Upsilon_disk,Upsilon_bulge,H0
0.04617130551598285,4.761961427924979,70.177961620396
0.028411153452091314,6.914513955606251,67.2700976323951
0.019811137032289722,7.868596444425002,86.33084889270772
0.055911772744591304,1.7891820153126257,89.04236310314546
0.036247414107218656,7.692481281822147,82.78285077517592
0.20263343321938881,3.922970112597464,60.43288839579766
0.057240432608723274,1.5958657729059018,97.58401761761104
0.01408135376625716,2.5651556439476444,50.79497033681308
0.010888608312362921,5.5366167211969275,94.58325519657633
0.032200381624655265,3.58916925792402,72.18471340366425
0.022643632395349566,2.497699497489705,65.81474314337319
0.0632342597161275,0.5710589718327075,75.32567931363955
0.025423388653300412,2.9144252012711362,52.10010094273554
0.029490316615701444,4.307287405629969,82.18194273226028
0.18955416911334066,2.400290350215365,60.178916797023746
0.18106108031728763,4.542599475943629,92.81449412609919
0.031594458639552736,4.796374651111739,82.24942410656114
0.15799815615054402,0.12935606900922425,95.36647770964393
0.10771101379733375,6.0740005417292675,70.84697345879165
0.03819937305986981,3.7875582720843397,67.31979845401959
0.08308831867066456,3.1129705229001616,83.43176920336502
0.034863407081017386,3.67029302223008,80.70503480138004
0.05318766182079858,4.020164302211163,57.86857995973716
0.10292628461877625,0.25095332080293,51.04564395459555
0.13486316750859229,0.00821610663790917,83.958177835655
0.08132586876465171,7.579357539987131,58.54267087682049
0.07294721279564648,5.448366545196025,82.8211657849665
0.06737240447761594,4.359726131745173,92.83835841284434
0.02345123406638099,5.405504407728266,83.41546267862103
0.09425303781025238,5.29370410013911,80.92359609012138
0.08748504955930562,4.383050683195066,60.41889104498057
0.01797143454088396,3.260754609720216,84.38488785787182
0.05257359980568349,5.102784541915072,66.95252407124173
0.025822250543479468,7.201725841001172,73.00804416288426
0.019811137032289722,7.868596444425002,86.33084889270772
0.055911772744591304,1.7891820153126257,89.04236310314546
0.03449826259831869,7.9699356758774424,84.47887704560904
0.3315740980409846,4.541134366646288,65.04214601635766
0.05730264441066574,1.6346078680794884,96.58748397249676
0.01408135376625716,2.5651556439476444,50.79497033681308
0.010888608312362921,5.5366167211969275,94.58325519657633
0.035594457069948834,0.6106020480472081,76.58681746092145
0.022301391270113484,2.477707334471526,65.58412407902273
0.0632342597161275,0.5710589718327075,75.32567931363955
0.01887159921455827,2.852785982174815,51.48595527248761
0.029490316615701444,4.307287405629969,82.18194273226028
0.18759882621225082,2.522440394976343,61.939630927748986
0.1593722510475362,4.285751279168214,87.35662030940225
0.031594458639552736,4.796374651111739,82.24942410656114
0.15799815615054402,0.12935606900922425,95.36647770964393
0.12647191341312763,5.003631154133833,79.59582760747205
0.03405833487959167,4.319601679832326,65.99554007962996
0.015465298213717005,2.0733416705119243,79.95252687323972
0.03408584286619503,3.9381469799373288,81.07238897626728
0.05987828719006136,3.2385768028611692,55.32980283609278
0.10292628461877625,0.25095332080293,51.04564395459555
0.13486316750859229,0.00821610663790917,83.958177835655
0.08132586876465171,7.579357539987131,58.54267087682049
0.07326016085473856,5.376297713512758,82.84000861700255
0.06824837693679936,5.161720329720555,96.54548454342043
0.014324445978236115,6.4345245091924115,79.58839947434427
0.10213508736691301,6.493755334487489,82.34605887419374
0.017361720322828067,4.6632316141107815,60.41036690587773
0.01797143454088396,3.260754609720216,84.38488785787182
0.05257359980568349,5.102784541915072,66.95252407124173
0.034888359970521116,6.384434436908723,70.42564330725094
0.01998484554625929,7.86777967649223,86.25237918353199
0.035163907848700354,0.11832946350853657,88.13327475175234
0.03449826259831869,7.9699356758774424,84.47887704560904
0.5104490945171922,5.398692600254693,71.4364122610398
0.057844270003272885,1.537493461373793,94.64603346446276
0.01408135376625716,2.5651556439476444,50.79497033681308
0.029165083598651984,5.346406220510793,82.46876610917437
0.035594457069948834,0.6106020480472081,76.58681746092145
0.022301391270113484,2.477707334471526,65.58412407902273
0.0632342597161275,0.5710589718327075,75.32567931363955
0.02617731666447618,3.1928561581148527,56.7146551208712
0.03645318601065171,4.939889695341943,80.85031878696363
0.18759882621225082,2.522440394976343,61.939630927748986
0.11542406425869582,3.1442464799085794,91.3311601734704
0.031594458639552736,4.796374651111739,82.24942410656114
0.10861519315369499,1.7213774179457748,83.09201756582434
0.19485942529167832,6.370643423956986,97.46161399045317
0.029903030416754156,4.143835183645484,65.78076811352082
0.015465298213717005,2.0733416705119243,79.95252687323972
0.03254973751152119,3.828563560702566,78.085196166772
0.05855729282749683,2.971220464202199,55.13191662898339
0.10292628461877625,0.25095332080293,51.04564395459555
0.09769059175803796,2.9570319706773747,84.15103141173893
0.08132586876465171,7.579357539987131,58.54267087682049
0.0710656517333367,5.282340744559443,88.84122343913818
0.06824837693679936,5.161720329720555,96.54548454342043
0.014324445978236115,6.4345245091924115,79.58839947434427
0.12882174805478458,7.660717178583135,92.23698624087294
0.017361720322828067,4.6632316141107815,60.41036690587773
0.01797143454088396,3.260754609720216,84.38488785787182
0.05257359980568349,5.102784541915072,66.95252407124173
0.03489706456847255,6.31325599753437,70.50159680424159
0.01998484554625929,7.86777967649223,86.25237918353199
0.035163907848700354,0.11832946350853657,88.13327475175234
0.03449826259831869,7.9699356758774424,84.47887704560904
0.49119167281801407,5.4599204057299655,73.05097403689155
0.057844270003272885,1.537493461373793,94.64603346446276
0.01408135376625716,2.5651556439476444,50.79497033681308
0.03218715756460991,5.124827199702167,83.05530970940076
0.035594457069948834,0.6106020480472081,76.58681746092145
0.022301391270113484,2.477707334471526,65.58412407902273
0.0632342597161275,0.5710589718327075,75.32567931363955
0.02617731666447618,3.1928561581148527,56.7146551208712
0.03604105772231596,3.3986386107461373,83.17837510899899
0.1630970222423505,3.303821844828656,65.4936673474186
0.11348698797955498,2.4912419465136955,91.20019319328945
0.034614923867776565,5.690457153138562,96.48698372505623
0.09230952426252406,2.2232032204250567,79.50589450876787
0.197312066205118,6.394292808636418,97.69013845627899
0.025873934369567683,4.267835270403057,64.89464474560832
0.010903605879646179,2.4048293481737844,80.7152676779867
0.03254973751152119,3.828563560702566,78.085196166772
0.054795157229406,2.9265053473554214,57.151656167819866
0.10292628461877625,0.25095332080293,51.04564395459555
0.09298375161532574,3.254488794133729,84.27831553843811
0.05693434282652686,7.162586919242745,66.20426093901415
0.0710656517333367,5.282340744559443,88.84122343913818
0.06715545027109866,4.959670868717412,99.7214978779822
0.014324445978236115,6.4345245091924115,79.58839947434427
0.12882174805478458,7.660717178583135,92.23698624087294
0.015161762109900803,5.152221052255405,58.45851975598675
0.019598122897477026,3.324112341494118,83.68195040728664
0.05737662205701642,6.4779064401950315,61.10913424735559
0.03489706456847255,6.31325599753437,70.50159680424159
0.03947702020777776,6.1046706202855425,84.1053702687911
0.035163907848700354,0.11832946350853657,88.13327475175234
0.036660798978019764,7.227005004207934,85.51633401343912
0.7068841647935773,5.0565448738694725,74.25607600030399
0.052494499123264836,1.7874010306800847,93.11240624436607
0.01408135376625716,2.5651556439476444,50.79497033681308
0.03218715756460991,5.124827199702167,83.05530970940076
0.03147320013683012,1.7406831762850346,67.89009177842038
0.022301391270113484,2.477707334471526,65.58412407902273
0.0632342597161275,0.5710589718327075,75.32567931363955
0.02536356105235004,3.4159943596842144,54.997458293275855
0.04061130887885362,4.2368337407198045,79.44528860229968
0.15599475465263588,3.304826093206199,66.39386974533525
0.11348698797955498,2.4912419465136955,91.20019319328945
0.03891171823527517,5.97943860056863,90.60375637925509
0.08476154049992829,2.008588514542378,79.11740610084449
0.15450776638238173,6.629951979686884,88.16765290798416
0.025873934369567683,4.267835270403057,64.89464474560832
0.013603448321311983,2.4220922702002285,77.13108862215103
0.03254973751152119,3.828563560702566,78.085196166772
0.054795157229406,2.9265053473554214,57.151656167819866
0.10292628461877625,0.25095332080293,51.04564395459555
0.12156608949821249,2.982979459673073,87.20735861219396
0.056598861879757,7.1689896784484475,66.3862867359718
0.10303893694649732,7.0019365680570935,94.01072989284435
0.06715545027109866,4.959670868717412,99.7214978779822
0.014324445978236115,6.4345245091924115,79.58839947434427
0.12882174805478458,7.660717178583135,92.23698624087294
0.015161762109900803,5.152221052255405,58.45851975598675
0.019598122897477026,3.324112341494118,83.68195040728664
0.05737662205701642,6.4779064401950315,61.10913424735559
0.03489706456847255,6.31325599753437,70.50159680424159
0.03947702020777776,6.1046706202855425,84.1053702687911
0.035163907848700354,0.11832946350853657,88.13327475175234
0.0386916112784791,7.912079298031078,91.00246333252427
0.46957726314283393,3.40279373771052,74.65042741134395
0.052494499123264836,1.7874010306800847,93.11240624436607
0.01408135376625716,2.5651556439476444,50.79497033681308
0.01908190356861071,5.901614243145386,84.03691375533666
0.03325134202845233,2.753937226152182,73.31968380259565
0.019698053499640093,2.5372275561922115,63.21055534718357
0.0632342597161275,0.5710589718327075,75.32567931363955
0.02536356105235004,3.4159943596842144,54.997458293275855
0.026040361816814177,2.2890889345703638,95.38147372380854
0.15599475465263588,3.304826093206199,66.39386974533525
0.11348698797955498,2.4912419465136955,91.20019319328945
0.035941599755353215,5.997208632589682,90.71377975526963
0.06521414750292345,3.7766921877712942,81.27049716191357
0.14720743155582738,6.618524302654103,86.13394634038254
0.025873934369567683,4.267835270403057,64.89464474560832
0.013341367727485662,2.4500959184362863,76.99735030963636
0.0416573563844019,4.190989806755532,83.10191396343578
0.054795157229406,2.9265053473554214,57.151656167819866
0.1184860975368139,1.1463567304690803,55.54578352476475
0.1291932344128,3.4472084663446814,83.43788896267132
0.03866477949857139,6.501788627321123,61.410255783598274
0.10303893694649732,7.0019365680570935,94.01072989284435
0.0661678705823125,5.166354912999477,96.60295463040715
0.014324445978236115,6.4345245091924115,79.58839947434427
0.14097934023083844,7.172839970149251,90.31090745128765
0.010968744629180977,5.471413992915397,53.72565147327772
0.011302146156448471,2.4620481277291786,87.55983034926824
0.05737662205701642,6.4779064401950315,61.10913424735559
0.03346768907063595,5.989236039307071,69.61338620398585
0.03936752203455614,6.356651392460835,85.06693189974008
0.1373568596800403,0.8909785896801257,84.96152150794438
0.0386916112784791,7.912079298031078,91.00246333252427
0.46957726314283393,3.40279373771052,74.65042741134395
0.04826021487698923,2.308783697969881,91.962294610248
0.01408135376625716,2.5651556439476444,50.79497033681308
0.019811285341617982,7.028316180112019,88.25040056267754
0.03155021667494563,3.0875000061427156,73.89109553846367
0.016887643210610086,2.5120623142904845,71.36112802492663
0.0632342597161275,0.5710589718327075,75.32567931363955
0.028452824533973214,4.169825123157172,65.4282319639305
0.026040361816814177,2.2890889345703638,95.38147372380854
0.1266018164610171,4.105713692839393,65.14539886689282
0.11348698797955498,2.4912419465136955,91.20019319328945
0.035941599755353215,5.997208632589682,90.71377975526963
0.09747346180276344,3.431704632917964,95.17262502262223
0.11537800317394356,6.440786696213332,87.44408330984781
0.025873934369567683,4.267835270403057,64.89464474560832
0.013341367727485662,2.4500959184362863,76.99735030963636
0.0416573563844019,4.190989806755532,83.10191396343578
0.05140431081512535,2.7594367736555707,55.84703246078874
0.1184860975368139,1.1463567304690803,55.54578352476475
0.1291932344128,3.4472084663446814,83.43788896267132
0.03808674137125722,6.395887929635946,61.67438525771557
0.09633852145705886,7.30665470668212,97.57657998776556
0.0661678705823125,5.166354912999477,96.60295463040715
0.014520627113929818,6.426723199989414,79.61137200846096
0.09142555013416706,5.6851333076947945,86.71419163600946
0.010968744629180977,5.471413992915397,53.72565147327772
0.011302146156448471,2.4620481277291786,87.55983034926824
0.04806990929014228,4.9982265406442,64.63524453836958
0.034389385053223746,6.1981719656807766,70.18612593765742
0.03908500908225745,7.006779424511763,87.54782822142315
0.08558643970868335,1.5412034989312244,89.80757139858657
0.0386916112784791,7.912079298031078,91.00246333252427
0.4228052211134677,3.4939802497344536,73.62204234573558
0.0505795829204298,2.316123021580094,91.84872269151283
0.01408135376625716,2.5651556439476444,50.79497033681308
0.047740936349629184,5.339953863301481,78.02983842780795
0.01559457548183879,3.8310619056830175,56.63570359692935
0.016887643210610086,2.5120623142904845,71.36112802492663
0.052714679842523766,3.7175999766221546,82.04513267935357
0.028452824533973214,4.169825123157172,65.4282319639305
0.026040361816814177,2.2890889345703638,95.38147372380854
0.1277767012652453,3.8071637103554057,73.43876143707894
0.07867193412314531,2.9677436778144823,78.9074675763305
0.035941599755353215,5.997208632589682,90.71377975526963
0.10082935808825334,3.2179211153454266,94.3134353301817
0.11537800317394356,6.440786696213332,87.44408330984781
0.025873934369567683,4.267835270403057,64.89464474560832
0.010393289971202476,2.1145958088047885,79.25435708876707
0.0416573563844019,4.190989806755532,83.10191396343578
0.033136579424399334,2.623967380702001,70.29315721255522
0.11671734201832562,1.1702933098395047,52.78864798920664
0.21546480201494578,0.4740248014009323,87.77254124021745
0.037826056907654296,6.3504642800266335,61.74312224972301
0.09633852145705886,7.30665470668212,97.57657998776556
0.0661678705823125,5.166354912999477,96.60295463040715
0.015288572036017821,7.3727136003346,77.71483190091044
0.10382594732465944,6.213016934373455,89.26838311691021
0.010968744629180977,5.471413992915397,53.72565147327772
0.011302146156448471,2.4620481277291786,87.55983034926824
0.04806990929014228,4.9982265406442,64.63524453836958
0.0349731639823159,6.058194777393238,70.96722618350037
0.03908500908225745,7.006779424511763,87.54782822142315
0.0840743595207464,0.7304000889706908,88.71500493168965
0.0386916112784791,7.912079298031078,91.00246333252427
0.27810314531801855,4.727446762332189,80.71986397313994
0.0505795829204298,2.316123021580094,91.84872269151283
0.015067219220753285,2.5198273718326223,57.005716160291804
0.024424828784205016,6.271937564988717,70.87818304809024
0.01559457548183879,3.8310619056830175,56.63570359692935
0.016887643210610086,2.5120623142904845,71.36112802492663
0.060380257185435354,2.3620397586338004,92.49785432095348
0.027171278143412886,4.186680160079549,64.91677160106498
0.02138987224182081,2.229123467642884,96.83710559057698
0.13791885897655282,3.6626608072749134,75.15040399971829
0.08724732863153864,1.907231267997476,76.31320738014148
0.05832748989260469,6.152338300956156,86.83320541153431
0.10082935808825334,3.2179211153454266,94.3134353301817
0.08820553926528804,6.359387109924831,81.65387186144446
0.02443049974550266,4.01632021004507,65.27524799616778
0.010393289971202476,2.1145958088047885,79.25435708876707
0.043109606138146385,3.3724434385954263,91.19793991879928
0.028415067012947548,2.5914507191178457,70.60348137035459
0.11671734201832562,1.1702933098395047,52.78864798920664
0.15511772674454805,1.0933790309345792,82.78515601142279
0.037826056907654296,6.3504642800266335,61.74312224972301
0.09633852145705886,7.30665470668212,97.57657998776556
0.0661678705823125,5.166354912999477,96.60295463040715
0.02383198410920273,7.569612104234953,82.56555704052876
0.10382594732465944,6.213016934373455,89.26838311691021
0.010968744629180977,5.471413992915397,53.72565147327772
0.011302146156448471,2.4620481277291786,87.55983034926824
0.04806990929014228,4.9982265406442,64.63524453836958
0.0349731639823159,6.058194777393238,70.96722618350037
0.038182392778259536,6.859129105798395,87.54821814942677
0.0839734133056904,0.7123474699309096,88.7122262861998
0.0386916112784791,7.912079298031078,91.00246333252427
0.15389747671979015,4.435500952918682,73.62088559829712
0.0505795829204298,2.316123021580094,91.84872269151283
0.014367786057920107,2.47863120921897,56.656557148132556
0.024424828784205016,6.271937564988717,70.87818304809024
0.01559457548183879,3.8310619056830175,56.63570359692935
0.012496664129237656,2.3679878401837646,68.03936960783858
0.060380257185435354,2.3620397586338004,92.49785432095348
0.02808916903508936,4.1397881353599075,66.43030834277563
0.020079014596149164,2.2893942802533434,88.57897704889743
0.10538732808701988,3.7074462364487637,70.22651210469809
0.08724732863153864,1.907231267997476,76.31320738014148
0.05832748989260469,6.152338300956156,86.83320541153431
0.10082935808825334,3.2179211153454266,94.3134353301817
0.08405879621170395,5.876406176963595,73.53540095370322
0.02443049974550266,4.01632021004507,65.27524799616778
0.010393289971202476,2.1145958088047885,79.25435708876707
0.043109606138146385,3.3724434385954263,91.19793991879928
0.028415067012947548,2.5914507191178457,70.60348137035459
0.11671734201832562,1.1702933098395047,52.78864798920664
0.11429829625014809,1.509134817433582,75.2714234888254
0.04133992206128507,7.754000667960934,58.434851014605286
0.09633852145705886,7.30665470668212,97.57657998776556
0.06724010627659827,5.09349079360508,96.96145551303961
0.024594093699748333,7.919333836400853,83.54219879180557
0.11403220307118375,6.087882155726648,89.53962452560785
0.01080245890091281,4.501414100361725,61.102530513457225
0.011302146156448471,2.4620481277291786,87.55983034926824
0.05973195304413484,5.482630965727057,64.31951125774533
0.0349731639823159,6.058194777393238,70.96722618350037
0.038182392778259536,6.859129105798395,87.54821814942677
0.0839734133056904,0.7123474699309096,88.7122262861998
0.0386916112784791,7.912079298031078,91.00246333252427
0.1472039862873091,4.18159380594064,73.89126804462077
0.04087019971103032,1.0711238492276092,90.06473063379273
0.014367786057920107,2.47863120921897,56.656557148132556
0.032639229510992296,5.836619206254122,71.27972355261123
0.01559457548183879,3.8310619056830175,56.63570359692935
0.012496664129237656,2.3679878401837646,68.03936960783858
0.051077619038681604,3.7153623287893356,84.61455806845463
0.02559738620770814,3.2105401515554646,63.77458769758757
0.020079014596149164,2.2893942802533434,88.57897704889743
0.16473677675332973,3.6257411811663114,79.2094975736047
0.08724732863153864,1.907231267997476,76.31320738014148
0.06026463368441723,6.3043546846994,86.80327310535054
0.09502847893602909,3.1689446336592493,93.8758382522566
0.09224562641184497,4.696679829869721,68.33461385404712
0.02443049974550266,4.01632021004507,65.27524799616778
0.010393289971202476,2.1145958088047885,79.25435708876707
0.05242153705714929,3.335944826211403,91.6782354827331
0.028415067012947548,2.5914507191178457,70.60348137035459
0.08498339070308894,1.5349769857307498,57.432310524993746
0.08197017841592655,2.44380774466427,70.84560643743497
0.04133992206128507,7.754000667960934,58.434851014605286
0.06399231205889497,5.46385909950142,93.76640016589008
0.07323261142886517,5.220839123111287,96.01096678784563
0.024594093699748333,7.919333836400853,83.54219879180557
0.15602076563733802,5.918832849048054,91.67651604075112
0.01080245890091281,4.501414100361725,61.102530513457225
0.011302146156448471,2.4620481277291786,87.55983034926824
0.05973195304413484,5.482630965727057,64.31951125774533
0.01338121226524313,6.560139601938609,76.76464783232885
0.04219454029787068,7.599222868047779,99.32337199161181
0.08174387571970007,0.2169116314372248,87.67085146828835
0.0386916112784791,7.912079298031078,91.00246333252427
0.18663358677219458,3.522295183207196,74.91855983503234
0.0431162056104801,0.8148873667619956,92.22815464167265
0.014367786057920107,2.47863120921897,56.656557148132556
0.032639229510992296,5.836619206254122,71.27972355261123
0.01559457548183879,3.8310619056830175,56.63570359692935
0.012496664129237656,2.3679878401837646,68.03936960783858
0.06121300147160112,4.034725439165523,83.86405885946955
0.02622419035652167,2.777707738076357,62.968493761651416
0.020079014596149164,2.2893942802533434,88.57897704889743
0.17450780739888339,4.670164614228657,83.18627084247382
0.0649577547117684,1.5450173442951365,76.62598804147538
0.06026463368441723,6.3043546846994,86.80327310535054
0.09502847893602909,3.1689446336592493,93.8758382522566
0.12550380759866483,4.2828781414699675,70.65450791176241
0.025304154071012216,3.4130282392236433,64.15169535978096
0.010393289971202476,2.1145958088047885,79.25435708876707
0.05242153705714929,3.335944826211403,91.6782354827331
0.029989538780351776,2.028424263515016,72.70889268724714
0.08363296506288095,1.5207771703300117,58.431278312767105
0.08197017841592655,2.44380774466427,70.84560643743497
0.03618707518592765,6.8461897435481776,63.43111169765081
0.06399231205889497,5.46385909950142,93.76640016589008
0.07323261142886517,5.220839123111287,96.01096678784563
0.024594093699748333,7.919333836400853,83.54219879180557
0.1953669461099643,6.899793611786301,91.67586301007259
0.01080245890091281,4.501414100361725,61.102530513457225
0.015504044245522038,3.2023241500523696,83.48562074738749
0.06106018889829575,5.449773169936978,65.51181495364683
0.03791393005663399,5.069139453104231,78.81165093478944
0.04219454029787068,7.599222868047779,99.32337199161181
0.08174387571970007,0.2169116314372248,87.67085146828835
0.0386916112784791,7.912079298031078,91.00246333252427
0.26758329807160136,3.5071633805736298,71.00030036003108
0.03536579501869973,0.038748831592821276,93.43191368225538
0.014367786057920107,2.47863120921897,56.656557148132556
0.032639229510992296,5.836619206254122,71.27972355261123
0.032667529180866114,4.242727599963844,68.29904420699765
0.012496664129237656,2.3679878401837646,68.03936960783858
0.08378566424442632,4.887592119172205,85.91155658193392
0.02053395633845633,0.4540218673843466,62.70427266887904
0.018555998204587087,3.260521048073891,85.89251122575472
0.22377941065426712,5.37031361845923,87.79281884355356
0.06298519477008298,3.545408583288556,80.90359024161386
0.06026463368441723,6.3043546846994,86.80327310535054
0.09502847893602909,3.1689446336592493,93.8758382522566
0.2165005523240928,7.602054579089609,77.5464441984055
0.02566247613180334,3.5260656757968363,64.12797001802203
0.010393289971202476,2.1145958088047885,79.25435708876707
0.05064164813303227,3.3896835037688446,92.93310758489662
0.029989538780351776,2.028424263515016,72.70889268724714
0.08363296506288095,1.5207771703300117,58.431278312767105
0.06759173002729044,2.6289882522771064,74.25732197466256
0.03618707518592765,6.8461897435481776,63.43111169765081
0.03898302152062755,3.9010936708870156,86.99508443132633
0.07323261142886517,5.220839123111287,96.01096678784563
0.024594093699748333,7.919333836400853,83.54219879180557
0.191886475285983,6.797272601430256,91.27669127377646
0.02062700110832076,5.408906536518278,62.00375525014906
0.015504044245522038,3.2023241500523696,83.48562074738749
0.06747453372031521,4.718957504211196,54.01584201338971
0.03791393005663399,5.069139453104231,78.81165093478944
0.04219454029787068,7.599222868047779,99.32337199161181
0.05812774337890996,2.9196244712638126,79.78778793034546
0.0386916112784791,7.912079298031078,91.00246333252427
0.26758329807160136,3.5071633805736298,71.00030036003108
0.03536579501869973,0.038748831592821276,93.43191368225538
0.014367786057920107,2.47863120921897,56.656557148132556
0.032639229510992296,5.836619206254122,71.27972355261123
0.032667529180866114,4.242727599963844,68.29904420699765
0.01516095457530026,3.590594511650811,71.45365190979706
0.09683535501889946,6.194409062890235,83.88473709146191
0.02053395633845633,0.4540218673843466,62.70427266887904
0.018555998204587087,3.260521048073891,85.89251122575472
0.1731368917758872,4.621096460290925,85.34554538224705
0.07843147775354112,2.2874698036936016,89.45430994970512
0.06026463368441723,6.3043546846994,86.80327310535054
0.09502847893602909,3.1689446336592493,93.8758382522566
0.2165005523240928,7.602054579089609,77.5464441984055
0.02566247613180334,3.5260656757968363,64.12797001802203
0.01016069735011648,2.107227160675249,79.17530848712514
0.05184596448902121,3.308663616287656,94.17412584062401
0.02692226297636155,3.1635791072514223,60.88594041979675
0.08363296506288095,1.5207771703300117,58.431278312767105
0.07016444590079123,2.1171742747973674,70.54543030007332
0.034825147522430114,5.838750969025295,65.31481258946584
0.03898302152062755,3.9010936708870156,86.99508443132633
0.07323261142886517,5.220839123111287,96.01096678784563
0.024594093699748333,7.919333836400853,83.54219879180557
0.1143224715794391,5.088757695652156,76.9873597946648
0.02062700110832076,5.408906536518278,62.00375525014906
0.015504044245522038,3.2023241500523696,83.48562074738749
0.0645057363901376,4.634258154797684,54.733837260550544
0.03791393005663399,5.069139453104231,78.81165093478944
0.04219454029787068,7.599222868047779,99.32337199161181
0.050265311491911886,2.8403904020891253,75.63175722049951
0.0386916112784791,7.912079298031078,91.00246333252427
0.24637218545867073,5.20748698453059,73.71845875391448
0.03536579501869973,0.038748831592821276,93.43191368225538
0.013612649798187881,2.659532505435884,54.34409796072829
0.03701891238788065,4.702812417020057,64.60416777662206
0.032667529180866114,4.242727599963844,68.29904420699765
0.015047754388087881,3.431896263737058,69.34182591000524
0.09683535501889946,6.194409062890235,83.88473709146191
0.01874979710002497,1.4288716892156583,70.07562100981973
0.014096663208346268,3.3121924451795137,99.2213598066885
0.1671261776073858,4.66592160736505,84.4582682818289
0.07919850534058584,2.3282070130505903,89.65865012825101
0.06026463368441723,6.3043546846994,86.80327310535054
0.09502847893602909,3.1689446336592493,93.8758382522566
0.19829601492265353,7.127368769304468,79.38483361916184
0.02566247613180334,3.5260656757968363,64.12797001802203
0.01016069735011648,2.107227160675249,79.17530848712514
0.05184596448902121,3.308663616287656,94.17412584062401
0.02692226297636155,3.1635791072514223,60.88594041979675
0.08363296506288095,1.5207771703300117,58.431278312767105
0.07016444590079123,2.1171742747973674,70.54543030007332
0.04571587563749694,6.038077458738304,74.514093565492
0.03898302152062755,3.9010936708870156,86.99508443132633
0.06984969945406208,5.503492119624273,93.60898724773058
0.024594093699748333,7.919333836400853,83.54219879180557
0.1152949395790219,5.052455187655834,76.80715240779689
0.02062700110832076,5.408906536518278,62.00375525014906
0.015504044245522038,3.2023241500523696,83.48562074738749
0.0645057363901376,4.634258154797684,54.733837260550544
0.03791393005663399,5.069139453104231,78.81165093478944
0.04219454029787068,7.599222868047779,99.32337199161181
0.05497491194696567,2.3668131728337536,67.82677126076825
0.0386916112784791,7.912079298031078,91.00246333252427
0.18293636628691295,5.007542241708498,67.09653908557873
0.03536579501869973,0.038748831592821276,93.43191368225538
0.013612649798187881,2.659532505435884,54.34409796072829
0.036358227693816796,4.563029549502986,64.40287900873253
0.0433615866597217,4.734849492396915,67.66614352574531
0.015047754388087881,3.431896263737058,69.34182591000524
0.03381819773742217,5.699867688594181,88.65779297159175
0.01874979710002497,1.4288716892156583,70.07562100981973
0.014096663208346268,3.3121924451795137,99.2213598066885
0.2728724418947447,3.044588330186848,82.13773752099686
0.07919850534058584,2.3282070130505903,89.65865012825101
0.05368551893069712,5.861782359948149,82.7189785106523
0.09502847893602909,3.1689446336592493,93.8758382522566
0.1792688913064667,6.841324856658034,77.64104264266585
0.019439866308457177,3.55810190125444,61.4593806570292
0.01016069735011648,2.107227160675249,79.17530848712514
0.048902485874902514,4.338745095341386,93.46442004100234
0.03035885481362039,3.2937258225773016,62.57506857810682
0.08363296506288095,1.5207771703300117,58.431278312767105
0.07016444590079123,2.1171742747973674,70.54543030007332
0.04571587563749694,6.038077458738304,74.514093565492
0.04057134792670896,3.8151738151459558,91.6970795854497
0.07258376469786902,4.713475963228888,86.63109433864352
0.021455678405002468,7.920948855076934,81.88138097713116
0.14524422800168132,5.891453802954648,76.13254261420316
0.02251968941495957,5.371706569555882,63.843995799331616
0.02044015181428409,4.204924293478845,85.0857861948857
0.0645057363901376,4.634258154797684,54.733837260550544
0.0392215554248629,5.176093237722426,80.03987387051484
0.04219454029787068,7.599222868047779,99.32337199161181
0.05497491194696567,2.3668131728337536,67.82677126076825
0.035569158340123606,7.328100418350866,92.0458937708653
0.2647499970182157,6.380914479270979,61.37693756073568
0.03284239205989102,0.24583409682249124,92.00461670427936
0.020438977142488907,2.9521573879531795,63.80240631970088
0.03685601223547674,4.533940717166337,64.42298253532088
0.05560878931518097,5.337308931409778,70.8438197785959
0.01667563912047644,3.665261950251885,74.09469379963474
