Upsilon_disk,Upsilon_bulge,H0
0.04527378371755196,6.9799838353440915,91.71649309769835
0.01874979710002497,1.4288716892156583,70.07562100981973
0.014096663208346268,3.3121924451795137,99.2213598066885
0.2728724418947447,3.044588330186848,82.13773752099686
0.1201801397518601,3.386678199987031,80.74548980411666
0.06398964605518304,6.986553350615667,97.74293655273041
0.09502847893602909,3.1689446336592493,93.8758382522566
0.1792688913064667,6.841324856658034,77.64104264266585
0.019439866308457177,3.55810190125444,61.4593806570292
0.01016069735011648,2.107227160675249,79.17530848712514
0.048902485874902514,4.338745095341386,93.46442004100234
0.03035885481362039,3.2937258225773016,62.57506857810682
0.08363296506288095,1.5207771703300117,58.431278312767105
0.07016444590079123,2.1171742747973674,70.54543030007332
0.04571587563749694,6.038077458738304,74.514093565492
0.03129781440202128,5.806997456708199,86.9352160258653
0.07346439875397777,5.658531939120567,92.4862894392639
0.021455678405002468,7.920948855076934,81.88138097713116
0.08783115241145582,6.8327327275169205,78.79885135246815
0.02251968941495957,5.371706569555882,63.843995799331616
0.02044015181428409,4.204924293478845,85.0857861948857
0.0645057363901376,4.634258154797684,54.733837260550544
0.0392215554248629,5.176093237722426,80.03987387051484
0.04219454029787068,7.599222868047779,99.32337199161181
0.05497491194696567,2.3668131728337536,67.82677126076825
0.035569158340123606,7.328100418350866,92.0458937708653
0.2647499970182157,6.380914479270979,61.37693756073568
0.03284239205989102,0.24583409682249124,92.00461670427936
0.021197644639413843,2.9543623823975764,64.1082903218674
0.035316551316245545,4.1160372461929615,54.25973800092285
0.05560878931518097,5.337308931409778,70.8438197785959
0.01667563912047644,3.665261950251885,74.09469379963474
0.04143163935245683,6.657517256943614,90.40206857766967
0.01874979710002497,1.4288716892156583,70.07562100981973
0.01294584267586835,2.9598777045851237,93.36017902296211
0.2730264057298341,2.981347079943768,82.53126587729795
0.2211229050389309,3.788437929910283,68.87091564539494
0.06398964605518304,6.986553350615667,97.74293655273041
0.09502847893602909,3.1689446336592493,93.8758382522566
0.1792688913064667,6.841324856658034,77.64104264266585
0.020223424907691318,3.5277258966150975,57.87772560712824
0.04117548751878234,2.495230052086645,84.54759273344106
0.048902485874902514,4.338745095341386,93.46442004100234
0.03036025416041275,3.2974713922940295,62.6113729032487
0.08363296506288095,1.5207771703300117,58.431278312767105
0.06880144737766718,2.7234576693700445,66.73693334144103
0.049965443870163266,5.4236501691664625,58.75468409293196
0.03129781440202128,5.806997456708199,86.9352160258653
0.06865041391089774,5.590708932312274,90.73652656698252
0.021455678405002468,7.920948855076934,81.88138097713116
0.05121391865553018,6.829291916260832,79.26250840133892
0.02251968941495957,5.371706569555882,63.843995799331616
0.02044015181428409,4.204924293478845,85.0857861948857
0.0645057363901376,4.634258154797684,54.733837260550544
0.03478460973552359,4.564441254766745,80.32748426899586
0.04219454029787068,7.599222868047779,99.32337199161181
0.05447749464485385,2.957006764069755,69.33922636912379
0.035569158340123606,7.328100418350866,92.0458937708653
0.2647499970182157,6.380914479270979,61.37693756073568
0.03065310106518056,0.42961952135263204,88.59793731459645
0.021197644639413843,2.9543623823975764,64.1082903218674
0.035316551316245545,4.1160372461929615,54.25973800092285
0.05560878931518097,5.337308931409778,70.8438197785959
0.01667563912047644,3.665261950251885,74.09469379963474
0.04143163935245683,6.657517256943614,90.40206857766967
0.01874979710002497,1.4288716892156583,70.07562100981973
0.01294584267586835,2.9598777045851237,93.36017902296211
0.2730264057298341,2.981347079943768,82.53126587729795
0.15914157069292867,3.6312751345720575,74.45444614851571
0.06398964605518304,6.986553350615667,97.74293655273041
0.09502847893602909,3.1689446336592493,93.8758382522566
0.24531364256518354,6.617601609389682,71.0205375794894
0.020223424907691318,3.5277258966150975,57.87772560712824
0.04117548751878234,2.495230052086645,84.54759273344106
0.048902485874902514,4.338745095341386,93.46442004100234
0.05212057069082496,3.5837326286350555,62.496770175919856
0.11565284023411956,0.5073295481985753,58.71080547053987
0.09744998036802265,2.2491463724133727,71.96158622231403
0.049965443870163266,5.4236501691664625,58.75468409293196
0.0344353635632032,6.293755954560943,85.83677071639272
0.05589289870473792,6.090724955969798,90.57976517879735
0.021455678405002468,7.920948855076934,81.88138097713116
0.05255479507123442,6.374087439963966,76.69396386394617
0.023374911231694884,6.935470161876495,63.67302546164169
0.023316048831773836,3.2868695337696088,86.69016118137496
0.0645057363901376,4.634258154797684,54.733837260550544
0.03655632640603622,4.692549330286132,81.18800579327315
0.04222617636524258,7.638273628616999,99.69332166534768
0.05393602591896749,1.758189800951813,61.21356966629101
0.035569158340123606,7.328100418350866,92.0458937708653
0.2642108872268848,6.3815822222515,61.44700673234097
0.03065310106518056,0.42961952135263204,88.59793731459645
0.02074399812629232,2.8163023943798082,63.226421045356616
0.035316551316245545,4.1160372461929615,54.25973800092285
0.05800429262842634,5.229099138637427,69.14755843347736
0.01667563912047644,3.665261950251885,74.09469379963474
0.042348734569385815,7.027147413358393,92.13532611434891
0.01874979710002497,1.4288716892156583,70.07562100981973
0.026367347732843986,2.566406414645569,82.83434464241397
0.41495243599538895,0.7334414812681072,93.25211177236424
0.12482091347782366,4.700552595607928,76.30574173280694
0.06278243625001141,7.137952864882795,98.6549972974835
0.09502847893602909,3.1689446336592493,93.8758382522566
0.3203104537503584,7.4402671538675005,77.77605294653567
0.013090833753966795,3.1629701236556245,55.264163471077595
0.0411732430250635,2.458758607188913,84.49629372819493
0.048902485874902514,4.338745095341386,93.46442004100234
0.05144338338599887,3.6875025974488937,63.39048614693363
0.11565284023411956,0.5073295481985753,58.71080547053987
0.07930228583645935,3.985684470729551,85.1722093418051
0.04195847055448869,6.022925680183532,58.76003268304315
0.0344353635632032,6.293755954560943,85.83677071639272
0.06072599449565659,6.440193136114142,92.92719636020408
0.021455678405002468,7.920948855076934,81.88138097713116
0.05255479507123442,6.374087439963966,76.69396386394617
0.023374911231694884,6.935470161876495,63.67302546164169
0.024617842888859272,2.7799151101884294,87.0286529289421
0.08993853995075934,5.362042854535798,54.47150704802779
0.040717854173445193,5.186344651516121,85.9151802076115
0.04222617636524258,7.638273628616999,99.69332166534768
0.09275005538280631,0.4232668407320759,66.86712189884065
0.03181962188285664,5.770882319461002,90.32807936442265
0.2642108872268848,6.3815822222515,61.44700673234097
0.029080722826918596,0.6743408280290888,85.61351055113246
0.02074399812629232,2.8163023943798082,63.226421045356616
0.035316551316245545,4.1160372461929615,54.25973800092285
0.0840666376099278,7.752194581892892,68.53138729935705
0.01667563912047644,3.665261950251885,74.09469379963474
0.04584566105149372,6.877549484424474,93.85155623474388
0.01874979710002497,1.4288716892156583,70.07562100981973
0.05774045775402005,3.946084953742838,68.836960083207
0.41495243599538895,0.7334414812681072,93.25211177236424
0.1533802848628174,4.24478345944022,82.35304619652962
0.06278243625001141,7.137952864882795,98.6549972974835
0.08143544048399333,3.9253085729135364,84.79711183172908
0.3203104537503584,7.4402671538675005,77.77605294653567
0.013090833753966795,3.1629701236556245,55.264163471077595
0.05108716715674923,4.605492008352644,90.99206205826377
0.048902485874902514,4.338745095341386,93.46442004100234
0.05144338338599887,3.6875025974488937,63.39048614693363
0.11565284023411956,0.5073295481985753,58.71080547053987
0.07995612381816039,3.9231192471759337,84.69624766290212
0.04195847055448869,6.022925680183532,58.76003268304315
0.03622159015818186,6.933073779797901,85.61991640288959
0.06072599449565659,6.440193136114142,92.92719636020408
0.021455678405002468,7.920948855076934,81.88138097713116
0.03913432945232971,4.410854132939179,74.06650496560299
0.023374911231694884,6.935470161876495,63.67302546164169
0.018298380706377675,0.5180829157015854,87.795858297591
0.08993853995075934,5.362042854535798,54.47150704802779
0.04040035515213679,5.123429913595755,84.05441213268092
0.04222617636524258,7.638273628616999,99.69332166534768
0.07922036210172174,0.4766199057419176,70.85071774336876
0.03037331591390084,5.569489738726547,87.6203146920634
0.2642108872268848,6.3815822222515,61.44700673234097
0.029080722826918596,0.6743408280290888,85.61351055113246
0.02727704809390539,3.873297313367714,71.19702996689949
0.03173247641492017,3.5346920712256997,57.68136836947053
0.0840666376099278,7.752194581892892,68.53138729935705
0.015581027269416509,3.511888327455137,68.34483584306423
0.04584566105149372,6.877549484424474,93.85155623474388
0.01874979710002497,1.4288716892156583,70.07562100981973
0.05858652287940948,2.5707912622369493,57.26859258602402
0.3769325544109218,2.1580098494382822,85.23026021728802
0.22140864494214646,2.1679050221536844,71.74047847940156
0.05580994331334936,7.084170015922135,95.2331556455968
0.08143544048399333,3.9253085729135364,84.79711183172908
0.2738364538557134,7.377699190108135,80.84334906500644
0.02050803432842955,3.8437971912955335,62.20386878739379
0.0528506070811674,5.5310069202158285,92.57564626956395
0.06610276723246693,3.1962678991099978,98.88939355555058
0.084844518616047,4.144316557871696,70.46767932505227
0.11565284023411956,0.5073295481985753,58.71080547053987
0.08110981084499574,3.8958496575170978,84.44464870570805
0.04195847055448869,6.022925680183532,58.76003268304315
0.03255235663970319,6.324896163600217,82.54895826254587
0.06072599449565659,6.440193136114142,92.92719636020408
0.021455678405002468,7.920948855076934,81.88138097713116
0.041348431163307234,4.394509519215214,78.46333842115551
0.040861663541498686,7.170788194340918,65.07283685534101
0.018298380706377675,0.5180829157015854,87.795858297591
0.08993853995075934,5.362042854535798,54.47150704802779
0.04137119592169766,4.974801901382479,84.24064509277957
0.04222617636524258,7.638273628616999,99.69332166534768
0.08105870186208283,0.19550292290407256,71.93871601170541
0.03037331591390084,5.569489738726547,87.6203146920634
0.2642108872268848,6.3815822222515,61.44700673234097
0.026637832580884434,2.9959886882338784,84.41782139461311
0.02636968790921047,3.771189972839709,70.43266927838755
0.06058181661766404,3.326806679668336,59.819728995681814
0.0840666376099278,7.752194581892892,68.53138729935705
0.015581027269416509,3.511888327455137,68.34483584306423
0.04584566105149372,6.877549484424474,93.85155623474388
0.018867357271458735,1.6660639708010747,65.46082597199256
0.06110540546883524,1.7193403596798307,50.03609988270817
0.3769325544109218,2.1580098494382822,85.23026021728802
0.125237298327968,2.9584654058809403,71.09561360784315
0.05580994331334936,7.084170015922135,95.2331556455968
0.1123078389310451,1.0018123228311673,73.06820705194164
0.2738364538557134,7.377699190108135,80.84334906500644
0.02323483516862483,4.027488701769958,58.805214406255544
0.0528506070811674,5.5310069202158285,92.57564626956395
0.06662828520493147,2.8792113492383598,99.47213006588912
0.08489141484037793,4.142283966694492,70.43527377888451
0.12140384068588053,0.1614508892215314,56.73424557394731
0.07707817728780693,4.236737532313924,85.52010931614424
0.04195847055448869,6.022925680183532,58.76003268304315
0.03255235663970319,6.324896163600217,82.54895826254587
0.06072599449565659,6.440193136114142,92.92719636020408
0.021455678405002468,7.920948855076934,81.88138097713116
0.04100829709449404,4.429696733132526,78.53170862519073
0.040861663541498686,7.170788194340918,65.07283685534101
0.018298380706377675,0.5180829157015854,87.795858297591
0.1735841829780903,5.851392010252032,57.81954341553503
0.04137119592169766,4.974801901382479,84.24064509277957
0.04222617636524258,7.638273628616999,99.69332166534768
0.08105870186208283,0.19550292290407256,71.93871601170541
0.03037331591390084,5.569489738726547,87.6203146920634
0.24224643136652352,6.253084340687934,60.567848005699716
0.031574363216712434,2.9953624253077917,83.76962380816929
0.033795685222072644,3.8393670171183008,72.64214722875302
0.06058181661766404,3.326806679668336,59.819728995681814
0.0840666376099278,7.752194581892892,68.53138729935705
0.015581027269416509,3.511888327455137,68.34483584306423
0.04584566105149372,6.877549484424474,93.85155623474388
0.01829772682002953,0.289506458638888,61.8470363076904
0.06110540546883524,1.7193403596798307,50.03609988270817
0.4182616396688356,2.0619538127306916,83.33340119336589
0.1272748330129478,2.9832215797091646,71.20354894311274
0.050582862160793524,6.351646553284628,93.2952557678552
0.08384689017006833,2.901368467311506,76.45143747909772
0.2738364538557134,7.377699190108135,80.84334906500644
0.02280130330323019,3.793085026992288,59.46587480692028
0.0528506070811674,5.5310069202158285,92.57564626956395
0.05995680260384662,3.282960024581117,94.01921351109614
0.08456241299802,4.1649137440857125,70.39520424464168
0.12140384068588053,0.1614508892215314,56.73424557394731
0.10241973753066767,2.558214181898763,87.17791066025127
0.04195847055448869,6.022925680183532,58.76003268304315
0.03255235663970319,6.324896163600217,82.54895826254587
0.06072599449565659,6.440193136114142,92.92719636020408
0.021455678405002468,7.920948855076934,81.88138097713116
0.04100829709449404,4.429696733132526,78.53170862519073
0.040861663541498686,7.170788194340918,65.07283685534101
0.018298380706377675,0.5180829157015854,87.795858297591
0.1735841829780903,5.851392010252032,57.81954341553503
0.029181176153401933,6.020530441271374,99.73683622032699
0.04222617636524258,7.638273628616999,99.69332166534768
0.08105870186208283,0.19550292290407256,71.93871601170541
0.026380019385962752,5.8781346007815465,86.75656591544085
0.2785349267788525,7.616838989784862,58.00790319638489
0.031574363216712434,2.9953624253077917,83.76962380816929
0.03480696960490392,4.223610571486478,67.5762255578156
0.06058181661766404,3.326806679668336,59.819728995681814
0.0840666376099278,7.752194581892892,68.53138729935705
0.015581027269416509,3.511888327455137,68.34483584306423
0.04584566105149372,6.877549484424474,93.85155623474388
0.01829772682002953,0.289506458638888,61.8470363076904
0.06110540546883524,1.7193403596798307,50.03609988270817
0.32926310351017185,2.9674413872771948,87.08553434387906
0.16445172576983905,2.79169588325032,77.54926662427202
0.03647015059961876,3.7017200872448077,79.5483829215936
0.05958158472224864,4.520896700477694,79.33592036843349
0.1933728510384861,5.849247522013988,72.91087811409292
0.02280130330323019,3.793085026992288,59.46587480692028
0.0528506070811674,5.5310069202158285,92.57564626956395
0.05995680260384662,3.282960024581117,94.01921351109614
0.08456241299802,4.1649137440857125,70.39520424464168
0.11594929210932112,0.8500934708350152,65.48137725059718
0.07591251973841907,3.0178252498410187,84.1113629708466
0.04195847055448869,6.022925680183532,58.76003268304315
0.03255235663970319,6.324896163600217,82.54895826254587
0.054663583375873674,6.832805455270048,95.1444632002662
0.02264277050144567,7.6079288955480235,82.64533251117922
0.04100829709449404,4.429696733132526,78.53170862519073
0.040861663541498686,7.170788194340918,65.07283685534101
0.018298380706377675,0.5180829157015854,87.795858297591
0.16440744836997964,5.852386488474147,50.82113538786166
0.02884350609864465,6.108310411921396,98.86070024582708
0.04222617636524258,7.638273628616999,99.69332166534768
0.08105870186208283,0.19550292290407256,71.93871601170541
0.028144747395072018,6.005867841997709,85.55357217560484
0.2785349267788525,7.616838989784862,58.00790319638489
0.031574363216712434,2.9953624253077917,83.76962380816929
0.03480696960490392,4.223610571486478,67.5762255578156
0.060559189484306025,3.3332577702195882,59.915596596336215
0.09263850755411099,7.775533607475991,62.14723089552737
0.015581027269416509,3.511888327455137,68.34483584306423
0.04584566105149372,6.877549484424474,93.85155623474388
0.01061220412042907,0.15792857668058913,61.02133295095991
0.06110540546883524,1.7193403596798307,50.03609988270817
0.32926310351017185,2.9674413872771948,87.08553434387906
0.13020042956031658,2.205305967336135,73.8694375016486
0.033740075552137996,4.570227218677225,87.10993948963856
0.05958158472224864,4.520896700477694,79.33592036843349
0.1933728510384861,5.849247522013988,72.91087811409292
0.02280130330323019,3.793085026992288,59.46587480692028
0.0528506070811674,5.5310069202158285,92.57564626956395
0.05995680260384662,3.282960024581117,94.01921351109614
0.10349182825844058,3.5472316010491487,65.30922562129979
0.11594929210932112,0.8500934708350152,65.48137725059718
0.09239446731837431,1.0649794429315174,93.06384012782236
0.023026141617807735,7.346519051140609,57.04021523034187
0.03255235663970319,6.324896163600217,82.54895826254587
0.054663583375873674,6.832805455270048,95.1444632002662
0.02270053565090177,7.7052236057621135,82.92183529842744
0.04100829709449404,4.429696733132526,78.53170862519073
0.040861663541498686,7.170788194340918,65.07283685534101
0.018298380706377675,0.5180829157015854,87.795858297591
0.14838134006793993,5.806217524675357,56.81953320692904
0.02550539379161263,5.9572821203846145,99.84416883068964
0.04222617636524258,7.638273628616999,99.69332166534768
0.07520651734686029,1.0912666850670711,68.50636542840213
0.023851694233481973,6.3571018743724474,88.27172186330262
0.2785349267788525,7.616838989784862,58.00790319638489
0.03279469177436635,1.9241620565150894,83.134857918525
0.0453206212014538,4.600632176492758,74.67865535872075
0.05694038361627149,3.887169758205648,57.793139520743246
0.08419799170510764,7.814852251100707,61.085081414412045
0.015940655942444218,3.531786838133786,68.31591150716591
0.04584566105149372,6.877549484424474,93.85155623474388
0.01061220412042907,0.15792857668058913,61.02133295095991
0.06110540546883524,1.7193403596798307,50.03609988270817
0.32926310351017185,2.9674413872771948,87.08553434387906
0.1156937680809976,2.440264663527622,70.9627740630208
0.032138201661968215,4.644109937824234,88.73422536094974
0.06191242130367876,4.410795769426633,78.8749220137987
0.23397882341460227,7.117124855150783,79.93341195810117
0.023467371728416127,3.7692451868076815,59.74787279626057
0.0528506070811674,5.5310069202158285,92.57564626956395
0.059390537636054105,3.286161165940587,93.68854214194197
0.12192398092215194,4.203208143632977,60.49364310019571
0.11594929210932112,0.8500934708350152,65.48137725059718
0.08570397179556959,1.5416803554316574,86.09741200075527
0.023026141617807735,7.346519051140609,57.04021523034187
0.03007929247624312,6.671394372909073,82.64256012923266
0.054663583375873674,6.832805455270048,95.1444632002662
0.02270053565090177,7.7052236057621135,82.92183529842744
0.019554478862734745,5.001172194717942,80.70592730735207
0.04269862696586825,6.919538514620003,69.28685744807878
0.018667240733113835,0.5284339236345503,87.47048960925648
0.14838134006793993,5.806217524675357,56.81953320692904
0.02550539379161263,5.9572821203846145,99.84416883068964
0.03932578962152675,7.040064999605886,93.51716851408382
0.08767250494198256,1.921650457009405,66.36826781987936
0.023851694233481973,6.3571018743724474,88.27172186330262
0.2909271893021576,7.7558230632431435,51.909823696232294
0.03279469177436635,1.9241620565150894,83.134857918525
0.0453206212014538,4.600632176492758,74.67865535872075
0.04999521867795408,4.344535002361212,67.08378462712406
0.08419799170510764,7.814852251100707,61.085081414412045
0.015940655942444218,3.531786838133786,68.31591150716591
0.049458332386246626,5.919659203981268,93.80807733432351
0.01061220412042907,0.15792857668058913,61.02133295095991
0.06916320907226983,1.930986058662481,50.1017946930287
0.2408402167905699,3.7875123596311173,88.84179193409064
0.11473689862262082,2.169502361184715,72.57067927099408
0.032138201661968215,4.644109937824234,88.73422536094974
0.0761569216037377,3.682376739365159,75.35810222133958
0.2104777937919984,6.142012930422972,78.48231328383142
0.023467371728416127,3.7692451868076815,59.74787279626057
0.0528506070811674,5.5310069202158285,92.57564626956395
0.059390537636054105,3.286161165940587,93.68854214194197
0.09844652936983259,4.94940169107528,59.6738305939344
0.11169360060304623,1.1305177497129018,66.53619026692968
0.08570397179556959,1.5416803554316574,86.09741200075527
0.023026141617807735,7.346519051140609,57.04021523034187
0.04433078375863383,6.9725098877871075,76.96566426232815
0.056247129525389655,5.575799619661265,84.05580318891106
0.022788593482489832,7.7017005062278905,82.97795486625914
0.012066859089340097,5.213632883633713,75.92889556468802
0.04269862696586825,6.919538514620003,69.28685744807878
0.018667240733113835,0.5284339236345503,87.47048960925648
0.14838134006793993,5.806217524675357,56.81953320692904
0.025194496794083983,5.962128587605407,99.92680712708159
0.034462846890119234,7.483392283908643,95.91477333057708
0.08767250494198256,1.921650457009405,66.36826781987936
0.023851694233481973,6.3571018743724474,88.27172186330262
0.2732888903287722,7.492918328232376,52.42672322397633
0.03279469177436635,1.9241620565150894,83.134857918525
0.06556391537999728,5.370769882062514,88.50946912857495
0.0509570696786795,4.101532475082275,64.70081018587078
0.08419799170510764,7.814852251100707,61.085081414412045
0.012512776247698254,1.4444485252308574,60.97651618993207
0.049458332386246626,5.919659203981268,93.80807733432351
0.01061220412042907,0.15792857668058913,61.02133295095991
0.06916320907226983,1.930986058662481,50.1017946930287
0.20211534866760467,3.7627899794698116,85.67113576435048
0.11473689862262082,2.169502361184715,72.57067927099408
0.032138201661968215,4.644109937824234,88.73422536094974
0.0761569216037377,3.682376739365159,75.35810222133958
0.23243364220735757,6.544060642651246,78.99299121041247
0.023467371728416127,3.7692451868076815,59.74787279626057
0.04434324534674548,6.205801111568396,98.86046128202496
0.05502161046485634,2.190618788542275,93.72329278388688
0.09844652936983259,4.94940169107528,59.6738305939344
0.11066703054483618,0.7800458320046735,64.50062697726007
0.09420620425377815,0.9780146142016233,83.64461345345721
0.023026141617807735,7.346519051140609,57.04021523034187
0.04433078375863383,6.9725098877871075,76.96566426232815
0.0650426178415644,4.703464119950024,93.64358524342452
0.02322732875204453,7.146792758641944,85.16266058511043
0.012066859089340097,5.213632883633713,75.92889556468802
0.053320182067217545,7.148689593070921,67.18765384296562
0.027152078094070928,0.8736634377027617,85.46555428329603
0.08302449053756861,4.954011210930625,59.819692236373825
0.027965002790288344,5.997383956220912,99.77252458743509
0.034462846890119234,7.483392283908643,95.91477333057708
0.08832110512953967,0.8215447649679328,67.35449969176233
0.023851694233481973,6.3571018743724474,88.27172186330262
0.282938057351269,7.560740345918916,50.64280416887414
0.03503154615523031,1.9770687611407909,85.57865982190597
0.0716215834396739,7.198102695828476,85.51357655291923
0.051684628917337425,3.218926226915792,50.57074133867184
0.08419799170510764,7.814852251100707,61.085081414412045
0.012512776247698254,1.4444485252308574,60.97651618993207
0.03686207917254192,4.051359294296315,83.17664113353058
0.01061220412042907,0.15792857668058913,61.02133295095991
0.06916320907226983,1.930986058662481,50.1017946930287
0.3321904743963048,1.116747124332801,92.84779021598493
0.11762205773695272,3.1544982117907323,78.29159810261271
0.032138201661968215,4.644109937824234,88.73422536094974
0.06941464475813197,4.147355079119066,73.03356895921671
0.2999053401921723,5.714927571850357,97.72535512490848
0.023467371728416127,3.7692451868076815,59.74787279626057
0.04434324534674548,6.205801111568396,98.86046128202496
0.05502161046485634,2.190618788542275,93.72329278388688
0.15951399614938033,7.440141397449678,58.74809761396412
0.11066703054483618,0.7800458320046735,64.50062697726007
0.09649251199324944,0.6478124075039546,89.69004665245988
0.04010840805820458,7.358236444383512,57.253966864331744
0.04433078375863383,6.9725098877871075,76.96566426232815
0.07160036168613265,4.107316528312159,93.15653549664813
0.02322732875204453,7.146792758641944,85.16266058511043
0.024686386515586252,5.9015900004699064,76.33441135821437
0.053320182067217545,7.148689593070921,67.18765384296562
0.027152078094070928,0.8736634377027617,85.46555428329603
0.06957165370108294,4.209214840409327,55.849520675209966
0.027965002790288344,5.997383956220912,99.77252458743509
0.034462846890119234,7.483392283908643,95.91477333057708
0.08832110512953967,0.8215447649679328,67.35449969176233
0.023851694233481973,6.3571018743724474,88.27172186330262
0.2313415359515703,6.824903163151614,57.46440791737981
0.03503154615523031,1.9770687611407909,85.57865982190597
0.05301079833812708,4.551282610783343,85.4934789122304
0.05087167508830608,3.4202302501769966,52.71120533788397
0.062367040903828275,7.109268897021698,76.10444433351486
0.012512776247698254,1.4444485252308574,60.97651618993207
0.03981248753735307,3.6811429935989732,79.7055217075892
0.01061220412042907,0.15792857668058913,61.02133295095991
0.06916320907226983,1.930986058662481,50.1017946930287
0.27498081263933466,0.9828761377868213,84.42713076506723
0.11699360963576763,3.090206502587196,78.58478281160573
0.032138201661968215,4.644109937824234,88.73422536094974
0.05904457998837383,4.285549059863833,77.40138976748598
0.19122154364786736,6.4210536042372315,91.91143968632063
0.022629989437701566,3.19147978256909,55.92552820093925
0.05313853808435687,5.128984027322278,92.55946899784122
0.05502161046485634,2.190618788542275,93.72329278388688
0.15951399614938033,7.440141397449678,58.74809761396412
0.12066718914854076,0.6217812391322144,61.71379123208541
0.08699470863014849,1.0537925212216055,85.79570453249119
0.04010840805820458,7.358236444383512,57.253966864331744
0.04536826159771439,6.918797630461706,74.97342606800454
0.07593616527135552,3.659730761042568,98.0995913525623
0.02836307780486707,7.147116478879436,82.09498458630765
0.024686386515586252,5.9015900004699064,76.33441135821437
0.053320182067217545,7.148689593070921,67.18765384296562
0.027152078094070928,0.8736634377027617,85.46555428329603
0.06957165370108294,4.209214840409327,55.849520675209966
0.027965002790288344,5.997383956220912,99.77252458743509
0.034462846890119234,7.483392283908643,95.91477333057708
0.08143868164303339,1.4124924366022666,69.58751499537637
0.023851694233481973,6.3571018743724474,88.27172186330262
0.16671670372476236,6.927490312843648,65.30635774502385
0.03503154615523031,1.9770687611407909,85.57865982190597
0.07211772341338714,3.3679933970601463,83.67299500036187
0.05087167508830608,3.4202302501769966,52.71120533788397
0.062367040903828275,7.109268897021698,76.10444433351486
0.01060733582704302,1.1269658902686697,60.16477113239225
0.03981248753735307,3.6811429935989732,79.7055217075892
0.01061220412042907,0.15792857668058913,61.02133295095991
0.06916320907226983,1.930986058662481,50.1017946930287
0.19294373803267523,3.200104802597818,88.34539353294714
0.08572619203307816,4.825914698608521,69.91003765461106
0.03642184409605226,7.8833486777849435,91.54238242738309
0.05904457998837383,4.285549059863833,77.40138976748598
0.19122154364786736,6.4210536042372315,91.91143968632063
0.022783715150650953,3.3940737416340276,57.451191774182675
0.06277383795845301,5.039374512338686,85.86263640862876
0.04829390556750323,3.0136329597306393,89.86681020368148
0.15951399614938033,7.440141397449678,58.74809761396412
0.12066718914854076,0.6217812391322144,61.71379123208541
0.11673234002517736,0.5254172801696855,85.91991551758547
0.04010840805820458,7.358236444383512,57.253966864331744
0.04536826159771439,6.918797630461706,74.97342606800454
0.07593616527135552,3.659730761042568,98.0995913525623
0.03678751437542657,7.137739790880404,80.61083621700836
0.028048313792383595,7.273589557330155,79.99227613100568
0.053320182067217545,7.148689593070921,67.18765384296562
0.027152078094070928,0.8736634377027617,85.46555428329603
0.07427395328251601,3.7066346715517007,55.625372704300695
0.027965002790288344,5.997383956220912,99.77252458743509
0.034462846890119234,7.483392283908643,95.91477333057708
0.08143868164303339,1.4124924366022666,69.58751499537637
0.012671298445616593,4.999596711850312,85.36266509039429
0.1367669101423004,6.718647253249927,68.10147311409564
0.03503154615523031,1.9770687611407909,85.57865982190597
0.0629867832558079,3.911760746110895,87.00243516056426
0.0513397251421228,3.296688593981662,51.784034454176336
0.07029074177645497,6.1496775465676246,77.53504177054654
0.01060733582704302,1.1269658902686697,60.16477113239225
0.04235447188063482,0.7764511271325176,78.94475617827665
0.01061220412042907,0.15792857668058913,61.02133295095991
0.06916320907226983,1.930986058662481,50.1017946930287
0.16655119334705237,3.166081490150032,88.62298844462791
0.09532980636242089,5.764520148644426,81.88886694682492
0.03642184409605226,7.8833486777849435,91.54238242738309
0.07997810505838589,3.05334255431058,70.93547017703284
0.19122154364786736,6.4210536042372315,91.91143968632063
0.014988511250765356,3.6399812720492775,58.686437007467006
0.0862469290120278,4.393347640201392,76.4826019952744
0.043742024668417506,2.8922143507398186,95.86614273071923
0.16746183735976408,7.53415396127387,57.51062304312009
