Upsilon_disk,Upsilon_bulge,H0
0.12118603152198165,0.5648477515621044,61.55084335448802
0.11673234002517736,0.5254172801696855,85.91991551758547
0.04010840805820458,7.358236444383512,57.253966864331744
0.04359055247072854,6.068918714575625,76.79731499510441
0.07593616527135552,3.659730761042568,98.0995913525623
0.03678751437542657,7.137739790880404,80.61083621700836
0.028048313792383595,7.273589557330155,79.99227613100568
0.05810510543886953,7.277223048784141,63.76414428220299
0.027152078094070928,0.8736634377027617,85.46555428329603
0.0672393857064683,3.5174306213484225,52.97752809842798
0.027965002790288344,5.997383956220912,99.77252458743509
0.034462846890119234,7.483392283908643,95.91477333057708
0.082971980208668,1.4186732798278245,69.79149078438635
0.022290753987578557,4.613462608920235,85.66084931703408
0.1367669101423004,6.718647253249927,68.10147311409564
0.03503154615523031,1.9770687611407909,85.57865982190597
0.0629867832558079,3.911760746110895,87.00243516056426
0.05300938047083309,3.1687533079026062,51.626446824710825
0.05116012524257395,6.443949661229047,74.20858524031249
0.01060733582704302,1.1269658902686697,60.16477113239225
0.04235447188063482,0.7764511271325176,78.94475617827665
0.01061220412042907,0.15792857668058913,61.02133295095991
0.06916320907226983,1.930986058662481,50.1017946930287
0.13695894917787663,4.245723919149401,85.82498385548837
0.09532980636242089,5.764520148644426,81.88886694682492
0.03642184409605226,7.8833486777849435,91.54238242738309
0.08441467266784375,3.5137640397552348,79.48201652911509
0.16845751548616264,6.239826831390788,91.07651230127303
0.010701786940519376,3.5673619101290037,57.7817114971634
0.07972922673514989,5.3382829993329075,73.03141036445902
0.04375260471872862,2.670327479711928,97.19806475928233
0.16746183735976408,7.53415396127387,57.51062304312009
0.12118603152198165,0.5648477515621044,61.55084335448802
0.10863506265471906,1.147519861447035,88.33735328260133
0.04010840805820458,7.358236444383512,57.253966864331744
0.04359055247072854,6.068918714575625,76.79731499510441
0.07593616527135552,3.659730761042568,98.0995913525623
0.03678751437542657,7.137739790880404,80.61083621700836
0.028048313792383595,7.273589557330155,79.99227613100568
0.05810510543886953,7.277223048784141,63.76414428220299
0.027152078094070928,0.8736634377027617,85.46555428329603
0.0672393857064683,3.5174306213484225,52.97752809842798
0.027965002790288344,5.997383956220912,99.77252458743509
0.03540001329685412,7.34404594430627,89.7451444076158
0.0847987588051165,1.1749776204696105,71.74383164920035
0.022290753987578557,4.613462608920235,85.66084931703408
0.13831006694890322,7.024248339666563,66.99144519170578
0.041062822017511644,2.42637391723404,91.64401623436818
0.08734344047212844,5.206701740167144,99.48205866384671
0.05300938047083309,3.1687533079026062,51.626446824710825
0.05116012524257395,6.443949661229047,74.20858524031249
0.01060733582704302,1.1269658902686697,60.16477113239225
0.04235447188063482,0.7764511271325176,78.94475617827665
0.01061220412042907,0.15792857668058913,61.02133295095991
0.06916320907226983,1.930986058662481,50.1017946930287
0.13695894917787663,4.245723919149401,85.82498385548837
0.09941487700409558,6.009589582982127,80.67633209541333
0.0434263003312389,7.824288557277445,89.85459201760753
0.037697286362576216,0.4708203273057805,90.30904273659053
0.1736402802633674,6.439522646111692,92.0633577359686
0.010701786940519376,3.5673619101290037,57.7817114971634
0.07925916026993217,5.269753572974565,72.27666436496726
0.04375260471872862,2.670327479711928,97.19806475928233
0.16746183735976408,7.53415396127387,57.51062304312009
0.12118603152198165,0.5648477515621044,61.55084335448802
0.1057481745142152,1.6978961514888042,89.84844142415373
0.04010840805820458,7.358236444383512,57.253966864331744
0.04359055247072854,6.068918714575625,76.79731499510441
0.052845171191435475,3.0027660265808835,99.52617031207875
0.03678751437542657,7.137739790880404,80.61083621700836
0.028048313792383595,7.273589557330155,79.99227613100568
0.06920560819058512,7.748583665381779,50.50237376590827
0.027152078094070928,0.8736634377027617,85.46555428329603
0.05896317431010366,4.04002617928063,62.8385432049343
0.027965002790288344,5.997383956220912,99.77252458743509
0.03540001329685412,7.34404594430627,89.7451444076158
0.08549187124203247,2.2731260316450506,79.29908320427023
0.022290753987578557,4.613462608920235,85.66084931703408
0.13831006694890322,7.024248339666563,66.99144519170578
0.05681421055772799,3.040793910379149,91.04622437241744
0.08734344047212844,5.206701740167144,99.48205866384671
0.03700605358314088,4.394988548426796,53.13689410351603
0.052388747972836894,6.521851531001479,73.72119977447214
0.01060733582704302,1.1269658902686697,60.16477113239225
0.04235447188063482,0.7764511271325176,78.94475617827665
0.01061220412042907,0.15792857668058913,61.02133295095991
0.06916320907226983,1.930986058662481,50.1017946930287
0.15919479142608772,3.3949792888020456,84.86701107785537
0.1153236693283841,7.036758011036958,74.23699226488675
0.0434263003312389,7.824288557277445,89.85459201760753
0.037697286362576216,0.4708203273057805,90.30904273659053
0.14397216181049424,6.440594992965532,87.73843256535383
0.01889336119300335,3.3450338517703133,67.55097005758745
0.054144475462976675,4.980425824850724,78.17712057227521
0.03978514486426981,3.5064242513367403,97.84503230137072
0.10247353305674498,7.412690574216985,67.99055694568926
0.11526835537256376,0.5430703024810271,61.52250508349332
0.0878982923753905,2.5413003934832785,72.757759593033
0.04010840805820458,7.358236444383512,57.253966864331744
0.051451589071301984,6.5843931995579865,68.72762747721227
0.052845171191435475,3.0027660265808835,99.52617031207875
0.03185796310031687,7.323755646050472,84.60555719399117
0.028048313792383595,7.273589557330155,79.99227613100568
0.06910088106469542,7.748891212651367,50.66224014934147
0.027152078094070928,0.8736634377027617,85.46555428329603
0.0573992375311424,3.998750044186607,77.1068118936317
0.027965002790288344,5.997383956220912,99.77252458743509
0.02882109620889702,7.66244216265211,95.95044487136965
0.07963754881298656,2.5968456973240617,82.60257295424606
0.022290753987578557,4.613462608920235,85.66084931703408
0.10760546721379217,5.025030758862473,70.81635638204172
0.05681421055772799,3.040793910379149,91.04622437241744
0.08734344047212844,5.206701740167144,99.48205866384671
0.03700605358314088,4.394988548426796,53.13689410351603
0.053434434487601976,6.588154174351226,73.30638373976255
0.010952020443290661,1.1406990931176182,60.23603592683469
0.04235447188063482,0.7764511271325176,78.94475617827665
0.01061220412042907,0.15792857668058913,61.02133295095991
0.06916320907226983,1.930986058662481,50.1017946930287
0.21546265215123966,4.06871061958789,94.42374507049257
0.1153236693283841,7.036758011036958,74.23699226488675
0.0434263003312389,7.824288557277445,89.85459201760753
0.037697286362576216,0.4708203273057805,90.30904273659053
0.18021335298335744,7.230260735096216,80.22275874402456
0.019177138767372287,3.3417285585496157,67.57238258679806
0.04410834368453474,3.122714540741815,96.64031107045892
0.05529100056436115,3.943108489475634,96.34089597307806
0.10247353305674498,7.412690574216985,67.99055694568926
0.12144346798452943,0.9439873977844222,64.8042407838411
0.0878982923753905,2.5413003934832785,72.757759593033
0.04010840805820458,7.358236444383512,57.253966864331744
0.051451589071301984,6.5843931995579865,68.72762747721227
0.052845171191435475,3.0027660265808835,99.52617031207875
0.03185796310031687,7.323755646050472,84.60555719399117
0.0347421349597663,6.1206963300868225,85.26537958304554
0.06910088106469542,7.748891212651367,50.66224014934147
0.0260059892005808,0.7786907996880497,84.83835397677201
0.0573992375311424,3.998750044186607,77.1068118936317
0.028137066066538687,5.985273929596302,99.70940251688583
0.02084971027072248,7.689472718398708,98.97653697344268
0.07705799138850337,2.5421585765699035,81.76257407793993
0.02741639221083151,4.89628295194664,83.4302507290378
0.10760546721379217,5.025030758862473,70.81635638204172
0.057817599073493486,2.9506191118473026,87.71938208018719
0.08734344047212844,5.206701740167144,99.48205866384671
0.03700605358314088,4.394988548426796,53.13689410351603
0.053434434487601976,6.588154174351226,73.30638373976255
0.010952020443290661,1.1406990931176182,60.23603592683469
0.04235447188063482,0.7764511271325176,78.94475617827665
0.01061220412042907,0.15792857668058913,61.02133295095991
0.06916320907226983,1.930986058662481,50.1017946930287
0.17644374833200704,4.178745390065147,92.65372267162131
0.1153236693283841,7.036758011036958,74.23699226488675
0.045392228573715075,7.121863229875387,90.0295755409011
0.037697286362576216,0.4708203273057805,90.30904273659053
0.20523023393108747,7.304861724624709,82.53044771636904
0.019177138767372287,3.3417285585496157,67.57238258679806
0.04195155983252992,2.9805556122740438,99.81011560610222
0.08115707845077685,2.770431146153651,84.00984300991763
0.08416507900305889,7.389632471774291,72.298317526475
0.12144346798452943,0.9439873977844222,64.8042407838411
0.10302018439711201,0.7124320548247853,68.32379055095355
0.05017070542445822,5.47866386579992,54.77701707667165
0.054384411058568186,6.384313126737038,71.694185454294
0.052845171191435475,3.0027660265808835,99.52617031207875
0.03185796310031687,7.323755646050472,84.60555719399117
0.04651695407120569,7.5460325610671495,84.89139820763302
0.06339460800667991,7.326109795276397,58.91003685652732
0.03797237049753466,2.874219190786251,76.53988939164614
0.03665854902554247,4.988033232680585,81.09099272303325
0.028137066066538687,5.985273929596302,99.70940251688583
0.02084971027072248,7.689472718398708,98.97653697344268
0.0713737057173122,4.532393689224831,72.2553864181948
0.02741639221083151,4.89628295194664,83.4302507290378
0.08359200768773387,5.21469464731174,64.11031263371112
0.050261463398130556,3.324758001218898,90.96157984497374
0.07090211151348297,4.429949020317126,91.84196189820474
0.03700605358314088,4.394988548426796,53.13689410351603
0.046855183793756486,5.600207823535062,71.41889613733917
0.010952020443290661,1.1406990931176182,60.23603592683469
0.04365937163866676,1.053374303321747,81.50480308530251
0.01061220412042907,0.15792857668058913,61.02133295095991
0.06777742353026045,2.0555269818398867,54.69651535873298
0.17644374833200704,4.178745390065147,92.65372267162131
0.1153236693283841,7.036758011036958,74.23699226488675
0.04579295017677133,7.468222760692344,90.01502201475556
0.034964478619007755,0.1412277118437446,91.77407888746318
0.18423959527884343,7.336757794605066,82.84269542923661
0.046092663114575154,4.078114864119199,80.17194632847064
0.04195155983252992,2.9805556122740438,99.81011560610222
0.10385458859802503,1.6392916116197251,85.49867050288388
0.08416507900305889,7.389632471774291,72.298317526475
0.10134319829541676,2.375413860245361,69.24705550657879
0.10302018439711201,0.7124320548247853,68.32379055095355
0.05017070542445822,5.47866386579992,54.77701707667165
0.054384411058568186,6.384313126737038,71.694185454294
0.052845171191435475,3.0027660265808835,99.52617031207875
0.03185796310031687,7.323755646050472,84.60555719399117
0.024119924154089423,7.580065695809913,85.22456679209144
0.06450702545248156,7.534937545441255,57.54301602880304
0.03797237049753466,2.874219190786251,76.53988939164614
0.03665854902554247,4.988033232680585,81.09099272303325
0.028137066066538687,5.985273929596302,99.70940251688583
0.02084971027072248,7.689472718398708,98.97653697344268
0.08149934000402498,4.572876937815788,77.88820825123719
0.02741639221083151,4.89628295194664,83.4302507290378
0.08136363558631352,5.607898672571087,61.75813350204619
0.037908702738393515,1.843723587905556,97.76152753305429
0.07090211151348297,4.429949020317126,91.84196189820474
0.03700605358314088,4.394988548426796,53.13689410351603
0.04510614501512151,5.063456721176111,72.42722711179754
0.010952020443290661,1.1406990931176182,60.23603592683469
0.04582008782874546,0.36156346482710733,83.39116975448366
0.01061220412042907,0.15792857668058913,61.02133295095991
0.06777742353026045,2.0555269818398867,54.69651535873298
0.15849150896677966,3.5507055800624796,90.88418559921831
0.13000360464343538,7.394203224234812,72.70177875340673
0.04579295017677133,7.468222760692344,90.01502201475556
0.03557490649143327,0.23115808386249093,91.53244469034658
0.247356655757767,7.611514379849874,90.72427983221472
0.05328953487968033,2.437162790681901,77.93037265121947
0.04195155983252992,2.9805556122740438,99.81011560610222
0.10385458859802503,1.6392916116197251,85.49867050288388
0.08416507900305889,7.389632471774291,72.298317526475
0.11522708772124078,2.233950829597271,62.102377267035706
0.12830837958820912,0.8675512578086708,61.66249364454471
0.05017070542445822,5.47866386579992,54.77701707667165
0.06501708665433319,6.545962022443648,60.34535322528435
0.07996012155971641,4.753472200804418,88.55095759007652
0.03185796310031687,7.323755646050472,84.60555719399117
0.044437739066892724,7.515627740592106,80.85063952425192
0.06450702545248156,7.534937545441255,57.54301602880304
0.030661992057827193,2.4136603316743384,79.03025765667041
0.03665854902554247,4.988033232680585,81.09099272303325
0.028137066066538687,5.985273929596302,99.70940251688583
0.02084971027072248,7.689472718398708,98.97653697344268
0.09281447724440473,3.7882034360008108,72.5923063268847
0.04853259880405363,5.1748259067201134,74.94727966242593
0.08136363558631352,5.607898672571087,61.75813350204619
0.037908702738393515,1.843723587905556,97.76152753305429
0.07090211151348297,4.429949020317126,91.84196189820474
0.03700605358314088,4.394988548426796,53.13689410351603
0.05191691778028497,2.5784462057575164,93.04806642836002
0.010952020443290661,1.1406990931176182,60.23603592683469
0.04582008782874546,0.36156346482710733,83.39116975448366
0.01061220412042907,0.15792857668058913,61.02133295095991
0.06823012390202102,2.0811738117863463,54.178678852895224
0.1502626189397046,3.7084424998564556,88.30426245056597
0.11572116007702475,7.4590577248967564,69.46067469877366
0.04579295017677133,7.468222760692344,90.01502201475556
0.03709245035986888,0.42013799601209856,90.36720765750587
0.2029300995921179,7.0630546317840714,89.25093162211304
0.05328953487968033,2.437162790681901,77.93037265121947
0.04195155983252992,2.9805556122740438,99.81011560610222
0.0928142191310764,2.639863005539377,79.77493593290342
0.08416507900305889,7.389632471774291,72.298317526475
0.11522708772124078,2.233950829597271,62.102377267035706
0.12830837958820912,0.8675512578086708,61.66249364454471
0.04972919686309868,5.635535009603869,56.7850050567636
0.06501708665433319,6.545962022443648,60.34535322528435
0.07984639068134942,4.682172353618517,88.99054040515168
0.03185796310031687,7.323755646050472,84.60555719399117
0.07209188949879414,7.436661632756147,82.31634386846346
0.03817739559293799,7.59151275336313,51.44919225055925
0.030661992057827193,2.4136603316743384,79.03025765667041
0.03685724578303469,5.073335440390734,81.15927546893916
0.028137066066538687,5.985273929596302,99.70940251688583
0.02084971027072248,7.689472718398708,98.97653697344268
0.08163238052230533,3.4574349858514166,78.18526324108481
0.0666778263755466,4.453797238373264,52.91724200025756
0.08136363558631352,5.607898672571087,61.75813350204619
0.037908702738393515,1.843723587905556,97.76152753305429
0.07090211151348297,4.429949020317126,91.84196189820474
0.03502083733584982,4.633678754339096,50.114173375472234
0.05191691778028497,2.5784462057575164,93.04806642836002
0.010952020443290661,1.1406990931176182,60.23603592683469
0.04582008782874546,0.36156346482710733,83.39116975448366
0.01061220412042907,0.15792857668058913,61.02133295095991
0.053402270101365085,3.2208601473602663,52.363888496857115
0.16932076916449446,4.06293711759455,91.13381360658411
0.11572116007702475,7.4590577248967564,69.46067469877366
0.04579295017677133,7.468222760692344,90.01502201475556
0.03709245035986888,0.42013799601209856,90.36720765750587
0.2029300995921179,7.0630546317840714,89.25093162211304
0.03360090932407294,1.3856680464077809,70.1296094535084
0.04195155983252992,2.9805556122740438,99.81011560610222
0.0928142191310764,2.639863005539377,79.77493593290342
0.06834411383829961,5.834118352323454,69.87267773445532
0.11522708772124078,2.233950829597271,62.102377267035706
0.10099183362506378,2.562704165012047,76.0232744328249
0.04972919686309868,5.635535009603869,56.7850050567636
0.06291994553237512,6.453560899628813,59.036231490284706
0.07984639068134942,4.682172353618517,88.99054040515168
0.014861610546783699,7.349656803541118,84.14403012627193
0.08272837032419142,7.7878780925076025,78.10745573371565
0.03817739559293799,7.59151275336313,51.44919225055925
0.08482267215472905,3.057874526097491,83.75795564677989
0.0367451393865763,4.859493206666311,83.682239410687
0.028137066066538687,5.985273929596302,99.70940251688583
0.02084971027072248,7.689472718398708,98.97653697344268
0.08163238052230533,3.4574349858514166,78.18526324108481
0.0666778263755466,4.453797238373264,52.91724200025756
0.08136363558631352,5.607898672571087,61.75813350204619
0.03369349808425755,1.6226385896379698,99.17985264629537
0.07151354976917906,4.4690290899916345,91.55922639993706
0.03502083733584982,4.633678754339096,50.114173375472234
0.048239020959969396,3.797897011808924,83.28883085845283
0.010952020443290661,1.1406990931176182,60.23603592683469
0.04332382873685635,0.11690303892520593,83.85328595508055
0.016457686535835972,0.3344218665130567,62.354923817829466
0.04990194435992923,2.937012119986611,60.67851734741026
0.17631368302600114,4.216473825385779,92.68025506668916
0.11812416438424798,7.448146032314383,70.00598660019413
0.04579295017677133,7.468222760692344,90.01502201475556
0.03709245035986888,0.42013799601209856,90.36720765750587
0.19679078306613818,7.078884468324073,89.28078447862944
0.03360090932407294,1.3856680464077809,70.1296094535084
0.04195155983252992,2.9805556122740438,99.81011560610222
0.12249768420626854,3.536099112749209,86.54693439396834
0.06834411383829961,5.834118352323454,69.87267773445532
0.12696009750258308,2.614737507677362,67.97552402740303
0.1117475954510409,2.0656079115058947,74.82211257310489
0.04972919686309868,5.635535009603869,56.7850050567636
0.06785079292040544,6.519945615859721,53.270371900758526
0.07984639068134942,4.682172353618517,88.99054040515168
0.014861610546783699,7.349656803541118,84.14403012627193
0.08136714115783693,7.575890887152559,76.91251694872359
0.037973040164661714,7.201706081871984,56.048228461957514
0.07495745969182308,2.914140935094902,86.5431498599659
0.03703079441837679,5.105395942123629,80.62810323825914
0.028137066066538687,5.985273929596302,99.70940251688583
0.02084971027072248,7.689472718398708,98.97653697344268
0.08163238052230533,3.4574349858514166,78.18526324108481
0.06796625504114658,4.366540940809756,54.80331059027386
0.08587111227257763,6.006360142441309,60.96809835050025
0.03369349808425755,1.6226385896379698,99.17985264629537
0.08894659313007369,2.4362198189169497,92.60586537537134
0.08508562534910771,5.390424422805647,62.23551070562468
0.05323028478167514,4.153591373245778,86.37469402086833
0.010952020443290661,1.1406990931176182,60.23603592683469
0.04332382873685635,0.11690303892520593,83.85328595508055
0.017738091912363516,0.5549412249041508,62.45641025408437
0.04990194435992923,2.937012119986611,60.67851734741026
0.17631368302600114,4.216473825385779,92.68025506668916
0.12682580307697625,7.990105528680724,72.05256237744568
0.04579295017677133,7.468222760692344,90.01502201475556
0.03709245035986888,0.42013799601209856,90.36720765750587
0.1660002345526022,6.613475242759047,81.82599160076569
0.03360090932407294,1.3856680464077809,70.1296094535084
0.042330300082793995,3.423015249691982,98.84437251162393
0.08687808569036716,3.0857744019570665,82.48742746809319
0.06771791982703952,5.7644909980562575,70.55638692115801
0.12696009750258308,2.614737507677362,67.97552402740303
0.1117475954510409,2.0656079115058947,74.82211257310489
0.045913415383244734,5.407470250602608,64.68961953437
0.06785079292040544,6.519945615859721,53.270371900758526
0.12238673403338075,7.502225648069369,79.59878147373811
0.014861610546783699,7.349656803541118,84.14403012627193
0.08136714115783693,7.575890887152559,76.91251694872359
0.03864177443431312,6.492188921714822,63.40399796443375
0.09600396549585381,1.3607539408647114,87.38335909434898
0.03703079441837679,5.105395942123629,80.62810323825914
0.028137066066538687,5.985273929596302,99.70940251688583
0.02084971027072248,7.689472718398708,98.97653697344268
0.08131311235691345,3.510370529427572,78.01021819981395
0.06484719969287508,4.513765342802749,56.20158606250759
0.0860167054700171,6.120526334340197,60.73317831333185
0.03369349808425755,1.6226385896379698,99.17985264629537
0.08894659313007369,2.4362198189169497,92.60586537537134
0.08508562534910771,5.390424422805647,62.23551070562468
0.05323028478167514,4.153591373245778,86.37469402086833
0.010952020443290661,1.1406990931176182,60.23603592683469
0.04408951269276323,0.445160005054257,81.15577354856276
0.018011741918194598,0.5313203943864142,62.545947396504424
0.04990194435992923,2.937012119986611,60.67851734741026
0.17631368302600114,4.216473825385779,92.68025506668916
0.12682580307697625,7.990105528680724,72.05256237744568
0.04579295017677133,7.468222760692344,90.01502201475556
0.03709245035986888,0.42013799601209856,90.36720765750587
0.1702284579661584,6.967916970391031,82.37184459116185
0.03360090932407294,1.3856680464077809,70.1296094535084
0.042816654055618096,3.4241051040372206,98.58444324718997
0.08323279709142775,3.201458070014768,82.90856073871383
0.06771791982703952,5.7644909980562575,70.55638692115801
0.13669373934774934,2.4115815273930794,65.54650753657535
0.1117475954510409,2.0656079115058947,74.82211257310489
0.045913415383244734,5.407470250602608,64.68961953437
0.06785079292040544,6.519945615859721,53.270371900758526
0.1059991631010645,6.651095971886143,72.93513353474377
0.014861610546783699,7.349656803541118,84.14403012627193
0.08136714115783693,7.575890887152559,76.91251694872359
0.03864177443431312,6.492188921714822,63.40399796443375
0.09941627518567969,0.8407554985904975,84.85822539525172
0.03703079441837679,5.105395942123629,80.62810323825914
0.06043019884193147,6.641299074742186,90.65947404656511
0.02084971027072248,7.689472718398708,98.97653697344268
0.08128231935781083,1.1932810773694564,78.63583848125703
0.06484719969287508,4.513765342802749,56.20158606250759
0.09175078043643407,6.590925247554047,64.34358866556603
0.03369349808425755,1.6226385896379698,99.17985264629537
0.08894659313007369,2.4362198189169497,92.60586537537134
0.0972804931129218,5.127770705292546,56.39294359170396
0.05323028478167514,4.153591373245778,86.37469402086833
0.010952020443290661,1.1406990931176182,60.23603592683469
0.04408951269276323,0.445160005054257,81.15577354856276
0.018011741918194598,0.5313203943864142,62.545947396504424
0.04903425072503769,2.5650225047913526,63.73541089613846
0.17631368302600114,4.216473825385779,92.68025506668916
0.12682580307697625,7.990105528680724,72.05256237744568
0.025657947681325927,7.549177614456856,91.25177026476203
0.03709245035986888,0.42013799601209856,90.36720765750587
0.1702284579661584,6.967916970391031,82.37184459116185
0.02439006912065421,1.2940076939495306,70.53908719685056
0.042816654055618096,3.4241051040372206,98.58444324718997
0.10037403478455559,3.107029323351156,76.2601275151562
0.08809999186535407,4.9273539179782695,58.19701686650866
0.15562861931402677,0.6441571594586382,61.656623991307136
0.1117475954510409,2.0656079115058947,74.82211257310489
0.03271422479417798,6.030493161159097,70.60682919987279
0.06785079292040544,6.519945615859721,53.270371900758526
0.10473888294873922,7.656413463575068,72.521434271168
0.014861610546783699,7.349656803541118,84.14403012627193
0.08136714115783693,7.575890887152559,76.91251694872359
0.035031776092369876,7.0306963413867605,62.765752516338814
0.10714151266890903,0.8701206895654228,86.97564612618052
0.010825828060489179,4.39398776560081,88.42662782836291
0.06043019884193147,6.641299074742186,90.65947404656511
0.02084971027072248,7.689472718398708,98.97653697344268
0.08128231935781083,1.1932810773694564,78.63583848125703
0.08424631227433015,5.727871925867,54.74942005782877
0.09175078043643407,6.590925247554047,64.34358866556603
0.03369349808425755,1.6226385896379698,99.17985264629537
0.08894659313007369,2.4362198189169497,92.60586537537134
0.11525836519886945,4.27732566848559,58.30044499578871
0.05508964115241673,3.9834890583403006,87.80372473757403
0.010952020443290661,1.1406990931176182,60.23603592683469
0.04408951269276323,0.445160005054257,81.15577354856276
0.018011741918194598,0.5313203943864142,62.545947396504424
0.04903425072503769,2.5650225047913526,63.73541089613846
0.30708988854894426,1.3235314845613493,93.92024650555359
0.12682580307697625,7.990105528680724,72.05256237744568
0.022780012884732144,4.907745233895801,80.44726289775342
0.03709245035986888,0.42013799601209856,90.36720765750587
0.1702284579661584,6.967916970391031,82.37184459116185
0.02439006912065421,1.2940076939495306,70.53908719685056
0.042816654055618096,3.4241051040372206,98.58444324718997
0.073406671786823,2.5067026654174747,85.52946723564651
0.06561725152109815,3.5617254520510553,75.13261391335175
0.15562861931402677,0.6441571594586382,61.656623991307136
0.11568993498993242,1.5885204810311393,77.59371570424162
0.019045633262797096,5.729264110961025,60.717535355787106
0.06504125505134993,6.655675444179211,53.01692205767985
0.10473888294873922,7.656413463575068,72.521434271168
0.014540152636453089,7.114232026365492,84.4851473477218
0.08965761022231955,7.9459642432233135,71.46908968839033
0.035031776092369876,7.0306963413867605,62.765752516338814
0.05385846562225238,0.7492939580908701,85.12502109806638
0.010825828060489179,4.39398776560081,88.42662782836291
0.06043019884193147,6.641299074742186,90.65947404656511
0.02084971027072248,7.689472718398708,98.97653697344268
0.08152155315094294,1.3861663196518839,78.43112577027429
0.08358990693487817,5.691371387177584,55.44393564192072
0.09175078043643407,6.590925247554047,64.34358866556603
0.03369349808425755,1.6226385896379698,99.17985264629537
0.08302086360486438,2.463096549841354,89.90747196252977
0.11525836519886945,4.27732566848559,58.30044499578871
0.05044040728755625,3.550618270319743,84.63662745885816
0.010952020443290661,1.1406990931176182,60.23603592683469
0.04408951269276323,0.445160005054257,81.15577354856276
0.018011741918194598,0.5313203943864142,62.545947396504424
0.07149086164000731,3.7232141433873602,57.53567117951038
0.30708988854894426,1.3235314845613493,93.92024650555359
0.12682580307697625,7.990105528680724,72.05256237744568
0.01527348939977111,3.6070359338768077,91.28053405050713
0.03709245035986888,0.42013799601209856,90.36720765750587
0.1702284579661584,6.967916970391031,82.37184459116185
0.02439006912065421,1.2940076939495306,70.53908719685056
0.042816654055618096,3.4241051040372206,98.58444324718997
0.05735882109058325,1.5846154784452575,87.66734415952125
0.07193647057338276,3.3085610089261452,67.52675445143248
0.15562861931402677,0.6441571594586382,61.656623991307136
0.11568993498993242,1.5885204810311393,77.59371570424162
0.019045633262797096,5.729264110961025,60.717535355787106
0.06358445300860097,6.223850184809636,54.97345319628121
0.10473888294873922,7.656413463575068,72.521434271168
0.014540152636453089,7.114232026365492,84.4851473477218
0.08965761022231955,7.9459642432233135,71.46908968839033
0.035031776092369876,7.0306963413867605,62.765752516338814
0.060877778195865706,1.3803391257376445,85.27024843171354
0.010825828060489179,4.39398776560081,88.42662782836291
0.044053518675888574,5.915882133352054,88.80232762925083
0.07787479294956248,7.4140200397390705,92.6377239189455
0.08152155315094294,1.3861663196518839,78.43112577027429
0.07102593458071498,6.252372215480299,54.310659615275185
0.09175078043643407,6.590925247554047,64.34358866556603
0.03369349808425755,1.6226385896379698,99.17985264629537
0.05963088911400974,3.0892640860613385,98.7237141315559
0.12279094310283131,4.922848517441202,53.805772500409304
0.044816110928831476,3.8329530496713806,76.0157573266479
0.010952020443290661,1.1406990931176182,60.23603592683469
0.04408951269276323,0.445160005054257,81.15577354856276
0.018011741918194598,0.5313203943864142,62.545947396504424
0.07149086164000731,3.7232141433873602,57.53567117951038
0.2987039415696993,1.6693814235326938,93.21263819153323
0.12682580307697625,7.990105528680724,72.05256237744568
0.01527348939977111,3.6070359338768077,91.28053405050713
0.03709245035986888,0.42013799601209856,90.36720765750587
0.11096010032895683,6.99543857935986,73.77680467706611
0.02439006912065421,1.2940076939495306,70.53908719685056
0.042816654055618096,3.4241051040372206,98.58444324718997
0.05735882109058325,1.5846154784452575,87.66734415952125
0.06560835717782348,3.728147466911362,69.39646730256152
0.15562861931402677,0.6441571594586382,61.656623991307136
0.11568993498993242,1.5885204810311393,77.59371570424162
0.019045633262797096,5.729264110961025,60.717535355787106
0.06358445300860097,6.223850184809636,54.97345319628121
0.10473888294873922,7.656413463575068,72.521434271168
0.014540152636453089,7.114232026365492,84.4851473477218
0.08965761022231955,7.9459642432233135,71.46908968839033
0.035031776092369876,7.0306963413867605,62.765752516338814
0.04476163309766174,1.0611374860778353,76.72669823345402
0.010825828060489179,4.39398776560081,88.42662782836291
0.044053518675888574,5.915882133352054,88.80232762925083
