Upsilon_disk,Upsilon_bulge,H0
0.07787479294956248,7.4140200397390705,92.6377239189455
0.07892791571982186,1.370806115303621,78.4946914990435
0.03705836974316444,7.124789388886313,54.64196035875953
0.09567614755733146,6.552608912237168,65.03989099146428
0.053751560574592225,3.3261388761787085,91.65344931014965
0.05963088911400974,3.0892640860613385,98.7237141315559
0.12279094310283131,4.922848517441202,53.805772500409304
0.044816110928831476,3.8329530496713806,76.0157573266479
0.010952020443290661,1.1406990931176182,60.23603592683469
0.04408951269276323,0.445160005054257,81.15577354856276
0.018011741918194598,0.5313203943864142,62.545947396504424
0.07149086164000731,3.7232141433873602,57.53567117951038
0.3303322440435723,1.6833557329069162,95.91188517254899
0.12682580307697625,7.990105528680724,72.05256237744568
0.01527348939977111,3.6070359338768077,91.28053405050713
0.03709245035986888,0.42013799601209856,90.36720765750587
0.0993689270453754,7.00971939429649,75.06411356330801
0.02936900395948376,1.685526827742751,70.08114987880886
0.042816654055618096,3.4241051040372206,98.58444324718997
0.08646472781787864,3.0695482068810596,72.60483791579504
0.035254123662660605,0.6809227996407152,66.97237574683919
0.15562861931402677,0.6441571594586382,61.656623991307136
0.08793963296422243,2.4673171662842375,76.97587375564753
0.019045633262797096,5.729264110961025,60.717535355787106
0.0636690567756456,6.1195241724575515,55.57636777301143
0.10473888294873922,7.656413463575068,72.521434271168
0.014540152636453089,7.114232026365492,84.4851473477218
0.06709486266379952,4.231989737223493,76.26538829345058
0.035031776092369876,7.0306963413867605,62.765752516338814
0.044609665297554564,0.9218637160442527,77.72812123332218
0.010825828060489179,4.39398776560081,88.42662782836291
0.044053518675888574,5.915882133352054,88.80232762925083
0.07787479294956248,7.4140200397390705,92.6377239189455
0.07892791571982186,1.370806115303621,78.4946914990435
0.03636418263888577,7.071007685440726,54.87610500516633
0.09826500987707275,6.717977265807783,65.18667939507424
0.053751560574592225,3.3261388761787085,91.65344931014965
0.05846322468755195,3.136308619138599,97.31952372745748
0.11031624780532058,6.548279337199619,50.823314803187465
0.05596467712985204,4.482165911983848,75.82127674341426
0.010755203470859278,0.746528827521419,58.64806389956251
0.04408951269276323,0.445160005054257,81.15577354856276
0.018011741918194598,0.5313203943864142,62.545947396504424
0.1011505854257813,4.9884627267672315,56.21268463164722
0.3303322440435723,1.6833557329069162,95.91188517254899
0.12682580307697625,7.990105528680724,72.05256237744568
0.01527348939977111,3.6070359338768077,91.28053405050713
0.03688575840065084,0.44945929242701127,87.73681358743345
0.0993689270453754,7.00971939429649,75.06411356330801
0.025794802739283366,1.9193831168068238,69.56186476219446
0.058043123194754014,3.832437656045774,87.52446049313076
0.10202005332569167,2.7971739587443096,69.35104796121308
0.035254123662660605,0.6809227996407152,66.97237574683919
0.15562861931402677,0.6441571594586382,61.656623991307136
0.0919217974256773,3.697362250510239,75.91997479425673
0.019045633262797096,5.729264110961025,60.717535355787106
0.0859651827672879,6.314517895835303,53.007579653545235
0.07857965592490508,5.030320407265767,70.43235627481461
0.013946753704148291,7.138326179031494,84.39834565366212
0.06709486266379952,4.231989737223493,76.26538829345058
0.033923875288925376,7.167599333834066,59.56837216331973
0.05355597077665028,0.10299860532182725,73.59520270079766
0.026387248054642473,4.73094318323292,82.54504698211495
0.04498677977100014,5.800559320823897,91.49570115192495
0.07912056327274812,7.688549426906906,92.33726147398401
0.08091320017043986,1.3580076530095613,77.96309919210186
0.03636418263888577,7.071007685440726,54.87610500516633
0.09334214363867421,6.1479734464141185,66.63777294385268
0.05340621802926259,3.2853969542234864,91.9857095225506
0.05846322468755195,3.136308619138599,97.31952372745748
0.10778722801730141,6.6407205085912935,54.188831354029425
0.05596467712985204,4.482165911983848,75.82127674341426
0.010755203470859278,0.746528827521419,58.64806389956251
0.04408951269276323,0.445160005054257,81.15577354856276
0.018011741918194598,0.5313203943864142,62.545947396504424
0.1011505854257813,4.9884627267672315,56.21268463164722
0.3303322440435723,1.6833557329069162,95.91188517254899
0.12682580307697625,7.990105528680724,72.05256237744568
0.01527348939977111,3.6070359338768077,91.28053405050713
0.03688575840065084,0.44945929242701127,87.73681358743345
0.08231650698711117,6.477275502799147,76.81205936079509
0.02226726088087568,1.1472687130942907,65.84465165836328
0.058043123194754014,3.832437656045774,87.52446049313076
0.18210402592185032,4.957181126067904,75.83825711953926
0.035254123662660605,0.6809227996407152,66.97237574683919
0.15562861931402677,0.6441571594586382,61.656623991307136
0.10824271582225638,4.807050565706564,74.13346083852386
0.019045633262797096,5.729264110961025,60.717535355787106
0.05678967699379306,3.947767083572057,58.8873329845755
0.07857965592490508,5.030320407265767,70.43235627481461
0.013946753704148291,7.138326179031494,84.39834565366212
0.058795709822538296,3.787227466142119,81.15064719487003
0.033923875288925376,7.167599333834066,59.56837216331973
0.055847726244993075,1.5195963476763168,84.67478884668296
0.025938068352749602,4.7440230371152285,82.56437329526243
0.059447662355868916,5.994020874490176,82.90515317302372
0.07912056327274812,7.688549426906906,92.33726147398401
0.08091320017043986,1.3580076530095613,77.96309919210186
0.06637628541948483,6.153538960225637,61.3693338691095
0.09334214363867421,6.1479734464141185,66.63777294385268
0.05340621802926259,3.2853969542234864,91.9857095225506
0.05846322468755195,3.136308619138599,97.31952372745748
0.10778722801730141,6.6407205085912935,54.188831354029425
0.048490563118846655,4.112164161539195,76.21878384578773
0.02197590278998364,1.27307635446006,58.3457624113412
0.0667449571693787,0.37030690762225277,97.32333199334315
0.018011741918194598,0.5313203943864142,62.545947396504424
0.09770003210714712,5.100311529660672,56.38492240328799
0.242370297626325,2.8698347606789154,86.30173278700649
0.12682580307697625,7.990105528680724,72.05256237744568
0.01527348939977111,3.6070359338768077,91.28053405050713
0.03775068682873055,0.6014788982435566,86.48315412374656
0.07910936590188315,6.110478258673668,77.4036406408501
0.02226726088087568,1.1472687130942907,65.84465165836328
0.058043123194754014,3.832437656045774,87.52446049313076
0.17970045867394624,4.565623659203391,74.55077891708032
0.035254123662660605,0.6809227996407152,66.97237574683919
0.15562861931402677,0.6441571594586382,61.656623991307136
0.1196388898602988,4.525303372896564,72.89289431577866
0.019045633262797096,5.729264110961025,60.717535355787106
0.05678967699379306,3.947767083572057,58.8873329845755
0.06599747257287042,4.336584232245319,77.4298228286974
0.014277260645695154,7.038162871902911,84.12804462502245
0.05946239074055033,3.8380824700958263,80.8062033843478
0.033923875288925376,7.167599333834066,59.56837216331973
0.055847726244993075,1.5195963476763168,84.67478884668296
0.025938068352749602,4.7440230371152285,82.56437329526243
0.059447662355868916,5.994020874490176,82.90515317302372
0.07912056327274812,7.688549426906906,92.33726147398401
0.08091320017043986,1.3580076530095613,77.96309919210186
0.06567095760775203,6.073485917219406,61.44089668728835
0.1391678835061015,5.632022653837769,56.50047039016283
0.05340621802926259,3.2853969542234864,91.9857095225506
0.05846322468755195,3.136308619138599,97.31952372745748
0.10778722801730141,6.6407205085912935,54.188831354029425
0.0349837781217238,2.570223359117028,87.8367792701938
0.02197590278998364,1.27307635446006,58.3457624113412
0.0667449571693787,0.37030690762225277,97.32333199334315
0.024871056065226885,3.3920506907234884,61.26239078941832
0.09770003210714712,5.100311529660672,56.38492240328799
0.14018017072188274,1.7898360971250606,76.76472072698985
0.1171078472764991,7.90791044677814,73.09521473185576
0.015595949854291132,2.4964448699017225,93.59565995071337
0.012096951975611545,0.1518343668910922,91.54706753444245
0.07809945176685362,6.104496480027671,77.68622323890837
0.018454102192075113,0.7085441299938395,64.06778873119092
0.05082245293248883,6.705269361651124,79.39348255771307
0.2003072434266861,4.541715097604078,73.47682049264368
0.035254123662660605,0.6809227996407152,66.97237574683919
0.1468568383737487,1.7436348014621714,60.287394557419304
0.10646076665091558,4.377068026889826,76.02324875845251
0.018408491373158524,6.635446187911684,59.703544616730674
0.05678967699379306,3.947767083572057,58.8873329845755
0.03265993364342157,2.498472666515262,95.97019115116825
0.014277260645695154,7.038162871902911,84.12804462502245
0.04033238420871298,2.533815889472446,88.80632569006755
0.038317722302113305,6.4457841634999955,66.3278335430813
0.04716272706964631,0.7765427031504286,90.54537259757095
0.01748247063584768,6.324609943184974,79.38485835561949
0.06899514123159145,6.755519824362221,80.57759555193678
0.07912056327274812,7.688549426906906,92.33726147398401
0.08091320017043986,1.3580076530095613,77.96309919210186
0.08535162753861202,5.0238653445905435,61.16127054456127
0.1432500616645306,5.500805370865501,56.80118183919053
0.0750849481297501,3.737747072955261,91.0626353817962
0.04502725614307705,2.4501982444295147,82.9679571045832
0.09441157281030058,5.702101793331286,57.649232159127564
0.0349837781217238,2.570223359117028,87.8367792701938
0.02197590278998364,1.27307635446006,58.3457624113412
0.08602100179122492,2.3149860450318807,86.98534920400425
0.023930999915905117,3.3971771584567807,61.107844412222654
0.09770003210714712,5.100311529660672,56.38492240328799
0.1386987881904714,1.7736985311579656,76.98418942179578
0.08686980195122244,5.618382206902032,77.23686266588456
0.015595949854291132,2.4964448699017225,93.59565995071337
0.012096951975611545,0.1518343668910922,91.54706753444245
0.1215665321868889,7.238205072127772,73.6211673120518
0.018454102192075113,0.7085441299938395,64.06778873119092
0.05082245293248883,6.705269361651124,79.39348255771307
0.18993598398715497,4.4530186343333815,74.7835539858057
0.035254123662660605,0.6809227996407152,66.97237574683919
0.1468568383737487,1.7436348014621714,60.287394557419304
0.10646076665091558,4.377068026889826,76.02324875845251
0.01908294206399342,6.5092666171082065,60.59884140308866
0.05885178747839158,3.206741416092458,66.84886446777513
0.03265993364342157,2.498472666515262,95.97019115116825
0.014277260645695154,7.038162871902911,84.12804462502245
0.04033238420871298,2.533815889472446,88.80632569006755
0.05482027286713127,6.071872635863542,63.564663932693215
0.04716272706964631,0.7765427031504286,90.54537259757095
0.020666072363090107,6.3030603371545215,78.0359520119049
0.06899514123159145,6.755519824362221,80.57759555193678
0.07912056327274812,7.688549426906906,92.33726147398401
0.08091320017043986,1.3580076530095613,77.96309919210186
0.08636917984148544,5.151335245709735,58.197683055609026
0.10224789800078676,4.5358127104761365,68.61947105883857
0.0750849481297501,3.737747072955261,91.0626353817962
0.04502725614307705,2.4501982444295147,82.9679571045832
0.09199055666569979,5.536303540389878,57.81433332740559
0.0349837781217238,2.570223359117028,87.8367792701938
0.02197590278998364,1.27307635446006,58.3457624113412
0.10133839294579022,2.7043618264296643,91.49444009721441
0.023930999915905117,3.3971771584567807,61.107844412222654
0.13960992686163565,7.218513809960491,55.29968578044478
0.1386987881904714,1.7736985311579656,76.98418942179578
0.12739577077147615,7.393500731518828,67.93532936584327
0.015595949854291132,2.4964448699017225,93.59565995071337
0.012096951975611545,0.1518343668910922,91.54706753444245
0.1215665321868889,7.238205072127772,73.6211673120518
0.023275505406662234,0.7199639921642722,68.51450495365962
0.05779820629083951,6.641726584152831,78.48974843634991
0.1956127154246192,4.810046243892818,76.69377766312964
0.035254123662660605,0.6809227996407152,66.97237574683919
0.140717612813886,1.9654524722151079,61.15086817771626
0.10498187413366912,4.202301252157719,76.13554243985241
0.01908294206399342,6.5092666171082065,60.59884140308866
0.042511289047131834,3.478406406884404,68.06717736784282
0.03265993364342157,2.498472666515262,95.97019115116825
0.014277260645695154,7.038162871902911,84.12804462502245
0.04033238420871298,2.533815889472446,88.80632569006755
0.07223381386290553,7.65917493193184,50.232477673352534
0.05235493939874421,0.16006657176879724,88.60320815039802
0.026695469288322102,5.609312397976025,72.28658169163869
0.06902083086340594,6.2140821047912205,80.64261021930969
0.06319494234159725,5.241617689862899,87.96068429981499
0.06925685488351449,1.2396119319842875,81.23993381157388
0.1533260645685569,3.8000506843307322,55.808277911346075
0.06904857648565974,5.00753098451512,70.23087637041641
0.06735964222677286,3.680270125514645,85.98090649977665
0.04502725614307705,2.4501982444295147,82.9679571045832
0.07688446666593224,4.543635141219772,65.90518086941982
0.0349837781217238,2.570223359117028,87.8367792701938
0.038987405029273864,3.1829106874674746,68.46475616396637
0.10133839294579022,2.7043618264296643,91.49444009721441
0.027183114521336694,3.2511946711291393,64.47771207962613
0.13960992686163565,7.218513809960491,55.29968578044478
0.16738513801793137,1.5533891483025304,73.9824909336143
0.12739577077147615,7.393500731518828,67.93532936584327
0.015595949854291132,2.4964448699017225,93.59565995071337
0.012096951975611545,0.1518343668910922,91.54706753444245
0.13868976904177593,7.395422404095979,71.35536140029909
0.023275505406662234,0.7199639921642722,68.51450495365962
0.05779820629083951,6.641726584152831,78.48974843634991
0.25195037332427683,3.9444205538743256,74.96569840589619
0.035254123662660605,0.6809227996407152,66.97237574683919
0.14681522525168983,2.03011842733771,60.76854701383616
0.09481638411998206,4.475313183904481,74.29689118506435
0.01908294206399342,6.5092666171082065,60.59884140308866
0.03697406463355021,3.454198786953754,65.99318443522806
0.03265993364342157,2.498472666515262,95.97019115116825
0.01285673580781079,7.20160976237218,85.48259524482911
0.04943390639154789,2.63580977123095,86.14836762646763
0.07223381386290553,7.65917493193184,50.232477673352534
0.07708695827302697,2.2327521581902987,83.66228137579341
0.03137091217594924,5.542880562966554,72.05964833398954
0.06902083086340594,6.2140821047912205,80.64261021930969
0.05769346424815678,5.607569310102441,87.45100623453727
0.06925685488351449,1.2396119319842875,81.23993381157388
0.1626430728732151,3.7788420139325587,53.32827864111625
0.06901760982856041,5.567742021663165,68.59405896506618
0.06310745139942306,3.9003438821010565,84.33606251127993
0.049349379750499675,2.7939998261370214,85.83989175974082
0.08469358506892874,3.956281481676834,74.07685656958797
0.0349837781217238,2.570223359117028,87.8367792701938
0.06241663279588254,3.7753838215554043,65.600855218078
0.14470969752343082,2.8343834016744966,88.6679474218315
0.014821067998715715,2.79175001954665,63.715230044503755
0.14504158576235263,5.864785372710249,55.50109079938467
0.28924791531718363,2.358053918847564,80.44783224667752
0.12739577077147615,7.393500731518828,67.93532936584327
0.015595949854291132,2.4964448699017225,93.59565995071337
0.028054624666164873,1.5123858520379296,85.57433533354136
0.13868976904177593,7.395422404095979,71.35536140029909
0.036187900890769814,1.7470752907502707,77.09444376156964
0.05904450538739195,6.99953675106588,77.76984495421337
0.404135503756867,2.575964076922034,81.35366296062546
0.035254123662660605,0.6809227996407152,66.97237574683919
0.16771849722153198,2.24317308781933,55.251167473735144
0.07382876299480684,3.078426527751666,75.70402475274139
0.028575246980221604,5.953021115352691,65.58953671757645
0.03697406463355021,3.454198786953754,65.99318443522806
0.03265993364342157,2.498472666515262,95.97019115116825
0.02286545574356573,6.524778301404808,83.8774169697624
0.042570221974058825,2.2698004347966636,87.28593465352401
0.07223381386290553,7.65917493193184,50.232477673352534
0.09921811210855225,1.784945999874393,81.92481787075684
0.031727507290500154,5.534358883009153,72.11190262891222
0.07423738789333176,6.663334569772455,83.02723662779682
0.05769346424815678,5.607569310102441,87.45100623453727
0.06925685488351449,1.2396119319842875,81.23993381157388
0.1626430728732151,3.7788420139325587,53.32827864111625
0.05579903211728155,3.9194092111382473,77.936380888
0.06310745139942306,3.9003438821010565,84.33606251127993
0.049349379750499675,2.7939998261370214,85.83989175974082
0.1292234015119047,6.351656769292324,68.8779954358176
0.036797757966784306,1.978269890836315,88.42945234722137
0.05645044242607873,4.117341433561321,66.86665043772484
0.14639175308256683,2.9229686137796818,85.35327379396134
0.02792098675507626,3.327239423285465,64.20630802998076
0.14504158576235263,5.864785372710249,55.50109079938467
0.28924791531718363,2.358053918847564,80.44783224667752
0.12739577077147615,7.393500731518828,67.93532936584327
0.012803731497893999,2.3713516100087366,97.2008486968752
0.028054624666164873,1.5123858520379296,85.57433533354136
0.13868976904177593,7.395422404095979,71.35536140029909
0.03599899429798919,1.3368720906090044,79.76195557977766
0.05904450538739195,6.99953675106588,77.76984495421337
0.6688293321525419,1.6468991904334631,93.55571366280043
0.047223495590366066,0.8875150497720669,69.77037733112213
0.10181408548560011,2.3215930254886428,50.21348238007771
0.07252625248197045,3.0917069869551397,75.36082640451306
0.028575246980221604,5.953021115352691,65.58953671757645
0.011704935133326988,3.711844034441414,59.335024351161465
0.033191769814834446,2.4316108012076008,95.00097705658426
0.02286545574356573,6.524778301404808,83.8774169697624
0.042570221974058825,2.2698004347966636,87.28593465352401
0.07223381386290553,7.65917493193184,50.232477673352534
0.15107125908825972,1.4330719706081254,72.7584005904881
0.025849198335852256,5.928732450358013,70.68955473226151
0.10683526715021754,6.7512549636047465,82.48775767549314
0.09561095907929644,4.459933494753972,86.5542498256155
0.06213694901621285,0.805081134869484,83.65807447467168
0.1626430728732151,3.7788420139325587,53.32827864111625
0.05579903211728155,3.9194092111382473,77.936380888
0.06410396627264438,3.916574757322303,84.90615672044996
0.04350208366007974,1.5508788804501688,94.93808890783771
0.1292234015119047,6.351656769292324,68.8779954358176
0.036797757966784306,1.978269890836315,88.42945234722137
0.06448881150229258,4.99226753215432,58.04700239295872
0.1847465480090843,1.7620971863807369,84.4461751494858
0.02792098675507626,3.327239423285465,64.20630802998076
0.15061750702413554,5.9251816883322785,55.324860958567534
0.20497299491828724,2.7691273826869516,74.03700462058107
0.08922298586637396,5.133626126703719,74.71328600458547
0.012803731497893999,2.3713516100087366,97.2008486968752
0.028054624666164873,1.5123858520379296,85.57433533354136
0.1250957822184623,7.158897179509446,71.45151130704821
0.04731304874111088,0.8322795061811659,71.25571066869125
0.045873579874421457,7.914280237082046,74.60577705712257
0.6700924981313724,1.6362421498069253,93.57808062240679
0.043211897386224996,0.6201983880898716,69.8140344252173
0.10181408548560011,2.3215930254886428,50.21348238007771
0.113375289122215,4.542379023835629,65.9792943815485
0.028575246980221604,5.953021115352691,65.58953671757645
0.011704935133326988,3.711844034441414,59.335024351161465
0.07743512204191377,4.707365589746372,83.6640693344233
0.02286545574356573,6.524778301404808,83.8774169697624
0.031390794442823215,1.3822151657166182,88.89169564287633
0.07548352682195102,7.214440715616043,55.28165423302697
0.15107125908825972,1.4330719706081254,72.7584005904881
0.06434937409960063,5.92763677980254,65.94841960698479
0.10950765415752092,6.995831480276486,81.74767671500992
0.09561095907929644,4.459933494753972,86.5542498256155
0.06213694901621285,0.805081134869484,83.65807447467168
0.16104749183695696,4.063623530646204,53.59318999107135
0.05579903211728155,3.9194092111382473,77.936380888
0.048365785719803656,4.101585714633371,85.31588041151474
0.04350208366007974,1.5508788804501688,94.93808890783771
0.1237972744202613,6.448505865912049,72.17654181786476
0.036797757966784306,1.978269890836315,88.42945234722137
0.07068900138495532,5.142670825018784,57.89570655674402
0.2403091505842701,1.8451860270168257,80.31887687202563
0.02264029494664229,3.2452218534384327,61.42849605096433
0.14179583364627715,6.403169973583963,54.40585439112373
0.23495207073283858,2.105801867094206,71.90262313220687
0.08769632666495808,4.9838694872785645,74.55072763548884
0.012803731497893999,2.3713516100087366,97.2008486968752
0.03692652969716998,1.0126995356025796,78.81084146710936
0.16831526578083836,5.1655881124470096,74.77788710625501
0.036771532002913734,0.8516207106626446,62.436187923146214
0.045873579874421457,7.914280237082046,74.60577705712257
0.8105119510350712,1.114340017719888,97.15356862725389
0.043211897386224996,0.6201983880898716,69.8140344252173
0.10181408548560011,2.3215930254886428,50.21348238007771
0.113375289122215,4.542379023835629,65.9792943815485
0.03133537479572229,5.529652469822669,67.07550049841514
0.011704935133326988,3.711844034441414,59.335024351161465
0.07790513536729496,4.103573007741105,90.4995612272611
0.014068163490530153,6.99314170918924,87.628609003623
0.029712466660009988,1.5808288402610913,86.37182684688052
0.07109314325033207,7.046894254518568,56.454512133375715
0.23451607662650872,1.379271666322028,64.06507760014534
0.06090004768048885,6.39434189733355,59.661979435928764
0.11705694044709213,7.721842945176459,83.10659448758726
0.08434751106044722,2.7467758216713225,88.36496140000406
0.06213694901621285,0.805081134869484,83.65807447467168
0.09069267088652501,3.260490314761907,74.28889423722126
0.054261514908551446,3.912171620328289,77.28777012743673
0.03424240028749356,4.26761386830284,85.68356494723524
0.04350208366007974,1.5508788804501688,94.93808890783771
0.1237972744202613,6.448505865912049,72.17654181786476
0.03280303506132426,2.232927665067752,84.55132936491907
0.11410116156518663,6.195756611911211,56.836371407231795
0.22876994563979375,1.9808357195729855,80.61928552637612
0.02264029494664229,3.2452218534384327,61.42849605096433
0.14179583364627715,6.403169973583963,54.40585439112373
0.21742940808168,2.9141356295227765,68.61148572988296
0.017624958880287478,6.475478514790774,71.53647057605394
0.012803731497893999,2.3713516100087366,97.2008486968752
0.033581491978365186,0.10945541225145439,76.9086547699783
0.19696600201040076,6.3908679151943595,85.36098168174055
0.036771532002913734,0.8516207106626446,62.436187923146214
0.045873579874421457,7.914280237082046,74.60577705712257
0.7693788584921935,1.4801372113717033,95.94062871700072
0.04056210378168159,0.8087598526522104,73.06415166009289
0.10181408548560011,2.3215930254886428,50.21348238007771
0.11327896624744632,4.538969325010532,66.00277275931614
0.0257935653614468,5.318165126258501,68.55595314479301
0.011704935133326988,3.711844034441414,59.335024351161465
0.0778603996072273,4.099550950475572,90.57243113361159
0.014068163490530153,6.99314170918924,87.628609003623
0.029712466660009988,1.5808288402610913,86.37182684688052
0.07109314325033207,7.046894254518568,56.454512133375715
0.23451607662650872,1.379271666322028,64.06507760014534
0.06090004768048885,6.39434189733355,59.661979435928764
0.11705694044709213,7.721842945176459,83.10659448758726
0.08434751106044722,2.7467758216713225,88.36496140000406
0.06213694901621285,0.805081134869484,83.65807447467168
0.08585514735945486,3.205267719142638,75.71190910454033
0.053788267386693275,3.930503094909149,77.11352782239804
0.03424240028749356,4.26761386830284,85.68356494723524
0.04350208366007974,1.5508788804501688,94.93808890783771
0.1237972744202613,6.448505865912049,72.17654181786476
0.03095554202181766,2.241908619833825,84.7356247415075
0.11410116156518663,6.195756611911211,56.836371407231795
0.22876994563979375,1.9808357195729855,80.61928552637612
0.011256314891597022,2.3082184174770974,61.9541134027639
0.14179583364627715,6.403169973583963,54.40585439112373
0.32375154071941625,4.536126176859636,63.813102773488765
0.01769486542528753,6.465574281962176,71.5109634499104
0.012803731497893999,2.3713516100087366,97.2008486968752
0.033581491978365186,0.10945541225145439,76.9086547699783
0.13448168466174584,5.263360388622758,76.78275732066791
0.036771532002913734,0.8516207106626446,62.436187923146214
0.045873579874421457,7.914280237082046,74.60577705712257
0.7693788584921935,1.4801372113717033,95.94062871700072
0.030623041805685175,0.810454557927602,68.18376182283487
0.07766031439358616,2.3350954710639855,62.96393262982377
0.11327896624744632,4.538969325010532,66.00277275931614
0.032226404906383094,6.777489296067364,54.370397055039795
0.011704935133326988,3.711844034441414,59.335024351161465
0.0778603996072273,4.099550950475572,90.57243113361159
0.014068163490530153,6.99314170918924,87.628609003623
0.029712466660009988,1.5808288402610913,86.37182684688052
0.07961451760732213,7.592424597583462,53.773086315715105
0.2483239213108914,1.1852466783679265,63.05219402601498
0.05486899545240684,6.008239626362554,61.55977414304346
0.1185622466414628,7.690595225290035,83.14608946812304
0.08410526854899171,2.731862774094569,87.44481364461728
0.07555088787627819,0.26823339435702964,75.53837942695057
0.10332479641083454,3.387777867579377,74.51006761624704
0.053788267386693275,3.930503094909149,77.11352782239804
0.03424240028749356,4.26761386830284,85.68356494723524
0.04397276957060512,1.5498565878002908,95.23048418306111
0.1898253165999987,6.211289249775869,85.01583103396345
0.025006506058092865,2.569565506498108,79.89805053229144
0.11410116156518663,6.195756611911211,56.836371407231795
0.3619380947247391,3.2575928590721177,83.15087907352462
0.011256314891597022,2.3082184174770974,61.9541134027639
0.14179583364627715,6.403169973583963,54.40585439112373
0.32366684181399524,4.5359586442331175,63.81556055637453
0.01769486542528753,6.465574281962176,71.5109634499104
0.012803731497893999,2.3713516100087366,97.2008486968752
0.033581491978365186,0.10945541225145439,76.9086547699783
0.08441693630947239,4.062727439363886,70.75808620350988
0.036771532002913734,0.8516207106626446,62.436187923146214
0.045873579874421457,7.914280237082046,74.60577705712257
0.7693788584921935,1.4801372113717033,95.94062871700072
0.030623041805685175,0.810454557927602,68.18376182283487
0.07766031439358616,2.3350954710639855,62.96393262982377
0.11327896624744632,4.538969325010532,66.00277275931614
0.03211660802791534,6.793985649403011,54.31675121258367
0.011704935133326988,3.711844034441414,59.335024351161465
0.0778603996072273,4.099550950475572,90.57243113361159
0.014068163490530153,6.99314170918924,87.628609003623
0.029712466660009988,1.5808288402610913,86.37182684688052
0.07961451760732213,7.592424597583462,53.773086315715105
0.2483239213108914,1.1852466783679265,63.05219402601498
0.05486899545240684,6.008239626362554,61.55977414304346
0.1185622466414628,7.690595225290035,83.14608946812304
0.07908383613765069,2.713961231112935,87.58533099503826
0.07188622066756678,0.32336376771920705,74.3002162216863
0.11543334040537359,3.8170334316652967,75.56371965585012
0.05415704088093205,3.9284900875308257,77.32597156520887
0.03479191426034601,7.724925784910855,92.97948737146247
0.04397276957060512,1.5498565878002908,95.23048418306111
0.13159586845026636,6.940163016517057,94.23927681105901
0.02352316962203133,3.0341496349278034,82.99181367138122
0.09451656459575725,6.689055535123215,61.93704534899216
0.30331298336107915,3.5133442333992013,81.31061034285322
0.020824957812841993,3.120004835867352,61.867595181054696
0.14179583364627715,6.403169973583963,54.40585439112373
0.3561058440266063,4.761838428750609,60.33175884456278
0.0266488103144822,5.836681285859183,72.90083112387089
0.02286613928615333,2.4414183305583452,96.12019173807215
0.033581491978365186,0.10945541225145439,76.9086547699783
0.08516792472113519,4.082509219800865,70.44864021299558
0.036771532002913734,0.8516207106626446,62.436187923146214
0.045873579874421457,7.914280237082046,74.60577705712257
0.80183901894219,1.5406056951556788,96.7802361362655
0.030623041805685175,0.810454557927602,68.18376182283487
0.06818198741260337,2.3534872586192277,68.69932082898907
0.0980691818080121,5.91853733718151,60.47733265609286
0.03164272753782646,6.722430182755856,54.43325620198802
0.011704935133326988,3.711844034441414,59.335024351161465
0.07385909229143228,3.820943380739156,88.67596718064253
0.014068163490530153,6.99314170918924,87.628609003623
0.029712466660009988,1.5808288402610913,86.37182684688052
0.07961451760732213,7.592424597583462,53.773086315715105
0.18482904684735665,3.457333397068955,62.59183746851376
0.06952067889136429,6.186198742489765,67.80021780152134
0.13608747894563022,7.758628165308497,99.07663259776591
0.046195881444370986,3.2010324646280672,73.79622504159657
0.07188622066756678,0.32336376771920705,74.3002162216863
0.11917706233776608,3.8489221684109807,75.2611555517384
0.022077762036683726,5.181562118950687,89.9155043234349
0.03479191426034601,7.724925784910855,92.97948737146247
0.04397276957060512,1.5498565878002908,95.23048418306111
0.13159586845026636,6.940163016517057,94.23927681105901
0.04901301087651473,4.95328435260642,69.55193215424379
0.08194220572794803,6.7365852389695835,65.9527241795252
0.5722954668955402,0.27731543380355017,75.43520358016053
0.02468190728827604,2.869710076007947,62.93864490067839
