Upsilon_disk,Upsilon_bulge,H0
0.1347589751658677,5.31694127032518,54.519633362116856
0.3561058440266063,4.761838428750609,60.33175884456278
0.0266488103144822,5.836681285859183,72.90083112387089
0.023091611837451894,2.643798763624815,94.73616218911127
0.033581491978365186,0.10945541225145439,76.9086547699783
0.08516792472113519,4.082509219800865,70.44864021299558
0.036771532002913734,0.8516207106626446,62.436187923146214
0.045873579874421457,7.914280237082046,74.60577705712257
0.80183901894219,1.5406056951556788,96.7802361362655
0.030623041805685175,0.810454557927602,68.18376182283487
0.11130329667950388,1.6962586465053209,54.89888824830702
0.10551302792046287,5.540944993564699,57.950016207956494
0.03164272753782646,6.722430182755856,54.43325620198802
0.011704935133326988,3.711844034441414,59.335024351161465
0.06733130912043918,4.269591122618577,83.38112491366242
0.039772942840657244,6.619086704520598,78.43724199287857
0.03981059147930103,2.7010150271252584,79.80172070118705
0.08356536591645791,7.554737357852159,51.33371128583319
0.18982788576717136,3.1151381149902395,63.54274045158859
0.09040941613945443,5.890480593550405,75.1717608412133
0.13608747894563022,7.758628165308497,99.07663259776591
0.04498014444140122,3.3008662512321534,74.60875954948563
0.063272252119081,2.0121094529119024,75.40991950608488
0.11917706233776608,3.8489221684109807,75.2611555517384
0.022077762036683726,5.181562118950687,89.9155043234349
0.03479191426034601,7.724925784910855,92.97948737146247
0.04397276957060512,1.5498565878002908,95.23048418306111
0.13159586845026636,6.940163016517057,94.23927681105901
0.05804890587310085,3.324290379991599,60.86295644513942
0.08818974775254743,7.550532877379453,66.43909523027575
0.36870282249623915,3.355391210091295,84.12223440129739
0.02468190728827604,2.869710076007947,62.93864490067839
0.1347589751658677,5.31694127032518,54.519633362116856
0.3561058440266063,4.761838428750609,60.33175884456278
0.022422761757150557,5.087125840608617,88.52881710473844
0.049791745553291245,2.528749641590066,93.79782541132525
0.033581491978365186,0.10945541225145439,76.9086547699783
0.08284551008757413,3.2814282219802364,68.35590675459295
0.036771532002913734,0.8516207106626446,62.436187923146214
0.045873579874421457,7.914280237082046,74.60577705712257
0.6405034916027282,2.0861369817259803,91.69456792174564
0.03131932422588907,0.5691162391695084,68.79847315349232
0.11130329667950388,1.6962586465053209,54.89888824830702
0.17123380000889976,4.489803757608017,61.078799787348984
0.03164272753782646,6.722430182755856,54.43325620198802
0.011704935133326988,3.711844034441414,59.335024351161465
0.07597703844459089,3.946906857490926,89.90812080473037
0.039772942840657244,6.619086704520598,78.43724199287857
0.03981059147930103,2.7010150271252584,79.80172070118705
0.08356536591645791,7.554737357852159,51.33371128583319
0.22159487195313723,3.429736072935054,62.92929048250352
0.096164953762928,6.713046687818051,75.1212496251188
0.13608747894563022,7.758628165308497,99.07663259776591
0.04259719790705438,3.2998279015428023,74.94084129965565
0.05658203769780644,1.855975549340369,68.49288294389878
0.13127690464831435,4.300619826532892,76.15120166039598
0.022077762036683726,5.181562118950687,89.9155043234349
0.05019354665628263,6.312093849654197,91.8309158969087
0.04397276957060512,1.5498565878002908,95.23048418306111
0.10873663559769543,6.324629437021475,87.58419112233173
0.05804890587310085,3.324290379991599,60.86295644513942
0.08818974775254743,7.550532877379453,66.43909523027575
0.36870282249623915,3.355391210091295,84.12223440129739
0.02468190728827604,2.869710076007947,62.93864490067839
0.19609073590768916,7.800393806795902,56.98296843201262
0.3261239256621534,5.073915270959692,61.01521782103798
0.022422761757150557,5.087125840608617,88.52881710473844
0.049791745553291245,2.528749641590066,93.79782541132525
0.033581491978365186,0.10945541225145439,76.9086547699783
0.0841644055693977,3.311461242210424,67.34073550139169
0.039361069208149135,1.454078560056679,50.68806217456371
0.03428935503837319,6.517723749747783,81.48347426607846
0.6405034916027282,2.0861369817259803,91.69456792174564
0.07016089458230529,2.019105909900653,71.6556003509055
0.06994602927778681,3.3117449337332445,71.12957333548079
0.18483603935555817,4.640173033719263,60.90617794050975
0.03164272753782646,6.722430182755856,54.43325620198802
0.011704935133326988,3.711844034441414,59.335024351161465
0.07540247412553705,3.9823393770367677,89.79200734132243
0.039681997825584146,5.478611309942638,72.30999961158082
0.0554372458076493,0.515089082561258,70.88917794381136
0.08356536591645791,7.554737357852159,51.33371128583319
0.21204075464958416,3.802396096925941,66.2530970860524
0.061250833232000604,5.798636650804063,54.17114377274861
0.13608747894563022,7.758628165308497,99.07663259776591
0.04259719790705438,3.2998279015428023,74.94084129965565
0.053016378863707955,1.7674574696409164,64.85817681346647
0.15702294574769637,4.796548468863476,82.7634566890783
0.022077762036683726,5.181562118950687,89.9155043234349
0.05019354665628263,6.312093849654197,91.8309158969087
0.04397276957060512,1.5498565878002908,95.23048418306111
0.108987203301974,6.343102760877413,87.55460805053569
0.07376706476884375,3.1928465303596125,61.38117443664266
0.08818974775254743,7.550532877379453,66.43909523027575
0.37218072613702813,3.331089118622189,84.56137411925263
0.02468190728827604,2.869710076007947,62.93864490067839
0.19609073590768916,7.800393806795902,56.98296843201262
0.4151707242646392,5.461601837824065,50.794788076658264
0.022422761757150557,5.087125840608617,88.52881710473844
0.049791745553291245,2.528749641590066,93.79782541132525
0.033581491978365186,0.10945541225145439,76.9086547699783
0.1283563001508531,6.108901999198343,58.981697840970824
0.03864777220287547,1.4107543949074004,50.2113288827382
0.03531533170179795,6.438368410518586,91.9696089671555
0.47188957112841134,3.741764611437541,79.4752531411364
0.07016089458230529,2.019105909900653,71.6556003509055
0.07023908984189867,3.300796735992919,71.02227784718289
0.18483603935555817,4.640173033719263,60.90617794050975
0.03164272753782646,6.722430182755856,54.43325620198802
0.011704935133326988,3.711844034441414,59.335024351161465
0.07540247412553705,3.9823393770367677,89.79200734132243
0.039681997825584146,5.478611309942638,72.30999961158082
0.05726712779984944,0.9081592647700232,70.64055186220698
0.08356536591645791,7.554737357852159,51.33371128583319
0.17520269882147926,4.351859177165133,71.61365180748653
0.061250833232000604,5.798636650804063,54.17114377274861
0.13608747894563022,7.758628165308497,99.07663259776591
0.04259719790705438,3.2998279015428023,74.94084129965565
0.053016378863707955,1.7674574696409164,64.85817681346647
0.1480477831354273,4.479453861745,82.4126371914962
0.022077762036683726,5.181562118950687,89.9155043234349
0.06500373664188099,6.965370629771859,93.59192879736817
0.044011933626563735,1.5000329571793551,95.8081528936936
0.108987203301974,6.343102760877413,87.55460805053569
0.07241208546996343,2.783451496308256,60.905993918670184
0.0722868450505306,4.650859619633783,71.9636819069423
0.4237914153460264,2.5642746173064355,87.8548002302452
0.025157214236658343,2.83886527514587,63.07063454094786
0.13480242994590386,6.890542178285784,55.704919674870226
0.26367614107773724,6.429431038529637,58.04300115855145
0.022305788520990858,5.183300967455127,89.61785632686713
0.049791745553291245,2.528749641590066,93.79782541132525
0.033581491978365186,0.10945541225145439,76.9086547699783
0.14017474055064233,5.684722486769042,56.78746404890751
0.03864777220287547,1.4107543949074004,50.2113288827382
0.05131525525826089,6.5739134108874895,88.48783526660323
0.4514289591541276,3.654027157493985,79.07698712017392
0.07016089458230529,2.019105909900653,71.6556003509055
0.07458206140593511,0.26086044001608144,52.29969151116421
0.18483603935555817,4.640173033719263,60.90617794050975
0.03164272753782646,6.722430182755856,54.43325620198802
0.013311437871255306,3.9394682056288106,64.07120912126702
0.10719386357974177,3.2673808571108056,89.71838030235756
0.039681997825584146,5.478611309942638,72.30999961158082
0.052913076975762204,1.1183223061125105,78.69402937798098
0.08356536591645791,7.554737357852159,51.33371128583319
0.16170692471926945,4.06118869946688,69.49845228589271
0.061250833232000604,5.798636650804063,54.17114377274861
0.13608747894563022,7.758628165308497,99.07663259776591
0.04259719790705438,3.2998279015428023,74.94084129965565
0.053016378863707955,1.7674574696409164,64.85817681346647
0.1931895551552087,4.227851054953843,79.72396003949987
0.011282432396959988,4.9375453962708935,89.0480572121314
0.06500373664188099,6.965370629771859,93.59192879736817
0.044011933626563735,1.5000329571793551,95.8081528936936
0.09756557001641684,5.865658877682534,84.21872586901802
0.06721431730826144,2.8851205488523304,61.184367430187386
0.0722868450505306,4.650859619633783,71.9636819069423
0.35970984633237635,3.254101168917496,87.9637088872741
0.025157214236658343,2.83886527514587,63.07063454094786
0.1284598996616057,6.192290769008443,55.34627419864874
0.26367614107773724,6.429431038529637,58.04300115855145
0.022305788520990858,5.183300967455127,89.61785632686713
0.08651425645910393,4.75428575529526,96.04418275546433
0.033581491978365186,0.10945541225145439,76.9086547699783
0.14017474055064233,5.684722486769042,56.78746404890751
0.03864777220287547,1.4107543949074004,50.2113288827382
0.04093000404190067,6.6857087702156965,88.50548533011276
0.3371082529256794,3.032747567752831,71.08257618341196
0.08563980363353496,2.827506589682084,65.33902133442133
0.07458206140593511,0.26086044001608144,52.29969151116421
0.25462627550763567,7.412256778742606,66.35404233065559
0.038879690718559845,6.6106782061581635,55.566227336032206
0.013311437871255306,3.9394682056288106,64.07120912126702
0.09692129488798065,3.1244555131242464,81.20883207380446
0.049768287245030296,5.559694298253708,70.38270643829901
0.052913076975762204,1.1183223061125105,78.69402937798098
0.09496856153706432,7.208671990501143,54.28688761036376
0.1673162875884363,4.23419655197484,69.17403180372901
0.037739498708343255,5.47628499033935,54.22766932939972
0.1361207641179383,7.762685767071809,99.10194709210467
0.057717649547158675,1.8963293634803797,64.00404081834182
0.06335950423286554,3.1089648803025485,62.251872145300666
0.1562521799636618,2.3133024217104596,87.76230687602953
0.011282432396959988,4.9375453962708935,89.0480572121314
0.06500373664188099,6.965370629771859,93.59192879736817
0.044011933626563735,1.5000329571793551,95.8081528936936
0.09758516319691078,5.864997156623951,84.2130858040171
0.03619345947614047,2.4670519056432405,58.70842972422315
0.06361620255668005,4.691606670038288,74.39190806401183
0.3357327196573904,3.737083330610515,89.15525328710191
0.025157214236658343,2.83886527514587,63.07063454094786
0.1284598996616057,6.192290769008443,55.34627419864874
0.21307857448074832,6.168209440301745,64.66192026044709
0.022305788520990858,5.183300967455127,89.61785632686713
0.08651425645910393,4.75428575529526,96.04418275546433
0.03415171695609576,0.25592050113775433,73.9037909675642
0.1886722478932591,7.545645292678045,53.86479934190602
0.03864777220287547,1.4107543949074004,50.2113288827382
0.040109796002405655,5.9076709025672764,86.73860426491085
0.30475528782671873,4.016374300079635,67.32980654296476
0.08563980363353496,2.827506589682084,65.33902133442133
0.07458206140593511,0.26086044001608144,52.29969151116421
0.25462627550763567,7.412256778742606,66.35404233065559
0.038879690718559845,6.6106782061581635,55.566227336032206
0.013311437871255306,3.9394682056288106,64.07120912126702
0.09692129488798065,3.1244555131242464,81.20883207380446
0.049768287245030296,5.559694298253708,70.38270643829901
0.052913076975762204,1.1183223061125105,78.69402937798098
0.09496856153706432,7.208671990501143,54.28688761036376
0.1673162875884363,4.23419655197484,69.17403180372901
0.037739498708343255,5.47628499033935,54.22766932939972
0.12042964253877378,6.588628944719884,92.07766600925868
0.057717649547158675,1.8963293634803797,64.00404081834182
0.06038099062852371,2.7226504994582514,63.002410656062594
0.2789334354999455,3.123788658052635,97.28697854845664
0.011282432396959988,4.9375453962708935,89.0480572121314
0.06500373664188099,6.965370629771859,93.59192879736817
0.044011933626563735,1.5000329571793551,95.8081528936936
0.09758516319691078,5.864997156623951,84.2130858040171
0.03619345947614047,2.4670519056432405,58.70842972422315
0.08019889840608455,4.9395450804440575,77.7940711114099
0.3357327196573904,3.737083330610515,89.15525328710191
0.022830124279234823,2.581598398021623,62.379244568861054
0.1284598996616057,6.192290769008443,55.34627419864874
0.2771957224311503,6.149962568451889,71.72055900744367
0.022305788520990858,5.183300967455127,89.61785632686713
0.08299773845494765,4.7151435386596265,94.5082646091413
0.028233016193267835,1.4675516200058567,77.82321310525333
0.1593183486880884,6.7006933446773065,55.517412881402294
0.03864777220287547,1.4107543949074004,50.2113288827382
0.050384998062782446,6.66233207650365,95.42988543010311
0.31287264300299156,3.9439414223162004,66.66828464376692
0.08762593992561596,2.8873861663945632,65.9783990773917
0.07458206140593511,0.26086044001608144,52.29969151116421
0.25462627550763567,7.412256778742606,66.35404233065559
0.038879690718559845,6.6106782061581635,55.566227336032206
0.013311437871255306,3.9394682056288106,64.07120912126702
0.09629585853180392,0.5425663697437644,78.37849738124675
0.049768287245030296,5.559694298253708,70.38270643829901
0.052913076975762204,1.1183223061125105,78.69402937798098
0.09496856153706432,7.208671990501143,54.28688761036376
0.14633173434553318,3.8727857886725303,68.18873006835175
0.037739498708343255,5.47628499033935,54.22766932939972
0.12042964253877378,6.588628944719884,92.07766600925868
0.0490778422565499,2.734196491420417,70.00029632507383
0.09327694878972939,4.399192364811796,59.302939730975034
0.2789334354999455,3.123788658052635,97.28697854845664
0.011282432396959988,4.9375453962708935,89.0480572121314
0.05039597598216192,7.064662689625896,93.99101994485021
0.044011933626563735,1.5000329571793551,95.8081528936936
0.0934577127521723,4.630971021141734,76.6559938713154
0.03619345947614047,2.4670519056432405,58.70842972422315
0.0757621801505164,4.958225648752631,78.70020318514814
0.36410911113789995,2.567416127088702,97.60689470475924
0.024567044416532152,2.6409707129399362,62.26359812526296
0.1325456565289816,6.14663203962911,53.323662115135
0.2771957224311503,6.149962568451889,71.72055900744367
0.021219003407532498,5.162670110021206,92.10990314674804
0.08299773845494765,4.7151435386596265,94.5082646091413
0.02533573255488296,1.4615874816457017,74.52086539941956
0.18164034972096094,7.068455276246067,55.64120905307349
0.07443728631763555,1.6659034666358576,57.22304404316274
0.06331589488992276,5.980049605753118,84.53847574605638
0.35982198095755835,3.298730487265104,60.46928738189063
0.08762593992561596,2.8873861663945632,65.9783990773917
0.07458206140593511,0.26086044001608144,52.29969151116421
0.14978064995606827,6.406334875803966,76.85294048115887
0.038879690718559845,6.6106782061581635,55.566227336032206
0.013311437871255306,3.9394682056288106,64.07120912126702
0.10096115521153409,0.4571315884144813,76.82324853299302
0.049768287245030296,5.559694298253708,70.38270643829901
0.05531844661938236,1.0883818005896384,79.0580238873392
0.09496856153706432,7.208671990501143,54.28688761036376
0.20880714789242652,1.7941674217594583,51.38572816383421
0.037739498708343255,5.47628499033935,54.22766932939972
0.12042964253877378,6.588628944719884,92.07766600925868
0.05089671683166302,2.9115419296667984,69.37749676891863
0.09327694878972939,4.399192364811796,59.302939730975034
0.19982556721599604,2.015500791709993,79.87163992802176
0.011813668261302876,4.9495811701577646,89.21175174718078
0.05039597598216192,7.064662689625896,93.99101994485021
0.044011933626563735,1.5000329571793551,95.8081528936936
0.0941844842360831,5.87093598475227,65.89566582684324
0.04916713691372185,2.834308757753991,59.40907894275554
0.0621881962201315,5.07077343941768,77.81016726215378
0.36410911113789995,2.567416127088702,97.60689470475924
0.012308444317655844,0.002359630198797369,69.74202510244156
0.12934642871328075,6.263341115267593,63.55663868053533
0.2771957224311503,6.149962568451889,71.72055900744367
0.021219003407532498,5.162670110021206,92.10990314674804
0.08299773845494765,4.7151435386596265,94.5082646091413
0.026859779296475768,0.9047773989128003,76.32843599078758
0.18164034972096094,7.068455276246067,55.64120905307349
0.07118748524004737,0.07701494997740443,55.76565887679031
0.06165500535219729,5.947335951598057,82.57014131379165
0.35982198095755835,3.298730487265104,60.46928738189063
0.07983840706950227,4.306612400764096,59.645196377298404
0.07458206140593511,0.26086044001608144,52.29969151116421
0.17075116521022154,6.276090605186856,65.97527845109204
0.038879690718559845,6.6106782061581635,55.566227336032206
0.018398530590427564,3.996092424536278,66.29311101688353
0.10096115521153409,0.4571315884144813,76.82324853299302
0.04986150758922366,5.6254378318527225,69.97095812905019
0.12284649286333434,1.398895367186883,66.8834726024927
0.09496856153706432,7.208671990501143,54.28688761036376
0.20880714789242652,1.7941674217594583,51.38572816383421
0.037739498708343255,5.47628499033935,54.22766932939972
0.11719919517110403,6.228694089328192,88.44093199576739
0.04356719292435589,2.196892526533613,71.88719386335181
0.092737450899007,3.50317858478156,60.90268502911536
0.20384033201569945,1.8708920150866675,79.64888262095593
0.013372845640626005,4.821625862307521,88.33344554953608
0.05039597598216192,7.064662689625896,93.99101994485021
0.05414529662762693,1.9176309847523223,92.69604735419193
0.11195055761558668,7.160481987445524,63.792710018789116
0.04916713691372185,2.834308757753991,59.40907894275554
0.06591791775545128,4.440132938691699,72.69237998438828
0.36410911113789995,2.567416127088702,97.60689470475924
0.012308444317655844,0.002359630198797369,69.74202510244156
0.1305413164158529,6.251213391335884,63.09602488225893
0.35970811695231,7.5460988860374165,71.66170728671977
0.021272628430579355,5.1221917078900745,91.95987386768903
0.0820107713653333,4.6657453452224615,94.57235220727082
0.024988068750991677,2.31762251912807,81.56500966089587
0.18491306356341758,7.30659825423414,52.53533349972535
0.07118748524004737,0.07701494997740443,55.76565887679031
0.05985273463306602,7.057215833600977,87.63796567912281
0.4205398419871451,2.342586424732527,58.701103332710495
0.12184338170980835,3.139549657923487,65.05063549956574
0.07773155850661298,0.606062921357335,52.947078201006654
0.18111852695803124,6.44674013957097,66.06874539468339
0.038879690718559845,6.6106782061581635,55.566227336032206
0.02797873866513651,3.0624886769050224,77.33265317044516
0.10096115521153409,0.4571315884144813,76.82324853299302
0.04952696880748814,4.280708059903791,64.88238178145711
0.19959378885106746,1.6421851051927883,64.774004191199
0.07266931289574406,6.556317457593443,63.59145283815484
0.23613570434329667,2.1351601066375143,50.51596012754516
0.03209744174360531,6.3870420281912486,53.96823892603824
0.11719919517110403,6.228694089328192,88.44093199576739
0.0485402078838994,2.37666886458885,71.20633144658507
0.1259416148929241,4.084222968949347,50.77602123061324
0.20384033201569945,1.8708920150866675,79.64888262095593
0.013372845640626005,4.821625862307521,88.33344554953608
0.05039597598216192,7.064662689625896,93.99101994485021
0.05414529662762693,1.9176309847523223,92.69604735419193
0.10424885263180958,6.977751231025772,65.71003495315884
0.04916713691372185,2.834308757753991,59.40907894275554
0.06307789201284461,5.361851973284418,77.43919483524843
0.36410911113789995,2.567416127088702,97.60689470475924
0.012308444317655844,0.002359630198797369,69.74202510244156
0.12814237989882013,6.221943659427716,63.61274213250446
0.35970811695231,7.5460988860374165,71.66170728671977
0.021272628430579355,5.1221917078900745,91.95987386768903
0.0820107713653333,4.6657453452224615,94.57235220727082
0.018175565542427056,2.1720450868312406,87.8074896477269
0.18491306356341758,7.30659825423414,52.53533349972535
0.07118748524004737,0.07701494997740443,55.76565887679031
0.0691238312357821,7.049915179736141,81.40963925205205
0.4770276778090029,1.621948064117368,53.315491956060626
0.11722929762473877,3.0562676050222244,66.93485799579702
0.07773155850661298,0.606062921357335,52.947078201006654
0.20351846112916683,6.533336182377832,67.38532143898621
0.038879690718559845,6.6106782061581635,55.566227336032206
0.057494898826279645,3.9801616863500224,73.23553890202155
0.10096115521153409,0.4571315884144813,76.82324853299302
0.05603428023255877,3.432900644577854,62.12869033693447
0.2588289346513354,0.5013986982996452,64.56324907766947
0.07266931289574406,6.556317457593443,63.59145283815484
0.23613570434329667,2.1351601066375143,50.51596012754516
0.03209744174360531,6.3870420281912486,53.96823892603824
0.11719919517110403,6.228694089328192,88.44093199576739
0.0485402078838994,2.37666886458885,71.20633144658507
0.12773786046945865,4.182375167727248,50.82960914395743
0.16702437192619976,2.526537659845759,82.13147375565018
0.013372845640626005,4.821625862307521,88.33344554953608
0.05039597598216192,7.064662689625896,93.99101994485021
0.05414529662762693,1.9176309847523223,92.69604735419193
0.10424885263180958,6.977751231025772,65.71003495315884
0.031421735833749145,3.8195423757163987,73.74864171005312
0.03158426003371925,4.859147188733925,83.87668766903633
0.36410911113789995,2.567416127088702,97.60689470475924
0.012308444317655844,0.002359630198797369,69.74202510244156
0.12814237989882013,6.221943659427716,63.61274213250446
0.31050836309879365,7.249841732633444,70.28198391272034
0.025791556726413603,4.507542854109906,89.61784702408676
0.0633221960374051,4.737422025317485,90.60843070791202
0.018175565542427056,2.1720450868312406,87.8074896477269
0.18491306356341758,7.30659825423414,52.53533349972535
0.07118748524004737,0.07701494997740443,55.76565887679031
0.0680217974859718,6.418791920884773,80.66158126076942
0.4770276778090029,1.621948064117368,53.315491956060626
0.14718384584048647,4.914469516675679,77.54299997175201
0.07773155850661298,0.606062921357335,52.947078201006654
0.20608697967988987,6.621066598955041,67.35366390775913
0.03733932666373108,6.549955380717751,50.42670812527237
0.0570529945764279,4.0220403141387004,72.90029660926604
0.05722005753600422,0.23274787308493866,73.32938486413379
0.055638682631380644,3.5205111751524645,62.29480700866233
0.2588289346513354,0.5013986982996452,64.56324907766947
0.07266931289574406,6.556317457593443,63.59145283815484
0.23613570434329667,2.1351601066375143,50.51596012754516
0.03209744174360531,6.3870420281912486,53.96823892603824
0.10180480857420217,7.372542059959418,90.3903528647147
0.0485402078838994,2.37666886458885,71.20633144658507
0.12773786046945865,4.182375167727248,50.82960914395743
0.16702437192619976,2.526537659845759,82.13147375565018
0.013372845640626005,4.821625862307521,88.33344554953608
0.05039597598216192,7.064662689625896,93.99101994485021
0.05414529662762693,1.9176309847523223,92.69604735419193
0.10424885263180958,6.977751231025772,65.71003495315884
0.029020869237048066,4.112925114630905,80.51571682938892
0.03158426003371925,4.859147188733925,83.87668766903633
0.21249056346488732,2.4757695085067937,84.92245394498003
0.012308444317655844,0.002359630198797369,69.74202510244156
0.14245653953130832,6.386467390508084,61.177266416511166
0.35519382147698014,7.364330339600523,73.52994389883807
0.026079319483654384,4.50662500670825,89.50835987378231
0.06379906925714135,4.813580925532283,91.23435067539602
0.018175565542427056,2.1720450868312406,87.8074896477269
0.18491306356341758,7.30659825423414,52.53533349972535
0.07118748524004737,0.07701494997740443,55.76565887679031
0.0680217974859718,6.418791920884773,80.66158126076942
0.4770276778090029,1.621948064117368,53.315491956060626
0.1479635324060708,4.943822831394599,78.61407307770357
0.09949477596606135,1.6259328408227596,55.38977719040868
0.20608697967988987,6.621066598955041,67.35366390775913
0.03733932666373108,6.549955380717751,50.42670812527237
0.06465973175552248,5.492288381049215,74.41396636847259
0.06302013667023157,0.3165352151007461,73.76244018056504
0.055638682631380644,3.5205111751524645,62.29480700866233
0.22824782118279469,1.4497933771685982,67.14336704631224
0.07266931289574406,6.556317457593443,63.59145283815484
0.23613570434329667,2.1351601066375143,50.51596012754516
0.03209744174360531,6.3870420281912486,53.96823892603824
0.10180480857420217,7.372542059959418,90.3903528647147
0.04903655624865747,1.436130448253993,73.98282243225125
0.12773786046945865,4.182375167727248,50.82960914395743
0.16702437192619976,2.526537659845759,82.13147375565018
0.013372845640626005,4.821625862307521,88.33344554953608
0.05039597598216192,7.064662689625896,93.99101994485021
0.05414529662762693,1.9176309847523223,92.69604735419193
0.07288282545592113,7.463156826478995,69.43114325988464
0.029020869237048066,4.112925114630905,80.51571682938892
0.03158426003371925,4.859147188733925,83.87668766903633
0.13320288021034837,4.194880158091708,71.3172345641282
0.012308444317655844,0.002359630198797369,69.74202510244156
0.14245653953130832,6.386467390508084,61.177266416511166
0.45264918990550046,7.361172048623971,67.04530058774279
0.03327518828497532,4.483673080804822,86.77049630667011
0.06067945978805803,3.6277050771201216,99.04515681610728
0.018175565542427056,2.1720450868312406,87.8074896477269
0.1423210512376277,5.995009952927634,61.545376994702956
0.07118748524004737,0.07701494997740443,55.76565887679031
0.0680217974859718,6.418791920884773,80.66158126076942
0.4149424073494633,2.101472921079517,59.01258685797749
0.15266386899932477,4.885275796934349,79.61387997091973
0.09949477596606135,1.6259328408227596,55.38977719040868
0.20608697967988987,6.621066598955041,67.35366390775913
0.03733932666373108,6.549955380717751,50.42670812527237
0.06465973175552248,5.492288381049215,74.41396636847259
0.054303183326677974,1.3052739599494787,77.47801708899873
0.0478093785198546,3.761529058506775,67.11819237853439
0.2442312365226503,1.3948406228400039,65.57113061192304
0.07131606753564601,6.516273309691387,68.56186606919198
0.2239237056644706,1.9827846152826614,50.90462339737948
0.03209744174360531,6.3870420281912486,53.96823892603824
0.10180480857420217,7.372542059959418,90.3903528647147
0.04011794169812202,1.9833502629849886,81.31758748966132
0.10249745456719875,3.9736004566320244,68.97767085850361
0.15257028669026101,2.2818802871623216,82.89491173136861
0.013372845640626005,4.821625862307521,88.33344554953608
0.05039597598216192,7.064662689625896,93.99101994485021
0.05414529662762693,1.9176309847523223,92.69604735419193
0.07288282545592113,7.463156826478995,69.43114325988464
0.029020869237048066,4.112925114630905,80.51571682938892
0.03158426003371925,4.859147188733925,83.87668766903633
0.13320288021034837,4.194880158091708,71.3172345641282
0.012308444317655844,0.002359630198797369,69.74202510244156
0.15753190346258283,7.14932988627858,55.79678395830484
0.3157395399150362,6.0366284460364765,67.80085913771323
0.04210372715231436,4.354405028821231,85.88330001359135
0.06067945978805803,3.6277050771201216,99.04515681610728
0.021127298157134933,2.1693298919030455,87.27806860983688
0.14809921107912963,7.135747241019018,55.35297779363455
0.07118748524004737,0.07701494997740443,55.76565887679031
0.06435900696588663,5.230681908530398,83.83815500736824
0.4149424073494633,2.101472921079517,59.01258685797749
0.20626205332734637,6.836071453157916,80.77774306989787
0.09949477596606135,1.6259328408227596,55.38977719040868
0.2483878072253252,6.160847483745564,77.42193325857343
0.03811160625210057,6.580399481570888,53.00346637151951
0.06465973175552248,5.492288381049215,74.41396636847259
0.020113970631851524,0.9654918731950322,75.59336437477124
0.0478093785198546,3.761529058506775,67.11819237853439
0.15692800185938505,3.9485236060873885,78.37142432844377
0.06190247548216857,5.413096312927045,67.9837261545039
0.2239237056644706,1.9827846152826614,50.90462339737948
0.03250023968177608,6.373316522780663,54.064954531694326
0.10180480857420217,7.372542059959418,90.3903528647147
0.04011794169812202,1.9833502629849886,81.31758748966132
0.08005166397425437,4.364253440438963,72.30570172537386
0.1889034007444123,1.043814482261756,91.61883705004567
0.013372845640626005,4.821625862307521,88.33344554953608
0.05039597598216192,7.064662689625896,93.99101994485021
0.049808913206802224,3.1786976220132406,81.96101093576837
0.07288282545592113,7.463156826478995,69.43114325988464
0.029020869237048066,4.112925114630905,80.51571682938892
0.03158426003371925,4.859147188733925,83.87668766903633
0.14907673741929878,4.091114923189876,69.35532084336236
0.012308444317655844,0.002359630198797369,69.74202510244156
0.15753190346258283,7.14932988627858,55.79678395830484
0.3928215931349782,6.764632448987983,58.35847750250516
0.031743311507704056,6.45097491369469,80.02169748121023
0.06067945978805803,3.6277050771201216,99.04515681610728
0.014556552132369928,1.7604343261182356,91.02995722222914
0.14909190669131167,6.05806194864489,61.46800678194501
0.07118748524004737,0.07701494997740443,55.76565887679031
0.10240313600654148,5.535905533978212,80.48392301546619
0.38927644083271645,1.950319680328743,58.77015965333978
0.19478255249055715,6.519395644717127,79.47229843421833
0.09949477596606135,1.6259328408227596,55.38977719040868
0.37915114983602155,6.720628847137846,74.67920683183137
