Upsilon_disk,Upsilon_bulge,H0
0.03811160625210057,6.580399481570888,53.00346637151951
0.06539599573749617,5.8371958495072125,69.85773038561325
0.020113970631851524,0.9654918731950322,75.59336437477124
0.0478093785198546,3.761529058506775,67.11819237853439
0.264596071550691,5.759895162343234,75.65583887179726
0.05622783479833461,4.353625820426185,67.23570154578884
0.20500159537039392,2.189588960511143,53.77941160528397
0.03250023968177608,6.373316522780663,54.064954531694326
0.09516982401246159,6.933055604781545,87.01955526000614
0.04011794169812202,1.9833502629849886,81.31758748966132
0.08005166397425437,4.364253440438963,72.30570172537386
0.10571820059857862,0.5532363136398311,81.31374670524302
0.013372845640626005,4.821625862307521,88.33344554953608
0.05039597598216192,7.064662689625896,93.99101994485021
0.049808913206802224,3.1786976220132406,81.96101093576837
0.07288282545592113,7.463156826478995,69.43114325988464
0.029020869237048066,4.112925114630905,80.51571682938892
0.03331890984011124,4.823563773907227,82.7053363682376
0.14907673741929878,4.091114923189876,69.35532084336236
0.035401927459151036,1.1388732354616664,67.52444818227731
0.15753190346258283,7.14932988627858,55.79678395830484
0.3928215931349782,6.764632448987983,58.35847750250516
0.0392075366675179,6.425982788013483,78.84154764892484
0.06067945978805803,3.6277050771201216,99.04515681610728
0.014556552132369928,1.7604343261182356,91.02995722222914
0.1587016797261574,7.2776977537038015,57.07103281887794
0.05585558776137109,3.091575044937708,54.48528013545398
0.12781051166492752,6.028588571181893,80.47291494213309
0.500623982641437,2.0749641335611857,60.06905921551149
0.2822808859129869,7.338271487004274,75.19835070416296
0.09949477596606135,1.6259328408227596,55.38977719040868
0.37915114983602155,6.720628847137846,74.67920683183137
0.03811160625210057,6.580399481570888,53.00346637151951
0.05443213506927799,4.165665834513094,74.82821887221766
0.026879941825887294,1.8003522977007023,80.66541094402201
0.0478093785198546,3.761529058506775,67.11819237853439
0.1991764630909213,5.302528959924105,77.00543471221437
0.05622783479833461,4.353625820426185,67.23570154578884
0.22841973341627633,2.7600234257130607,54.35034760027171
0.03250023968177608,6.373316522780663,54.064954531694326
0.09516982401246159,6.933055604781545,87.01955526000614
0.04011794169812202,1.9833502629849886,81.31758748966132
0.09077199300549425,3.9113160656350945,76.41802463896622
0.10571820059857862,0.5532363136398311,81.31374670524302
0.013372845640626005,4.821625862307521,88.33344554953608
0.05039597598216192,7.064662689625896,93.99101994485021
0.02629374416320575,2.256871902677429,89.46847049182742
0.07288282545592113,7.463156826478995,69.43114325988464
0.025070927289573948,3.47050266361956,83.38696466452345
0.03331890984011124,4.823563773907227,82.7053363682376
0.14798014025772635,3.6944781415071355,71.11380234297039
0.031219835132803707,0.25487306987204406,67.66138197077706
0.15753190346258283,7.14932988627858,55.79678395830484
0.44395149468902956,6.747156331267424,54.32149534792921
0.034742287329784835,6.28845640427637,80.08934101544922
0.07301839222960776,2.78541549078744,94.1874128491565
0.014556552132369928,1.7604343261182356,91.02995722222914
0.16438602766879995,7.298766367542324,55.57153238153393
0.05585558776137109,3.091575044937708,54.48528013545398
0.12781051166492752,6.028588571181893,80.47291494213309
0.35036764668170745,2.3246096485125283,72.0579081008417
0.2822808859129869,7.338271487004274,75.19835070416296
0.10025489722603291,1.4949150356823133,58.55609823302563
0.37915114983602155,6.720628847137846,74.67920683183137
0.03846541570424075,6.593456534122866,52.93653712359069
0.057541074071110615,3.7056770866929813,78.98567142873962
0.03522302662966157,1.8273772502819197,73.64848697242894
0.0478093785198546,3.761529058506775,67.11819237853439
0.05173045540501131,6.881216848629493,85.2894668892973
0.05622783479833461,4.353625820426185,67.23570154578884
0.22841973341627633,2.7600234257130607,54.35034760027171
0.03279447314625916,5.782460237539993,68.57137285784543
0.09708933530633108,7.061597069310878,87.82615431998212
0.04206500837267937,2.3615723393040127,84.30581228462638
0.0920687635238353,3.8562987231034223,76.3330544471169
0.10571820059857862,0.5532363136398311,81.31374670524302
0.013237466311297796,5.069693006345279,87.93914768423004
0.05039597598216192,7.064662689625896,93.99101994485021
0.015056858124643267,1.7358655065199509,93.23820117871301
0.07288282545592113,7.463156826478995,69.43114325988464
0.025070927289573948,3.47050266361956,83.38696466452345
0.03310207161421497,5.164765413324862,83.73671803871832
0.1643467854566817,1.8004642243987643,63.51935038849774
0.031219835132803707,0.25487306987204406,67.66138197077706
0.15753190346258283,7.14932988627858,55.79678395830484
0.44395149468902956,6.747156331267424,54.32149534792921
0.034742287329784835,6.28845640427637,80.08934101544922
0.07301839222960776,2.78541549078744,94.1874128491565
0.014556552132369928,1.7604343261182356,91.02995722222914
0.1737566219712639,7.744828149286894,52.88133381444976
0.05622127470004803,2.8254560759271232,51.839170185643894
0.14677217474659598,5.3909971302362685,75.93436322737703
0.35036764668170745,2.3246096485125283,72.0579081008417
0.2822808859129869,7.338271487004274,75.19835070416296
0.10025489722603291,1.4949150356823133,58.55609823302563
0.37915114983602155,6.720628847137846,74.67920683183137
0.03846541570424075,6.593456534122866,52.93653712359069
0.05723383636484746,3.993694857992046,73.00802117475472
0.03522302662966157,1.8273772502819197,73.64848697242894
0.048841454293082745,3.8216096290499175,67.08485240731974
0.05173045540501131,6.881216848629493,85.2894668892973
0.05691599238611528,4.291655402902704,66.82401412918512
0.22841973341627633,2.7600234257130607,54.35034760027171
0.03769228759264443,5.623302166960245,69.21271796672855
0.09708933530633108,7.061597069310878,87.82615431998212
0.03888343386346978,2.318007197189158,83.29012209024839
0.08494972034618845,4.369745738425415,77.82254526990445
0.10086449683738119,0.9250469234280461,79.87264655672155
0.013237466311297796,5.069693006345279,87.93914768423004
0.05039597598216192,7.064662689625896,93.99101994485021
0.017810381322954996,1.9852544109911987,92.06973923491965
0.06914661899397397,6.634820494291579,70.28512522008401
0.025070927289573948,3.47050266361956,83.38696466452345
0.03310207161421497,5.164765413324862,83.73671803871832
0.23534330782509202,0.15414006376014466,61.33543620076877
0.031219835132803707,0.25487306987204406,67.66138197077706
0.149821032409904,6.751173654243672,59.29948056491681
0.4282405155501556,6.7424474651193975,54.99065488177205
0.04481957324660006,5.366180092307832,83.80106406344215
0.07301839222960776,2.78541549078744,94.1874128491565
0.014556552132369928,1.7604343261182356,91.02995722222914
0.1737566219712639,7.744828149286894,52.88133381444976
0.05622127470004803,2.8254560759271232,51.839170185643894
0.16481459484797267,7.146183919304735,74.38655759785249
0.31859973102254063,2.2192265021490662,70.34298409932492
0.1894502051843681,5.404213370857324,80.68779870967752
0.15593110830546114,0.9423193687726529,59.70159255535067
0.437658356913529,6.983681777589726,73.14783536709216
0.04532737707159929,5.6429522530997716,60.27491421110575
0.06165942807846747,3.6246362594595194,73.86754682565953
0.027747670869530464,1.5605690312778244,73.29545967378158
0.01451806206131867,4.496562687175388,68.14296236078056
0.05198588503469394,6.747197656036488,84.71944545088932
0.05691599238611528,4.291655402902704,66.82401412918512
0.22841973341627633,2.7600234257130607,54.35034760027171
0.03579821044563086,5.577437235788242,68.61916515928884
0.09708933530633108,7.061597069310878,87.82615431998212
0.0332110717911196,1.6971719889078503,88.46973795897071
0.11363861164907892,4.653741831928271,78.60915352934144
0.09934596681890923,0.7917338401297966,79.88399840383867
0.013237466311297796,5.069693006345279,87.93914768423004
0.05039597598216192,7.064662689625896,93.99101994485021
0.017810381322954996,1.9852544109911987,92.06973923491965
0.061578292674590834,5.5949104874059685,74.11495651283178
0.03783543708849592,3.806182998048682,80.92231802936242
0.05287709741860751,5.25940909099365,79.55323926257901
0.23534330782509202,0.15414006376014466,61.33543620076877
0.03027761721049335,0.20536185196363022,67.75908324898312
0.149821032409904,6.751173654243672,59.29948056491681
0.30620538935458086,6.746272275003305,56.879273020368416
0.08203955547208724,6.052819342059134,74.87553162984445
0.07301839222960776,2.78541549078744,94.1874128491565
0.014831399043593577,1.779424599512784,91.11778631767177
0.1737566219712639,7.744828149286894,52.88133381444976
0.05058692055716911,2.6915782051889847,50.122781157299656
0.16481459484797267,7.146183919304735,74.38655759785249
0.31859973102254063,2.2192265021490662,70.34298409932492
0.14711128917759936,4.98509341874344,79.52692634709939
0.15593110830546114,0.9423193687726529,59.70159255535067
0.437658356913529,6.983681777589726,73.14783536709216
0.05491526454174969,5.9997097516475275,57.8263703131439
0.06165942807846747,3.6246362594595194,73.86754682565953
0.027747670869530464,1.5605690312778244,73.29545967378158
0.01451806206131867,4.496562687175388,68.14296236078056
0.05413500284357775,6.592196752542675,84.26979355616942
0.05691599238611528,4.291655402902704,66.82401412918512
0.21818212011405522,2.9212224571846384,54.68161987813124
0.047989975362232415,5.43276329983341,70.1838486378456
0.09708933530633108,7.061597069310878,87.82615431998212
0.0332110717911196,1.6971719889078503,88.46973795897071
0.11363861164907892,4.653741831928271,78.60915352934144
0.09934596681890923,0.7917338401297966,79.88399840383867
0.051742642513462694,4.6660365287276155,81.69069501927449
0.05039597598216192,7.064662689625896,93.99101994485021
0.012101788418695799,1.2946701499714606,98.45499040269286
0.0682245587064191,5.674219302481979,76.03772503055038
0.028725436638160476,3.3056788194678988,79.86088656901578
0.05287709741860751,5.25940909099365,79.55323926257901
0.2264589251324013,0.36015823748754405,61.60872746581268
0.03027761721049335,0.20536185196363022,67.75908324898312
0.17710553361943937,7.1086882086280205,54.718561243585256
0.30620538935458086,6.746272275003305,56.879273020368416
0.08203955547208724,6.052819342059134,74.87553162984445
0.07301839222960776,2.78541549078744,94.1874128491565
0.01425407500242979,1.739534970300162,90.93329871296504
0.1737566219712639,7.744828149286894,52.88133381444976
0.05058692055716911,2.6915782051889847,50.122781157299656
0.11525780633129859,5.45439670112025,74.13721955807293
0.31859973102254063,2.2192265021490662,70.34298409932492
0.14403017486675634,4.89669670919649,79.36607447768682
0.15593110830546114,0.9423193687726529,59.70159255535067
0.437658356913529,6.983681777589726,73.14783536709216
0.052341420299828,6.156078632977465,51.53429365321314
0.08915093686327896,4.717852010179873,63.970705277475304
0.027747670869530464,1.5605690312778244,73.29545967378158
0.01451806206131867,4.496562687175388,68.14296236078056
0.05520024952605415,6.793185705448106,86.71160624770594
0.05691599238611528,4.291655402902704,66.82401412918512
0.21390367883350503,3.0268775804112265,55.683984887645416
0.047989975362232415,5.43276329983341,70.1838486378456
0.09708933530633108,7.061597069310878,87.82615431998212
0.0332110717911196,1.6971719889078503,88.46973795897071
0.11363861164907892,4.653741831928271,78.60915352934144
0.09934596681890923,0.7917338401297966,79.88399840383867
0.051742642513462694,4.6660365287276155,81.69069501927449
0.05039597598216192,7.064662689625896,93.99101994485021
0.012101788418695799,1.2946701499714606,98.45499040269286
0.06161152670806895,4.92307043212694,78.38577164180127
0.03314639221673317,3.4089986914115267,78.69830147888581
0.051827252590624276,4.56628725846051,76.31833504255302
0.2264589251324013,0.36015823748754405,61.60872746581268
0.03926461088357155,2.072960633326004,73.59198142022684
0.17710553361943937,7.1086882086280205,54.718561243585256
0.40817872551430334,7.699234903338801,53.54768043100728
0.07654182204962721,7.3456972649632615,75.25577465496495
0.08473916749135635,2.524870227595574,89.31240008258689
0.01425407500242979,1.739534970300162,90.93329871296504
0.16292439980726645,6.732641626673906,56.81220717194515
0.05058692055716911,2.6915782051889847,50.122781157299656
0.1178804159927044,5.528387541917291,75.1585139192286
0.26193257397889075,0.8011543807314165,68.9376648737752
0.0876958678247924,4.722649105723788,74.48432071531874
0.23670782391631312,1.4629326784648713,52.621262564217616
0.5340280961931478,7.610232064254506,75.68550768966136
0.052341420299828,6.156078632977465,51.53429365321314
0.08503829769973784,3.5036300498328887,51.61193358065521
0.012572895974323192,0.01836259696195608,72.26738509305832
0.01451806206131867,4.496562687175388,68.14296236078056
0.05520024952605415,6.793185705448106,86.71160624770594
0.06311789399398371,3.498800215444483,64.48956159725739
0.21390367883350503,3.0268775804112265,55.683984887645416
0.047989975362232415,5.43276329983341,70.1838486378456
0.07893402722937054,5.6065024188535775,88.36952469409442
0.027288326356045334,1.4672510912895147,89.91522932691433
0.04445477827243771,6.4510959797644,83.1212095101685
0.09934596681890923,0.7917338401297966,79.88399840383867
0.051742642513462694,4.6660365287276155,81.69069501927449
0.04638094048751351,7.0575415247142095,94.44487481594876
0.012101788418695799,1.2946701499714606,98.45499040269286
0.06214323076127173,4.960621620594504,78.41530505265912
0.03314639221673317,3.4089986914115267,78.69830147888581
0.054708999716652384,3.91557460639471,80.92525748110529
0.2264589251324013,0.36015823748754405,61.60872746581268
0.03926461088357155,2.072960633326004,73.59198142022684
0.13686351678297454,5.690733650570429,65.38524106013361
0.40817872551430334,7.699234903338801,53.54768043100728
0.07654182204962721,7.3456972649632615,75.25577465496495
0.08473916749135635,2.524870227595574,89.31240008258689
0.01425407500242979,1.739534970300162,90.93329871296504
0.16292439980726645,6.732641626673906,56.81220717194515
0.05058692055716911,2.6915782051889847,50.122781157299656
0.1178804159927044,5.528387541917291,75.1585139192286
0.26193257397889075,0.8011543807314165,68.9376648737752
0.0756101304837253,4.06116471361965,66.55019188652506
0.2520488280883376,0.8133341764196427,50.66008667968794
0.5340280961931478,7.610232064254506,75.68550768966136
0.052341420299828,6.156078632977465,51.53429365321314
0.08503829769973784,3.5036300498328887,51.61193358065521
0.012572895974323192,0.01836259696195608,72.26738509305832
0.01451806206131867,4.496562687175388,68.14296236078056
0.05520024952605415,6.793185705448106,86.71160624770594
0.04137682012340727,3.494009893713619,77.26183831920753
0.21390367883350503,3.0268775804112265,55.683984887645416
0.046405896350540106,7.104825453496177,82.42065517886718
0.07893402722937054,5.6065024188535775,88.36952469409442
0.033008164771349845,1.3477643828640848,89.46846854059858
0.04547590863369953,6.198605054923216,82.9025333970233
0.09934596681890923,0.7917338401297966,79.88399840383867
0.05051963605865026,4.313487391065802,80.75890872523374
0.04638094048751351,7.0575415247142095,94.44487481594876
0.012081142540939623,1.3506032153701417,99.60263936627126
0.06214323076127173,4.960621620594504,78.41530505265912
0.01852885055680449,3.0655850044902713,77.18862218163972
0.054708999716652384,3.91557460639471,80.92525748110529
0.2264589251324013,0.36015823748754405,61.60872746581268
0.04186402092855167,1.8183822850859692,74.16435355098942
0.13686351678297454,5.690733650570429,65.38524106013361
0.40817872551430334,7.699234903338801,53.54768043100728
0.05997482484058517,7.7448836215389845,77.21183070413095
0.018743327749841387,2.13222869212054,92.73933497504125
0.01425407500242979,1.739534970300162,90.93329871296504
0.17106298171907552,6.883918556256448,54.99108456949892
0.05058692055716911,2.6915782051889847,50.122781157299656
0.1178804159927044,5.528387541917291,75.1585139192286
0.25485811142207027,0.4674689342511229,69.6821348481803
0.08805004531252225,3.745900959358706,58.65884740690473
0.2520488280883376,0.8133341764196427,50.66008667968794
0.4075636128564792,4.445510777264991,72.54924712791596
0.052341420299828,6.156078632977465,51.53429365321314
0.08503829769973784,3.5036300498328887,51.61193358065521
0.012572895974323192,0.01836259696195608,72.26738509305832
0.01451806206131867,4.496562687175388,68.14296236078056
0.05520024952605415,6.793185705448106,86.71160624770594
0.04269569189099083,3.4943004874591757,76.48703780674792
0.27423825773832383,2.5821472459226813,51.91386760639179
0.046405896350540106,7.104825453496177,82.42065517886718
0.12727012185427314,7.639739160142794,97.31645923851852
0.03224282202109172,1.3144189298217226,89.89686815087776
0.03994784580477354,6.597584992948965,86.73421580755004
0.10272565191358561,0.4130109453624211,80.01742195150307
0.04371882198701424,4.466300652270887,81.49914601315899
0.04638094048751351,7.0575415247142095,94.44487481594876
0.015094949198816661,1.5319477249866922,98.2821409502895
0.04981862158810238,5.744932569608138,92.84378778230413
0.02260715673050523,4.330689563146958,64.07565322216806
0.054708999716652384,3.91557460639471,80.92525748110529
0.18567847295041134,1.2764888158132566,66.04749185572048
0.029534756471248987,1.7831728935738085,81.65255219234923
0.13549096174484898,5.675680423206416,65.41991188046785
0.33199769994245765,6.503992844134924,62.217377035394705
0.06136001794189007,7.510480543345187,75.79699082584152
0.018743327749841387,2.13222869212054,92.73933497504125
0.01425407500242979,1.739534970300162,90.93329871296504
0.17358780646325803,6.972007150036786,54.22372099958655
0.07803523191760109,3.8486829957893107,60.33459410502051
0.12384535024407502,5.779843957841899,77.37769571225718
0.32053259133178225,0.004421980679314874,63.26885736104156
0.09476160142691761,3.1567567520776474,53.19403534190775
0.1536493206363268,2.29259285462912,58.06847562394139
0.45567108836715,4.213849853616746,75.39528653881487
0.052341420299828,6.156078632977465,51.53429365321314
0.08503829769973784,3.5036300498328887,51.61193358065521
0.012572895974323192,0.01836259696195608,72.26738509305832
0.01587364468380882,4.363801030120593,68.44145228758444
0.053388233342560654,6.78853449886951,86.88185337147118
0.036668833215774584,3.2829549017806627,74.26046348308174
0.27423825773832383,2.5821472459226813,51.91386760639179
0.01988627323405756,7.55857361589119,84.14764804519162
0.12727012185427314,7.639739160142794,97.31645923851852
0.035845568970015534,2.777910515012902,91.05581424226786
0.03994784580477354,6.597584992948965,86.73421580755004
0.10272565191358561,0.4130109453624211,80.01742195150307
0.04371882198701424,4.466300652270887,81.49914601315899
0.0471290789918191,7.111032295282795,95.34158801266746
0.015094949198816661,1.5319477249866922,98.2821409502895
0.04981862158810238,5.744932569608138,92.84378778230413
0.02260715673050523,4.330689563146958,64.07565322216806
0.054708999716652384,3.91557460639471,80.92525748110529
0.18567847295041134,1.2764888158132566,66.04749185572048
0.029534756471248987,1.7831728935738085,81.65255219234923
0.09273567245962958,5.206770199028089,66.49991298204185
0.2879866908063969,6.518096891297284,65.91198875973396
0.060496608452843964,7.658623385862907,75.70889933704058
0.054275328539749534,2.611107388975987,74.25531067621824
0.01425407500242979,1.739534970300162,90.93329871296504
0.11079471304311879,5.760470285925512,67.41169130564953
0.07417957591651783,3.647854493277298,62.59358874542595
0.12384535024407502,5.779843957841899,77.37769571225718
0.28996289556749705,1.4539253368520297,61.3871501132236
0.09476160142691761,3.1567567520776474,53.19403534190775
0.2394150324793762,0.9586800909736435,54.13684135048872
0.4719845951412028,4.225985452975942,75.1702946481077
0.06359263636480357,5.360560612219593,51.97451130093141
0.08503829769973784,3.5036300498328887,51.61193358065521
0.012572895974323192,0.01836259696195608,72.26738509305832
0.01587364468380882,4.363801030120593,68.44145228758444
0.05795930946898428,6.723093256681221,86.2652481215214
0.036668833215774584,3.2829549017806627,74.26046348308174
0.27423825773832383,2.5821472459226813,51.91386760639179
0.01988627323405756,7.55857361589119,84.14764804519162
0.11486509093241314,7.6432474284974194,93.30225607517202
0.03864548123134727,1.9391869613609387,92.26778872776667
0.03994784580477354,6.597584992948965,86.73421580755004
0.09955969185322024,0.3991517915749673,79.7452582566214
0.04371882198701424,4.466300652270887,81.49914601315899
0.04541466026951224,6.812448032109263,95.49896200855153
0.015094949198816661,1.5319477249866922,98.2821409502895
0.04495730907149095,5.492278871440159,87.70437712034169
0.02260715673050523,4.330689563146958,64.07565322216806
0.05509522208364241,5.0773175194710225,86.86543238753703
0.18567847295041134,1.2764888158132566,66.04749185572048
0.029534756471248987,1.7831728935738085,81.65255219234923
0.10537649046322112,4.840670061206758,65.434464247886
0.22044094296395367,6.780236648899072,70.50631671710792
0.060496608452843964,7.658623385862907,75.70889933704058
0.054275328539749534,2.611107388975987,74.25531067621824
0.01425407500242979,1.739534970300162,90.93329871296504
0.11079471304311879,5.760470285925512,67.41169130564953
0.07417957591651783,3.647854493277298,62.59358874542595
0.1069416506688752,5.295692217040397,76.7732581996756
0.2652180055060872,1.6326075178831065,62.64477424031775
0.09492562002307928,3.1562316328422124,53.19286543313439
0.2356983272524053,1.0453315748491638,54.77842366188221
0.4719845951412028,4.225985452975942,75.1702946481077
0.07774042608819254,5.321255894206895,52.778075274738285
0.08503829769973784,3.5036300498328887,51.61193358065521
0.012572895974323192,0.01836259696195608,72.26738509305832
0.01587364468380882,4.363801030120593,68.44145228758444
0.05763962068504183,6.366263026860164,85.22304883469951
0.036668833215774584,3.2829549017806627,74.26046348308174
0.22596451905403442,2.7366996524345613,52.25819362631235
0.01988627323405756,7.55857361589119,84.14764804519162
0.11486509093241314,7.6432474284974194,93.30225607517202
0.03864548123134727,1.9391869613609387,92.26778872776667
0.052327718016548605,6.179492578403529,75.61106207079081
0.09955969185322024,0.3991517915749673,79.7452582566214
0.03133829874897179,3.9134640246849464,79.4452269451602
0.04541466026951224,6.812448032109263,95.49896200855153
0.015094949198816661,1.5319477249866922,98.2821409502895
0.04005678122081122,5.237587061313035,82.52350775657095
0.02260715673050523,4.330689563146958,64.07565322216806
0.021564055041236985,4.93608583463094,93.39244664384049
0.18172851866305093,1.3216665301119754,66.25778972839663
0.029534756471248987,1.7831728935738085,81.65255219234923
0.16131709536181266,5.180326939401598,50.859342650488394
0.219751289368118,6.773133808288654,70.5745502515879
0.059081767809057266,7.467699312189598,76.41234366531387
0.04446276085768019,2.1109268322427415,73.78617728138488
0.01425407500242979,1.739534970300162,90.93329871296504
0.11833590270091443,5.695657407776154,64.97117636416417
0.08176889128159183,4.043157092739233,58.14707621183061
0.1069416506688752,5.295692217040397,76.7732581996756
0.20709474938553551,1.6573719200451298,69.19639761462656
0.08982906251633263,3.798305891262242,53.069852454432606
0.25542435092549987,0.9541715090893732,50.33431023797507
0.4719845951412028,4.225985452975942,75.1702946481077
0.07774042608819254,5.321255894206895,52.778075274738285
0.07526785005164505,3.8469219882604224,50.04968938604803
0.013021604384811774,0.477745272397327,77.24933662271685
0.01587364468380882,4.363801030120593,68.44145228758444
0.05664296417895842,6.2258783793394405,84.93653263806841
0.03461218465690724,3.004313776859207,74.09034925355512
0.22596451905403442,2.7366996524345613,52.25819362631235
0.01988627323405756,7.55857361589119,84.14764804519162
0.12635058041751468,7.912077731972718,96.551385567541
0.03864548123134727,1.9391869613609387,92.26778872776667
0.052327718016548605,6.179492578403529,75.61106207079081
0.09955969185322024,0.3991517915749673,79.7452582566214
0.03121045173666377,3.9480061241361386,79.22088244329575
0.04541466026951224,6.812448032109263,95.49896200855153
0.015094949198816661,1.5319477249866922,98.2821409502895
0.03577554873452227,5.201002567523285,82.80819238925702
0.02260715673050523,4.330689563146958,64.07565322216806
0.021564055041236985,4.93608583463094,93.39244664384049
0.1250667394769785,3.543196986036729,74.71896504625346
0.029534756471248987,1.7831728935738085,81.65255219234923
0.11975646269975085,6.110187929945553,61.24713045351022
0.2534714450744566,7.061283267814336,68.3322963744346
0.059081767809057266,7.467699312189598,76.41234366531387
0.05511565604477188,1.0289663622901948,78.51929719024828
0.020954097836559674,1.9965956883478517,89.90972468927214
0.08326857387971412,4.3636199309005566,73.95158369650007
0.08176889128159183,4.043157092739233,58.14707621183061
0.1069416506688752,5.295692217040397,76.7732581996756
0.2711428708379291,0.4880375420952152,78.00438698136836
0.08982906251633263,3.798305891262242,53.069852454432606
0.2387565701956407,1.3962031078398986,53.235699875959426
0.32567915814310144,4.062251476021849,66.70930278234061
0.0748758155565012,5.68214511803359,52.70893364848225
0.07526785005164505,3.8469219882604224,50.04968938604803
0.037022809077522444,1.7768485217107526,66.7615667355017
0.038579001214260555,4.187953711657595,66.69246314738416
0.05664296417895842,6.2258783793394405,84.93653263806841
0.021438067333251237,3.5327514509569053,72.94329314814046
0.22596451905403442,2.7366996524345613,52.25819362631235
0.01988627323405756,7.55857361589119,84.14764804519162
0.12635058041751468,7.912077731972718,96.551385567541
0.03864548123134727,1.9391869613609387,92.26778872776667
0.052327718016548605,6.179492578403529,75.61106207079081
0.09955969185322024,0.3991517915749673,79.7452582566214
0.0741999213041094,3.4194457303031585,73.8385162324633
0.04541466026951224,6.812448032109263,95.49896200855153
0.015094949198816661,1.5319477249866922,98.2821409502895
0.03577554873452227,5.201002567523285,82.80819238925702
0.02260715673050523,4.330689563146958,64.07565322216806
0.021215848008204592,4.939316337965257,93.50215409045721
0.14549501660390138,3.9223532487852633,70.57077002231001
0.03715321650085936,2.610665985080184,94.35452890019302
0.11975646269975085,6.110187929945553,61.24713045351022
0.26864073235812536,7.577715025175808,68.05714484606166
0.059081767809057266,7.467699312189598,76.41234366531387
0.063184456355311,0.5830458826572267,71.78385970740187
0.0516498787156722,1.9119799404497602,84.74110645720437
0.08326857387971412,4.3636199309005566,73.95158369650007
0.08188049956262446,4.067006343605252,59.32326770404353
0.11181104127316599,5.6051854629888895,70.87361797194218
0.21784457859207934,1.4959131374199073,72.74358554464688
0.08982906251633263,3.798305891262242,53.069852454432606
0.2387565701956407,1.3962031078398986,53.235699875959426
0.38263242476277937,4.1259892634581945,70.00296797678047
0.0748758155565012,5.68214511803359,52.70893364848225
0.07526785005164505,3.8469219882604224,50.04968938604803
0.016497940675751138,0.36715509416462844,59.916751264700004
0.029459171136703807,4.04017730129239,65.34764783292495
0.060412232369494,5.950155344154441,81.31712360923188
0.021438067333251237,3.5327514509569053,72.94329314814046
0.22596451905403442,2.7366996524345613,52.25819362631235
0.01988627323405756,7.55857361589119,84.14764804519162
0.12635058041751468,7.912077731972718,96.551385567541
0.05259051781789312,2.231002193446076,88.07090683813925
0.052706668361773554,6.214942765381556,75.78113515803422
0.13631099761813703,0.28585298585938823,78.3683887345053
0.08626845076514254,1.2042852580208674,67.29240151504791
0.045698642665524696,7.0168923742462805,95.63451704780152
0.014804352600658075,1.440285116151835,99.4429868964795
0.03577554873452227,5.201002567523285,82.80819238925702
0.02260715673050523,4.330689563146958,64.07565322216806
0.021215848008204592,4.939316337965257,93.50215409045721
0.14549501660390138,3.9223532487852633,70.57077002231001
0.06132855759138628,1.9184218313242691,81.03409645247616
0.11975646269975085,6.110187929945553,61.24713045351022
0.26864073235812536,7.577715025175808,68.05714484606166
0.059081767809057266,7.467699312189598,76.41234366531387
0.062447999344076285,0.5110932902737719,71.92102733916774
0.03528234218097433,0.5973092937603761,82.15337742093688
0.08326857387971412,4.3636199309005566,73.95158369650007
0.08188049956262446,4.067006343605252,59.32326770404353
0.11181104127316599,5.6051854629888895,70.87361797194218
0.26479528869715585,0.7217227338367715,80.21671633257145
0.1021487604983998,3.75717362748016,55.625099618727695
0.2387565701956407,1.3962031078398986,53.235699875959426
0.26017850445905044,5.93501860289806,82.68805622466037
0.0748758155565012,5.68214511803359,52.70893364848225
0.07526785005164505,3.8469219882604224,50.04968938604803
0.016497940675751138,0.36715509416462844,59.916751264700004
0.029459171136703807,4.04017730129239,65.34764783292495
0.05947889743584792,5.947638435568562,81.63277393658514
0.021438067333251237,3.5327514509569053,72.94329314814046
0.22596451905403442,2.7366996524345613,52.25819362631235
0.01988627323405756,7.55857361589119,84.14764804519162
0.12635058041751468,7.912077731972718,96.551385567541
0.04659146057539032,2.149163572172916,87.99065253997985
0.052706668361773554,6.214942765381556,75.78113515803422
0.13631099761813703,0.28585298585938823,78.3683887345053
