Upsilon_disk,Upsilon_bulge,H0
0.08626845076514254,1.2042852580208674,67.29240151504791
0.045698642665524696,7.0168923742462805,95.63451704780152
0.014804352600658075,1.440285116151835,99.4429868964795
0.03434927626470616,5.115588547536237,83.40014959547648
0.02260715673050523,4.330689563146958,64.07565322216806
0.022358397054583222,4.576079185188259,92.68228921598507
0.08432264240686865,2.106560007084747,71.8194080194242
0.06132855759138628,1.9184218313242691,81.03409645247616
0.11975646269975085,6.110187929945553,61.24713045351022
0.26864073235812536,7.577715025175808,68.05714484606166
0.059081767809057266,7.467699312189598,76.41234366531387
0.05159717401301032,2.3078009200284253,75.03812191675419
0.03528234218097433,0.5973092937603761,82.15337742093688
0.09073330468700017,3.836443971087097,69.64342407658945
0.07595894691833407,4.950274003324505,63.76184192127411
0.12879859262486576,5.429931366274283,69.463118272824
0.26479528869715585,0.7217227338367715,80.21671633257145
0.1021487604983998,3.75717362748016,55.625099618727695
0.2387565701956407,1.3962031078398986,53.235699875959426
0.31875179786921604,5.8619514101620265,91.63156409881495
0.0748758155565012,5.68214511803359,52.70893364848225
0.07526785005164505,3.8469219882604224,50.04968938604803
0.016497940675751138,0.36715509416462844,59.916751264700004
0.029459171136703807,4.04017730129239,65.34764783292495
0.01839271413708575,5.8368420175006674,95.52796497726256
0.021438067333251237,3.5327514509569053,72.94329314814046
0.16399114958130562,2.3562151207338093,66.10645239566719
0.01988627323405756,7.55857361589119,84.14764804519162
0.12635058041751468,7.912077731972718,96.551385567541
0.04741097609490238,2.1107783319784934,87.89238868282067
0.03268993989497228,6.3942495353110305,77.37657146538247
0.13631099761813703,0.28585298585938823,78.3683887345053
0.08626845076514254,1.2042852580208674,67.29240151504791
0.047065867715051155,7.0759782392724375,95.63985217712218
0.04283804241236154,2.3249697092229495,88.44070545227875
0.03434927626470616,5.115588547536237,83.40014959547648
0.020654546171954974,4.263282337665235,63.46441006457245
0.022358397054583222,4.576079185188259,92.68228921598507
0.08550370256236335,1.6595335955699095,74.20863566058122
0.08721640924402874,2.8142150621165407,93.22850146250696
0.11975646269975085,6.110187929945553,61.24713045351022
0.26864073235812536,7.577715025175808,68.05714484606166
0.059081767809057266,7.467699312189598,76.41234366531387
0.055088466893683755,2.4184443777650286,66.00422924289128
0.03528234218097433,0.5973092937603761,82.15337742093688
0.07393934203148722,4.217436724690969,73.74085984148387
0.08123731754320977,5.053582624001776,63.581830916917426
0.125069598954342,5.566726781001085,70.0134370566694
0.1709587843745393,1.7266392854031185,77.03266030980537
0.1021487604983998,3.75717362748016,55.625099618727695
0.24218703487804624,1.5958807252115332,53.30427030016274
0.31875179786921604,5.8619514101620265,91.63156409881495
0.0748758155565012,5.68214511803359,52.70893364848225
0.07526785005164505,3.8469219882604224,50.04968938604803
0.016497940675751138,0.36715509416462844,59.916751264700004
0.029459171136703807,4.04017730129239,65.34764783292495
0.014418205000771532,7.069821845499803,98.67530607316583
0.029565184661610698,3.240855630766511,72.2348990760888
0.22868134965718884,0.8097531024134925,53.03430962413524
0.01988627323405756,7.55857361589119,84.14764804519162
0.12635058041751468,7.912077731972718,96.551385567541
0.056559686005076604,2.2372554101075655,88.01846123969027
0.03268993989497228,6.3942495353110305,77.37657146538247
0.13631099761813703,0.28585298585938823,78.3683887345053
0.08626845076514254,1.2042852580208674,67.29240151504791
0.10035661596203532,5.579274928007452,84.07731968258254
0.050349643067211645,4.042546467262836,94.69133688433254
0.03459920223128614,5.098827614339922,83.57651810826339
0.04614985009435839,4.930443734295829,58.40709320034174
0.022358397054583222,4.576079185188259,92.68228921598507
0.0979446950993613,3.563910601178126,81.01370864153718
0.08833396205660629,2.7904937486777133,93.76797196718906
0.1374928819352978,7.0134395142970485,65.70940830054911
0.24131634806043598,6.85224102517922,71.95346288056655
0.059081767809057266,7.467699312189598,76.41234366531387
0.05711169496091475,1.7250383656730515,53.75634591293642
0.03528234218097433,0.5973092937603761,82.15337742093688
0.12562505804080842,7.733595192594857,86.4886316593063
0.08123731754320977,5.053582624001776,63.581830916917426
0.125069598954342,5.566726781001085,70.0134370566694
0.20149243220155538,1.7506165780006457,78.04170239677856
0.1180450185559461,3.912313912811371,51.624081718272926
0.24218703487804624,1.5958807252115332,53.30427030016274
0.31875179786921604,5.8619514101620265,91.63156409881495
0.0748758155565012,5.68214511803359,52.70893364848225
0.07528961351471021,3.8456523749328686,50.05978573579232
0.02035920697616629,0.5724016911775598,60.52584826013788
0.024485742666157554,4.039613270114537,58.36174827811392
0.014418205000771532,7.069821845499803,98.67530607316583
0.02959062517137001,3.0490390604024564,73.88766161389177
0.22868134965718884,0.8097531024134925,53.03430962413524
0.01988627323405756,7.55857361589119,84.14764804519162
0.15334956201421085,5.698222571962116,89.90072972897633
0.05985858533110407,1.8073906260180816,88.68572901727927
0.03563237034883596,7.238738430598955,84.19622648593045
0.13631099761813703,0.28585298585938823,78.3683887345053
0.09918044413940104,0.23105056761095177,63.22304863062426
0.10035661596203532,5.579274928007452,84.07731968258254
0.050349643067211645,4.042546467262836,94.69133688433254
0.025486142858389363,6.286309532571793,81.73322121623242
0.04614985009435839,4.930443734295829,58.40709320034174
0.022358397054583222,4.576079185188259,92.68228921598507
0.0979446950993613,3.563910601178126,81.01370864153718
0.08833396205660629,2.7904937486777133,93.76797196718906
0.1364179222849355,7.018422203362922,65.87793933777634
0.24131634806043598,6.85224102517922,71.95346288056655
0.059081767809057266,7.467699312189598,76.41234366531387
0.05711169496091475,1.7250383656730515,53.75634591293642
0.03528234218097433,0.5973092937603761,82.15337742093688
0.12562505804080842,7.733595192594857,86.4886316593063
0.08611751326035563,5.726889494256274,65.56935640653933
0.11822026897992374,5.04910036343829,74.44245099874198
0.20149243220155538,1.7506165780006457,78.04170239677856
0.11761810028481642,3.9525468344033445,52.407356531853466
0.2476858347261153,1.4503328299136964,52.87213433332415
0.31875179786921604,5.8619514101620265,91.63156409881495
0.09787532075490421,5.12042511189257,52.79077184481271
0.0793552691248627,3.8519912893975015,50.20853625589562
0.02035920697616629,0.5724016911775598,60.52584826013788
0.024485742666157554,4.039613270114537,58.36174827811392
0.014418205000771532,7.069821845499803,98.67530607316583
0.02959062517137001,3.0490390604024564,73.88766161389177
0.22868134965718884,0.8097531024134925,53.03430962413524
0.01988627323405756,7.55857361589119,84.14764804519162
0.19215235053644686,5.78531907475037,94.16477929296931
0.059737239645114196,1.7917169104247201,88.78955448449166
0.03563237034883596,7.238738430598955,84.19622648593045
0.13631099761813703,0.28585298585938823,78.3683887345053
0.09918044413940104,0.23105056761095177,63.22304863062426
0.10312456738271504,5.632669684779259,87.97104993840742
0.050349643067211645,4.042546467262836,94.69133688433254
0.025486142858389363,6.286309532571793,81.73322121623242
0.04614985009435839,4.930443734295829,58.40709320034174
0.022358397054583222,4.576079185188259,92.68228921598507
0.11029506450551305,3.657604259910612,82.21640803371376
0.08833396205660629,2.7904937486777133,93.76797196718906
0.19725114331525134,7.164729937768333,50.49168863451854
0.2889475808754297,7.321264013956737,75.2595133285738
0.059081767809057266,7.467699312189598,76.41234366531387
0.08658175833134929,2.191003209073972,58.02245446319208
0.03701745039620728,0.6827422888635881,82.61456820792435
0.12517043313689952,7.649893145243405,86.2433779707267
0.0870772444824737,5.323111179996463,65.3969735890771
0.1079440678472479,4.4783070073738,76.9503770995009
0.2225389884969145,1.5572078708585357,75.1167439963542
0.1277015373702476,3.979046324402372,52.98681354647178
0.2476858347261153,1.4503328299136964,52.87213433332415
0.31875179786921604,5.8619514101620265,91.63156409881495
0.06079415527322793,6.279682610472837,67.69991040127323
0.0793552691248627,3.8519912893975015,50.20853625589562
0.011473766127816504,0.5622780821474893,60.84538041623351
0.024485742666157554,4.039613270114537,58.36174827811392
0.014732800841156548,6.725761809457192,96.65516522981511
0.0282150689270875,3.034920448472681,74.22332235784258
0.22868134965718884,0.8097531024134925,53.03430962413524
0.01988627323405756,7.55857361589119,84.14764804519162
0.19215235053644686,5.78531907475037,94.16477929296931
0.059737239645114196,1.7917169104247201,88.78955448449166
0.0371877591760438,7.384743166654417,84.5737984338736
0.13631099761813703,0.28585298585938823,78.3683887345053
0.11342907616424457,1.238440611261722,61.373317107500846
0.12805891643093997,6.497355572860544,92.54711365770683
0.055138295118337524,4.4712389020812715,98.86041348460952
0.025486142858389363,6.286309532571793,81.73322121623242
0.04435037203110064,5.325379191271635,62.81946011149303
0.022358397054583222,4.576079185188259,92.68228921598507
0.09456387033760094,3.0189626794209516,82.30188482067756
0.08296089517129421,2.602832565755672,92.83257210798035
0.19725114331525134,7.164729937768333,50.49168863451854
0.2889475808754297,7.321264013956737,75.2595133285738
0.07995675123798655,7.419300903024067,72.29262652693986
0.08658175833134929,2.191003209073972,58.02245446319208
0.03701745039620728,0.6827422888635881,82.61456820792435
0.12517043313689952,7.649893145243405,86.2433779707267
0.10754095760272608,5.322024933111872,66.63145421784051
0.1079440678472479,4.4783070073738,76.9503770995009
0.25875540931824126,3.177599215466596,81.33325174123055
0.07906181120265413,5.593912537107791,67.04469736575074
0.24399022479612642,0.9245026456186167,50.86700784590225
0.26432714739884544,5.6258356727623156,91.82450141484577
0.04612742667231459,6.503860985062859,60.67632411410459
0.0793552691248627,3.8519912893975015,50.20853625589562
0.011473766127816504,0.5622780821474893,60.84538041623351
0.024485742666157554,4.039613270114537,58.36174827811392
0.02127309734999304,6.644881577207206,96.0126089019469
0.0282150689270875,3.034920448472681,74.22332235784258
0.22868134965718884,0.8097531024134925,53.03430962413524
0.01988627323405756,7.55857361589119,84.14764804519162
0.13665222602614602,4.834053922642553,72.53676435647564
0.059737239645114196,1.7917169104247201,88.78955448449166
0.02574968359343774,7.671388746112966,85.61297426843572
0.13631099761813703,0.28585298585938823,78.3683887345053
0.11342907616424457,1.238440611261722,61.373317107500846
0.17320531131255407,6.791110171628618,94.16791268459279
0.055138295118337524,4.4712389020812715,98.86041348460952
0.025486142858389363,6.286309532571793,81.73322121623242
0.04435037203110064,5.325379191271635,62.81946011149303
0.029102883783915526,5.853477147082954,88.9944968465667
0.1572819675211735,4.873318078135675,98.49768985974751
0.08482906808973084,2.66808087687108,93.15780325104691
0.19725114331525134,7.164729937768333,50.49168863451854
0.20400752890494298,5.924881788759937,74.92194854139952
0.0782914055693972,7.32136610789169,71.8495571385551
0.08942640202002711,2.2301666080722464,58.38005199279119
0.03430541052125421,0.36595094537670647,83.61889101749765
0.12674309787330718,7.844103739473706,85.97382653640685
0.10754095760272608,5.322024933111872,66.63145421784051
0.11021158845602108,4.6046770391588066,76.39349377586004
0.27572510624045105,4.513688567878869,97.3013144623464
0.07906181120265413,5.593912537107791,67.04469736575074
0.18846410312133507,3.593660046473718,70.8299898855272
0.23705997665883025,5.761017918732088,84.18379004017116
0.04298969566273591,6.814846404559361,58.042892027187925
0.0793552691248627,3.8519912893975015,50.20853625589562
0.011473766127816504,0.5622780821474893,60.84538041623351
0.026823307565443884,3.8905528307584105,60.3794490240645
0.02127309734999304,6.644881577207206,96.0126089019469
0.037594004293494146,2.9741481186111653,77.36009550795426
0.22868134965718884,0.8097531024134925,53.03430962413524
0.01988627323405756,7.55857361589119,84.14764804519162
0.1488048926918757,5.31474707925492,69.96880263526613
0.059737239645114196,1.7917169104247201,88.78955448449166
0.025257500418748597,7.938222054978822,85.1166339298798
0.13631099761813703,0.28585298585938823,78.3683887345053
0.1692091130157277,1.610130608814756,61.67502704006177
0.14443577270200558,5.52352682995459,92.80424375442297
0.055138295118337524,4.4712389020812715,98.86041348460952
0.025486142858389363,6.286309532571793,81.73322121623242
0.050489167407855334,4.5909897020331165,65.50351018632425
0.029102883783915526,5.853477147082954,88.9944968465667
0.1572819675211735,4.873318078135675,98.49768985974751
0.08482906808973084,2.66808087687108,93.15780325104691
0.19725114331525134,7.164729937768333,50.49168863451854
0.21169640402880469,6.073862041524655,74.99447192638138
0.03976924409888816,7.699954795064318,68.85689109520276
0.10839092145321605,1.9579574795463228,51.435603735059416
0.03430541052125421,0.36595094537670647,83.61889101749765
0.12565196558019653,7.302745725035721,83.9577257029088
0.10754095760272608,5.322024933111872,66.63145421784051
0.12450995443322509,4.384530495730994,74.17210762115302
0.24959108346177009,4.866593358649645,94.15086419823136
0.07906181120265413,5.593912537107791,67.04469736575074
0.2777818327929254,1.216020854239182,63.01136864387875
0.23705997665883025,5.761017918732088,84.18379004017116
0.029242305629438123,7.132770460593289,56.21379820761397
0.06854146451947254,3.015199337208591,58.22838491663684
0.011436226364326552,0.5588117649507223,60.821645621216916
0.04525748770335741,3.9837700057990846,62.98222393048141
0.02725264246454035,3.7639541094006455,90.32606697702901
0.037594004293494146,2.9741481186111653,77.36009550795426
0.21042393412797536,1.6081235463616617,56.903350269524026
0.01988627323405756,7.55857361589119,84.14764804519162
0.1488048926918757,5.31474707925492,69.96880263526613
0.059737239645114196,1.7917169104247201,88.78955448449166
0.025257500418748597,7.938222054978822,85.1166339298798
0.13631099761813703,0.28585298585938823,78.3683887345053
0.24015409776712365,0.8419775039532538,51.183374080604665
0.14443577270200558,5.52352682995459,92.80424375442297
0.055138295118337524,4.4712389020812715,98.86041348460952
0.012081634978891032,6.986141679565105,86.63190931527708
0.050489167407855334,4.5909897020331165,65.50351018632425
0.029102883783915526,5.853477147082954,88.9944968465667
0.1572819675211735,4.873318078135675,98.49768985974751
0.08020289500436897,2.726083465753628,94.8838603073979
0.11724370411000873,7.0875661037260125,66.10703770012958
0.22348859205475116,6.11653307235039,75.7012651873651
0.03976924409888816,7.699954795064318,68.85689109520276
0.11866426369931621,1.2862764367315975,50.81540303256994
0.03430541052125421,0.36595094537670647,83.61889101749765
0.12565196558019653,7.302745725035721,83.9577257029088
0.11287620009218649,5.358583622754146,67.04879469300134
0.14407912721000454,5.117019559305071,65.02431329555888
0.1691860929116249,4.044380532860672,78.19752155079425
0.10075346514435396,5.14303655456567,60.70134255174659
0.2777818327929254,1.216020854239182,63.01136864387875
0.4320999955067257,3.7561219264494463,83.32477321911813
0.029242305629438123,7.132770460593289,56.21379820761397
0.07102401318465897,2.7455102084621323,50.702479269522115
0.09991030078295793,2.5987582412855184,69.98266746046663
0.04525748770335741,3.9837700057990846,62.98222393048141
0.02725264246454035,3.7639541094006455,90.32606697702901
0.020283867316748902,3.2226109029018115,83.69874020669013
0.21042393412797536,1.6081235463616617,56.903350269524026
0.01988627323405756,7.55857361589119,84.14764804519162
0.1458143766917891,5.282641628380733,69.73926096649241
0.01719137761058545,0.6680435541907421,92.19015266282325
0.02956815743773673,7.438068849115224,87.09933621074772
0.13631099761813703,0.28585298585938823,78.3683887345053
0.24015409776712365,0.8419775039532538,51.183374080604665
0.1736488487464634,6.638260426397666,92.94522827279204
0.055138295118337524,4.4712389020812715,98.86041348460952
0.012081634978891032,6.986141679565105,86.63190931527708
0.07669673681067848,4.470301675140193,68.3062717778535
0.029102883783915526,5.853477147082954,88.9944968465667
0.15545559570785883,4.806377447462975,98.27671913586002
0.08020289500436897,2.726083465753628,94.8838603073979
0.11724370411000873,7.0875661037260125,66.10703770012958
0.12765760049598932,4.71087106670692,81.4629375054198
0.03976924409888816,7.699954795064318,68.85689109520276
0.11724413750327839,1.3622224707374384,51.292628631462286
0.03430541052125421,0.36595094537670647,83.61889101749765
0.12565196558019653,7.302745725035721,83.9577257029088
0.11287620009218649,5.358583622754146,67.04879469300134
0.09063610519401447,7.495070422694287,72.72352584693829
0.23233891035262388,3.8080120173246566,66.7556536028966
0.10075346514435396,5.14303655456567,60.70134255174659
0.28836029639659777,0.2612078897923551,60.53887654551607
0.4320999955067257,3.7561219264494463,83.32477321911813
0.029242305629438123,7.132770460593289,56.21379820761397
0.06573522841783576,2.9037943157263038,50.634950828143126
0.0899384418702928,3.2385461687768338,68.03976217104805
0.04525748770335741,3.9837700057990846,62.98222393048141
0.041201447519688045,3.925506913361952,87.30509762726952
0.014799350397497128,3.05545091914867,88.24834423950179
0.21042393412797536,1.6081235463616617,56.903350269524026
0.01988627323405756,7.55857361589119,84.14764804519162
0.14515963035339055,5.314985279950782,67.80124916399606
0.016792273042029914,0.16339762179172013,94.05778221752051
0.02956815743773673,7.438068849115224,87.09933621074772
0.13631099761813703,0.28585298585938823,78.3683887345053
0.24015409776712365,0.8419775039532538,51.183374080604665
0.1736488487464634,6.638260426397666,92.94522827279204
0.055138295118337524,4.4712389020812715,98.86041348460952
0.012081634978891032,6.986141679565105,86.63190931527708
0.07444888082411022,4.231279433165658,69.09216387033358
0.029102883783915526,5.853477147082954,88.9944968465667
0.15545559570785883,4.806377447462975,98.27671913586002
0.08020289500436897,2.726083465753628,94.8838603073979
0.11724370411000873,7.0875661037260125,66.10703770012958
0.12765760049598932,4.71087106670692,81.4629375054198
0.02281465447096477,7.77837006489586,65.87575065860723
0.09157220641645769,2.2196063601048195,63.437676244377286
0.03755793218649242,0.308538250180622,81.98992288676162
0.12565196558019653,7.302745725035721,83.9577257029088
0.08111269365454876,5.546227544932399,75.3697312674608
0.09154385073121363,7.500427253124348,72.96763244550785
0.3757802525241313,6.385107680254253,55.536775591020316
0.09627905132727091,5.034365526553071,62.13532491936104
0.20954630061506657,2.351280068355539,59.22334957315499
0.38475074043519397,3.7684214048320346,79.39740433035794
0.029242305629438123,7.132770460593289,56.21379820761397
0.06573522841783576,2.9037943157263038,50.634950828143126
0.08316984339869546,3.4783038402046067,74.03435221865713
0.0505073939136218,3.3761545432751987,54.52878280581864
0.04106166860262324,3.906543007698744,87.33353684903174
0.01226184264173072,2.9732170219466436,88.33673441245678
0.21771824455942237,1.5455012024083166,54.77587814654417
0.01988627323405756,7.55857361589119,84.14764804519162
0.1956597139096245,4.788418904092981,61.55210652628024
0.016792273042029914,0.16339762179172013,94.05778221752051
0.02956815743773673,7.438068849115224,87.09933621074772
0.15308352244367118,0.3280435899050273,77.21668555133465
0.24015409776712365,0.8419775039532538,51.183374080604665
0.1736488487464634,6.638260426397666,92.94522827279204
0.055138295118337524,4.4712389020812715,98.86041348460952
0.016400040638165837,6.6575666330644765,83.73462957530191
0.07444888082411022,4.231279433165658,69.09216387033358
0.029102883783915526,5.853477147082954,88.9944968465667
0.15545559570785883,4.806377447462975,98.27671913586002
0.09982518775742578,2.654707959780599,96.77475861606615
0.11724370411000873,7.0875661037260125,66.10703770012958
0.1139954473832765,4.618684090732638,82.89048630358167
0.0232410995450244,7.4963659965459595,66.58476635768704
0.08919906848647025,2.366267380000152,65.74495093253606
0.03453195321153041,0.02983193909573245,85.35715462648974
0.12565196558019653,7.302745725035721,83.9577257029088
0.10128203552150641,6.976337513375183,89.10422228413904
0.08441345058587274,7.312355001049864,74.79780839955933
0.3088775240820476,6.529206572422175,63.718081084098856
0.08584972516117555,5.074546345891216,55.76573385373357
0.21661192932863024,2.3057479236245353,59.431915303623086
0.25351320116729037,3.64217230996482,77.06359018953732
0.029242305629438123,7.132770460593289,56.21379820761397
0.06573522841783576,2.9037943157263038,50.634950828143126
0.1053894440629504,2.6912399099579742,54.35562588221998
0.0505073939136218,3.3761545432751987,54.52878280581864
0.04707634435750657,2.63029122425651,94.40656399866799
0.01226184264173072,2.9732170219466436,88.33673441245678
0.2169606075183079,1.5692585165749313,54.897193530697955
0.01988627323405756,7.55857361589119,84.14764804519162
0.17465626599949424,5.404237262724267,62.772128558626015
0.01731010362059822,0.45825370328577275,93.77574333786109
0.02956815743773673,7.438068849115224,87.09933621074772
0.15308352244367118,0.3280435899050273,77.21668555133465
0.24015409776712365,0.8419775039532538,51.183374080604665
0.1736488487464634,6.638260426397666,92.94522827279204
0.055138295118337524,4.4712389020812715,98.86041348460952
0.014800744830842665,6.7588019965880495,83.07240903321603
0.07397425873285679,4.6230225304588,72.121767424186
0.04063675922435944,7.826072620185032,89.4449767141934
0.15545559570785883,4.806377447462975,98.27671913586002
0.09982518775742578,2.654707959780599,96.77475861606615
0.11724370411000873,7.0875661037260125,66.10703770012958
0.09527531591934343,5.0225694547192195,82.92481895771945
0.0232410995450244,7.4963659965459595,66.58476635768704
0.08566233648306013,2.4400467522490112,64.32685934090094
0.03453195321153041,0.02983193909573245,85.35715462648974
0.1279337411305465,7.111622963276983,85.05399246574869
0.09609188241837807,6.516404447802758,88.10897759625438
0.08441345058587274,7.312355001049864,74.79780839955933
0.28966736942248,6.585178806099693,63.95755982577214
0.08513875610289831,5.004655629384732,56.17570068901504
0.2810474339918894,0.6457582889661184,60.538610161908714
0.2987450774955125,3.196464340372435,74.65881085190829
0.029242305629438123,7.132770460593289,56.21379820761397
0.06573522841783576,2.9037943157263038,50.634950828143126
0.07711070943005964,2.034262054972625,52.10120295017629
0.052644302471519064,3.128832280786131,51.08791549134089
0.0532618600572369,2.7209589008839696,79.89604988681667
0.01226184264173072,2.9732170219466436,88.33673441245678
0.2169606075183079,1.5692585165749313,54.897193530697955
0.013060149494806994,7.584620295767642,85.13673768125705
0.17487610898404615,5.134943348517462,56.18762320656073
0.01731010362059822,0.45825370328577275,93.77574333786109
0.02956815743773673,7.438068849115224,87.09933621074772
0.15308352244367118,0.3280435899050273,77.21668555133465
0.24015409776712365,0.8419775039532538,51.183374080604665
0.16017178401414783,6.740067740597588,90.20445546965034
0.055138295118337524,4.4712389020812715,98.86041348460952
0.014800744830842665,6.7588019965880495,83.07240903321603
0.07397425873285679,4.6230225304588,72.121767424186
0.035222448445956296,7.956774704961648,89.56884046831595
0.11744882877821046,5.579649447096847,89.16645741915704
0.09993811960333983,2.6475683908160903,96.8192771529248
0.11691433646219178,7.059461399431034,66.1836938664344
0.10632576640710503,5.174360764904434,78.53746048421685
0.0232410995450244,7.4963659965459595,66.58476635768704
0.07393597739791284,0.7143937845134971,63.66586799554481
0.03453195321153041,0.02983193909573245,85.35715462648974
0.11942409413254994,5.762326438607841,88.6023637092381
0.09612061279221673,6.486686015026352,88.17566679140245
0.08441345058587274,7.312355001049864,74.79780839955933
0.47068788854907434,5.943857007946017,54.39717025849484
0.09741628734367147,5.099531951890098,56.64283346379968
0.2810474339918894,0.6457582889661184,60.538610161908714
0.2987450774955125,3.196464340372435,74.65881085190829
0.02245529271192917,7.513565182033974,53.80014118900376
0.06573522841783576,2.9037943157263038,50.634950828143126
0.08002925090022585,1.9920041228690928,50.470412675746836
0.052644302471519064,3.128832280786131,51.08791549134089
0.0532618600572369,2.7209589008839696,79.89604988681667
0.01226184264173072,2.9732170219466436,88.33673441245678
0.24567964562966949,1.4805947694360275,55.825636008914074
0.013060149494806994,7.584620295767642,85.13673768125705
0.1600792181699375,4.832452948431429,55.43481375071143
0.06885414627188068,0.40882167383624307,87.48938192623605
0.02956815743773673,7.438068849115224,87.09933621074772
0.15308352244367118,0.3280435899050273,77.21668555133465
0.22862854592139847,1.3208163469523502,52.93095502351569
0.15498764458461078,6.565962034149614,88.31855993541686
0.05512716646849343,4.460858445189245,98.74794076100133
0.02044691643090621,4.833277776111148,83.72619898024931
0.07397425873285679,4.6230225304588,72.121767424186
0.035222448445956296,7.956774704961648,89.56884046831595
0.09992490158149159,6.139823183102186,93.72278905158129
0.12285691386621012,1.7201517931367594,95.83285215315352
0.11691433646219178,7.059461399431034,66.1836938664344
0.09850300818593768,4.759906003424243,79.87661135652702
0.0232410995450244,7.4963659965459595,66.58476635768704
0.07393597739791284,0.7143937845134971,63.66586799554481
0.03453195321153041,0.02983193909573245,85.35715462648974
0.11414790990408547,5.977357223549623,90.2376612904529
0.08384113462157547,7.008902019551908,87.60523033796545
0.08441345058587274,7.312355001049864,74.79780839955933
0.38090770295086473,6.265751901834618,60.42784504697613
0.0998765038763329,5.228607314325918,61.58261444036754
0.2810474339918894,0.6457582889661184,60.538610161908714
0.22179793070958675,3.175318149280942,67.28901226021978
0.02245529271192917,7.513565182033974,53.80014118900376
0.06573522841783576,2.9037943157263038,50.634950828143126
0.07433747511474095,1.8528159502327404,54.40038052665065
0.052644302471519064,3.128832280786131,51.08791549134089
0.039844021952903236,2.938962776660916,82.42411197010142
0.021891244964870188,3.23064724430152,85.806604323952
0.24567964562966949,1.4805947694360275,55.825636008914074
0.013060149494806994,7.584620295767642,85.13673768125705
0.12943383171644207,4.72394952261708,68.0819940032286
0.06885414627188068,0.40882167383624307,87.48938192623605
0.02956815743773673,7.438068849115224,87.09933621074772
0.15449335894598432,0.2968512311598497,77.12437538437763
0.22862854592139847,1.3208163469523502,52.93095502351569
0.1562856640295565,6.556645740428667,88.34765977370857
0.05512716646849343,4.460858445189245,98.74794076100133
0.01956003623388708,5.163613255355147,83.89555302267067
0.0648647069815969,3.9848869788030807,63.138675271395364
0.035222448445956296,7.956774704961648,89.56884046831595
0.09992490158149159,6.139823183102186,93.72278905158129
0.12285691386621012,1.7201517931367594,95.83285215315352
0.11691433646219178,7.059461399431034,66.1836938664344
0.10140010539429715,4.817735390135126,79.65236686261106
0.0232410995450244,7.4963659965459595,66.58476635768704
0.07393597739791284,0.7143937845134971,63.66586799554481
0.03453195321153041,0.02983193909573245,85.35715462648974
0.16099398630134404,5.23251958577061,92.60153062661674
0.07400611843629887,7.088898060220179,87.26223334253677
0.08441345058587274,7.312355001049864,74.79780839955933
0.31285659693154644,5.690451733178927,65.23835609676098
0.07766840797046465,5.922582544037126,61.80922191167681
0.24470080206420694,1.8068500603206141,67.0063366930085
0.18687770913428733,3.6516853412923127,70.8748833587958
0.02245529271192917,7.513565182033974,53.80014118900376
0.06573522841783576,2.9037943157263038,50.634950828143126
0.07433747511474095,1.8528159502327404,54.40038052665065
0.052644302471519064,3.128832280786131,51.08791549134089
0.039844021952903236,2.938962776660916,82.42411197010142
0.021891244964870188,3.23064724430152,85.806604323952
0.21118537963276726,1.750344119255849,60.44683841632859
0.013060149494806994,7.584620295767642,85.13673768125705
0.08412997443074569,5.871399212574982,68.47752961360204
0.05230813169254943,3.3693180160539535,87.32510702094292
0.02956815743773673,7.438068849115224,87.09933621074772
0.15449335894598432,0.2968512311598497,77.12437538437763
0.22862854592139847,1.3208163469523502,52.93095502351569
0.1562856640295565,6.556645740428667,88.34765977370857
0.05512716646849343,4.460858445189245,98.74794076100133
0.01956003623388708,5.163613255355147,83.89555302267067
0.05930410498692448,4.069805967055695,63.240972732952976
0.04448004805027758,6.716310986656134,81.31441253479781
0.09995425469013311,6.138950036451367,93.71760802712322
0.12285691386621012,1.7201517931367594,95.83285215315352
0.14888586413900212,7.330573591695638,68.58711323143685
0.10140010539429715,4.817735390135126,79.65236686261106
0.0232410995450244,7.4963659965459595,66.58476635768704
0.0727052668047217,0.7079719108823325,63.64259183714543
