Upsilon_disk,Upsilon_bulge,H0
0.03453195321153041,0.02983193909573245,85.35715462648974
0.17276431472205891,5.8487189259000125,93.2545778765335
0.07400611843629887,7.088898060220179,87.26223334253677
0.10382035168402422,7.249330756684104,81.37482206217055
0.4080294701805484,7.7505454200536565,56.55936924558932
0.07833111403987382,6.732283351472613,63.28324866808825
0.2512167639527764,1.6394486388288554,67.01874046763233
0.14554320968888312,4.646591660179404,75.13800425754857
0.02245529271192917,7.513565182033974,53.80014118900376
0.06779660391554676,2.9626970726349136,51.199561438834714
0.07008775641265952,1.9644616376727098,56.94522724397902
0.054724946667727536,3.420713565335346,52.07574339390113
0.0689205548069928,3.0799066750533353,80.14020321698858
0.021891244964870188,3.23064724430152,85.806604323952
0.21118537963276726,1.750344119255849,60.44683841632859
0.013060149494806994,7.584620295767642,85.13673768125705
0.08002456148409608,6.365117765505336,76.09507829565042
0.03037358875554999,2.0942801189688858,84.38223194584008
0.02956815743773673,7.438068849115224,87.09933621074772
0.15449335894598432,0.2968512311598497,77.12437538437763
0.22862854592139847,1.3208163469523502,52.93095502351569
0.12336467894099797,5.219572769498209,74.52728480560482
0.05512716646849343,4.460858445189245,98.74794076100133
0.01956003623388708,5.163613255355147,83.89555302267067
0.022871054222499715,5.5138791760325265,57.92719315653303
0.0601939279490392,7.695399834948557,79.68681572918202
0.09995425469013311,6.138950036451367,93.71760802712322
0.12285691386621012,1.7201517931367594,95.83285215315352
0.15149287000633177,7.892501844419914,65.85823632767273
0.11146888290098785,4.895390162867182,75.49725829572805
0.0232410995450244,7.4963659965459595,66.58476635768704
0.0727052668047217,0.7079719108823325,63.64259183714543
0.05075645637040915,2.9312192117277727,86.14017196125592
0.17276431472205891,5.8487189259000125,93.2545778765335
0.07400611843629887,7.088898060220179,87.26223334253677
0.10382035168402422,7.249330756684104,81.37482206217055
0.3790135643317299,7.738355947271624,58.65876833435067
0.07591869816320326,6.393859777546487,62.1379054518396
0.20513712812654902,2.8449527553930514,71.19339580864691
0.12792396963641553,4.449022324285225,77.35443785625964
0.02523849572623965,5.7888542057894234,61.0728118850747
0.06779660391554676,2.9626970726349136,51.199561438834714
0.07008775641265952,1.9644616376727098,56.94522724397902
0.054724946667727536,3.420713565335346,52.07574339390113
0.0689205548069928,3.0799066750533353,80.14020321698858
0.01647117195291912,3.1992717586362343,91.37477725344333
0.15419632650794474,1.195300483684104,68.48299917820295
0.013060149494806994,7.584620295767642,85.13673768125705
0.0786497755995029,6.2051182808368335,74.78986306530325
0.02700400356716952,3.0507076624476377,84.23057909283702
0.02956815743773673,7.438068849115224,87.09933621074772
0.15449335894598432,0.2968512311598497,77.12437538437763
0.16880394641964214,3.15926438666894,63.19974700026438
0.12336467894099797,5.219572769498209,74.52728480560482
0.05575324757306264,4.414367669029751,98.95051554932094
0.01956003623388708,5.163613255355147,83.89555302267067
0.024621293956616396,5.398868377015477,57.605680176781625
0.0601939279490392,7.695399834948557,79.68681572918202
0.09995425469013311,6.138950036451367,93.71760802712322
0.12285691386621012,1.7201517931367594,95.83285215315352
0.15149287000633177,7.892501844419914,65.85823632767273
0.11146888290098785,4.895390162867182,75.49725829572805
0.0232410995450244,7.4963659965459595,66.58476635768704
0.07348942691894227,0.3315496698609055,65.64900457204067
0.05075645637040915,2.9312192117277727,86.14017196125592
0.17276431472205891,5.8487189259000125,93.2545778765335
0.07363721421891989,7.075853123735495,87.23942210399902
0.10382035168402422,7.249330756684104,81.37482206217055
0.3270237137117382,7.440380314453381,65.19036851955296
0.06866898244774088,6.557185141132178,66.04213772229195
0.17751282249677813,2.8603889555875415,73.8679165755448
0.07650243328799938,4.788114514670805,80.45836903269046
0.03674781915584752,4.499979838082618,72.37890168849829
0.06779660391554676,2.9626970726349136,51.199561438834714
0.07008775641265952,1.9644616376727098,56.94522724397902
0.05442591783133544,3.3629208058980886,51.519757502760164
0.07247065306329699,4.220266063424372,78.18791601452784
0.01647117195291912,3.1992717586362343,91.37477725344333
0.15414722295055502,1.3438265326377221,67.05446054697927
0.013060149494806994,7.584620295767642,85.13673768125705
0.06589799339470159,7.498830520293313,68.71990187108672
0.02700400356716952,3.0507076624476377,84.23057909283702
0.06431920008282618,6.362807709201431,83.99137940936855
0.14721142843094326,0.6244599674827842,81.43060598421145
0.16771773685414781,2.4216281307954186,54.95661345957943
0.1487862844523353,4.641489768490154,76.54390838186507
0.05575324757306264,4.414367669029751,98.95051554932094
0.01956003623388708,5.163613255355147,83.89555302267067
0.024621293956616396,5.398868377015477,57.605680176781625
0.06011539759801973,7.738894685320713,79.76973057428943
0.10458719414069427,6.061871128027903,94.17511492769088
0.11537527689946284,1.8889897946714511,89.76804652356222
0.15149287000633177,7.892501844419914,65.85823632767273
0.11343977084268818,4.834661512133743,75.44863536425436
0.0232410995450244,7.4963659965459595,66.58476635768704
0.07348942691894227,0.3315496698609055,65.64900457204067
0.05075645637040915,2.9312192117277727,86.14017196125592
0.1776992167999613,6.264826991664432,88.34493544422247
0.07363721421891989,7.075853123735495,87.23942210399902
0.10382035168402422,7.249330756684104,81.37482206217055
0.1923745241190075,7.502240347923432,73.74474472444653
0.06942857992554805,6.452243925836287,64.8230646564439
0.17751282249677813,2.8603889555875415,73.8679165755448
0.07749752088946774,3.993585276104733,78.103316356622
0.02904152667126974,3.9793132649688263,69.13317562114328
0.06779660391554676,2.9626970726349136,51.199561438834714
0.07449780895973045,2.131294058134328,58.50474722474302
0.05442591783133544,3.3629208058980886,51.519757502760164
0.07247065306329699,4.220266063424372,78.18791601452784
0.01647117195291912,3.1992717586362343,91.37477725344333
0.15414722295055502,1.3438265326377221,67.05446054697927
0.013060149494806994,7.584620295767642,85.13673768125705
0.07928633263192186,7.091137303648855,70.09395359782684
0.03177490262846008,3.596332970139235,82.32797471294779
0.07519350727908038,6.024506852134022,82.10018756024103
0.14721142843094326,0.6244599674827842,81.43060598421145
0.16426593912556636,3.5855421175895232,57.27590503878899
0.16247241636289977,4.558007431793364,78.63138157646159
0.05575324757306264,4.414367669029751,98.95051554932094
0.01956003623388708,5.163613255355147,83.89555302267067
0.024621293956616396,5.398868377015477,57.605680176781625
0.06011539759801973,7.738894685320713,79.76973057428943
0.10526435659849853,6.11891409221168,94.96611695423951
0.09401349813422705,0.6784074762065835,94.81928690658397
0.15149287000633177,7.892501844419914,65.85823632767273
0.12812655119951155,5.057365101860348,74.2114406167006
0.0232410995450244,7.4963659965459595,66.58476635768704
0.07348942691894227,0.3315496698609055,65.64900457204067
0.05075645637040915,2.9312192117277727,86.14017196125592
0.1776992167999613,6.264826991664432,88.34493544422247
0.07299703551881473,7.5083227573434685,89.35343814248168
0.10396381921646052,7.137019442608162,82.72517033400386
0.25143405554816384,7.396563751948461,71.0543228948229
0.06942857992554805,6.452243925836287,64.8230646564439
0.16388262486850672,2.971183009458539,70.99176178885554
0.07749752088946774,3.993585276104733,78.103316356622
0.030765536271122773,3.425648605509646,73.62920876945687
0.06779660391554676,2.9626970726349136,51.199561438834714
0.07537150449722274,3.6906520961178533,52.31472646817381
0.05442591783133544,3.3629208058980886,51.519757502760164
0.07247065306329699,4.220266063424372,78.18791601452784
0.01647117195291912,3.1992717586362343,91.37477725344333
0.15414722295055502,1.3438265326377221,67.05446054697927
0.013060149494806994,7.584620295767642,85.13673768125705
0.0774153253071052,6.885213143853653,72.37435306534903
0.03177490262846008,3.596332970139235,82.32797471294779
0.08133720855689155,5.743307210568838,80.21754476152182
0.11685158370395664,2.9009014741843235,81.7128745134216
0.16426593912556636,3.5855421175895232,57.27590503878899
0.20495133442692756,5.1266117732100955,88.7489772218234
0.055083259164177154,4.427332890806565,99.59286315108224
0.02112347932675221,5.092277184626438,82.83581090869018
0.024658502328236048,5.3967688908205025,57.600159400049094
0.06011539759801973,7.738894685320713,79.76973057428943
0.10526435659849853,6.11891409221168,94.96611695423951
0.08959681918504098,1.0551988664505831,94.29102325774542
0.15149287000633177,7.892501844419914,65.85823632767273
0.10925255985042769,4.6294504035347614,77.59944512788411
0.0232410995450244,7.4963659965459595,66.58476635768704
0.07348942691894227,0.3315496698609055,65.64900457204067
0.04804172783137975,3.2416668535036024,88.58718858808741
0.172968859391738,6.128495630348491,87.76365912700778
0.07299703551881473,7.5083227573434685,89.35343814248168
0.10396381921646052,7.137019442608162,82.72517033400386
0.2191174886853685,6.907870304189198,75.75136340264126
0.06942857992554805,6.452243925836287,64.8230646564439
0.16388262486850672,2.971183009458539,70.99176178885554
0.08325964627021604,3.882080013511478,72.57891120231696
0.03466432706585297,3.4873929368477055,68.78910133183453
0.06201170759045839,3.2266476924483283,55.12071359888709
0.07537150449722274,3.6906520961178533,52.31472646817381
0.04417632175993484,4.721471085025778,56.47121350155475
0.08403516080634744,3.5653801723218805,76.83529825936397
0.01647117195291912,3.1992717586362343,91.37477725344333
0.11973300762087964,3.9859162753362445,68.45174246414189
0.013060149494806994,7.584620295767642,85.13673768125705
0.07814169237888438,6.9291442890640935,72.14789520646534
0.03177490262846008,3.596332970139235,82.32797471294779
0.04652177677253126,4.676748395211073,87.343491733165
0.10789970379017086,3.8413987258020126,83.27251680621708
0.16426593912556636,3.5855421175895232,57.27590503878899
0.17647419098894832,5.121292932910033,87.8329567135062
0.055083259164177154,4.427332890806565,99.59286315108224
0.02199030453215171,5.16694178671059,76.64776098845317
0.024658502328236048,5.3967688908205025,57.600159400049094
0.06011539759801973,7.738894685320713,79.76973057428943
0.10526435659849853,6.11891409221168,94.96611695423951
0.08747274377767639,2.2608120713715274,90.67182970060307
0.15149287000633177,7.892501844419914,65.85823632767273
0.12074529409164991,3.902179736480665,77.09183514961545
0.0232410995450244,7.4963659965459595,66.58476635768704
0.07348942691894227,0.3315496698609055,65.64900457204067
0.047442425158253705,3.242311165343975,90.0228777062552
0.10569878498712042,4.843887152851896,78.53460572427178
0.07299703551881473,7.5083227573434685,89.35343814248168
0.10396381921646052,7.137019442608162,82.72517033400386
0.22966038505638314,7.34957395052275,72.76437615836241
0.06656677475113434,7.782083753448253,70.8464335413733
0.24325885797655025,2.5955649292655485,64.1804576170212
0.08175520553367818,3.6455642403477624,71.8416469995492
0.03466432706585297,3.4873929368477055,68.78910133183453
0.06201170759045839,3.2266476924483283,55.12071359888709
0.07700200025852882,3.747281490912579,51.972269905784685
0.043418531149288044,4.747689912308836,56.51504547801098
0.06321749072404505,4.911465041288628,73.32521541788442
0.01647117195291912,3.1992717586362343,91.37477725344333
0.11973300762087964,3.9859162753362445,68.45174246414189
0.013060149494806994,7.584620295767642,85.13673768125705
0.07814169237888438,6.9291442890640935,72.14789520646534
0.03177490262846008,3.596332970139235,82.32797471294779
0.03688074517197429,4.541209980466893,95.43842228441018
0.13420530994642174,3.549570044654555,75.1440521524198
0.13615660024235984,5.2410341602481765,69.13887144179598
0.17647419098894832,5.121292932910033,87.8329567135062
0.055083259164177154,4.427332890806565,99.59286315108224
0.02199030453215171,5.16694178671059,76.64776098845317
0.024658502328236048,5.3967688908205025,57.600159400049094
0.06011539759801973,7.738894685320713,79.76973057428943
0.10526435659849853,6.11891409221168,94.96611695423951
0.0829982575073178,2.5133986026346573,87.20260274306341
0.15149287000633177,7.892501844419914,65.85823632767273
0.12074529409164991,3.902179736480665,77.09183514961545
0.04625275713878205,6.756132571383469,69.91963575560818
0.07348942691894227,0.3315496698609055,65.64900457204067
0.047442425158253705,3.242311165343975,90.0228777062552
0.13172249964022548,4.073970185999927,76.67995839232802
0.07299703551881473,7.5083227573434685,89.35343814248168
0.10294535024780423,7.934311946862714,73.13911425297721
0.1912555892545915,7.437761655423144,74.35120694525858
0.07002357029855738,7.805225444727077,66.06512674134754
0.24325885797655025,2.5955649292655485,64.1804576170212
0.08437569047368232,3.676360888083561,70.45313692439984
0.02052086704607626,3.400573726040202,74.40698642087166
0.06201263254822232,3.215479906617257,55.047202438452196
0.06197622602316477,3.6550462204015504,57.94061661232295
0.043418531149288044,4.747689912308836,56.51504547801098
0.06475183470395754,4.8845460431556615,73.42567623807378
0.01647117195291912,3.1992717586362343,91.37477725344333
0.14769827807376373,4.273576400662133,60.10705065959994
0.013060149494806994,7.584620295767642,85.13673768125705
0.08191750908021814,7.1663445630293605,71.0424960256849
0.026205715556469812,3.666478512259057,87.35254913266093
0.030037030022091613,5.415589175866166,92.47872320956756
0.1225496656909115,4.252184624965389,74.52115015267546
0.13615660024235984,5.2410341602481765,69.13887144179598
0.17357191511231834,5.217144883582657,87.29728315531172
0.047530154600544154,4.202949714241443,94.08885868808026
0.03517603858139606,5.0356071967467795,76.65162992048494
0.01721012011425577,4.927891388472462,53.350873218268745
0.06228458154352795,6.537469632271153,77.47943709518962
0.10526435659849853,6.11891409221168,94.96611695423951
0.0829982575073178,2.5133986026346573,87.20260274306341
0.13541428677792458,7.364814016455581,63.82296455441461
0.12012802590404116,3.7824444872351206,77.9712560347721
0.05287914821932797,7.777393290342537,64.1573240830692
0.07348942691894227,0.3315496698609055,65.64900457204067
0.08048315984680948,4.206206003571841,86.42234837367185
0.13172249964022548,4.073970185999927,76.67995839232802
0.06034900487675658,7.9623590664277835,93.40151004046436
0.10168343540008479,7.59136818426631,74.0288140787744
0.18385791776144342,7.288455016914073,74.29708387078624
0.07002357029855738,7.805225444727077,66.06512674134754
0.1372184149614363,3.827868105102062,70.15527126374519
0.09938688436501805,3.781827763949746,65.8281310139606
0.02052086704607626,3.400573726040202,74.40698642087166
0.06201263254822232,3.215479906617257,55.047202438452196
0.054528966000249535,3.9180215338942106,69.0683535457052
0.030016978402327033,3.9057482555032292,50.481480191834656
0.06475183470395754,4.8845460431556615,73.42567623807378
0.01647117195291912,3.1992717586362343,91.37477725344333
0.14580044847852205,4.250140890213405,59.99498136674899
0.030976097597655322,7.32036822392545,85.37789271707695
0.09233998470115581,7.836318384374158,65.07602013382345
0.026205715556469812,3.666478512259057,87.35254913266093
0.030037030022091613,5.415589175866166,92.47872320956756
0.10825555670670234,4.665664088474534,78.77552436681694
0.1486747727535903,5.5154312249669,64.99310779369532
0.21973756821301582,4.536222533854053,87.9186892714289
0.03653280364961092,4.248941286319534,97.02353552717997
0.022189479964643627,4.834882897806489,73.25816627164164
0.01721012011425577,4.927891388472462,53.350873218268745
0.056171690101925,6.2778935876209285,76.83586296084837
0.09989512683714036,5.140983075221774,90.01220159055389
0.08677305600957252,3.5392551441802524,84.54122065698607
0.13541428677792458,7.364814016455581,63.82296455441461
0.14166730458718696,1.8749390979594711,81.8769999285924
0.05287914821932797,7.777393290342537,64.1573240830692
0.07348942691894227,0.3315496698609055,65.64900457204067
0.08099005592838418,4.031789135317427,87.4089067686805
0.19042554741241813,0.5238914724722363,86.77937139916712
0.0579394810692527,7.759914233553495,93.32815695644533
0.10168343540008479,7.59136818426631,74.0288140787744
0.28426287509351533,7.90867864363865,71.66884276420782
0.07002357029855738,7.805225444727077,66.06512674134754
0.14006011689081654,3.811419791049784,67.03341907782675
0.11468043281563597,2.990770643774537,61.457691176433634
0.020806159323016795,3.4156894936670326,74.80995621464737
0.062117148252412685,3.2141635007153364,54.95290735966513
0.05440023373821573,3.9174680585567567,68.97912740612601
0.030016978402327033,3.9057482555032292,50.481480191834656
0.06475183470395754,4.8845460431556615,73.42567623807378
0.01647117195291912,3.1992717586362343,91.37477725344333
0.15066786346353575,3.7500201258663486,55.37990380821688
0.030976097597655322,7.32036822392545,85.37789271707695
0.09233998470115581,7.836318384374158,65.07602013382345
0.026205715556469812,3.666478512259057,87.35254913266093
0.030037030022091613,5.415589175866166,92.47872320956756
0.11587076419991395,4.643730915603852,80.90208887334354
0.1548256305605735,5.243704694673563,63.81039311317687
0.22974664161796463,4.276948372596923,89.7133383209689
0.034795627640701154,3.96402187298406,97.32341966478225
0.022189479964643627,4.834882897806489,73.25816627164164
0.01721012011425577,4.927891388472462,53.350873218268745
0.05241725793367233,6.3744662687648095,75.69444679732263
0.09966177842257956,5.159227902880518,90.05764658557689
0.0843991935095215,4.114190859829733,82.30829041706832
0.13541428677792458,7.364814016455581,63.82296455441461
0.17179243668872524,1.4311639993570124,87.73092179611139
0.05287914821932797,7.777393290342537,64.1573240830692
0.07348942691894227,0.3315496698609055,65.64900457204067
0.05450606341663372,4.4324123305652705,94.66804511538567
0.2040253511755912,0.2920318598774019,87.73905943661963
0.0579394810692527,7.759914233553495,93.32815695644533
0.10168343540008479,7.59136818426631,74.0288140787744
0.28426287509351533,7.90867864363865,71.66884276420782
0.06917239186620364,7.802033816052137,67.98547860894419
0.1795652448170961,2.540642846583437,60.38990903341573
0.11714210070811301,2.9418475634138175,61.662433450513646
0.03711345113251236,3.6669612075085296,72.03869611268667
0.045130456693892956,3.297029100692755,63.11793978574734
0.05460349592809202,3.9364574293392347,69.06643904574241
0.030016978402327033,3.9057482555032292,50.481480191834656
0.0630346770902396,4.88254240757958,73.41891812950591
0.01647117195291912,3.1992717586362343,91.37477725344333
0.1317909066659874,3.8263563598331345,64.05713012375791
0.030976097597655322,7.32036822392545,85.37789271707695
0.09233998470115581,7.836318384374158,65.07602013382345
0.031041526128028782,2.31247066062082,75.84630428636672
0.021296304329039558,5.041094256712938,99.03391811890461
0.1576600200177345,2.80115816470337,91.86839732674625
0.1548256305605735,5.243704694673563,63.81039311317687
0.22339814081093323,4.266758047885068,89.96115753753583
0.034795627640701154,3.96402187298406,97.32341966478225
0.022189479964643627,4.834882897806489,73.25816627164164
0.01860169065634424,4.901898513953703,58.914319809428115
0.043736180555324834,6.917707857565247,75.58692175254619
0.1063736809803874,5.267261078708538,89.37236133030716
0.09407008394073982,3.767929500120681,76.21036455571584
0.131730245914995,7.363246198044026,64.58331128937851
0.1824845113731232,1.4779426621119562,90.98831833669863
0.04506772638495395,7.765579955643197,62.32200322880138
0.06950274547268451,0.5660143511734788,65.49359935652447
0.05450606341663372,4.4324123305652705,94.66804511538567
0.16042090441243434,1.3814126565109142,84.26652494224189
0.04275254822210127,6.517333727281111,84.80223831713732
0.10168343540008479,7.59136818426631,74.0288140787744
0.28426287509351533,7.90867864363865,71.66884276420782
0.06917239186620364,7.802033816052137,67.98547860894419
0.1795652448170961,2.540642846583437,60.38990903341573
0.11714210070811301,2.9418475634138175,61.662433450513646
0.03711345113251236,3.6669612075085296,72.03869611268667
0.021046589463650914,3.4158174592083586,63.604725246771146
0.08078485573020294,4.442603430254413,53.74970593544822
0.030016978402327033,3.9057482555032292,50.481480191834656
0.09332433899796591,4.767480856604151,54.830036050074504
0.01647117195291912,3.1992717586362343,91.37477725344333
0.09888465931127574,4.129151904755866,66.81960850122408
0.030976097597655322,7.32036822392545,85.37789271707695
0.09233998470115581,7.836318384374158,65.07602013382345
0.039175817190172775,3.047376376680691,82.37110877393826
0.021296304329039558,5.041094256712938,99.03391811890461
0.14800523208581018,3.545392363116984,87.9082843424818
0.16371380996164056,5.3384647564827175,61.328765311649285
0.2313083730087973,4.2570045539894865,91.96967301512322
0.034795627640701154,3.96402187298406,97.32341966478225
0.011023368702305754,5.708721596157922,74.17057352054526
0.018724106806517267,4.827490394884185,59.149168538002975
0.04079733367298241,6.516904230620385,77.28866667382196
0.1058091895789157,5.3906998282771115,89.8040676474219
0.11342059693969739,3.7262943039016494,83.98308856569201
0.131730245914995,7.363246198044026,64.58331128937851
0.238557427710435,0.09435154919213407,96.48822334939821
0.04506772638495395,7.765579955643197,62.32200322880138
0.06950274547268451,0.5660143511734788,65.49359935652447
0.05450606341663372,4.4324123305652705,94.66804511538567
0.16498257924714915,1.4223239769017262,85.20842679350012
0.04275254822210127,6.517333727281111,84.80223831713732
0.10168343540008479,7.59136818426631,74.0288140787744
0.27298722700972466,7.710384170374896,72.49858162413881
0.06917239186620364,7.802033816052137,67.98547860894419
0.1795652448170961,2.540642846583437,60.38990903341573
0.14874071559610427,2.655542759930511,57.565456560644805
0.03711345113251236,3.6669612075085296,72.03869611268667
0.021046589463650914,3.4158174592083586,63.604725246771146
0.08078485573020294,4.442603430254413,53.74970593544822
0.030016978402327033,3.9057482555032292,50.481480191834656
0.09332433899796591,4.767480856604151,54.830036050074504
0.01647117195291912,3.1992717586362343,91.37477725344333
0.10304267363899713,3.952246136514079,65.48753616377199
0.030976097597655322,7.32036822392545,85.37789271707695
0.08821292751103492,7.980752071895264,65.29269809525577
0.038471242464305756,2.2505520832133605,85.83635221075238
0.03444863846421656,4.9085120740520365,89.01629636004844
0.12656733537455409,3.6246659922123454,89.6911781133
0.16371380996164056,5.3384647564827175,61.328765311649285
0.19849449373752798,3.9366812467826557,82.11115294505313
0.06022712731292206,5.876351267861275,82.07387902768973
0.011023368702305754,5.708721596157922,74.17057352054526
0.019090918273102303,4.818950348848539,59.21452430563345
0.04079733367298241,6.516904230620385,77.28866667382196
0.10588713853879499,5.431229495028549,90.48920678205421
0.11342059693969739,3.7262943039016494,83.98308856569201
0.131730245914995,7.363246198044026,64.58331128937851
0.141450550725158,3.474693663512601,91.29079297648167
0.043405261389771695,7.830579296651706,61.569832179753575
0.06636636677961956,0.7217497344172639,67.0242568407318
0.05450606341663372,4.4324123305652705,94.66804511538567
0.16498257924714915,1.4223239769017262,85.20842679350012
0.01311825711923402,7.540090696990731,83.07366189254591
0.10168343540008479,7.59136818426631,74.0288140787744
0.27298722700972466,7.710384170374896,72.49858162413881
0.06917239186620364,7.802033816052137,67.98547860894419
0.1795652448170961,2.540642846583437,60.38990903341573
0.13152237465314595,3.282911221653618,61.9902164757527
0.03711345113251236,3.6669612075085296,72.03869611268667
0.021046589463650914,3.4158174592083586,63.604725246771146
0.08074144054566232,4.441857206682778,53.756868136643405
0.030016978402327033,3.9057482555032292,50.481480191834656
0.09332433899796591,4.767480856604151,54.830036050074504
0.01647117195291912,3.1992717586362343,91.37477725344333
0.10304267363899713,3.952246136514079,65.48753616377199
0.030976097597655322,7.32036822392545,85.37789271707695
0.08528553964725488,7.909500661549897,65.84999851696494
0.0563434322876398,2.5293206847395755,86.61838666869849
0.03444863846421656,4.9085120740520365,89.01629636004844
0.09309550710884062,4.918737638295891,88.18085612771861
0.17780436442623915,6.238203732388667,61.039240673677895
0.16445157460885568,4.414248957598174,82.10197570397867
0.06022712731292206,5.876351267861275,82.07387902768973
0.07440643322285567,6.193030801670839,73.76602927947135
0.019285198014345965,4.679560713184223,59.65065442145964
0.03324546372958499,6.642866728448187,75.75710943094059
0.11099634850517122,5.687383917950919,85.28087666180059
0.09545526215411593,3.826080697192009,84.96522883599594
0.13169774419925348,6.725265332612435,64.17786789247225
0.13079641608887754,3.5132931467826234,87.09763005026963
0.042338723736333836,7.6912479891985726,61.48497024091861
0.06636636677961956,0.7217497344172639,67.0242568407318
0.05450606341663372,4.4324123305652705,94.66804511538567
0.16498257924714915,1.4223239769017262,85.20842679350012
0.01311825711923402,7.540090696990731,83.07366189254591
0.08220191757798764,6.839180201766477,77.49304684290148
0.24207094345066352,7.347241784254788,74.63939395826411
0.06917239186620364,7.802033816052137,67.98547860894419
0.2560548767131951,1.0691027896944072,65.52388318353397
0.1168478171355244,3.617820766269904,59.610962413408316
0.03711345113251236,3.6669612075085296,72.03869611268667
0.021046589463650914,3.4158174592083586,63.604725246771146
0.08074144054566232,4.441857206682778,53.756868136643405
0.04089440860758094,3.839004352073643,51.71476906417854
0.09332433899796591,4.767480856604151,54.830036050074504
0.015644604121358492,4.269379851161066,89.32836830369665
0.1370582059189126,2.3624874455875915,56.09925795544079
0.030976097597655322,7.32036822392545,85.37789271707695
0.08528553964725488,7.909500661549897,65.84999851696494
0.06968070310672214,2.653009823039906,86.48432873724573
0.034958960799156155,4.841571272003524,88.66467268411893
0.10353715143081484,4.555732220546103,90.25015577828502
0.17947419916565382,6.25197121296155,60.43333245510367
0.21657223745203275,4.242252102957349,79.4604959579099
0.05073266530875069,5.4875347960371075,84.55035629461806
0.06249351923271891,7.00529923969596,64.57763431279194
0.019285198014345965,4.679560713184223,59.65065442145964
0.03276007605018971,7.01630845005651,76.22372729278104
0.11099634850517122,5.687383917950919,85.28087666180059
0.09761107873769609,3.3359636672885737,86.18066949429263
0.12589149804212973,6.4341644298288,70.09675690755871
0.14456177881261068,3.3474529257331174,85.73167084716779
0.042338723736333836,7.6912479891985726,61.48497024091861
0.06636636677961956,0.7217497344172639,67.0242568407318
0.05450606341663372,4.4324123305652705,94.66804511538567
0.15672476991468481,2.074713508466669,85.21950882664756
0.01311825711923402,7.540090696990731,83.07366189254591
0.10188039426757872,6.673313368839519,90.388850954311
0.1444434148074643,5.945483290880865,81.69049680790125
0.06917239186620364,7.802033816052137,67.98547860894419
0.20461226648434555,2.6630882214545535,64.55169544123584
0.11469478321797082,3.7011361159374876,58.22830739178983
0.03533028094548033,3.4324139702935375,72.56290049671932
0.021046589463650914,3.4158174592083586,63.604725246771146
0.08074144054566232,4.441857206682778,53.756868136643405
0.04019461825918287,3.866224838738433,51.971763920841994
0.09332433899796591,4.767480856604151,54.830036050074504
0.044639640378146175,4.512477760357099,88.89877799726773
0.1370582059189126,2.3624874455875915,56.09925795544079
0.030976097597655322,7.32036822392545,85.37789271707695
0.08528553964725488,7.909500661549897,65.84999851696494
0.06472149421466948,2.288787145451967,86.6287817689278
0.03230924505969107,4.570025736935436,83.89181724822018
0.10353715143081484,4.555732220546103,90.25015577828502
0.17947419916565382,6.25197121296155,60.43333245510367
0.23486983119353652,3.799967208336076,81.3499147491518
0.05073266530875069,5.4875347960371075,84.55035629461806
0.07604823609818806,7.734897760097978,66.12325829321337
0.019285198014345965,4.679560713184223,59.65065442145964
0.049219294092489776,6.934633032830687,79.59678553316702
0.11103988977418112,5.346091978567342,85.30023350600382
0.11128304924926447,3.4401216033859603,85.40833325097582
0.12589149804212973,6.4341644298288,70.09675690755871
0.15872180006632716,3.0244870184941965,85.90994642227211
0.05767177170657706,6.90565568718363,68.69198496880125
0.10311685539950638,0.6451394679875362,70.42672446903447
0.05450606341663372,4.4324123305652705,94.66804511538567
0.23510542167042503,0.36999539215554567,82.64661162993244
0.01311825711923402,7.540090696990731,83.07366189254591
0.10188039426757872,6.673313368839519,90.388850954311
0.14508494761983456,6.256728299116874,83.91353743963043
0.06917239186620364,7.802033816052137,67.98547860894419
0.19947622715275037,2.684149059373122,64.5251998771219
0.08486817903057742,4.058918066704713,56.013024057914876
0.03533028094548033,3.4324139702935375,72.56290049671932
0.021046589463650914,3.4158174592083586,63.604725246771146
0.08074144054566232,4.441857206682778,53.756868136643405
0.03778955747218531,3.539565518225392,50.64267778148482
0.09332433899796591,4.767480856604151,54.830036050074504
