Upsilon_disk,Upsilon_bulge,H0
0.045217780946019144,4.818253330313068,87.72448414428456
0.15071833636785853,1.8581178852995008,56.66742536127432
0.03187536017448186,7.328638763360024,84.99373139826906
0.08528553964725488,7.909500661549897,65.84999851696494
0.06012293251048985,1.7461845831281995,86.16345824922325
0.03194063133027253,5.295688317291693,78.06190462127651
0.07714962421719415,4.147897881727024,74.35385690898974
0.2026156224654148,7.206203575229092,51.95778883928563
0.3642045483256232,0.24675088313251514,94.75157117134819
0.05073266530875069,5.4875347960371075,84.55035629461806
0.07604823609818806,7.734897760097978,66.12325829321337
0.019285198014345965,4.679560713184223,59.65065442145964
0.049219294092489776,6.934633032830687,79.59678553316702
0.12952183966894315,4.0843685638532445,95.4291602008588
0.11128304924926447,3.4401216033859603,85.40833325097582
0.21560120429076124,5.554413881313706,59.773790885720715
0.11894266030169756,3.5108327037727918,85.27488732965688
0.05767177170657706,6.90565568718363,68.69198496880125
0.10311685539950638,0.6451394679875362,70.42672446903447
0.058728660690234975,4.500656449868252,93.96834905180752
0.22102944403945687,0.750585137267584,82.96509192018574
0.01311825711923402,7.540090696990731,83.07366189254591
0.10767672082225559,6.594369852731253,93.25267961797951
0.14508494761983456,6.256728299116874,83.91353743963043
0.062427257910701535,7.210648399247304,70.89598392816292
0.1848834606080491,3.642644892817842,69.72694335823141
0.08486817903057742,4.058918066704713,56.013024057914876
0.03294001817056835,3.3282693759323383,93.86798425003181
0.018523087516495562,3.3580204668684814,63.1915520326549
0.08074144054566232,4.441857206682778,53.756868136643405
0.03778955747218531,3.539565518225392,50.64267778148482
0.09332433899796591,4.767480856604151,54.830036050074504
0.04295621071061156,3.622120475856198,92.31808676120448
0.15071833636785853,1.8581178852995008,56.66742536127432
0.03187536017448186,7.328638763360024,84.99373139826906
0.08265723724844921,7.679474083577321,67.25679965361462
0.05995472720110982,1.3473034933733343,87.27791467164936
0.03194063133027253,5.295688317291693,78.06190462127651
0.11409148769258598,4.718855529378612,96.60826892113204
0.2026156224654148,7.206203575229092,51.95778883928563
0.3642045483256232,0.24675088313251514,94.75157117134819
0.05073266530875069,5.4875347960371075,84.55035629461806
0.07604823609818806,7.734897760097978,66.12325829321337
0.019285198014345965,4.679560713184223,59.65065442145964
0.04666942362390106,6.881346739698055,81.27652340730158
0.12305874466668557,4.080684902120385,89.72413559880214
0.11128304924926447,3.4401216033859603,85.40833325097582
0.1829817924415423,5.861179528674075,61.81373860004713
0.1453718981046142,2.2782863135970226,86.73702899902251
0.059493764124401625,7.022509019318167,69.5364137444262
0.10311685539950638,0.6451394679875362,70.42672446903447
0.014620999044241148,4.788608241378245,96.87837682368274
0.22102944403945687,0.750585137267584,82.96509192018574
0.01311825711923402,7.540090696990731,83.07366189254591
0.10767672082225559,6.594369852731253,93.25267961797951
0.14508494761983456,6.256728299116874,83.91353743963043
0.062427257910701535,7.210648399247304,70.89598392816292
0.17243646615192085,4.638535675881916,65.16834109823944
0.020425636509818795,2.3364256346690926,58.232432483141665
0.03294001817056835,3.3282693759323383,93.86798425003181
0.018523087516495562,3.3580204668684814,63.1915520326549
0.08074144054566232,4.441857206682778,53.756868136643405
0.03778955747218531,3.539565518225392,50.64267778148482
0.09332433899796591,4.767480856604151,54.830036050074504
0.054028711375142334,4.99824444166007,83.55336921303078
0.15071833636785853,1.8581178852995008,56.66742536127432
0.013114380929754213,7.996905194990009,84.02045084370748
0.09253653589799582,7.908424833983276,65.47960612866072
0.05041257263313657,2.1317009539147813,80.52105386929483
0.03194063133027253,5.295688317291693,78.06190462127651
0.10058592434088198,4.526544638811369,91.88587547191958
0.1612153445800169,7.378947914618426,58.96250873437329
0.3642045483256232,0.24675088313251514,94.75157117134819
0.05073266530875069,5.4875347960371075,84.55035629461806
0.07604823609818806,7.734897760097978,66.12325829321337
0.018633784214799533,4.74402511580708,58.01829012965999
0.034358572035659875,6.60832022629207,86.07244516682877
0.15582445809512913,2.9135695769014154,91.42395261369506
0.11128304924926447,3.4401216033859603,85.40833325097582
0.18546346787937973,5.944978486916014,60.99706980776561
0.19333149443630526,0.37017994825483047,88.06548851312266
0.05130203271575469,7.401627093672544,66.93478634247155
0.10311685539950638,0.6451394679875362,70.42672446903447
0.014620999044241148,4.788608241378245,96.87837682368274
0.21320387991119674,0.9049902301015531,82.00053172469596
0.01311825711923402,7.540090696990731,83.07366189254591
0.09354891865179416,6.174042159695599,90.69843874300167
0.15053365649092396,5.934367385553396,80.17929805998386
0.062427257910701535,7.210648399247304,70.89598392816292
0.17243646615192085,4.638535675881916,65.16834109823944
0.020425636509818795,2.3364256346690926,58.232432483141665
0.03294001817056835,3.3282693759323383,93.86798425003181
0.018523087516495562,3.3580204668684814,63.1915520326549
0.08169796244150619,6.058339492406688,60.49713450707371
0.10043262211203778,4.933091747376471,51.14249306862272
0.09332433899796591,4.767480856604151,54.830036050074504
0.054028711375142334,4.99824444166007,83.55336921303078
0.16675386704222575,2.266734428786525,52.032324553234915
0.025000294291058073,6.268744837633858,87.6916096105959
0.09962087986745068,7.497255266050686,66.44954476925332
0.05041257263313657,2.1317009539147813,80.52105386929483
0.03194063133027253,5.295688317291693,78.06190462127651
0.10058592434088198,4.526544638811369,91.88587547191958
0.1649417038947879,7.882896922071181,51.560927647788986
0.3642045483256232,0.24675088313251514,94.75157117134819
0.05395884609357331,5.451544150875237,82.38174663509095
0.07604823609818806,7.734897760097978,66.12325829321337
0.018633784214799533,4.74402511580708,58.01829012965999
0.034358572035659875,6.60832022629207,86.07244516682877
0.15582445809512913,2.9135695769014154,91.42395261369506
0.12352706909018708,3.450696943630921,84.21287251206924
0.1851441208411159,5.9129520351588605,61.099325350543346
0.19333149443630526,0.37017994825483047,88.06548851312266
0.01312788180109739,7.326076361416964,67.31814989806186
0.09606950260961039,0.8643985102354792,69.82273114826006
0.014620999044241148,4.788608241378245,96.87837682368274
0.1582963252575769,1.988363381816216,75.23275872040826
0.01311825711923402,7.540090696990731,83.07366189254591
0.0921035763596823,6.512424413212303,90.4545491400455
0.2007245663701178,4.72110635692488,89.65075464131968
0.062427257910701535,7.210648399247304,70.89598392816292
0.2068045105602423,4.497941568985925,71.86299711798239
0.020425636509818795,2.3364256346690926,58.232432483141665
0.022514880902693463,3.36345122916381,94.07532836383076
0.017998863127956947,3.2933522111164635,63.13168754631185
0.08070039252037846,6.354368715281327,61.49053693411904
0.10043262211203778,4.933091747376471,51.14249306862272
0.09332433899796591,4.767480856604151,54.830036050074504
0.046812610176453884,3.0973285173708778,94.4287001693669
0.16675386704222575,2.266734428786525,52.032324553234915
0.025000294291058073,6.268744837633858,87.6916096105959
0.09391367708317584,7.924449955628075,63.94087660384086
0.05041257263313657,2.1317009539147813,80.52105386929483
0.03194063133027253,5.295688317291693,78.06190462127651
0.10058592434088198,4.526544638811369,91.88587547191958
0.1649417038947879,7.882896922071181,51.560927647788986
0.34269088229216627,0.8362994776364756,92.45029404554174
0.05395884609357331,5.451544150875237,82.38174663509095
0.07604823609818806,7.734897760097978,66.12325829321337
0.018633784214799533,4.74402511580708,58.01829012965999
0.034358572035659875,6.60832022629207,86.07244516682877
0.15927623962354848,3.0319411961088467,92.67176037524136
0.12352706909018708,3.450696943630921,84.21287251206924
0.18383547422673405,6.013058595576741,58.70120835141216
0.19333149443630526,0.37017994825483047,88.06548851312266
0.01312788180109739,7.326076361416964,67.31814989806186
0.09606950260961039,0.8643985102354792,69.82273114826006
0.014620999044241148,4.788608241378245,96.87837682368274
0.1759062964071614,0.33693013102210045,68.56571455738496
0.01311825711923402,7.540090696990731,83.07366189254591
0.11294591706328796,6.241247806950646,92.40218913424465
0.2007245663701178,4.72110635692488,89.65075464131968
0.062427257910701535,7.210648399247304,70.89598392816292
0.20768200281749066,4.543338761531073,71.80203957656022
0.012810172508419232,2.1045380777387677,58.99712886576168
0.022514880902693463,3.36345122916381,94.07532836383076
0.017998863127956947,3.2933522111164635,63.13168754631185
0.06077016258640654,7.705649054941706,50.91625452471372
0.10048294313787938,4.774135700003411,50.1935877365145
0.06426045200791061,5.757292632666052,55.937388540831535
0.046812610176453884,3.0973285173708778,94.4287001693669
0.16675386704222575,2.266734428786525,52.032324553234915
0.032428667888669924,6.097525599927481,88.10381195335714
0.09391367708317584,7.924449955628075,63.94087660384086
0.061385872240128966,0.5403624288778124,79.7699867902408
0.03194063133027253,5.295688317291693,78.06190462127651
0.05600435544871678,5.661855737864004,91.28891187085506
0.15574080444953353,7.403041653823572,57.32615639082947
0.304283971256866,1.930587696624821,88.04893155563114
0.06330078551781099,6.012214560157197,87.3826635179582
0.07604823609818806,7.734897760097978,66.12325829321337
0.026721975236073975,3.9487416952465773,62.13345469246123
0.034358572035659875,6.60832022629207,86.07244516682877
0.15927623962354848,3.0319411961088467,92.67176037524136
0.12352706909018708,3.450696943630921,84.21287251206924
0.25484766026077144,4.8786797470728605,53.811427331208805
0.19333149443630526,0.37017994825483047,88.06548851312266
0.01312788180109739,7.326076361416964,67.31814989806186
0.08193137633207152,2.002196726143824,72.08120636524002
0.014620999044241148,4.788608241378245,96.87837682368274
0.1759062964071614,0.33693013102210045,68.56571455738496
0.021581156897578627,7.481126498074913,80.80527296465684
0.053830862515608785,7.264996126708277,94.25515909240701
0.2007245663701178,4.72110635692488,89.65075464131968
0.05937667573403371,7.2177909335321395,70.67459214626619
0.20270720540958426,4.549658867345997,72.44820682472853
0.012810172508419232,2.1045380777387677,58.99712886576168
0.022514880902693463,3.36345122916381,94.07532836383076
0.017998863127956947,3.2933522111164635,63.13168754631185
0.06077016258640654,7.705649054941706,50.91625452471372
0.06304758147601991,4.102082796670737,56.065538366729875
0.09549736374247941,7.421003095938359,51.07962882121963
0.05864503423205589,2.8443168850954885,92.05815965696723
0.16675386704222575,2.266734428786525,52.032324553234915
0.036486568140575146,6.886105631988837,95.12638721354733
0.09391367708317584,7.924449955628075,63.94087660384086
0.061385872240128966,0.5403624288778124,79.7699867902408
0.026405944424484823,4.500788899440711,72.1348173432331
0.015265431329400808,6.278334797248695,95.40530648795745
0.15607220568507005,6.993307626457467,60.63934875744739
0.2683788365501235,2.1916540249345404,84.69653208775918
0.06330078551781099,6.012214560157197,87.3826635179582
0.07520172197953251,7.797611616425574,66.10255316730343
0.026721975236073975,3.9487416952465773,62.13345469246123
0.034358572035659875,6.60832022629207,86.07244516682877
0.15927623962354848,3.0319411961088467,92.67176037524136
0.19788095766219105,3.514917492143656,76.95323427824493
0.20496754876445544,5.674482295746133,52.95631493266935
0.19333149443630526,0.37017994825483047,88.06548851312266
0.01312788180109739,7.326076361416964,67.31814989806186
0.09679011223379716,0.653237745247452,69.9332671728978
0.019657085923732012,4.665613762844197,86.30465660430082
0.1759062964071614,0.33693013102210045,68.56571455738496
0.021581156897578627,7.481126498074913,80.80527296465684
0.053830862515608785,7.264996126708277,94.25515909240701
0.13972175356324312,5.117653307887941,90.34127463286288
0.05937667573403371,7.2177909335321395,70.67459214626619
0.3364030757790829,3.5360716830083936,55.27795784736506
0.012810172508419232,2.1045380777387677,58.99712886576168
0.015501417570926712,3.6193640354931977,96.35495049198121
0.01488044053108066,3.397843416702588,62.862492682127034
0.06077016258640654,7.705649054941706,50.91625452471372
0.06304758147601991,4.102082796670737,56.065538366729875
0.06347095226040972,7.93196225616743,50.53058871851122
0.05864503423205589,2.8443168850954885,92.05815965696723
0.20154999574171806,2.3033959180585417,50.45805918329318
0.03523811698097534,6.856712213897673,96.06232148418954
0.09391367708317584,7.924449955628075,63.94087660384086
0.061385872240128966,0.5403624288778124,79.7699867902408
0.0238254147587445,3.8169209533577417,67.61222885709599
0.015265431329400808,6.278334797248695,95.40530648795745
0.15607220568507005,6.993307626457467,60.63934875744739
0.315958837761988,2.078086486590571,88.92723139665554
0.08778010278488807,5.214419252418926,80.31323961846232
0.07520172197953251,7.797611616425574,66.10255316730343
0.026721975236073975,3.9487416952465773,62.13345469246123
0.034358572035659875,6.60832022629207,86.07244516682877
0.15927623962354848,3.0319411961088467,92.67176037524136
0.196893602532962,2.8324253848614416,79.3648904828002
0.20496754876445544,5.674482295746133,52.95631493266935
0.1296934616008111,2.8673534910904555,87.26765856825716
0.02476407398540001,6.180340923124785,73.64278781632373
0.09346703434614938,1.3791794704241145,67.99814600584526
0.019657085923732012,4.665613762844197,86.30465660430082
0.17265438681718498,0.4275017723644359,68.6433491543808
0.021581156897578627,7.481126498074913,80.80527296465684
0.053830862515608785,7.264996126708277,94.25515909240701
0.13972175356324312,5.117653307887941,90.34127463286288
0.05937667573403371,7.2177909335321395,70.67459214626619
0.34922743326514927,3.5656118079447117,55.0024332100035
0.012810172508419232,2.1045380777387677,58.99712886576168
0.015079348230812228,3.60697425811766,97.64221664941104
0.015148912812623542,2.7960823213072565,62.17993612178486
0.06077016258640654,7.705649054941706,50.91625452471372
0.05384471083147119,4.906034530078579,65.69116459472535
0.06347095226040972,7.93196225616743,50.53058871851122
0.05864503423205589,2.8443168850954885,92.05815965696723
0.20154999574171806,2.3033959180585417,50.45805918329318
0.034813369976832986,6.711675670010786,94.37010158515375
0.09391367708317584,7.924449955628075,63.94087660384086
0.05197678766725974,1.7109728182123574,82.95976647262547
0.020426956657802878,3.6177540065728113,67.79024635093441
0.015265431329400808,6.278334797248695,95.40530648795745
0.15607220568507005,6.993307626457467,60.63934875744739
0.34128051773938267,2.001664917495541,90.62841345974242
0.08778010278488807,5.214419252418926,80.31323961846232
0.07520172197953251,7.797611616425574,66.10255316730343
0.026721975236073975,3.9487416952465773,62.13345469246123
0.034358572035659875,6.60832022629207,86.07244516682877
0.17727125749454908,1.1125644040275553,94.81639012684313
0.1946368434124993,2.875241361277223,79.56419522102324
0.20496754876445544,5.674482295746133,52.95631493266935
0.1296934616008111,2.8673534910904555,87.26765856825716
0.02476407398540001,6.180340923124785,73.64278781632373
0.07742944120901224,2.797975166020303,72.90215204579451
0.026201701589661612,5.585957044086314,90.4032407224631
0.17265438681718498,0.4275017723644359,68.6433491543808
0.026224827885226253,7.448772299515701,79.5605870852265
0.053830862515608785,7.264996126708277,94.25515909240701
0.13972175356324312,5.117653307887941,90.34127463286288
0.0776139805009665,7.090724786687592,65.78627947668838
0.34922743326514927,3.5656118079447117,55.0024332100035
0.07516088912065375,2.1702313089577725,56.17622385068385
0.015079348230812228,3.60697425811766,97.64221664941104
0.015148912812623542,2.7960823213072565,62.17993612178486
0.06077016258640654,7.705649054941706,50.91625452471372
0.0537107490919719,4.676894470717586,66.92961593501954
0.06347095226040972,7.93196225616743,50.53058871851122
0.05864503423205589,2.8443168850954885,92.05815965696723
0.20154999574171806,2.3033959180585417,50.45805918329318
0.034813369976832986,6.711675670010786,94.37010158515375
0.09391367708317584,7.924449955628075,63.94087660384086
0.049093334353814425,1.5878296450902258,84.09916286588674
0.020426956657802878,3.6177540065728113,67.79024635093441
0.015265431329400808,6.278334797248695,95.40530648795745
0.15607220568507005,6.993307626457467,60.63934875744739
0.34128051773938267,2.001664917495541,90.62841345974242
0.06455119310104825,5.3053096065914,91.49207362227149
0.07520172197953251,7.797611616425574,66.10255316730343
0.026721975236073975,3.9487416952465773,62.13345469246123
0.03420602934907808,6.589200880519883,86.15343593325893
0.17727125749454908,1.1125644040275553,94.81639012684313
0.1946368434124993,2.875241361277223,79.56419522102324
0.1373970660658052,5.020277408184949,56.435244316929065
0.1296934616008111,2.8673534910904555,87.26765856825716
0.018894224855972773,5.869985371442153,61.535849699956934
0.07742944120901224,2.797975166020303,72.90215204579451
0.026201701589661612,5.585957044086314,90.4032407224631
0.17265438681718498,0.4275017723644359,68.6433491543808
0.026224827885226253,7.448772299515701,79.5605870852265
0.03992703520526612,7.30194311774528,98.8265820344925
0.13972175356324312,5.117653307887941,90.34127463286288
0.10900394563501481,6.872019118819378,57.37253817975106
0.34922743326514927,3.5656118079447117,55.0024332100035
0.06751018932540272,2.4824904329404447,72.79794405699701
0.015079348230812228,3.60697425811766,97.64221664941104
0.015148912812623542,2.7960823213072565,62.17993612178486
0.06093367408670502,7.719350533226359,50.892905503798474
0.0537107490919719,4.676894470717586,66.92961593501954
0.06347095226040972,7.93196225616743,50.53058871851122
0.05294737610429968,2.023620109163722,96.60051380975767
0.20154999574171806,2.3033959180585417,50.45805918329318
0.04729297755667307,6.988324995441665,93.70921599589937
0.09391367708317584,7.924449955628075,63.94087660384086
0.047633745537794175,1.5169252001080311,84.99481701564794
0.020426956657802878,3.6177540065728113,67.79024635093441
0.015265431329400808,6.278334797248695,95.40530648795745
0.112861366063532,6.196334235773625,75.20619093259728
0.3681036586741132,1.9437436198665674,98.33964976481585
0.06455119310104825,5.3053096065914,91.49207362227149
0.07520172197953251,7.797611616425574,66.10255316730343
0.026721975236073975,3.9487416952465773,62.13345469246123
0.03327116408800703,6.259369811915125,83.15299717446081
0.17727125749454908,1.1125644040275553,94.81639012684313
0.18460444922876612,3.036265082113494,78.73730943339848
0.1373970660658052,5.020277408184949,56.435244316929065
0.1306933411045714,2.837548116588704,87.19655127623766
0.022159786334351575,5.959415248702419,61.640539390145584
0.059289862350450216,3.0588487584936908,71.27541915512299
0.03228858600207827,5.541412294068826,90.57606178851562
0.17276977697368248,0.44035042979292305,68.7006747827177
0.033732976855824534,5.9244846268207425,84.34824083916536
0.03992703520526612,7.30194311774528,98.8265820344925
0.17719331831304247,6.453742009865417,87.63836286363161
0.11768699289081246,6.4433722873187165,56.72379360549596
0.34922743326514927,3.5656118079447117,55.0024332100035
0.06872366302146606,1.3248624549878998,65.1315488410959
0.015079348230812228,3.60697425811766,97.64221664941104
0.023901695119311304,2.7436618740832865,63.954856791736695
0.06093367408670502,7.719350533226359,50.892905503798474
0.06440704650725496,4.965478853683161,68.83044949552034
0.06347095226040972,7.93196225616743,50.53058871851122
0.05294737610429968,2.023620109163722,96.60051380975767
0.20154999574171806,2.3033959180585417,50.45805918329318
0.04729297755667307,6.988324995441665,93.70921599589937
0.09391367708317584,7.924449955628075,63.94087660384086
0.04735292033954995,1.0329758755527543,87.92744495888341
0.020426956657802878,3.6177540065728113,67.79024635093441
0.015265431329400808,6.278334797248695,95.40530648795745
0.11106252294321593,6.535159816742851,73.99663466277138
0.3681036586741132,1.9437436198665674,98.33964976481585
0.059593835971601866,5.1275371865829475,87.64475223746567
0.07520172197953251,7.797611616425574,66.10255316730343
0.026721975236073975,3.9487416952465773,62.13345469246123
0.03759875795411163,7.786194017265714,97.04235739447913
0.17727125749454908,1.1125644040275553,94.81639012684313
0.14398516828488925,2.7238404650648906,84.24852504758172
0.14148915787875108,5.123038046606078,55.65775702933692
0.1306933411045714,2.837548116588704,87.19655127623766
0.029068572077427204,6.004157356932801,62.600752968667635
0.02248515739987471,0.5875714211810097,69.34093225181857
0.03158810930954487,5.355636234942483,93.596326981262
0.17276977697368248,0.44035042979292305,68.7006747827177
0.03394129907875517,5.979734547363456,83.45001201085505
0.03992703520526612,7.30194311774528,98.8265820344925
0.17719331831304247,6.453742009865417,87.63836286363161
0.14964654991876963,6.6052848265030075,55.07884843269221
0.2191398625886135,3.640702192772464,71.84274312458395
0.06872366302146606,1.3248624549878998,65.1315488410959
0.012697912575511006,3.7598665786584977,98.56740559241837
0.024009624945394693,2.7897792986404086,63.88515321490605
0.06093367408670502,7.719350533226359,50.892905503798474
0.06727949008733615,2.6880550509632544,83.66461549989245
0.05054313913457034,6.530716963911116,54.612326366230064
0.05049597613911658,3.0173944611411283,97.01962599821161
0.18954638614204627,2.866922577461694,51.49725785585529
0.04729297755667307,6.988324995441665,93.70921599589937
0.07759119762077088,7.395163334555923,69.25061206216793
0.04735292033954995,1.0329758755527543,87.92744495888341
0.020426956657802878,3.6177540065728113,67.79024635093441
0.021733820065142254,5.912685668216888,94.68843988809374
0.15750289404476575,7.8052624978471625,61.68189181036576
0.3681036586741132,1.9437436198665674,98.33964976481585
0.059593835971601866,5.1275371865829475,87.64475223746567
0.07520172197953251,7.797611616425574,66.10255316730343
0.026721975236073975,3.9487416952465773,62.13345469246123
0.03759875795411163,7.786194017265714,97.04235739447913
0.17727125749454908,1.1125644040275553,94.81639012684313
0.10151461076964802,2.7471823808079394,77.04002462698642
0.14148915787875108,5.123038046606078,55.65775702933692
0.1566778210551391,0.5149510722559576,97.07401709146008
0.029068572077427204,6.004157356932801,62.600752968667635
0.02248515739987471,0.5875714211810097,69.34093225181857
0.03158810930954487,5.355636234942483,93.596326981262
0.12472679495130234,1.4640127582767766,75.51563714634966
0.05604685008435958,4.922255714256323,81.35308499168565
0.03992703520526612,7.30194311774528,98.8265820344925
0.1365269699042348,5.99513533633892,87.64057233341224
0.12251391980429613,6.706823903087761,65.31926750248915
0.21120035988384372,3.606079651944811,71.5189629284728
0.06872366302146606,1.3248624549878998,65.1315488410959
0.012697912575511006,3.7598665786584977,98.56740559241837
0.024009624945394693,2.7897792986404086,63.88515321490605
0.11928826676062596,5.517690585986064,51.167114287457636
0.055404761762145496,3.5287850810697314,86.53876181612213
0.04434766487701927,6.077113331585952,61.808017516592045
0.05049597613911658,3.0173944611411283,97.01962599821161
0.18954638614204627,2.866922577461694,51.49725785585529
0.05262785751623521,6.549245252110918,91.87493639643871
0.07759119762077088,7.395163334555923,69.25061206216793
0.04735292033954995,1.0329758755527543,87.92744495888341
0.016818086078141677,3.6841096742258204,82.16081835564263
0.021466263281403032,5.442839676017228,89.18151842194808
0.15750289404476575,7.8052624978471625,61.68189181036576
0.3681036586741132,1.9437436198665674,98.33964976481585
0.059593835971601866,5.1275371865829475,87.64475223746567
0.07520172197953251,7.797611616425574,66.10255316730343
0.025553876027805462,2.9255879243185405,61.90084091882844
0.03759875795411163,7.786194017265714,97.04235739447913
0.17727125749454908,1.1125644040275553,94.81639012684313
0.06305520976633659,4.0423167356949055,82.87343147786763
0.14148915787875108,5.123038046606078,55.65775702933692
0.1794513455252399,1.8060848650336045,86.39992406831668
0.029068572077427204,6.004157356932801,62.600752968667635
0.02248515739987471,0.5875714211810097,69.34093225181857
0.03158810930954487,5.355636234942483,93.596326981262
0.1844303187278534,0.6781196065915855,82.41000157192883
0.04000289730786549,4.884553756739847,86.1780322461126
0.03992703520526612,7.30194311774528,98.8265820344925
0.1365269699042348,5.99513533633892,87.64057233341224
0.07785396860872404,5.420955687855547,63.83398348142258
0.23633791378716168,5.031240933192897,59.736834558726
0.06872366302146606,1.3248624549878998,65.1315488410959
0.012697912575511006,3.7598665786584977,98.56740559241837
0.024009624945394693,2.7897792986404086,63.88515321490605
0.11928826676062596,5.517690585986064,51.167114287457636
0.055404761762145496,3.5287850810697314,86.53876181612213
0.04434766487701927,6.077113331585952,61.808017516592045
0.05049597613911658,3.0173944611411283,97.01962599821161
0.18954638614204627,2.866922577461694,51.49725785585529
0.0533332331084149,6.64225407985878,92.19323103438641
0.05935736562893565,6.586774249337235,78.90030498175285
0.04735292033954995,1.0329758755527543,87.92744495888341
0.012879350693904234,4.173925659446539,92.17022111199451
0.03227942133108741,5.494743235803191,89.03670361861127
0.15750289404476575,7.8052624978471625,61.68189181036576
0.3681036586741132,1.9437436198665674,98.33964976481585
0.059593835971601866,5.1275371865829475,87.64475223746567
0.07520172197953251,7.797611616425574,66.10255316730343
0.025553876027805462,2.9255879243185405,61.90084091882844
0.03759875795411163,7.786194017265714,97.04235739447913
0.19386804744217406,0.4661986551249875,97.54473281262392
0.06305520976633659,4.0423167356949055,82.87343147786763
0.14148915787875108,5.123038046606078,55.65775702933692
0.1794513455252399,1.8060848650336045,86.39992406831668
0.029068572077427204,6.004157356932801,62.600752968667635
0.02248515739987471,0.5875714211810097,69.34093225181857
0.03158810930954487,5.355636234942483,93.596326981262
0.1844303187278534,0.6781196065915855,82.41000157192883
0.03277884701843828,3.938358651238616,76.10849328200071
0.03992703520526612,7.30194311774528,98.8265820344925
0.1365269699042348,5.99513533633892,87.64057233341224
0.07498924633469407,5.728699058669096,56.78469116560481
0.26652086444440737,4.905802828589627,61.94666133449964
0.06622693696590255,0.20476602417507994,65.48637434078282
0.018480333434327284,4.08169856927769,93.49745843990237
0.024009624945394693,2.7897792986404086,63.88515321490605
0.11928826676062596,5.517690585986064,51.167114287457636
0.08422900618116272,4.73611598475741,79.52119469203065
0.05526934255154532,6.129263131972915,61.24136076528477
0.05049597613911658,3.0173944611411283,97.01962599821161
0.18954638614204627,2.866922577461694,51.49725785585529
0.05112439262227422,6.742743130603831,92.35806759974388
0.05935736562893565,6.586774249337235,78.90030498175285
0.04735292033954995,1.0329758755527543,87.92744495888341
0.012879350693904234,4.173925659446539,92.17022111199451
0.03381203888843255,5.317313489611307,89.6093195170221
0.15750289404476575,7.8052624978471625,61.68189181036576
0.3681036586741132,1.9437436198665674,98.33964976481585
0.059593835971601866,5.1275371865829475,87.64475223746567
0.07304791396378024,7.131726292830853,69.07634938983199
0.025553876027805462,2.9255879243185405,61.90084091882844
0.03759875795411163,7.786194017265714,97.04235739447913
0.19386804744217406,0.4661986551249875,97.54473281262392
0.0971878899019768,3.9527883174385163,76.54918805212162
0.14148915787875108,5.123038046606078,55.65775702933692
0.12355316643579205,3.7520817664700603,75.07527280267404
0.027263701200559626,5.676455083233291,67.8674045597259
0.02248515739987471,0.5875714211810097,69.34093225181857
0.03158810930954487,5.355636234942483,93.596326981262
0.143247725691788,3.0642797755804088,77.48000950843499
0.03738236204131752,3.424498225277247,74.6465537752154
0.03992703520526612,7.30194311774528,98.8265820344925
0.1365269699042348,5.99513533633892,87.64057233341224
0.07703388169739331,5.746274115319291,55.050488388753955
0.1955746138203091,3.6521406985909945,70.35682913506143
0.06622693696590255,0.20476602417507994,65.48637434078282
0.018480333434327284,4.08169856927769,93.49745843990237
0.024009624945394693,2.7897792986404086,63.88515321490605
0.11928826676062596,5.517690585986064,51.167114287457636
0.09612257808490551,5.103113818665777,83.09287734570731
0.05526934255154532,6.129263131972915,61.24136076528477
0.05496045322943106,2.8689807200297412,97.51078079142674
0.18954638614204627,2.866922577461694,51.49725785585529
0.05112439262227422,6.742743130603831,92.35806759974388
0.05935736562893565,6.586774249337235,78.90030498175285
0.04735292033954995,1.0329758755527543,87.92744495888341
0.02379938866929754,4.740825908248285,89.05244621831456
0.03608778098811083,5.9764129348116715,97.24507971310469
0.15750289404476575,7.8052624978471625,61.68189181036576
0.39882139045751486,2.2042347422263324,98.47979359393815
0.05616352674935375,5.5421760906974,89.11038430349042
0.06459245126327974,7.17518111854835,76.67131642836429
0.025553876027805462,2.9255879243185405,61.90084091882844
