Upsilon_disk,Upsilon_bulge,H0
0.03759875795411163,7.786194017265714,97.04235739447913
0.15939995677077806,0.717569774617196,88.1512449858997
0.09705477930947412,3.9493719066208595,76.61526381350315
0.14519314356564691,5.124664773933743,53.41779771497207
0.18858864492778182,0.9913785249917275,56.60403973266114
0.02769481185056483,6.370051216835319,69.37179762312978
0.02248515739987471,0.5875714211810097,69.34093225181857
0.03158810930954487,5.355636234942483,93.596326981262
0.10839741071238675,2.67275757611994,82.2241303332285
0.042956331418750035,1.5667773719141742,56.41720472031481
0.03992703520526612,7.30194311774528,98.8265820344925
0.13634566188580702,5.990113812337138,87.25696282703402
0.07438693987536621,5.83545819855471,51.16197915727655
0.20571723275532816,3.473070385195197,71.01578315191915
0.06622693696590255,0.20476602417507994,65.48637434078282
0.018480333434327284,4.08169856927769,93.49745843990237
0.019237511192791452,3.1489259244435575,58.97014232470154
0.11928826676062596,5.517690585986064,51.167114287457636
0.09608244096389848,5.112592272621596,82.5380541247302
0.09472724334343166,5.4326246497414905,63.804894147556915
0.056540312955797874,2.9799668274243203,98.88118891454769
0.18954638614204627,2.866922577461694,51.49725785585529
0.05112439262227422,6.742743130603831,92.35806759974388
0.05935736562893565,6.586774249337235,78.90030498175285
0.04735292033954995,1.0329758755527543,87.92744495888341
0.02379938866929754,4.740825908248285,89.05244621831456
0.03608778098811083,5.9764129348116715,97.24507971310469
0.15750289404476575,7.8052624978471625,61.68189181036576
0.2601764285031715,1.742204276295371,94.31717276326994
0.04147586663100392,4.286638809103586,76.05422339381786
0.06979548906511593,6.6581508166154055,76.66233235693234
0.025553876027805462,2.9255879243185405,61.90084091882844
0.03759875795411163,7.786194017265714,97.04235739447913
0.12888585784615536,0.8034652455900883,88.09029686642043
0.12797225984559585,2.937617294766779,80.16074091352517
0.14519314356564691,5.124664773933743,53.41779771497207
0.18870818282068744,1.225469509847269,55.96665049223803
0.02388075003277982,6.343944824751911,68.22399645865663
0.02248515739987471,0.5875714211810097,69.34093225181857
0.031061724184206413,5.261585770957101,92.12055160762142
0.10839741071238675,2.67275757611994,82.2241303332285
0.029548805571205428,0.5656080787107607,54.50395588487835
0.03992703520526612,7.30194311774528,98.8265820344925
0.11595594471420965,5.495434175414367,82.33194038996893
0.08803636207891263,7.4396821554931885,50.14462970557935
0.20571723275532816,3.473070385195197,71.01578315191915
0.06622693696590255,0.20476602417507994,65.48637434078282
0.01771140020492196,4.009587743506694,93.58161045760727
0.019237511192791452,3.1489259244435575,58.97014232470154
0.1163278764502461,5.599900109279075,52.82961204469126
0.1337714618523343,5.026228735750193,76.9835944742812
0.09303869552105093,5.396286586480928,64.19330810981174
0.05542114198473199,3.7575244260962446,97.5332207823208
0.18954638614204627,2.866922577461694,51.49725785585529
0.03985988800391851,6.3632262416090475,97.98563370278205
0.05935736562893565,6.586774249337235,78.90030498175285
0.04735292033954995,1.0329758755527543,87.92744495888341
0.01766861456681574,4.931466800344779,87.40820743916318
0.03607035464885757,5.981878062711932,97.31361593835456
0.15750289404476575,7.8052624978471625,61.68189181036576
0.2066965156560667,3.194425623560499,94.97196727257456
0.04308349928431,2.8355576830521114,67.35155025170928
0.07585935278869438,7.576098475540423,80.00087763812581
0.025553876027805462,2.9255879243185405,61.90084091882844
0.03759875795411163,7.786194017265714,97.04235739447913
0.12391918111092061,0.7915728083776513,86.41103928272472
0.12797225984559585,2.937617294766779,80.16074091352517
0.14519314356564691,5.124664773933743,53.41779771497207
0.18870818282068744,1.225469509847269,55.96665049223803
0.02388075003277982,6.343944824751911,68.22399645865663
0.02248515739987471,0.5875714211810097,69.34093225181857
0.030252630160259725,5.223692935745899,92.49857528879456
0.10981404735426764,3.201789673848926,82.24433632511858
0.029548805571205428,0.5656080787107607,54.50395588487835
0.03992703520526612,7.30194311774528,98.8265820344925
0.08562787941047847,6.578695395860983,95.0395182678845
0.08803636207891263,7.4396821554931885,50.14462970557935
0.19655367512157107,3.566907470268392,72.12307580860724
0.06622693696590255,0.20476602417507994,65.48637434078282
0.01771140020492196,4.009587743506694,93.58161045760727
0.019237511192791452,3.1489259244435575,58.97014232470154
0.11632987328435417,5.600032322340061,52.828595957783286
0.11898226041271662,5.060117855544783,79.16316880978546
0.08970829358111321,5.541479141340568,64.47969070955287
0.05542114198473199,3.7575244260962446,97.5332207823208
0.18954638614204627,2.866922577461694,51.49725785585529
0.03093047458957921,6.3211878410320494,98.56042586376807
0.05935736562893565,6.586774249337235,78.90030498175285
0.04735292033954995,1.0329758755527543,87.92744495888341
0.01514341459872816,5.57383551554693,95.57676360458713
0.03607035464885757,5.981878062711932,97.31361593835456
0.15837083585966294,7.622252575757964,61.52292847059822
0.1982845104866512,3.0337879260707945,73.6479603574485
0.049214331173493206,2.804070396299256,69.257888003965
0.07585935278869438,7.576098475540423,80.00087763812581
0.030803692457545138,3.868315397820728,59.915847359233815
0.03759875795411163,7.786194017265714,97.04235739447913
0.1420867329593871,0.8815460956765858,89.4291278304925
0.12822162388878813,2.9354863228566477,80.14112284059918
0.14519314356564691,5.124664773933743,53.41779771497207
0.18870818282068744,1.225469509847269,55.96665049223803
0.02388075003277982,6.343944824751911,68.22399645865663
0.010543304012700622,0.2300882204700141,67.57644675659142
0.03712912971557328,5.391957168243116,92.81410963856942
0.14939782089139034,2.00903749192564,76.48810068819978
0.029548805571205428,0.5656080787107607,54.50395588487835
0.03992703520526612,7.30194311774528,98.8265820344925
0.08562787941047847,6.578695395860983,95.0395182678845
0.0828167299996849,6.81642295753721,52.71441221891233
0.28681004724161796,1.5802489313283496,67.66458767247335
0.06629212554352182,0.19480605937686413,65.47192272683405
0.037474834597222645,3.8362500095106107,91.14885222057586
0.019237511192791452,3.1489259244435575,58.97014232470154
0.11632987328435417,5.600032322340061,52.828595957783286
0.11898226041271662,5.060117855544783,79.16316880978546
0.06113013593892823,5.756164532084172,70.17725539447555
0.05542114198473199,3.7575244260962446,97.5332207823208
0.18954638614204627,2.866922577461694,51.49725785585529
0.03093047458957921,6.3211878410320494,98.56042586376807
0.048542234303707535,7.182946692817172,87.9178249575292
0.03620013979734846,1.0177883316200056,90.449117802075
0.01514341459872816,5.57383551554693,95.57676360458713
0.03607035464885757,5.981878062711932,97.31361593835456
0.1599442268061813,7.638315645997649,61.06565996869394
0.17541838260162695,3.7828645603241644,69.50248196681545
0.07974801896987167,2.4585318219976493,66.34858059135583
0.07585935278869438,7.576098475540423,80.00087763812581
0.026423846034642744,3.0818114109003485,61.571898967481374
0.03759875795411163,7.786194017265714,97.04235739447913
0.1420867329593871,0.8815460956765858,89.4291278304925
0.12822162388878813,2.9354863228566477,80.14112284059918
0.14519314356564691,5.124664773933743,53.41779771497207
0.18870818282068744,1.225469509847269,55.96665049223803
0.02388075003277982,6.343944824751911,68.22399645865663
0.010543304012700622,0.2300882204700141,67.57644675659142
0.03712912971557328,5.391957168243116,92.81410963856942
0.18538190234519156,0.7662769853901272,78.85730989380309
0.029548805571205428,0.5656080787107607,54.50395588487835
0.03992703520526612,7.30194311774528,98.8265820344925
0.08562787941047847,6.578695395860983,95.0395182678845
0.07576955690682609,7.04728288834591,51.436806149428655
0.28610431025542943,1.582451151279992,67.70990445139986
0.06629212554352182,0.19480605937686413,65.47192272683405
0.037474834597222645,3.8362500095106107,91.14885222057586
0.01510765798671676,3.132162837618457,58.6916382015904
0.11632987328435417,5.600032322340061,52.828595957783286
0.11141421393494852,6.800422826678166,78.36211778744104
0.06113013593892823,5.756164532084172,70.17725539447555
0.05542114198473199,3.7575244260962446,97.5332207823208
0.18954638614204627,2.866922577461694,51.49725785585529
0.03093047458957921,6.3211878410320494,98.56042586376807
0.048542234303707535,7.182946692817172,87.9178249575292
0.048100720946809505,2.9073061547105845,91.7359393389122
0.01514341459872816,5.57383551554693,95.57676360458713
0.03249041871949712,5.4952136756255925,90.7178898258592
0.1599442268061813,7.638315645997649,61.06565996869394
0.17135092179630568,4.565577916437562,73.64524281218277
0.05452948280677776,1.4311677413376662,71.33131104835078
0.07585935278869438,7.576098475540423,80.00087763812581
0.026423846034642744,3.0818114109003485,61.571898967481374
0.03759875795411163,7.786194017265714,97.04235739447913
0.1420867329593871,0.8815460956765858,89.4291278304925
0.12822162388878813,2.9354863228566477,80.14112284059918
0.14519314356564691,5.124664773933743,53.41779771497207
0.18870818282068744,1.225469509847269,55.96665049223803
0.028721820809358867,6.26212771691923,68.26483937488086
0.010543304012700622,0.2300882204700141,67.57644675659142
0.02195937385404645,6.7474092259840655,88.90050172705386
0.18538190234519156,0.7662769853901272,78.85730989380309
0.029548805571205428,0.5656080787107607,54.50395588487835
0.03992703520526612,7.30194311774528,98.8265820344925
0.08562787941047847,6.578695395860983,95.0395182678845
0.07618822969101066,7.105994630589649,51.40902356082625
0.28610431025542943,1.582451151279992,67.70990445139986
0.06517883915748834,0.22525320126253034,66.3959817594655
0.037474834597222645,3.8362500095106107,91.14885222057586
0.01510765798671676,3.132162837618457,58.6916382015904
0.11632987328435417,5.600032322340061,52.828595957783286
0.06788719737046207,6.048909021755969,93.87547048283713
0.06113013593892823,5.756164532084172,70.17725539447555
0.05278981359640862,3.992639579636106,96.85437085933322
0.15702063285606405,2.5210473098075035,56.27530789895417
0.03093047458957921,6.3211878410320494,98.56042586376807
0.04854609967741847,7.220379192367199,87.88439802100606
0.048100720946809505,2.9073061547105845,91.7359393389122
0.01514341459872816,5.57383551554693,95.57676360458713
0.03249041871949712,5.4952136756255925,90.7178898258592
0.1599442268061813,7.638315645997649,61.06565996869394
0.18755762851632896,6.605819783349778,64.90401998793688
0.05452948280677776,1.4311677413376662,71.33131104835078
0.07825432022665478,7.398487482762868,81.75991171700832
0.029205652366112653,3.581349878528074,60.52007787508536
0.03759875795411163,7.786194017265714,97.04235739447913
0.086645728868648,3.594656492511623,93.98351225329614
0.16035993118977018,3.7073693659773532,88.4912963128686
0.14519314356564691,5.124664773933743,53.41779771497207
0.19428729158678265,0.9976092754283217,54.359456142590155
0.028721820809358867,6.26212771691923,68.26483937488086
0.010543304012700622,0.2300882204700141,67.57644675659142
0.02195937385404645,6.7474092259840655,88.90050172705386
0.21932347210223502,0.5938121883812976,80.80946496824066
0.029548805571205428,0.5656080787107607,54.50395588487835
0.03992703520526612,7.30194311774528,98.8265820344925
0.0911147485618444,6.444757002776534,91.20552310698615
0.07138339500626376,6.387739259382478,58.30761201963425
0.28610431025542943,1.582451151279992,67.70990445139986
0.06517883915748834,0.22525320126253034,66.3959817594655
0.05286330186773679,3.401611453247304,90.89587982541403
0.01510765798671676,3.132162837618457,58.6916382015904
0.11632987328435417,5.600032322340061,52.828595957783286
0.06788719737046207,6.048909021755969,93.87547048283713
0.027894128902722526,6.3727578264609805,70.54176342547063
0.05276237830660892,3.9862894306270684,96.82442356193982
0.15702063285606405,2.5210473098075035,56.27530789895417
0.02529343996146577,6.652279948812595,98.73407667803598
0.04854609967741847,7.220379192367199,87.88439802100606
0.034128240036704297,4.0377999577240065,93.36428369340572
0.01514341459872816,5.57383551554693,95.57676360458713
0.0709724198292278,5.055321364973622,89.36179522203082
0.16295508212810078,7.984735233808759,61.95509941215015
0.23108626226421936,7.617159779745089,60.219391413635336
0.05178257351794259,1.4019574113833064,71.7348334489085
0.07825432022665478,7.398487482762868,81.75991171700832
0.026297353293779684,4.8520500659173464,71.91058132091018
0.03759875795411163,7.786194017265714,97.04235739447913
0.10163135471241466,2.168560623688978,96.38246063688122
0.1603253982229917,4.033916890263771,86.21302207246774
0.1343985306756802,4.699107820417276,53.51918319725981
0.19428729158678265,0.9976092754283217,54.359456142590155
0.03296786835733193,6.477360739749093,59.72423990340697
0.010543304012700622,0.2300882204700141,67.57644675659142
0.02195937385404645,6.7474092259840655,88.90050172705386
0.21932347210223502,0.5938121883812976,80.80946496824066
0.029548805571205428,0.5656080787107607,54.50395588487835
0.03992703520526612,7.30194311774528,98.8265820344925
0.10808438787049984,6.135561640882899,92.52946211573934
0.060103642659347006,6.882429281654159,58.66996196751328
0.28610431025542943,1.582451151279992,67.70990445139986
0.06517883915748834,0.22525320126253034,66.3959817594655
0.05286330186773679,3.401611453247304,90.89587982541403
0.01510765798671676,3.132162837618457,58.6916382015904
0.11632987328435417,5.600032322340061,52.828595957783286
0.03946767053556551,3.1651122610810494,80.84172326486139
0.027894128902722526,6.3727578264609805,70.54176342547063
0.040587523304436005,3.7101257163559973,84.49499637068335
0.15702063285606405,2.5210473098075035,56.27530789895417
0.02529343996146577,6.652279948812595,98.73407667803598
0.04854609967741847,7.220379192367199,87.88439802100606
0.08500332883541299,3.4098935114571995,78.01016051533844
0.01514341459872816,5.57383551554693,95.57676360458713
0.06333687791289233,4.792465907202672,85.16982765989653
0.16295508212810078,7.984735233808759,61.95509941215015
0.23108626226421936,7.617159779745089,60.219391413635336
0.05178257351794259,1.4019574113833064,71.7348334489085
0.08322856954250724,7.163534510766169,77.98027974675293
0.025218477765892894,3.8245704509173044,72.83543520848988
0.03759875795411163,7.786194017265714,97.04235739447913
0.10163135471241466,2.168560623688978,96.38246063688122
0.1603253982229917,4.033916890263771,86.21302207246774
0.10528543110329583,3.537222496253316,59.938209954275464
0.19428729158678265,0.9976092754283217,54.359456142590155
0.03296786835733193,6.477360739749093,59.72423990340697
0.012014995211714789,1.1658083020529477,64.7117051897108
0.01331042244530102,7.156042133057084,89.68030755301238
0.2154276107151743,0.7143242065203919,79.27531858989258
0.029548805571205428,0.5656080787107607,54.50395588487835
0.03992703520526612,7.30194311774528,98.8265820344925
0.12458341565398451,6.03258722237359,91.29297297490206
0.0573055928706913,6.961955722294601,57.900998651393174
0.24947655843955668,1.9152944062146053,69.58595309166935
0.06517883915748834,0.22525320126253034,66.3959817594655
0.05286330186773679,3.401611453247304,90.89587982541403
0.043461027586379035,3.2448250432872365,66.52824949139017
0.11632987328435417,5.600032322340061,52.828595957783286
0.046624054812837115,1.7008753828466165,77.54775832184527
0.025226440315226098,6.927860837628837,70.40853000082224
0.040587523304436005,3.7101257163559973,84.49499637068335
0.1634017413542406,2.3175398317495812,56.09789944367164
0.02529343996146577,6.652279948812595,98.73407667803598
0.056002546580651555,7.2081580514929176,85.7550937262838
0.07713358317486164,2.9342286369168287,76.52358299843273
0.01514341459872816,5.57383551554693,95.57676360458713
0.06333687791289233,4.792465907202672,85.16982765989653
0.16110879052822222,7.809625944490766,62.99161415960411
0.23108626226421936,7.617159779745089,60.219391413635336
0.05178257351794259,1.4019574113833064,71.7348334489085
0.08322856954250724,7.163534510766169,77.98027974675293
0.025218477765892894,3.8245704509173044,72.83543520848988
0.03759875795411163,7.786194017265714,97.04235739447913
0.10163135471241466,2.168560623688978,96.38246063688122
0.11409425911777563,4.125969614678358,85.89361903609206
0.1668279836788652,5.101950711897915,56.788518643327855
0.19428729158678265,0.9976092754283217,54.359456142590155
0.03439811197362174,5.4635583159088075,71.55654877848943
0.012014995211714789,1.1658083020529477,64.7117051897108
0.01331042244530102,7.156042133057084,89.68030755301238
0.2154276107151743,0.7143242065203919,79.27531858989258
0.029548805571205428,0.5656080787107607,54.50395588487835
0.06685625485400531,6.702081505476562,82.61396609505417
0.12458341565398451,6.03258722237359,91.29297297490206
0.0573055928706913,6.961955722294601,57.900998651393174
0.24947655843955668,1.9152944062146053,69.58595309166935
0.06517883915748834,0.22525320126253034,66.3959817594655
0.045675389595385946,3.3830170105090263,95.14067145129866
0.043461027586379035,3.2448250432872365,66.52824949139017
0.11632987328435417,5.600032322340061,52.828595957783286
0.04499365316772586,2.8001759009222207,81.06941826237988
0.025226440315226098,6.927860837628837,70.40853000082224
0.036065959027441655,4.281334975423793,85.35453485053124
0.1634017413542406,2.3175398317495812,56.09789944367164
0.02625335335878945,6.646655700062657,98.48438425902538
0.056002546580651555,7.2081580514929176,85.7550937262838
0.03987162198749378,3.1545305534793924,78.02355534091495
0.01514341459872816,5.57383551554693,95.57676360458713
0.05170979702159778,5.589143692937283,81.76541528705471
0.16110879052822222,7.809625944490766,62.99161415960411
0.12600649865788643,7.394664330530089,74.43467859207472
0.05178257351794259,1.4019574113833064,71.7348334489085
0.0808994841184042,7.154070994094253,77.67623484007201
0.025218477765892894,3.8245704509173044,72.83543520848988
0.03759875795411163,7.786194017265714,97.04235739447913
0.10163135471241466,2.168560623688978,96.38246063688122
0.06673839785063382,5.720325313908557,88.98653279857864
0.18536246421110014,5.714416166465372,57.09696442916979
0.15323317136081904,2.371313273713728,65.13949925612783
0.03439811197362174,5.4635583159088075,71.55654877848943
0.011317548157180394,0.18308660907243635,57.83067633250293
0.01331042244530102,7.156042133057084,89.68030755301238
0.2154276107151743,0.7143242065203919,79.27531858989258
0.029548805571205428,0.5656080787107607,54.50395588487835
0.07601689550753633,6.27494773105796,79.96282228762249
0.12344706681043119,6.061760347187702,90.93876116088802
0.05110948755753912,6.902016495124616,65.80443621245536
0.2327464307673884,2.035780400953665,71.68375117206112
0.06517883915748834,0.22525320126253034,66.3959817594655
0.045675389595385946,3.3830170105090263,95.14067145129866
0.043461027586379035,3.2448250432872365,66.52824949139017
0.11632987328435417,5.600032322340061,52.828595957783286
0.055820173803524976,0.6831996261437343,71.36156450165657
0.02195651847049507,6.488750881601433,78.57057968394338
0.036065959027441655,4.281334975423793,85.35453485053124
0.1634017413542406,2.3175398317495812,56.09789944367164
0.04176503076047523,6.76297151681909,94.74463976482735
0.056002546580651555,7.2081580514929176,85.7550937262838
0.03987162198749378,3.1545305534793924,78.02355534091495
0.01514341459872816,5.57383551554693,95.57676360458713
0.051726988364446135,5.551546340554918,82.22249730873685
0.15585742023886023,7.763571002234878,64.38881243444582
0.12600649865788643,7.394664330530089,74.43467859207472
0.05178257351794259,1.4019574113833064,71.7348334489085
0.07434939707962578,6.776081731417982,76.28145873778378
0.017763948726284656,3.510675978080915,64.23214845637044
0.04174567502700938,7.140530331097762,92.55280763531778
0.10163135471241466,2.168560623688978,96.38246063688122
0.04393991649993617,6.487894263192963,90.47555094430695
0.15162721922934233,5.270833984867646,58.53317751525376
0.13173226139610417,3.2910801527363707,70.42629010423465
0.03439811197362174,5.4635583159088075,71.55654877848943
0.011317548157180394,0.18308660907243635,57.83067633250293
0.01331042244530102,7.156042133057084,89.68030755301238
0.2154276107151743,0.7143242065203919,79.27531858989258
0.029548805571205428,0.5656080787107607,54.50395588487835
0.08782666729162358,6.410967146024962,76.93363649357006
0.1119427346750772,6.126299427740691,97.2268136648459
0.05110948755753912,6.902016495124616,65.80443621245536
0.2283218436316362,1.6981766807971044,73.62323385251304
0.0607033955774549,0.703659822008464,69.00607138937833
0.045675389595385946,3.3830170105090263,95.14067145129866
0.03940947122003145,3.770403764711795,69.63936012398626
0.11632987328435417,5.600032322340061,52.828595957783286
0.05550835972005841,1.0553656181889268,72.15080290224203
0.02195651847049507,6.488750881601433,78.57057968394338
0.036065959027441655,4.281334975423793,85.35453485053124
0.2144884638524725,0.2318582358892245,51.68196572108833
0.04237395586498564,6.236641520548488,94.80631022686296
0.057514123456204096,7.298414826293021,85.1635698276768
0.0524419286920661,4.4626437830875005,86.91302883224526
0.01514341459872816,5.57383551554693,95.57676360458713
0.051726988364446135,5.551546340554918,82.22249730873685
0.1548239652092403,7.754507518022077,64.6637771588791
0.1001805967808474,6.313798156263131,73.00456686780242
0.05801188736710703,0.20954864318917688,72.78981228034486
0.07434939707962578,6.776081731417982,76.28145873778378
0.017763948726284656,3.510675978080915,64.23214845637044
0.04174567502700938,7.140530331097762,92.55280763531778
0.10163135471241466,2.168560623688978,96.38246063688122
0.04393991649993617,6.487894263192963,90.47555094430695
0.15526823117529925,5.1844572872423695,54.3446255682293
0.15064944643248412,3.833547355846813,73.50846276180701
0.03416800257367307,5.461876907242615,71.48516038564966
0.011317548157180394,0.18308660907243635,57.83067633250293
0.01331042244530102,7.156042133057084,89.68030755301238
0.13422078633163742,2.5819062285074645,83.080770618833
0.030283714537318544,0.38195232170494897,53.897301426623656
0.07298937032307343,4.856401745841622,70.99377890727791
0.11781129474583309,6.07305818170795,97.43438367391954
0.05429187172536718,7.085834470266566,54.853576768492495
0.21748739834556746,1.7914404573764,73.14000713262661
0.03828791236342215,3.7554469926619425,78.78437739260474
0.045675389595385946,3.3830170105090263,95.14067145129866
0.03910169926941544,3.3264226257112584,66.62073802653211
0.11426040792060004,5.691498566714174,55.41406614707188
0.05550835972005841,1.0553656181889268,72.15080290224203
0.06439570886385049,5.10956439005403,72.64360997967393
0.036065959027441655,4.281334975423793,85.35453485053124
0.2144884638524725,0.2318582358892245,51.68196572108833
0.04237395586498564,6.236641520548488,94.80631022686296
0.057514123456204096,7.298414826293021,85.1635698276768
0.052824235723456084,4.503015567662727,86.72749739931456
0.01514341459872816,5.57383551554693,95.57676360458713
0.015170367432377957,5.681152041683821,92.06515287230062
0.13984337647881034,7.073954057193583,77.92742370213307
0.07739717917677863,5.877143199979643,70.1767392693409
0.05801188736710703,0.20954864318917688,72.78981228034486
0.07078598408100939,6.5384834598228485,77.10374831461202
0.017763948726284656,3.510675978080915,64.23214845637044
0.054817862523283446,7.858387182209604,92.79268122748267
0.07225086188000118,3.8276765430569024,94.15294883726827
0.045040199079513614,6.664430639416432,87.43265261813657
0.15526823117529925,5.1844572872423695,54.3446255682293
0.15584223833089184,3.5783517975703347,73.56030912910266
0.03416800257367307,5.461876907242615,71.48516038564966
0.011317548157180394,0.18308660907243635,57.83067633250293
0.01331042244530102,7.156042133057084,89.68030755301238
0.1280831408816467,3.887702498230029,88.44945540701322
0.030283714537318544,0.38195232170494897,53.897301426623656
0.08317036833787,4.699354388290487,71.30915530548356
0.11781129474583309,6.07305818170795,97.43438367391954
0.053193696815098473,6.857306773671992,56.49568321438444
0.2544981725264279,0.393122349072609,79.49542635253003
0.04246958342136105,4.526036994904544,80.1718418415298
0.045675389595385946,3.3830170105090263,95.14067145129866
0.04367517153091855,3.286930290544613,67.13270146528207
0.11426040792060004,5.691498566714174,55.41406614707188
0.05849253217057787,0.5785246228020768,70.17874012875725
0.06439570886385049,5.10956439005403,72.64360997967393
0.03579491170696586,4.205378001499303,85.1782527591966
0.2209555423386969,0.10253216482614214,50.6872274982823
0.04237395586498564,6.236641520548488,94.80631022686296
0.057514123456204096,7.298414826293021,85.1635698276768
0.06612082831065197,4.394303287293695,87.03172949028774
0.01514341459872816,5.57383551554693,95.57676360458713
0.015170367432377957,5.681152041683821,92.06515287230062
0.13984337647881034,7.073954057193583,77.92742370213307
0.07739717917677863,5.877143199979643,70.1767392693409
0.05801188736710703,0.20954864318917688,72.78981228034486
0.07078598408100939,6.5384834598228485,77.10374831461202
0.017763948726284656,3.510675978080915,64.23214845637044
0.054817862523283446,7.858387182209604,92.79268122748267
0.07225086188000118,3.8276765430569024,94.15294883726827
0.045822902621224106,6.690196289856823,87.31126343862117
0.15526823117529925,5.1844572872423695,54.3446255682293
0.1909537850047039,1.8100265459519558,87.69590422904265
0.03332291409454004,5.530519554437152,72.22237482532246
0.012740107514717767,2.1875110755828966,71.86568003158732
0.01331042244530102,7.156042133057084,89.68030755301238
0.12484272756248113,3.914195956531812,88.37531327524208
0.0300034640616207,0.47805528800967867,54.668797972239126
0.08317036833787,4.699354388290487,71.30915530548356
0.11913218329377631,6.035622205482013,97.5317140048467
0.05191404067074762,7.06074127856893,53.967062028092506
0.20080201773161852,1.3291096263682691,80.89067727499476
0.03744832659628767,2.8184432527599546,69.34526750042731
0.045675389595385946,3.3830170105090263,95.14067145129866
0.05104416646556664,4.170735554214955,69.84293353929658
0.1128974494045493,5.741183170091812,56.27112065914748
0.060277833688736834,0.18788649982999894,66.701789347811
0.06652437808747111,5.221144116782211,70.05276114518362
0.0465554264584511,3.492339755917751,79.76008240772745
0.2209555423386969,0.10253216482614214,50.6872274982823
0.04155576682979163,6.951458818232155,94.70607014890585
0.048583701935083295,7.809760418411122,90.58689407221708
0.07576322460058844,4.19468756783305,87.0830319364241
0.01514341459872816,5.57383551554693,95.57676360458713
0.015170367432377957,5.681152041683821,92.06515287230062
0.21004530981792435,7.360493106568611,70.9208254090453
0.03017681696065308,5.349097161608558,69.91185791091532
0.06362163106356597,0.47340487282939225,72.72085022482428
0.07078598408100939,6.5384834598228485,77.10374831461202
0.017763948726284656,3.510675978080915,64.23214845637044
0.054817862523283446,7.858387182209604,92.79268122748267
0.07249633546014199,3.8900514569373654,94.52123979873576
0.045822902621224106,6.690196289856823,87.31126343862117
0.15526823117529925,5.1844572872423695,54.3446255682293
0.17457732878760313,2.2589720077529813,85.37384735034153
0.03332291409454004,5.530519554437152,72.22237482532246
0.022386955943164474,2.859142745606474,74.36382031406892
0.020869686351760952,6.899261028140785,88.2607751180062
0.0805535814506132,2.3095468849188965,72.63465137983347
0.0300034640616207,0.47805528800967867,54.668797972239126
0.045143477729801054,4.443494448118672,80.2568312995769
0.10184975441598798,6.299190146822589,86.33082433438571
0.05191404067074762,7.06074127856893,53.967062028092506
0.1615530915019586,1.133540236429484,74.86497867133212
0.03744832659628767,2.8184432527599546,69.34526750042731
0.04567407165538175,3.3534693563373064,95.21062249440435
0.05104416646556664,4.170735554214955,69.84293353929658
0.1128974494045493,5.741183170091812,56.27112065914748
0.054847339872215566,0.8359143999481207,70.17597539728527
0.06652437808747111,5.221144116782211,70.05276114518362
0.10278591815199573,2.837226360368859,82.85038874844655
0.2209555423386969,0.10253216482614214,50.6872274982823
0.052163203728482196,3.8373479126191206,84.13740034391448
0.048583701935083295,7.809760418411122,90.58689407221708
0.06257479270323676,3.882286925188724,89.87594321923261
0.01514341459872816,5.57383551554693,95.57676360458713
0.015170367432377957,5.681152041683821,92.06515287230062
0.2019246931708967,7.037899183401658,68.46342958386815
0.03409001650821104,5.277068010421048,67.72749401171207
0.06362163106356597,0.47340487282939225,72.72085022482428
0.07078598408100939,6.5384834598228485,77.10374831461202
0.018899719349909597,2.560189884541885,52.043631806784376
0.054817862523283446,7.858387182209604,92.79268122748267
0.07249633546014199,3.8900514569373654,94.52123979873576
0.045822902621224106,6.690196289856823,87.31126343862117
0.0908244534288193,5.337197266319863,64.08830339952203
0.13573614722617275,3.860466638870391,82.27898024860166
0.021955445637700827,5.500425605454244,74.50106081292648
0.03745821156890736,3.042367004831921,75.02915816251594
0.019488065414835786,6.603968747966396,89.18302706278322
0.0877274191862654,3.653499783431223,77.24834993192245
0.0300034640616207,0.47805528800967867,54.668797972239126
0.04674786167702626,3.8470367251347164,78.5901172483504
0.10184975441598798,6.299190146822589,86.33082433438571
