Upsilon_disk,Upsilon_bulge,H0
0.05191404067074762,7.06074127856893,53.967062028092506
0.1615530915019586,1.133540236429484,74.86497867133212
0.03744832659628767,2.8184432527599546,69.34526750042731
0.04561224301345709,3.4804869640396223,93.4680985855805
0.05104416646556664,4.170735554214955,69.84293353929658
0.1128974494045493,5.741183170091812,56.27112065914748
0.054847339872215566,0.8359143999481207,70.17597539728527
0.02826823315513144,5.236959259117706,76.82430295162371
0.11727807049803617,2.335878544077797,85.43280826548916
0.2209555423386969,0.10253216482614214,50.6872274982823
0.058965248682941215,4.5239527151250805,81.50636788583624
0.048583701935083295,7.809760418411122,90.58689407221708
0.043367591812182305,3.447335207431048,92.82732280110993
0.01514341459872816,5.57383551554693,95.57676360458713
0.012894334140034117,5.194698020405888,93.5844379917871
0.2019246931708967,7.037899183401658,68.46342958386815
0.03409001650821104,5.277068010421048,67.72749401171207
0.06362163106356597,0.47340487282939225,72.72085022482428
0.07846068686810274,6.491840545109963,73.96552818350628
0.014416738294517006,3.400822499337742,50.983757818995464
0.054817862523283446,7.858387182209604,92.79268122748267
0.07249633546014199,3.8900514569373654,94.52123979873576
0.041488380171406644,6.127264414261006,84.66985883856181
0.08565401606109438,5.566222756778133,62.74338719624308
0.11571086555706825,3.8698348564279046,86.15556825402966
0.021955445637700827,5.500425605454244,74.50106081292648
0.04154897053529841,2.5782970192441983,71.26236156954909
0.019488065414835786,6.603968747966396,89.18302706278322
0.0943524879554772,3.4782220985261705,75.57543312742838
0.020918011800966183,0.2846523591286636,51.46620608121476
0.04551119904719809,1.1776583397864488,70.50882285938957
0.08751156935902343,7.045155816754918,90.621669443135
0.05191404067074762,7.06074127856893,53.967062028092506
0.19996341043867655,0.6711097101534982,76.01808633773305
0.10031378417044734,4.431185759893752,69.00821516102275
0.04561224301345709,3.4804869640396223,93.4680985855805
0.05254380246919698,4.433924309551287,70.92444116121226
0.1128974494045493,5.741183170091812,56.27112065914748
0.060309733594619976,1.7811749392432525,77.71087554354243
0.019617557921759593,6.1699638755610025,76.58494301347157
0.11727807049803617,2.335878544077797,85.43280826548916
0.2209555423386969,0.10253216482614214,50.6872274982823
0.06376088752233044,5.008029001044104,79.65141374658398
0.048583701935083295,7.809760418411122,90.58689407221708
0.043367591812182305,3.447335207431048,92.82732280110993
0.01514341459872816,5.57383551554693,95.57676360458713
0.012894334140034117,5.194698020405888,93.5844379917871
0.15489917589782431,5.9676763726111375,75.98591095283874
0.03409001650821104,5.277068010421048,67.72749401171207
0.06529278090800993,0.09323538065206805,71.85564728032833
0.10806550188714638,5.185926506378376,57.495577698131285
0.014416738294517006,3.400822499337742,50.983757818995464
0.05622630282641521,7.869373086883649,93.29101929331415
0.08626727040934776,4.09984414383518,95.06069409377845
0.03910943966250821,6.0496776338121965,85.41152559828238
0.08455736709954453,6.693967436808155,79.68011356798944
0.1368444152326096,3.987216664033838,83.95096397782456
0.01675501364715618,6.454768129985613,75.3824319839742
0.04154897053529841,2.5782970192441983,71.26236156954909
0.019488065414835786,6.603968747966396,89.18302706278322
0.10618484064210584,2.1672786526425423,70.42246785746693
0.020918011800966183,0.2846523591286636,51.46620608121476
0.041049326561477244,2.779160036713597,69.42225107780463
0.08339938294410716,7.884786483413514,97.56410513785606
0.03522772495155989,7.421799534659147,53.33662416717981
0.20083578026658477,0.6474813384506116,74.96541207521484
0.1542361143964902,5.071616182263833,68.12033498041119
0.04561224301345709,3.4804869640396223,93.4680985855805
0.04410135099644056,3.763556001143227,69.93380396829293
0.12784620513562855,6.62799383514222,57.052028829555994
0.060309733594619976,1.7811749392432525,77.71087554354243
0.019617557921759593,6.1699638755610025,76.58494301347157
0.11727807049803617,2.335878544077797,85.43280826548916
0.2209555423386969,0.10253216482614214,50.6872274982823
0.07617926399903852,4.895426047670285,84.64202303052527
0.048583701935083295,7.809760418411122,90.58689407221708
0.043367591812182305,3.447335207431048,92.82732280110993
0.01514341459872816,5.57383551554693,95.57676360458713
0.012894334140034117,5.194698020405888,93.5844379917871
0.26980658725792667,5.562516632070069,76.4878808152833
0.05175407041675988,6.211228860878149,78.4158387517683
0.06529278090800993,0.09323538065206805,71.85564728032833
0.10147007175332448,4.857313593490211,68.86155025002013
0.014416738294517006,3.400822499337742,50.983757818995464
0.05622630282641521,7.869373086883649,93.29101929331415
0.0705005856860025,2.7033634899060557,79.4002013615451
0.03910943966250821,6.0496776338121965,85.41152559828238
0.08133709377625137,6.421656458715774,78.56105766407367
0.12496874371687676,4.279320610135977,78.88523262647577
0.01675501364715618,6.454768129985613,75.3824319839742
0.029927626209206144,3.0720738518991517,67.26783314624176
0.019488065414835786,6.603968747966396,89.18302706278322
0.0996733533583421,2.032161839714838,70.18108882220746
0.020689788466892102,1.2932324494859913,57.485913336381635
0.05114219483494828,0.9887596407742283,60.172193409956876
0.08339938294410716,7.884786483413514,97.56410513785606
0.03522772495155989,7.421799534659147,53.33662416717981
0.20083578026658477,0.6474813384506116,74.96541207521484
0.1542361143964902,5.071616182263833,68.12033498041119
0.023636897553343916,3.903837750451329,98.82972018643868
0.04410135099644056,3.763556001143227,69.93380396829293
0.144244904158169,6.653564505181575,54.346190857493895
0.060309733594619976,1.7811749392432525,77.71087554354243
0.01593237990336898,5.998894763901283,74.90324468591696
0.11727807049803617,2.335878544077797,85.43280826548916
0.15630132331389823,2.2170017083876696,63.033229649549625
0.05757661963688713,4.445256985526436,74.5042780073935
0.048583701935083295,7.809760418411122,90.58689407221708
0.04390388644177463,3.4534549016487146,92.61663873409225
0.01514341459872816,5.57383551554693,95.57676360458713
0.012894334140034117,5.194698020405888,93.5844379917871
0.1787360401739909,4.617014844502554,72.98747051798742
0.07481804888628685,6.347941254146976,80.67744038881831
0.054991521639089706,2.6042381716894765,65.51043179920623
0.1357953017463509,4.126002631809673,60.35310557356229
0.014416738294517006,3.400822499337742,50.983757818995464
0.05622630282641521,7.869373086883649,93.29101929331415
0.07866915050401746,1.8325898021445646,77.83594207540303
0.03910943966250821,6.0496776338121965,85.41152559828238
0.1160024026726845,6.865656176649461,69.65001495051104
0.0959522088839932,6.189196816268157,93.56548565596705
0.01675501364715618,6.454768129985613,75.3824319839742
0.029927626209206144,3.0720738518991517,67.26783314624176
0.019488065414835786,6.603968747966396,89.18302706278322
0.0914688734920757,3.9962221794720665,73.93066955513858
0.020689788466892102,1.2932324494859913,57.485913336381635
0.05114219483494828,0.9887596407742283,60.172193409956876
0.08339938294410716,7.884786483413514,97.56410513785606
0.03522772495155989,7.421799534659147,53.33662416717981
0.20083578026658477,0.6474813384506116,74.96541207521484
0.12248620522916655,3.294494367147769,69.45372132408039
0.023636897553343916,3.903837750451329,98.82972018643868
0.04410135099644056,3.763556001143227,69.93380396829293
0.144244904158169,6.653564505181575,54.346190857493895
0.07729127287732832,0.7982653581052297,67.93168940410366
0.01593237990336898,5.998894763901283,74.90324468591696
0.1193630253756685,2.236822139431536,85.43337592799428
0.2209099692186674,2.971620522556172,64.79101977198832
0.05757661963688713,4.445256985526436,74.5042780073935
0.038315244182634496,7.123178387228981,92.11912565766966
0.04390388644177463,3.4534549016487146,92.61663873409225
0.05993378425690078,5.036347278943516,82.50046035545267
0.012894334140034117,5.194698020405888,93.5844379917871
0.20876126679096874,4.96034273073932,81.82173104793179
0.13418068411826226,6.360548688886096,88.37172141959753
0.05825664943657421,1.8959053360502303,61.419052932158195
0.1357953017463509,4.126002631809673,60.35310557356229
0.05869963454093847,4.911201657486726,59.12069262100458
0.05622630282641521,7.869373086883649,93.29101929331415
0.07866915050401746,1.8325898021445646,77.83594207540303
0.054992431331649314,6.12964484598861,80.82113640141183
0.13437367743347614,5.519065934657187,70.8011022207611
0.0959522088839932,6.189196816268157,93.56548565596705
0.01675501364715618,6.454768129985613,75.3824319839742
0.019501723177452912,2.405642508526095,70.22005309984539
0.019488065414835786,6.603968747966396,89.18302706278322
0.12055896426455237,0.7992274840230627,57.950157332765855
0.022284942777644798,1.4416719090109988,59.89991745227108
0.1014586450907368,2.4195568864297763,65.22587959213087
0.08339938294410716,7.884786483413514,97.56410513785606
0.03522772495155989,7.421799534659147,53.33662416717981
0.20083578026658477,0.6474813384506116,74.96541207521484
0.17305714015030896,3.1921967642095477,54.54743697155698
0.023636897553343916,3.903837750451329,98.82972018643868
0.059359078071949595,3.695215806444647,69.49000661008479
0.1218471906523273,6.466243191877485,61.4992497356099
0.07729127287732832,0.7982653581052297,67.93168940410366
0.012242792683733753,6.3346515230598275,72.56675586623984
0.17692492721547082,0.17938396495744957,95.61522182404619
0.218960412479883,2.994931759041415,64.72286983240355
0.038607782864494504,1.9186538934008395,57.565033681243726
0.035724845189672144,7.373228815371439,93.27166328633977
0.04390388644177463,3.4534549016487146,92.61663873409225
0.08835570656153656,5.923147794121322,69.71399307524337
0.012970146658086469,5.219442132874565,93.22700352811026
0.2846071323642126,6.3914983241015815,90.73803147317714
0.13418068411826226,6.360548688886096,88.37172141959753
0.05824432747353848,1.814542817953237,56.58184127573365
0.1357953017463509,4.126002631809673,60.35310557356229
0.05869963454093847,4.911201657486726,59.12069262100458
0.05622630282641521,7.869373086883649,93.29101929331415
0.058323072298452516,2.3344987067621314,87.49456060891163
0.06440167695394172,5.364693521211507,77.53899458220934
0.15210785473738808,4.696021533877842,61.490137867623076
0.08486857691549658,5.474906445327207,88.50032187696355
0.01675501364715618,6.454768129985613,75.3824319839742
0.01672042912260272,3.368946193688727,80.53304885478582
0.019488065414835786,6.603968747966396,89.18302706278322
0.12055896426455237,0.7992274840230627,57.950157332765855
0.022284942777644798,1.4416719090109988,59.89991745227108
0.1544219064589788,0.09534908112539675,60.867946127527865
0.08339938294410716,7.884786483413514,97.56410513785606
0.03600834062467774,7.301249739920442,53.85916359735142
0.18802342177522718,0.7044704539517126,73.88435011732437
0.17492284047761866,3.021285719504851,55.918772021596965
0.023636897553343916,3.903837750451329,98.82972018643868
0.059359078071949595,3.695215806444647,69.49000661008479
0.1218471906523273,6.466243191877485,61.4992497356099
0.07729127287732832,0.7982653581052297,67.93168940410366
0.012242792683733753,6.3346515230598275,72.56675586623984
0.17692492721547082,0.17938396495744957,95.61522182404619
0.24366561861887204,2.6589334200374686,66.02096137393181
0.038607782864494504,1.9186538934008395,57.565033681243726
0.037041447647471304,7.650640566557273,94.1541787506587
0.04390388644177463,3.4534549016487146,92.61663873409225
0.08835570656153656,5.923147794121322,69.71399307524337
0.0221750088472092,4.633911954042066,92.06354281784306
0.2687608024022956,6.395447684068266,89.7164547125856
0.13418068411826226,6.360548688886096,88.37172141959753
0.04849014902656436,1.1011548781435545,55.82770416276341
0.1449976916888026,4.000847321704783,60.83662894426144
0.06293501849209987,4.708137148343988,57.151788031666456
0.05622630282641521,7.869373086883649,93.29101929331415
0.08044980355809549,1.9324337916815784,89.00957644473988
0.06826213954807668,4.181968226595911,70.10079038133223
0.1499740403944408,4.6422915880523785,62.08179686370333
0.08486857691549658,5.474906445327207,88.50032187696355
0.026482801381496862,6.455830311486688,74.09734441763128
0.01672042912260272,3.368946193688727,80.53304885478582
0.019488065414835786,6.603968747966396,89.18302706278322
0.11694259747558208,1.4887933869786698,61.80538282594194
0.01966307447014094,2.719162093818699,63.20705605140377
0.1544219064589788,0.09534908112539675,60.867946127527865
0.08339938294410716,7.884786483413514,97.56410513785606
0.03600834062467774,7.301249739920442,53.85916359735142
0.18802342177522718,0.7044704539517126,73.88435011732437
0.1254759381992891,4.544747725964186,55.18565016179755
0.023636897553343916,3.903837750451329,98.82972018643868
0.059359078071949595,3.695215806444647,69.49000661008479
0.1218471906523273,6.466243191877485,61.4992497356099
0.07729127287732832,0.7982653581052297,67.93168940410366
0.012242792683733753,6.3346515230598275,72.56675586623984
0.17692492721547082,0.17938396495744957,95.61522182404619
0.20430102901887068,3.492242899857488,64.36591833537192
0.038607782864494504,1.9186538934008395,57.565033681243726
0.037041447647471304,7.650640566557273,94.1541787506587
0.060630558460387105,3.0817466900243398,87.48888264509337
0.08874038253856201,5.899846206510886,69.43171221903572
0.0221750088472092,4.633911954042066,92.06354281784306
0.2687608024022956,6.395447684068266,89.7164547125856
0.13418068411826226,6.360548688886096,88.37172141959753
0.04849014902656436,1.1011548781435545,55.82770416276341
0.14495237495406477,3.8551803798165336,63.00797766674755
0.053195334047188084,5.2887110778842,56.31256239549066
0.05622630282641521,7.869373086883649,93.29101929331415
0.07993879660388614,0.9012041750769404,87.52752660641472
0.06310934450588275,4.680297690211605,67.50606427888398
0.1499740403944408,4.6422915880523785,62.08179686370333
0.06854723700824025,6.413788142320316,87.23886951583852
0.02270968645023671,6.028866825840119,66.93006755377539
0.01672042912260272,3.368946193688727,80.53304885478582
0.019488065414835786,6.603968747966396,89.18302706278322
0.11694259747558208,1.4887933869786698,61.80538282594194
0.01966307447014094,2.719162093818699,63.20705605140377
0.14778625909253065,0.19981654502618085,60.678703558525356
0.06518511277825124,7.5197625538728845,95.17555759663863
0.03600834062467774,7.301249739920442,53.85916359735142
0.1445969649237135,2.7127438707173055,80.03742870346352
0.12525888710687047,4.55275429072814,55.26982265562735
0.021461209888710385,3.952186936109674,99.4967025758626
0.059359078071949595,3.695215806444647,69.49000661008479
0.1374929796401576,6.858074734310689,55.577106776091256
0.07729127287732832,0.7982653581052297,67.93168940410366
0.012242792683733753,6.3346515230598275,72.56675586623984
0.17692492721547082,0.17938396495744957,95.61522182404619
0.20430102901887068,3.492242899857488,64.36591833537192
0.038607782864494504,1.9186538934008395,57.565033681243726
0.037041447647471304,7.650640566557273,94.1541787506587
0.05393883375515003,3.6546273935919715,87.76443104323111
0.08874038253856201,5.899846206510886,69.43171221903572
0.0221750088472092,4.633911954042066,92.06354281784306
0.2687608024022956,6.395447684068266,89.7164547125856
0.14980022178541055,7.086490270248908,93.40647722607488
0.04849014902656436,1.1011548781435545,55.82770416276341
0.14495237495406477,3.8551803798165336,63.00797766674755
0.049961545299937724,5.371303032602823,57.59606339912423
0.04534001636304061,7.494408061449182,92.07373769893964
0.07993879660388614,0.9012041750769404,87.52752660641472
0.08093720993285064,3.89410000279798,58.64676479410421
0.10362502246996738,4.199389456214399,68.49961474571968
0.06854723700824025,6.413788142320316,87.23886951583852
0.02270968645023671,6.028866825840119,66.93006755377539
0.011464965582022923,3.4735788862975867,80.03828240879803
0.019488065414835786,6.603968747966396,89.18302706278322
0.15339402703690108,0.09208731137528092,56.940874274294615
0.020352650596989173,3.192021082231882,77.1239577689266
0.13932398337412139,0.5941912037705386,61.10165059509977
0.06468064176091275,7.746070160713699,95.43706584229935
0.037532518105442725,7.25504078347678,53.87891186526166
0.14640943324725678,2.0780134129958228,78.58723339582308
0.1262936998973028,4.5640407949127795,55.02896139701003
0.021461209888710385,3.952186936109674,99.4967025758626
0.059359078071949595,3.695215806444647,69.49000661008479
0.13663507040103284,7.223120066049466,55.50352742577963
0.07729127287732832,0.7982653581052297,67.93168940410366
0.012242792683733753,6.3346515230598275,72.56675586623984
0.17692492721547082,0.17938396495744957,95.61522182404619
0.22194929757044674,2.603111954316054,66.68760424133406
0.038607782864494504,1.9186538934008395,57.565033681243726
0.037041447647471304,7.650640566557273,94.1541787506587
0.042286972677074444,3.526875758007383,92.2822048753445
0.06798788136028686,6.638031414313406,77.39087866361939
0.0221750088472092,4.633911954042066,92.06354281784306
0.2687608024022956,6.395447684068266,89.7164547125856
0.1731485349051834,7.535175644864431,93.65215950421452
0.038644844312667515,2.9829995317740314,60.067587380735375
0.1296091606868119,4.128009268802551,63.5002563154637
0.049961545299937724,5.371303032602823,57.59606339912423
0.04534001636304061,7.494408061449182,92.07373769893964
0.08578604657594902,0.24795844104562814,86.92045539719552
0.08093720993285064,3.89410000279798,58.64676479410421
0.040082803503975584,6.848154746694775,58.88302292024456
0.019743534358054704,7.626125883377498,93.77709876690702
0.011305224717480966,6.546953189398138,67.80179688251918
0.017653015854217465,3.3618885532252096,75.49154892153693
0.04873488802673294,6.306601844990494,80.84159928709218
0.15339402703690108,0.09208731137528092,56.940874274294615
0.020352650596989173,3.192021082231882,77.1239577689266
0.13932398337412139,0.5941912037705386,61.10165059509977
0.06468064176091275,7.746070160713699,95.43706584229935
0.029985381754670026,7.257471699747431,53.75518957084238
0.18034008529569545,1.0015125331789596,80.10980806389054
0.1262936998973028,4.5640407949127795,55.02896139701003
0.021461209888710385,3.952186936109674,99.4967025758626
0.030170694890736156,1.5050612827335152,69.54791823293971
0.13663507040103284,7.223120066049466,55.50352742577963
0.07729127287732832,0.7982653581052297,67.93168940410366
0.012242792683733753,6.3346515230598275,72.56675586623984
0.10840037603614638,1.842341951114689,97.32608228076847
0.22194929757044674,2.603111954316054,66.68760424133406
0.038607782864494504,1.9186538934008395,57.565033681243726
0.047036812167251446,7.685151470733899,94.61811862046963
0.0444366625601368,5.408834769278936,93.33939641960333
0.05383444340278328,5.820996109972258,84.11548193622981
0.0221750088472092,4.633911954042066,92.06354281784306
0.2687608024022956,6.395447684068266,89.7164547125856
0.1671816808970744,7.474476123238234,79.24711266762345
0.038644844312667515,2.9829995317740314,60.067587380735375
0.13633423717512547,3.8382990472005867,60.965872736626764
0.054195930856879564,5.055339505713328,52.52609192114732
0.04533416532240836,7.493688810677962,92.03679793142604
0.08578604657594902,0.24795844104562814,86.92045539719552
0.07602118659088013,4.935793461434596,65.7626936849908
0.040082803503975584,6.848154746694775,58.88302292024456
0.019743534358054704,7.626125883377498,93.77709876690702
0.011305224717480966,6.546953189398138,67.80179688251918
0.01916909051792951,3.3345243792601944,74.3775974926577
0.04873488802673294,6.306601844990494,80.84159928709218
0.15339402703690108,0.09208731137528092,56.940874274294615
0.020352650596989173,3.192021082231882,77.1239577689266
0.13932398337412139,0.5941912037705386,61.10165059509977
0.06468064176091275,7.746070160713699,95.43706584229935
0.029985381754670026,7.257471699747431,53.75518957084238
0.18034008529569545,1.0015125331789596,80.10980806389054
0.11985457123539452,4.484541934080375,57.884428283626576
0.021461209888710385,3.952186936109674,99.4967025758626
0.030170694890736156,1.5050612827335152,69.54791823293971
0.15623306907942708,7.363098251599519,52.815216426400184
0.07729127287732832,0.7982653581052297,67.93168940410366
0.03685004834791199,6.510408193715964,69.19131140621538
0.10682681471845512,1.99267726580876,95.79216718899231
0.24511697812103966,3.4516917400796063,69.98143015044148
0.038607782864494504,1.9186538934008395,57.565033681243726
0.047036812167251446,7.685151470733899,94.61811862046963
0.04293561428516888,5.463204978135843,99.61678714710231
0.05383444340278328,5.820996109972258,84.11548193622981
0.014643173804574583,3.7038535744982366,92.07224080617189
0.29703746608145665,7.169970813227016,88.68024046445544
0.14589923718769748,7.34783766152042,77.68443736114948
0.038644844312667515,2.9829995317740314,60.067587380735375
0.13633423717512547,3.8382990472005867,60.965872736626764
0.054195930856879564,5.055339505713328,52.52609192114732
0.04506276874113902,7.492152407787863,91.40011565616578
0.07374156121914119,0.1700660961013668,92.72893878237778
0.07235508785542513,4.862209892064594,67.33415866166199
0.031116361852676036,7.4132004189687075,58.68256988634696
0.025795088333531543,5.795198200301485,82.1604543850986
0.011305224717480966,6.546953189398138,67.80179688251918
0.028968695964377508,4.319621652951654,76.52009566716926
0.04873488802673294,6.306601844990494,80.84159928709218
0.15339402703690108,0.09208731137528092,56.940874274294615
0.020352650596989173,3.192021082231882,77.1239577689266
0.13784694187583135,2.1968964472068055,61.034571479293575
0.06468064176091275,7.746070160713699,95.43706584229935
0.029985381754670026,7.257471699747431,53.75518957084238
0.18034008529569545,1.0015125331789596,80.10980806389054
0.15521080138253313,4.1205601657370465,51.529779493672095
0.021461209888710385,3.952186936109674,99.4967025758626
0.03214596536759655,1.8653228296291022,70.76390810403907
0.15623306907942708,7.363098251599519,52.815216426400184
0.05791336555582108,0.2317956924452078,65.72693565442935
0.029593475138473414,7.7575556545648,64.56145204458392
0.10762797679714343,1.981875357646044,95.6212577554064
0.23133957568998692,3.4204170055620766,69.31990261664271
0.038607782864494504,1.9186538934008395,57.565033681243726
0.047036812167251446,7.685151470733899,94.61811862046963
0.03496741378734946,5.61754029816027,91.50177598602342
0.05383444340278328,5.820996109972258,84.11548193622981
0.014643173804574583,3.7038535744982366,92.07224080617189
0.3762847373447036,7.144005067603504,99.04419245916093
0.14556389514739515,7.672484272739355,78.61257396119373
0.038644844312667515,2.9829995317740314,60.067587380735375
0.09316671962822151,4.028171854844387,57.17005729014491
0.056819034299042004,5.027441792488751,54.66512793707726
0.050137853669368675,7.939128200416729,93.83383184133905
0.07374156121914119,0.1700660961013668,92.72893878237778
0.07235508785542513,4.862209892064594,67.33415866166199
0.031116361852676036,7.4132004189687075,58.68256988634696
0.025795088333531543,5.795198200301485,82.1604543850986
0.011305224717480966,6.546953189398138,67.80179688251918
0.029042667524733494,4.72666041647674,75.10423616803685
0.04411390553344751,6.746635423348507,77.87495743478758
0.15339402703690108,0.09208731137528092,56.940874274294615
0.01619801313860273,1.2048128330811139,73.27920684782953
0.14559381484669986,4.3736413743644444,57.571400644449206
0.06468064176091275,7.746070160713699,95.43706584229935
0.034001238300575984,7.079898862070947,54.41109138442822
0.1478594409230891,2.045325564616996,73.00732377919923
0.15521080138253313,4.1205601657370465,51.529779493672095
0.03449009889494576,4.391257499756309,80.80172505121962
0.03214596536759655,1.8653228296291022,70.76390810403907
0.14279436887705266,6.767686210655905,54.75906940761571
0.05791336555582108,0.2317956924452078,65.72693565442935
0.029593475138473414,7.7575556545648,64.56145204458392
0.10762797679714343,1.981875357646044,95.6212577554064
0.20032530496783527,2.6236717613915417,62.95972362428954
0.037540215659701975,3.114772977455813,56.83410721018315
0.047287967306654924,7.616915702240728,93.59233952759223
0.034862167259093454,5.7768365792437475,87.46144807624326
0.05383444340278328,5.820996109972258,84.11548193622981
0.012828701533359261,3.295280141477333,95.75001294427418
0.4102807465736269,7.0881297933550655,99.50120018969392
0.10845291894208112,6.74462434737134,80.15432428216447
0.029215529685976297,4.329338790289261,57.29810783524906
0.09316671962822151,4.028171854844387,57.17005729014491
0.056819034299042004,5.027441792488751,54.66512793707726
0.050137853669368675,7.939128200416729,93.83383184133905
0.07374156121914119,0.1700660961013668,92.72893878237778
0.07235508785542513,4.862209892064594,67.33415866166199
0.032042152573641125,7.008766580429004,65.7953842205739
0.029038807630521083,5.5412904533673775,82.45384840831169
0.011305224717480966,6.546953189398138,67.80179688251918
0.029042667524733494,4.72666041647674,75.10423616803685
0.04411390553344751,6.746635423348507,77.87495743478758
0.15339402703690108,0.09208731137528092,56.940874274294615
0.01619801313860273,1.2048128330811139,73.27920684782953
0.1129199000108526,3.709279037894693,61.52296542479627
0.08557561310336784,6.314011797694412,89.80259140472833
0.034001238300575984,7.079898862070947,54.41109138442822
0.1478594409230891,2.045325564616996,73.00732377919923
0.16404722570476754,3.6688781682074043,56.227253852892275
0.03661248297897592,4.948447895899077,83.13888643951714
0.031830580077245,2.0604808964877197,71.32986191460375
0.14522518300651507,6.24944786887645,54.126858541291604
0.05791336555582108,0.2317956924452078,65.72693565442935
0.029593475138473414,7.7575556545648,64.56145204458392
0.10762797679714343,1.981875357646044,95.6212577554064
0.1794905466140907,2.879478544282314,64.43697775786772
0.037540215659701975,3.114772977455813,56.83410721018315
0.047287967306654924,7.616915702240728,93.59233952759223
0.034862167259093454,5.7768365792437475,87.46144807624326
0.05383444340278328,5.820996109972258,84.11548193622981
0.012828701533359261,3.295280141477333,95.75001294427418
0.4102807465736269,7.0881297933550655,99.50120018969392
0.1606572085271614,6.564160804319015,89.96443744731252
0.02784981598215139,3.979242376089954,50.0027065301644
0.09826309316066245,4.111855378545944,57.20083627091112
0.05466340953132066,5.243602681052392,55.44868434558754
0.050137853669368675,7.939128200416729,93.83383184133905
0.07374156121914119,0.1700660961013668,92.72893878237778
0.04708504823919698,5.559566571973887,67.52772562086093
0.032042152573641125,7.008766580429004,65.7953842205739
0.030350337766849436,5.502702346402383,82.3495786245937
0.011305224717480966,6.546953189398138,67.80179688251918
0.029042667524733494,4.72666041647674,75.10423616803685
0.044755417632233736,6.922528448795283,81.0516097793925
0.15339402703690108,0.09208731137528092,56.940874274294615
0.01619801313860273,1.2048128330811139,73.27920684782953
0.11259179502224559,3.724904642042261,61.415119838716734
0.09568646217676752,6.421109579541124,90.26935019935246
0.03375749453617746,7.080891376955284,54.34267055601541
0.14688401354114158,3.6020508901174946,66.01616218447015
0.14694989195358985,4.2451978203792615,63.542622212251715
0.037248436196277324,5.332523428689825,84.70938824479039
0.031830580077245,2.0604808964877197,71.32986191460375
0.14522518300651507,6.24944786887645,54.126858541291604
0.05791336555582108,0.2317956924452078,65.72693565442935
0.029593475138473414,7.7575556545648,64.56145204458392
0.11316887286909913,0.8933789897661981,97.08326092088082
0.20439928053142115,3.517669383579627,57.77292394659908
0.028384176914047432,3.3837076666482444,51.96131395359254
0.047287967306654924,7.616915702240728,93.59233952759223
0.017404981806237396,7.140946827269938,85.90382862943582
0.05354157326804287,5.809652144748266,83.39570508076683
0.061234532352227866,4.375361285869657,80.53206041441837
0.4102807465736269,7.0881297933550655,99.50120018969392
0.1446527910953443,6.252656205367163,85.14870986890054
0.03703365225232047,5.69791385230264,70.59726029415826
0.09826309316066245,4.111855378545944,57.20083627091112
0.05466340953132066,5.243602681052392,55.44868434558754
0.050137853669368675,7.939128200416729,93.83383184133905
0.09976794995307786,0.7050772416272775,93.2526742511286
0.04708504823919698,5.559566571973887,67.52772562086093
0.030842058637063068,7.5330304193153195,56.57510888057821
0.030350337766849436,5.502702346402383,82.3495786245937
0.011305224717480966,6.546953189398138,67.80179688251918
0.03630453608833529,4.897308514148944,76.76335090605691
0.044755417632233736,6.922528448795283,81.0516097793925
0.15339402703690108,0.09208731137528092,56.940874274294615
0.017976740151690915,1.1991002324974573,73.71584228777945
0.11259179502224559,3.724904642042261,61.415119838716734
0.09606437837623089,6.30161696648511,90.41664608941481
0.033576687626326096,7.0983551445405055,54.236093537481196
0.17783942450927548,4.17908834647613,64.16718380137289
0.147637289470693,3.4463868039886263,67.29535543719703
0.037248436196277324,5.332523428689825,84.70938824479039
0.031830580077245,2.0604808964877197,71.32986191460375
0.14522518300651507,6.24944786887645,54.126858541291604
0.04742606041894588,1.6527702790026284,66.19380050731252
0.07725827135032874,6.330996929162383,64.1476500757561
0.10040165501533609,1.6019773442221332,93.41322909658912
0.11968598589891935,3.4531957210207973,54.975887672388346
0.03375142232929018,3.2509206799838304,55.050600157024576
