Upsilon_disk,Upsilon_bulge,H0
0.047287967306654924,7.616915702240728,93.59233952759223
0.017404981806237396,7.140946827269938,85.90382862943582
0.05354157326804287,5.809652144748266,83.39570508076683
0.06562392103288342,4.509064476701868,80.3917485315802
0.41007443279989914,7.085745097448542,99.47010543234302
0.1446527910953443,6.252656205367163,85.14870986890054
0.03703365225232047,5.69791385230264,70.59726029415826
0.09826309316066245,4.111855378545944,57.20083627091112
0.05466340953132066,5.243602681052392,55.44868434558754
0.050137853669368675,7.939128200416729,93.83383184133905
0.09976794995307786,0.7050772416272775,93.2526742511286
0.04708504823919698,5.559566571973887,67.52772562086093
0.037957007267727806,7.348775693760502,57.735872296157034
0.030350337766849436,5.502702346402383,82.3495786245937
0.011305224717480966,6.546953189398138,67.80179688251918
0.05195490881050843,4.092698854374916,80.82869430717574
0.044755417632233736,6.922528448795283,81.0516097793925
0.15339402703690108,0.09208731137528092,56.940874274294615
0.02166952689922802,1.9911348497697343,75.82239381933987
0.09171658673501941,3.3268414801464194,64.72294366895512
0.09606437837623089,6.30161696648511,90.41664608941481
0.033576687626326096,7.0983551445405055,54.236093537481196
0.19025454294793695,4.187608344113161,62.52397434746727
0.23995212005715458,1.5671598341234985,64.53943533231681
0.037248436196277324,5.332523428689825,84.70938824479039
0.03244821662847373,2.292822561854205,71.7944330782704
0.14591942351802373,6.2655012422789635,53.92810822903916
0.04672735848359911,2.07306679054191,65.56970739939727
0.09446205793707592,7.674111650802936,60.5345121680227
0.10040165501533609,1.6019773442221332,93.41322909658912
0.11456319680934286,3.6700524751597055,54.931876056931465
0.03375142232929018,3.2509206799838304,55.050600157024576
0.047287967306654924,7.616915702240728,93.59233952759223
0.02065561846415559,7.1927221719049825,86.74017596728804
0.05354157326804287,5.809652144748266,83.39570508076683
0.07863393125178239,3.9572461234124114,85.6720234898107
0.3815970092877558,6.814142669193103,95.60969457989754
0.1446527910953443,6.252656205367163,85.14870986890054
0.03846373240541212,5.661061309238607,69.36844713077697
0.09826309316066245,4.111855378545944,57.20083627091112
0.08534978718612939,3.6424646539400998,55.9124706040136
0.050137853669368675,7.939128200416729,93.83383184133905
0.09976794995307786,0.7050772416272775,93.2526742511286
0.02715439785523205,6.123359614428756,71.54940369597266
0.037957007267727806,7.348775693760502,57.735872296157034
0.030350337766849436,5.502702346402383,82.3495786245937
0.011305224717480966,6.546953189398138,67.80179688251918
0.028997450227857317,4.480137287414045,90.52606711747596
0.04330943264086323,7.105680500683069,80.66582938070313
0.15339402703690108,0.09208731137528092,56.940874274294615
0.02166952689922802,1.9911348497697343,75.82239381933987
0.0866131553480651,3.5077936619272547,66.18883613576781
0.09606437837623089,6.30161696648511,90.41664608941481
0.033576687626326096,7.0983551445405055,54.236093537481196
0.20907305035881163,3.964334404892279,59.65098562955674
0.23995212005715458,1.5671598341234985,64.53943533231681
0.0363612868651288,4.804446458888598,77.18531913453373
0.03244821662847373,2.292822561854205,71.7944330782704
0.14591942351802373,6.2655012422789635,53.92810822903916
0.04672735848359911,2.07306679054191,65.56970739939727
0.09446205793707592,7.674111650802936,60.5345121680227
0.10040165501533609,1.6019773442221332,93.41322909658912
0.11456319680934286,3.6700524751597055,54.931876056931465
0.03375142232929018,3.2509206799838304,55.050600157024576
0.043466286388197405,6.6332354254551955,87.85387237826491
0.02065561846415559,7.1927221719049825,86.74017596728804
0.05354157326804287,5.809652144748266,83.39570508076683
0.07863393125178239,3.9572461234124114,85.6720234898107
0.25717340751198836,5.951987646508256,83.66254622832588
0.1446527910953443,6.252656205367163,85.14870986890054
0.03846373240541212,5.661061309238607,69.36844713077697
0.09752618644128674,4.845761403742551,68.3332276197458
0.08809747117015251,4.858154154975203,57.306185730136015
0.05128120061437224,7.968074480998611,94.10893003915373
0.09976794995307786,0.7050772416272775,93.2526742511286
0.02715439785523205,6.123359614428756,71.54940369597266
0.035409555722400815,7.475314963523751,57.7577030815432
0.030706559116576878,5.266856195041923,79.49034981761596
0.011305224717480966,6.546953189398138,67.80179688251918
0.028997450227857317,4.480137287414045,90.52606711747596
0.04330943264086323,7.105680500683069,80.66582938070313
0.15339402703690108,0.09208731137528092,56.940874274294615
0.02542699414188233,2.7913703553765163,77.89645838791652
0.0866131553480651,3.5077936619272547,66.18883613576781
0.09606437837623089,6.30161696648511,90.41664608941481
0.033576687626326096,7.0983551445405055,54.236093537481196
0.25568541942724365,3.5960102841203416,56.0229152941383
0.29117646308678136,0.45152411701353223,63.80856021203157
0.0363612868651288,4.804446458888598,77.18531913453373
0.02311607617611131,0.7369038820825757,66.66178863465149
0.14591942351802373,6.2655012422789635,53.92810822903916
0.04672735848359911,2.07306679054191,65.56970739939727
0.09446205793707592,7.674111650802936,60.5345121680227
0.12209831077766087,1.4947350196816407,98.26083460039806
0.11456319680934286,3.6700524751597055,54.931876056931465
0.03375142232929018,3.2509206799838304,55.050600157024576
0.04396449504429011,6.707373532895344,87.76186010201221
0.015087341239010173,7.671645000362019,92.17200341183556
0.05354157326804287,5.809652144748266,83.39570508076683
0.07863393125178239,3.9572461234124114,85.6720234898107
0.3420693763644016,6.540248112426221,91.81425313806528
0.13195046471615224,5.873447113547182,80.61632852464251
0.03846373240541212,5.661061309238607,69.36844713077697
0.09744545741664362,5.147073055432087,72.90145330388344
0.06059620291701838,4.682249931706663,72.76453675614589
0.04806684162627409,7.8538060011342115,91.99364534588628
0.09470480390419479,2.5068572161806637,77.65757102429566
0.02715439785523205,6.123359614428756,71.54940369597266
0.03695553069969462,7.793270439338603,60.72808608214128
0.027799666426785573,3.532040984082886,74.57745415395577
0.011305224717480966,6.546953189398138,67.80179688251918
0.028997450227857317,4.480137287414045,90.52606711747596
0.04173471145774656,7.246033697543684,80.44265961976083
0.15339402703690108,0.09208731137528092,56.940874274294615
0.02542699414188233,2.7913703553765163,77.89645838791652
0.13010333859355022,1.5946786329316813,62.26793238124162
0.09713281397714124,6.313978162521021,90.59305550799492
0.033576687626326096,7.0983551445405055,54.236093537481196
0.23468388217494537,3.5226202423997948,58.01796945797367
0.29117646308678136,0.45152411701353223,63.80856021203157
0.0363612868651288,4.804446458888598,77.18531913453373
0.02311607617611131,0.7369038820825757,66.66178863465149
0.14591942351802373,6.2655012422789635,53.92810822903916
0.0517971272831401,0.1357473653729162,69.9389751399407
0.09410922891873917,7.85379656259507,56.56352935260401
0.12209831077766087,1.4947350196816407,98.26083460039806
0.11456319680934286,3.6700524751597055,54.931876056931465
0.03375142232929018,3.2509206799838304,55.050600157024576
0.04396449504429011,6.707373532895344,87.76186010201221
0.015087341239010173,7.671645000362019,92.17200341183556
0.05354157326804287,5.809652144748266,83.39570508076683
0.09048626775207189,5.644991402941462,92.62044340731914
0.3245003960760556,5.571071851274027,87.41036523772323
0.15319291673650418,5.604676548254071,74.52946913678153
0.03846373240541212,5.661061309238607,69.36844713077697
0.0898606574759967,5.4328383288939435,73.92815901806063
0.06535680408388132,7.142063476108934,74.29326232765467
0.07635623670516337,6.073921132510247,76.22654005340185
0.09558100172128284,2.368471035467561,77.75801398306817
0.02715439785523205,6.123359614428756,71.54940369597266
0.03695553069969462,7.793270439338603,60.72808608214128
0.027799666426785573,3.532040984082886,74.57745415395577
0.011305224717480966,6.546953189398138,67.80179688251918
0.03659309412255807,4.263365378610292,88.40315684929676
0.04173471145774656,7.246033697543684,80.44265961976083
0.15339402703690108,0.09208731137528092,56.940874274294615
0.022994066071736326,3.438390046893468,76.15732892070781
0.038946321796168776,2.554042100345959,60.34946472311868
0.10344462862108184,6.234117796671922,88.78445411945937
0.033576687626326096,7.0983551445405055,54.236093537481196
0.2184811234952935,3.7363346017182675,59.79799446795038
0.2328207451063421,0.5136501971838292,64.42969709496708
0.0363612868651288,4.804446458888598,77.18531913453373
0.02311607617611131,0.7369038820825757,66.66178863465149
0.14591942351802373,6.2655012422789635,53.92810822903916
0.0517971272831401,0.1357473653729162,69.9389751399407
0.08974832880534055,7.849178342147443,56.88129034585575
0.12209831077766087,1.4947350196816407,98.26083460039806
0.11456319680934286,3.6700524751597055,54.931876056931465
0.0402692778839518,3.5043802759055858,57.243486970739724
0.04396449504429011,6.707373532895344,87.76186010201221
0.016021245728988748,7.62642439923669,91.95886108693908
0.05354157326804287,5.809652144748266,83.39570508076683
0.07422668461469373,6.297515980744463,82.93336521767424
0.24402997417163683,4.445284149599511,84.01734220434936
0.156811817374424,5.785915560741282,76.36540639524704
0.03846373240541212,5.661061309238607,69.36844713077697
0.0898606574759967,5.4328383288939435,73.92815901806063
0.06535680408388132,7.142063476108934,74.29326232765467
0.06939599224952853,5.151270357838559,86.28080685597541
0.09558100172128284,2.368471035467561,77.75801398306817
0.02735283158200755,5.326474354940073,72.48059322500121
0.03695553069969462,7.793270439338603,60.72808608214128
0.015984204950934666,3.32562191396975,74.41370616066627
0.011305224717480966,6.546953189398138,67.80179688251918
0.04071577706912581,5.342126476297757,95.05394327176346
0.04173471145774656,7.246033697543684,80.44265961976083
0.15339402703690108,0.09208731137528092,56.940874274294615
0.08000229630830444,4.74949956309999,65.84823926258859
0.038946321796168776,2.554042100345959,60.34946472311868
0.10585732424454276,7.420164533304615,92.16755509797922
0.058169794469452196,5.222315598777728,63.565720211327175
0.2184811234952935,3.7363346017182675,59.79799446795038
0.2328207451063421,0.5136501971838292,64.42969709496708
0.07377736777114893,3.297876495109271,70.71304662620474
0.02311607617611131,0.7369038820825757,66.66178863465149
0.14591942351802373,6.2655012422789635,53.92810822903916
0.0517971272831401,0.1357473653729162,69.9389751399407
0.08974832880534055,7.849178342147443,56.88129034585575
0.11310996493853062,2.0188326418853157,93.38270344600569
0.09547703327425996,3.388364604339424,56.29930869985206
0.04031801847084814,3.6288283484723296,58.015095667744546
0.04396449504429011,6.707373532895344,87.76186010201221
0.016021245728988748,7.62642439923669,91.95886108693908
0.05354157326804287,5.809652144748266,83.39570508076683
0.07422668461469373,6.297515980744463,82.93336521767424
0.2514662342326233,4.307321335422617,86.29794676100147
0.2426511859386053,6.276366419645045,87.50383348230932
0.03742743675691356,6.796805255781306,75.71343830356493
0.07405213095304794,4.857198028017043,68.85047060487996
0.06535680408388132,7.142063476108934,74.29326232765467
0.06409859995966344,5.351937574104157,96.48599477360776
0.09558100172128284,2.368471035467561,77.75801398306817
0.02735283158200755,5.326474354940073,72.48059322500121
0.03695553069969462,7.793270439338603,60.72808608214128
0.015984204950934666,3.32562191396975,74.41370616066627
0.013403303434830136,6.487650523188033,67.61215207502549
0.04071577706912581,5.342126476297757,95.05394327176346
0.04885027857937872,7.436505218644195,83.66510227299308
0.10366477781057709,0.11345786216714004,63.303133348963705
0.08499365534991118,3.934085145010016,62.970074323748136
0.026246352983062535,1.8359609973780877,56.96242270900103
0.09165204414942166,6.716605127243893,93.63658094148182
0.058169794469452196,5.222315598777728,63.565720211327175
0.16531758163941668,5.43483995047267,58.59346595561872
0.2328207451063421,0.5136501971838292,64.42969709496708
0.07945466674311254,2.6047634554578627,72.25255716507068
0.02311607617611131,0.7369038820825757,66.66178863465149
0.14591942351802373,6.2655012422789635,53.92810822903916
0.04263344436328803,0.13968534863881935,71.11135810813876
0.08974832880534055,7.849178342147443,56.88129034585575
0.12648399808775732,0.5839902611557495,98.72900542367218
0.09333892605676664,3.541839739988412,57.259837964526845
0.04031801847084814,3.6288283484723296,58.015095667744546
0.046903208927138465,6.518008021963684,85.97911072145804
0.016021245728988748,7.62642439923669,91.95886108693908
0.06092688824253508,4.926400710034648,93.48898111914522
0.07954071162450044,6.793644258096579,75.82254002543357
0.2514662342326233,4.307321335422617,86.29794676100147
0.22384314875913797,6.0302624560691935,84.76268488994974
0.03825868782846235,5.733852898688093,74.97861723086474
0.07436937842259228,4.859682500897078,68.88417162240907
0.07175255999264694,7.4476121881293365,74.59831962458227
0.06409859995966344,5.351937574104157,96.48599477360776
0.10219390067009189,1.9314370873553566,76.57765884353654
0.02735283158200755,5.326474354940073,72.48059322500121
0.03695553069969462,7.793270439338603,60.72808608214128
0.015984204950934666,3.32562191396975,74.41370616066627
0.013403303434830136,6.487650523188033,67.61215207502549
0.04433502302259556,5.637224011645733,98.0744586795991
0.04885027857937872,7.436505218644195,83.66510227299308
0.09237244429206208,1.081457688680917,66.99524875266225
0.08513944671380368,4.054132669267455,62.7833754623216
0.026246352983062535,1.8359609973780877,56.96242270900103
0.09165204414942166,6.716605127243893,93.63658094148182
0.06042856736156431,4.93566986365577,53.887826626542534
0.145325330988276,5.802162949221276,58.92593073241205
0.2328207451063421,0.5136501971838292,64.42969709496708
0.05510807087310485,2.9367240164955843,73.49442247653383
0.02311607617611131,0.7369038820825757,66.66178863465149
0.1377421932679898,6.615663798970346,51.96144190483063
0.04263344436328803,0.13968534863881935,71.11135810813876
0.09364731068265071,7.853307388299038,56.59718744925465
0.12648399808775732,0.5839902611557495,98.72900542367218
0.09333892605676664,3.541839739988412,57.259837964526845
0.04031801847084814,3.6288283484723296,58.015095667744546
0.046903208927138465,6.518008021963684,85.97911072145804
0.02117375957183298,6.580628639066768,83.10202091513509
0.07106122342074529,5.0847820882880645,89.9317980884875
0.049775091744190064,6.894103672670581,82.27551253413336
0.29712728465785565,4.084188546273415,84.11456341990636
0.16552050521646855,4.9609925570227205,80.86785246792782
0.03825868782846235,5.733852898688093,74.97861723086474
0.07436937842259228,4.859682500897078,68.88417162240907
0.07175255999264694,7.4476121881293365,74.59831962458227
0.06362697107653884,5.225239305101798,95.27989339076932
0.10766579098521131,1.4397738351601266,77.90704711199287
0.022962309170129425,5.2315525033724155,71.03600573309001
0.03695553069969462,7.793270439338603,60.72808608214128
0.015984204950934666,3.32562191396975,74.41370616066627
0.013403303434830136,6.487650523188033,67.61215207502549
0.04433502302259556,5.637224011645733,98.0744586795991
0.04885027857937872,7.436505218644195,83.66510227299308
0.09237244429206208,1.081457688680917,66.99524875266225
0.06897803202827202,4.6023791930443085,63.8712491295498
0.026246352983062535,1.8359609973780877,56.96242270900103
0.09165204414942166,6.716605127243893,93.63658094148182
0.05816826343503882,5.030387096738405,55.5699889342652
0.16249211639209607,6.513682019965732,57.839271520502905
0.2679358549515184,0.4904221114830411,53.10318943562003
0.07881878792528353,2.7010354465689637,72.937297693198
0.02311607617611131,0.7369038820825757,66.66178863465149
0.14646873182614956,6.513701599889144,51.20238850937636
0.04263344436328803,0.13968534863881935,71.11135810813876
0.11486291334822063,6.999550954595217,63.7614270354475
0.12648399808775732,0.5839902611557495,98.72900542367218
0.09780049165712984,3.3528820750143487,57.71697214312754
0.03927808450019347,3.1647388251573005,54.888806398897046
0.046903208927138465,6.518008021963684,85.97911072145804
0.025200172600665205,6.628807058784972,91.12839782442884
0.08545968922084698,4.799876555936848,96.49540237375709
0.044037737907304045,6.538353787187972,79.87050189073759
0.29712728465785565,4.084188546273415,84.11456341990636
0.17304696148963483,5.109099927911155,84.69387303702219
0.03825868782846235,5.733852898688093,74.97861723086474
0.06697153148567295,5.0679171342637455,69.27519416609472
0.07175255999264694,7.4476121881293365,74.59831962458227
0.06362697107653884,5.225239305101798,95.27989339076932
0.10766579098521131,1.4397738351601266,77.90704711199287
0.022962309170129425,5.2315525033724155,71.03600573309001
0.03695553069969462,7.793270439338603,60.72808608214128
0.015984204950934666,3.32562191396975,74.41370616066627
0.015599699966911077,6.513931710247696,71.99051720610105
0.04433502302259556,5.637224011645733,98.0744586795991
0.04885027857937872,7.436505218644195,83.66510227299308
0.07520044204045273,1.1392673668154452,68.35404255243907
0.0763544779084935,3.962259346177212,56.48376322250467
0.026866883492063925,1.849884452615509,57.06893241132788
0.09157602763064715,6.725232774684548,93.7566713673265
0.05816826343503882,5.030387096738405,55.5699889342652
0.13444612716243143,6.148177570558651,68.46039865660192
0.2679358549515184,0.4904221114830411,53.10318943562003
0.11898382202862744,3.3590769384488204,85.20544146317093
0.02311607617611131,0.7369038820825757,66.66178863465149
0.14646873182614956,6.513701599889144,51.20238850937636
0.04608902249276983,0.38428563453051856,71.28572917318269
0.11486291334822063,6.999550954595217,63.7614270354475
0.12648399808775732,0.5839902611557495,98.72900542367218
0.11574971729505004,3.9815913250819874,55.56722606207321
0.03927808450019347,3.1647388251573005,54.888806398897046
0.049929563102139266,6.255384340786627,82.94822712513262
0.03121305092221935,4.831314727023237,85.4166639189659
0.08509371696442805,4.8029676536100725,95.94660122211052
0.04224106035712944,6.551110775259593,76.04034612472745
0.38501062847399786,2.95501132149794,79.99208467610906
0.18619704516435776,5.1142053249140424,86.60531395504444
0.03825868782846235,5.733852898688093,74.97861723086474
0.07331198438514644,5.571014575074926,71.19399629325748
0.07315001696000427,7.422488338883399,74.4661275843901
0.06362697107653884,5.225239305101798,95.27989339076932
0.10988177736805954,1.4707035342606498,77.97965168901268
0.022962309170129425,5.2315525033724155,71.03600573309001
0.03695553069969462,7.793270439338603,60.72808608214128
0.015984204950934666,3.32562191396975,74.41370616066627
0.015599699966911077,6.513931710247696,71.99051720610105
0.04433502302259556,5.637224011645733,98.0744586795991
0.046575505195194794,7.451562516893914,84.35097628539017
0.07520044204045273,1.1392673668154452,68.35404255243907
0.0763544779084935,3.962259346177212,56.48376322250467
0.027656935020905597,1.9484123951636105,57.37747447301006
0.09157602763064715,6.725232774684548,93.7566713673265
0.05816826343503882,5.030387096738405,55.5699889342652
0.1421781208821659,6.181482914614139,67.93643393283931
0.2679358549515184,0.4904221114830411,53.10318943562003
0.12132439800466771,3.28765226375496,85.50462216543414
0.02311607617611131,0.7369038820825757,66.66178863465149
0.11917807989807855,6.7699235351108,60.25852375911082
0.05840061485321707,0.703577083449785,70.04588133463764
0.116912692568986,6.985982949409411,63.143391714457096
0.12970477837715133,1.7327192627352206,92.40969031338359
0.12676145723572282,3.987820176504037,57.30038336236004
0.04177204832383272,2.6566847111062786,51.546437375689784
0.04306552629116038,4.92805045496114,75.06776565249245
0.03121305092221935,4.831314727023237,85.4166639189659
0.09275778214546024,4.4522167895599605,95.54467688133317
0.042374126564947684,6.703191553308237,76.99025436452784
0.2628374692109211,4.132032665226253,77.34577212434385
0.17446691783523577,5.1065258135126115,83.7618258793389
0.03028673183260821,4.871955832723166,74.77643762391475
0.07331198438514644,5.571014575074926,71.19399629325748
0.07315001696000427,7.422488338883399,74.4661275843901
0.05697488463172371,5.367296388928119,96.24349176999965
0.16488804968816195,1.1511287811512119,91.76197024361524
0.02931045561879221,5.195279449896619,68.24725758902173
0.03716885513567588,7.865763509274769,60.518274797912234
0.015984204950934666,3.32562191396975,74.41370616066627
0.015599699966911077,6.513931710247696,71.99051720610105
0.04433502302259556,5.637224011645733,98.0744586795991
0.05997836725979912,7.857264201689124,89.69919974153558
0.07433473144746902,3.7921079926172503,70.93462782123605
0.0763544779084935,3.962259346177212,56.48376322250467
0.02657005421233908,1.8176305744061274,56.96920736251019
0.09157602763064715,6.725232774684548,93.7566713673265
0.061264589727657165,5.0167963934577795,55.89942261618229
0.15646969680815678,5.890124918462309,64.15267295779533
0.2679358549515184,0.4904221114830411,53.10318943562003
0.12141557101018052,3.211221974174836,85.96674290692582
0.02311607617611131,0.7369038820825757,66.66178863465149
0.11917807989807855,6.7699235351108,60.25852375911082
0.05840061485321707,0.703577083449785,70.04588133463764
0.116912692568986,6.985982949409411,63.143391714457096
0.09253462815191907,1.8112838445160022,79.64947233441394
0.12676145723572282,3.987820176504037,57.30038336236004
0.04177204832383272,2.6566847111062786,51.546437375689784
0.04306552629116038,4.92805045496114,75.06776565249245
0.035947183557271264,5.12382419344339,84.18049219910117
0.09275778214546024,4.4522167895599605,95.54467688133317
0.042374126564947684,6.703191553308237,76.99025436452784
0.2628374692109211,4.132032665226253,77.34577212434385
0.2363025696055642,5.225320909758243,83.04751365196425
0.05566343881892813,4.791212965056344,75.05681191772385
0.08438172560907878,6.080257612803942,85.24740597634941
0.07315001696000427,7.422488338883399,74.4661275843901
0.05845065071108155,6.590746127713574,93.02794322687132
0.16488804968816195,1.1511287811512119,91.76197024361524
0.02931045561879221,5.195279449896619,68.24725758902173
0.03296664689066381,5.467802242743822,59.111141996095725
0.015984204950934666,3.32562191396975,74.41370616066627
0.015599699966911077,6.513931710247696,71.99051720610105
0.0438598623269615,5.623247257457174,97.13115607140367
0.05997836725979912,7.857264201689124,89.69919974153558
0.07420653514472211,3.796765086492127,70.9515727031434
0.08313770882632157,3.7654617965104493,52.69693384712574
0.02657005421233908,1.8176305744061274,56.96920736251019
0.09764032492680996,6.865285265281824,93.32780458105738
0.061264589727657165,5.0167963934577795,55.89942261618229
0.14665627249636937,6.121647117001302,63.127913465273295
0.26552750635459926,0.49318818959555866,53.366115168002
0.13444239613937897,2.820190910071699,92.47838602861364
0.023587863432354264,0.9754733378406604,67.75458087237195
0.09571655689381606,3.884044944941739,67.1519101068321
0.05840061485321707,0.703577083449785,70.04588133463764
0.13848470092428866,6.667857014673899,66.7397760595831
0.06997561340879827,0.7177868260349478,74.71502816889692
0.13234909478368187,3.5531041707729862,51.51092658999269
0.04177204832383272,2.6566847111062786,51.546437375689784
0.04306552629116038,4.92805045496114,75.06776565249245
0.02799808178397291,4.899438613669428,83.00186981965747
0.09275778214546024,4.4522167895599605,95.54467688133317
0.040459357896052234,6.482173826900293,75.70877564640998
0.19248880427798798,5.336760490138677,68.73674240907772
0.2363025696055642,5.225320909758243,83.04751365196425
0.0663057657101521,4.3335987594604894,75.87132677831775
0.08438172560907878,6.080257612803942,85.24740597634941
0.07315001696000427,7.422488338883399,74.4661275843901
0.05845065071108155,6.590746127713574,93.02794322687132
0.17659586299507765,1.819058508514864,90.33330796367167
0.027989416288303447,3.56704827230457,62.810554817900055
0.025311342829718683,5.597831810017702,54.44640722608364
0.015984204950934666,3.32562191396975,74.41370616066627
0.015599699966911077,6.513931710247696,71.99051720610105
0.0438598623269615,5.623247257457174,97.13115607140367
0.05997836725979912,7.857264201689124,89.69919974153558
0.07420653514472211,3.796765086492127,70.9515727031434
0.07713890854186989,3.0229479463534,56.90409218335462
0.02657005421233908,1.8176305744061274,56.96920736251019
0.10700836636429338,7.77048943869813,97.07533823209619
0.06736478792174656,5.297424765545742,63.643829882384146
0.11672568258089808,6.634211421122604,59.46510993910275
0.2779998427174849,0.04394351708586619,51.998146114312654
0.13444239613937897,2.820190910071699,92.47838602861364
0.03570657515233898,0.8808231826468949,68.55220842643608
0.09036368826557303,3.1833361162137552,69.11041290615191
0.06023788009559966,0.9309883697393255,68.7573460586112
0.13848470092428866,6.667857014673899,66.7397760595831
0.0721171000257386,0.10829261486291841,74.6638881189063
0.21246756375862055,4.346017579576557,51.47951609590676
0.049859627716708516,1.211621455641434,50.121605590053804
0.04306552629116038,4.92805045496114,75.06776565249245
0.02008337727256937,4.669496171690425,82.29296611581154
0.09097966725191484,4.289503121373173,91.14567853544835
0.049271886655546826,6.9966497778998304,88.07839848996898
0.19248880427798798,5.336760490138677,68.73674240907772
0.2147884875629307,5.648827634508786,85.38169230290856
0.09474807481723585,3.9134795982621418,70.5771119238261
0.1251317518745499,7.721420567238196,91.70193163449184
0.07315001696000427,7.422488338883399,74.4661275843901
0.05845065071108155,6.590746127713574,93.02794322687132
0.17659586299507765,1.819058508514864,90.33330796367167
0.027989416288303447,3.56704827230457,62.810554817900055
0.02487923823609815,6.895541786483688,53.58035203441054
0.015984204950934666,3.32562191396975,74.41370616066627
0.015599699966911077,6.513931710247696,71.99051720610105
0.0438598623269615,5.623247257457174,97.13115607140367
0.05792783662535051,7.267880197177439,87.91265866842288
0.07420653514472211,3.796765086492127,70.9515727031434
0.07713890854186989,3.0229479463534,56.90409218335462
0.02657005421233908,1.8176305744061274,56.96920736251019
0.10700836636429338,7.77048943869813,97.07533823209619
0.1080000657147058,5.280081337801721,68.31107525713
0.11672568258089808,6.634211421122604,59.46510993910275
0.2779998427174849,0.04394351708586619,51.998146114312654
0.1351591075501722,2.834206610624414,92.10178500605909
0.02260509544470573,0.8540313677703012,68.44265018925992
0.07716778095482021,1.6145073883108374,69.70849409129953
0.06023788009559966,0.9309883697393255,68.7573460586112
0.13848470092428866,6.667857014673899,66.7397760595831
0.0721171000257386,0.10829261486291841,74.6638881189063
0.16592548344964142,3.4488823002582056,51.09085130282111
0.049859627716708516,1.211621455641434,50.121605590053804
0.032000871162982225,6.763715496354255,75.2215874613892
0.013710223634290003,3.549564277362105,86.07454830192344
0.06930138999263694,4.40569530440244,88.43874486676907
0.04726927438134268,7.282212551501699,90.3186826762051
0.17302907288533914,5.509783848290171,69.52305288358859
0.2147884875629307,5.648827634508786,85.38169230290856
0.07037385279276075,3.1641957530579754,65.71217034701594
0.1251317518745499,7.721420567238196,91.70193163449184
0.07315001696000427,7.422488338883399,74.4661275843901
0.05845065071108155,6.590746127713574,93.02794322687132
0.1655972277906957,1.6389636313396994,88.68376476619474
0.027989416288303447,3.56704827230457,62.810554817900055
0.02487923823609815,6.895541786483688,53.58035203441054
0.01240412533558393,2.98913225022973,73.26150920555412
0.015599699966911077,6.513931710247696,71.99051720610105
0.0438598623269615,5.623247257457174,97.13115607140367
0.05792783662535051,7.267880197177439,87.91265866842288
0.0972945405279941,4.29031922018353,70.663731412106
0.07713890854186989,3.0229479463534,56.90409218335462
0.030350926316634576,2.3836971298669374,61.245584956357916
0.08735901911363275,5.515365745329132,80.93132142207408
0.18121242667758333,7.034609729715807,64.51977454166504
0.07434547511721253,3.8714864633078605,62.64628004096387
0.26356897421975917,0.04845391633461859,53.586848197815556
0.1416002624619514,2.894506645734888,94.1857370076313
0.019551119499218388,0.299495128840614,66.75928883149588
0.08277767702030758,1.9300808066744657,69.74364457493459
0.06023788009559966,0.9309883697393255,68.7573460586112
0.13848470092428866,6.667857014673899,66.7397760595831
0.0721171000257386,0.10829261486291841,74.6638881189063
0.1415549346120162,5.23647719686206,70.11193108273676
0.049859627716708516,1.211621455641434,50.121605590053804
0.032000871162982225,6.763715496354255,75.2215874613892
0.013710223634290003,3.549564277362105,86.07454830192344
0.07049287698179509,4.105854441113815,88.49385735802515
0.04726927438134268,7.282212551501699,90.3186826762051
0.20355926369750865,5.872885690732722,69.33806509459565
0.18282732594069237,5.083013583014139,81.19914931859391
0.07037385279276075,3.1641957530579754,65.71217034701594
0.1251317518745499,7.721420567238196,91.70193163449184
0.0724599320284615,6.363983376442304,72.29011290479721
0.05845065071108155,6.590746127713574,93.02794322687132
0.15098817641798506,2.2060539107567805,84.8295153426644
0.034038904660823974,4.732764482483571,71.44184758082265
0.02487923823609815,6.895541786483688,53.58035203441054
