Upsilon_disk,Upsilon_bulge,H0
0.01240412533558393,2.98913225022973,73.26150920555412
0.015599699966911077,6.513931710247696,71.99051720610105
0.0438598623269615,5.623247257457174,97.13115607140367
0.05792783662535051,7.267880197177439,87.91265866842288
0.1466825737245691,4.728014125952955,61.557837335008244
0.07713890854186989,3.0229479463534,56.90409218335462
0.04431971621881311,2.262833810477006,63.50984142456906
0.09069258002439612,5.3419893713424464,81.13554960026758
0.14479679958405695,7.101926437370394,71.53382044055289
0.07434547511721253,3.8714864633078605,62.64628004096387
0.26356897421975917,0.04845391633461859,53.586848197815556
0.10117181761876304,4.691667340508994,93.62280230451464
0.0220812186839089,0.9368740500974777,68.90977840815754
0.08277767702030758,1.9300808066744657,69.74364457493459
0.06023788009559966,0.9309883697393255,68.7573460586112
0.10728087871914728,6.40001953182968,68.36103091082958
0.0721171000257386,0.10829261486291841,74.6638881189063
0.135688264258717,5.065681926555156,69.74930740225652
0.049859627716708516,1.211621455641434,50.121605590053804
0.046011600288749496,6.407923313170134,77.42243410667932
0.013710223634290003,3.549564277362105,86.07454830192344
0.07113548632172433,4.11144428106943,88.4521279725905
0.04726927438134268,7.282212551501699,90.3186826762051
0.25393790309769626,4.685462173174718,54.97242806468883
0.18282732594069237,5.083013583014139,81.19914931859391
0.04766036801015801,4.553248303651864,68.31564531626151
0.1251317518745499,7.721420567238196,91.70193163449184
0.0612240246500903,6.352355349559467,73.55793602742516
0.06273743651496087,6.325647416969852,94.06663643646455
0.14613341235314584,3.113432932635402,80.04446489026377
0.034038904660823974,4.732764482483571,71.44184758082265
0.024868425024020927,6.87251394956924,53.63959405731628
0.01240412533558393,2.98913225022973,73.26150920555412
0.015599699966911077,6.513931710247696,71.99051720610105
0.04877490526034361,5.350821719651426,95.5672030071626
0.06476457318228107,7.027863456598752,86.77146422631894
0.09733477708877206,6.703658722680153,64.92307699729487
0.07713890854186989,3.0229479463534,56.90409218335462
0.030354469159901365,4.3299507619859305,67.6336111145594
0.09093400730284475,5.391482652323755,80.54626670192489
0.14479679958405695,7.101926437370394,71.53382044055289
0.07994524602371803,4.561351507486454,63.20086588144982
0.26356897421975917,0.04845391633461859,53.586848197815556
0.1356917807643907,4.130560949416135,91.50966130071856
0.023589221435474053,0.46620789531557794,65.8176107415478
0.08390488914891235,1.711612341528153,72.31032189764943
0.06023788009559966,0.9309883697393255,68.7573460586112
0.14555464184371233,7.775988746678092,66.38415313244376
0.06102312271277548,1.696530126800873,69.72738902487106
0.1275405797007682,5.413648154213438,68.72403940591059
0.049859627716708516,1.211621455641434,50.121605590053804
0.046011600288749496,6.407923313170134,77.42243410667932
0.015774269462135795,2.9053502584702247,81.8422113485318
0.07113548632172433,4.11144428106943,88.4521279725905
0.04726927438134268,7.282212551501699,90.3186826762051
0.25393790309769626,4.685462173174718,54.97242806468883
0.19151653652982695,4.939876058934814,80.78903675920547
0.04766036801015801,4.553248303651864,68.31564531626151
0.1251451502030036,7.721642996888296,91.70434974661875
0.06129088601840618,6.351175413707713,74.4639945852825
0.06273743651496087,6.325647416969852,94.06663643646455
0.14613341235314584,3.113432932635402,80.04446489026377
0.03321933362987624,4.923995121028517,69.85084996114531
0.024868425024020927,6.87251394956924,53.63959405731628
0.01240412533558393,2.98913225022973,73.26150920555412
0.011311068077273216,6.469101653087915,70.70118121061765
0.03757300505826255,5.971708195794239,99.13161666210337
0.06476457318228107,7.027863456598752,86.77146422631894
0.09261134690423278,6.5725496431686565,65.28610952587638
0.07713890854186989,3.0229479463534,56.90409218335462
0.04224565758226562,5.062780607320908,77.3399509082408
0.07112978555841082,5.6595135220042705,78.09754704827839
0.14479679958405695,7.101926437370394,71.53382044055289
0.055681144041566946,4.74885636465096,50.87924800438679
0.26356897421975917,0.04845391633461859,53.586848197815556
0.16491474854303745,3.904290357858297,97.6862947626802
0.023589221435474053,0.46620789531557794,65.8176107415478
0.04561544659512015,0.5629595593753489,69.29349915101511
0.10149729047997935,4.241248555975211,67.60966371746544
0.14555464184371233,7.775988746678092,66.38415313244376
0.06102312271277548,1.696530126800873,69.72738902487106
0.1275405797007682,5.413648154213438,68.72403940591059
0.042026838090840804,2.959081072752317,59.408401834741596
0.046011600288749496,6.407923313170134,77.42243410667932
0.016513682417113103,2.886968406604393,83.7248258863886
0.06886398463112832,4.710341201455659,89.97073833583036
0.04726927438134268,7.282212551501699,90.3186826762051
0.1823074699989522,4.76287395780292,59.800965177985034
0.17671163763076922,5.000042437540587,75.97867397915834
0.04859756451920025,6.382015244868165,67.86749058838524
0.1251451502030036,7.721642996888296,91.70434974661875
0.06007940275946844,6.162071306321641,74.18615673931704
0.0699978871006349,6.773094273480419,99.99307523607558
0.16482838886430928,2.762640781330275,80.53115194476352
0.02732594639529757,4.376179505532006,70.81650619519839
0.024868425024020927,6.87251394956924,53.63959405731628
0.01240412533558393,2.98913225022973,73.26150920555412
0.021567830505205523,6.4451459402951325,69.92169012725012
0.03757300505826255,5.971708195794239,99.13161666210337
0.017289496963952405,6.983929333868757,95.8104268122821
0.0945829858398634,6.666649956875157,64.86128005470849
0.078593655109227,3.037554811383526,57.57999308285894
0.04224565758226562,5.062780607320908,77.3399509082408
0.037981655744011314,5.892637548267542,82.8857372034507
0.14441506970049814,6.762397038521076,74.12774005488654
0.055681144041566946,4.74885636465096,50.87924800438679
0.21994183717517993,2.4668184859029543,65.6003688159521
0.16491474854303745,3.904290357858297,97.6862947626802
0.023589221435474053,0.46620789531557794,65.8176107415478
0.04561544659512015,0.5629595593753489,69.29349915101511
0.092460590691376,4.074329956677035,67.74774324805675
0.14555464184371233,7.775988746678092,66.38415313244376
0.059177489561699326,2.4460745747246593,72.49054107298493
0.1487329075330511,5.113746616099698,66.88790998187001
0.042026838090840804,2.959081072752317,59.408401834741596
0.046011600288749496,6.407923313170134,77.42243410667932
0.016513682417113103,2.886968406604393,83.7248258863886
0.06721459518842583,2.4241041991576617,99.48859697607166
0.04726927438134268,7.282212551501699,90.3186826762051
0.16340147902173882,4.407141031695518,61.74938591616415
0.2373730641853376,4.24515727070735,68.43253005646984
0.035789044579346264,5.181305655764239,69.77638337592741
0.08310921453187023,6.839576991416866,87.45143822816576
0.07115902592129726,7.891523391387027,76.72712345155273
0.0699978871006349,6.773094273480419,99.99307523607558
0.14562808461548113,2.957519449038222,80.91658892397179
0.010989795011034365,2.555658312619548,80.22022035124282
0.04575421086312753,6.429848403617649,60.20849165302174
0.01240412533558393,2.98913225022973,73.26150920555412
0.021567830505205523,6.4451459402951325,69.92169012725012
0.03757300505826255,5.971708195794239,99.13161666210337
0.017289496963952405,6.983929333868757,95.8104268122821
0.0945829858398634,6.666649956875157,64.86128005470849
0.08275262054159511,3.099573427699885,58.032036372214286
0.01636103254941182,4.269550266815859,83.51156353550927
0.037981655744011314,5.892637548267542,82.8857372034507
0.10620351851421439,5.604582079022892,76.99494536265289
0.055681144041566946,4.74885636465096,50.87924800438679
0.16425480442624213,4.066107558183397,78.37332676317077
0.16491474854303745,3.904290357858297,97.6862947626802
0.023589221435474053,0.46620789531557794,65.8176107415478
0.04561544659512015,0.5629595593753489,69.29349915101511
0.0948951350293917,3.6380649797192115,66.72149473207833
0.14555464184371233,7.775988746678092,66.38415313244376
0.07170644811263768,1.9124888238462563,69.26556770392963
0.17236851255394026,4.4359282767463935,67.77250266426219
0.042026838090840804,2.959081072752317,59.408401834741596
0.04785885586008618,6.628416962785749,77.02775783229018
0.016513682417113103,2.886968406604393,83.7248258863886
0.06721459518842583,2.4241041991576617,99.48859697607166
0.04726927438134268,7.282212551501699,90.3186826762051
0.15685963004137116,4.751663835135553,59.46048368928781
0.12529550844126258,3.4087221651216586,74.26836554433491
0.03852962334401655,5.5075154510001205,67.79318819533084
0.10344348025109079,7.919818849562613,95.94286808354786
0.07115902592129726,7.891523391387027,76.72712345155273
0.0699978871006349,6.773094273480419,99.99307523607558
0.24279490456602554,0.22593085314931205,89.52804437694772
0.010989795011034365,2.555658312619548,80.22022035124282
0.04575421086312753,6.429848403617649,60.20849165302174
0.01240412533558393,2.98913225022973,73.26150920555412
0.021567830505205523,6.4451459402951325,69.92169012725012
0.03757300505826255,5.971708195794239,99.13161666210337
0.017289496963952405,6.983929333868757,95.8104268122821
0.0945829858398634,6.666649956875157,64.86128005470849
0.08275262054159511,3.099573427699885,58.032036372214286
0.022735495281547932,4.514988256136203,83.88782223876841
0.0516825556158133,5.170060477196,74.32791198632685
0.12932554761433096,7.490735781602304,63.65528828037223
0.09044346263553751,3.9085794274180854,58.05948835127907
0.16425480442624213,4.066107558183397,78.37332676317077
0.11819932508013842,2.7678256198509317,87.15204026724552
0.0426690401142228,1.039698509395258,67.18482157636502
0.04561544659512015,0.5629595593753489,69.29349915101511
0.07910741299705862,3.82992598373937,70.47729517590905
0.14555464184371233,7.775988746678092,66.38415313244376
0.07170644811263768,1.9124888238462563,69.26556770392963
0.23148209018505958,4.970580337227474,65.74408358962488
0.039976276093904,2.4895405822567547,56.23998059099351
0.04785885586008618,6.628416962785749,77.02775783229018
0.016513682417113103,2.886968406604393,83.7248258863886
0.06166254757753789,3.020906112265116,93.35387181225644
0.04726927438134268,7.282212551501699,90.3186826762051
0.15685963004137116,4.751663835135553,59.46048368928781
0.1741193759808411,3.672365346186107,82.98137725386383
0.03852962334401655,5.5075154510001205,67.79318819533084
0.10344348025109079,7.919818849562613,95.94286808354786
0.07115902592129726,7.891523391387027,76.72712345155273
0.04419776995379203,4.929104102025701,91.34778686475208
0.24279490456602554,0.22593085314931205,89.52804437694772
0.010989795011034365,2.555658312619548,80.22022035124282
0.04575421086312753,6.429848403617649,60.20849165302174
0.06041444747933841,3.1919717530302187,76.1471615749636
0.021567830505205523,6.4451459402951325,69.92169012725012
0.03757300505826255,5.971708195794239,99.13161666210337
0.017289496963952405,6.983929333868757,95.8104268122821
0.0945829858398634,6.666649956875157,64.86128005470849
0.09052417203719097,3.2728270208948045,58.181836667197395
0.022059430176489578,4.4022121275444555,83.67672050806728
0.0516825556158133,5.170060477196,74.32791198632685
0.12932554761433096,7.490735781602304,63.65528828037223
0.09039148880881981,4.317980125912636,57.98070062592776
0.19467308666472347,4.964289632825081,80.70132957802463
0.1106228346001794,2.537676073347626,85.2879201681659
0.0426690401142228,1.039698509395258,67.18482157636502
0.04561544659512015,0.5629595593753489,69.29349915101511
0.07343343835906785,4.1071886517512555,71.27395573166721
0.14555464184371233,7.775988746678092,66.38415313244376
0.07170644811263768,1.9124888238462563,69.26556770392963
0.15829060069878623,5.34845865626957,78.34629495197024
0.039976276093904,2.4895405822567547,56.23998059099351
0.04785885586008618,6.628416962785749,77.02775783229018
0.01855732941141463,3.019637833384624,83.17877555548743
0.06166254757753789,3.020906112265116,93.35387181225644
0.04726927438134268,7.282212551501699,90.3186826762051
0.2143435410787402,5.126728268968669,60.74025045260354
0.15662556711604797,4.30313105284031,78.53813568332207
0.058220262809241086,7.851282961286298,53.54423399860811
0.10344348025109079,7.919818849562613,95.94286808354786
0.07115902592129726,7.891523391387027,76.72712345155273
0.04419776995379203,4.929104102025701,91.34778686475208
0.24279490456602554,0.22593085314931205,89.52804437694772
0.010989795011034365,2.555658312619548,80.22022035124282
0.03302961400119675,6.101203692703756,52.326513964363414
0.06041444747933841,3.1919717530302187,76.1471615749636
0.013188163309776457,6.1236676774246845,73.66598820622508
0.03757300505826255,5.971708195794239,99.13161666210337
0.026085274971440905,6.43938001946783,94.37032276190207
0.08054639803755839,7.276625996497623,62.52518450865738
0.09052417203719097,3.2728270208948045,58.181836667197395
0.020524254063274707,4.362419484888603,84.16120914040259
0.0516825556158133,5.170060477196,74.32791198632685
0.12442913264775937,7.167277748717753,65.80441836346671
0.09039148880881981,4.317980125912636,57.98070062592776
0.17140597763111692,4.292545278894615,81.97100695235756
0.1106228346001794,2.537676073347626,85.2879201681659
0.0426690401142228,1.039698509395258,67.18482157636502
0.04561544659512015,0.5629595593753489,69.29349915101511
0.10066353311358649,1.8222171822582967,82.15986775390238
0.11723805507157238,5.732262395228274,67.20848185332383
0.07170644811263768,1.9124888238462563,69.26556770392963
0.12386845837785841,5.948018704804771,82.05833161947122
0.037946833565868324,2.405876259871827,55.61540678501484
0.04785885586008618,6.628416962785749,77.02775783229018
0.01855732941141463,3.019637833384624,83.17877555548743
0.06166254757753789,3.020906112265116,93.35387181225644
0.047451475202311674,7.421798315232961,90.25763649104124
0.20269161128564073,5.050703093018635,60.480843042624024
0.12960849935082447,3.938336859499276,82.75322645162653
0.058220262809241086,7.851282961286298,53.54423399860811
0.10344348025109079,7.919818849562613,95.94286808354786
0.07115902592129726,7.891523391387027,76.72712345155273
0.04419776995379203,4.929104102025701,91.34778686475208
0.22174158060398177,0.550795612678733,89.97272684979573
0.02024511113917421,2.931912235050288,79.04406041045752
0.05857750834783784,5.963896009999741,53.51204479658739
0.061115688598021745,1.7028990015437326,83.37084809286225
0.013188163309776457,6.1236676774246845,73.66598820622508
0.03757300505826255,5.971708195794239,99.13161666210337
0.026085274971440905,6.43938001946783,94.37032276190207
0.08054639803755839,7.276625996497623,62.52518450865738
0.0993206396542411,2.026097433724636,59.44467211559863
0.021918765932827867,4.027625165645835,86.15623764510235
0.0516825556158133,5.170060477196,74.32791198632685
0.12442913264775937,7.167277748717753,65.80441836346671
0.09039148880881981,4.317980125912636,57.98070062592776
0.17140597763111692,4.292545278894615,81.97100695235756
0.1106228346001794,2.537676073347626,85.2879201681659
0.0426690401142228,1.039698509395258,67.18482157636502
0.04561544659512015,0.5629595593753489,69.29349915101511
0.10066353311358649,1.8222171822582967,82.15986775390238
0.11578672374691124,5.795910945531712,66.9504865279099
0.07137573735213762,1.9778878026939202,69.37321126699086
0.12386845837785841,5.948018704804771,82.05833161947122
0.03464378418662962,2.0282121430313698,55.07964222254091
0.04189288226963721,5.829783897783937,77.4633817599131
0.01855732941141463,3.019637833384624,83.17877555548743
0.07493190988524581,4.45624418518052,93.1718263451891
0.037835407327709986,7.829520018204359,91.13599007122212
0.20269161128564073,5.050703093018635,60.480843042624024
0.12960849935082447,3.938336859499276,82.75322645162653
0.058220262809241086,7.851282961286298,53.54423399860811
0.10479766721360086,7.686803241129981,92.76209107561989
0.07115902592129726,7.891523391387027,76.72712345155273
0.04419776995379203,4.929104102025701,91.34778686475208
0.22174158060398177,0.550795612678733,89.97272684979573
0.02024511113917421,2.931912235050288,79.04406041045752
0.07003597200371736,7.848136433551604,52.761544873911255
0.05851230661274827,2.6597757616584947,80.87515371453263
0.03031654890673547,5.027309316070063,80.62268641056777
0.03757300505826255,5.971708195794239,99.13161666210337
0.02880876305910122,6.1219378531271635,93.23688777630032
0.08333577160616043,7.323804457810889,66.0030242605453
0.09043885084583432,3.8759727683317013,64.89532151066318
0.015963185161566293,3.4003203765037426,91.50652450766887
0.05108008624806205,5.248578482730347,74.45702873321908
0.17547931231938435,7.994542145719771,58.59313636983674
0.09668614912398049,3.8974017611984193,54.00967997850804
0.2441332123057416,3.9286130786116793,76.61013216579627
0.10688940503005218,1.5764322513689653,86.19821639803162
0.0394742269186631,0.7064484130127395,62.7830423278313
0.04561544659512015,0.5629595593753489,69.29349915101511
0.10066936323835375,1.8213320433104834,82.25848497760136
0.11827145259606074,6.9742727389439,61.575227844829755
0.07475283628096263,2.1633807654848667,69.38366129273068
0.09711338188645,5.204041738839585,82.34298874456957
0.03464378418662962,2.0282121430313698,55.07964222254091
0.030540316027712233,7.536981483691414,77.76702364579003
0.01855732941141463,3.019637833384624,83.17877555548743
0.05786604775489429,3.4277411371765645,77.03615482390491
0.037835407327709986,7.829520018204359,91.13599007122212
0.20174685007619717,5.0446150110570125,60.55337479969674
0.1566994790436636,2.5553136291033205,87.83591732435497
0.05328170732471572,7.249679764005213,57.23412315201958
0.10479766721360086,7.686803241129981,92.76209107561989
0.07732389202737144,6.607521486276716,72.9438175841669
0.03371430836183563,6.591080110232207,99.01757388005743
0.23254631262527764,0.535476025206582,90.52196605501996
0.02790648144232098,3.9243801814485586,73.89954869120263
0.05042034468259783,6.008266066115288,64.35184778682323
0.05119560071777007,1.9090739074636733,73.92200191756824
0.03031654890673547,5.027309316070063,80.62268641056777
0.03851201294011082,5.9556124704210145,99.76318261905178
0.02880876305910122,6.1219378531271635,93.23688777630032
0.07893878585511722,7.367796329268614,66.56030430194623
0.08886659100398575,4.179398947163394,62.30818111687397
0.015963185161566293,3.4003203765037426,91.50652450766887
0.05108008624806205,5.248578482730347,74.45702873321908
0.17547931231938435,7.994542145719771,58.59313636983674
0.10014332040902742,4.390203264119832,55.22140233733086
0.3392705796463143,5.559144144857329,69.96367496090272
0.08298090518306206,2.2871670555155235,82.47535224423397
0.0394742269186631,0.7064484130127395,62.7830423278313
0.04561544659512015,0.5629595593753489,69.29349915101511
0.10119198138091805,1.800755159960651,82.58950769193352
0.11827145259606074,6.9742727389439,61.575227844829755
0.05730459528319826,0.7839440864505445,81.61386714378504
0.09711338188645,5.204041738839585,82.34298874456957
0.03386204233440868,2.132612846049023,54.06689078809375
0.030540316027712233,7.536981483691414,77.76702364579003
0.011762798111765227,2.3621129389645734,89.92248847806128
0.05621301455428507,3.05139344452253,76.2644227170014
0.037835407327709986,7.829520018204359,91.13599007122212
0.13468402419073572,6.184032714117869,73.06596433393345
0.1471749202509325,2.741609897360301,87.29230877018173
0.05328170732471572,7.249679764005213,57.23412315201958
0.10479766721360086,7.686803241129981,92.76209107561989
0.07732389202737144,6.607521486276716,72.9438175841669
0.03371430836183563,6.591080110232207,99.01757388005743
0.22128348566352485,0.5514451267524785,89.94944041376772
0.026840995166771325,3.888419137911194,74.0448637900692
0.057347065522163766,7.629541445792101,68.65428317416414
0.05543611774794141,1.275763042873054,72.56109879976705
0.03031654890673547,5.027309316070063,80.62268641056777
0.03851201294011082,5.9556124704210145,99.76318261905178
0.02814330034513904,5.578114596293415,99.18219696148428
0.08451633550704916,7.262284861150043,66.28748876847982
0.11272256342463305,3.0445832570689957,61.04008187754241
0.015963185161566293,3.4003203765037426,91.50652450766887
0.04806458316496984,5.836198401967752,78.25443746165861
0.177743643035938,7.698577885412602,59.86002317678714
0.11094760555823928,4.20117922635545,50.9854974656086
0.23775157365802577,5.565334091869581,79.4975072774018
0.1005430360109171,0.8383853327905255,75.64785725934503
0.0394742269186631,0.7064484130127395,62.7830423278313
0.04504771393636395,0.8673721715373439,70.37099908661108
0.10025327644059219,1.7790066426086102,82.56863976873368
0.11827145259606074,6.9742727389439,61.575227844829755
0.05730459528319826,0.7839440864505445,81.61386714378504
0.0371238443840442,5.116072315258294,85.40971282029066
0.03386204233440868,2.132612846049023,54.06689078809375
0.030540316027712233,7.536981483691414,77.76702364579003
0.026016824503154456,2.238930321138664,89.92432206121408
0.05621301455428507,3.05139344452253,76.2644227170014
0.037835407327709986,7.829520018204359,91.13599007122212
0.15740870785919608,6.275287340320047,71.70476401731182
0.1471749202509325,2.741609897360301,87.29230877018173
0.09213640910791329,7.389817409612705,58.053880307424606
0.10641039007599014,6.772754152618267,81.80684829886125
0.07732389202737144,6.607521486276716,72.9438175841669
0.03371430836183563,6.591080110232207,99.01757388005743
0.22128348566352485,0.5514451267524785,89.94944041376772
0.02054141286657707,6.816279846962582,89.85495112758285
0.058986048999856884,7.782685889656419,73.25841709787494
0.059551931641324544,1.223975771215189,75.59708128140079
0.0276661323710152,4.938212162565476,81.05564431803532
0.03851201294011082,5.9556124704210145,99.76318261905178
0.036127120974043206,5.338963071042314,95.58178955487207
0.07780411232728483,5.8804908578290505,67.73554775557663
0.11272256342463305,3.0445832570689957,61.04008187754241
0.015963185161566293,3.4003203765037426,91.50652450766887
0.050548667732163044,6.48397120772802,82.48494185709598
0.177743643035938,7.698577885412602,59.86002317678714
0.11094760555823928,4.20117922635545,50.9854974656086
0.22925228270135917,5.581982841151362,80.36201365626242
0.1005430360109171,0.8383853327905255,75.64785725934503
0.033740934869524855,0.6815299525928578,56.728057035953555
0.04504771393636395,0.8673721715373439,70.37099908661108
0.09089866118262158,0.8295552166438092,98.71963351751799
0.09213292921658,6.39567226514271,67.2357700108336
0.07267524436386576,3.2605456010609606,75.26843913964711
0.04292024087752517,4.654027920523833,86.84439139756773
0.038452193928210754,2.3213000399191475,58.62553081321707
0.08401948823367802,5.578427987400811,81.18264039087951
0.012458908308816186,1.7510703314358196,92.61079007430648
0.05621301455428507,3.05139344452253,76.2644227170014
0.037835407327709986,7.829520018204359,91.13599007122212
0.15740870785919608,6.275287340320047,71.70476401731182
0.1362004822685805,3.2522848819854158,87.6781001545993
0.09213640910791329,7.389817409612705,58.053880307424606
0.13973669339205902,7.452616616146604,75.27516762542868
0.07518245168251492,6.53553422066952,73.29363185606726
0.05983840488002601,5.74989708905124,97.75459028477218
0.19133781343359985,1.591967989451724,88.64022047932703
0.02054141286657707,6.816279846962582,89.85495112758285
0.058986048999856884,7.782685889656419,73.25841709787494
0.05948581710296432,0.1794481918161699,70.48339776383817
0.0276661323710152,4.938212162565476,81.05564431803532
0.03851201294011082,5.9556124704210145,99.76318261905178
0.036127120974043206,5.338963071042314,95.58178955487207
0.07780411232728483,5.8804908578290505,67.73554775557663
0.10652606174922526,2.415666172884657,71.7385079553621
0.015963185161566293,3.4003203765037426,91.50652450766887
0.11916793340862489,4.09965623193524,85.4849650264049
0.177743643035938,7.698577885412602,59.86002317678714
0.11094760555823928,4.20117922635545,50.9854974656086
0.2302947975771162,6.240101045871381,79.10774215612558
0.1005430360109171,0.8383853327905255,75.64785725934503
0.033740934869524855,0.6815299525928578,56.728057035953555
0.04389897757215536,1.1364110914415662,71.07713969124245
0.09089866118262158,0.8295552166438092,98.71963351751799
0.11078203345928564,5.615310387931743,63.847307126577135
0.08614968418905818,2.341535320121432,71.49842891027984
0.04292024087752517,4.654027920523833,86.84439139756773
0.038452193928210754,2.3213000399191475,58.62553081321707
0.10166728470001911,4.815844035166688,73.30359353087894
0.012458908308816186,1.7510703314358196,92.61079007430648
0.05621301455428507,3.05139344452253,76.2644227170014
0.037835407327709986,7.829520018204359,91.13599007122212
0.24264502243208536,6.504460302531528,51.58985505383467
0.1277128750282467,3.487161965947599,88.72810568882898
0.09213640910791329,7.389817409612705,58.053880307424606
0.13973669339205902,7.452616616146604,75.27516762542868
0.07518245168251492,6.53553422066952,73.29363185606726
0.05983840488002601,5.74989708905124,97.75459028477218
0.1217407289055254,1.0536383966176786,74.51912597190287
0.0217289173675295,7.5604747997732815,89.45005545078524
0.0690255574744848,7.191967477393044,71.44590982518808
0.05948581710296432,0.1794481918161699,70.48339776383817
0.0276661323710152,4.938212162565476,81.05564431803532
0.03851201294011082,5.9556124704210145,99.76318261905178
0.036127120974043206,5.338963071042314,95.58178955487207
0.07780411232728483,5.8804908578290505,67.73554775557663
0.09361852349667543,1.7628840506152086,61.38801872641816
0.015963185161566293,3.4003203765037426,91.50652450766887
0.11916793340862489,4.09965623193524,85.4849650264049
0.15273914819418166,5.8437474309275546,64.03055952479947
0.1308138115554519,3.556385173789519,60.29081591083917
0.19478402186403024,5.514716480922168,75.3164090566376
0.08461200834382755,1.0034549127939723,78.71579877207782
0.01456405669714031,0.22463277515412372,52.773216247260265
0.04459416946026909,0.7604931870499128,68.8852009194436
0.09089866118262158,0.8295552166438092,98.71963351751799
0.12348442007921588,7.853809243855237,56.63045011161028
0.08614968418905818,2.341535320121432,71.49842891027984
0.03799916452650237,4.18505054051394,87.77596220441477
0.038452193928210754,2.3213000399191475,58.62553081321707
0.11098436592073946,4.375959371535017,70.7007265345442
0.011051478773939957,1.6737081571750076,93.06689959662157
0.06291269868843402,2.1753542473309935,73.70267450167692
0.037835407327709986,7.829520018204359,91.13599007122212
0.24264502243208536,6.504460302531528,51.58985505383467
0.13204843112975206,3.4148116355584475,91.43815790932021
0.09213640910791329,7.389817409612705,58.053880307424606
0.13973669339205902,7.452616616146604,75.27516762542868
0.09270379628066772,5.928461520395541,64.92289965671479
0.05983840488002601,5.74989708905124,97.75459028477218
0.1217407289055254,1.0536383966176786,74.51912597190287
0.0217289173675295,7.5604747997732815,89.45005545078524
0.06565411028931405,7.260882654428158,73.57427616228128
0.05948581710296432,0.1794481918161699,70.48339776383817
0.0276661323710152,4.938212162565476,81.05564431803532
0.045067668834240515,5.314138572457425,99.63259306908449
0.03630225800701848,5.384247363886508,95.8888545227546
0.0397205575088808,4.235340406205484,76.9938390347076
0.09361852349667543,1.7628840506152086,61.38801872641816
0.01712010348426718,3.461570482339109,91.15071413621537
0.1166635826735833,4.279165997304801,84.53446564755197
0.15273914819418166,5.8437474309275546,64.03055952479947
0.09405671582313746,4.048804851222235,67.69044711595458
0.19478402186403024,5.514716480922168,75.3164090566376
0.08470297216592261,1.0064380470085308,78.74560236043509
0.01456405669714031,0.22463277515412372,52.773216247260265
0.04459416946026909,0.7604931870499128,68.8852009194436
0.09089866118262158,0.8295552166438092,98.71963351751799
0.12348442007921588,7.853809243855237,56.63045011161028
0.08029868216460168,2.565549751579811,73.47639053820397
0.023731022017192453,4.731327882212021,92.59938189683739
0.038452193928210754,2.3213000399191475,58.62553081321707
0.11098436592073946,4.375959371535017,70.7007265345442
0.011051478773939957,1.6737081571750076,93.06689959662157
0.06291269868843402,2.1753542473309935,73.70267450167692
0.037835407327709986,7.829520018204359,91.13599007122212
0.16708316924332717,4.9283343940411175,65.12253951878616
0.13204843112975206,3.4148116355584475,91.43815790932021
0.09303893245055586,5.819577719200858,62.58296226015719
0.1491384083483523,7.435901138449842,75.88110432596845
0.10277213044868985,7.196878639860758,61.955647215431185
0.05983840488002601,5.74989708905124,97.75459028477218
0.10735769196173837,1.6282354884527863,74.81711816609983
0.0217289173675295,7.5604747997732815,89.45005545078524
0.06432856172758561,7.287977966554642,74.41108385405659
0.05948581710296432,0.1794481918161699,70.48339776383817
0.0276661323710152,4.938212162565476,81.05564431803532
0.07045689522780853,4.965016898214733,93.99557776146355
0.03630225800701848,5.384247363886508,95.8888545227546
0.041000762384403436,4.2791706774021465,76.19192149325569
0.09361852349667543,1.7628840506152086,61.38801872641816
0.01712010348426718,3.461570482339109,91.15071413621537
0.11547406522241396,4.345995683682333,84.00068967658468
0.16371338129854135,4.4858418860351605,54.53997083662877
0.09405671582313746,4.048804851222235,67.69044711595458
0.2776492963052335,7.207419325140201,84.16357872495085
0.08138819379523199,1.6388043879960366,81.27975392220597
0.012113705929731215,0.009564928234011116,52.172908933672005
0.04459416946026909,0.7604931870499128,68.8852009194436
0.09938711958646908,0.7398143277855251,99.32056889567518
