Upsilon_disk,Upsilon_bulge,H0
0.12348442007921588,7.853809243855237,56.63045011161028
0.0947849614735673,3.297909657421322,75.33915941922879
0.023731022017192453,4.731327882212021,92.59938189683739
0.05985806689171843,1.7657388099376223,72.92131941110053
0.10394765040173776,3.3171297902210077,66.92717648398276
0.011051478773939957,1.6737081571750076,93.06689959662157
0.06291269868843402,2.1753542473309935,73.70267450167692
0.037835407327709986,7.829520018204359,91.13599007122212
0.16708316924332717,4.9283343940411175,65.12253951878616
0.11189664255283305,2.8031860478619626,86.24135660577743
0.09303893245055586,5.819577719200858,62.58296226015719
0.1491384083483523,7.435901138449842,75.88110432596845
0.09018014496843167,6.198598001529804,60.59687555074913
0.06329666415985075,5.494275139545226,96.53034469844698
0.10735769196173837,1.6282354884527863,74.81711816609983
0.023620932077642702,6.967732362097896,85.96267342759695
0.0915941726498668,7.548776066428892,66.21578663274994
0.05948581710296432,0.1794481918161699,70.48339776383817
0.0276661323710152,4.938212162565476,81.05564431803532
0.061166070750808585,5.780847119789695,93.18114748814232
0.03711399432626163,5.193328975838204,92.48591719769816
0.041000762384403436,4.2791706774021465,76.19192149325569
0.09361852349667543,1.7628840506152086,61.38801872641816
0.016007343333148304,3.247842930089017,90.90687211211505
0.11018149422172838,4.418772664759463,85.1757669824097
0.16371338129854135,4.4858418860351605,54.53997083662877
0.060604578592646854,3.8389208040375333,74.0058734163659
0.2776492963052335,7.207419325140201,84.16357872495085
0.08138819379523199,1.6388043879960366,81.27975392220597
0.012113705929731215,0.009564928234011116,52.172908933672005
0.04459416946026909,0.7604931870499128,68.8852009194436
0.09938711958646908,0.7398143277855251,99.32056889567518
0.1223336346532527,7.619115203325068,56.81376758241882
0.1298651572799804,2.657892155978909,74.78295404590803
0.023731022017192453,4.731327882212021,92.59938189683739
0.057088769299440865,1.394385691125444,72.21295096768499
0.0996693781923447,3.3137590031717017,68.09378220569721
0.03863676914756024,1.483510693423712,82.48820288706716
0.07269108080405809,1.537472231994172,68.98671435562626
0.037835407327709986,7.829520018204359,91.13599007122212
0.15690698382478538,4.36605477918828,66.77432757239308
0.14623875743315065,2.6439351423278596,84.57043325146785
0.0975434039270709,5.976492259291809,55.93238173877724
0.12042538426646866,6.53264226209922,79.121784720459
0.09413228143397732,6.596312463095965,60.84740995436705
0.07117602754370653,5.057977232574045,94.86222305076298
0.1153787755270409,1.665549372792275,75.23264811204339
0.023620932077642702,6.967732362097896,85.96267342759695
0.09756514245641798,7.59981665807408,64.4811618917074
0.05948581710296432,0.1794481918161699,70.48339776383817
0.023808848360946572,4.8340554751373634,76.38900026477825
0.06736029154811378,5.870032843254738,86.2247244299475
0.03711399432626163,5.193328975838204,92.48591719769816
0.041000762384403436,4.2791706774021465,76.19192149325569
0.10537921491289781,1.0233290626635343,56.89310920334867
0.016007343333148304,3.247842930089017,90.90687211211505
0.11018149422172838,4.418772664759463,85.1757669824097
0.16371338129854135,4.4858418860351605,54.53997083662877
0.06261469717529594,4.043458988884246,73.48786725984039
0.22549722866762578,5.315268227897004,88.59788100441452
0.08303682795784227,1.4044628887080908,80.90665890468878
0.03204500065044669,0.3482970764310025,56.9115641152957
0.04459416946026909,0.7604931870499128,68.8852009194436
0.09938711958646908,0.7398143277855251,99.32056889567518
0.1223336346532527,7.619115203325068,56.81376758241882
0.13111807916900378,2.6365273814886985,74.79701141228789
0.023731022017192453,4.731327882212021,92.59938189683739
0.06662140816171348,1.348342094034859,66.90456895163776
0.0488372528058484,2.379226011459025,69.26557621456287
0.038495584677425435,1.4826431404243863,82.48785729494824
0.036475061725647046,0.6421107967715658,64.33874439216284
0.037835407327709986,7.829520018204359,91.13599007122212
0.15690698382478538,4.36605477918828,66.77432757239308
0.1592717241679208,2.2247906440548504,82.78349379039287
0.07902950165756921,6.478744350037556,52.55107074101305
0.12042538426646866,6.53264226209922,79.121784720459
0.09413228143397732,6.596312463095965,60.84740995436705
0.07117602754370653,5.057977232574045,94.86222305076298
0.1153787755270409,1.665549372792275,75.23264811204339
0.023620932077642702,6.967732362097896,85.96267342759695
0.09094402161276295,7.316504667205273,65.30882780828276
0.05948581710296432,0.1794481918161699,70.48339776383817
0.02152383287412757,4.346075287883734,73.98662202136637
0.057671616047238805,5.56176904749803,91.40820429437846
0.026744285179280736,4.780523295508544,97.28981548975767
0.020946011186306332,3.4045542005149367,81.98378226956093
0.11086248635222956,0.9773477540778888,55.47673516401696
0.016007343333148304,3.247842930089017,90.90687211211505
0.11018149422172838,4.418772664759463,85.1757669824097
0.16371338129854135,4.4858418860351605,54.53997083662877
0.04510229035508177,6.306453668300414,67.12609733571341
0.2105917092464592,5.2444436768126526,87.5301515405191
0.08303682795784227,1.4044628887080908,80.90665890468878
0.03204500065044669,0.3482970764310025,56.9115641152957
0.041185187380798224,0.64852010137211,65.63256212638791
0.08870569324456942,1.3339615077517832,99.0219662447615
0.1223336346532527,7.619115203325068,56.81376758241882
0.11444143212204846,2.9618389181943012,77.56162622755625
0.05078110774154522,4.203661563543122,88.11508313238774
0.02716858434742897,0.2628519821784865,61.040042417468044
0.03269197122712963,0.4860920477688184,70.78273886953839
0.03978284402996653,2.0181397154709884,94.05051502366736
0.01413133154580487,0.3765124974289311,61.172901865884945
0.037835407327709986,7.829520018204359,91.13599007122212
0.15690698382478538,4.36605477918828,66.77432757239308
0.11684985588799059,2.8780772889503163,80.07434353077002
0.08732211614701113,5.380676461470037,57.72557788043552
0.11060248493147189,6.519852734948652,72.81677484435654
0.10493793513611316,6.68042944916943,66.78322904609416
0.07117602754370653,5.057977232574045,94.86222305076298
0.11597139241832233,1.5870779113047844,75.60243502771183
0.020685641468041895,6.9936366929782965,87.73266612658142
0.13699480226378372,7.528128138024549,50.61114679680964
0.053548402120847036,0.24739931137342347,70.54973062153931
0.02152383287412757,4.346075287883734,73.98662202136637
0.05450382501333543,4.937402815010574,89.89424926701251
0.04238934464423447,4.785663120614554,96.20556830620842
0.020946011186306332,3.4045542005149367,81.98378226956093
0.11086248635222956,0.9773477540778888,55.47673516401696
0.016007343333148304,3.247842930089017,90.90687211211505
0.1484449006262324,5.72357600852325,80.35212206712757
0.16371338129854135,4.4858418860351605,54.53997083662877
0.04510229035508177,6.306453668300414,67.12609733571341
0.1933556285771458,4.8352596272981865,85.74317482462257
0.08303682795784227,1.4044628887080908,80.90665890468878
0.03204500065044669,0.3482970764310025,56.9115641152957
0.030390334031337805,0.9252079832035557,62.77123658056871
0.08870569324456942,1.3339615077517832,99.0219662447615
0.0968604384179486,6.403190000486232,67.95725318442167
0.11736369308101305,0.2534284212538118,81.17347428507826
0.04921746473172301,4.138162667885772,87.59779165627505
0.02716858434742897,0.2628519821784865,61.040042417468044
0.03279292391390428,0.6302250299337828,71.18222189085512
0.03978284402996653,2.0181397154709884,94.05051502366736
0.01413133154580487,0.3765124974289311,61.172901865884945
0.037835407327709986,7.829520018204359,91.13599007122212
0.15690698382478538,4.36605477918828,66.77432757239308
0.13404784063053538,2.142051645061448,78.70473097842198
0.08732211614701113,5.380676461470037,57.72557788043552
0.10859171327868863,6.2779310167616185,73.41601378949912
0.1265838476295282,7.668032100101937,58.697328163010695
0.07535753439498971,5.141549735468413,85.24459118779808
0.11569701040482026,1.5845307333279903,75.83811202574732
0.02109875047378185,7.324402516890311,87.45237337035086
0.13699480226378372,7.528128138024549,50.61114679680964
0.053548402120847036,0.24739931137342347,70.54973062153931
0.01580052838040629,4.389043549990148,71.17366961639281
0.05314421942610645,4.944988596452986,90.20121220719074
0.03940971330632102,4.7483418047303845,97.7578762401684
0.02042004614521525,3.670107612837557,83.7540587623679
0.11086248635222956,0.9773477540778888,55.47673516401696
0.016007343333148304,3.247842930089017,90.90687211211505
0.1431923925460558,5.514472084850262,79.6020935348786
0.16371338129854135,4.4858418860351605,54.53997083662877
0.04510229035508177,6.306453668300414,67.12609733571341
0.22630641429859966,6.214553693361312,89.9459228199454
0.07566833786503542,2.3168250714082945,83.22765437340226
0.032231405574995375,0.4185619839001252,60.46824033581567
0.030390334031337805,0.9252079832035557,62.77123658056871
0.08870569324456942,1.3339615077517832,99.0219662447615
0.07242896342005908,6.592563443971651,74.29980382078288
0.11736369308101305,0.2534284212538118,81.17347428507826
0.04921746473172301,4.138162667885772,87.59779165627505
0.02716858434742897,0.2628519821784865,61.040042417468044
0.0346081022285444,2.636006974580007,76.79869567526005
0.03856761864884005,1.745070369941761,94.88165741521927
0.01413133154580487,0.3765124974289311,61.172901865884945
0.0393494427026572,7.875214075994337,91.46921826855811
0.16311002424864396,3.6905870878386193,68.42659577833535
0.1459684704083882,1.3158162500514425,84.05691588081278
0.08732211614701113,5.380676461470037,57.72557788043552
0.10859171327868863,6.2779310167616185,73.41601378949912
0.1265838476295282,7.668032100101937,58.697328163010695
0.08044138299731259,4.545290023629384,80.98222030998622
0.11730596898963029,1.7866048685247047,82.6145002997239
0.02109875047378185,7.324402516890311,87.45237337035086
0.13699480226378372,7.528128138024549,50.61114679680964
0.053548402120847036,0.24739931137342347,70.54973062153931
0.01580052838040629,4.389043549990148,71.17366961639281
0.05588228748527462,5.010810995486219,89.37233767272625
0.03940971330632102,4.7483418047303845,97.7578762401684
0.014387838636706583,4.293334637164205,86.15838113243987
0.11086248635222956,0.9773477540778888,55.47673516401696
0.021480642575782985,3.7267035164662277,89.00485343583813
0.1431923925460558,5.514472084850262,79.6020935348786
0.16371338129854135,4.4858418860351605,54.53997083662877
0.04510229035508177,6.306453668300414,67.12609733571341
0.23576934649636438,6.49716131464216,91.38322952176716
0.07566833786503542,2.3168250714082945,83.22765437340226
0.032231405574995375,0.4185619839001252,60.46824033581567
0.030390334031337805,0.9252079832035557,62.77123658056871
0.0595845008924924,2.3302376357318573,92.51079311402162
0.06459750473769235,7.499010672041828,74.02137209142455
0.11736369308101305,0.2534284212538118,81.17347428507826
0.04921746473172301,4.138162667885772,87.59779165627505
0.02716858434742897,0.2628519821784865,61.040042417468044
0.0346081022285444,2.636006974580007,76.79869567526005
0.03856761864884005,1.745070369941761,94.88165741521927
0.01413133154580487,0.3765124974289311,61.172901865884945
0.0393494427026572,7.875214075994337,91.46921826855811
0.17206851986856164,3.6883026122316096,67.12495745362605
0.1459684704083882,1.3158162500514425,84.05691588081278
0.09825950100967157,3.3347910174563866,56.680715031183986
0.05995817605505609,7.8590811629412,90.07024016836479
0.10622389898462256,7.726414237439448,68.28448671879616
0.07259498051927232,4.694019642167933,83.66278473198554
0.1700324485262384,2.6779345393344136,95.23462697144441
0.02109875047378185,7.324402516890311,87.45237337035086
0.13699480226378372,7.528128138024549,50.61114679680964
0.053548402120847036,0.24739931137342347,70.54973062153931
0.01580052838040629,4.389043549990148,71.17366961639281
0.08227408514209908,3.25538746643951,90.82909893768544
0.03940971330632102,4.7483418047303845,97.7578762401684
0.014387838636706583,4.293334637164205,86.15838113243987
0.11086248635222956,0.9773477540778888,55.47673516401696
0.021480642575782985,3.7267035164662277,89.00485343583813
0.12294552723566828,4.5846299100083066,76.11077141198516
0.14903856626895814,4.521401667443036,62.30460588450731
0.029781163545243967,5.369233039499321,61.707158264432614
0.26824817388238903,6.868654015940019,90.78125000483843
0.07813578705453772,2.39266199365867,84.34243787155378
0.036630449676213754,0.38324030322584246,62.54868915877771
0.03351585692707172,1.0306855673973203,63.07848985457709
0.0595845008924924,2.3302376357318573,92.51079311402162
0.06459750473769235,7.499010672041828,74.02137209142455
0.11736369308101305,0.2534284212538118,81.17347428507826
0.022410115002233777,4.056759254785298,95.33774073550597
0.02716858434742897,0.2628519821784865,61.040042417468044
0.03454895475756263,2.7018935023753032,77.21546473633063
0.03856761864884005,1.745070369941761,94.88165741521927
0.01413133154580487,0.3765124974289311,61.172901865884945
0.0393494427026572,7.875214075994337,91.46921826855811
0.15062108278854125,4.36490858400472,71.05899627635827
0.1444232381849505,0.303147378954459,88.37380337742277
0.09825950100967157,3.3347910174563866,56.680715031183986
0.061234785051431276,7.76000018389098,85.65405611023975
0.1255404141684986,7.683433785700374,61.58763647261567
0.08897008412333626,4.368128183467558,89.2153674289286
0.17957686481550728,2.7931002472975894,97.48279003575041
0.02109875047378185,7.324402516890311,87.45237337035086
0.13699480226378372,7.528128138024549,50.61114679680964
0.053548402120847036,0.24739931137342347,70.54973062153931
0.01580052838040629,4.389043549990148,71.17366961639281
0.09169861997008003,1.8545927056482139,97.80693216211326
0.03940971330632102,4.7483418047303845,97.7578762401684
0.014387838636706583,4.293334637164205,86.15838113243987
0.11627195242790125,0.7914158126177742,53.756373110958656
0.021390609696200574,3.7175691397556534,89.01244212756518
0.14152511492876768,5.322984645546094,78.8183115069166
0.14903856626895814,4.521401667443036,62.30460588450731
0.011749103698802624,5.904952533487476,63.03074654873876
0.26824817388238903,6.868654015940019,90.78125000483843
0.07881012040767424,2.4036984567723194,84.16282512876889
0.036630449676213754,0.38324030322584246,62.54868915877771
0.02698774936956442,0.8103803456813734,62.43674686083332
0.0595845008924924,2.3302376357318573,92.51079311402162
0.06459750473769235,7.499010672041828,74.02137209142455
0.12339996218308175,0.007633738769976972,81.76779912840354
0.022410115002233777,4.056759254785298,95.33774073550597
0.02716858434742897,0.2628519821784865,61.040042417468044
0.03382635346640511,2.712818301742799,77.11762793440957
0.03856761864884005,1.745070369941761,94.88165741521927
0.01413133154580487,0.3765124974289311,61.172901865884945
0.0393494427026572,7.875214075994337,91.46921826855811
0.15062108278854125,4.36490858400472,71.05899627635827
0.19509702093512757,0.2746138485847419,98.95291461586791
0.07739063088814607,0.008243236337435178,52.92710511125236
0.06696193394952252,7.72984999913769,84.13229332414834
0.1255404141684986,7.683433785700374,61.58763647261567
0.09430964493311964,4.852189329327503,85.18149764171616
0.17957686481550728,2.7931002472975894,97.48279003575041
0.02109875047378185,7.324402516890311,87.45237337035086
0.12384076599183623,7.566016871440693,56.90731012570886
0.053548402120847036,0.24739931137342347,70.54973062153931
0.01580052838040629,4.389043549990148,71.17366961639281
0.09360645130673864,2.1831936540413777,95.76506916563663
0.03940971330632102,4.7483418047303845,97.7578762401684
0.014387838636706583,4.293334637164205,86.15838113243987
0.10781489590762136,1.0820982784761646,56.44595446973484
0.021390609696200574,3.7175691397556534,89.01244212756518
0.14152511492876768,5.322984645546094,78.8183115069166
0.17447598726609326,3.6244127802676327,58.77499233719297
0.011749103698802624,5.904952533487476,63.03074654873876
0.24062426607177806,6.280666738945829,86.14961528747263
0.07881012040767424,2.4036984567723194,84.16282512876889
0.034900793507357766,0.6873016732463277,64.38465388857048
0.02698774936956442,0.8103803456813734,62.43674686083332
0.0595845008924924,2.3302376357318573,92.51079311402162
0.06459750473769235,7.499010672041828,74.02137209142455
0.1093615571872195,0.43332513858053634,81.04853307026589
0.022410115002233777,4.056759254785298,95.33774073550597
0.02716858434742897,0.2628519821784865,61.040042417468044
0.0411346291972256,3.579756509695893,83.03427301512892
0.02561535253819088,1.3844439907344726,96.34277162737244
0.01413133154580487,0.3765124974289311,61.172901865884945
0.03322391211046048,7.897630542701015,93.97491965199035
0.15062108278854125,4.36490858400472,71.05899627635827
0.19509702093512757,0.2746138485847419,98.95291461586791
0.07739063088814607,0.008243236337435178,52.92710511125236
0.06696193394952252,7.72984999913769,84.13229332414834
0.12615980108167466,7.739584684548332,61.11970919457478
0.09430964493311964,4.852189329327503,85.18149764171616
0.12700282263861346,3.2158083712220287,96.76524696435298
0.02109875047378185,7.324402516890311,87.45237337035086
0.12384076599183623,7.566016871440693,56.90731012570886
0.023922250019988503,0.14870811877258433,64.97686669988938
0.01580052838040629,4.389043549990148,71.17366961639281
0.09360645130673864,2.1831936540413777,95.76506916563663
0.03940971330632102,4.7483418047303845,97.7578762401684
0.014387838636706583,4.293334637164205,86.15838113243987
0.10781489590762136,1.0820982784761646,56.44595446973484
0.021390609696200574,3.7175691397556534,89.01244212756518
0.12554402122140484,5.233052853265678,81.78235957380711
0.1962438154151488,4.232299299787904,56.65545543280592
0.011257866700413049,6.204977491117222,58.72521755090284
0.2887399064115386,5.667404176089299,96.67104619101096
0.07881012040767424,2.4036984567723194,84.16282512876889
0.034900793507357766,0.6873016732463277,64.38465388857048
0.02698774936956442,0.8103803456813734,62.43674686083332
0.05367650994240877,1.8502041500478947,95.29648449179092
0.0644210480109918,7.525210942947599,74.09313256978672
0.1093615571872195,0.43332513858053634,81.04853307026589
0.022410115002233777,4.056759254785298,95.33774073550597
0.02716858434742897,0.2628519821784865,61.040042417468044
0.0411346291972256,3.579756509695893,83.03427301512892
0.02561535253819088,1.3844439907344726,96.34277162737244
0.01413133154580487,0.3765124974289311,61.172901865884945
0.02746831741635168,7.926253347289686,95.65403907810422
0.1456834546253515,4.535844623785084,73.17040715597213
0.19509702093512757,0.2746138485847419,98.95291461586791
0.07739063088814607,0.008243236337435178,52.92710511125236
0.06524426297355843,7.7555793165233355,84.7256760761276
0.08535659972205707,6.291184469940655,74.57714973107231
0.08786034083477304,6.745543373273576,86.9523520620052
0.12700282263861346,3.2158083712220287,96.76524696435298
0.02109875047378185,7.324402516890311,87.45237337035086
0.14599342585234254,6.5460223819262975,56.83025188865131
0.023922250019988503,0.14870811877258433,64.97686669988938
0.021544804086735363,4.759566331384163,71.51858983209858
0.09360645130673864,2.1831936540413777,95.76506916563663
0.03940971330632102,4.7483418047303845,97.7578762401684
0.014387838636706583,4.293334637164205,86.15838113243987
0.1260892940409371,0.4539781874336164,50.63418291016701
0.02321431347765025,2.7703261716424397,80.353341447402
0.12449591421044692,6.682385202072805,71.01758437330534
0.13601853276803028,2.9090410546073535,59.54057036452033
0.011257866700413049,6.204977491117222,58.72521755090284
0.27022336223468113,5.17159881652343,92.83859105026198
0.07881012040767424,2.4036984567723194,84.16282512876889
0.034900793507357766,0.6873016732463277,64.38465388857048
0.02698774936956442,0.8103803456813734,62.43674686083332
0.03935351223253332,2.214645877953742,98.96126320130233
0.0644210480109918,7.525210942947599,74.09313256978672
0.1093615571872195,0.43332513858053634,81.04853307026589
0.022410115002233777,4.056759254785298,95.33774073550597
0.02716858434742897,0.2628519821784865,61.040042417468044
0.0411346291972256,3.579756509695893,83.03427301512892
0.01932017306812792,0.7916629156344357,97.88997212917553
0.01413133154580487,0.3765124974289311,61.172901865884945
0.02746831741635168,7.926253347289686,95.65403907810422
0.1606166299978919,3.965176308237342,69.61113497630589
0.18641406963351204,0.6709589359720649,98.78203710477814
0.07739063088814607,0.008243236337435178,52.92710511125236
0.06524426297355843,7.7555793165233355,84.7256760761276
0.058292883523328204,6.72634873891595,79.99985532494111
0.09426303250803543,7.139258054853136,87.60593329570548
0.12700282263861346,3.2158083712220287,96.76524696435298
0.02109875047378185,7.324402516890311,87.45237337035086
0.14599342585234254,6.5460223819262975,56.83025188865131
0.0238368322478471,0.3143687677372702,65.21190019028494
0.021544804086735363,4.759566331384163,71.51858983209858
0.09360645130673864,2.1831936540413777,95.76506916563663
0.03940971330632102,4.7483418047303845,97.7578762401684
0.01780549605784105,3.3486021835670083,79.72401654615955
0.1280478171274327,0.40987979753754544,50.068392688018776
0.02321431347765025,2.7703261716424397,80.353341447402
0.12449591421044692,6.682385202072805,71.01758437330534
0.08213345602903352,1.662722674316907,62.26472271250961
0.01258310235360576,5.710045913868825,58.91802396681235
0.4087526271259234,3.5996427426055524,91.2319428921223
0.08226439629727311,2.3522205310074655,86.8714258024892
0.034900793507357766,0.6873016732463277,64.38465388857048
0.025883976942838005,1.3836865373166967,67.67755223077918
0.040042880359489885,2.7430018354498635,92.79683963432181
0.0446090736456616,6.831471972992324,68.29334905559584
0.0879229797641482,2.1071320500570687,82.60399262554711
0.022410115002233777,4.056759254785298,95.33774073550597
0.027144172824780367,0.28415131303265206,61.166175678539794
0.0411346291972256,3.579756509695893,83.03427301512892
0.01932017306812792,0.7916629156344357,97.88997212917553
0.01413133154580487,0.3765124974289311,61.172901865884945
0.02746831741635168,7.926253347289686,95.65403907810422
0.18692157099033263,3.4606296320582217,64.88815940931062
0.18641406963351204,0.6709589359720649,98.78203710477814
0.07739063088814607,0.008243236337435178,52.92710511125236
0.07181876905235379,5.668379733204611,85.5545323695082
0.06899667309163379,7.5226842851851226,75.42458132508355
0.09426303250803543,7.139258054853136,87.60593329570548
0.13424907076084425,4.3318870595830115,82.83553159389727
0.021682638486568692,7.379573219784945,88.2042069462941
0.14721955923107422,6.329622372405693,57.90190945476756
0.024170072915839093,0.3122350480426639,65.35058015548842
0.013121158482310148,4.764858909893613,59.14626557912833
0.08420512142308309,2.5193132180167743,92.60181715120652
0.03940971330632102,4.7483418047303845,97.7578762401684
0.01780549605784105,3.3486021835670083,79.72401654615955
0.1280478171274327,0.40987979753754544,50.068392688018776
0.02321431347765025,2.7703261716424397,80.353341447402
0.1323795277418613,6.677149920087249,69.94795429622
0.085025652085258,1.4538407994794653,59.86200347225229
0.01258310235360576,5.710045913868825,58.91802396681235
0.3964882978017716,3.511211516664538,91.44162306223194
0.054915236118866916,1.3261006653895377,74.11717774656972
0.034900793507357766,0.6873016732463277,64.38465388857048
0.025883976942838005,1.3836865373166967,67.67755223077918
0.03929068866043538,2.1664956846228165,99.52304012898277
0.042033535809026225,6.885472135276823,70.39220544625104
0.08099660157179064,1.9216571978666939,80.22396948022067
0.022410115002233777,4.056759254785298,95.33774073550597
0.027144172824780367,0.28415131303265206,61.166175678539794
0.0411346291972256,3.579756509695893,83.03427301512892
0.02524936773756841,1.5950515602721538,95.20859008053097
0.014159002312556504,0.2563064511653437,61.22841570010582
0.02597233816914614,4.472775789229161,81.90934984729266
0.24078694015634586,3.687763427449009,59.79957780115037
0.18641406963351204,0.6709589359720649,98.78203710477814
0.07739063088814607,0.008243236337435178,52.92710511125236
0.0763813841924086,5.7386111744465715,87.60726938401771
0.07906203943756292,7.846097056638856,78.3696979831414
0.09426303250803543,7.139258054853136,87.60593329570548
0.16453759195361,3.5118388001937824,81.39096917948281
0.021682638486568692,7.379573219784945,88.2042069462941
0.10969933663746004,5.465353541810634,64.22865861521012
0.024170072915839093,0.3122350480426639,65.35058015548842
0.013121158482310148,4.764858909893613,59.14626557912833
0.08420512142308309,2.5193132180167743,92.60181715120652
0.036587913716402964,4.7632031655550495,98.28976712298892
0.01780549605784105,3.3486021835670083,79.72401654615955
0.1280478171274327,0.40987979753754544,50.068392688018776
0.022262721805886454,2.765333241606804,80.34635464438634
0.1467615200864667,7.550849230534566,71.14811628504033
0.085025652085258,1.4538407994794653,59.86200347225229
0.01258310235360576,5.710045913868825,58.91802396681235
0.4359177130098033,3.242544699880037,95.1830197668571
0.054915236118866916,1.3261006653895377,74.11717774656972
0.034900793507357766,0.6873016732463277,64.38465388857048
0.025883976942838005,1.3836865373166967,67.67755223077918
0.03794721098989666,1.713805117904907,88.76933516642504
0.042033535809026225,6.885472135276823,70.39220544625104
0.08099660157179064,1.9216571978666939,80.22396948022067
0.022410115002233777,4.056759254785298,95.33774073550597
0.02577771167287684,0.7325502855001984,63.881610556699854
0.05294916113354556,1.2718664566272206,79.89421653212064
0.02464672534382472,1.8311898136595341,92.20970325413823
0.013262159443935162,0.07609359530555437,59.746479812687674
0.02597233816914614,4.472775789229161,81.90934984729266
0.3565706558246349,3.1399862596639947,60.13183202047579
0.18641406963351204,0.6709589359720649,98.78203710477814
0.07739063088814607,0.008243236337435178,52.92710511125236
0.0763813841924086,5.7386111744465715,87.60726938401771
0.07906203943756292,7.846097056638856,78.3696979831414
0.0698594648938764,4.76236145183586,79.85750865656755
0.07558241998487819,3.6001101994043894,76.87009923872806
0.029445198223261644,5.8632089237445095,86.14108026829095
0.15659313631966507,5.347200741059297,66.79296559461228
0.024170072915839093,0.3122350480426639,65.35058015548842
0.013121158482310148,4.764858909893613,59.14626557912833
0.08420512142308309,2.5193132180167743,92.60181715120652
0.036587913716402964,4.7632031655550495,98.28976712298892
0.01780549605784105,3.3486021835670083,79.72401654615955
0.1280478171274327,0.40987979753754544,50.068392688018776
0.022247712475499712,2.633824866850114,78.81975319755557
0.1309584543702124,5.990145088387672,68.25911207669168
0.08346083660825425,1.8094939846518374,62.6803744713801
0.01258310235360576,5.710045913868825,58.91802396681235
0.35171133107022323,3.4083507506551003,95.21452703067253
0.07554958725218222,2.100285959340474,83.73998265576908
0.034900793507357766,0.6873016732463277,64.38465388857048
0.029269587470292277,0.09194722308409453,55.833142157576354
0.03657414829585627,1.825249395155347,88.15271490369709
0.042033535809026225,6.885472135276823,70.39220544625104
0.08099660157179064,1.9216571978666939,80.22396948022067
0.022410115002233777,4.056759254785298,95.33774073550597
0.02274028401066846,1.2897824366890456,70.88261573907268
0.05294916113354556,1.2718664566272206,79.89421653212064
0.02464672534382472,1.8311898136595341,92.20970325413823
0.013263185628915092,0.04196942703891704,59.7508480866634
0.030130890408915964,4.279970665162403,81.78197436115367
0.26781487404915755,2.707600187446732,60.96006250397514
0.16744692902250435,1.1722383454238265,95.03214429092378
0.07739063088814607,0.008243236337435178,52.92710511125236
0.0763813841924086,5.7386111744465715,87.60726938401771
0.07906203943756292,7.846097056638856,78.3696979831414
0.046796103779510226,4.763376635063857,71.43866593050016
0.07558241998487819,3.6001101994043894,76.87009923872806
0.018725434811676347,4.992687324102472,99.55224047437358
0.15659313631966507,5.347200741059297,66.79296559461228
0.024170072915839093,0.3122350480426639,65.35058015548842
0.013121158482310148,4.764858909893613,59.14626557912833
0.0860407823999815,2.289225599084223,95.9508952653529
0.036587913716402964,4.7632031655550495,98.28976712298892
0.01780549605784105,3.3486021835670083,79.72401654615955
0.1280478171274327,0.40987979753754544,50.068392688018776
0.022247712475499712,2.633824866850114,78.81975319755557
0.06726852534823816,6.881383378684418,59.04602871501597
0.08346083660825425,1.8094939846518374,62.6803744713801
0.01258310235360576,5.710045913868825,58.91802396681235
0.29650784492848525,3.6735471887430085,92.20670252167
0.09077433984515434,2.1807710654449313,81.20673804422007
0.05392764333068805,3.0043011591079325,75.03670127361548
0.029269587470292277,0.09194722308409453,55.833142157576354
0.04522574473505428,1.3369584650555257,93.78880047840046
0.042104234152371384,6.862402530621346,70.4198122389482
0.05444943143122714,2.243468155791769,79.58943886792329
0.015037905704883746,3.689420680438902,93.80273824191896
0.02274028401066846,1.2897824366890456,70.88261573907268
0.05438095329725002,1.498801770513202,80.41691914642772
0.02464672534382472,1.8311898136595341,92.20970325413823
0.013263185628915092,0.04196942703891704,59.7508480866634
0.030130890408915964,4.279970665162403,81.78197436115367
0.36062792624533296,1.8443120309540828,56.5597522245244
0.1624290433246094,1.0751440742561291,89.3055439885413
0.07739063088814607,0.008243236337435178,52.92710511125236
