Upsilon_disk,Upsilon_bulge,H0
0.08741239793061757,6.734199369412168,92.47566824554954
0.07934241467652613,6.735951133589317,81.55944451419595
0.04950772728902503,4.618086845017398,70.72547315041771
0.07558241998487819,3.6001101994043894,76.87009923872806
0.018725434811676347,4.992687324102472,99.55224047437358
0.18428108352896347,5.277438671617201,68.30703348323051
0.024170072915839093,0.3122350480426639,65.35058015548842
0.022304668327278256,4.794769764385518,69.0436325669808
0.08031494810721282,2.88520444462128,92.62367097134924
0.036587913716402964,4.7632031655550495,98.28976712298892
0.017586756101153282,3.3329791936957154,79.81546064546893
0.1280478171274327,0.40987979753754544,50.068392688018776
0.022247712475499712,2.633824866850114,78.81975319755557
0.0809538268635596,6.6937926852460565,60.129157265988226
0.08877934742887454,0.1435861231990332,63.87410814662312
0.01258310235360576,5.710045913868825,58.91802396681235
0.18941076184488387,3.917360267674966,88.01543162158634
0.06883255171206021,3.200622155169989,81.26624996083997
0.07957995962401695,5.324978902649068,83.38655776773642
0.02307812781401763,0.07261523885742494,57.34855570557231
0.024987459627277192,1.3642340373184578,93.58291843993439
0.05997288843137395,5.0025268506789295,80.80310619723384
0.049980631508263,2.2511813411718755,79.39047383951667
0.033734047916786955,4.831995456479905,81.36144636045324
0.02274028401066846,1.2897824366890456,70.88261573907268
0.05438095329725002,1.498801770513202,80.41691914642772
0.02464672534382472,1.8311898136595341,92.20970325413823
0.013263185628915092,0.04196942703891704,59.7508480866634
0.03158672993661376,4.930029865783496,79.01380459851165
0.23346012998861568,1.0199544120441981,54.928767408804546
0.1624290433246094,1.0751440742561291,89.3055439885413
0.07739063088814607,0.008243236337435178,52.92710511125236
0.08741239793061757,6.734199369412168,92.47566824554954
0.07934241467652613,6.735951133589317,81.55944451419595
0.05257644678960709,4.338650140434631,69.87647019283793
0.10682804255156275,2.834822713605311,64.40518183422155
0.018725434811676347,4.992687324102472,99.55224047437358
0.20490616784662746,5.3388987730571085,68.21323946888745
0.024715237964498496,0.36759402624168125,65.58440536613735
0.02827082225011763,4.814717217314489,56.84534170905849
0.08031494810721282,2.88520444462128,92.62367097134924
0.036587913716402964,4.7632031655550495,98.28976712298892
0.013969988474212517,4.7669032969431315,86.08456888378564
0.1280478171274327,0.40987979753754544,50.068392688018776
0.014033805337857141,2.652989655020731,79.36009679164255
0.0809538268635596,6.6937926852460565,60.129157265988226
0.08565154467579772,0.4890005720705304,64.46874482959636
0.01258310235360576,5.710045913868825,58.91802396681235
0.1922725280079158,4.218814681122931,87.87859823510333
0.0526063025193661,3.2760442762138977,82.64013667713704
0.0719574035370046,5.225375197500356,86.02891978584128
0.02307812781401763,0.07261523885742494,57.34855570557231
0.023981936412234377,1.3596306042852069,94.03331464283225
0.042405624867037535,5.264802224521145,72.69036631193289
0.049980631508263,2.2511813411718755,79.39047383951667
0.029094135797429525,5.581053269004045,81.57370689958309
0.02450258777156839,1.301424275069984,71.41365187488124
0.05438095329725002,1.498801770513202,80.41691914642772
0.02464672534382472,1.8311898136595341,92.20970325413823
0.013263185628915092,0.04196942703891704,59.7508480866634
0.046999487068564216,6.9294384287677975,78.70973461636207
0.2286158368988489,1.2094916062898395,56.174169783100716
0.17228792055721126,0.8057454582031709,91.18872379681393
0.07739063088814607,0.008243236337435178,52.92710511125236
0.08701666564852302,6.7342852716518244,91.94036327736723
0.07934241467652613,6.735951133589317,81.55944451419595
0.05435465313893553,4.0283293569076495,68.66186372077037
0.10348809633754683,3.5056069472915046,69.23396381110017
0.018725434811676347,4.992687324102472,99.55224047437358
0.20490616784662746,5.3388987730571085,68.21323946888745
0.024715237964498496,0.36759402624168125,65.58440536613735
0.02827082225011763,4.814717217314489,56.84534170905849
0.11777985018620815,3.594559853840147,92.90227264424792
0.036587913716402964,4.7632031655550495,98.28976712298892
0.023089623411945308,4.600119079132598,82.15018656233863
0.1280478171274327,0.40987979753754544,50.068392688018776
0.014033805337857141,2.652989655020731,79.36009679164255
0.0809538268635596,6.6937926852460565,60.129157265988226
0.09170277461421629,0.4035714171826351,61.56776953548182
0.01258310235360576,5.710045913868825,58.91802396681235
0.16516740282718267,4.035850548224209,86.8619662198365
0.06078938889452472,4.792774006762287,80.13468818600111
0.0719574035370046,5.225375197500356,86.02891978584128
0.02307812781401763,0.07261523885742494,57.34855570557231
0.028258229818340874,2.514215810158157,95.47722011998083
0.03886933678176697,3.9833895662504757,68.05674443082071
0.03714052913095649,0.40947325047786887,87.37535476280583
0.0299813029012933,5.891463757182338,82.79666081232999
0.020020944374274943,0.8920383245614087,71.82677348170657
0.05438095329725002,1.498801770513202,80.41691914642772
0.01929778381312767,2.4398658341293666,94.27942100060902
0.013263185628915092,0.04196942703891704,59.7508480866634
0.05299299681514127,7.606187268848214,85.70673377584531
0.2286158368988489,1.2094916062898395,56.174169783100716
0.20433218115312002,0.8997039856838487,92.09289656540787
0.07739063088814607,0.008243236337435178,52.92710511125236
0.09271139847345064,7.059653603399882,94.76525162371533
0.1026629098259706,7.613231909394296,92.84448747463551
0.04271638261094736,4.9179757111831295,75.41122689020983
0.16127563975937104,5.7240087392913646,75.30774052526927
0.018725434811676347,4.992687324102472,99.55224047437358
0.20490616784662746,5.3388987730571085,68.21323946888745
0.024715237964498496,0.36759402624168125,65.58440536613735
0.02827082225011763,4.814717217314489,56.84534170905849
0.08442097443492674,2.2769531717869436,90.61589715792361
0.036587913716402964,4.7632031655550495,98.28976712298892
0.023093712980860565,6.21078249006443,90.97338821201487
0.1280478171274327,0.40987979753754544,50.068392688018776
0.011672260359217389,2.882280702383593,78.54092431250659
0.08492729554380885,4.368542085813128,60.660956371208165
0.09170277461421629,0.4035714171826351,61.56776953548182
0.01258310235360576,5.710045913868825,58.91802396681235
0.21510185787493238,5.123571500420962,84.54049517260137
0.06078938889452472,4.792774006762287,80.13468818600111
0.07606444033914088,5.384464262825463,88.19652314918025
0.02307812781401763,0.07261523885742494,57.34855570557231
0.028258229818340874,2.514215810158157,95.47722011998083
0.03886933678176697,3.9833895662504757,68.05674443082071
0.03714052913095649,0.40947325047786887,87.37535476280583
0.0299813029012933,5.891463757182338,82.79666081232999
0.013439939119436278,0.7198915936831658,70.01239959083073
0.05438095329725002,1.498801770513202,80.41691914642772
0.02094155615571496,1.4105359489217633,78.22111124215665
0.013263185628915092,0.04196942703891704,59.7508480866634
0.05299299681514127,7.606187268848214,85.70673377584531
0.2286158368988489,1.2094916062898395,56.174169783100716
0.20433218115312002,0.8997039856838487,92.09289656540787
0.07739063088814607,0.008243236337435178,52.92710511125236
0.09271139847345064,7.059653603399882,94.76525162371533
0.1026629098259706,7.613231909394296,92.84448747463551
0.04552520005614312,5.600338746219903,80.7809052225107
0.16450199388156345,5.736864921680147,74.81973217388318
0.022667640789633306,5.019623009080819,98.7715053306166
0.19288562843777188,4.568007044470578,65.37541060896362
0.024715237964498496,0.36759402624168125,65.58440536613735
0.02864653944660813,4.934203280615433,56.772602160645064
0.07971065811909159,2.453409071176961,88.2831435921576
0.01755267234029867,3.942151508164791,99.85847266320441
0.023093712980860565,6.21078249006443,90.97338821201487
0.1280478171274327,0.40987979753754544,50.068392688018776
0.01041493395345397,2.833422883567837,78.35238838493598
0.055483553915908215,2.3234351785264953,59.08406418418379
0.06680400016226554,1.1478441536888524,66.70896206313927
0.010614630361847718,5.6162658319643635,52.91455861736252
0.23883634318288183,5.1628074732890274,88.05880898370651
0.06078938889452472,4.792774006762287,80.13468818600111
0.07499043614018118,5.276386836828857,87.77273149267715
0.02307812781401763,0.07261523885742494,57.34855570557231
0.028258229818340874,2.514215810158157,95.47722011998083
0.03886933678176697,3.9833895662504757,68.05674443082071
0.03714052913095649,0.40947325047786887,87.37535476280583
0.030824124337333763,6.422019343624818,95.58390164941872
0.013439939119436278,0.7198915936831658,70.01239959083073
0.05438095329725002,1.498801770513202,80.41691914642772
0.020044178435226143,0.9554727039880433,76.6444986662906
0.013263185628915092,0.04196942703891704,59.7508480866634
0.05299299681514127,7.606187268848214,85.70673377584531
0.2250430474783458,1.2013622676261173,56.403940317653024
0.20433218115312002,0.8997039856838487,92.09289656540787
0.07739063088814607,0.008243236337435178,52.92710511125236
0.0853486151659904,7.195317702154004,96.81084738495694
0.1026629098259706,7.613231909394296,92.84448747463551
0.04966371334493225,6.605732846540777,88.69259246041213
0.1353460107763255,5.957459469243396,78.3418754717911
0.022667640789633306,5.019623009080819,98.7715053306166
0.15908638244018425,3.716350333684741,64.31704635699575
0.013384988476030958,0.1575515316241023,65.28167591353218
0.03168994197997281,5.90207004622689,56.18339376671199
0.07971065811909159,2.453409071176961,88.2831435921576
0.018613765347442437,4.165671454835707,99.6329828196155
0.023093712980860565,6.21078249006443,90.97338821201487
0.1280478171274327,0.40987979753754544,50.068392688018776
0.01046111312245759,3.4769465996836915,72.46996992097499
0.05434427501582187,2.317323159846223,57.71097828863218
0.05732491571634408,1.0718267296797164,67.29575329819316
0.010614630361847718,5.6162658319643635,52.91455861736252
0.3275590157457192,5.564530917521676,83.39583734146166
0.11035528082640034,6.088668969578714,87.6832996054174
0.0884742815839568,6.419805258307617,93.89389745682824
0.03886715725845692,0.4956119228314644,58.157519134895345
0.02339836648376789,2.6864883955916854,99.10433150684702
0.03886933678176697,3.9833895662504757,68.05674443082071
0.03714052913095649,0.40947325047786887,87.37535476280583
0.030824124337333763,6.422019343624818,95.58390164941872
0.013439939119436278,0.7198915936831658,70.01239959083073
0.05438095329725002,1.498801770513202,80.41691914642772
0.019017104116729674,0.9024585398824616,76.57099690176314
0.013263185628915092,0.04196942703891704,59.7508480866634
0.13681664837925436,6.9828796531649875,85.00122849055542
0.2250430474783458,1.2013622676261173,56.403940317653024
0.20433218115312002,0.8997039856838487,92.09289656540787
0.07739063088814607,0.008243236337435178,52.92710511125236
0.06582721621154236,6.700513914073225,84.5753774229101
0.06350782509369476,6.343744632490093,95.74557011560061
0.04966371334493225,6.605732846540777,88.69259246041213
0.1353460107763255,5.957459469243396,78.3418754717911
0.022667640789633306,5.019623009080819,98.7715053306166
0.15908638244018425,3.716350333684741,64.31704635699575
0.03274444956371052,0.2001541719280858,62.71309315585769
0.031345451627792335,7.7647925509606495,54.05024794880675
0.06829677930648242,2.977028426541274,82.01198348970038
0.018613765347442437,4.165671454835707,99.6329828196155
0.023093712980860565,6.21078249006443,90.97338821201487
0.1280478171274327,0.40987979753754544,50.068392688018776
0.01046111312245759,3.4769465996836915,72.46996992097499
0.05382934798023393,2.532491591421569,56.055139736341744
0.05732491571634408,1.0718267296797164,67.29575329819316
0.01513821766675491,5.4157131396765195,52.80492282853446
0.38177977744486835,5.161348604837817,82.93948602250325
0.12790097881156873,6.064115583669576,87.02176094113413
0.0884742815839568,6.419805258307617,93.89389745682824
0.03886715725845692,0.4956119228314644,58.157519134895345
0.02339836648376789,2.6864883955916854,99.10433150684702
0.03082821824024127,5.27138330774153,61.64931229871779
0.03714052913095649,0.40947325047786887,87.37535476280583
0.030824124337333763,6.422019343624818,95.58390164941872
0.013439939119436278,0.7198915936831658,70.01239959083073
0.09518642099459544,2.275133151111867,90.78699168025335
0.019017104116729674,0.9024585398824616,76.57099690176314
0.013263185628915092,0.04196942703891704,59.7508480866634
0.13681664837925436,6.9828796531649875,85.00122849055542
0.18743751158889183,3.665670703168093,68.59322105118137
0.1822278389301986,1.427328704687603,87.5027140843078
0.0772282888871011,0.006956104384822304,52.93626647866443
0.06582721621154236,6.700513914073225,84.5753774229101
0.06350782509369476,6.343744632490093,95.74557011560061
0.04966371334493225,6.605732846540777,88.69259246041213
0.15989701170120274,5.5308094923194275,84.07630396588996
0.022667640789633306,5.019623009080819,98.7715053306166
0.19104168687042422,3.411066216605167,56.246287807546686
0.03274444956371052,0.2001541719280858,62.71309315585769
0.031345451627792335,7.7647925509606495,54.05024794880675
0.09549541016426946,2.5616925663771903,84.02753995319154
0.018613765347442437,4.165671454835707,99.6329828196155
0.023093712980860565,6.21078249006443,90.97338821201487
0.1280478171274327,0.40987979753754544,50.068392688018776
0.01046111312245759,3.4769465996836915,72.46996992097499
0.05382934798023393,2.532491591421569,56.055139736341744
0.06465170523339217,2.329750026978358,73.55202845392739
0.01513821766675491,5.4157131396765195,52.80492282853446
0.38027473655527455,5.146191685892319,82.98069708560158
0.12790097881156873,6.064115583669576,87.02176094113413
0.0884742815839568,6.419805258307617,93.89389745682824
0.05039233806833123,3.230959330200357,75.73858011668753
0.023347341178062586,3.276759578590594,97.74250942591888
0.03082821824024127,5.27138330774153,61.64931229871779
0.03719805873996414,0.36516241258232895,87.60981868416465
0.02897501124462319,6.154584802026758,93.48498448377578
0.015995723047939996,1.6139911798520155,73.87403954630705
0.1007484321088807,2.214474062148504,90.30309614595116
0.019017104116729674,0.9024585398824616,76.57099690176314
0.013263185628915092,0.04196942703891704,59.7508480866634
0.20657579969173628,7.625600301252403,76.48245350894801
0.18743751158889183,3.665670703168093,68.59322105118137
0.1822278389301986,1.427328704687603,87.5027140843078
0.0772282888871011,0.006956104384822304,52.93626647866443
0.06582721621154236,6.700513914073225,84.5753774229101
0.061970165029590116,6.293287257321825,94.14125295794497
0.04966371334493225,6.605732846540777,88.69259246041213
0.12141689468897321,5.001934669152001,81.08764396933627
0.022667640789633306,5.019623009080819,98.7715053306166
0.22913368099453085,4.18372684429431,54.69014244758495
0.03274444956371052,0.2001541719280858,62.71309315585769
0.031345451627792335,7.7647925509606495,54.05024794880675
0.11807171882347879,0.5696323126375207,81.72957429572118
0.03525723874140714,4.9824117114266455,97.52484052667529
0.023093712980860565,6.21078249006443,90.97338821201487
0.1280478171274327,0.40987979753754544,50.068392688018776
0.027362402593352986,4.401051915953409,79.58080994330544
0.05382934798023393,2.532491591421569,56.055139736341744
0.061639772760691144,2.8212487485800244,71.78845436137365
0.020394716176649265,5.367359441858203,55.767989646358906
0.38027473655527455,5.146191685892319,82.98069708560158
0.131925103678781,6.036257561242132,86.93582191162503
0.13881879088164464,6.580757494179565,96.14275530512978
0.05416629045094494,2.8190077876628536,73.63241395902224
0.02444189538461927,3.0466703495228593,96.94177262469843
0.025205331987981416,5.2032064110745,59.85329713063541
0.03719805873996414,0.36516241258232895,87.60981868416465
0.02897501124462319,6.154584802026758,93.48498448377578
0.015995723047939996,1.6139911798520155,73.87403954630705
0.06350317254172856,1.5909792009507124,99.63056781741582
0.019017104116729674,0.9024585398824616,76.57099690176314
0.013263185628915092,0.04196942703891704,59.7508480866634
0.20657579969173628,7.625600301252403,76.48245350894801
0.1783291786143381,3.9048639504240215,67.74460491087662
0.17162379217861853,1.7591313636066293,87.63085187262563
0.09093535154595539,1.4699658971084277,62.55193822080928
0.08257902819857939,7.317979456512697,94.77036588542005
0.06645037808812806,7.365431144947866,95.32250968203013
0.04966371334493225,6.605732846540777,88.69259246041213
0.1039863610050205,5.354730434526975,84.38637805821325
0.022667640789633306,5.019623009080819,98.7715053306166
0.20435613755008425,3.690776942703486,58.93984189653423
0.03274444956371052,0.2001541719280858,62.71309315585769
0.031345451627792335,7.7647925509606495,54.05024794880675
0.116699461801507,0.6177774468866513,81.05706863909789
0.035346151798160946,4.995184638348979,97.5174186236351
0.02028324549881147,6.494606127817444,89.45962945053213
0.1280478171274327,0.40987979753754544,50.068392688018776
0.027273133770595617,4.4274518273236385,79.70538276685849
0.05382934798023393,2.532491591421569,56.055139736341744
0.08633242694256896,1.6831937257779197,66.17501491991347
0.020878447326900224,5.343599395993574,55.896560618690856
0.38027473655527455,5.146191685892319,82.98069708560158
0.14585546584435055,6.1449975261092025,90.47096233199872
0.13881879088164464,6.580757494179565,96.14275530512978
0.06280178470796471,1.675582084050384,66.82701287758105
0.017541725958940164,2.4374654636706,99.00362016803639
0.025205331987981416,5.2032064110745,59.85329713063541
0.03719805873996414,0.36516241258232895,87.60981868416465
0.02897501124462319,6.154584802026758,93.48498448377578
0.015995723047939996,1.6139911798520155,73.87403954630705
0.0657721215530537,1.5494598101344437,97.88830013617311
0.019017104116729674,0.9024585398824616,76.57099690176314
0.013263185628915092,0.04196942703891704,59.7508480866634
0.20657579969173628,7.625600301252403,76.48245350894801
0.19914439894894118,3.8328523880061764,66.09643368606372
0.11855146103140053,1.7183845042646317,77.48485054494236
0.10467533105133878,0.5713534682660519,61.84449996729849
0.05599500160399341,6.3381021504544925,78.59158805358987
0.03754185195417853,7.809746971073043,97.08878294387772
0.04966371334493225,6.605732846540777,88.69259246041213
0.11751277540391769,4.114234008385634,77.82516262171377
0.026630397344583213,5.011984626801957,98.37953183189708
0.1947124211916781,3.7378006844205363,61.037004787402346
0.03274444956371052,0.2001541719280858,62.71309315585769
0.03334521104927298,5.236435563880566,65.51711501721215
0.116699461801507,0.6177774468866513,81.05706863909789
0.035346151798160946,4.995184638348979,97.5174186236351
0.02028324549881147,6.494606127817444,89.45962945053213
0.1280478171274327,0.40987979753754544,50.068392688018776
0.027273133770595617,4.4274518273236385,79.70538276685849
0.05847388058245283,2.817638391576007,55.63200782229212
0.054145809526475824,0.09253668911393653,63.415930782302006
0.02374678544483115,7.340492993378556,54.444818039079415
0.439179316354857,5.508268917978369,87.42484340152285
0.14585546584435055,6.1449975261092025,90.47096233199872
0.14527595201364252,6.888328697694859,99.18845350349925
0.06189046476354936,1.5089156125006908,66.46788671556135
0.017541725958940164,2.4374654636706,99.00362016803639
0.025205331987981416,5.2032064110745,59.85329713063541
0.03602627973347652,0.34933986137235395,86.24592773153461
0.04628926959418406,6.263820645589211,94.33408626612795
0.01499611317769077,1.0815516765725937,57.62583157336514
0.0657721215530537,1.5494598101344437,97.88830013617311
0.019017104116729674,0.9024585398824616,76.57099690176314
0.013263185628915092,0.04196942703891704,59.7508480866634
0.20657579969173628,7.625600301252403,76.48245350894801
0.2077511488554849,3.62104794731098,64.44581985578228
0.11809919852371233,1.7807018409358493,78.79055516015586
0.10467533105133878,0.5713534682660519,61.84449996729849
0.05599500160399341,6.3381021504544925,78.59158805358987
0.08688956720103197,6.53125541359469,85.76940622316272
0.051324717360957714,6.642656895643365,89.43584721258516
0.11751277540391769,4.114234008385634,77.82516262171377
0.026630397344583213,5.011984626801957,98.37953183189708
0.20830753285025572,3.385581024573664,57.91855868196817
0.03274444956371052,0.2001541719280858,62.71309315585769
0.03334521104927298,5.236435563880566,65.51711501721215
0.116699461801507,0.6177774468866513,81.05706863909789
0.05455571721131788,5.2902803905270215,95.15759050213362
0.02028324549881147,6.494606127817444,89.45962945053213
0.1280478171274327,0.40987979753754544,50.068392688018776
0.023830339506863578,6.031458037522045,77.13285047029238
0.052754119695424845,2.188703589787986,63.4325876202654
0.11684843803538819,0.9744875843683332,67.32577733375278
0.02374060254291093,7.437360034253937,52.76593043178988
0.3153334691691815,3.766301182392602,79.70238789933306
0.18911399286681022,6.093372443314998,88.79255080891755
0.1437715966749532,6.870235366065387,99.74567988506315
0.06189046476354936,1.5089156125006908,66.46788671556135
0.01620742398067122,2.059501967500645,99.09524217373908
0.025205331987981416,5.2032064110745,59.85329713063541
0.03602627973347652,0.34933986137235395,86.24592773153461
0.03702051906706699,4.441701757215067,88.29710163264545
0.011887240310291359,1.189793969348874,53.394945423582534
0.0657721215530537,1.5494598101344437,97.88830013617311
0.019017104116729674,0.9024585398824616,76.57099690176314
0.013263185628915092,0.04196942703891704,59.7508480866634
0.2027697148275048,7.7606603851380775,76.3697686417019
0.19332667515502616,3.145267676232063,67.07738582626965
0.11809919852371233,1.7807018409358493,78.79055516015586
0.10467533105133878,0.5713534682660519,61.84449996729849
0.05599500160399341,6.3381021504544925,78.59158805358987
0.06452197208471766,5.893677776924607,75.535178563988
0.051324717360957714,6.642656895643365,89.43584721258516
0.088235238393195,3.2436972827696375,71.31824640064026
0.026630397344583213,5.011984626801957,98.37953183189708
0.21250205293059782,3.3905374902326417,57.45046352762444
0.03274444956371052,0.2001541719280858,62.71309315585769
0.035199258037017414,5.057847790461316,62.11865660047286
0.116699461801507,0.6177774468866513,81.05706863909789
0.05455571721131788,5.2902803905270215,95.15759050213362
0.026131549058855064,6.084129489053364,87.54592321836019
0.10717272439928853,0.9030566885222016,53.7736006664099
0.023830339506863578,6.031458037522045,77.13285047029238
0.052754119695424845,2.188703589787986,63.4325876202654
0.1651653694034022,0.5046390652337005,68.08000169197996
0.02374060254291093,7.437360034253937,52.76593043178988
0.3782482535808607,5.132814904313965,84.57173048091593
0.1643352924482045,5.1636462123228135,88.38035567566986
0.09353924698943326,6.0733824955838385,99.1598499027758
0.06189046476354936,1.5089156125006908,66.46788671556135
0.01620742398067122,2.059501967500645,99.09524217373908
0.02454077102822494,4.915991994125296,59.84759600849697
0.03602627973347652,0.34933986137235395,86.24592773153461
0.03702051906706699,4.441701757215067,88.29710163264545
0.011887240310291359,1.189793969348874,53.394945423582534
0.0657721215530537,1.5494598101344437,97.88830013617311
0.019017104116729674,0.9024585398824616,76.57099690176314
0.013263185628915092,0.04196942703891704,59.7508480866634
0.2027697148275048,7.7606603851380775,76.3697686417019
0.20785526695792378,3.5603490923299685,65.2258623908009
0.10867203912442103,2.3458460962251806,76.19049225045592
0.10467533105133878,0.5713534682660519,61.84449996729849
0.04712092861873723,3.99542236174328,72.5312191481822
0.05150863796807652,7.347930477687816,77.84934087612956
0.051324717360957714,6.642656895643365,89.43584721258516
0.132268808941779,4.42828232392916,81.65547799615351
0.025687322770944127,4.998282044831607,98.4956523724316
0.2062437047958507,3.263026607334945,57.41596879336704
0.03274444956371052,0.2001541719280858,62.71309315585769
0.035199258037017414,5.057847790461316,62.11865660047286
0.08678480871971023,0.10136986468608367,80.65507905626505
0.11416869566305395,6.283889035829935,87.60096266849739
0.026131549058855064,6.084129489053364,87.54592321836019
0.08054291615914436,2.4403077883315984,56.86122796170808
0.02383136302112097,6.015422719691226,77.41077262154036
0.04425680623065397,1.344245503646836,63.12704685122745
0.1651653694034022,0.5046390652337005,68.08000169197996
0.01895762574847562,4.91639063133554,53.019745682691166
0.20026514301081016,3.0368608488694804,80.60772164876411
0.1643352924482045,5.1636462123228135,88.38035567566986
0.09353924698943326,6.0733824955838385,99.1598499027758
0.052305989203197144,0.1266184683417526,56.567495605677486
0.01620742398067122,2.059501967500645,99.09524217373908
0.02454077102822494,4.915991994125296,59.84759600849697
0.03602627973347652,0.34933986137235395,86.24592773153461
0.032742028777665265,5.649518185822359,97.17839936597733
0.02991042930939787,1.6086101301298257,57.70150847628686
0.0657721215530537,1.5494598101344437,97.88830013617311
0.019017104116729674,0.9024585398824616,76.57099690176314
0.021778295497251618,2.4932902477088477,76.11217451721204
0.2027697148275048,7.7606603851380775,76.3697686417019
0.2184736714263854,3.310029617877494,67.28098464669415
0.13091888803614862,1.6347712816131317,70.21084263555795
0.05866630737965174,0.8780075165022465,57.654783895847295
0.04712092861873723,3.99542236174328,72.5312191481822
0.049531792937688765,6.95577604056431,77.7715640637324
0.05232312273926517,7.3911046806719645,93.15219951149527
0.17130157711214336,6.311058731771873,94.38349007267685
0.025687322770944127,4.998282044831607,98.4956523724316
0.2062437047958507,3.263026607334945,57.41596879336704
0.03325150736735513,0.14314290320262457,61.59754474721288
0.035199258037017414,5.057847790461316,62.11865660047286
0.08678480871971023,0.10136986468608367,80.65507905626505
0.11416869566305395,6.283889035829935,87.60096266849739
0.026131549058855064,6.084129489053364,87.54592321836019
0.08054291615914436,2.4403077883315984,56.86122796170808
0.02383136302112097,6.015422719691226,77.41077262154036
0.04734719661748558,0.6374916273386386,60.96590457608153
0.1651653694034022,0.5046390652337005,68.08000169197996
0.01895762574847562,4.91639063133554,53.019745682691166
0.2571923703288278,2.3972706069046192,74.77473383189233
0.11400556332534315,3.5627815684176793,77.79567699902958
0.09353924698943326,6.0733824955838385,99.1598499027758
0.052305989203197144,0.1266184683417526,56.567495605677486
0.020727780312750868,3.04096797433919,98.57120107145387
0.02454077102822494,4.915991994125296,59.84759600849697
0.03602627973347652,0.34933986137235395,86.24592773153461
0.032742028777665265,5.649518185822359,97.17839936597733
0.048867653632470046,2.6604987438389847,64.42857140777525
0.0657721215530537,1.5494598101344437,97.88830013617311
0.019017104116729674,0.9024585398824616,76.57099690176314
0.04755986986816015,1.5446549466096897,77.91388984430128
0.20494755376252588,7.860984050603375,75.12307955409663
0.2184736714263854,3.310029617877494,67.28098464669415
0.14883486588570916,1.2801650322199314,74.33679846643602
0.05866630737965174,0.8780075165022465,57.654783895847295
0.04791427363051759,3.389113420698849,68.8510776739796
0.06066285480109364,7.8695722629745255,68.09715706648561
0.05232312273926517,7.3911046806719645,93.15219951149527
0.1654836710007406,6.051121483931363,93.00177724899075
0.025687322770944127,4.998282044831607,98.4956523724316
0.2045392423749864,3.2561013940884678,57.41636916312986
0.03325150736735513,0.14314290320262457,61.59754474721288
0.03554793337124548,5.0738210377177175,62.14146396362709
0.08678480871971023,0.10136986468608367,80.65507905626505
0.11416869566305395,6.283889035829935,87.60096266849739
0.026131549058855064,6.084129489053364,87.54592321836019
0.07549356595377932,2.731790140984026,57.4466813520221
0.01663104449287442,5.751970183630115,77.3096920826357
0.04734719661748558,0.6374916273386386,60.96590457608153
0.13854679414150028,0.43169363973108416,66.77192257578238
0.01895762574847562,4.91639063133554,53.019745682691166
0.20891778262594699,2.1834598061879564,80.6037821735303
0.07663559531860908,2.516168250418686,77.31386840423156
0.09353924698943326,6.0733824955838385,99.1598499027758
0.052305989203197144,0.1266184683417526,56.567495605677486
0.020727780312750868,3.04096797433919,98.57120107145387
0.024031921226887947,4.546258312935967,61.38818478015297
0.03602627973347652,0.34933986137235395,86.24592773153461
0.032742028777665265,5.649518185822359,97.17839936597733
0.05176004052543594,2.3831205793518486,63.27282998207685
0.0657721215530537,1.5494598101344437,97.88830013617311
0.019017104116729674,0.9024585398824616,76.57099690176314
0.04755986986816015,1.5446549466096897,77.91388984430128
0.20494755376252588,7.860984050603375,75.12307955409663
0.2857051504615946,5.731177441297265,67.70918848889026
0.14883486588570916,1.2801650322199314,74.33679846643602
0.05866630737965174,0.8780075165022465,57.654783895847295
0.04296920120920396,4.544020561391225,74.00047404632879
0.06393739748776264,7.690668810521949,71.19105231729709
0.051504962958402345,7.418313051585777,93.21776120042409
0.1654836710007406,6.051121483931363,93.00177724899075
0.0257405310681859,5.128342095629309,97.18412160668919
0.14933602932918952,4.997204934029083,62.82459669675691
0.03325150736735513,0.14314290320262457,61.59754474721288
0.03725541717689443,4.890620643369331,57.534844126366686
0.08678480871971023,0.10136986468608367,80.65507905626505
0.11416869566305395,6.283889035829935,87.60096266849739
