Upsilon_disk,Upsilon_bulge,H0
0.026131549058855064,6.084129489053364,87.54592321836019
0.07549356595377932,2.731790140984026,57.4466813520221
0.01663104449287442,5.751970183630115,77.3096920826357
0.04734719661748558,0.6374916273386386,60.96590457608153
0.13854679414150028,0.43169363973108416,66.77192257578238
0.013484020120700796,4.924099471591553,51.669098073227445
0.2759613210447131,2.7659641749067463,90.84382837061398
0.06638018987978914,3.042523846071431,81.31774394234955
0.09641774099847333,6.102755157187586,97.54700080625167
0.052305989203197144,0.1266184683417526,56.567495605677486
0.020727780312750868,3.04096797433919,98.57120107145387
0.03566289560372862,4.2418756930849,62.59492709230339
0.03602627973347652,0.34933986137235395,86.24592773153461
0.03768633800279854,6.017561689881721,97.174358440919
0.05630836175528721,3.542076564059938,65.61376574732688
0.0657721215530537,1.5494598101344437,97.88830013617311
0.013385229434989918,0.9530075837803883,80.19932008262447
0.04984554448915059,2.4024027236420187,76.97563961060156
0.1478580900312872,4.968254375908226,68.18310655333845
0.2391235342330074,4.7290283092990935,66.85519679744752
0.14883486588570916,1.2801650322199314,74.33679846643602
0.05866630737965174,0.8780075165022465,57.654783895847295
0.0416832652601917,4.490841982647748,71.99305694139174
0.06393739748776264,7.690668810521949,71.19105231729709
0.024408354005385574,7.908852676582696,95.64653757263339
0.12336848322154516,4.16946409826914,82.9997088222743
0.0257405310681859,5.128342095629309,97.18412160668919
0.14933602932918952,4.997204934029083,62.82459669675691
0.04001986160873805,0.4455450630564082,63.2049824870966
0.03525834459289208,5.522759947925207,57.66320238454235
0.08678480871971023,0.10136986468608367,80.65507905626505
0.11416869566305395,6.283889035829935,87.60096266849739
0.026131549058855064,6.084129489053364,87.54592321836019
0.05585459996575884,3.448193063651008,54.54218144793663
0.01663104449287442,5.751970183630115,77.3096920826357
0.0450327960189992,0.6689539918734998,59.81044320883336
0.13854679414150028,0.43169363973108416,66.77192257578238
0.013484020120700796,4.924099471591553,51.669098073227445
0.2759613210447131,2.7659641749067463,90.84382837061398
0.07345469080909296,3.36160054700846,90.04944411086704
0.09641774099847333,6.102755157187586,97.54700080625167
0.052305989203197144,0.1266184683417526,56.567495605677486
0.020727780312750868,3.04096797433919,98.57120107145387
0.03566289560372862,4.2418756930849,62.59492709230339
0.03602627973347652,0.34933986137235395,86.24592773153461
0.03768633800279854,6.017561689881721,97.174358440919
0.07626133297991364,2.6569760431917766,52.95926775940337
0.06206851581729761,1.7884880873889188,94.61455912869258
0.013385229434989918,0.9530075837803883,80.19932008262447
0.03674594781620209,1.361585926059644,71.18942906279936
0.14490842324647313,5.018963653145228,67.66132753234464
0.15446260077476526,4.626895766347235,69.05827339386416
0.2010469143652967,0.003176153982267671,81.68336960209957
0.05876872138609095,0.8529187127603359,57.461868554111895
0.0416832652601917,4.490841982647748,71.99305694139174
0.06393739748776264,7.690668810521949,71.19105231729709
0.024408354005385574,7.908852676582696,95.64653757263339
0.10088560650881602,4.6544023569838195,86.7191173292452
0.0257405310681859,5.128342095629309,97.18412160668919
0.09902247793435204,5.883770683157346,51.69137809747736
0.04001986160873805,0.4455450630564082,63.2049824870966
0.05830929849279032,5.729122126389773,66.40823235330697
0.08678480871971023,0.10136986468608367,80.65507905626505
0.11274576731926972,6.216461103498233,87.06024325700261
0.01227574073174565,5.495334320229366,93.5399682097292
0.05585459996575884,3.448193063651008,54.54218144793663
0.02803976844849207,5.802129033493199,80.20343100082924
0.0450327960189992,0.6689539918734998,59.81044320883336
0.13854679414150028,0.43169363973108416,66.77192257578238
0.013484020120700796,4.924099471591553,51.669098073227445
0.24887433364825223,2.446311952444691,86.69260789240676
0.07345469080909296,3.36160054700846,90.04944411086704
0.09641774099847333,6.102755157187586,97.54700080625167
0.052305989203197144,0.1266184683417526,56.567495605677486
0.020727780312750868,3.04096797433919,98.57120107145387
0.03271844082363652,4.120110747871254,57.998470406563634
0.029902679327038273,0.34442082996150714,87.40911957245861
0.03768633800279854,6.017561689881721,97.174358440919
0.07626133297991364,2.6569760431917766,52.95926775940337
0.03312033089630981,2.160355518082133,97.30803142061045
0.06439372717529086,2.0659644979403033,74.13797925534946
0.03674594781620209,1.361585926059644,71.18942906279936
0.12636611049803181,4.958854186735074,69.59248943536832
0.18113741890988475,4.613200834169705,60.265323984449005
0.2003769827146277,0.007769383971910682,81.5235355044301
0.05411670482022415,0.7518400877439266,58.886865139140355
0.032231327179394045,4.826789140936423,66.6213164374567
0.06393739748776264,7.690668810521949,71.19105231729709
0.024408354005385574,7.908852676582696,95.64653757263339
0.10088560650881602,4.6544023569838195,86.7191173292452
0.0257405310681859,5.128342095629309,97.18412160668919
0.09902247793435204,5.883770683157346,51.69137809747736
0.04001986160873805,0.4455450630564082,63.2049824870966
0.061851298544841844,5.844393494719668,64.96338292328372
0.08678480871971023,0.10136986468608367,80.65507905626505
0.11274576731926972,6.216461103498233,87.06024325700261
0.01227574073174565,5.495334320229366,93.5399682097292
0.05957844132875875,4.154323128514731,52.50495821748397
0.024493269305861765,4.628608321031916,80.20243613037475
0.0450327960189992,0.6689539918734998,59.81044320883336
0.13854679414150028,0.43169363973108416,66.77192257578238
0.022484224555603644,4.89632733074969,55.2783842634188
0.4020625719861732,0.4721904692341923,82.25921270038306
0.09943996617350695,4.135498606238382,85.37312371286947
0.09449752780763587,5.774490790772969,93.29932170255114
0.052305989203197144,0.1266184683417526,56.567495605677486
0.03894150555123701,2.2304405623135803,93.63123735232504
0.03271844082363652,4.120110747871254,57.998470406563634
0.029902679327038273,0.34442082996150714,87.40911957245861
0.03768633800279854,6.017561689881721,97.174358440919
0.025270729777135736,1.9147509140002814,50.575398633388694
0.0326048634775559,2.224890346694235,98.93059944544407
0.06439372717529086,2.0659644979403033,74.13797925534946
0.03674594781620209,1.361585926059644,71.18942906279936
0.12636611049803181,4.958854186735074,69.59248943536832
0.20800564514154735,4.574661518014442,59.118465308826515
0.14094816074873365,1.4654440125455945,73.18476021944537
0.05839373773349689,0.8238043951874343,53.84885024953138
0.032231327179394045,4.826789140936423,66.6213164374567
0.06393739748776264,7.690668810521949,71.19105231729709
0.024432454036946764,7.946585042210014,96.15215520087006
0.12274660540956531,6.20504425936517,94.25603377824083
0.0257405310681859,5.128342095629309,97.18412160668919
0.12717796119323949,6.247013160618073,50.371856321158226
0.04001986160873805,0.4455450630564082,63.2049824870966
0.05651462386572401,4.524649961301371,64.53354355398271
0.08678480871971023,0.10136986468608367,80.65507905626505
0.11274576731926972,6.216461103498233,87.06024325700261
0.01227574073174565,5.495334320229366,93.5399682097292
0.05957844132875875,4.154323128514731,52.50495821748397
0.024749967147061083,4.560163074938871,80.01361052338537
0.0450327960189992,0.6689539918734998,59.81044320883336
0.13854679414150028,0.43169363973108416,66.77192257578238
0.022484224555603644,4.89632733074969,55.2783842634188
0.4020625719861732,0.4721904692341923,82.25921270038306
0.09308057159549825,3.9352453159775123,86.2411888266453
0.09449752780763587,5.774490790772969,93.29932170255114
0.052305989203197144,0.1266184683417526,56.567495605677486
0.0472322153335762,3.960360117889747,99.33836917064676
0.03271844082363652,4.120110747871254,57.998470406563634
0.029902679327038273,0.34442082996150714,87.40911957245861
0.03768633800279854,6.017561689881721,97.174358440919
0.025270729777135736,1.9147509140002814,50.575398633388694
0.0326048634775559,2.224890346694235,98.93059944544407
0.05091222858466315,1.722498261439259,72.70021911016833
0.03674594781620209,1.361585926059644,71.18942906279936
0.14914305012531806,5.623002022932206,62.46553259858216
0.18563205457727294,3.749031214838894,63.09345337481639
0.14094816074873365,1.4654440125455945,73.18476021944537
0.05839373773349689,0.8238043951874343,53.84885024953138
0.03349951870823553,4.784302625431035,64.91061721871975
0.06393739748776264,7.690668810521949,71.19105231729709
0.038273427003447304,7.517499676322506,95.58859351166967
0.1228428938279581,6.205256490065145,94.25273022800883
0.017061944214157763,3.4739350312836352,98.28896834140997
0.12717796119323949,6.247013160618073,50.371856321158226
0.04001986160873805,0.4455450630564082,63.2049824870966
0.05651462386572401,4.524649961301371,64.53354355398271
0.08678480871971023,0.10136986468608367,80.65507905626505
0.11274576731926972,6.216461103498233,87.06024325700261
0.01227574073174565,5.495334320229366,93.5399682097292
0.05957844132875875,4.154323128514731,52.50495821748397
0.020566781732119198,3.645375922142333,75.19583146636458
0.04879581201399004,1.5706327782267175,57.920485335656835
0.13854679414150028,0.43169363973108416,66.77192257578238
0.03554313521968994,4.533309165027573,60.117907486459906
0.4020625719861732,0.4721904692341923,82.25921270038306
0.08455805536139177,3.1707677662422573,78.28242751443025
0.09416863767436193,5.77337415475633,93.30028429731625
0.06768193669851422,1.383522286122508,55.2951393179152
0.0472322153335762,3.960360117889747,99.33836917064676
0.041399631158557056,3.4406350630082234,57.32725229373964
0.029902679327038273,0.34442082996150714,87.40911957245861
0.03768633800279854,6.017561689881721,97.174358440919
0.025270729777135736,1.9147509140002814,50.575398633388694
0.0326048634775559,2.224890346694235,98.93059944544407
0.05013760180519248,2.1935584464129083,78.30743380873228
0.03461475847292855,1.5902902076347203,74.1234993101854
0.15381177939940435,5.77223488531336,62.583819973998544
0.2330633549744592,4.4625200615567335,59.7111643310058
0.14395639467852972,2.7604411766906995,81.21823404548738
0.05839373773349689,0.8238043951874343,53.84885024953138
0.03278096800964014,4.721023168050252,65.48206995115348
0.06393739748776264,7.690668810521949,71.19105231729709
0.01492340376892938,7.925426710381304,98.26256851707545
0.11493232723319338,6.187820695463605,94.52413310849664
0.017061944214157763,3.4739350312836352,98.28896834140997
0.08565210030109502,5.233655775371571,60.040982428573855
0.038718850940469965,0.8095677621432906,66.3778974853133
0.07482483356457618,4.3731505624472184,63.80176765976701
0.08678480871971023,0.10136986468608367,80.65507905626505
0.07203572011097037,7.024742976261804,87.73580090680278
0.01227574073174565,5.495334320229366,93.5399682097292
0.05957844132875875,4.154323128514731,52.50495821748397
0.020566781732119198,3.645375922142333,75.19583146636458
0.0512045406929576,2.49246194620112,59.984153072626654
0.13779174716187823,0.10665784789252553,64.75557335235712
0.03554313521968994,4.533309165027573,60.117907486459906
0.4020625719861732,0.4721904692341923,82.25921270038306
0.08826102847144979,3.3113663301235055,77.37556769703637
0.07319853883863134,4.172012596650354,77.0392055433907
0.06768193669851422,1.383522286122508,55.2951393179152
0.0472322153335762,3.960360117889747,99.33836917064676
0.041399631158557056,3.4406350630082234,57.32725229373964
0.029902679327038273,0.34442082996150714,87.40911957245861
0.03768633800279854,6.017561689881721,97.174358440919
0.03802810621308548,2.547649651908503,53.98043990452273
0.038877273569681764,1.7208331388835925,99.18953236172337
0.027833461143393558,0.2800317065484492,79.53404231906435
0.03461475847292855,1.5902902076347203,74.1234993101854
0.19520439646433002,7.881379571170822,66.08664266407959
0.22938612072167097,4.7945933089193105,60.33041346587082
0.14395639467852972,2.7604411766906995,81.21823404548738
0.05839373773349689,0.8238043951874343,53.84885024953138
0.030798930496946503,4.9607753603619535,66.07354467118859
0.06160710046785718,7.0548268821763,70.74629709160311
0.01492340376892938,7.925426710381304,98.26256851707545
0.08157583278702385,3.8339106938865943,82.20531761923476
0.016023081680943282,3.4682604080056274,98.3422897961086
0.08521519335628386,7.213274996244244,52.08973758070965
0.039606750487376635,1.3016568437162608,71.16892213011303
0.07100907807308764,4.183849349391833,62.78331335654039
0.08678480871971023,0.10136986468608367,80.65507905626505
0.07203572011097037,7.024742976261804,87.73580090680278
0.01227574073174565,5.495334320229366,93.5399682097292
0.05961658983801039,4.2615687933537885,52.46168369901133
0.020566781732119198,3.645375922142333,75.19583146636458
0.04355831113585599,1.7296898495590964,69.09646606711887
0.13779174716187823,0.10665784789252553,64.75557335235712
0.03175532744990559,5.240018346878666,61.922820446720515
0.3073029816238033,0.7979769710580238,86.6765450175431
0.12141003836507404,4.04392009201378,92.93311807511856
0.08025099762733898,4.777060272712479,76.65135800870351
0.0692763271118161,0.8145784031709113,55.85526829357273
0.04434238098734395,3.92622408391423,96.72195063773269
0.041399631158557056,3.4406350630082234,57.32725229373964
0.027154878757288864,0.09331725387833778,88.64508266321162
0.03768633800279854,6.017561689881721,97.174358440919
0.03802810621308548,2.547649651908503,53.98043990452273
0.039100104097567964,1.7212547431726541,97.75701793445258
0.027833461143393558,0.2800317065484492,79.53404231906435
0.028399819099475067,0.3320902284454439,74.90109419410932
0.19520439646433002,7.881379571170822,66.08664266407959
0.2213036673390207,5.9203774445471495,50.071827812546616
0.1523647638433725,2.8437729741031723,79.89199792073529
0.06003996649191073,1.2622707769318389,55.01474587436736
0.030798930496946503,4.9607753603619535,66.07354467118859
0.06160710046785718,7.0548268821763,70.74629709160311
0.01492340376892938,7.925426710381304,98.26256851707545
0.05667822328265522,3.702648330022626,75.5001108072641
0.01609805141419828,3.16439637189863,98.34772473570189
0.07853908052491203,7.168467586665038,57.36561043196344
0.039606750487376635,1.3016568437162608,71.16892213011303
0.07100907807308764,4.183849349391833,62.78331335654039
0.052201194152757605,3.8667313474845137,89.12876015700911
0.07203572011097037,7.024742976261804,87.73580090680278
0.01227574073174565,5.495334320229366,93.5399682097292
0.05961658983801039,4.2615687933537885,52.46168369901133
0.020566781732119198,3.645375922142333,75.19583146636458
0.03457704573076724,0.37909667881240816,64.71283663975446
0.13779174716187823,0.10665784789252553,64.75557335235712
0.03175532744990559,5.240018346878666,61.922820446720515
0.24706640957813036,2.331951365243416,82.7709706856427
0.15928336183118424,5.112649606172957,90.71349390257436
0.08025099762733898,4.777060272712479,76.65135800870351
0.07577071676379626,0.7474765460230643,56.69890391648801
0.04434238098734395,3.92622408391423,96.72195063773269
0.041399631158557056,3.4406350630082234,57.32725229373964
0.027154878757288864,0.09331725387833778,88.64508266321162
0.03768633800279854,6.017561689881721,97.174358440919
0.03802810621308548,2.547649651908503,53.98043990452273
0.039100104097567964,1.7212547431726541,97.75701793445258
0.038734356523242044,1.0995098239553025,77.97126075450075
0.028399819099475067,0.3320902284454439,74.90109419410932
0.19520439646433002,7.881379571170822,66.08664266407959
0.1448404539998306,6.26908761369776,67.95616859664437
0.1523647638433725,2.8437729741031723,79.89199792073529
0.06003996649191073,1.2622707769318389,55.01474587436736
0.03519081168182393,4.426416287118428,57.01338688154373
0.06160710046785718,7.0548268821763,70.74629709160311
0.015186174619176328,6.860375420206355,98.2816181206416
0.05667822328265522,3.702648330022626,75.5001108072641
0.01609805141419828,3.16439637189863,98.34772473570189
0.07636799748176393,7.1204865361514305,67.50440043593589
0.039606750487376635,1.3016568437162608,71.16892213011303
0.09675053754017082,5.460893833453867,69.65390562170599
0.038749356248032975,3.3853681280860566,95.00926403220215
0.07203572011097037,7.024742976261804,87.73580090680278
0.01227574073174565,5.495334320229366,93.5399682097292
0.05961658983801039,4.2615687933537885,52.46168369901133
0.023008444427232433,3.0761395265233107,73.36888963260121
0.03457704573076724,0.37909667881240816,64.71283663975446
0.13779174716187823,0.10665784789252553,64.75557335235712
0.03041528421914119,5.257582089207741,64.09783295847978
0.14763501918243832,2.0399693823826217,89.93599441889343
0.20524461752912238,4.993004992765183,89.82980972767757
0.08127914239009439,4.853408808107522,76.12403838436882
0.07577071676379626,0.7474765460230643,56.69890391648801
0.04810260148674512,4.607627357786548,91.06450656169402
0.041399631158557056,3.4406350630082234,57.32725229373964
0.027154878757288864,0.09331725387833778,88.64508266321162
0.03768633800279854,6.017561689881721,97.174358440919
0.03802810621308548,2.547649651908503,53.98043990452273
0.039100104097567964,1.7212547431726541,97.75701793445258
0.0384660649444308,2.358525646716351,82.88723246287809
0.028399819099475067,0.3320902284454439,74.90109419410932
0.12188404153190377,6.925019377174736,77.09031819551207
0.1901133788974904,7.360868181695957,57.26882230689823
0.20506944679136963,2.719763564723004,72.7537672184775
0.06003996649191073,1.2622707769318389,55.01474587436736
0.03519081168182393,4.426416287118428,57.01338688154373
0.06109756517727498,5.171444986562098,65.63136713423174
0.015186174619176328,6.860375420206355,98.2816181206416
0.05885033681591443,3.743065828950384,75.63760070215564
0.01609805141419828,3.16439637189863,98.34772473570189
0.07636799748176393,7.1204865361514305,67.50440043593589
0.039606750487376635,1.3016568437162608,71.16892213011303
0.09675053754017082,5.460893833453867,69.65390562170599
0.038749356248032975,3.3853681280860566,95.00926403220215
0.09238339050385168,5.965686431161512,85.74893401070378
0.01578141844133738,5.215929286064759,93.73453466818934
0.05961658983801039,4.2615687933537885,52.46168369901133
0.023008444427232433,3.0761395265233107,73.36888963260121
0.03457704573076724,0.37909667881240816,64.71283663975446
0.14477163805687188,0.02170634926256465,64.29965364714312
0.036256287820606,5.0583541052223095,61.77030724374535
0.1036508746457618,2.4056623132361934,84.08900766742529
0.2354491402354501,6.220628043589491,95.50620331525835
0.07160342654194259,3.217430494837904,66.50749219343302
0.07577071676379626,0.7474765460230643,56.69890391648801
0.04810260148674512,4.607627357786548,91.06450656169402
0.04231399937168988,3.6041737063202306,57.93445094023837
0.027154878757288864,0.09331725387833778,88.64508266321162
0.03768633800279854,6.017561689881721,97.174358440919
0.03802810621308548,2.547649651908503,53.98043990452273
0.039100104097567964,1.7212547431726541,97.75701793445258
0.04984951845423519,2.202412356195961,74.41751322758327
0.028399819099475067,0.3320902284454439,74.90109419410932
0.1303924033743697,7.36170319088749,80.9169411907523
0.18659478399261095,7.30821143223327,57.371767851054315
0.1444588858333165,2.1126636388961773,65.40044645094089
0.06003996649191073,1.2622707769318389,55.01474587436736
0.03519081168182393,4.426416287118428,57.01338688154373
0.06157470371836961,5.246281747643967,64.93454189158257
0.015186174619176328,6.860375420206355,98.2816181206416
0.07158698098092596,3.2540980912814508,78.66268271044505
0.016175248006079494,2.6642231029089283,99.47244193648658
0.0759249908373522,7.081102219275671,67.87366055734356
0.04074547856193239,1.3114163724317833,71.17982916617768
0.10409568023025872,6.012048161713193,69.09002934263599
0.03596378028664457,2.594452126379094,93.48026795199688
0.09238339050385168,5.965686431161512,85.74893401070378
0.01578141844133738,5.215929286064759,93.73453466818934
0.06575362477594257,4.49473946366486,50.52055448879525
0.021961911858185287,3.0130528059801396,77.36675768294367
0.03457704573076724,0.37909667881240816,64.71283663975446
0.13092115967847467,0.19342374109011162,65.21570901945168
0.036256287820606,5.0583541052223095,61.77030724374535
0.09965387546996049,2.1765924529127396,85.32885446238696
0.2354491402354501,6.220628043589491,95.50620331525835
0.07160342654194259,3.217430494837904,66.50749219343302
0.04279339270730512,1.0943408852317664,53.06630913017383
0.04810260148674512,4.607627357786548,91.06450656169402
0.0495533639438067,6.621835367338502,51.59200563596894
0.027154878757288864,0.09331725387833778,88.64508266321162
0.037057126854789554,4.876535137139655,90.60529075231419
0.041438409520164775,3.286393399320377,58.250174701911725
0.04282958255783921,2.2640788353067807,94.73055003392513
0.04984951845423519,2.202412356195961,74.41751322758327
0.028399819099475067,0.3320902284454439,74.90109419410932
0.1303924033743697,7.36170319088749,80.9169411907523
0.1320853418968795,7.489976998372006,55.434190325710404
0.1444588858333165,2.1126636388961773,65.40044645094089
0.054031709995107785,1.0856355908081725,58.79103300754112
0.04521120288594964,4.103660151947599,62.97375077909243
0.04530355380939515,6.4699531941798085,55.946215956792955
0.015186174619176328,6.860375420206355,98.2816181206416
0.0533402912472322,0.8637656084261467,68.93744802830304
0.016175248006079494,2.6642231029089283,99.47244193648658
0.0759249908373522,7.081102219275671,67.87366055734356
0.04074547856193239,1.3114163724317833,71.17982916617768
0.10459852282734439,6.055297017854506,69.12999608977616
0.0508993760613998,2.865946223597585,93.63195102116657
0.10255693521155422,7.3111894689746935,95.16924238695935
0.01578141844133738,5.215929286064759,93.73453466818934
0.06275060555943998,4.437569053352353,52.34104030915799
0.021961911858185287,3.0130528059801396,77.36675768294367
0.03457704573076724,0.37909667881240816,64.71283663975446
0.13092115967847467,0.19342374109011162,65.21570901945168
0.03676806313886992,5.366225909412296,60.91495951576369
0.10505941986237124,1.9760146919159591,88.9558805228809
0.2354491402354501,6.220628043589491,95.50620331525835
0.08929209971665417,4.042768362794925,60.075646645770625
0.04279339270730512,1.0943408852317664,53.06630913017383
0.03286579357418226,5.4197445216574405,95.82012138428101
0.04061853364055223,7.79497949970776,52.18293650291117
0.027154878757288864,0.09331725387833778,88.64508266321162
0.037057126854789554,4.876535137139655,90.60529075231419
0.041438409520164775,3.286393399320377,58.250174701911725
0.04282958255783921,2.2640788353067807,94.73055003392513
0.04984951845423519,2.202412356195961,74.41751322758327
0.027165123674526323,0.23689797537778112,75.16362556599402
0.1303924033743697,7.36170319088749,80.9169411907523
0.12169107762333545,7.5246374032053245,55.064718687869494
0.15950967545097322,2.1648642081625287,56.40215487940551
0.054031709995107785,1.0856355908081725,58.79103300754112
0.045133180630032015,2.104508281787245,68.91093147982423
0.04530355380939515,6.4699531941798085,55.946215956792955
0.06531455039825607,7.173021818262121,77.94083648838098
0.054339841527450805,0.48045657882348936,67.36828239353424
0.014830758217389411,2.6689071341416635,99.87644509313546
0.0759249908373522,7.081102219275671,67.87366055734356
0.04074547856193239,1.3114163724317833,71.17982916617768
0.10014839997565039,5.604580092041793,69.11327950588326
0.04520356075995099,2.375809157266506,93.46244770300521
0.058500130507847914,7.672735518473624,95.05753213421595
0.03231362884658767,5.615111952868527,94.00787086668817
0.06275060555943998,4.437569053352353,52.34104030915799
0.021961911858185287,3.0130528059801396,77.36675768294367
0.03457704573076724,0.37909667881240816,64.71283663975446
0.13008502650262024,0.25471971464233345,65.12518405563883
0.03174075074733901,4.716142385246128,63.8414961413161
0.10505941986237124,1.9760146919159591,88.9558805228809
0.2354491402354501,6.220628043589491,95.50620331525835
0.09793172807563155,3.9142552044143266,62.59336941810224
0.04279339270730512,1.0943408852317664,53.06630913017383
0.03286579357418226,5.4197445216574405,95.82012138428101
0.04061853364055223,7.79497949970776,52.18293650291117
0.028865384713765367,0.15917772432246596,83.12967866849391
0.037057126854789554,4.876535137139655,90.60529075231419
0.041438409520164775,3.286393399320377,58.250174701911725
0.04282958255783921,2.2640788353067807,94.73055003392513
0.06966168634879083,1.9384888820328396,60.013901302862415
0.027165123674526323,0.23689797537778112,75.16362556599402
0.1303924033743697,7.36170319088749,80.9169411907523
0.12169107762333545,7.5246374032053245,55.064718687869494
0.16924186392483043,1.5924416988515704,55.066469330639045
0.05426303101796135,0.5985240473556708,56.40479098300539
0.05068331775991551,0.6045950838528249,56.73639966274965
0.04530355380939515,6.4699531941798085,55.946215956792955
0.052267412248905826,4.800861244147299,76.99102786250907
0.07552221095494369,0.777134059690903,67.569181746664
0.014830758217389411,2.6689071341416635,99.87644509313546
0.0759249908373522,7.081102219275671,67.87366055734356
0.0386125020792792,1.504646473617009,71.88238865523817
0.10014839997565039,5.604580092041793,69.11327950588326
0.04133370929632188,2.400249315089987,94.66035777844587
0.05943098319394641,7.77939670566337,94.95481258876315
0.029182767199351926,4.828122973556302,88.97479054845047
0.06275060555943998,4.437569053352353,52.34104030915799
0.021961911858185287,3.0130528059801396,77.36675768294367
0.026713990681819247,0.09353254448655524,67.10627131004595
0.13008502650262024,0.25471971464233345,65.12518405563883
0.03174075074733901,4.716142385246128,63.8414961413161
0.09939997474774817,2.305284893284972,84.05809073641784
0.2354491402354501,6.220628043589491,95.50620331525835
0.13719222458371844,3.151983993364826,50.21479308672457
0.04279339270730512,1.0943408852317664,53.06630913017383
0.05902483212859522,4.02997750754551,87.56095264967185
0.040793184881114795,7.701876822267256,52.376222705657284
0.028865384713765367,0.15917772432246596,83.12967866849391
0.038746250654883185,5.849246502116944,92.14674970862231
0.041438409520164775,3.286393399320377,58.250174701911725
0.031329277196013375,1.0101077939799885,99.82170709699048
0.06871347139497731,2.1249331774408406,62.469563990325014
0.049723460276742265,0.48891537592815876,71.62085594073494
0.18471690764620824,7.155454027090955,98.22133747163733
0.12169107762333545,7.5246374032053245,55.064718687869494
0.16924186392483043,1.5924416988515704,55.066469330639045
0.05426303101796135,0.5985240473556708,56.40479098300539
0.05224332464577339,1.1001054160062416,56.16818657532391
0.04530355380939515,6.4699531941798085,55.946215956792955
0.052267412248905826,4.800861244147299,76.99102786250907
0.07552221095494369,0.777134059690903,67.569181746664
0.014821085391003075,2.67063686858555,99.88798715762859
0.0759249908373522,7.081102219275671,67.87366055734356
0.0386125020792792,1.504646473617009,71.88238865523817
0.08299023603268489,3.8638657867706967,69.96653600605184
0.04133370929632188,2.400249315089987,94.66035777844587
0.059691525083862565,7.887727210697725,95.60816249742363
0.029182767199351926,4.828122973556302,88.97479054845047
0.047217721665540544,3.624018150692195,51.62325542316341
0.021961911858185287,3.0130528059801396,77.36675768294367
0.026713990681819247,0.09353254448655524,67.10627131004595
0.12303455836998613,0.3086491275477705,67.6022725465252
0.03174075074733901,4.716142385246128,63.8414961413161
0.09939997474774817,2.305284893284972,84.05809073641784
0.2354491402354501,6.220628043589491,95.50620331525835
0.13719222458371844,3.151983993364826,50.21479308672457
0.04279339270730512,1.0943408852317664,53.06630913017383
0.05637035456126892,3.7405384105344113,88.7360833779829
0.040793184881114795,7.701876822267256,52.376222705657284
0.028865384713765367,0.15917772432246596,83.12967866849391
0.038746250654883185,5.849246502116944,92.14674970862231
0.041438409520164775,3.286393399320377,58.250174701911725
0.031329277196013375,1.0101077939799885,99.82170709699048
0.0723629508575186,2.3230465125250346,62.83510982742914
0.05048924012765918,0.5548884530548375,71.25182640505696
0.18471690764620824,7.155454027090955,98.22133747163733
0.12169107762333545,7.5246374032053245,55.064718687869494
0.10290002389238084,2.9013650432372136,54.89021012999184
0.05098509600412501,0.5384374051805947,57.67811145572859
0.04344361140161578,0.7531495321893016,59.93843805316323
0.04530355380939515,6.4699531941798085,55.946215956792955
0.04981658648930677,4.349381883321186,76.04298198448288
0.06352286903761972,1.2780564590899508,69.76417441106233
0.014821085391003075,2.67063686858555,99.88798715762859
0.0759249908373522,7.081102219275671,67.87366055734356
0.0386125020792792,1.504646473617009,71.88238865523817
0.08299023603268489,3.8638657867706967,69.96653600605184
0.04959623342297746,3.9518888731155783,99.39362031981426
0.059691525083862565,7.887727210697725,95.60816249742363
0.027892263319382743,4.765920574273629,89.55737066565138
0.05273594464234116,0.12142579692415545,50.976509751302764
0.027219131384600956,3.2652681131826538,77.11691166812909
0.026713990681819247,0.09353254448655524,67.10627131004595
0.11580133337017479,0.4264737335062798,67.86503643021156
0.02947704325846385,4.349999167932901,54.69513752016765
0.09632633685642529,2.31856196139847,84.63335685572956
0.21373864453499775,5.66642927139841,95.96520678950857
0.09963892366525862,2.5244415330929053,58.468921987597014
0.034979113544437994,0.6079673403254777,59.889459875190546
0.05908556409938753,4.138158485123512,92.39761134710218
