Upsilon_disk,Upsilon_bulge,H0
0.040793184881114795,7.701876822267256,52.376222705657284
0.0295036461584346,0.1786529049241984,87.88339787439656
0.038620443414632624,5.674208841581721,91.06948586264913
0.044709600237125204,2.929109822983488,50.689957405221556
0.03283204348621421,0.8445323927872981,83.3801932075284
0.07388243878991005,4.352728455733209,64.98444477992587
0.05869983432882474,0.5267900876617339,77.26672127010349
0.17701317744039033,7.550711038468187,98.82022037622674
0.12169107762333545,7.5246374032053245,55.064718687869494
0.10290002389238084,2.9013650432372136,54.89021012999184
0.04735518412743883,3.089740443851996,55.78981114477881
0.04344361140161578,0.7531495321893016,59.93843805316323
0.04530355380939515,6.4699531941798085,55.946215956792955
0.011978736810422455,6.018797627723945,70.35958853674688
0.057166733865990374,3.074415364276712,64.90180278124414
0.014821085391003075,2.67063686858555,99.88798715762859
0.075049911252977,7.007762163890212,68.0334539935102
0.03462704334085103,0.9244756265457661,78.8834173870936
0.10089737459470464,3.5706931113548466,63.59940898632446
0.04959623342297746,3.9518888731155783,99.39362031981426
0.05951159825079025,6.774374959539118,94.65485970121397
0.027892263319382743,4.765920574273629,89.55737066565138
0.05273594464234116,0.12142579692415545,50.976509751302764
0.03409308718928633,3.575187802795711,75.51235279136336
0.03255311066150364,1.0781128490524132,75.34539834084498
0.11580133337017479,0.4264737335062798,67.86503643021156
0.02947704325846385,4.349999167932901,54.69513752016765
0.10079933384968695,2.1000098429268315,83.70079062727328
0.21687316304912088,5.505605827832946,95.7215313878428
0.09963892366525862,2.5244415330929053,58.468921987597014
0.03560825018519227,0.6572959953378541,56.67292859617599
0.05908556409938753,4.138158485123512,92.39761134710218
0.040793184881114795,7.701876822267256,52.376222705657284
0.0295036461584346,0.1786529049241984,87.88339787439656
0.04132190125661684,5.250296323058555,93.11829494973469
0.037585294023019356,2.867499519337556,62.416931157224944
0.03283204348621421,0.8445323927872981,83.3801932075284
0.0984655080077801,6.300500310887621,58.82165312360206
0.05869983432882474,0.5267900876617339,77.26672127010349
0.17701317744039033,7.550711038468187,98.82022037622674
0.12169107762333545,7.5246374032053245,55.064718687869494
0.09108342588264205,2.89523816675603,56.251928028667294
0.04735518412743883,3.089740443851996,55.78981114477881
0.04488869393374423,0.3170158869254349,57.531557793406755
0.04530355380939515,6.4699531941798085,55.946215956792955
0.011978736810422455,6.018797627723945,70.35958853674688
0.03131122575348223,3.409219218776465,68.81790417213138
0.014821085391003075,2.67063686858555,99.88798715762859
0.06973995704703835,6.232581663869815,69.96369080431083
0.03462704334085103,0.9244756265457661,78.8834173870936
0.12539322008461734,4.771974077831851,65.16029156977491
0.04959623342297746,3.9518888731155783,99.39362031981426
0.05951159825079025,6.774374959539118,94.65485970121397
0.021604958252829872,5.941324298287038,99.32120715773331
0.05273594464234116,0.12142579692415545,50.976509751302764
0.03409308718928633,3.575187802795711,75.51235279136336
0.03255311066150364,1.0781128490524132,75.34539834084498
0.10721662720664171,1.2305441521325111,67.27511073817121
0.02947704325846385,4.349999167932901,54.69513752016765
0.10079933384968695,2.1000098429268315,83.70079062727328
0.2933440478283589,4.889039144561214,96.23988749182541
0.1468096263212641,1.9136264990208338,51.324399687880664
0.03560825018519227,0.6572959953378541,56.67292859617599
0.05120935926491375,4.45157185938196,98.98718395024574
0.040793184881114795,7.701876822267256,52.376222705657284
0.0295036461584346,0.1786529049241984,87.88339787439656
0.04132190125661684,5.250296323058555,93.11829494973469
0.037585294023019356,2.867499519337556,62.416931157224944
0.032082749521383805,0.5256354511602224,86.68480457102038
0.08587422989199463,5.75839155594886,60.695927895695085
0.05869983432882474,0.5267900876617339,77.26672127010349
0.15427165762929793,6.318628708160334,87.55441724986933
0.12169107762333545,7.5246374032053245,55.064718687869494
0.09108342588264205,2.89523816675603,56.251928028667294
0.04556547419904,4.077039949099512,57.390776894587205
0.04488869393374423,0.3170158869254349,57.531557793406755
0.04530355380939515,6.4699531941798085,55.946215956792955
0.011978736810422455,6.018797627723945,70.35958853674688
0.03131122575348223,3.409219218776465,68.81790417213138
0.014821085391003075,2.67063686858555,99.88798715762859
0.06812836606694717,6.484575972706935,70.99903109414765
0.03376161197404868,0.7772516036700154,80.45363345790749
0.09745864823539455,5.739415504171557,60.939046397109536
0.04959623342297746,3.9518888731155783,99.39362031981426
0.05951159825079025,6.774374959539118,94.65485970121397
0.025300610725858284,4.97722760525523,87.70710244583472
0.05273594464234116,0.12142579692415545,50.976509751302764
0.03428452735798283,5.19110764639141,72.65856595936214
0.033702172196218495,1.2718652226550557,76.96674950055043
0.11294983085258235,0.6389672169449812,71.1923835739093
0.02947704325846385,4.349999167932901,54.69513752016765
0.1082485789456555,1.935273214299252,84.61521294072367
0.20888688485084195,4.216347884450438,97.34610920272748
0.15498893978953912,1.4670550693109972,51.243250103357035
0.03560825018519227,0.6572959953378541,56.67292859617599
0.04899250262583012,4.015168378603047,97.85312759556818
0.040793184881114795,7.701876822267256,52.376222705657284
0.03048619113087339,0.2556912124077203,82.86002706404469
0.04132190125661684,5.250296323058555,93.11829494973469
0.037585294023019356,2.867499519337556,62.416931157224944
0.032082749521383805,0.5256354511602224,86.68480457102038
0.08016768440823932,5.43830586570331,60.322080268935835
0.05984037272150215,0.11693190101157214,74.84797351327073
0.16028472114810494,6.307045084823064,88.71003351118527
0.1530369636297184,7.957430735652799,54.70299321848636
0.07999154479847242,2.447776971247642,56.336104206073955
0.04556547419904,4.077039949099512,57.390776894587205
0.03751154968083036,1.5951356438999262,60.40710797780281
0.04530355380939515,6.4699531941798085,55.946215956792955
0.011978736810422455,6.018797627723945,70.35958853674688
0.0356323979106901,2.2819412030026047,55.238016377425566
0.014821085391003075,2.67063686858555,99.88798715762859
0.06812836606694717,6.484575972706935,70.99903109414765
0.034365977122052305,0.8678296215477187,78.21050588897846
0.07974255650833222,4.851335423730027,66.13698916267414
0.04959623342297746,3.9518888731155783,99.39362031981426
0.058387552662045,6.486721715029297,92.86877425437696
0.025300610725858284,4.97722760525523,87.70710244583472
0.05309232056140904,0.09746481021604092,50.51677251218768
0.012059571159568364,3.99644574970935,54.02310470704221
0.013909091533738545,1.8618136813669186,76.72923267198726
0.10867926880909187,0.7834049866682249,71.5426245654217
0.04693103510427639,3.574029857706381,58.14467845919169
0.09621032041988946,1.7613464492146167,83.57164493732839
0.20888688485084195,4.216347884450438,97.34610920272748
0.15498893978953912,1.4670550693109972,51.243250103357035
0.03560825018519227,0.6572959953378541,56.67292859617599
0.04899250262583012,4.015168378603047,97.85312759556818
0.040793184881114795,7.701876822267256,52.376222705657284
0.03048619113087339,0.2556912124077203,82.86002706404469
0.04294404740058066,3.0066834862702647,76.93375783756277
0.03857565883091975,3.2318614776670986,59.56500422247858
0.032082749521383805,0.5256354511602224,86.68480457102038
0.0850282626729904,5.9348942274220065,57.65725218829378
0.06516007808263959,0.21060520346320627,94.43951306284697
0.19930420513901909,7.5670093791052135,99.18766283067093
0.1530369636297184,7.957430735652799,54.70299321848636
0.10721614312081543,2.99421812750923,53.72707748309223
0.04556547419904,4.077039949099512,57.390776894587205
0.03751154968083036,1.5951356438999262,60.40710797780281
0.04530355380939515,6.4699531941798085,55.946215956792955
0.011978736810422455,6.018797627723945,70.35958853674688
0.0356323979106901,2.2819412030026047,55.238016377425566
0.014821085391003075,2.67063686858555,99.88798715762859
0.06507512257961964,6.913840477469046,70.95810171616377
0.09893730694789832,2.1067544013670494,85.29052494840722
0.0638041952045937,7.091954343753773,63.159561415189195
0.04959623342297746,3.9518888731155783,99.39362031981426
0.058387552662045,6.486721715029297,92.86877425437696
0.022052202999307192,4.262238430500544,91.48289178262971
0.05321120168244266,0.00020055940722052412,50.433902098445174
0.012059571159568364,3.99644574970935,54.02310470704221
0.02150742210701522,2.317145348464921,81.0049033052797
0.10867926880909187,0.7834049866682249,71.5426245654217
0.04693103510427639,3.574029857706381,58.14467845919169
0.1137558532628643,2.5546423236610214,87.78010475562259
0.16498275822173813,3.4494505835028004,92.9312819526744
0.13470206413541885,1.5238202202179574,54.90806095823844
0.03560825018519227,0.6572959953378541,56.67292859617599
0.04851526407776472,3.9355963477556273,96.20253595225451
0.040793184881114795,7.701876822267256,52.376222705657284
0.03155655718593306,0.6494861744660176,79.77772268679757
0.045425996306903624,3.2526981946899247,84.29840542677036
0.03941211661174569,3.254034397567231,59.42782954715928
0.03254934739984627,0.4158115695732295,92.80961775512759
0.0850282626729904,5.9348942274220065,57.65725218829378
0.06516007808263959,0.21060520346320627,94.43951306284697
0.19930420513901909,7.5670093791052135,99.18766283067093
0.15165487171067948,7.944025705768891,54.83397374025816
0.10721614312081543,2.99421812750923,53.72707748309223
0.04556547419904,4.077039949099512,57.390776894587205
0.03751154968083036,1.5951356438999262,60.40710797780281
0.028470478081848175,7.414951816218772,56.54956539497946
0.011978736810422455,6.018797627723945,70.35958853674688
0.0356323979106901,2.2819412030026047,55.238016377425566
0.02332858327537919,2.2673915106772515,85.08513906226096
0.06507512257961964,6.913840477469046,70.95810171616377
0.0892368322508596,3.040216659313545,79.79926728164334
0.07150374623349229,7.118948515104711,65.20679525271498
0.04959623342297746,3.9518888731155783,99.39362031981426
0.058387552662045,6.486721715029297,92.86877425437696
0.02587915266957022,4.20525832984414,89.78628637806557
0.05321120168244266,0.00020055940722052412,50.433902098445174
0.012059571159568364,3.99644574970935,54.02310470704221
0.016081846684730353,2.5619145862550674,87.98778266353091
0.13739862459783303,1.161409276154694,56.432419705546145
0.04627363761058979,3.4359203922796224,58.30257620289173
0.13864585745537775,3.1315249346322407,90.20323162834829
0.11356611751438264,2.7014962328758862,79.81236838222034
0.14438738714033508,0.8866443300503581,55.169182925268274
0.04116037944501036,0.8384896210127479,56.44452156603584
0.04851526407776472,3.9355963477556273,96.20253595225451
0.0707157904627614,5.581142996653641,52.9847637248242
0.03155655718593306,0.6494861744660176,79.77772268679757
0.03898519470853924,3.101076824617261,85.10819365063972
0.03941211661174569,3.254034397567231,59.42782954715928
0.03254934739984627,0.4158115695732295,92.80961775512759
0.09082128036820575,5.650675657179453,53.79560152500058
0.06516007808263959,0.21060520346320627,94.43951306284697
0.2048284256180029,7.869955169506336,99.383197489998
0.15165487171067948,7.944025705768891,54.83397374025816
0.10721614312081543,2.99421812750923,53.72707748309223
0.04556547419904,4.077039949099512,57.390776894587205
0.0364799648947132,0.6947228838148396,60.93863818281276
0.028470478081848175,7.414951816218772,56.54956539497946
0.011978736810422455,6.018797627723945,70.35958853674688
0.0356323979106901,2.2819412030026047,55.238016377425566
0.02332858327537919,2.2673915106772515,85.08513906226096
0.06507512257961964,6.913840477469046,70.95810171616377
0.10331179269652127,2.7165144265499244,72.84201254469917
0.07150374623349229,7.118948515104711,65.20679525271498
0.04959623342297746,3.9518888731155783,99.39362031981426
0.058387552662045,6.486721715029297,92.86877425437696
0.02587915266957022,4.20525832984414,89.78628637806557
0.05321120168244266,0.00020055940722052412,50.433902098445174
0.012059571159568364,3.99644574970935,54.02310470704221
0.011983140038276094,0.956315443595142,98.3889340046922
0.13739862459783303,1.161409276154694,56.432419705546145
0.043333840923809645,2.613086753972415,59.093850988106496
0.16160772524039274,3.238239111380978,90.6182869606169
0.11356611751438264,2.7014962328758862,79.81236838222034
0.14335124971719382,0.8822822414058926,55.51790741329601
0.04116037944501036,0.8384896210127479,56.44452156603584
0.04695271876548776,3.81860698399231,89.890197794695
0.06403233166345661,6.013502653820015,52.7516797511232
0.030050888432727622,0.9455529263613953,80.74894732650334
0.06055255885976391,3.067299477432685,75.18882457243402
0.03941211661174569,3.254034397567231,59.42782954715928
0.041713143972823996,0.45439071175881923,89.72543201206881
0.09082128036820575,5.650675657179453,53.79560152500058
0.06516007808263959,0.21060520346320627,94.43951306284697
0.2048284256180029,7.869955169506336,99.383197489998
0.15165487171067948,7.944025705768891,54.83397374025816
0.10173182895724545,3.0755757052543804,55.7037201633835
0.037823843308101755,4.524608614481398,60.38004470187736
0.0356480186567603,0.6356891012326293,67.68438273559292
0.028470478081848175,7.414951816218772,56.54956539497946
0.061566933596330364,6.494793026167204,77.8225429294142
0.034617357791888216,1.667550865201283,67.60780486835816
0.02332858327537919,2.2673915106772515,85.08513906226096
0.058829621289525916,7.599423327278238,70.65038748597408
0.11004988145319726,2.5847521928552046,70.80379265671282
0.07150374623349229,7.118948515104711,65.20679525271498
0.04959623342297746,3.9518888731155783,99.39362031981426
0.058387552662045,6.486721715029297,92.86877425437696
0.023866318644437445,4.235383425970071,90.9151437186575
0.05321120168244266,0.00020055940722052412,50.433902098445174
0.013145565811732818,3.87859598299857,54.11346803075935
0.011983140038276094,0.956315443595142,98.3889340046922
0.13226499088596733,1.6562045380218287,56.1417964652649
0.04541480569170545,1.8911609162112697,58.60809328189334
0.16771597591096388,3.2105102649829576,91.79735811853035
0.11356611751438264,2.7014962328758862,79.81236838222034
0.14335124971719382,0.8822822414058926,55.51790741329601
0.04116037944501036,0.8384896210127479,56.44452156603584
0.04695271876548776,3.81860698399231,89.890197794695
0.06403233166345661,6.013502653820015,52.7516797511232
0.030050888432727622,0.9455529263613953,80.74894732650334
0.05952945539234662,3.701630811860662,70.9141932161661
0.03941211661174569,3.254034397567231,59.42782954715928
0.041713143972823996,0.45439071175881923,89.72543201206881
0.08040047347402368,5.12829987020569,58.62667573789801
0.06516007808263959,0.21060520346320627,94.43951306284697
0.2048284256180029,7.869955169506336,99.383197489998
0.15165487171067948,7.944025705768891,54.83397374025816
0.10173182895724545,3.0755757052543804,55.7037201633835
0.037823843308101755,4.524608614481398,60.38004470187736
0.0356480186567603,0.6356891012326293,67.68438273559292
0.028470478081848175,7.414951816218772,56.54956539497946
0.06115353952773356,6.4220039775866855,77.86092839985608
0.034617357791888216,1.667550865201283,67.60780486835816
0.02332858327537919,2.2673915106772515,85.08513906226096
0.021701102516407805,7.461588246618594,76.97668353168227
0.1195767625962831,2.457551500865165,72.44465599596063
0.07344798858377952,6.858882512018995,64.5955662437339
0.051329662801419616,4.6366584802315245,93.99751166005677
0.05678073600441601,6.160955601635518,91.16118428218573
0.023866318644437445,4.235383425970071,90.9151437186575
0.05321120168244266,0.00020055940722052412,50.433902098445174
0.013145565811732818,3.87859598299857,54.11346803075935
0.011983140038276094,0.956315443595142,98.3889340046922
0.13226499088596733,1.6562045380218287,56.1417964652649
0.042574667920498736,0.6826275924833718,56.058540932731695
0.16771597591096388,3.2105102649829576,91.79735811853035
0.11356611751438264,2.7014962328758862,79.81236838222034
0.14335124971719382,0.8822822414058926,55.51790741329601
0.040844185414634276,0.8733358662006523,56.53081568085524
0.04521039969886806,2.570591170606714,76.42632017129986
0.04818081240950796,7.038953342753164,52.19886193510066
0.030050888432727622,0.9455529263613953,80.74894732650334
0.05814491424687471,3.4492812978703076,72.37605215525522
0.03941211661174569,3.254034397567231,59.42782954715928
0.041713143972823996,0.45439071175881923,89.72543201206881
0.1277991095842751,3.0411788781594824,60.52253951684358
0.06405445544150346,0.11175249288799272,94.94577221617556
0.2048284256180029,7.869955169506336,99.383197489998
0.15165487171067948,7.944025705768891,54.83397374025816
0.10173182895724545,3.0755757052543804,55.7037201633835
0.0374790806671299,4.3658627178429334,61.28348963049939
0.0356480186567603,0.6356891012326293,67.68438273559292
0.028470478081848175,7.414951816218772,56.54956539497946
0.04720874003275842,6.845662530553625,68.76806283217687
0.034617357791888216,1.667550865201283,67.60780486835816
0.02332858327537919,2.2673915106772515,85.08513906226096
0.021998653742466047,7.399684134159614,76.9697177218842
0.16789736521294363,3.1317608938804264,60.793006780783344
0.07344798858377952,6.858882512018995,64.5955662437339
0.051329662801419616,4.6366584802315245,93.99751166005677
0.05678073600441601,6.160955601635518,91.16118428218573
0.02177382334142988,3.994109355483376,94.24705095739228
0.05321120168244266,0.00020055940722052412,50.433902098445174
0.013145565811732818,3.87859598299857,54.11346803075935
0.011983140038276094,0.956315443595142,98.3889340046922
0.1336108355508687,1.656048155389533,55.98376430669584
0.040930367113751184,0.7171481890039471,59.30025044956294
0.16771597591096388,3.2105102649829576,91.79735811853035
0.11542830809357073,2.642632764576327,83.60599715621215
0.13752603883065076,0.2201719896589962,51.36149388986982
0.040844185414634276,0.8733358662006523,56.53081568085524
0.04800650717228777,1.9213135804001684,81.90287358605931
0.04818081240950796,7.038953342753164,52.19886193510066
0.03328630442795385,0.8776283168926806,74.37038278430205
0.05814491424687471,3.4492812978703076,72.37605215525522
0.03941211661174569,3.254034397567231,59.42782954715928
0.041713143972823996,0.45439071175881923,89.72543201206881
0.09182840709149859,3.791681523515273,76.26893647112973
0.05445362414618101,0.3631051889572238,80.14619888535282
0.2048284256180029,7.869955169506336,99.383197489998
0.15165487171067948,7.944025705768891,54.83397374025816
0.09478854680835169,3.215006733807501,56.30668135597
0.05757710287946352,4.995716021712369,60.14820068320034
0.0356480186567603,0.6356891012326293,67.68438273559292
0.028470478081848175,7.414951816218772,56.54956539497946
0.04720874003275842,6.845662530553625,68.76806283217687
0.034617357791888216,1.667550865201283,67.60780486835816
0.02332858327537919,2.2673915106772515,85.08513906226096
0.021998653742466047,7.399684134159614,76.9697177218842
0.16789736521294363,3.1317608938804264,60.793006780783344
0.07344798858377952,6.858882512018995,64.5955662437339
0.051329662801419616,4.6366584802315245,93.99751166005677
0.05602252728608237,6.146705782248075,91.45150163306951
0.02177382334142988,3.994109355483376,94.24705095739228
0.05321120168244266,0.00020055940722052412,50.433902098445174
0.01711627406772938,3.958107473977847,55.283461931391706
0.036876493800557145,1.8402973435614374,91.49258379952958
0.11169435090267886,1.4277708941278042,58.60145571555397
0.040930367113751184,0.7171481890039471,59.30025044956294
0.18151299699513218,3.5122990343416545,92.02422927480502
0.11907480515807636,2.5620193553929624,84.65025328103046
0.13752603883065076,0.2201719896589962,51.36149388986982
0.040844185414634276,0.8733358662006523,56.53081568085524
0.04775807182367119,3.454821652521046,77.81251798357279
0.04818081240950796,7.038953342753164,52.19886193510066
0.03328630442795385,0.8776283168926806,74.37038278430205
0.05697524781851714,4.109873257261735,67.90886206667759
0.03941211661174569,3.254034397567231,59.42782954715928
0.041713143972823996,0.45439071175881923,89.72543201206881
0.1271916535040284,6.146601561487457,66.77351854752285
0.05880669941372718,0.3319154106925367,76.87323568156651
0.2048284256180029,7.869955169506336,99.383197489998
0.15165487171067948,7.944025705768891,54.83397374025816
0.09478854680835169,3.215006733807501,56.30668135597
0.05861719016939053,4.909267784628943,60.2767932235717
0.0356480186567603,0.6356891012326293,67.68438273559292
0.028470478081848175,7.414951816218772,56.54956539497946
0.04913637002306541,5.812364239090164,80.56955607281255
0.054914539948938135,1.9224474014498523,70.98152390106412
0.02332858327537919,2.2673915106772515,85.08513906226096
0.022154354052036397,7.309719788337934,76.93386285130613
0.17468384011804347,3.275755962154889,59.236955034803486
0.04552882478448761,6.471496014045015,68.08036820936469
0.051329662801419616,4.6366584802315245,93.99751166005677
0.05250197389228513,4.999997223925891,85.64146727647177
0.020077477799210396,3.980996959325107,80.05595888965041
0.05321120168244266,0.00020055940722052412,50.433902098445174
0.01711627406772938,3.958107473977847,55.283461931391706
0.03332055189791118,0.6882107435359011,94.66077663380031
0.09917690514330564,2.012945731634198,62.109775795357955
0.040930367113751184,0.7171481890039471,59.30025044956294
0.14623520341866086,3.9191069827942746,90.27887639867566
0.10897383738419057,2.7106868679929494,85.64651192355988
0.13752603883065076,0.2201719896589962,51.36149388986982
0.040844185414634276,0.8733358662006523,56.53081568085524
0.05601805264051775,3.8563098037603347,75.3535344285381
0.04818081240950796,7.038953342753164,52.19886193510066
0.03328630442795385,0.8776283168926806,74.37038278430205
0.05043198437189769,2.797032461391435,63.293570578351854
0.027069417186449875,1.6916917739310469,59.66210445808015
0.0436307205691597,1.2883534934449257,90.57730368171126
0.18112338739416195,5.549394826160692,61.55665760305212
0.05880669941372718,0.3319154106925367,76.87323568156651
0.2048284256180029,7.869955169506336,99.383197489998
0.15165487171067948,7.944025705768891,54.83397374025816
0.09201872506808545,3.1853861105539423,56.76136115112495
0.058370438154469684,4.912928762580447,61.300270423191876
0.03687571535420711,0.6306818485912757,67.4876812616687
0.028470478081848175,7.414951816218772,56.54956539497946
0.04913637002306541,5.812364239090164,80.56955607281255
0.053011987837169226,0.3877138756896228,76.481991604949
0.023341554607472996,2.2684890593861287,85.0892676653958
0.022154354052036397,7.309719788337934,76.93386285130613
0.19383704284189734,2.88877745496241,55.9825076771707
0.04552882478448761,6.471496014045015,68.08036820936469
0.05169804632544242,4.750832958199937,91.37173331427367
0.05250197389228513,4.999997223925891,85.64146727647177
0.020077477799210396,3.980996959325107,80.05595888965041
0.05321120168244266,0.00020055940722052412,50.433902098445174
0.01711627406772938,3.958107473977847,55.283461931391706
0.03332055189791118,0.6882107435359011,94.66077663380031
0.10472284327999751,1.0273277801731346,62.73587855025342
0.040930367113751184,0.7171481890039471,59.30025044956294
0.16333647081384178,4.433339799025958,93.84288651971784
0.10897383738419057,2.7106868679929494,85.64651192355988
0.13752603883065076,0.2201719896589962,51.36149388986982
0.040844185414634276,0.8733358662006523,56.53081568085524
0.053598927242393804,4.459448897405455,73.67612772452942
0.07023784128471475,7.1559639432507804,58.842731129625854
0.026208540556361085,0.48049919871251756,74.94296796460857
0.05253721690034329,2.7631687303096175,63.24244395336768
0.027069417186449875,1.6916917739310469,59.66210445808015
0.04449344521168611,1.4312109539663866,87.92952208379182
0.23745531752478113,7.470261845132494,59.240460706316796
0.06228014673645274,0.5378299007768328,93.28565095885028
0.2048284256180029,7.869955169506336,99.383197489998
0.1349371002668542,6.85287350763887,55.508315824721265
0.12053448455848284,5.525859740014962,61.410776645603704
0.056995004435925346,4.879514652514309,67.49914259469901
0.03687571535420711,0.6306818485912757,67.4876812616687
0.028470478081848175,7.414951816218772,56.54956539497946
0.040043238938307225,4.114358394763887,71.95422075267965
0.053011987837169226,0.3877138756896228,76.481991604949
0.022449146320025624,1.3730290202214377,90.0550401037344
0.022154354052036397,7.309719788337934,76.93386285130613
0.19005444580012182,2.8808394455058326,57.304717627931154
0.03974322336088541,7.692394257196326,53.509975666193476
0.05169804632544242,4.750832958199937,91.37173331427367
0.05250197389228513,4.999997223925891,85.64146727647177
0.020077477799210396,3.980996959325107,80.05595888965041
0.05321120168244266,0.00020055940722052412,50.433902098445174
0.01711627406772938,3.958107473977847,55.283461931391706
0.03332055189791118,0.6882107435359011,94.66077663380031
0.10472284327999751,1.0273277801731346,62.73587855025342
0.040930367113751184,0.7171481890039471,59.30025044956294
0.16333647081384178,4.433339799025958,93.84288651971784
0.09798924217217841,2.3888600219906957,81.39330413607561
0.13752603883065076,0.2201719896589962,51.36149388986982
0.040844185414634276,0.8733358662006523,56.53081568085524
0.053598927242393804,4.459448897405455,73.67612772452942
0.07023784128471475,7.1559639432507804,58.842731129625854
0.026208540556361085,0.48049919871251756,74.94296796460857
0.052548735278131545,2.03211207378106,55.92183124353032
0.02691231334379427,1.8712650093245875,60.2141746022043
0.04449344521168611,1.4312109539663866,87.92952208379182
0.23745531752478113,7.470261845132494,59.240460706316796
0.06228014673645274,0.5378299007768328,93.28565095885028
0.1660737338416262,5.805379906185909,93.2633625700249
0.2075712588130279,6.212308324161871,57.03307519603113
0.13206113925499427,5.001898566485335,57.46068741347497
0.056995004435925346,4.879514652514309,67.49914259469901
0.03687571535420711,0.6306818485912757,67.4876812616687
0.028470478081848175,7.414951816218772,56.54956539497946
0.040043238938307225,4.114358394763887,71.95422075267965
0.06368382298830735,0.35077125180353663,77.09475631432942
0.02175930217055836,1.5368071283118414,92.82808647666951
0.022154354052036397,7.309719788337934,76.93386285130613
0.16162755789107647,2.498378620905153,57.15727720496505
0.03974322336088541,7.692394257196326,53.509975666193476
0.05169804632544242,4.750832958199937,91.37173331427367
0.04786213121925151,4.670170411844189,80.54410620955663
0.020077477799210396,3.980996959325107,80.05595888965041
0.05321120168244266,0.00020055940722052412,50.433902098445174
0.01711627406772938,3.958107473977847,55.283461931391706
0.03332055189791118,0.6882107435359011,94.66077663380031
0.15106022530805763,1.350053754983005,55.53152792849876
0.040930367113751184,0.7171481890039471,59.30025044956294
0.16333647081384178,4.433339799025958,93.84288651971784
0.09884806210570796,2.37130992606236,81.40804566792109
0.13752603883065076,0.2201719896589962,51.36149388986982
0.034966227598649,1.75295054321364,63.18954088453688
0.06857334330736012,7.887830430098779,79.21743000247919
0.07023784128471475,7.1559639432507804,58.842731129625854
0.026208540556361085,0.48049919871251756,74.94296796460857
0.040892783348068826,2.7316879543232115,64.58506924408465
0.026736494819626703,1.523819929533492,63.89376375084389
0.05986692282123719,1.3598038013406077,84.61697276637918
0.23745531752478113,7.470261845132494,59.240460706316796
0.06228014673645274,0.5378299007768328,93.28565095885028
0.17323461290338893,6.108536111426697,94.66078900664992
0.2182751715475628,6.3838895704243885,56.97245916355058
0.13206113925499427,5.001898566485335,57.46068741347497
0.054319999739127975,4.289917406761134,67.55486055107433
0.03626220078750262,0.3098015815479318,67.93098835953224
0.028470478081848175,7.414951816218772,56.54956539497946
0.04776745978864483,5.618098982864888,76.63310759994572
0.06368382298830735,0.35077125180353663,77.09475631432942
0.02175930217055836,1.5368071283118414,92.82808647666951
0.03100163708079087,6.692604079599422,74.53805107719742
0.16162755789107647,2.498378620905153,57.15727720496505
0.03974322336088541,7.692394257196326,53.509975666193476
0.04615384981391586,4.680066595606334,97.20693942245522
0.06367375349307353,4.9036913992702456,78.76743267863233
0.020077477799210396,3.980996959325107,80.05595888965041
0.05321120168244266,0.00020055940722052412,50.433902098445174
0.01711627406772938,3.958107473977847,55.283461931391706
0.034145247821164564,0.691346771498471,90.8286623233852
0.15106022530805763,1.350053754983005,55.53152792849876
0.0423766612141261,0.4907773897430596,57.860696524291384
0.16333647081384178,4.433339799025958,93.84288651971784
0.1225445263408095,1.175418864425669,76.40053582822475
0.13510931057502854,2.3347824356318614,54.05872430022624
0.0330686979018508,3.4069268135498456,61.24988008867961
0.06857334330736012,7.887830430098779,79.21743000247919
0.07067670329489081,7.231404509588938,58.55586131616738
0.026208540556361085,0.48049919871251756,74.94296796460857
0.040892783348068826,2.7316879543232115,64.58506924408465
0.021643405047361154,0.009207671125334382,66.02028064614524
0.05986692282123719,1.3598038013406077,84.61697276637918
0.23745531752478113,7.470261845132494,59.240460706316796
0.06228014673645274,0.5378299007768328,93.28565095885028
0.18538163491585213,5.975542886412233,98.93707889095879
0.15181974168790943,4.166156808739702,60.97356834443719
0.13206113925499427,5.001898566485335,57.46068741347497
