Upsilon_disk,Upsilon_bulge,H0
0.054319999739127975,4.289917406761134,67.55486055107433
0.03626220078750262,0.3098015815479318,67.93098835953224
0.028470478081848175,7.414951816218772,56.54956539497946
0.05042833959446881,6.018381905865125,79.41789449209203
0.07648002121398878,0.2666893683094561,88.64593541393958
0.02175930217055836,1.5368071283118414,92.82808647666951
0.03100163708079087,6.692604079599422,74.53805107719742
0.17807937154424808,1.6422364737864141,56.9042917296999
0.039318478367528574,7.917177882328444,53.544138706736916
0.03914833513219122,4.9024406289807025,99.98997053674752
0.06405834276594731,4.76443605350788,79.06409727028762
0.011457603113715898,1.841361956705705,84.40994830370576
0.053339593045391584,0.4969209399814871,52.41639402064092
0.01711627406772938,3.958107473977847,55.283461931391706
0.034145247821164564,0.691346771498471,90.8286623233852
0.15106022530805763,1.350053754983005,55.53152792849876
0.0423766612141261,0.4907773897430596,57.860696524291384
0.16333647081384178,4.433339799025958,93.84288651971784
0.09966276392715148,0.7240228845672512,82.48323058873984
0.13510931057502854,2.3347824356318614,54.05872430022624
0.0330686979018508,3.4069268135498456,61.24988008867961
0.06857334330736012,7.887830430098779,79.21743000247919
0.05294937598973372,4.697871503300036,63.311047636650855
0.026424364654914538,0.9070015908681843,70.42612871338531
0.03874803866922321,1.9374051315541885,51.28632403087657
0.021643405047361154,0.009207671125334382,66.02028064614524
0.05986692282123719,1.3598038013406077,84.61697276637918
0.23745531752478113,7.470261845132494,59.240460706316796
0.06228014673645274,0.5378299007768328,93.28565095885028
0.14968448044100108,3.40616185419644,91.92109474292849
0.1500066992287945,4.167656149007982,60.83554543840824
0.1451566730070906,5.5784033165805464,52.99796501700746
0.05274472814609925,4.213159405679844,65.69312969898898
0.05385960732071776,0.30719396768805945,66.43984071690589
0.02533007372137712,5.973936001150873,63.78487475379997
0.041193088146118606,4.805850658987107,82.15161325503428
0.07648002121398878,0.2666893683094561,88.64593541393958
0.022722943041777667,2.3808351411491806,87.6189448711131
0.03100163708079087,6.692604079599422,74.53805107719742
0.1921828138756917,0.2866969978718581,54.718776991654714
0.039318478367528574,7.917177882328444,53.544138706736916
0.03914833513219122,4.9024406289807025,99.98997053674752
0.055882424993941464,3.15288753329513,71.0685338001844
0.01583986550954688,1.6192292335538094,85.64976360585563
0.053339593045391584,0.4969209399814871,52.41639402064092
0.01711627406772938,3.958107473977847,55.283461931391706
0.032123249838179935,0.30848134094029156,93.56121158712125
0.15096862146577514,1.010408861428679,54.87517366783915
0.0423766612141261,0.4907773897430596,57.860696524291384
0.16333647081384178,4.433339799025958,93.84288651971784
0.11199276109516282,0.6932176382358757,84.51309516053287
0.1422062609815419,2.377360361483547,52.17894663278446
0.03272866986993196,4.264642113742715,51.90742886613521
0.06141236396454175,6.701809494083037,77.72381547277003
0.07282612553751856,4.887684141644038,61.08789863513878
0.024789371971562724,0.9056440804128564,70.63027861455028
0.03874803866922321,1.9374051315541885,51.28632403087657
0.021643405047361154,0.009207671125334382,66.02028064614524
0.09060775181564035,1.1786662614862782,83.89585151681291
0.23745531752478113,7.470261845132494,59.240460706316796
0.08469762619124227,0.7083188156497586,93.08080976634791
0.13208584293292774,3.05382054617732,88.92106247676448
0.1500066992287945,4.167656149007982,60.83554543840824
0.1451566730070906,5.5784033165805464,52.99796501700746
0.06557910358376515,2.805386003778538,76.69381476531878
0.05385960732071776,0.30719396768805945,66.43984071690589
0.02533007372137712,5.973936001150873,63.78487475379997
0.027665145521648102,6.821208787454834,82.2914184959618
0.06962421716247758,0.5702541196444177,81.85779024348605
0.014980622348555215,4.0876759984259055,82.7247498670091
0.03062366621808006,6.710506540344882,74.60000141108213
0.1921828138756917,0.2866969978718581,54.718776991654714
0.039318478367528574,7.917177882328444,53.544138706736916
0.03914833513219122,4.9024406289807025,99.98997053674752
0.059924885943761386,3.52404894800221,71.66456038832413
0.01583986550954688,1.6192292335538094,85.64976360585563
0.053339593045391584,0.4969209399814871,52.41639402064092
0.018066394286674142,3.5801366434002846,57.18377924909766
0.057600526727821594,1.1971036929376195,89.30274731944891
0.08791461151449118,2.2295881376207345,55.97046636822479
0.0423766612141261,0.4907773897430596,57.860696524291384
0.12667437240103419,3.051557752049366,84.66603279942044
0.11566686680911432,0.6098139072764461,84.6191422689839
0.1422062609815419,2.377360361483547,52.17894663278446
0.03172938242405425,4.317921758543132,51.35514593258356
0.05374235102459303,7.189247421000539,79.68067904873689
0.07282612553751856,4.887684141644038,61.08789863513878
0.034117328578269115,1.6788915240880566,68.77730355347668
0.04481693118799659,1.2827029914537624,57.37206312056766
0.021643405047361154,0.009207671125334382,66.02028064614524
0.08688151736392849,1.452393817840031,82.7478600952476
0.24088553600426812,7.524072506876509,59.20196743761606
0.08469762619124227,0.7083188156497586,93.08080976634791
0.13208584293292774,3.05382054617732,88.92106247676448
0.17711485928590903,3.3167722926647922,55.52873239976553
0.1451566730070906,5.5784033165805464,52.99796501700746
0.05013631141187001,4.495015835949145,79.90272208023258
0.07303600015321975,1.0299457055554457,71.23986470694989
0.02533007372137712,5.973936001150873,63.78487475379997
0.027945556826296247,6.922955066679649,84.51381014775826
0.06875091029271702,0.5968584710092276,80.30804287394467
0.012460643284405068,4.913052546087153,88.89037868509301
0.03062366621808006,6.710506540344882,74.60000141108213
0.1921828138756917,0.2866969978718581,54.718776991654714
0.05586248834641684,7.551594267775366,53.45876401753457
0.03914833513219122,4.9024406289807025,99.98997053674752
0.06849142034357424,3.3143610504315917,70.56695785765346
0.01583986550954688,1.6192292335538094,85.64976360585563
0.05593886565798129,0.9871635847862335,57.57212591433998
0.018066394286674142,3.5801366434002846,57.18377924909766
0.050885351412232604,1.334874099271913,83.43336136780019
0.09001011731985367,2.419695797454873,53.004590596391736
0.02727934200966252,0.059438256712109006,52.63349178997756
0.12667437240103419,3.051557752049366,84.66603279942044
0.11420644599650494,0.6917423142616883,84.91250751028343
0.13336532694152228,2.229550038889051,57.06388111101065
0.03172938242405425,4.317921758543132,51.35514593258356
0.04944169689316738,7.144853094132869,80.48642355594005
0.1107181012533972,5.482104672071749,60.6626819874076
0.02679727862854406,1.8290717068183255,62.379228101813695
0.04481693118799659,1.2827029914537624,57.37206312056766
0.021643405047361154,0.009207671125334382,66.02028064614524
0.09907404115370819,1.6357113543633457,92.66800982394358
0.24088553600426812,7.524072506876509,59.20196743761606
0.08469762619124227,0.7083188156497586,93.08080976634791
0.1535574588866122,1.7868273717019214,98.91055792054374
0.1663692379808373,2.8683811063760185,60.54788490005916
0.1451566730070906,5.5784033165805464,52.99796501700746
0.05013631141187001,4.495015835949145,79.90272208023258
0.07570858377430116,0.6714170362518277,71.16279257234379
0.02533007372137712,5.973936001150873,63.78487475379997
0.027945556826296247,6.922955066679649,84.51381014775826
0.07810304149106428,1.6855056347274195,75.93019464907991
0.013734761093457691,4.784488815193695,87.85354402186016
0.03062366621808006,6.710506540344882,74.60000141108213
0.1921828138756917,0.2866969978718581,54.718776991654714
0.05586248834641684,7.551594267775366,53.45876401753457
0.03914833513219122,4.9024406289807025,99.98997053674752
0.0756264770523164,2.855413142279166,66.93792970013092
0.027483638471664296,1.5094414676265084,85.56249369620457
0.05593886565798129,0.9871635847862335,57.57212591433998
0.02040995260942309,3.727129585526391,61.94229776465869
0.052813187225736725,3.7428479890517146,71.8230514584388
0.09460300304299601,2.4988483601846547,56.970780160216485
0.028009104980804157,0.7577877734498437,52.42385561048997
0.12667437240103419,3.051557752049366,84.66603279942044
0.11420644599650494,0.6917423142616883,84.91250751028343
0.09773441218001533,3.240381895791508,73.29763899269435
0.03172938242405425,4.317921758543132,51.35514593258356
0.04944169689316738,7.144853094132869,80.48642355594005
0.09882644934096504,5.288348150903871,64.43932609388925
0.02679727862854406,1.8290717068183255,62.379228101813695
0.04879168126749857,1.2471012838475635,59.32538927480475
0.021643405047361154,0.009207671125334382,66.02028064614524
0.09907404115370819,1.6357113543633457,92.66800982394358
0.2361057171675623,7.448170011523848,59.72068963523567
0.08469762619124227,0.7083188156497586,93.08080976634791
0.1535574588866122,1.7868273717019214,98.91055792054374
0.17172137332114745,2.950024430368591,60.8621438077635
0.1451566730070906,5.5784033165805464,52.99796501700746
0.05013631141187001,4.495015835949145,79.90272208023258
0.0791149789770289,0.32080306684162085,76.96126181626566
0.02533007372137712,5.973936001150873,63.78487475379997
0.027945556826296247,6.922955066679649,84.51381014775826
0.09155921824861386,0.28041034763099226,73.62739481489703
0.018505277162474493,5.273848360376884,77.95126909512243
0.03065917265166688,6.715447040194122,74.6725431824083
0.1921828138756917,0.2866969978718581,54.718776991654714
0.05586248834641684,7.551594267775366,53.45876401753457
0.03914833513219122,4.9024406289807025,99.98997053674752
0.06662877301928884,4.993384807891988,60.80143846706615
0.026832647691911578,1.5086949068262812,86.03890887462688
0.05593886565798129,0.9871635847862335,57.57212591433998
0.0231489620170304,3.5158990127730254,61.605390699854205
0.052371806066795715,3.468926830011873,70.45136814478722
0.06712506733391194,1.5549025367752884,56.55167051450408
0.028009104980804157,0.7577877734498437,52.42385561048997
0.15537770883063268,5.31671016743601,93.68908132197637
0.12977614376934068,0.6128027071763864,92.21813914917612
0.12857283426194768,2.4488940534661405,71.48630267960584
0.03172938242405425,4.317921758543132,51.35514593258356
0.04944169689316738,7.144853094132869,80.48642355594005
0.09466417872067333,3.9390976620139693,72.8769436327413
0.02679727862854406,1.8290717068183255,62.379228101813695
0.04879168126749857,1.2471012838475635,59.32538927480475
0.03269217080103286,0.44769914384274667,68.30620197451074
0.09622775591191353,1.9302657515700647,89.87249118671411
0.2361057171675623,7.448170011523848,59.72068963523567
0.08536260688172506,0.7075271800825931,92.71773821989117
0.1535574588866122,1.7868273717019214,98.91055792054374
0.2143250071378999,3.5999149988609203,63.36368208663531
0.1451566730070906,5.5784033165805464,52.99796501700746
0.054148738351447526,5.009200845234805,78.84619287967513
0.0791149789770289,0.32080306684162085,76.96126181626566
0.04443027450462988,4.2798397935993,73.21019578512968
0.027945556826296247,6.922955066679649,84.51381014775826
0.1080272290357374,0.6805457635237799,80.34312413998383
0.019787029318920228,4.837817237340276,77.07986018096042
0.03459146628819471,7.939459241804332,83.78850260870675
0.1921828138756917,0.2866969978718581,54.718776991654714
0.05586248834641684,7.551594267775366,53.45876401753457
0.03914833513219122,4.9024406289807025,99.98997053674752
0.06605562861376937,6.026030463634047,62.1505164640676
0.026832647691911578,1.5086949068262812,86.03890887462688
0.04949046399594881,1.1725682819532666,52.17739322322069
0.02214234049352673,4.0643971837458,54.92857094366323
0.05338938335861244,4.1004353245199265,73.6137002091749
0.06852418001160154,1.5783923947655083,56.339994118893145
0.028009104980804157,0.7577877734498437,52.42385561048997
0.15729543978887106,5.391764997708821,94.4409022756711
0.12977614376934068,0.6128027071763864,92.21813914917612
0.11868408151788495,1.5977748573123045,75.74915678176954
0.03172938242405425,4.317921758543132,51.35514593258356
0.05058708986064876,7.602828620998948,81.31935101102103
0.09466417872067333,3.9390976620139693,72.8769436327413
0.026787533185871792,1.9173469801950815,55.860139365429774
0.04888551134085397,1.2115347124437892,58.929721568882144
0.03269217080103286,0.44769914384274667,68.30620197451074
0.08536651741370178,3.080614305587046,98.64413100023789
0.2355124945967972,7.343358381027754,59.81991070490484
0.08536260688172506,0.7075271800825931,92.71773821989117
0.1535574588866122,1.7868273717019214,98.91055792054374
0.2051861014844847,1.9852367150440333,64.8922348410728
0.1451566730070906,5.5784033165805464,52.99796501700746
0.054148738351447526,5.009200845234805,78.84619287967513
0.07897561679092432,0.38205970342207163,76.80424928320781
0.0612398061121709,4.442326337131752,86.99817409019589
0.027945556826296247,6.922955066679649,84.51381014775826
0.1080272290357374,0.6805457635237799,80.34312413998383
0.019787029318920228,4.837817237340276,77.07986018096042
0.03459146628819471,7.939459241804332,83.78850260870675
0.1921828138756917,0.2866969978718581,54.718776991654714
0.05586248834641684,7.551594267775366,53.45876401753457
0.03914833513219122,4.9024406289807025,99.98997053674752
0.06626899422738713,5.967254527758753,62.48832147612101
0.0538362022145641,1.6727397737225074,87.53066170327492
0.04321217006226019,0.9643024441922821,51.91945618754601
0.02214234049352673,4.0643971837458,54.92857094366323
0.05338938335861244,4.1004353245199265,73.6137002091749
0.06554905971794713,1.7999027695907635,55.9369337959062
0.029179047695075642,0.7477840882808527,52.98557889927842
0.15729543978887106,5.391764997708821,94.4409022756711
0.1272444676435824,0.7696834888553408,92.02659683970495
0.11836503973067683,1.5988843316405248,75.68010709734182
0.04113398693065254,4.0227607078437115,53.99570579563462
0.0478389103810032,7.6295187750341,95.83311592810516
0.09466417872067333,3.9390976620139693,72.8769436327413
0.026787533185871792,1.9173469801950815,55.860139365429774
0.04888551134085397,1.2115347124437892,58.929721568882144
0.03269217080103286,0.44769914384274667,68.30620197451074
0.08536651741370178,3.080614305587046,98.64413100023789
0.1815560500613207,5.659228798929192,68.04978803052872
0.08475176907256898,0.7262285940970812,92.61723635522294
0.1535327410743858,1.7629893228575129,98.94011401294642
0.2051861014844847,1.9852367150440333,64.8922348410728
0.11628963533612459,5.394332508960305,65.794316896172
0.054148738351447526,5.009200845234805,78.84619287967513
0.07897561679092432,0.38205970342207163,76.80424928320781
0.06933376509457186,2.5173053998072676,81.661989234909
0.027945556826296247,6.922955066679649,84.51381014775826
0.1080272290357374,0.6805457635237799,80.34312413998383
0.019787029318920228,4.837817237340276,77.07986018096042
0.03459146628819471,7.939459241804332,83.78850260870675
0.19025375962548477,0.35550408277144463,55.07850984442476
0.056666158514794854,7.970082546891977,53.55655569005413
0.03914833513219122,4.9024406289807025,99.98997053674752
0.0654950410361537,6.180455813416285,61.2629821974041
0.0538362022145641,1.6727397737225074,87.53066170327492
0.04321217006226019,0.9643024441922821,51.91945618754601
0.02160290468491725,3.9895562903188146,54.06988138330136
0.05338938335861244,4.1004353245199265,73.6137002091749
0.06554905971794713,1.7999027695907635,55.9369337959062
0.025588503925623753,2.3113929369912225,62.196758868325475
0.15281524405858493,5.336085763148554,93.54288011047854
0.1331563416898466,0.7971052748717541,95.62082910341431
0.12060378529353252,1.528621888162169,76.3086866056787
0.04113398693065254,4.0227607078437115,53.99570579563462
0.0478389103810032,7.6295187750341,95.83311592810516
0.10029187459543001,3.564338183899416,71.85473349856056
0.029674004746032906,2.6144205162857466,66.1652557473526
0.06681922564956672,1.110409914658364,66.50447669100171
0.029460862242791402,1.295454227148977,65.52714488451048
0.08536651741370178,3.080614305587046,98.64413100023789
0.23640510916027152,7.941727109588974,57.400512823269914
0.06222196060587944,0.6932391892482075,91.2192203069512
0.1535327410743858,1.7629893228575129,98.94011401294642
0.2000199464014048,2.096799823041167,65.53312335341452
0.12169203500006823,6.01231654353704,63.74773093037384
0.05440645109494685,7.76039801843997,71.6851064572142
0.07897561679092432,0.38205970342207163,76.80424928320781
0.06933376509457186,2.5173053998072676,81.661989234909
0.026854637671594114,7.007992799938929,84.57062566032936
0.0947345452281906,0.7330917758086897,84.4273841341951
0.016608069978459643,5.048852597628354,78.54859971743579
0.06397877307951168,5.034608670684005,82.40974122209684
0.19025375962548477,0.35550408277144463,55.07850984442476
0.056666158514794854,7.970082546891977,53.55655569005413
0.03672075964226036,4.45941843467193,96.91694518419891
0.05561252665640247,5.148776663427851,64.51232513331321
0.03566719454315248,1.8481780811381419,91.85285752079116
0.04321217006226019,0.9643024441922821,51.91945618754601
0.02160290468491725,3.9895562903188146,54.06988138330136
0.07479578516157093,3.548464789504168,70.74163197606886
0.06554905971794713,1.7999027695907635,55.9369337959062
0.03836054633369887,2.159687009196052,61.64464131311874
0.1331029133503006,5.59773252214767,92.1387582028971
0.1331563416898466,0.7971052748717541,95.62082910341431
0.11884867334682664,1.3211638719828498,75.36964379073694
0.04113398693065254,4.0227607078437115,53.99570579563462
0.04512349361609143,6.693640006298101,91.35530951309187
0.1164778306307348,2.908989770636796,67.15001581173425
0.02029547986053855,1.4618747861977157,76.12447079924249
0.06236537154920886,0.6372948627859931,58.786620469745955
0.01459176052589839,1.019739908845206,65.24983537422395
0.08536651741370178,3.080614305587046,98.64413100023789
0.23640510916027152,7.941727109588974,57.400512823269914
0.06746185340082234,0.4653420214133217,91.09418847411318
0.15798911913799296,1.9742309854398519,99.66605131808801
0.2802134898498895,2.218111198945197,52.690790495340714
0.12544455128377185,6.504789094194339,64.71620145668678
0.05440645109494685,7.76039801843997,71.6851064572142
0.07392573079787332,0.8693456188173365,79.20792138546034
0.06152191809836313,4.247285615722065,85.5977395912867
0.026854637671594114,7.007992799938929,84.57062566032936
0.0947345452281906,0.7330917758086897,84.4273841341951
0.016608069978459643,5.048852597628354,78.54859971743579
0.06250459048993064,5.054725752906864,79.25610960975341
0.19025375962548477,0.35550408277144463,55.07850984442476
0.056666158514794854,7.970082546891977,53.55655569005413
0.03672075964226036,4.45941843467193,96.91694518419891
0.06445326354403536,4.613656809231747,66.03023383868356
0.03566719454315248,1.8481780811381419,91.85285752079116
0.04099080070303601,0.8812032755967403,51.519924211601975
0.02160290468491725,3.9895562903188146,54.06988138330136
0.07479578516157093,3.548464789504168,70.74163197606886
0.064011009083544,2.7346100867643814,67.26502341377403
0.10777905569609036,4.18640563814593,60.15699091210388
0.09071969662766946,6.125675131328584,91.76133953258316
0.09180096036584819,3.2133753086570533,91.32188223970202
0.11884867334682664,1.3211638719828498,75.36964379073694
0.025198537936212448,5.473595591913751,52.72868766898768
0.050687844880682155,7.727697689468546,96.11298336043755
0.1920151766264531,2.0486662841634136,77.56413345284108
0.014403409719069046,1.0637847090076704,74.77055407547111
0.06236537154920886,0.6372948627859931,58.786620469745955
0.01459176052589839,1.019739908845206,65.24983537422395
0.08536651741370178,3.080614305587046,98.64413100023789
0.23640510916027152,7.941727109588974,57.400512823269914
0.06746185340082234,0.4653420214133217,91.09418847411318
0.15124053047559394,2.0360963893403303,97.48873813172271
0.28088657248539883,2.2194043124486953,52.50097036590865
0.13346334948258065,7.0387428798217515,65.96917463403203
0.05440645109494685,7.76039801843997,71.6851064572142
0.07206173194916107,1.0949703806333728,80.20440732116624
0.04584846178673995,4.267913776441613,94.21791117271522
0.026854637671594114,7.007992799938929,84.57062566032936
0.0947345452281906,0.7330917758086897,84.4273841341951
0.016608069978459643,5.048852597628354,78.54859971743579
0.06180331933962814,5.213453726715618,84.01572030801765
0.19025375962548477,0.35550408277144463,55.07850984442476
0.056666158514794854,7.970082546891977,53.55655569005413
0.03672075964226036,4.45941843467193,96.91694518419891
0.04238544777089688,5.949396862243349,62.24130423967989
0.03566719454315248,1.8481780811381419,91.85285752079116
0.045373260019681914,0.17858806577394049,50.94352935402081
0.02160290468491725,3.9895562903188146,54.06988138330136
0.10009397202995993,2.8961434012948035,67.34740815794737
0.0678425235182908,2.800619409339359,70.58184109761442
0.1595632328072653,5.998596402078799,53.48563449888059
0.09028756208508823,7.289595928163374,91.93697168368355
0.09180096036584819,3.2133753086570533,91.32188223970202
0.11884867334682664,1.3211638719828498,75.36964379073694
0.025198537936212448,5.473595591913751,52.72868766898768
0.050687844880682155,7.727697689468546,96.11298336043755
0.1920151766264531,2.0486662841634136,77.56413345284108
0.01786872661204829,1.0399876194051292,71.7401401289406
0.06687528567423773,0.6506420015007437,62.35908244772696
0.01459176052589839,1.019739908845206,65.24983537422395
0.08536651741370178,3.080614305587046,98.64413100023789
0.16077237759582663,7.392832027800235,71.45754547203359
0.06746185340082234,0.4653420214133217,91.09418847411318
0.15124053047559394,2.0360963893403303,97.48873813172271
0.28088657248539883,2.2194043124486953,52.50097036590865
0.14602415972459953,7.381136066372492,67.30534636843663
0.05440645109494685,7.76039801843997,71.6851064572142
0.07660659723035092,1.7170685599223035,69.44486491984382
0.04584846178673995,4.267913776441613,94.21791117271522
0.026854637671594114,7.007992799938929,84.57062566032936
0.09391662625949251,1.4246248469352958,86.34965365928542
0.016608069978459643,5.048852597628354,78.54859971743579
0.07218386199056885,4.680435355226869,83.85090096714461
0.19025375962548477,0.35550408277144463,55.07850984442476
0.056666158514794854,7.970082546891977,53.55655569005413
0.03672075964226036,4.45941843467193,96.91694518419891
0.04395411836288614,6.907006091181826,55.32718962676619
0.03566719454315248,1.8481780811381419,91.85285752079116
0.04458435527265062,0.3050687548838673,51.047288592032
0.02160290468491725,3.9895562903188146,54.06988138330136
0.13637146346169965,0.9767670580140253,70.55727435228918
0.07346939038322955,2.1046340695217842,72.42537925366192
0.1595632328072653,5.998596402078799,53.48563449888059
0.08027751133107078,6.808650612055397,86.41825017932553
0.09180096036584819,3.2133753086570533,91.32188223970202
0.11884867334682664,1.3211638719828498,75.36964379073694
0.023353259627411554,4.357435808315256,57.514816437063566
0.049759815748537654,7.852057373526243,96.04524781648739
0.2159799837434912,1.816779306204392,72.82728932390336
0.03279461847104731,1.0815484091955663,72.27661871612086
0.06687528567423773,0.6506420015007437,62.35908244772696
0.01459176052589839,1.019739908845206,65.24983537422395
0.08536651741370178,3.080614305587046,98.64413100023789
0.16077237759582663,7.392832027800235,71.45754547203359
0.0827090281633887,1.807541930754506,86.47730984672783
0.1325272505364269,2.052587915555497,91.45799651800927
0.28702610797350037,2.1630792846444407,51.38413320324368
0.14602415972459953,7.381136066372492,67.30534636843663
0.05440645109494685,7.76039801843997,71.6851064572142
0.07660659723035092,1.7170685599223035,69.44486491984382
0.023157036094076426,5.78252275836161,98.98303816535001
0.0359484117772854,7.34310185419012,89.12626026337566
0.07493730725879419,1.222173293401815,82.66162437256544
0.016608069978459643,5.048852597628354,78.54859971743579
0.0647055304324013,5.270275433861374,76.29469452453148
0.19025375962548477,0.35550408277144463,55.07850984442476
0.056666158514794854,7.970082546891977,53.55655569005413
0.03672075964226036,4.45941843467193,96.91694518419891
0.04395411836288614,6.907006091181826,55.32718962676619
0.023855579444594197,1.780679790642515,96.5449869760741
0.04458435527265062,0.3050687548838673,51.047288592032
0.02160290468491725,3.9895562903188146,54.06988138330136
0.18656125100174628,0.19975397382091153,55.66746932100268
0.07959942234622608,2.0992318320120478,74.40090887609122
0.20092155445598947,5.673619428668834,52.82683151713478
0.08024996835896454,6.810005438593013,86.37991655474566
0.10958047883712142,2.5062255273462113,82.84479558578711
0.1241807155736839,0.9481433770676402,72.22490437847699
0.023353259627411554,4.357435808315256,57.514816437063566
0.049759815748537654,7.852057373526243,96.04524781648739
0.14155052779011706,1.2346717919548165,67.60181385136461
0.033922158178038696,1.3567741328131535,74.17182136787784
0.06687528567423773,0.6506420015007437,62.35908244772696
0.01446472317488669,0.7658861155891907,64.41194821769427
0.08536651741370178,3.080614305587046,98.64413100023789
0.23680863461958845,6.971224469441056,84.5319253895569
0.0827090281633887,1.807541930754506,86.47730984672783
0.1299948816894059,1.0528146231038527,95.98965765309137
0.28702610797350037,2.1630792846444407,51.38413320324368
0.14602415972459953,7.381136066372492,67.30534636843663
0.04277414642001053,6.055086949629311,65.84290058618323
0.06183002159539708,1.8941012288818193,71.31280009654844
0.023157036094076426,5.78252275836161,98.98303816535001
0.05999205334187743,7.298586885430455,88.57630298776051
0.07493730725879419,1.222173293401815,82.66162437256544
0.016608069978459643,5.048852597628354,78.54859971743579
0.0647055304324013,5.270275433861374,76.29469452453148
0.19025375962548477,0.35550408277144463,55.07850984442476
0.056666158514794854,7.970082546891977,53.55655569005413
0.03672075964226036,4.45941843467193,96.91694518419891
0.04395411836288614,6.907006091181826,55.32718962676619
0.026764323406318867,2.0291584304113424,95.1030534004582
0.04458435527265062,0.3050687548838673,51.047288592032
0.02160290468491725,3.9895562903188146,54.06988138330136
0.18715801147621416,0.19292207606207268,55.520197416465464
0.08111163545173174,1.7772680551435354,74.20862820874385
0.20092155445598947,5.673619428668834,52.82683151713478
0.08024996835896454,6.810005438593013,86.37991655474566
0.11344709874416511,2.6403065881321104,81.57408515622001
0.11859039838822293,1.5447209242830175,76.29117819274184
0.030192518839305446,4.210603902064422,59.52390700982878
0.04981630141604565,7.850126881413765,96.02734194717343
0.14155052779011706,1.2346717919548165,67.60181385136461
0.033922158178038696,1.3567741328131535,74.17182136787784
0.06687528567423773,0.6506420015007437,62.35908244772696
0.01446472317488669,0.7658861155891907,64.41194821769427
0.08412121793937465,2.4840525851689517,92.94275855445532
0.258111390421889,7.707527500799468,84.49457788674961
0.08234326487401351,1.632322731137208,84.80273053250365
0.1299948816894059,1.0528146231038527,95.98965765309137
0.2193923532594363,1.6447517811263785,51.290163969159
0.14813163838155272,5.374348755368745,63.6374216920623
0.04277414642001053,6.055086949629311,65.84290058618323
0.05998626273777878,1.7242154938718275,69.1461852704611
0.027526119123660823,5.269656544824412,95.32293958091975
0.05158149750835138,6.028886601592576,90.1112999397935
0.0708989301562937,1.4871103095765665,82.37686246989446
0.016608069978459643,5.048852597628354,78.54859971743579
0.03186556289655526,4.417818927305241,79.92498077239492
0.15244601006208855,1.266109597222187,56.12854832915665
0.056666158514794854,7.970082546891977,53.55655569005413
0.0394705947819164,5.184273051561843,82.80112822022483
0.03367352991821475,6.74062440626535,50.286215365545885
0.024860880505657795,1.995006360597891,94.98803656308276
0.04458435527265062,0.3050687548838673,51.047288592032
0.02160290468491725,3.9895562903188146,54.06988138330136
0.18509154192473268,0.2237953868485545,55.88436896711135
0.07871264533775481,2.385008324712566,72.18190899466255
0.20092155445598947,5.673619428668834,52.82683151713478
0.09834844615610702,7.787327286494926,81.99885417570839
0.11356165985193795,2.644328544786874,81.57683198853967
0.11859039838822293,1.5447209242830175,76.29117819274184
0.022592451780817813,3.131330702161529,61.23701751324896
0.04981630141604565,7.850126881413765,96.02734194717343
0.14155052779011706,1.2346717919548165,67.60181385136461
0.03356657520526684,1.6288576189016077,72.77529251902897
0.05148729525817175,2.4569661947457435,75.25001666840873
0.01446472317488669,0.7658861155891907,64.41194821769427
0.09201414131569041,2.4906037683117157,97.22197001756071
0.2155651867230826,7.239142537017078,83.44706103308573
0.07903783884929924,2.44818554450531,80.78039569258411
0.1299948816894059,1.0528146231038527,95.98965765309137
0.2193923532594363,1.6447517811263785,51.290163969159
0.21330008687541174,7.341575071927432,55.806908563839755
0.044439791986851246,4.655391752631533,63.41212734372803
0.04836335855435729,1.3582933849063135,57.686238945168405
0.029083719245706047,5.349888988707498,92.31152627192785
0.05100577159443714,5.557930009619712,86.89710721985747
0.07371676231665718,0.636651244250463,80.55238599927168
0.027798671654936356,3.151324213669445,67.54798919502473
0.04012668104731522,5.997403049033546,87.33545628161266
0.15244601006208855,1.266109597222187,56.12854832915665
0.056666158514794854,7.970082546891977,53.55655569005413
0.04987206542513303,4.544666031630867,80.40159597981277
0.03367352991821475,6.74062440626535,50.286215365545885
0.024860880505657795,1.995006360597891,94.98803656308276
