Upsilon_disk,Upsilon_bulge,H0
0.04458435527265062,0.3050687548838673,51.047288592032
0.02160290468491725,3.9895562903188146,54.06988138330136
0.18509154192473268,0.2237953868485545,55.88436896711135
0.08316736178045955,2.4972723495233002,72.72064971758566
0.20092155445598947,5.673619428668834,52.82683151713478
0.09834844615610702,7.787327286494926,81.99885417570839
0.1326910447926201,1.722616405136125,85.82871789092272
0.11859039838822293,1.5447209242830175,76.29117819274184
0.03443330522587239,4.314865168128079,73.0309947885719
0.047634483744856425,4.703699013192136,77.2698332550829
0.14155052779011706,1.2346717919548165,67.60181385136461
0.012246232119102751,1.2681973689167143,64.27009355411258
0.05148729525817175,2.4569661947457435,75.25001666840873
0.012246507476710074,0.07033170922783505,60.17860129615453
0.09201414131569041,2.4906037683117157,97.22197001756071
0.20948617694738564,5.839691825164866,77.94874025057612
0.07605943908294562,2.496146073517738,81.78059846585012
0.12108381833726886,1.0880563782262378,97.66444529623175
0.2193923532594363,1.6447517811263785,51.290163969159
0.21330008687541174,7.341575071927432,55.806908563839755
0.044805174960829926,4.660916745922096,64.997059531857
0.04917103053661813,1.336412490894098,56.404347871319686
0.029083719245706047,5.349888988707498,92.31152627192785
0.05100577159443714,5.557930009619712,86.89710721985747
0.07185301947441178,1.0405084861398475,81.07305587693315
0.027798671654936356,3.151324213669445,67.54798919502473
0.035751387278448885,6.181706133284214,88.55109201508475
0.15244601006208855,1.266109597222187,56.12854832915665
0.056666158514794854,7.970082546891977,53.55655569005413
0.04987206542513303,4.544666031630867,80.40159597981277
0.03367352991821475,6.74062440626535,50.286215365545885
0.024860880505657795,1.995006360597891,94.98803656308276
0.04458435527265062,0.3050687548838673,51.047288592032
0.02160290468491725,3.9895562903188146,54.06988138330136
0.18509154192473268,0.2237953868485545,55.88436896711135
0.03847473346355572,3.3787139873151566,63.17386354001479
0.20092155445598947,5.673619428668834,52.82683151713478
0.09834844615610702,7.787327286494926,81.99885417570839
0.16303195111520286,0.9221585762712423,89.78051364261519
0.11859039838822293,1.5447209242830175,76.29117819274184
0.029312245298709832,3.33516046032745,70.06446135611077
0.047634483744856425,4.703699013192136,77.2698332550829
0.14155052779011706,1.2346717919548165,67.60181385136461
0.03163868958199198,1.837703052295649,66.09918286271912
0.05047678356905388,1.3812342741961992,79.48289458191898
0.015411991902637038,0.6487298751203694,65.68893054681524
0.11148247567107772,2.210871447461801,98.97193510585606
0.18535129922272675,5.507875718700006,79.79844387202311
0.030341999478358597,3.3767448758671255,91.67839894642462
0.12108381833726886,1.0880563782262378,97.66444529623175
0.2193923532594363,1.6447517811263785,51.290163969159
0.3311257187342036,6.904336734132768,57.267951823167365
0.04185921141677697,6.812492440590438,55.973996309372815
0.04881943543172525,0.5274346307878695,50.56095930379787
0.029083719245706047,5.349888988707498,92.31152627192785
0.05100577159443714,5.557930009619712,86.89710721985747
0.08664966878796015,0.33154327313150667,85.61575548639338
0.027798671654936356,3.151324213669445,67.54798919502473
0.035751387278448885,6.181706133284214,88.55109201508475
0.11660883758554574,1.0634179399427355,58.71859293108365
0.057124401888026935,7.921126361664325,53.87032288021573
0.04987206542513303,4.544666031630867,80.40159597981277
0.03367352991821475,6.74062440626535,50.286215365545885
0.024860880505657795,1.995006360597891,94.98803656308276
0.04458435527265062,0.3050687548838673,51.047288592032
0.02160290468491725,3.9895562903188146,54.06988138330136
0.18509154192473268,0.2237953868485545,55.88436896711135
0.03523467853646732,2.8152507262101323,57.03992541225759
0.15317991825368796,5.636777396087118,63.67672788470831
0.09834844615610702,7.787327286494926,81.99885417570839
0.1571527969385589,1.0520010922211662,90.39654882379835
0.13569351459250853,1.7818445602464286,78.88253790932511
0.029312245298709832,3.33516046032745,70.06446135611077
0.04702994533719608,6.028522990724403,85.47914219158328
0.13922306416864066,1.2123586780613411,67.20445821370687
0.03163868958199198,1.837703052295649,66.09918286271912
0.0493487184198038,1.3425533215912164,78.91328058190567
0.015411991902637038,0.6487298751203694,65.68893054681524
0.0781046684607129,2.4754411243061996,80.61601417314793
0.17499255948859566,4.964619438689303,80.40897093930825
0.030829864373204383,3.342534333089154,93.7779156469425
0.12108381833726886,1.0880563782262378,97.66444529623175
0.2193923532594363,1.6447517811263785,51.290163969159
0.24547322914917985,4.023042838260257,73.57823034395975
0.042305623923832,6.7994979988785555,55.96221866990833
0.04881943543172525,0.5274346307878695,50.56095930379787
0.029083719245706047,5.349888988707498,92.31152627192785
0.05100577159443714,5.557930009619712,86.89710721985747
0.08664966878796015,0.33154327313150667,85.61575548639338
0.04150427647050747,2.9972983049181354,72.6945547636342
0.035751387278448885,6.181706133284214,88.55109201508475
0.07170781821094441,0.8794209318605978,61.81133028094292
0.057124401888026935,7.921126361664325,53.87032288021573
0.04987206542513303,4.544666031630867,80.40159597981277
0.034039103120344555,5.821422090101448,51.86772745168936
0.024860880505657795,1.995006360597891,94.98803656308276
0.04458435527265062,0.3050687548838673,51.047288592032
0.02160290468491725,3.9895562903188146,54.06988138330136
0.18509154192473268,0.2237953868485545,55.88436896711135
0.03523467853646732,2.8152507262101323,57.03992541225759
0.14104471145425287,7.695201522695687,66.63997061705047
0.09834844615610702,7.787327286494926,81.99885417570839
0.15617286239515557,1.050021838868169,90.06871629931292
0.1566900330746296,1.4097799414592198,61.46042723904475
0.029832023827585943,3.322433246274626,70.22078295521175
0.04702994533719608,6.028522990724403,85.47914219158328
0.13922306416864066,1.2123586780613411,67.20445821370687
0.031172248208460714,1.3450281918346034,63.552800872997196
0.06279661529542921,1.2948437811643987,82.42848763767405
0.015411991902637038,0.6487298751203694,65.68893054681524
0.08462596994954627,1.9974816725382656,80.66554151151158
0.22511606483369334,4.659937642412162,90.55832951033815
0.030829864373204383,3.342534333089154,93.7779156469425
0.12108381833726886,1.0880563782262378,97.66444529623175
0.16297707190620792,1.2752103427791592,51.04898684160358
0.3618145820361509,3.712787281194273,69.51976988184535
0.04226381250132207,6.771054722304232,56.38323228165365
0.04881943543172525,0.5274346307878695,50.56095930379787
0.02833237336064298,5.604087579787656,96.58855294603737
0.05100577159443714,5.557930009619712,86.89710721985747
0.08664966878796015,0.33154327313150667,85.61575548639338
0.04197991902201982,2.969212459166482,72.83068987211126
0.035751387278448885,6.181706133284214,88.55109201508475
0.07170781821094441,0.8794209318605978,61.81133028094292
0.057124401888026935,7.921126361664325,53.87032288021573
0.0500781460205206,4.552545251053536,80.5545823675288
0.033997823273145905,5.836249127927458,51.758752769961305
0.024860880505657795,1.995006360597891,94.98803656308276
0.04458435527265062,0.3050687548838673,51.047288592032
0.02629593581293632,4.239886528784882,59.309479044697746
0.17190174011985854,0.4566569543718926,59.1378094037393
0.03523467853646732,2.8152507262101323,57.03992541225759
0.16790823793183254,7.938891797033189,69.54502148725125
0.09834844615610702,7.787327286494926,81.99885417570839
0.11736302340434715,1.1416145813069623,81.83612948296157
0.1566900330746296,1.4097799414592198,61.46042723904475
0.03333283330685173,3.9123103326515576,68.12349976888987
0.03903363833200306,4.573647129693093,88.9089683593651
0.13922306416864066,1.2123586780613411,67.20445821370687
0.031172248208460714,1.3450281918346034,63.552800872997196
0.06279661529542921,1.2948437811643987,82.42848763767405
0.015411991902637038,0.6487298751203694,65.68893054681524
0.10772120801838068,3.6451106890652767,77.58167908038567
0.16865740630436105,5.039865461916469,99.22422986724169
0.030829864373204383,3.342534333089154,93.7779156469425
0.13422580026442424,1.1467668819521546,83.04109999962769
0.16297707190620792,1.2752103427791592,51.04898684160358
0.36336079882622985,3.729645961527646,69.33899626983006
0.04285172623612533,7.1709978946965105,50.46332642756665
0.04881943543172525,0.5274346307878695,50.56095930379787
0.02833237336064298,5.604087579787656,96.58855294603737
0.03914275180906407,6.01167117366329,90.69510688701823
0.07206346804890529,1.2890323958244203,80.62545665343127
0.0476401513665278,2.8922641408014953,72.26963796441534
0.034288666887656055,5.619384172020101,89.41564774616266
0.07170781821094441,0.8794209318605978,61.81133028094292
0.05079438849788458,7.350471228186631,53.2923615961573
0.04918772832044445,4.621803178710823,80.01691513249595
0.033997823273145905,5.836249127927458,51.758752769961305
0.024860880505657795,1.995006360597891,94.98803656308276
0.05074835198365782,4.048703485991867,52.434936868082914
0.02629593581293632,4.239886528784882,59.309479044697746
0.17190174011985854,0.4566569543718926,59.1378094037393
0.03523467853646732,2.8152507262101323,57.03992541225759
0.16790823793183254,7.938891797033189,69.54502148725125
0.07826824638497107,7.743574342845592,85.5939691396349
0.08899550772495698,0.9481804727244105,96.53361240192525
0.1567113590620786,1.4221918878675375,61.47579618244186
0.034867338820996976,5.735662999660128,71.36973277515658
0.03903363833200306,4.573647129693093,88.9089683593651
0.13423774633650143,1.4314274425269868,66.47267798566111
0.031172248208460714,1.3450281918346034,63.552800872997196
0.07813844259888439,1.0116866619590352,77.34920205929453
0.017475275738173007,0.6412385351517567,64.75460887377274
0.07708095398663371,4.959258066935313,92.29447828650831
0.16865740630436105,5.039865461916469,99.22422986724169
0.030829864373204383,3.342534333089154,93.7779156469425
0.13422580026442424,1.1467668819521546,83.04109999962769
0.16297707190620792,1.2752103427791592,51.04898684160358
0.27183337092335635,4.315054716439589,64.45358233783861
0.04285172623612533,7.1709978946965105,50.46332642756665
0.04881943543172525,0.5274346307878695,50.56095930379787
0.02833237336064298,5.604087579787656,96.58855294603737
0.03914275180906407,6.01167117366329,90.69510688701823
0.0692822407828794,1.1661291302036194,75.67037937352926
0.0476401513665278,2.8922641408014953,72.26963796441534
0.034288666887656055,5.619384172020101,89.41564774616266
0.06188314902390976,0.8391610499917757,62.48804367783166
0.04769949752963645,7.411143973974909,52.086265511799866
0.05184428733941228,5.026187173932783,78.01328082605094
0.02902243516942113,6.367201522055178,51.557906672750605
0.03147656514878275,1.9257927109413786,93.37505770881806
0.05074835198365782,4.048703485991867,52.434936868082914
0.02774864275766907,4.540987660951118,57.88528367002433
0.19194418237850636,0.4451316786926402,60.53444414603403
0.03523467853646732,2.8152507262101323,57.03992541225759
0.16790823793183254,7.938891797033189,69.54502148725125
0.07826824638497107,7.743574342845592,85.5939691396349
0.07149604087031128,1.24560758444013,95.57265900666047
0.1567113590620786,1.4221918878675375,61.47579618244186
0.034867338820996976,5.735662999660128,71.36973277515658
0.03903363833200306,4.573647129693093,88.9089683593651
0.07113162816713783,0.10889611894510853,67.39870516806111
0.031172248208460714,1.3450281918346034,63.552800872997196
0.07813844259888439,1.0116866619590352,77.34920205929453
0.017475275738173007,0.6412385351517567,64.75460887377274
0.0814814687856388,5.278044957888898,94.32766717848338
0.1874939690846731,4.9641269773255985,99.57803055948736
0.030829864373204383,3.342534333089154,93.7779156469425
0.1878316551337011,1.5262087480381759,95.68833608750299
0.16297707190620792,1.2752103427791592,51.04898684160358
0.27183337092335635,4.315054716439589,64.45358233783861
0.04285172623612533,7.1709978946965105,50.46332642756665
0.04881943543172525,0.5274346307878695,50.56095930379787
0.02833237336064298,5.604087579787656,96.58855294603737
0.03914275180906407,6.01167117366329,90.69510688701823
0.08315315220373795,1.182277895500219,72.02534206705296
0.04632398315219961,2.9972394040896813,72.06282116120762
0.03215184558499143,6.625912143354899,90.30240278124802
0.04180151744459494,0.7537725981842825,56.782710823620945
0.04769949752963645,7.411143973974909,52.086265511799866
0.06409987371464919,6.547312490980302,69.01535300670274
0.02902243516942113,6.367201522055178,51.557906672750605
0.03147656514878275,1.9257927109413786,93.37505770881806
0.05074835198365782,4.048703485991867,52.434936868082914
0.027319607167126985,4.46627656004406,58.09612033877731
0.19194418237850636,0.4451316786926402,60.53444414603403
0.03932762399275881,0.47504284769338234,60.65176132489965
0.16790823793183254,7.938891797033189,69.54502148725125
0.07765707548964425,7.704260456333273,85.26410979247306
0.07149604087031128,1.24560758444013,95.57265900666047
0.1567113590620786,1.4221918878675375,61.47579618244186
0.027969782547747138,6.468355432884673,79.59363001356544
0.038946508947874464,3.425354978365368,87.48269954203326
0.07113162816713783,0.10889611894510853,67.39870516806111
0.031172248208460714,1.3450281918346034,63.552800872997196
0.08260671622426558,0.524474711067648,79.69553619701149
0.017475275738173007,0.6412385351517567,64.75460887377274
0.08123313788617209,5.886476858090229,97.64070862829222
0.1874939690846731,4.9641269773255985,99.57803055948736
0.03149077385158437,2.364815387030296,92.81777358413687
0.1410257002044975,1.1948990631989904,84.64540124854452
0.16297707190620792,1.2752103427791592,51.04898684160358
0.27183337092335635,4.315054716439589,64.45358233783861
0.04285172623612533,7.1709978946965105,50.46332642756665
0.04881943543172525,0.5274346307878695,50.56095930379787
0.029393189649690135,5.46788453981767,95.86505749879923
0.03914275180906407,6.01167117366329,90.69510688701823
0.06822766253779723,1.179022861558087,68.7705940145836
0.0522043542263364,2.9133361155257322,71.49884693015856
0.026138264350292956,7.739282940628243,95.94143341996674
0.04180151744459494,0.7537725981842825,56.782710823620945
0.04769949752963645,7.411143973974909,52.086265511799866
0.06409987371464919,6.547312490980302,69.01535300670274
0.033461135449548166,6.625190971203309,51.20658615910424
0.03147656514878275,1.9257927109413786,93.37505770881806
0.05074835198365782,4.048703485991867,52.434936868082914
0.03021129234647716,3.7249798333621076,57.83386441006159
0.21869168712261544,0.4398894615753663,60.51388319359569
0.03932762399275881,0.47504284769338234,60.65176132489965
0.16790823793183254,7.938891797033189,69.54502148725125
0.07765707548964425,7.704260456333273,85.26410979247306
0.06544481852000805,1.1528944236761758,96.51261588943072
0.10027619895573671,2.3166110759444614,62.35165010630109
0.027969782547747138,6.468355432884673,79.59363001356544
0.033986880625090275,2.8771382330447555,87.7669470109171
0.07113162816713783,0.10889611894510853,67.39870516806111
0.031172248208460714,1.3450281918346034,63.552800872997196
0.08260671622426558,0.524474711067648,79.69553619701149
0.017475275738173007,0.6412385351517567,64.75460887377274
0.08123313788617209,5.886476858090229,97.64070862829222
0.1874939690846731,4.9641269773255985,99.57803055948736
0.019539330634581548,2.373190868985736,98.11125173355913
0.1410257002044975,1.1948990631989904,84.64540124854452
0.16297707190620792,1.2752103427791592,51.04898684160358
0.27183337092335635,4.315054716439589,64.45358233783861
0.04285172623612533,7.1709978946965105,50.46332642756665
0.04881943543172525,0.5274346307878695,50.56095930379787
0.029576264286489354,5.077858144154699,87.35445499240738
0.03914275180906407,6.01167117366329,90.69510688701823
0.0786851601277898,1.530110177040668,78.58226872664991
0.06561614620424952,3.7907823775070706,74.10335939635027
0.026138264350292956,7.739282940628243,95.94143341996674
0.04171754475777304,0.7752993806695567,56.79032656793727
0.04769949752963645,7.411143973974909,52.086265511799866
0.09604545028836489,6.617124901189217,59.66223079675166
0.033461135449548166,6.625190971203309,51.20658615910424
0.03758296097368772,2.5984513286651416,80.4029039010266
0.045364866933789355,4.310389475369432,61.31401891515252
0.03021129234647716,3.7249798333621076,57.83386441006159
0.22557445968298753,0.1671699945895906,58.654882812934716
0.04104417686111511,3.736571614048944,55.689082622827875
0.16790823793183254,7.938891797033189,69.54502148725125
0.07162909203276933,7.854642342969541,84.47854426196278
0.06544481852000805,1.1528944236761758,96.51261588943072
0.10027619895573671,2.3166110759444614,62.35165010630109
0.027969782547747138,6.468355432884673,79.59363001356544
0.033986880625090275,2.8771382330447555,87.7669470109171
0.06160663328861618,0.20339674298027816,66.92932917581943
0.031172248208460714,1.3450281918346034,63.552800872997196
0.08260671622426558,0.524474711067648,79.69553619701149
0.017391114174139785,0.6208606965611567,64.80034222166744
0.08123313788617209,5.886476858090229,97.64070862829222
0.1874939690846731,4.9641269773255985,99.57803055948736
0.019539330634581548,2.373190868985736,98.11125173355913
0.1410257002044975,1.1948990631989904,84.64540124854452
0.16297707190620792,1.2752103427791592,51.04898684160358
0.27183337092335635,4.315054716439589,64.45358233783861
0.04285172623612533,7.1709978946965105,50.46332642756665
0.04881943543172525,0.5274346307878695,50.56095930379787
0.029576264286489354,5.077858144154699,87.35445499240738
0.03914275180906407,6.01167117366329,90.69510688701823
0.0786851601277898,1.530110177040668,78.58226872664991
0.05466822875311529,3.325136330160487,76.56354694370593
0.03471674857657882,6.102219411657167,89.20700607563111
0.04171754475777304,0.7752993806695567,56.79032656793727
0.04769949752963645,7.411143973974909,52.086265511799866
0.09348711048561759,5.457263458046017,63.47598306996565
0.033461135449548166,6.625190971203309,51.20658615910424
0.05344879038497055,2.3831774391752454,81.0536092061457
0.045364866933789355,4.310389475369432,61.31401891515252
0.03481622841916419,3.2920954718426994,59.02758993038169
0.22557445968298753,0.1671699945895906,58.654882812934716
0.04104417686111511,3.736571614048944,55.689082622827875
0.16790823793183254,7.938891797033189,69.54502148725125
0.07162909203276933,7.854642342969541,84.47854426196278
0.06544481852000805,1.1528944236761758,96.51261588943072
0.10027619895573671,2.3166110759444614,62.35165010630109
0.029841707395454782,6.52181845856018,69.91688665097726
0.033986880625090275,2.8771382330447555,87.7669470109171
0.06364161202649088,0.5823818989616418,66.4999186450351
0.031172248208460714,1.3450281918346034,63.552800872997196
0.08260671622426558,0.524474711067648,79.69553619701149
0.017391114174139785,0.6208606965611567,64.80034222166744
0.08123313788617209,5.886476858090229,97.64070862829222
0.1874939690846731,4.9641269773255985,99.57803055948736
0.019539330634581548,2.373190868985736,98.11125173355913
0.11938936528543725,1.404749075448426,87.0436262683159
0.16297707190620792,1.2752103427791592,51.04898684160358
0.22995644582871705,5.775290076365199,66.50519208561018
0.03875017839006463,6.115811120277741,52.772931401165486
0.05070062154921301,0.5982063100436394,55.760455639336826
0.029576264286489354,5.077858144154699,87.35445499240738
0.04150263646249788,5.713742742681812,90.0978829932717
0.07019679067439857,2.412783691854457,80.63343893684399
0.05404268840971123,3.361888824407192,76.39959862396387
0.03471674857657882,6.102219411657167,89.20700607563111
0.04171754475777304,0.7752993806695567,56.79032656793727
0.04769949752963645,7.411143973974909,52.086265511799866
0.1138160910257015,5.305260246021205,65.08618491074678
0.033461135449548166,6.625190971203309,51.20658615910424
0.05344879038497055,2.3831774391752454,81.0536092061457
0.05232694822696818,5.76502492490565,60.2158014339487
0.03481622841916419,3.2920954718426994,59.02758993038169
0.22557445968298753,0.1671699945895906,58.654882812934716
0.04104417686111511,3.736571614048944,55.689082622827875
0.16790823793183254,7.938891797033189,69.54502148725125
0.07162909203276933,7.854642342969541,84.47854426196278
0.06544481852000805,1.1528944236761758,96.51261588943072
0.09642990516785635,1.9264987522269759,66.12706800292052
0.029841707395454782,6.52181845856018,69.91688665097726
0.033986880625090275,2.8771382330447555,87.7669470109171
0.05536059759953361,0.24291161896209235,66.59408583858612
0.031172248208460714,1.3450281918346034,63.552800872997196
0.08260671622426558,0.524474711067648,79.69553619701149
0.017391114174139785,0.6208606965611567,64.80034222166744
0.07872208740547358,5.9000321733539725,94.9886981537307
0.1874939690846731,4.9641269773255985,99.57803055948736
0.019539330634581548,2.373190868985736,98.11125173355913
0.13256287395459843,1.1107671441181108,91.40753555734798
0.16297707190620792,1.2752103427791592,51.04898684160358
0.22995644582871705,5.775290076365199,66.50519208561018
0.03875017839006463,6.115811120277741,52.772931401165486
0.05070062154921301,0.5982063100436394,55.760455639336826
0.02785694511105084,5.663796507003962,96.64896942953939
0.041839806725446696,5.69444051092822,90.1421479751909
0.06119229900643056,3.4731166563088096,72.65580033774582
0.05400846540121268,3.3537722769497376,76.35127544998836
0.03846501534917603,4.811511617617578,81.36368838454352
0.04507915383580878,1.2360396677296293,63.743012904199176
0.04450289375712881,7.088861442828269,61.22610945037299
0.1546457049385561,6.575088145637263,50.78360681803731
0.047188634066509985,5.051084976702792,62.20290780725327
0.05305199729079233,2.8273868190212985,84.05466442429307
0.05232694822696818,5.76502492490565,60.2158014339487
0.03573069894291078,3.9484852955660554,57.57365663093018
0.24083821519038864,0.07320952247477108,55.04623685864851
0.03900314509900406,5.001427685501137,51.61512442747663
0.16790823793183254,7.938891797033189,69.54502148725125
0.07162909203276933,7.854642342969541,84.47854426196278
0.06544481852000805,1.1528944236761758,96.51261588943072
0.11607263373546273,1.6274556897858703,59.319802136117424
0.029841707395454782,6.52181845856018,69.91688665097726
0.033986880625090275,2.8771382330447555,87.7669470109171
0.05536059759953361,0.24291161896209235,66.59408583858612
0.031172248208460714,1.3450281918346034,63.552800872997196
0.09005496199830045,0.7699565034264008,75.16066949087278
0.017391114174139785,0.6208606965611567,64.80034222166744
0.07404629239782665,5.630809070014153,94.94373755555672
0.17528629190448797,4.7486943627777904,98.81690993869013
0.0210784946954519,2.581027193095335,94.43442013151179
0.13745101793984926,0.9185228985296754,91.92928782540325
0.16297707190620792,1.2752103427791592,51.04898684160358
0.19498016308966898,5.147104201687007,70.65132125941294
0.03875017839006463,6.115811120277741,52.772931401165486
0.05070062154921301,0.5982063100436394,55.760455639336826
0.02785694511105084,5.663796507003962,96.64896942953939
0.03839619535796163,5.931908798805264,84.33723355576134
0.06119229900643056,3.4731166563088096,72.65580033774582
0.05400846540121268,3.3537722769497376,76.35127544998836
0.03846501534917603,4.811511617617578,81.36368838454352
0.025906164255126485,0.30176255662766227,66.01077213693077
0.04657441601819154,7.074188807568781,61.28507697660652
0.1546457049385561,6.575088145637263,50.78360681803731
0.016183257379583704,4.61135316620939,65.49780246424262
0.0448471437081181,3.751073185072525,88.15604225857575
0.05232694822696818,5.76502492490565,60.2158014339487
0.03573069894291078,3.9484852955660554,57.57365663093018
0.24083821519038864,0.07320952247477108,55.04623685864851
0.03900314509900406,5.001427685501137,51.61512442747663
0.15340105748161786,7.607247205369493,73.6837359237314
0.07162909203276933,7.854642342969541,84.47854426196278
0.06544481852000805,1.1528944236761758,96.51261588943072
0.11607263373546273,1.6274556897858703,59.319802136117424
0.08173202452516753,6.54396663498278,61.961757185513505
0.032485602985641446,2.228646910757214,89.91361511888587
0.05536059759953361,0.24291161896209235,66.59408583858612
0.026206640191339857,1.0840966958261655,64.00231404856163
0.08700905101723279,1.0552241932292548,74.89632768492798
0.017391114174139785,0.6208606965611567,64.80034222166744
0.07404629239782665,5.630809070014153,94.94373755555672
0.18039390946604913,4.915898701457127,98.9240593822505
0.0210784946954519,2.581027193095335,94.43442013151179
0.13745101793984926,0.9185228985296754,91.92928782540325
0.12585566656049318,1.6168188180766614,62.398841695060625
0.19498016308966898,5.147104201687007,70.65132125941294
0.0375161276975934,5.964654329691665,51.43038281802595
0.03966837291095727,1.8808660670713837,58.87265246645755
0.02785694511105084,5.663796507003962,96.64896942953939
0.04620065702043597,6.042135879017201,80.30757609063204
0.05771783953593245,2.52105160092127,67.06068071706646
0.05400846540121268,3.3537722769497376,76.35127544998836
0.04577871876369374,5.749773037285964,75.86543733639199
0.025906164255126485,0.30176255662766227,66.01077213693077
0.048311787397291354,6.2047104296890065,64.8061165434507
0.1546457049385561,6.575088145637263,50.78360681803731
0.016183257379583704,4.61135316620939,65.49780246424262
0.028339118005939856,3.624816947813118,86.80683168717655
0.04625910340812685,5.84681109246583,56.61650342583021
0.04641550173238986,3.2548140354123953,62.18394149223571
0.24083821519038864,0.07320952247477108,55.04623685864851
0.03900314509900406,5.001427685501137,51.61512442747663
0.18633166918848787,7.771568940796056,77.50577336570663
0.06124513773393458,6.139337520247401,80.28440116858468
0.07102434921131565,1.3355474371676554,96.62966529684932
0.11607263373546273,1.6274556897858703,59.319802136117424
0.08418958328545942,7.739370478644753,54.004995443794364
0.031163768026785728,2.1756473480400422,76.84108592733186
0.05567075028569713,0.2192643723606854,67.31513664891557
0.02963179560065722,2.1142222297712205,61.69036372328495
0.0860407010719643,1.0976354399369104,75.09291110179463
0.013993565536003297,0.7481824903793444,64.31737447972245
0.07404629239782665,5.630809070014153,94.94373755555672
0.16923686708604146,4.708562638515087,96.16860637233654
0.0210784946954519,2.581027193095335,94.43442013151179
0.1371482678154746,1.255245450050981,83.41380626875909
0.16937810812964665,1.3918412661882114,62.71928911441782
0.18369432962379695,5.192244678538874,72.91834672741037
0.0375161276975934,5.964654329691665,51.43038281802595
0.04188263579224939,1.6234257226374176,58.24800901075512
0.02785694511105084,5.663796507003962,96.64896942953939
0.0603853599714311,6.334695620098183,67.67121266196429
0.0549731417352317,2.62602699234676,68.76560540440363
0.060445528633434664,3.681095988452366,80.22273191221046
0.03222397668058666,5.804524656246318,76.33913247342042
0.02596564428544169,0.32310611875613393,65.94539420194161
0.048311787397291354,6.2047104296890065,64.8061165434507
0.1546457049385561,6.575088145637263,50.78360681803731
0.016183257379583704,4.61135316620939,65.49780246424262
0.024759252329741584,3.7816058928792717,87.53357539175288
0.04625910340812685,5.84681109246583,56.61650342583021
0.04641550173238986,3.2548140354123953,62.18394149223571
0.1363126055878786,2.1846796429098467,59.90905527525952
0.03900314509900406,5.001427685501137,51.61512442747663
0.12465984037915712,7.07144495422704,71.83114843982604
0.06176092829702789,5.885968463072933,81.14650881480202
0.07102434921131565,1.3355474371676554,96.62966529684932
0.11607263373546273,1.6274556897858703,59.319802136117424
0.08418958328545942,7.739370478644753,54.004995443794364
0.031163768026785728,2.1756473480400422,76.84108592733186
0.05567075028569713,0.2192643723606854,67.31513664891557
0.06239933219499564,3.8235700060883357,65.18710550166308
0.0860407010719643,1.0976354399369104,75.09291110179463
0.013993565536003297,0.7481824903793444,64.31737447972245
0.07404629239782665,5.630809070014153,94.94373755555672
0.16923686708604146,4.708562638515087,96.16860637233654
0.0210784946954519,2.581027193095335,94.43442013151179
0.10575512587385213,1.9470874728630994,76.0683655079147
0.24190402482837653,0.6094412184704745,58.886285658345024
0.13326474050837867,5.351986759878165,80.64353676825718
0.0375161276975934,5.964654329691665,51.43038281802595
0.04188263579224939,1.6234257226374176,58.24800901075512
0.027093129417037703,5.688298723397441,96.90771593391139
0.06037054467963158,6.988089788305007,64.5806599717832
0.0549731417352317,2.62602699234676,68.76560540440363
0.060445528633434664,3.681095988452366,80.22273191221046
0.025416957438930497,7.426025970771777,78.95896043988489
0.02596564428544169,0.32310611875613393,65.94539420194161
0.07762004491453475,5.842093469994255,72.40735137953926
0.13382438327693147,6.444031751469193,55.130055993966124
0.016183257379583704,4.61135316620939,65.49780246424262
0.024759252329741584,3.7816058928792717,87.53357539175288
0.04625910340812685,5.84681109246583,56.61650342583021
0.07390939958802928,2.7196701458326467,59.78810040360713
0.1363126055878786,2.1846796429098467,59.90905527525952
0.03900314509900406,5.001427685501137,51.61512442747663
0.12465984037915712,7.07144495422704,71.83114843982604
0.015523923022239788,6.149027722764932,84.2666183967285
0.07102434921131565,1.3355474371676554,96.62966529684932
0.12339072873798713,1.7565607649104042,55.47625629478398
0.08418958328545942,7.739370478644753,54.004995443794364
0.031163768026785728,2.1756473480400422,76.84108592733186
0.05567075028569713,0.2192643723606854,67.31513664891557
0.0622004099123072,3.7927035728131147,64.67888214808438
0.0860407010719643,1.0976354399369104,75.09291110179463
