Galaxy,Upsilon_disk,Ups_disk_minus,Ups_disk_plus,Upsilon_bulge,Ups_bulge_minus,Ups_bulge_plus,H0,H0_minus,H0_plus,Chi2,Chi2_nu,dof,High_Fidelity,Prior_Clipped
CamB,0.01304843130034305,0.0023131346893937536,0.005819648783283735,3.793519157935113,2.6081036916946285,2.8461555597252977,65.38178608665349,11.367309769587592,17.950079756708547,9.826562335534934,1.6377603892558223,6,1,0
D512-2,0.2832669279529168,0.21104155764257343,0.5992654579423851,4.173816937214552,2.8084726103334594,2.6127970501492923,72.7308448061455,16.02683276617764,18.402003890852342,2.3167207217839008,2.3167207217839008,1,1,0
D564-8,0.2674140636508242,0.19338829335383473,0.4649354623832248,4.108709069310468,2.787133019101279,2.72257475178583,69.96214343824853,13.95949618096418,18.766865003788254,3.6355395460916506,1.2118465153638835,3,1,0
D631-7,0.1334275917826959,0.08845300907579642,0.1918063197550953,3.9184462658036265,2.61425334815714,2.706455054480598,72.29046661351518,16.068393992077866,17.84240912224658,21.494339409286475,1.6534107237912674,13,1,0
DDO064,0.0104322115578134,0.00032393728234626773,0.0007779937696061386,3.9203639523209963,2.6335774775480836,2.71483276893818,52.15895646874755,1.6143042314333158,3.900643243554569,80.15755643584674,7.287050585076977,11,0,0
DDO154,0.3477446794579573,0.26130534847426,0.6853300452821143,4.185407753471845,2.7837336590511477,2.6284354899309808,74.33774614352637,16.653891806248318,17.040846163843355,42.359819456144244,4.706646606238249,9,1,0
DDO161,0.0357072331544866,0.01917517212983217,0.04274832079700538,3.8667942069311265,2.7148056357004617,2.7165546851132523,69.25048384045873,13.987209199648667,18.56248069825496,66.75932348795128,2.384261553141117,28,1,0
DDO168,0.13965896222138646,0.08990293395454088,0.18375994272329665,3.9649283045672217,2.6407373057948806,2.7457514639175233,70.1505553486223,14.204159506068947,18.880952400299563,10.592372511123996,1.5131960730177136,7,1,0
DDO170,2.7202272447135396,1.833440355091946,2.930070194827861,3.921894196138955,2.699058297158904,2.772604729060144,76.78986943068023,18.40481676491796,17.317879010880418,11.466082515440014,2.293216503088003,5,1,0
ESO079-G014,0.012151409849287,0.0016246563165406083,0.004147348363585591,3.7153451305752845,2.575890839865928,2.9769467978728827,62.745899839263,9.412445042595103,18.76312588786947,13.23667570703769,1.1030563089198075,12,1,0
ESO116-G012,0.0122830960923208,0.001718409252860001,0.004275058366600214,3.943389869189961,2.68287759910831,2.7756612849480935,64.91836090823043,11.070219074761681,19.338326281640732,14.333193191697427,1.1944327659747855,12,1,0
ESO444-G084,0.0500008814085572,0.030048370074244636,0.0678718982257094,3.9586513206047433,2.6792839502169397,2.8280126455932972,69.36270647173006,14.418960836211262,18.837796232386694,13.07655321928845,3.2691383048221123,4,1,0
ESO563-G021,0.0108632534024712,0.0006425399863525996,0.0013895131305719996,4.12112890779845,2.9461770430738623,2.612546429820955,66.21222068999249,12.059834224955047,19.467662193574327,21.660047638272342,0.8022239866026794,27,1,0
F561-1,0.1495777625081135,0.1089522541372608,0.2880838597967022,4.1589481730880475,2.772492154497452,2.5481738694413227,70.53623905113405,14.623350265260513,18.49388332586642,2.6953998404856767,0.8984666134952256,3,1,0
F563-1,0.06543312890846914,0.04120994015745062,0.10505390912918658,4.136381665225814,2.755896040345369,2.6359429794297897,70.93807575086927,14.766628379922949,18.987937113981232,15.013993195275134,1.0724280853767953,14,1,0
F563-V1,0.1641057108497667,0.11549621145228509,0.2826259908874851,4.13726626437542,2.7156403426588733,2.5750369373830235,70.58945733501918,15.102807628981353,18.70783452498678,3.0429360020183656,1.0143120006727886,3,1,0
F563-V2,0.0114869190630746,0.0010904459653234,0.0025129660853944937,4.062529199725004,2.730596964243219,2.738733580579047,56.639649592592136,5.020200700581782,12.820267733863147,23.748096141199706,3.3925851630285293,7,1,0
F565-V2,0.15492161262941612,0.10785113596406042,0.2766340096223533,4.123521035580701,2.821683638393381,2.654192753125539,70.38372969390204,14.281699396451316,18.869735941319078,6.423916692526914,1.6059791731317286,4,1,0
F567-2,0.1979441927285514,0.15149027982860785,0.5189025437311923,3.9484815103816606,2.679898710659324,2.697403446301286,71.17993244077509,15.167598374967397,18.080495491600146,4.46552034316496,2.23276017158248,2,1,0
F568-1,0.0132056854661766,0.0024183858174790396,0.005733957754943798,3.9463205923194415,2.6426513233778772,2.76660079649899,61.94945934256425,9.45462180160014,19.410301048437162,14.206106990651744,1.578456332294638,9,1,0
F568-3,0.0155250429089497,0.0041077768646512,0.0107455856353501,4.035359721117536,2.782594563428766,2.793509968341642,64.22578389603277,10.786735072107689,18.805011213930428,9.940569774466653,0.6627046516311101,15,1,0
F568-V1,0.012150296895172951,0.0016170504839084828,0.0036081003061104212,4.277735335050172,2.903024496005702,2.6392050893332675,58.91179026032374,6.659461868808727,15.94498565174149,20.80889146617824,1.7340742888481866,12,1,0
F571-8,0.0104507824856441,0.00033529951895309995,0.0008009986584111006,4.062361832099708,2.7846877499733522,2.6969457033218376,60.89133420033809,8.40475292860227,17.33222436063737,38.12949707510518,3.812949707510518,10,1,0
F571-V1,0.40870848181649466,0.3082926128409287,0.8554855303371761,4.013649853574746,2.6799035896285046,2.712112784560352,71.7236040026774,15.529354748187039,18.496074602128573,5.249877664531123,1.3124694161327808,4,1,0
F574-1,0.0149878062718177,0.0037888408246236002,0.0094079556565307,3.9573471817818997,2.7863405881896273,2.7890535301607433,65.34869351673828,11.098423957044048,19.455042792864134,8.449388336256254,0.7681262123869321,11,1,0
F574-2,0.14664214924644703,0.10934857507099113,0.3540358586317257,4.165090888905609,2.7395439975035525,2.6481820968726613,68.65550722736714,14.54677355154913,19.85829136390825,4.796680899518661,2.3983404497593304,2,1,0
F579-V1,0.0126431890622836,0.002004837896929899,0.004998202473301102,4.283336751364658,2.8842173898688124,2.5554411461196107,61.476458874715476,8.738727870290525,19.34327688153806,13.31590586030954,1.2105368963917764,11,1,0
F583-1,0.0111312919422939,0.0008399597159342333,0.001730569630543799,3.8985453732060575,2.606017605715401,2.808159250211009,55.79609865687415,4.395089950983618,10.777957353442176,45.40341979096329,2.0637918086801497,22,1,0
F583-4,0.0116071117523091,0.0012085838744561005,0.0025134784726989993,4.13399636019556,2.9026527435473772,2.628069576277003,57.805002652499326,5.915208564939391,13.2733898783233,21.84178634363617,2.4268651492929076,9,1,0
IC2574,0.0559736359411757,0.03305723638765048,0.07983406209628223,4.115111271465379,2.730290295287784,2.6002441781197936,72.01287123242639,15.82660429720498,19.151009095499646,12.365255483909722,0.39887920915837816,31,1,0
IC4202,0.0128608412274989,0.002108014582729488,0.0049847870643253585,6.559915781622192e-05,4.85989367247563e-05,0.00011839262591017384,53.06846727791553,2.4642097653031527,6.049636797050404,133.866559289241,4.616088251353138,29,1,0
KK98-251,0.0201835254676944,0.007432038077939402,0.016549793838185296,4.324780455606238,2.8509744328647253,2.6023212039165866,68.46931430052477,13.466005595762482,19.283290982052748,16.088059742634414,1.3406716452195344,12,1,0
NGC0024,0.0106197448596996,0.0004556775173097001,0.0010970765179803,4.295750831269686,2.8985048577731494,2.5986189904043098,55.61882465935512,4.24017599698977,9.777898130863726,35.453373190122406,1.3635912765431695,26,1,0
NGC0055,0.2938827644888381,0.1828417207951099,0.31243566375212317,3.9545703717174923,2.7122431140781504,2.71530673460374,73.6654097943599,15.802794212124581,17.592422390780655,7.590304718035377,0.4216835954464098,18,1,0
NGC0100,0.0112261127315956,0.0009303344491001994,0.0022124182976514008,3.8809819189858574,2.668752692626403,2.688349558809592,58.13379827543106,6.135048059994823,15.051961203384138,24.237316378456317,1.3465175765809065,18,1,0
NGC0247,0.06646581578045935,0.04200095250256194,0.10221648858046264,3.959060362818424,2.648225069015004,2.6919959526107293,72.72096030534735,16.362266891384863,17.4556955912785,5.450920304853427,0.23699653499362724,23,1,0
NGC0289,0.0225664184928786,0.0095463513418143,0.02275434422994038,4.090468973329382,2.71949835280353,2.6587582018423266,70.57703985061433,15.068594751281196,18.296873943757717,13.301471565156952,0.5320588626062781,25,1,0
NGC0300,0.054008338664515654,0.03321083056567284,0.07841789167350957,3.7724606455028775,2.644185142749217,2.7921220049067808,69.90647018394982,15.331886247356614,19.25273741022214,7.51918803909261,0.34178127450420953,22,1,0
NGC0801,0.0126966292103684,0.0020560318060973016,0.004778358399085567,4.141657103137215,2.7131228614527996,2.6082541780844455,70.11905502683014,14.193709158783676,19.72584186518955,8.446886451679243,0.8446886451679243,10,1,0
NGC0891,0.0120726894729732,0.0015201691440957996,0.003351377438748568,0.010080280662913,0.007620566258624527,0.01531938832063006,67.23411469931305,12.969286658572884,19.199410641101707,21.24939985354114,1.4166266569027426,15,1,0
NGC1003,0.0657916483430473,0.043661201430928,0.10926464347720011,4.102388782797217,2.8030793160925156,2.6846015279366924,71.58683012648473,14.755106390738085,18.3540828486409,18.434154475553523,0.55861074168344,33,1,0
NGC1090,0.0109407082826135,0.0007013269753204012,0.001546681662397388,4.194806456131008,2.804941450302639,2.6049597005215857,64.0441201743235,11.330327900202633,20.706337541508958,23.179454388408427,1.1037835423051632,21,1,0
NGC1705,0.01333729642974935,0.0024536444152330767,0.005854014441054552,4.177790131844736,2.7630962560647423,2.613831437070136,69.83409915738416,15.05345532222254,19.256790848667762,11.220028362278509,1.0200025783889552,11,1,0
NGC2366,0.011201652606720399,0.000909275144552699,0.0019666585519793004,3.6366915101334136,2.543051704032087,2.9717775637346415,57.431973935186406,5.471667057287249,12.1386738869287,65.03987928407386,2.827820838437994,23,1,0
NGC2403,0.0102808904408161,0.00020479814443228814,0.0004634958406469127,4.017655503400535,2.7412495378584847,2.7377474049629127,56.681704447542536,5.184026034672165,11.973606632336633,79.63639614802972,1.1376628021147102,70,1,0
NGC2683,0.087868981423381,0.056800028848157796,0.13121989873323842,3.886229101256167,2.719645837812198,2.877690395803775,72.86276237246707,15.593744625758418,17.910979298823207,3.624673066403834,0.45308413330047925,8,1,0
NGC2841,0.0297584534499808,0.0147630728716346,0.03022549855507687,3.8002686218776303,2.5557925160869357,2.8392221444769428,61.129673758242774,8.118312156764183,16.39731753794726,30.516996076330564,0.6492977888580971,47,1,0
NGC2903,0.0106000306141319,0.0004496844155154993,0.001045839698892239,3.9061885030704966,2.6578192229845623,2.838276915536836,69.39480859921112,13.835043162639693,19.011540132484882,26.872600382120094,0.8668580768425836,31,1,0
NGC2915,0.02138528372282025,0.00857116092036515,0.021515553817504553,3.920130236770338,2.7256553665076506,2.877952400990541,70.53347350287618,14.966848886231887,18.90178341552624,19.496245047063447,0.7220831498912388,27,1,0
NGC2955,0.011458606762197801,0.0010653509507417575,0.0023056890217421893,0.0001763472704742,0.00013412683473895166,0.0002991939949862,59.18669705312303,7.322903337056175,15.614924729811861,53.41281930672551,2.543467586034548,21,1,0
NGC2976,0.010264832656232549,0.0001978739869063495,0.0004551360265022293,3.899578078492655,2.6648291170068132,2.7595523717306003,53.081239958183026,2.3168830162513316,5.043309326430567,75.58435740309099,3.1493482251287914,24,1,0
NGC2998,0.0104057285850484,0.0003107037570557001,0.0007041399280807003,4.106243623386346,2.713420339450048,2.645041378427049,58.13612870922961,6.144505816311373,13.51857681712167,45.7458358644396,4.57458358644396,10,1,0
NGC3109,0.0189567582416406,0.006589474710676,0.01512947453269202,3.9757248511142977,2.734123443308609,2.743411726549959,65.75467646016348,12.148842397950013,20.312410914677685,27.940074450693835,1.270003384122447,22,1,0
NGC3198,0.01126159228152,0.0009428201350098371,0.00220412327649663,4.038712924693638,2.8081807532657233,2.6666118737526263,61.86173076934143,8.892041143075296,18.05445194615023,22.666249140896376,0.5666562285224094,40,1,0
NGC3521,0.01058930548639955,0.00043980644859974855,0.0009306456729209506,4.006976994529505,2.7063752638862355,2.677073533374691,64.55415340178797,11.192596212185762,20.112386657075476,31.640404943534374,0.8326422353561678,38,1,0
NGC3726,0.11083729081974755,0.07658908942499194,0.18165117676005252,4.088717686052489,2.736976692819181,2.5738657652834087,72.74395436705426,17.042969747586056,19.133718688453897,2.683479596269918,0.29816439958554647,9,1,0
NGC3741,0.051293890376482104,0.031442378278441104,0.08364787550220382,3.8080404807275983,2.5141830645323187,2.760334004104621,68.40231558680297,13.623898756515601,19.83559131627014,84.05935223265517,4.669964012925288,18,1,0
NGC3769,0.1269114113734009,0.08736025104113257,0.18894580917969533,3.8060293807171774,2.5893803921492298,2.824827778188533,72.12931949056849,16.196677009539698,18.069336768753388,3.8951279126695417,0.43279199029661575,9,1,0
NGC3877,0.019377777236098452,0.006862168689059351,0.015496497283740342,4.019086744531561,2.808048561994431,2.6833712285528843,72.12473565232649,15.553873733174996,18.17224729841206,4.38842855342519,0.43884285534251904,10,1,0
NGC3893,0.0594348741111883,0.037645925463395596,0.07855055744751904,3.881875106241311,2.666523613806633,2.8765297571942856,73.03361651193397,15.669748052890952,17.843768839471522,2.60279573598375,0.3718279622833928,7,1,0
NGC3917,0.0239191929379972,0.010779154970734527,0.0228033212985038,4.025277454822186,2.785710936676412,2.746634063880112,69.33959714818454,13.783200477069755,18.740556816633372,4.798011939126485,0.3427151385090346,14,1,0
NGC3949,0.0462715006084017,0.026882867407788797,0.06495631594465316,4.054861664781186,2.645863547286277,2.6919756416151106,73.36702415808205,15.707905165806288,17.71419596730192,2.2309219705765053,0.5577304926441263,4,1,0
NGC3953,0.1133254846052828,0.07788980221741426,0.18513886805490243,3.956013064895285,2.678645411345827,2.775671493856742,71.31745284500781,14.88215074336211,18.563760091976505,2.1360547448604033,0.4272109489720807,5,1,0
NGC3972,0.0281145395458708,0.013995214049366602,0.03505608310933253,4.254387195721872,2.873881418145219,2.542585993122568,69.93779951934805,14.696918848404415,19.013380806752792,3.5994287293952434,0.5142041041993205,7,1,0
NGC3992,0.967669996802679,0.7149926268913827,1.7273155679450722,3.858652199274461,2.6439327150922516,2.798423024548506,74.55951489475456,16.602762303903816,16.77006728853813,2.07895017842169,0.34649169640361505,6,1,0
NGC4010,0.0187465098497375,0.006561359455540249,0.0139918635490433,3.8058629691720336,2.6988589580750486,2.941890904651218,70.57028461965096,14.908043093993463,18.245816085718147,5.543254349410212,0.615917149934468,9,1,0
NGC4013,0.276125670935354,0.20385447886823882,0.492235216212934,4.163762240179127,2.7721195686651954,2.645044653323965,67.0547298162118,12.419739082941582,18.641299575517934,11.547177976729712,0.3499144841433246,33,1,0
NGC4051,0.07892362591696135,0.052643290555940414,0.1172026445546266,3.8176047429761537,2.70295480765959,2.7945728754273933,71.96224109727774,15.4993499531721,19.019165130627883,2.3361787115093775,0.5840446778773444,4,1,0
NGC4068,0.0146231602093877,0.003560085012666683,0.009049074809466056,4.143369529433203,2.8232299792349647,2.735516919789215,65.09802472882242,11.023696345776436,18.017058111262074,9.214608973225625,3.0715363244085414,3,1,0
NGC4085,0.01948409150102775,0.00716807775289325,0.017311975108970652,3.903728983467496,2.6789979818827825,2.806357282712116,71.59203971008864,15.136985568523016,18.69878591191224,3.871742296175727,0.9679355740439317,4,1,0
NGC4088,0.031296266886295,0.016041274661416596,0.037630760667855964,3.6653509269291344,2.551686907730158,2.811639724952312,71.86052487510824,16.418568657163128,18.83878619017048,3.5104231195351314,0.3900470132816813,9,1,0
NGC4100,0.0555627262884506,0.03518718510632041,0.0781874657803498,4.20117598448047,2.807260284582193,2.6652442543349766,72.48342050738651,15.424560245654746,17.897075540723208,3.252852596849377,0.15489774270711318,21,1,0
NGC4138,0.22139268167984125,0.16319577936438834,0.35318176734535334,3.8647029449589017,2.620107518244458,2.8320419114214896,70.29667536301841,14.918257789698082,18.507847074794725,5.380695348165,1.34517383704125,4,1,0
NGC4157,0.02272857823569695,0.009657893386478959,0.022696446186408748,3.952966433087807,2.6275524446636114,2.7036258436706047,73.49775030876837,16.05797035709216,17.77179729637021,4.0257982643964825,0.28755701888546303,14,1,0
NGC4183,0.03431098494383855,0.01853085637871785,0.04825208019229704,3.7043412042782133,2.563210692212728,2.8830069842693353,72.71308584984878,15.71557863096303,17.834287412652586,7.834193681271236,0.39170968406356177,20,1,0
NGC4214,0.012897005225046,0.002187428755990801,0.004803698096328536,4.008060419820518,2.6898528971338456,2.7643477374967826,67.59953187976409,13.070284348779843,18.81597403908833,10.069237914035952,0.9153852649123593,11,1,0
NGC4217,0.0277716835286229,0.0133262535556544,0.03076071389776499,3.420604215742183e-05,2.5462654489318733e-05,5.584251872957112e-05,51.9332508346222,1.4215128280269766,2.8850400296440597,236.35052331059336,14.771907706912085,16,0,0
NGC4389,0.0198413061830855,0.007266270672080162,0.0179156907122527,3.9592207372822577,2.765611417609538,2.8227008147187247,73.96947048032739,15.800265153784025,17.674598928155888,3.772480547502708,1.257493515834236,3,1,0
NGC4559,0.0160052764073566,0.004433344745578398,0.011066604074240403,4.04636196808582,2.752020609008041,2.6844139020164306,69.9423509178468,14.087821522005022,18.82408115196978,11.905118251470865,0.41052131901623673,29,1,0
NGC5005,0.0104101789785975,0.0003083291901165002,0.0006622610777969676,6.122808921162729e-05,4.4385614899945885e-05,0.00010066381107537271,56.45196733397815,5.071087296645771,12.11403959688581,59.92327811682711,3.994885207788474,15,1,0
NGC5033,0.0122025284423423,0.0016836732401873129,0.0034804565705659155,0.0008289841501482,0.0006212871840585,0.001392126310606717,62.06164263687846,9.353651072989358,19.24896154288676,28.262628666055267,1.4875067718976456,19,1,0
NGC5055,0.0124165732310574,0.001793565416323601,0.003967848098425623,4.156036599006541,2.7929089185905123,2.656089696416517,71.19068158114015,15.350229979594019,18.802186566877836,10.55718483508606,0.4222873934034424,25,1,0
NGC5371,0.0267312142821335,0.0124611874806395,0.02806684363465077,3.7711001710274914,2.6447815991765746,2.934920749200267,74.41009786942637,16.73769421352204,17.113502739992995,3.345422403714065,0.20908890023212906,16,1,0
NGC5585,0.0103403270776526,0.00025693033494699966,0.0005459414482672006,4.259166367127673,2.9193770114331747,2.578869638750482,57.15021559775404,5.473480525526348,12.412276683806823,59.767713025946485,2.846081572664118,21,1,0
NGC5907,0.19087226705203605,0.1366860280909224,0.29251937847816556,4.09909668765569,2.772250008335752,2.6318920162930155,73.63790107072373,16.27493946208694,17.7518332841679,3.711812600830001,0.23198828755187506,16,1,0
NGC5985,0.034531094617618704,0.018304462192951104,0.04577088436285137,4.0630031753320495,2.822723380542058,2.7277713120372207,68.16815759063158,13.04209200456365,18.68514300046344,12.649455600445819,0.42164852001486064,30,1,0
NGC6015,0.0113422754984476,0.0009932662855269003,0.0022501278362582217,3.772925000275249,2.649965117369516,2.8085374030117496,64.56108808091385,11.970944418544633,19.821346531362224,22.831867774077654,0.5568748237579916,41,1,0
