Galaxy,Upsilon_disk,Ups_disk_minus,Ups_disk_plus,Upsilon_bulge,Ups_bulge_minus,Ups_bulge_plus,H0,H0_minus,H0_plus,Chi2,Chi2_nu,dof,High_Fidelity,Prior_Clipped
NGC6195,0.0162622312882737,0.0046539127046077745,0.009983814181281102,0.0003448183476629,0.00025814840088785767,0.0005872383614805749,57.176432100690405,5.521988521408758,12.647715317388958,77.72016251115356,3.886008125557678,20,1,0
NGC6503,0.0156467894361684,0.004198488684467001,0.010116439924627747,4.104586818614623,2.8368053669227318,2.6804875288822103,70.49896249981228,14.573541950517551,19.031561956834963,9.327884604340262,0.3331387358692951,28,1,0
NGC6674,0.0383627169446828,0.021604334923869404,0.0467928218792809,3.832251325556566,2.647498801418614,2.8072264942709086,67.54398560900317,12.681598932327773,19.05841781294899,9.08022880703578,0.7566857339196483,12,1,0
NGC6789,0.0115778220067356,0.0011664316293529004,0.002487014684066334,3.944567496092241,2.778854280049734,2.7779896380348825,60.08900499920607,7.447814482158485,16.402048162276458,17.25573960679705,17.25573960679705,1,0,0
NGC6946,0.0102380550419223,0.00017739087306902455,0.0003745065437684991,2.688398275367508e-05,2.07351653904557e-05,4.321472032679262e-05,52.32341654418517,1.8209262555340686,4.740011511024164,213.24546789159768,3.877190325301776,55,1,0
NGC7331,0.0219105246346715,0.008814115101121622,0.0203724149923265,3.5920148402317222,2.4702446169409606,2.938475087936304,71.244900201306,14.808356827880665,18.474687902727254,5.22723032340101,0.15840091889093968,33,1,0
NGC7793,0.0101475845134787,0.00011023114337099967,0.00023567786073739987,3.9131493186235744,2.6045224051523683,2.748158535727229,52.01013998128238,1.493321627183029,3.5541741087635046,137.26079172714216,3.192111435514934,43,1,0
NGC7814,0.0175513628970623,0.0056875523104515,0.011906052938747417,4.451268839074081e-05,3.293182157630292e-05,7.128273402014316e-05,52.95568166233706,2.2835753331345785,4.949419297614753,176.48065831393782,11.765377220929189,15,0,0
PGC51017,0.0303193532241219,0.015787719344897873,0.043306251463017115,4.015492446319846,2.6251065686792767,2.652492512430041,71.02213200390528,15.005060683087116,18.91378143801201,5.577091493189146,1.8590304977297152,3,1,0
UGC00128,0.0467270429886138,0.0283124118503271,0.08453192418489419,3.795918506479747,2.6137974905490853,2.6733488369744873,66.83807417223883,13.058655298251189,21.126898657905173,17.790101733103906,0.936321143847574,19,1,0
UGC00191,0.0262609296274029,0.0123038481137319,0.032275578305201405,4.295994358760478,2.799183045108612,2.53312974422726,68.8065694622366,13.602051279980998,20.197782759513885,5.562922712434263,0.9271537854057105,6,1,0
UGC00634,3.746826633644166,2.5644014799455634,2.8770136938313122,4.171471182507708,2.8045686890898303,2.7219798364669874,74.72815243360549,16.905651742740204,16.762564681477713,3.2770898597756397,3.2770898597756397,1,1,0
UGC00731,0.3358244631232606,0.23704106217095408,0.5496281444954105,4.067308595220416,2.763573566782665,2.584118043657792,70.7501851325229,14.883496886856904,18.89373178542138,35.24524354613067,3.916138171792297,9,1,0
UGC00891,2.029720070086179,1.497680810874245,2.7504002231705753,3.5454320482331,2.3893844385926535,2.897301152722968,72.55008814270215,15.740506622951578,18.430846609547743,5.412086205582995,2.7060431027914973,2,1,0
UGC01230,0.0237059256085595,0.010130020569967601,0.02873712636327488,4.124681050297215,2.7831032472952817,2.700848490935586,68.20158074905859,13.604312202204497,19.865391762262917,9.59857352989191,1.1998216912364887,8,1,0
UGC01281,0.0101997415647385,0.0001467605714722004,0.0003203470820163992,3.8582373522168387,2.6203627512654144,2.801320578777621,51.09880242715606,0.8195701216247286,1.8114117309973352,210.1622207287863,9.552828214944832,22,0,0
UGC02023,0.0313655322680068,0.016485836239004428,0.044481544654469796,3.9268616879888216,2.714149787459464,2.742700174153382,69.65717808934656,14.879533651386744,19.1920380088457,4.268469624199874,2.134234812099937,2,1,0
UGC02259,0.1170877741677987,0.0828866228562474,0.2125799681238008,4.097744222048403,2.7720730320441973,2.693874675266075,72.64214442938646,16.024654327897693,18.092608129949213,3.9324201185133703,0.786484023702674,5,1,0
UGC02455,0.018658656169954,0.006608925484400402,0.01518893656229835,3.9878531219356583,2.702426199587618,2.69562242996128,70.59440747284879,14.669177459541118,18.940955648775542,4.681335288990384,0.9362670577980768,5,1,0
UGC02487,0.2816170254770196,0.2039472389632359,0.4115260696988027,3.5946185189534123,2.4062636839219125,2.866048351978133,70.78591272337363,15.089465605192878,19.078834988451064,9.10028245707036,0.6500201755050258,14,1,0
UGC02885,0.020722182533404652,0.007988869995192568,0.01869440424174735,0.00685917104797075,0.00508394861333405,0.01199027977574835,65.17941758252829,11.47804467400131,19.36002876757749,22.609125850015843,1.4130703656259902,16,1,0
UGC02916,0.01138115142935215,0.0010348227810116507,0.00237548424870228,1.0671806688893714e-06,7.977622996680568e-07,1.6984215399703338e-06,50.268266941804214,0.21114201615628048,0.486968008464018,992.8983043732143,24.822457609330357,40,0,1
UGC02953,0.0100108651322475,8.110910222300718e-06,1.9046554240899696e-05,1.4831800012423556e-07,1.0619320817450156e-07,2.490426360644261e-07,50.21769367406149,0.1639717329789221,0.33986718995049614,1883.4520626665208,16.81653627380822,112,0,1
UGC03205,0.0102932023447573,0.00021807327388480117,0.0004437101895317999,4.133539660899372e-06,3.0601436609553775e-06,6.509028852668671e-06,50.64331996797159,0.5111297740446901,1.2746074965047427,329.04070461643846,7.312015658143077,45,0,1
UGC03546,0.0106333243507075,0.00047103990302870165,0.0010272301041241785,0.0005160383118962,0.00038079531341304396,0.0008384908250879232,52.28664116677414,1.853495645036844,4.531978512489594,150.63137165732522,5.578939691012045,27,0,0
UGC03580,0.0101281189296967,9.781144100520084e-05,0.0001957850922823523,3.1359555119261655e-06,2.338763913224703e-06,5.1461073746892676e-06,50.50403324941385,0.38693672244672683,0.918997036604658,381.6444459166785,8.673737407197239,44,0,1
UGC04278,0.0106372271358623,0.00047067086589061904,0.0010086937308158,4.066211488269921,2.7176026024538125,2.628085111085576,53.3240807075752,2.459201936838518,6.35061867801933,54.86201982796994,2.4937281739986337,22,1,0
UGC04305,0.011502191004209052,0.0011157857819315518,0.0028236659501497483,3.7026912240051337,2.5287554703868063,2.9126388503976153,58.37561723162328,6.374662574271554,14.388572405229127,25.48858377484274,1.3415044092022494,19,1,0
UGC04325,0.0352443494042944,0.0191851826037136,0.0460913763312546,3.914277085560042,2.6707357639129956,2.886047359543693,69.14753608113432,14.120219004422516,19.516963127073282,3.8307319304046485,0.7661463860809297,5,1,0
UGC04483,0.011955867285957301,0.0014725265627774011,0.00357822036910135,4.057653581047728,2.6349809745291033,2.697402214813601,58.35919500713368,6.528691466180263,15.156528490483666,23.677871305262386,4.735574261052477,5,1,0
UGC04499,0.1450412657776904,0.10226546104955328,0.2228958609684451,4.03618287092399,2.773656676574501,2.7471430016144165,72.23299323611876,15.991336275790594,18.837831956182455,5.672145778828551,0.9453576298047586,6,1,0
UGC05005,0.0311036636912072,0.01645222884290573,0.0392657897854981,4.237526358122713,2.8446824462909897,2.6390005582450895,69.3304448447304,14.371715245925948,19.505165152763297,10.5754512656471,1.3219314082058875,8,1,0
UGC05253,0.0100644382496061,4.91470221405995e-05,0.00011473434255700014,4.8044977604947894e-08,3.6728515513578256e-08,7.10328865571336e-08,50.15917417101086,0.13006947486196196,0.27696379928590176,2108.74930749629,30.124990107089857,70,0,1
UGC05414,0.0574830460692816,0.03650304186468602,0.08870930891995796,4.1184184182688295,2.7244776217653266,2.5685649383623073,71.8634336181932,15.621030182362006,18.751483767846437,3.4557457772853266,1.151915259095109,3,1,0
UGC05716,0.24361511396752866,0.17613161850992315,0.46478525830133854,3.702125558157546,2.5793252986403035,2.8338264217295355,72.62168792011408,15.939181340692897,18.152338018138636,20.594405563231224,2.288267284803469,9,1,0
UGC05721,0.0104785227490696,0.0003523569722550003,0.0007830254365253,3.7058186943619207,2.506060018201114,2.7895163306864994,57.02317647068577,5.330041546957908,13.744736093441034,49.32524037864812,2.466262018932406,20,1,0
UGC05750,0.01232877076989445,0.0017875527877540907,0.004062036121510449,4.307124510966423,2.8139824785776675,2.455825564202149,59.817850457293815,7.525348421410399,16.640867489731093,16.681280266344533,2.0851600332930667,8,1,0
UGC05764,0.0503540198647917,0.0301504048101818,0.07547949138127419,4.054796394506052,2.82355349372164,2.7458614565950006,71.21153756207728,15.281180884627425,18.4717092988856,17.973062745759425,2.5675803922513465,7,1,0
UGC05829,0.0247055375978957,0.011359076012579402,0.030076902391008315,4.024795419411723,2.700627540620596,2.648853321025525,68.54141676825317,13.773529000508262,19.74612681175269,15.703893842834338,1.9629867303542923,8,1,0
UGC05918,0.039679455978352,0.02248605738131092,0.06993208079115511,3.7816853366875836,2.6131215798284346,2.7568758711390253,68.53689397960352,14.429663211419488,19.874741463681218,4.557188024015401,0.9114376048030802,5,1,0
UGC05986,0.0222699714448802,0.009185957927271601,0.021851185805635297,4.014443363143029,2.7142432438032325,2.686373257217551,71.41457483422596,15.033998971301656,18.581843388692093,5.931252736775398,0.4942710613979498,12,1,0
UGC05999,2.7936228090871067,2.0395571449801366,3.014253827941391,4.163182515309977,2.7971363052242335,2.553273863196586,73.36950578027263,15.982406823799266,17.062949398468547,4.1319605717952825,2.0659802858976413,2,1,0
UGC06399,0.0443635893376831,0.02688672398876124,0.074874330791541,4.01960110264259,2.7009180743079853,2.6785147053523994,70.40417480370276,14.604641820365558,18.241583126678066,4.257357520281328,0.7095595867135547,6,1,0
UGC06446,0.0379221913295312,0.021306769992599655,0.058187456872647106,3.895589683618944,2.643793889619725,2.743336326778085,70.34642285381241,14.442797687117483,18.91205858402715,16.75738399647994,1.1969559997485673,14,1,0
UGC06614,0.1835906665612867,0.12784741889282428,0.28179578732673594,0.0110968993409016,0.0081674517592762,0.017826313143561097,53.33611448290708,2.496601714810346,6.308806613864689,111.77215468281268,11.177215468281268,10,0,0
UGC06628,0.0743347519024337,0.04955789432187903,0.13021917145929018,4.027373431580125,2.6974352433374476,2.7661501591140993,69.67156399783725,14.321509979233092,19.130042373002595,3.5650880391681357,0.8912720097920339,4,1,0
UGC06667,0.050493764036650304,0.030814256207124906,0.06771771224088828,3.859260287340895,2.669370093480263,2.83013044482514,70.7694611788212,14.907241067499733,18.760846396965547,8.01428142326431,1.3357135705440515,6,1,0
UGC06786,0.01013271288585105,9.996901090245092e-05,0.0002289351103847495,2.0848066150016998e-07,1.558695619388729e-07,3.291929988084824e-07,50.19989314382024,0.1510831188387698,0.3361632279027944,1261.0395500277343,30.02475119113653,42,0,1
UGC06787,0.0101001081315834,7.60042811767999e-05,0.0001565183656173988,1.881507998126031e-08,1.3963601046457749e-08,3.1960848059834456e-08,50.09708030082154,0.07178377524607527,0.17084791652677467,3132.8589734121315,46.071455491354875,68,0,1
UGC06818,0.0684775099215379,0.044580793757720096,0.1182355407575113,4.089563277825367,2.7396197539583143,2.6788530156623054,71.17564142523386,15.04042367327149,18.401437656902402,3.5861013897363714,0.7172202779472743,5,1,0
UGC06917,0.1919735100012477,0.1374552170748344,0.3170086460006183,4.039322034164766,2.6774416404212458,2.7139135261732923,71.49845645361754,15.495718577988995,18.82050884679778,2.851140569950267,0.3563925712437834,8,1,0
UGC06923,0.1109444812557243,0.07618781160464655,0.17317488655558,4.022743268097668,2.7263525236290267,2.688245265447531,73.10842612818897,16.06863004770866,18.247261458654577,2.6369248253303503,0.8789749417767835,3,1,0
UGC06930,0.2028706797048583,0.1466230089714518,0.3951597963409035,3.9800915594185375,2.6895326291255595,2.687499785883252,72.98953045433663,16.289308756587026,18.212416582755225,4.623142397442729,0.6604489139203898,7,1,0
UGC06973,0.0381079304657139,0.0210931426311086,0.04740695715031024,3.878978411652892,2.6071191313342874,2.803596139763011,73.17003716537107,15.954152106886411,17.48373299072567,3.833849002297322,0.6389748337162203,6,1,0
UGC06983,0.202562433423095,0.14822335406500275,0.36999802508819113,4.100823196238247,2.8635248088765177,2.5795810012555895,72.401574433321,15.301015652469964,17.870433802200495,8.172202709440981,0.5837287649600701,14,1,0
UGC07089,0.0374050911415904,0.0212115208612228,0.055503057336560295,4.074932482263584,2.7410566908454115,2.722946683449881,70.23917196500749,15.014334068916618,19.114715305034693,3.9302800688493136,0.4366977854277015,9,1,0
UGC07125,0.2501268931403899,0.17958282115645874,0.404325200754774,3.9001994218228337,2.652242529581215,2.784057117740766,72.9061766928146,15.947215877852884,17.831238328563856,11.144029720237498,1.1144029720237498,10,1,0
UGC07151,0.022023757556718447,0.008966586117329992,0.022696253190367652,3.924890126779849,2.70298405009616,2.766867271854577,72.81161973427028,15.752918539183412,17.919245726718216,5.601061009585047,0.7001326261981309,8,1,0
UGC07232,0.0165045092902389,0.004783252920326884,0.011657989930896,4.128206194340289,2.799276134366284,2.571408018277853,68.14526845647363,13.254518381278977,19.735356524750756,5.717728230952826,5.717728230952826,1,0,0
UGC07261,0.0542515788922049,0.0339844898337706,0.08027463573725178,4.057466773907287,2.6642635647418222,2.6801673163029154,68.46592041091618,13.500523885050733,20.134201269671536,4.400699669335227,1.1001749173338067,4,1,0
UGC07323,0.019277991957551602,0.006790826871554068,0.0178294304664633,3.8014185304047965,2.634585158824721,2.9649331139952393,69.66676070748724,14.216373280395402,19.337221185406392,5.3325550837521565,0.7617935833931652,7,1,0
UGC07399,0.0585121490139453,0.03566280120272146,0.08408891471412189,4.017129655734394,2.8054024176791317,2.7547384759751656,73.50416992244608,16.687884882366347,18.4187267643878,4.354971895768705,0.6221388422526722,7,1,0
UGC07524,0.0222677718143359,0.009325639861608599,0.023954921124075098,3.800211204430142,2.5667215042559057,2.8184286023109957,69.2686493116806,13.913380249536601,18.530681375849028,12.885763592144098,0.46020584257657493,28,1,0
UGC07559,0.0328683210817813,0.017777142069460405,0.0489108432736478,3.742242779109835,2.5653617855114668,2.853620194368721,68.63137027180947,13.125874596198102,19.449661834368015,5.495577419792789,1.3738943549481972,4,1,0
UGC07577,0.0124956958492586,0.0019068463165668008,0.004756313260587985,4.19662038379034,2.774404513866708,2.61488492634083,59.35686938278168,7.66729290598451,16.63217492938888,17.693625678610484,2.9489376131017475,6,1,0
UGC07603,0.0282221231268257,0.0135418736165877,0.03596246273538399,4.249039041743128,2.73505487251413,2.574805875518024,67.61938176343347,13.408551539669489,20.589886227295807,6.27807542870537,0.6975639365228189,9,1,0
UGC07608,0.0715431907690679,0.0467637653728384,0.1050755526242641,4.182450408426281,2.8654964878230142,2.623854667437799,69.34233500947825,13.83769993630822,19.440935255296196,6.69346008966263,1.3386920179325261,5,1,0
UGC07690,0.05987217601669975,0.03854018970903915,0.09438524374210974,4.2060808941279895,2.881396534985279,2.607747105519959,72.61174910782992,15.892650137672362,18.357974901902168,3.513095922480698,0.8782739806201745,4,1,0
UGC07866,0.0239328011093624,0.010743922340665702,0.0291103047407248,3.6679451672201058,2.504538525383064,2.8660737996645604,69.25877410517191,14.035492138363594,19.387883661881915,5.310433520321817,1.3276083800804543,4,1,0
UGC08286,0.0213432357150745,0.008689224448778602,0.0209044577790074,4.014953062437808,2.6878025691399463,2.6437200194858157,67.74142247111988,12.940035789248164,19.942745541809842,10.384483269300176,0.7417488049500126,14,1,0
UGC08490,0.017515485179913748,0.005495645163836148,0.013435282640870055,3.986944448689191,2.682068444565548,2.6986222157093698,72.44471519575667,16.287878922107105,18.39866353810949,20.885108799826593,0.7735225481417257,27,1,0
UGC08550,0.05312298024423885,0.03213578526320306,0.08009114954824155,3.9617848888823546,2.809114477025126,2.749001426904719,69.3135221800026,15.111784888542687,19.89342275504022,9.057182808492177,1.1321478510615222,8,1,0
UGC08699,0.0103166965178493,0.00023520646624130073,0.00047239285518000003,2.0795543255141953e-06,1.5384395051637063e-06,3.3624345080351955e-06,51.08354844165321,0.9231303742182817,2.2620852775911473,262.512699688341,6.908228939166868,38,0,0
UGC08837,0.03337098088318095,0.018214726358164554,0.050660718110968714,4.057617298973906,2.7420367294312253,2.683132035839159,66.23180866941554,13.467561517256584,19.712363528913883,6.767700429458772,1.3535400858917543,5,1,0
UGC09037,0.10504287579004534,0.06916474791007624,0.1725731162243631,4.21457083198778,2.845741481582105,2.5779631947782917,73.41994401717662,15.890944709952834,17.83228657956012,4.311945027749115,0.22694447514469024,19,1,0
UGC09133,0.010252366069696,0.00018547134497529962,0.0004283632817508997,1.6561452186202505e-06,1.2612597834715462e-06,2.770343312415334e-06,50.99687742607826,0.8234979911772982,1.8943405056490619,336.1376270421174,5.1713481083402675,65,0,1
UGC09992,0.1452413799183937,0.10217976970265005,0.27038089956452227,4.171780302153689,2.7193372103382147,2.5600447054764413,70.55986458769598,15.170647036415872,19.59732727122541,2.9978752198012173,1.4989376099006086,2,1,0
UGC10310,0.08669635846814935,0.05872609154978595,0.14883268613739858,3.881308438167492,2.6846915325731784,2.7675929979894485,69.25211583156998,14.16199783869206,19.860421972704273,4.346570975380715,1.0866427438451787,4,1,0
UGC11455,0.0111028807540251,0.0008270408455937003,0.0017254879284297042,4.195977014475549,2.7815366065842495,2.576427023790848,68.86555919374165,13.837773742353413,18.988696362493798,18.40205191425268,0.5576379367955357,33,1,0
UGC11557,0.0121694368906517,0.00161323754348228,0.0038673540813350636,3.8463398013957137,2.6206862403575664,2.8193266709269267,64.63939209678816,10.927392819727444,19.46499048432851,13.389459907264005,1.4877177674737783,9,1,0
UGC11820,0.012072451259020251,0.0015717478819337518,0.003814015860064964,3.666159335753605,2.5405940999488217,2.976412836841596,59.13458461018367,6.86774291240426,16.266478776385263,27.77843698918852,3.968348141312646,7,1,0
UGC11914,0.010108664000272449,8.212693250584865e-05,0.00018719296271175155,7.686304044606512e-06,5.7868453364781835e-06,1.3123064483690356e-05,50.988817874635245,0.7905341362015719,1.7801785950472961,370.6821196721017,5.97874386567906,62,0,1
UGC12506,0.013093646086892001,0.00234972970071394,0.005368185254052069,4.120759780427367,2.7061562421415926,2.6449725129346238,65.14892893542887,11.446282284106637,18.765429325950123,13.358062349149815,0.4770736553267791,28,1,0
UGC12632,0.0426905994697675,0.024793575022478774,0.062479168399545496,4.136528866765353,2.6829954524057373,2.6153911167190227,69.522368083203,14.440086643481322,19.696687105496267,9.903520007544937,0.8252933339620782,12,1,0
UGC12732,0.0876488562438529,0.059585890014364595,0.14828190327176138,3.806836027269492,2.649960432965462,2.7998867761397195,72.45315162624536,15.62156098222566,18.09366778662462,17.697455925631118,1.361342763510086,13,1,0
UGCA281,0.0106652060135393,0.0005089861969316996,0.0011453826790759,3.9467301010963034,2.6611664389437717,2.7393119022648094,54.85367024583776,3.6734313229600914,8.58548597813413,35.68134781692493,8.920336954231232,4,0,0
UGCA442,0.0908793479894032,0.0606927766816307,0.1376498920395247,4.003520056812361,2.7528569072697366,2.7439007794883397,72.84265465324845,16.03514986749287,18.07136502756383,15.488186715788565,3.097637343157713,5,1,0
UGCA444,0.13045681079575194,0.05015631114323574,0.07395040305382325,3.8828476022542184,2.610541946347129,2.80174560131914,72.33768707376608,15.583549520880958,18.09909244399536,170.95245180018827,5.180377327278433,33,0,0
