Upsilon_disk,Upsilon_bulge,H0
0.012753864727052677,2.629645810452532,51.33367524234756
0.015835203366569413,4.011512284215347,58.8418651584249
0.0111771781856312,0.7040330277816755,64.68675257295574
0.01528529648897078,0.46487212610151163,74.4399688435711
0.01767500460909691,1.6542950468633029,54.78994857897948
0.010475651195049243,0.09158772189739328,52.341671478314936
0.011308583453471813,7.304948467151476,56.107901222787824
0.01898051959875635,5.873134313635989,57.431954523061535
0.010865135297596376,3.1668088498177784,51.16004797090169
0.010324599319328153,5.394557936067153,56.71600863803096
0.015204511046878437,1.9044136591913228,62.45816546322261
0.013497525426275341,4.907407698507704,53.45220464828046
0.012306708042345064,7.061559996935313,50.75433929802283
0.014589047770056162,0.5503081774395642,59.12572660301826
0.011615883220948068,1.7446742840280107,51.13781244014375
0.02358143567572617,3.0546103206910953,51.70891194672011
0.013348616437516203,4.009200013775702,50.53159481518237
0.013204456658896808,4.397181404666199,50.505458049469084
0.019022031211094595,2.0286589464223352,50.21661298648051
0.014492667176941417,6.632803988460078,51.67727291154244
0.010524220460732593,7.38917700388431,50.32795452023268
0.02224349667988313,5.65303338370724,53.39876257646274
0.011798670463872684,1.0331938174092818,52.2637646454875
0.010684429884237935,4.137063365625262,52.85807472230927
0.013179121049295639,6.450054163434253,50.370415352459425
0.011162085289752238,3.289191554554937,55.99615125862092
0.010343274941053844,3.259923982054453,51.86014748707354
0.014856537485909566,4.0363004072684445,51.457131073018076
0.01307383544882758,1.0727063875268357,53.0554467296287
0.013497007936775409,6.072702558102834,50.48314552571665
0.011704887585766722,1.9255712884137623,50.98016473436908
0.01059602562339223,2.3301132628818206,50.71467528628102
0.011413197840885821,1.7327610097711732,51.25495964412287
0.016063961037160707,4.77577555192533,57.53020112184769
0.0111771781856312,0.7040330277816755,64.68675257295574
0.011958636144324606,0.7544279788672177,95.21091726284024
0.018845187877893847,0.155015609330321,52.212776176750765
0.010475651195049243,0.09158772189739328,52.341671478314936
0.011683210407270253,6.573411975555452,54.79698435763641
0.018252576188185297,5.579978428245001,56.859067626636126
0.010120785115667826,4.868037464347219,50.280004307627024
0.010324599319328153,5.394557936067153,56.71600863803096
0.015204511046878437,1.9044136591913228,62.45816546322261
0.011645456602292582,4.5812005022012805,52.10790800333325
0.013227449725318682,5.969140810604161,51.008116931394476
0.014589047770056162,0.5503081774395642,59.12572660301826
0.011615883220948068,1.7446742840280107,51.13781244014375
0.022879273602139642,3.120149138747251,51.62790224444435
0.013349863928616064,4.009610803324994,50.52847709809206
0.012883994345257405,4.228633362448535,50.59512995354246
0.01671507552126571,3.6067037473353274,51.97859301723135
0.011796133215234308,6.973668757759366,51.07836213116421
0.010524220460732593,7.38917700388431,50.32795452023268
0.029666615523838306,7.682581757789494,55.11059266755207
0.011798670463872684,1.0331938174092818,52.2637646454875
0.010259636889468533,5.0576564886719995,53.63980531877533
0.013179121049295639,6.450054163434253,50.370415352459425
0.011162085289752238,3.289191554554937,55.99615125862092
0.01015608132758867,3.4828088011750378,51.96639896264823
0.014856537485909566,4.0363004072684445,51.457131073018076
0.012955478365831581,0.9467440008456949,52.80743066417565
0.013559166966495662,6.122774256842151,50.42860009818589
0.01176513293639294,2.0855688723005725,50.981270758134436
0.010379185038008738,2.409222404986401,50.66275819534458
0.011413197840885821,1.7327610097711732,51.25495964412287
0.014130773440114291,4.065429091387292,58.123008380948505
0.011779057477634665,2.2496621229063964,60.671241760777576
0.011951925879310805,0.7661216912193126,93.4093634868274
0.018845187877893847,0.155015609330321,52.212776176750765
0.010475651195049243,0.09158772189739328,52.341671478314936
0.011683210407270253,6.573411975555452,54.79698435763641
0.0182466962515808,5.57061279539279,56.846382189267345
0.010025977126010858,4.275565400825284,50.26873592641953
0.010324599319328153,5.394557936067153,56.71600863803096
0.014561363299713853,1.630552328280749,59.698379713199266
0.011397215403941015,4.278705081306085,52.38914113658009
0.013227449725318682,5.969140810604161,51.008116931394476
0.014457374224475997,0.509491427955735,59.24481444663405
0.01160687116294574,1.7441445807086726,51.14302118976716
0.022879273602139642,3.120149138747251,51.62790224444435
0.013349863928616064,4.009610803324994,50.52847709809206
0.012860950408245163,4.163985504864101,50.60081369037773
0.014667529066478174,2.8590183097676287,51.640983217780814
0.01201626425481189,7.682781721014948,51.142928590202715
0.010524220460732593,7.38917700388431,50.32795452023268
0.023666410054660053,5.806579188587527,53.726529655795616
0.011798670463872684,1.0331938174092818,52.2637646454875
0.010259636889468533,5.0576564886719995,53.63980531877533
0.013186905770162727,6.37258926016952,50.47313550117907
0.011162085289752238,3.289191554554937,55.99615125862092
0.01015608132758867,3.4828088011750378,51.96639896264823
0.016131553804584857,2.2015887869461492,52.28315152162547
0.012990872907293798,0.9607281321003711,52.8015880385181
0.013559166966495662,6.122774256842151,50.42860009818589
0.01176513293639294,2.0855688723005725,50.981270758134436
0.010379185038008738,2.409222404986401,50.66275819534458
0.011854090015314993,1.8128652567317896,51.366660156068534
0.013269705799227177,3.344781315255008,55.52349287678059
0.012140767778261665,2.76070088817725,69.98073068245917
0.011989392311018223,1.1618483052971906,88.7610980550577
0.01875783397065659,0.09080874388915783,52.22544101005391
0.010475651195049243,0.09158772189739328,52.341671478314936
0.010412402406986468,7.070687638586342,57.914974542841556
0.0182466962515808,5.57061279539279,56.846382189267345
0.010025977126010858,4.275565400825284,50.26873592641953
0.010324599319328153,5.394557936067153,56.71600863803096
0.014673617206067384,1.6269078807729567,59.999446127316666
0.011353797013146049,4.478528654545987,52.43951963879195
0.013227449725318682,5.969140810604161,51.008116931394476
0.014218893367554327,0.5564665729340785,58.61862706785948
0.011774742505025654,1.7540115841277018,51.04599565024949
0.022879273602139642,3.120149138747251,51.62790224444435
0.013349863928616064,4.009610803324994,50.52847709809206
0.012860950408245163,4.163985504864101,50.60081369037773
0.014344689002178333,3.0039916725092866,51.499375189508946
0.01201626425481189,7.682781721014948,51.142928590202715
0.010450412041987265,7.4533452654231445,50.31123582646666
0.032341651732443175,5.535182863149967,56.55720620121991
0.011852817327187534,0.9341556774256681,52.324702736161925
0.011141854031429107,5.453949510878329,52.68543778033791
0.013186905770162727,6.37258926016952,50.47313550117907
0.01088644157543337,2.005165303301588,54.52866240816894
0.010186190279593086,3.9042617381206663,52.66515295143242
0.016131553804584857,2.2015887869461492,52.28315152162547
0.012990872907293798,0.9607281321003711,52.8015880385181
0.013559166966495662,6.122774256842151,50.42860009818589
0.01184066595108818,2.2023688258838563,50.90158357506371
0.01039273560374381,3.3688404512085164,50.595882899448874
0.011854090015314993,1.8128652567317896,51.366660156068534
0.011291977784587202,2.4602931258002134,54.99781068417449
0.01210501881673052,2.6861835704287658,70.46606342352625
0.011989392311018223,1.1618483052971906,88.7610980550577
0.01851248708354542,2.7211230717899757,54.44349984533961
0.010475651195049243,0.09158772189739328,52.341671478314936
0.010412402406986468,7.070687638586342,57.914974542841556
0.0160369898616457,5.2225076650102675,55.07832920561309
0.010025977126010858,4.275565400825284,50.26873592641953
0.010324599319328153,5.394557936067153,56.71600863803096
0.014673617206067384,1.6269078807729567,59.999446127316666
0.011371561486861708,4.396771579960881,52.41890746127936
0.013880145308941213,7.944430080101878,50.83771759786378
0.014218893367554327,0.5564665729340785,58.61862706785948
0.011698564387074006,1.5849948820303377,51.07721722739742
0.020191683934276672,2.612885763889549,51.7272926668103
0.012909888039349197,0.7448806531869767,50.271899422668184
0.01359028443167034,5.782161887811317,50.301896375389305
0.013300633441370351,3.2300184266178444,51.79206176613144
0.01201626425481189,7.682781721014948,51.142928590202715
0.010450412041987265,7.4533452654231445,50.31123582646666
0.030245000491082613,5.01321632926769,56.152993913075946
0.011219005994302086,0.91935681943506,52.05911350273308
0.011472908135930427,5.532785899852195,52.393949810126266
0.013944252628106254,6.073481260631673,50.517942550682996
0.0101530321891517,2.1509151989495834,56.92523748187847
0.010186190279593086,3.9042617381206663,52.66515295143242
0.016131553804584857,2.2015887869461492,52.28315152162547
0.012917212849000973,0.9590082437271343,52.77072188418909
0.01369903429431989,6.062909965198112,50.433880484535415
0.01184066595108818,2.2023688258838563,50.90158357506371
0.01039273560374381,3.3688404512085164,50.595882899448874
0.011854090015314993,1.8128652567317896,51.366660156068534
0.011366621437057666,2.2338830385183677,54.86523323331219
0.010882706118182673,2.833289297632812,75.98574825957272
0.012078489545748831,0.7779420234248793,94.17396086383017
0.015749939443535175,1.895670959385517,53.83795025716004
0.010475651195049243,0.09158772189739328,52.341671478314936
0.010412402406986468,7.070687638586342,57.914974542841556
0.015956561586112247,4.762255532735878,55.99376768945675
0.011366058407395033,3.8476982312626555,50.892123618639886
0.010324599319328153,5.394557936067153,56.71600863803096
0.015410478994495583,1.6372889022508628,62.20930589921301
0.011371561486861708,4.396771579960881,52.41890746127936
0.013880145308941213,7.944430080101878,50.83771759786378
0.014218893367554327,0.5564665729340785,58.61862706785948
0.01119379103221756,2.9845689821769845,53.148821320178975
0.01965557128776798,2.879281321100038,51.649359724513076
0.012845363972339739,0.2660960831362944,50.23427137184529
0.01359028443167034,5.782161887811317,50.301896375389305
0.014482015168610538,1.741585013311615,51.40302106351411
0.01201626425481189,7.682781721014948,51.142928590202715
0.010450412041987265,7.4533452654231445,50.31123582646666
0.024104853255151486,4.075447159128959,54.40099181804688
0.010872397570527981,0.43825636710718907,52.76879458731712
0.011472908135930427,5.532785899852195,52.393949810126266
0.013944252628106254,6.073481260631673,50.517942550682996
0.010163208419886811,2.2026202962932904,56.6565347070568
0.010186190279593086,3.9042617381206663,52.66515295143242
0.016131553804584857,2.2015887869461492,52.28315152162547
0.012466042569383584,2.3877597567196114,52.65302624803378
0.01322570773531456,5.060225670340607,56.38223189842324
0.011085816233929745,0.8132612800041157,51.039249078419466
0.01039273560374381,3.3688404512085164,50.595882899448874
0.011867854912708014,1.7982091002727758,51.37392031812521
0.01012486300298289,2.9641591462499663,53.23116447548453
0.010805099896548103,3.1894404536982286,73.30624016725216
0.012078489545748831,0.7779420234248793,94.17396086383017
0.01672563096574658,1.6624852785259354,53.985526060409285
0.01049651381275278,0.19184039875024528,52.34347003426442
0.01055004159185694,6.3509304998311205,57.07543142261628
0.018849470436384214,5.192400788573503,57.662530152610096
0.011602100613545422,6.4035419272438645,50.76820287652659
0.010489544237466022,3.9021896147588775,55.527481845472536
0.016607853415198978,0.9828842643444244,65.55982404770029
0.011879373774413067,2.7117402488119495,53.5808270175868
0.013880145308941213,7.944430080101878,50.83771759786378
0.01315192340989953,2.2416038607544317,58.16983723035092
0.01119379103221756,2.9845689821769845,53.148821320178975
0.020579195644819727,3.005535274343468,51.68282877968666
0.012845363972339739,0.2660960831362944,50.23427137184529
0.01359028443167034,5.782161887811317,50.301896375389305
0.014482015168610538,1.741585013311615,51.40302106351411
0.01201626425481189,7.682781721014948,51.142928590202715
0.010450412041987265,7.4533452654231445,50.31123582646666
0.024104853255151486,4.075447159128959,54.40099181804688
0.010872397570527981,0.43825636710718907,52.76879458731712
0.011334788599674118,5.792216493765169,52.11261524925939
0.014687385366649104,7.441026708732412,50.38241392798343
0.0100755881058547,2.2658824212406765,56.86633638306829
0.010186190279593086,3.9042617381206663,52.66515295143242
0.016567753474578322,2.146211716598794,52.214307801966626
0.01097974804772695,1.7347371663951905,51.48663126954901
0.014256565924916004,5.429089282400984,58.58573955456765
0.011085816233929745,0.8132612800041157,51.039249078419466
0.01039273560374381,3.3688404512085164,50.595882899448874
0.011319052470376505,2.3825457814875497,51.08445977551005
0.01012486300298289,2.9641591462499663,53.23116447548453
0.010805099896548103,3.1894404536982286,73.30624016725216
0.01045719202153316,0.3333989311163035,99.53583231581521
0.014939418199726398,1.03995179389019,55.05287736281327
0.01000291227708754,0.1762358614853937,52.78670975926086
0.01055004159185694,6.3509304998311205,57.07543142261628
0.02005214873572759,5.130422553554725,57.42078249364795
0.011602100613545422,6.4035419272438645,50.76820287652659
0.010477392474108975,3.835241734461955,54.90845003952944
0.016607853415198978,0.9828842643444244,65.55982404770029
0.011879373774413067,2.7117402488119495,53.5808270175868
0.013880145308941213,7.944430080101878,50.83771759786378
0.01163790285624295,1.2485906671282956,55.581670567724416
0.011028275082852531,2.9814086633552734,53.161571575716636
0.02202756650034602,2.22418634054981,51.901478153945696
0.012845363972339739,0.2660960831362944,50.23427137184529
0.01359028443167034,5.782161887811317,50.301896375389305
0.017680122545483977,2.896329205641296,50.1929509486263
0.01201626425481189,7.682781721014948,51.142928590202715
0.010450412041987265,7.4533452654231445,50.31123582646666
0.021443483520753474,3.1940295891937343,54.590279991345966
0.012701151385649286,1.3730112052534507,53.69554526699262
0.011378718663443605,5.8948977990949,52.07200288518365
0.014158114288794169,6.469499667295744,50.71348766431934
0.01021569233408771,2.64563927803612,56.30664605344998
0.010186190279593086,3.9042617381206663,52.66515295143242
0.016567753474578322,2.146211716598794,52.214307801966626
0.01097974804772695,1.7347371663951905,51.48663126954901
0.013419205490141618,4.560649008011204,56.44744300057258
0.011085816233929745,0.8132612800041157,51.039249078419466
0.01039273560374381,3.3688404512085164,50.595882899448874
0.01424809499093152,2.3392305712968713,51.307934439110944
0.010120494722064612,2.9539886834446296,53.238447601826735
0.010805099896548103,3.1894404536982286,73.30624016725216
0.01061614537367319,1.0826964977581603,94.60199146945548
0.014754485996917338,1.0674701443488206,54.940730583508476
0.01000291227708754,0.1762358614853937,52.78670975926086
0.01055004159185694,6.3509304998311205,57.07543142261628
0.019572946713454453,5.797352924608445,58.39566110500032
0.011623835153642048,6.11415361660614,50.98867532319009
0.010477392474108975,3.835241734461955,54.90845003952944
0.016607853415198978,0.9828842643444244,65.55982404770029
0.011879373774413067,2.7117402488119495,53.5808270175868
0.013759200810345085,7.7983766497695,50.98240418486372
0.012236298206375189,1.3673130197110066,55.521169967977485
0.011266746796102775,2.9886118260023515,53.14137642890994
0.027213919557636586,0.037117423438074226,52.88473268782006
0.012845363972339739,0.2660960831362944,50.23427137184529
0.01359028443167034,5.782161887811317,50.301896375389305
0.017680122545483977,2.896329205641296,50.1929509486263
0.01201626425481189,7.682781721014948,51.142928590202715
0.010450412041987265,7.4533452654231445,50.31123582646666
0.021443483520753474,3.1940295891937343,54.590279991345966
0.013138175358981059,0.6610707996850076,53.75655280051933
0.011378718663443605,5.8948977990949,52.07200288518365
0.014158114288794169,6.469499667295744,50.71348766431934
0.01021569233408771,2.64563927803612,56.30664605344998
0.010911340958071735,3.994384897587558,53.01469303965227
0.016567753474578322,2.146211716598794,52.214307801966626
0.01097974804772695,1.7347371663951905,51.48663126954901
0.013846548548813925,6.457741274523715,58.08520871664336
0.01132653819685525,1.290857086160555,50.96837695067515
0.010797974291845171,3.2606176592223335,50.67072698084687
0.015935637167482947,3.199062773232723,50.720092668659404
0.010120494722064612,2.9539886834446296,53.238447601826735
0.010805099896548103,3.1894404536982286,73.30624016725216
0.01061614537367319,1.0826964977581603,94.60199146945548
0.013700680265268345,1.1361428469064505,53.71956583113371
0.01000291227708754,0.1762358614853937,52.78670975926086
0.010158018374999179,6.566666414899514,59.442409124565565
0.018635770280051298,5.354283016105706,57.64216055283823
0.011623835153642048,6.11415361660614,50.98867532319009
0.010477392474108975,3.835241734461955,54.90845003952944
0.016607853415198978,0.9828842643444244,65.55982404770029
0.011975845002629392,2.3916277858332258,53.80156174463731
0.013759200810345085,7.7983766497695,50.98240418486372
0.012236298206375189,1.3673130197110066,55.521169967977485
0.011740573061098356,3.1432274118467776,51.71444001590581
0.027213919557636586,0.037117423438074226,52.88473268782006
0.012862863338532607,0.39567724076311706,50.2358599907186
0.01362027169957624,6.004214780841012,50.304618664827075
0.017680122545483977,2.896329205641296,50.1929509486263
0.01201626425481189,7.682781721014948,51.142928590202715
0.010450412041987265,7.4533452654231445,50.31123582646666
0.021443483520753474,3.1940295891937343,54.590279991345966
0.013138175358981059,0.6610707996850076,53.75655280051933
0.011378718663443605,5.8948977990949,52.07200288518365
0.013219043129236285,5.550860899667843,57.040988774841395
0.01021569233408771,2.64563927803612,56.30664605344998
0.010911340958071735,3.994384897587558,53.01469303965227
0.01655571293859298,2.156657550492123,52.21056205606439
0.01097974804772695,1.7347371663951905,51.48663126954901
0.014414889798707524,7.054453092694409,58.36360875983803
0.01132653819685525,1.290857086160555,50.96837695067515
0.010694694336377607,3.280898121627093,50.656797693978596
0.0166322232672759,1.7270150818434953,50.636137741420534
0.01015055818431307,3.6642041166651547,53.353947867013666
0.010336678315979729,2.687900093082698,75.24525911611796
0.01061614537367319,1.0826964977581603,94.60199146945548
0.013700680265268345,1.1361428469064505,53.71956583113371
0.010039209121798114,1.033707934316256,52.926157942403336
0.010158018374999179,6.566666414899514,59.442409124565565
0.019111232800810153,5.607534174029289,55.45090914400241
0.011623835153642048,6.11415361660614,50.98867532319009
0.010477392474108975,3.835241734461955,54.90845003952944
0.016607853415198978,0.9828842643444244,65.55982404770029
0.011975845002629392,2.3916277858332258,53.80156174463731
0.013753327482851655,7.1297314601066475,51.257115343652764
0.012236298206375189,1.3673130197110066,55.521169967977485
0.011740573061098356,3.1432274118467776,51.71444001590581
0.023363514135877308,2.684185427130192,54.10418248720309
0.012862863338532607,0.39567724076311706,50.2358599907186
0.01362027169957624,6.004214780841012,50.304618664827075
0.015028161972991411,2.226211595253718,50.51661064549692
0.01201626425481189,7.682781721014948,51.142928590202715
0.010450412041987265,7.4533452654231445,50.31123582646666
0.026102901425058153,4.713580945382063,56.95480167893035
0.013138175358981059,0.6610707996850076,53.75655280051933
0.010948008043335485,6.617977715917119,51.25505183237721
0.013219043129236285,5.550860899667843,57.040988774841395
0.01021569233408771,2.64563927803612,56.30664605344998
0.011147430232967543,2.2226942601835393,54.3994125287109
0.01800756027717131,2.7920166630666468,51.55379018581666
0.01097974804772695,1.7347371663951905,51.48663126954901
0.01165350964322283,7.905219995113672,60.076233011187504
0.01132653819685525,1.290857086160555,50.96837695067515
0.010679784565547253,3.2968839322898016,50.63788343279088
0.0166322232672759,1.7270150818434953,50.636137741420534
0.01015055818431307,3.6642041166651547,53.353947867013666
0.010336678315979729,2.687900093082698,75.24525911611796
0.01061614537367319,1.0826964977581603,94.60199146945548
0.013700680265268345,1.1361428469064505,53.71956583113371
0.010039209121798114,1.033707934316256,52.926157942403336
0.010182137726405567,7.68990695647839,60.76526696501412
0.019159004174402267,5.647095188510253,55.50863976561718
0.011623835153642048,6.11415361660614,50.98867532319009
0.010373366085999093,4.111949274132901,57.10345487457342
0.016036269779506312,1.910423530108793,62.935318624570655
0.01240345598160689,3.478279008765868,54.915796502609844
0.013753327482851655,7.1297314601066475,51.257115343652764
0.012236298206375189,1.3673130197110066,55.521169967977485
0.011740573061098356,3.1432274118467776,51.71444001590581
0.023363514135877308,2.684185427130192,54.10418248720309
0.012862863338532607,0.39567724076311706,50.2358599907186
0.013319679586919451,6.318779394882969,50.461718528890884
0.01510495211480697,2.042265384110232,50.51907784881906
0.011746304142114335,7.262572587609408,51.2219722247598
0.010450412041987265,7.4533452654231445,50.31123582646666
0.026144477738783714,4.722918921133084,56.978971660661266
0.013270741291589143,0.7888608779727303,55.45180724308805
0.011087845479085395,6.237642121364028,51.41476724699968
0.013219043129236285,5.550860899667843,57.040988774841395
0.010201473413497437,2.625686356190065,56.48032636974136
0.010936358365495969,2.318506392397189,54.83146894957244
0.014923872266730056,3.134329667662092,52.260309618140184
0.01097974804772695,1.7347371663951905,51.48663126954901
0.011650669749986839,7.733812251782857,59.2065400872512
0.011011807526096679,1.926042289044081,51.60683366476359
0.010679784565547253,3.2968839322898016,50.63788343279088
0.0166322232672759,1.7270150818434953,50.636137741420534
0.01034011579712993,3.489521035058621,53.48139718703171
0.010336678315979729,2.687900093082698,75.24525911611796
0.010926677983438384,2.633204939042355,81.16198527644555
0.013700680265268345,1.1361428469064505,53.71956583113371
0.010039209121798114,1.033707934316256,52.926157942403336
0.010182137726405567,7.68990695647839,60.76526696501412
0.019159004174402267,5.647095188510253,55.50863976561718
0.011623835153642048,6.11415361660614,50.98867532319009
0.010331768000598767,3.993995674139153,57.03496347292191
0.017606930042056122,1.9649953493936922,66.49151777504107
0.011687425031764512,3.413422063306294,54.808286501227364
0.013753327482851655,7.1297314601066475,51.257115343652764
0.012078608701703072,1.3447752649624154,55.21350097448018
0.011740573061098356,3.1432274118467776,51.71444001590581
0.01979557946636023,2.8250991426430603,53.37059492449396
0.012862863338532607,0.39567724076311706,50.2358599907186
0.013772870004625648,7.2066019561482175,50.2632167243417
0.01510495211480697,2.042265384110232,50.51907784881906
0.012542464588952962,4.766829326065709,52.23942491368382
0.010450412041987265,7.4533452654231445,50.31123582646666
0.022496157260785687,3.5738729867826162,54.546247541955225
0.013270741291589143,0.7888608779727303,55.45180724308805
0.010898676815820352,5.943189732587826,51.470155350595284
0.013219043129236285,5.550860899667843,57.040988774841395
0.01004107471869854,2.6939649246931943,56.60687572958297
0.010936358365495969,2.318506392397189,54.83146894957244
0.014923872266730056,3.134329667662092,52.260309618140184
0.01097974804772695,1.7347371663951905,51.48663126954901
0.011650669749986839,7.733812251782857,59.2065400872512
0.011011807526096679,1.926042289044081,51.60683366476359
0.010679784565547253,3.2968839322898016,50.63788343279088
0.015996039716374776,1.6601153917705496,50.85710999340574
0.010456976975640166,4.443269278885905,53.69703185984464
0.010495218515858731,3.6062197509777745,68.5382844459028
0.010939126770033631,2.5486563821359933,81.50302042008478
0.013109317057603993,1.016949609784263,54.34156793872225
0.010039209121798114,1.033707934316256,52.926157942403336
0.010182137726405567,7.68990695647839,60.76526696501412
0.021271556351705877,5.188596688480564,57.453047059882586
0.011551166452376634,6.2207344669615185,50.889734069126455
0.010331768000598767,3.993995674139153,57.03496347292191
0.018550617839663212,2.2755307625221013,64.18591706274458
0.011635780373468466,3.3381337457352043,54.80988056694352
0.013753327482851655,7.1297314601066475,51.257115343652764
0.012140322908016568,1.3159967419504732,55.22583759068499
0.011740573061098356,3.1432274118467776,51.71444001590581
0.01979557946636023,2.8250991426430603,53.37059492449396
0.012862863338532607,0.39567724076311706,50.2358599907186
0.013596674812219128,6.854317285380404,50.38903424716795
0.01510495211480697,2.042265384110232,50.51907784881906
0.012542464588952962,4.766829326065709,52.23942491368382
0.010450412041987265,7.4533452654231445,50.31123582646666
0.022496157260785687,3.5738729867826162,54.546247541955225
0.013270741291589143,0.7888608779727303,55.45180724308805
0.010898676815820352,5.943189732587826,51.470155350595284
0.013224139544199905,5.081422005463473,56.88432694839085
0.01004107471869854,2.6939649246931943,56.60687572958297
0.010936358365495969,2.318506392397189,54.83146894957244
0.014923872266730056,3.134329667662092,52.260309618140184
0.010795154777032172,1.8109496991996052,51.16714329035183
0.011650669749986839,7.733812251782857,59.2065400872512
0.01109169965581536,1.8628416077097079,51.19532598088083
0.010679784565547253,3.2968839322898016,50.63788343279088
0.015996039716374776,1.6601153917705496,50.85710999340574
0.010456976975640166,4.443269278885905,53.69703185984464
0.010580178252837255,4.098335925023973,64.94409947364976
0.011190017325011131,1.4654928031658727,93.07703916385572
0.012188508911279611,2.138819874752533,58.20173464472589
0.01012086781515965,1.4805680964765937,53.3466833334388
0.010182137726405567,7.68990695647839,60.76526696501412
0.021525569385619652,5.120301811351673,57.404473323431496
0.011551166452376634,6.2207344669615185,50.889734069126455
0.010551730978147843,4.977708241158979,57.35889065163606
0.02256553735359284,2.1314620945159914,55.05146816723993
0.012149634379368009,1.7998078706482872,52.70468699443009
0.014073548052412212,7.742032985181045,51.29550404646234
0.01238491445587167,1.2741993510987522,56.032062101751734
0.011637354567582097,3.1581787377949717,51.60968723138734
0.02579876566710565,0.7638878350827811,50.16070670382516
0.012862863338532607,0.39567724076311706,50.2358599907186
0.013596674812219128,6.854317285380404,50.38903424716795
0.014364986127276052,1.894942827409583,50.87068617181792
0.012177452441134516,4.862801995931174,52.137018199511296
0.010450412041987265,7.4533452654231445,50.31123582646666
0.020042612905949293,2.7644048760673363,53.448416713907555
0.013233557698830787,0.9919638445293453,55.28779277456484
0.010940970335505314,5.800707439792035,51.57949873104407
0.012308370872050875,3.7267956603019012,54.59786698268897
0.01004107471869854,2.6939649246931943,56.60687572958297
0.010936358365495969,2.318506392397189,54.83146894957244
0.014923872266730056,3.134329667662092,52.260309618140184
0.010829974658239611,1.5399175537204757,50.906657773280045
0.011288933060479105,7.872561446484902,59.36197789452306
0.01109169965581536,1.8628416077097079,51.19532598088083
0.010679784565547253,3.2968839322898016,50.63788343279088
0.015260964090090166,1.6430125291297513,50.86416011083792
0.010456976975640166,4.443269278885905,53.69703185984464
0.010853297089460298,3.778589448497954,63.9501522054927
0.011190017325011131,1.4654928031658727,93.07703916385572
0.012188508911279611,2.138819874752533,58.20173464472589
0.01012086781515965,1.4805680964765937,53.3466833334388
0.010182137726405567,7.68990695647839,60.76526696501412
0.02031043991647743,4.3599162562212825,55.965672086547656
0.011551166452376634,6.2207344669615185,50.889734069126455
0.010551730978147843,4.977708241158979,57.35889065163606
0.02256553735359284,2.1314620945159914,55.05146816723993
0.011807497819584978,1.7851153294515434,52.98792812427789
0.014073548052412212,7.742032985181045,51.29550404646234
0.012671959170910055,0.43816593167809703,55.41527628636737
0.010766581287534775,3.561456106122265,51.8456070623897
0.02579876566710565,0.7638878350827811,50.16070670382516
0.012862863338532607,0.39567724076311706,50.2358599907186
0.013596674812219128,6.854317285380404,50.38903424716795
0.014364986127276052,1.894942827409583,50.87068617181792
0.012656193828191189,6.373775734156764,52.604443033934565
0.010450412041987265,7.4533452654231445,50.31123582646666
0.01658717247354499,3.3696037361325866,53.53803777125053
0.012526340765358746,1.153190702663387,53.9987119280077
0.010940970335505314,5.800707439792035,51.57949873104407
0.012308370872050875,3.7267956603019012,54.59786698268897
0.01004107471869854,2.6939649246931943,56.60687572958297
0.010936358365495969,2.318506392397189,54.83146894957244
0.014714025901696678,4.271436874598769,52.022211091988055
0.010829974658239611,1.5399175537204757,50.906657773280045
0.011288933060479105,7.872561446484902,59.36197789452306
0.01109169965581536,1.8628416077097079,51.19532598088083
0.010679784565547253,3.2968839322898016,50.63788343279088
0.015260964090090166,1.6430125291297513,50.86416011083792
0.010149365175817708,4.932340846397363,53.652186990518494
0.011104765194125113,2.778675602919993,69.44643308096894
0.011190017325011131,1.4654928031658727,93.07703916385572
0.012188508911279611,2.138819874752533,58.20173464472589
