Upsilon_disk,Upsilon_bulge,H0
0.01012086781515965,1.4805680964765937,53.3466833334388
0.010182137726405567,7.68990695647839,60.76526696501412
0.019369393773684712,4.198274609900329,57.343737086488154
0.011551166452376634,6.2207344669615185,50.889734069126455
0.010551730978147843,4.977708241158979,57.35889065163606
0.02061234468492213,2.856618064810794,54.313462465208
0.011807497819584978,1.7851153294515434,52.98792812427789
0.013996736171956563,7.599045066244598,51.14949532969756
0.012671959170910055,0.43816593167809703,55.41527628636737
0.010766581287534775,3.561456106122265,51.8456070623897
0.02579876566710565,0.7638878350827811,50.16070670382516
0.012862863338532607,0.39567724076311706,50.2358599907186
0.013695027158384315,7.03740351132949,50.57598839760925
0.014364986127276052,1.894942827409583,50.87068617181792
0.012741345131428189,7.021788750411471,52.11642853074056
0.010450412041987265,7.4533452654231445,50.31123582646666
0.015329687444885337,3.4745778711437083,53.84950801232332
0.012526340765358746,1.153190702663387,53.9987119280077
0.010940970335505314,5.800707439792035,51.57949873104407
0.012308370872050875,3.7267956603019012,54.59786698268897
0.01004107471869854,2.6939649246931943,56.60687572958297
0.010936358365495969,2.318506392397189,54.83146894957244
0.014566081886274524,4.957770021738776,51.842209805419735
0.010829974658239611,1.5399175537204757,50.906657773280045
0.011288933060479105,7.872561446484902,59.36197789452306
0.011094870802549341,1.7799940877542282,51.187243491293145
0.010679784565547253,3.2968839322898016,50.63788343279088
0.014920071113986761,1.7361600359660918,52.38828503703036
0.010149365175817708,4.932340846397363,53.652186990518494
0.011104765194125113,2.778675602919993,69.44643308096894
0.011190017325011131,1.4654928031658727,93.07703916385572
0.011763476822465849,4.847901221014864,58.74992700844322
0.010100564391685508,1.0721433605952357,52.67672707931985
0.010182137726405567,7.68990695647839,60.76526696501412
0.019369393773684712,4.198274609900329,57.343737086488154
0.011551166452376634,6.2207344669615185,50.889734069126455
0.010551730978147843,4.977708241158979,57.35889065163606
0.02230657730946456,2.735331420351579,54.738124420543784
0.011807497819584978,1.7851153294515434,52.98792812427789
0.013996736171956563,7.599045066244598,51.14949532969756
0.012671959170910055,0.43816593167809703,55.41527628636737
0.010766581287534775,3.561456106122265,51.8456070623897
0.02579876566710565,0.7638878350827811,50.16070670382516
0.012862863338532607,0.39567724076311706,50.2358599907186
0.013695027158384315,7.03740351132949,50.57598839760925
0.014356455092750988,1.7650092839611262,50.829471470416706
0.012721072756662889,6.968964705167322,52.146922004660894
0.010450412041987265,7.4533452654231445,50.31123582646666
0.017585800001035136,6.290484507312252,57.154484907130154
0.012526340765358746,1.153190702663387,53.9987119280077
0.010597563358685615,3.9917067910652317,52.319483680163486
0.01244405131675131,3.473899262668448,54.204309214124805
0.01019004232094834,2.872086097982675,55.62924877555468
0.010936358365495969,2.318506392397189,54.83146894957244
0.014566081886274524,4.957770021738776,51.842209805419735
0.010829974658239611,1.5399175537204757,50.906657773280045
0.011288933060479105,7.872561446484902,59.36197789452306
0.011606356717740135,1.9372340337948417,50.053239716911065
0.010685356975914604,3.1959062394747813,50.645819058556775
0.015704319667376558,0.9630551331747568,50.8077497979387
0.010149365175817708,4.932340846397363,53.652186990518494
0.011104765194125113,2.778675602919993,69.44643308096894
0.011190017325011131,1.4654928031658727,93.07703916385572
0.011763476822465849,4.847901221014864,58.74992700844322
0.010100564391685508,1.0721433605952357,52.67672707931985
0.010182137726405567,7.68990695647839,60.76526696501412
0.015797943499715125,5.822257844880623,58.23577120961841
0.011766583124495042,5.986211277979214,50.95722456637483
0.010551730978147843,4.977708241158979,57.35889065163606
0.022901853202720864,2.4530029104843507,54.41823166308942
0.011807497819584978,1.7851153294515434,52.98792812427789
0.013996736171956563,7.599045066244598,51.14949532969756
0.012671959170910055,0.43816593167809703,55.41527628636737
0.010224460789691518,3.6612834171041535,51.894306484394654
0.02422781655397557,1.0826733917820999,50.63636598119767
0.012862863338532607,0.39567724076311706,50.2358599907186
0.013616555309803382,5.767246647244791,51.8785868668365
0.01350563617489784,2.271230588078005,50.843182944269216
0.01277890680862993,6.911470755623347,52.13799581772035
0.010488627949722357,7.377515488636533,50.55683851752186
0.017585800001035136,6.290484507312252,57.154484907130154
0.01329122068635346,0.5013326593368881,57.27899975573915
0.01064507748294123,3.490463440611389,52.03064580601522
0.011556942163532013,4.157092352940795,55.128502753890956
0.011589891028947152,2.5001258212064994,54.01659961492618
0.010936358365495969,2.318506392397189,54.83146894957244
0.014696100246280989,5.0055516816292585,51.842093551778426
0.011162361021246897,1.6232919433160702,51.614350347490735
0.011288933060479105,7.872561446484902,59.36197789452306
0.011606356717740135,1.9372340337948417,50.053239716911065
0.011148777861128379,2.6132788660373665,51.613061506441966
0.015543595806519914,0.9323022219916275,51.2387658009976
0.010149365175817708,4.932340846397363,53.652186990518494
0.011104765194125113,2.778675602919993,69.44643308096894
0.011190017325011131,1.4654928031658727,93.07703916385572
0.01092350376038233,7.237700054844248,59.55866157302651
0.010100564391685508,1.0721433605952357,52.67672707931985
0.010182137726405567,7.68990695647839,60.76526696501412
0.01621823409608116,6.211809358278639,59.056234012784664
0.011733093568527206,7.5523129469072865,50.17945111029359
0.01064387303295012,4.612806610702476,56.47213867440774
0.022901853202720864,2.4530029104843507,54.41823166308942
0.011807497819584978,1.7851153294515434,52.98792812427789
0.013996736171956563,7.599045066244598,51.14949532969756
0.012671959170910055,0.43816593167809703,55.41527628636737
0.011069747598974703,3.505630366693951,51.81837322010328
0.02422781655397557,1.0826733917820999,50.63636598119767
0.012862863338532607,0.39567724076311706,50.2358599907186
0.01319880265628964,5.6667357226899355,52.10458124083198
0.01350563617489784,2.271230588078005,50.843182944269216
0.013322001262140216,7.407856741886013,52.77145952850784
0.010488627949722357,7.377515488636533,50.55683851752186
0.018672597451369177,7.584845705898295,57.53914683656344
0.01329122068635346,0.5013326593368881,57.27899975573915
0.010141358461644066,4.304369710848544,53.06682449775506
0.010218095009631608,2.268306423409694,57.31199969946707
0.011554276076969362,2.5590036416962683,54.12237635424938
0.01139639150295168,0.7906018559486281,55.52081262710832
0.016850613770547498,6.545358295895642,50.12903719634799
0.011871789610138178,1.066347517885845,53.4005777126337
0.011288933060479105,7.872561446484902,59.36197789452306
0.012519722663361472,1.978939657660597,50.40619764150091
0.01119507238909823,2.090555160202335,51.49279354058163
0.015543595806519914,0.9323022219916275,51.2387658009976
0.010149365175817708,4.932340846397363,53.652186990518494
0.01055501190163816,4.005961179379876,80.94706022575267
0.011190017325011131,1.4654928031658727,93.07703916385572
0.010962285673507398,7.577824302740257,57.30764028517163
0.010100564391685508,1.0721433605952357,52.67672707931985
0.010182137726405567,7.68990695647839,60.76526696501412
0.017184549090875714,5.975181613220453,58.7826359674264
0.011733093568527206,7.5523129469072865,50.17945111029359
0.010300538189440827,5.505398497610161,60.223947214883815
0.024071205532007,2.6946681304526128,54.92350289940719
0.011807497819584978,1.7851153294515434,52.98792812427789
0.013794213063966537,7.101884930177455,51.511990262336035
0.012671959170910055,0.43816593167809703,55.41527628636737
0.011069747598974703,3.505630366693951,51.81837322010328
0.02422781655397557,1.0826733917820999,50.63636598119767
0.012862863338532607,0.39567724076311706,50.2358599907186
0.012023475205289201,6.40865336241285,51.433368235491585
0.01350563617489784,2.271230588078005,50.843182944269216
0.013322001262140216,7.407856741886013,52.77145952850784
0.010488627949722357,7.377515488636533,50.55683851752186
0.018672597451369177,7.584845705898295,57.53914683656344
0.013212388998512202,0.6523145804469093,56.57673665885757
0.010141358461644066,4.304369710848544,53.06682449775506
0.010248982726075134,2.26569241735889,57.29728169948984
0.011554276076969362,2.5590036416962683,54.12237635424938
0.011240365854488708,0.8326199620474066,56.083106523371356
0.016850613770547498,6.545358295895642,50.12903719634799
0.012233783703629179,1.3333007093080909,52.83396281693882
0.011288933060479105,7.872561446484902,59.36197789452306
0.012519722663361472,1.978939657660597,50.40619764150091
0.01119507238909823,2.090555160202335,51.49279354058163
0.015543595806519914,0.9323022219916275,51.2387658009976
0.010149365175817708,4.932340846397363,53.652186990518494
0.010545688370761362,4.479491148566158,76.67879715505173
0.011190017325011131,1.4654928031658727,93.07703916385572
0.010962285673507398,7.577824302740257,57.30764028517163
0.010100564391685508,1.0721433605952357,52.67672707931985
0.010182137726405567,7.68990695647839,60.76526696501412
0.016178759845236635,6.336869639776701,55.92569695997666
0.011211047135642981,7.478986381521645,50.337763036940586
0.010229861937884431,5.61770862549927,60.53662141872782
0.02368599222312535,2.672017460901895,54.98141805273621
0.010983178578864414,0.03749244133065144,53.810417714030336
0.014277038819859814,7.020740269445263,50.52386849318474
0.013107599671700592,2.224766355446593,54.087681520595396
0.011069747598974703,3.505630366693951,51.81837322010328
0.019326140873469816,1.2265977279259392,66.59231160901288
0.012862863338532607,0.39567724076311706,50.2358599907186
0.012023475205289201,6.40865336241285,51.433368235491585
0.01350563617489784,2.271230588078005,50.843182944269216
0.013322001262140216,7.407856741886013,52.77145952850784
0.010488627949722357,7.377515488636533,50.55683851752186
0.018318954078925382,7.135843857719143,57.47681405497521
0.013212388998512202,0.6523145804469093,56.57673665885757
0.010141358461644066,4.304369710848544,53.06682449775506
0.01072100298350567,1.9096718196056415,56.93064805702029
0.012211191033857644,2.566123601276034,54.16442117137205
0.011240365854488708,0.8326199620474066,56.083106523371356
0.015185956718991884,6.49821508083602,50.578840704683174
0.012125781373371992,0.7304192343078739,52.84016608093368
0.011278034909091033,6.292846358988577,58.62622141324856
0.012341565163903414,1.9261218185011693,50.32723309955057
0.01119507238909823,2.090555160202335,51.49279354058163
0.014870921086885215,2.893029858890557,51.702848829130296
0.010207259142832496,5.120744918376056,53.91251834280472
0.010461053562819497,3.8500419665504606,80.6141902324608
0.011190017325011131,1.4654928031658727,93.07703916385572
0.010962285673507398,7.577824302740257,57.30764028517163
0.010358170112781066,1.5787856074792517,52.68430246318289
0.010182137726405567,7.68990695647839,60.76526696501412
0.016178759845236635,6.336869639776701,55.92569695997666
0.011211047135642981,7.478986381521645,50.337763036940586
0.010229861937884431,5.61770862549927,60.53662141872782
0.02368599222312535,2.672017460901895,54.98141805273621
0.010983178578864414,0.03749244133065144,53.810417714030336
0.014277038819859814,7.020740269445263,50.52386849318474
0.013040109080556177,1.9479814410040959,54.29335605126825
0.011069747598974703,3.505630366693951,51.81837322010328
0.020141433659227007,1.2026588791319166,63.93836871107119
0.012862863338532607,0.39567724076311706,50.2358599907186
0.012023475205289201,6.40865336241285,51.433368235491585
0.01350563617489784,2.271230588078005,50.843182944269216
0.013322001262140216,7.407856741886013,52.77145952850784
0.010488627949722357,7.377515488636533,50.55683851752186
0.017704100316815904,7.010708593543825,56.12308011328813
0.013212388998512202,0.6523145804469093,56.57673665885757
0.010141358461644066,4.304369710848544,53.06682449775506
0.01072100298350567,1.9096718196056415,56.93064805702029
0.012211191033857644,2.566123601276034,54.16442117137205
0.01133151185566631,1.1144095403368988,56.888537104607124
0.015185956718991884,6.49821508083602,50.578840704683174
0.012545105241939044,0.37841442013087545,51.619164434773914
0.010955797474547477,7.2324832639993595,58.967638071658136
0.011778239105928871,2.5350323398201757,51.02865957063019
0.011360853886562584,1.640031839193362,51.15045347139324
0.014870921086885215,2.893029858890557,51.702848829130296
0.010318741287392864,5.202604706816883,53.87167782413103
0.010461053562819497,3.8500419665504606,80.6141902324608
0.011190017325011131,1.4654928031658727,93.07703916385572
0.010924863912166762,7.299509769532724,59.04769670055982
0.010369506461730627,0.5368859963265242,52.34291513314472
0.010148221382435804,7.694779665368221,60.91558467876087
0.016178759845236635,6.336869639776701,55.92569695997666
0.011211047135642981,7.478986381521645,50.337763036940586
0.010229861937884431,5.61770862549927,60.53662141872782
0.024744385571399307,2.182838792799224,55.482838412815084
0.011452708275041556,1.0043127821550892,53.945770686303106
0.014224335063513638,6.818610391257647,50.55719899221102
0.013398510866016096,1.7537998652903652,55.20207795711361
0.011069747598974703,3.505630366693951,51.81837322010328
0.020141433659227007,1.2026588791319166,63.93836871107119
0.012862863338532607,0.39567724076311706,50.2358599907186
0.012023475205289201,6.40865336241285,51.433368235491585
0.01350563617489784,2.271230588078005,50.843182944269216
0.01331978996222309,7.469711107255063,52.79467950224209
0.010711286910322436,6.827751314312389,51.048946393013985
0.018873853024448745,6.9512428597867535,57.0254640247948
0.013212388998512202,0.6523145804469093,56.57673665885757
0.010274787063994402,3.9467419216556365,53.495278320832085
0.01072100298350567,1.9096718196056415,56.93064805702029
0.01022148960631357,2.321570268990186,56.00588399117448
0.01133151185566631,1.1144095403368988,56.888537104607124
0.015185956718991884,6.49821508083602,50.578840704683174
0.012545105241939044,0.37841442013087545,51.619164434773914
0.011007207393895612,7.480526017518411,59.38075007270004
0.011748166727516359,2.647953963525562,51.01765719895887
0.011360853886562584,1.640031839193362,51.15045347139324
0.014262592066872264,3.0881345488918965,50.29061012995897
0.010271650046923014,3.8075492794151176,54.90510382468041
0.010461053562819497,3.8500419665504606,80.6141902324608
0.011190017325011131,1.4654928031658727,93.07703916385572
0.010924863912166762,7.299509769532724,59.04769670055982
0.010369506461730627,0.5368859963265242,52.34291513314472
0.010956748770359716,7.502737969371651,59.25659704907076
0.015135341282197606,5.3196709250760055,54.89151784943411
0.011211047135642981,7.478986381521645,50.337763036940586
0.010229861937884431,5.61770862549927,60.53662141872782
0.024744385571399307,2.182838792799224,55.482838412815084
0.01129055068400021,0.44278758231040527,54.04574390909125
0.014224335063513638,6.818610391257647,50.55719899221102
0.013398510866016096,1.7537998652903652,55.20207795711361
0.01102881735706956,3.3183214692790024,52.41837286591622
0.02025748643770938,1.1926669913863204,64.02880066061996
0.012862863338532607,0.39567724076311706,50.2358599907186
0.012023475205289201,6.40865336241285,51.433368235491585
0.01350563617489784,2.271230588078005,50.843182944269216
0.01331978996222309,7.469711107255063,52.79467950224209
0.010711286910322436,6.827751314312389,51.048946393013985
0.018374573832803873,7.356787826782692,57.156661810072386
0.013212388998512202,0.6523145804469093,56.57673665885757
0.010274787063994402,3.9467419216556365,53.495278320832085
0.01072100298350567,1.9096718196056415,56.93064805702029
0.010212576088386176,2.057511572770108,56.2014927942263
0.011057530242943044,1.8487606218273482,56.00875220574509
0.015185956718991884,6.49821508083602,50.578840704683174
0.012545105241939044,0.37841442013087545,51.619164434773914
0.010995140092718932,7.40031025784161,59.849904187979234
0.011748166727516359,2.647953963525562,51.01765719895887
0.011360853886562584,1.640031839193362,51.15045347139324
0.014292011682905881,0.21940053236996437,50.08560343111292
0.010314428120373764,3.6268727226005906,55.09793416558737
0.010461053562819497,3.8500419665504606,80.6141902324608
0.011190017325011131,1.4654928031658727,93.07703916385572
0.010924863912166762,7.299509769532724,59.04769670055982
0.010369506461730627,0.5368859963265242,52.34291513314472
0.010956748770359716,7.502737969371651,59.25659704907076
0.013793123325050755,6.0582169852205165,53.33400680324026
0.011211047135642981,7.478986381521645,50.337763036940586
0.010229861937884431,5.61770862549927,60.53662141872782
0.02536002828453578,2.273899960871281,55.67782063031294
0.01129055068400021,0.44278758231040527,54.04574390909125
0.014224335063513638,6.818610391257647,50.55719899221102
0.013385828540412254,1.761502291527045,55.20164969834668
0.01102881735706956,3.3183214692790024,52.41837286591622
0.02025748643770938,1.1926669913863204,64.02880066061996
0.012862863338532607,0.39567724076311706,50.2358599907186
0.01217380866908156,6.927933134799818,50.79886325090574
0.015071273323561125,1.9356275354904886,50.68775300206768
0.01331978996222309,7.469711107255063,52.79467950224209
0.010711286910322436,6.827751314312389,51.048946393013985
0.018004230121248577,7.353940391306867,57.25066988387451
0.01339877461308343,0.43568872801241687,54.948350857939985
0.010274787063994402,3.9467419216556365,53.495278320832085
0.010949748740455808,0.1826777238663313,55.25118934852958
0.011335531727661878,1.5515305098002226,54.517957832007326
0.011057530242943044,1.8487606218273482,56.00875220574509
0.013975553712257414,5.142586131813124,50.73334252282594
0.012545105241939044,0.37841442013087545,51.619164434773914
0.010995140092718932,7.40031025784161,59.849904187979234
0.011656165844148539,2.453046523308049,57.95038932642683
0.011360853886562584,1.640031839193362,51.15045347139324
0.014292011682905881,0.21940053236996437,50.08560343111292
0.010314428120373764,3.6268727226005906,55.09793416558737
0.010461053562819497,3.8500419665504606,80.6141902324608
0.011162767256795682,1.4077624765950776,95.13046970144792
0.010940446813027324,6.702718940252462,58.05394323539661
0.010053949756747461,0.5691248234676353,51.75951313713185
0.010099924220888623,7.907407364799967,65.2109415795
0.013793123325050755,6.0582169852205165,53.33400680324026
0.011211047135642981,7.478986381521645,50.337763036940586
0.01044754190185956,5.558471932185314,60.450225218837886
0.02296991420539552,2.150790700703256,55.48015190168093
0.01129055068400021,0.44278758231040527,54.04574390909125
0.014224335063513638,6.818610391257647,50.55719899221102
0.01336956656704516,1.7680040643314663,55.22749284725743
0.01046223840004489,2.756745738603855,52.23070227979643
0.021783801492697492,1.065176304412883,65.97910915307696
0.012862863338532607,0.39567724076311706,50.2358599907186
0.01217380866908156,6.927933134799818,50.79886325090574
0.015071273323561125,1.9356275354904886,50.68775300206768
0.01331978996222309,7.469711107255063,52.79467950224209
0.010796780675718326,7.51730429968517,50.17668850308797
0.018004230121248577,7.353940391306867,57.25066988387451
0.012765943438076556,2.0489691428232186,55.74780310075049
0.010274787063994402,3.9467419216556365,53.495278320832085
0.010949748740455808,0.1826777238663313,55.25118934852958
0.011366353304505071,2.311255108367008,54.84152475102008
0.011057530242943044,1.8487606218273482,56.00875220574509
0.013975553712257414,5.142586131813124,50.73334252282594
0.012545105241939044,0.37841442013087545,51.619164434773914
0.011027776729127263,6.886257696727238,59.07355717900971
0.011656165844148539,2.453046523308049,57.95038932642683
0.011360853886562584,1.640031839193362,51.15045347139324
0.013514909475768146,0.27723722244123183,51.11091540655904
0.010314428120373764,3.6268727226005906,55.09793416558737
0.010721527612942035,0.9235603008446898,91.72418904958604
0.011162767256795682,1.4077624765950776,95.13046970144792
0.010940446813027324,6.702718940252462,58.05394323539661
0.010053949756747461,0.5691248234676353,51.75951313713185
0.010099924220888623,7.907407364799967,65.2109415795
0.01280542039087551,6.601693629042896,52.18787534065269
0.011211047135642981,7.478986381521645,50.337763036940586
0.01044754190185956,5.558471932185314,60.450225218837886
0.02006339197773812,3.117587609472784,53.946223282673465
0.011801058121926968,1.5522436792204557,53.43870266228213
0.014224335063513638,6.818610391257647,50.55719899221102
0.01316807751290716,1.8004337373503965,55.25962848893959
0.010371309691762474,2.006440565373623,51.1234449339717
0.019528694537779376,0.8502881549282665,61.92422887937208
0.012862863338532607,0.39567724076311706,50.2358599907186
0.01217380866908156,6.927933134799818,50.79886325090574
0.014942415020755578,1.905118371011828,50.603644233989854
0.01331978996222309,7.469711107255063,52.79467950224209
0.010796780675718326,7.51730429968517,50.17668850308797
0.018004230121248577,7.353940391306867,57.25066988387451
0.012505813830241321,1.9070251091400316,55.36525342472732
0.010274787063994402,3.9467419216556365,53.495278320832085
0.010762178320218281,1.1995329665139636,55.20594268383871
0.011366353304505071,2.311255108367008,54.84152475102008
0.011057530242943044,1.8487606218273482,56.00875220574509
0.013802360202586364,5.200195513972871,50.64193896204021
0.012517874521344476,0.4857365556330686,51.72836129589435
0.010888468958174734,5.869044403790211,57.38797228769432
0.011656165844148539,2.453046523308049,57.95038932642683
0.01185234515537346,1.0292532141254556,50.55961916524191
0.013514909475768146,0.27723722244123183,51.11091540655904
0.010014694250527846,3.9693658591808942,52.674085680616884
0.010721527612942035,0.9235603008446898,91.72418904958604
0.011450302346852103,1.5146504496921847,86.61706795551603
0.011360839934230357,7.678634497695259,56.01018096101626
0.010053949756747461,0.5691248234676353,51.75951313713185
0.010099924220888623,7.907407364799967,65.2109415795
0.012275621960710663,5.601509923252805,51.95619583705213
0.011211047135642981,7.478986381521645,50.337763036940586
0.011275451984991115,5.839471395451797,58.2428273019782
0.02034826291366427,2.9414102269164415,54.101923451399685
0.011204942855426767,2.20155948583346,55.23683228422995
0.014107808407239051,6.800796363763098,50.69111632072569
0.012948334206714648,2.4380446538262097,54.70698147864182
0.010371309691762474,2.006440565373623,51.1234449339717
0.02321999785091465,0.0012997195371309278,71.03569089406525
0.012862863338532607,0.39567724076311706,50.2358599907186
0.01217380866908156,6.927933134799818,50.79886325090574
0.014942415020755578,1.905118371011828,50.603644233989854
0.01331978996222309,7.469711107255063,52.79467950224209
0.010796780675718326,7.51730429968517,50.17668850308797
0.018004230121248577,7.353940391306867,57.25066988387451
0.012505813830241321,1.9070251091400316,55.36525342472732
0.010274787063994402,3.9467419216556365,53.495278320832085
0.010762178320218281,1.1995329665139636,55.20594268383871
0.011456453811279691,2.1844259295743114,53.72887895039454
0.011464838027857787,1.7551693290267696,58.90843756210848
0.013640500171130063,5.142681741781471,50.77286228530655
0.012517874521344476,0.4857365556330686,51.72836129589435
0.012019940089901749,6.105156452099404,57.366139949216596
0.010937543977858316,2.9148647516878654,60.1368656280258
0.011775699184322102,1.3300843635058763,51.20042686819113
0.013514909475768146,0.27723722244123183,51.11091540655904
0.010014694250527846,3.9693658591808942,52.674085680616884
0.010721527612942035,0.9235603008446898,91.72418904958604
0.011450302346852103,1.5146504496921847,86.61706795551603
0.011360839934230357,7.678634497695259,56.01018096101626
0.010053949756747461,0.5691248234676353,51.75951313713185
0.010099924220888623,7.907407364799967,65.2109415795
0.011651589802300065,3.786460384510974,53.29615094659852
0.010687196905167187,7.601630246099913,50.27386263860082
0.011275451984991115,5.839471395451797,58.2428273019782
0.020695618691862518,2.7265893234787812,54.29177557898743
0.011040546977108491,1.7669480378650917,67.64515236971513
0.014107808407239051,6.800796363763098,50.69111632072569
0.012948334206714648,2.4380446538262097,54.70698147864182
0.010566376048567359,1.603746375743801,53.16085061136475
0.02321999785091465,0.0012997195371309278,71.03569089406525
0.012862863338532607,0.39567724076311706,50.2358599907186
0.01217380866908156,6.927933134799818,50.79886325090574
0.01514023257606208,1.9049635708432164,50.217068912142516
0.01331978996222309,7.469711107255063,52.79467950224209
0.010796780675718326,7.51730429968517,50.17668850308797
0.015737018945499656,5.41284309333475,57.82541893595934
0.012181849870438488,1.9072786239280588,55.998344213023
0.010274787063994402,3.9467419216556365,53.495278320832085
0.010762178320218281,1.1995329665139636,55.20594268383871
0.011456453811279691,2.1844259295743114,53.72887895039454
0.011464838027857787,1.7551693290267696,58.90843756210848
0.013163208828458426,4.900821080858222,50.06433964031449
0.012517874521344476,0.4857365556330686,51.72836129589435
0.013085026113953705,7.2395813022361875,59.85832386375309
0.01140189427831162,3.4840392012654346,58.753341752792416
0.011769144358103629,1.34762591921717,51.25234168168594
0.013602766580589109,0.05902285901191284,50.831120351930736
0.010014694250527846,3.9693658591808942,52.674085680616884
0.01075348995907072,2.8889732363343086,78.98184907212993
0.012339172582861702,4.346055230669553,70.53580902676725
0.011360839934230357,7.678634497695259,56.01018096101626
0.010095981438821004,1.0359062891910735,51.66090331380696
0.010099924220888623,7.907407364799967,65.2109415795
0.011651589802300065,3.786460384510974,53.29615094659852
0.010687196905167187,7.601630246099913,50.27386263860082
0.011275451984991115,5.839471395451797,58.2428273019782
0.019046405131041413,3.601487408068003,54.595373289507656
0.010681364619943646,1.2107266064519093,69.45263213030753
0.014460999615249194,7.063781316328313,50.432728674119126
0.01308490675771581,2.461261901173068,54.79652079950975
0.011270199771897249,2.5904661589519096,52.66783327433721
0.019572775859755843,1.1129002798734757,66.09380315472205
0.01288039632676257,0.3480094962911675,50.140831501830746
0.011991188034210468,6.172898581189085,55.94511848026769
0.015236913509090328,2.021042411520131,50.17845533219937
0.012967935601422804,6.080559153462775,52.44471024650228
0.010824824193828821,7.275423066154426,50.54322733704997
0.0158563355242011,5.348204964480296,57.74039044862998
0.012066990036997452,1.751522002010778,54.677486981976834
0.010274787063994402,3.9467419216556365,53.495278320832085
0.010845800614385046,1.0269034442527034,56.07935078804815
0.010206476889656873,3.4222253898105164,55.41648544666454
0.011436476271324448,1.5765073119580633,59.08913138372446
0.013262465429231544,4.8421624942691945,50.31256702492377
0.013633522982218056,0.23230009268909946,51.75943591039014
0.013025052315634094,7.0790442746091635,60.086746680083024
0.01178867749978068,3.795163332649129,56.84524406056842
0.011769144358103629,1.34762591921717,51.25234168168594
0.01332723984772539,0.1676437112718101,52.58737449648051
0.010105982112795571,3.835869235135789,55.92475356253106
0.01075348995907072,2.8889732363343086,78.98184907212993
0.010116142712284747,6.129711215806337,86.15314905164772
0.011360839934230357,7.678634497695259,56.01018096101626
0.010095981438821004,1.0359062891910735,51.66090331380696
0.010099924220888623,7.907407364799967,65.2109415795
0.011651589802300065,3.786460384510974,53.29615094659852
0.010687196905167187,7.601630246099913,50.27386263860082
0.011275451984991115,5.839471395451797,58.2428273019782
0.01720695343890028,3.075765028576468,57.86244771419584
0.010681364619943646,1.2107266064519093,69.45263213030753
0.014460999615249194,7.063781316328313,50.432728674119126
0.013158296591031737,2.5124327797302293,54.80510290829124
0.011164447146754235,2.7018135872914866,52.40110542320746
0.019572775859755843,1.1129002798734757,66.09380315472205
0.01288039632676257,0.3480094962911675,50.140831501830746
0.011991188034210468,6.172898581189085,55.94511848026769
0.015236913509090328,2.021042411520131,50.17845533219937
0.012967935601422804,6.080559153462775,52.44471024650228
0.010824824193828821,7.275423066154426,50.54322733704997
0.01668421505858637,6.054677980420759,57.487759096935775
0.012066990036997452,1.751522002010778,54.677486981976834
0.010274787063994402,3.9467419216556365,53.495278320832085
0.011096198221740867,1.1873067046221206,55.93589284581032
0.010201157759371847,3.4441193187648644,55.443387783407374
0.012712236279282021,2.091001772051638,66.15863741374062
0.013262465429231544,4.8421624942691945,50.31256702492377
0.013633522982218056,0.23230009268909946,51.75943591039014
0.013025052315634094,7.0790442746091635,60.086746680083024
0.01178867749978068,3.795163332649129,56.84524406056842
0.011473759768621519,1.6133363926770337,51.54779490691436
0.01332723984772539,0.1676437112718101,52.58737449648051
0.010105982112795571,3.835869235135789,55.92475356253106
0.010891870143881795,3.0272590164360835,75.02416922126635
0.010116238777495496,6.151398756343009,86.43894883997365
0.011360839934230357,7.678634497695259,56.01018096101626
0.010095981438821004,1.0359062891910735,51.66090331380696
0.010099924220888623,7.907407364799967,65.2109415795
0.011598288357722255,3.733195302851651,54.820574790341226
0.010687196905167187,7.601630246099913,50.27386263860082
0.011275451984991115,5.839471395451797,58.2428273019782
0.019905366199165803,3.9096783269325512,58.71318384343973
