Upsilon_disk,Upsilon_bulge,H0
0.010771396440463462,1.256471071285423,67.41828715227138
0.014460999615249194,7.063781316328313,50.432728674119126
0.013158296591031737,2.5124327797302293,54.80510290829124
0.011164447146754235,2.7018135872914866,52.40110542320746
0.024011774956643705,1.1489648223679263,72.85427790109469
0.01304808913375851,0.4537344341925684,50.44011323176891
0.011991188034210468,6.172898581189085,55.94511848026769
0.015236913509090328,2.021042411520131,50.17845533219937
0.01233143672771528,5.581339787908699,53.21867238806321
0.010824824193828821,7.275423066154426,50.54322733704997
0.020059274504819993,5.025077462729831,58.42455463147679
0.011949123034217107,1.0960958397259164,54.01200495424939
0.010274787063994402,3.9467419216556365,53.495278320832085
0.013386189252058733,1.8950019843873664,56.65786471528227
0.010197690798308767,3.5969742530165183,55.777898748844066
0.013617400269526073,0.6440841456298765,77.13558385888166
0.013262465429231544,4.8421624942691945,50.31256702492377
0.012843388024915543,2.1111332843556765,53.931870152782416
0.013025052315634094,7.0790442746091635,60.086746680083024
0.011634086452762673,3.760979025976006,56.70873273151919
0.011473759768621519,1.6133363926770337,51.54779490691436
0.012964464867120563,3.1549323339828286,55.14573609172037
0.010105982112795571,3.835869235135789,55.92475356253106
0.010891870143881795,3.0272590164360835,75.02416922126635
0.010116238777495496,6.151398756343009,86.43894883997365
0.011265959601822131,7.883654770333997,56.28306385440727
0.01049180517949722,1.19081614980515,51.98808553492579
0.010107257874218718,7.903588928416235,65.02441262685274
0.01105626917460104,4.157344798629342,54.82595043945065
0.010479794617102866,7.709619048838141,55.54906857320957
0.01124539394288797,4.989852117581336,56.660997852236086
0.019905366199165803,3.9096783269325512,58.71318384343973
0.010666954913838638,1.231945625797123,61.65432368833831
0.014460999615249194,7.063781316328313,50.432728674119126
0.013154609915424408,2.5371085586014086,54.82498661041606
0.011164447146754235,2.7018135872914866,52.40110542320746
0.024011774956643705,1.1489648223679263,72.85427790109469
0.01304808913375851,0.4537344341925684,50.44011323176891
0.011991188034210468,6.172898581189085,55.94511848026769
0.015236913509090328,2.021042411520131,50.17845533219937
0.01233143672771528,5.581339787908699,53.21867238806321
0.011478127721408039,7.23739786502416,50.52337428874536
0.022984175081119336,6.211871575422007,55.59228516681767
0.011949123034217107,1.0960958397259164,54.01200495424939
0.010274787063994402,3.9467419216556365,53.495278320832085
0.013902849782017973,1.7073799785125774,57.647763365760824
0.010197690798308767,3.5969742530165183,55.777898748844066
0.01353805368811143,0.9487229196291329,75.65986149078569
0.013262465429231544,4.8421624942691945,50.31256702492377
0.012604344848944078,1.3792538133465868,54.448957132890314
0.012539593505426999,6.65355669552745,58.142013764623435
0.011767663813938446,3.4485517503628165,56.116551640036455
0.010858259626699444,1.5466521353314522,51.77176362057941
0.014326315273526274,3.573390174370477,57.4376256290368
0.010105982112795571,3.835869235135789,55.92475356253106
0.010643834427565455,1.8722022307285835,83.11779113455538
0.010240430106749613,5.742693216410382,82.40615808687082
0.011265959601822131,7.883654770333997,56.28306385440727
0.01049180517949722,1.19081614980515,51.98808553492579
0.010107257874218718,7.903588928416235,65.02441262685274
0.01105626917460104,4.157344798629342,54.82595043945065
0.010479794617102866,7.709619048838141,55.54906857320957
0.01124539394288797,4.989852117581336,56.660997852236086
0.01925682956369644,4.24894201821332,57.75949849053587
0.010666954913838638,1.231945625797123,61.65432368833831
0.014312040270224737,6.8356693926733865,50.488092583039425
0.013054407369585677,2.6473309074962432,55.773350740497705
0.010924955588764816,1.994222704768628,56.85558232176096
0.01810463562410357,2.9261839410016157,65.36147619038425
0.01304808913375851,0.4537344341925684,50.44011323176891
0.011976165226461045,4.359803809317448,55.25473947482932
0.015236913509090328,2.021042411520131,50.17845533219937
0.013838930532433319,6.763698676282554,51.385608447677456
0.01164298514129685,6.5250636370595,50.514631269380445
0.0243332815393089,6.754117630812017,55.98151867801544
0.011949123034217107,1.0960958397259164,54.01200495424939
0.011307648882845285,2.6458399730021576,52.357442163284375
0.014733613039548586,1.3432104586647282,52.853416917895245
0.010197690798308767,3.5969742530165183,55.777898748844066
0.01353805368811143,0.9487229196291329,75.65986149078569
0.013262465429231544,4.8421624942691945,50.31256702492377
0.012094664021902948,1.8697466961878493,60.57272122864596
0.012539593505426999,6.65355669552745,58.142013764623435
0.012249213240379276,2.968763364304835,56.99017119455657
0.010858259626699444,1.5466521353314522,51.77176362057941
0.015800172118649834,2.211159919617274,55.33174307020684
0.010105982112795571,3.835869235135789,55.92475356253106
0.010643834427565455,1.8722022307285835,83.11779113455538
0.010240430106749613,5.742693216410382,82.40615808687082
0.011265959601822131,7.883654770333997,56.28306385440727
0.01049180517949722,1.19081614980515,51.98808553492579
0.010370538554086641,7.229565294836322,63.08973575605198
0.010058120777806047,4.5658349944959635,54.702214568340914
0.010479794617102866,7.709619048838141,55.54906857320957
0.01038750756878403,5.745099870105865,57.35932193030899
0.023716878679814007,5.730522963410735,56.00763845416371
0.010600028696778029,3.548281863339147,59.471159651029915
0.013128931128052669,6.953903983566751,54.27069127717102
0.013176800138834094,3.289521825910884,55.08882292105464
0.011439939142306042,2.1335843139059416,56.911452341170715
0.01766574837621137,2.849036016579251,65.0117701310049
0.013209722638950375,1.7433756186239382,50.63335514619767
0.013144865155148096,4.687216828400196,54.836039610203976
0.014596616507409213,2.4802934118609645,51.17526012498959
0.013838930532433319,6.763698676282554,51.385608447677456
0.01164298514129685,6.5250636370595,50.514631269380445
0.022422514899245433,6.769667240068889,54.93407804266054
0.012750144557032706,1.334246592626514,55.488920255772356
0.01129179032222858,2.660259415291905,52.32301520725376
0.014749543450667583,1.1356611688628755,52.9427979022137
0.010197690798308767,3.5969742530165183,55.777898748844066
0.01353805368811143,0.9487229196291329,75.65986149078569
0.013262465429231544,4.8421624942691945,50.31256702492377
0.012094664021902948,1.8697466961878493,60.57272122864596
0.012539593505426999,6.65355669552745,58.142013764623435
0.012249213240379276,2.968763364304835,56.99017119455657
0.010858259626699444,1.5466521353314522,51.77176362057941
0.01585764413539985,1.907001080144609,55.77603670575158
0.010105982112795571,3.835869235135789,55.92475356253106
0.01110005159830486,2.3696036492881314,78.19285855820888
0.010010238277173143,7.147413863860441,97.08766518305413
0.011484839550327716,7.672256657808558,56.602533098646866
0.012588948416055602,1.8590056196648699,52.96583644260325
0.01037265831376731,7.044126716886573,62.37389571477765
0.010058120777806047,4.5658349944959635,54.702214568340914
0.010479794617102866,7.709619048838141,55.54906857320957
0.010355194653508442,5.629413731326834,57.0986591247044
0.024456317123683312,5.948757570704475,54.47423210104132
0.010603139231988454,3.617638804314665,59.65997344246596
0.013128931128052669,6.953903983566751,54.27069127717102
0.01568058334382907,2.844058937615114,54.40724912445642
0.011439939142306042,2.1335843139059416,56.911452341170715
0.01766574837621137,2.849036016579251,65.0117701310049
0.013250567674330485,1.7797369904982567,50.20181644473599
0.013267316816133934,4.7325151372441905,54.79690646028581
0.014596616507409213,2.4802934118609645,51.17526012498959
0.013712191934490187,6.797651315985922,51.90061078500869
0.01164298514129685,6.5250636370595,50.514631269380445
0.020292378800291597,5.6021399382954655,53.91096308065466
0.012750144557032706,1.334246592626514,55.488920255772356
0.01129179032222858,2.660259415291905,52.32301520725376
0.014749543450667583,1.1356611688628755,52.9427979022137
0.010197690798308767,3.5969742530165183,55.777898748844066
0.01353805368811143,0.9487229196291329,75.65986149078569
0.013262465429231544,4.8421624942691945,50.31256702492377
0.011912143107187466,0.9725267873924004,61.68486359928524
0.012509542840347339,6.690003149395309,58.177745227355615
0.012612650717531001,2.8912233267945147,56.820432553751836
0.0104649493081831,0.5363586578447359,51.27165384894512
0.01585764413539985,1.907001080144609,55.77603670575158
0.010040558844108578,3.048792283833789,54.34259528110364
0.011258256604612701,2.542090349938185,76.48501185869996
0.010010238277173143,7.147413863860441,97.08766518305413
0.011484839550327716,7.672256657808558,56.602533098646866
0.012577027421629965,1.8085093245291808,52.933658977569166
0.011477721894622402,6.202094577184592,57.7616380313651
0.010058120777806047,4.5658349944959635,54.702214568340914
0.010402137700223194,6.577499262477363,55.612060439128896
0.010355194653508442,5.629413731326834,57.0986591247044
0.024456317123683312,5.948757570704475,54.47423210104132
0.01004372397044537,4.502379116696542,63.56207119859346
0.013128931128052669,6.953903983566751,54.27069127717102
0.018711032755251027,1.9160393773415985,54.24826578836249
0.011439939142306042,2.1335843139059416,56.911452341170715
0.02372071933528477,2.190091501348989,69.60001405987573
0.013494532552096296,1.7916461034599127,50.72344056467475
0.013247613709285058,4.649054491008915,54.74372331053708
0.014596616507409213,2.4802934118609645,51.17526012498959
0.013765520856155412,7.045207272612716,51.55342048639887
0.011230317875242755,6.238056238383143,52.624456431504925
0.021465604691292814,5.486438328943219,53.709171087529036
0.012750144557032706,1.334246592626514,55.488920255772356
0.011358551633412966,2.4229202294765098,54.3907338646636
0.015071799024352298,0.8061159104277298,52.638031597983684
0.010348652947886288,4.074940293070449,55.874615289077994
0.01415101253627796,1.2019508453516907,70.40550016522185
0.013262465429231544,4.8421624942691945,50.31256702492377
0.011912143107187466,0.9725267873924004,61.68486359928524
0.012916840824758094,6.8339004864058275,59.94588093069213
0.01236585566537678,3.1004804066306475,57.240169687598346
0.0104649493081831,0.5363586578447359,51.27165384894512
0.01587495138211318,1.878005239706269,55.75149629446462
0.010040558844108578,3.048792283833789,54.34259528110364
0.01095380869704529,3.2728751887894476,83.3759235865362
0.010010238277173143,7.147413863860441,97.08766518305413
0.011484839550327716,7.672256657808558,56.602533098646866
0.012577027421629965,1.8085093245291808,52.933658977569166
0.011477721894622402,6.202094577184592,57.7616380313651
0.010058120777806047,4.5658349944959635,54.702214568340914
0.010402137700223194,6.577499262477363,55.612060439128896
0.010355194653508442,5.629413731326834,57.0986591247044
0.03046334422369222,5.680021256218509,53.987902344169086
0.010162071920618741,4.762697244214001,62.99053684022548
0.013128931128052669,6.953903983566751,54.27069127717102
0.019096273893947364,1.720302028785535,54.209674505274
0.012752568541709038,2.3782911565396647,56.70972517086282
0.02161320729483278,3.134341467680728,67.3613235772337
0.013494532552096296,1.7916461034599127,50.72344056467475
0.0129947378203725,4.820434317881761,54.82089195387448
0.014596616507409213,2.4802934118609645,51.17526012498959
0.016281951021456492,7.846381468833512,50.49031540933858
0.011230317875242755,6.238056238383143,52.624456431504925
0.02821029449550314,4.299202129314293,53.25487964032206
0.012750144557032706,1.334246592626514,55.488920255772356
0.011358551633412966,2.4229202294765098,54.3907338646636
0.012875036995352277,0.2220704094400041,52.53489434303334
0.010352054320326515,4.069193199011911,55.888341037587416
0.013621933276933654,1.405839375126005,64.53251654617921
0.013262465429231544,4.8421624942691945,50.31256702492377
0.011817698834836887,1.1992271214548387,63.822526982054455
0.012916840824758094,6.8339004864058275,59.94588093069213
0.01236585566537678,3.1004804066306475,57.240169687598346
0.010940427552244517,1.2681921697276737,51.10864319976351
0.015931214059206972,1.862120252138474,55.43068743849508
0.010043011966800063,3.083392832763232,54.51718111402461
0.010919777133073471,3.2770300534568584,84.00581805939103
0.010010238277173143,7.147413863860441,97.08766518305413
0.011528259914587974,6.23749963049385,56.12860296541668
0.011979436640616447,3.774082678402858,52.796453006549214
0.011477721894622402,6.202094577184592,57.7616380313651
0.010054835281913834,4.282025837710956,54.63493680090753
0.010402137700223194,6.577499262477363,55.612060439128896
0.010355194653508442,5.629413731326834,57.0986591247044
0.028290079059317186,5.054896780907622,57.271918255782595
0.010243643159974896,5.9132347482593755,68.79586521406661
0.013128931128052669,6.953903983566751,54.27069127717102
0.024065224820448844,1.6530706814556377,55.18224987353821
0.012752568541709038,2.3782911565396647,56.70972517086282
0.02161320729483278,3.134341467680728,67.3613235772337
0.013494532552096296,1.7916461034599127,50.72344056467475
0.013279393019089498,5.03216750891509,50.81713371837713
0.014596616507409213,2.4802934118609645,51.17526012498959
0.0154430982426157,5.8153173363960144,54.91860896825733
0.011230317875242755,6.238056238383143,52.624456431504925
0.02821029449550314,4.299202129314293,53.25487964032206
0.012750144557032706,1.334246592626514,55.488920255772356
0.011643977902002169,2.4137823849617477,54.865549508204325
0.012875036995352277,0.2220704094400041,52.53489434303334
0.010352054320326515,4.069193199011911,55.888341037587416
0.014338249640297956,1.450351627704994,68.0104180439
0.013812506808545049,5.087630428331119,51.47439199982876
0.011885062472273387,1.49486960044901,63.331808136426616
0.011867972565579211,5.703274715154469,58.286551861049816
0.010371196284006741,3.6550274400965748,62.66317538515062
0.010832284744909082,1.232489237651997,50.98805029655286
0.016977362659329594,1.1836009013735183,53.2291417238023
0.010043011966800063,3.083392832763232,54.51718111402461
0.010919777133073471,3.2770300534568584,84.00581805939103
0.010010238277173143,7.147413863860441,97.08766518305413
0.012209743412648676,7.493797899268584,56.26780867896433
0.011979436640616447,3.774082678402858,52.796453006549214
0.012092189993823622,7.616514168786782,55.03975042926197
0.01016509116949704,4.202199327861002,54.509557892408026
0.010402137700223194,6.577499262477363,55.612060439128896
0.010355194653508442,5.629413731326834,57.0986591247044
0.027786646050807627,5.027232881066199,57.23308798034277
0.010293241324902237,5.518841294314106,67.2954021753006
0.013168488786495127,6.395353549723855,53.88688278282023
0.02657934124497481,1.1920099205241388,55.30391963592143
0.012752568541709038,2.3782911565396647,56.70972517086282
0.02161320729483278,3.134341467680728,67.3613235772337
0.013494532552096296,1.7916461034599127,50.72344056467475
0.013400849858235978,6.476981374404993,50.30116817407102
0.01414477257908483,3.007287284906065,52.30200731897175
0.0154430982426157,5.8153173363960144,54.91860896825733
0.011326767841643718,5.920816598878973,52.64660120300297
0.0219077558701025,3.1869875126747216,52.432761359728474
0.012750144557032706,1.334246592626514,55.488920255772356
0.011643977902002169,2.4137823849617477,54.865549508204325
0.012875036995352277,0.2220704094400041,52.53489434303334
0.010352054320326515,4.069193199011911,55.888341037587416
0.014338249640297956,1.450351627704994,68.0104180439
0.012520429425261673,4.549744089064954,55.675342148194325
0.011885062472273387,1.49486960044901,63.331808136426616
0.011796885568936667,5.745671030680283,58.15684996404627
0.010371196284006741,3.6550274400965748,62.66317538515062
0.010832284744909082,1.232489237651997,50.98805029655286
0.016977362659329594,1.1836009013735183,53.2291417238023
0.010043011966800063,3.083392832763232,54.51718111402461
0.011478670676028013,1.2772499759299967,98.91213852168565
0.010085750452419278,7.240016243115019,91.0666863563599
0.012209743412648676,7.493797899268584,56.26780867896433
0.011979436640616447,3.774082678402858,52.796453006549214
0.012597902443178934,5.515951592894955,53.48320376317094
0.01016509116949704,4.202199327861002,54.509557892408026
0.010525681270356864,7.779513884596586,55.98871209090444
0.010355194653508442,5.629413731326834,57.0986591247044
0.033931850064675514,6.022123337257268,58.134364447644025
0.010293241324902237,5.518841294314106,67.2954021753006
0.013168488786495127,6.395353549723855,53.88688278282023
0.02657934124497481,1.1920099205241388,55.30391963592143
0.012752568541709038,2.3782911565396647,56.70972517086282
0.02134679380976781,3.0222359866757316,66.54917301672728
0.013494532552096296,1.7916461034599127,50.72344056467475
0.014209489994163417,6.1478441188241995,51.98101789939832
0.01414477257908483,3.007287284906065,52.30200731897175
0.0154430982426157,5.8153173363960144,54.91860896825733
0.011447473164413568,6.099391461738808,52.45302859033671
0.021695196737270946,3.185131594375312,52.470104134173596
0.01275042603421545,1.4554828056189812,55.63068217841809
0.011643977902002169,2.4137823849617477,54.865549508204325
0.012948172670197081,0.1280406888701695,51.737258082591865
0.010437960146052663,4.006931967765961,55.747148320504046
0.014338249640297956,1.450351627704994,68.0104180439
0.012520429425261673,4.549744089064954,55.675342148194325
0.011841500883244701,0.4428217238550767,68.1947575906746
0.011796885568936667,5.745671030680283,58.15684996404627
0.010971430717187468,4.243038199671871,60.77998547529962
0.010832284744909082,1.232489237651997,50.98805029655286
0.016977362659329594,1.1836009013735183,53.2291417238023
0.011436779394338733,2.701544808272007,54.25829208070637
0.011478670676028013,1.2772499759299967,98.91213852168565
0.010085750452419278,7.240016243115019,91.0666863563599
0.012459246991127566,7.2577761416883995,55.64337093625068
0.011979436640616447,3.774082678402858,52.796453006549214
0.012597902443178934,5.515951592894955,53.48320376317094
0.01016509116949704,4.202199327861002,54.509557892408026
0.010525681270356864,7.779513884596586,55.98871209090444
0.010355194653508442,5.629413731326834,57.0986591247044
0.032368016597848624,5.753070456236361,58.029172088933905
0.010293241324902237,5.518841294314106,67.2954021753006
0.012970857326080514,5.796769431364202,59.15277914888157
0.01899139538966993,3.2079475821178547,60.89093682728087
0.012752568541709038,2.3782911565396647,56.70972517086282
0.02134679380976781,3.0222359866757316,66.54917301672728
0.013494532552096296,1.7916461034599127,50.72344056467475
0.013827063058645492,5.963869439948199,52.22010950306601
0.01414477257908483,3.007287284906065,52.30200731897175
0.0154430982426157,5.8153173363960144,54.91860896825733
0.011447473164413568,6.099391461738808,52.45302859033671
0.02743859873716658,1.1567714836664305,52.65258955230611
0.01275042603421545,1.4554828056189812,55.63068217841809
0.010354803326699342,1.2595224554948077,54.84754457528646
0.012948172670197081,0.1280406888701695,51.737258082591865
0.010437960146052663,4.006931967765961,55.747148320504046
0.014169670616739793,2.9388187606659146,62.803092791169384
0.012867672099310983,3.9757956469022675,54.48441860967196
0.011841500883244701,0.4428217238550767,68.1947575906746
0.011796885568936667,5.745671030680283,58.15684996404627
0.010725768397448454,4.705175695960235,63.14008193035502
0.010832284744909082,1.232489237651997,50.98805029655286
0.020104542942712574,0.6376463446407221,55.478972757650276
0.011436779394338733,2.701544808272007,54.25829208070637
0.011394992763940615,1.4967289599130003,95.44147482484249
0.010085750452419278,7.240016243115019,91.0666863563599
0.012459246991127566,7.2577761416883995,55.64337093625068
0.011979436640616447,3.774082678402858,52.796453006549214
0.012764598630594785,4.571493504610514,54.41611500563692
0.01016509116949704,4.202199327861002,54.509557892408026
0.012137920585422202,7.0707262777968785,57.56211687972015
0.010355194653508442,5.629413731326834,57.0986591247044
0.028971407660682985,5.7123321962498474,57.24815097177909
0.010293241324902237,5.518841294314106,67.2954021753006
0.012970857326080514,5.796769431364202,59.15277914888157
0.017437131358310664,4.350056277522065,58.27487227855177
0.013208294438955067,2.0576262024245517,56.899248029079885
0.023150042458988516,3.043194523415085,67.49037381890547
0.013494532552096296,1.7916461034599127,50.72344056467475
0.013827063058645492,5.963869439948199,52.22010950306601
0.015238072727034879,1.2342082167818145,51.46715879663942
0.015550709340700002,5.816124685070768,54.734305044005744
0.011447473164413568,6.099391461738808,52.45302859033671
0.02743859873716658,1.1567714836664305,52.65258955230611
0.01275042603421545,1.4554828056189812,55.63068217841809
0.010354803326699342,1.2595224554948077,54.84754457528646
0.012948172670197081,0.1280406888701695,51.737258082591865
0.010652181091809996,3.6759082993464345,55.404945231766995
0.014169670616739793,2.9388187606659146,62.803092791169384
0.01321691954486605,1.1693489295009991,53.4933895777449
0.011841500883244701,0.4428217238550767,68.1947575906746
0.011796885568936667,5.745671030680283,58.15684996404627
0.010775855110500205,5.170398593583778,64.2597181757177
0.010917375852856397,1.438923823131856,51.10830020862679
0.020104542942712574,0.6376463446407221,55.478972757650276
0.010893114310057971,3.3417281356199746,54.33773802435476
0.01189442615131194,1.4069863208244293,83.94250871487756
0.010085750452419278,7.240016243115019,91.0666863563599
0.01239799205158141,6.4760494751363575,55.31155888883124
0.011883377737900937,3.80055471662954,53.98045653941777
0.012765513939368428,4.573045709654789,54.41775404557394
0.010132116637249883,4.2378276578595715,54.448942845077156
0.012101424126240027,6.9023253639060185,57.36913627817296
0.010355194653508442,5.629413731326834,57.0986591247044
0.0314963694063596,5.890070704122017,57.68937184774633
0.010293241324902237,5.518841294314106,67.2954021753006
0.012626198027138852,5.101369330372792,58.053141088329475
0.017437131358310664,4.350056277522065,58.27487227855177
0.013208294438955067,2.0576262024245517,56.899248029079885
0.019556424931967575,3.746007369790104,64.26780575770002
0.013494532552096296,1.7916461034599127,50.72344056467475
0.013031588410269631,6.319471426216527,50.885949068961345
0.015238072727034879,1.2342082167818145,51.46715879663942
0.015550709340700002,5.816124685070768,54.734305044005744
0.011674348030722141,6.130911019832004,52.228593557698154
0.03987254707423913,1.0819871488859252,51.05505477140995
0.01275042603421545,1.4554828056189812,55.63068217841809
0.010354803326699342,1.2595224554948077,54.84754457528646
0.012013718114513898,1.5720011470785318,53.22998436156847
0.010652181091809996,3.6759082993464345,55.404945231766995
0.014169670616739793,2.9388187606659146,62.803092791169384
0.01321691954486605,1.1693489295009991,53.4933895777449
0.011841500883244701,0.4428217238550767,68.1947575906746
0.011796885568936667,5.745671030680283,58.15684996404627
0.010134045948136595,4.282637862498277,75.54238323948033
0.010917375852856397,1.438923823131856,51.10830020862679
0.020104542942712574,0.6376463446407221,55.478972757650276
0.010893114310057971,3.3417281356199746,54.33773802435476
0.01189442615131194,1.4069863208244293,83.94250871487756
0.010085750452419278,7.240016243115019,91.0666863563599
0.01222599961206406,6.036930368325455,55.27249888777229
0.01191521554881287,3.878390131854937,54.07511802153798
0.012580903229425653,5.220563503371401,55.238210493634604
0.010132116637249883,4.2378276578595715,54.448942845077156
0.012101424126240027,6.9023253639060185,57.36913627817296
0.010355194653508442,5.629413731326834,57.0986591247044
0.029838614852191706,5.592386676818856,58.60272858880216
0.010213726305317089,6.17843300611151,76.40507579420304
0.01275477980157927,5.322546138863771,58.77256987917296
0.017437131358310664,4.350056277522065,58.27487227855177
0.013560641533022371,0.6302581446055227,57.48275953400183
0.019556424931967575,3.746007369790104,64.26780575770002
0.012022999387705893,1.5422495665856042,52.65633203057603
0.013031588410269631,6.319471426216527,50.885949068961345
0.015224193348141967,1.256352440735927,51.614421443819765
0.013359027686163712,6.387165944412512,69.30513992414792
0.011674348030722141,6.130911019832004,52.228593557698154
0.03254004656081573,1.2031695268576983,51.47665466441813
0.01275042603421545,1.4554828056189812,55.63068217841809
0.010736424422930484,1.2907388083026183,54.97229787206782
0.012013718114513898,1.5720011470785318,53.22998436156847
0.010655280164131685,3.6728795270532975,55.40263542539602
0.01432615479541691,2.6389386069519887,63.21422764661785
0.01364401228648681,0.7700868153256208,53.33820656690379
0.011717166545031838,0.4398901896672288,68.3860925349594
0.011770450501403724,5.766208716796974,58.160155776115324
0.01073410960875958,4.785845558252777,69.72809527783636
0.010917375852856397,1.438923823131856,51.10830020862679
0.01716625349174395,0.8939152400817099,54.08112063208989
0.010893114310057971,3.3417281356199746,54.33773802435476
0.012185464971910295,1.2713147535026792,79.3207687648927
0.010890266334448078,6.518946141521481,86.86423423315125
0.012160169705554509,6.01775440918502,54.62888431308518
0.010869745416159888,1.592346039648409,57.061737459377305
0.013073958478190777,4.9924603750717145,54.26873082362124
0.010132116637249883,4.2378276578595715,54.448942845077156
0.01178221994062902,5.590059938408805,56.80863736406552
0.01035101463372463,5.64719068171852,57.120113452837764
0.038149912062495996,6.424024902311286,59.98918854554188
0.010213726305317089,6.17843300611151,76.40507579420304
0.013641966813850203,5.078515125361206,60.564105280065924
0.01662110152403597,3.5670112056280736,58.10812667601071
0.013560641533022371,0.6302581446055227,57.48275953400183
0.023262602998604113,5.309045398887548,62.32079707746131
0.012022999387705893,1.5422495665856042,52.65633203057603
0.013031588410269631,6.319471426216527,50.885949068961345
0.01628836835719207,1.1613114715698372,51.26805842371095
0.013876259886102376,6.517643850448535,71.4069827525505
0.011674348030722141,6.130911019832004,52.228593557698154
0.03254004656081573,1.2031695268576983,51.47665466441813
0.01230632683911056,1.4514710055771318,54.535029580815916
0.01020179539286209,1.18622491954055,55.934684522988256
0.012008635372948002,1.588294126683195,53.544135931810224
0.010655280164131685,3.6728795270532975,55.40263542539602
0.014457006051736164,2.4871430792304787,63.5437091718074
0.01364401228648681,0.7700868153256208,53.33820656690379
0.011717166545031838,0.4398901896672288,68.3860925349594
0.011770450501403724,5.766208716796974,58.160155776115324
0.010648719615694264,4.708111686050099,67.56081628618091
0.010912780416647921,1.7993384887572312,51.71999566405256
0.021373425602218173,0.3635789896155419,55.24659500810885
0.010893114310057971,3.3417281356199746,54.33773802435476
0.012217866928240706,0.9186376357128756,81.29443125537512
0.010890266334448078,6.518946141521481,86.86423423315125
0.011056562484254476,6.0996551428271735,53.77605057928017
0.011454433101490672,2.3276120379180214,57.80041992390253
0.012731153340792115,5.613433692443948,51.96981480089252
0.010243105765910735,4.107134347327123,54.432723970045224
0.01178221994062902,5.590059938408805,56.80863736406552
0.01035101463372463,5.64719068171852,57.120113452837764
0.025495821647953474,4.0832144215573045,56.86936086959473
0.010213726305317089,6.17843300611151,76.40507579420304
0.013641966813850203,5.078515125361206,60.564105280065924
0.01860217860460269,4.301751230284454,58.778877742762376
0.013560641533022371,0.6302581446055227,57.48275953400183
0.020863249541904817,5.371882753231491,61.354356862725076
0.01194176065187675,2.851671061657291,52.469232941417395
0.013031588410269631,6.319471426216527,50.885949068961345
0.01628836835719207,1.1613114715698372,51.26805842371095
0.013213387504912395,5.927632694705727,68.11450719462199
0.011736892629982966,6.153773055030587,51.9974060487061
0.03254004656081573,1.2031695268576983,51.47665466441813
0.012428872515627475,1.3951473152972684,54.94293422833245
0.01020179539286209,1.18622491954055,55.934684522988256
0.012008635372948002,1.588294126683195,53.544135931810224
0.010657373768924915,3.6525694076259643,55.41883154079444
0.014457006051736164,2.4871430792304787,63.5437091718074
0.01364401228648681,0.7700868153256208,53.33820656690379
0.011910937089452477,0.7839135327584503,72.9105966642195
0.010906671663918777,5.387267907384666,63.14240693909956
0.010648719615694264,4.708111686050099,67.56081628618091
0.010912780416647921,1.7993384887572312,51.71999566405256
0.021373425602218173,0.3635789896155419,55.24659500810885
0.010893114310057971,3.3417281356199746,54.33773802435476
0.012217866928240706,0.9186376357128756,81.29443125537512
0.011003581729370729,6.393473993147598,86.00219531767522
0.011056562484254476,6.0996551428271735,53.77605057928017
0.011462450067888293,0.5474373758471929,57.94843931567373
0.012731153340792115,5.613433692443948,51.96981480089252
0.010243105765910735,4.107134347327123,54.432723970045224
0.011435700695932166,6.487159687360881,57.4545585170237
0.01035101463372463,5.64719068171852,57.120113452837764
0.026360987290533704,4.010571388129082,56.599696193690434
0.010213726305317089,6.17843300611151,76.40507579420304
0.013641966813850203,5.078515125361206,60.564105280065924
0.02483933737373396,2.3997374801692946,59.93146474257041
0.013368958679378509,0.7485818186103663,56.996313905808584
0.017551087051519886,6.293245402966647,64.56100646426654
0.012395962918586089,2.568446552772008,51.426155978002164
0.013180610364639729,6.6696806182685835,50.348329443103225
