Upsilon_disk,Upsilon_bulge,H0
0.015636447136282726,1.2635834241822437,50.75799682507896
0.013348506174802004,6.254473735768048,69.77691990799357
0.011736892629982966,6.153773055030587,51.9974060487061
0.03204006312460818,1.2832200888384682,51.84400628345549
0.012428872515627475,1.3951473152972684,54.94293422833245
0.01020179539286209,1.18622491954055,55.934684522988256
0.01219829356734266,1.1032793325676744,51.12854583053061
0.010657373768924915,3.6525694076259643,55.41883154079444
0.013276897695620416,2.4244422163264536,61.286410599765006
0.01364401228648681,0.7700868153256208,53.33820656690379
0.011910937089452477,0.7839135327584503,72.9105966642195
0.010906671663918777,5.387267907384666,63.14240693909956
0.010622242593816675,4.61777315278416,68.45571864033393
0.010912780416647921,1.7993384887572312,51.71999566405256
0.021373425602218173,0.3635789896155419,55.24659500810885
0.010894108617947759,3.491749766302615,54.98347994853707
0.012217866928240706,0.9186376357128756,81.29443125537512
0.010983825729875869,5.393909824057605,78.54328201862184
0.011056562484254476,6.0996551428271735,53.77605057928017
0.011462450067888293,0.5474373758471929,57.94843931567373
0.013327044889309423,5.6049822922997565,50.68038598318486
0.010243105765910735,4.107134347327123,54.432723970045224
0.011435700695932166,6.487159687360881,57.4545585170237
0.01035101463372463,5.64719068171852,57.120113452837764
0.01998550483516947,3.7967119393392617,55.93348819315097
0.010059431920407981,6.76788576209807,79.4075048454018
0.012295715917838157,4.873107529098883,64.08233766922214
0.025005864743887052,2.366901364131204,59.87635833213341
0.013368958679378509,0.7485818186103663,56.996313905808584
0.016651793084663975,6.170625119863267,64.36900492313052
0.012395962918586089,2.568446552772008,51.426155978002164
0.013180610364639729,6.6696806182685835,50.348329443103225
0.015102985544903176,1.4783952591878107,50.8679918817025
0.013655212655659148,7.421622003827991,69.10834753826137
0.011703210295804555,6.107358431312986,52.494740967054625
0.030993901987639745,1.7856343934791457,52.72006747878403
0.012428872515627475,1.3951473152972684,54.94293422833245
0.01020179539286209,1.18622491954055,55.934684522988256
0.01219829356734266,1.1032793325676744,51.12854583053061
0.010743129474511207,4.1168212749390465,55.321730056634614
0.013421423583420732,1.5799225796212424,63.75366338432629
0.01364401228648681,0.7700868153256208,53.33820656690379
0.019431274051761267,1.1786781018380288,64.9537836777727
0.01076479557402163,5.618461810136738,65.8661088315274
0.011375744417261436,4.732740577349336,66.48655039065285
0.010912780416647921,1.7993384887572312,51.71999566405256
0.020938704984955835,0.6314518484321239,55.34318122563244
0.010870162540415333,3.0984400615451153,52.68228064373263
0.0120685293608805,1.2968949896012942,79.36062330290437
0.010983825729875869,5.393909824057605,78.54328201862184
0.011000390692712948,4.419636941141768,52.972805153625764
0.011462450067888293,0.5474373758471929,57.94843931567373
0.013327044889309423,5.6049822922997565,50.68038598318486
0.010243105765910735,4.107134347327123,54.432723970045224
0.011435700695932166,6.487159687360881,57.4545585170237
0.01035101463372463,5.64719068171852,57.120113452837764
0.021974385748918506,3.518313836721445,53.82587622015596
0.010102399383419176,6.577384387308807,78.75032047037479
0.012840641203415848,4.796830380213516,63.50488175000053
0.026027608977966674,1.9951258612593499,60.69961407507923
0.013368958679378509,0.7485818186103663,56.996313905808584
0.016651793084663975,6.170625119863267,64.36900492313052
0.012395962918586089,2.568446552772008,51.426155978002164
0.013157759436301653,6.509348153059655,50.487993801931246
0.01710212357169561,0.6733916471111683,50.455787321882845
0.013655212655659148,7.421622003827991,69.10834753826137
0.012368420321401829,7.486539478758628,50.536008490647696
0.020685950127893114,2.9388388060216863,53.57082908212515
0.012428872515627475,1.3951473152972684,54.94293422833245
0.01020179539286209,1.18622491954055,55.934684522988256
0.01219829356734266,1.1032793325676744,51.12854583053061
0.010743129474511207,4.1168212749390465,55.321730056634614
0.013421423583420732,1.5799225796212424,63.75366338432629
0.013412160770751176,1.037572786845307,53.49673862676254
0.01952362078768611,1.1852297220441335,65.07499913993905
0.011079011251822523,6.528739863728466,72.75247831384135
0.010642704250938127,6.197986163171329,69.97675446129239
0.010912780416647921,1.7993384887572312,51.71999566405256
0.023250425938398968,0.5956815867342239,54.838331881768816
0.010870162540415333,3.0984400615451153,52.68228064373263
0.013175523156013178,1.5451417624015056,76.50707834186306
0.010983825729875869,5.393909824057605,78.54328201862184
0.011301439837238633,4.066525844421753,54.31337684104973
0.011462450067888293,0.5474373758471929,57.94843931567373
0.013327044889309423,5.6049822922997565,50.68038598318486
0.010243105765910735,4.107134347327123,54.432723970045224
0.012918057311238075,5.573738311516536,57.125208555673524
0.010151176387562428,5.405201587182778,52.82896113216789
0.0232394524036329,3.179173510377239,52.52313208239647
0.010102399383419176,6.577384387308807,78.75032047037479
0.012664314129662471,4.8367164995813425,62.80494552809147
0.020689834295314347,3.5309966078578063,66.749807827869
0.013368958679378509,0.7485818186103663,56.996313905808584
0.014224548292172007,6.34006826688039,64.88056169967143
0.012511893936753341,2.4162674644251965,55.15602408391378
0.013157759436301653,6.509348153059655,50.487993801931246
0.01710212357169561,0.6733916471111683,50.455787321882845
0.013655212655659148,7.421622003827991,69.10834753826137
0.012368420321401829,7.486539478758628,50.536008490647696
0.020502734212704155,3.085614125088512,54.06124074629217
0.01257450731418261,1.5794925696481275,57.35212071329611
0.01020179539286209,1.18622491954055,55.934684522988256
0.01219829356734266,1.1032793325676744,51.12854583053061
0.010743129474511207,4.1168212749390465,55.321730056634614
0.014904826533210968,2.3617563230329894,68.14958116440506
0.01161993319386835,0.5183090987233312,53.427844212872145
0.02153534436977963,1.344395424883301,66.85348379880686
0.011079011251822523,6.528739863728466,72.75247831384135
0.010471271337227722,6.602080182958982,65.67158791444618
0.010912780416647921,1.7993384887572312,51.71999566405256
0.023250425938398968,0.5956815867342239,54.838331881768816
0.010870162540415333,3.0984400615451153,52.68228064373263
0.013143551745152497,1.7509994113797536,75.65013627848842
0.010983825729875869,5.393909824057605,78.54328201862184
0.011301439837238633,4.066525844421753,54.31337684104973
0.011462450067888293,0.5474373758471929,57.94843931567373
0.013327044889309423,5.6049822922997565,50.68038598318486
0.010243105765910735,4.107134347327123,54.432723970045224
0.012918057311238075,5.573738311516536,57.125208555673524
0.010151176387562428,5.405201587182778,52.82896113216789
0.0232394524036329,3.179173510377239,52.52313208239647
0.0101450702689713,4.262949935345146,68.95552693926238
0.012664314129662471,4.8367164995813425,62.80494552809147
0.02083454040928768,3.875462347339143,76.56334296184495
0.01350408998777718,0.8905148507485514,57.977619422304286
0.013952215747717227,7.73119512442427,68.78888868614462
0.013252439411941125,1.4066534884081565,55.671548466980106
0.013206269060798009,6.5271629728838025,50.450223534385955
0.015124205889446029,1.7444447483364884,51.969302514504406
0.013520265653891814,7.16117566961403,68.28116492386525
0.012368420321401829,7.486539478758628,50.536008490647696
0.024560110518234975,1.6610785514503275,55.972889842296105
0.012647170367931374,1.7891346163472077,57.68365157788347
0.01020179539286209,1.18622491954055,55.934684522988256
0.01219829356734266,1.1032793325676744,51.12854583053061
0.010922386984088876,5.087259719615871,55.11875615410785
0.014150217153434971,1.5691642981297849,62.66970861711264
0.01161993319386835,0.5183090987233312,53.427844212872145
0.02153534436977963,1.344395424883301,66.85348379880686
0.011079011251822523,6.528739863728466,72.75247831384135
0.010471271337227722,6.602080182958982,65.67158791444618
0.010891650769654697,2.087975808233085,52.168583660795214
0.023250425938398968,0.5956815867342239,54.838331881768816
0.010870162540415333,3.0984400615451153,52.68228064373263
0.013143551745152497,1.7509994113797536,75.65013627848842
0.01103017514081476,5.625246768247522,96.21475238208293
0.011357947594187108,3.9954958465568113,54.96789322041795
0.011462450067888293,0.5474373758471929,57.94843931567373
0.012153309615748592,5.109946692220011,57.421538923985196
0.01121128244676726,4.577371078262714,53.254709102628965
0.013665567336919567,6.859582175953044,58.95363080285445
0.010151176387562428,5.405201587182778,52.82896113216789
0.023310618192834073,3.1885126890906226,52.48846038074176
0.0101450702689713,4.262949935345146,68.95552693926238
0.012725952518888166,4.28472515805977,65.3607189014679
0.018613724140833073,4.518450357006144,98.76327857017255
0.014408197790241778,0.13263429016634198,59.795268997730226
0.013952215747717227,7.73119512442427,68.78888868614462
0.013428418447833441,1.2954489574514478,55.08653925648594
0.013206269060798009,6.5271629728838025,50.450223534385955
0.015124205889446029,1.7444447483364884,51.969302514504406
0.013621270301127758,6.2645683334528135,67.38143984160972
0.012368420321401829,7.486539478758628,50.536008490647696
0.024560110518234975,1.6610785514503275,55.972889842296105
0.012647170367931374,1.7891346163472077,57.68365157788347
0.01020179539286209,1.18622491954055,55.934684522988256
0.01219829356734266,1.1032793325676744,51.12854583053061
0.010922386984088876,5.087259719615871,55.11875615410785
0.013985884280306383,2.4842295001776824,64.50071782437146
0.01161993319386835,0.5183090987233312,53.427844212872145
0.02153534436977963,1.344395424883301,66.85348379880686
0.011067372477448748,6.5146461828325215,72.50255741720159
0.010471271337227722,6.602080182958982,65.67158791444618
0.010784634525831808,3.2371340618104725,55.60605153882047
0.023250425938398968,0.5956815867342239,54.838331881768816
0.010128087519392806,3.1225367944819236,52.33706696360253
0.013143551745152497,1.7509994113797536,75.65013627848842
0.011398049746150976,4.201147166729756,82.01578927646733
0.011001749268948258,4.605089619702865,54.21755852389907
0.01121382713585651,0.0839775891793062,56.376682602669575
0.012028869633005151,3.7351050057174517,61.40476832998786
0.01121128244676726,4.577371078262714,53.254709102628965
0.013665567336919567,6.859582175953044,58.95363080285445
0.010151176387562428,5.405201587182778,52.82896113216789
0.0233540311541316,5.058561873225801,50.79364297465446
0.0101450702689713,4.262949935345146,68.95552693926238
0.013854219924575304,5.005952680449637,73.06884795009611
0.018613724140833073,4.518450357006144,98.76327857017255
0.014408197790241778,0.13263429016634198,59.795268997730226
0.013952215747717227,7.73119512442427,68.78888868614462
0.013428418447833441,1.2954489574514478,55.08653925648594
0.012259410831123356,5.60175500844397,51.781285217516505
0.01769098633451651,2.306912337955783,52.70686317180218
0.01352524332868104,6.3582285412987956,66.09029102222293
0.012368420321401829,7.486539478758628,50.536008490647696
0.022720717443194705,2.7136276792986704,58.19516485850542
0.013161263560086496,2.0294372432679353,57.93017209367146
0.01139289342120743,1.202847830637492,57.08219447912057
0.01219829356734266,1.1032793325676744,51.12854583053061
0.011054506503197918,3.976650305842328,55.811001911597714
0.013985884280306383,2.4842295001776824,64.50071782437146
0.01161993319386835,0.5183090987233312,53.427844212872145
0.01958186163166964,2.6532938428159403,63.3762098325558
0.011067372477448748,6.5146461828325215,72.50255741720159
0.010356282775275295,6.916694903359433,67.601017108282
0.010712403065778111,2.7820317236788688,56.06798644154765
0.02276353001160182,0.6180435406631288,54.67489919231179
0.010128087519392806,3.1225367944819236,52.33706696360253
0.013984451168916638,2.4313328010715343,87.91482849882499
0.011398049746150976,4.201147166729756,82.01578927646733
0.011001749268948258,4.605089619702865,54.21755852389907
0.01121382713585651,0.0839775891793062,56.376682602669575
0.012028869633005151,3.7351050057174517,61.40476832998786
0.011191174597939899,4.500323527444166,53.58257540782188
0.014865748028539924,7.875341648398528,61.08746365415332
0.010151176387562428,5.405201587182778,52.82896113216789
0.0233540311541316,5.058561873225801,50.79364297465446
0.0101450702689713,4.262949935345146,68.95552693926238
0.013854219924575304,5.005952680449637,73.06884795009611
0.017002977416448878,4.4698539125775145,93.09381338394326
0.012758934642709215,2.1753421164369477,57.09636905097241
0.014025709127442918,7.809063509160815,69.15184698729065
0.013291939781129723,1.2207895852244728,55.16604694839801
0.012259410831123356,5.60175500844397,51.781285217516505
0.021712487159943443,3.261172992031258,50.46176829162391
0.013722479117607182,6.930009030986267,67.29686379423961
0.01245090354665888,7.200974507908523,51.200013297590296
0.022720717443194705,2.7136276792986704,58.19516485850542
0.013161263560086496,2.0294372432679353,57.93017209367146
0.01139289342120743,1.202847830637492,57.08219447912057
0.011936386929390898,0.8383794634295397,52.16976776859229
0.011054506503197918,3.976650305842328,55.811001911597714
0.013879082862907769,2.2564784174326813,62.697113807541186
0.01161993319386835,0.5183090987233312,53.427844212872145
0.01958186163166964,2.6532938428159403,63.3762098325558
0.013425107992804672,6.23523240725272,68.33674798699813
0.010356282775275295,6.916694903359433,67.601017108282
0.010712403065778111,2.7820317236788688,56.06798644154765
0.02276353001160182,0.6180435406631288,54.67489919231179
0.010128087519392806,3.1225367944819236,52.33706696360253
0.014182253219993215,2.305150442749155,87.67753183411739
0.011763864823228519,3.8478945628549104,90.57879346106407
0.011001749268948258,4.605089619702865,54.21755852389907
0.01121382713585651,0.0839775891793062,56.376682602669575
0.013405737298985983,2.510463021375355,67.69320317898257
0.011191174597939899,4.500323527444166,53.58257540782188
0.014865748028539924,7.875341648398528,61.08746365415332
0.010173459180830772,7.608174348905273,53.30368236958509
0.0233540311541316,5.058561873225801,50.79364297465446
0.0101450702689713,4.262949935345146,68.95552693926238
0.01687273098305766,4.229234049243338,65.85010967745572
0.017002977416448878,4.4698539125775145,93.09381338394326
0.012758934642709215,2.1753421164369477,57.09636905097241
0.014044140934517377,7.8305788783926165,69.25308752857026
0.013408039895232045,0.9955264648964812,54.6742655680997
0.013284268072351689,6.793899215369157,51.51403484593571
0.023362347967753,2.559335770341547,50.33025714269275
0.01463768414901232,7.899468716323623,71.10593160282208
0.012931275275220075,5.818430294682509,54.52598486338993
0.016821828488247575,4.718848903787082,62.68255788845364
0.013161263560086496,2.0294372432679353,57.93017209367146
0.01139289342120743,1.202847830637492,57.08219447912057
0.011936386929390898,0.8383794634295397,52.16976776859229
0.011054506503197918,3.976650305842328,55.811001911597714
0.014283624209719126,1.9262732785856533,63.88930463380038
0.01161993319386835,0.5183090987233312,53.427844212872145
0.025668219760992567,3.244674060648906,68.53874075181099
0.013491968863895414,7.301023810907686,70.97388049016126
0.010356282775275295,6.916694903359433,67.601017108282
0.010712403065778111,2.7820317236788688,56.06798644154765
0.02276353001160182,0.6180435406631288,54.67489919231179
0.010128087519392806,3.1225367944819236,52.33706696360253
0.014032334012719349,2.32575469377535,86.31180196771821
0.012143585524059619,3.8929729680166427,90.76107721823234
0.011001749268948258,4.605089619702865,54.21755852389907
0.01121382713585651,0.0839775891793062,56.376682602669575
0.013795511969803085,2.300973673424123,67.5423071127487
0.011365798517969868,5.127041764374482,52.676063244002854
0.016544702591484862,6.332544721518796,59.72424491926323
0.010390561924290569,7.4672808552988155,53.39990532849909
0.019862229405942924,5.3131308100080945,52.0440414377225
0.0101450702689713,4.262949935345146,68.95552693926238
0.01687273098305766,4.229234049243338,65.85010967745572
0.017002977416448878,4.4698539125775145,93.09381338394326
0.012758934642709215,2.1753421164369477,57.09636905097241
0.014044140934517377,7.8305788783926165,69.25308752857026
0.013408039895232045,0.9955264648964812,54.6742655680997
0.013284268072351689,6.793899215369157,51.51403484593571
0.019400436806892733,2.110335802382532,52.56516064532085
0.012949782761240574,6.370126956238405,63.26588240023051
0.012946115234201428,5.857670313493463,54.96131371565579
0.020146861673855758,6.868368907447998,57.80547441811416
0.013100970199598445,1.0683348188256598,55.55207593557359
0.011609038444045613,1.1806104985573889,56.823919531778465
0.011960671423259375,0.9189401092197222,52.36659328663442
0.011054506503197918,3.976650305842328,55.811001911597714
0.016733605097499896,2.5393980040879387,69.65853428543817
0.01171497425377552,0.2812408285333805,53.15135541326939
0.025882090874866422,3.4380717876048568,69.55952971473643
0.013491968863895414,7.301023810907686,70.97388049016126
0.010356282775275295,6.916694903359433,67.601017108282
0.010712403065778111,2.7820317236788688,56.06798644154765
0.02191489861075328,2.6451335983747413,55.69019960352968
0.010620657878442593,1.7440256155081189,54.16973005849745
0.014032334012719349,2.32575469377535,86.31180196771821
0.012150438246016117,4.078778005064034,83.52564322140339
0.011180230440846883,4.860985300593176,53.46181494038259
0.01121382713585651,0.0839775891793062,56.376682602669575
0.012165549804534936,4.488513539098151,67.57013168215937
0.011365798517969868,5.127041764374482,52.676063244002854
0.016544702591484862,6.332544721518796,59.72424491926323
0.010390561924290569,7.4672808552988155,53.39990532849909
0.01966880012022511,5.372568010001466,52.49183775006205
0.0101450702689713,4.262949935345146,68.95552693926238
0.01634713680306781,3.738680102862971,64.15473237787725
0.017002977416448878,4.4698539125775145,93.09381338394326
0.012750790972169544,2.015134974143469,57.18925895529516
0.013685175794937401,7.351529750887879,67.28919857788682
0.013408039895232045,0.9955264648964812,54.6742655680997
0.014359639359631696,6.286055831295348,54.49681555053212
0.020413596339147945,1.72993231793233,52.55117594296512
0.013064721112707959,6.6319836158620635,65.42113351957786
0.012946115234201428,5.857670313493463,54.96131371565579
0.019316211560909083,6.6206869269811985,58.821725103724184
0.0124194855078055,0.7923623994681417,52.90569508777602
0.011442669221305882,1.47775157837644,56.683657387641404
0.011960671423259375,0.9189401092197222,52.36659328663442
0.011054506503197918,3.976650305842328,55.811001911597714
0.01630957484592849,2.530744742015292,70.80168443781858
0.01171497425377552,0.2812408285333805,53.15135541326939
0.019704666665472104,3.7618701969265285,69.32243392251532
0.013249618663719183,7.053223823871604,68.88821520897037
0.010356282775275295,6.916694903359433,67.601017108282
0.011006694532626914,3.277447008599379,57.55500391549181
0.026631522734019874,1.996812200612188,50.37427135905098
0.010833128908519504,2.1110625080619654,53.981909232500165
0.01286592226183652,3.782460888050982,80.37486640327776
0.012446401454250963,3.987004759184524,82.57124731837655
0.011415889644858809,4.87170894247597,53.989492499996395
0.01121382713585651,0.0839775891793062,56.376682602669575
0.012165549804534936,4.488513539098151,67.57013168215937
0.011460336795029898,5.55625539333851,52.48655715662364
0.016931706142781798,6.600810671432497,57.551822775327715
0.010390561924290569,7.4672808552988155,53.39990532849909
0.01966880012022511,5.372568010001466,52.49183775006205
0.0101450702689713,4.262949935345146,68.95552693926238
0.014325561568477592,5.004113190534668,60.504699857881974
0.017002977416448878,4.4698539125775145,93.09381338394326
0.012377082959496088,1.5455800168675324,56.99168352332299
0.013685175794937401,7.351529750887879,67.28919857788682
0.013408039895232045,0.9955264648964812,54.6742655680997
0.014290599357297656,6.2610722042686024,52.94571628045766
0.015726610092320452,4.147107118048174,59.564818115976685
0.013027013739347375,6.353065236080415,64.95889561618566
0.012598253318748146,5.236253268683346,54.66400584974276
0.023559344130991776,6.480507120241149,54.66413627260148
0.0124194855078055,0.7923623994681417,52.90569508777602
0.011442669221305882,1.47775157837644,56.683657387641404
0.011960671423259375,0.9189401092197222,52.36659328663442
0.011054506503197918,3.976650305842328,55.811001911597714
0.016325252489679934,2.7842378614762455,70.06307253968149
0.01171497425377552,0.2812408285333805,53.15135541326939
0.017531735067907967,5.057674914810872,68.5884712966637
0.015556437966214316,6.719143447201285,81.38490046273614
0.010356282775275295,6.916694903359433,67.601017108282
0.011308499690173762,2.9322502927972036,53.561689436733374
0.02206739132692774,3.112183581526147,54.131524145471445
0.01111444486440306,1.813634209105207,53.578896358551006
0.013076162520978847,3.8972328832204557,83.9944423465344
0.012309916028650676,3.1249083624169716,74.08403261555921
0.011415889644858809,4.87170894247597,53.989492499996395
0.01148382769778958,0.5148609280634275,58.32687856757478
0.011925893027240526,4.074371088295031,74.71830687083843
0.011524716172187477,5.556423233483758,52.61628449465495
0.0160200341557653,5.641259036206531,58.58764738288691
0.010390561924290569,7.4672808552988155,53.39990532849909
0.020326648884690535,5.449214543538435,51.354613389352956
0.010843947038459208,4.721096389925218,66.84122435486371
0.015568421765072074,4.700386025360478,59.481561056591225
0.017002977416448878,4.4698539125775145,93.09381338394326
0.012274661218618267,1.4952858187019102,57.06431120413029
0.012461179863963888,5.781268250807623,61.94863142314507
0.01495117019043952,0.6169026299156487,53.09657163340666
0.014290599357297656,6.2610722042686024,52.94571628045766
0.014633065865177472,1.920534924988191,61.39147702270007
0.013027013739347375,6.353065236080415,64.95889561618566
0.012598253318748146,5.236253268683346,54.66400584974276
0.019310401587944996,5.917595551009468,54.42808131557943
0.0124194855078055,0.7923623994681417,52.90569508777602
0.011442669221305882,1.47775157837644,56.683657387641404
0.011927768989857923,1.0419406851215598,52.67901734662204
0.011054506503197918,3.976650305842328,55.811001911597714
0.016405187590829054,1.4698465545309558,73.89385038510207
0.012131590288745546,1.548599917334577,63.005624352600236
0.016155926934517652,5.568497023590774,61.948382296541
0.015556437966214316,6.719143447201285,81.38490046273614
0.010356282775275295,6.916694903359433,67.601017108282
0.011308499690173762,2.9322502927972036,53.561689436733374
0.02206739132692774,3.112183581526147,54.131524145471445
0.010411704370341264,1.7922839523203375,52.018564400487485
0.01345977265321188,4.283885891773936,88.95594445512052
0.012712315283112632,2.742809717180449,70.88655969741043
0.011415889644858809,4.87170894247597,53.989492499996395
0.011753052874581768,0.7160296850963821,58.21652045288791
0.011998225586808521,4.310699338018223,73.01596738682748
0.011524716172187477,5.556423233483758,52.61628449465495
0.016858385978418093,5.657080441966628,59.70127337761268
0.010390561924290569,7.4672808552988155,53.39990532849909
0.020044575623060112,5.333690554618191,51.333469479456035
0.010843947038459208,4.721096389925218,66.84122435486371
0.01658137520383762,4.87447496984374,55.24436344498737
0.015262844528061776,3.2945278876638895,79.23682272449985
0.010696135805010845,1.5050077091775378,50.6327204327471
0.012455379145238083,5.804332370827278,62.256904560643676
0.01495117019043952,0.6169026299156487,53.09657163340666
0.014589028975395595,6.4417895732934225,52.64271175995018
0.016558217451896087,2.206778483345012,60.14921892406719
0.012152737381028306,4.534633641227947,59.585368292635415
0.012618773841130186,5.713505515593575,54.8867686472473
0.018764928344460786,5.955399529894475,55.34228199385901
0.012399191609453714,0.6066124502940919,52.50306947527328
0.011442669221305882,1.47775157837644,56.683657387641404
0.011927768989857923,1.0419406851215598,52.67901734662204
0.010892085102071136,5.022280433762168,55.445851116562956
0.01633579152514618,0.12884525994312135,81.23943500679276
0.012131590288745546,1.548599917334577,63.005624352600236
0.01920905315394661,5.373921754436884,61.69383689746838
0.015556437966214316,6.719143447201285,81.38490046273614
0.010356282775275295,6.916694903359433,67.601017108282
0.011308499690173762,2.9322502927972036,53.561689436733374
0.021412789363826006,3.0196642920720134,53.930110697814534
0.010411704370341264,1.7922839523203375,52.018564400487485
0.012159212388194557,2.9761530946949737,70.92113556794702
0.013312342137933031,4.043647034929877,84.81182384648963
0.011415889644858809,4.87170894247597,53.989492499996395
0.01171513999158807,0.7224498586545814,58.551763314388026
0.011998225586808521,4.310699338018223,73.01596738682748
0.011524716172187477,5.556423233483758,52.61628449465495
0.015102521877652226,5.403703032556696,57.858532403658074
0.010390561924290569,7.4672808552988155,53.39990532849909
0.020044575623060112,5.333690554618191,51.333469479456035
0.010440269326576183,4.535625017386168,68.37166432199183
0.01622613354667158,5.978735653288099,53.98378248651689
0.01863519722043897,2.4266477464415788,86.83466094597854
0.010696135805010845,1.5050077091775378,50.6327204327471
0.012455379145238083,5.804332370827278,62.256904560643676
0.01371603877405446,0.3932009476166307,50.29840030128293
0.014589028975395595,6.4417895732934225,52.64271175995018
0.017785875714265275,1.1303122850259406,59.518553639983
0.01222846141052601,5.710268951853937,61.91003586053978
0.012618773841130186,5.713505515593575,54.8867686472473
0.018764928344460786,5.955399529894475,55.34228199385901
0.01283676176610288,0.20810166846459444,50.59062024212704
0.011442669221305882,1.47775157837644,56.683657387641404
0.011927768989857923,1.0419406851215598,52.67901734662204
0.011071953014609157,4.495285839314597,55.09464037712208
0.016292411900923925,0.2856228094092721,80.52925541849501
0.01486493293845298,2.85606470272101,58.97377071192632
0.01866907065770934,5.089386293367899,64.09434487269267
0.015672231379976975,6.6246850664868475,79.45638935522051
0.010356282775275295,6.916694903359433,67.601017108282
0.011308499690173762,2.9322502927972036,53.561689436733374
0.024284013552260904,3.044503760974031,54.03480089084297
0.010411704370341264,1.7922839523203375,52.018564400487485
0.012159212388194557,2.9761530946949737,70.92113556794702
0.013836926909573324,4.442190627566553,76.91357434517981
0.01106344350550917,6.02851281989251,54.832579916181174
0.01171513999158807,0.7224498586545814,58.551763314388026
0.011998225586808521,4.310699338018223,73.01596738682748
0.011513346627136515,5.529776521607296,52.67851963544852
0.015102521877652226,5.403703032556696,57.858532403658074
0.010305595498017293,7.682369616817549,53.35104766676442
0.020044575623060112,5.333690554618191,51.333469479456035
0.010467171236415435,4.533907067481762,67.80622736696976
0.018169741594602044,5.419462719809335,54.19149814981817
0.018220609884024287,2.776028683455757,83.43408354038725
0.01070261841261886,1.4282242909690757,50.183288317535755
0.012318142511497194,5.880618640693561,68.44714615597215
0.01371603877405446,0.3932009476166307,50.29840030128293
0.014589028975395595,6.4417895732934225,52.64271175995018
0.01610681605050554,1.908699112419272,61.54219883146431
0.010620365766977329,5.283275109821471,53.716627222546535
0.012618773841130186,5.713505515593575,54.8867686472473
0.018380250474874384,5.861900555788685,56.34700702585765
0.01283676176610288,0.20810166846459444,50.59062024212704
0.011442669221305882,1.47775157837644,56.683657387641404
0.011927768989857923,1.0419406851215598,52.67901734662204
0.011071953014609157,4.495285839314597,55.09464037712208
0.016292411900923925,0.2856228094092721,80.52925541849501
0.012974722085375532,4.558447233587224,62.59066583138962
0.01780974910341422,5.278281486788257,64.45684167623288
0.015672231379976975,6.6246850664868475,79.45638935522051
0.010356282775275295,6.916694903359433,67.601017108282
0.011433500162370743,3.006898775216349,54.71616072934134
0.01841843728127179,4.384296065431206,63.09381183668201
0.010411704370341264,1.7922839523203375,52.018564400487485
0.011472853005299976,2.511171139999067,63.49687373391197
0.014587006253404072,4.890127213139434,83.84110873293973
0.01106344350550917,6.02851281989251,54.832579916181174
0.01171513999158807,0.7224498586545814,58.551763314388026
0.013078383547465568,4.0442923394575345,74.82447206297753
0.011513346627136515,5.529776521607296,52.67851963544852
0.014874555027878097,5.197726385053845,57.46086431174062
0.010305595498017293,7.682369616817549,53.35104766676442
0.019957131027144585,5.304896567612158,51.457554685828015
0.010467171236415435,4.533907067481762,67.80622736696976
0.023094604409090634,6.0607109482488415,53.564844999852426
0.018220609884024287,2.776028683455757,83.43408354038725
0.01070261841261886,1.4282242909690757,50.183288317535755
0.010516806745526953,6.189156030651562,75.29737960330107
0.01371603877405446,0.3932009476166307,50.29840030128293
0.014589028975395595,6.4417895732934225,52.64271175995018
0.014365535998989112,3.331110278912278,59.2256288247431
0.010620365766977329,5.283275109821471,53.716627222546535
0.012618773841130186,5.713505515593575,54.8867686472473
0.019153482246410294,5.917595257691931,56.01504656135538
0.01283676176610288,0.20810166846459444,50.59062024212704
0.011442669221305882,1.47775157837644,56.683657387641404
0.011848365210702653,1.0812398616291485,52.64442616943723
