Upsilon_disk,Upsilon_bulge,H0
0.011071953014609157,4.495285839314597,55.09464037712208
0.013590931227798841,2.6659033610360034,67.75894376084912
0.012302549150606818,5.424133024793837,58.95625903667755
0.01780974910341422,5.278281486788257,64.45684167623288
0.015672231379976975,6.6246850664868475,79.45638935522051
0.010356282775275295,6.916694903359433,67.601017108282
0.011433500162370743,3.006898775216349,54.71616072934134
0.01841843728127179,4.384296065431206,63.09381183668201
0.010411704370341264,1.7922839523203375,52.018564400487485
0.01153054734306316,2.605764600494135,64.26877531394871
0.014587006253404072,4.890127213139434,83.84110873293973
0.01106344350550917,6.02851281989251,54.832579916181174
0.01171513999158807,0.7224498586545814,58.551763314388026
0.015374490468528741,3.61376137079081,80.99579721797332
0.012028170903887577,7.27639789254409,52.98693280172926
0.01498154848295419,5.240597363232843,57.90560180864671
0.010305595498017293,7.682369616817549,53.35104766676442
0.019957131027144585,5.304896567612158,51.457554685828015
0.01021162310391406,3.8933545403033776,73.36642452794
0.0185634582994382,5.755242554070763,57.82971071662901
0.018220609884024287,2.776028683455757,83.43408354038725
0.01070261841261886,1.4282242909690757,50.183288317535755
0.010360799503809623,6.2244586407784475,76.81224780636666
0.013454604771939807,0.8668332818527942,52.341260321884825
0.013715551501110814,4.73332774618304,52.643258159726734
0.01648265809354213,1.6016824907177707,62.042212831742525
0.010620365766977329,5.283275109821471,53.716627222546535
0.012618773841130186,5.713505515593575,54.8867686472473
0.019345123725803777,6.317358183082909,54.16946552348352
0.016465460567096805,2.278454764664295,51.64274847102148
0.01076316696660666,1.3475966738081309,54.001873083311764
0.011174874412921747,3.9629402920444643,52.95289934728804
0.011197138173601767,5.534859671554238,56.7593324615755
0.013443712413429825,2.604876459077954,68.13591452014563
0.012302549150606818,5.424133024793837,58.95625903667755
0.021005038806564343,6.4165252814245415,69.33812812208166
0.01725525767679817,6.492226368452501,68.55765843084785
0.012139235186683158,5.322151881069818,63.876403594651066
0.011909275094629985,4.184603161458553,55.22313272259906
0.018430397351497315,4.418634867022103,62.96413278638233
0.010411704370341264,1.7922839523203375,52.018564400487485
0.01153054734306316,2.605764600494135,64.26877531394871
0.014587006253404072,4.890127213139434,83.84110873293973
0.01106344350550917,6.02851281989251,54.832579916181174
0.011779943475470683,0.33376126203821466,59.22333282608737
0.015374490468528741,3.61376137079081,80.99579721797332
0.012028170903887577,7.27639789254409,52.98693280172926
0.015988678532138832,4.9896707785280965,59.42593095728639
0.010305595498017293,7.682369616817549,53.35104766676442
0.019957131027144585,5.304896567612158,51.457554685828015
0.01021162310391406,3.8933545403033776,73.36642452794
0.018899433506043718,5.765294137930947,57.87853028314857
0.018220609884024287,2.776028683455757,83.43408354038725
0.01070261841261886,1.4282242909690757,50.183288317535755
0.010356466792334833,6.1567535514203,76.71216657321592
0.013454604771939807,0.8668332818527942,52.341260321884825
0.010302282229227184,4.420759703620508,53.29167178902418
0.019227486810988022,0.3719406382203565,65.8490126148935
0.010620365766977329,5.283275109821471,53.716627222546535
0.01286758513273902,5.448728433555555,55.34753692944101
0.01926656081080229,6.153476434582347,54.92605656351083
0.016465460567096805,2.278454764664295,51.64274847102148
0.01076316696660666,1.3475966738081309,54.001873083311764
0.011174874412921747,3.9629402920444643,52.95289934728804
0.011197138173601767,5.534859671554238,56.7593324615755
0.01410644575240123,2.8419309150485503,67.4642051019124
0.011640649788512014,3.7710055617676392,55.32683709683852
0.021005038806564343,6.4165252814245415,69.33812812208166
0.01725525767679817,6.492226368452501,68.55765843084785
0.012619325125998032,4.910918629751757,63.67366567321447
0.011244491612061104,5.060343300675775,64.49165926318459
0.018430397351497315,4.418634867022103,62.96413278638233
0.010411704370341264,1.7922839523203375,52.018564400487485
0.012388049526887119,0.01226215446092116,55.18061251934449
0.012634882782553565,5.474594283239893,80.5515577334993
0.011003763703429086,5.759119682224048,55.160640268283956
0.011779943475470683,0.33376126203821466,59.22333282608737
0.017108739444182185,2.6423545958274812,91.52074236346778
0.01137404504797316,7.43056043353501,53.12520073875577
0.017608641073487093,4.647984506849867,60.936733301869204
0.010305595498017293,7.682369616817549,53.35104766676442
0.020730544253590714,5.28459329691811,50.98946468575651
0.010114937452325399,3.7841140437607272,74.19718125597564
0.01981676802562327,5.359717059986448,51.920327568665556
0.01768473553555757,3.034919255141269,83.1575444953097
0.01070261841261886,1.4282242909690757,50.183288317535755
0.010040401178685123,6.245870177170924,79.40125719475613
0.013454604771939807,0.8668332818527942,52.341260321884825
0.010213148525204507,4.360254622609516,52.23214469582449
0.018407663367561358,0.3677378633938907,65.11965967597244
0.010620365766977329,5.283275109821471,53.716627222546535
0.01286758513273902,5.448728433555555,55.34753692944101
0.01955898980873232,5.794136639309899,53.457284084759074
0.01955199410052077,0.6917433297954174,50.547625717716144
0.01076316696660666,1.3475966738081309,54.001873083311764
0.011174874412921747,3.9629402920444643,52.95289934728804
0.011197138173601767,5.534859671554238,56.7593324615755
0.01410644575240123,2.8419309150485503,67.4642051019124
0.011640649788512014,3.7710055617676392,55.32683709683852
0.021005038806564343,6.4165252814245415,69.33812812208166
0.01725525767679817,6.492226368452501,68.55765843084785
0.012076844891331009,4.666839319404458,65.9531846402147
0.011244491612061104,5.060343300675775,64.49165926318459
0.018312731072209282,4.451475162249208,62.67383192667881
0.010411704370341264,1.7922839523203375,52.018564400487485
0.012388049526887119,0.01226215446092116,55.18061251934449
0.012634882782553565,5.474594283239893,80.5515577334993
0.011178560044484646,5.631836242696855,55.3957596286122
0.01019440329797427,0.3793236225557364,52.521582501973015
0.017108739444182185,2.6423545958274812,91.52074236346778
0.01137404504797316,7.43056043353501,53.12520073875577
0.017608641073487093,4.647984506849867,60.936733301869204
0.010186771200903971,7.71037379278586,53.37616453117504
0.020730544253590714,5.28459329691811,50.98946468575651
0.010114937452325399,3.7841140437607272,74.19718125597564
0.01981676802562327,5.359717059986448,51.920327568665556
0.015600597435172295,3.462259371685934,76.50276926333494
0.01070261841261886,1.4282242909690757,50.183288317535755
0.010040401178685123,6.245870177170924,79.40125719475613
0.013454604771939807,0.8668332818527942,52.341260321884825
0.010472098817436278,5.045118924798922,52.43135032592223
0.01833371560945138,0.36380839804865817,65.40376049040415
0.010574021953467728,5.254335988104193,53.57721805584541
0.013227162247215277,4.971592641086325,55.882575287630125
0.01955898980873232,5.794136639309899,53.457284084759074
0.01955199410052077,0.6917433297954174,50.547625717716144
0.01076316696660666,1.3475966738081309,54.001873083311764
0.010657539092864939,5.647631409774193,52.00293367984732
0.011197138173601767,5.534859671554238,56.7593324615755
0.015666495809213046,0.2220766127852407,75.65098551633541
0.011640649788512014,3.7710055617676392,55.32683709683852
0.01666274138767042,5.4680414528260535,66.52720200778437
0.01725525767679817,6.492226368452501,68.55765843084785
0.012076844891331009,4.666839319404458,65.9531846402147
0.011411951040293446,4.321116391871411,63.12817557446797
0.018312731072209282,4.451475162249208,62.67383192667881
0.010411704370341264,1.7922839523203375,52.018564400487485
0.012388049526887119,0.01226215446092116,55.18061251934449
0.01167603092683352,7.135883593989207,82.10153219369464
0.011178560044484646,5.631836242696855,55.3957596286122
0.01019043618493084,0.3780252043848651,52.49920666248564
0.017108739444182185,2.6423545958274812,91.52074236346778
0.01137404504797316,7.43056043353501,53.12520073875577
0.018915082137767356,5.419421928811203,50.809409273598206
0.010186771200903971,7.71037379278586,53.37616453117504
0.020730544253590714,5.28459329691811,50.98946468575651
0.010114937452325399,3.7841140437607272,74.19718125597564
0.01981676802562327,5.359717059986448,51.920327568665556
0.013843519498441256,2.7325792022920394,67.06104257093112
0.01070261841261886,1.4282242909690757,50.183288317535755
0.011607956721882258,6.061752525400269,76.35387576539648
0.013454604771939807,0.8668332818527942,52.341260321884825
0.010472098817436278,5.045118924798922,52.43135032592223
0.01833371560945138,0.36380839804865817,65.40376049040415
0.010574021953467728,5.254335988104193,53.57721805584541
0.013917318275403665,4.349900795220838,56.451520027413636
0.019560829383904032,7.135850124872201,54.22240108625737
0.01955199410052077,0.6917433297954174,50.547625717716144
0.010041810092933593,0.7759604847283237,52.384533418653085
0.010630946699526486,5.5563021857401615,53.09065276747955
0.011197138173601767,5.534859671554238,56.7593324615755
0.014314606476614904,2.564335517707299,77.83630113734354
0.012054096950668098,2.1060580613582993,55.265169800520525
0.01579734554158241,5.18110333924764,66.55559242541318
0.01724451660556562,6.209997008954799,70.24105384065817
0.010269076437959239,4.505007929126425,69.23075676650961
0.012519029415424071,4.094116558335935,66.66314177911256
0.018312731072209282,4.451475162249208,62.67383192667881
0.010183379495613498,0.5381245396745244,51.05548477055144
0.012094623482229344,0.06109895526301712,54.82259034152139
0.011720651505729977,6.874409681188684,80.2922568690467
0.011178560044484646,5.631836242696855,55.3957596286122
0.01019043618493084,0.3780252043848651,52.49920666248564
0.017108739444182185,2.6423545958274812,91.52074236346778
0.01140509587104703,7.248856752537357,56.20871284586396
0.0188250037255632,5.402682892918535,51.04880685630506
0.010186771200903971,7.71037379278586,53.37616453117504
0.025902236831074954,7.692088705862389,50.248682776870524
0.010114937452325399,3.7841140437607272,74.19718125597564
0.01981676802562327,5.359717059986448,51.920327568665556
0.01221281950120966,3.99033478310436,60.335827978485355
0.011418899592830656,1.563978623959356,54.80531157077819
0.011607956721882258,6.061752525400269,76.35387576539648
0.012943813564480256,2.6672509520954826,60.888156052726885
0.010468696192885358,5.038134376012532,52.393096423798
0.01833371560945138,0.36380839804865817,65.40376049040415
0.010574021953467728,5.254335988104193,53.57721805584541
0.014690122211819319,3.653759797969103,57.088597320879884
0.017856800898951808,7.012664721674714,55.07961045954318
0.01955199410052077,0.6917433297954174,50.547625717716144
0.010041810092933593,0.7759604847283237,52.384533418653085
0.010630946699526486,5.5563021857401615,53.09065276747955
0.011318174801287852,6.539982897801958,58.36885804479463
0.013682739933316887,2.2293696354687773,73.95439006899471
0.012043557701137072,2.102108487761155,55.25269395717798
0.014127205294875102,5.302393760913179,62.20278530972188
0.01818190209713584,6.982177446035019,72.27962069979509
0.010328122244330938,4.7811597449360885,67.3282754600523
0.010532275928779065,4.722542564057413,55.90300130811215
0.019331874119653362,4.345743054195975,63.871803143776425
0.010183379495613498,0.5381245396745244,51.05548477055144
0.012094623482229344,0.06109895526301712,54.82259034152139
0.011720651505729977,6.874409681188684,80.2922568690467
0.011178560044484646,5.631836242696855,55.3957596286122
0.01019043618493084,0.3780252043848651,52.49920666248564
0.017108739444182185,2.6423545958274812,91.52074236346778
0.010487838334675249,7.45485950542742,56.67634325775965
0.015003163976760353,4.166360447889161,51.48088899422075
0.010186771200903971,7.71037379278586,53.37616453117504
0.024028131955009066,7.062986194833334,50.53372579451161
0.010114937452325399,3.7841140437607272,74.19718125597564
0.01904459490793372,5.533135954510827,52.31399196362735
0.01221281950120966,3.99033478310436,60.335827978485355
0.011418899592830656,1.563978623959356,54.80531157077819
0.011607956721882258,6.061752525400269,76.35387576539648
0.013586415159783597,1.0343573240454118,53.44851443622879
0.010741807459413881,4.506345099478036,52.834553841021815
0.01874447894266807,0.29251424918952007,66.03334401000731
0.010574021953467728,5.254335988104193,53.57721805584541
0.016793448917166037,2.963994773746991,59.42813196806194
0.01902481807930445,7.63813334819367,53.991840686196475
0.01955199410052077,0.6917433297954174,50.547625717716144
0.010246487311986342,2.4367417611515396,52.62985265874065
0.010021867911437804,6.488208830389407,53.016902715859565
0.011008139738452383,6.739686655496724,58.94837451437276
0.013142101915106608,1.8962495335987337,76.1364002129381
0.0127028365288331,0.6879225080370688,56.004363856882954
0.014127205294875102,5.302393760913179,62.20278530972188
0.017943558867351266,7.38251604264661,77.79568896661739
0.010431583281936028,7.814049674284198,78.95994491765568
0.010516569867242828,4.687225868093064,56.591482079062644
0.01932087390110503,4.945578649659456,67.90995290698679
0.010183379495613498,0.5381245396745244,51.05548477055144
0.012094623482229344,0.06109895526301712,54.82259034152139
0.011720651505729977,6.874409681188684,80.2922568690467
0.011178560044484646,5.631836242696855,55.3957596286122
0.010357245723802123,0.41026405481288764,52.54583639522475
0.015163737384834272,2.584076733229463,80.49770515813532
0.01048818962090469,7.445890125630793,56.663711158736646
0.012503742362100674,3.3210785905926916,50.96565673999354
0.01018745314437961,7.650150196645612,53.36764183096946
0.024028131955009066,7.062986194833334,50.53372579451161
0.010114937452325399,3.7841140437607272,74.19718125597564
0.018426307876195307,5.32403685435708,52.18653790815564
0.012286645781224317,4.215960626882559,60.850108384647086
0.011418899592830656,1.563978623959356,54.80531157077819
0.01069888556762012,6.95085538246839,75.29446402822958
0.013563393987962958,1.0844538790413472,53.64025744598861
0.010961891699079313,6.070276101044565,53.535709744859616
0.01874447894266807,0.29251424918952007,66.03334401000731
0.010540749948904327,6.103868991429875,54.77366477397325
0.01994504683720623,0.9071535032721583,59.6894840490767
0.01902481807930445,7.63813334819367,53.991840686196475
0.019366410255871488,2.4625073946144957,51.193683188370635
0.010256992658905442,1.5089965846517082,52.49856036613051
0.010021867911437804,6.488208830389407,53.016902715859565
0.011008139738452383,6.739686655496724,58.94837451437276
0.013142101915106608,1.8962495335987337,76.1364002129381
0.0127028365288331,0.6879225080370688,56.004363856882954
0.014705386392420923,7.30154252864032,54.02480833494427
0.017943558867351266,7.38251604264661,77.79568896661739
0.010421500746271947,7.921552737433132,79.80904117253101
0.010349250276816078,4.7765950311912375,56.39947601085388
0.018782899722975983,4.647197026303921,66.72060328516326
0.010183379495613498,0.5381245396745244,51.05548477055144
0.011560282518519776,0.48211443063523496,54.146815642393264
0.011720651505729977,6.874409681188684,80.2922568690467
0.011190143739690926,5.556534174446864,55.15428366263104
0.010357245723802123,0.41026405481288764,52.54583639522475
0.015163737384834272,2.584076733229463,80.49770515813532
0.01048818962090469,7.445890125630793,56.663711158736646
0.012503742362100674,3.3210785905926916,50.96565673999354
0.010226017372297773,7.459554407463436,53.41266418950301
0.024028131955009066,7.062986194833334,50.53372579451161
0.010114937452325399,3.7841140437607272,74.19718125597564
0.015401750047166372,4.7781695774406385,56.45443889467401
0.013430128519198673,2.162327789907331,63.51187633193002
0.011418899592830656,1.563978623959356,54.80531157077819
0.011438142880569957,5.436885243190768,69.70605993824186
0.013563393987962958,1.0844538790413472,53.64025744598861
0.010437963062930242,6.504970713061223,50.17381534387641
0.01874447894266807,0.29251424918952007,66.03334401000731
0.010568531170456141,6.252667325239178,58.37875308445315
0.01994504683720623,0.9071535032721583,59.6894840490767
0.017934335707205627,6.439287330840794,54.338982009459336
0.019366410255871488,2.4625073946144957,51.193683188370635
0.010235392978030486,1.7457202402916554,52.48837467113432
0.010021867911437804,6.488208830389407,53.016902715859565
0.015028334695056393,6.839512151234015,56.35017569961751
0.013448241802792,1.3101427374925603,79.30993494396847
0.01378048852127677,1.8726631625301104,55.66130692332268
0.014705386392420923,7.30154252864032,54.02480833494427
0.0163248066379043,7.467524414815198,85.04851723052028
0.010421500746271947,7.921552737433132,79.80904117253101
0.010349250276816078,4.7765950311912375,56.39947601085388
0.021603919093504058,4.054398133158005,71.13314345001116
0.010183379495613498,0.5381245396745244,51.05548477055144
0.011560282518519776,0.48211443063523496,54.146815642393264
0.011720651505729977,6.874409681188684,80.2922568690467
0.011246568501131312,5.905168771082647,55.3309931900708
0.010357245723802123,0.41026405481288764,52.54583639522475
0.012919498290610756,1.4501308519124034,88.08382210881896
0.01048818962090469,7.445890125630793,56.663711158736646
0.011976504312148636,3.0183421875744605,50.63815193086799
0.010226017372297773,7.459554407463436,53.41266418950301
0.024028131955009066,7.062986194833334,50.53372579451161
0.010114937452325399,3.7841140437607272,74.19718125597564
0.013662567972407658,4.451159013991148,62.29119949820853
0.0134340755155854,1.9766314027573664,66.9543708933238
0.01154022270586476,1.5547740537187138,57.49587267921186
0.011438142880569957,5.436885243190768,69.70605993824186
0.013563393987962958,1.0844538790413472,53.64025744598861
0.010609250020319786,6.267589165512565,50.45502060261184
0.01874447894266807,0.29251424918952007,66.03334401000731
0.010568531170456141,6.252667325239178,58.37875308445315
0.018781609272310817,0.9970710720008662,64.39161361375704
0.01640265916500168,4.915454490543391,64.64563319411683
0.019366410255871488,2.4625073946144957,51.193683188370635
0.01045738544538935,2.658881428540102,53.11244030995002
0.010021867911437804,6.488208830389407,53.016902715859565
0.015028334695056393,6.839512151234015,56.35017569961751
0.013448241802792,1.3101427374925603,79.30993494396847
0.013258635113933213,2.204083193767741,54.208217403379386
0.014705386392420923,7.30154252864032,54.02480833494427
0.0163248066379043,7.467524414815198,85.04851723052028
0.010421500746271947,7.921552737433132,79.80904117253101
0.010349250276816078,4.7765950311912375,56.39947601085388
0.018809174370358978,4.553795293460832,66.8692174913943
0.010183379495613498,0.5381245396745244,51.05548477055144
0.011560282518519776,0.48211443063523496,54.146815642393264
0.011720651505729977,6.874409681188684,80.2922568690467
0.012693861967524221,5.6465497132289215,57.53912051203407
0.010357245723802123,0.41026405481288764,52.54583639522475
0.012446868650443406,2.504614540050879,82.00001554454036
0.010371346588510428,7.461495583198435,56.67178015944219
0.011976504312148636,3.0183421875744605,50.63815193086799
0.010195401746923256,7.3138848956674165,53.353313138740035
0.024028131955009066,7.062986194833334,50.53372579451161
0.010114937452325399,3.7841140437607272,74.19718125597564
0.013662567972407658,4.451159013991148,62.29119949820853
0.0134340755155854,1.9766314027573664,66.9543708933238
0.01154022270586476,1.5547740537187138,57.49587267921186
0.01221324921924766,6.405044385918683,67.07525407330203
0.013425822721830254,1.252107287604617,53.37999772971868
0.010609250020319786,6.267589165512565,50.45502060261184
0.01874447894266807,0.29251424918952007,66.03334401000731
0.010568531170456141,6.252667325239178,58.37875308445315
0.018940374384617525,1.394916097707711,60.8085640548378
0.012637480233015554,5.538771013971527,59.9493408971905
0.019366410255871488,2.4625073946144957,51.193683188370635
0.010583862980967779,1.546816230350565,53.14018513883444
0.010021867911437804,6.488208830389407,53.016902715859565
0.015028334695056393,6.839512151234015,56.35017569961751
0.014060416624489883,0.2411632843335907,85.53195085506968
0.013258635113933213,2.204083193767741,54.208217403379386
0.014705386392420923,7.30154252864032,54.02480833494427
0.01550396967748809,7.33998733052897,80.87701339136144
0.010421500746271947,7.921552737433132,79.80904117253101
0.010349250276816078,4.7765950311912375,56.39947601085388
0.018826546672358252,4.135525496174761,66.0667213757664
0.010183379495613498,0.5381245396745244,51.05548477055144
0.011560282518519776,0.48211443063523496,54.146815642393264
0.011720651505729977,6.874409681188684,80.2922568690467
0.01252907371021836,5.693545251590925,57.604221713492706
0.010357245723802123,0.41026405481288764,52.54583639522475
0.012446868650443406,2.504614540050879,82.00001554454036
0.010371346588510428,7.461495583198435,56.67178015944219
0.011976504312148636,3.0183421875744605,50.63815193086799
0.010195401746923256,7.3138848956674165,53.353313138740035
0.019094509747698118,4.886846282233874,53.28427448890347
0.010114937452325399,3.7841140437607272,74.19718125597564
0.013662567972407658,4.451159013991148,62.29119949820853
0.0134340755155854,1.9766314027573664,66.9543708933238
0.01154022270586476,1.5547740537187138,57.49587267921186
0.01221324921924766,6.405044385918683,67.07525407330203
0.013425822721830254,1.252107287604617,53.37999772971868
0.010609250020319786,6.267589165512565,50.45502060261184
0.01874447894266807,0.29251424918952007,66.03334401000731
0.010568531170456141,6.252667325239178,58.37875308445315
0.018607908878553778,0.5618001449343677,68.31172622661447
0.011042582127042079,6.587341115009675,59.73192119224561
0.019366410255871488,2.4625073946144957,51.193683188370635
0.010583862980967779,1.546816230350565,53.14018513883444
0.010021867911437804,6.488208830389407,53.016902715859565
0.014276137296910473,6.786730527921548,55.84936757004063
0.014041813052393475,0.03751300360680876,86.44074600574041
0.01435416259717873,0.0371767401405787,51.47752037320607
0.014705386392420923,7.30154252864032,54.02480833494427
0.01497057605862029,4.676050279548432,82.90665879505023
0.010471449870993452,7.814251657741009,78.19438228724874
0.010349250276816078,4.7765950311912375,56.39947601085388
0.018826546672358252,4.135525496174761,66.0667213757664
0.010183379495613498,0.5381245396745244,51.05548477055144
0.011560282518519776,0.48211443063523496,54.146815642393264
0.012230550968777457,6.5294963577440415,80.70244551083346
0.015544206797243163,5.323074084117495,55.620314515752355
0.011027033114982002,1.5000816127357437,53.11045102821045
0.012446868650443406,2.504614540050879,82.00001554454036
0.010371346588510428,7.461495583198435,56.67178015944219
0.01248363062494521,3.7197900840699774,50.52012307852823
0.010195401746923256,7.3138848956674165,53.353313138740035
0.01926481854568054,4.846088788071029,52.60397381985493
0.01050961113570575,3.7277334679027323,73.21583747366515
0.016142163822525486,2.40383772779073,68.68326278114688
0.010435129541098749,0.7759932236054281,67.44802452076885
0.011282767970044572,1.2850536265307717,50.53758023262155
0.01221324921924766,6.405044385918683,67.07525407330203
0.013425822721830254,1.252107287604617,53.37999772971868
0.010609250020319786,6.267589165512565,50.45502060261184
0.01702119901724259,1.5165647149986405,63.46175484910439
0.010568531170456141,6.252667325239178,58.37875308445315
0.018607908878553778,0.5618001449343677,68.31172622661447
0.011042582127042079,6.587341115009675,59.73192119224561
0.019366410255871488,2.4625073946144957,51.193683188370635
0.010583862980967779,1.546816230350565,53.14018513883444
0.010021867911437804,6.488208830389407,53.016902715859565
0.01331550568927908,7.895529881791859,56.02288771520309
0.013858018244374857,0.3710992018556105,84.51390899500586
0.01435416259717873,0.0371767401405787,51.47752037320607
0.01614672051003568,7.2483483252683785,53.144527818006814
0.01497057605862029,4.676050279548432,82.90665879505023
0.010471449870993452,7.814251657741009,78.19438228724874
0.010349250276816078,4.7765950311912375,56.39947601085388
0.018826546672358252,4.135525496174761,66.0667213757664
0.010183379495613498,0.5381245396745244,51.05548477055144
0.011560282518519776,0.48211443063523496,54.146815642393264
0.012230550968777457,6.5294963577440415,80.70244551083346
0.016277220960322646,5.977345447164609,56.24448773884081
0.010821184203159107,0.6489034456541445,50.68708187960769
0.012356116068408347,1.8852878318974335,86.76406720978807
0.011194722871585216,6.989235624637028,61.322391727780555
0.012606735462812674,3.6588366547587805,50.18101913665865
0.010195401746923256,7.3138848956674165,53.353313138740035
0.017410796434596386,3.924486298729283,52.1830697520556
0.01050961113570575,3.7277334679027323,73.21583747366515
0.01576918170709781,2.711796875347318,67.72176525117456
0.010435129541098749,0.7759932236054281,67.44802452076885
0.011282767970044572,1.2850536265307717,50.53758023262155
0.011640072599314405,6.66320370597677,63.17748883996849
0.013425822721830254,1.252107287604617,53.37999772971868
0.010609250020319786,6.267589165512565,50.45502060261184
0.017831795632367232,0.9403185968822445,64.14701466848453
0.010711867330143322,6.001814005165831,58.127990296378975
0.018607908878553778,0.5618001449343677,68.31172622661447
0.01103311543694156,6.607677528801909,60.037942075899565
0.019062645202140006,2.6898475149259364,51.54548442489982
0.010583862980967779,1.546816230350565,53.14018513883444
0.012917233173061725,5.714543171203619,57.30825651130865
0.01331550568927908,7.895529881791859,56.02288771520309
0.013858018244374857,0.3710992018556105,84.51390899500586
0.014107008970993488,0.4419165047260307,51.928798382494406
0.01614672051003568,7.2483483252683785,53.144527818006814
0.01580253954979264,3.057696438372024,96.4204745564735
0.010471449870993452,7.814251657741009,78.19438228724874
0.010292464975614214,3.3255689869958074,54.56997867563562
0.02168536464185353,5.661833425211632,72.78230874249269
0.010183379495613498,0.5381245396745244,51.05548477055144
0.011560282518519776,0.48211443063523496,54.146815642393264
0.012296945994186577,6.285469646971872,81.1459893817136
0.016198039995042216,6.120738959680406,56.52818035913766
0.010821184203159107,0.6489034456541445,50.68708187960769
0.012356116068408347,1.8852878318974335,86.76406720978807
0.011194722871585216,6.989235624637028,61.322391727780555
0.012930522114481376,3.8807980887982265,50.75326971061709
0.010195401746923256,7.3138848956674165,53.353313138740035
0.015636083279444463,4.474822143562129,53.75802726120885
0.01050961113570575,3.7277334679027323,73.21583747366515
0.01576918170709781,2.711796875347318,67.72176525117456
0.010435129541098749,0.7759932236054281,67.44802452076885
0.011282767970044572,1.2850536265307717,50.53758023262155
0.011640072599314405,6.66320370597677,63.17748883996849
0.013425822721830254,1.252107287604617,53.37999772971868
0.010901243403452027,6.6274965302515385,55.87491403359354
0.017831795632367232,0.9403185968822445,64.14701466848453
0.010711867330143322,6.001814005165831,58.127990296378975
0.017114456375568292,1.7604817880604093,65.65619451445923
0.011028308115280007,6.596327354824492,59.99973366891459
0.019062645202140006,2.6898475149259364,51.54548442489982
0.010583862980967779,1.546816230350565,53.14018513883444
0.010843898576766965,6.540477207741187,59.67302282302227
0.01331550568927908,7.895529881791859,56.02288771520309
0.013966051254278217,0.15087953208140426,92.2962435371366
0.014107008970993488,0.4419165047260307,51.928798382494406
0.015640724247752494,7.221872129679846,53.98014384085712
0.015249585402707022,3.4774252092674103,92.17335840802521
0.010455618011593353,7.417211489718291,76.10471860027793
0.010292464975614214,3.3255689869958074,54.56997867563562
0.02168536464185353,5.661833425211632,72.78230874249269
0.010183379495613498,0.5381245396745244,51.05548477055144
0.012667376215198017,0.7369268437628114,56.440939148407715
0.012099140296534673,6.250071591725062,78.27351909307106
0.016198039995042216,6.120738959680406,56.52818035913766
0.010821184203159107,0.6489034456541445,50.68708187960769
0.012356116068408347,1.8852878318974335,86.76406720978807
0.011194722871585216,6.989235624637028,61.322391727780555
0.013091600695216015,4.134548829067038,50.77435474633811
0.010195401746923256,7.3138848956674165,53.353313138740035
0.015636083279444463,4.474822143562129,53.75802726120885
0.010544682812821672,1.331202723764962,71.3393410166731
0.013731516805469437,4.037392227247198,63.8562949555983
0.010435129541098749,0.7759932236054281,67.44802452076885
0.011359780662917348,1.2562098733331006,50.250797886746305
0.011640072599314405,6.66320370597677,63.17748883996849
0.013425822721830254,1.252107287604617,53.37999772971868
0.01022676529852545,6.934145071466235,56.17646462790649
0.016503446760096865,0.870467007641642,61.87332575495292
0.010711867330143322,6.001814005165831,58.127990296378975
0.016952455684180488,1.5245067622632118,64.65321953836737
0.011058714129979266,6.89467455219709,59.61793828556239
0.01621212231326651,2.175135391127876,51.176191454822074
0.010583862980967779,1.546816230350565,53.14018513883444
0.010843898576766965,6.540477207741187,59.67302282302227
0.01331550568927908,7.895529881791859,56.02288771520309
0.014140512318266641,0.6030316613865594,92.27954069335222
0.014107008970993488,0.4419165047260307,51.928798382494406
0.015640724247752494,7.221872129679846,53.98014384085712
0.015134094031627313,3.5416744901866735,91.30685542585428
0.010455618011593353,7.417211489718291,76.10471860027793
0.010292464975614214,3.3255689869958074,54.56997867563562
