Upsilon_disk,Upsilon_bulge,H0
0.023894985126362112,5.072143506349167,77.20675128330903
0.010183379495613498,0.5381245396745244,51.05548477055144
0.012667376215198017,0.7369268437628114,56.440939148407715
0.013168738432212048,6.056765356144077,93.53427595912902
0.016195395587120024,6.861652860952045,57.533188315401674
0.010821184203159107,0.6489034456541445,50.68708187960769
0.012307529797204349,2.038095923308184,85.89013004439789
0.011194722871585216,6.989235624637028,61.322391727780555
0.013091600695216015,4.134548829067038,50.77435474633811
0.010195401746923256,7.3138848956674165,53.353313138740035
0.015636083279444463,4.474822143562129,53.75802726120885
0.010544682812821672,1.331202723764962,71.3393410166731
0.013731516805469437,4.037392227247198,63.8562949555983
0.010435129541098749,0.7759932236054281,67.44802452076885
0.011359780662917348,1.2562098733331006,50.250797886746305
0.011919966369276863,6.551762570769608,64.89122670842008
0.013425822721830254,1.252107287604617,53.37999772971868
0.01022676529852545,6.934145071466235,56.17646462790649
0.016503446760096865,0.870467007641642,61.87332575495292
0.010726130234815391,6.498212830563035,58.68375726791644
0.021015264076636442,2.2712341743858673,72.43952127000183
0.011058714129979266,6.89467455219709,59.61793828556239
0.01621212231326651,2.175135391127876,51.176191454822074
0.010584836689333917,1.5577823076144464,53.15346812750547
0.010878516529440791,6.5324681942475,60.186000594112755
0.01331550568927908,7.895529881791859,56.02288771520309
0.014318041388584921,1.0626256108615308,87.70691348649885
0.014107008970993488,0.4419165047260307,51.928798382494406
0.015640724247752494,7.221872129679846,53.98014384085712
0.015134094031627313,3.5416744901866735,91.30685542585428
0.010455618011593353,7.417211489718291,76.10471860027793
0.010236756897385995,3.3363953644530535,54.60191656548348
0.020440682320460916,4.778834846639994,72.92947706068384
0.010183379495613498,0.5381245396745244,51.05548477055144
0.012533536769890323,0.7322676642063748,56.25140467514736
0.01292506991528621,5.617951929415154,91.47326519368262
0.01834376629843149,6.6997256850289055,59.02984341966478
0.010821184203159107,0.6489034456541445,50.68708187960769
0.012229630287141576,2.0068585927860423,85.24713644011553
0.011194722871585216,6.989235624637028,61.322391727780555
0.014092157996448187,4.268353222676504,51.94761304951683
0.010398446324372559,6.95717323259513,53.279369110062426
0.017033256990431674,5.585016342941991,54.649145452280244
0.010544682812821672,1.331202723764962,71.3393410166731
0.01357769737716212,4.196091228482283,64.43141819390237
0.010911975680770954,0.7834169388780671,67.00996673796335
0.011359780662917348,1.2562098733331006,50.250797886746305
0.01181959221768347,6.1763184925511,64.00878991080674
0.015153185153489837,1.652144240044974,55.16590454087786
0.01022676529852545,6.934145071466235,56.17646462790649
0.016503446760096865,0.870467007641642,61.87332575495292
0.010726130234815391,6.498212830563035,58.68375726791644
0.021015264076636442,2.2712341743858673,72.43952127000183
0.011058714129979266,6.89467455219709,59.61793828556239
0.015832061081729867,2.075338486326908,52.31159478443743
0.010584836689333917,1.5577823076144464,53.15346812750547
0.011076725970792138,6.158546040252625,59.67905951646759
0.01331550568927908,7.895529881791859,56.02288771520309
0.014318041388584921,1.0626256108615308,87.70691348649885
0.014107008970993488,0.4419165047260307,51.928798382494406
0.015640724247752494,7.221872129679846,53.98014384085712
0.017578907378662984,1.516449920730249,99.2509780109609
0.010455618011593353,7.417211489718291,76.10471860027793
0.010236756897385995,3.3363953644530535,54.60191656548348
0.020440682320460916,4.778834846639994,72.92947706068384
0.010257434877162287,0.6747146152046524,59.04665817589614
0.012533536769890323,0.7322676642063748,56.25140467514736
0.01351513986438652,5.966459138015458,83.32658616175242
0.01834376629843149,6.6997256850289055,59.02984341966478
0.010821184203159107,0.6489034456541445,50.68708187960769
0.012315781728694391,2.1467667241067367,83.91685833515773
0.010801368453708972,6.966848163578712,59.231212098485415
0.014109822209974913,4.308428495160465,51.8988371872648
0.010398446324372559,6.95717323259513,53.279369110062426
0.019329126960210705,7.2765805118794775,55.85363088242089
0.01051133176540066,1.143010023533563,86.44418173944081
0.01357769737716212,4.196091228482283,64.43141819390237
0.010834722729853087,0.7018531983749994,69.90117005258854
0.011359780662917348,1.2562098733331006,50.250797886746305
0.011393664074303858,6.656059148283339,63.90640167823252
0.01581505537432397,2.0435323272470205,57.389485811035236
0.010312697858134214,6.025514985082206,55.38288840319973
0.01771141006348336,0.9339880887727299,63.94095484562142
0.010301162467863608,7.661501980412709,51.93809341951671
0.021015264076636442,2.2712341743858673,72.43952127000183
0.011058714129979266,6.89467455219709,59.61793828556239
0.015832061081729867,2.075338486326908,52.31159478443743
0.010584836689333917,1.5577823076144464,53.15346812750547
0.011093274239880773,5.4822324515400656,59.735214275248545
0.01331550568927908,7.895529881791859,56.02288771520309
0.014318041388584921,1.0626256108615308,87.70691348649885
0.014107008970993488,0.4419165047260307,51.928798382494406
0.015640724247752494,7.221872129679846,53.98014384085712
0.017578907378662984,1.516449920730249,99.2509780109609
0.011091926159126523,6.875877770812865,71.88973806685738
0.010236756897385995,3.3363953644530535,54.60191656548348
0.020790876176467205,3.991923805487428,78.30919689433216
0.010372328204847797,0.6694542432195167,57.34295850934096
0.012533536769890323,0.7322676642063748,56.25140467514736
0.012652835117911996,4.050442625002363,81.56618163713532
0.01834376629843149,6.6997256850289055,59.02984341966478
0.010821184203159107,0.6489034456541445,50.68708187960769
0.011996003417191531,1.9688844722303398,84.36474174965159
0.010852134000106707,6.754461647677909,60.29925162909285
0.013428286226005774,4.896778252055153,54.98828839502871
0.012213850061819034,6.898349769024865,54.59327875597049
0.019329126960210705,7.2765805118794775,55.85363088242089
0.010678072281250553,1.2357623377821974,86.21064397628751
0.013634870888311267,4.256727839310367,64.52414147615038
0.010957119374960427,0.28261068605632955,78.10435949297924
0.011359780662917348,1.2562098733331006,50.250797886746305
0.011460860564956576,6.595198345217952,63.90676919088552
0.015159750592926074,1.927728880328071,56.33949077532688
0.010312697858134214,6.025514985082206,55.38288840319973
0.01771141006348336,0.9339880887727299,63.94095484562142
0.010301162467863608,7.661501980412709,51.93809341951671
0.016365013622298145,2.7307844836892667,64.74371256458315
0.011058714129979266,6.89467455219709,59.61793828556239
0.015832061081729867,2.075338486326908,52.31159478443743
0.010584836689333917,1.5577823076144464,53.15346812750547
0.011093274239880773,5.4822324515400656,59.735214275248545
0.01331550568927908,7.895529881791859,56.02288771520309
0.014113874929092215,1.0897053982866427,85.8172087500734
0.014107008970993488,0.4419165047260307,51.928798382494406
0.01762404496844664,7.058576520725902,54.73864071387783
0.017578907378662984,1.516449920730249,99.2509780109609
0.011091926159126523,6.875877770812865,71.88973806685738
0.010236756897385995,3.3363953644530535,54.60191656548348
0.020799358023041007,3.983710270847531,78.37232682707864
0.010372328204847797,0.6694542432195167,57.34295850934096
0.012533536769890323,0.7322676642063748,56.25140467514736
0.0124028483797091,3.749121302132667,78.13155544225495
0.0187346135227726,7.01686738827191,59.45548073697021
0.010890880504217137,0.6522965422550244,50.9135613583533
0.011996003417191531,1.9688844722303398,84.36474174965159
0.010874112651179872,7.181761127886528,60.886817144704274
0.013630885850733732,4.562863921962889,55.05418630469012
0.012213850061819034,6.898349769024865,54.59327875597049
0.019329126960210705,7.2765805118794775,55.85363088242089
0.010715044871557866,1.109473670692053,85.13659467825939
0.013638252575343717,3.9969419776393256,72.56030775517186
0.010957119374960427,0.28261068605632955,78.10435949297924
0.011359780662917348,1.2562098733331006,50.250797886746305
0.011556145072052194,7.588683044100858,66.07886518018665
0.016886326993792524,2.7136721671244595,56.39740204686169
0.010372595173982408,6.095299421533177,55.7229186813723
0.016758897087722352,1.240132608431149,62.75085880433518
0.010301162467863608,7.661501980412709,51.93809341951671
0.016614830715338827,3.231862443217571,64.02233783341276
0.011690418094021588,5.710560247584083,64.96066994605016
0.016836313217480883,1.1317464715825514,50.7008038402301
0.010584836689333917,1.5577823076144464,53.15346812750547
0.011093274239880773,5.4822324515400656,59.735214275248545
0.012931807622179367,6.894247096185149,60.31861599986197
0.014681151817483966,0.1044998382448501,90.2552520002485
0.014147006785592256,0.06525572158810977,51.72190773546413
0.01762404496844664,7.058576520725902,54.73864071387783
0.014852092594740079,3.780049188505124,83.49805651962417
0.011091926159126523,6.875877770812865,71.88973806685738
0.010236756897385995,3.3363953644530535,54.60191656548348
0.019427667603144544,4.491156080109107,75.22470133712156
0.010385025926753647,0.41966630998563126,57.59968678752165
0.012473530649873563,2.117468608371138,66.29776725636228
0.0124028483797091,3.749121302132667,78.13155544225495
0.01828285115611338,6.878464910174437,62.363116256180895
0.010946783587816053,0.6504468380061961,50.22043334241465
0.011996003417191531,1.9688844722303398,84.36474174965159
0.010874112651179872,7.181761127886528,60.886817144704274
0.014211499403953783,4.022545389043604,55.5975484865254
0.012213850061819034,6.898349769024865,54.59327875597049
0.019263594135968093,7.178926544002788,56.05085269928046
0.010715044871557866,1.109473670692053,85.13659467825939
0.013638252575343717,3.9969419776393256,72.56030775517186
0.010957119374960427,0.28261068605632955,78.10435949297924
0.011681861757062706,1.7286219870582402,50.27447806815962
0.011556145072052194,7.588683044100858,66.07886518018665
0.016886326993792524,2.7136721671244595,56.39740204686169
0.010372595173982408,6.095299421533177,55.7229186813723
0.016758897087722352,1.240132608431149,62.75085880433518
0.010301162467863608,7.661501980412709,51.93809341951671
0.01746345678596415,4.320783328942231,68.25216376839978
0.01097309841462528,6.07162233784266,65.09735306786871
0.016836313217480883,1.1317464715825514,50.7008038402301
0.010584836689333917,1.5577823076144464,53.15346812750547
0.011093274239880773,5.4822324515400656,59.735214275248545
0.013525090572323208,7.34989518073284,60.50687600081171
0.014681151817483966,0.1044998382448501,90.2552520002485
0.014147006785592256,0.06525572158810977,51.72190773546413
0.01762404496844664,7.058576520725902,54.73864071387783
0.015266231902830224,3.706049461863677,87.2298099904207
0.011091232657750166,7.592819203306684,78.14246361899659
0.010236756897385995,3.3363953644530535,54.60191656548348
0.02061402655994743,5.4854836299482805,80.50486430584262
0.010385025926753647,0.41966630998563126,57.59968678752165
0.012473530649873563,2.117468608371138,66.29776725636228
0.011866964005873023,2.8648993523427646,72.6787924592626
0.017676961766492034,6.555058548321073,65.00350501579054
0.010951533080479895,0.6574131514882124,50.22078253660812
0.011415549340903185,1.4439536468808383,87.42026132144832
0.010874112651179872,7.181761127886528,60.886817144704274
0.014553267767167314,2.365831722578797,53.15315565280993
0.01265456367667208,7.234353715392382,53.08001457389284
0.019263594135968093,7.178926544002788,56.05085269928046
0.010692608004400557,2.487839326225522,77.58570747522637
0.013379544983167695,3.677457037480051,74.41988958570774
0.011160604508032412,0.7705191195807508,78.10818729980834
0.011681861757062706,1.7286219870582402,50.27447806815962
0.011556145072052194,7.588683044100858,66.07886518018665
0.016886326993792524,2.7136721671244595,56.39740204686169
0.010372595173982408,6.095299421533177,55.7229186813723
0.021283531739360633,1.6196821647079922,50.33880643692241
0.010301162467863608,7.661501980412709,51.93809341951671
0.01746345678596415,4.320783328942231,68.25216376839978
0.011350966922561143,5.65771114932235,66.85274859232528
0.01710990124171981,3.1902006612950613,52.10318962842006
0.010584836689333917,1.5577823076144464,53.15346812750547
0.010640342114868783,5.698693434395334,59.9961824469044
0.013712183471666967,7.578247103430517,60.842844333248024
0.015321367292899254,1.3085973658919734,85.29732096080443
0.014147006785592256,0.06525572158810977,51.72190773546413
0.01762404496844664,7.058576520725902,54.73864071387783
0.014671450495257785,4.95080291620543,78.10114018383089
0.011091232657750166,7.592819203306684,78.14246361899659
0.010236756897385995,3.3363953644530535,54.60191656548348
0.01857732587701197,5.937846174274846,73.52197369916111
0.010341414878211984,0.17125911020481954,58.570126293906675
0.012473530649873563,2.117468608371138,66.29776725636228
0.011866964005873023,2.8648993523427646,72.6787924592626
0.015022249481259995,4.22709516935051,59.16835653577132
0.010951533080479895,0.6574131514882124,50.22078253660812
0.012025220174194936,2.0890041693232426,83.46926877916748
0.010874112651179872,7.181761127886528,60.886817144704274
0.014553267767167314,2.365831722578797,53.15315565280993
0.012689228646790125,7.245625302853727,53.33445219213051
0.019723119392653345,7.359613076288792,53.45795850847517
0.01059172438098538,1.195874910241879,77.44480405475242
0.01343571410664704,3.5813501999142714,74.32851494326304
0.010269266931778478,0.49537765316097326,81.57679572874221
0.011681861757062706,1.7286219870582402,50.27447806815962
0.011556145072052194,7.588683044100858,66.07886518018665
0.016847707624862412,2.5260356970612765,55.97702809281361
0.010372595173982408,6.095299421533177,55.7229186813723
0.021283531739360633,1.6196821647079922,50.33880643692241
0.010301162467863608,7.661501980412709,51.93809341951671
0.017318092498336476,4.256597353831523,68.19522916677121
0.011262852400326123,3.3955387985588437,72.062640506707
0.015918128878788698,3.317075312139539,59.312274929095274
0.010584836689333917,1.5577823076144464,53.15346812750547
0.010736233932433024,5.143774291486503,62.27434037811684
0.013089849831511624,6.515491596207975,63.69360496586731
0.016801873093685735,3.3438241703258464,74.58832151336846
0.014147006785592256,0.06525572158810977,51.72190773546413
0.01784510899899026,6.942270033808614,56.643664228176064
0.014836964580198538,4.497457799896124,81.07892527921896
0.011091232657750166,7.592819203306684,78.14246361899659
0.010236756897385995,3.3363953644530535,54.60191656548348
0.01938659357842839,6.30874856164675,73.39502755700506
0.010341414878211984,0.17125911020481954,58.570126293906675
0.012396694289453534,2.040094028540747,65.81722478352343
0.01230429111829044,3.199766470382669,64.29413515850783
0.015022249481259995,4.22709516935051,59.16835653577132
0.010951533080479895,0.6574131514882124,50.22078253660812
0.011955791897741944,2.0492059463363868,83.56428327798697
0.013347457919376873,6.683031795945366,61.09995987324064
0.014553267767167314,2.365831722578797,53.15315565280993
0.012833563128864776,7.214265992727135,51.0937385075174
0.019308854169686217,7.0557249573579846,55.03960984828512
0.010799844213175489,2.047791701255977,93.13815458561803
0.012895461845417051,3.6767611343777133,73.89855581640633
0.010269266931778478,0.49537765316097326,81.57679572874221
0.01121464123965693,1.4014449844743195,50.089508571361975
0.011466261478043773,7.849689906595507,66.57694461353256
0.016847707624862412,2.5260356970612765,55.97702809281361
0.010098766867123705,6.071016613224506,55.184295642866665
0.021283531739360633,1.6196821647079922,50.33880643692241
0.010301162467863608,7.661501980412709,51.93809341951671
0.014942286405019432,3.4515200234253367,77.28656039607637
0.011262852400326123,3.3955387985588437,72.062640506707
0.014628436100960195,4.305227839854144,59.71486596612286
0.010584836689333917,1.5577823076144464,53.15346812750547
0.01036217339601304,6.3855573776158,55.321646881838845
0.013375375490228113,6.361582844342607,61.62941781747419
0.016618330405418415,3.0192861107922293,76.8613963824342
0.014367688419671249,0.3290415925192618,53.96678711508739
0.01762498212573645,5.820504910908004,61.46857932659681
0.013466127317723342,3.8469302296202654,90.72111458498873
0.011158771545683819,7.582364600547956,78.1038111052327
0.010236756897385995,3.3363953644530535,54.60191656548348
0.01938659357842839,6.30874856164675,73.39502755700506
0.010341414878211984,0.17125911020481954,58.570126293906675
0.012396694289453534,2.040094028540747,65.81722478352343
0.012397428928977435,2.6829784381794894,64.04042590450818
0.01667138842361695,5.656036321126584,59.37912339083435
0.010951533080479895,0.6574131514882124,50.22078253660812
0.011758482346665924,2.5860995336569164,80.06749787892085
0.013347457919376873,6.683031795945366,61.09995987324064
0.01449348529987078,1.7097008492725954,53.415258612763836
0.013197110909403125,6.565561650465698,55.60942929127272
0.020889838196888128,7.894744527654141,52.43836218968651
0.010799844213175489,2.047791701255977,93.13815458561803
0.012895461845417051,3.6767611343777133,73.89855581640633
0.010151320356438622,0.15027821731595892,79.00672209148958
0.01121464123965693,1.4014449844743195,50.089508571361975
0.011466261478043773,7.849689906595507,66.57694461353256
0.017317004665650317,2.577271442687564,54.93951711728272
0.010098766867123705,6.071016613224506,55.184295642866665
0.021283531739360633,1.6196821647079922,50.33880643692241
0.01286944255902155,7.488782362613448,52.8224002053266
0.014058362192459027,3.4298940887960288,73.02529587682471
0.011185016877805527,3.4101705202298525,72.64324660723979
0.015022866904458101,4.6407317149738265,60.82698242461464
0.010584836689333917,1.5577823076144464,53.15346812750547
0.01036217339601304,6.3855573776158,55.321646881838845
0.011275485148226034,6.811086641771938,63.06308073951366
0.016735751296305054,2.899953022161476,78.04147676073121
0.014367688419671249,0.3290415925192618,53.96678711508739
0.01762498212573645,5.820504910908004,61.46857932659681
0.013466127317723342,3.8469302296202654,90.72111458498873
0.011158771545683819,7.582364600547956,78.1038111052327
0.010236756897385995,3.3363953644530535,54.60191656548348
0.01979940189792897,5.288322245590333,68.37757359322504
0.010341414878211984,0.17125911020481954,58.570126293906675
0.012966961613588544,2.191897688206625,69.80303836028989
0.011533653843240513,2.1467759967849385,58.8523407513387
0.014764404585600605,6.064246435568769,60.681082815480266
0.011620326862887415,1.6057945690237165,52.055563430543295
0.011758482346665924,2.5860995336569164,80.06749787892085
0.01437452672340198,6.785376042421928,63.08795296633265
0.01449348529987078,1.7097008492725954,53.415258612763836
0.01319029509040908,6.436036588040333,56.02976979218219
0.016639090350144704,5.025856140582871,58.503382058942115
0.0107757436803181,1.9928657745679916,88.65620794227058
0.012867572346010943,3.758191910055719,73.7556814679554
0.010344528278998188,0.7775693264293595,67.48454147045935
0.01394223916099922,1.9270088651210417,52.257336395577845
0.011466261478043773,7.849689906595507,66.57694461353256
0.017317004665650317,2.577271442687564,54.93951711728272
0.010098766867123705,6.071016613224506,55.184295642866665
0.021283531739360633,1.6196821647079922,50.33880643692241
0.01286944255902155,7.488782362613448,52.8224002053266
0.013659974050580927,3.913935243723664,71.5991357143526
0.011476414837792855,3.4328414441695037,78.18730296117342
0.015022866904458101,4.6407317149738265,60.82698242461464
0.010372421782005904,1.626778626723106,53.10779859306672
0.01036217339601304,6.3855573776158,55.321646881838845
0.011527799461759053,6.122051048451784,64.06846734414687
0.019577824749346738,3.4339030266274104,84.25414688657827
0.014367688419671249,0.3290415925192618,53.96678711508739
0.023719377149802417,3.812514023180319,56.41356907905845
0.013525931384781566,3.6057702844296164,85.88970700158332
0.011158771545683819,7.582364600547956,78.1038111052327
0.010358268912228042,0.9283276429192551,54.089082015333936
0.018742513368595094,5.453589475058285,66.72041428628904
0.010341414878211984,0.17125911020481954,58.570126293906675
0.012953606195499878,2.1483133286099925,69.86675319117916
0.011533653843240513,2.1467759967849385,58.8523407513387
0.014621509065590566,6.097997040170498,60.25884294257182
0.011620326862887415,1.6057945690237165,52.055563430543295
0.011758482346665924,2.5860995336569164,80.06749787892085
0.01437452672340198,6.785376042421928,63.08795296633265
0.01449348529987078,1.7097008492725954,53.415258612763836
0.014014523078231249,4.474189313983556,55.114066219008286
0.015147850774872282,4.902007641143267,53.844099273969114
0.0107757436803181,1.9928657745679916,88.65620794227058
0.012867572346010943,3.758191910055719,73.7556814679554
0.010345612710470213,0.9887537917244287,70.58952956418022
0.01380637100554435,1.9394059160324733,52.62936020159684
0.011466261478043773,7.849689906595507,66.57694461353256
0.01975787394278708,1.082706415330251,51.09053036409492
0.010098766867123705,6.071016613224506,55.184295642866665
0.021283531739360633,1.6196821647079922,50.33880643692241
0.01286944255902155,7.488782362613448,52.8224002053266
0.013440821298359922,3.3693717560071557,71.03115214380084
0.011268670047004083,3.2567983269817393,79.37154225766575
0.014868247028047071,4.792207261779458,60.42222643161196
0.010372421782005904,1.626778626723106,53.10779859306672
0.01036217339601304,6.3855573776158,55.321646881838845
0.011527799461759053,6.122051048451784,64.06846734414687
0.01572048936748619,2.0713485284170834,73.52791420929503
0.015655080225104735,0.5692957480269929,53.29143453992952
0.023719377149802417,3.812514023180319,56.41356907905845
0.012946151974837818,4.335896138387629,79.55804025472904
0.011158771545683819,7.582364600547956,78.1038111052327
0.010358268912228042,0.9283276429192551,54.089082015333936
0.016763266588736586,6.0091689515957505,69.69131598941384
0.010341414878211984,0.17125911020481954,58.570126293906675
0.01232090673138867,0.6500469651872685,73.51140167433209
0.011533653843240513,2.1467759967849385,58.8523407513387
0.014621509065590566,6.097997040170498,60.25884294257182
0.011370049035591129,2.5566075518769975,52.7052681696554
0.011658352365310822,2.667518494068473,80.45852697962185
0.01437452672340198,6.785376042421928,63.08795296633265
0.01337118829436815,1.843367647719774,53.91085947528739
0.013600136272420123,3.9887482636048235,55.50396643896941
0.014352747591547473,5.804722440570515,53.487553780397704
0.01060558124325372,1.5555444480406764,75.28233516001612
0.01432317096912508,0.5006673924141243,70.05183751380288
0.010345612710470213,0.9887537917244287,70.58952956418022
0.01380637100554435,1.9394059160324733,52.62936020159684
0.011466261478043773,7.849689906595507,66.57694461353256
0.01975787394278708,1.082706415330251,51.09053036409492
0.010098766867123705,6.071016613224506,55.184295642866665
0.021283531739360633,1.6196821647079922,50.33880643692241
0.01286944255902155,7.488782362613448,52.8224002053266
0.013440821298359922,3.3693717560071557,71.03115214380084
0.011450197687510075,3.7227509711983737,84.07265091489329
0.014997418653221826,4.8429329534351355,57.38325651362266
0.010357311739003594,0.9174861855472525,55.76965761004444
0.01036217339601304,6.3855573776158,55.321646881838845
0.011527799461759053,6.122051048451784,64.06846734414687
0.016302755060680275,1.3679127354124292,72.94383867411757
0.015655080225104735,0.5692957480269929,53.29143453992952
0.017088807418764246,2.381210678308729,55.260021537127926
0.012946151974837818,4.335896138387629,79.55804025472904
0.010084591941231943,7.6411275833450265,93.9787372299586
0.010358623967210365,0.9323491861020982,53.46568729133548
0.016818446923978148,6.705095588486497,68.71042523669873
0.010341414878211984,0.17125911020481954,58.570126293906675
0.011749088060617717,0.6638959906644224,76.97917404779066
0.011559857887406128,1.6519423027094535,50.93352259332441
0.01308633173902534,4.237711041469897,57.812448472411425
0.011183160594984564,1.941848020924355,52.69066851776309
0.011658352365310822,2.667518494068473,80.45852697962185
0.013441954201985311,6.5680743463724,63.40916419647901
0.01337118829436815,1.843367647719774,53.91085947528739
0.014245496423579345,0.8974632370884796,57.8723678062646
0.014352747591547473,5.804722440570515,53.487553780397704
0.010531802126189108,1.0159985448845665,76.0285774951603
0.014321901967434086,0.5008398779018196,70.05383797681695
0.01144048041215035,1.051908683969355,68.56246549201633
0.012377873078191787,1.5161571098781659,53.92997813610313
0.011466261478043773,7.849689906595507,66.57694461353256
0.01975787394278708,1.082706415330251,51.09053036409492
0.010098766867123705,6.071016613224506,55.184295642866665
0.021283531739360633,1.6196821647079922,50.33880643692241
0.01286944255902155,7.488782362613448,52.8224002053266
0.013440821298359922,3.3693717560071557,71.03115214380084
0.01093875899763282,3.494276692932006,86.92647644567656
0.016160747522552095,5.827088196951233,57.78780456019897
0.010357311739003594,0.9174861855472525,55.76965761004444
0.01036217339601304,6.3855573776158,55.321646881838845
0.012006943255363455,6.2336978712036215,63.903433136269
0.01640528342509234,1.494335577571423,76.05485788000145
0.015655080225104735,0.5692957480269929,53.29143453992952
0.017088807418764246,2.381210678308729,55.260021537127926
0.01285435133137695,4.5152635582053655,81.14045860589863
0.010150227331233923,7.567053530157157,93.6745066793041
0.010358623967210365,0.9323491861020982,53.46568729133548
0.01708151689806942,6.730869357730654,68.9732485398515
0.010523882433528937,0.3595376761632436,59.303728995634
0.011749088060617717,0.6638959906644224,76.97917404779066
0.011559857887406128,1.6519423027094535,50.93352259332441
0.014144497983897483,2.280968014836688,51.84122081259609
0.011183160594984564,1.941848020924355,52.69066851776309
0.011346437433586314,3.1666379789016608,91.9587525508145
0.013441954201985311,6.5680743463724,63.40916419647901
0.01337118829436815,1.843367647719774,53.91085947528739
0.0127066872422628,2.8173162988430005,56.87485155429717
0.014352747591547473,5.804722440570515,53.487553780397704
0.010531802126189108,1.0159985448845665,76.0285774951603
0.013625620367214009,0.8644901872791906,64.27884821522336
0.011475906418823791,0.9293880120787239,70.74758435197242
0.012080999307727847,1.113951102615573,53.876856891735976
0.011466261478043773,7.849689906595507,66.57694461353256
0.01980309046120746,1.0613233047334552,51.04497242191573
0.010098766867123705,6.071016613224506,55.184295642866665
0.021283531739360633,1.6196821647079922,50.33880643692241
0.01286944255902155,7.488782362613448,52.8224002053266
0.011992027309707887,1.6301032729407074,79.92331496478756
0.010604958452009122,4.518235323119038,74.31259961704235
0.016118062981976277,6.583384319793434,54.599230733083985
0.010357311739003594,0.9174861855472525,55.76965761004444
0.01036133672283334,5.4445225612544945,55.39874787020132
0.012006943255363455,6.2336978712036215,63.903433136269
0.014786018306335587,1.6330993166304015,68.81013804227995
0.017282246730306802,0.6358126360122529,51.38486134686419
0.017098330073998542,2.2289145179360084,54.78627052814849
0.013098134836336919,3.3613233806213056,75.81082356376703
0.010105336559220532,7.798914981322782,94.0586691672111
0.01074772403698392,1.4070066958808836,53.467817483893356
0.01708151689806942,6.730869357730654,68.9732485398515
0.010523882433528937,0.3595376761632436,59.303728995634
0.012562325443994306,0.5157191440449194,89.37223705845574
0.011559857887406128,1.6519423027094535,50.93352259332441
0.01554614949242364,2.7855976367487965,50.387291956914105
0.011183160594984564,1.941848020924355,52.69066851776309
0.010912995886124035,4.168900800903686,75.87245311866756
0.013441954201985311,6.5680743463724,63.40916419647901
0.013386935223440498,1.8705406041977728,53.914805681286836
0.012706691894490573,2.817449828884256,56.87473571828586
0.014436747690672685,5.947075998057368,52.98358286512337
0.010565803346970314,1.0808670982122246,75.8811365894886
0.013625620367214009,0.8644901872791906,64.27884821522336
0.011475906418823791,0.9293880120787239,70.74758435197242
0.012396456959747807,1.0630037494512026,56.00125351256862
0.011122114416561392,6.186802333692273,68.53538638227829
0.01967559936927285,1.1129635832798264,51.02527555478932
0.010098766867123705,6.071016613224506,55.184295642866665
0.021283531739360633,1.6196821647079922,50.33880643692241
0.01286944255902155,7.488782362613448,52.8224002053266
0.011992027309707887,1.6301032729407074,79.92331496478756
0.010694353869305423,4.11990193609393,70.96964840723679
0.013772002851452391,6.383685646457978,54.82726361806248
0.010317734485204125,0.8864721418186311,51.951963863928796
0.01036133672283334,5.4445225612544945,55.39874787020132
0.012006943255363455,6.2336978712036215,63.903433136269
0.017411235387250312,0.037563608864097375,67.42459345920267
0.017282246730306802,0.6358126360122529,51.38486134686419
0.01795265249860895,2.2703752650238997,55.088936376841865
0.013098134836336919,3.3613233806213056,75.81082356376703
0.010105336559220532,7.798914981322782,94.0586691672111
0.0100206016267577,1.2792996391790377,53.34466889423169
0.01475542453743043,6.2856191741951335,64.2746331033907
0.01053159228098811,0.4922003343753135,62.352548148773124
0.011779548291221876,2.026059013376926,81.66059618381202
0.011559857887406128,1.6519423027094535,50.93352259332441
0.01554614949242364,2.7855976367487965,50.387291956914105
0.01140892104904312,1.9855073794187268,52.57148156806667
0.010912995886124035,4.168900800903686,75.87245311866756
