Upsilon_disk,Upsilon_bulge,H0
0.013441954201985311,6.5680743463724,63.40916419647901
0.01327679946956611,1.5152159394376268,53.081048784921066
0.012291522900541509,0.6996437184202131,53.18504284314418
0.014436747690672685,5.947075998057368,52.98358286512337
0.010565803346970314,1.0808670982122246,75.8811365894886
0.015741255026510685,1.1190545590812109,65.59601375839681
0.011521550654139102,0.2511062676885869,71.03298957325237
0.012396456959747807,1.0630037494512026,56.00125351256862
0.010829361536387291,6.748575217313246,72.0069952258525
0.01967559936927285,1.1129635832798264,51.02527555478932
0.010098766867123705,6.071016613224506,55.184295642866665
0.021283531739360633,1.6196821647079922,50.33880643692241
0.01286944255902155,7.488782362613448,52.8224002053266
0.013241922122047955,2.1114354223634058,83.4657444245631
0.010772979210882678,5.872338002393641,75.13231638210503
0.012151387221450483,7.830568835578086,55.87095982287967
0.010317734485204125,0.8864721418186311,51.951963863928796
0.01036133672283334,5.4445225612544945,55.39874787020132
0.011863537011515355,4.764062755856747,59.743229543591625
0.017411235387250312,0.037563608864097375,67.42459345920267
0.017282246730306802,0.6358126360122529,51.38486134686419
0.01798614378345762,2.277652982854994,55.083437169182375
0.013382661366750918,3.6494486758512386,74.54855108460488
0.010105336559220532,7.798914981322782,94.0586691672111
0.010130818482387362,1.7439841826789846,56.227879813300405
0.01475542453743043,6.2856191741951335,64.2746331033907
0.01053159228098811,0.4922003343753135,62.352548148773124
0.011779548291221876,2.026059013376926,81.66059618381202
0.011561143002004972,1.6541307590015801,51.11326558694201
0.01353300298851772,1.8648892737428548,55.19086935275041
0.01140892104904312,1.9855073794187268,52.57148156806667
0.010912995886124035,4.168900800903686,75.87245311866756
0.014644987842161884,5.391209166990113,70.43608614996644
0.012393043606999181,1.185879763198197,56.06579323396723
0.012291522900541509,0.6996437184202131,53.18504284314418
0.014436747690672685,5.947075998057368,52.98358286512337
0.010565803346970314,1.0808670982122246,75.8811365894886
0.015741255026510685,1.1190545590812109,65.59601375839681
0.011531124671979861,0.5903784309954765,66.2161044146853
0.013076199383179034,1.0676691092711248,55.536585681433
0.010829361536387291,6.748575217313246,72.0069952258525
0.018054525651535244,1.1072520647949486,55.4483365054894
0.010720434635653675,6.053254919755758,54.868915686761696
0.022853044171907713,1.6141210316893322,50.213783328168766
0.012922817387937033,7.0894911137462655,55.081922983347944
0.016356232758043193,1.920991907509803,70.63652487494011
0.010772979210882678,5.872338002393641,75.13231638210503
0.012151387221450483,7.830568835578086,55.87095982287967
0.01029964460007325,0.6792024694746575,51.24286685118422
0.01036133672283334,5.4445225612544945,55.39874787020132
0.01190842647200154,4.731126397138442,60.18072032175608
0.017411235387250312,0.037563608864097375,67.42459345920267
0.017282246730306802,0.6358126360122529,51.38486134686419
0.016397449472230242,3.372878828972187,58.89956487621325
0.013382661366750918,3.6494486758512386,74.54855108460488
0.01236081289230901,5.40283138566681,85.83620006010743
0.010130818482387362,1.7439841826789846,56.227879813300405
0.01420390442936347,5.095036912530448,62.3582020174598
0.01026532964273611,0.370425671021702,62.98787855715697
0.011794128092857094,1.9939135410301339,80.96811530967967
0.011561143002004972,1.6541307590015801,51.11326558694201
0.01353300298851772,1.8648892737428548,55.19086935275041
0.011665202559956766,0.6490501823311252,51.50602711382831
0.01085589794552165,4.727646339215588,69.64451925452018
0.01612237489251274,6.952316187891334,68.46401378664484
0.012393043606999181,1.185879763198197,56.06579323396723
0.012378367223002704,0.7057860841625057,53.219149057062474
0.014436747690672685,5.947075998057368,52.98358286512337
0.010565803346970314,1.0808670982122246,75.8811365894886
0.015935775570828835,1.3727113689573236,67.19035273322173
0.010582865254886591,0.6795284294187136,66.02121673783569
0.012854817118219248,1.1185026577392472,55.58854509375386
0.010829361536387291,6.748575217313246,72.0069952258525
0.0177873200138671,1.1063106209098827,56.17740071080284
0.010720434635653675,6.053254919755758,54.868915686761696
0.022853044171907713,1.6141210316893322,50.213783328168766
0.011789651113022567,4.200764116493536,65.08142531705232
0.018104106177739866,0.9050002782770958,68.33702513901542
0.010952404359698365,4.912064933640609,69.66438977614277
0.012151387221450483,7.830568835578086,55.87095982287967
0.01029964460007325,0.6792024694746575,51.24286685118422
0.010769621431710563,5.319327956773322,55.229280105509204
0.010556833325008995,5.883953507313325,58.4014891252802
0.017411235387250312,0.037563608864097375,67.42459345920267
0.017282246730306802,0.6358126360122529,51.38486134686419
0.02194274701443269,0.9887714178531111,59.37245646296711
0.013382661366750918,3.6494486758512386,74.54855108460488
0.01236081289230901,5.40283138566681,85.83620006010743
0.010130818482387362,1.7439841826789846,56.227879813300405
0.014062618474113995,4.8463391466499175,64.45541926188565
0.01026532964273611,0.370425671021702,62.98787855715697
0.011794128092857094,1.9939135410301339,80.96811530967967
0.011561143002004972,1.6541307590015801,51.11326558694201
0.014116297813985988,2.0992562454692743,53.0495165895462
0.011936578671178576,0.9198611959105611,53.498673767061035
0.010848816534046497,4.776210436339227,68.46134395665867
0.016583784605568357,6.479556470213695,67.74328102796977
0.012238573574823854,1.22122724314217,55.71614652592981
0.012378367223002704,0.7057860841625057,53.219149057062474
0.014436747690672685,5.947075998057368,52.98358286512337
0.010565803346970314,1.0808670982122246,75.8811365894886
0.015935775570828835,1.3727113689573236,67.19035273322173
0.010582865254886591,0.6795284294187136,66.02121673783569
0.013125292503434617,1.1178341034722254,55.62083518120583
0.011021147082899668,6.2397356378052455,70.62384555705901
0.02194319721798481,1.0202408435365782,56.52286896625051
0.010699042613648553,5.916701809313982,51.50318901909179
0.016826909894561034,1.3525928454317218,62.80203804707093
0.011789651113022567,4.200764116493536,65.08142531705232
0.016268565693962615,1.9334449174926154,68.6777037061832
0.011137593329933864,7.033137010979352,71.49011120743072
0.011249759890536906,5.068719235150626,55.13159368590898
0.01029964460007325,0.6792024694746575,51.24286685118422
0.010769621431710563,5.319327956773322,55.229280105509204
0.010478272374467827,5.8658622999217895,62.212330306224416
0.017411235387250312,0.037563608864097375,67.42459345920267
0.017282246730306802,0.6358126360122529,51.38486134686419
0.02245456335757804,1.0158732545751425,59.213994017353045
0.01278218479623712,2.3405697506186054,86.83336862354716
0.013444332306787515,4.450702176426592,95.62052123150815
0.01000117926889468,1.2440881788915412,54.10771364227201
0.014062618474113995,4.8463391466499175,64.45541926188565
0.01026532964273611,0.370425671021702,62.98787855715697
0.011794128092857094,1.9939135410301339,80.96811530967967
0.01138783429507161,1.482441474205891,52.70143706586801
0.014116297813985988,2.0992562454692743,53.0495165895462
0.011936578671178576,0.9198611959105611,53.498673767061035
0.010574451950513299,5.506346606556946,71.19542690399359
0.016583784605568357,6.479556470213695,67.74328102796977
0.012238573574823854,1.22122724314217,55.71614652592981
0.012378367223002704,0.7057860841625057,53.219149057062474
0.013071783087341915,5.935983712380667,52.44296097089125
0.01088635137076532,1.0596264921061278,74.71203083348041
0.015848094857322706,0.6817151046483962,67.11553719084164
0.010582865254886591,0.6795284294187136,66.02121673783569
0.013125292503434617,1.1178341034722254,55.62083518120583
0.011087498045872859,6.285430999208664,71.65191359612594
0.02296036209488246,0.3526277922252712,57.00246154837071
0.010699042613648553,5.916701809313982,51.50318901909179
0.013957897862201767,1.2280805994974093,68.79524241204827
0.01171472462670158,4.645573455481105,66.59114904443575
0.016268565693962615,1.9334449174926154,68.6777037061832
0.011097821120501615,6.7293404014349045,71.10243878386034
0.01132567812031728,4.975291682153359,56.422382545100994
0.01029964460007325,0.6792024694746575,51.24286685118422
0.010769621431710563,5.319327956773322,55.229280105509204
0.010264109737509268,5.718370256756047,58.894009782250244
0.017411235387250312,0.037563608864097375,67.42459345920267
0.017282246730306802,0.6358126360122529,51.38486134686419
0.02046010657463554,1.0524227418896122,58.39620381212352
0.013250388314922975,2.6066779219127123,89.14699274159167
0.013444332306787515,4.450702176426592,95.62052123150815
0.01000117926889468,1.2440881788915412,54.10771364227201
0.01436427767468746,5.587936296088182,66.46790064503912
0.01026532964273611,0.370425671021702,62.98787855715697
0.011681592688071042,1.831191541418498,80.00158543231778
0.010748529838837718,1.6357961726380037,51.13876850901074
0.014385514749053953,1.8217990745163108,52.72412913635447
0.011936578671178576,0.9198611959105611,53.498673767061035
0.010574451950513299,5.506346606556946,71.19542690399359
0.016583784605568357,6.479556470213695,67.74328102796977
0.012238573574823854,1.22122724314217,55.71614652592981
0.012378367223002704,0.7057860841625057,53.219149057062474
0.013071783087341915,5.935983712380667,52.44296097089125
0.010899112555880764,0.8776915000781846,74.8559106575776
0.015401076032900606,0.649129552589297,68.23087423489088
0.010582865254886591,0.6795284294187136,66.02121673783569
0.01181308481597201,1.4485756196311643,52.006932062751694
0.01030794955749831,7.2030403721298075,72.39474595717193
0.0207545866273547,1.2963487815093897,65.9114734312201
0.010699042613648553,5.916701809313982,51.50318901909179
0.013031186186870465,1.5475587816611023,69.16305945227946
0.011399778782110407,5.218133771419945,67.89044611854698
0.015293910249749878,3.181119799812894,85.30479087376841
0.011097821120501615,6.7293404014349045,71.10243878386034
0.01132567812031728,4.975291682153359,56.422382545100994
0.01029964460007325,0.6792024694746575,51.24286685118422
0.01076238590997603,5.288242687537107,54.879338930866496
0.010289727478994651,5.698008303816347,58.924586310223205
0.017411235387250312,0.037563608864097375,67.42459345920267
0.017282246730306802,0.6358126360122529,51.38486134686419
0.019867109815305605,0.9746822326188018,57.0878694096888
0.013250388314922975,2.6066779219127123,89.14699274159167
0.013467775186554109,4.413944839165526,95.34252417499138
0.01000117926889468,1.2440881788915412,54.10771364227201
0.01436427767468746,5.587936296088182,66.46790064503912
0.01026532964273611,0.370425671021702,62.98787855715697
0.011681592688071042,1.831191541418498,80.00158543231778
0.010748529838837718,1.6357961726380037,51.13876850901074
0.014385514749053953,1.8217990745163108,52.72412913635447
0.0112762986487627,0.8314017267007809,52.905084173540324
0.010529470908520277,5.171914439340097,69.85466329805998
0.016416551008420675,6.314758919624503,67.952522762188
0.012151409849287063,1.316682512697577,59.516652758231366
0.012378367223002704,0.7057860841625057,53.219149057062474
0.013071783087341915,5.935983712380667,52.44296097089125
0.010570969609184341,0.477829190009351,72.6980068158554
0.016363448657706083,0.7192819523375443,65.8297005482747
0.010582865254886591,0.6795284294187136,66.02121673783569
0.01209099472533297,0.43298350210964553,51.247180312930574
0.01030794955749831,7.2030403721298075,72.39474595717193
0.024073268276185986,2.54584575393889,64.40951826446711
0.010699042613648553,5.916701809313982,51.50318901909179
0.013031186186870465,1.5475587816611023,69.16305945227946
0.011929547058166727,7.481930246763652,70.1798610205493
0.015293910249749878,3.181119799812894,85.30479087376841
0.011097821120501615,6.7293404014349045,71.10243878386034
0.01132567812031728,4.975291682153359,56.422382545100994
0.01029964460007325,0.6792024694746575,51.24286685118422
0.01076238590997603,5.288242687537107,54.879338930866496
0.010289727478994651,5.698008303816347,58.924586310223205
0.017411235387250312,0.037563608864097375,67.42459345920267
0.017282246730306802,0.6358126360122529,51.38486134686419
0.017186059966404387,1.6359556133914182,70.07800474482922
0.011095145279870586,3.138262535589263,99.58950604171676
0.013467775186554109,4.413944839165526,95.34252417499138
0.01000117926889468,1.2440881788915412,54.10771364227201
0.01543550580118383,5.490824238913573,70.8420732350611
0.01026532964273611,0.370425671021702,62.98787855715697
0.011849184545254807,2.326037242874741,76.67930593927656
0.010748529838837718,1.6357961726380037,51.13876850901074
0.014385514749053953,1.8217990745163108,52.72412913635447
0.010863371885210351,0.19535452269692044,51.09145465623707
0.010529470908520277,5.171914439340097,69.85466329805998
0.02146669165020066,7.29513038717356,66.32080091305828
0.012151409849287063,1.316682512697577,59.516652758231366
0.012438781773910784,0.9114269031896205,55.55515620555637
0.013071783087341915,5.935983712380667,52.44296097089125
0.010570969609184341,0.477829190009351,72.6980068158554
0.015508091592967784,0.6836273864206068,66.84392161658582
0.010582865254886591,0.6795284294187136,66.02121673783569
0.012448736348335786,1.4673935696135638,62.704882048535886
0.01030794955749831,7.2030403721298075,72.39474595717193
0.020409240367799543,2.295600912017218,60.76033612871021
0.01069790306691575,5.920311045897993,51.49690154840374
0.014614062388943479,1.2080714322024737,62.54337328002516
0.011929547058166727,7.481930246763652,70.1798610205493
0.015741456798496152,2.878980816399098,82.84475766662098
0.011097821120501615,6.7293404014349045,71.10243878386034
0.011161117774955572,4.942112907705075,55.87835102719809
0.01029964460007325,0.6792024694746575,51.24286685118422
0.01076238590997603,5.288242687537107,54.879338930866496
0.010289727478994651,5.698008303816347,58.924586310223205
0.017411235387250312,0.037563608864097375,67.42459345920267
0.017282246730306802,0.6358126360122529,51.38486134686419
0.015626799184788348,1.3342772523581623,64.610235921013
0.010894419129981474,2.174859305591998,86.43647812394384
0.013467775186554109,4.413944839165526,95.34252417499138
0.01000117926889468,1.2440881788915412,54.10771364227201
0.015155664745909455,5.454900509709725,69.86240929538457
0.01026532964273611,0.370425671021702,62.98787855715697
0.011866527738383165,3.1970271627123044,75.67182457667924
0.010748529838837718,1.6357961726380037,51.13876850901074
0.014385514749053953,1.8217990745163108,52.72412913635447
0.010863371885210351,0.19535452269692044,51.09145465623707
0.010529470908520277,5.171914439340097,69.85466329805998
0.02146669165020066,7.29513038717356,66.32080091305828
0.012151409849287063,1.316682512697577,59.516652758231366
0.012438781773910784,0.9114269031896205,55.55515620555637
0.013071783087341915,5.935983712380667,52.44296097089125
0.010570969609184341,0.477829190009351,72.6980068158554
0.015979032038334774,0.25906885151560033,66.55912787184691
0.010938749209505043,0.8303639386970146,65.38579616411769
0.012442394839026356,1.4676591900271785,62.701080103784676
0.010465411996072722,7.064052391274425,73.53829422287872
0.029655855364034017,3.229774271921344,66.67058571917991
0.01069790306691575,5.920311045897993,51.49690154840374
0.014167827710179793,1.3240541343272445,65.40975890423914
0.011953420101238354,7.560835580089883,70.62417069421743
0.016233306320035834,0.7161572289418938,93.74514767133017
0.011097821120501615,6.7293404014349045,71.10243878386034
0.011269855628469624,6.675645882340867,57.62654253646765
0.010566437249173282,0.6594664394661838,51.96235744703288
0.01076238590997603,5.288242687537107,54.879338930866496
0.010289727478994651,5.698008303816347,58.924586310223205
0.014939294625620304,2.657647627175188,68.86460917635179
0.017282246730306802,0.6358126360122529,51.38486134686419
0.015626799184788348,1.3342772523581623,64.610235921013
0.010894419129981474,2.174859305591998,86.43647812394384
0.013467775186554109,4.413944839165526,95.34252417499138
0.01000117926889468,1.2440881788915412,54.10771364227201
0.013846313054774007,3.5307641929918567,66.40654282813341
0.01026532964273611,0.370425671021702,62.98787855715697
0.011840880793108221,3.3148784238047897,75.51937267286775
0.010748529838837718,1.6357961726380037,51.13876850901074
0.016232187632942582,2.6853790438812277,50.03861397377016
0.011150907501630385,0.4456745783212068,52.972256773319344
0.010534779582375565,4.523889390143513,67.28517942153084
0.01842821328743998,6.817960394026608,61.04573913065354
0.012151409849287063,1.316682512697577,59.516652758231366
0.012850188711812552,1.0602098565562241,56.380254407450956
0.01296662774748838,5.9602597874959224,51.56395327815964
0.010570969609184341,0.477829190009351,72.6980068158554
0.017289482316839,0.1621280770661706,70.09317071332538
0.010187035045561725,0.5117623628781093,66.72796020137221
0.012442394839026356,1.4676591900271785,62.701080103784676
0.010099888592773748,7.3866903501417,70.88373318786557
0.02697052781958468,3.2426023858369586,68.00440133856797
0.01069790306691575,5.920311045897993,51.49690154840374
0.015242202798723995,1.2346355907186062,67.09637162312787
0.011953420101238354,7.560835580089883,70.62417069421743
0.01623324119634957,0.8307942748452488,91.20079849149027
0.011097821120501615,6.7293404014349045,71.10243878386034
0.010492315278603604,7.003469252515466,60.40470450657643
0.010566437249173282,0.6594664394661838,51.96235744703288
0.01076238590997603,5.288242687537107,54.879338930866496
0.010289727478994651,5.698008303816347,58.924586310223205
0.014308551153358051,2.2171710577266612,65.50735765294075
0.017282246730306802,0.6358126360122529,51.38486134686419
0.015626799184788348,1.3342772523581623,64.610235921013
0.011238288595147562,3.161188979553594,99.25382375664847
0.013467775186554109,4.413944839165526,95.34252417499138
0.01000117926889468,1.2440881788915412,54.10771364227201
0.012859199493130906,4.093303700187433,62.71687742406863
0.010471073953274566,3.010110118088412,57.52244076110462
0.012206605467044744,4.131926827745684,76.33190438467078
0.010748529838837718,1.6357961726380037,51.13876850901074
0.016232187632942582,2.6853790438812277,50.03861397377016
0.011150907501630385,0.4456745783212068,52.972256773319344
0.010534779582375565,4.523889390143513,67.28517942153084
0.018789465127751964,7.497780602375072,62.85643938878804
0.012151409849287063,1.316682512697577,59.516652758231366
0.012850188711812552,1.0602098565562241,56.380254407450956
0.01296662774748838,5.9602597874959224,51.56395327815964
0.010772705696362501,2.871587931614079,72.08704975359616
0.017179544225413856,0.2396316258260751,69.73063417533098
0.010169056614677086,0.5826026095701521,65.50716290048248
0.013771500286126424,0.42770676767513915,66.19262620805976
0.010099888592773748,7.3866903501417,70.88373318786557
0.021358218463828994,4.068731667662902,64.94946813442725
0.01069790306691575,5.920311045897993,51.49690154840374
0.013854395775377249,1.358528334593696,62.16809271292606
0.011953420101238354,7.560835580089883,70.62417069421743
0.014061104188862148,2.238526592009364,82.08465368647101
0.011097821120501615,6.7293404014349045,71.10243878386034
0.010492315278603604,7.003469252515466,60.40470450657643
0.010539347956077675,0.6021147018846174,51.559865926707275
0.01076238590997603,5.288242687537107,54.879338930866496
0.010173579533294846,6.254508321359181,54.96189551380559
0.013647614285856022,2.4203902405452573,72.77197531119344
0.017282246730306802,0.6358126360122529,51.38486134686419
0.01716725166027705,1.6401046239402013,68.6156397727661
0.011238288595147562,3.161188979553594,99.25382375664847
0.013467775186554109,4.413944839165526,95.34252417499138
0.01000117926889468,1.2440881788915412,54.10771364227201
0.012201301900446276,5.077116206411592,57.41361100269222
0.010315476999276022,3.086065379900176,57.308789996841355
0.011647526740747826,4.135787466260406,77.02726573388628
0.01107577106611012,3.2450026106324374,56.430891056568676
0.016232187632942582,2.6853790438812277,50.03861397377016
0.011150907501630385,0.4456745783212068,52.972256773319344
0.010626440811977902,3.9205017312259436,66.52671840279515
0.018789465127751964,7.497780602375072,62.85643938878804
0.011466551889305392,1.6924776543546098,56.69453032989275
0.01282553541409382,1.074989509105713,56.61426652406
0.012380244294858175,6.201577502897887,57.694627487331914
0.010786798416323877,2.297212386166677,75.96620740841588
0.019107343051224447,0.1332447822055689,71.73194863210409
0.010169056614677086,0.5826026095701521,65.50716290048248
0.013026412722507192,0.43281537987046154,62.43380762680079
0.010099888592773748,7.3866903501417,70.88373318786557
0.0187107312976033,4.1960868971662695,74.37145955699214
0.01069790306691575,5.920311045897993,51.49690154840374
0.013854395775377249,1.358528334593696,62.16809271292606
0.011953420101238354,7.560835580089883,70.62417069421743
0.01385689890730333,2.719992019304522,79.1215440394451
0.011118696164965542,6.958368610965018,71.83291627735532
0.010492315278603604,7.003469252515466,60.40470450657643
0.010539347956077675,0.6021147018846174,51.559865926707275
0.01066712798038818,5.234466421119261,54.71357747634908
0.010174798930564458,7.783677188402474,52.11884850249217
0.014908472926190727,1.028843737824248,79.23592705520859
0.01796143321881104,0.5790719819528455,51.13087050018756
0.018771617778921786,1.728766213184856,71.8637265718272
0.011238288595147562,3.161188979553594,99.25382375664847
0.013342894700149452,4.4543023365181025,93.47474777086538
0.01000117926889468,1.2440881788915412,54.10771364227201
0.013003000572038669,7.235781778167981,60.237359318437846
0.010315476999276022,3.086065379900176,57.308789996841355
0.011308827408932177,4.974732587608294,71.29880442927617
0.011034057119011422,4.799122401426127,58.351041866574825
0.015276604089727672,3.0739530440215566,51.56670552076704
0.012662395061780324,0.7001622801313534,56.71918068912287
0.010675040046305545,2.502612741956736,68.63645392935311
0.018789465127751964,7.497780602375072,62.85643938878804
0.011466551889305392,1.6924776543546098,56.69453032989275
0.01282553541409382,1.074989509105713,56.61426652406
0.012380244294858175,6.201577502897887,57.694627487331914
0.010786798416323877,2.297212386166677,75.96620740841588
0.01816968629765029,0.4481645226977067,70.19371180930486
0.01022533251777952,0.9538648407593859,65.92003943884036
0.012637627154178254,3.0155650928418023,65.40148410179874
0.010099888592773748,7.3866903501417,70.88373318786557
0.016513456858093543,3.0308058003684173,67.74170123781185
0.01069790306691575,5.920311045897993,51.49690154840374
0.014626125144039725,0.0906153441631492,62.15970230409315
0.011953420101238354,7.560835580089883,70.62417069421743
0.014262104600716093,2.9548400114749627,80.61743901327013
0.0111215860927951,6.866610503249111,72.49553717665096
0.010526870194724694,6.825487453969336,62.20427029169571
0.010539347956077675,0.6021147018846174,51.559865926707275
0.010575302398175872,5.343413119168267,53.803286495746484
0.010174798930564458,7.783677188402474,52.11884850249217
0.015170583744516655,0.9114432313438203,80.48725406036317
0.01796143321881104,0.5790719819528455,51.13087050018756
0.018771617778921786,1.728766213184856,71.8637265718272
0.011238288595147562,3.161188979553594,99.25382375664847
0.013523022217171606,3.3641109151607913,82.44996148015368
0.01000117926889468,1.2440881788915412,54.10771364227201
0.013003000572038669,7.235781778167981,60.237359318437846
0.010981392071150831,4.1142828517834,58.03443142750483
0.011963074181082476,3.669442725450749,71.52343037086702
0.011686986834130005,7.903619185398413,52.240156379643224
0.015276604089727672,3.0739530440215566,51.56670552076704
0.012662395061780324,0.7001622801313534,56.71918068912287
0.010559783625269874,2.6205809967317433,70.37538353164271
0.01878829606816671,7.11989133527414,63.446446090547035
0.011693769830041608,1.4644594492244263,50.468393143642814
0.013343028370224573,1.7521649647774715,65.26088988451482
0.01262338854241861,6.9359266262398265,58.48281956548998
0.010777074769725887,2.3843831208659916,75.58731282485445
0.01816968629765029,0.4481645226977067,70.19371180930486
0.01022533251777952,0.9538648407593859,65.92003943884036
0.013286923837904176,2.5848328830593914,68.28960241258206
0.010099888592773748,7.3866903501417,70.88373318786557
0.017612961965588744,4.743676092079177,70.99361307289345
0.01069790306691575,5.920311045897993,51.49690154840374
0.014626125144039725,0.0906153441631492,62.15970230409315
0.011953420101238354,7.560835580089883,70.62417069421743
0.014262104600716093,2.9548400114749627,80.61743901327013
0.0111215860927951,6.866610503249111,72.49553717665096
0.010595529061416616,6.415940092201678,61.57438551485196
0.010544458466140424,0.6571003972762322,51.74362571818445
0.01167183094095831,3.9206183247149067,58.34260479334716
0.010163612868840264,7.823523420225861,52.132148219573615
0.01386593632645047,2.284176129755425,77.38304808631781
0.01796143321881104,0.5790719819528455,51.13087050018756
0.023045892649491598,1.2448426905788514,67.05479279156755
0.011238288595147562,3.161188979553594,99.25382375664847
0.013523022217171606,3.3641109151607913,82.44996148015368
0.01000117926889468,1.2440881788915412,54.10771364227201
0.012840508456603231,7.533223416443958,60.85704206735615
0.010981392071150831,4.1142828517834,58.03443142750483
0.01184842724213334,4.1200958528578715,71.5317047803264
0.011686986834130005,7.903619185398413,52.240156379643224
0.015276604089727672,3.0739530440215566,51.56670552076704
0.013219889713362952,1.4338963656346506,66.29093023616157
0.011311691592212333,2.5377346439714397,70.17541902487969
0.017725486450869715,6.962306225617322,61.876671808908924
0.011693769830041608,1.4644594492244263,50.468393143642814
0.012990616406040762,3.225274377354909,66.62104610033494
0.01262338854241861,6.9359266262398265,58.48281956548998
0.010777074769725887,2.3843831208659916,75.58731282485445
0.018362574241607442,0.19476232130471072,70.5654124435734
0.01022533251777952,0.9538648407593859,65.92003943884036
0.013922536782150371,1.6800598805258442,69.87550085487167
0.010099888592773748,7.3866903501417,70.88373318786557
0.01942833515099294,3.7756538119041947,76.7385785274118
0.01069790306691575,5.920311045897993,51.49690154840374
0.014626125144039725,0.0906153441631492,62.15970230409315
0.011953420101238354,7.560835580089883,70.62417069421743
0.013325032584983368,4.755675117386437,70.29109286182276
0.011117612513580592,6.992775629538171,71.58444984581544
0.010540984459008387,6.711313230469763,60.91931081751606
0.010879967869465653,1.8679807424633657,74.71771913000939
0.01167183094095831,3.9206183247149067,58.34260479334716
0.010163612868840264,7.823523420225861,52.132148219573615
0.013627073857669047,2.9001950169202013,74.62681476997577
0.01796143321881104,0.5790719819528455,51.13087050018756
0.02671799824460924,1.1741908637411658,67.34025820225796
0.011238288595147562,3.161188979553594,99.25382375664847
0.013344930353412835,3.4807405526006048,82.88730391953035
0.010732247246608637,2.41532304114175,55.96087870440072
0.012840508456603231,7.533223416443958,60.85704206735615
0.011204234665600282,5.633883400437835,59.88907909836578
0.011581391470198345,4.643122453067295,72.55212954972136
0.011686986834130005,7.903619185398413,52.240156379643224
0.015276604089727672,3.0739530440215566,51.56670552076704
0.01329739400934137,0.1878568194203547,67.40102639785849
0.011311691592212333,2.5377346439714397,70.17541902487969
0.01754318613371911,7.202354807074949,61.763365456471476
0.011693769830041608,1.4644594492244263,50.468393143642814
0.0132739951323466,3.6100365387613067,70.15062184664174
0.01262338854241861,6.9359266262398265,58.48281956548998
0.012053094320069627,3.225081635820908,73.0694646047255
0.018362574241607442,0.19476232130471072,70.5654124435734
0.01022533251777952,0.9538648407593859,65.92003943884036
0.01400062393875802,1.4468522410407054,69.8458116548567
0.010074275396498036,7.153438566185945,80.92955396070803
0.017084497664971412,3.0569954531265693,73.98329327211148
0.01069790306691575,5.920311045897993,51.49690154840374
0.014626125144039725,0.0906153441631492,62.15970230409315
0.011953420101238354,7.560835580089883,70.62417069421743
0.015255171880379045,3.95641729976629,79.75797102715747
0.010272766156249964,7.784525500998044,74.10937455509665
0.010605148011757236,6.454577909193887,57.763965557020555
0.010879967869465653,1.8679807424633657,74.71771913000939
0.013046274061342313,3.701317825536788,62.31425828206747
0.010148106795777097,7.825799227792297,51.97194177589232
0.015412864760705584,0.37182983402297953,86.25580273753671
0.016163823856567224,2.7197699557877293,53.60667077382988
0.021381392032295374,2.1482995223857806,64.14895159844336
0.011238288595147562,3.161188979553594,99.25382375664847
0.013344930353412835,3.4807405526006048,82.88730391953035
0.01065029310906461,2.496368673288395,56.42902362877453
0.012840508456603231,7.533223416443958,60.85704206735615
0.011204234665600282,5.633883400437835,59.88907909836578
0.01152031951070238,4.476971718199053,72.25344435030371
0.011686986834130005,7.903619185398413,52.240156379643224
0.015276604089727672,3.0739530440215566,51.56670552076704
0.013580900045010266,0.4026431558379664,67.8937809028639
0.011311691592212333,2.5377346439714397,70.17541902487969
0.018665806520805846,7.480129134029368,62.09529922934077
0.01168501605510972,1.489049202224154,50.919899803957534
0.013550408063903991,3.8111732413616766,69.62330757233215
0.012162538773736065,7.457666453408477,54.75734243810841
0.012052086386683206,3.226943672288408,73.07287913859948
0.018362574241607442,0.19476232130471072,70.5654124435734
0.010227597793194106,0.9595639063572232,65.91565385112541
