Upsilon_disk,Upsilon_bulge,H0
0.013896690480863557,1.5259682064900664,68.63812307176633
0.010074558198983051,7.152383680575257,80.92709618126845
0.01579368012215827,3.3324570371112703,72.39081920863846
0.01069790306691575,5.920311045897993,51.49690154840374
0.014626125144039725,0.0906153441631492,62.15970230409315
0.012259882208233722,7.812287834681202,73.5472939966176
0.015255171880379045,3.95641729976629,79.75797102715747
0.010286686572920702,7.783163125292844,74.03753012192938
0.010605148011757236,6.454577909193887,57.763965557020555
0.010879967869465653,1.8679807424633657,74.71771913000939
0.013046274061342313,3.701317825536788,62.31425828206747
0.010312961716242141,7.331199236557946,54.06112670360578
0.014947342729926573,1.2314955273409907,82.09850182443368
0.016155967472402943,2.7194752112788874,53.633498247668086
0.021381392032295374,2.1482995223857806,64.14895159844336
0.011238288595147562,3.161188979553594,99.25382375664847
0.013898883465403565,3.330722859121213,77.12244347708908
0.01065029310906461,2.496368673288395,56.42902362877453
0.012840508456603231,7.533223416443958,60.85704206735615
0.010761174302727584,3.550764926682363,66.90910862130676
0.011654415890679014,4.192913624790089,74.07973872309725
0.011686986834130005,7.903619185398413,52.240156379643224
0.015248347096358177,2.9158345515757094,54.18692420124826
0.013580900045010266,0.4026431558379664,67.8937809028639
0.011311691592212333,2.5377346439714397,70.17541902487969
0.017115884779959175,5.917017968867995,59.29953497163155
0.01168501605510972,1.489049202224154,50.919899803957534
0.013905226028586563,4.06936273719143,68.94641964055407
0.012188264252502188,7.433542174687197,54.89351224650215
0.012042305381448497,3.248314102857907,72.97351413326417
0.0156845262590389,0.9939827000313051,65.656627753849
0.010227597793194106,0.9595639063572232,65.91565385112541
0.013942892417044843,1.468594135845919,68.56783318643984
0.010074558198983051,7.152383680575257,80.92709618126845
0.01625309967595477,3.53858184827822,74.79163856294139
0.011486399067834087,5.152461421946434,57.45422553278295
0.014626125144039725,0.0906153441631492,62.15970230409315
0.012270127458570076,7.81065453025259,73.92833557716548
0.01736978983520326,0.8240642103968021,96.31027531425121
0.01073606258807396,7.151457593154268,74.8147613142561
0.010588245975515873,6.488771438829218,57.617432490284635
0.011031091847398007,1.785991402964319,74.3359025485386
0.014291343042895135,3.068440128249218,54.204598482400925
0.010195929759575928,7.282443631019562,54.21622701237745
0.014947342729926573,1.2314955273409907,82.09850182443368
0.016155967472402943,2.7194752112788874,53.633498247668086
0.023630432808527307,2.0981952701741955,59.17673084927978
0.011238288595147562,3.161188979553594,99.25382375664847
0.014411896887508368,2.3035663126602017,79.55723976125925
0.01065029310906461,2.496368673288395,56.42902362877453
0.012618926682484582,7.502714138811007,62.46486497919851
0.010761174302727584,3.550764926682363,66.90910862130676
0.012172294859689348,5.366492668666477,77.04298110407242
0.011362811085157033,6.3794555543964115,57.37652947710679
0.01953090788953802,3.3065189866419793,52.09866531406049
0.013580900045010266,0.4026431558379664,67.8937809028639
0.011311691592212333,2.5377346439714397,70.17541902487969
0.017115884779959175,5.917017968867995,59.29953497163155
0.01168501605510972,1.489049202224154,50.919899803957534
0.012237064169821985,4.446482023503398,64.79339749075253
0.012353711192064519,7.9798359546431294,53.963430749340674
0.012042305381448497,3.248314102857907,72.97351413326417
0.014005152211854985,0.9833902890819191,65.73634323995662
0.010227597793194106,0.9595639063572232,65.91565385112541
0.013942892417044843,1.468594135845919,68.56783318643984
0.010074558198983051,7.152383680575257,80.92709618126845
0.01625309967595477,3.53858184827822,74.79163856294139
0.010577439432555352,6.617880268376286,56.0919766148673
0.014362030137530856,0.5163876059505856,61.76390570006319
0.012270127458570076,7.81065453025259,73.92833557716548
0.01736978983520326,0.8240642103968021,96.31027531425121
0.01073606258807396,7.151457593154268,74.8147613142561
0.010588245975515873,6.488771438829218,57.617432490284635
0.010966295546077764,2.209642252131787,72.55302927240582
0.014291343042895135,3.068440128249218,54.204598482400925
0.010195929759575928,7.282443631019562,54.21622701237745
0.014059256521806188,3.8878400232049164,73.14466635219785
0.016155967472402943,2.7194752112788874,53.633498247668086
0.020390188369046908,2.1267100798372036,62.59918874658001
0.014239508738177089,2.017223471050675,97.81302866725115
0.01684440569738887,2.3698743622734684,84.50203808006863
0.01065029310906461,2.496368673288395,56.42902362877453
0.013285791031119822,5.734578332606896,59.17114137822383
0.010814803840603548,3.538104006826992,67.16297122014672
0.013039023528809465,7.63526075937173,80.26982371629566
0.011362811085157033,6.3794555543964115,57.37652947710679
0.01953090788953802,3.3065189866419793,52.09866531406049
0.013580900045010266,0.4026431558379664,67.8937809028639
0.0118032539074178,1.6331899173040947,73.09193978604007
0.016728343443300514,6.068462293350659,60.4694790204921
0.01168501605510972,1.489049202224154,50.919899803957534
0.01307759310833892,2.9791590680357887,66.6532110059534
0.012380235663734496,7.91260327605076,53.96673212297392
0.012042305381448497,3.248314102857907,72.97351413326417
0.012600676431056718,1.0498965949051668,52.974093057606666
0.010193095794399757,0.7948397118555848,66.17517940543578
0.013942892417044843,1.468594135845919,68.56783318643984
0.010074558198983051,7.152383680575257,80.92709618126845
0.018475399109283946,3.951965698057215,82.07499348077695
0.010577439432555352,6.617880268376286,56.0919766148673
0.014362030137530856,0.5163876059505856,61.76390570006319
0.012270127458570076,7.81065453025259,73.92833557716548
0.015142577071945539,2.7164434617340154,83.52319823627306
0.01073606258807396,7.151457593154268,74.8147613142561
0.010660387118530191,6.524792357862275,57.78964041998768
0.010966295546077764,2.209642252131787,72.55302927240582
0.014291343042895135,3.068440128249218,54.204598482400925
0.012892854085576902,5.217694862150486,53.952541536424356
0.010132115632440937,4.827959085910386,81.72488519853107
0.014389779967230638,1.890066632107951,53.30592078804856
0.0207563383060759,2.284624241734149,58.5125385626309
0.014239508738177089,2.017223471050675,97.81302866725115
0.015647070796484395,3.2456800062417863,78.57706178163215
0.01065029310906461,2.496368673288395,56.42902362877453
0.01321018876558992,5.767957817057263,59.68334325141589
0.010801710034610078,3.7079946538857333,66.55225853281385
0.013461843874533651,7.704133298154622,80.17607724266392
0.011419222877810354,6.338192440496677,57.655681562434594
0.01953090788953802,3.3065189866419793,52.09866531406049
0.013580900045010266,0.4026431558379664,67.8937809028639
0.011998306799048673,2.58055199293129,74.22489126190695
0.016728343443300514,6.068462293350659,60.4694790204921
0.01168501605510972,1.489049202224154,50.919899803957534
0.01307759310833892,2.9791590680357887,66.6532110059534
0.012380235663734496,7.91260327605076,53.96673212297392
0.012042305381448497,3.248314102857907,72.97351413326417
0.012908739422944394,0.8214263700400448,52.428386869229776
0.010193095794399757,0.7948397118555848,66.17517940543578
0.013942892417044843,1.468594135845919,68.56783318643984
0.010074558198983051,7.152383680575257,80.92709618126845
0.018475399109283946,3.951965698057215,82.07499348077695
0.010577439432555352,6.617880268376286,56.0919766148673
0.014362030137530856,0.5163876059505856,61.76390570006319
0.012270127458570076,7.81065453025259,73.92833557716548
0.014561354910065133,2.6913237594108894,81.80439494889231
0.01073606258807396,7.151457593154268,74.8147613142561
0.011278794895938925,6.162717904304308,56.726739231612655
0.010966295546077764,2.209642252131787,72.55302927240582
0.01435593922933209,3.36502145808187,51.54192515668714
0.012892854085576902,5.217694862150486,53.952541536424356
0.010132115632440937,4.827959085910386,81.72488519853107
0.014045888855798121,2.127359904137867,55.601317627349815
0.024845444024946917,2.3804554534889446,60.28653153635968
0.014239508738177089,2.017223471050675,97.81302866725115
0.015647070796484395,3.2456800062417863,78.57706178163215
0.010959891415231113,2.4627237701813365,56.35355634846254
0.01321018876558992,5.767957817057263,59.68334325141589
0.010177464876939473,3.907904785674452,66.52456858105856
0.013461843874533651,7.704133298154622,80.17607724266392
0.011766022652321089,4.913862092239834,64.09596861783906
0.01953090788953802,3.3065189866419793,52.09866531406049
0.014407843816576367,0.8062295198279297,65.69854472862247
0.012215910878018859,1.1685323206443217,80.4511522297602
0.017246583032700276,6.8761116465117516,55.367191721304266
0.01168501605510972,1.489049202224154,50.919899803957534
0.01307759310833892,2.9791590680357887,66.6532110059534
0.012380235663734496,7.91260327605076,53.96673212297392
0.012204140128596117,3.114483709019744,72.2320820717225
0.01334433904939794,1.2128456525198068,67.28410437612865
0.010193095794399757,0.7948397118555848,66.17517940543578
0.012610729891730569,3.5296353246217844,72.7786297069894
0.010066806297613981,7.465439859684876,80.81964903841293
0.02338748783044605,4.837235097210011,96.10905912550994
0.010623012984230861,7.308347374803957,54.89636071854128
0.014180679643424614,0.8087596998897828,61.49211748772531
0.012068582807884892,7.935983143819116,73.66373550582998
0.015910292624224026,3.1649304987051794,92.99058145761443
0.01073606258807396,7.151457593154268,74.8147613142561
0.011278794895938925,6.162717904304308,56.726739231612655
0.010966295546077764,2.209642252131787,72.55302927240582
0.01435593922933209,3.36502145808187,51.54192515668714
0.013609123974418654,5.011472108865382,53.75250162187492
0.010132115632440937,4.827959085910386,81.72488519853107
0.013951787390881466,2.0780548953864866,56.87915040316341
0.024845444024946917,2.3804554534889446,60.28653153635968
0.013982810235516252,2.376644296739319,94.25078336425852
0.018212850765376966,1.205087632910514,80.54269384056799
0.01100852572164991,1.4439393698031786,52.342241494293894
0.01321018876558992,5.767957817057263,59.68334325141589
0.010177464876939473,3.907904785674452,66.52456858105856
0.01398422525169683,7.3256182891514054,77.75937557759983
0.011766022652321089,4.913862092239834,64.09596861783906
0.01953090788953802,3.3065189866419793,52.09866531406049
0.013356236837095097,0.803387688834559,65.81746817319433
0.012215910878018859,1.1685323206443217,80.4511522297602
0.017246583032700276,6.8761116465117516,55.367191721304266
0.01168501605510972,1.489049202224154,50.919899803957534
0.015342174885971564,4.6940401277725945,67.0285074731865
0.011815472250685476,7.803439996239476,60.522171087128164
0.011402208531150782,4.4519552822601565,75.71212365495877
0.013044514734170133,0.6904069563016195,67.32246296645728
0.010716211172578878,2.786664725936151,68.26390560204845
0.013430356616592604,4.4567862006511065,75.01733255678256
0.012648655059211956,5.565330208135949,86.1971762606316
0.02338748783044605,4.837235097210011,96.10905912550994
0.010623012984230861,7.308347374803957,54.89636071854128
0.014180679643424614,0.8087596998897828,61.49211748772531
0.012068582807884892,7.935983143819116,73.66373550582998
0.015910292624224026,3.1649304987051794,92.99058145761443
0.01073606258807396,7.151457593154268,74.8147613142561
0.010443712052742214,7.438827734556881,56.679123701559966
0.011467602522961959,1.1303854610945265,76.38415491530941
0.01435593922933209,3.36502145808187,51.54192515668714
0.012435534530561218,4.40986498616837,53.23153816210017
0.010132115632440937,4.827959085910386,81.72488519853107
0.013951787390881466,2.0780548953864866,56.87915040316341
0.026994738179809588,1.445917385871895,58.03624910693219
0.013982810235516252,2.376644296739319,94.25078336425852
0.019489891244650198,0.3368062365903448,82.01809763668066
0.01100852572164991,1.4439393698031786,52.342241494293894
0.012971490411623059,5.998074275072227,56.73887024176521
0.010177464876939473,3.907904785674452,66.52456858105856
0.013984291546594063,7.336342999942251,77.80204955015434
0.011766022652321089,4.913862092239834,64.09596861783906
0.018424484151092324,3.462428050622997,55.31277001928753
0.013356236837095097,0.803387688834559,65.81746817319433
0.012215910878018859,1.1685323206443217,80.4511522297602
0.017246583032700276,6.8761116465117516,55.367191721304266
0.01168501605510972,1.489049202224154,50.919899803957534
0.017263383300929414,4.986472777794269,67.21596652480558
0.011815472250685476,7.803439996239476,60.522171087128164
0.011402208531150782,4.4519552822601565,75.71212365495877
0.012174328857709787,0.6616870098151386,67.76640662065125
0.010716211172578878,2.786664725936151,68.26390560204845
0.013396950988009916,4.4961895850578175,75.86459430267234
0.012648655059211956,5.565330208135949,86.1971762606316
0.02338748783044605,4.837235097210011,96.10905912550994
0.0115884002383418,6.329658852179733,62.19373557542844
0.014180679643424614,0.8087596998897828,61.49211748772531
0.012068582807884892,7.935983143819116,73.66373550582998
0.01748403701473067,3.8085477871045086,91.96165600900551
0.01073606258807396,7.151457593154268,74.8147613142561
0.010443712052742214,7.438827734556881,56.679123701559966
0.011378106334107563,1.6817936023986126,74.66177811214511
0.01435593922933209,3.36502145808187,51.54192515668714
0.01187894180184116,4.355448271969281,50.589555715723414
0.010132115632440937,4.827959085910386,81.72488519853107
0.013951787390881466,2.0780548953864866,56.87915040316341
0.030616821763036282,1.2703700781646354,58.35758039821112
0.013982810235516252,2.376644296739319,94.25078336425852
0.017330123829942343,1.4771806648539645,73.09958605770862
0.01100852572164991,1.4439393698031786,52.342241494293894
0.012660761189269678,5.765622304979232,57.82715751666936
0.010177464876939473,3.907904785674452,66.52456858105856
0.013984291546594063,7.336342999942251,77.80204955015434
0.010300228466228327,5.819213647667298,61.724076073856544
0.018424484151092324,3.462428050622997,55.31277001928753
0.013356236837095097,0.803387688834559,65.81746817319433
0.012215910878018859,1.1685323206443217,80.4511522297602
0.016057540589638403,6.926399180337596,58.91897930220426
0.01168501605510972,1.489049202224154,50.919899803957534
0.016118696489665612,4.348092848524859,61.0449558393167
0.011815472250685476,7.803439996239476,60.522171087128164
0.010949131726853328,4.816318084800573,72.4572871248431
0.012174328857709787,0.6616870098151386,67.76640662065125
0.010716211172578878,2.786664725936151,68.26390560204845
0.012971512392557068,2.438931896925702,74.46120366806593
0.011956777420134774,6.153205287715627,76.93485952282846
0.022435162702499175,4.797367532806125,92.34234812647873
0.011172043710694768,7.01703629212676,56.619434967043624
0.014180679643424614,0.8087596998897828,61.49211748772531
0.012068582807884892,7.935983143819116,73.66373550582998
0.021151569250116804,5.6464578093584725,99.97496900880877
0.01073606258807396,7.151457593154268,74.8147613142561
0.010443712052742214,7.438827734556881,56.679123701559966
0.011378106334107563,1.6817936023986126,74.66177811214511
0.01435593922933209,3.36502145808187,51.54192515668714
0.01187894180184116,4.355448271969281,50.589555715723414
0.010132115632440937,4.827959085910386,81.72488519853107
0.013951787390881466,2.0780548953864866,56.87915040316341
0.030616821763036282,1.2703700781646354,58.35758039821112
0.013827902216526543,2.6323873209262274,92.1768303764719
0.017330123829942343,1.4771806648539645,73.09958605770862
0.011076682993753858,1.4484842435002727,52.19893873767172
0.012733416302066043,5.6988943090917585,58.064795949088
0.010177464876939473,3.907904785674452,66.52456858105856
0.01266058742283811,4.655864257925298,66.14609836292915
0.010300228466228327,5.819213647667298,61.724076073856544
0.018979717000952034,3.317845962426732,53.25934279102579
0.013356236837095097,0.803387688834559,65.81746817319433
0.012254614810099266,1.156138905483854,79.95446870755899
0.016057540589638403,6.926399180337596,58.91897930220426
0.01115136734026787,3.1577431664957576,55.08345154839063
0.01583610039711406,4.136440635249469,64.88543431491097
0.011815472250685476,7.803439996239476,60.522171087128164
0.010949131726853328,4.816318084800573,72.4572871248431
0.012174328857709787,0.6616870098151386,67.76640662065125
0.010716211172578878,2.786664725936151,68.26390560204845
0.012307630982343932,2.0455264601736256,76.6804321406893
0.011488485072290009,6.064909336852656,78.99220799633892
0.022435162702499175,4.797367532806125,92.34234812647873
0.010035188383161366,7.241081004451055,53.01370336020648
0.015531151116064498,0.44063654004543884,67.21303213796776
0.012068582807884892,7.935983143819116,73.66373550582998
0.021151569250116804,5.6464578093584725,99.97496900880877
0.010046162500802432,7.873101692917457,79.25025271005748
0.010443712052742214,7.438827734556881,56.679123701559966
0.011378106334107563,1.6817936023986126,74.66177811214511
0.012826537205308304,4.964795058876124,61.374725069943025
0.01187894180184116,4.355448271969281,50.589555715723414
0.010132115632440937,4.827959085910386,81.72488519853107
0.0144974644992605,1.6852044459496716,53.329696529612804
0.030616821763036282,1.2703700781646354,58.35758039821112
0.013827902216526543,2.6323873209262274,92.1768303764719
0.015438559732581705,2.962719775436057,75.00765887098066
0.011076682993753858,1.4484842435002727,52.19893873767172
0.012733416302066043,5.6988943090917585,58.064795949088
0.010177464876939473,3.907904785674452,66.52456858105856
0.013830195072441681,3.24981818850222,53.32733037064909
0.010300228466228327,5.819213647667298,61.724076073856544
0.01829637680253383,3.4957870782319604,55.78655163674206
0.013356236837095097,0.803387688834559,65.81746817319433
0.012254614810099266,1.156138905483854,79.95446870755899
0.016057540589638403,6.926399180337596,58.91897930220426
0.01115136734026787,3.1577431664957576,55.08345154839063
0.016246343580721755,4.317770636589908,67.24927138151683
0.012312055071556168,7.783888415830631,55.265859351760426
0.011690148869143787,4.805759931252816,64.05176232866394
0.012174328857709787,0.6616870098151386,67.76640662065125
0.010716211172578878,2.786664725936151,68.26390560204845
0.012307630982343932,2.0455264601736256,76.6804321406893
0.011488485072290009,6.064909336852656,78.99220799633892
0.02592774552043009,3.291764498284387,77.83494627058565
0.010035188383161366,7.241081004451055,53.01370336020648
0.015531151116064498,0.44063654004543884,67.21303213796776
0.012068582807884892,7.935983143819116,73.66373550582998
0.0179612688458821,6.417885468176044,83.83884571848097
0.010046162500802432,7.873101692917457,79.25025271005748
0.010443712052742214,7.438827734556881,56.679123701559966
0.011378106334107563,1.6817936023986126,74.66177811214511
0.012826537205308304,4.964795058876124,61.374725069943025
0.011869187754205549,4.339391533766923,50.64980202223413
0.010620478202566376,4.821000802885484,76.18527827388299
0.013508673804819757,4.22987833081117,61.60762484183609
0.02171442912042018,1.64727075907025,67.26661534671337
0.013827902216526543,2.6323873209262274,92.1768303764719
0.01369177114682817,3.8215908076028473,69.90212596009184
0.011076682993753858,1.4484842435002727,52.19893873767172
0.012733416302066043,5.6988943090917585,58.064795949088
0.010258763346389307,3.859087236420272,66.89944466514912
0.013831308140386633,3.248441346445227,53.326228704497794
0.010300228466228327,5.819213647667298,61.724076073856544
0.015561297147764688,3.9311108809516737,62.91973540200489
0.013356236837095097,0.803387688834559,65.81746817319433
0.012400971977141977,2.544741118707852,73.26336488651218
0.017753331114317827,7.973833154193425,62.267023994054696
0.01115136734026787,3.1577431664957576,55.08345154839063
0.016186419971592758,4.291237663473818,66.90380275885006
0.012312055071556168,7.783888415830631,55.265859351760426
0.013852571666487528,5.855750165846084,61.51037201138358
0.012174328857709787,0.6616870098151386,67.76640662065125
0.01053018512764612,3.477249697993974,76.55443504763619
0.012698466819690817,2.1984646703747206,77.5292125781491
0.011281424856359482,5.632727276323023,84.9574360619155
0.02675032450157125,2.998880435743435,78.517972065814
0.010035188383161366,7.241081004451055,53.01370336020648
0.015531151116064498,0.44063654004543884,67.21303213796776
0.013763980985647432,7.988696764672504,68.98054919934467
0.018064318450993717,5.5193061321623045,75.2124381079852
0.010046162500802432,7.873101692917457,79.25025271005748
0.010443712052742214,7.438827734556881,56.679123701559966
0.010638888169529863,1.3925296909668916,73.05641376948988
0.01409124913403961,7.506218340866132,68.00654979756098
0.011869187754205549,4.339391533766923,50.64980202223413
0.010555478779885894,4.727852534829801,75.97508545418513
0.013402558012966621,4.4309544806406755,61.12268907272872
0.022778596012074673,1.6437164905324613,66.50525296126332
0.012938807547274158,2.249792612973404,79.2574199384388
0.013433119741785772,1.4358921732697798,71.12946126641492
0.011076682993753858,1.4484842435002727,52.19893873767172
0.011414412811342136,6.231367978314076,56.95650395394611
0.010258763346389307,3.859087236420272,66.89944466514912
0.01370393387292583,3.130384203293647,56.047560708329044
0.010300228466228327,5.819213647667298,61.724076073856544
0.019807681305484985,1.0205362641455729,68.09796579137898
0.013310548007940994,0.4275123307841273,62.66073592068142
0.012400971977141977,2.544741118707852,73.26336488651218
0.014193419911935134,5.915653379997426,73.83595599589502
0.01115136734026787,3.1577431664957576,55.08345154839063
0.016186419971592758,4.291237663473818,66.90380275885006
0.012312055071556168,7.783888415830631,55.265859351760426
0.013852571666487528,5.855750165846084,61.51037201138358
0.012128366715791091,0.7771329547397343,67.99946616500328
0.010236835212377728,3.628134916595319,86.69399001597529
0.012698466819690817,2.1984646703747206,77.5292125781491
0.011281424856359482,5.632727276323023,84.9574360619155
0.025378235259855844,2.8620796856485384,78.05285243110553
0.010035188383161366,7.241081004451055,53.01370336020648
0.015015800147213324,1.0783074657175984,65.88157517614258
0.012873733994240575,7.083926694746727,70.92128804190375
0.016972121750114748,5.83992944779375,75.76245083092793
0.01038574241177019,7.09856922205374,77.52451700206123
0.010443712052742214,7.438827734556881,56.679123701559966
0.011082477597240936,1.209255157256092,71.5503776473384
0.01409124913403961,7.506218340866132,68.00654979756098
0.011869187754205549,4.339391533766923,50.64980202223413
0.010555478779885894,4.727852534829801,75.97508545418513
0.013402558012966621,4.4309544806406755,61.12268907272872
0.022778596012074673,1.6437164905324613,66.50525296126332
0.0124192838174819,1.6684801536099012,94.35194121021976
0.013196131100531902,1.6818872745090458,73.19393051729
0.011076682993753858,1.4484842435002727,52.19893873767172
0.011414412811342136,6.231367978314076,56.95650395394611
0.010265446429362854,4.175007882396002,66.06531183619373
0.013890221991674584,3.4086222625544704,54.634420066938794
0.010300228466228327,5.819213647667298,61.724076073856544
0.017318731580841358,3.1969984241880223,69.11140111509833
0.013314482177890169,0.598691778006657,62.59497201068104
0.012269302930152394,2.842274569400014,73.54177576722417
0.014193419911935134,5.915653379997426,73.83595599589502
0.01115136734026787,3.1577431664957576,55.08345154839063
0.02088340963198653,3.0719624508773444,71.03705643585118
0.012312055071556168,7.783888415830631,55.265859351760426
0.01456173353873052,7.0951049491058535,57.52577762199054
0.012128366715791091,0.7771329547397343,67.99946616500328
0.010236835212377728,3.628134916595319,86.69399001597529
0.010866838705543662,0.6377843226200905,78.28642169771857
0.010837815015927245,4.8633581669796655,77.1242453101878
0.022824854829343377,3.7241677693445734,76.5966090701328
0.010035188383161366,7.241081004451055,53.01370336020648
0.015015800147213324,1.0783074657175984,65.88157517614258
0.012873733994240575,7.083926694746727,70.92128804190375
0.01887162529196444,6.169134928725932,75.69950510964175
0.01038574241177019,7.09856922205374,77.52451700206123
0.010443712052742214,7.438827734556881,56.679123701559966
0.011084847375711237,1.1114193106247736,79.464400306477
0.01409124913403961,7.506218340866132,68.00654979756098
0.011869187754205549,4.339391533766923,50.64980202223413
0.010555478779885894,4.727852534829801,75.97508545418513
0.013402558012966621,4.4309544806406755,61.12268907272872
0.022256182916786132,1.5995993947953542,67.02193884289673
0.0124192838174819,1.6684801536099012,94.35194121021976
0.01341148808805559,1.5222629903612295,73.65541904191065
0.010897429863484683,1.465329476476455,51.576297847243524
0.011755863397694955,5.92215905134244,57.67201826874584
0.010265446429362854,4.175007882396002,66.06531183619373
0.013863408633481126,3.506664387499935,56.19150556449917
0.010300228466228327,5.819213647667298,61.724076073856544
0.016641148307642344,3.3503685804732175,69.79904622279359
0.01343471418287742,1.6678744480216694,63.432603995808726
0.012269302930152394,2.842274569400014,73.54177576722417
0.011742843572531022,5.782872572972298,72.85977624436889
0.01068967123403489,3.4061799783574154,53.7933652970279
0.018392497056535322,3.5161581692388273,72.54643999110556
0.012312055071556168,7.783888415830631,55.265859351760426
0.01456173353873052,7.0951049491058535,57.52577762199054
0.012001575956188363,2.5197955087260935,59.51198291382943
0.010236835212377728,3.628134916595319,86.69399001597529
0.01055358165598071,2.1246783071599085,82.46692239961287
0.010837815015927245,4.8633581669796655,77.1242453101878
0.022824854829343377,3.7241677693445734,76.5966090701328
0.010035188383161366,7.241081004451055,53.01370336020648
0.015015800147213324,1.0783074657175984,65.88157517614258
0.014471136776773474,7.074525531966138,66.68171730180342
0.01739927151679252,6.089357645582262,75.1129973892761
0.01038574241177019,7.09856922205374,77.52451700206123
0.010443712052742214,7.438827734556881,56.679123701559966
0.011001056915913028,0.9889755790443593,79.88337713637611
0.013706151081032401,4.081671236494984,65.32364979399338
0.011869187754205549,4.339391533766923,50.64980202223413
0.010555478779885894,4.727852534829801,75.97508545418513
0.013402558012966621,4.4309544806406755,61.12268907272872
0.022256182916786132,1.5995993947953542,67.02193884289673
0.012355403225297781,1.6599528008216764,92.55641186792877
0.01341148808805559,1.5222629903612295,73.65541904191065
0.010897429863484683,1.465329476476455,51.576297847243524
0.013015335811732155,7.398583935919145,50.5792905719145
0.010265446429362854,4.175007882396002,66.06531183619373
0.013767945394807284,2.9462171155600227,54.54368063180442
0.010300228466228327,5.819213647667298,61.724076073856544
0.016624515908212557,3.3510899569240262,69.84292344261905
0.014375054352305135,2.0983067215730795,57.344092742553485
0.012269302930152394,2.842274569400014,73.54177576722417
0.011883779954650238,6.50263722447095,76.40788105046084
0.01068967123403489,3.4061799783574154,53.7933652970279
0.02359772599632321,2.587927917028457,69.39230000221943
0.012312055071556168,7.783888415830631,55.265859351760426
0.015364597766705814,7.272729813542272,51.86482610969802
0.012518527385974577,2.2685408873736166,60.62599980975124
0.010236835212377728,3.628134916595319,86.69399001597529
0.010566544264785913,2.2467420616697074,79.73574996827142
0.010938972414155668,4.8822592931958475,77.09323807774712
0.01687627977490476,3.6787866331807186,81.36821177153382
0.010035188383161366,7.241081004451055,53.01370336020648
0.014807927682571284,1.1558204817379467,65.55959794873284
0.01670963061068006,7.748241591733786,69.34244453270955
0.01739927151679252,6.089357645582262,75.1129973892761
0.01038574241177019,7.09856922205374,77.52451700206123
0.010449493037470843,7.472759793330812,54.600330417492515
0.010366399718476412,0.26338103827339365,83.29931580117676
0.013712804756003645,3.959411724188017,64.1629214579439
0.011869187754205549,4.339391533766923,50.64980202223413
0.010744795986419245,5.381232953232021,69.60661210132609
0.013521680141813736,4.06469354444644,61.76246545311557
0.023755800948854315,1.4650313230211862,68.12018330751053
0.01230472664344262,1.7831029737276716,87.82365423462268
0.012534842318633745,2.7908570249709226,72.32441818377211
0.010897429863484683,1.465329476476455,51.576297847243524
0.013015335811732155,7.398583935919145,50.5792905719145
0.010265446429362854,4.175007882396002,66.06531183619373
0.013531009767534501,3.131565219848596,56.41844177816763
0.010300228466228327,5.819213647667298,61.724076073856544
0.01747972899893585,3.5069924325916055,68.44633804292133
0.014384035555877205,2.0951336373134106,57.275008287897535
0.011052550535057073,3.272156582630193,82.90117565076525
0.011883779954650238,6.50263722447095,76.40788105046084
0.01068967123403489,3.4061799783574154,53.7933652970279
0.02359772599632321,2.587927917028457,69.39230000221943
0.012312055071556168,7.783888415830631,55.265859351760426
0.015364597766705814,7.272729813542272,51.86482610969802
0.012518527385974577,2.2685408873736166,60.62599980975124
0.010236835212377728,3.628134916595319,86.69399001597529
0.010566544264785913,2.2467420616697074,79.73574996827142
0.010938972414155668,4.8822592931958475,77.09323807774712
0.015336570922829904,3.0106938173178412,81.56430716992035
0.010035188383161366,7.241081004451055,53.01370336020648
0.014807927682571284,1.1558204817379467,65.55959794873284
0.01670963061068006,7.748241591733786,69.34244453270955
0.01739927151679252,6.089357645582262,75.1129973892761
0.01038574241177019,7.09856922205374,77.52451700206123
0.010449493037470843,7.472759793330812,54.600330417492515
