Upsilon_disk,Upsilon_bulge,H0
0.01042873927193506,0.8811437643914206,82.18936248573502
0.014262015062446575,3.77669073253744,61.60275837741859
0.011869187754205549,4.339391533766923,50.64980202223413
0.011090220715423713,5.040926125104939,75.73126751921923
0.014490644974320878,3.5369599481823046,61.77401240839839
0.023042103771503182,1.4337626973791056,68.87362271602892
0.011085303670197628,0.13175549294490896,92.93986377096927
0.012534842318633745,2.7908570249709226,72.32441818377211
0.010897429863484683,1.465329476476455,51.576297847243524
0.013015335811732155,7.398583935919145,50.5792905719145
0.010562497726659011,4.486933411382472,70.9290585519904
0.013531009767534501,3.131565219848596,56.41844177816763
0.010300228466228327,5.819213647667298,61.724076073856544
0.020160820875186485,3.2822720456039685,74.14860561791667
0.01175102776728112,2.296263357318999,53.747750085995634
0.01105748756373681,2.7987896765578975,84.41435266248317
0.011782328057104741,6.047880087545571,77.3909129004648
0.01068967123403489,3.4061799783574154,53.7933652970279
0.02370451745096733,2.809760264980208,69.49199058227333
0.012556869888255258,7.843241129556829,55.434534962453306
0.015364597766705814,7.272729813542272,51.86482610969802
0.012309699814066398,2.2879523354527946,61.001114448370124
0.010012908483895522,3.2574211978588345,89.57058749178756
0.010464626939432802,0.8465667851998226,86.5704859326799
0.010938972414155668,4.8822592931958475,77.09323807774712
0.012765601368818493,5.062271227251266,67.71834668807104
0.010035188383161366,7.241081004451055,53.01370336020648
0.014807927682571284,1.1558204817379467,65.55959794873284
0.01654443710831098,7.689840448290251,67.19588802793552
0.014701659317924137,5.2357123603558815,63.17968551217683
0.011272941075006497,7.4142055594469625,67.27288354450219
0.010945471513579202,7.4525749610603205,54.324293317021834
0.01042873927193506,0.8811437643914206,82.18936248573502
0.01428340910398767,3.769572984673019,61.503029303411445
0.012314900498987558,4.223479465513733,51.37679121013022
0.011090220715423713,5.040926125104939,75.73126751921923
0.015141606169170516,1.8330680258232688,66.71353944956434
0.023042103771503182,1.4337626973791056,68.87362271602892
0.011085303670197628,0.13175549294490896,92.93986377096927
0.012534842318633745,2.7908570249709226,72.32441818377211
0.010897429863484683,1.465329476476455,51.576297847243524
0.013015335811732155,7.398583935919145,50.5792905719145
0.010562497726659011,4.486933411382472,70.9290585519904
0.013128557836581844,3.1459624691852506,60.21086956292703
0.010300228466228327,5.819213647667298,61.724076073856544
0.02219573747056348,1.589221378138042,83.6030516900387
0.01175102776728112,2.296263357318999,53.747750085995634
0.011031558978745028,5.2848465444811294,76.4673583667088
0.011782328057104741,6.047880087545571,77.3909129004648
0.01068967123403489,3.4061799783574154,53.7933652970279
0.02370451745096733,2.809760264980208,69.49199058227333
0.012556869888255258,7.843241129556829,55.434534962453306
0.015364597766705814,7.272729813542272,51.86482610969802
0.012710543234532216,1.5835467391901012,60.856900194637525
0.010012908483895522,3.2574211978588345,89.57058749178756
0.010671957028390187,1.0799320544957327,85.90978485887558
0.010938972414155668,4.8822592931958475,77.09323807774712
0.012437795583991372,5.889145611029611,72.5578208873045
0.010035188383161366,7.241081004451055,53.01370336020648
0.014807927682571284,1.1558204817379467,65.55959794873284
0.01654443710831098,7.689840448290251,67.19588802793552
0.014701659317924137,5.2357123603558815,63.17968551217683
0.011272941075006497,7.4142055594469625,67.27288354450219
0.010957528679484392,7.148969074817266,57.42558812735456
0.01042873927193506,0.8811437643914206,82.18936248573502
0.01428340910398767,3.769572984673019,61.503029303411445
0.012314900498987558,4.223479465513733,51.37679121013022
0.012249655527999791,4.133932748757438,66.55720043872897
0.016894594817855484,1.213641318990907,71.80097198360232
0.02304936835455829,1.4340228173801601,68.87016343324528
0.011085303670197628,0.13175549294490896,92.93986377096927
0.012196201956391664,2.6750355868587485,77.73154689265701
0.010897429863484683,1.465329476476455,51.576297847243524
0.013015335811732155,7.398583935919145,50.5792905719145
0.010562497726659011,4.486933411382472,70.9290585519904
0.013128557836581844,3.1459624691852506,60.21086956292703
0.010432734695056262,4.129851044985802,70.34530508030048
0.02178633043169965,1.779501528898666,82.57320555147373
0.011601015844588423,2.09290964135191,52.85571556208595
0.011961432578840287,5.1032380120843275,75.95554335777315
0.011622190100013407,5.872456247669309,80.87309572525642
0.01068967123403489,3.4061799783574154,53.7933652970279
0.02370451745096733,2.809760264980208,69.49199058227333
0.012556869888255258,7.843241129556829,55.434534962453306
0.016443326865450827,7.214940385795602,52.45511557875532
0.01266270642853564,3.532120082612689,59.16897811876177
0.010012908483895522,3.2574211978588345,89.57058749178756
0.010506193056809785,1.4601783095876861,83.09051966321165
0.010268813664703474,4.546600221460826,78.2765112039142
0.012437795583991372,5.889145611029611,72.5578208873045
0.010035188383161366,7.241081004451055,53.01370336020648
0.015000505422058873,1.8804389469613172,65.74106142939584
0.01654443710831098,7.689840448290251,67.19588802793552
0.014701659317924137,5.2357123603558815,63.17968551217683
0.011153501162100744,7.734578480428561,64.90043079732743
0.011035975966814389,7.082204268451662,58.22752635055597
0.010535761589788759,0.9686159287564509,83.82644783497727
0.01428340910398767,3.769572984673019,61.503029303411445
0.01240702779652539,4.040351271992549,53.440796049652825
0.011467666489088015,5.231151952885002,61.77462044488083
0.017431544096746417,0.7418177838965416,73.27162552129613
0.02304936835455829,1.4340228173801601,68.87016343324528
0.011085303670197628,0.13175549294490896,92.93986377096927
0.012196201956391664,2.6750355868587485,77.73154689265701
0.010897429863484683,1.465329476476455,51.576297847243524
0.013015335811732155,7.398583935919145,50.5792905719145
0.010551363498850578,3.021734884607378,76.30015876395098
0.013128557836581844,3.1459624691852506,60.21086956292703
0.010451973896778748,3.539523245130625,72.8627683657882
0.02178633043169965,1.779501528898666,82.57320555147373
0.01174657500160019,3.30867133699562,62.18489243295653
0.012887792871417466,6.339387532641011,92.09863642814872
0.011622190100013407,5.872456247669309,80.87309572525642
0.01068967123403489,3.4061799783574154,53.7933652970279
0.02264859919785346,2.663389112370691,66.93741078683223
0.012556869888255258,7.843241129556829,55.434534962453306
0.016443326865450827,7.214940385795602,52.45511557875532
0.012055169715723655,2.9484090282666418,65.90819657474543
0.010012908483895522,3.2574211978588345,89.57058749178756
0.010506193056809785,1.4601783095876861,83.09051966321165
0.010268813664703474,4.546600221460826,78.2765112039142
0.012437795583991372,5.889145611029611,72.5578208873045
0.010035188383161366,7.241081004451055,53.01370336020648
0.019024628209190292,2.287560740232087,79.63326182676704
0.01667262484215069,7.703980786742628,67.40459131732023
0.014705450771480413,5.231008386244982,63.19242843333262
0.011153501162100744,7.734578480428561,64.90043079732743
0.011035975966814389,7.082204268451662,58.22752635055597
0.010535761589788759,0.9686159287564509,83.82644783497727
0.016043831026807294,1.747837622410394,50.95851538127337
0.01240702779652539,4.040351271992549,53.440796049652825
0.010425383984078421,5.900552291549211,59.74114154087413
0.018180031371291778,0.9201716727894635,74.87035247372374
0.018770903689551425,0.9683194900425417,77.4777199041554
0.011233730418284345,0.9095599314502456,89.15695959536316
0.011663314788345114,2.1273922282685866,79.68759094458653
0.010897429863484683,1.465329476476455,51.576297847243524
0.013015335811732155,7.398583935919145,50.5792905719145
0.010028166907299024,3.1524404849877086,76.22520372259774
0.013128557836581844,3.1459624691852506,60.21086956292703
0.010451973896778748,3.539523245130625,72.8627683657882
0.02154418949869484,1.7434004662558857,82.34802866854528
0.011820858805739293,3.359798231755729,62.16950070269388
0.012887792871417466,6.339387532641011,92.09863642814872
0.011501770332639428,5.676777685745122,81.52391403124648
0.01068967123403489,3.4061799783574154,53.7933652970279
0.019310163520692366,2.870745451934063,63.26813954963182
0.012556869888255258,7.843241129556829,55.434534962453306
0.01643638724049387,7.214770036415679,52.46252371013142
0.012055169715723655,2.9484090282666418,65.90819657474543
0.010012908483895522,3.2574211978588345,89.57058749178756
0.010506193056809785,1.4601783095876861,83.09051966321165
0.010158672979318077,3.991742125990849,83.13744172206133
0.012437795583991372,5.889145611029611,72.5578208873045
0.010035188383161366,7.241081004451055,53.01370336020648
0.01816276086582727,3.0278882633280837,76.40863725045814
0.01667262484215069,7.703980786742628,67.40459131732023
0.015047254716586411,5.580411541750343,61.500985995406225
0.011153501162100744,7.734578480428561,64.90043079732743
0.011035975966814389,7.082204268451662,58.22752635055597
0.010535761589788759,0.9686159287564509,83.82644783497727
0.017094723297365777,1.422345064986726,50.402102801155515
0.01240702779652539,4.040351271992549,53.440796049652825
0.010425383984078421,5.900552291549211,59.74114154087413
0.016110508724014205,0.9332869195978355,77.2950238564817
0.01581047596738676,2.717943148371998,71.18597773157757
0.012191342595597777,1.2023190730807458,87.39510433866892
0.0111066262784599,2.8171658077617563,80.96396933385957
0.010897429863484683,1.465329476476455,51.576297847243524
0.012836562772630372,7.195214778561932,54.23427904522533
0.010028166907299024,3.1524404849877086,76.22520372259774
0.013118677847514944,3.277007302437323,61.51941039560651
0.010540768223627985,3.6206232599369628,72.15828450522586
0.02030009164588298,1.9448527795519361,81.28416619061227
0.011394665812505367,2.8649802836346514,68.51598579762447
0.012857205011272068,6.328359305249524,92.29820618556859
0.011501770332639428,5.676777685745122,81.52391403124648
0.01259747059103122,3.3096061747167247,59.56680083933694
0.01910303236273577,2.8843366143739404,63.209637226644155
0.012556869888255258,7.843241129556829,55.434534962453306
0.01643638724049387,7.214770036415679,52.46252371013142
0.010083302361305738,1.028235481400392,71.9597297912583
0.01004125231500074,3.154152716180479,89.19824674129862
0.010337161674527282,0.9340408338475843,85.3701227926125
0.010158672979318077,3.991742125990849,83.13744172206133
0.011708416940786517,6.299563428229903,66.62465714766931
0.010035188383161366,7.241081004451055,53.01370336020648
0.01792911749816226,2.6766604312093154,70.7194606995021
0.01667262484215069,7.703980786742628,67.40459131732023
0.013907010193532235,4.238877677862954,68.92004568931264
0.011153501162100744,7.734578480428561,64.90043079732743
0.01086583852616255,6.997069557894417,58.5399691842312
0.010340524773273232,0.4402515719310376,86.33752131294106
0.017094723297365777,1.422345064986726,50.402102801155515
0.01240702779652539,4.040351271992549,53.440796049652825
0.010425383984078421,5.900552291549211,59.74114154087413
0.016110508724014205,0.9332869195978355,77.2950238564817
0.01683470774478372,2.5293346643798227,74.8899025017652
0.01232638017616373,2.4565671041546358,80.45490349468521
0.010935317630983004,2.3836252412133687,83.61090296769679
0.010897429863484683,1.465329476476455,51.576297847243524
0.012836562772630372,7.195214778561932,54.23427904522533
0.010028166907299024,3.1524404849877086,76.22520372259774
0.013127212216980494,3.285844813930437,61.3154435029053
0.010540768223627985,3.6206232599369628,72.15828450522586
0.016483423527043423,2.1897881219055524,80.88723428434665
0.011607473005198638,3.163046014153421,67.95713730221374
0.012857205011272068,6.328359305249524,92.29820618556859
0.0117130940010299,5.531755181176765,80.76252469981797
0.01259747059103122,3.3096061747167247,59.56680083933694
0.018553412765569745,2.7871039243582234,66.72568960531447
0.012556869888255258,7.843241129556829,55.434534962453306
0.01812556607096855,7.348775230224421,51.63105891006165
0.010083302361305738,1.028235481400392,71.9597297912583
0.010413441463198832,3.1767869688417583,84.88386454884555
0.010337161674527282,0.9340408338475843,85.3701227926125
0.010158672979318077,3.991742125990849,83.13744172206133
0.011898889500308495,6.917392680880593,65.99935665840489
0.010035188383161366,7.241081004451055,53.01370336020648
0.021646136303194778,2.20510806319816,77.99884392673579
0.01667262484215069,7.703980786742628,67.40459131732023
0.014754421130935155,3.4446208769606077,69.80476474926095
0.011153501162100744,7.734578480428561,64.90043079732743
0.01086583852616255,6.997069557894417,58.5399691842312
0.011360171024956407,1.736572751846051,74.2430064287138
0.017094723297365777,1.422345064986726,50.402102801155515
0.01240702779652539,4.040351271992549,53.440796049652825
0.010440279285080054,6.739089431042729,55.41398900936439
0.01416816877455149,1.7289040047055906,73.67915355300795
0.018395949001515463,1.3607360932912975,79.16645631877842
0.011905968235678127,2.188860087839163,78.86268389456131
0.011640226884332715,0.9240433460474633,84.04063259042123
0.010897429863484683,1.465329476476455,51.576297847243524
0.012836562772630372,7.195214778561932,54.23427904522533
0.010028166907299024,3.1524404849877086,76.22520372259774
0.013127212216980494,3.285844813930437,61.3154435029053
0.010540768223627985,3.6206232599369628,72.15828450522586
0.017678216903876894,0.9468284045430231,84.47095007140281
0.011227021268635819,1.287551802106524,72.9753187303103
0.012857205011272068,6.328359305249524,92.29820618556859
0.012184627664571897,6.22992963687767,69.62829366727034
0.012530871784448278,3.3287980041432004,59.20140387065265
0.021598161753845147,1.5654102540736585,60.47764168185586
0.011882021391702906,6.759435916422235,63.23008540586403
0.01922003267433353,5.749724064704751,59.82821397354937
0.010800026519255202,1.3989992905277884,71.62907763246966
0.010281690579202581,3.642678377412625,93.95082019098152
0.010337161674527282,0.9340408338475843,85.3701227926125
0.010158672979318077,3.991742125990849,83.13744172206133
0.011898889500308495,6.917392680880593,65.99935665840489
0.010035188383161366,7.241081004451055,53.01370336020648
0.021646136303194778,2.20510806319816,77.99884392673579
0.01667262484215069,7.703980786742628,67.40459131732023
0.014001136326092192,3.476085243776945,70.22550910316625
0.011153501162100744,7.734578480428561,64.90043079732743
0.01086583852616255,6.997069557894417,58.5399691842312
0.011245575034278019,1.636099504484147,75.08138353459398
0.014007053893196102,2.5661442487646995,64.9746476626316
0.012708508229811266,4.554606538008358,53.81315329367134
0.010389845339435263,6.247056540389131,60.379087725512704
0.013972442196241133,1.7962044391787033,73.79952298854906
0.017967079470702387,2.939327306517117,76.239377569693
0.011088535071248249,3.0322982899265387,80.86253412329945
0.012456649567964509,0.4625286610785667,96.10094037888486
0.010897429863484683,1.465329476476455,51.576297847243524
0.012558358449190728,7.554250772594384,52.496861960511126
0.010028166907299024,3.1524404849877086,76.22520372259774
0.01351824886130849,0.35169330221462314,67.37743821811843
0.0103181296167012,1.3081164136358643,81.48538306856992
0.017678216903876894,0.9468284045430231,84.47095007140281
0.011227021268635819,1.287551802106524,72.9753187303103
0.012857205011272068,6.328359305249524,92.29820618556859
0.012110707994369274,6.849292338496095,71.85433076294797
0.012530871784448278,3.3287980041432004,59.20140387065265
0.021598161753845147,1.5654102540736585,60.47764168185586
0.011882021391702906,6.759435916422235,63.23008540586403
0.020815252341773904,6.5739944511582395,57.59247097588681
0.010800026519255202,1.3989992905277884,71.62907763246966
0.010313927295497767,3.5623662198829544,93.23553473871053
0.010337161674527282,0.9340408338475843,85.3701227926125
0.010158672979318077,3.991742125990849,83.13744172206133
0.011898889500308495,6.917392680880593,65.99935665840489
0.010035188383161366,7.241081004451055,53.01370336020648
0.017088745492795404,2.3174867502613576,77.85901362628857
0.01667262484215069,7.703980786742628,67.40459131732023
0.012814001612338486,3.0787639724739004,73.16008561438633
0.011184355438990877,5.028946570658151,68.28922931630375
0.01086583852616255,6.997069557894417,58.5399691842312
0.011245575034278019,1.636099504484147,75.08138353459398
0.01550197425889319,2.012364530058961,57.919231022483444
0.012721439711051115,4.296265546862975,53.926517406563086
0.010389845339435263,6.247056540389131,60.379087725512704
0.014329239613106788,0.8277908450905604,74.17231495890863
0.0159652913662729,3.122973007562716,75.13930469667164
0.010988839143954852,2.467901646681244,77.67185571665486
0.012456649567964509,0.4625286610785667,96.10094037888486
0.010897429863484683,1.465329476476455,51.576297847243524
0.012558358449190728,7.554250772594384,52.496861960511126
0.010028166907299024,3.1524404849877086,76.22520372259774
0.01353026053826841,0.29624406981783213,67.33923329753968
0.0103181296167012,1.3081164136358643,81.48538306856992
0.017987281575708523,0.9463374183580241,84.44804998613263
0.011080082394990122,2.0215514138566384,70.51428806537439
0.012303400213708206,6.019234005647112,85.96632655236802
0.012110707994369274,6.849292338496095,71.85433076294797
0.012530871784448278,3.3287980041432004,59.20140387065265
0.02080905878732025,1.6736497373049601,61.55166531684424
0.011882021391702906,6.759435916422235,63.23008540586403
0.023259755839669168,7.531566838277844,57.11771706255337
0.010800026519255202,1.3989992905277884,71.62907763246966
0.010313927295497767,3.5623662198829544,93.23553473871053
0.010368732947896309,0.9584403937768265,85.01254482851621
0.011054990380120101,5.322390884149922,71.69273984102804
0.011726260301111185,6.461149994375459,66.552582746001
0.010035188383161366,7.241081004451055,53.01370336020648
0.018266992075061966,2.0560547526367223,82.6821540497676
0.017705161441292264,7.907562059587509,68.30433811988817
0.013353954620762554,3.0644839240165886,72.56600164353553
0.011551675940211524,5.647843183266773,57.761893453071366
0.01086583852616255,6.997069557894417,58.5399691842312
0.010357598356852613,1.582696928572936,78.38997395157328
0.013913291021264464,1.7965349180781742,65.14150586195402
0.012443547442754232,4.528771569678778,54.69557030191528
0.010389845339435263,6.247056540389131,60.379087725512704
0.014335108503158417,0.8249092654548504,74.16616646859195
0.015104122729226873,3.1272472092485013,75.29681228988252
0.010988839143954852,2.467901646681244,77.67185571665486
0.01280787463728902,0.8160415769054596,93.34097610910098
0.010660642929295198,2.316312708764584,68.48172984600245
0.01197545690714927,6.688890786999506,59.939687870941704
0.010028166907299024,3.1524404849877086,76.22520372259774
0.01353026053826841,0.29624406981783213,67.33923329753968
0.0103181296167012,1.3081164136358643,81.48538306856992
0.01818559978950695,0.8211477685962629,84.81295247696161
0.01087457973446293,0.4413503826661511,76.07130013111535
0.01215096742166824,7.5914388833583075,83.73799074443976
0.011947714969210906,6.212732973294168,72.6995418504906
0.01091872840665489,3.686503997147729,52.60211131940958
0.026421538448627616,1.7224917907713984,52.50942041987873
0.011882021391702906,6.759435916422235,63.23008540586403
0.023259755839669168,7.531566838277844,57.11771706255337
0.010800026519255202,1.3989992905277884,71.62907763246966
0.010308397907423451,3.582238163206867,93.63030607356082
0.010368732947896309,0.9584403937768265,85.01254482851621
0.011054990380120101,5.322390884149922,71.69273984102804
0.011726260301111185,6.461149994375459,66.552582746001
0.010035188383161366,7.241081004451055,53.01370336020648
0.018300847940599288,2.0548963442861687,82.74536014814703
0.015666845752325825,4.191481311174263,67.8331441091596
0.014468519437725511,3.3740972956237902,74.25618316350818
0.011551675940211524,5.647843183266773,57.761893453071366
0.01086583852616255,6.997069557894417,58.5399691842312
0.010357598356852613,1.582696928572936,78.38997395157328
0.01683303749990423,3.588104199002053,62.634950758224655
0.012391838509933247,4.550727912676939,54.44706508373601
0.011219119423761631,5.92402543699807,61.55048346142471
0.01336117661546609,2.557626455127301,69.77940731766863
0.01660883600983446,1.906055549771125,81.91155370308208
0.011157719535781272,3.1274537650103977,76.79611530075948
0.01280787463728902,0.8160415769054596,93.34097610910098
0.010660642929295198,2.316312708764584,68.48172984600245
0.01197545690714927,6.688890786999506,59.939687870941704
0.010028166907299024,3.1524404849877086,76.22520372259774
0.013252174837795967,1.335499363674324,64.19002541231713
0.0103181296167012,1.3081164136358643,81.48538306856992
0.019542443540666435,0.3455514458925246,83.29416810296702
0.01087457973446293,0.4413503826661511,76.07130013111535
0.01215096742166824,7.5914388833583075,83.73799074443976
0.013953959559199706,4.899737120606762,75.87189298849603
0.01091872840665489,3.686503997147729,52.60211131940958
0.026421538448627616,1.7224917907713984,52.50942041987873
0.01208351880021153,6.706886369922978,64.34473653946041
0.02442384820685313,7.850852653196826,57.40377790472041
0.010800026519255202,1.3989992905277884,71.62907763246966
0.012168870680533437,2.930111484195077,91.54778406347145
0.010368732947896309,0.9584403937768265,85.01254482851621
0.010833302556156357,5.588160664859082,71.87666363569893
0.011726260301111185,6.461149994375459,66.552582746001
0.010035188383161366,7.241081004451055,53.01370336020648
0.019663909449478052,1.409964663509128,84.72923853188824
0.01780068619981492,6.715307543644788,71.05256170496885
0.014468519437725511,3.3740972956237902,74.25618316350818
0.011551675940211524,5.647843183266773,57.761893453071366
0.01086583852616255,6.997069557894417,58.5399691842312
0.010318409637047906,2.2704697836067274,75.3055049864605
0.01935223018499583,5.172846804075469,61.540931505597236
0.012391838509933247,4.550727912676939,54.44706508373601
0.011219119423761631,5.92402543699807,61.55048346142471
0.013046605511533279,3.579212404289585,68.44134139281712
0.01660883600983446,1.906055549771125,81.91155370308208
0.011490666893145719,4.736331554106949,81.60569071200956
0.01280787463728902,0.8160415769054596,93.34097610910098
0.010660642929295198,2.316312708764584,68.48172984600245
0.01197545690714927,6.688890786999506,59.939687870941704
0.010028166907299024,3.1524404849877086,76.22520372259774
0.013252174837795967,1.335499363674324,64.19002541231713
0.0103181296167012,1.3081164136358643,81.48538306856992
0.016785994549487395,2.6562587557286887,74.7867613117441
0.010755213701270163,1.408309203296473,72.7923839768876
0.01215096742166824,7.5914388833583075,83.73799074443976
0.014201252628223988,5.7808843939511165,72.10255347852966
0.01091872840665489,3.686503997147729,52.60211131940958
0.026421538448627616,1.7224917907713984,52.50942041987873
0.01208351880021153,6.706886369922978,64.34473653946041
0.02442384820685313,7.850852653196826,57.40377790472041
0.010995357814540599,3.508028598555045,66.93163505370642
0.012168870680533437,2.930111484195077,91.54778406347145
0.010929407557922006,1.1067783776523492,84.11912057041025
0.010833302556156357,5.588160664859082,71.87666363569893
0.011726260301111185,6.461149994375459,66.552582746001
0.010035188383161366,7.241081004451055,53.01370336020648
0.017901902527178187,2.6411957629887697,79.99100863317338
0.01780068619981492,6.715307543644788,71.05256170496885
0.014468519437725511,3.3740972956237902,74.25618316350818
0.011551675940211524,5.647843183266773,57.761893453071366
0.01086583852616255,6.997069557894417,58.5399691842312
0.010318409637047906,2.2704697836067274,75.3055049864605
0.024443187739265418,6.846015743616802,57.475470421884125
0.012209376758561295,5.074451427458586,57.765674263910476
0.011219119423761631,5.92402543699807,61.55048346142471
0.013046605511533279,3.579212404289585,68.44134139281712
0.015490246515222402,3.0607267157293636,76.6071100665546
0.011750157245290266,6.545338868939184,83.93672608663442
0.01280787463728902,0.8160415769054596,93.34097610910098
0.010660642929295198,2.316312708764584,68.48172984600245
0.01197545690714927,6.688890786999506,59.939687870941704
0.010028166907299024,3.1524404849877086,76.22520372259774
0.013252174837795967,1.335499363674324,64.19002541231713
0.0103181296167012,1.3081164136358643,81.48538306856992
0.016644012038818927,1.5691498011653193,75.16488820737737
0.010755213701270163,1.408309203296473,72.7923839768876
0.01215096742166824,7.5914388833583075,83.73799074443976
0.014201252628223988,5.7808843939511165,72.10255347852966
0.01091872840665489,3.686503997147729,52.60211131940958
0.02543788786485216,2.060659705570645,53.01535601873718
0.012200345844286788,7.050321856737146,64.06700216860747
0.02442384820685313,7.850852653196826,57.40377790472041
0.010995357814540599,3.508028598555045,66.93163505370642
0.012168870680533437,2.930111484195077,91.54778406347145
0.011202171285583169,0.5872793828255218,88.05372420606815
0.01087411762756294,5.506930463919979,72.47781468913658
0.011726260301111185,6.461149994375459,66.552582746001
0.0100353318507993,7.324622927714657,52.53942997449869
0.020133821729175064,3.4408766368626167,74.14179669330612
0.01722770869273345,6.038304883940394,73.61039108870342
0.014468519437725511,3.3740972956237902,74.25618316350818
0.011551675940211524,5.647843183266773,57.761893453071366
0.01086583852616255,6.997069557894417,58.5399691842312
0.010242843730467674,2.4143907251784538,74.21547042317096
0.024443187739265418,6.846015743616802,57.475470421884125
0.011689359967042954,6.011962945023566,51.074831813318056
0.011219119423761631,5.92402543699807,61.55048346142471
0.013041839654764987,3.5736469037090157,68.47663240085814
0.014047448084547645,3.843767647183858,75.1415393517637
0.011651634255775582,6.288197441834468,83.9855771417952
0.013364738314109345,2.1762116221970227,85.16509488869974
0.010646098883932318,2.2223593587210866,68.66223585267855
0.01159185512477106,5.443930543501008,62.67627177539569
0.010028166907299024,3.1524404849877086,76.22520372259774
0.01263327456555906,1.7291416399914452,66.33092284436151
0.0103181296167012,1.3081164136358643,81.48538306856992
0.013146861514462057,1.3736860313871375,83.973319170031
0.010798378471701764,2.896199900574816,72.6781883273918
0.01215096742166824,7.5914388833583075,83.73799074443976
0.014841501127299398,6.999760258358936,74.10485169399566
0.01091872840665489,3.686503997147729,52.60211131940958
0.02543788786485216,2.060659705570645,53.01535601873718
0.012554796493435466,7.686368251900637,62.083057678625245
0.02442384820685313,7.850852653196826,57.40377790472041
0.01163996610092856,3.6826585858749183,68.71750296018011
0.012149625829723317,2.8808216269212856,91.76977865026883
0.011202171285583169,0.5872793828255218,88.05372420606815
0.01087411762756294,5.506930463919979,72.47781468913658
0.013244776823751579,5.68571924454894,79.13691416102061
0.0100353318507993,7.324622927714657,52.53942997449869
0.020133821729175064,3.4408766368626167,74.14179669330612
0.01722770869273345,6.038304883940394,73.61039108870342
0.01349190773144855,4.184365669516421,73.84825165275538
0.011551675940211524,5.647843183266773,57.761893453071366
0.01086583852616255,6.997069557894417,58.5399691842312
0.010196425502952225,3.0964746489619372,69.73313680030803
0.027143864604269066,7.516371087847729,55.57642461332028
0.011689359967042954,6.011962945023566,51.074831813318056
0.011348061744099842,6.154749932001353,64.62062867611631
0.013081072420893168,3.9819626430472734,70.53752811180897
0.014047448084547645,3.843767647183858,75.1415393517637
0.011651634255775582,6.288197441834468,83.9855771417952
0.013364738314109345,2.1762116221970227,85.16509488869974
0.010702897283207256,2.3806898519030977,66.44149656915216
0.01159185512477106,5.443930543501008,62.67627177539569
0.010028166907299024,3.1524404849877086,76.22520372259774
0.014889953411695012,0.49620664590445873,57.75998556088806
0.010479001035313922,2.073087262651939,77.65587720995873
0.013146861514462057,1.3736860313871375,83.973319170031
0.010669356992161007,2.9782620860003624,73.12449893124565
0.012658846284981404,7.826331755552291,93.6961689415797
0.01427595668714019,6.454636250457812,73.9719624561339
0.010923234219759763,3.690184671772858,52.49524590503
0.021249355231379084,1.852187315692615,60.90223062459728
0.012554796493435466,7.686368251900637,62.083057678625245
0.02442384820685313,7.850852653196826,57.40377790472041
0.01163996610092856,3.6826585858749183,68.71750296018011
0.012762940603850978,2.8131054880849486,98.6893955648757
0.010866580800558377,0.8609158609560241,85.56032048344835
0.01087411762756294,5.506930463919979,72.47781468913658
0.011123277580177882,5.49791533730934,82.08060360969566
0.010926788082195008,7.452618422458507,55.91622925280193
0.017758544900442305,2.738117526338379,77.48410676986194
0.01722770869273345,6.038304883940394,73.61039108870342
0.013573264990506961,3.690109354592159,72.10718619976463
0.011551675940211524,5.647843183266773,57.761893453071366
0.01086583852616255,6.997069557894417,58.5399691842312
0.010018115595087616,2.7482608043792034,71.96160745535869
0.027926435865307166,7.420137969312886,55.050679926276594
0.011689359967042954,6.011962945023566,51.074831813318056
0.011348061744099842,6.154749932001353,64.62062867611631
0.013081072420893168,3.9819626430472734,70.53752811180897
0.013394583308371238,4.185938257781122,74.59351826501117
0.011683545981268815,6.349835524863541,84.13811911100129
0.013364738314109345,2.1762116221970227,85.16509488869974
0.010702897283207256,2.3806898519030977,66.44149656915216
