Upsilon_disk,Upsilon_bulge,H0
0.012918422431332158,7.716217207053506,54.84929500373014
0.010028166907299024,3.1524404849877086,76.22520372259774
0.014889953411695012,0.49620664590445873,57.75998556088806
0.010119083148637244,0.38268360358925246,83.05437130499156
0.012389670936169748,1.0317906198671998,88.45983774735005
0.010669356992161007,2.9782620860003624,73.12449893124565
0.012658846284981404,7.826331755552291,93.6961689415797
0.01427595668714019,6.454636250457812,73.9719624561339
0.010923234219759763,3.690184671772858,52.49524590503
0.017662806850442664,3.412777685867001,57.21536255397197
0.012334581635403425,6.722608889589436,63.680078763370105
0.024200448620450243,7.776619205394647,57.75195894146299
0.01163996610092856,3.6826585858749183,68.71750296018011
0.012762940603850978,2.8131054880849486,98.6893955648757
0.010866580800558377,0.8609158609560241,85.56032048344835
0.010925097605352568,6.018107269296632,68.31351939072431
0.011052331268553458,5.104101728779608,80.68079357632774
0.011070216081653848,7.473211848253638,56.45952857362534
0.015619790145145897,3.891806618721417,68.17759147710706
0.016721084590347192,5.8247253978260485,73.16676738638309
0.015083162704654368,2.6737832074355445,71.89985735340989
0.011568269052239864,5.681563432271451,57.83337196266528
0.01086583852616255,6.997069557894417,58.5399691842312
0.010018115595087616,2.7482608043792034,71.96160745535869
0.02780045074855162,7.384017872312915,55.185062236613334
0.011689359967042954,6.011962945023566,51.074831813318056
0.011569517706403465,6.941521428774433,52.59407217679015
0.012280275766948234,5.525116533864097,76.19418179574244
0.013394583308371238,4.185938257781122,74.59351826501117
0.0114942650771862,6.696522823574669,75.5961767665372
0.013364738314109345,2.1762116221970227,85.16509488869974
0.010702897283207256,2.3806898519030977,66.44149656915216
0.012233414835827504,6.27315770840341,60.4154529650379
0.010028166907299024,3.1524404849877086,76.22520372259774
0.014889953411695012,0.49620664590445873,57.75998556088806
0.010119083148637244,0.38268360358925246,83.05437130499156
0.012389670936169748,1.0317906198671998,88.45983774735005
0.010637454133332457,2.9110544757946437,73.38373160665299
0.012136819655276274,6.898854341056191,90.22926637324176
0.01504937505536919,6.778659072703462,72.36236687850035
0.010274336392414362,2.380792530313368,51.72963525398918
0.016301640244434295,4.258318466184464,58.866861029809
0.012333034005552428,7.588684669465433,58.63730506988804
0.021425536161690503,7.474004218655026,62.18232470387483
0.011679001807605715,3.7185624526215006,69.21571082247377
0.012762940603850978,2.8131054880849486,98.6893955648757
0.010336843350345725,0.8014848680194351,84.55185562223362
0.010730395825179116,5.920789586597423,68.95356859968294
0.011016766548042237,4.916106040420539,80.05526387735723
0.01101800527393954,7.728098784332655,55.19327684598991
0.015830480424888913,3.872778323161808,67.41687006325624
0.010935516355806807,4.314862424876278,85.09069911660879
0.014477600859069713,3.5421620182267124,75.66710053198962
0.01156857254083597,5.987799453948155,56.55994671575134
0.010874732643324872,7.0664821709595165,58.642372716584134
0.010018115595087616,2.7482608043792034,71.96160745535869
0.02780045074855162,7.384017872312915,55.185062236613334
0.011689359967042954,6.011962945023566,51.074831813318056
0.011569517706403465,6.941521428774433,52.59407217679015
0.012280275766948234,5.525116533864097,76.19418179574244
0.01233886516434262,4.325484884618874,77.63746465633513
0.0114942650771862,6.696522823574669,75.5961767665372
0.013871135922361073,1.18810578015478,92.8694956334915
0.010274013912166716,2.7236644109457364,60.843056984421324
0.011578661722819098,4.384172846493564,68.74805993376957
0.010028166907299024,3.1524404849877086,76.22520372259774
0.014889953411695012,0.49620664590445873,57.75998556088806
0.010119083148637244,0.38268360358925246,83.05437130499156
0.012389670936169748,1.0317906198671998,88.45983774735005
0.010637454133332457,2.9110544757946437,73.38373160665299
0.012136819655276274,6.898854341056191,90.22926637324176
0.01504937505536919,6.778659072703462,72.36236687850035
0.010274336392414362,2.380792530313368,51.72963525398918
0.018393718756509893,2.5026926489983463,58.98787305825474
0.012284571001191168,7.5382483278974775,58.94926389537908
0.021425536161690503,7.474004218655026,62.18232470387483
0.012137660873191052,4.074159093325001,67.3802686574804
0.01149063702526667,1.6435135136706136,91.16535251260194
0.010336843350345725,0.8014848680194351,84.55185562223362
0.010730395825179116,5.920789586597423,68.95356859968294
0.011016766548042237,4.916106040420539,80.05526387735723
0.01096135708149281,7.01104180066635,57.90107685502869
0.016309416272381787,2.091033485905487,64.38453178866646
0.010934180611449454,4.175493026687331,86.49616988224388
0.01664817836885271,1.7173445759945176,89.92394295924808
0.01240487308588047,4.605054674864282,56.86210812971855
0.010874732643324872,7.0664821709595165,58.642372716584134
0.010029550938183265,2.67841420208189,72.41332151248872
0.02780045074855162,7.384017872312915,55.185062236613334
0.011712610059327144,6.071626295341806,51.06407281205717
0.011569517706403465,6.941521428774433,52.59407217679015
0.01160603670673554,4.814781923470191,76.20346917753098
0.01233886516434262,4.325484884618874,77.63746465633513
0.011693909968779082,6.90887636813563,71.55960365693244
0.014131832663820936,0.8058337008067333,91.50039677303594
0.010421109508788384,2.72895037965194,63.07977603767331
0.011578661722819098,4.384172846493564,68.74805993376957
0.010028166907299024,3.1524404849877086,76.22520372259774
0.014889953411695012,0.49620664590445873,57.75998556088806
0.010119083148637244,0.38268360358925246,83.05437130499156
0.012389670936169748,1.0317906198671998,88.45983774735005
0.010614444984471259,2.165948142767122,74.48048676659701
0.011510495209674773,5.37662006845235,80.31827440434962
0.014040308141671738,6.564846178064036,65.9215765063468
0.010260095580957633,2.284815061359417,51.6017113971771
0.020084763289759486,3.4710957390040833,59.58049620379166
0.012284571001191168,7.5382483278974775,58.94926389537908
0.021425536161690503,7.474004218655026,62.18232470387483
0.012137660873191052,4.074159093325001,67.3802686574804
0.010907624121372684,2.040208606446942,92.9198469768131
0.010336843350345725,0.8014848680194351,84.55185562223362
0.010703896956368461,5.998867622829444,68.64205059781237
0.010554382254491717,3.039829982384024,72.85728015541925
0.01096135708149281,7.01104180066635,57.90107685502869
0.016150149734796324,1.9970351112513258,66.36776215131125
0.011615259662154058,7.344688318345676,89.37206756891295
0.01456276625952903,4.499213371383264,75.12083045171202
0.01240487308588047,4.605054674864282,56.86210812971855
0.010874732643324872,7.0664821709595165,58.642372716584134
0.010481008438644926,4.006920766466661,77.24154310820869
0.025675260191736632,6.814784243704199,56.15044815011291
0.011712610059327144,6.071626295341806,51.06407281205717
0.011569517706403465,6.941521428774433,52.59407217679015
0.01160603670673554,4.814781923470191,76.20346917753098
0.013145583247719028,2.752726542881951,89.19580042080075
0.011693909968779082,6.90887636813563,71.55960365693244
0.014131832663820936,0.8058337008067333,91.50039677303594
0.010421109508788384,2.72895037965194,63.07977603767331
0.012578265270679515,5.178270334760722,63.927547550006395
0.010028166907299024,3.1524404849877086,76.22520372259774
0.014650346635048954,0.81117489196797,58.382866918217196
0.010119083148637244,0.38268360358925246,83.05437130499156
0.012389670936169748,1.0317906198671998,88.45983774735005
0.01058582718099605,1.6271499517193853,76.22183722976324
0.011377702205618801,5.4937765525935625,80.14191884123692
0.01429172362888395,6.866124993059795,67.31428889057021
0.010514519732272496,2.836936672354766,64.27220402015858
0.021272225528694372,3.012370807666272,59.90683577838786
0.012284571001191168,7.5382483278974775,58.94926389537908
0.021425536161690503,7.474004218655026,62.18232470387483
0.012246421591645153,4.122378200721504,66.40884828074005
0.010907624121372684,2.040208606446942,92.9198469768131
0.010295950800353733,0.3807250050982902,86.7501797049498
0.01016911697404031,5.416496664572678,78.55648208071035
0.010554382254491717,3.039829982384024,72.85728015541925
0.010944056553846407,7.002214398888244,57.068437925305155
0.016150149734796324,1.9970351112513258,66.36776215131125
0.011615259662154058,7.344688318345676,89.37206756891295
0.014531379060444568,4.5410828269778385,74.89803120869124
0.01240487308588047,4.605054674864282,56.86210812971855
0.010874732643324872,7.0664821709595165,58.642372716584134
0.010814277815224031,3.4874366929414977,79.20035670962632
0.025675260191736632,6.814784243704199,56.15044815011291
0.011712610059327144,6.071626295341806,51.06407281205717
0.011569517706403465,6.941521428774433,52.59407217679015
0.011782903034511126,5.413395617793691,74.77962517462248
0.014343972125880183,2.8767881250617946,84.08126945575796
0.011733686799809281,7.241174053584155,69.66012638438082
0.014094058819606485,0.8962864812948794,90.92683674287606
0.010421109508788384,2.72895037965194,63.07977603767331
0.012307082005281625,4.668891150094186,68.63366078875725
0.010028166907299024,3.1524404849877086,76.22520372259774
0.014650346635048954,0.81117489196797,58.382866918217196
0.010119083148637244,0.38268360358925246,83.05437130499156
0.012374175072588693,0.6910948923384845,90.47553468340614
0.010745480672786627,4.0226760381533175,67.68566652359021
0.010795480398492749,4.483668170791253,78.45215425544859
0.014301807440633666,6.9082797773469755,67.17661089436598
0.010514519732272496,2.836936672354766,64.27220402015858
0.016473227863916154,5.165301852899084,74.54948653526972
0.012003428288314173,6.609249868549692,62.07880132655756
0.021425536161690503,7.474004218655026,62.18232470387483
0.012704721521258625,2.448865714611544,79.58299138456943
0.010907624121372684,2.040208606446942,92.9198469768131
0.010252472404917144,0.19377442778274445,88.3293198764039
0.01016911697404031,5.416496664572678,78.55648208071035
0.010554382254491717,3.039829982384024,72.85728015541925
0.010944056553846407,7.002214398888244,57.068437925305155
0.016150149734796324,1.9970351112513258,66.36776215131125
0.011053544011940517,4.3972141441281,88.94226629582653
0.015786341759948343,4.560369552459132,73.70413055540186
0.012866162717499928,5.03651607359201,55.05387455421168
0.012067573035013397,6.935164015732391,58.774293291194084
0.010814277815224031,3.4874366929414977,79.20035670962632
0.019813875038284245,6.082384301036634,59.63098511559413
0.011712610059327144,6.071626295341806,51.06407281205717
0.011437941418030416,6.945165672983133,51.88257880178446
0.011782903034511126,5.413395617793691,74.77962517462248
0.01257669343608345,1.8410875101482587,91.98094650045545
0.011357620242059604,7.232139695387992,69.95028268299015
0.012922087437725344,1.1404411323084949,86.01443631575648
0.010558029629158715,3.370710136583049,68.7019756633391
0.013502033812781018,2.48881187435161,80.37207734886843
0.010028166907299024,3.1524404849877086,76.22520372259774
0.014650346635048954,0.81117489196797,58.382866918217196
0.010119083148637244,0.38268360358925246,83.05437130499156
0.012374175072588693,0.6910948923384845,90.47553468340614
0.01025154129717786,4.676744256943801,63.52630193249729
0.010795480398492749,4.483668170791253,78.45215425544859
0.014301807440633666,6.9082797773469755,67.17661089436598
0.010052437704638477,0.428037257433056,61.16019297150059
0.01596756445142858,5.261569843567167,72.0549123151938
0.012003428288314173,6.609249868549692,62.07880132655756
0.018951791759621705,6.769545803179394,60.122131423591654
0.015127708266488859,4.677047289174496,70.94103169787934
0.011154066387125305,2.393665793745483,91.0507017859917
0.010252472404917144,0.19377442778274445,88.3293198764039
0.01016911697404031,5.416496664572678,78.55648208071035
0.010516036366879398,2.723741779892599,74.19547758595967
0.011033816691278049,6.991846189921153,56.125944114733706
0.018986864311384244,2.756345987379149,58.51920887406813
0.011053544011940517,4.3972141441281,88.94226629582653
0.015786341759948343,4.560369552459132,73.70413055540186
0.012866162717499928,5.03651607359201,55.05387455421168
0.012067573035013397,6.935164015732391,58.774293291194084
0.010814277815224031,3.4874366929414977,79.20035670962632
0.02145804683763513,7.049015380708501,55.65853563382248
0.011712610059327144,6.071626295341806,51.06407281205717
0.011437941418030416,6.945165672983133,51.88257880178446
0.011657794476926615,6.412597667264671,71.45849298476689
0.01257669343608345,1.8410875101482587,91.98094650045545
0.011357620242059604,7.232139695387992,69.95028268299015
0.013290515129177343,1.442590907324975,83.01470081512852
0.010558029629158715,3.370710136583049,68.7019756633391
0.013502033812781018,2.48881187435161,80.37207734886843
0.010028166907299024,3.1524404849877086,76.22520372259774
0.014164199364365767,0.785528071207054,65.23725483005163
0.010119083148637244,0.38268360358925246,83.05437130499156
0.012374175072588693,0.6910948923384845,90.47553468340614
0.01025154129717786,4.676744256943801,63.52630193249729
0.010795480398492749,4.483668170791253,78.45215425544859
0.014301807440633666,6.9082797773469755,67.17661089436598
0.010052437704638477,0.428037257433056,61.16019297150059
0.015622825982855177,4.955876773978331,73.0365963010214
0.011997454643095443,6.704605943576827,61.62125990572868
0.01913865190688914,6.814494072981416,60.04901814882291
0.01371371655961748,3.9235258495463223,74.78083056076227
0.011154066387125305,2.393665793745483,91.0507017859917
0.010252472404917144,0.19377442778274445,88.3293198764039
0.010167857861962974,5.414979696941847,78.58295180544438
0.010239671125691316,0.9832054775572754,69.98569909245906
0.010996986965567137,7.006378728122209,55.89983079371128
0.01727402007192494,4.27428185687981,61.68433185725506
0.011053544011940517,4.3972141441281,88.94226629582653
0.01496259114520053,4.006471977918533,77.05955017540175
0.012955482031401027,5.124415778672456,54.32637543514879
0.012067573035013397,6.935164015732391,58.774293291194084
0.010897242305269166,3.3387108262963667,79.80003684006205
0.01846582218039879,7.036819824547756,55.72755438870208
0.011712610059327144,6.071626295341806,51.06407281205717
0.010041046204266456,6.968869269278742,50.40120119982473
0.011699843242784443,6.297795239712974,71.66976488780637
0.01257669343608345,1.8410875101482587,91.98094650045545
0.011357620242059604,7.232139695387992,69.95028268299015
0.013055769188977412,1.14934702957967,83.89041010617888
0.010558029629158715,3.370710136583049,68.7019756633391
0.01339846784447303,2.3237359713585164,81.29983035979194
0.010028166907299024,3.1524404849877086,76.22520372259774
0.01396397752107669,1.005329258240212,66.02269034682737
0.010060627462124425,0.33411135841297135,83.16077088302913
0.012374175072588693,0.6910948923384845,90.47553468340614
0.01025154129717786,4.676744256943801,63.52630193249729
0.01044677681034447,5.05122612851847,75.8529528732346
0.014301807440633666,6.9082797773469755,67.17661089436598
0.010142927287837982,0.6963490821177876,65.4255445626828
0.018599311139311646,5.915345666059466,71.34018503951027
0.01208580202090487,6.992167365996427,61.20085758560376
0.017257416694239542,6.846416324255782,58.05400830085591
0.013076967561007425,3.7468931743171865,74.12627127628495
0.011548439554464817,3.1364900954956414,93.89638156667881
0.010252472404917144,0.19377442778274445,88.3293198764039
0.010167857861962974,5.414979696941847,78.58295180544438
0.010239671125691316,0.9832054775572754,69.98569909245906
0.011549427278131423,7.028055528617052,59.07750118344211
0.019545891158140843,4.144079585100445,61.088428517444896
0.011317561918460632,4.944151727624833,99.7266135233442
0.015178393517984331,4.329823794368446,76.28647549142062
0.012955482031401027,5.124415778672456,54.32637543514879
0.012067573035013397,6.935164015732391,58.774293291194084
0.010284435742008394,2.8070469481921965,87.38439482374105
0.01792018565465425,6.587521585471601,59.13985604920551
0.011712610059327144,6.071626295341806,51.06407281205717
0.010041046204266456,6.968869269278742,50.40120119982473
0.011125514833973681,3.8756706061744577,78.28041052040399
0.01244807172817079,1.793872619760275,90.77040337684132
0.011444481436316557,6.994989430515676,70.3867123721039
0.013055769188977412,1.14934702957967,83.89041010617888
0.010558029629158715,3.370710136583049,68.7019756633391
0.013388468625767775,2.336457986178284,81.38837047601592
0.010028166907299024,3.1524404849877086,76.22520372259774
0.01396397752107669,1.005329258240212,66.02269034682737
0.010060627462124425,0.33411135841297135,83.16077088302913
0.012374175072588693,0.6910948923384845,90.47553468340614
0.01025154129717786,4.676744256943801,63.52630193249729
0.01044677681034447,5.05122612851847,75.8529528732346
0.013696160485932923,5.96947852326374,69.45917326371539
0.010142927287837982,0.6963490821177876,65.4255445626828
0.01743685265678715,6.107524796617642,69.53063092795172
0.01208580202090487,6.992167365996427,61.20085758560376
0.021692507251950238,6.705283210396222,57.258757418534344
0.011494323649792571,2.818646051844057,79.02346119246641
0.011548439554464817,3.1364900954956414,93.89638156667881
0.010252472404917144,0.19377442778274445,88.3293198764039
0.010167857861962974,5.414979696941847,78.58295180544438
0.010239671125691316,0.9832054775572754,69.98569909245906
0.011549427278131423,7.028055528617052,59.07750118344211
0.023333456011323025,4.376632847950988,53.454751252098774
0.011307709430046229,4.983809754814583,99.81287607528681
0.018845479265858577,7.408892122213967,67.32121965512862
0.012955482031401027,5.124415778672456,54.32637543514879
0.011460918395678373,5.502682860109474,62.764025912030085
0.012013087204731316,3.736254511398175,83.33322547674884
0.01792018565465425,6.587521585471601,59.13985604920551
0.01165247280794263,5.829540999963839,52.59887983785105
0.010041046204266456,6.968869269278742,50.40120119982473
0.011125514833973681,3.8756706061744577,78.28041052040399
0.01270382488480602,0.3042303020587127,99.79016617461784
0.011444481436316557,6.994989430515676,70.3867123721039
0.011715941127227762,0.7846645775355349,83.56401783653612
0.010939980271799429,2.8248780305799808,74.23566034880453
0.013391035000895123,1.9724871763439822,82.8129508811237
0.010028166907299024,3.1524404849877086,76.22520372259774
0.013852438402221647,1.1968336660026333,65.74269075404844
0.010060627462124425,0.33411135841297135,83.16077088302913
0.012374175072588693,0.6910948923384845,90.47553468340614
0.01025154129717786,4.676744256943801,63.52630193249729
0.010831206986250915,6.794974887543688,75.51109650896588
0.013366303655228385,5.479958790564025,69.0847199403943
0.010142927287837982,0.6963490821177876,65.4255445626828
0.020498506972909423,6.47780512039896,82.91777028042387
0.01208580202090487,6.992167365996427,61.20085758560376
0.01616712688697672,4.599501486962941,69.05088350425277
0.010591073883552437,2.4744078774911547,80.95115384470799
0.011469122411325423,3.053366939452046,95.01039006811078
0.010252472404917144,0.19377442778274445,88.3293198764039
0.010167857861962974,5.414979696941847,78.58295180544438
0.010239671125691316,0.9832054775572754,69.98569909245906
0.010346583682366808,7.216126616482427,56.941851156443235
0.023333456011323025,4.376632847950988,53.454751252098774
0.011307709430046229,4.983809754814583,99.81287607528681
0.018845479265858577,7.408892122213967,67.32121965512862
0.013214482322276573,5.5968660176842295,51.0682396095779
0.011460918395678373,5.502682860109474,62.764025912030085
0.011562310680487776,3.326226335730906,87.43221298739009
0.01792018565465425,6.587521585471601,59.13985604920551
0.01165247280794263,5.829540999963839,52.59887983785105
0.010041046204266456,6.968869269278742,50.40120119982473
0.0128283801831835,4.4778483491652805,75.91962792572929
0.01270382488480602,0.3042303020587127,99.79016617461784
0.011444481436316557,6.994989430515676,70.3867123721039
0.01291837323938309,1.1119497744919107,83.85693941161135
0.011037905173745581,3.399793488500297,81.04677740575106
0.01301124478159502,1.4938959338289621,85.67487345439407
0.010033709289512601,4.794774462294617,65.11229184336085
0.013852438402221647,1.1968336660026333,65.74269075404844
0.010060627462124425,0.33411135841297135,83.16077088302913
0.012374175072588693,0.6910948923384845,90.47553468340614
0.010403331366159793,3.023870506181477,72.99094036207686
0.010567893841957063,4.587246499435584,78.12505100579996
0.013396414552706473,5.81799830720008,67.67778591141513
0.010142927287837982,0.6963490821177876,65.4255445626828
0.018365200443238316,6.247629264602197,78.1605151685089
0.01208580202090487,6.992167365996427,61.20085758560376
0.01631237934474041,4.751860413968229,68.95708034109498
0.010492611523935004,2.3509197083249487,81.0957682048802
0.011469122411325423,3.053366939452046,95.01039006811078
0.010252472404917144,0.19377442778274445,88.3293198764039
0.010167857861962974,5.414979696941847,78.58295180544438
0.010256534746667822,1.0443418338251433,68.74477599812433
0.010405180384711353,7.165204379964442,59.187093046306614
0.023333456011323025,4.376632847950988,53.454751252098774
0.0112481005805104,5.183610098360147,99.81384570215208
0.018845479265858577,7.408892122213967,67.32121965512862
0.01318759306759696,5.054024340119918,55.64685529217681
0.011460918395678373,5.502682860109474,62.764025912030085
0.011616940053188215,3.435075766995521,87.58760275257758
0.01792018565465425,6.587521585471601,59.13985604920551
0.01165247280794263,5.829540999963839,52.59887983785105
0.010041046204266456,6.968869269278742,50.40120119982473
0.011872823828751718,4.0819354106168095,79.06861264880368
0.01270382488480602,0.3042303020587127,99.79016617461784
0.011444481436316557,6.994989430515676,70.3867123721039
0.01291837323938309,1.1119497744919107,83.85693941161135
0.010822081728714742,2.7478592961340453,77.27972534680447
0.01301124478159502,1.4938959338289621,85.67487345439407
0.010033709289512601,4.794774462294617,65.11229184336085
0.014075130805413578,1.0233628136903619,63.00797394727852
0.010060627462124425,0.33411135841297135,83.16077088302913
0.012374175072588693,0.6910948923384845,90.47553468340614
0.010627579221917526,4.783910920922661,66.3363249319949
0.010567893841957063,4.587246499435584,78.12505100579996
0.012739498200752979,5.532159499428857,70.10413522100744
0.010820945177299273,2.982475309062975,68.25817024822244
0.02095108584200176,6.634223759418682,70.2931208166633
0.012266786483821368,7.278912847329105,59.18293838671492
0.02151905312391722,4.189954040493463,60.80042034802101
0.010492611523935004,2.3509197083249487,81.0957682048802
0.011469122411325423,3.053366939452046,95.01039006811078
0.010252472404917144,0.19377442778274445,88.3293198764039
0.010277712583262044,6.225144878642932,69.60476198314797
0.011615695345029365,2.0572103586092982,68.53214410279496
0.010405180384711353,7.165204379964442,59.187093046306614
0.022371257683443314,4.028134523671422,54.44759765776372
0.0112481005805104,5.183610098360147,99.81384570215208
0.018775499250192944,7.392812367605889,67.41203903472814
0.01318759306759696,5.054024340119918,55.64685529217681
0.011460918395678373,5.502682860109474,62.764025912030085
0.011616940053188215,3.435075766995521,87.58760275257758
0.01792018565465425,6.587521585471601,59.13985604920551
0.01165247280794263,5.829540999963839,52.59887983785105
0.010041046204266456,6.968869269278742,50.40120119982473
0.011563740748345827,5.487017538144095,71.36142437522388
0.01180491467489128,2.554102609063876,83.11726534458455
0.014107537604534056,6.253521998539313,67.85272533060139
0.01291837323938309,1.1119497744919107,83.85693941161135
0.010047605761243757,2.0782649486319333,67.23617031239424
0.015016870707563057,0.8114348823549244,89.32128453001606
0.010033709289512601,4.794774462294617,65.11229184336085
0.014075130805413578,1.0233628136903619,63.00797394727852
0.010060627462124425,0.33411135841297135,83.16077088302913
0.013282325935634595,2.525805838993764,80.40341529815213
0.010648603497558768,4.853186294706135,62.183726312383925
0.010383143546352844,4.9016891522321355,74.66358574696358
0.012894320449382022,6.010890655087678,70.32070274306614
0.011240037069487516,3.39958487676259,68.20646968556798
0.017903563039845825,7.965741336439007,77.03257750645868
0.012266786483821368,7.278912847329105,59.18293838671492
0.022600784819525304,4.650114954391334,60.479624321961644
0.010485955171660044,2.3415806044889393,81.21055650992567
0.011469122411325423,3.053366939452046,95.01039006811078
0.010252472404917144,0.19377442778274445,88.3293198764039
0.010277712583262044,6.225144878642932,69.60476198314797
0.011615695345029365,2.0572103586092982,68.53214410279496
0.010405180384711353,7.165204379964442,59.187093046306614
0.028476824065831158,3.346093243055174,53.65029642750536
0.0112481005805104,5.183610098360147,99.81384570215208
0.018775499250192944,7.392812367605889,67.41203903472814
0.01318759306759696,5.054024340119918,55.64685529217681
0.011702458416143903,5.122318150533154,63.58238466071178
0.012086995930292714,3.4325949220320333,86.64142600075454
0.015054580797351762,6.1062411249878465,60.74769148102909
0.01165247280794263,5.829540999963839,52.59887983785105
0.010041046204266456,6.968869269278742,50.40120119982473
0.011847478710338196,5.615391133609016,72.5202999777969
0.011444341662419203,1.4099701761190238,87.35268912749402
0.011762353948851022,6.728037863734805,70.17067648456108
0.012099703746021599,1.3875181582306992,79.11712097582719
0.010047605761243757,2.0782649486319333,67.23617031239424
0.015622483892354155,0.869759989738675,90.07404990188
0.010033709289512601,4.794774462294617,65.11229184336085
0.014109655620630903,0.9724795199452991,63.115866206025125
0.010060627462124425,0.33411135841297135,83.16077088302913
0.01395782363547334,3.175980270746858,81.13812910927254
0.010648603497558768,4.853186294706135,62.183726312383925
0.010383143546352844,4.9016891522321355,74.66358574696358
0.012561361047112939,5.839244557157128,69.11428053280586
0.011240037069487516,3.39958487676259,68.20646968556798
0.017903563039845825,7.965741336439007,77.03257750645868
0.012266786483821368,7.278912847329105,59.18293838671492
0.026035781806433213,3.776308655213524,60.91063970786019
0.010645803901542907,3.0960374669738875,80.47761745246277
0.011803078425222522,3.4128821221905414,86.16425299607697
0.010252472404917144,0.19377442778274445,88.3293198764039
0.010277712583262044,6.225144878642932,69.60476198314797
0.011615695345029365,2.0572103586092982,68.53214410279496
0.010405180384711353,7.165204379964442,59.187093046306614
0.026498781446946916,3.7528575994804036,54.696243041503706
0.0112481005805104,5.183610098360147,99.81384570215208
0.018775499250192944,7.392812367605889,67.41203903472814
0.012839548494583502,4.5286779482363935,58.70927113294825
0.011702458416143903,5.122318150533154,63.58238466071178
0.012086995930292714,3.4325949220320333,86.64142600075454
0.01574915530839006,5.948042471451103,60.98082947701187
0.01165247280794263,5.829540999963839,52.59887983785105
0.010041046204266456,6.968869269278742,50.40120119982473
0.011847478710338196,5.615391133609016,72.5202999777969
0.011553588748408434,1.1793011366167239,88.29326023541515
0.011762353948851022,6.728037863734805,70.17067648456108
0.012160560712296452,0.8153563728552671,81.49700275897817
0.010047605761243757,2.0782649486319333,67.23617031239424
0.014201114478806218,2.4117030551012304,80.46838715395556
0.010033709289512601,4.794774462294617,65.11229184336085
0.014057456174567967,1.1370556211677574,63.49472747532665
0.010816447027808108,2.5383701885708305,74.14782875575837
0.013096194003739606,4.167754072197852,70.4715257680227
0.010240635441180014,5.184950850127304,62.78644639088056
0.010383143546352844,4.9016891522321355,74.66358574696358
0.012561361047112939,5.839244557157128,69.11428053280586
0.011556441172136825,3.750188759168675,68.46393248476468
0.01792223075557029,7.969503640610267,77.05343594259206
0.012633009377397452,7.741099030802951,56.17314955788284
0.0323917190739627,0.6303889820405768,63.71643813497404
0.010645803901542907,3.0960374669738875,80.47761745246277
0.011803078425222522,3.4128821221905414,86.16425299607697
0.010252472404917144,0.19377442778274445,88.3293198764039
0.010277712583262044,6.225144878642932,69.60476198314797
0.011615695345029365,2.0572103586092982,68.53214410279496
0.010484446468351064,7.0403802583768,59.455653481530845
0.02596156335507879,4.006079545920052,54.85468310894565
0.0112481005805104,5.183610098360147,99.81384570215208
0.018775499250192944,7.392812367605889,67.41203903472814
0.01320489806527957,2.774376648888948,58.407131457891644
0.011658498921602842,4.994115457177684,64.10658964061895
0.012002078800306907,3.4127644673884165,86.27824543823299
0.017782013032729832,7.861574520826247,57.26705254388243
0.011877059711883102,5.670751137618541,52.90517355302521
0.010041046204266456,6.968869269278742,50.40120119982473
0.011417930213585746,4.714827543218191,75.36470824399947
0.011297638149771586,1.6511975545174422,83.38167871178885
0.01114374945530252,6.8145879824604005,63.065911932894274
0.012160560712296452,0.8153563728552671,81.49700275897817
0.010047605761243757,2.0782649486319333,67.23617031239424
0.012825758350980638,3.7485124668698853,76.660122324895
0.010033709289512601,4.794774462294617,65.11229184336085
0.014810536650022865,1.127941252268449,62.109229506104505
0.011170591892493672,2.7995492921816005,77.7711499877295
0.014296490499416475,3.9220025184170986,72.57199982733825
0.010240635441180014,5.184950850127304,62.78644639088056
0.01065730607363388,4.169796095939415,75.74553311546335
0.012561361047112939,5.839244557157128,69.11428053280586
0.011570053295909238,3.800649811535474,68.30852787812381
