Upsilon_disk,Upsilon_bulge,H0
0.017953586603186317,7.993639027811855,81.47811785978536
0.012633009377397452,7.741099030802951,56.17314955788284
0.03214336855735035,0.6254911889163866,63.992537045979404
0.010645803901542907,3.0960374669738875,80.47761745246277
0.011839268968683946,3.3633871235532427,88.76152575488112
0.010252472404917144,0.19377442778274445,88.3293198764039
0.010277712583262044,6.225144878642932,69.60476198314797
0.011393679542714669,1.1692947293100877,68.3954747847889
0.010484446468351064,7.0403802583768,59.455653481530845
0.02512678371276825,4.399559454869131,55.100882082563444
0.0112481005805104,5.183610098360147,99.81384570215208
0.018775499250192944,7.392812367605889,67.41203903472814
0.01320489806527957,2.774376648888948,58.407131457891644
0.011658498921602842,4.994115457177684,64.10658964061895
0.011964665092388506,3.4326215282749057,87.14517677878202
0.017782013032729832,7.861574520826247,57.26705254388243
0.011361690884041296,6.035132781401959,52.20230873680041
0.010041046204266456,6.968869269278742,50.40120119982473
0.012349719326164013,3.189432865507688,92.25845086726707
0.01095059147345772,2.811438040361312,76.6196270474114
0.01114374945530252,6.8145879824604005,63.065911932894274
0.012160560712296452,0.8153563728552671,81.49700275897817
0.010047605761243757,2.0782649486319333,67.23617031239424
0.015021922566717433,2.528201214565034,88.4463590688033
0.010033709289512601,4.794774462294617,65.11229184336085
0.011275761564048439,1.2304085222090475,61.72515674714794
0.011176361591127932,1.9365291765774035,80.93199530580785
0.01710054657701754,4.852719509605395,69.17985510980381
0.010122311951083639,5.473228074744851,59.106406929774536
0.01065730607363388,4.169796095939415,75.74553311546335
0.012561361047112939,5.839244557157128,69.11428053280586
0.011510749294369906,4.154140944252528,67.73934448039017
0.017953586603186317,7.993639027811855,81.47811785978536
0.012633009377397452,7.741099030802951,56.17314955788284
0.022363369198523053,3.9697245483189056,61.86631140915047
0.010625114492153226,3.2285311963073324,79.44867099733258
0.011706919388532433,3.876861955265698,83.27568082616317
0.010252472404917144,0.19377442778274445,88.3293198764039
0.010277712583262044,6.225144878642932,69.60476198314797
0.011411222728241016,1.4310250012868484,68.38682652683136
0.010484446468351064,7.0403802583768,59.455653481530845
0.02605661613749955,4.440559999860934,53.60090313874661
0.0112481005805104,5.183610098360147,99.81384570215208
0.018775499250192944,7.392812367605889,67.41203903472814
0.013678134906847645,2.710261231117251,66.23072942615408
0.011278262546030737,5.539915965818484,65.50800099743877
0.011964665092388506,3.4326215282749057,87.14517677878202
0.017623550265298674,7.744430732281483,57.71595801489447
0.011369082790619298,5.976765063512532,51.964563357859525
0.010041046204266456,6.968869269278742,50.40120119982473
0.012349719326164013,3.189432865507688,92.25845086726707
0.01095059147345772,2.811438040361312,76.6196270474114
0.011137104663857457,7.808502750734638,59.42565977067311
0.011748119972567148,0.04167939052377401,90.61589865260089
0.010047605761243757,2.0782649486319333,67.23617031239424
0.015021922566717433,2.528201214565034,88.4463590688033
0.010033709289512601,4.794774462294617,65.11229184336085
0.01117132024220165,1.7382191036024344,66.50910893518981
0.011167973598752498,3.191188493885363,76.33675591660798
0.016760208394261594,4.757401264291847,69.59043018804998
0.010122311951083639,5.473228074744851,59.106406929774536
0.011120664261439126,5.759311571756516,82.21245276054395
0.012561361047112939,5.839244557157128,69.11428053280586
0.011182798208832733,4.2963824928784895,67.15605305886886
0.017953586603186317,7.993639027811855,81.47811785978536
0.012633009377397452,7.741099030802951,56.17314955788284
0.022363369198523053,3.9697245483189056,61.86631140915047
0.010522210225849002,2.8484007655883548,83.25021998469886
0.011677508657576613,3.6335928816671546,81.79479806067468
0.010860925771295993,0.6623629270726488,82.94836458186077
0.010277712583262044,6.225144878642932,69.60476198314797
0.011411222728241016,1.4310250012868484,68.38682652683136
0.010484446468351064,7.0403802583768,59.455653481530845
0.024670099118664076,4.2637991773595765,56.70389880188371
0.0112481005805104,5.183610098360147,99.81384570215208
0.018775499250192944,7.392812367605889,67.41203903472814
0.012833570847088832,2.181557078628781,65.50296029719989
0.011085479160850066,5.7750520542209465,62.89642317205359
0.011591947448524636,4.4601068093409415,84.96684566050533
0.01489763008029842,6.6850504908743815,60.372379373700156
0.011369082790619298,5.976765063512532,51.964563357859525
0.010222235383805045,6.998091212728459,54.10117369190377
0.013014543159572284,3.422190771530718,89.02886585164688
0.01095059147345772,2.811438040361312,76.6196270474114
0.011137104663857457,7.808502750734638,59.42565977067311
0.011748119972567148,0.04167939052377401,90.61589865260089
0.010317297143650568,2.775881308852541,74.55475109296879
0.014605322123080765,2.9449138351872164,86.18721370164766
0.010033709289512601,4.794774462294617,65.11229184336085
0.01117132024220165,1.7382191036024344,66.50910893518981
0.010038645178181468,2.568988524269029,77.65302704054662
0.019540789570640968,4.263408686923283,63.3671331366716
0.010122311951083639,5.473228074744851,59.106406929774536
0.011221598424337408,5.745369171526019,80.94412189288593
0.012561361047112939,5.839244557157128,69.11428053280586
0.01119205321722936,6.359101823633121,67.67770236220305
0.017953586603186317,7.993639027811855,81.47811785978536
0.012633009377397452,7.741099030802951,56.17314955788284
0.018295587985663567,3.5212365234875813,67.24613514741067
0.010522210225849002,2.8484007655883548,83.25021998469886
0.01213926898824692,5.61860802431498,69.41274471466997
0.010860925771295993,0.6623629270726488,82.94836458186077
0.010277712583262044,6.225144878642932,69.60476198314797
0.011411222728241016,1.4310250012868484,68.38682652683136
0.011594883654086873,4.743601941084645,62.31423109557813
0.024670099118664076,4.2637991773595765,56.70389880188371
0.0112481005805104,5.183610098360147,99.81384570215208
0.01881601699191194,7.404854138146824,67.42269824332705
0.012833570847088832,2.181557078628781,65.50296029719989
0.011165287515617984,5.8318157261808095,59.82010942023646
0.012877204342190115,2.733986611107481,99.99020599682122
0.01489763008029842,6.6850504908743815,60.372379373700156
0.011369082790619298,5.976765063512532,51.964563357859525
0.010517579848684547,6.924423353893503,54.29006794830639
0.014025203152875417,2.4144048031904055,82.85830146835698
0.010946843043226477,2.7110100310194767,76.96518108890838
0.011137104663857457,7.808502750734638,59.42565977067311
0.011748119972567148,0.04167939052377401,90.61589865260089
0.010317297143650568,2.775881308852541,74.55475109296879
0.015744149496879075,3.0386612230017738,88.31544950637692
0.010033709289512601,4.794774462294617,65.11229184336085
0.010845566973943132,1.651337622625174,66.70628510478508
0.010038645178181468,2.568988524269029,77.65302704054662
0.019540789570640968,4.263408686923283,63.3671331366716
0.010122311951083639,5.473228074744851,59.106406929774536
0.011809398134605404,6.21574917441317,88.77814010494362
0.012561361047112939,5.839244557157128,69.11428053280586
0.01119205321722936,6.359101823633121,67.67770236220305
0.017953586603186317,7.993639027811855,81.47811785978536
0.012053338985393845,7.185146750662398,60.801221402295205
0.018295587985663567,3.5212365234875813,67.24613514741067
0.010522210225849002,2.8484007655883548,83.25021998469886
0.012704420985919979,6.260941909357934,64.11400861455705
0.010860925771295993,0.6623629270726488,82.94836458186077
0.010277712583262044,6.225144878642932,69.60476198314797
0.011791107525347658,1.812085630993339,69.14697723794183
0.011594883654086873,4.743601941084645,62.31423109557813
0.024670099118664076,4.2637991773595765,56.70389880188371
0.0112481005805104,5.183610098360147,99.81384570215208
0.01881601699191194,7.404854138146824,67.42269824332705
0.012833570847088832,2.181557078628781,65.50296029719989
0.011165287515617984,5.8318157261808095,59.82010942023646
0.012195816859361436,4.1618141458664475,79.20918064534686
0.01545288769541578,6.733891868697851,59.27772222040106
0.01133966986371413,5.955845126758045,53.09832174421755
0.010517579848684547,6.924423353893503,54.29006794830639
0.014025203152875417,2.4144048031904055,82.85830146835698
0.010548085342972167,3.8101190215433576,84.33131928901679
0.011137104663857457,7.808502750734638,59.42565977067311
0.010969050966974012,1.19346485125116,84.7082529069005
0.010177310985744377,1.9165364962218794,77.13811769380897
0.015744149496879075,3.0386612230017738,88.31544950637692
0.010059525263369269,4.908397742461697,64.53489310758358
0.010556220096673221,0.45726701409717574,68.40226645157833
0.010038645178181468,2.568988524269029,77.65302704054662
0.019540789570640968,4.263408686923283,63.3671331366716
0.010122311951083639,5.473228074744851,59.106406929774536
0.011809398134605404,6.21574917441317,88.77814010494362
0.012440832203937893,7.4587925694693755,70.71329809341819
0.01119205321722936,6.359101823633121,67.67770236220305
0.017953586603186317,7.993639027811855,81.47811785978536
0.011953259573466012,7.032632422739498,60.69065448861781
0.020260449264663166,4.0375336250191065,66.67193232768294
0.010522210225849002,2.8484007655883548,83.25021998469886
0.01067854544986345,6.857068377356896,63.42819394018654
0.010860925771295993,0.6623629270726488,82.94836458186077
0.010277712583262044,6.225144878642932,69.60476198314797
0.011204729878653605,3.0985296529494293,65.61894415853611
0.011594883654086873,4.743601941084645,62.31423109557813
0.024670099118664076,4.2637991773595765,56.70389880188371
0.0112481005805104,5.183610098360147,99.81384570215208
0.01881601699191194,7.404854138146824,67.42269824332705
0.014635506681517195,1.6616860016307515,51.66720360049875
0.011165287515617984,5.8318157261808095,59.82010942023646
0.012157645864916493,3.940194661090016,78.26014320517042
0.016078487074411806,6.35581705391205,59.90355253819397
0.01133966986371413,5.955845126758045,53.09832174421755
0.010517579848684547,6.924423353893503,54.29006794830639
0.01330315833352282,4.023795792609626,75.13317091073806
0.012323630600967334,3.5465044480177434,85.69273502699419
0.011137104663857457,7.808502750734638,59.42565977067311
0.010926785117950767,0.2144162894828776,87.93607090999558
0.010177310985744377,1.9165364962218794,77.13811769380897
0.015609208005098896,2.6148453964076097,91.9271551086939
0.010059525263369269,4.908397742461697,64.53489310758358
0.01116587110335154,2.990102165654916,66.58918946985246
0.010038645178181468,2.568988524269029,77.65302704054662
0.0165610859943407,5.604444455268484,66.45016488787127
0.010077151902879547,5.254718029878875,56.05554276257005
0.011809398134605404,6.21574917441317,88.77814010494362
0.012039636205497709,7.513121703664837,71.5982919908596
0.01119205321722936,6.359101823633121,67.67770236220305
0.017953586603186317,7.993639027811855,81.47811785978536
0.011993253153501813,6.427515238761295,64.1285893334007
0.018392488376933948,4.8096214002686555,65.18829290479798
0.010522210225849002,2.8484007655883548,83.25021998469886
0.01067854544986345,6.857068377356896,63.42819394018654
0.010860925771295993,0.6623629270726488,82.94836458186077
0.010277712583262044,6.225144878642932,69.60476198314797
0.011204729878653605,3.0985296529494293,65.61894415853611
0.012550840497998435,4.350797572874287,68.30469871842772
0.025755082233008018,4.18944517450092,53.219055295598444
0.0112481005805104,5.183610098360147,99.81384570215208
0.018482962334332623,7.122567230396946,68.0727090782337
0.014635506681517195,1.6616860016307515,51.66720360049875
0.011530977751367948,5.061541467820456,57.10934868773026
0.012157645864916493,3.940194661090016,78.26014320517042
0.02060829200191537,6.352772018104116,52.696787193732156
0.01133966986371413,5.955845126758045,53.09832174421755
0.010517579848684547,6.924423353893503,54.29006794830639
0.013446893759506131,3.7689683989052774,72.60163265910512
0.013615921536162985,5.805285598646399,98.3351379950694
0.011137104663857457,7.808502750734638,59.42565977067311
0.010926785117950767,0.2144162894828776,87.93607090999558
0.010177310985744377,1.9165364962218794,77.13811769380897
0.015229270803028532,2.9369039112463367,89.84136240486092
0.010059525263369269,4.908397742461697,64.53489310758358
0.01116587110335154,2.990102165654916,66.58918946985246
0.010037311445983802,2.4195568830780863,78.49095837283387
0.015116863959570894,5.911976049123503,65.7082410544388
0.010077151902879547,5.254718029878875,56.05554276257005
0.012621964373487535,7.889181131615874,93.8832516040269
0.011664654237758717,7.368086820683136,67.33414508165245
0.01119205321722936,6.359101823633121,67.67770236220305
0.014278235969532682,5.121379383341493,79.42687596137571
0.01230893374679427,5.523920671677423,61.04905470331291
0.018123865779024483,4.59779709469293,67.7689393617764
0.010418142650230104,2.805347243316646,85.0685954215084
0.01067854544986345,6.857068377356896,63.42819394018654
0.010860925771295993,0.6623629270726488,82.94836458186077
0.010277712583262044,6.225144878642932,69.60476198314797
0.012002385746869132,3.460760277004759,57.387074873619554
0.01359630209443595,3.968771263702931,73.48159210989665
0.025755082233008018,4.18944517450092,53.219055295598444
0.0112481005805104,5.183610098360147,99.81384570215208
0.018097996314133342,6.905150420989063,67.99465830347938
0.014635506681517195,1.6616860016307515,51.66720360049875
0.011530977751367948,5.061541467820456,57.10934868773026
0.010139739275844642,3.364101937949058,84.36434680073006
0.02060829200191537,6.352772018104116,52.696787193732156
0.011700217577828551,5.911665227586051,53.10134144319335
0.010517579848684547,6.924423353893503,54.29006794830639
0.013446893759506131,3.7689683989052774,72.60163265910512
0.012954015334500146,4.843512168737343,81.5373842011912
0.011137104663857457,7.808502750734638,59.42565977067311
0.010807662091607767,1.3175536767558071,84.5717612535382
0.010177310985744377,1.9165364962218794,77.13811769380897
0.015229270803028532,2.9369039112463367,89.84136240486092
0.010059525263369269,4.908397742461697,64.53489310758358
0.010861004473857868,2.314306563278137,68.06680071268741
0.010037311445983802,2.4195568830780863,78.49095837283387
0.01806023398889214,5.57665883501409,64.23126451525344
0.010077151902879547,5.254718029878875,56.05554276257005
0.012621964373487535,7.889181131615874,93.8832516040269
0.012377408567421838,7.241415457364483,67.02492347748459
0.01119205321722936,6.359101823633121,67.67770236220305
0.01642266793740254,3.286895979149869,93.08158925468037
0.01230893374679427,5.523920671677423,61.04905470331291
0.02175258690676122,5.575250030967261,62.957592610732014
0.01058627938527253,2.866319987839589,84.61014489660408
0.011033177419728535,7.416154953897085,57.96355100645395
0.010860925771295993,0.6623629270726488,82.94836458186077
0.010277712583262044,6.225144878642932,69.60476198314797
0.011630902031625258,3.190873648229207,57.10034695260604
0.014278889899114399,4.186324778786822,80.37399973495195
0.0191855088539232,3.449683082227354,63.78197951333038
0.0112481005805104,5.183610098360147,99.81384570215208
0.019445809692816857,7.810883804498719,66.55332749935596
0.014635506681517195,1.6616860016307515,51.66720360049875
0.011530977751367948,5.061541467820456,57.10934868773026
0.010139739275844642,3.364101937949058,84.36434680073006
0.01590306429582282,6.294642195147837,60.39779487287784
0.011700217577828551,5.911665227586051,53.10134144319335
0.010517579848684547,6.924423353893503,54.29006794830639
0.013766228946556526,3.878006945107856,73.4433536588021
0.012528565571405595,4.8530494451801305,79.03825460322152
0.011137104663857457,7.808502750734638,59.42565977067311
0.010807662091607767,1.3175536767558071,84.5717612535382
0.010255646677570406,1.635075213746474,76.38114584445111
0.015502827825819389,2.9175964945968427,92.3304165511305
0.010036041149622208,4.805037627109362,65.06013758078021
0.0108620973855324,2.3347286520629265,67.72863688681606
0.010037311445983802,2.4195568830780863,78.49095837283387
0.018543612330934815,6.2525532650016515,55.715197558899895
0.010531517119766066,4.8965737308774075,55.61812427015906
0.012621964373487535,7.889181131615874,93.8832516040269
0.01275942752158086,7.191755992301345,69.60008775675948
0.011492833651408182,7.873468619620077,64.87219848254837
0.017013137997453326,2.8344962974381165,96.92910509783752
0.012330626179437447,5.510102864478219,61.33228232786471
0.02474402189547986,4.9438618587063505,69.70901847847793
0.01058627938527253,2.866319987839589,84.61014489660408
0.011033177419728535,7.416154953897085,57.96355100645395
0.010861084005184287,0.8882264605564201,80.89284441393602
0.010277712583262044,6.225144878642932,69.60476198314797
0.011630902031625258,3.190873648229207,57.10034695260604
0.018220855187458793,3.6114882207237864,94.60187270578574
0.020154629366949745,3.506783843948818,53.5045680799666
0.0112481005805104,5.183610098360147,99.81384570215208
0.019676997717328656,7.970972035019858,66.2728681471959
0.014294892924444982,1.9301679864375925,51.995113287630865
0.011676055811813784,4.049733787422955,56.256165441759975
0.010139739275844642,3.364101937949058,84.36434680073006
0.012571044490868766,4.868587961688325,54.60839870603259
0.011700217577828551,5.911665227586051,53.10134144319335
0.010518413663490746,6.925218573095037,54.296008636812736
0.013766228946556526,3.878006945107856,73.4433536588021
0.01224038941511189,4.968949861652905,77.99900246728865
0.010982391901353254,6.728152406844701,62.399199343157036
0.010807662091607767,1.3175536767558071,84.5717612535382
0.01025110794350853,1.6216384867841462,76.45428925414524
0.01770222948505894,3.5106895465690267,94.64809389648349
0.010118988008569217,4.55698627031168,65.3280898410692
0.0108620973855324,2.3347286520629265,67.72863688681606
0.010020835513216933,2.403211726221582,78.7079502660431
0.018543612330934815,6.2525532650016515,55.715197558899895
0.010456734527449751,4.819533074660761,55.148802220965194
0.012187940763708062,6.426791973646341,92.35197927928306
0.01275942752158086,7.191755992301345,69.60008775675948
0.011492833651408182,7.873468619620077,64.87219848254837
0.017013137997453326,2.8344962974381165,96.92910509783752
0.012330626179437447,5.510102864478219,61.33228232786471
0.024714534582930013,4.949392655563409,69.70875046154407
0.010736241255949979,3.2803676958476404,80.36505004374254
0.011039818391075047,7.449474964313323,57.82666318446549
0.010861084005184287,0.8882264605564201,80.89284441393602
0.010277712583262044,6.225144878642932,69.60476198314797
0.011498429754989875,3.8804800578035294,71.88178105097678
0.018220855187458793,3.6114882207237864,94.60187270578574
0.020154629366949745,3.506783843948818,53.5045680799666
0.0112481005805104,5.183610098360147,99.81384570215208
0.019676997717328656,7.970972035019858,66.2728681471959
0.014294892924444982,1.9301679864375925,51.995113287630865
0.011733619437156763,4.102400615508108,56.150184853124834
0.010139739275844642,3.364101937949058,84.36434680073006
0.012571044490868766,4.868587961688325,54.60839870603259
0.01170104682538498,5.944215065137874,53.05349985889566
0.010518413663490746,6.925218573095037,54.296008636812736
0.013663664168799073,3.8121702557687898,73.5312072319538
0.01224038941511189,4.968949861652905,77.99900246728865
0.010877393582158276,6.30162005173506,60.820043635017115
0.010767458466038039,1.6406516246091858,87.34039654230747
0.01025110794350853,1.6216384867841462,76.45428925414524
0.01770222948505894,3.5106895465690267,94.64809389648349
0.010118988008569217,4.55698627031168,65.3280898410692
0.0108620973855324,2.3347286520629265,67.72863688681606
0.010443990255459298,3.9757443848361387,74.73059198835662
0.019678555128729923,6.820119769433168,51.5716798017295
0.010456734527449751,4.819533074660761,55.148802220965194
0.012187940763708062,6.426791973646341,92.35197927928306
0.010658453861524218,7.58582576370425,69.58099152621872
0.011437898389970353,7.401435059579912,66.57379561372117
0.017631703128552844,4.02721855841192,89.81053234158179
0.013370694384230658,7.454913010807165,53.76903122241745
0.024714534582930013,4.949392655563409,69.70875046154407
0.010736241255949979,3.2803676958476404,80.36505004374254
0.011042878480529204,7.463364417698843,57.73644035360791
0.010922297570686721,3.1021971396072887,73.09565446051
0.013953153076309299,6.907822734765498,68.30187805649615
0.011498429754989875,3.8804800578035294,71.88178105097678
0.018220855187458793,3.6114882207237864,94.60187270578574
0.01964369325575644,3.660707143577517,53.90746186409944
0.0112481005805104,5.183610098360147,99.81384570215208
0.017324548744957265,7.193037909465034,75.63393127333497
0.014294892924444982,1.9301679864375925,51.995113287630865
0.011733619437156763,4.102400615508108,56.150184853124834
0.010139739275844642,3.364101937949058,84.36434680073006
0.012571044490868766,4.868587961688325,54.60839870603259
0.010156055737904344,4.546306357058189,52.39139031751537
0.010255189335219702,7.273378524335062,54.45638331143953
0.012243935231624908,3.735227891732227,67.70660995097373
0.01224038941511189,4.968949861652905,77.99900246728865
0.010877393582158276,6.30162005173506,60.820043635017115
0.010767458466038039,1.6406516246091858,87.34039654230747
0.01079626409432988,1.66323237845713,73.1568661010776
0.01662765240742334,3.475159974436019,92.44478389677901
0.010174363898903678,4.307946972285099,67.20782247631405
0.010819268512991231,1.788720197966964,63.910321195581766
0.010443990255459298,3.9757443848361387,74.73059198835662
0.019678555128729923,6.820119769433168,51.5716798017295
0.010456734527449751,4.819533074660761,55.148802220965194
0.012187940763708062,6.426791973646341,92.35197927928306
0.010658453861524218,7.58582576370425,69.58099152621872
0.012387284437672041,7.504228800263762,76.30070362023879
0.016221327308695632,3.8435897290802066,93.81331954360228
0.013370694384230658,7.454913010807165,53.76903122241745
0.024714534582930013,4.949392655563409,69.70875046154407
0.010736241255949979,3.2803676958476404,80.36505004374254
0.011042878480529204,7.463364417698843,57.73644035360791
0.010922297570686721,3.1021971396072887,73.09565446051
0.014193823892694512,7.21202322978688,69.61952329157116
0.011498429754989875,3.8804800578035294,71.88178105097678
0.018076334728309506,3.687439371921756,94.12371384055996
0.019576847847452044,3.6618472316219974,55.622622586271866
0.011161061150369465,4.627553240825742,92.6759861061723
0.017324548744957265,7.193037909465034,75.63393127333497
0.014294892924444982,1.9301679864375925,51.995113287630865
0.011733619437156763,4.102400615508108,56.150184853124834
0.010139739275844642,3.364101937949058,84.36434680073006
0.012571044490868766,4.868587961688325,54.60839870603259
0.01016495109725801,4.528679593099673,53.08153065992215
0.010255189335219702,7.273378524335062,54.45638331143953
0.012544841682105666,3.170119645152614,69.22300151279964
0.012744110474726083,5.8302856223805986,99.71636939642889
0.010877393582158276,6.30162005173506,60.820043635017115
0.012492526620943207,3.101397833111257,84.26060816316433
0.01079626409432988,1.66323237845713,73.1568661010776
0.018815989045247932,2.0202987213654993,92.49052735061642
0.010374721448854185,5.664611671813832,68.19004142975677
0.010777738143158902,1.6394675028930417,63.597049598331076
0.010443990255459298,3.9757443848361387,74.73059198835662
0.018892049708875546,5.957808103581836,62.1085342456697
0.010456734527449751,4.819533074660761,55.148802220965194
0.012187940763708062,6.426791973646341,92.35197927928306
0.010658453861524218,7.58582576370425,69.58099152621872
0.012391763577484982,7.439985219532776,75.77195504357377
0.014497351468199556,5.462598935763187,85.69153891513363
0.012998597425102235,6.97879237836459,60.32086950007315
0.021651711587899025,4.539188502490468,70.46087554761871
0.010810914666073129,3.102691148634,81.804717304026
0.011042878480529204,7.463364417698843,57.73644035360791
0.010922297570686721,3.1021971396072887,73.09565446051
0.014336387698189004,7.3911177531581504,69.46804338920626
0.011976288538191493,2.576366784971624,78.5795035736718
0.019493153515159033,3.8950497182914923,95.7657159909679
0.019000963003484334,3.4183384502830947,51.504219616080775
0.011161061150369465,4.627553240825742,92.6759861061723
0.02022648782841883,7.0008341704708315,91.68171711086842
0.014294892924444982,1.9301679864375925,51.995113287630865
0.011761704025223462,4.076641325153675,54.35855576370252
0.010139739275844642,3.364101937949058,84.36434680073006
0.012571044490868766,4.868587961688325,54.60839870603259
0.01016495109725801,4.528679593099673,53.08153065992215
0.010255189335219702,7.273378524335062,54.45638331143953
0.012538257413591283,2.743326794036834,72.89537381383082
0.012761055815496702,5.812111307609779,99.94074713155294
0.010877393582158276,6.30162005173506,60.820043635017115
0.012492526620943207,3.101397833111257,84.26060816316433
0.01079626409432988,1.66323237845713,73.1568661010776
0.018815989045247932,2.0202987213654993,92.49052735061642
0.010374721448854185,5.664611671813832,68.19004142975677
0.010777738143158902,1.6394675028930417,63.597049598331076
0.010443990255459298,3.9757443848361387,74.73059198835662
0.018892049708875546,5.957808103581836,62.1085342456697
0.010456734527449751,4.819533074660761,55.148802220965194
0.012134650863879702,6.987117868827376,95.31170316508602
0.010658453861524218,7.58582576370425,69.58099152621872
0.012434559248420378,7.5153636862231705,72.51962022495213
0.014497351468199556,5.462598935763187,85.69153891513363
0.012998597425102235,6.97879237836459,60.32086950007315
0.022869682511904202,4.495006840570802,72.58713517812888
0.010810914666073129,3.102691148634,81.804717304026
0.011042878480529204,7.463364417698843,57.73644035360791
0.010217029014928412,1.7854120329264704,77.43493817235446
0.014336387698189004,7.3911177531581504,69.46804338920626
0.011976288538191493,2.576366784971624,78.5795035736718
0.019493153515159033,3.8950497182914923,95.7657159909679
0.020485754066942294,3.174842941908434,50.87087469828684
0.011161061150369465,4.627553240825742,92.6759861061723
0.01910075807028252,7.031603612361098,87.47908833156188
0.014294892924444982,1.9301679864375925,51.995113287630865
0.012152395022686516,2.235913442117158,52.52263172137242
0.010139739275844642,3.364101937949058,84.36434680073006
0.012571044490868766,4.868587961688325,54.60839870603259
0.01016495109725801,4.528679593099673,53.08153065992215
0.010255189335219702,7.273378524335062,54.45638331143953
0.011487896798801047,0.028364140298235974,74.89741611451055
0.012761055815496702,5.812111307609779,99.94074713155294
0.010842504209711954,6.314003264143709,60.86005354162145
0.012492526620943207,3.101397833111257,84.26060816316433
0.01079626409432988,1.66323237845713,73.1568661010776
0.019960272176943565,1.8246648432377546,93.9797996937592
0.010374721448854185,5.664611671813832,68.19004142975677
0.010777738143158902,1.6394675028930417,63.597049598331076
0.010443990255459298,3.9757443848361387,74.73059198835662
0.02045690228609042,6.258481251754732,64.14380515790229
0.01047299618590714,4.651969806071361,52.56296857703782
0.012134650863879702,6.987117868827376,95.31170316508602
0.010658453861524218,7.58582576370425,69.58099152621872
0.012160509356960843,5.347947609095163,73.20796981113087
0.014698820920147229,5.826396509167448,86.41415687878353
0.012730074646516522,6.456270956651276,64.44988662247684
0.019721567989198316,5.291835089189977,71.81213662893506
0.010810914666073129,3.102691148634,81.804717304026
0.010915426287709772,7.503965269757711,61.663384532725765
0.010245794696920234,0.27014479905097755,90.88675051926097
0.014336387698189004,7.3911177531581504,69.46804338920626
0.011976288538191493,2.576366784971624,78.5795035736718
0.016507822021493295,5.149496290890157,95.58152379156743
0.020485754066942294,3.174842941908434,50.87087469828684
0.011161061150369465,4.627553240825742,92.6759861061723
0.01910075807028252,7.031603612361098,87.47908833156188
0.014294892924444982,1.9301679864375925,51.995113287630865
0.012152395022686516,2.235913442117158,52.52263172137242
0.010139739275844642,3.364101937949058,84.36434680073006
0.01246972671590835,4.723813220616279,53.75556389761768
0.01016495109725801,4.528679593099673,53.08153065992215
0.010233246643059682,6.605966514964923,54.12206862202328
0.011243552924747297,1.265530016314223,73.42513601481105
0.01154745029649222,6.519811407721294,77.9124086725958
0.01050476838909938,6.97157732142243,56.07029707279948
0.012492526620943207,3.101397833111257,84.26060816316433
0.010827382006998832,0.32589523023733236,73.96430797582212
0.016414714492909092,4.134177472032352,79.50230074613174
0.010374721448854185,5.664611671813832,68.19004142975677
0.010762693563745984,0.9759385250637416,55.340406687604
0.010111501869780246,4.279390746890893,73.89542926968475
0.02045690228609042,6.258481251754732,64.14380515790229
0.01047299618590714,4.651969806071361,52.56296857703782
0.012134650863879702,6.987117868827376,95.31170316508602
0.011579190328985377,7.352775529503662,69.80765717682502
0.012160509356960843,5.347947609095163,73.20796981113087
0.014135569766641633,6.037156374636395,83.55980262527179
0.012861983856581112,6.44836243318871,64.99551263766273
0.01710746330854791,6.439304736967289,71.083523717674
0.010798654968434419,5.169975631146336,87.64178888474902
0.010915426287709772,7.503965269757711,61.663384532725765
0.010245794696920234,0.27014479905097755,90.88675051926097
0.014338391258876248,7.654797809232541,70.3117177289785
0.012075312675569293,2.708335843347319,77.87524535372503
0.016507822021493295,5.149496290890157,95.58152379156743
0.020485754066942294,3.174842941908434,50.87087469828684
