Upsilon_disk,Upsilon_bulge,H0
0.011039239159767993,3.182671503281634,86.21284022456145
0.015839892915610988,5.539438313572065,85.68812885289773
0.014294892924444982,1.9301679864375925,51.995113287630865
0.012152395022686516,2.235913442117158,52.52263172137242
0.010628214141633441,3.1545846486409204,82.82572729463763
0.01246972671590835,4.723813220616279,53.75556389761768
0.01016495109725801,4.528679593099673,53.08153065992215
0.010233246643059682,6.605966514964923,54.12206862202328
0.011243552924747297,1.265530016314223,73.42513601481105
0.011374849874535293,6.219761135292321,73.84027193472932
0.010644826797460046,6.834235190201656,57.519965356261
0.011659492824863275,3.1251633849346736,83.61945799649602
0.010825475900870171,0.647311282894266,74.87184079117607
0.015226615965507164,4.690156161424763,74.975838242163
0.010374721448854185,5.664611671813832,68.19004142975677
0.010762693563745984,0.9759385250637416,55.340406687604
0.010111501869780246,4.279390746890893,73.89542926968475
0.02045690228609042,6.258481251754732,64.14380515790229
0.01047299618590714,4.651969806071361,52.56296857703782
0.01162569440399926,5.692279186714167,91.09325974603533
0.011579190328985377,7.352775529503662,69.80765717682502
0.012160509356960843,5.347947609095163,73.20796981113087
0.01375129533964683,5.891823656212352,80.30763843526269
0.012861983856581112,6.44836243318871,64.99551263766273
0.018015820742371787,6.587482216220365,68.58698801034186
0.010798654968434419,5.169975631146336,87.64178888474902
0.010915426287709772,7.503965269757711,61.663384532725765
0.010245794696920234,0.27014479905097755,90.88675051926097
0.014338391258876248,7.654797809232541,70.3117177289785
0.012075312675569293,2.708335843347319,77.87524535372503
0.016507822021493295,5.149496290890157,95.58152379156743
0.020485754066942294,3.174842941908434,50.87087469828684
0.010935208903357297,3.0787526408274037,86.43935457955726
0.01632769375791469,6.51859168742759,94.55932821909417
0.014002444261797482,1.8511624996741267,52.272087059799844
0.011899967545436988,1.933704491463956,56.774250656737806
0.010762007763999206,3.494969674306838,83.93466464050096
0.013748186098560926,7.530733264006015,52.568617333445395
0.01016495109725801,4.528679593099673,53.08153065992215
0.010233246643059682,6.605966514964923,54.12206862202328
0.011243552924747297,1.265530016314223,73.42513601481105
0.01184146393551969,5.827003367579672,84.27183878272434
0.010644826797460046,6.834235190201656,57.519965356261
0.011650232925904972,3.8284871595684686,85.66708765687477
0.010825475900870171,0.647311282894266,74.87184079117607
0.01195344361074049,3.7086805759003076,81.75464709968006
0.010398196319579112,5.788150666338606,67.68121437954615
0.010610951989291661,1.8778294789719796,54.76697343807853
0.010111501869780246,4.279390746890893,73.89542926968475
0.020455906548656783,6.364904287222683,64.60188272963207
0.010470309571678299,4.653096927285704,52.46127776454006
0.01155912437882281,5.735139173452029,93.31949555836914
0.011579190328985377,7.352775529503662,69.80765717682502
0.012160509356960843,5.347947609095163,73.20796981113087
0.014992761231109836,5.975362751723207,84.7629188038787
0.012861983856581112,6.44836243318871,64.99551263766273
0.018015820742371787,6.587482216220365,68.58698801034186
0.010798654968434419,5.169975631146336,87.64178888474902
0.010902407746661673,7.471744556689107,61.464044642696756
0.010245794696920234,0.27014479905097755,90.88675051926097
0.014218520284787702,7.682153782791525,70.43255655474826
0.01233546508443105,2.500213087119426,78.40246454308775
0.016507822021493295,5.149496290890157,95.58152379156743
0.020485754066942294,3.174842941908434,50.87087469828684
0.010593626489980338,3.369252669979253,96.8702802576388
0.01632769375791469,6.51859168742759,94.55932821909417
0.014002444261797482,1.8511624996741267,52.272087059799844
0.011879736708431982,2.275475469159537,57.59624395739871
0.010762007763999206,3.494969674306838,83.93466464050096
0.013748186098560926,7.530733264006015,52.568617333445395
0.01016495109725801,4.528679593099673,53.08153065992215
0.010233246643059682,6.605966514964923,54.12206862202328
0.011241716077852366,1.2322162739291471,73.44493343514361
0.01184146393551969,5.827003367579672,84.27183878272434
0.010644826797460046,6.834235190201656,57.519965356261
0.011365059139171067,4.27772066067511,86.32836948301981
0.01084136390996427,0.9993545290556995,76.54667662087525
0.011961480797613609,3.7282613305202306,81.79228597748586
0.010398196319579112,5.788150666338606,67.68121437954615
0.010610951989291661,1.8778294789719796,54.76697343807853
0.010111501869780246,4.279390746890893,73.89542926968475
0.019208769084310823,6.424563383583509,63.701663314469705
0.010431019819490349,4.976756820472717,52.73652983202593
0.011155474028146883,6.322272939390176,92.08903210620194
0.011579190328985377,7.352775529503662,69.80765717682502
0.012160509356960843,5.347947609095163,73.20796981113087
0.014992761231109836,5.975362751723207,84.7629188038787
0.012861983856581112,6.44836243318871,64.99551263766273
0.01863042243283413,6.82983544589878,65.53374425298557
0.010828367840917378,5.691113437597565,92.8457830020975
0.010902407746661673,7.471744556689107,61.464044642696756
0.010237020131950214,0.5321050972986434,89.77655382889354
0.01414429876996378,7.700858314009721,70.53266721305037
0.01210524933199892,2.1991423179276146,77.85142443215082
0.015360443794409907,4.786513589076041,92.09813795182646
0.020485754066942294,3.174842941908434,50.87087469828684
0.012475188528827496,4.402668649562916,96.11197041819241
0.01632769375791469,6.51859168742759,94.55932821909417
0.014002444261797482,1.8511624996741267,52.272087059799844
0.012015563449421247,2.1272821845841694,54.39559154340446
0.010792681288216633,3.4615034343737037,83.21186669499201
0.013748186098560926,7.530733264006015,52.568617333445395
0.01016495109725801,4.528679593099673,53.08153065992215
0.010719260834554226,5.992864612926571,53.88352520132969
0.010204676339434934,0.15431508740180355,69.13967143420574
0.011949458046352944,5.736102708033538,86.68614190931734
0.01071537863186891,7.133481182584208,54.613208800308655
0.011365059139171067,4.27772066067511,86.32836948301981
0.01084136390996427,0.9993545290556995,76.54667662087525
0.011961480797613609,3.7282613305202306,81.79228597748586
0.010398196319579112,5.788150666338606,67.68121437954615
0.010610951989291661,1.8778294789719796,54.76697343807853
0.010111501869780246,4.279390746890893,73.89542926968475
0.018847728379742166,6.3650131405935895,63.25065253724721
0.010431019819490349,4.976756820472717,52.73652983202593
0.011135036438925418,5.9759370093054685,91.07776803492351
0.011782549157374535,7.404401875396837,73.38473911514855
0.013325837563427987,5.1434887639570475,80.08725005563743
0.015125717080125108,6.0152037939924945,85.63541083274427
0.012717790487545027,6.3075221459280835,64.37287231369385
0.021076255324001064,6.736005677078389,68.90830609635208
0.010828367840917378,5.691113437597565,92.8457830020975
0.010624039580694761,6.348159941722036,65.83940944930156
0.010237020131950214,0.5321050972986434,89.77655382889354
0.01414429876996378,7.700858314009721,70.53266721305037
0.011161362980018975,3.1839802364878356,75.97856444706768
0.015360443794409907,4.786513589076041,92.09813795182646
0.019268157523770934,3.3614710058252366,57.74746805436659
0.012475188528827496,4.402668649562916,96.11197041819241
0.016668261314510602,6.15293070262078,90.29574047636237
0.014002444261797482,1.8511624996741267,52.272087059799844
0.011930733759025786,1.8627277056490241,54.48504071265564
0.011018165188301711,4.729720187202424,88.60817071715229
0.013748186098560926,7.530733264006015,52.568617333445395
0.01016495109725801,4.528679593099673,53.08153065992215
0.012156720193234206,6.72270225903292,53.25949969533489
0.010204676339434934,0.15431508740180355,69.13967143420574
0.011195593702598336,5.061265951268474,92.23439352970104
0.01071537863186891,7.133481182584208,54.613208800308655
0.0114352603026212,4.168052627569528,87.68228645735478
0.010939897600238772,0.6236822184552822,85.86058069936065
0.01216660987950614,3.4655798538843325,83.60945933554657
0.010382771821962202,5.74990351346396,67.80700478664987
0.010610951989291661,1.8778294789719796,54.76697343807853
0.010111501869780246,4.279390746890893,73.89542926968475
0.018847728379742166,6.3650131405935895,63.25065253724721
0.010427434006431981,4.979681998896198,52.66845327777433
0.011135036438925418,5.9759370093054685,91.07776803492351
0.011972871081629859,7.577923097269065,74.62429870969277
0.013538837447689956,5.016680799350198,81.72702974363592
0.014037208763285815,6.291203981346981,77.97887260667537
0.012602302836714659,6.114869909276763,66.47180886374738
0.019874155225164458,6.647892441963427,68.56266885463712
0.010683520738140833,5.578626226067455,97.16237749351782
0.010624039580694761,6.348159941722036,65.83940944930156
0.010237020131950214,0.5321050972986434,89.77655382889354
0.01414429876996378,7.700858314009721,70.53266721305037
0.011126588250672765,2.9956910826974266,76.03659741603813
0.015544594226538734,3.8225677813854415,97.16834904959558
0.016791170601048795,3.6790690335209844,56.477864206362206
0.012475188528827496,4.402668649562916,96.11197041819241
0.01348313754576451,3.36917174734542,90.0386091257682
0.014002444261797482,1.8511624996741267,52.272087059799844
0.01176116163067747,2.3954679650137396,60.825749746912265
0.010317226965744152,4.1168287600341,98.40291434120628
0.012624170733036665,6.667247902656674,52.60241002026575
0.01016495109725801,4.528679593099673,53.08153065992215
0.012156720193234206,6.72270225903292,53.25949969533489
0.010204676339434934,0.15431508740180355,69.13967143420574
0.011195593702598336,5.061265951268474,92.23439352970104
0.01071537863186891,7.133481182584208,54.613208800308655
0.0114352603026212,4.168052627569528,87.68228645735478
0.010939897600238772,0.6236822184552822,85.86058069936065
0.012447702141208125,2.940306576516192,86.8475765979693
0.010382771821962202,5.74990351346396,67.80700478664987
0.010610951989291661,1.8778294789719796,54.76697343807853
0.010111501869780246,4.279390746890893,73.89542926968475
0.0216553946276274,6.56903338890235,61.739396532942465
0.010427434006431981,4.979681998896198,52.66845327777433
0.011200124682262955,5.583989423540607,90.34163091228338
0.011933836666425031,7.759501593897168,79.1604230793816
0.013538837447689956,5.016680799350198,81.72702974363592
0.016279015420631253,7.261526563774893,66.73240852669038
0.012574707343077937,6.152513731327083,65.65355393636641
0.017936160839723818,5.653662318319908,75.07497311592314
0.010688722353229244,5.587699192317524,97.0874850318742
0.010660620742141849,6.662679993447042,61.343331888837064
0.010237020131950214,0.5321050972986434,89.77655382889354
0.01414429876996378,7.700858314009721,70.53266721305037
0.011126588250672765,2.9956910826974266,76.03659741603813
0.015544594226538734,3.8225677813854415,97.16834904959558
0.015651635289449007,4.04730283040554,58.49240109558432
0.012475188528827496,4.402668649562916,96.11197041819241
0.014945162993907187,2.97447805306602,97.03869514682037
0.014002444261797482,1.8511624996741267,52.272087059799844
0.01176116163067747,2.3954679650137396,60.825749746912265
0.010317226965744152,4.1168287600341,98.40291434120628
0.012624170733036665,6.667247902656674,52.60241002026575
0.01016495109725801,4.528679593099673,53.08153065992215
0.012156720193234206,6.72270225903292,53.25949969533489
0.010204676339434934,0.15431508740180355,69.13967143420574
0.011470639293201646,5.259635979393391,96.88718317653125
0.01071537863186891,7.133481182584208,54.613208800308655
0.011053690630192566,4.630766277550468,87.99687239748464
0.0107479790990888,2.2550116611220328,73.43007164132315
0.012386718366108168,2.875677809682424,85.72083856792062
0.010382771821962202,5.74990351346396,67.80700478664987
0.010737184873658939,1.1275519304095445,55.24400903850649
0.010074603500633607,4.326053203381719,73.81759785143667
0.018898566912723142,6.322343304340958,70.62528165875574
0.010427434006431981,4.979681998896198,52.66845327777433
0.011200124682262955,5.583989423540607,90.34163091228338
0.012121066547624846,7.920792207714525,81.78047503075037
0.014579451790245371,6.461215114053973,91.56358529495412
0.016279015420631253,7.261526563774893,66.73240852669038
0.01290064381459636,5.335225668726734,58.7841785223938
0.017622310905007647,5.65041607186772,75.78628752111896
0.013368105543531631,6.389951394210608,82.53853728482335
0.010660620742141849,6.662679993447042,61.343331888837064
0.010237020131950214,0.5321050972986434,89.77655382889354
0.014482081882202659,7.876053013788715,70.77743024413573
0.011126588250672765,2.9956910826974266,76.03659741603813
0.015544594226538734,3.8225677813854415,97.16834904959558
0.020511895783285945,1.0086377522849803,62.311871266725646
0.012475188528827496,4.402668649562916,96.11197041819241
0.014945162993907187,2.97447805306602,97.03869514682037
0.01479922400388253,0.7039685664286228,50.1092606649412
0.011787882277273416,2.2918619420576496,60.81318308115471
0.010317226965744152,4.1168287600341,98.40291434120628
0.012624170733036665,6.667247902656674,52.60241002026575
0.01016495109725801,4.528679593099673,53.08153065992215
0.01172175399452628,7.870736879739918,53.492194889567884
0.010204676339434934,0.15431508740180355,69.13967143420574
0.011470639293201646,5.259635979393391,96.88718317653125
0.01071537863186891,7.133481182584208,54.613208800308655
0.011053690630192566,4.630766277550468,87.99687239748464
0.0107479790990888,2.2550116611220328,73.43007164132315
0.012471053593470586,2.0546024829434506,81.48923859605492
0.010154404688124513,5.852821372972901,61.70244042935765
0.010737184873658939,1.1275519304095445,55.24400903850649
0.010074603500633607,4.326053203381719,73.81759785143667
0.018898566912723142,6.322343304340958,70.62528165875574
0.010427434006431981,4.979681998896198,52.66845327777433
0.011200124682262955,5.583989423540607,90.34163091228338
0.012121066547624846,7.920792207714525,81.78047503075037
0.014579451790245371,6.461215114053973,91.56358529495412
0.01679145905568718,7.838949162016955,64.23247083487784
0.013020236439352746,5.5223359550110915,57.28210336953256
0.01977071523390303,6.045569000209897,68.21336672503833
0.013368105543531631,6.389951394210608,82.53853728482335
0.010660620742141849,6.662679993447042,61.343331888837064
0.010333291111546891,1.0370864648339602,89.83303837602594
0.014475280142792481,7.865814179799578,70.78226208101336
0.01126464736420325,2.775604916052334,79.33218157283663
0.015544594226538734,3.8225677813854415,97.16834904959558
0.020511895783285945,1.0086377522849803,62.311871266725646
0.012204076911021709,4.653848060730123,94.88504669750918
0.015540925427788212,2.559355772345855,98.1040672354903
0.013066991103819023,2.133597422373783,51.22025778939146
0.011787882277273416,2.2918619420576496,60.81318308115471
0.010317226965744152,4.1168287600341,98.40291434120628
0.01278129493986984,6.711425942851725,53.04091197631838
0.01016495109725801,4.528679593099673,53.08153065992215
0.01172175399452628,7.870736879739918,53.492194889567884
0.010204676339434934,0.15431508740180355,69.13967143420574
0.011470639293201646,5.259635979393391,96.88718317653125
0.01071537863186891,7.133481182584208,54.613208800308655
0.01009554690450174,5.892275665699135,89.63282300413795
0.0107479790990888,2.2550116611220328,73.43007164132315
0.013038427080488878,2.5303276447740823,84.58087612961566
0.010181267783469944,5.566410104428444,67.75743698345063
0.010772714799824109,1.1355100412146986,52.20126420367537
0.010074603500633607,4.326053203381719,73.81759785143667
0.01904944738462588,6.274461726627948,70.20802365968487
0.010431434235088815,5.009603339510146,52.695470509854886
0.01200678623076785,5.358851219161384,90.85926588221368
0.01212252977000147,7.920975628133927,81.88413329087173
0.015061533052081142,6.489576042300873,95.15529703274632
0.01679145905568718,7.838949162016955,64.23247083487784
0.012906110544482137,5.304748631899821,57.762737956735826
0.01975317879297805,6.051134150214864,68.26186352624066
0.013368105543531631,6.389951394210608,82.53853728482335
0.010768710219097557,7.093665209733213,59.04248340213803
0.010333291111546891,1.0370864648339602,89.83303837602594
0.014554260256296305,7.567177825593985,72.73115265991544
0.01126464736420325,2.775604916052334,79.33218157283663
0.015544594226538734,3.8225677813854415,97.16834904959558
0.015419051140205552,2.741229041443009,57.768627619483084
0.012204076911021709,4.653848060730123,94.88504669750918
0.013251812863984466,1.8770624372777265,77.6800879221739
0.013066991103819023,2.133597422373783,51.22025778939146
0.011863859457083323,2.139636187432706,61.26787127303081
0.010317226965744152,4.1168287600341,98.40291434120628
0.012761208220734996,6.6398239017673175,54.497053918493044
0.01016495109725801,4.528679593099673,53.08153065992215
0.01172175399452628,7.870736879739918,53.492194889567884
0.010204676339434934,0.15431508740180355,69.13967143420574
0.011470639293201646,5.259635979393391,96.88718317653125
0.01071537863186891,7.133481182584208,54.613208800308655
0.01009554690450174,5.892275665699135,89.63282300413795
0.011211475296803755,4.165565277422157,76.28076715421527
0.0126661269729208,2.4064910357141533,77.19140442710403
0.010181267783469944,5.566410104428444,67.75743698345063
0.010772714799824109,1.1355100412146986,52.20126420367537
0.010074603500633607,4.326053203381719,73.81759785143667
0.01904944738462588,6.274461726627948,70.20802365968487
0.010661499367408279,5.072616793236521,62.39875118499038
0.013080221200078918,6.147950700840859,86.06652719603409
0.01212252977000147,7.920975628133927,81.88413329087173
0.013902889550413817,6.0255830060827,85.19967973719085
0.01679145905568718,7.838949162016955,64.23247083487784
0.013161081067415906,5.697603679488967,54.41232937964347
0.020288543354506645,5.881237413186179,66.78131973618093
0.012235367885273926,6.3233122319123805,74.09915690419898
0.010768710219097557,7.093665209733213,59.04248340213803
0.010333291111546891,1.0370864648339602,89.83303837602594
0.014554260256296305,7.567177825593985,72.73115265991544
0.01126464736420325,2.775604916052334,79.33218157283663
0.014301707610190536,4.761802964458174,88.5039703668973
0.01462542921372077,2.606936063085274,58.54976032260904
0.012204076911021709,4.653848060730123,94.88504669750918
0.01422944482679966,0.7024096942735962,80.8393643565484
0.012456008569745375,1.8677994640783204,51.481506961471574
0.011832116346569502,2.0350321325074683,60.620706496523226
0.010317226965744152,4.1168287600341,98.40291434120628
0.012761208220734996,6.6398239017673175,54.497053918493044
0.01016495109725801,4.528679593099673,53.08153065992215
0.011327371548972702,7.3909269116167735,62.25690227960361
0.010204676339434934,0.15431508740180355,69.13967143420574
0.011480700954027916,5.2969911725725,96.94958835161036
0.01071537863186891,7.133481182584208,54.613208800308655
0.01009554690450174,5.892275665699135,89.63282300413795
0.010604903235984033,3.8671790065442333,64.91181910799126
0.0126661269729208,2.4064910357141533,77.19140442710403
0.01041238888916511,5.846737948401135,69.43932108412503
0.010772714799824109,1.1355100412146986,52.20126420367537
0.011135414804048333,4.969078914643779,78.14076999201706
0.01716487512298833,6.089838247724612,65.15261003732422
0.010661499367408279,5.072616793236521,62.39875118499038
0.013080221200078918,6.147950700840859,86.06652719603409
0.01212252977000147,7.920975628133927,81.88413329087173
0.013831655580277966,6.251310170478833,84.60949146896533
0.01679145905568718,7.838949162016955,64.23247083487784
0.013161081067415906,5.697603679488967,54.41232937964347
0.019442079950101433,5.703565419052065,66.32319601518026
0.012363047922131448,5.16233875732631,75.01572091647297
0.010768710219097557,7.093665209733213,59.04248340213803
0.010459990611526424,1.3294621926088857,87.9890497385592
0.014554260256296305,7.567177825593985,72.73115265991544
0.01126464736420325,2.775604916052334,79.33218157283663
0.014176413148207249,3.3700221246714417,96.32905847834436
0.014800177450486446,2.5456921679962963,56.93324652092492
0.012200754154165211,4.786971924912578,94.35530557326885
0.015082840734777316,0.08800931536801482,84.82250211092281
0.012394324576100553,1.8843336962315593,52.38509624355815
0.01173373878850627,0.04116855294209287,53.41771987364643
0.010317226965744152,4.1168287600341,98.40291434120628
0.01252749074049522,6.727927900209666,54.89137836282654
0.01016495109725801,4.528679593099673,53.08153065992215
0.011238742813814949,7.064224332901485,63.552959631114405
0.010204676339434934,0.15431508740180355,69.13967143420574
0.011480700954027916,5.2969911725725,96.94958835161036
0.011842916138662321,6.9859905816645576,56.04638182767496
0.010149613540990202,3.049484177207994,79.47978063648728
0.01002764777807322,3.727483607434984,61.22790816775273
0.0126661269729208,2.4064910357141533,77.19140442710403
0.01041238888916511,5.846737948401135,69.43932108412503
0.010790589649991451,1.124424024284967,50.15568753197874
0.011135055861156318,4.961800756888486,78.1914454173053
0.01716487512298833,6.089838247724612,65.15261003732422
0.010661499367408279,5.072616793236521,62.39875118499038
0.013637865106726205,7.183748882569981,88.13494585675005
0.01200036919292723,7.5548955659703605,81.42731020162425
0.014621241757372349,6.102081253339983,89.81577657519415
0.01679145905568718,7.838949162016955,64.23247083487784
0.012574763770482278,5.69704716434051,53.300476430722235
0.019991432186619213,5.610381073133421,66.60558783927752
0.012209571088387943,6.557878242786329,73.91397199793195
0.01086597048106639,6.848233662728677,64.22071786080187
0.010459990611526424,1.3294621926088857,87.9890497385592
0.01358465559506457,7.420091870126215,70.04704108553932
0.01126464736420325,2.775604916052334,79.33218157283663
0.014176413148207249,3.3700221246714417,96.32905847834436
0.013227523516872522,3.5058968208003773,59.010080533280615
0.01286387145764828,6.048671166068675,82.7076330417763
0.015082840734777316,0.08800931536801482,84.82250211092281
0.012313815034913151,1.8133600761903415,52.16962705031996
0.01173373878850627,0.04116855294209287,53.41771987364643
0.010211515703496652,3.9746978014447385,84.83212958190897
0.013199602012725239,6.628357911369397,56.002572863802925
0.01016495109725801,4.528679593099673,53.08153065992215
0.010813913732492566,7.043059299013396,59.20005829875096
0.010204676339434934,0.15431508740180355,69.13967143420574
0.011480700954027916,5.2969911725725,96.94958835161036
0.011732969067085573,6.185463915538051,60.47374433518368
0.010149613540990202,3.049484177207994,79.47978063648728
0.01002764777807322,3.727483607434984,61.22790816775273
0.0122655589586934,2.150936994853797,72.11559018360656
0.011627783271719084,6.226310872774505,68.44726795121755
0.010790589649991451,1.124424024284967,50.15568753197874
0.011349472494139572,3.199489955761483,69.31880419963188
0.019339392917515685,6.429964089578579,66.07341106483344
0.010445558047673912,5.038840466664002,62.307310687426494
0.013637865106726205,7.183748882569981,88.13494585675005
0.01200036919292723,7.5548955659703605,81.42731020162425
0.014621241757372349,6.102081253339983,89.81577657519415
0.01679145905568718,7.838949162016955,64.23247083487784
0.012574763770482278,5.69704716434051,53.300476430722235
0.017365767742001575,5.4590414465068156,65.42168419907851
0.011970610211166239,6.144495026528807,81.46622421917417
0.01086597048106639,6.848233662728677,64.22071786080187
0.011062197988846887,1.4866544658826104,76.35325493399492
0.012957498598935215,6.769026360837935,68.49208782320355
0.011012417703481454,2.475988050422096,85.52532543945435
0.014176413148207249,3.3700221246714417,96.32905847834436
0.0121752702070369,3.857309427569118,56.97312095419833
0.01286387145764828,6.048671166068675,82.7076330417763
0.014625391057680676,0.5268650586779129,83.3780434305228
0.012313815034913151,1.8133600761903415,52.16962705031996
0.01173373878850627,0.04116855294209287,53.41771987364643
0.010211515703496652,3.9746978014447385,84.83212958190897
0.01136383189498277,7.143602950541627,51.85215633008721
0.01016495109725801,4.528679593099673,53.08153065992215
0.010813913732492566,7.043059299013396,59.20005829875096
0.010204676339434934,0.15431508740180355,69.13967143420574
0.011485365383761364,5.302029431236976,97.06425811727038
0.01143353389127633,6.028541107998736,56.125613745197406
0.010149613540990202,3.049484177207994,79.47978063648728
0.01002764777807322,3.727483607434984,61.22790816775273
0.012097552138677418,2.3411090779359087,70.5932442611344
0.011178183562591305,6.730184190033741,63.528685999949225
0.010790589649991451,1.124424024284967,50.15568753197874
0.011349472494139572,3.199489955761483,69.31880419963188
0.019339392917515685,6.429964089578579,66.07341106483344
0.010525780390136132,5.184689670503194,64.94485649215656
0.013637865106726205,7.183748882569981,88.13494585675005
0.01200036919292723,7.5548955659703605,81.42731020162425
0.014621241757372349,6.102081253339983,89.81577657519415
0.01679145905568718,7.838949162016955,64.23247083487784
0.012574763770482278,5.69704716434051,53.300476430722235
0.017365767742001575,5.4590414465068156,65.42168419907851
0.012146546702169714,6.182479433565157,89.76735000254752
0.010521448066889923,6.643836741685116,72.77981997102832
0.011062197988846887,1.4866544658826104,76.35325493399492
0.01266303885433587,6.475593988844814,74.20716433986672
0.011012417703481454,2.475988050422096,85.52532543945435
0.014176413148207249,3.3700221246714417,96.32905847834436
0.0121752702070369,3.857309427569118,56.97312095419833
0.012768418100416522,6.066476836736465,83.64705926381154
0.014625391057680676,0.5268650586779129,83.3780434305228
0.012313815034913151,1.8133600761903415,52.16962705031996
0.011691295894362911,0.887661804371219,53.800561239667374
0.010211515703496652,3.9746978014447385,84.83212958190897
0.011374776482884626,6.9345152404034,51.91727643135536
0.01016495109725801,4.528679593099673,53.08153065992215
0.010946749101912774,7.224382722993127,53.03224829391378
0.010451898052566978,0.348779275636915,67.15053555921303
0.011485365383761364,5.302029431236976,97.06425811727038
0.01143353389127633,6.028541107998736,56.125613745197406
0.010149613540990202,3.049484177207994,79.47978063648728
0.01002764777807322,3.727483607434984,61.22790816775273
0.011914858973308063,2.786937453157142,86.1570279909524
0.011215961566345089,6.56662074154133,63.15081467276489
0.010790589649991451,1.124424024284967,50.15568753197874
0.01108879246898122,3.4920074138789445,65.74543449438393
0.01670797641357881,6.356056437139052,71.38748665048571
0.01030141094155097,5.040565119294971,63.272939421378496
0.013637865106726205,7.183748882569981,88.13494585675005
0.01200036919292723,7.5548955659703605,81.42731020162425
0.013719486060652515,4.497228241358195,78.7312968216861
0.0141121319177108,6.210287334371665,63.04228294208098
0.012574763770482278,5.69704716434051,53.300476430722235
0.017365767742001575,5.4590414465068156,65.42168419907851
0.012146546702169714,6.182479433565157,89.76735000254752
0.010521448066889923,6.643836741685116,72.77981997102832
0.011062197988846887,1.4866544658826104,76.35325493399492
0.01266303885433587,6.475593988844814,74.20716433986672
0.011012417703481454,2.475988050422096,85.52532543945435
0.013642487751547194,3.500035359175764,85.82849196647958
0.011836300018528353,3.939850192410457,50.30668584502601
0.012140672944905843,6.22777622120079,80.61103443124485
0.014625391057680676,0.5268650586779129,83.3780434305228
0.012313815034913151,1.8133600761903415,52.16962705031996
0.011691295894362911,0.887661804371219,53.800561239667374
0.010211515703496652,3.9746978014447385,84.83212958190897
0.011374776482884626,6.9345152404034,51.91727643135536
0.01016495109725801,4.528679593099673,53.08153065992215
0.010352157557294423,7.414872334708153,51.151944296106045
0.010634553598402503,0.5291830424359736,68.21981511081185
0.011006847900808279,4.785161348242025,85.30044329528097
0.011514075167548926,6.3981897347871906,54.585316310737724
0.010635872150149857,2.3676285809717568,71.38035504412304
0.01002764777807322,3.727483607434984,61.22790816775273
0.011914858973308063,2.786937453157142,86.1570279909524
0.011353223150500039,6.56434795822141,64.50668530034864
0.010790589649991451,1.124424024284967,50.15568753197874
0.011411347372101114,3.5192021414168364,69.6835520145606
0.01670797641357881,6.356056437139052,71.38748665048571
0.010088298151345348,4.834763662443827,61.36367953415072
0.013331417166299982,6.531592935100009,84.0472958666473
0.012072067810482059,6.241558133733155,74.73481295388609
0.013813935229782328,4.525182937514996,80.15690259272051
0.01623210284444631,5.64940215096277,71.65814994364895
0.012692147917067801,5.715763172385392,53.8141514922937
0.01999133552491282,5.328609464273529,72.06435299997236
0.01199305935233627,4.397337020152316,77.64118351460898
0.010521448066889923,6.643836741685116,72.77981997102832
0.011062197988846887,1.4866544658826104,76.35325493399492
0.01266303885433587,6.475593988844814,74.20716433986672
0.010917106230793427,2.5971147029769774,83.17368719083365
0.012711570080225384,3.628824416397033,85.55815127648061
0.011836300018528353,3.939850192410457,50.30668584502601
0.012312356538998837,6.982520518611266,81.28883495209753
0.014625391057680676,0.5268650586779129,83.3780434305228
0.012313815034913151,1.8133600761903415,52.16962705031996
0.011691295894362911,0.887661804371219,53.800561239667374
0.012951908074129614,4.354075873748502,81.25448519029494
0.011374776482884626,6.9345152404034,51.91727643135536
0.01016495109725801,4.528679593099673,53.08153065992215
0.010352157557294423,7.414872334708153,51.151944296106045
0.010591491519689194,0.4532452231817454,67.61651086162132
0.010942779302322276,3.7006325088314753,74.88846947517071
