Upsilon_disk,Upsilon_bulge,H0
0.011484261791512079,7.3252113326812545,54.71733358914106
0.011668909622674747,3.0461734894803323,71.38156833300813
0.01002764777807322,3.727483607434984,61.22790816775273
0.011892671558656177,2.5984447174304983,82.94582537257705
0.011353223150500039,6.56434795822141,64.50668530034864
0.010790589649991451,1.124424024284967,50.15568753197874
0.01174146581575209,4.121889303950894,60.929986511962106
0.01696713089070508,6.520006786959914,70.60220639395828
0.010690978299005924,6.266502243310896,58.42276156090463
0.013331417166299982,6.531592935100009,84.0472958666473
0.012738841603624675,4.580926692957329,94.10541409770357
0.014981836310499376,3.7680296878460346,82.73596895705354
0.01623210284444631,5.64940215096277,71.65814994364895
0.012692147917067801,5.715763172385392,53.8141514922937
0.016563787049831427,5.9378783626248435,66.65237498433414
0.012024894997731796,4.490246246463268,83.1924406789191
0.010513692247606494,6.664738881000769,72.8690031207635
0.011062197988846887,1.4866544658826104,76.35325493399492
0.013107197880422436,7.425922446308205,72.94578799730397
0.010901310627114715,2.5880436298707323,83.20791014067274
0.012711570080225384,3.628824416397033,85.55815127648061
0.011836300018528353,3.939850192410457,50.30668584502601
0.013532141726538448,7.1980278460677445,86.99884220502715
0.014625391057680676,0.5268650586779129,83.3780434305228
0.012313815034913151,1.8133600761903415,52.16962705031996
0.011484933958846444,1.9000302786407968,57.142093498594036
0.011758261828225092,5.759406185808574,67.43324169102351
0.011790835704608416,6.7863013183116765,59.11605334283078
0.01016495109725801,4.528679593099673,53.08153065992215
0.010352157557294423,7.414872334708153,51.151944296106045
0.010591491519689194,0.4532452231817454,67.61651086162132
0.010755548855375538,2.3943034557880445,79.62428437356984
0.0113927061070379,7.9335403561914495,54.99851748885651
0.012610699896208258,5.312698076735078,74.6726718479955
0.01002764777807322,3.727483607434984,61.22790816775273
0.012784066978027295,2.0588161586314957,93.32598894808405
0.010453789983795678,7.763572671102205,58.064164448355356
0.010790589649991451,1.124424024284967,50.15568753197874
0.01174146581575209,4.121889303950894,60.929986511962106
0.017109981039827412,6.693875550134042,70.10979110711405
0.010690978299005924,6.266502243310896,58.42276156090463
0.013331417166299982,6.531592935100009,84.0472958666473
0.012788650824274906,4.53873368205774,90.95776216317088
0.014490450663255345,3.5055379147171957,79.13951077980602
0.01452478080726668,5.334026106265894,66.43061109164955
0.012692147917067801,5.715763172385392,53.8141514922937
0.016674795430175013,5.9856859438689956,65.68780291948158
0.012001499400235933,4.565993421127956,82.13215598583405
0.010513692247606494,6.664738881000769,72.8690031207635
0.011062197988846887,1.4866544658826104,76.35325493399492
0.013107197880422436,7.425922446308205,72.94578799730397
0.01133348989452945,3.289379238933896,83.35718964849698
0.012868825681771067,4.34658259512694,98.75856827631
0.011836300018528353,3.939850192410457,50.30668584502601
0.013532141726538448,7.1980278460677445,86.99884220502715
0.014625391057680676,0.5268650586779129,83.3780434305228
0.012359205111701766,1.6112270618273308,52.346708485373355
0.011484933958846444,1.9000302786407968,57.142093498594036
0.011657044863904854,5.681222811278374,66.52153213234398
0.012099240330685927,7.3213285370018335,58.74666231660596
0.01016495109725801,4.528679593099673,53.08153065992215
0.010352157557294423,7.414872334708153,51.151944296106045
0.010591491519689194,0.4532452231817454,67.61651086162132
0.010762776103338922,2.266692736302957,79.82614816851337
0.0113927061070379,7.9335403561914495,54.99851748885651
0.013018468631920386,4.344056770106083,76.43461850860284
0.01002764777807322,3.727483607434984,61.22790816775273
0.012855148627059814,2.876577936815665,86.90881495208049
0.010467618623572037,7.490976216077314,57.73945071068601
0.010790589649991451,1.124424024284967,50.15568753197874
0.011679601092502101,3.926871943483513,60.22900246313371
0.014737424291130992,6.947005243659056,63.454013916652286
0.010690978299005924,6.266502243310896,58.42276156090463
0.013436956658384671,6.110634131311788,89.27274958852092
0.012788650824274906,4.53873368205774,90.95776216317088
0.014490450663255345,3.5055379147171957,79.13951077980602
0.014481298669643964,7.411604060655959,59.10620247246528
0.012692147917067801,5.715763172385392,53.8141514922937
0.016674795430175013,5.9856859438689956,65.68780291948158
0.013386603144152763,5.1429432295911495,78.87243543106253
0.010513692247606494,6.664738881000769,72.8690031207635
0.011062197988846887,1.4866544658826104,76.35325493399492
0.013107197880422436,7.425922446308205,72.94578799730397
0.011298939031884432,3.22767595774167,84.10847322134518
0.012119874896709465,4.397021949958777,86.10640852821173
0.011694991709201638,3.492032040188563,55.061351897559405
0.013532141726538448,7.1980278460677445,86.99884220502715
0.014625391057680676,0.5268650586779129,83.3780434305228
0.012431308386294616,1.8590845548193955,54.208296412670876
0.011484933958846444,1.9000302786407968,57.142093498594036
0.011657044863904854,5.681222811278374,66.52153213234398
0.011973032224768481,5.698260649199279,54.695577734993506
0.01016495109725801,4.528679593099673,53.08153065992215
0.010352157557294423,7.414872334708153,51.151944296106045
0.010591491519689194,0.4532452231817454,67.61651086162132
0.010762776103338922,2.266692736302957,79.82614816851337
0.0113927061070379,7.9335403561914495,54.99851748885651
0.012976954113783218,4.277894208613898,75.91234803536057
0.01002764777807322,3.727483607434984,61.22790816775273
0.012855148627059814,2.876577936815665,86.90881495208049
0.010297709002594147,7.7070931703523,55.307726279328264
0.010790589649991451,1.124424024284967,50.15568753197874
0.011679601092502101,3.926871943483513,60.22900246313371
0.014737424291130992,6.947005243659056,63.454013916652286
0.010690978299005924,6.266502243310896,58.42276156090463
0.013436956658384671,6.110634131311788,89.27274958852092
0.012032700064817258,5.431089605319148,78.6075379063511
0.01734245526355377,5.7382242489869775,87.56833692694093
0.013943151245152781,5.954000043811069,57.820442460387724
0.012692147917067801,5.715763172385392,53.8141514922937
0.015514839256847268,6.453959396453966,68.04763876966726
0.013035064740519112,3.934517843822205,69.7962921923373
0.010513692247606494,6.664738881000769,72.8690031207635
0.01126465209849574,1.9311309323061214,80.11098901733449
0.013121676681402784,7.687256502510358,72.14369124175208
0.011367372645142303,2.921509845878507,86.07699106450744
0.012078189353368891,4.3427862472611185,86.00619406063556
0.011694991709201638,3.492032040188563,55.061351897559405
0.013474817924006672,7.142885882953976,85.81114759377002
0.013747972606302885,1.314066756862132,77.41838035845021
0.012431308386294616,1.8590845548193955,54.208296412670876
0.011075948348591085,1.017829274197771,50.410114412514524
0.011950368546925017,5.691010731333096,62.92056150484078
0.011973032224768481,5.698260649199279,54.695577734993506
0.01016495109725801,4.528679593099673,53.08153065992215
0.010352157557294423,7.414872334708153,51.151944296106045
0.010591491519689194,0.4532452231817454,67.61651086162132
0.010762776103338922,2.266692736302957,79.82614816851337
0.0113927061070379,7.9335403561914495,54.99851748885651
0.012902495635485702,4.373194536084551,75.33972824203036
0.010209188057107549,3.58636980617737,60.697740858619525
0.012855148627059814,2.876577936815665,86.90881495208049
0.010297709002594147,7.7070931703523,55.307726279328264
0.011207998827658685,1.9108946286452433,56.3255878723299
0.01152194159632395,2.9751111377306803,63.20209174660599
0.014737424291130992,6.947005243659056,63.454013916652286
0.01123254415783976,6.019028074401926,60.3569157228297
0.01350941674756641,6.247161388448892,90.34381259533555
0.0131303304077243,4.5396584604947225,82.75418536472593
0.01734245526355377,5.7382242489869775,87.56833692694093
0.013689457523010647,5.028339960525725,57.2228319201335
0.012568511412624822,5.439278605282782,60.296855455327304
0.016545562973669787,6.560247029337332,56.58811088955245
0.013035064740519112,3.934517843822205,69.7962921923373
0.011812976746191164,6.483630116480611,80.44805422053446
0.01151478919573218,2.520975024462116,80.75610853897372
0.012942957391236685,7.496336308153468,70.99147886652003
0.011385913623110158,2.910891804934721,85.69864516792565
0.012078189353368891,4.3427862472611185,86.00619406063556
0.011694991709201638,3.492032040188563,55.061351897559405
0.013474817924006672,7.142885882953976,85.81114759377002
0.01406387967464182,0.17090816364588424,78.19383888889078
0.012875359730163204,2.0579163159572436,55.305112326225846
0.011507174455109638,1.76022727632159,51.52462462591505
0.011903761110569679,5.289687101876624,61.48621994575469
0.012148447267754317,7.18109583704829,55.889574942214935
0.01016495109725801,4.528679593099673,53.08153065992215
0.010352157557294423,7.414872334708153,51.151944296106045
0.010591491519689194,0.4532452231817454,67.61651086162132
0.010762776103338922,2.266692736302957,79.82614816851337
0.0113927061070379,7.9335403561914495,54.99851748885651
0.012902660440908513,4.372959585382344,75.3433887066744
0.010209188057107549,3.58636980617737,60.697740858619525
0.012855148627059814,2.876577936815665,86.90881495208049
0.010297709002594147,7.7070931703523,55.307726279328264
0.011207998827658685,1.9108946286452433,56.3255878723299
0.011841346620337308,3.7282246187288997,62.27258847127039
0.014737424291130992,6.947005243659056,63.454013916652286
0.010659460414343108,7.202731818089212,56.74658743788873
0.013524294890425928,6.319697902533186,90.98828956480729
0.013197040998883853,4.841075183777467,84.14847846213898
0.016960830047452705,5.439469680108495,86.44048019082553
0.013684961549735693,5.02420720216195,57.278409977643136
0.012577017100046065,5.462835267238673,60.1317075550441
0.016545562973669787,6.560247029337332,56.58811088955245
0.013035064740519112,3.934517843822205,69.7962921923373
0.011681621127881774,6.246334877990938,78.83043798398344
0.011279526406713083,2.2605882201287457,83.76122997507278
0.012942957391236685,7.496336308153468,70.99147886652003
0.011402837169413586,2.937869729177637,85.74050839561454
0.012078189353368891,4.3427862472611185,86.00619406063556
0.011839387776203206,3.6818316692773463,51.225394680010496
0.013288694274966296,6.923336776530064,82.92936492507897
0.01383605577351785,0.6414781418073039,76.75858778720207
0.013300668622913073,1.1258097558272562,55.30468102749022
0.01137422532648281,0.991216482991609,51.64437407014597
0.011903761110569679,5.289687101876624,61.48621994575469
0.012148447267754317,7.18109583704829,55.889574942214935
0.01016495109725801,4.528679593099673,53.08153065992215
0.010352157557294423,7.414872334708153,51.151944296106045
0.010591491519689194,0.4532452231817454,67.61651086162132
0.011082892432710052,2.3600003139510886,80.90973976953593
0.0113927061070379,7.9335403561914495,54.99851748885651
0.012489978738920871,3.600306311100954,68.2995572385549
0.010209188057107549,3.58636980617737,60.697740858619525
0.012934790885475495,2.8552135113125012,87.69775684335804
0.010261341886526231,7.9022724383022815,58.08344377208358
0.011491892881111004,1.1381819857887385,56.85668715771061
0.011908347280553403,2.671943324655271,55.32700431901388
0.014654603973998558,6.767906035794812,64.48602750377523
0.010659460414343108,7.202731818089212,56.74658743788873
0.013524294890425928,6.319697902533186,90.98828956480729
0.013197040998883853,4.841075183777467,84.14847846213898
0.015734441833409538,5.271547541118258,80.60993957101559
0.013524749751522255,4.964074645899233,66.10136687606348
0.012577017100046065,5.462835267238673,60.1317075550441
0.01690998573562731,6.636654018693998,53.867677299358206
0.0145903728954642,6.150310540482321,71.1836996376146
0.011681621127881774,6.246334877990938,78.83043798398344
0.011279526406713083,2.2605882201287457,83.76122997507278
0.012805601621869028,7.0640008439611615,72.04592537164575
0.011376628336811523,2.7939183229386835,85.3198267319803
0.012244692595370098,4.965666932880842,82.81071593003225
0.011744654802099519,3.5968270855214817,50.538110123847545
0.011691126734731043,7.568895125714172,81.40184956995277
0.012865379578922765,2.6464085878181933,70.64349595178696
0.013760823931221482,1.157959058676029,56.17899156628532
0.01137422532648281,0.991216482991609,51.64437407014597
0.011900091651689223,7.384180586455328,66.41429469186959
0.012148447267754317,7.18109583704829,55.889574942214935
0.010249235269369668,4.5204904056291495,54.531965799362155
0.010352157557294423,7.414872334708153,51.151944296106045
0.010591491519689194,0.4532452231817454,67.61651086162132
0.010783979218814214,2.009208475041584,80.45182408325715
0.012089964686676601,7.7477132355682645,55.21361324359203
0.012489978738920871,3.600306311100954,68.2995572385549
0.010209188057107549,3.58636980617737,60.697740858619525
0.012141346399965882,4.371263364258616,76.9045841607888
0.010261341886526231,7.9022724383022815,58.08344377208358
0.011491892881111004,1.1381819857887385,56.85668715771061
0.012144445237074633,2.7140983114012993,62.772779698589815
0.015818325420645544,7.361582965856391,67.11549074813465
0.010659460414343108,7.202731818089212,56.74658743788873
0.014244884523419333,7.082200973411874,95.59337257147851
0.013571505956496074,4.492570920760251,88.19211278981399
0.01849321341195756,5.104411603855892,98.50261136382592
0.015086755278193177,6.542102846256194,52.12667238092585
0.012577017100046065,5.462835267238673,60.1317075550441
0.016366703483286015,6.522746311476892,57.923305658812616
0.0145903728954642,6.150310540482321,71.1836996376146
0.011681621127881774,6.246334877990938,78.83043798398344
0.011279526406713083,2.2605882201287457,83.76122997507278
0.012865671264996097,7.036787292833341,71.54164570217786
0.011592482266433474,1.4669491598129527,93.9198293121705
0.012244692595370098,4.965666932880842,82.81071593003225
0.011744654802099519,3.5968270855214817,50.538110123847545
0.011691126734731043,7.568895125714172,81.40184956995277
0.013870283745438677,3.7618595479068797,83.4471993297334
0.01385081687338401,0.984521791061324,56.13001653083186
0.01137422532648281,0.991216482991609,51.64437407014597
0.011900091651689223,7.384180586455328,66.41429469186959
0.012005050386964328,6.637563494107017,58.47091051452678
0.010249235269369668,4.5204904056291495,54.531965799362155
0.010352157557294423,7.414872334708153,51.151944296106045
0.010591491519689194,0.4532452231817454,67.61651086162132
0.010783979218814214,2.009208475041584,80.45182408325715
0.012089964686676601,7.7477132355682645,55.21361324359203
0.012489978738920871,3.600306311100954,68.2995572385549
0.010209188057107549,3.58636980617737,60.697740858619525
0.012141346399965882,4.371263364258616,76.9045841607888
0.010261341886526231,7.9022724383022815,58.08344377208358
0.011491892881111004,1.1381819857887385,56.85668715771061
0.011735615802292848,4.134234709733606,60.03329912794697
0.015818325420645544,7.361582965856391,67.11549074813465
0.011049607279076425,6.517198338332985,55.43649943408473
0.014307229535836786,7.042203831031974,92.37443195885005
0.013571505956496074,4.492570920760251,88.19211278981399
0.01849321341195756,5.104411603855892,98.50261136382592
0.015086755278193177,6.542102846256194,52.12667238092585
0.012632578773228254,5.545957348582203,56.33998099351384
0.016366703483286015,6.522746311476892,57.923305658812616
0.0145903728954642,6.150310540482321,71.1836996376146
0.01131631034740298,7.077209524595271,76.24810425380953
0.01168584689480856,0.009196807511173688,94.0083025010774
0.012902681484717734,7.375321885288017,71.86103030013402
0.011592482266433474,1.4669491598129527,93.9198293121705
0.012555064524481371,4.196339356769204,77.6548632628851
0.011744654802099519,3.5968270855214817,50.538110123847545
0.01098860876539789,7.887159188582311,87.29942962750663
0.013870283745438677,3.7618595479068797,83.4471993297334
0.01385081687338401,0.984521791061324,56.13001653083186
0.01137422532648281,0.991216482991609,51.64437407014597
0.011900091651689223,7.384180586455328,66.41429469186959
0.012005050386964328,6.637563494107017,58.47091051452678
0.010249235269369668,4.5204904056291495,54.531965799362155
0.010918643901639937,7.403640295610187,56.73739726411287
0.010591491519689194,0.4532452231817454,67.61651086162132
0.011067229413130346,3.3732842170167903,76.88933986507963
0.012089964686676601,7.7477132355682645,55.21361324359203
0.012502292231868821,3.7129385339891305,68.40581815848988
0.010209188057107549,3.58636980617737,60.697740858619525
0.011878340699930543,2.9795688741363064,85.0579798536553
0.010261341886526231,7.9022724383022815,58.08344377208358
0.011491892881111004,1.1381819857887385,56.85668715771061
0.011735615802292848,4.134234709733606,60.03329912794697
0.015818325420645544,7.361582965856391,67.11549074813465
0.011049607279076425,6.517198338332985,55.43649943408473
0.013105934293536028,4.522976391135892,77.21912263723107
0.013469574183081418,4.606928613872427,84.73418299622304
0.015127436678443091,3.1977079599574068,78.48197638202751
0.015086755278193177,6.542102846256194,52.12667238092585
0.013573572530598415,3.478090508264147,56.806045707420964
0.016366703483286015,6.522746311476892,57.923305658812616
0.013855863707481483,6.683454267121823,71.47848433092703
0.01131631034740298,7.077209524595271,76.24810425380953
0.01168584689480856,0.009196807511173688,94.0083025010774
0.012902681484717734,7.375321885288017,71.86103030013402
0.011592482266433474,1.4669491598129527,93.9198293121705
0.01216662792464699,4.823930514298082,74.34048884152233
0.011744654802099519,3.5968270855214817,50.538110123847545
0.01098860876539789,7.887159188582311,87.29942962750663
0.01387150607232618,3.936248869742389,85.16244803184578
0.01385081687338401,0.984521791061324,56.13001653083186
0.01137422532648281,0.991216482991609,51.64437407014597
0.011903243628086306,7.384152736165939,66.4314183265932
0.01188777885771543,6.996731812689887,58.61964017198738
0.010249235269369668,4.5204904056291495,54.531965799362155
0.010566779961679592,7.785015137661606,56.81898522704856
0.010591491519689194,0.4532452231817454,67.61651086162132
0.010845790347884372,3.2484075059222035,76.85351967869498
0.011527730448318195,7.973900357521561,55.79276076550821
0.011528394181352666,2.641354657431794,68.78477918750663
0.010209188057107549,3.58636980617737,60.697740858619525
0.011798415251661202,2.7405685042895622,86.11164599730235
0.010261341886526231,7.9022724383022815,58.08344377208358
0.011445238475063804,0.46947509159922607,55.75876848750826
0.011702417654328792,4.367242203957423,61.31709234718399
0.014331512171869608,5.987517793329774,61.06505823894255
0.011430646152976476,6.735197730966925,56.8835782818372
0.01395524002376538,2.48969696560715,84.53058830643984
0.012773991741594656,5.657826360912933,73.25051177485972
0.01773441168752009,3.3727360751621958,73.20559278994119
0.015086755278193177,6.542102846256194,52.12667238092585
0.013003613028804786,2.8583864799555516,56.61195698814298
0.016392715173526164,6.543280309822071,57.76605038021948
0.0151176620019717,6.140309279897539,64.7406296069052
0.01131631034740298,7.077209524595271,76.24810425380953
0.01218822419489417,0.2355191753919389,85.21871593594463
0.012902681484717734,7.375321885288017,71.86103030013402
0.011592482266433474,1.4669491598129527,93.9198293121705
0.011867471796175616,3.78696200254024,75.34822150961202
0.011744654802099519,3.5968270855214817,50.538110123847545
0.011175757924115865,7.8371141094454835,85.78993449866083
0.01387150607232618,3.936248869742389,85.16244803184578
0.013236293659287173,0.8843532749917054,58.29571545587473
0.011358558003756845,0.881012125900241,51.69116352780968
0.011925250980936561,7.349589943979026,67.0549082689287
0.01188777885771543,6.996731812689887,58.61964017198738
0.010249235269369668,4.5204904056291495,54.531965799362155
0.010566779961679592,7.785015137661606,56.81898522704856
0.010591491519689194,0.4532452231817454,67.61651086162132
0.010546896688668261,3.3262285654317023,74.47856419228488
0.011519555152669319,7.869591414891042,55.884616566321036
0.011386630064227882,0.9233175852629731,72.79455493134272
0.010209188057107549,3.58636980617737,60.697740858619525
0.011840397836813394,3.000215265209569,84.51982854009475
0.010261341886526231,7.9022724383022815,58.08344377208358
0.011521176392890423,0.10894099410116875,59.32226377685538
0.011702417654328792,4.367242203957423,61.31709234718399
0.014211107322889953,5.955053013386688,61.25776926386004
0.011363048643836221,6.229159481019877,57.74816208961713
0.013510192604689934,2.2139831775881595,78.9022128915696
0.012773991741594656,5.657826360912933,73.25051177485972
0.01691902138296412,3.738293638728128,71.22739141607903
0.014068328312435556,5.887636013732288,54.89228638299079
0.013003613028804786,2.8583864799555516,56.61195698814298
0.016392715173526164,6.543280309822071,57.76605038021948
0.019033035983451508,4.725278420898716,71.5560557200891
0.01131631034740298,7.077209524595271,76.24810425380953
0.011841294917610901,3.741474445204449,85.46372703248112
0.013094952225742706,7.718255481935756,72.53682791233129
0.011592482266433474,1.4669491598129527,93.9198293121705
0.011867471796175616,3.78696200254024,75.34822150961202
0.011744654802099519,3.5968270855214817,50.538110123847545
0.011479508201001395,7.397574200111002,85.7192308655475
0.01468889683967526,4.156076663911539,90.40662954532715
0.012943058770795343,1.8301747832090465,61.03754487425558
0.011359559270543294,2.0734751648125327,53.041677347288896
0.011925250980936561,7.349589943979026,67.0549082689287
0.011963471968211153,7.207639978708512,58.37276702153787
0.010249235269369668,4.5204904056291495,54.531965799362155
0.010566779961679592,7.785015137661606,56.81898522704856
0.010490077393928918,0.17678514923741417,69.11845868342918
0.010573751495255948,3.421383513220033,77.94599463067561
0.011519555152669319,7.869591414891042,55.884616566321036
0.011386630064227882,0.9233175852629731,72.79455493134272
0.010460133535099666,3.018799676647384,63.27590672267389
0.011840397836813394,3.000215265209569,84.51982854009475
0.010261341886526231,7.9022724383022815,58.08344377208358
0.011521176392890423,0.10894099410116875,59.32226377685538
0.011702417654328792,4.367242203957423,61.31709234718399
0.014626264277703915,6.472502092958532,57.18413402995961
0.011363048643836221,6.229159481019877,57.74816208961713
0.01276766782178705,1.7131181713984935,76.49678148832719
0.012672667302832275,5.4549485792497805,71.0147799537873
0.018754835493607798,4.0050932312856995,66.42245885603383
0.014068328312435556,5.887636013732288,54.89228638299079
0.013003613028804786,2.8583864799555516,56.61195698814298
0.014804853589124065,4.830637001822233,60.81994826591087
0.02054496474739531,5.087895384456818,68.83100538164538
0.01131631034740298,7.077209524595271,76.24810425380953
0.011814979182936163,3.6503567818809204,83.69261031666339
0.013102399628051237,7.758171084263694,72.5636706975343
0.011602232873886158,1.724187702493452,91.02816270585946
0.011867471796175616,3.78696200254024,75.34822150961202
0.011744654802099519,3.5968270855214817,50.538110123847545
0.011479508201001395,7.397574200111002,85.7192308655475
0.013506735480782862,3.4165989248464315,77.13930481535124
0.012943058770795343,1.8301747832090465,61.03754487425558
0.011359559270543294,2.0734751648125327,53.041677347288896
0.01179029152928229,7.121779596059257,66.04651112973323
0.011415866310046966,6.960515968499438,51.51774694076171
0.010749979545994858,4.6997450953817035,54.57920959991053
0.010566779961679592,7.785015137661606,56.81898522704856
0.010490077393928918,0.17678514923741417,69.11845868342918
0.010703451896509042,3.5117287987479813,77.35092787645982
0.011519555152669319,7.869591414891042,55.884616566321036
0.011386169276826374,0.8911974762052237,72.73043297491753
0.01043078042131765,2.8844000764653828,63.4806952387446
0.011685045024308952,2.96139577815088,85.20791544885792
0.010261341886526231,7.9022724383022815,58.08344377208358
0.011521176392890423,0.10894099410116875,59.32226377685538
0.011938578093010072,2.23000333882558,69.3931937375652
0.014626264277703915,6.472502092958532,57.18413402995961
0.011363048643836221,6.229159481019877,57.74816208961713
0.01276766782178705,1.7131181713984935,76.49678148832719
0.012672667302832275,5.4549485792497805,71.0147799537873
0.020425423653480546,4.338183236644048,69.27216748114947
0.014500384853432469,6.57719371297062,53.17454468858812
0.013669121512974293,3.50992276859329,58.09249801809998
0.014955593983682736,4.76938604958508,60.954482984634055
0.02054496474739531,5.087895384456818,68.83100538164538
0.010582709336894564,7.211233741322157,80.47334367254885
0.011814979182936163,3.6503567818809204,83.69261031666339
0.013102399628051237,7.758171084263694,72.5636706975343
0.011602232873886158,1.724187702493452,91.02816270585946
0.011867471796175616,3.78696200254024,75.34822150961202
0.011744654802099519,3.5968270855214817,50.538110123847545
0.011479508201001395,7.397574200111002,85.7192308655475
0.013544632338258034,3.4666736437319536,77.20568485591346
0.012817496762468652,2.015274646767346,59.93747332243072
0.011095340667057774,1.7176717638007597,52.706625936985446
0.011514236568598613,6.479073706287422,63.003572546098326
0.011415866310046966,6.960515968499438,51.51774694076171
0.010749979545994858,4.6997450953817035,54.57920959991053
0.010566779961679592,7.785015137661606,56.81898522704856
0.010444204945141203,0.1129603103030723,68.2147614991456
0.010703451896509042,3.5117287987479813,77.35092787645982
0.011519555152669319,7.869591414891042,55.884616566321036
0.011380745473156515,0.6074385068602481,73.41542604694496
0.01037818956702342,5.285800617707646,58.48052772920808
0.011882433869290368,4.488328385037647,92.85730518237462
0.010261341886526231,7.9022724383022815,58.08344377208358
0.011521176392890423,0.10894099410116875,59.32226377685538
0.012056726207419433,2.5736601430009483,68.54129095139542
0.015080787024425658,7.198082117930127,57.47711430718665
0.0129083820325408,6.400588006085366,55.49537080274388
0.012807375657833847,1.8147996503658268,76.08417796889985
0.014297421461922238,4.08959498452101,63.66159821925413
0.020425423653480546,4.338183236644048,69.27216748114947
0.014500384853432469,6.57719371297062,53.17454468858812
0.01564593567868406,0.9619707295462359,58.09775028313676
0.013408020023482473,4.309560088674225,66.95213082979811
0.018624222172178323,5.481890706961315,65.18833323484364
0.010582709336894564,7.211233741322157,80.47334367254885
0.011542031193459932,3.919303756522637,76.2311578270871
0.013102399628051237,7.758171084263694,72.5636706975343
0.011602232873886158,1.724187702493452,91.02816270585946
0.012124437461271226,1.9811947330363378,88.90787464762587
0.011740201206097253,3.332780527874574,51.24874081008426
0.011531788328044135,7.922089932779077,98.27578753399531
0.012814755989292438,2.502257187312382,75.92723527255467
0.012817496762468652,2.015274646767346,59.93747332243072
0.01171476508008877,1.8247134492723247,55.30741422173006
0.011468449071487285,4.465100573156924,66.5748423039405
0.011415866310046966,6.960515968499438,51.51774694076171
0.010811854722960383,4.599073797297892,55.240321872038606
0.010566779961679592,7.785015137661606,56.81898522704856
0.010444204945141203,0.1129603103030723,68.2147614991456
0.010730648270703346,3.5140407334778314,77.3283282437691
0.011519555152669319,7.869591414891042,55.884616566321036
0.011380745473156515,0.6074385068602481,73.41542604694496
0.010311887525576513,5.265029646761977,58.565870000263416
0.011882433869290368,4.488328385037647,92.85730518237462
0.010261341886526231,7.9022724383022815,58.08344377208358
0.011521176392890423,0.10894099410116875,59.32226377685538
0.010946167913669924,0.8753840537193378,72.60450722887096
0.013742951032326674,5.15225085490729,62.37187490668321
0.0129083820325408,6.400588006085366,55.49537080274388
0.013784157438685003,0.5453225295615889,78.944369699409
0.015419065191525014,5.428701211509462,59.91064341155737
0.017312931393773455,3.681920478139915,69.00033933150932
0.014500384853432469,6.57719371297062,53.17454468858812
0.01586406014951402,0.8433014095501656,56.72410134341752
0.013496434794481014,4.436144834568127,65.7733225492367
0.01785389815644631,5.289850686451889,66.37306018146722
0.010597257667468125,6.847651385497544,80.16406251890758
0.01012101555828639,3.622109935857491,83.29746081357699
0.013102399628051237,7.758171084263694,72.5636706975343
0.011931504336401543,2.1956105647809254,86.63808260745475
0.011442918344675585,4.293127367805395,85.17940008188027
0.01172855833870599,3.5721751905759254,51.493362845392305
0.011531788328044135,7.922089932779077,98.27578753399531
0.01302139118165586,2.2987189893627846,80.57546658335164
0.012817496762468652,2.015274646767346,59.93747332243072
0.01171476508008877,1.8247134492723247,55.30741422173006
0.011488167775748601,3.5293117929167637,72.22130137851669
0.011414885608711971,7.007057023829045,51.23692271017116
0.010811854722960383,4.599073797297892,55.240321872038606
0.010566779961679592,7.785015137661606,56.81898522704856
0.010444204945141203,0.1129603103030723,68.2147614991456
0.010730648270703346,3.5140407334778314,77.3283282437691
0.011501798303573733,7.86801516877755,55.90203037333982
0.011380745473156515,0.6074385068602481,73.41542604694496
0.010835465575846108,3.0326309893810084,58.89336096581224
0.011882433869290368,4.488328385037647,92.85730518237462
0.010261341886526231,7.9022724383022815,58.08344377208358
0.011521176392890423,0.10894099410116875,59.32226377685538
0.010946167913669924,0.8753840537193378,72.60450722887096
0.011325912594969947,5.942567035398574,59.156701576043666
0.012493091469848935,7.021774077069207,52.073547970347065
