Upsilon_disk,Upsilon_bulge,H0
0.013784157438685003,0.5453225295615889,78.944369699409
0.01712579907038794,6.32089393494295,60.289435313142036
0.017779641946304096,3.8323454302970896,67.7415292613937
0.014500384853432469,6.57719371297062,53.17454468858812
0.01624053203532575,0.8408454359393243,55.50843290977885
0.015618865888290723,4.307333069835052,74.10072108190221
0.01785389815644631,5.289850686451889,66.37306018146722
0.010259248613401311,6.781752770360469,92.1226009572282
0.010451529308390474,2.521912298547874,79.01441154890222
0.013004304036447362,7.724482289098873,73.23850113217439
0.011364879239631202,1.270766022417872,94.22861359996438
0.010977298581721895,4.326985429163922,86.46072743467272
0.01172855833870599,3.5721751905759254,51.493362845392305
0.011517608681960506,6.494138289133121,89.80630759544493
0.01365809895131721,2.2434207199993796,80.96223284485501
0.012765013221691983,0.9573437665805287,57.61153130905198
0.01171476508008877,1.8247134492723247,55.30741422173006
0.011488167775748601,3.5293117929167637,72.22130137851669
0.011407441383698827,5.611626119308775,56.072924870312264
0.010811854722960383,4.599073797297892,55.240321872038606
0.010566779961679592,7.785015137661606,56.81898522704856
0.010618252796640835,0.642447236995316,71.19688883057104
0.010645247710486153,3.9062723576727887,92.34833406226295
0.011501798303573733,7.86801516877755,55.90203037333982
0.011380745473156515,0.6074385068602481,73.41542604694496
0.010835465575846108,3.0326309893810084,58.89336096581224
0.011882433869290368,4.488328385037647,92.85730518237462
0.011130541033228424,7.845933692984888,62.88582973500782
0.011521176392890423,0.10894099410116875,59.32226377685538
0.010946167913669924,0.8753840537193378,72.60450722887096
0.011299725141250175,6.048866908844511,60.147226040132075
0.012656387488585063,7.154903245677039,50.968774478957265
0.013316810095003332,1.152711786715356,77.57589310220122
0.016999131037637588,6.165098541186696,60.21165005978138
0.019126171464102323,4.510967499396381,66.5475625306072
0.014500384853432469,6.57719371297062,53.17454468858812
0.01624053203532575,0.8408454359393243,55.50843290977885
0.015209240055658617,4.00712349887557,73.86285330809629
0.019249266763268547,6.213346803393838,69.30052701564588
0.01003128954059486,6.703465190009756,93.69080313295218
0.011312151864124056,4.418833498102389,67.65746376432816
0.013004304036447362,7.724482289098873,73.23850113217439
0.011410645813032465,1.2991123311034198,94.03215042941376
0.010977298581721895,4.326985429163922,86.46072743467272
0.01172855833870599,3.5721751905759254,51.493362845392305
0.011517608681960506,6.494138289133121,89.80630759544493
0.01426977503406018,1.328021276669836,87.72656457754135
0.012765013221691983,0.9573437665805287,57.61153130905198
0.012008503993198649,1.4211963499837474,54.10949236007288
0.01090473610272276,1.9149480944401365,71.82986785802001
0.011407441383698827,5.611626119308775,56.072924870312264
0.010811854722960383,4.599073797297892,55.240321872038606
0.010566779961679592,7.785015137661606,56.81898522704856
0.010618252796640835,0.642447236995316,71.19688883057104
0.010645247710486153,3.9062723576727887,92.34833406226295
0.01180146996749563,7.15997061403068,59.347475204386654
0.011380745473156515,0.6074385068602481,73.41542604694496
0.010855492091244083,1.7039881332915776,61.991836231188984
0.01188133436097111,4.524609898054505,92.40223402077027
0.011130541033228424,7.845933692984888,62.88582973500782
0.011521176392890423,0.10894099410116875,59.32226377685538
0.010946167913669924,0.8753840537193378,72.60450722887096
0.011335752631238347,5.902624449867828,58.7845082060556
0.012656387488585063,7.154903245677039,50.968774478957265
0.013316810095003332,1.152711786715356,77.57589310220122
0.01721148209355084,6.240590032058739,59.13762045770857
0.016935626147224325,5.660837184829518,68.94173463452609
0.014500384853432469,6.57719371297062,53.17454468858812
0.01624053203532575,0.8408454359393243,55.50843290977885
0.015209240055658617,4.00712349887557,73.86285330809629
0.018237925807720785,5.661062339347994,70.44261536457591
0.01003128954059486,6.703465190009756,93.69080313295218
0.01184209153010646,5.497477644820082,61.07826123120105
0.013004304036447362,7.724482289098873,73.23850113217439
0.011410645813032465,1.2991123311034198,94.03215042941376
0.010977298581721895,4.326985429163922,86.46072743467272
0.011767682659082998,3.587868760167774,51.62446459267865
0.011517608681960506,6.494138289133121,89.80630759544493
0.013488850760074538,4.148393594535331,69.93477572522303
0.012765013221691983,0.9573437665805287,57.61153130905198
0.012302533892382518,3.282367718443129,59.757715172354445
0.010893235137082213,1.928948035160824,71.32513809341634
0.011407441383698827,5.611626119308775,56.072924870312264
0.010751281322388605,4.347191607611509,68.73170169717378
0.010566779961679592,7.785015137661606,56.81898522704856
0.010618252796640835,0.642447236995316,71.19688883057104
0.010609084324109725,5.693866317495795,75.97394344735939
0.01180146996749563,7.15997061403068,59.347475204386654
0.011600449362396272,0.4719766601441809,73.82539203414191
0.010868386917750973,1.3769235640719484,61.15785912097134
0.01188133436097111,4.524609898054505,92.40223402077027
0.011130541033228424,7.845933692984888,62.88582973500782
0.011464972628319681,0.45308808052508365,60.34835216852345
0.010946167913669924,0.8753840537193378,72.60450722887096
0.011251593840769602,5.822821718477942,59.28257373373664
0.012656387488585063,7.154903245677039,50.968774478957265
0.013316810095003332,1.152711786715356,77.57589310220122
0.01708971952605417,5.950210391174836,58.98273055427501
0.016462660788618882,4.514159908098446,65.902591150445
0.014500384853432469,6.57719371297062,53.17454468858812
0.014965176289716458,0.8835949715638515,56.28017340980807
0.015209240055658617,4.00712349887557,73.86285330809629
0.018237925807720785,5.661062339347994,70.44261536457591
0.01003128954059486,6.703465190009756,93.69080313295218
0.012306817930105312,7.895013411980175,55.09945822865986
0.013004304036447362,7.724482289098873,73.23850113217439
0.011410645813032465,1.2991123311034198,94.03215042941376
0.011039644576085446,4.340614418531781,86.8704779607365
0.011767682659082998,3.587868760167774,51.62446459267865
0.011517608681960506,6.494138289133121,89.80630759544493
0.012069048757461773,3.696160245593161,69.78295000553543
0.012683696030975931,1.392755897799434,57.03210248478459
0.012422372700395583,2.7920092082406183,55.17003286754285
0.010893235137082213,1.928948035160824,71.32513809341634
0.011407441383698827,5.611626119308775,56.072924870312264
0.010899898801760208,4.7427020541428915,66.20236141804016
0.010566779961679592,7.785015137661606,56.81898522704856
0.010575481890943548,0.44234418954324783,71.17694086911978
0.010609084324109725,5.693866317495795,75.97394344735939
0.01180146996749563,7.15997061403068,59.347475204386654
0.011600449362396272,0.4719766601441809,73.82539203414191
0.010846248281880301,1.5196756651895704,57.899824540589215
0.011792546772693306,4.707645756335072,87.73266827562034
0.011130541033228424,7.845933692984888,62.88582973500782
0.011464972628319681,0.45308808052508365,60.34835216852345
0.011124988122575516,0.7651296753725332,72.93818454213302
0.011251593840769602,5.822821718477942,59.28257373373664
0.012656387488585063,7.154903245677039,50.968774478957265
0.013354116364597525,1.0766663355132984,77.80889089380553
0.01979217897306516,7.867948129892241,59.451461725198726
0.014645118773515424,4.874498845155395,68.96783637936176
0.015582537554741782,6.238163981525138,54.469004342556865
0.016177230344770442,0.9209854160895842,51.022511789257635
0.018486599526853546,3.497496992850766,55.605059805784904
0.014665136453556044,6.650280390844096,64.0974927848045
0.01003128954059486,6.703465190009756,93.69080313295218
0.012306817930105312,7.895013411980175,55.09945822865986
0.013004304036447362,7.724482289098873,73.23850113217439
0.011410645813032465,1.2991123311034198,94.03215042941376
0.011045972029641794,4.336653142754748,86.76544580574296
0.011767682659082998,3.587868760167774,51.62446459267865
0.012399685516681714,3.892120035564849,84.04393401592472
0.012125745179593495,3.902574936748092,67.69480183545
0.012683696030975931,1.392755897799434,57.03210248478459
0.012212944253241069,3.0465962946411143,54.035842928443735
0.010893235137082213,1.928948035160824,71.32513809341634
0.011407441383698827,5.611626119308775,56.072924870312264
0.010992269556534005,3.110410653273216,68.96656659552957
0.010566779961679592,7.785015137661606,56.81898522704856
0.010575481890943548,0.44234418954324783,71.17694086911978
0.010615333016600302,5.673428775879103,75.7639827475312
0.01180146996749563,7.15997061403068,59.347475204386654
0.011600449362396272,0.4719766601441809,73.82539203414191
0.010846248281880301,1.5196756651895704,57.899824540589215
0.011792546772693306,4.707645756335072,87.73266827562034
0.011130541033228424,7.845933692984888,62.88582973500782
0.011464972628319681,0.45308808052508365,60.34835216852345
0.011124988122575516,0.7651296753725332,72.93818454213302
0.01172444405179372,6.271197202106385,56.484168616979595
0.012656387488585063,7.154903245677039,50.968774478957265
0.013354116364597525,1.0766663355132984,77.80889089380553
0.01979217897306516,7.867948129892241,59.451461725198726
0.014640302456120838,4.447240165321867,70.13965651658431
0.015582537554741782,6.238163981525138,54.469004342556865
0.015973150225837306,1.1240794395258717,51.36474459970866
0.02092807432470021,1.1933900397635853,56.56015332963638
0.014665136453556044,6.650280390844096,64.0974927848045
0.01003128954059486,6.703465190009756,93.69080313295218
0.012306817930105312,7.895013411980175,55.09945822865986
0.013004304036447362,7.724482289098873,73.23850113217439
0.011410645813032465,1.2991123311034198,94.03215042941376
0.010941488020985003,3.9681176472160944,95.63722867508767
0.011767682659082998,3.587868760167774,51.62446459267865
0.013056893373925548,3.6763057930037846,82.7226803319112
0.011279864491643758,4.108124064306169,54.04306274774193
0.01264562423846632,1.1597991540337076,54.411273672024635
0.012212944253241069,3.0465962946411143,54.035842928443735
0.010893235137082213,1.928948035160824,71.32513809341634
0.011407441383698827,5.611626119308775,56.072924870312264
0.010992269556534005,3.110410653273216,68.96656659552957
0.010807080899389969,7.712553454519324,56.14622198779494
0.010485119011795182,0.08280631041518949,75.60791346539759
0.010615333016600302,5.673428775879103,75.7639827475312
0.01180146996749563,7.15997061403068,59.347475204386654
0.01156110784929643,0.6797013592852199,73.90281140929645
0.010846248281880301,1.5196756651895704,57.899824540589215
0.011495851607994413,3.658128878882094,84.98119226069959
0.011130541033228424,7.845933692984888,62.88582973500782
0.011464972628319681,0.45308808052508365,60.34835216852345
0.011124988122575516,0.7651296753725332,72.93818454213302
0.01172444405179372,6.271197202106385,56.484168616979595
0.012460459974127133,6.659717035055694,53.288511471981856
0.012925266552969378,2.443612049773113,72.1972700424299
0.02008882157132026,7.947774268347486,59.57099056438448
0.016096942074206904,5.28775614291533,79.80343537169058
0.015582537554741782,6.238163981525138,54.469004342556865
0.015973150225837306,1.1240794395258717,51.36474459970866
0.01712329639679783,2.9590717144892316,56.36543979542388
0.015317262352821135,7.339533121080603,66.9047799076793
0.01003128954059486,6.703465190009756,93.69080313295218
0.012306817930105312,7.895013411980175,55.09945822865986
0.013004304036447362,7.724482289098873,73.23850113217439
0.011410645813032465,1.2991123311034198,94.03215042941376
0.010941488020985003,3.9681176472160944,95.63722867508767
0.011767682659082998,3.587868760167774,51.62446459267865
0.01176737004045196,2.9927631817446967,83.96096131470641
0.011280013452950832,4.172543807180841,52.082028176261105
0.01285909817674014,1.254300600046876,50.57460014146322
0.012212944253241069,3.0465962946411143,54.035842928443735
0.011278859128206536,3.6733450240738614,67.27839543929841
0.011407441383698827,5.611626119308775,56.072924870312264
0.010548460667717785,3.4925666012033734,67.30502694445116
0.010807080899389969,7.712553454519324,56.14622198779494
0.010502447866000483,1.0156401319100326,73.3364302225148
0.010647067890333015,5.498883137150997,76.49292612341216
0.01180146996749563,7.15997061403068,59.347475204386654
0.01156110784929643,0.6797013592852199,73.90281140929645
0.010846248281880301,1.5196756651895704,57.899824540589215
0.011495851607994413,3.658128878882094,84.98119226069959
0.011169944001612721,7.69567547830171,62.60519163619395
0.011452168643181285,0.7105711480833672,59.77610756732959
0.011124988122575516,0.7651296753725332,72.93818454213302
0.01172444405179372,6.271197202106385,56.484168616979595
0.013776949298540613,5.821404800580415,51.013083263281366
0.012925266552969378,2.443612049773113,72.1972700424299
0.02008882157132026,7.947774268347486,59.57099056438448
0.01542569643132423,4.677172589596648,78.8765825183722
0.015282132586263087,5.822941060541847,55.920729879720874
0.015973150225837306,1.1240794395258717,51.36474459970866
0.02205992919127196,4.916358186731763,53.396503967253125
0.015317262352821135,7.339533121080603,66.9047799076793
0.01003128954059486,6.703465190009756,93.69080313295218
0.012306817930105312,7.895013411980175,55.09945822865986
0.013004304036447362,7.724482289098873,73.23850113217439
0.011410645813032465,1.2991123311034198,94.03215042941376
0.010040906361625695,3.57630884918583,99.18805497718469
0.011767682659082998,3.587868760167774,51.62446459267865
0.01229040253203199,2.815977913606321,79.347910466615
0.011280013452950832,4.172543807180841,52.082028176261105
0.01285909817674014,1.254300600046876,50.57460014146322
0.012212944253241069,3.0465962946411143,54.035842928443735
0.011313949847867705,3.07345950990018,65.75937508677474
0.011407441383698827,5.611626119308775,56.072924870312264
0.010093757721144642,3.3800246313023807,67.32160614679029
0.010814054796874478,7.638449277973159,56.58397536789579
0.010502447866000483,1.0156401319100326,73.3364302225148
0.010647067890333015,5.498883137150997,76.49292612341216
0.01180146996749563,7.15997061403068,59.347475204386654
0.01156110784929643,0.6797013592852199,73.90281140929645
0.010846248281880301,1.5196756651895704,57.899824540589215
0.011495851607994413,3.658128878882094,84.98119226069959
0.011197448555497171,7.6250178841463025,62.301573976637414
0.011494684413352607,1.6171847677996032,63.48712796495618
0.010711477395143899,3.01032362446195,80.7844326318579
0.011745464207216868,6.688075879210124,54.86163298786032
0.013776949298540613,5.821404800580415,51.013083263281366
0.013407955296994564,2.8083483280871557,65.23879475417236
0.017434243605614234,5.9140068071179765,70.11235757495866
0.014735406653641677,4.97446085382721,74.70035976219022
0.014600684264387737,5.530840760977773,61.54621613351099
0.01323946374609367,2.2541116054081916,73.40260076138622
0.02205992919127196,4.916358186731763,53.396503967253125
0.015322508782651185,7.346423908028107,66.89777170369541
0.01003128954059486,6.703465190009756,93.69080313295218
0.012306817930105312,7.895013411980175,55.09945822865986
0.013004304036447362,7.724482289098873,73.23850113217439
0.011410645813032465,1.2991123311034198,94.03215042941376
0.010040906361625695,3.57630884918583,99.18805497718469
0.011767682659082998,3.587868760167774,51.62446459267865
0.012654662418980046,2.7199259300558043,84.41703305854746
0.010770556170680692,4.675330723587091,52.27486767069083
0.014297939003905961,1.1941322022922987,50.939684632010504
0.012948634036389841,0.7038780911016493,52.175315264623976
0.01155993481236761,3.0085955360990004,69.18255723090137
0.01139176009790771,5.497285717927854,56.12397349466006
0.01011906346388654,2.0337050961974015,56.63949391990302
0.010768524418358419,7.584064928271952,58.74233370089478
0.010502447866000483,1.0156401319100326,73.3364302225148
0.010699454269780547,5.699492726246094,77.36124966974207
0.01180146996749563,7.15997061403068,59.347475204386654
0.012558832001039242,0.3630990202498776,74.43659203580647
0.01098848917013971,2.556827877897316,57.436775670211176
0.011495851607994413,3.658128878882094,84.98119226069959
0.011330383540622484,7.57486224771138,63.034929988841704
0.011832965409744522,1.3120380538170244,64.42078939030249
0.010711477395143899,3.01032362446195,80.7844326318579
0.011625415181404914,6.689153640890649,57.58096150190885
0.013989080772725856,5.6971152782333885,50.46807471064017
0.013407955296994564,2.8083483280871557,65.23879475417236
0.014911694307771887,6.546017220777065,65.80952918776728
0.014881293222436157,6.23512361648193,82.62406193554264
0.018103535132236316,3.6540562986213274,64.10915254719208
0.013044508065447607,2.4493443276471387,77.5399417818548
0.02205992919127196,4.916358186731763,53.396503967253125
0.01451232961045646,5.604759890698397,70.68269788004135
0.01003507434481534,5.472738895021032,95.8543062193024
0.012306817930105312,7.895013411980175,55.09945822865986
0.013004304036447362,7.724482289098873,73.23850113217439
0.011191749634060146,1.8348596617132007,89.88454488575096
0.010040906361625695,3.57630884918583,99.18805497718469
0.011767682659082998,3.587868760167774,51.62446459267865
0.013017148151805423,2.7624749288370647,75.1884342373501
0.01077069606969309,4.4750459555571345,51.829541682666644
0.014297939003905961,1.1941322022922987,50.939684632010504
0.011964756402892462,0.34639770946594295,53.07630456797662
0.011591475823159014,3.6811814929774727,71.93563765110775
0.011376542744990104,5.766155856013835,51.90527706286033
0.0107246372547426,3.8788786829076325,57.61421821423625
0.010768524418358419,7.584064928271952,58.74233370089478
0.010502447866000483,1.0156401319100326,73.3364302225148
0.010327473001339757,6.215043510695259,77.33290485366712
0.01180146996749563,7.15997061403068,59.347475204386654
0.012559196810392489,0.3598250743423641,74.44386022553414
0.010003302488362667,2.9624873374315364,59.37088794948508
0.01068519414322397,4.135398457524702,90.19948610657394
0.011330383540622484,7.57486224771138,63.034929988841704
0.012069265141025451,1.7926211374340952,62.89163989021044
0.010711477395143899,3.01032362446195,80.7844326318579
0.010099477281774382,7.329594886481632,62.17290698287369
0.013989080772725856,5.6971152782333885,50.46807471064017
0.012140401134991938,4.21013228363211,70.21526860502237
0.014911694307771887,6.546017220777065,65.80952918776728
0.015091308262188168,6.593928275343358,89.42111716099767
0.018103535132236316,3.6540562986213274,64.10915254719208
0.013020274695759322,2.495912237166317,77.16684335780698
0.021311617339414227,4.832925879831882,56.24751447129825
0.014152724705181734,5.431193015764277,69.6276250647546
0.01003507434481534,5.472738895021032,95.8543062193024
0.012306817930105312,7.895013411980175,55.09945822865986
0.013004304036447362,7.724482289098873,73.23850113217439
0.011191749634060146,1.8348596617132007,89.88454488575096
0.010040906361625695,3.57630884918583,99.18805497718469
0.01116325430776123,3.581554594092247,50.43344895759432
0.013017148151805423,2.7624749288370647,75.1884342373501
0.01077069606969309,4.4750459555571345,51.829541682666644
0.014297939003905961,1.1941322022922987,50.939684632010504
0.011964756402892462,0.34639770946594295,53.07630456797662
0.011989286912335306,3.590453948866365,78.508048792366
0.011355093127315532,5.69579841105572,51.52960730968966
0.01086855483202361,3.8460558463995733,59.991943506668775
0.011082380783781093,7.703439241467648,57.133019195648714
0.010521781337142218,0.8312668492859716,72.40495103932717
0.010327473001339757,6.215043510695259,77.33290485366712
0.011788640918249594,7.0880393245952265,59.16829050411128
0.012822322231620754,0.3657686155191031,83.90207842886676
0.010003302488362667,2.9624873374315364,59.37088794948508
0.01079798467198304,4.004727996272237,80.8173357217416
0.01143842907995412,7.493028030037843,62.96187908037601
0.011830943104478202,3.657649954577408,62.93785729243596
0.010297041423506818,4.024653644088808,72.93177416369612
0.010099477281774382,7.329594886481632,62.17290698287369
0.013989080772725856,5.6971152782333885,50.46807471064017
0.012162823988833431,4.703377680765843,72.40323337347127
0.013824241167127247,5.686002336264334,61.34880239553958
0.015091308262188168,6.593928275343358,89.42111716099767
0.020427191837725612,1.799213388131962,59.94902101799705
0.013579101691867825,2.116498673085441,76.2488742087631
0.019724302911325712,4.436703217135958,59.87224253356362
0.016272993606905997,4.996718644748616,65.35672568861499
0.01003507434481534,5.472738895021032,95.8543062193024
0.012306817930105312,7.895013411980175,55.09945822865986
0.013004304036447362,7.724482289098873,73.23850113217439
0.011191749634060146,1.8348596617132007,89.88454488575096
0.010040906361625695,3.57630884918583,99.18805497718469
0.01116325430776123,3.581554594092247,50.43344895759432
0.013699539787768155,2.4458328686497026,75.75456127326817
0.01077069606969309,4.4750459555571345,51.829541682666644
0.01395468272024469,1.5504234339547058,55.038619357972706
0.011964756402892462,0.34639770946594295,53.07630456797662
0.011401496161790408,4.017139413210893,65.639595191134
0.011355093127315532,5.69579841105572,51.52960730968966
0.01086855483202361,3.8460558463995733,59.991943506668775
0.01077225207894738,7.932953848651852,55.870966463189404
0.010521781337142218,0.8312668492859716,72.40495103932717
0.010327473001339757,6.215043510695259,77.33290485366712
0.011454964299092062,6.402748011042421,62.24723542970754
0.012822322231620754,0.3657686155191031,83.90207842886676
0.011029424635261837,4.5907399074598665,64.11259327132012
0.01079798467198304,4.004727996272237,80.8173357217416
0.01143842907995412,7.493028030037843,62.96187908037601
0.011830943104478202,3.657649954577408,62.93785729243596
0.01001065971149019,4.341963949130129,80.83936648667363
0.010099477281774382,7.329594886481632,62.17290698287369
0.013989080772725856,5.6971152782333885,50.46807471064017
0.012690262967896168,6.261413075228938,62.908260046874545
0.013911261317369101,7.947084253160802,51.29605632063061
0.015091308262188168,6.593928275343358,89.42111716099767
0.021147979070832237,1.7964313471274733,57.61267989383605
0.01582027815732336,0.2343201799209016,95.73609960366196
0.019901871986995476,4.354023117414959,58.73972096770082
0.016272993606905997,4.996718644748616,65.35672568861499
0.01003507434481534,5.472738895021032,95.8543062193024
0.011788998194418693,7.762371958724032,56.75881758810873
0.013190592448289278,6.514274570478998,69.67105256748238
0.011191749634060146,1.8348596617132007,89.88454488575096
0.010040906361625695,3.57630884918583,99.18805497718469
0.011120656762071735,3.112089666185186,50.190048505095774
0.013731157042658535,2.4128622951095466,76.0524581753865
0.010751487929678649,4.549853943453936,51.919527830234976
0.013915370600874444,1.578156567943907,54.18103567734792
0.0118397171057629,1.4435366230050608,52.7590836596557
0.011401496161790408,4.017139413210893,65.639595191134
0.011355093127315532,5.69579841105572,51.52960730968966
0.010694718345760074,3.088144510859781,59.323379908336165
0.01077225207894738,7.932953848651852,55.870966463189404
0.010521781337142218,0.8312668492859716,72.40495103932717
0.010327473001339757,6.215043510695259,77.33290485366712
0.011489393293540182,7.938879795599439,60.062840362169524
0.012822322231620754,0.3657686155191031,83.90207842886676
0.012225377427025633,4.55883190116933,63.38836224727822
0.010548466334473018,3.8635293489513205,86.87196872967696
0.01143842907995412,7.493028030037843,62.96187908037601
0.011945787914282162,3.4140968842334427,62.98859498050304
0.01001065971149019,4.341963949130129,80.83936648667363
0.010099477281774382,7.329594886481632,62.17290698287369
0.013989080772725856,5.6971152782333885,50.46807471064017
0.012388308497785406,7.377844746502133,59.095240569525885
0.013911261317369101,7.947084253160802,51.29605632063061
0.013820337703317948,7.068507436770608,79.06176503990103
0.021147979070832237,1.7964313471274733,57.61267989383605
0.01582027815732336,0.2343201799209016,95.73609960366196
0.019901871986995476,4.354023117414959,58.73972096770082
0.01385879056120589,4.744303042714729,71.32546501078939
0.01003507434481534,5.472738895021032,95.8543062193024
0.011788998194418693,7.762371958724032,56.75881758810873
0.013190592448289278,6.514274570478998,69.67105256748238
0.011949003190980733,0.2274345174140162,95.68384380854476
0.010040906361625695,3.57630884918583,99.18805497718469
0.011095695057040483,3.457483960657136,50.59706197318415
0.016466298778087755,0.14852005012544556,61.39887343412877
0.010621367135401419,4.1469515240917625,51.31260156797774
0.013915370600874444,1.578156567943907,54.18103567734792
0.01232048762593149,0.3279263386432616,54.47676476726473
0.011401496161790408,4.017139413210893,65.639595191134
0.011355093127315532,5.69579841105572,51.52960730968966
0.010694718345760074,3.088144510859781,59.323379908336165
0.01077225207894738,7.932953848651852,55.870966463189404
0.010521781337142218,0.8312668492859716,72.40495103932717
0.010363154896643918,6.040613457456841,79.70548210146879
0.011489393293540182,7.938879795599439,60.062840362169524
0.013170855126427529,0.3504868352287121,85.27786438418877
0.011110264690261842,6.148040584552538,54.00990173259238
0.010548466334473018,3.8635293489513205,86.87196872967696
0.01143842907995412,7.493028030037843,62.96187908037601
0.011970913568746725,3.410815609597935,62.96226258283238
0.01001065971149019,4.341963949130129,80.83936648667363
0.010217282884626203,5.516826474196491,65.02722984138136
0.013989080772725856,5.6971152782333885,50.46807471064017
0.012733271034460024,7.015651628896234,57.236107283934345
0.013911261317369101,7.947084253160802,51.29605632063061
0.013433260222451941,6.710847431929539,81.1230364068825
0.022529017921984022,2.03198426165509,51.897070117106274
0.01582027815732336,0.2343201799209016,95.73609960366196
0.020206891503683544,4.360669105348719,58.983939416248056
0.013128424429015349,4.899245720525545,70.0622471162091
0.010039463050597146,5.47380079592773,95.11180003119277
0.011930557661297598,7.738622193635247,56.8824312710124
0.013190592448289278,6.514274570478998,69.67105256748238
0.011949003190980733,0.2274345174140162,95.68384380854476
0.010040906361625695,3.57630884918583,99.18805497718469
0.01638855228644855,2.797573759877613,51.198878049238914
0.016466298778087755,0.14852005012544556,61.39887343412877
0.010625656520945522,4.151906161989565,51.31257999617607
0.014153589359042155,0.6734163397231194,53.41442914286039
0.01232048762593149,0.3279263386432616,54.47676476726473
0.011401496161790408,4.017139413210893,65.639595191134
0.011355093127315532,5.69579841105572,51.52960730968966
0.010694718345760074,3.088144510859781,59.323379908336165
0.010756099631012326,7.940372093618666,55.717685179171745
0.010521781337142218,0.8312668492859716,72.40495103932717
0.010345540567792154,5.977365161613078,77.93305462410643
0.011489393293540182,7.938879795599439,60.062840362169524
0.013170855126427529,0.3504868352287121,85.27786438418877
0.011110264690261842,6.148040584552538,54.00990173259238
0.010548466334473018,3.8635293489513205,86.87196872967696
0.01143842907995412,7.493028030037843,62.96187908037601
0.013153084734700924,4.033727536848422,67.10320765276138
0.010244789217573899,4.133681544551415,83.46560819362811
0.010384272073274636,6.267927696187385,62.1420312645823
0.01367066413737263,4.672516154112246,51.2330506440824
0.012733271034460024,7.015651628896234,57.236107283934345
0.013911261317369101,7.947084253160802,51.29605632063061
0.013691743400820912,6.012908963951373,78.48602435523004
0.01758448759484097,2.9483296475173857,51.38200774568294
0.01907817969190144,0.24011486271734525,95.78007587416276
0.01850101016442475,4.490463845918926,61.65376583156926
0.013121418843258702,4.902175003270049,70.3055150816148
0.010039463050597146,5.47380079592773,95.11180003119277
0.011930557661297598,7.738622193635247,56.8824312710124
0.013190592448289278,6.514274570478998,69.67105256748238
0.011949003190980733,0.2274345174140162,95.68384380854476
0.010040906361625695,3.57630884918583,99.18805497718469
0.01514843632819962,2.0796470918845285,63.62503096566685
0.016466298778087755,0.14852005012544556,61.39887343412877
0.010620000657780026,4.2390236158889945,50.65653031502431
0.014153589359042155,0.6734163397231194,53.41442914286039
0.012627111829418903,0.24212223370367514,51.420559387927696
0.010266948796699538,2.5129591817885872,56.99356301939296
0.011355093127315532,5.69579841105572,51.52960730968966
0.01095005448660115,0.4728334596021684,57.00509290196177
0.010756099631012326,7.940372093618666,55.717685179171745
0.010521781337142218,0.8312668492859716,72.40495103932717
0.010345540567792154,5.977365161613078,77.93305462410643
0.011489393293540182,7.938879795599439,60.062840362169524
0.013170855126427529,0.3504868352287121,85.27786438418877
0.010449742338264345,4.8672607381170625,51.69686232606945
0.010571841595808167,3.9862295607342473,75.03785472434384
0.011381111789131685,7.464424139443283,63.66994093928662
0.01465786876990834,3.26302321698643,55.90756912669716
0.010244789217573899,4.133681544551415,83.46560819362811
0.010384272073274636,6.267927696187385,62.1420312645823
0.01367066413737263,4.672516154112246,51.2330506440824
0.012733271034460024,7.015651628896234,57.236107283934345
0.013703163333193318,7.925182675793877,51.88297570277092
0.013691743400820912,6.012908963951373,78.48602435523004
0.01758448759484097,2.9483296475173857,51.38200774568294
0.01907817969190144,0.24011486271734525,95.78007587416276
0.01920788063005169,5.998880151675135,61.74231691988252
0.012693579830587304,5.698253704580081,67.6203758447704
0.010094388130455363,5.600298307726069,89.86000247568978
