Upsilon_disk,Upsilon_bulge,H0
0.011930557661297598,7.738622193635247,56.8824312710124
0.013039238855633108,6.602935741328819,68.80356498695443
0.011949003190980733,0.2274345174140162,95.68384380854476
0.010040906361625695,3.57630884918583,99.18805497718469
0.018652785803078192,3.3939725105172824,64.58362243577135
0.016466298778087755,0.14852005012544556,61.39887343412877
0.011594344292991828,3.5573005781484714,52.44684846677977
0.014153589359042155,0.6734163397231194,53.41442914286039
0.012505200577775683,0.4848926676895804,51.374152521240084
0.01008588288593886,0.1809087611189817,62.24020317337954
0.011857779543029258,5.696720529070243,57.57270862792262
0.01095005448660115,0.4728334596021684,57.00509290196177
0.010756099631012326,7.940372093618666,55.717685179171745
0.010521781337142218,0.8312668492859716,72.40495103932717
0.010345540567792154,5.977365161613078,77.93305462410643
0.012568482938851787,6.249778694384228,60.352518246996006
0.013170855126427529,0.3504868352287121,85.27786438418877
0.0104545413345984,4.816135051531943,50.4885585699308
0.010571841595808167,3.9862295607342473,75.03785472434384
0.011381111789131685,7.464424139443283,63.66994093928662
0.01473468632469615,3.17093614294338,55.91130753869006
0.010244789217573899,4.133681544551415,83.46560819362811
0.010384272073274636,6.267927696187385,62.1420312645823
0.014127540172914049,4.298026629390458,54.996787997595405
0.012733271034460024,7.015651628896234,57.236107283934345
0.013703163333193318,7.925182675793877,51.88297570277092
0.013966276079994263,5.840450339230469,80.24636514450071
0.01758448759484097,2.9483296475173857,51.38200774568294
0.0181576800217537,0.3037111547647968,93.26537356508193
0.017299485004037097,3.8309002321937236,74.11820430266256
0.01328912809032157,3.7261447447712976,77.32546837564722
0.010094388130455363,5.600298307726069,89.86000247568978
0.011930557661297598,7.738622193635247,56.8824312710124
0.015607452235815824,7.1993643541124515,60.09936914356396
0.012065309769498211,1.2341241490680854,89.98206128093179
0.010886083494306253,4.655974578791877,86.01865514829015
0.018063561737099262,3.7815784078120083,63.7082515835419
0.016466298778087755,0.14852005012544556,61.39887343412877
0.011594344292991828,3.5573005781484714,52.44684846677977
0.014153589359042155,0.6734163397231194,53.41442914286039
0.012505200577775683,0.4848926676895804,51.374152521240084
0.01008588288593886,0.1809087611189817,62.24020317337954
0.011866396369960829,5.938478816773859,57.490980758876226
0.01095005448660115,0.4728334596021684,57.00509290196177
0.010756099631012326,7.940372093618666,55.717685179171745
0.010521781337142218,0.8312668492859716,72.40495103932717
0.010345540567792154,5.977365161613078,77.93305462410643
0.01310568952746498,7.042987127252536,56.34267187969553
0.014289950909268871,0.4120024965717442,93.63494104412668
0.0104545413345984,4.816135051531943,50.4885585699308
0.010571841595808167,3.9862295607342473,75.03785472434384
0.011381111789131685,7.464424139443283,63.66994093928662
0.01473468632469615,3.17093614294338,55.91130753869006
0.010737837771746687,4.674222876520288,78.96298043676998
0.010384272073274636,6.267927696187385,62.1420312645823
0.014127540172914049,4.298026629390458,54.996787997595405
0.013472096297793237,6.101459649660702,62.14343123576493
0.013703163333193318,7.925182675793877,51.88297570277092
0.015671036903681594,5.700170105850672,99.67226315129449
0.019438667006440993,4.17777369644731,50.283614948420514
0.0181576800217537,0.3037111547647968,93.26537356508193
0.01575631939178927,3.147935718937783,73.72812623920811
0.012556010182606108,3.998576718207724,77.7960104411146
0.010094388130455363,5.600298307726069,89.86000247568978
0.011930557661297598,7.738622193635247,56.8824312710124
0.016390138247124937,6.901044153669355,63.476407260345695
0.010374502697658938,0.5160393305015281,97.38820951886134
0.010886083494306253,4.655974578791877,86.01865514829015
0.016289745286776597,4.014322140598283,59.782323546016634
0.016466298778087755,0.14852005012544556,61.39887343412877
0.011594344292991828,3.5573005781484714,52.44684846677977
0.014153589359042155,0.6734163397231194,53.41442914286039
0.012505200577775683,0.4848926676895804,51.374152521240084
0.01008588288593886,0.1809087611189817,62.24020317337954
0.01191340852512629,6.00937534952711,56.853760628833214
0.01095005448660115,0.4728334596021684,57.00509290196177
0.010756099631012326,7.940372093618666,55.717685179171745
0.010521781337142218,0.8312668492859716,72.40495103932717
0.010351937287123232,5.849196679790302,75.10566557448604
0.012697967827156032,7.642126601369078,53.66842938831279
0.014114640777390743,0.9563927402996653,90.90411720171849
0.010408086604759073,4.7241554790912215,50.28732391989137
0.010571841595808167,3.9862295607342473,75.03785472434384
0.011381111789131685,7.464424139443283,63.66994093928662
0.015612721656374031,3.7708548391951204,55.694180894037544
0.010999963435326157,4.645131623293735,77.10967493879222
0.010272741324305727,6.3844714051916505,61.33811295859475
0.014127540172914049,4.298026629390458,54.996787997595405
0.012972478221234518,6.145655367270539,62.01767102097427
0.013703163333193318,7.925182675793877,51.88297570277092
0.015671036903681594,5.700170105850672,99.67226315129449
0.01803012446906248,3.575840175366069,52.08429407238918
0.023827900243975214,0.14902528989535602,90.2617945863978
0.015770560587727116,3.1476151013349782,73.9764862563962
0.012507757034547623,4.029973946283405,78.03249093303747
0.010094388130455363,5.600298307726069,89.86000247568978
0.011930557661297598,7.738622193635247,56.8824312710124
0.016417375150334403,4.486173313055096,62.73342940785821
0.010374502697658938,0.5160393305015281,97.38820951886134
0.011535707313441067,5.019090156167977,80.02103823013728
0.016384023113090257,4.023498566540024,59.92961078439391
0.016459262010977294,0.4799342219692804,61.27321223053234
0.011869062871935683,4.619342604448972,50.91442432533919
0.014410592261705699,1.524773813945826,61.248899370904255
0.012505200577775683,0.4848926676895804,51.374152521240084
0.01008588288593886,0.1809087611189817,62.24020317337954
0.01175801502224002,4.815144064138163,54.70746703399055
0.010798785176093895,0.4817269500365052,56.88460437453254
0.010756099631012326,7.940372093618666,55.717685179171745
0.010521781337142218,0.8312668492859716,72.40495103932717
0.010657921990277855,6.329421261534803,71.70570103880152
0.012697967827156032,7.642126601369078,53.66842938831279
0.014114640777390743,0.9563927402996653,90.90411720171849
0.010560918375027104,3.064620712644945,52.868019435087945
0.010627889216598962,3.733559518690989,73.03776865877835
0.011381111789131685,7.464424139443283,63.66994093928662
0.015612721656374031,3.7708548391951204,55.694180894037544
0.010999963435326157,4.645131623293735,77.10967493879222
0.010272741324305727,6.3844714051916505,61.33811295859475
0.014127540172914049,4.298026629390458,54.996787997595405
0.01406529962131126,4.36991540522681,61.784344108057134
0.013325453165674048,7.362774377140077,52.00484036369312
0.015671036903681594,5.700170105850672,99.67226315129449
0.01803012446906248,3.575840175366069,52.08429407238918
0.021889403562087066,0.9871402348199196,84.60721079314682
0.013607175900871907,2.018592946780716,69.51007735261454
0.012507757034547623,4.029973946283405,78.03249093303747
0.010196110838437999,5.680073205159835,88.44598591024153
0.011930557661297598,7.738622193635247,56.8824312710124
0.016269955446705685,4.611260365373892,62.37413570857772
0.010374502697658938,0.5160393305015281,97.38820951886134
0.011428100909327919,4.8256061942606925,77.21494136863112
0.015368217683703634,4.38899287847813,62.22805164796018
0.016459262010977294,0.4799342219692804,61.27321223053234
0.011869062871935683,4.619342604448972,50.91442432533919
0.014410592261705699,1.524773813945826,61.248899370904255
0.012505200577775683,0.4848926676895804,51.374152521240084
0.01008588288593886,0.1809087611189817,62.24020317337954
0.01175801502224002,4.815144064138163,54.70746703399055
0.010798785176093895,0.4817269500365052,56.88460437453254
0.010756099631012326,7.940372093618666,55.717685179171745
0.010521781337142218,0.8312668492859716,72.40495103932717
0.010380006107060254,6.183788323810467,73.5147695490394
0.012697967827156032,7.642126601369078,53.66842938831279
0.014115707296865987,1.2326783705377786,87.93530631201692
0.010496362799675505,3.1502748568619316,52.91761997043504
0.01069073189197252,4.531540317117447,66.99858845071276
0.012365969739608611,5.901542774583014,58.373037475165106
0.015345874472502461,3.8300453830563295,59.15862233620692
0.01143716331022832,7.531385747895131,62.934887861553605
0.010272741324305727,6.3844714051916505,61.33811295859475
0.014886092819508668,3.05592988641112,57.03862597986496
0.014232029819693888,3.7092993511845904,60.776906675394905
0.013325453165674048,7.362774377140077,52.00484036369312
0.014425108781079311,5.407812767239832,91.49825571952005
0.01803012446906248,3.575840175366069,52.08429407238918
0.022077034749032172,0.9948166553891351,84.39894899484875
0.013607175900871907,2.018592946780716,69.51007735261454
0.014466562032173702,2.631739787307912,69.20847364248922
0.010196110838437999,5.680073205159835,88.44598591024153
0.011950296747573745,7.679852128491179,57.162940838677486
0.019040603401603726,2.022205937165972,72.1311894307343
0.01048170301377758,0.7647633159887954,95.73955035880589
0.011239604344572135,3.7953115918028826,84.4530940683431
0.014802832824286072,3.9504998320442026,66.2088597178024
0.01516022559103097,1.1807453630902498,65.02484782872087
0.013391375600894184,4.2743155066855,52.85805345524243
0.01496888316880074,0.7897493439467871,56.32460197310459
0.012505200577775683,0.4848926676895804,51.374152521240084
0.01008588288593886,0.1809087611189817,62.24020317337954
0.011754677735295965,4.765423515785981,54.664849251902154
0.010798785176093895,0.4817269500365052,56.88460437453254
0.010756099631012326,7.940372093618666,55.717685179171745
0.010753481263149187,0.8571457963802342,73.40619096688003
0.010380006107060254,6.183788323810467,73.5147695490394
0.012697967827156032,7.642126601369078,53.66842938831279
0.014087472891166648,1.1210014342279577,88.82805921242118
0.010491077277583328,3.1530644718257426,52.913593677169374
0.010733464291988468,2.929939345899919,62.99875802619012
0.011022042684427514,7.480385427984254,56.641783004967266
0.016444439756290577,4.974578881959231,52.61824247780781
0.01143716331022832,7.531385747895131,62.934887861553605
0.010272257522959268,6.385138942032544,61.334626560461984
0.014886092819508668,3.05592988641112,57.03862597986496
0.014232029819693888,3.7092993511845904,60.776906675394905
0.013325453165674048,7.362774377140077,52.00484036369312
0.015105332243005106,5.247729934331161,96.43895958188487
0.01803012446906248,3.575840175366069,52.08429407238918
0.019466199914155352,2.8945516562700453,74.73490524990638
0.012973108584747097,1.9237961364753096,68.9446431447091
0.013816549374206344,3.3433438988496373,78.00502959793728
0.010196110838437999,5.680073205159835,88.44598591024153
0.011950296747573745,7.679852128491179,57.162940838677486
0.02055335953835278,2.3049553229871953,74.92964536329144
0.01045441743712602,0.789119181364363,99.08309891795969
0.011239604344572135,3.7953115918028826,84.4530940683431
0.01670759147596702,1.9239421440684037,68.06172322460327
0.015761386408159377,1.2142253152710827,51.685745529080585
0.013391375600894184,4.2743155066855,52.85805345524243
0.014731866518186233,0.9130305512835633,56.09352319039042
0.012505200577775683,0.4848926676895804,51.374152521240084
0.01008588288593886,0.1809087611189817,62.24020317337954
0.011900834067396806,4.650429160025064,55.44867428412342
0.01083922369112377,0.6346930555369568,56.831914443077494
0.010756099631012326,7.940372093618666,55.717685179171745
0.010753481263149187,0.8571457963802342,73.40619096688003
0.010380006107060254,6.183788323810467,73.5147695490394
0.012697967827156032,7.642126601369078,53.66842938831279
0.014382077607375247,0.6454834647150065,93.32524645574705
0.010271680436727992,3.232939821975134,51.74507607619016
0.011114675930431396,3.4917756678464893,60.53323265939896
0.011001753374766323,7.515478699943138,56.571281795388664
0.016444439756290577,4.974578881959231,52.61824247780781
0.011306471968920605,7.609867357956439,61.54995730684261
0.010272257522959268,6.385138942032544,61.334626560461984
0.013933908874455279,4.182054613008422,56.734078595552205
0.01433186653759614,3.668994151099174,61.005095678244984
0.013325453165674048,7.362774377140077,52.00484036369312
0.014516502525759069,4.329800433476154,88.84619579705668
0.01803012446906248,3.575840175366069,52.08429407238918
0.022487638913761737,4.258174278359363,63.26714712323556
0.012973108584747097,1.9237961364753096,68.9446431447091
0.013816549374206344,3.3433438988496373,78.00502959793728
0.010196110838437999,5.680073205159835,88.44598591024153
0.014026740262909454,5.167537326829242,61.91999443790948
0.015908537010731798,4.14831109965357,68.78765304532142
0.01045441743712602,0.789119181364363,99.08309891795969
0.010969266212914577,3.3329476781821255,88.65857636088597
0.015066961358291435,4.263669375539086,62.17237464013574
0.015033146049093449,1.1204340323270188,52.450274854119584
0.01328958905947049,3.2749885410815285,52.92895001983184
0.014731866518186233,0.9130305512835633,56.09352319039042
0.013023684677942932,0.6643740628212518,53.114158269330204
0.01008588288593886,0.1809087611189817,62.24020317337954
0.012674807660522182,4.337967360526713,57.21768538703738
0.010797289744987403,0.5748910777475946,56.897208233772055
0.010756099631012326,7.940372093618666,55.717685179171745
0.010753481263149187,0.8571457963802342,73.40619096688003
0.010380006107060254,6.183788323810467,73.5147695490394
0.012697967827156032,7.642126601369078,53.66842938831279
0.014415550428694104,0.6151146411537549,93.9044554838874
0.010271680436727992,3.232939821975134,51.74507607619016
0.011114675930431396,3.4917756678464893,60.53323265939896
0.011105644068469672,7.335784840023276,56.93228074963385
0.016149627418474654,5.061637325084302,51.384561257485586
0.011306471968920605,7.609867357956439,61.54995730684261
0.010272257522959268,6.385138942032544,61.334626560461984
0.014831746378230133,4.401886864311483,55.524166868190036
0.014421100352219513,3.45200532414429,61.40578068735
0.013325453165674048,7.362774377140077,52.00484036369312
0.014469693079329202,3.8991068588729187,75.3824497057942
0.01803012446906248,3.575840175366069,52.08429407238918
0.01886135933766494,4.26085958014246,62.732162134834994
0.012973108584747097,1.9237961364753096,68.9446431447091
0.013816549374206344,3.3433438988496373,78.00502959793728
0.010250379493478122,5.828722717555376,84.03968967376815
0.014026740262909454,5.167537326829242,61.91999443790948
0.018094064307428305,4.8771038538817715,82.02183295169131
0.01045441743712602,0.789119181364363,99.08309891795969
0.011715959369933814,4.61002970962333,77.04273500490189
0.015277664971305923,6.370510847510456,65.99468346183404
0.015033146049093449,1.1204340323270188,52.450274854119584
0.012957708568448443,2.9839967939796823,58.33167819272064
0.014731866518186233,0.9130305512835633,56.09352319039042
0.013023684677942932,0.6643740628212518,53.114158269330204
0.01008588288593886,0.1809087611189817,62.24020317337954
0.012674807660522182,4.337967360526713,57.21768538703738
0.011066434217398311,1.1143326310827089,56.943149022736925
0.010756099631012326,7.940372093618666,55.717685179171745
0.01071538588198196,0.8484804226270576,76.67696967856672
0.010380006107060254,6.183788323810467,73.5147695490394
0.012697967827156032,7.642126601369078,53.66842938831279
0.014300460688762978,0.5208437456251596,95.2360291207734
0.010271680436727992,3.232939821975134,51.74507607619016
0.011114675930431396,3.4917756678464893,60.53323265939896
0.01083685669261038,6.909067748223854,63.07468768897191
0.01348049611203797,4.60955318133475,50.455031529689634
0.011306471968920605,7.609867357956439,61.54995730684261
0.010417328449708935,5.422329580335542,60.53244271314056
0.014831746378230133,4.401886864311483,55.524166868190036
0.014421100352219513,3.45200532414429,61.40578068735
0.013325453165674048,7.362774377140077,52.00484036369312
0.015492545086746967,2.6992037559741613,79.85529309043861
0.014151150952956836,1.7287723389133705,50.76301397004744
0.02391118713503898,6.376251585597544,54.08753824224908
0.012973108584747097,1.9237961364753096,68.9446431447091
0.01396415462953236,3.842079721646684,82.6388888617699
0.010250379493478122,5.828722717555376,84.03968967376815
0.014052953917847144,4.707509265502496,65.1896476218162
0.018958412269349044,5.896180926315857,88.68743774446645
0.01045441743712602,0.789119181364363,99.08309891795969
0.01261110009838446,4.768993302897204,78.48197773628736
0.01636963896727884,6.412142195465563,64.31801738885497
0.0150214570734438,1.1780783092245661,52.926008673655346
0.01341530377157463,3.0373884514523293,57.76808619601462
0.014701646794990019,1.1599271675845717,56.61010114734318
0.013063434804968257,0.7436695071025139,53.35001725562142
0.01008588288593886,0.1809087611189817,62.24020317337954
0.012901142078739871,4.273747531273083,52.53801800332349
0.011066434217398311,1.1143326310827089,56.943149022736925
0.010756099631012326,7.940372093618666,55.717685179171745
0.01071538588198196,0.8484804226270576,76.67696967856672
0.010380006107060254,6.183788323810467,73.5147695490394
0.012710429189063906,7.383138489045246,54.36030226773336
0.014291463918567022,0.5218551284119778,94.93921841234635
0.010271680436727992,3.232939821975134,51.74507607619016
0.011114675930431396,3.4917756678464893,60.53323265939896
0.010765286403100545,6.795445351705995,64.71023266771294
0.013262231078455682,4.293536250504506,51.04164829608252
0.011306471968920605,7.609867357956439,61.54995730684261
0.010417328449708935,5.422329580335542,60.53244271314056
0.014410806447701702,3.7245479554073913,59.01528836657975
0.014570027002732881,4.402684663478073,67.27722031170988
0.013325453165674048,7.362774377140077,52.00484036369312
0.015492545086746967,2.6992037559741613,79.85529309043861
0.014151150952956836,1.7287723389133705,50.76301397004744
0.02391118713503898,6.376251585597544,54.08753824224908
0.013145259768317322,1.6881433646019715,69.51126866967934
0.01396415462953236,3.842079721646684,82.6388888617699
0.010250379493478122,5.828722717555376,84.03968967376815
0.014220394843039705,5.264486987793129,64.39244492202943
0.015591250559420195,3.8559754953823915,75.14353876386636
0.01045441743712602,0.789119181364363,99.08309891795969
0.012167973452769694,5.0725583821892055,77.12058538974901
0.017980181339215005,7.405072368182223,69.78787616672231
0.016055885467731706,0.1424392702488353,50.43540889522152
0.013345896940972057,2.8555994357918943,56.96026538753783
0.014555924567053772,1.209383273130467,57.81801848545713
0.013063434804968257,0.7436695071025139,53.35001725562142
0.011211720167113004,1.2408730664225103,63.504850680806186
0.012901142078739871,4.273747531273083,52.53801800332349
0.011066434217398311,1.1143326310827089,56.943149022736925
0.010756099631012326,7.940372093618666,55.717685179171745
0.01071538588198196,0.8484804226270576,76.67696967856672
0.010380006107060254,6.183788323810467,73.5147695490394
0.012710429189063906,7.383138489045246,54.36030226773336
0.013868921406613218,2.35558075905639,84.09422124678994
0.010271680436727992,3.232939821975134,51.74507607619016
0.011114675930431396,3.4917756678464893,60.53323265939896
0.010765286403100545,6.795445351705995,64.71023266771294
0.01341732573017684,4.2465069128284485,51.46232618712986
0.011769208704459695,6.825216414418795,59.06366920317576
0.010417328449708935,5.422329580335542,60.53244271314056
0.014410806447701702,3.7245479554073913,59.01528836657975
0.014662727496057501,4.7975055920157015,72.08743572000331
0.013325453165674048,7.362774377140077,52.00484036369312
0.014921628875772454,2.802562750200429,77.33551071786681
0.014151150952956836,1.7287723389133705,50.76301397004744
0.02300758421569793,6.185341590791381,55.36342207833988
0.013145259768317322,1.6881433646019715,69.51126866967934
0.015495857931268606,1.8853277455970598,95.49256393478846
0.010250379493478122,5.828722717555376,84.03968967376815
0.014220394843039705,5.264486987793129,64.39244492202943
0.019653468808696506,2.3555217925730156,68.37720680633862
0.01045441743712602,0.789119181364363,99.08309891795969
0.012541486662501143,3.4308863689179505,94.0340581861347
0.01598155879079514,6.881096230948904,67.34195816911121
0.015010901483000084,1.6951831887831252,50.66217655382843
0.013345896940972057,2.8555994357918943,56.96026538753783
0.014555924567053772,1.209383273130467,57.81801848545713
0.01305510489662408,0.6475206016287631,51.7047767630346
0.011217106240654019,1.2440860214945253,63.25181176535279
0.012901142078739871,4.273747531273083,52.53801800332349
0.011066434217398311,1.1143326310827089,56.943149022736925
0.010756099631012326,7.940372093618666,55.717685179171745
0.01071538588198196,0.8484804226270576,76.67696967856672
0.010380006107060254,6.183788323810467,73.5147695490394
0.01208768802385836,6.323373906371355,53.69249710566501
0.013904139755576066,2.277363726291962,79.9349469807422
0.010271680436727992,3.232939821975134,51.74507607619016
0.011231098386649756,3.9416011157108772,53.85843952137597
0.011164252704185265,6.381336517808103,67.30634875458787
0.01341732573017684,4.2465069128284485,51.46232618712986
0.011769208704459695,6.825216414418795,59.06366920317576
0.010693831649484694,5.074347700304639,61.51427744719409
0.014675677435123699,3.2755774867826957,67.91972483299924
0.01652024475017677,4.3633821723957045,67.05575691049988
0.012561390426661451,7.098851825374425,55.47048360402806
0.014887480000837259,2.8224242339780203,77.20812004372334
0.01415716507531832,2.035863990006469,51.94678722952969
0.02849641830926606,6.115960301220543,56.203304600727414
0.013958326033595016,0.965950784629507,73.10616491193801
0.015574794363783229,1.9325282866360602,96.64187503421113
0.010146876696761307,5.771837692494236,85.31921314366534
0.01343973206708936,4.41189494868817,78.1752737643906
0.019600649165662284,2.4206212163591214,68.36231497532876
0.010449110129807626,0.9202061951385625,98.69179916974682
0.012541486662501143,3.4308863689179505,94.0340581861347
0.016286184894957575,7.74596653387341,68.6670358984139
0.015010901483000084,1.6951831887831252,50.66217655382843
0.013963826680408704,1.152511064787614,58.56512700907929
0.014555924567053772,1.209383273130467,57.81801848545713
0.01305510489662408,0.6475206016287631,51.7047767630346
0.011247745931491592,1.377531178422295,63.074455301853206
0.012901142078739871,4.273747531273083,52.53801800332349
0.011095914810997202,2.7017053882029005,60.066416308032764
0.010756099631012326,7.940372093618666,55.717685179171745
0.010650852192681231,1.1952824816814793,73.05080936743124
0.010380006107060254,6.183788323810467,73.5147695490394
0.012253148456263692,6.604950130803539,53.869930904893415
0.013904139755576066,2.277363726291962,79.9349469807422
0.010271680436727992,3.232939821975134,51.74507607619016
0.01294036519932848,2.9257472439545213,52.41305570752117
0.010643976659821084,6.8325054948195625,64.81138136740284
0.01341732573017684,4.2465069128284485,51.46232618712986
0.012862099634654987,6.210547610258345,60.36131114757028
0.010693831649484694,5.074347700304639,61.51427744719409
0.017841245926750484,3.783050083218114,74.86437134506345
0.01652024475017677,4.3633821723957045,67.05575691049988
0.012561390426661451,7.098851825374425,55.47048360402806
0.014887480000837259,2.8224242339780203,77.20812004372334
0.01415716507531832,2.035863990006469,51.94678722952969
0.02849641830926606,6.115960301220543,56.203304600727414
0.012975172198932834,0.2848142115612473,94.06988131997392
0.013673617829837045,3.277280620173427,92.67601180476332
0.010146876696761307,5.771837692494236,85.31921314366534
0.013426571680935386,4.419516154425188,78.1552281668608
0.018393280597695405,3.1820889319617014,67.85020782090196
0.010449110129807626,0.9202061951385625,98.69179916974682
0.012115701696225646,6.519645653910614,93.99888765229787
0.018534585478177542,7.666925876623108,73.9319326079255
0.015010901483000084,1.6951831887831252,50.66217655382843
0.013963826680408704,1.152511064787614,58.56512700907929
0.013774377522334668,2.140371654211255,60.75575530262985
0.013128421377622858,1.3920001942975677,56.92530817973463
0.011516466213985813,2.6602054348711768,60.72974369432765
0.012896204686316082,4.518679483165902,53.527368675517806
0.011095914810997202,2.7017053882029005,60.066416308032764
0.010756099631012326,7.940372093618666,55.717685179171745
0.010060484254208597,0.876621825581009,73.65381670172754
0.010380006107060254,6.183788323810467,73.5147695490394
0.01236612253874432,6.715843827630563,53.316090252996446
0.013904139755576066,2.277363726291962,79.9349469807422
0.010271680436727992,3.232939821975134,51.74507607619016
0.012855611136222553,2.6217578681610623,51.18028775956325
0.010849744347706499,7.271554333116782,56.32244666265994
0.013855944586840618,5.4610939874836735,50.588023455017385
0.012862099634654987,6.210547610258345,60.36131114757028
0.010815439036211377,5.001007998003762,62.78601201193625
0.021252842332957142,6.235657584740751,61.39941941981674
0.017019648703184887,4.08057184806507,68.70752435799753
0.012561390426661451,7.098851825374425,55.47048360402806
0.015165446772413419,2.986446541438477,76.0999135792753
0.014718563822476514,0.5689335492624572,51.517581900143924
0.02849641830926606,6.115960301220543,56.203304600727414
0.011926979099302126,1.427856319135555,77.65978182569397
0.013673617829837045,3.277280620173427,92.67601180476332
0.010146876696761307,5.771837692494236,85.31921314366534
0.013669477669937688,5.049809689019615,99.67358017782384
0.01709167201811906,3.8947518921691278,66.08790566035013
0.010449110129807626,0.9202061951385625,98.69179916974682
0.012115701696225646,6.519645653910614,93.99888765229787
0.018534585478177542,7.666925876623108,73.9319326079255
0.01445884970901898,1.756690488489415,52.00475767241805
0.013963826680408704,1.152511064787614,58.56512700907929
0.013999642120345579,2.2230296931594937,58.18584237140055
0.013064659930972982,1.9120252823753525,55.39540499927418
0.011516466213985813,2.6602054348711768,60.72974369432765
0.013174414756176764,3.765218250814967,55.81736201854385
0.011095914810997202,2.7017053882029005,60.066416308032764
0.010756099631012326,7.940372093618666,55.717685179171745
0.010060484254208597,0.876621825581009,73.65381670172754
0.010380006107060254,6.183788323810467,73.5147695490394
0.01236612253874432,6.715843827630563,53.316090252996446
0.01401596418187962,2.517216781194457,78.23345491891551
0.010271680436727992,3.232939821975134,51.74507607619016
0.012855611136222553,2.6217578681610623,51.18028775956325
0.010849744347706499,7.271554333116782,56.32244666265994
0.013767874075794618,6.002221765762025,50.38107131287599
0.012862099634654987,6.210547610258345,60.36131114757028
0.010194322681230088,7.074980023395882,64.60788414869313
0.02201469773657127,6.756167622309564,61.660878092140244
0.019298726157315458,7.558625065901478,85.73306332092164
0.012561390426661451,7.098851825374425,55.47048360402806
0.014590352332338838,3.3706898349293137,75.78924167619552
0.014718563822476514,0.5689335492624572,51.517581900143924
0.02849641830926606,6.115960301220543,56.203304600727414
0.012133693298957323,0.792345109249351,78.21365891315875
0.013673617829837045,3.277280620173427,92.67601180476332
0.010146876696761307,5.771837692494236,85.31921314366534
0.013669477669937688,5.049809689019615,99.67358017782384
0.01880026777564158,4.710856039422428,62.25967059711011
0.010421233691526128,1.2835657607841853,91.31587800277123
0.012115701696225646,6.519645653910614,93.99888765229787
0.018534585478177542,7.666925876623108,73.9319326079255
0.01266322831790236,2.3897637438197994,51.89339608210647
0.013963826680408704,1.152511064787614,58.56512700907929
0.014274239347964067,1.4677805247830973,59.00445541158964
0.012733204864740527,2.0337594764950326,54.40643476164727
0.011516466213985813,2.6602054348711768,60.72974369432765
0.01273520386502071,3.729197884723782,54.34501995398293
0.011095914810997202,2.7017053882029005,60.066416308032764
0.011417615784172424,6.835624222005869,55.05435077380127
0.010060484254208597,0.876621825581009,73.65381670172754
0.010380006107060254,6.183788323810467,73.5147695490394
0.01236612253874432,6.715843827630563,53.316090252996446
0.01401596418187962,2.517216781194457,78.23345491891551
0.010271680436727992,3.232939821975134,51.74507607619016
0.012855611136222553,2.6217578681610623,51.18028775956325
0.010855012481602646,7.308359886266786,56.364162121251695
0.013715663344718042,5.801968085495105,50.58419629839205
0.013655472255099143,3.799565399845138,56.58188319331351
0.010458978455254059,7.1684661468609,61.30565573108975
0.02201469773657127,6.756167622309564,61.660878092140244
0.020737308879533747,7.733510375186789,92.45990072977159
0.012561390426661451,7.098851825374425,55.47048360402806
0.015027976207183444,3.589770989317092,74.15944234978092
0.014718563822476514,0.5689335492624572,51.517581900143924
0.02849641830926606,6.115960301220543,56.203304600727414
0.012133693298957323,0.792345109249351,78.21365891315875
0.013845846879456386,3.194339312927095,99.71097776322355
0.010385905004707381,6.2904844096366705,75.54555532190949
0.013669477669937688,5.049809689019615,99.67358017782384
0.024612066372795127,3.1143071069319923,60.673866356531185
0.010421233691526128,1.2835657607841853,91.31587800277123
0.012115701696225646,6.519645653910614,93.99888765229787
0.018534585478177542,7.666925876623108,73.9319326079255
0.011860376526288843,3.1010134549598947,52.04019600291303
0.012668068927441501,1.2004463311118103,70.54421680255861
0.014274239347964067,1.4677805247830973,59.00445541158964
