Upsilon_disk,Upsilon_bulge,H0
0.012379404759092235,3.027350015453562,54.7752170828179
0.011516466213985813,2.6602054348711768,60.72974369432765
0.01273520386502071,3.729197884723782,54.34501995398293
0.010730744015647855,2.368525605119821,54.446433302131766
0.011257312848201985,7.42072562502598,55.13329855509913
0.010060484254208597,0.876621825581009,73.65381670172754
0.010395196177911266,6.110883243575043,74.24340873526842
0.01236612253874432,6.715843827630563,53.316090252996446
0.013467971246588942,2.548565785293706,74.39592025569478
0.010271680436727992,3.232939821975134,51.74507607619016
0.012855611136222553,2.6217578681610623,51.18028775956325
0.010529045951286696,7.217314803958418,57.361477458900026
0.013715663344718042,5.801968085495105,50.58419629839205
0.01394072472665863,3.781724853813192,56.68841705761012
0.010458978455254059,7.1684661468609,61.30565573108975
0.023256402206228412,7.733272632504865,63.321791090581186
0.0166974548639506,7.242394287059911,73.5694742714217
0.012561390426661451,7.098851825374425,55.47048360402806
0.014086131271426505,4.537307907580481,80.57562359097064
0.01455739832585352,0.8879720936660114,51.68593974956743
0.02849641830926606,6.115960301220543,56.203304600727414
0.012119690367244192,0.43547801226824223,79.71363780604997
0.013845846879456386,3.194339312927095,99.71097776322355
0.010385905004707381,6.2904844096366705,75.54555532190949
0.013669477669937688,5.049809689019615,99.67358017782384
0.02697848666349419,3.1311290408816914,61.81496579750616
0.010421233691526128,1.2835657607841853,91.31587800277123
0.012292184213203824,6.748998015791683,78.74252316010613
0.018534585478177542,7.666925876623108,73.9319326079255
0.01163628619376527,3.2526342128278873,51.39367077676629
0.012668068927441501,1.2004463311118103,70.54421680255861
0.014274239347964067,1.4677805247830973,59.00445541158964
0.012379404759092235,3.027350015453562,54.7752170828179
0.012755579176253988,3.7561062341030733,63.80056234787101
0.014695304907289996,5.059758411677268,54.24585088882617
0.010505378906996817,2.2228590033310884,52.691462158855686
0.011257312848201985,7.42072562502598,55.13329855509913
0.010060484254208597,0.876621825581009,73.65381670172754
0.010395196177911266,6.110883243575043,74.24340873526842
0.01236612253874432,6.715843827630563,53.316090252996446
0.013467971246588942,2.548565785293706,74.39592025569478
0.010271680436727992,3.232939821975134,51.74507607619016
0.012855611136222553,2.6217578681610623,51.18028775956325
0.010529045951286696,7.217314803958418,57.361477458900026
0.013715663344718042,5.801968085495105,50.58419629839205
0.013746741019034784,3.2757258960347797,63.95429085428581
0.010458978455254059,7.1684661468609,61.30565573108975
0.022824969202092177,7.467085613027791,63.616076578204805
0.0166974548639506,7.242394287059911,73.5694742714217
0.012561390426661451,7.098851825374425,55.47048360402806
0.014086131271426505,4.537307907580481,80.57562359097064
0.01455739832585352,0.8879720936660114,51.68593974956743
0.02849641830926606,6.115960301220543,56.203304600727414
0.011718941486523509,0.5931073075151552,78.7577758431411
0.015708542731179317,4.092761560291384,92.50821610792892
0.010371112179751124,6.576434154968976,77.61875168805992
0.01343986818087619,4.724777323463174,90.66077913705506
0.02697848666349419,3.1311290408816914,61.81496579750616
0.010421233691526128,1.2835657607841853,91.31587800277123
0.012292184213203824,6.748998015791683,78.74252316010613
0.018622096639233376,7.72292515598327,74.217850829172
0.01163628619376527,3.2526342128278873,51.39367077676629
0.012668068927441501,1.2004463311118103,70.54421680255861
0.014274239347964067,1.4677805247830973,59.00445541158964
0.012379404759092235,3.027350015453562,54.7752170828179
0.012755579176253988,3.7561062341030733,63.80056234787101
0.014695304907289996,5.059758411677268,54.24585088882617
0.011590139563467938,2.5752135204226327,56.46070269017508
0.010900599959895093,7.647491700402622,55.71790890584494
0.010298482354780834,1.1518262026521295,75.36971184790883
0.010401112197468651,5.996524810292862,73.41428581353351
0.012494713848035419,6.3621677171875755,53.69943907102215
0.013494799352211127,2.900949334064675,71.8168172072001
0.01022087861983403,2.4464572638178312,50.636445049470595
0.012855611136222553,2.6217578681610623,51.18028775956325
0.010529045951286696,7.217314803958418,57.361477458900026
0.013715663344718042,5.801968085495105,50.58419629839205
0.012509230278786983,2.66560998964042,74.22145898502887
0.010458978455254059,7.1684661468609,61.30565573108975
0.022824969202092177,7.467085613027791,63.616076578204805
0.0166974548639506,7.242394287059911,73.5694742714217
0.012561390426661451,7.098851825374425,55.47048360402806
0.014401478056178502,4.36421810913011,80.82661558441579
0.013346294547057887,1.8683696609598504,51.56476396398362
0.021566290052348974,5.475635898718826,72.06316067067439
0.011718941486523509,0.5931073075151552,78.7577758431411
0.015708542731179317,4.092761560291384,92.50821610792892
0.01044584922810572,6.879710190153517,68.03265196488539
0.01343986818087619,4.724777323463174,90.66077913705506
0.03306233338204646,1.4567962316929073,64.49226339888395
0.010566454319496328,1.707785158894759,90.33995134688796
0.01163605790220337,6.923275310565668,70.7858773630768
0.016353362166871686,7.568827145987998,70.62922924209624
0.01163628619376527,3.2526342128278873,51.39367077676629
0.012409553941893206,0.06492831935388121,75.46975318102919
0.014148185649756808,1.8998163961868182,60.18729340149512
0.012456871565256102,2.96137036930679,54.190412455178155
0.012755579176253988,3.7561062341030733,63.80056234787101
0.014695304907289996,5.059758411677268,54.24585088882617
0.011590139563467938,2.5752135204226327,56.46070269017508
0.011293722390008006,7.043642783154256,56.85555683672013
0.010132685480837737,0.7584895539704499,77.0056338784129
0.010077271418163712,6.132055171882541,71.5763238749432
0.012494713848035419,6.3621677171875755,53.69943907102215
0.013494799352211127,2.900949334064675,71.8168172072001
0.01022087861983403,2.4464572638178312,50.636445049470595
0.012855611136222553,2.6217578681610623,51.18028775956325
0.010529045951286696,7.217314803958418,57.361477458900026
0.013715663344718042,5.801968085495105,50.58419629839205
0.012509230278786983,2.66560998964042,74.22145898502887
0.010458978455254059,7.1684661468609,61.30565573108975
0.01969112746767351,6.1025475277737184,61.62015763355198
0.0166974548639506,7.242394287059911,73.5694742714217
0.01136942308180541,7.0574844991338574,50.25455764893654
0.014424611596087593,4.589295268701531,82.71163294502419
0.013346294547057887,1.8683696609598504,51.56476396398362
0.028718253491555004,7.449629646869652,86.09536722441649
0.011718941486523509,0.5931073075151552,78.7577758431411
0.014556826907327562,4.767548543677958,85.66260366433968
0.01044584922810572,6.879710190153517,68.03265196488539
0.01343986818087619,4.724777323463174,90.66077913705506
0.03656780586127788,1.4698879734071593,62.82343686433004
0.01057374437876851,1.3951645257653809,91.68833169154871
0.01163605790220337,6.923275310565668,70.7858773630768
0.016353362166871686,7.568827145987998,70.62922924209624
0.01163628619376527,3.2526342128278873,51.39367077676629
0.012409553941893206,0.06492831935388121,75.46975318102919
0.013761216228784392,1.8846411125587847,56.02631042946655
0.012456871565256102,2.96137036930679,54.190412455178155
0.012478371945156604,4.002019058826489,64.60536057021204
0.014695304907289996,5.059758411677268,54.24585088882617
0.011590139563467938,2.5752135204226327,56.46070269017508
0.010973638464533697,5.31090155682891,62.4106909648195
0.010132685480837737,0.7584895539704499,77.0056338784129
0.010077271418163712,6.132055171882541,71.5763238749432
0.012494713848035419,6.3621677171875755,53.69943907102215
0.01465414545458916,1.3880479407844817,73.25572471498337
0.01022087861983403,2.4464572638178312,50.636445049470595
0.012018927311625047,3.678867246996857,57.32245726918962
0.010529045951286696,7.217314803958418,57.361477458900026
0.013715663344718042,5.801968085495105,50.58419629839205
0.012503726676801098,4.067082762007569,66.440963112037
0.010458978455254059,7.1684661468609,61.30565573108975
0.020189380942370362,6.2123620083666715,59.30548951507603
0.01664110824527125,7.2417265598052785,73.45870608676022
0.01136942308180541,7.0574844991338574,50.25455764893654
0.011302832114716794,5.029073810670831,85.51549952825658
0.013993896902500969,3.4004193271637133,52.85183948160748
0.028718253491555004,7.449629646869652,86.09536722441649
0.011718941486523509,0.5931073075151552,78.7577758431411
0.014571214073709787,4.26793733049411,83.82842265001884
0.01044584922810572,6.879710190153517,68.03265196488539
0.01459624211259751,7.501046363042479,98.65898310672067
0.03656780586127788,1.4698879734071593,62.82343686433004
0.01057374437876851,1.3951645257653809,91.68833169154871
0.01163605790220337,6.923275310565668,70.7858773630768
0.016353362166871686,7.568827145987998,70.62922924209624
0.01163628619376527,3.2526342128278873,51.39367077676629
0.012409553941893206,0.06492831935388121,75.46975318102919
0.013761216228784392,1.8846411125587847,56.02631042946655
0.013544617893713088,0.5600183489975947,52.40118717976814
0.012478371945156604,4.002019058826489,64.60536057021204
0.015633499985740797,4.3489499999493075,57.75258891116252
0.011185796799269693,0.8824531203807151,57.6949816029149
0.010706367464001568,5.479965399380454,63.25658010057689
0.010132685480837737,0.7584895539704499,77.0056338784129
0.010077271418163712,6.132055171882541,71.5763238749432
0.013103735154857599,5.159000519160612,53.355114068101614
0.016141164319976576,1.5950972574853002,72.02245366937412
0.01022087861983403,2.4464572638178312,50.636445049470595
0.012018927311625047,3.678867246996857,57.32245726918962
0.010572510060254385,7.393688141289163,51.786581311458576
0.013715663344718042,5.801968085495105,50.58419629839205
0.012503726676801098,4.067082762007569,66.440963112037
0.011200736670004624,6.043400195677261,63.168553272677954
0.029205883083275277,6.908728791771439,55.54877053493959
0.01664110824527125,7.2417265598052785,73.45870608676022
0.01136942308180541,7.0574844991338574,50.25455764893654
0.011302832114716794,5.029073810670831,85.51549952825658
0.014849815429443103,3.1319893044829286,56.0011739298554
0.028718253491555004,7.449629646869652,86.09536722441649
0.011718941486523509,0.5931073075151552,78.7577758431411
0.014571214073709787,4.26793733049411,83.82842265001884
0.010581469073902285,7.154813182118476,66.72874211184438
0.01459624211259751,7.501046363042479,98.65898310672067
0.034106900148454564,2.1454025751790633,66.83716576768768
0.01057374437876851,1.3951645257653809,91.68833169154871
0.01163605790220337,6.923275310565668,70.7858773630768
0.015468468312517553,6.600053781703822,71.5362754623603
0.01163628619376527,3.2526342128278873,51.39367077676629
0.012828701691910737,1.4902948570403902,79.91470042051702
0.013721781858204217,1.6434773708337547,55.36631249559344
0.013544617893713088,0.5600183489975947,52.40118717976814
0.011794743327417267,4.572201823391079,64.08500921788958
0.014847502865854933,3.8942409398396514,55.40325511428949
0.011185796799269693,0.8824531203807151,57.6949816029149
0.01099515382754437,7.284406003466355,70.7634939104653
0.010132685480837737,0.7584895539704499,77.0056338784129
0.010077271418163712,6.132055171882541,71.5763238749432
0.013103735154857599,5.159000519160612,53.355114068101614
0.01864065313000457,1.9431207172164642,69.9494825390255
0.01022087861983403,2.4464572638178312,50.636445049470595
0.012018927311625047,3.678867246996857,57.32245726918962
0.010572759146051474,6.183184515981201,59.838764913142185
0.012973889931270917,6.201926592459651,57.789923699548154
0.012492654954207464,4.046934029207291,66.68243118426479
0.011788506257113023,4.9885173691592275,59.78944747545009
0.029205883083275277,6.908728791771439,55.54877053493959
0.0179107502305166,7.9410838602669465,75.91441037304641
0.01136942308180541,7.0574844991338574,50.25455764893654
0.012153315925221786,5.349815461777221,82.66140877550592
0.015185817515252737,2.5821245400932975,55.68078612437278
0.02406807939223745,7.306343657141842,81.92776518201015
0.011718941486523509,0.5931073075151552,78.7577758431411
0.014722433980612504,4.228779052462549,85.13476590540984
0.010581469073902285,7.154813182118476,66.72874211184438
0.01459624211259751,7.501046363042479,98.65898310672067
0.0300341902142343,2.3540572927562726,64.54544548660587
0.01057374437876851,1.3951645257653809,91.68833169154871
0.01163605790220337,6.923275310565668,70.7858773630768
0.015468468312517553,6.600053781703822,71.5362754623603
0.01163628619376527,3.2526342128278873,51.39367077676629
0.012828701691910737,1.4902948570403902,79.91470042051702
0.013721781858204217,1.6434773708337547,55.36631249559344
0.013544617893713088,0.5600183489975947,52.40118717976814
0.011794743327417267,4.572201823391079,64.08500921788958
0.014847502865854933,3.8942409398396514,55.40325511428949
0.011185796799269693,0.8824531203807151,57.6949816029149
0.01099398847868718,7.295179463322591,70.75062255627913
0.010132685480837737,0.7584895539704499,77.0056338784129
0.010077271418163712,6.132055171882541,71.5763238749432
0.013103735154857599,5.159000519160612,53.355114068101614
0.020883256332205134,1.2398037431332563,78.20109445783004
0.01022087861983403,2.4464572638178312,50.636445049470595
0.012018927311625047,3.678867246996857,57.32245726918962
0.010637652512346989,6.018377119367684,60.129590382551086
0.014065873128222842,6.228267105327368,52.592650648276575
0.012917007698669655,5.074479484989913,69.60076542057905
0.011938710430794013,6.701411775909255,68.07403673195917
0.027791051843596662,6.789061446957922,55.33120027526128
0.0179107502305166,7.9410838602669465,75.91441037304641
0.011407216369841357,6.9133020241511005,51.0227141278921
0.012246872543846597,5.316085226792913,81.06140511979682
0.014577256480186943,1.294338779767572,50.194872134779544
0.02551925751221938,7.351393778687995,85.47007772479074
0.011718941486523509,0.5931073075151552,78.7577758431411
0.01454581919555365,4.382968906640031,84.31366510584562
0.010581469073902285,7.154813182118476,66.72874211184438
0.01459624211259751,7.501046363042479,98.65898310672067
0.0300341902142343,2.3540572927562726,64.54544548660587
0.01161986837798285,1.6643942886834036,83.52099425870368
0.01163605790220337,6.923275310565668,70.7858773630768
0.016974016795010916,6.366161697267404,71.80062765176427
0.011591901712012978,3.961923812346871,51.321794357904956
0.013844794745909987,1.343954397061773,76.88340563616401
0.013721781858204217,1.6434773708337547,55.36631249559344
0.013544617893713088,0.5600183489975947,52.40118717976814
0.011311827987342643,4.30619741229652,63.150968532156085
0.014084459103862664,3.741783456994055,54.45050460588544
0.011185796799269693,0.8824531203807151,57.6949816029149
0.01099398847868718,7.295179463322591,70.75062255627913
0.010132685480837737,0.7584895539704499,77.0056338784129
0.010086297701121443,5.256766095091148,72.460693040309
0.01281044289605812,5.521991816201974,53.02750857871975
0.022764163793798718,0.3882504335992598,79.35421289356893
0.01022087861983403,2.4464572638178312,50.636445049470595
0.01205787140505124,3.769552530813028,57.111137509538686
0.010637652512346989,6.018377119367684,60.129590382551086
0.014065873128222842,6.228267105327368,52.592650648276575
0.01481286451674914,4.952393749289558,67.6853402156746
0.01046585553158159,7.597692800613469,68.27322353656163
0.027106408664337684,6.692171027663952,55.982922848899726
0.0179107502305166,7.9410838602669465,75.91441037304641
0.011407216369841357,6.9133020241511005,51.0227141278921
0.012246872543846597,5.316085226792913,81.06140511979682
0.014577256480186943,1.294338779767572,50.194872134779544
0.02551925751221938,7.351393778687995,85.47007772479074
0.011718941486523509,0.5931073075151552,78.7577758431411
0.013326698267356722,4.621843064051402,81.07336088834815
0.010581469073902285,7.154813182118476,66.72874211184438
0.01459624211259751,7.501046363042479,98.65898310672067
0.0300341902142343,2.3540572927562726,64.54544548660587
0.012790367252183379,2.3773936609529294,88.64895935619158
0.011564530027765833,6.92015800938774,64.60860244368592
0.018577616375854013,6.259394234336417,72.98743917915036
0.011591901712012978,3.961923812346871,51.321794357904956
0.013844794745909987,1.343954397061773,76.88340563616401
0.013721781858204217,1.6434773708337547,55.36631249559344
0.012104325137325431,0.643799797245285,62.78756125366715
0.011590825594435736,4.607526671653344,68.49506568259301
0.014084459103862664,3.741783456994055,54.45050460588544
0.011185796799269693,0.8824531203807151,57.6949816029149
0.01099398847868718,7.295179463322591,70.75062255627913
0.010132685480837737,0.7584895539704499,77.0056338784129
0.010086297701121443,5.256766095091148,72.460693040309
0.01301668801152228,5.415618622187828,53.57300852059971
0.022764163793798718,0.3882504335992598,79.35421289356893
0.01022087861983403,2.4464572638178312,50.636445049470595
0.012087725153624565,4.111678156159384,56.60138616685511
0.010637652512346989,6.018377119367684,60.129590382551086
0.014065873128222842,6.228267105327368,52.592650648276575
0.01481286451674914,4.952393749289558,67.6853402156746
0.011173020545164641,6.690938160823167,71.03056328853793
0.020641597305415933,4.085761127133728,58.915229123110734
0.01777958200383541,7.797128586356414,75.17861104049727
0.011407216369841357,6.9133020241511005,51.0227141278921
0.012626041734203357,5.326495413329962,82.57078353668041
0.014577256480186943,1.294338779767572,50.194872134779544
0.02551925751221938,7.351393778687995,85.47007772479074
0.011718941486523509,0.5931073075151552,78.7577758431411
0.013463962109771202,3.7534032809934708,79.96327930843562
0.010581469073902285,7.154813182118476,66.72874211184438
0.014035125880018592,5.9090397604476665,95.54869737317084
0.020997430231720043,3.690149489235708,69.83229332293084
0.013499436501374031,3.558233832548064,95.19494162766156
0.010714105700944495,7.435324967074063,63.803102684525285
0.014581491499856575,5.787544407225879,72.73954560344188
0.011591901712012978,3.961923812346871,51.321794357904956
0.01401861450092002,1.332180164990438,70.54997668322757
0.013557531887013495,2.0524691160644366,58.22778891464128
0.012104325137325431,0.643799797245285,62.78756125366715
0.011303282401669577,5.123437005149661,75.50373801986716
0.014103566585461342,3.8030415238608812,54.31353238635557
0.010918813588859377,0.951821073165555,56.214751534775644
0.01099398847868718,7.295179463322591,70.75062255627913
0.0100095243097467,0.42989991093623914,78.37097375468909
0.010086297701121443,5.256766095091148,72.460693040309
0.01229959602268244,6.5397301440384625,52.98370111425523
0.022764163793798718,0.3882504335992598,79.35421289356893
0.01022087861983403,2.4464572638178312,50.636445049470595
0.012541457523412855,4.915518638257776,51.848444893330075
0.010637652512346989,6.018377119367684,60.129590382551086
0.012942643559153802,6.517680725284856,51.92938371255874
0.013978190538579705,4.694893733649089,64.29047236232275
0.011173020545164641,6.690938160823167,71.03056328853793
0.019315542234254933,3.6583344536181626,58.54692081707792
0.014701618243154925,7.370224939352452,63.510891456564536
0.011407216369841357,6.9133020241511005,51.0227141278921
0.013994685683741378,5.364071880985703,88.01901532968893
0.014577256480186943,1.294338779767572,50.194872134779544
0.031202739238849454,7.7249548548662,92.86841450962575
0.011718941486523509,0.5931073075151552,78.7577758431411
0.01450500819408727,2.7407022533305683,85.24349241527659
0.010762348318525189,6.381458949192366,66.26062313877026
0.014035125880018592,5.9090397604476665,95.54869737317084
0.020997430231720043,3.690149489235708,69.83229332293084
0.013499436501374031,3.558233832548064,95.19494162766156
0.010714105700944495,7.435324967074063,63.803102684525285
0.014581491499856575,5.787544407225879,72.73954560344188
0.011591901712012978,3.961923812346871,51.321794357904956
0.013142068796739334,1.0504744032404314,73.67846975566033
0.015439314645876345,0.31539507078240714,50.51202208419145
0.012104325137325431,0.643799797245285,62.78756125366715
0.011303282401669577,5.123437005149661,75.50373801986716
0.010112258490477893,3.630448110111785,51.50430890259112
0.010918813588859377,0.951821073165555,56.214751534775644
0.01099398847868718,7.295179463322591,70.75062255627913
0.0100095243097467,0.42989991093623914,78.37097375468909
0.01011499817743663,5.108355747060834,71.90062413800328
0.01229959602268244,6.5397301440384625,52.98370111425523
0.020175819447404524,1.9019572876894166,76.01384491529332
0.01022087861983403,2.4464572638178312,50.636445049470595
0.012541457523412855,4.915518638257776,51.848444893330075
0.010637652512346989,6.018377119367684,60.129590382551086
0.011983003526919228,3.8785154720912542,53.96137779082163
0.014135344799366767,5.034644215475771,64.41651603875295
0.011173020545164641,6.690938160823167,71.03056328853793
0.018590550653844577,3.0330866189336416,57.044110727118984
0.015118787014794256,7.514460280167012,65.33919055658316
0.011407216369841357,6.9133020241511005,51.0227141278921
0.01459952918383248,4.974823053351321,91.4997647729932
0.014577256480186943,1.294338779767572,50.194872134779544
0.02843278222124882,7.542892489887717,89.26268902629994
0.011718941486523509,0.5931073075151552,78.7577758431411
0.014021220183484579,3.2113179377747443,82.78970690760133
0.010837660888058208,6.6785345500124285,67.72044510184382
0.0128134075069465,6.085392473651263,84.61554419311209
0.02605395699121808,3.71788277891595,78.34625579152257
0.013499436501374031,3.558233832548064,95.19494162766156
0.010714105700944495,7.435324967074063,63.803102684525285
0.016555234757253626,5.480607807308261,76.08786980148517
0.011591901712012978,3.961923812346871,51.321794357904956
0.015201717813420198,1.9205318259809387,68.63014805999727
0.015439314645876345,0.31539507078240714,50.51202208419145
0.012104325137325431,0.643799797245285,62.78756125366715
0.01118732555407876,5.771897550208882,77.34449845071843
0.010112258490477893,3.630448110111785,51.50430890259112
0.010918813588859377,0.951821073165555,56.214751534775644
0.01099398847868718,7.295179463322591,70.75062255627913
0.01002609722027109,0.9462071278373476,74.03688718765198
0.01011499817743663,5.108355747060834,71.90062413800328
0.016452854712461176,5.687646785368833,60.64216309946251
0.020172041172093678,1.9056918024326301,76.01392216425276
0.01022087861983403,2.4464572638178312,50.636445049470595
0.012841895055803609,5.2172341066459875,52.01507605433801
0.010112277933455774,5.842974202949548,59.518809452826936
0.01181889052148944,4.279722526248735,55.93287680928836
0.013865021545957479,5.102247817572483,65.60196768436428
0.011173020545164641,6.690938160823167,71.03056328853793
0.018590550653844577,3.0330866189336416,57.044110727118984
0.015916536665455564,7.643670750505491,68.416314815344
0.011407216369841357,6.9133020241511005,51.0227141278921
0.015287948155834064,5.727261218185966,98.0992620483847
0.014577256480186943,1.294338779767572,50.194872134779544
0.019940495018022825,4.499381576278185,82.23796501400025
0.011718941486523509,0.5931073075151552,78.7577758431411
0.013754935279038453,3.7551043810415745,88.8506996319135
0.010837660888058208,6.6785345500124285,67.72044510184382
0.012239989826919496,5.280529779096939,77.1000189863493
0.02605395699121808,3.71788277891595,78.34625579152257
0.01371737218541203,3.3495776185792363,96.87749433937265
0.010714105700944495,7.435324967074063,63.803102684525285
0.017402636104988153,6.069116967237491,76.35406199322533
0.011591901712012978,3.961923812346871,51.321794357904956
0.012014599563053075,1.9300476877214343,63.89545385480143
0.015439314645876345,0.31539507078240714,50.51202208419145
0.012104325137325431,0.643799797245285,62.78756125366715
0.011172477790315884,5.762709953067806,77.26912094799805
0.010541823182967595,4.486107353486277,61.82927694685256
0.010918813588859377,0.951821073165555,56.214751534775644
0.01099398847868718,7.295179463322591,70.75062255627913
0.01002609722027109,0.9462071278373476,74.03688718765198
0.01011499817743663,5.108355747060834,71.90062413800328
0.016803636409799944,5.946441403482151,59.91105973096767
0.026333930197466514,0.5272997915079514,56.096709262830586
0.01022087861983403,2.4464572638178312,50.636445049470595
0.012841895055803609,5.2172341066459875,52.01507605433801
0.010637252777094468,5.860337497099551,63.089373202434444
0.010566856629226011,3.8610876409549597,54.93366442029851
0.013476838057821973,5.140767073972957,64.53903497603731
0.01103959772982922,7.523443455414333,75.6561246064327
0.018590550653844577,3.0330866189336416,57.044110727118984
0.015916536665455564,7.643670750505491,68.416314815344
0.011407216369841357,6.9133020241511005,51.0227141278921
0.015287948155834064,5.727261218185966,98.0992620483847
0.014577256480186943,1.294338779767572,50.194872134779544
0.019940495018022825,4.499381576278185,82.23796501400025
0.011718941486523509,0.5931073075151552,78.7577758431411
0.014607170239425607,3.5612156306222786,96.01777018627351
0.010837660888058208,6.6785345500124285,67.72044510184382
0.011767767435418458,5.897728733634459,70.77845527241199
0.02605395699121808,3.71788277891595,78.34625579152257
0.013812776039245337,3.121549607180505,91.69807416339616
0.010714105700944495,7.435324967074063,63.803102684525285
0.01466611933108992,6.592650290026994,73.96137216147423
0.011672423931114255,3.574859685829172,53.71702528331109
0.011745872167262176,1.618313304908031,61.08747296261539
0.015439314645876345,0.31539507078240714,50.51202208419145
0.012601354617504315,0.5146608994818846,65.54323259412976
0.01166994176800131,5.443856332628078,79.98458318064098
0.010541823182967595,4.486107353486277,61.82927694685256
0.010918813588859377,0.951821073165555,56.214751534775644
0.010382244656517041,7.983076920096427,76.95296793968521
0.01002609722027109,0.9462071278373476,74.03688718765198
0.01011499817743663,5.108355747060834,71.90062413800328
0.016803636409799944,5.946441403482151,59.91105973096767
0.026333930197466514,0.5272997915079514,56.096709262830586
0.01022087861983403,2.4464572638178312,50.636445049470595
0.012841895055803609,5.2172341066459875,52.01507605433801
0.010637252777094468,5.860337497099551,63.089373202434444
0.010570252410294115,3.8330182078536588,54.946024713939146
0.014261281129588585,4.683696189764311,63.59342391201752
0.010886582225158384,6.530430500302618,75.41165661803015
0.018590550653844577,3.0330866189336416,57.044110727118984
0.014599590591959092,6.704995651316787,65.09818865308894
0.011407216369841357,6.9133020241511005,51.0227141278921
0.014148214998892818,5.489615187544257,76.62643515537553
0.014577256480186943,1.294338779767572,50.194872134779544
0.019940495018022825,4.499381576278185,82.23796501400025
0.011718941486523509,0.5931073075151552,78.7577758431411
0.012859540480747847,4.163113347588853,86.63526178126972
0.010837660888058208,6.6785345500124285,67.72044510184382
0.012609992296277833,4.630097401308852,67.02512248621848
0.0272420983741784,3.5830483095665846,80.71418022760597
0.012024504364991096,2.7854463241031033,71.25502146196321
0.010714105700944495,7.435324967074063,63.803102684525285
0.012114847290229094,7.387768784346081,84.44218443544015
0.011593481091196756,3.581041865804428,53.67905986519878
0.01253162482173784,1.5284053959217552,58.064608854925716
0.015439314645876345,0.31539507078240714,50.51202208419145
0.01268801480541142,0.21063937082888362,65.04450781638347
0.011847255471379008,4.638150449275107,75.47397825603137
0.010541823182967595,4.486107353486277,61.82927694685256
0.010968168491784685,1.0591668967095895,56.53023848275731
0.010382244656517041,7.983076920096427,76.95296793968521
0.01002609722027109,0.9462071278373476,74.03688718765198
0.01011499817743663,5.108355747060834,71.90062413800328
0.020427231956689454,4.797166655548022,50.29429983401266
0.026333930197466514,0.5272997915079514,56.096709262830586
0.01022087861983403,2.4464572638178312,50.636445049470595
0.012841895055803609,5.2172341066459875,52.01507605433801
0.010645317708549054,5.926462422471321,63.33057936331466
0.010570252410294115,3.8330182078536588,54.946024713939146
0.013930025302710982,4.514574486841185,67.62285811430485
0.010886582225158384,6.530430500302618,75.41165661803015
0.018747235952059647,3.1096788816676746,56.826228623969314
0.014599590591959092,6.704995651316787,65.09818865308894
0.011407216369841357,6.9133020241511005,51.0227141278921
0.01376159956483264,5.69042495755534,73.015052933699
0.014491508848981574,1.4397353169533798,50.92845642510172
0.019940495018022825,4.499381576278185,82.23796501400025
0.011718941486523509,0.5931073075151552,78.7577758431411
0.01425946912868684,3.211658021483069,99.40328997626753
0.010837660888058208,6.6785345500124285,67.72044510184382
0.013331983060806228,3.4058658328455236,60.848379465210414
0.024743278337171007,4.165463021999542,78.15744268255189
0.010472554719785442,3.6320097307156307,84.04211025808095
0.010714105700944495,7.435324967074063,63.803102684525285
0.012114847290229094,7.387768784346081,84.44218443544015
0.011593481091196756,3.581041865804428,53.67905986519878
0.012526017823866526,1.306487048115319,57.423506393075904
0.015439314645876345,0.31539507078240714,50.51202208419145
0.012705637853276011,0.1563726417912057,65.22750248401685
0.012627812460589687,3.8497334921821187,83.46312578343823
0.010371643617116325,5.854001469057772,63.94443582534697
0.010968168491784685,1.0591668967095895,56.53023848275731
0.010382244656517041,7.983076920096427,76.95296793968521
0.01002609722027109,0.9462071278373476,74.03688718765198
0.01011499817743663,5.108355747060834,71.90062413800328
0.020427231956689454,4.797166655548022,50.29429983401266
0.026333930197466514,0.5272997915079514,56.096709262830586
