Upsilon_disk,Upsilon_bulge,H0
0.01022087861983403,2.4464572638178312,50.636445049470595
0.012622624617374706,5.377105639648419,53.73330000848216
0.010112437840173488,5.236256514826121,71.93882864874024
0.010832833000347132,3.4938067471603116,55.278650803263936
0.01005522788069741,5.026219449596638,73.87139301610554
0.011217636229680646,6.965306689563668,82.78393227355575
0.024582476078562614,0.9493818637743123,59.773024784452254
0.014599590591959092,6.704995651316787,65.09818865308894
0.011407216369841357,6.9133020241511005,51.0227141278921
0.013322785790043435,5.086876887358736,73.52931610552348
0.014491508848981574,1.4397353169533798,50.92845642510172
0.015700241132005723,3.7977433844235446,68.51365402981439
0.011718941486523509,0.5931073075151552,78.7577758431411
0.01425946912868684,3.211658021483069,99.40328997626753
0.010691067174214672,7.098453072129431,70.69229748041256
0.010225362703808668,2.8918108850390816,50.7932683715477
0.024743278337171007,4.165463021999542,78.15744268255189
0.010472554719785442,3.6320097307156307,84.04211025808095
0.011522955159070904,4.479019874464674,64.38161456274192
0.011323694610058159,6.691668758304875,75.13928483714623
0.012014195369405447,3.9288016519408937,54.61164706562491
0.010626430212241564,0.5233496192321945,56.68927543662023
0.015439314645876345,0.31539507078240714,50.51202208419145
0.012705637853276011,0.1563726417912057,65.22750248401685
0.01357435897449925,3.375625829044534,87.81857922778393
0.010371643617116325,5.854001469057772,63.94443582534697
0.010968168491784685,1.0591668967095895,56.53023848275731
0.010382244656517041,7.983076920096427,76.95296793968521
0.010494546748315417,1.1968936786282716,76.8438409993137
0.01011499817743663,5.108355747060834,71.90062413800328
0.02015107153124275,4.519774721110895,51.36802871708788
0.01876046140862506,3.876742870803129,59.83325124937682
0.01022087861983403,2.4464572638178312,50.636445049470595
0.012409509111357877,5.560271595984339,55.174029383395954
0.010112437840173488,5.236256514826121,71.93882864874024
0.010832833000347132,3.4938067471603116,55.278650803263936
0.01005522788069741,5.026219449596638,73.87139301610554
0.011126568256577797,7.200268336866726,89.3480768950524
0.0255783290446609,0.44865809254386635,59.76272307496972
0.016015372377540686,5.888729334711232,64.34296913058012
0.011407216369841357,6.9133020241511005,51.0227141278921
0.012684892601749705,5.228837588994835,75.13600011740354
0.014491508848981574,1.4397353169533798,50.92845642510172
0.015700241132005723,3.7977433844235446,68.51365402981439
0.011718941486523509,0.5931073075151552,78.7577758431411
0.013946476536578609,3.3130573204582947,95.38859617594709
0.010408171719659918,7.280357028305009,68.70371393438744
0.010225676988747497,2.923025272725588,50.80425996056897
0.01912365257350485,5.386558830770213,74.45140693036574
0.010472554719785442,3.6320097307156307,84.04211025808095
0.01130553668306384,4.1686349172901505,61.5137853201724
0.011323694610058159,6.691668758304875,75.13928483714623
0.012014195369405447,3.9288016519408937,54.61164706562491
0.010626430212241564,0.5233496192321945,56.68927543662023
0.015439314645876345,0.31539507078240714,50.51202208419145
0.012705637853276011,0.1563726417912057,65.22750248401685
0.013212839842724363,3.6553822574527577,85.12369109955173
0.010371643617116325,5.854001469057772,63.94443582534697
0.011041852568916526,0.24058601137870017,54.92845906403478
0.010382244656517041,7.983076920096427,76.95296793968521
0.010770149995566263,2.923105075917726,69.04651078737827
0.010152384739716792,4.35748954707011,64.75039664305658
0.02015107153124275,4.519774721110895,51.36802871708788
0.01876046140862506,3.876742870803129,59.83325124937682
0.01022087861983403,2.4464572638178312,50.636445049470595
0.012409509111357877,5.560271595984339,55.174029383395954
0.010112437840173488,5.236256514826121,71.93882864874024
0.011293007603143036,3.235453303560577,54.73149957892059
0.01005522788069741,5.026219449596638,73.87139301610554
0.011126568256577797,7.200268336866726,89.3480768950524
0.0255783290446609,0.44865809254386635,59.76272307496972
0.01607168262061823,5.856696173350285,64.31599893948501
0.011407216369841357,6.9133020241511005,51.0227141278921
0.013486248887067405,7.060676916871561,82.31728204988666
0.014491508848981574,1.4397353169533798,50.92845642510172
0.01610256993194651,3.7834384845691877,70.03104641691411
0.011851273914474249,0.26813152015703245,80.11225182184714
0.01385340927924906,3.599717262761951,96.48300860176664
0.010408171719659918,7.280357028305009,68.70371393438744
0.010225676988747497,2.923025272725588,50.80425996056897
0.01632282846190459,5.275266377964099,74.27226700130925
0.010472554719785442,3.6320097307156307,84.04211025808095
0.010483298189641695,6.524919276456009,59.3328277788451
0.011422667805645612,7.365483985941118,76.22866643694982
0.011836714940096237,3.915911428230915,54.68239642515351
0.010626430212241564,0.5233496192321945,56.68927543662023
0.015439314645876345,0.31539507078240714,50.51202208419145
0.012540625741449866,0.17795778565897052,68.10234751280274
0.014285403213472575,2.269116578769041,91.40303157161964
0.010919928132500353,5.655908253379066,64.52674907720171
0.010825426962984814,0.23690420679976856,55.14581853927161
0.010382244656517041,7.983076920096427,76.95296793968521
0.010770149995566263,2.923105075917726,69.04651078737827
0.01003844662863613,4.363852799897541,64.81548089818274
0.02015107153124275,4.519774721110895,51.36802871708788
0.01876046140862506,3.876742870803129,59.83325124937682
0.010216193646979455,1.9811516098847637,50.472595975489924
0.012929966048372463,7.0304819076542735,54.731749280100814
0.010112437840173488,5.236256514826121,71.93882864874024
0.011616758266611522,3.053691645558171,54.34655749210726
0.01005522788069741,5.026219449596638,73.87139301610554
0.01108715572169988,7.241718682639391,88.69174587991449
0.02629526158778811,0.3520091143540045,58.07926265124307
0.01669339304360118,7.105344967211811,54.88841977817847
0.011407216369841357,6.9133020241511005,51.0227141278921
0.014144772169164512,7.090170577385873,86.14259405561194
0.014491508848981574,1.4397353169533798,50.92845642510172
0.01578791040556159,3.5232531622642926,70.77720648317819
0.011637939191100382,0.7886378206984364,80.72033450149796
0.012980376089934848,2.146975865994669,89.34452323533495
0.010421341493522428,6.9234071488458175,64.51346650121344
0.01031061980813325,2.7842982876139657,52.3356995319859
0.018166739396204425,7.9958925649346035,58.76857962508716
0.010472554719785442,3.6320097307156307,84.04211025808095
0.010366022581996722,6.117410874341026,63.31917038492287
0.011422667805645612,7.365483985941118,76.22866643694982
0.011786477290086157,3.77169070333045,54.63927712379051
0.010626430212241564,0.5233496192321945,56.68927543662023
0.015439314645876345,0.31539507078240714,50.51202208419145
0.012722146308657825,0.9907309421024555,76.87071301647863
0.014285403213472575,2.269116578769041,91.40303157161964
0.010541977821380215,5.459487929004456,67.99601404141285
0.010825426962984814,0.23690420679976856,55.14581853927161
0.010382244656517041,7.983076920096427,76.95296793968521
0.010770149995566263,2.923105075917726,69.04651078737827
0.01014930684248732,3.7204765813263014,59.73227896906941
0.02015107153124275,4.519774721110895,51.36802871708788
0.021943285096147326,2.3634749238298935,52.72161542950572
0.010216193646979455,1.9811516098847637,50.472595975489924
0.012929966048372463,7.0304819076542735,54.731749280100814
0.010112437840173488,5.236256514826121,71.93882864874024
0.011616758266611522,3.053691645558171,54.34655749210726
0.01005522788069741,5.026219449596638,73.87139301610554
0.01108715572169988,7.241718682639391,88.69174587991449
0.024608041036344366,1.0955821005582012,57.279563730628176
0.01669339304360118,7.105344967211811,54.88841977817847
0.011407216369841357,6.9133020241511005,51.0227141278921
0.014144772169164512,7.090170577385873,86.14259405561194
0.018682839473288193,0.9089546418819405,51.375361921560405
0.01578791040556159,3.5232531622642926,70.77720648317819
0.011637939191100382,0.7886378206984364,80.72033450149796
0.012653938111865637,1.8166712345993554,87.24739469603057
0.010421341493522428,6.9234071488458175,64.51346650121344
0.01031061980813325,2.7842982876139657,52.3356995319859
0.018166739396204425,7.9958925649346035,58.76857962508716
0.010447593669305576,2.974940621003362,89.81147821295774
0.0103607279085845,5.971243233550832,62.865196551658016
0.01130266745657025,7.160200700131258,76.02180277280888
0.011786477290086157,3.77169070333045,54.63927712379051
0.010626430212241564,0.5233496192321945,56.68927543662023
0.013467871702166598,2.5109235766378326,55.307367698252754
0.01302555372198691,0.42448854845728556,83.05315348545672
0.014285403213472575,2.269116578769041,91.40303157161964
0.010588934453945036,5.129134887576825,66.44796432719718
0.010825426962984814,0.23690420679976856,55.14581853927161
0.010295175883035556,7.195808582957717,76.13249336826637
0.010770149995566263,2.923105075917726,69.04651078737827
0.010943797667324501,3.4587176496671455,58.9542314469674
0.02015107153124275,4.519774721110895,51.36802871708788
0.021943285096147326,2.3634749238298935,52.72161542950572
0.010216193646979455,1.9811516098847637,50.472595975489924
0.011355753819124221,7.577819980265701,55.46504559582836
0.010112437840173488,5.236256514826121,71.93882864874024
0.011616758266611522,3.053691645558171,54.34655749210726
0.010125418424975424,5.0397543973910475,72.89509906320768
0.01108715572169988,7.241718682639391,88.69174587991449
0.024608041036344366,1.0955821005582012,57.279563730628176
0.01669339304360118,7.105344967211811,54.88841977817847
0.01259943285954027,6.613813543658331,51.25337663704487
0.014144772169164512,7.090170577385873,86.14259405561194
0.018682839473288193,0.9089546418819405,51.375361921560405
0.017593768472067603,2.3158192686452006,69.01653737014725
0.011637939191100382,0.7886378206984364,80.72033450149796
0.012653938111865637,1.8166712345993554,87.24739469603057
0.010421341493522428,6.9234071488458175,64.51346650121344
0.01031061980813325,2.7842982876139657,52.3356995319859
0.01568292926083079,6.145408938902442,56.08333026922125
0.010447922648978104,3.882552880790457,82.2998888991514
0.010448719989031486,6.08231070202172,64.09423206194784
0.01130266745657025,7.160200700131258,76.02180277280888
0.011786477290086157,3.77169070333045,54.63927712379051
0.010626430212241564,0.5233496192321945,56.68927543662023
0.013467871702166598,2.5109235766378326,55.307367698252754
0.013305473760175818,2.0915964957914728,83.82583224585511
0.014285403213472575,2.269116578769041,91.40303157161964
0.010588934453945036,5.129134887576825,66.44796432719718
0.010825426962984814,0.23690420679976856,55.14581853927161
0.010295175883035556,7.195808582957717,76.13249336826637
0.010578276823683543,2.893509263805873,72.37807127616153
0.010943797667324501,3.4587176496671455,58.9542314469674
0.018108892974376276,5.22982007235141,52.31931214887974
0.021943285096147326,2.3634749238298935,52.72161542950572
0.010194921497180104,2.05674356084394,50.15024017410683
0.011355753819124221,7.577819980265701,55.46504559582836
0.010112437840173488,5.236256514826121,71.93882864874024
0.01209377346355267,3.21358455856789,54.197603892070106
0.010125418424975424,5.0397543973910475,72.89509906320768
0.01108715572169988,7.241718682639391,88.69174587991449
0.02481180144134041,1.002959520750542,56.80618060462712
0.016102461171627024,7.113700081215717,56.850497628914866
0.01259943285954027,6.613813543658331,51.25337663704487
0.014144772169164512,7.090170577385873,86.14259405561194
0.018682839473288193,0.9089546418819405,51.375361921560405
0.01677790726907688,2.944062695781726,69.92501495532761
0.011637939191100382,0.7886378206984364,80.72033450149796
0.012697573099722213,1.7703891097276203,88.06213480757016
0.010421341493522428,6.9234071488458175,64.51346650121344
0.01031061980813325,2.7842982876139657,52.3356995319859
0.01568292926083079,6.145408938902442,56.08333026922125
0.010447922648978104,3.882552880790457,82.2998888991514
0.010448719989031486,6.08231070202172,64.09423206194784
0.01130266745657025,7.160200700131258,76.02180277280888
0.011786477290086157,3.77169070333045,54.63927712379051
0.010626430212241564,0.5233496192321945,56.68927543662023
0.013467871702166598,2.5109235766378326,55.307367698252754
0.013315041666646805,2.030313714982957,84.267237564605
0.014285403213472575,2.269116578769041,91.40303157161964
0.010998225399913509,5.03712182623833,61.73153825532928
0.010825426962984814,0.23690420679976856,55.14581853927161
0.010295175883035556,7.195808582957717,76.13249336826637
0.010578276823683543,2.893509263805873,72.37807127616153
0.011137372249901282,3.4252402762672944,58.9305072570953
0.018108892974376276,5.22982007235141,52.31931214887974
0.021943285096147326,2.3634749238298935,52.72161542950572
0.010194921497180104,2.05674356084394,50.15024017410683
0.011355753819124221,7.577819980265701,55.46504559582836
0.010250691089205828,5.3277385225483584,70.12143109435107
0.012055459802443439,3.283169185841951,54.252671673521014
0.010309141165320623,3.779208631774888,68.23666094431509
0.010954685006773653,7.234039517804308,86.59101922257568
0.021385650932310585,2.412528410712169,58.641168617072935
0.013148449273011838,6.187828790369241,64.29138840621225
0.01259943285954027,6.613813543658331,51.25337663704487
0.01427817122705362,7.992618227408241,92.21939610615887
0.018682839473288193,0.9089546418819405,51.375361921560405
0.014267523833981274,4.590515681383565,72.32880898188698
0.011527993849051597,1.1091848712345262,80.08743721556752
0.012697573099722213,1.7703891097276203,88.06213480757016
0.010421341493522428,6.9234071488458175,64.51346650121344
0.01031061980813325,2.7842982876139657,52.3356995319859
0.014744682876632893,6.161112464851836,59.12189475003421
0.010447922648978104,3.882552880790457,82.2998888991514
0.010448719989031486,6.08231070202172,64.09423206194784
0.011030979094896254,7.743588843406586,78.6210360506184
0.011786477290086157,3.77169070333045,54.63927712379051
0.010626430212241564,0.5233496192321945,56.68927543662023
0.013467871702166598,2.5109235766378326,55.307367698252754
0.014133909289536775,2.02337726898792,93.22115697664984
0.01562919163168463,2.296258611896765,85.20254199143703
0.010651848014096564,5.59318357470839,64.84805329436772
0.010825426962984814,0.23690420679976856,55.14581853927161
0.01029829165521599,7.148458035482198,76.09117268638727
0.010578276823683543,2.893509263805873,72.37807127616153
0.013974954087068666,2.478954751213737,56.08928582619089
0.01711285465412757,4.92080749665287,54.97238758754398
0.021943285096147326,2.3634749238298935,52.72161542950572
0.010194921497180104,2.05674356084394,50.15024017410683
0.011355753819124221,7.577819980265701,55.46504559582836
0.010250691089205828,5.3277385225483584,70.12143109435107
0.012055459802443439,3.283169185841951,54.252671673521014
0.010309141165320623,3.779208631774888,68.23666094431509
0.010954685006773653,7.234039517804308,86.59101922257568
0.021385650932310585,2.412528410712169,58.641168617072935
0.015439770594720735,6.867921139090991,59.68144503948866
0.01259943285954027,6.613813543658331,51.25337663704487
0.013070481924035498,7.193521371996015,85.5930503391279
0.018355242422139185,0.7267124321230896,50.49470232552274
0.014954339587396039,4.8171869204218565,77.22571395151282
0.011096175612495459,0.6418698282405622,80.44809676009815
0.010041517637501,1.293949713392881,90.65293474835738
0.010421341493522428,6.9234071488458175,64.51346650121344
0.01031061980813325,2.7842982876139657,52.3356995319859
0.01641262499773117,7.665773743669081,62.41090252760982
0.010447922648978104,3.882552880790457,82.2998888991514
0.010463947370489349,5.707516921180262,65.0678679182823
0.011030979094896254,7.743588843406586,78.6210360506184
0.011786477290086157,3.77169070333045,54.63927712379051
0.010416102419591807,0.11715316148450183,57.0479002646634
0.013467871702166598,2.5109235766378326,55.307367698252754
0.014133909289536775,2.02337726898792,93.22115697664984
0.01562919163168463,2.296258611896765,85.20254199143703
0.01070478156509884,5.628209641404463,64.15221933162182
0.010825426962984814,0.23690420679976856,55.14581853927161
0.01029829165521599,7.148458035482198,76.09117268638727
0.010578276823683543,2.893509263805873,72.37807127616153
0.014728408160894869,1.0121861250273172,56.26885832790798
0.02085776350648354,6.09704331197193,56.423992341527935
0.02271908386087945,2.7095671972607613,53.04194643001613
0.010194921497180104,2.05674356084394,50.15024017410683
0.011355753819124221,7.577819980265701,55.46504559582836
0.010250691089205828,5.3277385225483584,70.12143109435107
0.011902238169383076,2.345022046034127,55.09748719797246
0.011258716150766311,4.383877229398266,67.33029425020227
0.010903586446349294,4.467917340751389,74.16003666959149
0.020435439337876452,3.1245450655880647,58.80741527221443
0.015439770594720735,6.867921139090991,59.68144503948866
0.01259943285954027,6.613813543658331,51.25337663704487
0.012203464821320923,4.50694747340416,73.83464301335086
0.018355242422139185,0.7267124321230896,50.49470232552274
0.015528209554131332,4.936207954774094,76.57954280308093
0.01070663321608372,0.1272202632545314,81.76970284655503
0.010041517637501,1.293949713392881,90.65293474835738
0.010467751484496805,6.7113337313644,64.45431650951672
0.01031061980813325,2.7842982876139657,52.3356995319859
0.01597344921348033,7.26959045361504,61.54489371839961
0.010447922648978104,3.882552880790457,82.2998888991514
0.010463947370489349,5.707516921180262,65.0678679182823
0.011030979094896254,7.743588843406586,78.6210360506184
0.011786477290086157,3.77169070333045,54.63927712379051
0.010416102419591807,0.11715316148450183,57.0479002646634
0.014290810790206939,1.8938556584758537,55.63435691870343
0.01389542440782169,2.328330520285059,91.3498636742476
0.017152486853357907,3.2961016639820095,78.12023478321763
0.01070478156509884,5.628209641404463,64.15221933162182
0.010825426962984814,0.23690420679976856,55.14581853927161
0.01029829165521599,7.148458035482198,76.09117268638727
0.01051370979220364,1.4977395606858135,76.57648182986975
0.015335859231974627,1.1458518492360952,52.417196927441935
0.021779989177296847,6.333448582208629,56.60543410729578
0.026213226169496708,3.451793667338686,51.630890617974345
0.010194921497180104,2.05674356084394,50.15024017410683
0.011355753819124221,7.577819980265701,55.46504559582836
0.010250691089205828,5.3277385225483584,70.12143109435107
0.012930411731940152,4.357919958106984,55.05133889725695
0.011258716150766311,4.383877229398266,67.33029425020227
0.010903586446349294,4.467917340751389,74.16003666959149
0.017147244853498566,3.676734332383025,64.80991774285748
0.015439770594720735,6.867921139090991,59.68144503948866
0.01259943285954027,6.613813543658331,51.25337663704487
0.012203464821320923,4.50694747340416,73.83464301335086
0.018355242422139185,0.7267124321230896,50.49470232552274
0.01921273314543965,2.6361565769948268,74.90697340726486
0.01070663321608372,0.1272202632545314,81.76970284655503
0.010041517637501,1.293949713392881,90.65293474835738
0.010467751484496805,6.7113337313644,64.45431650951672
0.01031061980813325,2.7842982876139657,52.3356995319859
0.013652257538122395,7.034230482874323,62.77150082530384
0.010342272410582262,5.416126830772864,82.51640221547098
0.010478294797756152,5.74187648153335,63.010406161710634
0.011030979094896254,7.743588843406586,78.6210360506184
0.011881295247152044,3.608954243440704,53.80540330419767
0.010416102419591807,0.11715316148450183,57.0479002646634
0.013030028788258931,3.1502881344221367,58.74228097529945
0.01389542440782169,2.328330520285059,91.3498636742476
0.019667238063218767,2.5558506593646158,81.03469385175367
0.01070478156509884,5.628209641404463,64.15221933162182
0.010825426962984814,0.23690420679976856,55.14581853927161
0.01029829165521599,7.148458035482198,76.09117268638727
0.01051370979220364,1.4977395606858135,76.57648182986975
0.015335859231974627,1.1458518492360952,52.417196927441935
0.021779989177296847,6.333448582208629,56.60543410729578
0.026213226169496708,3.451793667338686,51.630890617974345
0.010194921497180104,2.05674356084394,50.15024017410683
0.011355753819124221,7.577819980265701,55.46504559582836
0.010545074917473165,5.9271502803633185,66.21703476027541
0.01296163176533276,4.340100966020298,54.92367627149992
0.01072705640804871,3.8396644887001026,66.94951515964422
0.010903586446349294,4.467917340751389,74.16003666959149
0.019779812756791783,4.0133465824088,68.68959409454911
0.015439770594720735,6.867921139090991,59.68144503948866
0.01259972110919183,6.660781652417927,50.32633355684351
0.01238166716461288,5.455126201187303,63.67211928832116
0.018355242422139185,0.7267124321230896,50.49470232552274
0.019819903953353354,2.445871445769383,74.38611849619076
0.01070663321608372,0.1272202632545314,81.76970284655503
0.010362995859081082,3.394727572019057,77.80826988978902
0.012594136601736668,5.750828241886302,68.28673338594328
0.010276426691071434,2.5488968627503175,51.088019929450965
0.012677325422011257,5.484303256961569,70.29973773047041
0.010342272410582262,5.416126830772864,82.51640221547098
0.010478294797756152,5.74187648153335,63.010406161710634
0.011030979094896254,7.743588843406586,78.6210360506184
0.011881295247152044,3.608954243440704,53.80540330419767
0.010496320360057678,0.1359285650893698,57.04939654073752
0.013030028788258931,3.1502881344221367,58.74228097529945
0.014781064474444487,2.267526405106462,84.89068175447181
0.019666282210800873,2.543475311425423,81.13951397675297
0.01070478156509884,5.628209641404463,64.15221933162182
0.010825426962984814,0.23690420679976856,55.14581853927161
0.01029829165521599,7.148458035482198,76.09117268638727
0.010484560785326249,1.6823961765748472,73.09726185184539
0.016152562720032827,1.459799915796337,57.1549003727171
0.01716060455763918,5.541127211121657,64.06115849397516
0.019119243366912328,1.9696863016783954,53.251319757409334
0.010209341624350377,2.1474227729856454,50.42262618913554
0.011355753819124221,7.577819980265701,55.46504559582836
0.010545074917473165,5.9271502803633185,66.21703476027541
0.01296163176533276,4.340100966020298,54.92367627149992
0.010744783187710508,3.6363229260009824,67.02086592507169
0.010881987300958722,2.3457382702425127,75.92841161679046
0.020595517992892654,3.97425473929629,70.33650421061405
0.016324676912490343,7.6081259249920326,61.15420693818338
0.01259972110919183,6.660781652417927,50.32633355684351
0.01238166716461288,5.455126201187303,63.67211928832116
0.017166988130843133,0.6373870183213192,51.48575980997621
0.020364089250677803,1.8124742879773463,76.49896499919228
0.010720122798347711,0.03275255582162484,82.29650216977001
0.010270530271076675,4.026151349126928,82.33974900539603
0.013186141970630163,4.807892073489976,72.78145253131153
0.010276426691071434,2.5488968627503175,51.088019929450965
0.013386880024734623,6.443668917460215,76.01448188574702
0.01031680445057456,6.0844210828629866,84.20231851411012
0.010555172937461397,6.326245391021997,67.78765520728906
0.010749003130167663,7.799594496138381,79.8323678741217
0.011500682607102297,3.3575497052060337,53.16094525411566
0.010496320360057678,0.1359285650893698,57.04939654073752
0.014317481819750687,3.314907805273102,60.639630355706274
0.01610168938940322,2.185037012048187,94.80061004278366
0.019396143734308063,2.6158635322741643,80.08324616454112
0.01070478156509884,5.628209641404463,64.15221933162182
0.010825426962984814,0.23690420679976856,55.14581853927161
0.010925678527218255,6.638528760616298,72.3513038871724
0.010484560785326249,1.6823961765748472,73.09726185184539
0.016152562720032827,1.459799915796337,57.1549003727171
0.017048910270941173,5.744793932609926,64.6776056006519
0.019119243366912328,1.9696863016783954,53.251319757409334
0.010209341624350377,2.1474227729856454,50.42262618913554
0.01144449996000581,7.512397349552822,55.09844362308929
0.010545074917473165,5.9271502803633185,66.21703476027541
0.012234120099744583,2.942705217609132,54.99932964099263
0.01076190395806664,2.78379163343519,68.24865210855094
0.010881987300958722,2.3457382702425127,75.92841161679046
0.01906936107187893,3.8707686819816796,67.45436318641327
0.016324676912490343,7.6081259249920326,61.15420693818338
0.01259972110919183,6.660781652417927,50.32633355684351
0.012190654816393193,5.325834802380033,65.36113708667972
0.017166988130843133,0.6373870183213192,51.48575980997621
0.01883355622258381,1.924206720209698,72.6435336270074
0.010695706908200332,0.9643158131769827,80.14890160983248
0.010134496352104483,3.9206226328400335,82.6158575756301
0.013134178369018206,4.972079301881209,70.79167192617345
0.010276426691071434,2.5488968627503175,51.088019929450965
0.013386880024734623,6.443668917460215,76.01448188574702
0.01031680445057456,6.0844210828629866,84.20231851411012
0.010555172937461397,6.326245391021997,67.78765520728906
0.010766361887635498,7.087688959362026,79.3227746689084
0.010847106934311629,3.4719389496077304,53.12901493373965
0.010494570715553146,0.19390530527876848,57.31404138948358
0.014515186225158863,3.2609162890545234,60.33323440776034
0.01610168938940322,2.185037012048187,94.80061004278366
0.019396143734308063,2.6158635322741643,80.08324616454112
0.01071540138556944,5.099394110076698,64.91380123323087
0.010825426962984814,0.23690420679976856,55.14581853927161
0.010925678527218255,6.638528760616298,72.3513038871724
0.010484560785326249,1.6823961765748472,73.09726185184539
0.016152562720032827,1.459799915796337,57.1549003727171
0.018681089577939028,5.8855474251416755,64.44796639011354
0.018909603932764675,2.060835418617861,53.52290675515954
0.010209341624350377,2.1474227729856454,50.42262618913554
0.011410014772373014,7.454312774877546,56.245212213994705
0.010545074917473165,5.9271502803633185,66.21703476027541
0.012234120099744583,2.942705217609132,54.99932964099263
0.010843774619629836,4.14491384715743,59.667343849183354
0.010881987300958722,2.3457382702425127,75.92841161679046
0.01906936107187893,3.8707686819816796,67.45436318641327
0.016324676912490343,7.6081259249920326,61.15420693818338
0.01259972110919183,6.660781652417927,50.32633355684351
0.012190654816393193,5.325834802380033,65.36113708667972
0.017166988130843133,0.6373870183213192,51.48575980997621
0.015852657625017787,1.3056838727019902,67.16377090602562
0.010659807250570127,1.0864058560632015,78.94996198642184
0.010134496352104483,3.9206226328400335,82.6158575756301
0.010885455235978803,7.389134255705159,81.55678452609756
0.010276426691071434,2.5488968627503175,51.088019929450965
0.015819722338085603,6.2510543460480665,79.63545093085033
0.010172217942346247,7.040860388978823,86.31897033197129
0.010555172937461397,6.326245391021997,67.78765520728906
0.010766361887635498,7.087688959362026,79.3227746689084
0.010847106934311629,3.4719389496077304,53.12901493373965
0.010494570715553146,0.19390530527876848,57.31404138948358
0.014092463057443976,3.5475839152559114,51.149415213680356
0.01610168938940322,2.185037012048187,94.80061004278366
0.017940706272606827,4.981484301279833,71.11357974706411
0.010520023206890392,5.109678040970005,64.43901266100764
0.011411292949043344,0.36908578346604926,55.02820498179518
0.010925678527218255,6.638528760616298,72.3513038871724
0.010484560785326249,1.6823961765748472,73.09726185184539
0.017112248568675003,1.0673787304552076,53.09470581408996
0.018553198277104527,5.729382627644904,65.59936183209712
0.018909603932764675,2.060835418617861,53.52290675515954
0.010209341624350377,2.1474227729856454,50.42262618913554
0.011410014772373014,7.454312774877546,56.245212213994705
0.010545074917473165,5.9271502803633185,66.21703476027541
0.012234120099744583,2.942705217609132,54.99932964099263
0.010925402039634225,4.394026564075917,60.80285778411106
0.011037491625974989,0.6927118914633557,80.41076719964988
0.01771783594850802,4.453609867244349,63.87627190286213
0.016324676912490343,7.6081259249920326,61.15420693818338
0.014117191231279984,6.006377180562746,54.343755447862854
0.011619639492151298,3.031637239353245,72.8133082018206
0.017166988130843133,0.6373870183213192,51.48575980997621
0.015162355941708828,1.2193547942446257,57.57093012671948
0.011312394183226082,2.961625617109361,69.3209747015875
0.013563088731922844,4.161597726621375,74.14328426913109
0.010363658435682785,7.613323641153317,82.90706568029022
0.010276426691071434,2.5488968627503175,51.088019929450965
0.015819722338085603,6.2510543460480665,79.63545093085033
0.010172217942346247,7.040860388978823,86.31897033197129
0.010563533673415485,6.310643799756811,67.38307651105643
0.011619083551886438,7.167531118988688,76.53546750061699
0.010567503426941141,3.465421761075047,53.29956725647949
0.010851975056833031,0.7586682438332764,56.83846533786907
0.014092463057443976,3.5475839152559114,51.149415213680356
0.018141072874828253,1.5918729178987645,98.96494372533431
0.015342785051587714,3.14630441674376,64.71353515195015
0.01053470009769312,4.60141228639003,60.99563300458532
0.011411292949043344,0.36908578346604926,55.02820498179518
0.010925678527218255,6.638528760616298,72.3513038871724
0.010484560785326249,1.6823961765748472,73.09726185184539
0.01534166955811532,2.485002680648306,56.95785906717448
0.017058012311918155,5.963298826624324,61.76361729508394
0.016107174111857324,4.023816875271384,62.36878923258334
0.010222384219721268,2.2485382079425102,51.0232208560943
0.011288806980148232,7.059261966694729,56.90301909513349
0.010545074917473165,5.9271502803633185,66.21703476027541
0.012344472004074033,2.964178948894079,55.13891680489659
0.010925402039634225,4.394026564075917,60.80285778411106
0.011037491625974989,0.6927118914633557,80.41076719964988
0.02010621134503552,4.474560721862958,64.95695472775874
0.01652634113776676,5.939207560154159,58.83940944142337
