Upsilon_disk,Upsilon_bulge,H0
0.013304408801463222,6.4759636109411804,52.35515374656147
0.011749346201326727,2.558480846913505,71.77091344673698
0.017166988130843133,0.6373870183213192,51.48575980997621
0.015162355941708828,1.2193547942446257,57.57093012671948
0.011035035277933135,3.9539389544628607,73.45590164637235
0.015023033207837086,6.166818868461198,70.52030851391314
0.010363658435682785,7.613323641153317,82.90706568029022
0.010276426691071434,2.5488968627503175,51.088019929450965
0.015819722338085603,6.2510543460480665,79.63545093085033
0.010320285238784446,5.67244925092213,79.89741389794234
0.010563533673415485,6.310643799756811,67.38307651105643
0.011619083551886438,7.167531118988688,76.53546750061699
0.010567503426941141,3.465421761075047,53.29956725647949
0.010851975056833031,0.7586682438332764,56.83846533786907
0.014092463057443976,3.5475839152559114,51.149415213680356
0.016923932053622314,2.267987081459539,84.06698104535826
0.015342785051587714,3.14630441674376,64.71353515195015
0.010842233424315943,5.603751220178955,59.326618705101744
0.011411292949043344,0.36908578346604926,55.02820498179518
0.010925678527218255,6.638528760616298,72.3513038871724
0.011398033269940353,2.5849899035079793,72.57859042472381
0.01526487881301649,1.8800529228313598,53.315104021660254
0.016422152587460347,4.674681839100959,59.98321061591758
0.015859122532290718,3.5112482559287566,64.24747806334031
0.010227088451211463,2.427177971761278,52.08490777348136
0.011288806980148232,7.059261966694729,56.90301909513349
0.010545074917473165,5.9271502803633185,66.21703476027541
0.012344472004074033,2.964178948894079,55.13891680489659
0.010925402039634225,4.394026564075917,60.80285778411106
0.011098458891162899,0.6710363158295308,88.15745411469818
0.02010621134503552,4.474560721862958,64.95695472775874
0.015076689738231777,6.33301084958585,64.50085807294255
0.013304408801463222,6.4759636109411804,52.35515374656147
0.012187018349889757,3.4362980731910295,79.05387177141274
0.016387221512730303,0.9138919732976385,54.405422248916324
0.018178161366049314,1.9029599216094721,59.615247777386436
0.011035035277933135,3.9539389544628607,73.45590164637235
0.015023033207837086,6.166818868461198,70.52030851391314
0.010363658435682785,7.613323641153317,82.90706568029022
0.010292783961976016,2.6372116129335845,51.32619488236237
0.015819722338085603,6.2510543460480665,79.63545093085033
0.010144255439766135,5.210611712948449,88.95357205329589
0.010563533673415485,6.310643799756811,67.38307651105643
0.011596587659949871,7.963497555233612,77.35828888174626
0.010266219909372673,3.2628197210572196,51.5387582862496
0.010851975056833031,0.7586682438332764,56.83846533786907
0.014092463057443976,3.5475839152559114,51.149415213680356
0.017300734231715766,2.2463711672914486,84.85035598183495
0.015558440870877311,1.1091261127174565,60.797171599157764
0.010842233424315943,5.603751220178955,59.326618705101744
0.011411292949043344,0.36908578346604926,55.02820498179518
0.0125831694074765,4.820882700149458,65.07984242107526
0.011398033269940353,2.5849899035079793,72.57859042472381
0.01526487881301649,1.8800529228313598,53.315104021660254
0.016199771193402643,4.137666754167697,58.70186917977476
0.01429204419128234,4.339649448233567,65.17536890692047
0.010298447611359757,2.644818822243267,52.33952959317985
0.011288806980148232,7.059261966694729,56.90301909513349
0.010545074917473165,5.9271502803633185,66.21703476027541
0.012344472004074033,2.964178948894079,55.13891680489659
0.010169496540403774,5.1556730666880455,63.81990714798444
0.012096059654733465,0.644923467385362,82.62376539036002
0.02010621134503552,4.474560721862958,64.95695472775874
0.015076689738231777,6.33301084958585,64.50085807294255
0.013452667631201926,7.018346282076916,51.925211427003454
0.012569364531507712,2.5604042005731484,78.2458831967963
0.015920511818336286,1.0929913139527931,54.18684693254774
0.018178161366049314,1.9029599216094721,59.615247777386436
0.011282559762129862,2.95708664748005,77.11292563596162
0.01503294935778402,6.1975324571462584,69.40786660364185
0.010363658435682785,7.613323641153317,82.90706568029022
0.010292783961976016,2.6372116129335845,51.32619488236237
0.015210280800173798,7.374640464491646,84.80884878192316
0.010144255439766135,5.210611712948449,88.95357205329589
0.010563533673415485,6.310643799756811,67.38307651105643
0.011596587659949871,7.963497555233612,77.35828888174626
0.010266219909372673,3.2628197210572196,51.5387582862496
0.010851975056833031,0.7586682438332764,56.83846533786907
0.014092463057443976,3.5475839152559114,51.149415213680356
0.017300734231715766,2.2463711672914486,84.85035598183495
0.015964192888562052,0.5436725656365544,61.16724085477024
0.010842233424315943,5.603751220178955,59.326618705101744
0.011411292949043344,0.36908578346604926,55.02820498179518
0.012576941723480154,4.809133472912038,65.11924703583288
0.011398033269940353,2.5849899035079793,72.57859042472381
0.01526487881301649,1.8800529228313598,53.315104021660254
0.015295872762150147,3.908064252047729,57.57322945775351
0.014037882714634424,4.185549524970315,65.8255439629441
0.010298447611359757,2.644818822243267,52.33952959317985
0.011288806980148232,7.059261966694729,56.90301909513349
0.010545074917473165,5.9271502803633185,66.21703476027541
0.012344472004074033,2.964178948894079,55.13891680489659
0.010169496540403774,5.1556730666880455,63.81990714798444
0.012252191886281301,0.20115795457682584,83.6814418773267
0.024118534168153315,3.1119031586549286,61.436833876880534
0.014666223058890555,5.484478543868306,65.02428485586529
0.013452667631201926,7.018346282076916,51.925211427003454
0.012159209266514343,2.5751449175238195,76.34589262009544
0.015920511818336286,1.0929913139527931,54.18684693254774
0.0176100414446328,2.4261041296528285,61.146822985388305
0.011282559762129862,2.95708664748005,77.11292563596162
0.015650258976260104,6.32215381374653,66.93977345313758
0.010117870620518325,7.924732387859033,84.88242468890307
0.010292783961976016,2.6372116129335845,51.32619488236237
0.014823111548218498,7.296155531335263,77.56519955294006
0.010144255439766135,5.210611712948449,88.95357205329589
0.010563533673415485,6.310643799756811,67.38307651105643
0.013290569694061366,5.0134767946061265,70.75946473629409
0.010272392222913429,3.2857349647065215,51.57113684898824
0.010851975056833031,0.7586682438332764,56.83846533786907
0.014660158934120319,3.6835992442570262,51.12300322296496
0.017929516654695516,1.7492917404655346,84.84754871158404
0.0158168864859504,0.6139691056692351,60.918321259160024
0.01140415455679398,5.586224541565554,60.16386967120563
0.011701455844623624,1.4743390315609997,57.540150300175206
0.012576941723480154,4.809133472912038,65.11924703583288
0.011392537695119527,2.6026986016834988,72.7943869211545
0.014613622216430698,2.661860825335559,52.449180072384
0.015295872762150147,3.908064252047729,57.57322945775351
0.015855384008383315,2.2856469449227745,71.72450858124093
0.010298447611359757,2.644818822243267,52.33952959317985
0.0112870592714758,5.9116459622363235,62.556900363012375
0.010545074917473165,5.9271502803633185,66.21703476027541
0.011386602495710387,3.9421687896139694,69.86020730134327
0.010130809082390342,5.908970945020226,67.26421064493994
0.012252191886281301,0.20115795457682584,83.6814418773267
0.02395805145083193,3.136005043138918,61.752840234003045
0.015085419433060198,5.400064286001379,64.78327296917983
0.013452667631201926,7.018346282076916,51.925211427003454
0.011774693457409564,2.430671600558943,78.56780176032287
0.015883523530558368,1.8086832041618486,55.93228247553921
0.02155275064679979,0.5593436358729971,58.03500050494468
0.011282559762129862,2.95708664748005,77.11292563596162
0.015650258976260104,6.32215381374653,66.93977345313758
0.010117870620518325,7.924732387859033,84.88242468890307
0.010292783961976016,2.6372116129335845,51.32619488236237
0.015419973918077996,7.216420215335836,76.63700556615922
0.010144255439766135,5.210611712948449,88.95357205329589
0.01059162983675401,5.769843411745525,66.35595927027468
0.012993834896677239,5.1546243942464125,70.39207249492988
0.010272392222913429,3.2857349647065215,51.57113684898824
0.010851975056833031,0.7586682438332764,56.83846533786907
0.014576870269020175,3.7571261923885295,52.086138256320666
0.014823664999733524,4.20460045144797,84.86141513761011
0.0158168864859504,0.6139691056692351,60.918321259160024
0.01140415455679398,5.586224541565554,60.16386967120563
0.012366664963824022,2.0347645775936796,58.08962386383971
0.012715678447526284,5.134906885007833,65.78525905074892
0.011391889159876052,2.4361371175185877,73.49951157611397
0.01791883844810942,2.68071618907085,53.308205256714295
0.015470633398406708,3.819339348243993,57.210961437548484
0.01636894990471138,1.8950272208895083,72.1458378538658
0.010298447611359757,2.644818822243267,52.33952959317985
0.013960561074750126,4.517741801470521,61.3792585478854
0.010530582189648825,5.976120521682476,66.17378701884118
0.011386602495710387,3.9421687896139694,69.86020730134327
0.010091742952237652,6.632783666291548,71.59430009728159
0.012252191886281301,0.20115795457682584,83.6814418773267
0.01977096147128284,2.934484832620759,64.99504846696283
0.01490979835247706,5.322915168844592,64.30117936760038
0.013786316998720387,7.143562188036288,50.285209444154695
0.012052379046831232,2.272621557855071,83.55786942197761
0.01759863804959979,0.5248623684882254,52.553945636804734
0.02282424013841195,0.36553892698406454,58.87255750672609
0.012730651091474244,2.595642143119971,70.44660369684729
0.015650258976260104,6.32215381374653,66.93977345313758
0.011860779394876743,6.3794416968970005,74.22221799771057
0.010275451701941699,2.411194503566802,50.30320177353373
0.015419973918077996,7.216420215335836,76.63700556615922
0.010184560454063305,4.957071128731578,87.1245993865709
0.01059162983675401,5.769843411745525,66.35595927027468
0.0121773967738696,4.4607941170304795,68.29054352698554
0.010272392222913429,3.2857349647065215,51.57113684898824
0.010851975056833031,0.7586682438332764,56.83846533786907
0.014576870269020175,3.7571261923885295,52.086138256320666
0.014709943451418519,4.615719382861408,87.60284365591576
0.0158168864859504,0.6139691056692351,60.918321259160024
0.011132900461039142,5.44629237912951,66.16029778073627
0.012366664963824022,2.0347645775936796,58.08962386383971
0.01169096582393185,5.508914296743782,65.98909453428487
0.011079730156627474,2.4937954158122775,73.97460774467362
0.019220164535383527,2.076774340908358,50.65476003070003
0.01664598570162843,4.1723071164547605,58.711058398669216
0.01636894990471138,1.8950272208895083,72.1458378538658
0.010317602713446991,2.271842707954756,50.634171099977905
0.013960561074750126,4.517741801470521,61.3792585478854
0.010530582189648825,5.976120521682476,66.17378701884118
0.011677366330682578,4.132859963384668,69.28306420451716
0.010091742952237652,6.632783666291548,71.59430009728159
0.012256218739250563,0.17417333638722887,83.86739661221014
0.02328967008914363,1.2056413024132056,65.49729929046404
0.01490979835247706,5.322915168844592,64.30117936760038
0.013786316998720387,7.143562188036288,50.285209444154695
0.012835068759308588,3.108142415658368,78.28317516476935
0.01759863804959979,0.5248623684882254,52.553945636804734
0.02282424013841195,0.36553892698406454,58.87255750672609
0.011578603258352192,1.8708716508405516,81.90360440571615
0.01431821264903238,4.777680697017693,64.13556040508067
0.012140759972899888,6.460574923070139,75.50052375278315
0.011808651555297386,3.173396219705348,63.199337045639
0.015506836629171745,5.7715004781660495,73.19703504304981
0.010184560454063305,4.957071128731578,87.1245993865709
0.01059162983675401,5.769843411745525,66.35595927027468
0.011241576573051606,4.165526282992236,69.65686083480769
0.010272392222913429,3.2857349647065215,51.57113684898824
0.010851975056833031,0.7586682438332764,56.83846533786907
0.014576870269020175,3.7571261923885295,52.086138256320666
0.014709943451418519,4.615719382861408,87.60284365591576
0.0158168864859504,0.6139691056692351,60.918321259160024
0.011132900461039142,5.44629237912951,66.16029778073627
0.012366664963824022,2.0347645775936796,58.08962386383971
0.010560450647901315,6.002630322791369,68.28531432931544
0.011079730156627474,2.4937954158122775,73.97460774467362
0.018378551660287512,3.0776316366644605,54.49398679467086
0.01664598570162843,4.1723071164547605,58.711058398669216
0.01636894990471138,1.8950272208895083,72.1458378538658
0.010351165137884723,2.700272503105283,52.559751754636096
0.013960561074750126,4.517741801470521,61.3792585478854
0.010530582189648825,5.976120521682476,66.17378701884118
0.01130981220884673,3.7358210911716374,64.64823017248395
0.010091742952237652,6.632783666291548,71.59430009728159
0.013810328076097068,1.3125502780077625,77.21999539290303
0.027631188794613067,0.7731744809565841,61.32652605186769
0.015013010626002705,5.808331233609674,68.08800969808425
0.014503452943440773,5.686168427842359,56.35538781538705
0.012235826297059292,2.8848686188685004,87.29589952694644
0.01759863804959979,0.5248623684882254,52.553945636804734
0.016659843066366493,3.399805069428628,65.03174777630585
0.011578603258352192,1.8708716508405516,81.90360440571615
0.013292552667835631,5.381205437652634,63.743020439971204
0.012140759972899888,6.460574923070139,75.50052375278315
0.0113826334055862,4.031777286992412,65.28238713915066
0.018920386734919553,7.2114470475399255,79.74788758950197
0.010184560454063305,4.957071128731578,87.1245993865709
0.01059162983675401,5.769843411745525,66.35595927027468
0.0107108325409725,5.304371162882126,70.55115050199089
0.010272392222913429,3.2857349647065215,51.57113684898824
0.010851975056833031,0.7586682438332764,56.83846533786907
0.014576870269020175,3.7571261923885295,52.086138256320666
0.014709943451418519,4.615719382861408,87.60284365591576
0.01470389232285951,0.4764976652023117,68.09174735036196
0.011132900461039142,5.44629237912951,66.16029778073627
0.0133450929058614,0.4599366594840095,52.01770547882493
0.010560450647901315,6.002630322791369,68.28531432931544
0.01110886292109316,2.520959604281125,73.82468422100341
0.017851126356295235,3.505568794571221,56.62435204331042
0.01664598570162843,4.1723071164547605,58.711058398669216
0.01390834828257378,1.3882047648562914,65.31866414325681
0.010351165137884723,2.700272503105283,52.559751754636096
0.014323354198803059,4.861212096591242,55.92776579237883
0.010530582189648825,5.976120521682476,66.17378701884118
0.011256381226493726,3.388378336583702,63.73680696179846
0.010091742952237652,6.632783666291548,71.59430009728159
0.013810328076097068,1.3125502780077625,77.21999539290303
0.027631188794613067,0.7731744809565841,61.32652605186769
0.015013010626002705,5.808331233609674,68.08800969808425
0.014503452943440773,5.686168427842359,56.35538781538705
0.012235826297059292,2.8848686188685004,87.29589952694644
0.017974872700229013,0.2320417891416371,51.713006675372995
0.020022184792203468,4.928835091765037,69.7750744788244
0.011578603258352192,1.8708716508405516,81.90360440571615
0.012860042807597921,4.899968671041485,64.75103267356104
0.012446343680636074,4.937991558301457,69.54206618689632
0.011335317191312009,3.7399301329943815,64.52948385551687
0.017955536111674275,6.8976656288023594,77.00397121597177
0.010184560454063305,4.957071128731578,87.1245993865709
0.010452267259197272,5.83234848163742,66.11655626277765
0.010412367289969056,5.2040116012663065,73.65614118538963
0.011925832627178725,2.630218901591766,51.60159110379375
0.012257600801568971,2.4198642764487657,56.46970621519544
0.015337029078865062,4.369037157853076,51.11630606171718
0.014709943451418519,4.615719382861408,87.60284365591576
0.014080167888929787,1.298446919749094,67.80509750074795
0.011132900461039142,5.44629237912951,66.16029778073627
0.0133450929058614,0.4599366594840095,52.01770547882493
0.011280345126531062,5.920930790104718,68.39866248407837
0.010297988774013809,2.049271583286229,70.72218396142202
0.017851126356295235,3.505568794571221,56.62435204331042
0.016251000901774487,4.262770589181363,64.60546282916106
0.01372577199163755,0.06960265035852675,68.0685699231827
0.010351165137884723,2.700272503105283,52.559751754636096
0.014451519390023222,4.698732159158831,55.779831334983356
0.010530582189648825,5.976120521682476,66.17378701884118
0.011256381226493726,3.388378336583702,63.73680696179846
0.010091742952237652,6.632783666291548,71.59430009728159
0.014584552369112647,0.3774967526182378,72.79047874759652
0.027631188794613067,0.7731744809565841,61.32652605186769
0.012874491930104233,5.5274251216442645,70.67624625916689
0.014503452943440773,5.686168427842359,56.35538781538705
0.01237059664634781,3.05135641099235,85.4570326318223
0.017974872700229013,0.2320417891416371,51.713006675372995
0.024289672834871785,7.536138027202168,71.18988923534948
0.011578603258352192,1.8708716508405516,81.90360440571615
0.012604099337443362,4.931761203212206,65.6822036389136
0.012446343680636074,4.937991558301457,69.54206618689632
0.011335317191312009,3.7399301329943815,64.52948385551687
0.01688246761688692,5.861429516697293,66.39516339817013
0.010184560454063305,4.957071128731578,87.1245993865709
0.010452267259197272,5.83234848163742,66.11655626277765
0.010412367289969056,5.2040116012663065,73.65614118538963
0.011925832627178725,2.630218901591766,51.60159110379375
0.011715915610532784,3.8774714504499945,61.136949350340934
0.015337029078865062,4.369037157853076,51.11630606171718
0.014981461576278497,4.50890989427006,71.80475191755195
0.014080167888929787,1.298446919749094,67.80509750074795
0.011132900461039142,5.44629237912951,66.16029778073627
0.0133450929058614,0.4599366594840095,52.01770547882493
0.01073710642418107,6.378882157963457,67.8659507224778
0.010297988774013809,2.049271583286229,70.72218396142202
0.019485857453211946,3.7470693439371665,58.01008309320906
0.014965221357277606,3.7774480694621153,60.73969132566936
0.01372577199163755,0.06960265035852675,68.0685699231827
0.010351165137884723,2.700272503105283,52.559751754636096
0.014451519390023222,4.698732159158831,55.779831334983356
0.010697284184635076,5.92502713709344,66.05275783192354
0.010353725989485188,2.2129072239851544,59.33318260921038
0.010091742952237652,6.632783666291548,71.59430009728159
0.012583410892156435,0.46335175510006255,85.2314871107278
0.027631188794613067,0.7731744809565841,61.32652605186769
0.012874491930104233,5.5274251216442645,70.67624625916689
0.01610875258773068,6.82215861767978,52.70613379113964
0.01237059664634781,3.05135641099235,85.4570326318223
0.017974872700229013,0.2320417891416371,51.713006675372995
0.024289672834871785,7.536138027202168,71.18988923534948
0.01012207993600989,2.2041630481240673,90.11238856675092
0.01288622562127463,5.773848669206111,61.21950152801766
0.012446343680636074,4.937991558301457,69.54206618689632
0.0109652387376888,4.600821850209375,66.63192067652285
0.01678888720493158,5.816136502549119,66.19692981071401
0.010184560454063305,4.957071128731578,87.1245993865709
0.010452267259197272,5.83234848163742,66.11655626277765
0.010412367289969056,5.2040116012663065,73.65614118538963
0.011925832627178725,2.630218901591766,51.60159110379375
0.011715915610532784,3.8774714504499945,61.136949350340934
0.015337029078865062,4.369037157853076,51.11630606171718
0.011048312400964693,5.670453096464024,75.06272141452533
0.014080167888929787,1.298446919749094,67.80509750074795
0.011132900461039142,5.44629237912951,66.16029778073627
0.0133450929058614,0.4599366594840095,52.01770547882493
0.010331827693044453,6.540330537930712,67.33307866637377
0.010297988774013809,2.049271583286229,70.72218396142202
0.02353363525768385,5.5805966640500895,50.67558090956703
0.015567660912546608,4.432279367199029,62.51676094472179
0.013862705403965808,0.5444101758218396,67.96676801708266
0.010351165137884723,2.700272503105283,52.559751754636096
0.014451519390023222,4.698732159158831,55.779831334983356
0.010697284184635076,5.92502713709344,66.05275783192354
0.010297902269580371,2.198088960614739,59.60772263611979
0.010091742952237652,6.632783666291548,71.59430009728159
0.012583410892156435,0.46335175510006255,85.2314871107278
0.025527641414735937,1.0872031623636111,64.65271833839319
0.012874491930104233,5.5274251216442645,70.67624625916689
0.01610875258773068,6.82215861767978,52.70613379113964
0.01237059664634781,3.05135641099235,85.4570326318223
0.017974872700229013,0.2320417891416371,51.713006675372995
0.017857508471600708,7.07724216039133,69.4125633483247
0.010346789022676018,2.44007670522675,86.02724692627507
0.012313206833232272,5.641857543473315,64.10019525797182
0.013393797936819649,4.2200291995359835,70.53185044034113
0.010386670189120388,5.787721850574491,75.68473275511764
0.01678888720493158,5.816136502549119,66.19692981071401
0.010184560454063305,4.957071128731578,87.1245993865709
0.010452267259197272,5.83234848163742,66.11655626277765
0.010412367289969056,5.2040116012663065,73.65614118538963
0.011925832627178725,2.630218901591766,51.60159110379375
0.011715915610532784,3.8774714504499945,61.136949350340934
0.015337029078865062,4.369037157853076,51.11630606171718
0.011048312400964693,5.670453096464024,75.06272141452533
0.014080167888929787,1.298446919749094,67.80509750074795
0.011132900461039142,5.44629237912951,66.16029778073627
0.013260432417840723,0.6307709793167477,52.448005129437014
0.010331827693044453,6.540330537930712,67.33307866637377
0.010321805370527263,2.0644637509497215,70.6365036050298
0.02353363525768385,5.5805966640500895,50.67558090956703
0.015567660912546608,4.432279367199029,62.51676094472179
0.013862705403965808,0.5444101758218396,67.96676801708266
0.010351165137884723,2.700272503105283,52.559751754636096
0.015021966250871724,4.445674777270792,53.71061650477938
0.010697284184635076,5.92502713709344,66.05275783192354
0.010284509958253292,2.2729558330325195,53.42857171248093
0.010091742952237652,6.632783666291548,71.59430009728159
0.012583410892156435,0.46335175510006255,85.2314871107278
0.025527641414735937,1.0872031623636111,64.65271833839319
0.012874491930104233,5.5274251216442645,70.67624625916689
0.01427792486420076,6.302083471154643,59.43950106540417
0.012210403786863541,3.325496715687152,84.03297327179415
0.017974872700229013,0.2320417891416371,51.713006675372995
0.017857508471600708,7.07724216039133,69.4125633483247
0.010346789022676018,2.44007670522675,86.02724692627507
0.012313206833232272,5.641857543473315,64.10019525797182
0.012055879139311967,3.363629820807352,70.8673370783182
0.010386670189120388,5.787721850574491,75.68473275511764
0.013773051715503543,6.183886308410695,68.62745545651703
0.01018588439680613,4.933168875282302,87.3461225544385
0.01044922323748627,5.83910681119607,66.1628066010701
0.010412367289969056,5.2040116012663065,73.65614118538963
0.011925832627178725,2.630218901591766,51.60159110379375
0.011771000151152702,3.794213313255402,62.71357123085289
0.015337029078865062,4.369037157853076,51.11630606171718
0.011678185170384504,4.523223535010899,73.47461775829997
0.014646678104736965,1.2879929321233885,67.64909320901093
0.01157432573947992,4.843430668972289,65.51404546799259
0.011311114084459215,0.795636811506048,52.75191097524152
0.010331827693044453,6.540330537930712,67.33307866637377
0.010321805370527263,2.0644637509497215,70.6365036050298
0.017488648582524663,5.70002812130462,57.83066535629675
0.0153472558807958,4.437689747746129,58.959976022306556
0.013862705403965808,0.5444101758218396,67.96676801708266
0.01034929762557127,2.5892336402617944,66.84204469087163
0.016127277933782238,5.0382926351274016,52.84407102655231
0.011337474843553318,4.836824184264484,66.43985684867694
0.010284509958253292,2.2729558330325195,53.42857171248093
0.010091742952237652,6.632783666291548,71.59430009728159
0.012583410892156435,0.46335175510006255,85.2314871107278
0.025527641414735937,1.0872031623636111,64.65271833839319
0.012874491930104233,5.5274251216442645,70.67624625916689
0.013606818625451857,6.342601756929698,60.78194879142077
0.01035110510093194,4.323274094029665,94.45760602204612
0.017974872700229013,0.2320417891416371,51.713006675372995
0.016364117501727275,5.995328172287296,66.04717631990873
0.010346789022676018,2.44007670522675,86.02724692627507
0.012313206833232272,5.641857543473315,64.10019525797182
0.013242612206446359,3.9021341624497303,73.66646946232984
0.010373907451453735,4.716411239569359,78.99453552541125
0.013773051715503543,6.183886308410695,68.62745545651703
0.01018588439680613,4.933168875282302,87.3461225544385
0.01044922323748627,5.83910681119607,66.1628066010701
0.010412367289969056,5.2040116012663065,73.65614118538963
0.011956292379950599,2.801999866056324,56.11405245107316
0.011771000151152702,3.794213313255402,62.71357123085289
0.015337029078865062,4.369037157853076,51.11630606171718
0.011453682147296272,4.93212596297211,74.04065917032747
0.01457014570182488,1.7168884979011203,67.73480080054306
0.010926727324808016,7.6544245214116176,52.860025224653945
0.011311114084459215,0.795636811506048,52.75191097524152
0.010331774340637602,6.5523970143678305,67.33457826257418
0.010321805370527263,2.0644637509497215,70.6365036050298
0.0165599622478534,5.8209649458219905,60.52924428809225
0.0153472558807958,4.437689747746129,58.959976022306556
0.013862705403965808,0.5444101758218396,67.96676801708266
0.01034929762557127,2.5892336402617944,66.84204469087163
0.016127277933782238,5.0382926351274016,52.84407102655231
0.011732432193543309,5.792337035026458,58.63093951561403
0.010275400300710757,2.0239662788836554,50.823384847135316
0.010091742952237652,6.632783666291548,71.59430009728159
0.011650075163687844,2.223460405657275,86.38497177268619
0.025527641414735937,1.0872031623636111,64.65271833839319
0.010992269211224395,6.006604594249742,74.66540360461877
0.013262314187464846,6.735560753157412,62.70648739873927
0.010351363714033317,4.348660317003209,94.07863999970431
0.017974872700229013,0.2320417891416371,51.713006675372995
0.016772220448907,4.5351347421557175,62.415453210928256
0.010123134681420126,1.8989939852719884,90.44923897704248
0.012028077241387623,5.450243034111357,68.51168728110608
0.013001557021107616,4.292701524021025,71.50077404641391
0.010382950154185692,4.851206384750727,77.4539088346171
0.013627520232155495,5.557864361017457,70.00996028573115
0.010157133009237523,5.038889324403488,88.23005904816759
0.01044922323748627,5.83910681119607,66.1628066010701
0.01038786113994905,4.188021717806116,71.00847732765533
0.012120500001889098,2.1060670774291506,50.25725673235168
0.011771000151152702,3.794213313255402,62.71357123085289
0.015337029078865062,4.369037157853076,51.11630606171718
0.01133302888343309,4.897395970626071,74.26437269318063
0.014747792137012992,1.45599185606283,67.68050992837901
0.010926727324808016,7.6544245214116176,52.860025224653945
0.01141817862948042,0.28311732033934156,51.097491114744805
0.010367691760890573,5.9514694400937715,70.15187473872814
0.010000008075932359,1.8706834492637903,71.15788977211731
0.018074354959648327,5.944846853768965,57.86179940065765
0.015954499536064856,4.54695122446906,58.32262035001923
0.013862705403965808,0.5444101758218396,67.96676801708266
0.01034929762557127,2.5892336402617944,66.84204469087163
0.016127277933782238,5.0382926351274016,52.84407102655231
0.011969115499270162,5.245331501198606,60.32619931166663
0.010275400300710757,2.0239662788836554,50.823384847135316
0.010091742952237652,6.632783666291548,71.59430009728159
0.011135637461394452,3.988933273276581,74.13549872898624
0.025527641414735937,1.0872031623636111,64.65271833839319
0.011136862983346919,6.380651030216816,70.28561112074371
0.012189612495766809,5.78485834552899,65.80466242334259
0.010351363714033317,4.348660317003209,94.07863999970431
0.015256944772354633,0.86459443204956,51.398968532660106
0.015140351470484589,3.239153955977077,58.965829194786274
0.010022866600042212,0.8227797092598235,88.85473071958468
0.012028077241387623,5.450243034111357,68.51168728110608
0.01507153628711246,3.749676549934284,59.32633277317048
0.010382950154185692,4.851206384750727,77.4539088346171
0.016134833860853744,5.005844601351712,79.21898128888174
0.010157133009237523,5.038889324403488,88.23005904816759
0.010476309737003838,6.25164691788607,58.4359939087101
0.010359196289923265,3.2953226607436306,71.35051847092033
0.012120500001889098,2.1060670774291506,50.25725673235168
0.011771000151152702,3.794213313255402,62.71357123085289
0.015337029078865062,4.369037157853076,51.11630606171718
0.011521801260182261,5.092973354285635,72.40003675299629
0.01640241675870192,0.36731714164292084,57.745400839770596
0.010926727324808016,7.6544245214116176,52.860025224653945
0.01121104349347243,1.595712098477521,52.711369422505996
0.01048700799868203,7.275716480626062,69.82541497492522
0.010000008075932359,1.8706834492637903,71.15788977211731
0.016984815679241066,5.8557192425563835,59.78090925937908
0.01720349121948141,4.654489979376161,52.74872099836848
0.013862705403965808,0.5444101758218396,67.96676801708266
0.01034929762557127,2.5892336402617944,66.84204469087163
0.015689172887456814,5.038336421766796,55.440788546380844
0.011969115499270162,5.245331501198606,60.32619931166663
0.010493530180189486,2.5222219149526115,56.73462516997959
0.010091742952237652,6.632783666291548,71.59430009728159
0.011135637461394452,3.988933273276581,74.13549872898624
0.02864527789221327,0.6421122232133005,64.99470327419901
0.011221576827111808,6.265088410261519,69.27185623284359
0.01248216006757604,6.182750156796444,64.91829203657325
0.010351363714033317,4.348660317003209,94.07863999970431
0.015605291063551626,0.7133688221051154,53.328964362208445
0.01502672241089036,2.5863721434581866,63.500834166721546
0.01004577794697832,1.0970867831750573,87.31774807364148
0.012018449235162227,5.4302989153255,68.67303442655131
0.01507153628711246,3.749676549934284,59.32633277317048
0.010382950154185692,4.851206384750727,77.4539088346171
