Upsilon_disk,Upsilon_bulge,H0
0.015991622623762327,4.968371021127456,80.48390600847611
0.010157133009237523,5.038889324403488,88.23005904816759
0.010429213818337555,6.104971695356254,59.01902035958709
0.010359196289923265,3.2953226607436306,71.35051847092033
0.01215439728316812,2.1034910833637097,50.29365278399128
0.011771000151152702,3.794213313255402,62.71357123085289
0.015337029078865062,4.369037157853076,51.11630606171718
0.012334240037249563,7.292405551657828,64.18896919493703
0.014061905072373395,0.6623449780664283,58.61811414700523
0.010926727324808016,7.6544245214116176,52.860025224653945
0.01121104349347243,1.595712098477521,52.711369422505996
0.01048700799868203,7.275716480626062,69.82541497492522
0.010000008075932359,1.8706834492637903,71.15788977211731
0.018660741867461368,5.66679005680003,56.90869655235757
0.018291462634244925,4.820882055230512,53.70026496460352
0.013862705403965808,0.5444101758218396,67.96676801708266
0.010327633384052825,1.1330600371956545,60.01052274477604
0.014213607375351905,4.55579565525007,59.845282328664496
0.011969115499270162,5.245331501198606,60.32619931166663
0.011168239623037032,2.453286812641499,57.06001272208715
0.010091742952237652,6.632783666291548,71.59430009728159
0.011039663801958526,5.672865965400075,64.36151130163104
0.02805017237659556,0.7284587790151211,65.20154806260584
0.01129722097458219,6.280374197534077,70.25065890308181
0.01248216006757604,6.182750156796444,64.91829203657325
0.010349967706844546,4.366595074812482,94.44534049222847
0.018388732145952442,0.15446755742493057,53.72016651912735
0.01502672241089036,2.5863721434581866,63.500834166721546
0.01004577794697832,1.0970867831750573,87.31774807364148
0.011669554742474143,5.356931129263171,72.33890167082214
0.013699828241537648,3.9289034508366854,69.5290915856036
0.010381632765203711,4.831849980004514,78.13258269475511
0.015991622623762327,4.968371021127456,80.48390600847611
0.010157133009237523,5.038889324403488,88.23005904816759
0.0106377653473914,5.792512407025855,58.99600447472535
0.010359196289923265,3.2953226607436306,71.35051847092033
0.012122047657564444,2.2461479437562097,51.34159936009661
0.011771000151152702,3.794213313255402,62.71357123085289
0.015337029078865062,4.369037157853076,51.11630606171718
0.012334240037249563,7.292405551657828,64.18896919493703
0.014061905072373395,0.6623449780664283,58.61811414700523
0.010926727324808016,7.6544245214116176,52.860025224653945
0.01121104349347243,1.595712098477521,52.711369422505996
0.01048700799868203,7.275716480626062,69.82541497492522
0.010000008075932359,1.8706834492637903,71.15788977211731
0.014834636548823193,5.87046173085671,57.889598408574784
0.017848128179220723,4.753079409620316,53.31252295228781
0.013928490528826734,1.2964421281847844,66.4441976309478
0.010661292107905188,1.2875678687519967,59.746143324780185
0.014213607375351905,4.55579565525007,59.845282328664496
0.011472375465275422,5.286923743640689,60.91881137475461
0.011168239623037032,2.453286812641499,57.06001272208715
0.010084432895054646,6.640186239287556,71.65007701125535
0.01088346786778431,5.477461869672348,64.38232921470929
0.03379724477935195,0.43247151904013714,69.46435532931415
0.01129722097458219,6.280374197534077,70.25065890308181
0.01180953876918591,6.814778774899471,66.88902158817739
0.010349967706844546,4.366595074812482,94.44534049222847
0.018388732145952442,0.15446755742493057,53.72016651912735
0.01502672241089036,2.5863721434581866,63.500834166721546
0.010027362144393202,1.408348387318312,80.81572494175384
0.012380057656313562,5.890156019602997,60.43617091253752
0.01562639124930233,2.866270550276959,74.18596199655659
0.010381632765203711,4.831849980004514,78.13258269475511
0.01588460754322271,4.943538958496101,79.2417097015004
0.010056988952469188,5.388029154172456,85.00230229334517
0.010597165501251456,5.640236791029013,62.02936370119383
0.010359196289923265,3.2953226607436306,71.35051847092033
0.012162235992690906,2.2748414829941743,51.281172876350325
0.012372533641788848,3.344963379455269,56.037833854374426
0.015337029078865062,4.369037157853076,51.11630606171718
0.012334240037249563,7.292405551657828,64.18896919493703
0.014154819953450788,0.9324417383203341,58.07147742574409
0.01131012591327833,7.3688175611604665,52.708439346172135
0.012716399588533482,2.234356659191171,52.669955077480815
0.01048700799868203,7.275716480626062,69.82541497492522
0.010080349455225705,1.9082926666156448,70.85619178786133
0.015242280548170142,5.638639752512464,56.86260101482705
0.01852059024012207,4.696773891329017,52.51027408570387
0.012011679542162377,3.961060715610482,69.04007098720419
0.010241700663296554,1.0523803169008286,65.11535388366708
0.012794727654714634,5.394837258121055,64.90770403078814
0.011817676378228371,6.475045665728511,59.74135169390042
0.011211186981026751,0.6363815498259093,51.361736545088924
0.010084432895054646,6.640186239287556,71.65007701125535
0.01109966066612248,5.354547182750491,66.15910180978226
0.03379724477935195,0.43247151904013714,69.46435532931415
0.011717196845970394,4.917026139588158,69.53904630868784
0.01180953876918591,6.814778774899471,66.88902158817739
0.010349967706844546,4.366595074812482,94.44534049222847
0.018388732145952442,0.15446755742493057,53.72016651912735
0.015273935355572399,2.2753100636250894,63.34501102201298
0.010027362144393202,1.408348387318312,80.81572494175384
0.012974301832349218,5.696003605227631,57.53334528431099
0.014233837993378589,4.185721259251032,68.9046821453711
0.010381632765203711,4.831849980004514,78.13258269475511
0.014532595045890467,3.754155649053851,74.63360332144505
0.010056988952469188,5.388029154172456,85.00230229334517
0.011132628579308955,4.947966755377256,60.222277643493044
0.010968868529478508,3.6142790509385776,68.18953912378005
0.012162235992690906,2.2748414829941743,51.281172876350325
0.012372533641788848,3.344963379455269,56.037833854374426
0.013403013237617136,4.887727239897297,55.56918239572886
0.011488028988012712,7.047088885041268,66.9952861255324
0.014154819953450788,0.9324417383203341,58.07147742574409
0.011321499629488753,7.367968936489828,52.83594104289593
0.012716399588533482,2.234356659191171,52.669955077480815
0.010400064700708249,7.138462351778625,70.21948339519429
0.010080349455225705,1.9082926666156448,70.85619178786133
0.01502160126467943,5.532739155788224,57.517347702452525
0.01852059024012207,4.696773891329017,52.51027408570387
0.012599320719218467,2.0534286060316793,68.0443641119607
0.0102892140039776,0.9734713448324612,61.63498515331277
0.012794727654714634,5.394837258121055,64.90770403078814
0.011817676378228371,6.475045665728511,59.74135169390042
0.011211186981026751,0.6363815498259093,51.361736545088924
0.010084432895054646,6.640186239287556,71.65007701125535
0.011142222976513967,3.553931513530584,60.51191393387432
0.03379724477935195,0.43247151904013714,69.46435532931415
0.010420529287051566,5.293821740736437,69.86589443002633
0.011766348285257827,6.695666201722545,66.46364773282463
0.010349967706844546,4.366595074812482,94.44534049222847
0.01604347289091351,0.685152043494111,61.062978328053475
0.015669268335109406,1.5491775133851187,61.2318229394982
0.010223113256759628,2.002181090305176,79.28604060231474
0.013304655737834192,5.748029518770534,55.9380169210336
0.014233837993378589,4.185721259251032,68.9046821453711
0.010373663379766192,4.8803403398544,77.9587549391548
0.014532595045890467,3.754155649053851,74.63360332144505
0.010046326626644252,6.976269124945384,91.45894583980953
0.011132628579308955,4.947966755377256,60.222277643493044
0.01010963398824737,2.9019962966248976,73.08449307490395
0.012235342545106132,2.400788890031398,51.274979996699365
0.01212016456474898,3.2309673583548886,54.29325370291375
0.012996290502978097,5.294958351111047,56.63956443868699
0.012628410373673222,5.908043068909243,64.80149529797839
0.014154819953450788,0.9324417383203341,58.07147742574409
0.011321499629488753,7.367968936489828,52.83594104289593
0.012716399588533482,2.234356659191171,52.669955077480815
0.010037961171599455,7.395581476002832,72.11351610023233
0.010080349455225705,1.9082926666156448,70.85619178786133
0.01502160126467943,5.532739155788224,57.517347702452525
0.01852059024012207,4.696773891329017,52.51027408570387
0.012569478920630305,2.0073125258805584,71.96309018527555
0.0102892140039776,0.9734713448324612,61.63498515331277
0.012794727654714634,5.394837258121055,64.90770403078814
0.011675145702792869,6.359004003709439,60.75853496184323
0.011211186981026751,0.6363815498259093,51.361736545088924
0.010084432895054646,6.640186239287556,71.65007701125535
0.011142222976513967,3.553931513530584,60.51191393387432
0.02298049683245991,3.5075800713884857,67.99106540930329
0.010353929976563698,5.283333322370769,70.18751245007074
0.012479527159151255,6.484603616685296,64.99031417871629
0.010899863739778852,3.793240110806719,81.85409895496251
0.014457376359921685,1.6435700641351492,67.47418169378713
0.016219007227141834,0.8242779629852501,60.49490352314981
0.01022689800282101,2.0971103012325414,79.02280499573357
0.013304655737834192,5.748029518770534,55.9380169210336
0.014784636523288255,3.2596197463622563,76.59103226751313
0.010373663379766192,4.8803403398544,77.9587549391548
0.01488619277304017,3.524736436672082,74.87077276050792
0.010046326626644252,6.976269124945384,91.45894583980953
0.011132628579308955,4.947966755377256,60.222277643493044
0.010162171667821246,2.707765007290014,72.22930464797848
0.012235342545106132,2.400788890031398,51.274979996699365
0.01212016456474898,3.2309673583548886,54.29325370291375
0.012996290502978097,5.294958351111047,56.63956443868699
0.013020046049738452,6.544003959500138,62.44309032053418
0.014154819953450788,0.9324417383203341,58.07147742574409
0.011321499629488753,7.367968936489828,52.83594104289593
0.012716399588533482,2.234356659191171,52.669955077480815
0.010037961171599455,7.395581476002832,72.11351610023233
0.010368771147633838,1.9439687440102646,68.86635665374689
0.018875565277784875,6.112247413976586,54.836767638221886
0.01852059024012207,4.696773891329017,52.51027408570387
0.013072529117629234,1.46921773989235,68.98295801639354
0.010872711876881111,1.238021365163935,64.27784795107961
0.01114043002807866,6.874041153699238,57.02716095638
0.011675145702792869,6.359004003709439,60.75853496184323
0.011211186981026751,0.6363815498259093,51.361736545088924
0.010084432895054646,6.640186239287556,71.65007701125535
0.011440159243973343,3.3041824042290795,59.02770693104857
0.02298049683245991,3.5075800713884857,67.99106540930329
0.010128960465672,4.828329203685406,73.95188326351894
0.012479527159151255,6.484603616685296,64.99031417871629
0.010899863739778852,3.793240110806719,81.85409895496251
0.015039166631474978,0.21956553232369735,68.20481876942088
0.015653761410510798,1.1176029685085282,60.32136238127179
0.01022689800282101,2.0971103012325414,79.02280499573357
0.013363314508704104,5.824915191875846,55.8408124377035
0.017510981733927688,0.5421357871706531,90.47267903658064
0.010802784919855073,4.246148175160289,70.34154726927378
0.014297947801617718,4.0507205396969965,72.06856246838211
0.010071798651428902,6.836080460767002,89.69750052833825
0.011132628579308955,4.947966755377256,60.222277643493044
0.010063158797980282,2.7499014532399153,72.33974815948356
0.012235342545106132,2.400788890031398,51.274979996699365
0.012256727441265942,4.4673952267492885,58.35828821570513
0.012271520553652654,4.370627741409292,60.012179584641125
0.014280353224731441,6.322709695634278,66.07454193524816
0.014154819953450788,0.9324417383203341,58.07147742574409
0.011321499629488753,7.367968936489828,52.83594104289593
0.013072454184116735,2.1651725527943277,50.03034534211318
0.010037961171599455,7.395581476002832,72.11351610023233
0.010368771147633838,1.9439687440102646,68.86635665374689
0.016448149540764505,6.258022378674126,59.479274426501924
0.018113432455719294,4.603527821364448,52.62369685903155
0.01478818605850813,0.7390936047770622,67.06923531152614
0.01014159587052885,0.8214617666502009,62.3481871198369
0.011260189328741087,6.751055092317411,57.6242462846721
0.011742842268852072,6.2282675246620505,60.9103713968246
0.011211186981026751,0.6363815498259093,51.361736545088924
0.010084432895054646,6.640186239287556,71.65007701125535
0.011440159243973343,3.3041824042290795,59.02770693104857
0.02298049683245991,3.5075800713884857,67.99106540930329
0.010128960465672,4.828329203685406,73.95188326351894
0.012943151034650997,7.481946144865752,64.13894821122892
0.010899863739778852,3.793240110806719,81.85409895496251
0.014543624941089954,0.8193600059987727,67.19223886611827
0.01492000748256328,1.2500399397102044,62.84994214194943
0.01022689800282101,2.0971103012325414,79.02280499573357
0.011229748923909202,6.3390144670133814,53.14528679265849
0.017510981733927688,0.5421357871706531,90.47267903658064
0.010739121271671528,4.5431622889611685,62.791691999215566
0.013734017111693713,4.210573193380125,69.95803802988226
0.010192877038531509,6.420055549308779,84.81573599409649
0.011132628579308955,4.947966755377256,60.222277643493044
0.010063158797980282,2.7499014532399153,72.33974815948356
0.012201134141731235,2.4402130187633557,51.64326107059327
0.012203412825395953,4.520722027390244,58.684508531958166
0.013569999455562087,4.093241965639162,51.56414994597104
0.014020208034652756,6.420503774608795,66.94058920338657
0.016545926669904405,0.9985643744276809,55.523384156448685
0.011321499629488753,7.367968936489828,52.83594104289593
0.013072454184116735,2.1651725527943277,50.03034534211318
0.010037961171599455,7.395581476002832,72.11351610023233
0.010768637219404794,2.0834087701148345,68.04195137142052
0.017730125062519773,6.827529907161775,54.309393425786325
0.01844064649014432,4.758767467711943,52.22454295554132
0.015056355569806449,0.5284554660583818,66.04955398552734
0.01014159587052885,0.8214617666502009,62.3481871198369
0.01156287712041893,6.754632870177454,57.46916507013164
0.01252367682404834,5.693638410972888,55.77933761072556
0.011211186981026751,0.6363815498259093,51.361736545088924
0.010084432895054646,6.640186239287556,71.65007701125535
0.011515488998360444,0.7243321098682864,62.958481572470795
0.02298049683245991,3.5075800713884857,67.99106540930329
0.010012756223861106,4.882638829589348,76.07732552657694
0.013000646231074971,7.483655345928139,63.981127425398086
0.01162668016796647,3.222350232675523,79.09046957866245
0.014842227996460868,0.6127458916333488,69.17430525413113
0.01492000748256328,1.2500399397102044,62.84994214194943
0.01022689800282101,2.0971103012325414,79.02280499573357
0.011229748923909202,6.3390144670133814,53.14528679265849
0.017510981733927688,0.5421357871706531,90.47267903658064
0.010833707189542125,4.077909103821796,62.81201219586371
0.012641123469210622,7.758672782437399,70.7309383684347
0.010192877038531509,6.420055549308779,84.81573599409649
0.011132628579308955,4.947966755377256,60.222277643493044
0.010204137779832213,2.6167131699058803,71.48089975677242
0.012201134141731235,2.4402130187633557,51.64326107059327
0.012203412825395953,4.520722027390244,58.684508531958166
0.013569999455562087,4.093241965639162,51.56414994597104
0.014020208034652756,6.420503774608795,66.94058920338657
0.016545926669904405,0.9985643744276809,55.523384156448685
0.011321499629488753,7.367968936489828,52.83594104289593
0.013072454184116735,2.1651725527943277,50.03034534211318
0.010037961171599455,7.395581476002832,72.11351610023233
0.010522450708753016,2.3159906649688105,69.54172735692438
0.018111930022075225,7.06651518498556,53.502506161592166
0.01844064649014432,4.758767467711943,52.22454295554132
0.014215552911431537,1.2543277441670346,67.72125238799242
0.01014159587052885,0.8214617666502009,62.3481871198369
0.01156287712041893,6.754632870177454,57.46916507013164
0.01261845190897354,5.44495823362809,56.448296759462934
0.011211186981026751,0.6363815498259093,51.361736545088924
0.010084432895054646,6.640186239287556,71.65007701125535
0.011515488998360444,0.7243321098682864,62.958481572470795
0.02078222844518529,4.13274483422095,65.96525254523826
0.01050060301443465,5.416454618064101,75.08499166574447
0.012981619361391843,7.363630994586426,63.68750963220947
0.010868055842468007,2.88237539801047,89.83607159995569
0.014842227996460868,0.6127458916333488,69.17430525413113
0.016136570581898737,0.7174955846445783,67.86438487184165
0.01022689800282101,2.0971103012325414,79.02280499573357
0.01122166809499433,3.856407917692058,52.368829042359586
0.015006429466120987,0.5796042203256699,74.92369632281581
0.010833707189542125,4.077909103821796,62.81201219586371
0.012641123469210622,7.758672782437399,70.7309383684347
0.010192877038531509,6.420055549308779,84.81573599409649
0.010460218840411008,5.516440573390221,59.19536179926773
0.010384508423673517,3.166015908265777,69.62086263907798
0.012300862992845244,2.621933869270576,51.67162229895316
0.012203412825395953,4.520722027390244,58.684508531958166
0.013569999455562087,4.093241965639162,51.56414994597104
0.014020208034652756,6.420503774608795,66.94058920338657
0.016545926669904405,0.9985643744276809,55.523384156448685
0.011321499629488753,7.367968936489828,52.83594104289593
0.013072454184116735,2.1651725527943277,50.03034534211318
0.010037961171599455,7.395581476002832,72.11351610023233
0.010522450708753016,2.3159906649688105,69.54172735692438
0.018111930022075225,7.06651518498556,53.502506161592166
0.01844064649014432,4.758767467711943,52.22454295554132
0.012738987505623876,1.6669568457427109,67.6112354540786
0.01014159587052885,0.8214617666502009,62.3481871198369
0.011269702427846907,6.877859275287055,60.28463376169479
0.012628113647588628,5.451682274887053,56.520615892020416
0.010736843785159218,3.163875294218884,59.90276282170296
0.010084432895054646,6.640186239287556,71.65007701125535
0.011779719141438218,0.7059962056150056,63.11190361315971
0.01799358253931233,3.8734702378790207,66.9456792253723
0.01050060301443465,5.416454618064101,75.08499166574447
0.012981619361391843,7.363630994586426,63.68750963220947
0.01083355141518847,3.108227041001777,93.70495654465998
0.014367854465174058,1.4086300734450754,68.34650768855217
0.016136570581898737,0.7174955846445783,67.86438487184165
0.01022689800282101,2.0971103012325414,79.02280499573357
0.01122166809499433,3.856407917692058,52.368829042359586
0.013527386191843519,1.0492019580693621,76.19218030702322
0.010833707189542125,4.077909103821796,62.81201219586371
0.012641123469210622,7.758672782437399,70.7309383684347
0.010192877038531509,6.420055549308779,84.81573599409649
0.010460218840411008,5.516440573390221,59.19536179926773
0.010384508423673517,3.166015908265777,69.62086263907798
0.012300862992845244,2.621933869270576,51.67162229895316
0.011700566064428602,5.883695620893828,63.692000851198415
0.013569999455562087,4.093241965639162,51.56414994597104
0.014772123015820295,6.236392754701194,65.96385386678301
0.01789760785227248,0.010762984722460622,51.14958082116133
0.011321499629488753,7.367968936489828,52.83594104289593
0.013072454184116735,2.1651725527943277,50.03034534211318
0.010037961171599455,7.395581476002832,72.11351610023233
0.010522450708753016,2.3159906649688105,69.54172735692438
0.015572742061694763,7.732205655128694,54.085387205023956
0.024178690279424226,5.4760128074635706,52.10985638369851
0.012078906468212459,1.2217002827900805,60.59069453621891
0.01015886782630011,0.8184730569575444,62.170775876841574
0.011630296222359705,6.980180985001347,61.00140681204602
0.012628113647588628,5.451682274887053,56.520615892020416
0.010736843785159218,3.163875294218884,59.90276282170296
0.010084432895054646,6.640186239287556,71.65007701125535
0.011779719141438218,0.7059962056150056,63.11190361315971
0.017879382656747708,3.861264888251096,67.37247992978274
0.01063759135322441,5.742116461106239,71.37214838124339
0.012981619361391843,7.363630994586426,63.68750963220947
0.01083355141518847,3.108227041001777,93.70495654465998
0.014322355138099235,1.4536880999443702,68.21218869010035
0.016136570581898737,0.7174955846445783,67.86438487184165
0.011041987373048547,1.9615925964744196,76.92132517396129
0.011162873435333355,3.2363913643023787,60.40283312611726
0.014389848880789676,0.9395568245728895,73.43943777514404
0.010833707189542125,4.077909103821796,62.81201219586371
0.012641123469210622,7.758672782437399,70.7309383684347
0.010192877038531509,6.420055549308779,84.81573599409649
0.010660316502138237,5.080208413733288,57.40144942212694
0.010552885634191673,0.3068489859565977,56.26986385670885
0.012300862992845244,2.621933869270576,51.67162229895316
0.011700566064428602,5.883695620893828,63.692000851198415
0.012335693700631001,3.6883497661180256,55.19698875118742
0.014772123015820295,6.236392754701194,65.96385386678301
0.01789760785227248,0.010762984722460622,51.14958082116133
0.011321499629488753,7.367968936489828,52.83594104289593
0.013072454184116735,2.1651725527943277,50.03034534211318
0.010037961171599455,7.395581476002832,72.11351610023233
0.010547003946384696,2.1646891856612283,69.52764155729704
0.015572742061694763,7.732205655128694,54.085387205023956
0.02387707383108373,5.402746034320961,52.495244542849846
0.01207409232710944,1.1754565558236543,60.691813507254764
0.01015886782630011,0.8184730569575444,62.170775876841574
0.011630296222359705,6.980180985001347,61.00140681204602
0.012628113647588628,5.451682274887053,56.520615892020416
0.010928248537219777,2.712766986100805,60.49175439564123
0.010084432895054646,6.640186239287556,71.65007701125535
0.011984152635998148,0.04557338916665632,56.52125205949626
0.017879382656747708,3.861264888251096,67.37247992978274
0.010183480081842207,6.291340485446046,75.6977547356736
0.012981619361391843,7.363630994586426,63.68750963220947
0.010798654550906185,3.0184458488606953,94.1484913916004
0.011152227207130947,2.7331101648314333,83.34137090596253
0.016136570581898737,0.7174955846445783,67.86438487184165
0.011002142742544404,1.6827384717878546,74.60089034982973
0.010729843960539475,3.956370658265165,60.38093790211072
0.01570233103712211,0.9771179203022146,76.93506147962066
0.010611049644256531,4.647135981095574,64.44165042481927
0.012641123469210622,7.758672782437399,70.7309383684347
0.010192877038531509,6.420055549308779,84.81573599409649
0.010737408087354792,4.797369257010812,57.861857810312316
0.010533362008635017,0.29737718996249995,56.24027764132616
0.012300862992845244,2.621933869270576,51.67162229895316
0.011700566064428602,5.883695620893828,63.692000851198415
0.012335693700631001,3.6883497661180256,55.19698875118742
0.014772123015820295,6.236392754701194,65.96385386678301
0.01789760785227248,0.010762984722460622,51.14958082116133
0.01117623487444826,7.581014953621883,52.426291841259236
0.013072454184116735,2.1651725527943277,50.03034534211318
0.010037961171599455,7.395581476002832,72.11351610023233
0.010677325947624407,0.6852994996958888,67.31567811909594
0.015572742061694763,7.732205655128694,54.085387205023956
0.02387707383108373,5.402746034320961,52.495244542849846
0.012369320159670402,1.2304848120859013,60.463834565554805
0.01015886782630011,0.8184730569575444,62.170775876841574
0.01150698788134734,7.143348011296929,58.6726835989787
0.012937814705982122,6.965431209432232,55.572648210926666
0.010928248537219777,2.712766986100805,60.49175439564123
0.010160098920800567,6.363323068639814,72.47854531721579
0.011895492539153075,1.8707955059740051,58.763104622561265
0.019122962610834203,3.454220225237562,68.11323180923678
0.010272844027177777,6.060596054696126,74.81379671274995
0.012981619361391843,7.363630994586426,63.68750963220947
0.010798654550906185,3.0184458488606953,94.1484913916004
0.011152227207130947,2.7331101648314333,83.34137090596253
0.017179840868814023,0.2677858049498636,62.727281329753566
0.010903226557999827,1.3904170466491748,70.7266659552391
0.010729843960539475,3.956370658265165,60.38093790211072
0.01570233103712211,0.9771179203022146,76.93506147962066
0.01052021068723866,5.175346449688808,67.54677280654731
0.012641123469210622,7.758672782437399,70.7309383684347
0.010192877038531509,6.420055549308779,84.81573599409649
0.01153504713845997,4.687543563936471,58.299942371862066
0.010539173969866358,0.33292702728929635,56.30285110555798
0.012300862992845244,2.621933869270576,51.67162229895316
0.012328868429524697,6.2607494033246045,61.64010835911036
0.012335693700631001,3.6883497661180256,55.19698875118742
0.015426778616102461,5.768739372540369,64.49937745664504
0.01789760785227248,0.010762984722460622,51.14958082116133
0.01117623487444826,7.581014953621883,52.426291841259236
0.013072454184116735,2.1651725527943277,50.03034534211318
0.010037961171599455,7.395581476002832,72.11351610023233
0.010677325947624407,0.6852994996958888,67.31567811909594
0.015572742061694763,7.732205655128694,54.085387205023956
0.020321374491656094,3.477767676201537,63.125626822522136
0.012369320159670402,1.2304848120859013,60.463834565554805
0.01015886782630011,0.8184730569575444,62.170775876841574
0.01150698788134734,7.143348011296929,58.6726835989787
0.011698432594837622,6.604766036170972,56.272206277042706
0.010942920809171064,3.4881604014599157,54.4902544951035
0.010160098920800567,6.363323068639814,72.47854531721579
0.012027750068473396,1.830675118499934,58.86232068183192
0.01629142557416956,4.623881860793777,65.41546396810823
0.010266480805588115,6.083368078207441,75.00073250838689
0.012605824284629811,5.711268406307586,60.72858235079246
0.010798654550906185,3.0184458488606953,94.1484913916004
0.011482495518994218,3.5159346008016836,78.205173899101
0.017179840868814023,0.2677858049498636,62.727281329753566
0.010903226557999827,1.3904170466491748,70.7266659552391
0.010729843960539475,3.956370658265165,60.38093790211072
0.01450483584871036,1.0802462679613143,75.38591334155727
0.010664713312356171,6.91767959256325,69.69665800684817
0.012093616489565,5.786615480515689,69.77876340983262
0.010192877038531509,6.420055549308779,84.81573599409649
0.012129818529091377,7.462827995717543,52.04814196720634
0.010539173969866358,0.33292702728929635,56.30285110555798
0.012018802086420312,3.1301448664033966,56.10649945379011
0.013187799649739217,5.536695518555413,66.83037338302606
0.012335693700631001,3.6883497661180256,55.19698875118742
0.015187755335015152,5.502906557454276,64.09853476093639
0.01789760785227248,0.010762984722460622,51.14958082116133
0.011098933726642158,7.297548367754061,54.2079800118871
0.013072454184116735,2.1651725527943277,50.03034534211318
0.010037961171599455,7.395581476002832,72.11351610023233
0.010677325947624407,0.6852994996958888,67.31567811909594
0.015572742061694763,7.732205655128694,54.085387205023956
0.020321374491656094,3.477767676201537,63.125626822522136
0.012369320159670402,1.2304848120859013,60.463834565554805
0.01015886782630011,0.8184730569575444,62.170775876841574
0.01150698788134734,7.143348011296929,58.6726835989787
0.011698432594837622,6.604766036170972,56.272206277042706
0.010425379193714505,4.307314638520127,52.32285566767259
0.010160098920800567,6.363323068639814,72.47854531721579
0.012027750068473396,1.830675118499934,58.86232068183192
0.0200516467076038,5.490213176482028,55.414874019569396
0.010266480805588115,6.083368078207441,75.00073250838689
0.013240899771099776,4.88359410548764,61.91679462337539
0.010798654550906185,3.0184458488606953,94.1484913916004
0.011482495518994218,3.5159346008016836,78.205173899101
0.014116301697423134,2.0999458512829587,58.00827230952102
0.010903226557999827,1.3904170466491748,70.7266659552391
0.011039413965120166,2.5353370823353636,50.61354523208122
0.01450483584871036,1.0802462679613143,75.38591334155727
0.010664713312356171,6.91767959256325,69.69665800684817
0.012093616489565,5.786615480515689,69.77876340983262
0.010192877038531509,6.420055549308779,84.81573599409649
0.012129818529091377,7.462827995717543,52.04814196720634
0.010539173969866358,0.33292702728929635,56.30285110555798
0.012018802086420312,3.1301448664033966,56.10649945379011
0.01307744099472317,5.682352779461466,66.94380200150889
0.012335693700631001,3.6883497661180256,55.19698875118742
0.016281411026244703,5.850808374259049,65.32413801700375
0.01789760785227248,0.010762984722460622,51.14958082116133
0.011098933726642158,7.297548367754061,54.2079800118871
0.013072454184116735,2.1651725527943277,50.03034534211318
0.010037961171599455,7.395581476002832,72.11351610023233
0.010677325947624407,0.6852994996958888,67.31567811909594
0.015572742061694763,7.732205655128694,54.085387205023956
0.018107318867309187,2.7659797598846256,61.58139299536295
0.011485164680133097,0.7968688320891044,58.453636502189056
0.01015886782630011,0.8184730569575444,62.170775876841574
0.01157075794976931,7.592092348385448,58.828833844869244
0.011596787395839804,5.150801335146165,66.59642155989454
0.010642129596007847,2.9842169848748044,60.670779255210796
0.010160098920800567,6.363323068639814,72.47854531721579
0.012027750068473396,1.830675118499934,58.86232068183192
0.016404678154640716,4.418725389079338,55.72887688256275
0.010352678791020207,5.448070672422437,74.42214062129753
0.014609521920809374,4.6611605671381895,58.02129382058808
0.010798654550906185,3.0184458488606953,94.1484913916004
0.011423567912952255,4.09691386074136,74.51842194493243
0.013544795953147714,2.2581688332790204,64.23387192654617
0.010333807563741686,1.1674859063462788,76.73435142396693
0.011039413965120166,2.5353370823353636,50.61354523208122
0.01647182170732348,0.9108493439230383,77.93051853910217
0.010664713312356171,6.91767959256325,69.69665800684817
0.012093616489565,5.786615480515689,69.77876340983262
0.010269985578571518,5.507268549129034,82.03029487114375
0.012129818529091377,7.462827995717543,52.04814196720634
0.010539173969866358,0.33292702728929635,56.30285110555798
0.012598365443280989,0.5044709458239103,57.302662240691404
0.013601410384271297,6.394061629608542,63.244230919958916
0.012335693700631001,3.6883497661180256,55.19698875118742
