Upsilon_disk,Upsilon_bulge,H0
0.016108615504789772,5.885835130622467,65.19003408218266
0.01789760785227248,0.010762984722460622,51.14958082116133
0.011098933726642158,7.297548367754061,54.2079800118871
0.012565026922442303,3.1918199297229273,55.72680660197126
0.010037961171599455,7.395581476002832,72.11351610023233
0.010677325947624407,0.6852994996958888,67.31567811909594
0.015572742061694763,7.732205655128694,54.085387205023956
0.017712090916109917,2.7530825245414228,60.96808536594014
0.011504170067777932,0.8614800501598276,58.380865495628655
0.010117241431644884,0.6187681754074035,62.26930549725988
0.01157075794976931,7.592092348385448,58.828833844869244
0.011596787395839804,5.150801335146165,66.59642155989454
0.010642129596007847,2.9842169848748044,60.670779255210796
0.010160098920800567,6.363323068639814,72.47854531721579
0.012027750068473396,1.830675118499934,58.86232068183192
0.019828531117058422,6.839486197155965,55.11886362058574
0.010553784029005408,4.595098516758998,67.44997227690344
0.015062395960203485,4.5875578017362,56.73228122905898
0.01078325466173215,3.0991134305979857,93.62588262860565
0.011423567912952255,4.09691386074136,74.51842194493243
0.0121511748217678,0.11907706037954569,71.12262737355175
0.010333807563741686,1.1674859063462788,76.73435142396693
0.011039413965120166,2.5353370823353636,50.61354523208122
0.01671047143574568,0.7757050782590582,77.90611300424091
0.010664713312356171,6.91767959256325,69.69665800684817
0.010336329337838523,5.136377918099621,76.93295093289315
0.010366193595665693,4.368387858727318,78.55491111945025
0.01219967996576446,6.182001027418718,53.11666790235047
0.010539173969866358,0.33292702728929635,56.30285110555798
0.012519750767370276,1.671971931919492,56.42103780596269
0.014229640249927449,6.5769944927541335,61.08268063227843
0.012335693700631001,3.6883497661180256,55.19698875118742
0.021020511219537533,6.259406535804474,57.31170831131517
0.01789760785227248,0.010762984722460622,51.14958082116133
0.011567301441263675,7.343053097748009,54.19514564159688
0.012565026922442303,3.1918199297229273,55.72680660197126
0.010640818619596974,5.960378917456492,73.15985584219601
0.010677325947624407,0.6852994996958888,67.31567811909594
0.015706886344607245,7.995820221780429,53.993907213117524
0.01508121360739576,2.3261657053374076,59.99347658131467
0.011679306147291523,0.08099310191599063,56.740524481132816
0.010117241431644884,0.6187681754074035,62.26930549725988
0.01157075794976931,7.592092348385448,58.828833844869244
0.011612317445340302,5.221547247263649,66.74757287356623
0.010720599272906167,3.3539174499114472,60.12153980312644
0.010160098920800567,6.363323068639814,72.47854531721579
0.011612196646442611,0.7779061782323269,61.28746443423188
0.019828531117058422,6.839486197155965,55.11886362058574
0.010553784029005408,4.595098516758998,67.44997227690344
0.01388722507391457,4.253654966106627,57.649633719101175
0.01078325466173215,3.0991134305979857,93.62588262860565
0.011190680341594718,3.47124275493036,80.94043601327247
0.0121511748217678,0.11907706037954569,71.12262737355175
0.010333807563741686,1.1674859063462788,76.73435142396693
0.011039413965120166,2.5353370823353636,50.61354523208122
0.014749567065540986,2.767816641603022,75.24342689394032
0.010664713312356171,6.91767959256325,69.69665800684817
0.010336329337838523,5.136377918099621,76.93295093289315
0.010353903652876927,4.51387239266762,78.998868585443
0.01219967996576446,6.182001027418718,53.11666790235047
0.010539173969866358,0.33292702728929635,56.30285110555798
0.012519750767370276,1.671971931919492,56.42103780596269
0.014229640249927449,6.5769944927541335,61.08268063227843
0.01060744075719613,3.1184089414967637,54.22388149879127
0.018187968322894914,4.657797214964297,57.0390683567155
0.01746428198758868,0.02973468638428961,51.453048289595706
0.011567301441263675,7.343053097748009,54.19514564159688
0.01317525111493553,3.1381903778198907,54.27282031003265
0.010640818619596974,5.960378917456492,73.15985584219601
0.010677325947624407,0.6852994996958888,67.31567811909594
0.015706886344607245,7.995820221780429,53.993907213117524
0.01508121360739576,2.3261657053374076,59.99347658131467
0.011679306147291523,0.08099310191599063,56.740524481132816
0.010117241431644884,0.6187681754074035,62.26930549725988
0.01157075794976931,7.592092348385448,58.828833844869244
0.011752224145359683,5.10477140333412,66.47516825846176
0.011177832633018508,0.898966908269526,50.041197960505585
0.010160098920800567,6.363323068639814,72.47854531721579
0.011547668602900702,1.4480115547379753,65.65950021999319
0.019828531117058422,6.839486197155965,55.11886362058574
0.010553784029005408,4.595098516758998,67.44997227690344
0.01388722507391457,4.253654966106627,57.649633719101175
0.01078325466173215,3.0991134305979857,93.62588262860565
0.011190680341594718,3.47124275493036,80.94043601327247
0.012165804482511127,0.18071517163378692,70.53908612424449
0.010333807563741686,1.1674859063462788,76.73435142396693
0.011039413965120166,2.5353370823353636,50.61354523208122
0.01468831303259816,2.7377133061837573,74.72636759977178
0.010480224031901372,6.780355316348322,71.90957001687593
0.010336329337838523,5.136377918099621,76.93295093289315
0.010090518902709412,4.2758372414721535,82.69215303876733
0.01219967996576446,6.182001027418718,53.11666790235047
0.010539173969866358,0.33292702728929635,56.30285110555798
0.011846664574895601,1.3411832728763629,50.739363394085274
0.013929008671849586,6.196128141319857,60.09611967531414
0.01060744075719613,3.1184089414967637,54.22388149879127
0.018722798545807447,4.662189715517933,56.309708696271905
0.017379145350442958,0.1035581942290289,51.69811883271889
0.011567301441263675,7.343053097748009,54.19514564159688
0.01317525111493553,3.1381903778198907,54.27282031003265
0.010640818619596974,5.960378917456492,73.15985584219601
0.010596385935510351,1.5738441283019649,68.12360676916124
0.01619825340180494,7.857966408997969,54.128020303869064
0.01508121360739576,2.3261657053374076,59.99347658131467
0.011679306147291523,0.08099310191599063,56.740524481132816
0.010377935140220649,0.6002727502144368,61.889812476360476
0.01157075794976931,7.592092348385448,58.828833844869244
0.011777222366846748,6.827055695387412,69.81246203627343
0.011177832633018508,0.898966908269526,50.041197960505585
0.010160098920800567,6.363323068639814,72.47854531721579
0.011547668602900702,1.4480115547379753,65.65950021999319
0.019828531117058422,6.839486197155965,55.11886362058574
0.010586670772762033,4.51323816747379,66.01581471775593
0.01388722507391457,4.253654966106627,57.649633719101175
0.010650151022567408,2.527062450319682,88.6234601311532
0.010545615987499396,1.7382257227485045,98.72847138517719
0.012165804482511127,0.18071517163378692,70.53908612424449
0.01061276834243205,1.7082644883446727,66.40751705699809
0.011039413965120166,2.5353370823353636,50.61354523208122
0.01657699767350012,1.2254982688217977,75.66391766161179
0.010475957223994952,6.616787407100731,72.05017179284603
0.010336329337838523,5.136377918099621,76.93295093289315
0.010090518902709412,4.2758372414721535,82.69215303876733
0.01219967996576446,6.182001027418718,53.11666790235047
0.010539173969866358,0.33292702728929635,56.30285110555798
0.01164748676991807,1.6268329695410704,51.29942256788992
0.013220230497659656,6.615688687895516,59.715233737839625
0.010243011480887403,1.425984868744676,52.48179751663511
0.018722798545807447,4.662189715517933,56.309708696271905
0.017379145350442958,0.1035581942290289,51.69811883271889
0.011567301441263675,7.343053097748009,54.19514564159688
0.01317525111493553,3.1381903778198907,54.27282031003265
0.010640818619596974,5.960378917456492,73.15985584219601
0.011441089954946873,1.7155416708885909,66.59232080888506
0.01619825340180494,7.857966408997969,54.128020303869064
0.01508121360739576,2.3261657053374076,59.99347658131467
0.011679306147291523,0.08099310191599063,56.740524481132816
0.010342707754032508,1.5322444844344423,63.60216950321714
0.011570839255241884,7.597950356236383,58.937829442165956
0.011777222366846748,6.827055695387412,69.81246203627343
0.011177832633018508,0.898966908269526,50.041197960505585
0.010160098920800567,6.363323068639814,72.47854531721579
0.012130679747265323,2.653475943411167,62.34256637910964
0.0183930800672266,6.715773234557645,54.74212879004417
0.010583675200788947,4.433179318874107,65.62059144263338
0.01325435046115483,4.976836385628779,55.94965013224818
0.01076011941830006,2.502912858907547,88.3830051002169
0.010545615987499396,1.7382257227485045,98.72847138517719
0.011911348059711033,0.0068031670935280175,71.09128373858458
0.01061276834243205,1.7082644883446727,66.40751705699809
0.010701427423200143,2.048716189633938,56.91459455794601
0.016009167729389262,1.7353012861475978,68.61867923339977
0.010475957223994952,6.616787407100731,72.05017179284603
0.010336329337838523,5.136377918099621,76.93295093289315
0.010090518902709412,4.2758372414721535,82.69215303876733
0.01219967996576446,6.182001027418718,53.11666790235047
0.010539173969866358,0.33292702728929635,56.30285110555798
0.011652443765191667,1.6054938949166475,51.191778291685345
0.013220230497659656,6.615688687895516,59.715233737839625
0.010243011480887403,1.425984868744676,52.48179751663511
0.018722798545807447,4.662189715517933,56.309708696271905
0.017379145350442958,0.1035581942290289,51.69811883271889
0.011567301441263675,7.343053097748009,54.19514564159688
0.014725795111123027,4.876441294323472,57.55771863634372
0.011155015815087809,5.766872642357769,69.77384792403703
0.011235536452377556,2.150870273750157,65.47288494340313
0.015846284902633425,7.7104420407567815,54.03899750796701
0.015367555262166287,2.3113469405491305,60.657998651157115
0.011679306147291523,0.08099310191599063,56.740524481132816
0.010342707754032508,1.5322444844344423,63.60216950321714
0.011225323507780806,7.895997074067976,59.08897260816744
0.012589940659697537,7.780662055648497,65.79623635968245
0.011177832633018508,0.898966908269526,50.041197960505585
0.010160098920800567,6.363323068639814,72.47854531721579
0.012130679747265323,2.653475943411167,62.34256637910964
0.019403365590027706,7.7141718096233225,54.441411152004534
0.010282956598847436,2.810275147269474,68.68173765452599
0.01325435046115483,4.976836385628779,55.94965013224818
0.01076011941830006,2.502912858907547,88.3830051002169
0.010545615987499396,1.7382257227485045,98.72847138517719
0.011911348059711033,0.0068031670935280175,71.09128373858458
0.01061276834243205,1.7082644883446727,66.40751705699809
0.010854853095180346,1.789788564007337,58.71228938053066
0.016009167729389262,1.7353012861475978,68.61867923339977
0.012078957751571492,6.943234704108433,66.67397808388898
0.010336329337838523,5.136377918099621,76.93295093289315
0.010566711076123347,4.00324724912676,80.66720133939282
0.012707176486932549,7.452744474700686,50.25105927798707
0.010539173969866358,0.33292702728929635,56.30285110555798
0.012411067748893492,2.1806295789613754,51.591351999257974
0.013220230497659656,6.615688687895516,59.715233737839625
0.010243011480887403,1.425984868744676,52.48179751663511
0.018722798545807447,4.662189715517933,56.309708696271905
0.017379145350442958,0.1035581942290289,51.69811883271889
0.011567301441263675,7.343053097748009,54.19514564159688
0.016825452981376415,3.236722672962152,59.79304141697671
0.011155015815087809,5.766872642357769,69.77384792403703
0.011895481193706139,2.372223825784243,64.665221220309
0.015846284902633425,7.7104420407567815,54.03899750796701
0.015367555262166287,2.3113469405491305,60.657998651157115
0.011679306147291523,0.08099310191599063,56.740524481132816
0.010342707754032508,1.5322444844344423,63.60216950321714
0.011044274434702208,7.911299020221167,58.19909379974134
0.012586781227290268,7.65975844778771,65.55871303514346
0.011177832633018508,0.898966908269526,50.041197960505585
0.010160098920800567,6.363323068639814,72.47854531721579
0.011872382508955502,0.5031813758219856,67.76012154694348
0.019274294806517177,7.659968950405718,54.82447278266383
0.010282956598847436,2.810275147269474,68.68173765452599
0.011866516568328045,3.5059222963089836,57.10007727154925
0.01076011941830006,2.502912858907547,88.3830051002169
0.012118060490865737,1.3714284331008235,87.80480446578761
0.011911348059711033,0.0068031670935280175,71.09128373858458
0.01061276834243205,1.7082644883446727,66.40751705699809
0.011169499079702811,1.976878440202035,61.91638534389547
0.0200603713339271,1.1080529856256223,72.51208803207547
0.012078957751571492,6.943234704108433,66.67397808388898
0.010336329337838523,5.136377918099621,76.93295093289315
0.010703592975298167,3.3299947633308578,82.88591577154139
0.012707176486932549,7.452744474700686,50.25105927798707
0.010539173969866358,0.33292702728929635,56.30285110555798
0.012411067748893492,2.1806295789613754,51.591351999257974
0.012552324231913829,6.341175069498106,62.96826670161597
0.010243011480887403,1.425984868744676,52.48179751663511
0.019899953676396694,4.7572938335106185,52.794230528619266
0.017064663445439485,0.2175558780971114,53.441084192956346
0.011567301441263675,7.343053097748009,54.19514564159688
0.016191322231683923,3.085013868638544,58.614860722430116
0.010759090324870444,4.424541421245362,69.27801657935872
0.011895481193706139,2.372223825784243,64.665221220309
0.016001328944883486,7.888257828539967,53.67257748321469
0.016488713859925515,0.14461711110758646,65.04377621907636
0.011679306147291523,0.08099310191599063,56.740524481132816
0.010077348732540384,0.7944153220046255,63.343088465086986
0.011044274434702208,7.911299020221167,58.19909379974134
0.012586781227290268,7.65975844778771,65.55871303514346
0.011177832633018508,0.898966908269526,50.041197960505585
0.010057747451124885,7.0759108357231435,69.89150632043466
0.011872382508955502,0.5031813758219856,67.76012154694348
0.019542332164535114,6.416439277971294,53.95470045766622
0.010282956598847436,2.810275147269474,68.68173765452599
0.011839249836280437,3.0070898803115456,57.04770930218636
0.01076011941830006,2.502912858907547,88.3830051002169
0.012118060490865737,1.3714284331008235,87.80480446578761
0.013693205185951126,1.0663993035472137,67.01012912716227
0.011031889238379913,3.204718761861128,66.48368687764305
0.011544157633562103,2.1576453855348268,58.89402498155699
0.0200603713339271,1.1080529856256223,72.51208803207547
0.012078957751571492,6.943234704108433,66.67397808388898
0.010269747269621824,5.599933228723557,75.2500204629278
0.013495485814879202,4.30491009409227,73.74741183496823
0.012707176486932549,7.452744474700686,50.25105927798707
0.010539173969866358,0.33292702728929635,56.30285110555798
0.012411067748893492,2.1806295789613754,51.591351999257974
0.012896159238916769,7.767966991125213,64.35778598606603
0.01114705156726226,1.2658376998829706,52.60892707619432
0.019899953676396694,4.7572938335106185,52.794230528619266
0.017064663445439485,0.2175558780971114,53.441084192956346
0.011459129098255723,6.961285526419109,55.4152607917389
0.013837231589500254,3.6655062575190205,63.23580398287099
0.010759090324870444,4.424541421245362,69.27801657935872
0.011895481193706139,2.372223825784243,64.665221220309
0.016001328944883486,7.888257828539967,53.67257748321469
0.016488713859925515,0.14461711110758646,65.04377621907636
0.011679306147291523,0.08099310191599063,56.740524481132816
0.010077348732540384,0.7944153220046255,63.343088465086986
0.010761605869013497,7.912612909465456,58.457211573538494
0.012586781227290268,7.65975844778771,65.55871303514346
0.011177832633018508,0.898966908269526,50.041197960505585
0.010057747451124885,7.0759108357231435,69.89150632043466
0.011853649965702425,0.5228778919313818,67.3688237414252
0.019542332164535114,6.416439277971294,53.95470045766622
0.010304281003223129,3.0193479364129767,69.23543006027056
0.011746289717929684,3.0285631908000212,56.87284624033247
0.011157652819631983,3.587848792286363,80.4310209630066
0.012009710918401985,0.3907114661859845,92.50896945487155
0.01369241324538309,1.0711186053528952,67.00909025298084
0.011031889238379913,3.204718761861128,66.48368687764305
0.011900606904794565,3.3823912403671046,67.50818927642683
0.0268753697239652,0.15246171179025536,91.15101127484239
0.011943733168600883,5.7331951059844855,64.70681151386351
0.010881118692932722,6.143437682675601,72.69287692333543
0.014521835075679007,6.691906358816489,83.35824856859325
0.012707176486932549,7.452744474700686,50.25105927798707
0.010539173969866358,0.33292702728929635,56.30285110555798
0.012411067748893492,2.1806295789613754,51.591351999257974
0.012808617643634413,7.621947940883918,57.823193028394535
0.01114705156726226,1.2658376998829706,52.60892707619432
0.019899953676396694,4.7572938335106185,52.794230528619266
0.017064663445439485,0.2175558780971114,53.441084192956346
0.011891695274749012,7.2292190080320875,59.30627845613899
0.015273634445208632,5.159778116205765,70.36251572511601
0.010454110422291635,4.838801328858759,72.5432411291271
0.011895481193706139,2.372223825784243,64.665221220309
0.016001328944883486,7.888257828539967,53.67257748321469
0.01648593566973089,0.14520025618024013,65.03730887350721
0.011679306147291523,0.08099310191599063,56.740524481132816
0.010077348732540384,0.7944153220046255,63.343088465086986
0.010968835039223829,6.51031728752041,60.14830262049052
0.012571846939663083,7.514376259676982,65.59558598728863
0.011073224727373415,0.8890286234238396,51.30562618721572
0.010473819184810608,6.66866067891137,68.9146777613374
0.011853649965702425,0.5228778919313818,67.3688237414252
0.019542332164535114,6.416439277971294,53.95470045766622
0.010304281003223129,3.0193479364129767,69.23543006027056
0.011746289717929684,3.0285631908000212,56.87284624033247
0.011385116360432853,2.5630785198264787,84.26170150918063
0.012009710918401985,0.3907114661859845,92.50896945487155
0.013391582551816203,2.099900261005603,65.72224675330544
0.010493293985486207,1.7112336260124357,67.53322683091501
0.010623642589718376,4.480796313798853,69.03778157752097
0.0268753697239652,0.15246171179025536,91.15101127484239
0.011943733168600883,5.7331951059844855,64.70681151386351
0.010611561289237313,6.431916202871344,73.0610629061905
0.014521835075679007,6.691906358816489,83.35824856859325
0.012707176486932549,7.452744474700686,50.25105927798707
0.010539173969866358,0.33292702728929635,56.30285110555798
0.012411067748893492,2.1806295789613754,51.591351999257974
0.012808617643634413,7.621947940883918,57.823193028394535
0.01114705156726226,1.2658376998829706,52.60892707619432
0.024361596547897824,3.216762967398105,50.029376362082026
0.017064663445439485,0.2175558780971114,53.441084192956346
0.011421648729291276,7.027892391458533,60.066560030224046
0.014110609118430976,3.46042908014232,78.25390361287549
0.010442353280614106,5.461585165826696,74.78792256846756
0.011895481193706139,2.372223825784243,64.665221220309
0.015780883449753806,7.7100007248223825,58.09576070613123
0.01648593566973089,0.14520025618024013,65.03730887350721
0.011679306147291523,0.08099310191599063,56.740524481132816
0.010077348732540384,0.7944153220046255,63.343088465086986
0.010968835039223829,6.51031728752041,60.14830262049052
0.012355178116637144,6.556492236130168,63.52956244541194
0.010912583435559588,2.172411910594648,57.64154594461447
0.010473819184810608,6.66866067891137,68.9146777613374
0.012129740362993021,0.4806728449784304,67.99454354113081
0.021538221629338078,7.601956374853593,53.323942503090585
0.010304281003223129,3.0193479364129767,69.23543006027056
0.011558562252367035,3.565586452288912,58.64937658294839
0.011385116360432853,2.5630785198264787,84.26170150918063
0.012009710918401985,0.3907114661859845,92.50896945487155
0.013391582551816203,2.099900261005603,65.72224675330544
0.010493293985486207,1.7112336260124357,67.53322683091501
0.010623642589718376,4.480796313798853,69.03778157752097
0.024195158513420214,0.19541706755303212,91.3958450077546
0.011392129134613804,4.490784116657144,75.15139994126932
0.010611561289237313,6.431916202871344,73.0610629061905
0.014160208061535496,6.095754037218681,80.2160624356364
0.012707176486932549,7.452744474700686,50.25105927798707
0.010539173969866358,0.33292702728929635,56.30285110555798
0.011432799765633814,1.5995446171402015,56.517543820838554
0.012708788920029367,7.516519467890522,58.81215539002399
0.01114705156726226,1.2658376998829706,52.60892707619432
0.024361596547897824,3.216762967398105,50.029376362082026
0.015989574962835144,1.3977561195718913,62.47137728384558
0.011407531315630314,6.731657321084908,59.683152974718716
0.013387346549062956,2.4551164647913835,71.85411631720977
0.010080514510992997,4.740815767134026,84.84939570228497
0.011857117422881019,2.6819962396136425,64.11999023145258
0.015780883449753806,7.7100007248223825,58.09576070613123
0.01648593566973089,0.14520025618024013,65.03730887350721
0.011679306147291523,0.08099310191599063,56.740524481132816
0.010077348732540384,0.7944153220046255,63.343088465086986
0.010968835039223829,6.51031728752041,60.14830262049052
0.013202802389718153,6.5059560555180305,61.10336169344422
0.01071137181787611,3.7405374759378174,64.91805446868015
0.010473819184810608,6.66866067891137,68.9146777613374
0.012129740362993021,0.4806728449784304,67.99454354113081
0.02187694804878445,7.636941091916164,53.105236237795914
0.010790335134576418,2.343390123519792,68.9050266382823
0.011558562252367035,3.565586452288912,58.64937658294839
0.011385116360432853,2.5630785198264787,84.26170150918063
0.011636877355937127,1.750385580232205,88.96612725212537
0.014337783377515206,0.9684629097252633,61.260091018476096
0.010493293985486207,1.7112336260124357,67.53322683091501
0.010909280374122612,6.4082748770859315,72.01533569445795
0.024621697902484065,0.10217541377156092,92.3765766681238
0.011535236701848287,4.229477479313793,74.89105902501078
0.010377348718626448,6.34371798499032,76.99748584996556
0.0135793954220997,5.164744824297382,74.8945422338633
0.012707176486932549,7.452744474700686,50.25105927798707
0.010539173969866358,0.33292702728929635,56.30285110555798
0.011421881860620006,1.8201616553482762,62.87002802478331
0.012708788920029367,7.516519467890522,58.81215539002399
0.01114705156726226,1.2658376998829706,52.60892707619432
0.024361596547897824,3.216762967398105,50.029376362082026
0.013529506414531404,2.7895435214941573,71.78782610565486
0.011407531315630314,6.731657321084908,59.683152974718716
0.014012147877277482,2.421426614460614,67.98229590819763
0.010080514510992997,4.740815767134026,84.84939570228497
0.011508084109267118,0.7007045470316964,66.29525521216665
0.016658372597012853,6.926336587920393,61.568485611888406
0.01648593566973089,0.14520025618024013,65.03730887350721
0.011679306147291523,0.08099310191599063,56.740524481132816
0.010077348732540384,0.7944153220046255,63.343088465086986
0.010968835039223829,6.51031728752041,60.14830262049052
0.013595633461341447,7.413585698232834,61.81019443520413
0.010661908004204796,3.2084075981497406,65.83441881556533
0.010479210435286419,6.6410892183584735,68.88030427359253
0.012129740362993021,0.4806728449784304,67.99454354113081
0.02187694804878445,7.636941091916164,53.105236237795914
0.013808945708530572,2.537651542649752,64.70657847796099
0.011807425727104538,2.32291707653395,58.01683337693109
0.011385116360432853,2.5630785198264787,84.26170150918063
0.011636877355937127,1.750385580232205,88.96612725212537
0.014337783377515206,0.9684629097252633,61.260091018476096
0.010787321859851297,2.231542786861036,66.83547679778285
0.011841605842486317,4.600809970371033,71.27267368879075
0.019529314384208962,2.4440729606604257,84.81501812226806
0.011535236701848287,4.229477479313793,74.89105902501078
0.010377348718626448,6.34371798499032,76.99748584996556
0.01327719324604061,4.806436151382519,76.18461329453443
0.012707176486932549,7.452744474700686,50.25105927798707
0.010542882724695104,0.36025600883211784,56.317288377196235
0.012029455861928443,0.4972477603373058,52.91444623001071
0.012708788920029367,7.516519467890522,58.81215539002399
0.01114705156726226,1.2658376998829706,52.60892707619432
0.02181325214726723,4.142998652987011,50.077849337528846
0.013500019999358952,1.3857037750985524,69.95163160020388
0.011407531315630314,6.731657321084908,59.683152974718716
0.014039330324396672,2.4494515964637107,67.98211904923802
0.010080514510992997,4.740815767134026,84.84939570228497
0.012836066507175668,0.6137239203674353,69.03540236976471
0.013930871872206669,6.726901584310845,60.88766575631117
0.015759940068881765,1.5491650761155293,62.196494828444095
0.011679306147291523,0.08099310191599063,56.740524481132816
0.010077348732540384,0.7944153220046255,63.343088465086986
0.010968835039223829,6.51031728752041,60.14830262049052
0.013595633461341447,7.413585698232834,61.81019443520413
0.010631705774088857,3.2880131401648907,66.8222088653118
0.01082551598320518,6.009786886689803,70.05261840339115
0.012129740362993021,0.4806728449784304,67.99454354113081
0.01663356320217769,4.614506155698432,53.119550359613875
0.012581192730602032,1.9640999305917477,64.25796922716222
0.011807425727104538,2.32291707653395,58.01683337693109
0.011049056451376667,3.502899233772605,91.60331232020695
0.011636877355937127,1.750385580232205,88.96612725212537
0.01366549580800748,0.8312241143818202,58.8294683217718
0.010787321859851297,2.231542786861036,66.83547679778285
0.011695537706219051,4.423769147032055,72.99781741983941
0.019529314384208962,2.4440729606604257,84.81501812226806
0.01142865482812552,4.976035059666649,81.49855021794161
0.010752150524170317,4.540832159293631,71.16600048131146
0.015206671300653608,5.441500440016751,71.00642478026336
0.012578275633567167,6.528284446910386,51.06487554479614
0.010335940231737804,0.41110973201188833,56.24021716173496
0.012029455861928443,0.4972477603373058,52.91444623001071
0.012136905679689777,6.3522849473695695,61.01756317338299
0.011125476418326816,1.4394895558767287,53.134587101625854
0.02181325214726723,4.142998652987011,50.077849337528846
0.013154230177499887,1.557921430192616,73.53909596997718
0.011669894290546141,6.864030064591268,59.404969522045285
0.014039330324396672,2.4494515964637107,67.98211904923802
0.010000872965905539,4.756450268709184,85.43383189424122
0.012836066507175668,0.6137239203674353,69.03540236976471
0.013930871872206669,6.726901584310845,60.88766575631117
0.016074215591813833,0.6595121634053527,62.42138143563621
0.011679306147291523,0.08099310191599063,56.740524481132816
0.010077348732540384,0.7944153220046255,63.343088465086986
0.010968835039223829,6.51031728752041,60.14830262049052
0.013608223734807506,6.227342516489606,61.27302157047153
0.010764973667104286,3.0841510445235767,69.7580990156182
0.01082551598320518,6.009786886689803,70.05261840339115
0.012188519298397867,0.7091388066890421,67.7273211203262
0.017179073434796986,5.309847194947315,52.07010698043323
0.012552893303767076,1.9546802612710887,64.18569120219341
0.011807425727104538,2.32291707653395,58.01683337693109
0.011460348227102258,3.5273569484228617,90.01665578863783
0.012415095846636706,2.5550521463324096,85.05089495370318
0.01366549580800748,0.8312241143818202,58.8294683217718
0.010463300157070267,0.35914381760651004,55.77392315059003
0.011695537706219051,4.423769147032055,72.99781741983941
0.015798666519028243,3.9724198309708094,78.48751460497368
0.0113534364927358,5.502905309788016,86.16167417396491
0.010752150524170317,4.540832159293631,71.16600048131146
0.015206671300653608,5.441500440016751,71.00642478026336
0.012578275633567167,6.528284446910386,51.06487554479614
0.010335940231737804,0.41110973201188833,56.24021716173496
0.011307873407612775,2.0122786745010077,64.48184047672247
0.012136905679689777,6.3522849473695695,61.01756317338299
0.011125476418326816,1.4394895558767287,53.134587101625854
0.02181325214726723,4.142998652987011,50.077849337528846
0.013154230177499887,1.557921430192616,73.53909596997718
0.011669894290546141,6.864030064591268,59.404969522045285
0.015071519042527669,2.7930230920284025,70.61837604400664
0.010000872965905539,4.756450268709184,85.43383189424122
0.013355870155120896,0.6210740747741684,67.97368713699301
0.01253394251877484,7.184825425235543,62.803400513283464
0.016119505081550304,0.5760360863056757,62.41649439761985
0.011679306147291523,0.08099310191599063,56.740524481132816
0.010077348732540384,0.7944153220046255,63.343088465086986
0.010968835039223829,6.51031728752041,60.14830262049052
0.013608223734807506,6.227342516489606,61.27302157047153
0.010965439397790268,4.894951617656143,79.05075461705977
0.01082551598320518,6.009786886689803,70.05261840339115
0.012188519298397867,0.7091388066890421,67.7273211203262
0.017179073434796986,5.309847194947315,52.07010698043323
0.011728368354052273,2.7872486039543345,68.15506875105669
0.01182253886026413,2.587377010070514,58.16738824390085
0.011460348227102258,3.5273569484228617,90.01665578863783
0.011737683210760495,3.4689170806597875,95.60139676050726
0.01366549580800748,0.8312241143818202,58.8294683217718
0.010463300157070267,0.35914381760651004,55.77392315059003
0.011695537706219051,4.423769147032055,72.99781741983941
0.015555539344199204,4.142695396660066,77.36381849925127
0.011187831141303525,5.936686339698406,74.96058926200325
0.010752150524170317,4.540832159293631,71.16600048131146
0.015206671300653608,5.441500440016751,71.00642478026336
0.012578275633567167,6.528284446910386,51.06487554479614
0.010335940231737804,0.41110973201188833,56.24021716173496
0.011307873407612775,2.0122786745010077,64.48184047672247
0.011924356145489208,7.3539709723869,58.40144022625819
0.01249518990488883,2.181892215207205,60.56553811728264
0.02181325214726723,4.142998652987011,50.077849337528846
0.013076411312297757,1.6685307829192713,75.77802317889744
0.011669894290546141,6.864030064591268,59.404969522045285
0.016512410273846097,0.29926205177283016,75.05588939967635
0.010000872965905539,4.756450268709184,85.43383189424122
