Upsilon_disk,Upsilon_bulge,H0
0.013067635900451631,1.0997815051803848,66.61395904132456
0.012632801777791023,7.510391278004326,61.60134097546669
0.015896864440820717,0.6424929541101998,62.51206072637075
0.011679306147291523,0.08099310191599063,56.740524481132816
0.010077348732540384,0.7944153220046255,63.343088465086986
0.011030349307725375,6.569608168827839,59.98813756030763
0.013608223734807506,6.227342516489606,61.27302157047153
0.011426283085512487,4.961123806831855,76.00109336595816
0.010159786455206338,7.293765905852085,68.35926066723346
0.012188519298397867,0.7091388066890421,67.7273211203262
0.017179073434796986,5.309847194947315,52.07010698043323
0.011779053700388894,2.4225051721311153,66.83862430179828
0.011537705605315168,0.8567804990322063,56.96024434935096
0.01097389734889476,3.7331779716814104,91.47427031063967
0.011657494603947119,3.1770676656831287,99.84997370660656
0.01675239826775833,1.2863074347557975,61.77500036696093
0.010392358762932092,0.3542994882399421,55.48123286601667
0.011695537706219051,4.423769147032055,72.99781741983941
0.015555539344199204,4.142695396660066,77.36381849925127
0.01122299260471798,5.844585597293855,77.33881275495129
0.010752150524170317,4.540832159293631,71.16600048131146
0.015206671300653608,5.441500440016751,71.00642478026336
0.012578275633567167,6.528284446910386,51.06487554479614
0.010697511115551275,1.4782349939831652,60.69672759930216
0.011330920550864947,2.0547544358186447,64.68316850445107
0.011820285667921251,7.330992870518956,57.93137564549679
0.01249518990488883,2.181892215207205,60.56553811728264
0.01907016498176379,3.2657331173432618,51.9151247902531
0.014331775218706686,1.7689513324230794,83.73653869728767
0.011669894290546141,6.864030064591268,59.404969522045285
0.01620894263666042,1.5181909581865618,75.7878395184855
0.010082825602204321,4.732929703897987,83.87743454722494
0.012580280139596285,0.5037046684662005,64.50816753708744
0.012632801777791023,7.510391278004326,61.60134097546669
0.016343700810213333,0.5042849935376155,62.29958989000073
0.011679306147291523,0.08099310191599063,56.740524481132816
0.010077348732540384,0.7944153220046255,63.343088465086986
0.011030349307725375,6.569608168827839,59.98813756030763
0.01548492064189163,5.610899550182251,63.08167567307152
0.011256776843994629,6.180929780654468,80.40365874015609
0.010057217882427878,7.782778697249189,69.48491641291962
0.012083841660211947,0.20643543319671576,70.17189361632364
0.017179073434796986,5.309847194947315,52.07010698043323
0.011779053700388894,2.4225051721311153,66.83862430179828
0.011537705605315168,0.8567804990322063,56.96024434935096
0.01097389734889476,3.7331779716814104,91.47427031063967
0.011680009237865044,3.0373109645574536,93.73575873839995
0.016134926860268795,1.8489727247885286,62.39168956245491
0.010392358762932092,0.3542994882399421,55.48123286601667
0.011363854354669734,3.4448527042020727,68.90968315815103
0.016681494403243832,4.060706723888002,78.63737262285275
0.01122299260471798,5.844585597293855,77.33881275495129
0.011015403105820727,7.604036080433286,82.64223760553838
0.015206671300653608,5.441500440016751,71.00642478026336
0.012578275633567167,6.528284446910386,51.06487554479614
0.010697511115551275,1.4782349939831652,60.69672759930216
0.011330920550864947,2.0547544358186447,64.68316850445107
0.011884591473308514,7.245819453869683,58.1930215884129
0.011421081850482594,2.276769680351552,60.89408348921307
0.01907016498176379,3.2657331173432618,51.9151247902531
0.014729860096578073,1.6155064654038338,86.79497136505857
0.011669894290546141,6.864030064591268,59.404969522045285
0.020095815412049522,1.5463694357530127,86.43067012326806
0.010082825602204321,4.732929703897987,83.87743454722494
0.012580280139596285,0.5037046684662005,64.50816753708744
0.012578676806401333,5.414606566689004,61.19394298805308
0.015458703337258455,1.9201209332295432,59.65906635323194
0.011667966425996826,0.06376022225387157,56.6946626759676
0.011053556994875422,3.0325656704145225,58.55042823396399
0.011359658155969886,6.159069798518315,56.77441614027394
0.013883357992815789,5.895498560129709,73.49143162880107
0.011091511690300348,7.408460220958096,75.19769722306125
0.010057217882427878,7.782778697249189,69.48491641291962
0.012083841660211947,0.20643543319671576,70.17189361632364
0.017179073434796986,5.309847194947315,52.07010698043323
0.011808078548153444,2.3529956180473652,66.75420228386723
0.011537705605315168,0.8567804990322063,56.96024434935096
0.011828871332372547,2.773926683379737,98.76335444847356
0.010990257303989028,3.2996259308230185,94.54383656397947
0.017570876680234163,0.2660879532232423,58.74559187368624
0.010392358762932092,0.3542994882399421,55.48123286601667
0.011400140241124668,3.5519453596744555,69.35692169134612
0.014759697941967034,2.8636719460216824,70.5384731455969
0.01122299260471798,5.844585597293855,77.33881275495129
0.011293790573135046,7.55210488468773,86.46491534469656
0.013718834621852655,3.869329105235312,66.20845003424235
0.012578275633567167,6.528284446910386,51.06487554479614
0.010697511115551275,1.4782349939831652,60.69672759930216
0.01130341997706784,2.088895734268496,64.68702057959497
0.011884591473308514,7.245819453869683,58.1930215884129
0.011569550101901555,3.8684219239234,60.02889770312037
0.016344674529027017,2.923179036924659,57.48429067749521
0.015021703824298818,1.7664533421883066,89.8208015450481
0.011669894290546141,6.864030064591268,59.404969522045285
0.020095815412049522,1.5463694357530127,86.43067012326806
0.010082825602204321,4.732929703897987,83.87743454722494
0.013035283877275688,0.7761626240067449,59.31715869659489
0.012543213081255607,5.025499771723029,61.1401900273141
0.015458703337258455,1.9201209332295432,59.65906635323194
0.01211044055571292,0.2771342328156534,60.48422947949189
0.012307198256268102,3.49863152967097,57.22417302100596
0.010643504355498294,6.537199770129366,54.34331990709981
0.013883357992815789,5.895498560129709,73.49143162880107
0.011091511690300348,7.408460220958096,75.19769722306125
0.010147175439902147,5.788847534970517,65.7260876910199
0.012083841660211947,0.20643543319671576,70.17189361632364
0.017179073434796986,5.309847194947315,52.07010698043323
0.011808078548153444,2.3529956180473652,66.75420228386723
0.011505471889414778,0.7122174409153317,57.10193100062572
0.011828871332372547,2.773926683379737,98.76335444847356
0.011142285616065053,3.123652746416049,89.37790180383261
0.016374418737339934,1.398708694775173,59.315446225423294
0.010392358762932092,0.3542994882399421,55.48123286601667
0.011400140241124668,3.5519453596744555,69.35692169134612
0.014689707479376563,2.9542883562642825,70.28627619175268
0.011277608225621717,5.960258795573749,75.75830933830936
0.011293790573135046,7.55210488468773,86.46491534469656
0.015215305980844612,4.302421319489289,52.75152726706268
0.012637129565025123,5.787521040202787,52.12761196951886
0.010697511115551275,1.4782349939831652,60.69672759930216
0.01130341997706784,2.088895734268496,64.68702057959497
0.011885987216609755,7.233443617383894,58.18982177252635
0.011561817330463336,3.8539762421569024,60.454678570540835
0.016344674529027017,2.923179036924659,57.48429067749521
0.013351385592835677,4.358755952586437,88.31717269815557
0.011669894290546141,6.864030064591268,59.404969522045285
0.021304501545366034,1.1027362252049941,95.75772248863606
0.010082825602204321,4.732929703897987,83.87743454722494
0.013035283877275688,0.7761626240067449,59.31715869659489
0.012543213081255607,5.025499771723029,61.1401900273141
0.015727558129461586,1.8120226219080378,59.016643204943705
0.012197538608341317,1.1883815754920874,59.10230371531181
0.012303122553035754,3.534770149661684,57.23351678782907
0.010643504355498294,6.537199770129366,54.34331990709981
0.013903581249881907,5.9395809181408445,73.63081975336885
0.011091511690300348,7.408460220958096,75.19769722306125
0.010147175439902147,5.788847534970517,65.7260876910199
0.012083841660211947,0.20643543319671576,70.17189361632364
0.017179073434796986,5.309847194947315,52.07010698043323
0.011707261805330174,2.2735852965493133,66.20430783396304
0.011505471889414778,0.7122174409153317,57.10193100062572
0.011828871332372547,2.773926683379737,98.76335444847356
0.01085131473979962,2.6051316711974235,96.62865830036986
0.014332582976974345,4.052992348700306,58.803387558592384
0.010392358762932092,0.3542994882399421,55.48123286601667
0.010541561883919616,2.000261074200342,81.31556365447912
0.01578627522611981,0.9832146530180603,73.17296128633237
0.011327594426070649,4.8090017555022815,71.66568021212498
0.011293790573135046,7.55210488468773,86.46491534469656
0.015215305980844612,4.302421319489289,52.75152726706268
0.012637129565025123,5.787521040202787,52.12761196951886
0.010697511115551275,1.4782349939831652,60.69672759930216
0.010308919194504912,2.183439647453561,61.56114439142489
0.011885987216609755,7.233443617383894,58.18982177252635
0.012547750658048543,6.804442417923973,64.6476324802952
0.01735526974472558,1.890135884891925,55.5776843824215
0.013135376315421648,4.11934233069031,85.82478120241255
0.011669894290546141,6.864030064591268,59.404969522045285
0.021717631020984875,1.0988509981652035,97.42056377185314
0.010023461771009372,4.7448623139243296,83.83956393704439
0.012928371906376296,1.5180876432661519,59.431644370345744
0.012310099720664982,5.808641820057876,60.09371529792396
0.015462238782789264,1.8774835759250876,61.72154667843654
0.010715900957859034,0.8756424526607418,57.91359762208455
0.012267128586169487,2.7348773928749583,57.87059333334549
0.0105204882278046,5.150510968465138,56.598845472083426
0.014588101885972548,7.028443959816751,77.16912209880216
0.011091511690300348,7.408460220958096,75.19769722306125
0.010147175439902147,5.788847534970517,65.7260876910199
0.012056818683457149,0.23786585804189797,70.3671468648154
0.017179073434796986,5.309847194947315,52.07010698043323
0.012807920652319315,2.1988603684255996,64.13343838033165
0.011505471889414778,0.7122174409153317,57.10193100062572
0.011828871332372547,2.773926683379737,98.76335444847356
0.01085131473979962,2.6051316711974235,96.62865830036986
0.017762620275112814,7.272772182681465,61.69538402547117
0.011677220168344193,2.1178894563744866,69.69450471522774
0.010541561883919616,2.000261074200342,81.31556365447912
0.014271340889150821,1.4368843856160884,67.02251568439955
0.012164974251612615,5.129608338736729,70.36826119979504
0.011267560787917468,7.786332308843698,85.86204295462367
0.015215305980844612,4.302421319489289,52.75152726706268
0.012637129565025123,5.787521040202787,52.12761196951886
0.010697511115551275,1.4782349939831652,60.69672759930216
0.01024738398088251,2.0719666507901118,61.60626703856436
0.011885987216609755,7.233443617383894,58.18982177252635
0.012547750658048543,6.804442417923973,64.6476324802952
0.016793932207908147,1.904495771592148,56.05378513180521
0.013135376315421648,4.11934233069031,85.82478120241255
0.011669894290546141,6.864030064591268,59.404969522045285
0.021731316166115212,1.0861535512336857,97.55730932837233
0.010249507424812829,4.850022264585907,81.49216745411788
0.012745625000890642,1.8937828149119902,60.82829832081165
0.012310099720664982,5.808641820057876,60.09371529792396
0.015355235546860954,1.9533503021376353,61.978897583328475
0.010749964294152994,0.6559082218751358,53.34119155792084
0.012275856844200472,3.3592176473713056,58.3221518590629
0.0105204882278046,5.150510968465138,56.598845472083426
0.01477830629809436,5.770116689306832,73.40283224441355
0.011091511690300348,7.408460220958096,75.19769722306125
0.010147175439902147,5.788847534970517,65.7260876910199
0.012056818683457149,0.23786585804189797,70.3671468648154
0.017179073434796986,5.309847194947315,52.07010698043323
0.010927245935781519,0.5555364482847818,73.02510694828712
0.011505471889414778,0.7122174409153317,57.10193100062572
0.011828871332372547,2.773926683379737,98.76335444847356
0.01085131473979962,2.6051316711974235,96.62865830036986
0.017762620275112814,7.272772182681465,61.69538402547117
0.011677220168344193,2.1178894563744866,69.69450471522774
0.010541561883919616,2.000261074200342,81.31556365447912
0.013646817350005851,1.139304616457335,69.92857136441464
0.012824446687300756,3.1772905962511047,58.98251493540836
0.011267560787917468,7.786332308843698,85.86204295462367
0.015215305980844612,4.302421319489289,52.75152726706268
0.012637129565025123,5.787521040202787,52.12761196951886
0.010697511115551275,1.4782349939831652,60.69672759930216
0.01024738398088251,2.0719666507901118,61.60626703856436
0.01204652074652849,7.5078776893819885,57.287099220906796
0.01264879204431967,6.845411381178927,63.9355675462314
0.018997436707937222,2.35970472103416,57.04274010841932
0.013135376315421648,4.11934233069031,85.82478120241255
0.011669894290546141,6.864030064591268,59.404969522045285
0.021731316166115212,1.0861535512336857,97.55730932837233
0.01014889268472059,5.831784304352432,81.55300865974199
0.012745625000890642,1.8937828149119902,60.82829832081165
0.012310099720664982,5.808641820057876,60.09371529792396
0.015317134023298479,2.5929805623150846,59.46637019162756
0.010749964294152994,0.6559082218751358,53.34119155792084
0.013692026193944752,1.7428332644885964,53.39646078499296
0.0105204882278046,5.150510968465138,56.598845472083426
0.013681668882132084,6.508877215999598,69.59315789674683
0.01107581157800331,7.550275745631406,75.34521214491072
0.010147175439902147,5.788847534970517,65.7260876910199
0.011570542290522224,0.37462173240473967,71.51138768030539
0.017179073434796986,5.309847194947315,52.07010698043323
0.0106105100036037,0.052448178498037734,75.71359943496473
0.011228014773063308,0.5814401289215634,57.57212699741653
0.011828871332372547,2.773926683379737,98.76335444847356
0.01085131473979962,2.6051316711974235,96.62865830036986
0.017856194142034064,7.352037687293,61.5723832955639
0.011677220168344193,2.1178894563744866,69.69450471522774
0.010541561883919616,2.000261074200342,81.31556365447912
0.013346793343202393,0.8781938409716847,71.80780274971585
0.012474039874504267,3.0123902728510954,59.89573493766241
0.011267560787917468,7.786332308843698,85.86204295462367
0.015215305980844612,4.302421319489289,52.75152726706268
0.012637129565025123,5.787521040202787,52.12761196951886
0.010829229292154017,1.304494632199633,60.43057417894447
0.01024738398088251,2.0719666507901118,61.60626703856436
0.01204652074652849,7.5078776893819885,57.287099220906796
0.012489276481767899,6.262602164902473,64.77778895631411
0.015538296643387222,1.567977054869358,57.27843633044558
0.013270435598615505,4.442545476658604,87.06015609739008
0.011669894290546141,6.864030064591268,59.404969522045285
0.021731316166115212,1.0861535512336857,97.55730932837233
0.010404637639194376,4.587486697415834,75.86969482970864
0.012860924565874583,2.006232549932628,60.45122606065702
0.012458206687565825,4.853828669732822,61.67077354311955
0.01561151886283397,2.8491835727384647,57.62246031352784
0.010749964294152994,0.6559082218751358,53.34119155792084
0.012273433558127083,1.5256247173609432,56.88205260393208
0.010689423535202398,4.8616443997848835,52.46849280290806
0.012363672264859743,5.783319306164873,62.05024344664656
0.01107581157800331,7.550275745631406,75.34521214491072
0.010147175439902147,5.788847534970517,65.7260876910199
0.011650951445120572,1.1214447816045683,79.99400966223612
0.017179073434796986,5.309847194947315,52.07010698043323
0.0106105100036037,0.052448178498037734,75.71359943496473
0.011149551674329268,0.628816212414947,54.37904751768629
0.011828871332372547,2.773926683379737,98.76335444847356
0.01085131473979962,2.6051316711974235,96.62865830036986
0.017856194142034064,7.352037687293,61.5723832955639
0.012290666999447041,1.6623913936043215,70.47098819133696
0.011062378522297888,4.220238845080744,71.02628445719128
0.012767364774996296,1.7467688683782256,67.5909456759138
0.01243790376951186,2.7463547361073504,61.97973161261674
0.011446150818837122,6.306731412983078,79.03040576769072
0.015584907819315562,4.089520610398778,52.84097042526062
0.012637129565025123,5.787521040202787,52.12761196951886
0.010829229292154017,1.304494632199633,60.43057417894447
0.010247212551130848,2.071646207412381,61.60602452327224
0.01204652074652849,7.5078776893819885,57.287099220906796
0.012489276481767899,6.262602164902473,64.77778895631411
0.015535317449991063,1.5158485885924469,57.264439022165895
0.013295334635918551,3.2802675071050085,82.08660800455934
0.011678171934391416,6.845054539446735,58.86063943361794
0.021731316166115212,1.0861535512336857,97.55730932837233
0.010689644066077692,5.092711681564655,72.06320911402545
0.012860924565874583,2.006232549932628,60.45122606065702
0.013277224533620374,7.498040144373483,66.2342785791796
0.014937439819581254,3.5339777002848365,57.83465379959196
0.010749964294152994,0.6559082218751358,53.34119155792084
0.01203936614893005,1.3920005664520818,56.33803101389057
0.0111468123040168,5.327622195010289,54.90156853470538
0.012932213027542345,7.691671570620107,65.16309615731092
0.01107581157800331,7.550275745631406,75.34521214491072
0.010147175439902147,5.788847534970517,65.7260876910199
0.012228871909274802,1.1194214893129675,81.00093655189451
0.017489258624566014,5.1770094926490575,51.754818696723326
0.0106105100036037,0.052448178498037734,75.71359943496473
0.011556461210531423,2.3399446592873616,57.53741782805467
0.011828871332372547,2.773926683379737,98.76335444847356
0.01085131473979962,2.6051316711974235,96.62865830036986
0.017856194142034064,7.352037687293,61.5723832955639
0.012290666999447041,1.6623913936043215,70.47098819133696
0.011282463614719166,6.25018462819951,68.7433014490542
0.010989089873971226,1.8951239112192357,74.22522369790455
0.012250157311568614,2.995715273068848,62.28678028129679
0.011446150818837122,6.306731412983078,79.03040576769072
0.01554620321956518,4.073001185339232,52.953366878640786
0.012328402639456804,5.787685510964433,53.81367339513131
0.010829229292154017,1.304494632199633,60.43057417894447
0.010407673722041115,1.1798070882170457,67.83705635029457
0.01204652074652849,7.5078776893819885,57.287099220906796
0.012464379781047879,6.547736314624795,65.06762535307217
0.016468176149918398,1.6276939112798754,50.56758043074498
0.013295334635918551,3.2802675071050085,82.08660800455934
0.011678171934391416,6.845054539446735,58.86063943361794
0.021731316166115212,1.0861535512336857,97.55730932837233
0.010751381455156426,5.004951872064783,71.73303826976625
0.012860924565874583,2.006232549932628,60.45122606065702
0.013277224533620374,7.498040144373483,66.2342785791796
0.014937439819581254,3.5339777002848365,57.83465379959196
0.010837119297674063,0.6593229228730073,53.69211883398882
0.012028814757158595,1.3970550950999947,56.51773113870574
0.01124257650638664,5.236367249346374,56.11326346687712
0.012932213027542345,7.691671570620107,65.16309615731092
0.011011164635480075,6.126253709031543,81.47407227192926
0.010147175439902147,5.788847534970517,65.7260876910199
0.012228871909274802,1.1194214893129675,81.00093655189451
0.015488977057910603,5.343699017549909,55.56115963963858
0.012155275358509226,1.5493164756221809,72.06027693308869
0.011556461210531423,2.3399446592873616,57.53741782805467
0.011828871332372547,2.773926683379737,98.76335444847356
0.01085131473979962,2.6051316711974235,96.62865830036986
0.01703475549567287,6.277503252062355,60.520456645205975
0.012290666999447041,1.6623913936043215,70.47098819133696
0.011282463614719166,6.25018462819951,68.7433014490542
0.010989089873971226,1.8951239112192357,74.22522369790455
0.011731660871139528,2.138405628805666,59.13307788737461
0.011446150818837122,6.306731412983078,79.03040576769072
0.01554620321956518,4.073001185339232,52.953366878640786
0.012346574216980377,5.779650302061572,53.55429413193953
0.010829229292154017,1.304494632199633,60.43057417894447
0.01047511469998484,1.5582648144856082,66.65678790032324
0.012069279999460435,7.553411602144655,56.4628383936232
0.01204903066356711,5.532134061913989,64.98286499330109
0.016468176149918398,1.6276939112798754,50.56758043074498
0.013295334635918551,3.2802675071050085,82.08660800455934
0.011678171934391416,6.845054539446735,58.86063943361794
0.021731316166115212,1.0861535512336857,97.55730932837233
0.010751381455156426,5.004951872064783,71.73303826976625
0.013176632285027981,2.2803264071109854,58.31008763769553
0.013249123972888924,7.513811072464009,66.1470327158681
0.014434605710024933,4.2386484974920275,57.594152704326326
0.010837119297674063,0.6593229228730073,53.69211883398882
0.012028814757158595,1.3970550950999947,56.51773113870574
0.01124257650638664,5.236367249346374,56.11326346687712
0.013236456632733453,7.939592641119003,62.57986598059984
0.011011164635480075,6.126253709031543,81.47407227192926
0.01035129406120501,5.929665308453423,64.81075846722928
0.013785297973382559,3.1361587867967304,68.85558232370633
0.015606441513567198,5.327402959113048,55.636177190338124
0.012155275358509226,1.5493164756221809,72.06027693308869
0.011556461210531423,2.3399446592873616,57.53741782805467
0.011323779827360275,2.266847694148841,85.19566840931383
0.011800131105715848,4.727195723905485,83.0839499170281
0.01629679061185277,5.5612243925768166,61.40300768683751
0.012355901685926013,1.7284940555221588,73.94713313947236
0.011282463614719166,6.25018462819951,68.7433014490542
0.010997284270141084,3.465766194057456,76.91607664175456
0.011731660871139528,2.138405628805666,59.13307788737461
0.011446150818837122,6.306731412983078,79.03040576769072
0.01554620321956518,4.073001185339232,52.953366878640786
0.012346574216980377,5.779650302061572,53.55429413193953
0.010829229292154017,1.304494632199633,60.43057417894447
0.01039448660390654,1.3338977954238742,60.23314465070771
0.01138301267908291,7.326347917658142,52.86619671050624
0.01204903066356711,5.532134061913989,64.98286499330109
0.016468176149918398,1.6276939112798754,50.56758043074498
0.013485569319668805,3.563131063880043,85.9271219088395
0.011678171934391416,6.845054539446735,58.86063943361794
0.021731316166115212,1.0861535512336857,97.55730932837233
0.010751381455156426,5.004951872064783,71.73303826976625
0.013210500322933073,2.5656286174157974,65.0939810230801
0.013249123972888924,7.513811072464009,66.1470327158681
0.014434605710024933,4.2386484974920275,57.594152704326326
0.0108169637548149,0.30615339546080644,50.76956048840434
0.012028814757158595,1.3970550950999947,56.51773113870574
0.010388228167176529,5.467316616222067,56.74056053099482
0.013236456632733453,7.939592641119003,62.57986598059984
0.011307608002207582,7.284196591477628,89.92998687256322
0.010380019142444775,5.8357687602876895,65.44322319775105
0.013958657745481641,2.88920269591034,58.98159071433041
0.015606441513567198,5.327402959113048,55.636177190338124
0.012155275358509226,1.5493164756221809,72.06027693308869
0.011556461210531423,2.3399446592873616,57.53741782805467
0.011323779827360275,2.266847694148841,85.19566840931383
0.012188716938356388,4.0381244736403845,83.87685515289088
0.018003949923514208,7.214958723852796,57.010012534656774
0.01280727754713418,1.8538536976003885,77.94343808758582
0.011282463614719166,6.25018462819951,68.7433014490542
0.010997284270141084,3.465766194057456,76.91607664175456
0.011978199684419296,3.011735647472565,60.27261933508505
0.011608330015247515,6.374020283565038,78.11931505925988
0.014995410545669273,3.6267349025977254,57.9788220344965
0.012346574216980377,5.779650302061572,53.55429413193953
0.010411641007129253,1.0930325289883576,60.62392530648791
0.01039448660390654,1.3338977954238742,60.23314465070771
0.01138301267908291,7.326347917658142,52.86619671050624
0.011096046167973618,3.5999961776662204,66.9114237931718
0.016728655853042042,1.6008923685163916,52.89316375086327
0.014404167832885633,1.8951138089561734,99.68349378492915
0.01173227842755547,6.7468064333345055,59.67090532254187
0.021731316166115212,1.0861535512336857,97.55730932837233
0.010683136741597604,4.844937924643832,72.11722314450154
0.013145202222343645,2.328833428352743,60.148441739134626
0.013249123972888924,7.513811072464009,66.1470327158681
0.014434605710024933,4.2386484974920275,57.594152704326326
0.0108169637548149,0.30615339546080644,50.76956048840434
0.011568380291550173,1.3615277996172725,58.01958977804419
0.010388228167176529,5.467316616222067,56.74056053099482
0.013236456632733453,7.939592641119003,62.57986598059984
0.011309739450759408,6.622909387328232,89.30600311457066
0.01200100909220265,4.248411392816212,79.23573902368226
0.014461602321676332,3.0860851632997592,58.57201166925899
0.015606441513567198,5.327402959113048,55.636177190338124
0.012155275358509226,1.5493164756221809,72.06027693308869
0.011556461210531423,2.3399446592873616,57.53741782805467
0.011323779827360275,2.266847694148841,85.19566840931383
0.012232995699445911,4.25400808778073,88.84160886751846
0.018003949923514208,7.214958723852796,57.010012534656774
0.012910950755254879,1.9995745522520303,72.48404285757937
0.011282463614719166,6.25018462819951,68.7433014490542
0.01113425294735091,5.865759254947825,96.77656630756732
0.011978199684419296,3.011735647472565,60.27261933508505
0.012364110912001472,6.9356695523355105,91.36218842626656
0.013915766796220004,3.9317306746821528,61.51858715126872
0.012346574216980377,5.779650302061572,53.55429413193953
0.010536248603203454,1.549467885673511,61.768671308664864
0.01039448660390654,1.3338977954238742,60.23314465070771
0.01138301267908291,7.326347917658142,52.86619671050624
0.011096046167973618,3.5999961776662204,66.9114237931718
0.01624498373408643,1.6700040342990774,53.32746608589547
0.014404167832885633,1.8951138089561734,99.68349378492915
0.011737841001570968,6.662321635377476,59.684515690240936
0.021731316166115212,1.0861535512336857,97.55730932837233
0.010716934763491467,5.603204519519048,74.49835878514033
0.01310865869131641,2.277468618969417,62.072811425326016
0.013249123972888924,7.513811072464009,66.1470327158681
0.01603479019868444,3.0576858573773475,60.69014002321757
0.0108169637548149,0.30615339546080644,50.76956048840434
0.011568380291550173,1.3615277996172725,58.01958977804419
0.010471919350516303,5.404064615319207,57.90789087219537
0.013236456632733453,7.939592641119003,62.57986598059984
0.011309739450759408,6.622909387328232,89.30600311457066
0.012679308053872046,3.73576758944521,88.6966992678087
0.014621630737326769,4.3135926315203355,62.737841296768465
0.014792286189812345,6.532358603613347,52.18407791375921
0.012323515185818673,1.9194607842152527,76.04745380111952
0.011489018609912315,2.2325147373786107,57.100016181600964
0.010990438685647766,1.2782022147062468,89.13714842368623
0.012232995699445911,4.25400808778073,88.84160886751846
0.014964836585089895,6.94617347382814,71.67211139583154
0.013070452943533425,0.9312623297123475,77.83390441372012
0.011282463614719166,6.25018462819951,68.7433014490542
0.011186717574634497,5.859443630731953,96.29393567842922
0.012397553828708215,3.67972861570793,62.992357178456295
0.012914762118335091,7.439006103690395,89.05567582121904
0.014287127255479402,1.740741137788933,60.93841477251337
0.012346574216980377,5.779650302061572,53.55429413193953
0.010536248603203454,1.549467885673511,61.768671308664864
0.010342387829922304,0.6440949868907611,57.92827751180627
0.01138301267908291,7.326347917658142,52.86619671050624
0.011341429429360624,4.725635403863236,64.53779880035438
0.01624498373408643,1.6700040342990774,53.32746608589547
0.013956726475369214,2.7398395450595365,89.65230416889858
0.011718226780852064,6.454106517860619,60.892987798690626
0.021731316166115212,1.0861535512336857,97.55730932837233
0.010716934763491467,5.603204519519048,74.49835878514033
0.01347757252491251,2.381872478455903,62.11642869183664
0.013249123972888924,7.513811072464009,66.1470327158681
0.017153674164054535,3.037487679849653,62.196596999193744
0.0108169637548149,0.30615339546080644,50.76956048840434
0.011600477124627837,0.3287053279955856,58.911911769306656
0.010471919350516303,5.404064615319207,57.90789087219537
0.013017283936200233,7.223781472338017,61.89255493359366
0.011309739450759408,6.622909387328232,89.30600311457066
0.012679308053872046,3.73576758944521,88.6966992678087
0.01752387966885758,5.872916465535695,63.54020403609403
0.014792286189812345,6.532358603613347,52.18407791375921
0.012323515185818673,1.9194607842152527,76.04745380111952
0.011489018609912315,2.2325147373786107,57.100016181600964
0.010990438685647766,1.2782022147062468,89.13714842368623
0.011589097835774258,3.0245541268760494,78.31323418983736
0.01458365729939135,6.888400676325118,70.4065516639995
0.012904351075907651,1.5295029955483432,76.60362552184944
0.011518633999425492,6.52036985541241,66.339933164448
0.011000312721069523,5.757770660009492,87.64568115997967
0.012397553828708215,3.67972861570793,62.992357178456295
0.012914762118335091,7.439006103690395,89.05567582121904
0.0157137484411528,0.37091411572262434,62.07161896677472
0.012346574216980377,5.779650302061572,53.55429413193953
0.010693803560411533,2.20324487109351,61.651944722209365
0.010342387829922304,0.6440949868907611,57.92827751180627
0.01138301267908291,7.326347917658142,52.86619671050624
0.011943647863295012,4.2557586454461465,69.12964065103402
0.01624498373408643,1.6700040342990774,53.32746608589547
0.013956726475369214,2.7398395450595365,89.65230416889858
0.011718226780852064,6.454106517860619,60.892987798690626
0.021731316166115212,1.0861535512336857,97.55730932837233
0.010332163003736242,7.499152637663681,79.99422245818722
0.013339672803655927,1.8905211794442196,67.4402588882689
0.012967621495938155,6.246383232507596,65.10419557106447
0.017852583732201784,3.1025588507300066,56.194291578598374
0.0108169637548149,0.30615339546080644,50.76956048840434
0.011797381734151988,0.279343428252813,59.0658611910232
0.010471919350516303,5.404064615319207,57.90789087219537
0.013017283936200233,7.223781472338017,61.89255493359366
0.011230829168071041,6.135196414798619,86.74641139621542
