Upsilon_disk,Upsilon_bulge,H0
0.012413795095250169,3.841462538549484,91.08712118312431
0.018199271166750262,5.805304634864416,63.84816377366627
0.014592484865057766,6.219426993882542,52.11298369181982
0.012323515185818673,1.9194607842152527,76.04745380111952
0.011030983849382815,0.33793043806998213,58.99384549894801
0.010990438685647766,1.2782022147062468,89.13714842368623
0.011049222256536383,4.174450602866837,68.45236890418337
0.013990175057781265,6.7984505382861515,68.43612133181945
0.012904351075907651,1.5295029955483432,76.60362552184944
0.011518633999425492,6.52036985541241,66.339933164448
0.011000312721069523,5.757770660009492,87.64568115997967
0.012444980732604423,3.8932620062915677,63.16805203408148
0.012914762118335091,7.439006103690395,89.05567582121904
0.0157137484411528,0.37091411572262434,62.07161896677472
0.012346574216980377,5.779650302061572,53.55429413193953
0.010693803560411533,2.20324487109351,61.651944722209365
0.010342387829922304,0.6440949868907611,57.92827751180627
0.011548442615944737,6.420290995553773,57.66514722235906
0.011943647863295012,4.2557586454461465,69.12964065103402
0.01624498373408643,1.6700040342990774,53.32746608589547
0.014500764203329984,2.00633431098571,81.11232367623987
0.011718226780852064,6.454106517860619,60.892987798690626
0.016476800375421045,0.7106367105818256,75.03220148632539
0.010332163003736242,7.499152637663681,79.99422245818722
0.013339672803655927,1.8905211794442196,67.4402588882689
0.012967621495938155,6.246383232507596,65.10419557106447
0.016202555371744136,2.333239261347338,56.976787571474475
0.0108169637548149,0.30615339546080644,50.76956048840434
0.012404454845078919,0.667157487001921,64.01662739537159
0.010471919350516303,5.404064615319207,57.90789087219537
0.013017283936200233,7.223781472338017,61.89255493359366
0.011230829168071041,6.135196414798619,86.74641139621542
0.012413795095250169,3.841462538549484,91.08712118312431
0.018461008021214816,6.0161539748660715,63.654694353770644
0.014592484865057766,6.219426993882542,52.11298369181982
0.01227496481431325,2.670635064819579,83.2639543010569
0.011030983849382815,0.33793043806998213,58.99384549894801
0.010990438685647766,1.2782022147062468,89.13714842368623
0.011049222256536383,4.174450602866837,68.45236890418337
0.013990175057781265,6.7984505382861515,68.43612133181945
0.012904351075907651,1.5295029955483432,76.60362552184944
0.011518633999425492,6.52036985541241,66.339933164448
0.011000312721069523,5.757770660009492,87.64568115997967
0.012444980732604423,3.8932620062915677,63.16805203408148
0.012914762118335091,7.439006103690395,89.05567582121904
0.016144970999589517,0.37395148939052597,62.35504242808163
0.011736604071294655,6.342139108228173,53.62738200942521
0.010899778754257098,3.2813096628871192,62.82262087874186
0.010342387829922304,0.6440949868907611,57.92827751180627
0.011623824937033284,6.148385507625405,58.71804016775723
0.012438476502238482,4.300741199322799,69.50433191004603
0.015963866584947497,2.4439354642050297,53.1208627201076
0.014500764203329984,2.00633431098571,81.11232367623987
0.011718226780852064,6.454106517860619,60.892987798690626
0.020498831157425353,0.2945566091464151,64.69191880566476
0.010332163003736242,7.499152637663681,79.99422245818722
0.013339672803655927,1.8905211794442196,67.4402588882689
0.013197287454329928,6.494429824341118,64.7033606345096
0.016202555371744136,2.333239261347338,56.976787571474475
0.0108169637548149,0.30615339546080644,50.76956048840434
0.012404454845078919,0.667157487001921,64.01662739537159
0.010471919350516303,5.404064615319207,57.90789087219537
0.013017283936200233,7.223781472338017,61.89255493359366
0.011388587744605785,6.2871806285709475,92.74122638213339
0.012535296086451214,3.811813421459618,93.10250999891934
0.016121047167244586,4.268233977766379,59.710354447779594
0.014867945852346066,5.943102077437389,52.69964179040994
0.012322896808155839,3.0153260068174554,77.5983867859477
0.011030983849382815,0.33793043806998213,58.99384549894801
0.011609991546280495,1.214109314609594,87.54433323609041
0.012261841311325222,3.7474704408211577,64.6695363541352
0.013969820093697863,6.771574629315967,68.39931323276411
0.01321039863375833,1.420371494551933,75.25797433121996
0.011521592040219204,6.551795670685756,66.36715938771374
0.010075457533622349,6.694757999437654,99.31203041781912
0.012444980732604423,3.8932620062915677,63.16805203408148
0.012914762118335091,7.439006103690395,89.05567582121904
0.016155113773771233,0.45200638273313576,62.119168279302215
0.011736604071294655,6.342139108228173,53.62738200942521
0.011197760483342943,3.111454108220265,63.3865682184677
0.010342387829922304,0.6440949868907611,57.92827751180627
0.011623824937033284,6.148385507625405,58.71804016775723
0.012438476502238482,4.300741199322799,69.50433191004603
0.015963866584947497,2.4439354642050297,53.1208627201076
0.014500764203329984,2.00633431098571,81.11232367623987
0.011688175527203965,6.482491089578036,60.948000026034066
0.020498831157425353,0.2945566091464151,64.69191880566476
0.010332163003736242,7.499152637663681,79.99422245818722
0.013339672803655927,1.8905211794442196,67.4402588882689
0.013197287454329928,6.494429824341118,64.7033606345096
0.016389484366835943,2.2556324239487466,56.66878920670807
0.0108169637548149,0.30615339546080644,50.76956048840434
0.0121736267564723,0.6118269771763083,63.17248933328475
0.010520027061530884,4.6828817034069985,50.305210337169484
0.013017283936200233,7.223781472338017,61.89255493359366
0.011286316100019407,6.518940965195585,95.60426808212137
0.012535296086451214,3.811813421459618,93.10250999891934
0.016118860744475688,4.513162597191727,59.555754798907664
0.014867945852346066,5.943102077437389,52.69964179040994
0.012053732683069779,2.4014252969566536,79.10183300368095
0.011030983849382815,0.33793043806998213,58.99384549894801
0.011609991546280495,1.214109314609594,87.54433323609041
0.012676616787168929,2.186631676456795,68.53861364141719
0.013969820093697863,6.771574629315967,68.39931323276411
0.01321039863375833,1.420371494551933,75.25797433121996
0.011521592040219204,6.551795670685756,66.36715938771374
0.010075457533622349,6.694757999437654,99.31203041781912
0.012444980732604423,3.8932620062915677,63.16805203408148
0.012824169531111384,6.755245228582604,84.06350949197382
0.016155113773771233,0.45200638273313576,62.119168279302215
0.011359925393138957,6.844273890903317,52.903455834605424
0.011197760483342943,3.111454108220265,63.3865682184677
0.010342387829922304,0.6440949868907611,57.92827751180627
0.011659103756042845,6.175611783838333,58.79841076490725
0.012438476502238482,4.300741199322799,69.50433191004603
0.015963866584947497,2.4439354642050297,53.1208627201076
0.015447745981523335,2.841316112274755,91.5716777682445
0.011806510632428258,6.433259529797697,57.098418024246314
0.020498831157425353,0.2945566091464151,64.69191880566476
0.010332163003736242,7.499152637663681,79.99422245818722
0.011675006577620852,0.31962252699926896,72.16288576564506
0.012678181283336263,6.593270557843713,61.36955750003236
0.016389484366835943,2.2556324239487466,56.66878920670807
0.0108169637548149,0.30615339546080644,50.76956048840434
0.01288831527500467,0.5845904700131273,63.30292682722849
0.010520027061530884,4.6828817034069985,50.305210337169484
0.012972556628835615,7.06872656511594,61.82728208348175
0.011352549922051283,6.3753810956242205,95.47159902300938
0.012251403001255802,3.2269177808839657,96.46319123042973
0.016397677571911906,4.57753642246977,58.98013515469767
0.013865921061743907,6.0663184380605415,64.89131588330395
0.012053732683069779,2.4014252969566536,79.10183300368095
0.011300868421653374,0.21793397284550836,59.41147841041947
0.011609991546280495,1.214109314609594,87.54433323609041
0.01268619608688231,2.4832315045663833,69.54650835349057
0.014412834621564653,7.680044672829291,70.87650716390844
0.012740800324077957,2.859848175646511,70.27543790964691
0.011521592040219204,6.551795670685756,66.36715938771374
0.012064721843570964,4.652128861136209,87.14252110438153
0.015054401940254307,2.727293222658061,63.661779886184064
0.013194653252518476,6.086126331966097,80.67439691495815
0.016155113773771233,0.45200638273313576,62.119168279302215
0.011359925393138957,6.844273890903317,52.903455834605424
0.011197760483342943,3.111454108220265,63.3865682184677
0.010342387829922304,0.6440949868907611,57.92827751180627
0.011659103756042845,6.175611783838333,58.79841076490725
0.01219189810768384,3.6064970670702787,67.66300161252816
0.015963866584947497,2.4439354642050297,53.1208627201076
0.01595572588328182,2.907184842076781,95.62315024651926
0.011507532896748702,7.7757512453022795,52.867699144755704
0.020498831157425353,0.2945566091464151,64.69191880566476
0.010332163003736242,7.499152637663681,79.99422245818722
0.011675006577620852,0.31962252699926896,72.16288576564506
0.012678181283336263,6.593270557843713,61.36955750003236
0.016389484366835943,2.2556324239487466,56.66878920670807
0.0108169637548149,0.30615339546080644,50.76956048840434
0.01288831527500467,0.5845904700131273,63.30292682722849
0.010520027061530884,4.6828817034069985,50.305210337169484
0.013275040049713235,7.964166100572112,63.18419396532994
0.011352549922051283,6.3753810956242205,95.47159902300938
0.012912516539295588,2.8975887949013206,89.83763022269702
0.01561942619508545,4.840000277331008,58.95028920060834
0.013865921061743907,6.0663184380605415,64.89131588330395
0.01206997931450904,2.5712350334029144,78.34248077653339
0.011300868421653374,0.21793397284550836,59.41147841041947
0.011609991546280495,1.214109314609594,87.54433323609041
0.013754705347576075,3.321668008483016,74.84309659203495
0.014412834621564653,7.680044672829291,70.87650716390844
0.012740800324077957,2.859848175646511,70.27543790964691
0.011521592040219204,6.551795670685756,66.36715938771374
0.012064366941114868,4.579440849819493,86.88284158151599
0.01732272866922352,2.973629910452773,51.99002196109234
0.013587715411006417,7.663441426527356,83.3240668951294
0.01607139102531125,1.3240180366764596,58.179958100412414
0.011463389849471716,4.514802630470573,67.23606143599514
0.011085961309265289,0.5379863388388193,70.61379948417913
0.010342387829922304,0.6440949868907611,57.92827751180627
0.011659103756042845,6.175611783838333,58.79841076490725
0.012014762936950602,3.228166629850463,65.68386248794965
0.017009926122623517,1.192369234836188,53.18028918839258
0.01595572588328182,2.907184842076781,95.62315024651926
0.011507532896748702,7.7757512453022795,52.867699144755704
0.020498831157425353,0.2945566091464151,64.69191880566476
0.010332163003736242,7.499152637663681,79.99422245818722
0.011878550766778795,0.8047521983365962,71.8024229230884
0.012445672521991679,6.4979791579179365,60.78293467045544
0.016389484366835943,2.2556324239487466,56.66878920670807
0.010795534297019497,0.624102724830049,52.0613667796962
0.01288831527500467,0.5845904700131273,63.30292682722849
0.010569635252702493,3.9520526813108425,50.621426150426124
0.013275040049713235,7.964166100572112,63.18419396532994
0.011267797683075936,6.42367211698047,96.08886044284911
0.012912516539295588,2.8975887949013206,89.83763022269702
0.014688044572508805,7.283248530450214,62.81513799866601
0.013455302757821083,6.7028736332592604,66.42081784832752
0.012219149688103767,1.8548517898963413,75.04243751818944
0.011300868421653374,0.21793397284550836,59.41147841041947
0.011609991546280495,1.214109314609594,87.54433323609041
0.012879275699782923,4.3901993895971945,76.16066927622988
0.014412834621564653,7.680044672829291,70.87650716390844
0.01282336546506598,2.8974554650133753,70.64739521763556
0.011548246453160676,7.4846618215212,65.9692349504522
0.012064366941114868,4.579440849819493,86.88284158151599
0.01732272866922352,2.973629910452773,51.99002196109234
0.013657460336806936,7.596362204196272,87.81643859116367
0.01607139102531125,1.3240180366764596,58.179958100412414
0.011463389849471716,4.514802630470573,67.23606143599514
0.011085961309265289,0.5379863388388193,70.61379948417913
0.010342387829922304,0.6440949868907611,57.92827751180627
0.010427446940090655,4.812386560458823,55.455593481052716
0.012020327929122377,3.2306550291788025,65.67346698635944
0.017009926122623517,1.192369234836188,53.18028918839258
0.01628016139397402,2.9082078733947383,96.23994256389892
0.011507532896748702,7.7757512453022795,52.867699144755704
0.020498831157425353,0.2945566091464151,64.69191880566476
0.010332163003736242,7.499152637663681,79.99422245818722
0.011878550766778795,0.8047521983365962,71.8024229230884
0.01313575016616695,6.780800606841694,62.52401013751675
0.016389484366835943,2.2556324239487466,56.66878920670807
0.01075298059590833,0.23624904281599957,51.27510172418559
0.01288831527500467,0.5845904700131273,63.30292682722849
0.010569635252702493,3.9520526813108425,50.621426150426124
0.012958696284734391,6.681717947806554,67.8123943789719
0.011267797683075936,6.42367211698047,96.08886044284911
0.013401564127933564,2.5207674655208967,96.60381985631653
0.014688044572508805,7.283248530450214,62.81513799866601
0.012561613996086367,6.282124927380498,69.03479226021366
0.012219149688103767,1.8548517898963413,75.04243751818944
0.011300868421653374,0.21793397284550836,59.41147841041947
0.011609991546280495,1.214109314609594,87.54433323609041
0.012734889454548102,3.044373668704983,83.83763625990517
0.013669660906368295,4.221147891485604,67.18453313363524
0.01316211609581402,2.050500574931773,73.94740067475882
0.011548246453160676,7.4846618215212,65.9692349504522
0.012100938863207355,4.5608615484428645,86.78662151606721
0.01732272866922352,2.973629910452773,51.99002196109234
0.014394464710908113,7.534866869285174,99.7970168011089
0.019841266561583637,2.198094023676246,57.20675690741139
0.012260325343177014,4.305185934748486,65.16242985916531
0.01102295754358585,0.48089418565158665,66.95469631891564
0.010342387829922304,0.6440949868907611,57.92827751180627
0.010427446940090655,4.812386560458823,55.455593481052716
0.012020327929122377,3.2306550291788025,65.67346698635944
0.017009926122623517,1.192369234836188,53.18028918839258
0.01628016139397402,2.9082078733947383,96.23994256389892
0.011507532896748702,7.7757512453022795,52.867699144755704
0.020498831157425353,0.2945566091464151,64.69191880566476
0.010332163003736242,7.499152637663681,79.99422245818722
0.011567959141564431,0.6478785323650795,66.1380812254634
0.013339760984509716,7.005691228904222,63.470287284677525
0.017102931464693334,1.6380369465449984,53.92145888328964
0.01075298059590833,0.23624904281599957,51.27510172418559
0.01288831527500467,0.5845904700131273,63.30292682722849
0.010569635252702493,3.9520526813108425,50.621426150426124
0.012958696284734391,6.681717947806554,67.8123943789719
0.010647553281270433,6.203241761494072,95.35326461452557
0.013602779464838524,2.6199061607090033,99.31406619419923
0.014688044572508805,7.283248530450214,62.81513799866601
0.01372595948935158,5.473022117027071,64.86644034180756
0.012219149688103767,1.8548517898963413,75.04243751818944
0.011742069654468836,0.9635556039191076,60.85925458699644
0.011346560020372843,0.9135306307419109,76.39574873255535
0.013150182754420465,2.9106656556590913,80.99334401330003
0.014848735044367487,3.8770257771824683,71.2726784838764
0.01316211609581402,2.050500574931773,73.94740067475882
0.013321108913889742,6.354511710661197,64.0960128694287
0.012464992783641621,2.7178092323403416,76.06901943753802
0.01732272866922352,2.973629910452773,51.99002196109234
0.014394464710908113,7.534866869285174,99.7970168011089
0.019841266561583637,2.198094023676246,57.20675690741139
0.012148760506266086,4.819528307201517,63.34033449473274
0.01102295754358585,0.48089418565158665,66.95469631891564
0.010603244970220922,1.1420370253728511,58.91218876062181
0.010772013241939986,5.066849284343476,57.13766292912749
0.011176428922744184,5.83493490498707,67.98075055724237
0.017009926122623517,1.192369234836188,53.18028918839258
0.01628016139397402,2.9082078733947383,96.23994256389892
0.011507532896748702,7.7757512453022795,52.867699144755704
0.020578842280085666,0.2629027383629594,64.94568265852575
0.010315210919806162,7.791729168698044,81.15113451257164
0.011567959141564431,0.6478785323650795,66.1380812254634
0.013339760984509716,7.005691228904222,63.470287284677525
0.017783280527119253,0.8917472733624185,54.049586386885345
0.01075298059590833,0.23624904281599957,51.27510172418559
0.01289978294738324,0.5166489829281211,63.268970595645044
0.010418743177659104,7.010135922818628,50.08345522623958
0.012958696284734391,6.681717947806554,67.8123943789719
0.010647553281270433,6.203241761494072,95.35326461452557
0.013602056028238864,2.6210442315962545,99.31006940162878
0.014846603856679493,7.437089418198225,62.78234340842211
0.013942917347452484,5.000635251935104,65.27930944552251
0.01217926986443871,1.864418299233677,75.2526532403702
0.011742069654468836,0.9635556039191076,60.85925458699644
0.011346560020372843,0.9135306307419109,76.39574873255535
0.013150182754420465,2.9106656556590913,80.99334401330003
0.01560567361588504,4.6967529471032226,70.07228855815593
0.014531171507869346,3.0814973283190366,86.83153840102358
0.013321108913889742,6.354511710661197,64.0960128694287
0.011613732402460554,0.8578048723260236,83.63171852234325
0.01732272866922352,2.973629910452773,51.99002196109234
0.014484122728060605,7.458023719294761,88.50291132015928
0.018556131562156415,3.3099428228296484,58.45967295345077
0.012148760506266086,4.819528307201517,63.34033449473274
0.01102295754358585,0.48089418565158665,66.95469631891564
0.010603244970220922,1.1420370253728511,58.91218876062181
0.010775775919437127,6.021839504633717,58.296667677324606
0.011176428922744184,5.83493490498707,67.98075055724237
0.0158059647221617,0.9944342563886094,56.13551057071795
0.014382053200692621,4.844064385323472,78.9904938287349
0.011534024746366464,4.650775788337797,58.68565072398141
0.01808838894198042,0.4281629555379798,70.13655048147834
0.010315210919806162,7.791729168698044,81.15113451257164
0.011567959141564431,0.6478785323650795,66.1380812254634
0.013392102926626794,7.777659474984016,63.49423690396616
0.015210697230722402,2.4236811245945846,55.18266744162707
0.01075298059590833,0.23624904281599957,51.27510172418559
0.01289978294738324,0.5166489829281211,63.268970595645044
0.010418743177659104,7.010135922818628,50.08345522623958
0.012427119175720178,6.429157366008326,67.86260810808926
0.010647553281270433,6.203241761494072,95.35326461452557
0.013602056028238864,2.6210442315962545,99.31006940162878
0.014846603856679493,7.437089418198225,62.78234340842211
0.013942917347452484,5.000635251935104,65.27930944552251
0.010470152763505165,0.451627532764002,77.83665982853344
0.011742069654468836,0.9635556039191076,60.85925458699644
0.011346560020372843,0.9135306307419109,76.39574873255535
0.013190929707608306,3.73164141750276,76.96520248565673
0.01560567361588504,4.6967529471032226,70.07228855815593
0.013369702592756709,2.22051229676057,80.25088669505325
0.014716796933594086,6.692635405566511,61.56795186594098
0.011613732402460554,0.8578048723260236,83.63171852234325
0.01732272866922352,2.973629910452773,51.99002196109234
0.014532527273118719,7.677808619917776,90.57999318894892
0.019690557629134346,2.8930010839123206,52.879830803767405
0.012362400551864109,6.354014109542634,62.311220626462045
0.01102295754358585,0.48089418565158665,66.95469631891564
0.01056168339735586,2.463907217088525,56.923394792820716
0.010775775919437127,6.021839504633717,58.296667677324606
0.011176428922744184,5.83493490498707,67.98075055724237
0.0158059647221617,0.9944342563886094,56.13551057071795
0.01265559199956032,5.4079098382832615,69.08357731427633
0.012529552621050538,4.662017313483154,61.46971087408796
0.01808838894198042,0.4281629555379798,70.13655048147834
0.010315210919806162,7.791729168698044,81.15113451257164
0.011567959141564431,0.6478785323650795,66.1380812254634
0.013392102926626794,7.777659474984016,63.49423690396616
0.017148055955714867,0.8518553711736416,53.82234217251675
0.010712509892029346,0.1758033103603207,51.09743044481754
0.011586309270795885,0.3007098475313751,66.4929987851564
0.011712021178839668,5.900264475750241,53.46486653858766
0.012024908261443923,7.732771821692389,57.09733835641935
0.010266849498205898,6.663580523578671,97.07894887754699
0.014629812728976854,3.6882559917283544,84.6603226155336
0.014846603856679493,7.437089418198225,62.78234340842211
0.014535071738123236,5.142505283971814,66.87540879527128
0.010470152763505165,0.451627532764002,77.83665982853344
0.011742069654468836,0.9635556039191076,60.85925458699644
0.011453569765987534,0.6400040357555172,71.9757526287627
0.013499631812661195,2.7545702249521646,82.42513713729488
0.01567555845598835,4.774147367744861,69.75415845006638
0.013427583477278206,1.9832608081231609,81.2474315394557
0.014700532441763225,6.664745911498277,61.63950961906529
0.011613732402460554,0.8578048723260236,83.63171852234325
0.01732272866922352,2.973629910452773,51.99002196109234
0.014584190359731571,7.958578238551585,90.09526817891305
0.02023665231272928,2.874405579649252,53.08504827792944
0.012462243117699183,6.984296656875832,61.41781767140307
0.01102295754358585,0.48089418565158665,66.95469631891564
0.01056168339735586,2.463907217088525,56.923394792820716
0.010775775919437127,6.021839504633717,58.296667677324606
0.011176428922744184,5.83493490498707,67.98075055724237
0.016637795696915307,1.0215445272556751,50.67965895797649
0.013367983246014972,6.40952074654863,73.22072426255079
0.012529552621050538,4.662017313483154,61.46971087408796
0.020825469107340927,0.4522443823912329,69.86686785015544
0.010315210919806162,7.791729168698044,81.15113451257164
0.011414389422454128,0.3694436555766101,70.79413507642444
0.013392102926626794,7.777659474984016,63.49423690396616
0.017148055955714867,0.8518553711736416,53.82234217251675
0.010712509892029346,0.1758033103603207,51.09743044481754
0.011586309270795885,0.3007098475313751,66.4929987851564
0.011712021178839668,5.900264475750241,53.46486653858766
0.012024908261443923,7.732771821692389,57.09733835641935
0.010233585460415461,6.806966069609445,97.41105583153625
0.014629812728976854,3.6882559917283544,84.6603226155336
0.014846603856679493,7.437089418198225,62.78234340842211
0.014535071738123236,5.142505283971814,66.87540879527128
0.010470152763505165,0.451627532764002,77.83665982853344
0.012009985221420046,1.2734880997825728,54.956058198546586
0.011403366509495532,0.5717339853660592,68.32216988122838
0.013499631812661195,2.7545702249521646,82.42513713729488
0.0184563781429466,2.520466327543172,79.39527239281013
0.012289401426836506,2.324237707346559,92.08524776275718
0.014700532441763225,6.664745911498277,61.63950961906529
0.011613732402460554,0.8578048723260236,83.63171852234325
0.01732272866922352,2.973629910452773,51.99002196109234
0.014584190359731571,7.958578238551585,90.09526817891305
0.02023665231272928,2.874405579649252,53.08504827792944
0.012462243117699183,6.984296656875832,61.41781767140307
0.01102295754358585,0.48089418565158665,66.95469631891564
0.01056168339735586,2.463907217088525,56.923394792820716
0.010775775919437127,6.021839504633717,58.296667677324606
0.011176428922744184,5.83493490498707,67.98075055724237
0.016637795696915307,1.0215445272556751,50.67965895797649
0.012356815734896647,6.867348616014193,75.8475081618334
0.012972498755543113,6.742340809153616,61.81308243146605
0.020825469107340927,0.4522443823912329,69.86686785015544
0.010315210919806162,7.791729168698044,81.15113451257164
0.011414389422454128,0.3694436555766101,70.79413507642444
0.013699986936997383,7.824385908743491,70.36456533918276
0.01650642817048637,2.3757271795152803,55.871642948136724
0.010712509892029346,0.1758033103603207,51.09743044481754
0.012310052577497649,0.20285111191806587,59.13749021623196
0.01137287347348916,5.8819681914418736,52.51854390900107
0.014085247052271366,6.028294872604624,60.086870207542866
0.010233585460415461,6.806966069609445,97.41105583153625
0.014847893820910228,3.8684211392739276,85.09162673926363
0.014846603856679493,7.437089418198225,62.78234340842211
0.013516700719106075,7.138329313844742,74.71917839545583
0.010433837706758065,0.45653776199042756,78.20573503601491
0.012009985221420046,1.2734880997825728,54.956058198546586
0.012038245302358586,0.7961712149197855,66.77318301120584
0.013499631812661195,2.7545702249521646,82.42513713729488
0.01916679870766842,2.7355651348546344,81.99130943860057
0.012289401426836506,2.324237707346559,92.08524776275718
0.014700532441763225,6.664745911498277,61.63950961906529
0.011613732402460554,0.8578048723260236,83.63171852234325
0.021976879491563874,4.943535508208679,52.61848157483718
0.014584190359731571,7.958578238551585,90.09526817891305
0.016430177796003562,1.9301324704692229,62.731941531792636
0.012462243117699183,6.984296656875832,61.41781767140307
0.01102295754358585,0.48089418565158665,66.95469631891564
0.01056168339735586,2.463907217088525,56.923394792820716
0.010789448588751593,5.965244995935996,58.38846918369538
0.011176428922744184,5.83493490498707,67.98075055724237
0.016197378371154404,1.8846832709075807,54.071872568426585
0.011542147728432931,6.680927289855748,80.12247904415891
0.012972498755543113,6.742340809153616,61.81308243146605
0.020825469107340927,0.4522443823912329,69.86686785015544
0.010861390233331549,5.574228995972721,76.59351235457135
0.011414389422454128,0.3694436555766101,70.79413507642444
0.013699986936997383,7.824385908743491,70.36456533918276
0.01749577649802959,2.682665106408738,50.25829896682959
0.010675523545598623,0.7369023662453531,52.526099433875274
0.012310052577497649,0.20285111191806587,59.13749021623196
0.01137287347348916,5.8819681914418736,52.51854390900107
0.014621209531492822,6.999201972335501,58.884862004506175
0.010233585460415461,6.806966069609445,97.41105583153625
0.014324844921644871,3.4758535244212228,81.00920785332062
0.014846603856679493,7.437089418198225,62.78234340842211
0.013767785855699878,7.246329609424265,76.22266914626353
0.010433837706758065,0.45653776199042756,78.20573503601491
0.012009985221420046,1.2734880997825728,54.956058198546586
0.012038245302358586,0.7961712149197855,66.77318301120584
0.013499631812661195,2.7545702249521646,82.42513713729488
0.01916679870766842,2.7355651348546344,81.99130943860057
0.011847022819766387,3.3980739585681876,82.14711264806385
0.014700532441763225,6.664745911498277,61.63950961906529
0.012558519097135547,4.012709013513953,77.6235207707454
0.017367688644846495,3.9423192410180086,54.35670546836365
0.014192775575468233,7.42391279419552,86.86743991497893
0.015652971050821484,1.7391346734716135,64.7375543733
0.012433253561932693,6.958761996264951,61.69263158566649
0.01102295754358585,0.48089418565158665,66.95469631891564
0.01056168339735586,2.463907217088525,56.923394792820716
0.010789448588751593,5.965244995935996,58.38846918369538
0.011139620311896014,6.680357320635258,67.54556582675531
0.016197378371154404,1.8846832709075807,54.071872568426585
0.011540069889196095,6.84995107049597,80.02061875662845
0.012972498755543113,6.742340809153616,61.81308243146605
0.02895119554266094,0.13420817244417615,72.72766179785802
0.010861390233331549,5.574228995972721,76.59351235457135
0.011428810444038602,1.113040013320683,71.85281446989138
0.013699986936997383,7.824385908743491,70.36456533918276
0.017280396792160684,2.621219026682664,50.32991481465347
0.010675523545598623,0.7369023662453531,52.526099433875274
0.012310052577497649,0.20285111191806587,59.13749021623196
0.01137287347348916,5.8819681914418736,52.51854390900107
0.014625856165957858,6.949965611056987,57.32486323094159
0.010233585460415461,6.806966069609445,97.41105583153625
0.01466582912680273,3.7404479927722676,81.25488715883135
0.01458039064008306,7.431724414021374,72.58884948547305
0.013186538795371648,7.142908049407862,77.21361551442371
0.010433837706758065,0.45653776199042756,78.20573503601491
0.012009985221420046,1.2734880997825728,54.956058198546586
0.012503591620769215,0.5542196318391259,62.894527621032836
0.013901489292279152,2.2559595486436335,80.581255309933
0.015615689150321774,1.752419295554766,75.43461715008485
0.011847022819766387,3.3980739585681876,82.14711264806385
0.01317485546686295,6.671434638037263,64.16996632226832
0.014425477612844817,7.137518329122812,77.11192882786158
0.017367688644846495,3.9423192410180086,54.35670546836365
0.013442889931201324,7.307060741477556,88.86444081282166
0.015788701767178698,1.1422056324818728,63.369251572465004
0.012325240248973609,7.1043650464078025,61.91131281183048
0.01102295754358585,0.48089418565158665,66.95469631891564
0.010584267201482972,2.1213010286738605,56.051051787225646
0.010789448588751593,5.965244995935996,58.38846918369538
0.011308392284707737,7.351325249406373,62.0571592774947
0.01659314991530514,2.153838335799725,52.70443470252069
0.011540069889196095,6.84995107049597,80.02061875662845
0.012972498755543113,6.742340809153616,61.81308243146605
0.02895119554266094,0.13420817244417615,72.72766179785802
0.010861390233331549,5.574228995972721,76.59351235457135
0.011428810444038602,1.113040013320683,71.85281446989138
0.01335544555880305,6.806263199426672,70.5903352906509
0.017280396792160684,2.621219026682664,50.32991481465347
0.010675523545598623,0.7369023662453531,52.526099433875274
0.012310052577497649,0.20285111191806587,59.13749021623196
0.01137287347348916,5.8819681914418736,52.51854390900107
0.01437256605052966,6.888189997693221,57.47441019969629
0.010233585460415461,6.806966069609445,97.41105583153625
0.015132929703835925,2.7628204175127773,78.39272703811965
0.01458039064008306,7.431724414021374,72.58884948547305
0.013020475818924064,6.314477140323139,74.07210432601836
0.010433837706758065,0.45653776199042756,78.20573503601491
0.011659991983032735,2.1149384043192594,59.21233656817762
0.012503591620769215,0.5542196318391259,62.894527621032836
0.013901489292279152,2.2559595486436335,80.581255309933
