Upsilon_disk,Upsilon_bulge,H0
0.015722150128257718,1.5295996442061606,74.78227720352433
0.01222476723291175,4.5057438673331,85.7837768574383
0.014040188587469388,6.631560761662252,54.39030799292131
0.012560773428623448,3.9547445794868787,64.88636602858553
0.017367688644846495,3.9423192410180086,54.35670546836365
0.0132046181171726,7.378986466833228,95.21710933651873
0.01929503190630158,1.020386579303212,71.1759851911457
0.012190385670615523,7.173081621217091,61.55280962074619
0.01102295754358585,0.48089418565158665,66.95469631891564
0.01113957970725599,2.7847573703132404,56.2260729066195
0.010662586486689453,5.983353017632559,59.66484782090481
0.011308392284707737,7.351325249406373,62.0571592774947
0.016596370290620423,2.1506711406834933,52.698735428219535
0.011463337621956974,6.937239419523122,80.05538544078128
0.012972498755543113,6.742340809153616,61.81308243146605
0.02382656050264456,0.8968058738659292,67.97993865867527
0.010807246673523771,4.165100297974177,69.5825980977755
0.011428810444038602,1.113040013320683,71.85281446989138
0.01431248975111266,7.2524468090544465,79.31410534398569
0.017280396792160684,2.621219026682664,50.32991481465347
0.010675523545598623,0.7369023662453531,52.526099433875274
0.012310052577497649,0.20285111191806587,59.13749021623196
0.01137287347348916,5.8819681914418736,52.51854390900107
0.014322308248521346,6.756748164273862,53.819315782218496
0.010233585460415461,6.806966069609445,97.41105583153625
0.01676726944822516,2.5388834261557305,86.17598927683056
0.01458039064008306,7.431724414021374,72.58884948547305
0.013008640426680828,6.42002620878174,71.04794397905454
0.010433837706758065,0.45653776199042756,78.20573503601491
0.011659991983032735,2.1149384043192594,59.21233656817762
0.012516972332956195,0.23845629466151053,62.93934281281838
0.014623601992218063,3.1350281893333216,89.717697085904
0.016078829002713534,1.7829947177325207,65.7722667238693
0.012555204072100215,5.474692528859973,88.96499618118533
0.014040188587469388,6.631560761662252,54.39030799292131
0.014021586855400602,3.7795031940492594,60.97406823102828
0.01741869234227297,4.714223989615084,56.70951624946629
0.012837547575122038,6.88689628981154,91.29211308258611
0.019639170184353266,1.0636113500242281,71.76813289075277
0.01224218530007147,6.7229893527182885,62.01901559803143
0.012230431100635156,2.96649706688137,71.49140811774882
0.01113957970725599,2.7847573703132404,56.2260729066195
0.010662586486689453,5.983353017632559,59.66484782090481
0.011308392284707737,7.351325249406373,62.0571592774947
0.016596370290620423,2.1506711406834933,52.698735428219535
0.011309919681685088,6.957052375674259,81.90985710137484
0.012972498755543113,6.742340809153616,61.81308243146605
0.02382656050264456,0.8968058738659292,67.97993865867527
0.010807246673523771,4.165100297974177,69.5825980977755
0.010737960231610891,1.472239809161759,77.61104182492207
0.01431248975111266,7.2524468090544465,79.31410534398569
0.017280396792160684,2.621219026682664,50.32991481465347
0.01172366629732994,3.2299571879533313,62.15669580607407
0.01233570091228531,0.14627432334884105,59.20128751368501
0.01137287347348916,5.8819681914418736,52.51854390900107
0.014322308248521346,6.756748164273862,53.819315782218496
0.010233585460415461,6.806966069609445,97.41105583153625
0.01920816697296821,0.5627781526955724,88.08409337731202
0.01458039064008306,7.431724414021374,72.58884948547305
0.013176912119770866,6.8097594842283975,70.580159161748
0.010433837706758065,0.45653776199042756,78.20573503601491
0.011766442721747173,0.7182917574835779,61.69409636312557
0.012143105794860236,0.9296003812069034,61.117155781826796
0.014699532413992581,3.239430937436522,90.68288416823879
0.015976870610256568,1.7105605025223278,68.34782207720387
0.012555204072100215,5.474692528859973,88.96499618118533
0.014040188587469388,6.631560761662252,54.39030799292131
0.013723398855948442,4.2727658004800455,61.14917809533423
0.023621615383867454,3.549009906395826,53.99616410669641
0.012837547575122038,6.88689628981154,91.29211308258611
0.01849109553486768,0.9305990944364417,70.34496123986722
0.01224218530007147,6.7229893527182885,62.01901559803143
0.011879716631875257,1.1819656654208748,76.0655582361379
0.01113957970725599,2.7847573703132404,56.2260729066195
0.010662586486689453,5.983353017632559,59.66484782090481
0.011903661658970213,3.84798009817852,62.491666567117626
0.016596370290620423,2.1506711406834933,52.698735428219535
0.011309919681685088,6.957052375674259,81.90985710137484
0.012972498755543113,6.742340809153616,61.81308243146605
0.01900710770862528,3.572687722152655,69.15665731811504
0.010807246673523771,4.165100297974177,69.5825980977755
0.010737960231610891,1.472239809161759,77.61104182492207
0.01431248975111266,7.2524468090544465,79.31410534398569
0.017280396792160684,2.621219026682664,50.32991481465347
0.01172366629732994,3.2299571879533313,62.15669580607407
0.01233570091228531,0.14627432334884105,59.20128751368501
0.01137287347348916,5.8819681914418736,52.51854390900107
0.014322308248521346,6.756748164273862,53.819315782218496
0.010413622452091315,6.374778833657404,93.15149570217801
0.01920816697296821,0.5627781526955724,88.08409337731202
0.012508939769142344,6.906278614254645,82.81128315413571
0.013176912119770866,6.8097594842283975,70.580159161748
0.010433837706758065,0.45653776199042756,78.20573503601491
0.011766442721747173,0.7182917574835779,61.69409636312557
0.012143105794860236,0.9296003812069034,61.117155781826796
0.014116090009236904,3.585804704704113,91.01918216016557
0.015976870610256568,1.7105605025223278,68.34782207720387
0.012555204072100215,5.474692528859973,88.96499618118533
0.014040188587469388,6.631560761662252,54.39030799292131
0.013826590522387482,4.158310022511316,60.111849055139075
0.017361312124108512,4.725002817250874,56.73461614783116
0.012837547575122038,6.88689628981154,91.29211308258611
0.01849109553486768,0.9305990944364417,70.34496123986722
0.01224218530007147,6.7229893527182885,62.01901559803143
0.011879716631875257,1.1819656654208748,76.0655582361379
0.01113957970725599,2.7847573703132404,56.2260729066195
0.010662586486689453,5.983353017632559,59.66484782090481
0.011903661658970213,3.84798009817852,62.491666567117626
0.015369100982653535,3.2395448426269913,59.808542521680145
0.011799769349647275,6.406373283186685,80.48636702077201
0.013050796258487622,7.291083181403914,61.878780262870876
0.01900710770862528,3.572687722152655,69.15665731811504
0.010137058613485222,2.6517097930407987,62.219969598290895
0.010737960231610891,1.472239809161759,77.61104182492207
0.01411212307364539,7.91960741718133,80.63428259203465
0.017280396792160684,2.621219026682664,50.32991481465347
0.011351722350049097,3.2124549468360932,61.79922834411786
0.011644595012143953,0.25901896892596704,66.10719208844009
0.01137287347348916,5.8819681914418736,52.51854390900107
0.014322308248521346,6.756748164273862,53.819315782218496
0.010413622452091315,6.374778833657404,93.15149570217801
0.016862413544861028,1.6177809755250783,79.86539541722561
0.013104362670636187,6.311500314018247,81.5704706684966
0.013678257480646805,6.559978611830704,68.92128363559374
0.010433837706758065,0.45653776199042756,78.20573503601491
0.010783823433495328,0.6872689983724705,60.43001523891327
0.012143105794860236,0.9296003812069034,61.117155781826796
0.014116090009236904,3.585804704704113,91.01918216016557
0.015976870610256568,1.7105605025223278,68.34782207720387
0.013126001253474268,5.3064229693950145,87.21256083377331
0.014040188587469388,6.631560761662252,54.39030799292131
0.012112781687642085,4.352044477218812,57.11966280183498
0.018730901617726402,4.0426443369711595,52.202852878153806
0.013449408121643042,6.833263064843471,75.84980871215814
0.0170700265291098,0.7912050057223068,69.46536408294563
0.01224218530007147,6.7229893527182885,62.01901559803143
0.011879716631875257,1.1819656654208748,76.0655582361379
0.01113957970725599,2.7847573703132404,56.2260729066195
0.010662586486689453,5.983353017632559,59.66484782090481
0.011903661658970213,3.84798009817852,62.491666567117626
0.01498102182929737,2.9616643007465573,59.965965424228166
0.011464188065095726,6.430777511194407,80.2075024207182
0.012963302501301224,7.229613987858146,61.89395408191919
0.01900710770862528,3.572687722152655,69.15665731811504
0.010137058613485222,2.6517097930407987,62.219969598290895
0.010871762976667868,1.555955001737448,78.14211851559483
0.01411212307364539,7.91960741718133,80.63428259203465
0.017280396792160684,2.621219026682664,50.32991481465347
0.011351722350049097,3.2124549468360932,61.79922834411786
0.011644595012143953,0.25901896892596704,66.10719208844009
0.01137287347348916,5.8819681914418736,52.51854390900107
0.014322308248521346,6.756748164273862,53.819315782218496
0.010413622452091315,6.374778833657404,93.15149570217801
0.016348428974596683,1.6967988808069971,78.51684553410128
0.01401660749024821,5.041634541869865,78.78586229834325
0.013678257480646805,6.559978611830704,68.92128363559374
0.010433837706758065,0.45653776199042756,78.20573503601491
0.010783823433495328,0.6872689983724705,60.43001523891327
0.011670273147352816,0.7061646744866272,61.75697121569265
0.014116090009236904,3.585804704704113,91.01918216016557
0.016055422122184644,1.3896480817713313,67.64872293897731
0.012270596402952328,4.2205280902564875,73.86897214586935
0.014040188587469388,6.631560761662252,54.39030799292131
0.01201876795562068,4.1254331203172345,59.53474530548037
0.01932858288799469,4.294994313668234,51.584107128270645
0.013399864275696467,6.875761258869444,74.75475794348861
0.017361038550312652,0.4259893778019279,65.81500538160799
0.01224218530007147,6.7229893527182885,62.01901559803143
0.011879716631875257,1.1819656654208748,76.0655582361379
0.01113957970725599,2.7847573703132404,56.2260729066195
0.010662586486689453,5.983353017632559,59.66484782090481
0.012655146219800371,4.893673512244813,68.65395961662117
0.01716404936954303,2.8108134573868746,58.863255806156275
0.010312991760945574,7.566353024372701,86.83334377207012
0.012701633109608349,7.474696666576626,59.32199206660667
0.01900710770862528,3.572687722152655,69.15665731811504
0.010102092311980594,2.657085370558487,62.128227930281085
0.010871762976667868,1.555955001737448,78.14211851559483
0.014953191692764073,5.892673251479564,77.45844301210025
0.016892180886959485,3.048049442968121,52.915991037301154
0.011351722350049097,3.2124549468360932,61.79922834411786
0.011644595012143953,0.25901896892596704,66.10719208844009
0.01137287347348916,5.8819681914418736,52.51854390900107
0.014322308248521346,6.756748164273862,53.819315782218496
0.010548788682652672,6.2119657740696965,92.06766483329054
0.015565194189730128,1.59057457034293,77.43476418869527
0.01401660749024821,5.041634541869865,78.78586229834325
0.01318881829785694,5.268416772796526,69.63001511426799
0.010433837706758065,0.45653776199042756,78.20573503601491
0.010783823433495328,0.6872689983724705,60.43001523891327
0.011894509202927894,0.35885585729883385,62.32148902849201
0.014036102139626774,3.5162281294606497,90.28491848720743
0.015626488391330233,0.8397917002180224,71.04786652268317
0.012077888442727903,4.140474377660863,72.48092025767403
0.014040188587469388,6.631560761662252,54.39030799292131
0.011946862007880787,3.9643520764650306,60.701244867535195
0.01932858288799469,4.294994313668234,51.584107128270645
0.013448106010771442,6.972424170953918,75.22135449994276
0.017361038550312652,0.4259893778019279,65.81500538160799
0.011838748504751025,7.764363045848716,61.66770227347862
0.011590835152483292,1.051561803768589,71.94397157165984
0.01113957970725599,2.7847573703132404,56.2260729066195
0.010718222554448893,4.805768404582739,64.57937088458836
0.01284492770472066,5.248861987638017,67.64426251873658
0.015182487160318697,3.9293614416097915,62.8918783852125
0.010304266457694566,7.669669875739729,86.2855209264902
0.012701633109608349,7.474696666576626,59.32199206660667
0.01900710770862528,3.572687722152655,69.15665731811504
0.010008086557745563,3.2806483225394616,57.57239021410908
0.010871762976667868,1.555955001737448,78.14211851559483
0.016070575208403756,5.774006302753046,73.59570682364216
0.016892180886959485,3.048049442968121,52.915991037301154
0.014094989692844532,1.9404266922702784,63.63244024972724
0.011644595012143953,0.25901896892596704,66.10719208844009
0.01137287347348916,5.8819681914418736,52.51854390900107
0.014322308248521346,6.756748164273862,53.819315782218496
0.010070730867120594,6.382824074976002,96.13068509206893
0.015565194189730128,1.59057457034293,77.43476418869527
0.014526639386022375,6.34920965929606,90.15974699574952
0.01318881829785694,5.268416772796526,69.63001511426799
0.010433837706758065,0.45653776199042756,78.20573503601491
0.010783823433495328,0.6872689983724705,60.43001523891327
0.012011608660073333,0.7587248871172658,64.23231636562645
0.014039767581791207,3.2294166627157894,92.44700535460218
0.015626488391330233,0.8397917002180224,71.04786652268317
0.012077888442727903,4.140474377660863,72.48092025767403
0.014040188587469388,6.631560761662252,54.39030799292131
0.013261323426257132,3.1053033891598387,61.942770858770395
0.01932858288799469,4.294994313668234,51.584107128270645
0.012352087400822408,6.684950789894964,81.58970523383991
0.017662545024740215,0.2997541399014576,65.40892878503232
0.011723539504549704,6.991469357228786,61.53253372956992
0.012096619268515196,1.2798775893003307,79.16019419738731
0.01113957970725599,2.7847573703132404,56.2260729066195
0.010718222554448893,4.805768404582739,64.57937088458836
0.012775078040695463,5.288290576117515,67.78627064359962
0.014666786116599379,3.7081582249348033,62.637107938888654
0.01045911932242305,7.618762276523451,85.94473895458204
0.013360016567321829,4.859664846695327,61.35874835228509
0.01900710770862528,3.572687722152655,69.15665731811504
0.010008086557745563,3.2806483225394616,57.57239021410908
0.012509063006983187,2.457422660162872,72.34976958209289
0.016070575208403756,5.774006302753046,73.59570682364216
0.016892180886959485,3.048049442968121,52.915991037301154
0.01347304054556569,3.633495047432057,70.04043322526653
0.012817001791144901,0.06775654916707652,54.39186837767376
0.01118611501597043,5.843648781186662,50.23446605727276
0.014322308248521346,6.756748164273862,53.819315782218496
0.010070730867120594,6.382824074976002,96.13068509206893
0.01743609299683477,0.2225831024745304,80.09244360470213
0.014825055335590212,6.590292595096694,94.73913319916674
0.012694837288750574,4.869341615863432,62.04955629117959
0.010433837706758065,0.45653776199042756,78.20573503601491
0.010783823433495328,0.6872689983724705,60.43001523891327
0.012011608660073333,0.7587248871172658,64.23231636562645
0.014039767581791207,3.2294166627157894,92.44700535460218
0.015626488391330233,0.8397917002180224,71.04786652268317
0.013651789988254956,0.7585945090994359,59.39027948008814
0.014040188587469388,6.631560761662252,54.39030799292131
0.013261323426257132,3.1053033891598387,61.942770858770395
0.01932858288799469,4.294994313668234,51.584107128270645
0.012352087400822408,6.684950789894964,81.58970523383991
0.017662545024740215,0.2997541399014576,65.40892878503232
0.01198160025808862,7.549699342052335,62.128270046107176
0.012460140661291525,2.174413904731326,75.02127294719884
0.01113957970725599,2.7847573703132404,56.2260729066195
0.010718222554448893,4.805768404582739,64.57937088458836
0.012775078040695463,5.288290576117515,67.78627064359962
0.015972711253216046,2.617326831404552,59.08242574755848
0.01045911932242305,7.618762276523451,85.94473895458204
0.013360016567321829,4.859664846695327,61.35874835228509
0.021571016744999408,3.7740004464502417,69.78234390523711
0.010008086557745563,3.2806483225394616,57.57239021410908
0.012851945918140085,3.425381233477224,67.92105157500914
0.016832319415399543,6.497639904248544,76.75546506323688
0.016892180886959485,3.048049442968121,52.915991037301154
0.014593940666270944,3.226175163605304,68.07968485694096
0.012585442740581897,0.4573795458440426,62.35337470338473
0.01118611501597043,5.843648781186662,50.23446605727276
0.014322308248521346,6.756748164273862,53.819315782218496
0.010070730867120594,6.382824074976002,96.13068509206893
0.01743609299683477,0.2225831024745304,80.09244360470213
0.014514620239374474,5.740202960500569,90.2501085897028
0.012313977363317038,6.055339688899172,62.12135026658695
0.010266746117314773,3.183648604962825,86.45429460197637
0.010116927742473136,0.7723659357218948,59.7180556511705
0.01221346850545195,0.6527194648860369,63.571353752392646
0.014905955347328312,1.4558926158549976,98.01942401390662
0.015626488391330233,0.8397917002180224,71.04786652268317
0.013415291434772627,1.1300271249231644,61.816671362396725
0.013801969587273269,6.525853779823101,54.87244806442928
0.010713109886841411,3.5639129834885743,64.6309772700114
0.01932858288799469,4.294994313668234,51.584107128270645
0.011780731096136966,7.704883445503645,83.4291702315775
0.017662545024740215,0.2997541399014576,65.40892878503232
0.01198160025808862,7.549699342052335,62.128270046107176
0.012460140661291525,2.174413904731326,75.02127294719884
0.01113957970725599,2.7847573703132404,56.2260729066195
0.010718222554448893,4.805768404582739,64.57937088458836
0.011631693045712174,4.074266253676441,79.89330961122215
0.015972711253216046,2.617326831404552,59.08242574755848
0.01045911932242305,7.618762276523451,85.94473895458204
0.013449390824629976,5.187599306260804,61.186274148257304
0.021008981982461997,3.79097945093468,70.35408443623469
0.010008086557745563,3.2806483225394616,57.57239021410908
0.010534362153356656,5.585132032961496,65.30921354108663
0.016832319415399543,6.497639904248544,76.75546506323688
0.016892180886959485,3.048049442968121,52.915991037301154
0.014593940666270944,3.226175163605304,68.07968485694096
0.012585442740581897,0.4573795458440426,62.35337470338473
0.01118611501597043,5.843648781186662,50.23446605727276
0.014322308248521346,6.756748164273862,53.819315782218496
0.011261895119867192,5.551536668762268,88.74359711305294
0.017838835483623347,1.0892366186085476,74.02555871387379
0.014072283682027958,5.510734270836051,78.18135016811746
0.012313977363317038,6.055339688899172,62.12135026658695
0.01023334096916539,2.413501696122582,86.54277772457124
0.010116927742473136,0.7723659357218948,59.7180556511705
0.010831124195645397,0.12112796866280018,61.506274677481386
0.014905955347328312,1.4558926158549976,98.01942401390662
0.014881888354487456,1.678881536113484,67.55769634029119
0.013415291434772627,1.1300271249231644,61.816671362396725
0.014142403064709801,5.107467306463905,60.54965733107683
0.010713109886841411,3.5639129834885743,64.6309772700114
0.01932858288799469,4.294994313668234,51.584107128270645
0.011780731096136966,7.704883445503645,83.4291702315775
0.01610631138722484,1.0307191305495267,65.23471688262471
0.01198160025808862,7.549699342052335,62.128270046107176
0.011489722725249209,1.2148611765739696,74.6363639055991
0.01113957970725599,2.7847573703132404,56.2260729066195
0.010746970497121491,4.8695371720268605,63.69800062211712
0.010889783082672803,5.298959187124913,87.41251241905088
0.0168724975361968,3.5363419098463695,57.29624295650233
0.011321920322292097,7.0304970320467195,79.99599773626008
0.012667306820691789,7.103213110243346,57.707742929273465
0.022909944040917556,3.465371835464366,71.26964111685383
0.010008086557745563,3.2806483225394616,57.57239021410908
0.010534362153356656,5.585132032961496,65.30921354108663
0.016041671513153322,6.3633530889613255,78.45702152539718
0.01711926916175909,2.720328145898442,52.836168226303116
0.015326693732813477,5.659319319162865,71.85382854432567
0.013716635276603056,0.31303760202313713,63.56100489569995
0.01118611501597043,5.843648781186662,50.23446605727276
0.014322308248521346,6.756748164273862,53.819315782218496
0.011261080847769698,5.531473826681407,88.86226270358539
0.017016976484590794,1.1240585294112244,74.08762572475732
0.014072283682027958,5.510734270836051,78.18135016811746
0.012869363266350057,7.0274583579772845,55.602519499119666
0.01023334096916539,2.413501696122582,86.54277772457124
0.010075484947469598,0.8101554283012448,59.61429037174401
0.011062608320644277,0.46971183737347477,61.4393996910645
0.0146146059973086,1.4431710126467598,95.58309087822349
0.013817119325874662,0.74152238672733,75.06453579239391
0.013415291434772627,1.1300271249231644,61.816671362396725
0.014142403064709801,5.107467306463905,60.54965733107683
0.010713109886841411,3.5639129834885743,64.6309772700114
0.01932858288799469,4.294994313668234,51.584107128270645
0.01191643573067448,7.904349907479495,84.44461591276115
0.01637253841333936,1.4747846135944127,61.976112407797146
0.01198160025808862,7.549699342052335,62.128270046107176
0.0120885757144989,1.3328733409762261,74.45981986583963
0.01113957970725599,2.7847573703132404,56.2260729066195
0.01098689384364571,4.237064809154308,65.62256952972021
0.010889783082672803,5.298959187124913,87.41251241905088
0.016127643684153103,2.775570230825041,58.7748664446988
0.011321920322292097,7.0304970320467195,79.99599773626008
0.012667306820691789,7.103213110243346,57.707742929273465
0.022086188596436976,3.7810919284254574,69.59574612993657
0.010008086557745563,3.2806483225394616,57.57239021410908
0.010534362153356656,5.585132032961496,65.30921354108663
0.013946284274452547,5.262509843844395,73.02011026750876
0.016372491677691732,3.3191665613087773,54.77117631845531
0.014183943163049061,5.148240469531753,68.78533311841522
0.013716635276603056,0.31303760202313713,63.56100489569995
0.01118611501597043,5.843648781186662,50.23446605727276
0.014322308248521346,6.756748164273862,53.819315782218496
0.011215943140196853,5.53180682862475,89.0337593671352
0.015200228080892568,3.7098811822498394,65.99073108667342
0.014072283682027958,5.510734270836051,78.18135016811746
0.012869363266350057,7.0274583579772845,55.602519499119666
0.01023334096916539,2.413501696122582,86.54277772457124
0.010075484947469598,0.8101554283012448,59.61429037174401
0.011062608320644277,0.46971183737347477,61.4393996910645
0.014481847074819816,1.4407835559052333,98.12108733881067
0.015241969108134835,0.07677163547750743,70.50098054708296
0.013415291434772627,1.1300271249231644,61.816671362396725
0.014137325667201897,5.06092026240512,60.73960527300673
0.010713109886841411,3.5639129834885743,64.6309772700114
0.01932858288799469,4.294994313668234,51.584107128270645
0.01191643573067448,7.904349907479495,84.44461591276115
0.01637253841333936,1.4747846135944127,61.976112407797146
0.012137750567795124,7.928515181690992,61.673849838765996
0.0120885757144989,1.3328733409762261,74.45981986583963
0.01113957970725599,2.7847573703132404,56.2260729066195
0.010820469860635387,4.732832777599473,65.50732908833758
0.010889783082672803,5.298959187124913,87.41251241905088
0.016127643684153103,2.775570230825041,58.7748664446988
0.011321920322292097,7.0304970320467195,79.99599773626008
0.012667306820691789,7.103213110243346,57.707742929273465
0.02878753859190679,4.554298594472598,60.014251988509386
0.010008086557745563,3.2806483225394616,57.57239021410908
0.010480597420502025,5.018654101410204,69.10169382430598
0.014600588395713356,5.1969713298188935,69.15984943007494
0.016503530170781554,3.2754915249977676,53.517027034983265
0.014183943163049061,5.148240469531753,68.78533311841522
0.013716635276603056,0.31303760202313713,63.56100489569995
0.01118611501597043,5.843648781186662,50.23446605727276
0.012838623528688397,3.8951412870630002,57.28767247441342
0.011215943140196853,5.53180682862475,89.0337593671352
0.017195158598074134,1.014357689733175,72.54245783194013
0.014072283682027958,5.510734270836051,78.18135016811746
0.013383594595869231,6.356412958494282,56.10318855713193
0.01023334096916539,2.413501696122582,86.54277772457124
0.010075484947469598,0.8101554283012448,59.61429037174401
0.011062608320644277,0.46971183737347477,61.4393996910645
0.014481847074819816,1.4407835559052333,98.12108733881067
0.015311295394285647,0.446976861112546,68.63662517836488
0.013415291434772627,1.1300271249231644,61.816671362396725
0.012579129801804907,3.430249675767219,60.307914040532026
0.010713109886841411,3.5639129834885743,64.6309772700114
0.01822477774173694,4.385272422824728,53.76946360474093
0.011970881914301974,7.970931749419287,84.12477251787314
0.015622139107793375,2.1068951040432045,60.27726860112493
0.012137750567795124,7.928515181690992,61.673849838765996
0.012267758736773094,1.0587383958524257,77.90259292557883
0.010573511682560157,3.3276876600128604,54.61490452060404
0.010868630414701864,4.438826209103554,64.10658747889457
0.011315257039194889,7.169172858385957,87.9762322870642
0.016127643684153103,2.775570230825041,58.7748664446988
0.011321920322292097,7.0304970320467195,79.99599773626008
0.012646174834038336,7.160883845621026,57.60274021574769
0.03468571766831553,5.734480486926493,60.140322877584325
0.010008086557745563,3.2806483225394616,57.57239021410908
0.010480597420502025,5.018654101410204,69.10169382430598
0.014600588395713356,5.1969713298188935,69.15984943007494
0.016503530170781554,3.2754915249977676,53.517027034983265
0.014183943163049061,5.148240469531753,68.78533311841522
0.01326551341028712,0.7457200975595208,62.27700145876483
0.01118611501597043,5.843648781186662,50.23446605727276
0.012838623528688397,3.8951412870630002,57.28767247441342
0.011948564899794383,5.526401935846636,86.25022882978553
0.02020921120384779,0.9221232943217124,81.09516173946642
0.011916439590560858,7.1226695310436,77.15775596117817
0.013961103478244622,4.586038718430025,59.85800931634784
0.01023334096916539,2.413501696122582,86.54277772457124
0.010075484947469598,0.8101554283012448,59.61429037174401
0.011062608320644277,0.46971183737347477,61.4393996910645
0.01401888911306284,1.1762301925062904,84.47819852964216
0.01518066983511769,0.8474142086624994,67.78732990998628
0.013415291434772627,1.1300271249231644,61.816671362396725
0.011826089609738313,2.642184119293486,60.0992876054122
0.010713109886841411,3.5639129834885743,64.6309772700114
0.01713001840318618,4.233950957012068,53.89043108001569
0.011970881914301974,7.970931749419287,84.12477251787314
0.016087843079643505,2.3772299533735097,53.24750454235664
0.012137750567795124,7.928515181690992,61.673849838765996
0.012267758736773094,1.0587383958524257,77.90259292557883
0.010573511682560157,3.3276876600128604,54.61490452060404
0.012750400822694977,4.0503314926216225,60.5702119727453
0.011315257039194889,7.169172858385957,87.9762322870642
0.016127643684153103,2.775570230825041,58.7748664446988
0.011065153315388395,5.941470246917529,81.54020955474388
0.013094665209902497,6.483742156490007,54.01153970420825
0.03468571766831553,5.734480486926493,60.140322877584325
0.010008086557745563,3.2806483225394616,57.57239021410908
0.010480597420502025,5.018654101410204,69.10169382430598
0.01617780300281921,3.6120910528183456,78.4864534949446
0.016503530170781554,3.2754915249977676,53.517027034983265
0.014479823327262236,6.566550848407979,70.88204899071809
0.01326551341028712,0.7457200975595208,62.27700145876483
0.01223382045040676,5.193153198475903,52.04520611343824
0.010471947549359838,4.295290690770285,59.72263108579223
0.01217930813810997,4.080192291096208,90.76477989803745
0.02020921120384779,0.9221232943217124,81.09516173946642
0.011691098773336295,7.140100339311701,81.21283755138839
0.013961103478244622,4.586038718430025,59.85800931634784
0.010546778741758828,2.982349005224014,86.4893177230409
0.013212721446322554,2.332758781833725,57.06882079575705
0.011411222467440044,0.501686199448175,61.97678318313005
0.012969596443034689,0.904802067782029,75.42390846998802
0.01518066983511769,0.8474142086624994,67.78732990998628
0.013415291434772627,1.1300271249231644,61.816671362396725
0.011826089609738313,2.642184119293486,60.0992876054122
0.010713109886841411,3.5639129834885743,64.6309772700114
0.020561391789641593,5.899308550342809,51.106306720163595
0.011970881914301974,7.970931749419287,84.12477251787314
0.016087843079643505,2.3772299533735097,53.24750454235664
0.012137750567795124,7.928515181690992,61.673849838765996
0.011462814426348058,1.008732450956077,89.1861677315946
0.010573511682560157,3.3276876600128604,54.61490452060404
0.012436198108667125,3.946028223660898,59.71064878698877
0.01150532615454701,6.543152606970157,85.47162307713289
0.016127643684153103,2.775570230825041,58.7748664446988
0.011065153315388395,5.941470246917529,81.54020955474388
0.013094665209902497,6.483742156490007,54.01153970420825
0.034860343600606594,5.7737415567392505,60.12654412147367
0.010008086557745563,3.2806483225394616,57.57239021410908
0.010480597420502025,5.018654101410204,69.10169382430598
0.018231378532609453,3.847584196445987,76.45082897521505
0.016503530170781554,3.2754915249977676,53.517027034983265
0.014479823327262236,6.566550848407979,70.88204899071809
0.01326551341028712,0.7457200975595208,62.27700145876483
0.01223382045040676,5.193153198475903,52.04520611343824
0.010199131930804909,3.7002621214437035,59.40307172304805
0.013550834592987176,4.397580222286596,80.55323735134738
0.02020921120384779,0.9221232943217124,81.09516173946642
0.011691098773336295,7.140100339311701,81.21283755138839
0.016843827141122023,5.1596188169934365,56.03563990243565
0.010546778741758828,2.982349005224014,86.4893177230409
0.012866633490182728,3.1862029728212047,62.82605102683185
0.011411222467440044,0.501686199448175,61.97678318313005
0.012969596443034689,0.904802067782029,75.42390846998802
0.011960394648787079,0.7995705504124394,59.265001568247285
0.013381632056430635,1.1096064889263988,61.85441913744722
0.011811202694373997,3.1382185159082496,62.427709589182626
0.01078740613904302,3.099069894914586,63.2024195248325
0.0173545822922112,3.997914097494679,54.14820752503607
0.011986468534196973,7.728579105638049,82.93019282836357
0.021256198097163677,1.4864052090267281,51.96589703101447
0.012137750567795124,7.928515181690992,61.673849838765996
