Upsilon_disk,Upsilon_bulge,H0
0.01148219106815248,3.5312946120703463,87.49309609500551
0.010525119773174543,3.3794106001698605,52.67204796057199
0.01227074785784043,3.3083875489403964,61.14263988489737
0.01131274168222812,5.827741482257208,85.6760909873783
0.016127643684153103,2.775570230825041,58.7748664446988
0.010995663284435447,6.04775152097177,82.26208674970744
0.013094665209902497,6.483742156490007,54.01153970420825
0.03062252511530001,5.6424881978003505,61.68665287068188
0.010008086557745563,3.2806483225394616,57.57239021410908
0.010480597420502025,5.018654101410204,69.10169382430598
0.01774777822135584,3.601152813791982,72.38753127030836
0.014400866933298251,2.130160404857208,57.010142393882205
0.013489473928695135,7.465210791787815,70.42581458159563
0.01326551341028712,0.7457200975595208,62.27700145876483
0.01223382045040676,5.193153198475903,52.04520611343824
0.010199131930804909,3.7002621214437035,59.40307172304805
0.013561093262024378,3.884714087214474,82.24640478350284
0.024139367474690768,0.01346152896117836,90.1577083924292
0.011691098773336295,7.140100339311701,81.21283755138839
0.015925385415105662,4.802926577034444,63.36887525570576
0.010394471062196545,2.4289570865149415,87.19161116283409
0.012866633490182728,3.1862029728212047,62.82605102683185
0.011411222467440044,0.501686199448175,61.97678318313005
0.012226518360603797,1.657039708536062,68.50774146887721
0.011960394648787079,0.7995705504124394,59.265001568247285
0.013381632056430635,1.1096064889263988,61.85441913744722
0.011811202694373997,3.1382185159082496,62.427709589182626
0.01078740613904302,3.099069894914586,63.2024195248325
0.01530864214478718,3.680619264281929,57.20399062174598
0.011986468534196973,7.728579105638049,82.93019282836357
0.02237669918180349,1.5902684577091108,50.52001296126715
0.012137750567795124,7.928515181690992,61.673849838765996
0.01181839216153523,3.5846486005728218,99.72507350040854
0.010525119773174543,3.3794106001698605,52.67204796057199
0.01174495204672824,5.116783823065851,50.39777846785456
0.011318453735733017,5.84385734015591,85.65281045884147
0.016127643684153103,2.775570230825041,58.7748664446988
0.010770696261694558,6.189854444487468,79.89894058254394
0.013094665209902497,6.483742156490007,54.01153970420825
0.029770178804780417,5.529019034062433,61.7202303590565
0.010008086557745563,3.2806483225394616,57.57239021410908
0.010271143964184897,6.329123858118107,73.12903502133403
0.02072386842574027,3.8332283972564785,77.38053230396717
0.014400866933298251,2.130160404857208,57.010142393882205
0.013489473928695135,7.465210791787815,70.42581458159563
0.01326551341028712,0.7457200975595208,62.27700145876483
0.01223382045040676,5.193153198475903,52.04520611343824
0.010199131930804909,3.7002621214437035,59.40307172304805
0.014940301217088075,4.122191819970863,68.41344230272345
0.024139367474690768,0.01346152896117836,90.1577083924292
0.011691098773336295,7.140100339311701,81.21283755138839
0.014257489222836671,5.723545219220727,70.39765702838329
0.010394471062196545,2.4289570865149415,87.19161116283409
0.013585276636343386,1.9432131428947397,52.20086907121492
0.011411222467440044,0.501686199448175,61.97678318313005
0.012615717636554235,1.8991913262568565,71.58587806896162
0.011960394648787079,0.7995705504124394,59.265001568247285
0.01392185243180639,0.20309614429774303,59.896277185322504
0.010921876550266385,0.8453189668982466,58.18946506254764
0.01078740613904302,3.099069894914586,63.2024195248325
0.013636951334984314,3.4655960416536673,59.42186167687467
0.011916761285251935,7.4594435274150195,81.78332273189628
0.021046023778117047,1.791150328435808,50.76163983163705
0.011726129112120292,7.0301754842932604,60.881119730576984
0.01181839216153523,3.5846486005728218,99.72507350040854
0.010525119773174543,3.3794106001698605,52.67204796057199
0.01174495204672824,5.116783823065851,50.39777846785456
0.011326582477262807,5.849928017517398,85.59579748670858
0.016127643684153103,2.775570230825041,58.7748664446988
0.011216921448998723,7.8921158239984415,92.96285659150813
0.013094665209902497,6.483742156490007,54.01153970420825
0.029770178804780417,5.529019034062433,61.7202303590565
0.010008086557745563,3.2806483225394616,57.57239021410908
0.010271143964184897,6.329123858118107,73.12903502133403
0.02232227750566782,3.8778450120581764,73.36999805789164
0.014400866933298251,2.130160404857208,57.010142393882205
0.013739900504547578,7.553612653563011,70.21547000973287
0.01326551341028712,0.7457200975595208,62.27700145876483
0.01241671171673507,4.652501206247388,52.89583711225374
0.010199131930804909,3.7002621214437035,59.40307172304805
0.012958102224020687,3.3838606308762844,76.60162050953744
0.019133322246678908,0.3365837964781153,77.45956957659766
0.011691098773336295,7.140100339311701,81.21283755138839
0.013333674890327787,7.136890242688588,76.91929303601145
0.010818070738691518,2.5867398590521384,85.44178198240343
0.013660768294111926,1.946640762994908,50.691516401169864
0.011411222467440044,0.501686199448175,61.97678318313005
0.012970565099251243,0.5879836409442598,80.22028378121162
0.011960394648787079,0.7995705504124394,59.265001568247285
0.01392185243180639,0.20309614429774303,59.896277185322504
0.010921876550266385,0.8453189668982466,58.18946506254764
0.01078740613904302,3.099069894914586,63.2024195248325
0.015665781357712318,3.568996831765081,60.4558663753613
0.011523491826224426,7.173570542980413,78.6645843969189
0.021046023778117047,1.791150328435808,50.76163983163705
0.011726129112120292,7.0301754842932604,60.881119730576984
0.01179510474895862,4.454307760917127,89.92076740733043
0.010410342157855827,3.492379759435122,55.041985595346134
0.01174495204672824,5.116783823065851,50.39777846785456
0.011326582477262807,5.849928017517398,85.59579748670858
0.015148161426717079,3.270976938627718,57.22312554170337
0.011216921448998723,7.8921158239984415,92.96285659150813
0.013094665209902497,6.483742156490007,54.01153970420825
0.029770178804780417,5.529019034062433,61.7202303590565
0.010008086557745563,3.2806483225394616,57.57239021410908
0.010540037757011655,6.458684239539934,70.86551473631546
0.022949012142236762,4.902565885297213,84.47236811995154
0.014400866933298251,2.130160404857208,57.010142393882205
0.013739900504547578,7.553612653563011,70.21547000973287
0.013293697322538447,0.6312530141079842,61.938027258249505
0.012410708453964537,4.6355377241386275,52.78205362733307
0.010199131930804909,3.7002621214437035,59.40307172304805
0.014850446311938999,5.743026597439379,93.7127560555812
0.019133322246678908,0.3365837964781153,77.45956957659766
0.011553227234725277,7.204574033030788,83.88480568107829
0.014818301603644713,7.106806791602548,75.48788743493878
0.010818070738691518,2.5867398590521384,85.44178198240343
0.013660768294111926,1.946640762994908,50.691516401169864
0.011389330788922824,0.48981162045798554,62.08488307117665
0.012970565099251243,0.5879836409442598,80.22028378121162
0.011960394648787079,0.7995705504124394,59.265001568247285
0.01392185243180639,0.20309614429774303,59.896277185322504
0.010921876550266385,0.8453189668982466,58.18946506254764
0.010651556966873145,3.0789242466144495,62.96482714534052
0.015665781357712318,3.568996831765081,60.4558663753613
0.011523491826224426,7.173570542980413,78.6645843969189
0.021046023778117047,1.791150328435808,50.76163983163705
0.011683097024827062,6.699250476184937,60.7371008935454
0.011949708178303048,2.906489832507763,96.32784287789316
0.010410342157855827,3.492379759435122,55.041985595346134
0.01174495204672824,5.116783823065851,50.39777846785456
0.011326582477262807,5.849928017517398,85.59579748670858
0.015257415566336287,3.265871388305113,57.273422641424865
0.011216921448998723,7.8921158239984415,92.96285659150813
0.013094665209902497,6.483742156490007,54.01153970420825
0.029770178804780417,5.529019034062433,61.7202303590565
0.010008086557745563,3.2806483225394616,57.57239021410908
0.01073774447999771,6.553944744330522,69.20123988170101
0.027396040879648573,6.852638746364736,99.12162854960117
0.014971741038305161,1.4044414512714112,58.19389572414998
0.01324139590121047,6.9828198918456446,68.52657727061926
0.013293697322538447,0.6312530141079842,61.938027258249505
0.011913911998056689,2.619063205490245,57.30693492814742
0.010199131930804909,3.7002621214437035,59.40307172304805
0.014850446311938999,5.743026597439379,93.7127560555812
0.016704755917005782,0.4591299787455244,71.0045154338035
0.011553227234725277,7.204574033030788,83.88480568107829
0.014691468593471152,7.1288298703369515,73.31081732686074
0.011026820269848367,3.9440833971005476,83.43626096307152
0.013660768294111926,1.946640762994908,50.691516401169864
0.011445169447783217,1.216325901331797,60.24980647581826
0.012970565099251243,0.5879836409442598,80.22028378121162
0.01218318968583397,0.7897560655610819,59.49573822654334
0.01392185243180639,0.20309614429774303,59.896277185322504
0.010188406337905749,0.8776295263413656,57.4298500010857
0.010651556966873145,3.0789242466144495,62.96482714534052
0.015138864378801534,5.146168892765481,55.10610853601223
0.011523491826224426,7.173570542980413,78.6645843969189
0.026456773157225517,1.6772314837770042,50.81301521176886
0.011683097024827062,6.699250476184937,60.7371008935454
0.011949708178303048,2.906489832507763,96.32784287789316
0.010410342157855827,3.492379759435122,55.041985595346134
0.01174495204672824,5.116783823065851,50.39777846785456
0.011149642800472075,4.79236714192343,86.9315545563595
0.015857493674328774,3.7492004134971912,56.83963443472933
0.011216921448998723,7.8921158239984415,92.96285659150813
0.013094665209902497,6.483742156490007,54.01153970420825
0.029770178804780417,5.529019034062433,61.7202303590565
0.010008086557745563,3.2806483225394616,57.57239021410908
0.010868671466194094,6.574068920917144,68.02899550099058
0.02438388835187759,5.754254446131935,91.63755122406636
0.014122307421818829,1.2171992727393535,58.5904560327574
0.014394640748725785,7.180370577180108,68.2158106944701
0.013293697322538447,0.6312530141079842,61.938027258249505
0.011712879345573865,2.9193391693420505,63.228360586121454
0.010025417724048998,3.8712392569692478,62.989936941867725
0.014850446311938999,5.743026597439379,93.7127560555812
0.016704755917005782,0.4591299787455244,71.0045154338035
0.011613484855931538,6.923272017821676,83.72900982035169
0.013192790601789121,5.855831319366816,66.91551542173771
0.011026820269848367,3.9440833971005476,83.43626096307152
0.019785172749638657,1.8176965020593197,50.749667977770045
0.011434470256334222,0.4025393157094248,57.734264450795834
0.011973407036584886,0.9114969002508271,72.24341524578878
0.01218318968583397,0.7897560655610819,59.49573822654334
0.013524599325994447,0.3656153970561298,59.95298230646675
0.010258878210591281,1.4677505469285501,58.52786546767906
0.010651556966873145,3.0789242466144495,62.96482714534052
0.018471615398937692,5.1750244174332005,59.729590318231516
0.011523491826224426,7.173570542980413,78.6645843969189
0.026456773157225517,1.6772314837770042,50.81301521176886
0.011683097024827062,6.699250476184937,60.7371008935454
0.01295750645248769,3.2570353343484895,90.67249475348186
0.010410342157855827,3.492379759435122,55.041985595346134
0.01174495204672824,5.116783823065851,50.39777846785456
0.010717820738520914,2.8085631153120847,89.91302088766027
0.018409940072143558,3.250242947606963,55.38834498137841
0.011216921448998723,7.8921158239984415,92.96285659150813
0.015075618983201778,5.278646912159329,54.52466229515525
0.023908999138486618,5.033398544787132,68.51098542953396
0.010008086557745563,3.2806483225394616,57.57239021410908
0.010930339944686819,6.307094839548327,67.6783142787109
0.021840815139113186,4.492320668856266,84.21752784313583
0.014122307421818829,1.2171992727393535,58.5904560327574
0.014394640748725785,7.180370577180108,68.2158106944701
0.013293697322538447,0.6312530141079842,61.938027258249505
0.011733831230862125,2.07532918402877,58.906921312816564
0.010025417724048998,3.8712392569692478,62.989936941867725
0.014850446311938999,5.743026597439379,93.7127560555812
0.01677997127139473,0.2448021471667694,70.08341339062287
0.011613484855931538,6.923272017821676,83.72900982035169
0.013310771849433538,7.158975596599691,55.00277897032913
0.011026820269848367,3.9440833971005476,83.43626096307152
0.019785172749638657,1.8176965020593197,50.749667977770045
0.011434470256334222,0.4025393157094248,57.734264450795834
0.012049758968240972,0.41490739032218293,72.50163081443776
0.01218318968583397,0.7897560655610819,59.49573822654334
0.013524599325994447,0.3656153970561298,59.95298230646675
0.010258878210591281,1.4677505469285501,58.52786546767906
0.010651556966873145,3.0789242466144495,62.96482714534052
0.018471615398937692,5.1750244174332005,59.729590318231516
0.011523491826224426,7.173570542980413,78.6645843969189
0.026456773157225517,1.6772314837770042,50.81301521176886
0.011683097024827062,6.699250476184937,60.7371008935454
0.013007850065366519,3.813098203051139,85.58922767323583
0.010257226323900933,3.4117856408551437,56.00516675016163
0.01174495204672824,5.116783823065851,50.39777846785456
0.010717820738520914,2.8085631153120847,89.91302088766027
0.010433008050983433,4.809590007848534,59.9239298705726
0.011216921448998723,7.8921158239984415,92.96285659150813
0.015075618983201778,5.278646912159329,54.52466229515525
0.023908999138486618,5.033398544787132,68.51098542953396
0.010008086557745563,3.2806483225394616,57.57239021410908
0.011031605336939785,7.0369325550205275,69.05832410069723
0.017384446324048747,4.035988148333086,74.18260144500401
0.013670393386854286,1.5364538362317273,59.46034469270763
0.014394640748725785,7.180370577180108,68.2158106944701
0.013388943539421393,0.6206950420073234,62.1605620405244
0.011733831230862125,2.07532918402877,58.906921312816564
0.010106359089968446,3.0379433873171005,61.44292500293038
0.014850446311938999,5.743026597439379,93.7127560555812
0.01664248572330064,0.011835935404474363,69.8890865834319
0.011562545212629505,7.623232697840281,96.64387493327033
0.013310771849433538,7.158975596599691,55.00277897032913
0.0108326679265273,3.627034990324832,92.36846394131604
0.019785172749638657,1.8176965020593197,50.749667977770045
0.011434470256334222,0.4025393157094248,57.734264450795834
0.012049758968240972,0.41490739032218293,72.50163081443776
0.012295246991382692,0.637199908427533,59.698828296790566
0.013524599325994447,0.3656153970561298,59.95298230646675
0.010258878210591281,1.4677505469285501,58.52786546767906
0.010651556966873145,3.0789242466144495,62.96482714534052
0.01823909730309743,4.497360672626152,61.15273315676467
0.01052395650034936,7.181732758356485,91.89743548389802
0.026456773157225517,1.6772314837770042,50.81301521176886
0.012141692925636065,6.545227048014552,60.7661746037446
0.01313177157486725,3.94289312709149,86.1355654298034
0.010257226323900933,3.4117856408551437,56.00516675016163
0.01174495204672824,5.116783823065851,50.39777846785456
0.010717820738520914,2.8085631153120847,89.91302088766027
0.010433008050983433,4.809590007848534,59.9239298705726
0.011216921448998723,7.8921158239984415,92.96285659150813
0.014734005913543766,5.166044540120138,56.96404757185306
0.01937995893367608,4.650423572161,73.75832546793634
0.010008086557745563,3.2806483225394616,57.57239021410908
0.01103091735927344,6.592255164845901,71.12552593098499
0.016516507981301345,4.500627152927735,74.84633034051944
0.013670393386854286,1.5364538362317273,59.46034469270763
0.014535553111958694,6.736015454491272,76.09819545679451
0.013388943539421393,0.6206950420073234,62.1605620405244
0.012665655360415935,1.5241755762117237,57.4549090960127
0.010106359089968446,3.0379433873171005,61.44292500293038
0.014850446311938999,5.743026597439379,93.7127560555812
0.016642833228547406,0.011428717154147172,69.88783660709987
0.011562545212629505,7.623232697840281,96.64387493327033
0.013301753945606065,7.2999664862625515,54.89100062891678
0.010832407531775952,3.6251792567707124,92.36289667846437
0.019785172749638657,1.8176965020593197,50.749667977770045
0.012028692814696953,1.2425630736078515,57.61471533933747
0.012049758968240972,0.41490739032218293,72.50163081443776
0.012200160666943273,0.5510980358126794,64.65781333543751
0.013524599325994447,0.3656153970561298,59.95298230646675
0.010294903852067851,1.6155649247954786,58.934926934813724
0.010645153857687314,3.0526520815141227,62.89247703823409
0.01823909730309743,4.497360672626152,61.15273315676467
0.01052395650034936,7.181732758356485,91.89743548389802
0.026456773157225517,1.6772314837770042,50.81301521176886
0.011529816970870105,5.1219023348283965,61.668979891528174
0.01313177157486725,3.94289312709149,86.1355654298034
0.010257226323900933,3.4117856408551437,56.00516675016163
0.01174495204672824,5.116783823065851,50.39777846785456
0.010717820738520914,2.8085631153120847,89.91302088766027
0.010433008050983433,4.809590007848534,59.9239298705726
0.011216921448998723,7.8921158239984415,92.96285659150813
0.014684422222905572,4.996839591805896,57.08042042481929
0.023200861727306288,6.85820721898724,74.41338373850671
0.010008086557745563,3.2806483225394616,57.57239021410908
0.010814799709731098,7.229195323216307,75.22199434934207
0.01911461550692848,4.176937611665806,81.7118396126469
0.013670393386854286,1.5364538362317273,59.46034469270763
0.014535553111958694,6.736015454491272,76.09819545679451
0.012330407273429192,1.5712822879933632,62.47156808894209
0.012665655360415935,1.5241755762117237,57.4549090960127
0.010106359089968446,3.0379433873171005,61.44292500293038
0.014850446311938999,5.743026597439379,93.7127560555812
0.014737108551647827,1.9162057006465307,66.82450231097893
0.011390883312336356,7.7036024942038175,97.55639336469645
0.013301753945606065,7.2999664862625515,54.89100062891678
0.010832407531775952,3.6251792567707124,92.36289667846437
0.02008044709407692,1.8315630251329993,50.44433976067555
0.012028692814696953,1.2425630736078515,57.61471533933747
0.012049758968240972,0.41490739032218293,72.50163081443776
0.012200160666943273,0.5510980358126794,64.65781333543751
0.013098317032214637,1.503671796416755,57.66420617801014
0.010294903852067851,1.6155649247954786,58.934926934813724
0.010334390703189636,2.4694031748553633,66.4230265344238
0.01823909730309743,4.497360672626152,61.15273315676467
0.01052395650034936,7.181732758356485,91.89743548389802
0.01980365669437384,2.977796358878415,54.59589494735053
0.011529816970870105,5.1219023348283965,61.668979891528174
0.01445998031838405,1.2035705841600208,81.39991134752992
0.010257226323900933,3.4117856408551437,56.00516675016163
0.01174495204672824,5.116783823065851,50.39777846785456
0.010717820738520914,2.8085631153120847,89.91302088766027
0.010433008050983433,4.809590007848534,59.9239298705726
0.011216921448998723,7.8921158239984415,92.96285659150813
0.014015729514287069,5.348007520353355,62.676400696845675
0.023200861727306288,6.85820721898724,74.41338373850671
0.010008086557745563,3.2806483225394616,57.57239021410908
0.010814799709731098,7.229195323216307,75.22199434934207
0.01911461550692848,4.176937611665806,81.7118396126469
0.0159413087496714,0.9013677206884654,54.72064192262723
0.014680784434199358,6.885420661683038,75.57266219055303
0.011579755040825335,1.5907929790453637,64.15843748453209
0.012665655360415935,1.5241755762117237,57.4549090960127
0.010106359089968446,3.0379433873171005,61.44292500293038
0.013929094075161914,6.091061056039235,96.52281043332185
0.014904898765577629,1.9275614538158612,67.12250603428939
0.011297621013687429,7.185541345644564,94.26990226972572
0.013301753945606065,7.2999664862625515,54.89100062891678
0.010832407531775952,3.6251792567707124,92.36289667846437
0.02008044709407692,1.8315630251329993,50.44433976067555
0.012028692814696953,1.2425630736078515,57.61471533933747
0.012049758968240972,0.41490739032218293,72.50163081443776
0.01375983703830655,0.804529304671679,61.844664461404
0.014223999446638783,1.439090446583854,52.850150500068196
0.010294903852067851,1.6155649247954786,58.934926934813724
0.010334390703189636,2.4694031748553633,66.4230265344238
0.022789940902821562,4.073739764651568,60.80256770943762
0.01052395650034936,7.181732758356485,91.89743548389802
0.01991835777979865,2.5028008110858146,52.87550332024411
0.011529816970870105,5.1219023348283965,61.668979891528174
0.014337518518209483,1.1216586529703951,81.40413262199911
0.010257182375031872,3.4118394577797466,56.00512681836469
0.01174495204672824,5.116783823065851,50.39777846785456
0.010713934332957732,2.631407497025048,90.50175973026597
0.010433008050983433,4.809590007848534,59.9239298705726
0.011216921448998723,7.8921158239984415,92.96285659150813
0.013885247774936719,5.0784173651599005,62.34401755081314
0.02363721685155853,7.356627875555898,76.95884764192262
0.010008086557745563,3.2806483225394616,57.57239021410908
0.010814799709731098,7.229195323216307,75.22199434934207
0.018938157255733508,4.198921955969414,81.24554799547064
0.016976983342906246,0.4439542168781867,54.48659364031781
0.014680784434199358,6.885420661683038,75.57266219055303
0.011579755040825335,1.5907929790453637,64.15843748453209
0.013072735814470373,0.23476305420047971,55.94460105514614
0.010106359089968446,3.0379433873171005,61.44292500293038
0.014225513935959683,6.410021888034613,97.07791784768396
0.013763381069140736,2.6632428033908964,65.28496066377888
0.01037113223662243,7.570885858527399,93.47669858472946
0.013301753945606065,7.2999664862625515,54.89100062891678
0.010832407531775952,3.6251792567707124,92.36289667846437
0.02008044709407692,1.8315630251329993,50.44433976067555
0.012028692814696953,1.2425630736078515,57.61471533933747
0.01111529124905394,1.6761725024905172,67.18414381015458
0.01375983703830655,0.804529304671679,61.844664461404
0.014223999446638783,1.439090446583854,52.850150500068196
0.010294903852067851,1.6155649247954786,58.934926934813724
0.010334390703189636,2.4694031748553633,66.4230265344238
0.022340481480937938,2.3322469314899035,52.23205151684473
0.01052395650034936,7.181732758356485,91.89743548389802
0.01991835777979865,2.5028008110858146,52.87550332024411
0.011529816970870105,5.1219023348283965,61.668979891528174
0.012725134471695333,0.043171395057733264,81.45971171360466
0.010257182375031872,3.4118394577797466,56.00512681836469
0.01174495204672824,5.116783823065851,50.39777846785456
0.010713934332957732,2.631407497025048,90.50175973026597
0.010433008050983433,4.809590007848534,59.9239298705726
0.011216921448998723,7.8921158239984415,92.96285659150813
0.013342642322916824,3.845928793960469,53.321259616553185
0.02363721685155853,7.356627875555898,76.95884764192262
0.010008086557745563,3.2806483225394616,57.57239021410908
0.010814799709731098,7.229195323216307,75.22199434934207
0.021930924811667536,2.7674320931198686,76.70389405731467
0.016976983342906246,0.4439542168781867,54.48659364031781
0.014680784434199358,6.885420661683038,75.57266219055303
0.011579755040825335,1.5907929790453637,64.15843748453209
0.013072735814470373,0.23476305420047971,55.94460105514614
0.010106359089968446,3.0379433873171005,61.44292500293038
0.014023382114703149,6.23571126475617,95.83732461564558
0.013907262811691565,2.6395873000246395,65.58046293995913
0.01037113223662243,7.570885858527399,93.47669858472946
0.013301753945606065,7.2999664862625515,54.89100062891678
0.010832407531775952,3.6251792567707124,92.36289667846437
0.02008044709407692,1.8315630251329993,50.44433976067555
0.011925808321960656,1.3386529410791184,57.81960349390729
0.011108073425495479,1.6161746093538056,67.28017519726907
0.01375983703830655,0.804529304671679,61.844664461404
0.014223999446638783,1.439090446583854,52.850150500068196
0.010294903852067851,1.6155649247954786,58.934926934813724
0.010334390703189636,2.4694031748553633,66.4230265344238
0.022340481480937938,2.3322469314899035,52.23205151684473
0.010521206135776713,7.213445470439968,91.89328510718002
0.020468506468502075,2.654509619342546,52.07427645949259
0.011529816970870105,5.1219023348283965,61.668979891528174
0.01279123425929561,0.8750416940855246,78.41405294041022
0.010257182375031872,3.4118394577797466,56.00512681836469
0.01174495204672824,5.116783823065851,50.39777846785456
0.010713934332957732,2.631407497025048,90.50175973026597
0.010433008050983433,4.809590007848534,59.9239298705726
0.011216921448998723,7.8921158239984415,92.96285659150813
0.012658634107674815,4.761405923862894,59.24737321196593
0.020877450169600163,4.492258867819659,67.64713540517191
0.010008086557745563,3.2806483225394616,57.57239021410908
0.010819075238594015,7.229424684333531,74.97921456415412
0.023356907548197803,2.0184243497720837,80.30850566432376
0.016004594642640806,0.5529387353833958,56.71058479420079
0.01459143257645661,6.601205649229009,75.70702408548696
0.010146577333923613,2.8925055613410575,72.04325922272012
0.013072735814470373,0.23476305420047971,55.94460105514614
0.010106359089968446,3.0379433873171005,61.44292500293038
0.014630566981699355,6.066197962966652,96.52111695469004
0.013907262811691565,2.6395873000246395,65.58046293995913
0.01037113223662243,7.570885858527399,93.47669858472946
0.013138177784133908,7.346426581182762,57.87812216919199
0.010904958655459507,3.4100304270249406,98.25545189254758
0.018086326434820135,2.0925787061876058,55.33375412968932
0.011925808321960656,1.3386529410791184,57.81960349390729
0.011108073425495479,1.6161746093538056,67.28017519726907
0.012105942261689987,4.106924295107432,77.28302781023415
0.014223999446638783,1.439090446583854,52.850150500068196
0.010166369196540416,0.5783188015543494,52.51860551570613
0.010612370786731553,4.1774525798091116,74.7825587223851
0.022340481480937938,2.3322469314899035,52.23205151684473
0.010521206135776713,7.213445470439968,91.89328510718002
0.0190979258331087,3.5317759477249564,53.15944451716619
0.011529816970870105,5.1219023348283965,61.668979891528174
0.01279123425929561,0.8750416940855246,78.41405294041022
0.010257182375031872,3.4118394577797466,56.00512681836469
0.011759165257127226,5.115811854118373,50.424624215436296
0.010885427911054017,0.16033504093758655,89.01348730071064
0.010433008050983433,4.809590007848534,59.9239298705726
0.011148931839499108,7.778865752422193,89.88955649000185
0.011818180465371211,3.9613916413248353,52.09009646990833
0.020877450169600163,4.492258867819659,67.64713540517191
0.010008086557745563,3.2806483225394616,57.57239021410908
0.010819075238594015,7.229424684333531,74.97921456415412
0.023356907548197803,2.0184243497720837,80.30850566432376
0.016004594642640806,0.5529387353833958,56.71058479420079
0.014479178268967285,5.024130474923563,68.72403233138377
0.010146577333923613,2.8925055613410575,72.04325922272012
0.013072735814470373,0.23476305420047971,55.94460105514614
0.010106359089968446,3.0379433873171005,61.44292500293038
0.013827837414493938,5.582465669433921,89.75736855726014
0.013900350989922927,2.6196697699418716,65.50065562377068
0.010346686462685491,7.637267618278787,93.81631213096195
0.013138177784133908,7.346426581182762,57.87812216919199
0.010904958655459507,3.4100304270249406,98.25545189254758
0.017292403632898315,2.111152438221621,50.99173290012239
0.011925808321960656,1.3386529410791184,57.81960349390729
0.011108073425495479,1.6161746093538056,67.28017519726907
0.012105942261689987,4.106924295107432,77.28302781023415
0.013734115076345952,1.6828919990086075,51.78805259736451
0.010166369196540416,0.5783188015543494,52.51860551570613
0.010593880849503941,4.135814306278595,74.29512139299169
0.022340481480937938,2.3322469314899035,52.23205151684473
0.010521206135776713,7.213445470439968,91.89328510718002
0.01987799349749435,3.8006621275322656,53.35888825974944
0.011529816970870105,5.1219023348283965,61.668979891528174
0.01279123425929561,0.8750416940855246,78.41405294041022
0.010257182375031872,3.4118394577797466,56.00512681836469
0.01188504363676814,5.088641615884629,50.471533328307146
0.010834053122851761,0.3430523303511852,87.17237984854339
0.010433008050983433,4.809590007848534,59.9239298705726
0.011629911725695365,7.674306261460038,82.1495100276079
0.011818180465371211,3.9613916413248353,52.09009646990833
0.023783721267958517,5.792324788037349,63.7773919308238
0.010008086557745563,3.2806483225394616,57.57239021410908
0.010819075238594015,7.229424684333531,74.97921456415412
0.02248288744608781,1.9897216703438039,79.3788643114351
0.016004594642640806,0.5529387353833958,56.71058479420079
0.016650088773183764,5.891140171053495,82.29442537693235
0.010657852280033566,2.6883132826528136,70.70505691312685
0.012850638521301631,0.8944980929453932,55.26222778600139
0.010106359089968446,3.0379433873171005,61.44292500293038
0.013755247959905296,5.538722589835273,89.14573441893693
0.013900350989922927,2.6196697699418716,65.50065562377068
0.010346686462685491,7.637267618278787,93.81631213096195
0.013138177784133908,7.346426581182762,57.87812216919199
0.010904958655459507,3.4100304270249406,98.25545189254758
0.017292403632898315,2.111152438221621,50.99173290012239
0.012377188685012263,2.374942372867936,65.54874637277715
0.010272422338424878,1.594944001997105,72.21003192191338
0.011602942810127147,6.479103134944169,76.45286340999296
0.01352636157422502,1.67761379965154,53.01367776000222
0.010166369196540416,0.5783188015543494,52.51860551570613
0.010478378243253893,4.18877672177359,74.60233230788994
0.020971037766279593,3.01527778231637,56.05727057170055
0.010390192676009359,7.7614133593253225,95.07148813083779
0.0230576018031612,6.466663915405338,50.60753665916163
0.011511582380869141,4.656922534435981,57.93797449883056
0.012741008709072648,0.947002146402645,78.33127832550262
0.010257182375031872,3.4118394577797466,56.00512681836469
0.011420366424339844,6.021852309901877,61.15492790103666
0.010834053122851761,0.3430523303511852,87.17237984854339
0.010433008050983433,4.809590007848534,59.9239298705726
0.011629911725695365,7.674306261460038,82.1495100276079
0.011818180465371211,3.9613916413248353,52.09009646990833
