Upsilon_disk,Upsilon_bulge,H0
0.028002176246077877,6.7899069518601785,61.55094560119611
0.010356981550023714,2.987772105463295,57.28884074417869
0.010819075238594015,7.229424684333531,74.97921456415412
0.02083166604232627,2.08727143713387,78.16767328941543
0.016004594642640806,0.5529387353833958,56.71058479420079
0.016569498229078626,5.941543220072888,82.72018563477451
0.010515687225871657,2.738404159831857,71.58185235548282
0.012850638521301631,0.8944980929453932,55.26222778600139
0.010106359089968446,3.0379433873171005,61.44292500293038
0.012145973806353044,6.101504297122322,96.5251635706934
0.014111040532807536,2.923646932530041,63.168921435684176
0.010346686462685491,7.637267618278787,93.81631213096195
0.013138177784133908,7.346426581182762,57.87812216919199
0.011175239459132562,3.573213511898412,84.59216743081363
0.014653566632577586,2.915744660688799,60.135303661049505
0.012772561057275677,1.3031426297409237,59.674312608583534
0.011453449101081458,1.751735524953885,70.42691862337028
0.010907716371013655,4.880538881211836,69.48011214356305
0.013391962482607421,1.7386069761727576,52.81318776028293
0.010166369196540416,0.5783188015543494,52.51860551570613
0.010478378243253893,4.18877672177359,74.60233230788994
0.019952362442274572,2.747311568707609,58.44773321210951
0.010390192676009359,7.7614133593253225,95.07148813083779
0.0230576018031612,6.466663915405338,50.60753665916163
0.011511582380869141,4.656922534435981,57.93797449883056
0.01295197128245924,0.25789952153322737,84.33012728872612
0.010589450975499215,4.443567874392104,62.333364511263426
0.011420366424339844,6.021852309901877,61.15492790103666
0.011377731596726384,0.49172403592948943,78.56929128715349
0.010433008050983433,4.809590007848534,59.9239298705726
0.011629911725695365,7.674306261460038,82.1495100276079
0.011818180465371211,3.9613916413248353,52.09009646990833
0.021724779839578726,5.473813789311415,61.51305472929761
0.010356981550023714,2.987772105463295,57.28884074417869
0.010819075238594015,7.229424684333531,74.97921456415412
0.020923119463559386,2.0403038224395704,78.1967961672601
0.016004594642640806,0.5529387353833958,56.71058479420079
0.015703112416313322,5.724517412025433,79.76655469511567
0.010515687225871657,2.738404159831857,71.58185235548282
0.013200981792359047,0.1263737378829246,54.66429020479353
0.010027550143716804,2.9954296152249946,61.873511144540124
0.012145973806353044,6.101504297122322,96.5251635706934
0.014111040532807536,2.923646932530041,63.168921435684176
0.010346686462685491,7.637267618278787,93.81631213096195
0.01320684053192755,7.432578004405544,55.20365994555049
0.011849574450574088,3.910904599967243,99.19655595250765
0.01762170840276012,1.9656621511691128,62.506256911407945
0.013312884981822853,0.9595230033802116,56.82349812430928
0.010614954703355989,0.9678721671779851,68.58412969115439
0.010321424642824584,4.302434600693591,56.67478629803032
0.013391962482607421,1.7386069761727576,52.81318776028293
0.010166369196540416,0.5783188015543494,52.51860551570613
0.010478378243253893,4.18877672177359,74.60233230788994
0.019952362442274572,2.747311568707609,58.44773321210951
0.010390192676009359,7.7614133593253225,95.07148813083779
0.0230576018031612,6.466663915405338,50.60753665916163
0.012082942252891216,4.78911875999353,55.21455627408928
0.01295197128245924,0.25789952153322737,84.33012728872612
0.010589450975499215,4.443567874392104,62.333364511263426
0.011420366424339844,6.021852309901877,61.15492790103666
0.01184605344494182,0.6197890803988225,71.15863493595072
0.010614928389511493,5.796271710302767,59.07795715465655
0.011629911725695365,7.674306261460038,82.1495100276079
0.011818180465371211,3.9613916413248353,52.09009646990833
0.022002469576789415,5.680671342786569,59.240920468467586
0.010356981550023714,2.987772105463295,57.28884074417869
0.010803607742983235,7.3289735443393225,75.0367569718358
0.02261059357278533,2.304384952184687,79.5052271988327
0.016004594642640806,0.5529387353833958,56.71058479420079
0.01614465627447023,5.55523593607686,78.49459884252137
0.010515687225871657,2.738404159831857,71.58185235548282
0.01284627580528166,1.8304968785232578,60.8697244716392
0.010027550143716804,2.9954296152249946,61.873511144540124
0.012178813812972967,5.863409234540175,96.02828227254744
0.014111040532807536,2.923646932530041,63.168921435684176
0.010346686462685491,7.637267618278787,93.81631213096195
0.01320684053192755,7.432578004405544,55.20365994555049
0.012665673650985908,3.735233172758392,94.11877248489228
0.022869502583475445,2.7129692060767194,57.95415949611077
0.013312884981822853,0.9595230033802116,56.82349812430928
0.010614954703355989,0.9678721671779851,68.58412969115439
0.010321424642824584,4.302434600693591,56.67478629803032
0.013391962482607421,1.7386069761727576,52.81318776028293
0.010166369196540416,0.5783188015543494,52.51860551570613
0.012277422923905419,3.8087590265616877,77.2813977778802
0.01838791263983671,2.745834862798341,60.62516007356699
0.010390192676009359,7.7614133593253225,95.07148813083779
0.02341057826368517,6.630911509406928,51.860941272520336
0.011368414026429824,3.2192670831594885,54.20946392572739
0.01295197128245924,0.25789952153322737,84.33012728872612
0.010589450975499215,4.443567874392104,62.333364511263426
0.011420366424339844,6.021852309901877,61.15492790103666
0.01184605344494182,0.6197890803988225,71.15863493595072
0.010614928389511493,5.796271710302767,59.07795715465655
0.011629911725695365,7.674306261460038,82.1495100276079
0.011989484790120119,4.053802381058782,51.15414602591724
0.025785243944728423,7.735894895807622,60.293279551922744
0.010356981550023714,2.987772105463295,57.28884074417869
0.010763834253038321,7.618377847019579,76.50340873338179
0.01765941684682606,4.515336317083156,85.8120013781549
0.017232925684497444,0.5331927836090787,52.44298525875975
0.01477419822141553,3.281357564982541,80.99949580947637
0.010515687225871657,2.738404159831857,71.58185235548282
0.01284627580528166,1.8304968785232578,60.8697244716392
0.010027550143716804,2.9954296152249946,61.873511144540124
0.013702899842967381,4.246117840809052,96.84356760873423
0.011763550814644646,3.021244427852475,64.56514126494113
0.010346686462685491,7.637267618278787,93.81631213096195
0.01320684053192755,7.432578004405544,55.20365994555049
0.012665673650985908,3.735233172758392,94.11877248489228
0.02175725248223409,2.737396701690672,57.895018668517686
0.013312884981822853,0.9595230033802116,56.82349812430928
0.010589001948939898,1.6130815360306272,71.0251366199122
0.010321424642824584,4.302434600693591,56.67478629803032
0.013864181936629529,1.544246586951181,52.116810927810235
0.010166369196540416,0.5783188015543494,52.51860551570613
0.012181242842510383,3.097731928109625,75.91623900514058
0.017995984123812644,2.552687944136273,62.38892464973625
0.010390192676009359,7.7614133593253225,95.07148813083779
0.020348216214725143,5.23141455852288,52.01300818788536
0.010755136746118235,1.8137565255376389,53.87781192369719
0.012945066869314362,0.06353733570361264,85.11916388065548
0.010589450975499215,4.443567874392104,62.333364511263426
0.011420366424339844,6.021852309901877,61.15492790103666
0.012069766264070202,0.07942475693098938,73.28388837870236
0.010799105395778951,5.021866974109691,60.885233399767856
0.011629911725695365,7.674306261460038,82.1495100276079
0.011989484790120119,4.053802381058782,51.15414602591724
0.020474901234828376,5.643522306176954,58.02660697933473
0.010356981550023714,2.987772105463295,57.28884074417869
0.010763834253038321,7.618377847019579,76.50340873338179
0.01765941684682606,4.515336317083156,85.8120013781549
0.017232925684497444,0.5331927836090787,52.44298525875975
0.014419587889156068,3.7767911073703075,81.12919357224379
0.010515687225871657,2.738404159831857,71.58185235548282
0.01284627580528166,1.8304968785232578,60.8697244716392
0.010027550143716804,2.9954296152249946,61.873511144540124
0.015481844494893555,2.358381965758249,97.79518547023292
0.011763550814644646,3.021244427852475,64.56514126494113
0.010346686462685491,7.637267618278787,93.81631213096195
0.01320684053192755,7.432578004405544,55.20365994555049
0.011543027042946935,5.624249962853401,93.97234817857473
0.02175725248223409,2.737396701690672,57.895018668517686
0.013312884981822853,0.9595230033802116,56.82349812430928
0.010932121185098271,1.646129978972363,69.48145274238922
0.010321424642824584,4.302434600693591,56.67478629803032
0.013864181936629529,1.544246586951181,52.116810927810235
0.010096569228374467,0.4452561235404109,52.570845334885114
0.012748355202818416,3.6265235145360517,77.65831498710777
0.017995984123812644,2.552687944136273,62.38892464973625
0.010390192676009359,7.7614133593253225,95.07148813083779
0.020010421305483916,4.846733039601096,53.50305322768661
0.010755136746118235,1.8137565255376389,53.87781192369719
0.012722484548507577,0.20992597776474198,83.7876720061821
0.0105133410343928,4.472371930321529,61.79309919360106
0.011202888428865248,5.401337859388552,60.364255675475555
0.011492069689232168,1.7825420256136892,69.01042030082522
0.0107607568342222,4.985827414715918,60.93471231466186
0.011784930569769744,6.113437603501767,68.78681416802354
0.011989484790120119,4.053802381058782,51.15414602591724
0.020474901234828376,5.643522306176954,58.02660697933473
0.010356981550023714,2.987772105463295,57.28884074417869
0.010763834253038321,7.618377847019579,76.50340873338179
0.016007479024243543,4.1863484737062215,80.63045157248027
0.01748747958692001,0.357608653031138,51.011708705197904
0.014419587889156068,3.7767911073703075,81.12919357224379
0.010515687225871657,2.738404159831857,71.58185235548282
0.01276834149546472,1.8552293687761863,61.03525860697745
0.010027550143716804,2.9954296152249946,61.873511144540124
0.014588585180284214,2.9936183771602534,89.98124062534231
0.011238551297083087,3.026378405499598,59.84185716447094
0.010865528840266042,7.087550373479257,84.786993555087
0.01320684053192755,7.432578004405544,55.20365994555049
0.012080981509525874,4.206390004661738,82.68082620045715
0.023106661519010224,2.9869712959887873,58.177381497133105
0.012733359217365217,0.6231697148000777,57.11081024537335
0.010219903094639252,0.0589365945341358,61.2987064505418
0.010321424642824584,4.302434600693591,56.67478629803032
0.013769001345022108,1.5781903838143214,52.670102576381936
0.010096569228374467,0.4452561235404109,52.570845334885114
0.01033468362018066,4.172228156199271,85.55831707712902
0.018965101363884473,2.220985470114829,57.310763141681676
0.010402802442658716,7.630100024668805,93.4281984849695
0.020010421305483916,4.846733039601096,53.50305322768661
0.010755136746118235,1.8137565255376389,53.87781192369719
0.012965396151066545,0.4000835995841845,82.85244561213489
0.0105133410343928,4.472371930321529,61.79309919360106
0.011694990555732674,6.805417753463395,62.15336304242787
0.010602066250495907,2.920071924449303,58.321501247471126
0.01065518203066632,5.001914569531298,60.53839367461899
0.013751930642461711,5.04710452468451,65.64296232239145
0.011989484790120119,4.053802381058782,51.15414602591724
0.019156532803311144,5.246668981870426,59.01614324808177
0.010356981550023714,2.987772105463295,57.28884074417869
0.010763834253038321,7.618377847019579,76.50340873338179
0.015594248182428397,4.089544668645941,78.92498582755357
0.01748747958692001,0.357608653031138,51.011708705197904
0.014820273648867505,3.7031856635334393,80.863344174139
0.010947498994461277,3.1238060943216075,65.59668572719002
0.013021826981082812,2.033901196215111,61.00905424412555
0.010027550143716804,2.9954296152249946,61.873511144540124
0.015333069851468293,2.1757036919795842,91.22160209598715
0.011724518918255725,2.2872881297376306,66.31748287218778
0.010915115099961575,7.029410167861603,83.86099271754867
0.01320684053192755,7.432578004405544,55.20365994555049
0.01159978388223303,2.8275015472368272,94.42470082730617
0.016933104479336603,2.990963762660731,59.92201586483181
0.012938622015526684,0.8854369183964517,60.74760525116786
0.010369067120208523,1.7932589976305549,69.48612204171408
0.010317257979718079,4.456490623780882,56.602829589539816
0.012349474496260435,4.289634420993105,68.18449319681918
0.010096569228374467,0.4452561235404109,52.570845334885114
0.010550179250850361,3.899040364457492,79.42712676123881
0.01625291593644334,2.9336019484525027,54.9170124176937
0.010437189959715125,7.508101069639695,92.13465602801122
0.02120501882378003,4.826917461923782,52.60469028993721
0.01166135235228365,2.214862428907967,59.951491117316664
0.012965396151066545,0.4000835995841845,82.85244561213489
0.010342827114132633,2.3308456849464427,51.77960437153918
0.011694990555732674,6.805417753463395,62.15336304242787
0.011360202570583318,4.233465863501014,57.41403346874464
0.01065518203066632,5.001914569531298,60.53839367461899
0.016593261471033537,6.065931314352824,53.41047872956334
0.012285304401779079,3.474995867752652,53.97808865614771
0.01784951961218791,5.602537358519614,64.15418249252126
0.010356981550023714,2.987772105463295,57.28884074417869
0.01213750892410418,6.58801910327052,72.8113287046251
0.01958201895797041,1.3698931716116824,67.7844499372025
0.015709473348821314,0.5639202232957752,54.81716634385417
0.014455483979863503,3.4515909546485064,78.67844639728142
0.010975767604787077,2.9421829823884798,66.08584956185723
0.013404277818074802,1.5542689646763557,61.08511319361657
0.010027550143716804,2.9954296152249946,61.873511144540124
0.015333069851468293,2.1757036919795842,91.22160209598715
0.011766952315251537,2.2927422128296318,66.2790235666592
0.010915115099961575,7.029410167861603,83.86099271754867
0.012582943255413719,5.326241262362776,57.1203093100865
0.01159978388223303,2.8275015472368272,94.42470082730617
0.016843335084602673,2.9452238756476037,61.67806842922952
0.012295883277871887,0.9600173306548878,62.12325567716652
0.010285616577026063,1.7200207527370865,70.1614840243682
0.010424057030821077,6.397668122720466,58.55404862466359
0.012210721759541868,4.2817563635376406,66.67385620794013
0.010096569228374467,0.4452561235404109,52.570845334885114
0.010128575485842187,4.477681135333942,84.13366557189832
0.015357579248278656,2.910864536166831,56.19381698836675
0.010437189959715125,7.508101069639695,92.13465602801122
0.02307652204976533,5.542440982311536,51.73081540888827
0.011296614002938478,2.0274400694230317,57.45508077965074
0.012965396151066545,0.4000835995841845,82.85244561213489
0.010342827114132633,2.3308456849464427,51.77960437153918
0.011598304238992625,7.292906291850275,60.57802516536415
0.011446465986481066,4.213198588527993,57.481117424906266
0.01065518203066632,5.001914569531298,60.53839367461899
0.016697698911608983,4.762640283238017,56.86324567941323
0.012285304401779079,3.474995867752652,53.97808865614771
0.017687328281637545,5.644233549628971,64.76643133261925
0.010356981550023714,2.987772105463295,57.28884074417869
0.01213750892410418,6.58801910327052,72.8113287046251
0.01801396079347569,2.393840359495358,70.69309581311995
0.015709473348821314,0.5639202232957752,54.81716634385417
0.014192432331046258,3.5154686923196454,77.2751814717481
0.01082414583543899,2.7957362878330434,62.658768753295355
0.013404277818074802,1.5542689646763557,61.08511319361657
0.0100150407507684,3.457636879379747,63.559576711156254
0.014658833800319834,1.182351456497127,98.79809821866175
0.011735502858226207,2.393346677456465,71.57407988485504
0.010915115099961575,7.029410167861603,83.86099271754867
0.012225311607697267,5.870984690147921,57.38375689873341
0.01159978388223303,2.8275015472368272,94.42470082730617
0.01741682844264076,2.501280815176946,60.321271428344915
0.012251589896460658,1.0319080077198235,62.57308356228285
0.010285616577026063,1.7200207527370865,70.1614840243682
0.010130830388868115,6.744930644804385,57.22142931860437
0.012210721759541868,4.2817563635376406,66.67385620794013
0.010096569228374467,0.4452561235404109,52.570845334885114
0.010128575485842187,4.477681135333942,84.13366557189832
0.015565308762045486,2.872721227685015,56.34363176474187
0.010437189959715125,7.508101069639695,92.13465602801122
0.019402553914033303,5.466746036134214,53.617762583800854
0.011296614002938478,2.0274400694230317,57.45508077965074
0.013014563766270146,0.14718964300142723,83.90649311566209
0.010788130585339813,2.5931365499290906,52.283596201743165
0.011605387494767175,7.416531916973309,60.65134743837844
0.012494209532068366,5.1124130051554255,54.237724102537705
0.010566386052996287,6.610730850129105,66.05175043033758
0.015685035555442085,3.887824697622305,58.073341653667846
0.013394760849533375,1.7911276937131007,52.307915245532094
0.018783265231122538,6.933494652002493,60.277375474041925
0.010356981550023714,2.987772105463295,57.28884074417869
0.01213750892410418,6.58801910327052,72.8113287046251
0.018282469081992773,2.3736145398461885,70.98961595071935
0.015709473348821314,0.5639202232957752,54.81716634385417
0.014192432331046258,3.5154686923196454,77.2751814717481
0.010934760323360361,2.7502663229986184,63.930252587670765
0.013399682079479234,1.555280922058302,61.089848519063345
0.01053384544714376,2.894948805578916,63.33074325155471
0.014968293766502487,1.314867172158718,94.31961893573023
0.011548842506503659,2.2849997753503657,72.25824133565816
0.010915115099961575,7.029410167861603,83.86099271754867
0.01218487896106355,6.59952339293833,53.492497781348796
0.01159978388223303,2.8275015472368272,94.42470082730617
0.01728735504775464,2.307926368600401,60.75835402624481
0.012251589896460658,1.0319080077198235,62.57308356228285
0.010285616577026063,1.7200207527370865,70.1614840243682
0.010130830388868115,6.744930644804385,57.22142931860437
0.01232228017207265,4.123749275620867,66.71606239047287
0.010096569228374467,0.4452561235404109,52.570845334885114
0.010336672889063942,4.041146898131785,79.38061664787857
0.014517654330790646,4.008245023358727,61.37673068745845
0.010437189959715125,7.508101069639695,92.13465602801122
0.02052724842179661,5.680079748295886,51.537110565179646
0.0108085912972321,1.8185597557860151,53.970412906853454
0.01467033811264045,2.095043906046703,77.12429316013679
0.010884908791820623,3.164315021944054,53.27449141182658
0.012344906930085971,5.589991875377962,65.52759581155333
0.012494209532068366,5.1124130051554255,54.237724102537705
0.010566386052996287,6.610730850129105,66.05175043033758
0.015907315759575446,3.9468934311105555,58.158448171204164
0.013750125373905743,2.4927836018452627,55.17794284826833
0.018783265231122538,6.933494652002493,60.277375474041925
0.010326702185371342,2.4639013797005287,56.02174603496056
0.011129460613548237,6.5356163326678915,74.7125164393203
0.02099122664500174,1.1975094782290747,77.90601884966173
0.015709473348821314,0.5639202232957752,54.81716634385417
0.01341942720595998,2.936032809996693,72.61277504678915
0.010998332633466236,2.084045395492155,63.564134404091696
0.013891752342237584,1.2404382934191625,62.61909365785233
0.010670209390590905,1.5922711635995856,65.3978872020021
0.014968293766502487,1.314867172158718,94.31961893573023
0.011548842506503659,2.2849997753503657,72.25824133565816
0.010915115099961575,7.029410167861603,83.86099271754867
0.01218487896106355,6.59952339293833,53.492497781348796
0.011875687059732543,2.8517658868132703,88.50299344556835
0.01557604916505211,2.933783682041883,62.81178959900223
0.011625698871070084,1.2509768970611297,64.98894124424511
0.010285417803167503,1.3170174048356658,74.29628789129828
0.010130830388868115,6.744930644804385,57.22142931860437
0.012114325305655496,4.748785968993934,64.81157069084601
0.010096569228374467,0.4452561235404109,52.570845334885114
0.010333981871110828,3.8627948807365797,77.1347262609215
0.014517654330790646,4.008245023358727,61.37673068745845
0.011585788746516864,5.769284328975399,79.32171806954423
0.018440344604810623,5.28423275595361,55.39782172675136
0.010302591354593188,1.7823323771255932,50.936588412382875
0.015426057643499936,1.047180843006152,85.07227352563756
0.010286517791657889,3.54718513156854,51.41482502401372
0.012924923223008325,7.998024704391154,60.623615743837036
0.012494209532068366,5.1124130051554255,54.237724102537705
0.010429222066933192,6.723950247756719,64.2662326286965
0.017808577174124502,5.76018881715731,55.93589133755751
0.013635566389946036,3.2570506683755758,55.93394033714402
0.0175225727538731,6.86968586047566,58.98105181001986
0.010847063018584882,2.310040790075409,56.87994951246979
0.011129460613548237,6.5356163326678915,74.7125164393203
0.018810935390153626,1.7794163267554612,78.2077727060425
0.0163739888445624,0.41417518405069864,55.29409633245876
0.012720752859729467,2.9260853046662954,70.36535388937003
0.01009531219030825,1.9164222937133708,63.71254524050147
0.013887001700671652,1.1077986570900846,67.31005109404596
0.010589573798186768,1.4622629207281688,65.54215175217401
0.01474497259273862,1.2750039659007364,92.40584383396202
0.011629493066342315,1.4675715297213685,71.78626420828736
0.011628857752128139,6.402234741337776,80.63766583713887
0.01218487896106355,6.59952339293833,53.492497781348796
0.012428800069831793,3.1423511557593686,96.20469698222185
0.013809342855025223,4.170313868303917,60.99799199257731
0.011943368677257187,0.8188973562079842,68.29726801032456
0.010285417803167503,1.3170174048356658,74.29628789129828
0.010130830388868115,6.744930644804385,57.22142931860437
0.012356016781793117,4.310287491319958,62.38182149556605
0.010096569228374467,0.4452561235404109,52.570845334885114
0.010333981871110828,3.8627948807365797,77.1347262609215
0.014517654330790646,4.008245023358727,61.37673068745845
0.011003009050070012,6.140065993836483,79.577410421534
0.020151114999690717,4.976781952358691,53.50397791785371
0.010326476936754073,1.769983356439075,51.87619557680042
0.013878570773278288,0.8724041050379254,75.63505751708055
0.010286517791657889,3.54718513156854,51.41482502401372
0.012924923223008325,7.998024704391154,60.623615743837036
0.01260302019483107,5.03725141847007,54.100353447057884
0.010429222066933192,6.723950247756719,64.2662326286965
0.019698750028447405,7.032072860150258,55.844591736226995
0.013768198811781368,3.0414465841571148,56.13105070240751
0.0175225727538731,6.86968586047566,58.98105181001986
0.010847063018584882,2.310040790075409,56.87994951246979
0.011129460613548237,6.5356163326678915,74.7125164393203
0.017832733850499213,1.7947932475730624,76.58089491436782
0.015538424546146245,1.185687088806856,59.964738460287364
0.013379266455465869,3.179329199136486,72.03401279152624
0.01009531219030825,1.9164222937133708,63.71254524050147
0.013887001700671652,1.1077986570900846,67.31005109404596
0.010750113420028799,0.3578049456757286,73.02590274775623
0.014548547447216918,1.630228230834126,85.11113378077816
0.010949981191026898,0.9675182652493848,76.7602553758567
0.011628857752128139,6.402234741337776,80.63766583713887
0.01218487896106355,6.59952339293833,53.492497781348796
0.014768109787684457,2.5590066075217517,87.70974631447358
0.012897641177927972,4.853703886069509,52.05665070092242
0.011869737311511388,0.807952801812465,68.33466711239643
0.010285417803167503,1.3170174048356658,74.29628789129828
0.010119378553956379,5.188115188259427,59.31430539184366
0.012356016781793117,4.310287491319958,62.38182149556605
0.010096569228374467,0.4452561235404109,52.570845334885114
0.010319251450344322,3.764845769390895,69.15258541547959
0.017923502696102184,4.20569652452487,55.06876480889193
0.011003009050070012,6.140065993836483,79.577410421534
0.020151114999690717,4.976781952358691,53.50397791785371
0.010326476936754073,1.769983356439075,51.87619557680042
0.01764198865971766,1.2974532052664394,98.58593885134889
0.010286517791657889,3.54718513156854,51.41482502401372
0.012924923223008325,7.998024704391154,60.623615743837036
0.01260302019483107,5.03725141847007,54.100353447057884
0.010429222066933192,6.723950247756719,64.2662326286965
0.019698750028447405,7.032072860150258,55.844591736226995
0.013768198811781368,3.0414465841571148,56.13105070240751
0.0175225727538731,6.86968586047566,58.98105181001986
0.010847063018584882,2.310040790075409,56.87994951246979
0.011068668461950983,6.602054906348627,74.49536729107842
0.01760142836737821,1.9665772200071387,76.732147670439
0.015538424546146245,1.185687088806856,59.964738460287364
0.013291054587351511,3.539228537808162,72.85473479215575
0.01009531219030825,1.9164222937133708,63.71254524050147
0.013887001700671652,1.1077986570900846,67.31005109404596
0.011864872261598776,0.9557748862214255,70.23532809521232
0.013858403260086478,1.4171200852633692,80.86589624717547
0.010949981191026898,0.9675182652493848,76.7602553758567
0.011305654521226803,7.259638313332534,82.61206931429376
0.011985939630648304,7.24138077275692,51.877540915994985
0.012619531967623483,3.7741434048742697,74.5857751727203
0.012985503846146468,5.00324364935108,51.84627220796118
0.01171522159914352,1.1026258683162902,68.41617783908212
0.010990558848821025,1.0904454636391554,71.64291937081664
0.010533066151376717,4.944735105235521,58.95340162257035
0.012356016781793117,4.310287491319958,62.38182149556605
0.010071379212647896,0.03389402032542055,52.724150889334794
0.010319251450344322,3.764845769390895,69.15258541547959
0.017923502696102184,4.20569652452487,55.06876480889193
0.011003009050070012,6.140065993836483,79.577410421534
0.017917064921420693,4.299405655455499,54.42346549800879
0.010342409843334257,1.7600511744140173,52.04611589207483
0.016537039336856654,2.1891359289605514,94.53640833526367
0.010286517791657889,3.54718513156854,51.41482502401372
0.012927554185202049,7.965984498917787,60.71150663474934
0.012383762046111229,4.500575380217132,56.48574428929836
0.010429222066933192,6.723950247756719,64.2662326286965
0.019698750028447405,7.032072860150258,55.844591736226995
0.013768198811781368,3.0414465841571148,56.13105070240751
0.017824390809589086,6.652336271320648,58.352155776190976
0.010217983471283082,0.29300265479322096,58.4728267789584
0.011218836915951005,7.603235747509407,79.13719774875634
0.01697959575352746,2.1409442430521244,73.39020485432994
0.015538424546146245,1.185687088806856,59.964738460287364
0.015391215722536345,3.3797857620409775,75.47102863097783
0.01009531219030825,1.9164222937133708,63.71254524050147
0.012546536147968912,0.7305254396821527,62.185881488445965
0.011864872261598776,0.9557748862214255,70.23532809521232
0.01229605962789651,0.9668334458015411,72.89242135268607
0.010251914495484099,0.5269056476542398,79.16955491903369
0.011913994255091539,6.978907464580985,80.08017585137262
0.011985939630648304,7.24138077275692,51.877540915994985
0.012570340239094133,3.7016810479195477,74.26887912276975
0.011837897269564255,4.384128805049885,51.66282123202059
0.01171522159914352,1.1026258683162902,68.41617783908212
0.010990558848821025,1.0904454636391554,71.64291937081664
0.010536015831465025,4.952672855179848,58.974969396484724
0.01262505874533283,2.686002043912967,51.609519814836304
0.010071379212647896,0.03389402032542055,52.724150889334794
0.010319251450344322,3.764845769390895,69.15258541547959
0.017038924137949548,2.7973564818664967,54.68218213263384
0.011003009050070012,6.140065993836483,79.577410421534
0.01713695633193538,4.872674218452477,55.406598947587426
0.010342409843334257,1.7600511744140173,52.04611589207483
0.016537039336856654,2.1891359289605514,94.53640833526367
0.010286517791657889,3.54718513156854,51.41482502401372
0.012927554185202049,7.965984498917787,60.71150663474934
0.012114863773414824,5.208481982764083,55.992862918123855
0.010966929356357409,6.112284645551229,62.12576717905454
0.019698750028447405,7.032072860150258,55.844591736226995
0.012699096855802672,3.6704190852174605,57.06374225046506
0.01921841213212078,7.423204866994157,54.00429308332305
0.01007882764145936,0.03153404141049698,58.2184063258756
0.011218836915951005,7.603235747509407,79.13719774875634
0.023615218289583465,0.7467749558985575,95.17694131118499
0.014228171284166279,2.562488314570722,58.51977772014574
0.015391215722536345,3.3797857620409775,75.47102863097783
0.01009531219030825,1.9164222937133708,63.71254524050147
0.012546536147968912,0.7305254396821527,62.185881488445965
0.011590516213024211,1.046433272754413,73.47506898276933
0.01229605962789651,0.9668334458015411,72.89242135268607
0.010251914495484099,0.5269056476542398,79.16955491903369
0.011913994255091539,6.978907464580985,80.08017585137262
0.011985939630648304,7.24138077275692,51.877540915994985
0.012605567229973715,3.747556824636664,74.30506772330563
0.011837897269564255,4.384128805049885,51.66282123202059
0.01171522159914352,1.1026258683162902,68.41617783908212
0.01061021593135391,1.149029719082873,72.25524827317639
0.010536015831465025,4.952672855179848,58.974969396484724
0.012046978048838218,2.083347905655475,53.109960883026666
0.010071379212647896,0.03389402032542055,52.724150889334794
0.010213200123699999,2.1685702594286225,62.12373340535316
0.014932090487813285,2.6032748035846613,56.97909753645758
0.011003009050070012,6.140065993836483,79.577410421534
0.01765603679303921,4.633973907090492,55.762230694974974
0.010332656363761164,1.760102915233912,51.9781338944583
0.015172923355336104,1.7344259882687925,85.71491640563288
0.010286517791657889,3.54718513156854,51.41482502401372
0.012927554185202049,7.965984498917787,60.71150663474934
0.012114863773414824,5.208481982764083,55.992862918123855
0.010525554137169123,6.676154691624912,62.400684253917305
0.019698750028447405,7.032072860150258,55.844591736226995
0.012363946519472023,5.3486030373517925,54.626471673629965
0.018746332465676672,7.280323219454102,54.04714366832544
0.01007882764145936,0.03153404141049698,58.2184063258756
0.011342077785303991,7.247460822822257,78.69326556636364
0.02386134271770702,0.7508244939908852,95.4717642742954
0.013883633657688452,2.3861076485747397,60.309054822080284
0.013815162623029212,3.868961728039709,71.74945262378854
0.010201994098243707,1.8585075046382817,64.10578587204542
0.011456707881850513,1.4021911904373985,62.15685406293367
