Upsilon_disk,Upsilon_bulge,H0
0.011590516213024211,1.046433272754413,73.47506898276933
0.013122162099953791,0.6150707459988702,76.35872228206861
0.010251914495484099,0.5269056476542398,79.16955491903369
0.011913994255091539,6.978907464580985,80.08017585137262
0.011985939630648304,7.24138077275692,51.877540915994985
0.014856013723607495,6.826984406390474,69.65388533240525
0.011487431312395133,3.531770615563496,57.741180913957415
0.01157157212781658,1.1086583157728611,68.9152525988955
0.010262070290960311,1.185466009245179,71.82203890861004
0.010536015831465025,4.952672855179848,58.974969396484724
0.011916609315176152,2.330918795141237,53.61600512690329
0.010071379212647896,0.03389402032542055,52.724150889334794
0.010213200123699999,2.1685702594286225,62.12373340535316
0.015512103951177055,3.240418863564872,50.76866217183768
0.011405158472570572,7.595388063898689,95.3843966488817
0.0203140617234768,4.275041623992628,56.33268124242369
0.010332656363761164,1.760102915233912,51.9781338944583
0.013138163807511542,1.7452200978482872,71.53259124733476
0.010286517791657889,3.54718513156854,51.41482502401372
0.011622326058144514,5.041209221926337,62.33697391129372
0.012114863773414824,5.208481982764083,55.992862918123855
0.010525554137169123,6.676154691624912,62.400684253917305
0.018752922723719097,7.025613404740211,58.78915131773624
0.012263422090605346,5.535399626777607,56.99399758945984
0.016498633121553766,5.34687227434726,58.70500499300874
0.01007882764145936,0.03153404141049698,58.2184063258756
0.011342077785303991,7.247460822822257,78.69326556636364
0.022541904182091885,0.7291154883013871,93.89125972349623
0.013883633657688452,2.3861076485747397,60.309054822080284
0.014484147174854052,3.341925932261624,77.94890109422806
0.010134800234369214,0.5160581864827685,74.19472852485293
0.012048506501995243,1.5941389157806163,61.76771555720255
0.011590516213024211,1.046433272754413,73.47506898276933
0.013122162099953791,0.6150707459988702,76.35872228206861
0.01025251466341555,0.5658239983513743,78.73534535902361
0.011913994255091539,6.978907464580985,80.08017585137262
0.01137285358440378,5.013995065108038,59.268856957301466
0.014856013723607495,6.826984406390474,69.65388533240525
0.010852400237036501,4.21905041395821,52.4356731102238
0.01157157212781658,1.1086583157728611,68.9152525988955
0.010262070290960311,1.185466009245179,71.82203890861004
0.010536015831465025,4.952672855179848,58.974969396484724
0.011916609315176152,2.330918795141237,53.61600512690329
0.010071379212647896,0.03389402032542055,52.724150889334794
0.010213200123699999,2.1685702594286225,62.12373340535316
0.015512103951177055,3.240418863564872,50.76866217183768
0.011405158472570572,7.595388063898689,95.3843966488817
0.0203140617234768,4.275041623992628,56.33268124242369
0.010987007809715173,2.16929358156239,52.50742820758525
0.012999983615061234,1.6264789524876422,73.61624323290873
0.010286517791657889,3.54718513156854,51.41482502401372
0.011622326058144514,5.041209221926337,62.33697391129372
0.012184039964269953,5.226613626148295,55.687448259065796
0.010562872027430557,6.702265312619671,63.14531028267006
0.018984504409554754,7.246278692021502,58.717423572092926
0.011827138439995336,5.966329469353871,52.87719724164296
0.016541209380948572,5.359206872555971,58.75497003340344
0.01007882764145936,0.03153404141049698,58.2184063258756
0.011342077785303991,7.247460822822257,78.69326556636364
0.01674718308222527,0.652119910872256,86.74490826135782
0.01388323817461102,2.3854781707270414,60.29743766361551
0.012496170056743854,2.037742001535801,78.31836446300038
0.010134800234369214,0.5160581864827685,74.19472852485293
0.012048506501995243,1.5941389157806163,61.76771555720255
0.011559742410777826,1.0971337871679954,73.128128885768
0.012875755766596131,0.8397690554770924,73.01005398107213
0.01126669121785478,0.7821104402495878,80.14609414247349
0.011913994255091539,6.978907464580985,80.08017585137262
0.01137285358440378,5.013995065108038,59.268856957301466
0.017882749396106318,6.46480621321801,61.86779728419466
0.010534148009155388,4.28588978622179,52.54952797688273
0.01231824835599133,1.747293170268979,67.38869420503887
0.010121569134279827,0.39759900353273014,68.92590318619885
0.010536015831465025,4.952672855179848,58.974969396484724
0.011839688808245288,2.3175450072458212,53.52427517798984
0.010071379212647896,0.03389402032542055,52.724150889334794
0.01064589439346883,2.6027184465625224,62.82551768318613
0.0161375221783754,3.109068450131932,50.54491854139143
0.01159639251401174,7.013797265014516,85.63784604475465
0.0203140617234768,4.275041623992628,56.33268124242369
0.010987007809715173,2.16929358156239,52.50742820758525
0.013983004199821314,1.3613997832933307,83.92456369790236
0.010286517791657889,3.54718513156854,51.41482502401372
0.011622326058144514,5.041209221926337,62.33697391129372
0.012184039964269953,5.226613626148295,55.687448259065796
0.010368090795528787,6.815648448268413,64.72728358162094
0.018984504409554754,7.246278692021502,58.717423572092926
0.011827138439995336,5.966329469353871,52.87719724164296
0.017208613880523364,5.167421798696197,58.32647554393022
0.01007882764145936,0.03153404141049698,58.2184063258756
0.011342077785303991,7.247460822822257,78.69326556636364
0.019718513225912254,0.9286446877917849,99.455936617265
0.01388323817461102,2.3854781707270414,60.29743766361551
0.013577907988287015,1.707436381057577,87.37604184694612
0.010134800234369214,0.5160581864827685,74.19472852485293
0.012048506501995243,1.5941389157806163,61.76771555720255
0.011888731217259318,1.231291770214551,72.88187374077641
0.012926240131573088,0.8478740524378342,73.08491664903008
0.01126669121785478,0.7821104402495878,80.14609414247349
0.011913994255091539,6.978907464580985,80.08017585137262
0.011488454165126788,5.170083156156609,60.10463044333397
0.018576660204274214,7.053874977459995,60.632045715357776
0.010484128226355884,4.102535806248149,50.93094166604406
0.012216846765977315,1.6542206591057043,68.61888949465765
0.010121569134279827,0.39759900353273014,68.92590318619885
0.010761051878879869,7.374943709150749,59.34736301196242
0.011839688808245288,2.3175450072458212,53.52427517798984
0.010071379212647896,0.03389402032542055,52.724150889334794
0.01070253717441451,1.3913087741731371,64.81048871981872
0.0161375221783754,3.109068450131932,50.54491854139143
0.01159639251401174,7.013797265014516,85.63784604475465
0.018624858864190273,3.7682323503473962,57.82263598978929
0.01100896671330947,2.2209825055125116,52.36934237141298
0.013983004199821314,1.3613997832933307,83.92456369790236
0.010286517791657889,3.54718513156854,51.41482502401372
0.011622326058144514,5.041209221926337,62.33697391129372
0.012184039964269953,5.226613626148295,55.687448259065796
0.010368090795528787,6.815648448268413,64.72728358162094
0.01501356252461001,4.033044304479137,56.047323354930214
0.011827138439995336,5.966329469353871,52.87719724164296
0.01708181981457353,5.046589753289373,59.34096493937113
0.01007882764145936,0.03153404141049698,58.2184063258756
0.011466633166350685,6.266899886445504,71.42376799209163
0.019718513225912254,0.9286446877917849,99.455936617265
0.013568802129401265,2.5443152841271592,59.43098615019471
0.013577907988287015,1.707436381057577,87.37604184694612
0.010134800234369214,0.5160581864827685,74.19472852485293
0.011902959652713896,1.2532717554060673,61.17035033315462
0.011888731217259318,1.231291770214551,72.88187374077641
0.012863884825369723,0.7848714816392306,73.29114739965337
0.01126669121785478,0.7821104402495878,80.14609414247349
0.011913994255091539,6.978907464580985,80.08017585137262
0.011488454165126788,5.170083156156609,60.10463044333397
0.018676961045687758,7.064976800755354,60.47980735973912
0.010484128226355884,4.102535806248149,50.93094166604406
0.012216846765977315,1.6542206591057043,68.61888949465765
0.010121569134279827,0.39759900353273014,68.92590318619885
0.01085048804667784,7.234493281943138,60.878111348657455
0.01168843403962955,3.918804152935278,60.78159376506788
0.010071379212647896,0.03389402032542055,52.724150889334794
0.01070253717441451,1.3913087741731371,64.81048871981872
0.0161375221783754,3.109068450131932,50.54491854139143
0.01159639251401174,7.013797265014516,85.63784604475465
0.018833059118267468,3.894318149232546,56.442243312627554
0.01100896671330947,2.2209825055125116,52.36934237141298
0.014274047521264323,1.1333867474789496,86.66903747045409
0.010286517791657889,3.54718513156854,51.41482502401372
0.011622326058144514,5.041209221926337,62.33697391129372
0.012380110819482058,5.7104620655848395,55.45172518862373
0.010368090795528787,6.815648448268413,64.72728358162094
0.013611939839588758,5.25566154476072,68.18448590027067
0.011827138439995336,5.966329469353871,52.87719724164296
0.01670148148149527,5.6405960018672054,53.554451651993794
0.01007882764145936,0.03153404141049698,58.2184063258756
0.011466633166350685,6.266899886445504,71.42376799209163
0.019718513225912254,0.9286446877917849,99.455936617265
0.013586726124758758,3.6708970516091224,63.06812145942266
0.013577907988287015,1.707436381057577,87.37604184694612
0.010134800234369214,0.5160581864827685,74.19472852485293
0.012275604231072183,1.5292177241293126,50.05678935252196
0.011888731217259318,1.231291770214551,72.88187374077641
0.01338536285722888,0.63855363887256,75.33731391769359
0.01126669121785478,0.7821104402495878,80.14609414247349
0.011989786110100428,7.099535691946852,81.54674329740385
0.011488454165126788,5.170083156156609,60.10463044333397
0.018676961045687758,7.064976800755354,60.47980735973912
0.010387909651861225,3.136077821298721,52.6609896535845
0.011696328076450374,1.8984585972303978,61.61637881049164
0.010121569134279827,0.39759900353273014,68.92590318619885
0.01085048804667784,7.234493281943138,60.878111348657455
0.011561394816974475,2.043477747439575,68.0212226971366
0.010071379212647896,0.03389402032542055,52.724150889334794
0.01070253717441451,1.3913087741731371,64.81048871981872
0.0161375221783754,3.109068450131932,50.54491854139143
0.01159639251401174,7.013797265014516,85.63784604475465
0.020445395059620314,2.5734248836910147,58.62658330815755
0.01100896671330947,2.2209825055125116,52.36934237141298
0.014274047521264323,1.1333867474789496,86.66903747045409
0.010286517791657889,3.54718513156854,51.41482502401372
0.011622326058144514,5.041209221926337,62.33697391129372
0.012380110819482058,5.7104620655848395,55.45172518862373
0.010368090795528787,6.815648448268413,64.72728358162094
0.013620239417686593,5.777317189962918,69.86863544111026
0.011827138439995336,5.966329469353871,52.87719724164296
0.015628236793755905,5.688218124954725,59.23693641751402
0.01007882764145936,0.03153404141049698,58.2184063258756
0.011466633166350685,6.266899886445504,71.42376799209163
0.01703308559145137,0.8820858372422109,93.32055130632779
0.013586726124758758,3.6708970516091224,63.06812145942266
0.013577907988287015,1.707436381057577,87.37604184694612
0.010134800234369214,0.5160581864827685,74.19472852485293
0.011827789789257297,1.2254249878368084,50.59869546815993
0.011888731217259318,1.231291770214551,72.88187374077641
0.01338536285722888,0.63855363887256,75.33731391769359
0.010871286027431782,0.4965843816693166,84.76365965909179
0.011783293786433807,7.191303069980284,83.34301459401206
0.011447952762451608,5.807514678079594,59.81008684730528
0.015206583167323824,4.2295480504914895,57.35217936557551
0.010501288173615918,4.274897204635851,50.6223990340269
0.011036559763410926,2.3906008422720606,56.256727066180105
0.010121569134279827,0.39759900353273014,68.92590318619885
0.011028429483026379,6.728848172267693,61.214441117305824
0.01152980930001197,2.077424195087926,69.5204846730911
0.010758485589252378,0.5000199572798821,51.89267447230193
0.01070253717441451,1.3913087741731371,64.81048871981872
0.0161375221783754,3.109068450131932,50.54491854139143
0.01159639251401174,7.013797265014516,85.63784604475465
0.020445395059620314,2.5734248836910147,58.62658330815755
0.01100896671330947,2.2209825055125116,52.36934237141298
0.014251811811230976,1.1468468404656105,86.4724489811965
0.010286517791657889,3.54718513156854,51.41482502401372
0.011622326058144514,5.041209221926337,62.33697391129372
0.011473814724716026,6.337924073185904,56.63525801944703
0.010368090795528787,6.815648448268413,64.72728358162094
0.013626426831462932,6.3721952024056385,67.30964867595931
0.011827138439995336,5.966329469353871,52.87719724164296
0.01866778517109482,5.036738297028692,56.06436747754295
0.01007882764145936,0.03153404141049698,58.2184063258756
0.011248912249449097,5.920381276190745,67.21088246487373
0.01703308559145137,0.8820858372422109,93.32055130632779
0.015013775221213575,5.6549419704474495,73.18473724305682
0.013595324473566966,3.381913718696463,80.1729426300698
0.010134800234369214,0.5160581864827685,74.19472852485293
0.011827789789257297,1.2254249878368084,50.59869546815993
0.01147112026842768,1.834920730360661,67.28656762239393
0.01338536285722888,0.63855363887256,75.33731391769359
0.010871286027431782,0.4965843816693166,84.76365965909179
0.011783293786433807,7.191303069980284,83.34301459401206
0.010013318399134063,6.953476524175852,61.61086225753121
0.01869462624365488,6.993172849099639,56.90630233848488
0.010501288173615918,4.274897204635851,50.6223990340269
0.010643857416051143,0.6144372965472389,57.935433227092396
0.010121569134279827,0.39759900353273014,68.92590318619885
0.011445917987100077,6.616350154989689,62.46840033468909
0.011558241869679483,2.0695874095279367,70.45675805168955
0.010758485589252378,0.5000199572798821,51.89267447230193
0.01070253717441451,1.3913087741731371,64.81048871981872
0.015293264594295343,2.735944138360077,54.98339151050722
0.011847845050432217,7.80504284582037,98.97243566963814
0.017411774127542932,3.0924882955528825,56.184769152641785
0.010972309639562755,2.121731593654939,53.8576323738449
0.014080850473323346,1.0465541626427342,84.27534599036755
0.010286517791657889,3.54718513156854,51.41482502401372
0.011459622590873644,4.30629138864525,69.85184410542736
0.011537318401674894,6.6168915084816184,56.05806910804986
0.010368090795528787,6.815648448268413,64.72728358162094
0.012818634456803923,4.649497904862692,72.42707024612368
0.011826932908258732,7.462310793150193,53.59617314859409
0.020007234810107508,5.172472866950409,53.502323352346636
0.01007882764145936,0.03153404141049698,58.2184063258756
0.011586909565038744,7.576208643765716,66.6966890554418
0.01703308559145137,0.8820858372422109,93.32055130632779
0.016410128641599478,6.18479902743738,74.49416236250208
0.014316969764347466,4.262360337968258,92.24745317983377
0.010231918073849627,0.6657797213782592,72.58944792613356
0.011606339486689585,1.7345133576654899,50.602652615117975
0.01147112026842768,1.834920730360661,67.28656762239393
0.01338536285722888,0.63855363887256,75.33731391769359
0.010923735866273522,0.5401393094521119,84.57689622280498
0.010544502367206332,7.4954041725041805,87.83798752093102
0.010437156790032494,6.955414576227641,61.3811764611414
0.01869462624365488,6.993172849099639,56.90630233848488
0.010501288173615918,4.274897204635851,50.6223990340269
0.010643857416051143,0.6144372965472389,57.935433227092396
0.010121569134279827,0.39759900353273014,68.92590318619885
0.011475411677341887,6.817140651541523,63.352905917264145
0.011558241869679483,2.0695874095279367,70.45675805168955
0.010758485589252378,0.5000199572798821,51.89267447230193
0.01070253717441451,1.3913087741731371,64.81048871981872
0.013304477939502995,1.828468339124662,56.246129090860855
0.011847845050432217,7.80504284582037,98.97243566963814
0.018542227604674222,2.222315744117208,54.14468113378197
0.010972309639562755,2.121731593654939,53.8576323738449
0.015289264577116974,1.8878459301113257,78.00060030076828
0.010286517791657889,3.54718513156854,51.41482502401372
0.011739810406100679,4.134150536138209,71.0316574093179
0.011537318401674894,6.6168915084816184,56.05806910804986
0.010340528985069179,6.75987269994007,66.06259730431337
0.012671184163616041,4.763516585726093,73.46644801206702
0.011826932908258732,7.462310793150193,53.59617314859409
0.020007234810107508,5.172472866950409,53.502323352346636
0.01007882764145936,0.03153404141049698,58.2184063258756
0.011586909565038744,7.576208643765716,66.6966890554418
0.01703308559145137,0.8820858372422109,93.32055130632779
0.016410128641599478,6.18479902743738,74.49416236250208
0.012530267487101863,5.793582790938362,90.15905810445996
0.010156684040216713,0.5947992192646778,72.91139464061521
0.011606339486689585,1.7345133576654899,50.602652615117975
0.01147112026842768,1.834920730360661,67.28656762239393
0.01338536285722888,0.63855363887256,75.33731391769359
0.010923735866273522,0.5401393094521119,84.57689622280498
0.010544502367206332,7.4954041725041805,87.83798752093102
0.010453654933549718,6.988801218300742,60.581874925061825
0.01869462624365488,6.993172849099639,56.90630233848488
0.010501288173615918,4.274897204635851,50.6223990340269
0.010643857416051143,0.6144372965472389,57.935433227092396
0.010127225248639222,0.42936292093811745,69.5678640527632
0.0115893053810191,7.880101020859296,65.50247357964565
0.011899325355574922,2.3399489520500083,72.70735833082284
0.010819469974554614,0.8111652742865925,52.791155748379786
0.01070253717441451,1.3913087741731371,64.81048871981872
0.013304477939502995,1.828468339124662,56.246129090860855
0.011847845050432217,7.80504284582037,98.97243566963814
0.018542227604674222,2.222315744117208,54.14468113378197
0.010972309639562755,2.121731593654939,53.8576323738449
0.015289264577116974,1.8878459301113257,78.00060030076828
0.010286517791657889,3.54718513156854,51.41482502401372
0.011660755056130791,5.1034429139275055,65.18578578185013
0.011537318401674894,6.6168915084816184,56.05806910804986
0.010353469408248035,6.786059723740408,65.43566009082743
0.013531632636023853,3.3570594242065486,86.67701802647005
0.011826932908258732,7.462310793150193,53.59617314859409
0.020007234810107508,5.172472866950409,53.502323352346636
0.01007882764145936,0.03153404141049698,58.2184063258756
0.011587829284693138,7.299690700659342,65.93487426798679
0.016014420252106296,0.8395273976265316,90.29715304406486
0.016410128641599478,6.18479902743738,74.49416236250208
0.012530267487101863,5.793582790938362,90.15905810445996
0.010156684040216713,0.5947992192646778,72.91139464061521
0.011554655084148857,1.6768918938616593,50.860336823372684
0.01149323624462454,1.818498456270786,64.55780560236312
0.01555428078685279,0.777810341119495,79.1779937045521
0.010923735866273522,0.5401393094521119,84.57689622280498
0.010544502367206332,7.4954041725041805,87.83798752093102
0.010453654933549718,6.988801218300742,60.581874925061825
0.018840772192279604,6.790455959348318,56.52730303073828
0.010571589064265176,4.5130995415057775,50.363013860141145
0.010643857416051143,0.6144372965472389,57.935433227092396
0.010213866381251333,0.6082171126533362,70.07968412918291
0.011403071152043585,6.141992605555988,61.98759028663342
0.011899325355574922,2.3399489520500083,72.70735833082284
0.010799918834522174,0.7892633313170355,53.36387383989403
0.01070253717441451,1.3913087741731371,64.81048871981872
0.013304477939502995,1.828468339124662,56.246129090860855
0.011835788897369725,7.781611178916628,97.44058279934166
0.01756845125245871,2.122192013029669,61.28596424963111
0.010972309639562755,2.121731593654939,53.8576323738449
0.015228830532576032,2.140977390613445,77.73210862821205
0.010286517791657889,3.54718513156854,51.41482502401372
0.01224379694208899,7.67723028256506,69.3428012579178
0.011537318401674894,6.6168915084816184,56.05806910804986
0.010366527362052532,7.417755819475369,68.17022313691034
0.013657540113365702,3.465336383807515,87.30977732086743
0.011834880867420763,7.467716390249763,53.186026739489066
0.018452688381293932,5.53452063308482,55.8674953432143
0.01007882764145936,0.03153404141049698,58.2184063258756
0.011587829284693138,7.299690700659342,65.93487426798679
0.01738361506608928,2.3253581016798606,77.67966498809378
0.015166050072879278,5.6489388951038055,69.8053423726833
0.012356973811312275,5.032256083594131,82.73978419435795
0.010333761857582148,1.3829050076089402,71.35941820089187
0.011554655084148857,1.6768918938616593,50.860336823372684
0.01149323624462454,1.818498456270786,64.55780560236312
0.01555428078685279,0.777810341119495,79.1779937045521
0.010923735866273522,0.5401393094521119,84.57689622280498
0.010693169761092464,7.363852924617548,83.07916263864965
0.010054165624355548,6.850285508080677,62.720961811650255
0.017480928930475217,5.926060427278213,58.898212560514615
0.010571589064265176,4.5130995415057775,50.363013860141145
0.010642698923075927,0.4558735416624762,57.34473258469577
0.010227513860297261,1.1602986790035081,66.57351305683127
0.0115351734988527,7.6858346486195215,55.76209340471014
0.01191951644831641,2.1014006510392687,73.63597956076113
0.010886142077360177,0.8858539415911522,50.8381075162724
0.01070253717441451,1.3913087741731371,64.81048871981872
0.0138073972613691,1.593605000547064,61.37230173048941
0.011835788897369725,7.781611178916628,97.44058279934166
0.016959527527091667,2.0573714895634585,61.598547038483204
0.010972309639562755,2.121731593654939,53.8576323738449
0.015165730935904028,2.4052736690440315,77.45177464797327
0.010286517791657889,3.54718513156854,51.41482502401372
0.012212895958386425,7.665346792208582,69.1915723383463
0.011537318401674894,6.6168915084816184,56.05806910804986
0.010366527362052532,7.417755819475369,68.17022313691034
0.013657540113365702,3.465336383807515,87.30977732086743
0.011834880867420763,7.467716390249763,53.186026739489066
0.018452688381293932,5.53452063308482,55.8674953432143
0.01007882764145936,0.03153404141049698,58.2184063258756
0.011587829284693138,7.299690700659342,65.93487426798679
0.017341947810359026,2.2002806219838966,78.52979681506856
0.01606122474069584,5.4101539041884905,73.19666801841981
0.011664210840578643,3.2457450937142265,72.70921306052485
0.010333761857582148,1.3829050076089402,71.35941820089187
0.011554655084148857,1.6768918938616593,50.860336823372684
0.01149323624462454,1.818498456270786,64.55780560236312
0.01555428078685279,0.777810341119495,79.1779937045521
0.010923735866273522,0.5401393094521119,84.57689622280498
0.0106155828965207,7.432507177491883,85.56270857303998
0.010054165624355548,6.850285508080677,62.720961811650255
0.017480928930475217,5.926060427278213,58.898212560514615
0.010571589064265176,4.5130995415057775,50.363013860141145
0.013321120647703077,2.9048149326462034,65.18047420006434
0.010227513860297261,1.1602986790035081,66.57351305683127
0.0115351734988527,7.6858346486195215,55.76209340471014
0.01224971353500107,1.75948301382221,79.27844762380383
0.010886142077360177,0.8858539415911522,50.8381075162724
0.010685713863225003,0.8982773062968135,67.62428715256809
0.015521311237984368,1.4270444050546978,59.01305379179291
0.01176888638060106,6.012965103182285,87.7972116736393
0.016959527527091667,2.0573714895634585,61.598547038483204
0.011360464533496494,2.315952082323805,58.693200084119766
0.017264687581749167,2.45454279194834,87.7988648602304
0.010767472654918547,3.294336953912693,53.949645024194254
0.012212895958386425,7.665346792208582,69.1915723383463
0.011702265024805546,6.470935266562539,50.77814811203339
0.010379265978557773,7.237315971345045,67.06402335627014
0.013657540113365702,3.465336383807515,87.30977732086743
0.011834880867420763,7.467716390249763,53.186026739489066
0.018452688381293932,5.53452063308482,55.8674953432143
0.01007882764145936,0.03153404141049698,58.2184063258756
0.011587829284693138,7.299690700659342,65.93487426798679
0.01737861279192958,2.1612136450462227,78.59655102973088
0.01606122474069584,5.4101539041884905,73.19666801841981
0.011664210840578643,3.2457450937142265,72.70921306052485
0.010297002890150474,0.5938328717071188,69.50683015360188
0.011554655084148857,1.6768918938616593,50.860336823372684
0.01149323624462454,1.818498456270786,64.55780560236312
0.014312200309202269,0.6085211155178373,74.42341109533615
0.010923735866273522,0.5401393094521119,84.57689622280498
0.010641994668714742,7.918248067332633,86.8052457922685
0.010267326400796877,6.3730649768195,64.04334913968798
0.022300425046718503,4.499626877705678,61.44028047186684
0.010571589064265176,4.5130995415057775,50.363013860141145
0.012403787136312797,2.203803444774498,66.49282762561172
0.01030759158938707,1.7682158724178665,71.07331121261949
0.0115351734988527,7.6858346486195215,55.76209340471014
0.011124636628035077,1.6772115677731152,79.78744503578456
0.010886142077360177,0.8858539415911522,50.8381075162724
0.010685713863225003,0.8982773062968135,67.62428715256809
0.015692805099613807,1.5281182017805883,61.84467985917506
0.01176888638060106,6.012965103182285,87.7972116736393
0.016690718352054747,1.9395604865359528,61.11530657460434
0.011355140917154234,2.3161908235567807,58.674400275265526
0.01662867691006055,2.079695478260481,77.29735547689066
0.010650576339872516,4.481641927033035,57.898630434518594
0.012171374200611157,7.287595753843956,68.03524013449197
0.011702265024805546,6.470935266562539,50.77814811203339
0.010379265978557773,7.237315971345045,67.06402335627014
0.013638842467605423,3.445329721394331,87.29108598891457
0.011834880867420763,7.467716390249763,53.186026739489066
0.01946074725382501,6.947023239522381,54.785782568591664
0.01007882764145936,0.03153404141049698,58.2184063258756
0.011587829284693138,7.299690700659342,65.93487426798679
0.016994061994875687,2.524783334708581,77.09383859625038
0.01588932605962646,5.4827629293328135,72.9176198591022
0.010482997365221146,3.1263546978230585,63.98641911596546
0.010297002890150474,0.5938328717071188,69.50683015360188
0.011554655084148857,1.6768918938616593,50.860336823372684
0.01149323624462454,1.818498456270786,64.55780560236312
0.01362916912960117,2.938490630061028,82.79515440168535
0.010923735866273522,0.5401393094521119,84.57689622280498
0.010925376334499604,7.844509528617488,76.95608688033948
0.010298627847767755,6.366902806168364,64.22632611324424
0.03020996720535921,5.418773962403023,59.73612018504116
0.010571589064265176,4.5130995415057775,50.363013860141145
0.012337459928861502,2.1626454509656243,65.2717461015093
0.01030759158938707,1.7682158724178665,71.07331121261949
0.0115351734988527,7.6858346486195215,55.76209340471014
0.010591883867922296,1.6521010649969234,81.57463282705865
0.010886142077360177,0.8858539415911522,50.8381075162724
0.010685713863225003,0.8982773062968135,67.62428715256809
0.015263728144751763,1.778212455709503,60.882697734303974
0.012347268002700543,7.311337193348745,98.50709771999674
0.016606775763663106,1.9179576454387588,61.12387010329374
0.01125596980726458,2.1386701841361657,58.638968985060274
0.015130734331046097,1.728171243449465,75.45427897643457
0.010597342610088245,4.051116592396451,59.83249891847422
0.012171374200611157,7.287595753843956,68.03524013449197
0.01151417157367243,6.145239761281221,50.709088508002665
0.010974652596696709,6.23381695006823,68.17812306126513
0.012290626256880877,2.152488286562959,76.28094700773977
0.011834880867420763,7.467716390249763,53.186026739489066
0.01946074725382501,6.947023239522381,54.785782568591664
0.01007882764145936,0.03153404141049698,58.2184063258756
0.011467636367819431,7.2179446235097195,72.13730840870497
0.016994061994875687,2.524783334708581,77.09383859625038
0.016078058870016315,5.565024214781264,73.22940456767023
0.010071921270344612,2.2035561369266867,56.37452765141949
0.010297002890150474,0.5938328717071188,69.50683015360188
0.01156372385795172,0.6759303763142608,50.89421819245389
0.011596759023830422,1.515831015693422,66.1522164818393
0.013268048742210577,3.7571946836341885,78.13316307933867
0.010923735866273522,0.5401393094521119,84.57689622280498
0.010925376334499604,7.844509528617488,76.95608688033948
0.010298627847767755,6.366902806168364,64.22632611324424
0.02388812016639795,4.202728751536059,61.364714288479774
0.010571589064265176,4.5130995415057775,50.363013860141145
0.011875187725658942,2.026810956698528,61.62739030216019
0.01030759158938707,1.7682158724178665,71.07331121261949
0.01156134376659328,7.494149391986983,56.47290408984506
0.010591883867922296,1.6521010649969234,81.57463282705865
0.010886142077360177,0.8858539415911522,50.8381075162724
0.010685713863225003,0.8982773062968135,67.62428715256809
0.01409018423501516,3.4852087040517863,63.63646757067653
0.012347268002700543,7.311337193348745,98.50709771999674
0.016176281158276434,1.8626055256223928,65.30340299210603
0.011189886694574233,1.8254414641501704,56.224770872241486
0.015130734331046097,1.728171243449465,75.45427897643457
0.010920971371523272,2.9208097521735237,56.83918263971175
0.012171374200611157,7.287595753843956,68.03524013449197
0.01151417157367243,6.145239761281221,50.709088508002665
0.011181755801901212,7.667704968545895,70.48068144253013
0.012290626256880877,2.152488286562959,76.28094700773977
0.011834880867420763,7.467716390249763,53.186026739489066
0.01947422910584922,6.948383514267653,54.79269892958601
0.010221507596477122,0.2619040020934631,57.9623876956787
0.011477410493731329,7.285658723122447,69.76745036417812
0.01673602074229867,2.4896096763828157,77.27443803177528
0.018617494616597712,4.379508537542815,82.99348856711296
0.010071921270344612,2.2035561369266867,56.37452765141949
0.010297002890150474,0.5938328717071188,69.50683015360188
0.01156372385795172,0.6759303763142608,50.89421819245389
0.011596759023830422,1.515831015693422,66.1522164818393
0.013268048742210577,3.7571946836341885,78.13316307933867
0.010923735866273522,0.5401393094521119,84.57689622280498
0.010925376334499604,7.844509528617488,76.95608688033948
0.010879143695327869,3.7554807030525827,58.10860866958946
0.02388812016639795,4.202728751536059,61.364714288479774
0.010571589064265176,4.5130995415057775,50.363013860141145
0.011884060373106343,1.8722444435932237,61.77311220507818
