Upsilon_disk,Upsilon_bulge,H0
0.010025746968790985,0.9335651362010946,71.53273388627369
0.011617263433427656,7.800606568254246,56.338826040030284
0.010591883867922296,1.6521010649969234,81.57463282705865
0.010886142077360177,0.8858539415911522,50.8381075162724
0.010685713863225003,0.8982773062968135,67.62428715256809
0.011983935175915984,2.130407832122361,67.09616744801096
0.012347268002700543,7.311337193348745,98.50709771999674
0.018375546407932288,1.6985330336515,59.09015665582436
0.011189886694574233,1.8254414641501704,56.224770872241486
0.013825121363412723,1.3382162407908862,70.80229581913329
0.011129522366068434,3.096987759329034,56.953315197724756
0.012171374200611157,7.287595753843956,68.03524013449197
0.01151417157367243,6.145239761281221,50.709088508002665
0.011181755801901212,7.667704968545895,70.48068144253013
0.012290626256880877,2.152488286562959,76.28094700773977
0.011796915917874583,7.179062977216065,54.493999427309554
0.01936265042323088,6.876612848853222,54.97597675843542
0.010221507596477122,0.2619040020934631,57.9623876956787
0.011477410493731329,7.285658723122447,69.76745036417812
0.019283878642901896,1.530878915243059,90.40737753572797
0.018678274854625882,4.4021406897134625,83.18503711124237
0.010071921270344612,2.2035561369266867,56.37452765141949
0.010320015402746567,0.6052395794850536,68.77760652670435
0.01156372385795172,0.6759303763142608,50.89421819245389
0.012354557140743752,2.05630324852143,64.59394307494122
0.01331977702696734,3.6552637700375112,78.37483331613308
0.010923735866273522,0.5401393094521119,84.57689622280498
0.010925376334499604,7.844509528617488,76.95608688033948
0.010461927918045386,2.1853997396846543,62.97012209445167
0.030850587383855786,5.433575013379461,52.40986748053312
0.010571589064265176,4.5130995415057775,50.363013860141145
0.012896958556001425,2.3838839563744347,56.45350193714901
0.010025746968790985,0.9335651362010946,71.53273388627369
0.011617263433427656,7.800606568254246,56.338826040030284
0.010591883867922296,1.6521010649969234,81.57463282705865
0.010886142077360177,0.8858539415911522,50.8381075162724
0.010371126952287101,0.8541928634853828,67.30583218000118
0.01193384490638404,3.672808879058372,63.093340684502124
0.012347268002700543,7.311337193348745,98.50709771999674
0.020047252034645524,1.02472435296001,52.8572999672395
0.011167834057224518,1.5316783212757255,56.59985879879862
0.014280646816893177,1.4742706717950533,72.42536237089578
0.011196336499051883,3.02140228231934,57.74647498099512
0.010677327255047041,7.950123976472774,64.55670110300007
0.01151417157367243,6.145239761281221,50.709088508002665
0.011174931430918597,4.659854790810164,63.67637023983342
0.012290626256880877,2.152488286562959,76.28094700773977
0.011822896565315407,7.089177747086466,54.22720773799838
0.022124250556283427,7.133956985808311,56.47734274106509
0.010221507596477122,0.2619040020934631,57.9623876956787
0.011477410493731329,7.285658723122447,69.76745036417812
0.019283878642901896,1.530878915243059,90.40737753572797
0.018678274854625882,4.4021406897134625,83.18503711124237
0.010071921270344612,2.2035561369266867,56.37452765141949
0.010320015402746567,0.6052395794850536,68.77760652670435
0.01156372385795172,0.6759303763142608,50.89421819245389
0.012692583648659887,2.041806926602723,64.76658728800756
0.014072033949734029,4.11200217512672,82.7202458383859
0.010988693585466941,0.8040008007987994,77.13184087941158
0.01084480888863068,7.058365522681798,74.6959606363578
0.010796320769188222,2.123128469439049,63.79808687479586
0.030850587383855786,5.433575013379461,52.40986748053312
0.010571589064265176,4.5130995415057775,50.363013860141145
0.012280587230081835,1.9246959815955331,54.732226951827634
0.010025746968790985,0.9335651362010946,71.53273388627369
0.011594159636967928,7.715536849826205,58.557243499062096
0.01060037815170376,2.278213812542048,79.8828091962061
0.010886142077360177,0.8858539415911522,50.8381075162724
0.010371126952287101,0.8541928634853828,67.30583218000118
0.01077183170554756,3.6875193024547035,50.28081119426488
0.011978190271046336,7.480934173988803,99.4003255281498
0.018008275557679025,2.5282194125297837,53.196926547171174
0.011167834057224518,1.5316783212757255,56.59985879879862
0.013819487940384723,1.7651549787648384,69.51493363146793
0.01082645399397428,0.6200379758228944,59.82403378814976
0.010677327255047041,7.950123976472774,64.55670110300007
0.01151417157367243,6.145239761281221,50.709088508002665
0.010054565052949504,4.406697413333225,64.41299580269701
0.011492048101298039,2.1708691303436876,69.11603245159316
0.011842852272162075,7.0345322697456645,53.84944221973403
0.022124250556283427,7.133956985808311,56.47734274106509
0.010145178624697724,0.2316611083837466,55.06951345853274
0.011477410493731329,7.285658723122447,69.76745036417812
0.019283878642901896,1.530878915243059,90.40737753572797
0.021132885875621527,3.2742085981704703,77.24448141224259
0.010071921270344612,2.2035561369266867,56.37452765141949
0.010320015402746567,0.6052395794850536,68.77760652670435
0.01156372385795172,0.6759303763142608,50.89421819245389
0.013108913719338729,2.337633891906958,66.35880675684513
0.013535877624946787,3.69084096501383,81.2378360834654
0.010988693585466941,0.8040008007987994,77.13184087941158
0.01084480888863068,7.058365522681798,74.6959606363578
0.01072878165318727,2.5862537610253478,59.11681237943711
0.030850587383855786,5.433575013379461,52.40986748053312
0.010768045109159092,4.92760867955141,57.21191762624326
0.012280587230081835,1.9246959815955331,54.732226951827634
0.010025746968790985,0.9335651362010946,71.53273388627369
0.011343871797634873,4.858442847784098,66.23561924495891
0.01060037815170376,2.278213812542048,79.8828091962061
0.010886142077360177,0.8858539415911522,50.8381075162724
0.010044578757683387,0.7807613942707627,67.00425991967568
0.01077183170554756,3.6875193024547035,50.28081119426488
0.011978190271046336,7.480934173988803,99.4003255281498
0.01594404709110065,2.443775201587484,54.02341367430059
0.011167834057224518,1.5316783212757255,56.59985879879862
0.014307825882817076,1.9690359100692827,71.44080100339193
0.010534144305644874,0.4533060077894573,57.76741966611678
0.010682516494426066,7.409171063757377,64.0080816301828
0.01151417157367243,6.145239761281221,50.709088508002665
0.010054565052949504,4.406697413333225,64.41299580269701
0.011492048101298039,2.1708691303436876,69.11603245159316
0.011619598802815573,6.284954313858402,56.02204950159987
0.022124250556283427,7.133956985808311,56.47734274106509
0.01014315168445163,0.23028579388317727,55.0164983711286
0.010560028000651386,7.29873006796882,70.91258939068376
0.019283878642901896,1.530878915243059,90.40737753572797
0.01751037234462358,2.290601256316371,67.26929394203543
0.010071921270344612,2.2035561369266867,56.37452765141949
0.010320015402746567,0.6052395794850536,68.77760652670435
0.01156372385795172,0.6759303763142608,50.89421819245389
0.014762648804469503,3.0907419626378663,63.58363904321891
0.015590148441924237,5.30451060422053,86.91765548976322
0.010976517852534945,1.3332542668543859,76.92571314000716
0.010868613625295235,7.056140599460626,75.25649823065909
0.01072878165318727,2.5862537610253478,59.11681237943711
0.026651187397730064,4.780783291771229,53.211131323729845
0.010782821840127505,5.161103673276225,55.2138992293707
0.011998300792235373,1.4329570978350596,53.22089597408801
0.010025746968790985,0.9335651362010946,71.53273388627369
0.011343871797634873,4.858442847784098,66.23561924495891
0.01060037815170376,2.278213812542048,79.8828091962061
0.010886142077360177,0.8858539415911522,50.8381075162724
0.010131555851228038,1.0102788071746027,66.00159350735271
0.01077183170554756,3.6875193024547035,50.28081119426488
0.011978190271046336,7.480934173988803,99.4003255281498
0.014087917793255696,1.8720556286498704,52.85448304660782
0.011277077278587408,1.5888892045252598,55.17149541452911
0.014307825882817076,1.9690359100692827,71.44080100339193
0.010534144305644874,0.4533060077894573,57.76741966611678
0.010682516494426066,7.409171063757377,64.0080816301828
0.011509830112946554,6.152447877196107,50.7054696018106
0.010054565052949504,4.406697413333225,64.41299580269701
0.011163743915310331,2.1944017725579887,68.84497723835244
0.011738013187287621,6.704698550909754,55.227904709279045
0.022124250556283427,7.133956985808311,56.47734274106509
0.01014315168445163,0.23028579388317727,55.0164983711286
0.010675385469768789,7.074200778670887,70.70649429756169
0.019283878642901896,1.530878915243059,90.40737753572797
0.020427052396909576,2.2958299452481796,61.945181170892965
0.010071921270344612,2.2035561369266867,56.37452765141949
0.010320015402746567,0.6052395794850536,68.77760652670435
0.011492048635217307,0.8399211930589388,51.600082941467235
0.014762648804469503,3.0907419626378663,63.58363904321891
0.015132942812648119,5.744664062623529,86.3898460001118
0.011011915871539272,1.2152506131351357,77.40613405342162
0.010868613625295235,7.056140599460626,75.25649823065909
0.01112853147124003,2.5800949545634815,59.10485221654711
0.03019964094642292,2.9362407594243063,50.65090132703286
0.010795598248407454,5.443319102494484,58.198712138102195
0.011998300792235373,1.4329570978350596,53.22089597408801
0.010025746968790985,0.9335651362010946,71.53273388627369
0.011343871797634873,4.858442847784098,66.23561924495891
0.01060037815170376,2.278213812542048,79.8828091962061
0.01081275487369134,0.8494778012894502,53.163611200574145
0.01014051697853811,0.8309682476012197,67.44822667689078
0.010832798241964245,3.6703042933826593,50.55723129272184
0.011978190271046336,7.480934173988803,99.4003255281498
0.013814565772323945,2.1655647257257393,53.491647857965035
0.010060400852103092,1.064651261542973,52.2351457303444
0.014307825882817076,1.9690359100692827,71.44080100339193
0.010534144305644874,0.4533060077894573,57.76741966611678
0.010682516494426066,7.409171063757377,64.0080816301828
0.011509830112946554,6.152447877196107,50.7054696018106
0.010054565052949504,4.406697413333225,64.41299580269701
0.010911558749311219,2.6973938167991998,67.83731290937594
0.011308362961824341,4.856575831081365,59.33343470677562
0.022124250556283427,7.133956985808311,56.47734274106509
0.01014315168445163,0.23028579388317727,55.0164983711286
0.010675385469768789,7.074200778670887,70.70649429756169
0.01996671162077243,1.0911779247012223,91.9700682990989
0.02247622599159599,2.4052649704506956,58.76533917924164
0.010336171861612125,1.7205650857672503,55.22921436269526
0.010320015402746567,0.6052395794850536,68.77760652670435
0.011492048635217307,0.8399211930589388,51.600082941467235
0.014762648804469503,3.0907419626378663,63.58363904321891
0.014071087039323645,5.23243223861996,77.54152283912971
0.01107875608710828,1.1652681822372117,79.59973114197668
0.010868613625295235,7.056140599460626,75.25649823065909
0.01082078710962956,4.053281687938688,65.4581985188903
0.03019964094642292,2.9362407594243063,50.65090132703286
0.010771108835117211,5.247649243469788,58.07926856613391
0.011998300792235373,1.4329570978350596,53.22089597408801
0.010025746968790985,0.9335651362010946,71.53273388627369
0.011343871797634873,4.858442847784098,66.23561924495891
0.01060037815170376,2.278213812542048,79.8828091962061
0.01081275487369134,0.8494778012894502,53.163611200574145
0.01014051697853811,0.8309682476012197,67.44822667689078
0.010832798241964245,3.6703042933826593,50.55723129272184
0.011978190271046336,7.480934173988803,99.4003255281498
0.013814565772323945,2.1655647257257393,53.491647857965035
0.010060400852103092,1.064651261542973,52.2351457303444
0.014211520666254996,1.731523376797779,73.10449394434723
0.010534144305644874,0.4533060077894573,57.76741966611678
0.010582169184938914,6.385799444675582,62.10910600259335
0.011509830112946554,6.152447877196107,50.7054696018106
0.010054565052949504,4.406697413333225,64.41299580269701
0.010911558749311219,2.6973938167991998,67.83731290937594
0.011528396225136319,6.635592108292525,62.072628098962845
0.022124250556283427,7.133956985808311,56.47734274106509
0.01014315168445163,0.23028579388317727,55.0164983711286
0.010675385469768789,7.074200778670887,70.70649429756169
0.01996671162077243,1.0911779247012223,91.9700682990989
0.02245661122724008,2.394993856626761,59.0248726351007
0.010336171861612125,1.7205650857672503,55.22921436269526
0.010151945428163727,0.7244923808935869,77.41951241033038
0.011492048635217307,0.8399211930589388,51.600082941467235
0.014862951964874646,2.980806308556978,63.630499691667985
0.01646289347822153,7.910784170144082,83.68343365033701
0.01107875608710828,1.1652681822372117,79.59973114197668
0.010868613625295235,7.056140599460626,75.25649823065909
0.010792023887748482,3.968099331198961,64.61468524466696
0.03019964094642292,2.9362407594243063,50.65090132703286
0.010703661763438154,4.701319005194709,62.09935297132351
0.01180663084908507,1.208430334681987,52.607246950546944
0.01036174562948927,2.0729483725077555,62.80002877424816
0.011343871797634873,4.858442847784098,66.23561924495891
0.010468167978772591,2.7937880733724114,76.13561678063972
0.01081275487369134,0.8494778012894502,53.163611200574145
0.01014051697853811,0.8309682476012197,67.44822667689078
0.010832798241964245,3.6703042933826593,50.55723129272184
0.011978190271046336,7.480934173988803,99.4003255281498
0.013980512756340406,2.5255661852093265,55.38349673420411
0.010060400852103092,1.064651261542973,52.2351457303444
0.013547713036920843,2.817748225339733,67.60103492310242
0.010534144305644874,0.4533060077894573,57.76741966611678
0.010582169184938914,6.385799444675582,62.10910600259335
0.011509830112946554,6.152447877196107,50.7054696018106
0.010054565052949504,4.406697413333225,64.41299580269701
0.010911558749311219,2.6973938167991998,67.83731290937594
0.011541459461769784,6.975535514558553,70.07063434715627
0.022124250556283427,7.133956985808311,56.47734274106509
0.01014315168445163,0.23028579388317727,55.0164983711286
0.01067478409058017,7.085676034228527,70.78582446671358
0.01996671162077243,1.0911779247012223,91.9700682990989
0.02245661122724008,2.394993856626761,59.0248726351007
0.010400634411639445,1.7163522480269584,55.47514129868752
0.010151945428163727,0.7244923808935869,77.41951241033038
0.011492048635217307,0.8399211930589388,51.600082941467235
0.014862951964874646,2.980806308556978,63.630499691667985
0.014664377485924258,6.738249982952203,74.1891569848946
0.011061235300598923,1.1444679167977392,77.8584548234245
0.010868613625295235,7.056140599460626,75.25649823065909
0.011064349657752366,2.7511658966902974,59.551704819577026
0.03019964094642292,2.9362407594243063,50.65090132703286
0.010703661763438154,4.701319005194709,62.09935297132351
0.01180663084908507,1.208430334681987,52.607246950546944
0.010378132601411903,1.9189968773617594,62.32166533207126
0.010080965576198107,5.138401275391651,67.05508386144524
0.01045115754953564,2.612728679525655,76.17296063495601
0.01081275487369134,0.8494778012894502,53.163611200574145
0.01014051697853811,0.8309682476012197,67.44822667689078
0.010084479061469035,3.7524063765905575,50.01210049630564
0.011978190271046336,7.480934173988803,99.4003255281498
0.013980512756340406,2.5255661852093265,55.38349673420411
0.010060400852103092,1.064651261542973,52.2351457303444
0.013705038951151993,2.712433700169039,67.62581095622102
0.010534144305644874,0.4533060077894573,57.76741966611678
0.011333898037386313,5.531898519902072,60.621371042572584
0.011509830112946554,6.152447877196107,50.7054696018106
0.010054565052949504,4.406697413333225,64.41299580269701
0.010862523655924492,2.405833551606788,66.5289947889012
0.011541459461769784,6.975535514558553,70.07063434715627
0.01644649296711555,3.8623562818672332,55.78505897838782
0.01014315168445163,0.23028579388317727,55.0164983711286
0.01067478409058017,7.085676034228527,70.78582446671358
0.01996671162077243,1.0911779247012223,91.9700682990989
0.02245661122724008,2.394993856626761,59.0248726351007
0.010400634411639445,1.7163522480269584,55.47514129868752
0.010151945428163727,0.7244923808935869,77.41951241033038
0.011492048635217307,0.8399211930589388,51.600082941467235
0.014053792564193679,3.2207564650045866,63.76217879649733
0.014552226882377634,6.5675912745197795,73.74324808067615
0.011161988754984434,2.269249716798898,71.75995126820214
0.010868613625295235,7.056140599460626,75.25649823065909
0.011003004602588089,2.1449437197588384,57.522937863313885
0.030045649696190738,2.973927674436338,50.88422118197161
0.010988933134187901,6.314097232368132,66.47390126332746
0.01188256324923006,1.229832357445837,52.09464205512775
0.010378132601411903,1.9189968773617594,62.32166533207126
0.010080965576198107,5.138401275391651,67.05508386144524
0.010374025518008357,2.1703176919075755,74.00660981812727
0.010882741184897758,0.9564803516485094,53.545658077615705
0.010318992192031702,2.3569180915964845,69.36223484981896
0.010084479061469035,3.7524063765905575,50.01210049630564
0.011978190271046336,7.480934173988803,99.4003255281498
0.014271751362615957,2.5367499206917414,54.34244135679311
0.010060400852103092,1.064651261542973,52.2351457303444
0.013705038951151993,2.712433700169039,67.62581095622102
0.010853917255076825,0.9399020386257648,59.03883150850267
0.011381888250095938,5.727091154016497,59.939324765018966
0.011509830112946554,6.152447877196107,50.7054696018106
0.010054565052949504,4.406697413333225,64.41299580269701
0.010757003870845026,2.0867172377544465,64.8403049373293
0.011287352944849182,4.74484511468382,65.99342575196532
0.01773952426261576,4.209081112680785,51.474170093103794
0.01014315168445163,0.23028579388317727,55.0164983711286
0.010714361307882319,7.860810606966958,72.99612884177847
0.01996671162077243,1.0911779247012223,91.9700682990989
0.02245661122724008,2.394993856626761,59.0248726351007
0.010400634411639445,1.7163522480269584,55.47514129868752
0.010151945428163727,0.7244923808935869,77.41951241033038
0.011492048635217307,0.8399211930589388,51.600082941467235
0.012615593653527745,2.7114086907670707,63.1985399081576
0.014552226882377634,6.5675912745197795,73.74324808067615
0.011236683199955886,2.620395401164206,76.63199552626277
0.010923208534395556,6.771341728024781,76.05651643063688
0.011003004602588089,2.1449437197588384,57.522937863313885
0.030045649696190738,2.973927674436338,50.88422118197161
0.011206097894983516,3.9512240398361724,60.05376673879922
0.012276958218376082,0.6765265060173911,52.55143040765739
0.010378132601411903,1.9189968773617594,62.32166533207126
0.010080965576198107,5.138401275391651,67.05508386144524
0.01088218489254001,2.113151744511694,74.95819936544767
0.010857151100040496,0.8361789307917884,51.8765108466568
0.010318992192031702,2.3569180915964845,69.36223484981896
0.010084479061469035,3.7524063765905575,50.01210049630564
0.011750565142381066,6.638803975255334,96.66061325265153
0.015662946356059117,1.9198785285501474,51.020296235003045
0.010060400852103092,1.064651261542973,52.2351457303444
0.014127428229499608,1.060692314739354,73.08030785004973
0.010853917255076825,0.9399020386257648,59.03883150850267
0.011540063753166366,6.118248389994501,75.69406394577953
0.012429389529706306,7.700824861384166,51.1527938519288
0.010054565052949504,4.406697413333225,64.41299580269701
0.010757003870845026,2.0867172377544465,64.8403049373293
0.011287352944849182,4.74484511468382,65.99342575196532
0.015761368953853806,2.9298395269371156,51.864277634668426
0.01014315168445163,0.23028579388317727,55.0164983711286
0.010714361307882319,7.860810606966958,72.99612884177847
0.022541026914168892,1.572061073115676,81.47611310418318
0.026269316673543895,2.4878348255685476,53.776311726262676
0.010528109890437974,1.9605253842652826,56.68907206713519
0.010260218782807282,0.7338184273129086,75.33343707757827
0.011492048635217307,0.8399211930589388,51.600082941467235
0.011734300813026743,2.940318808202087,66.72048173987021
0.013696364984701486,7.0244757583657105,64.63548059144668
0.011583850315041604,3.1171490195644074,78.27117679239511
0.010923208534395556,6.771341728024781,76.05651643063688
0.011003004602588089,2.1449437197588384,57.522937863313885
0.030045649696190738,2.973927674436338,50.88422118197161
0.012018858321124058,5.998966185938691,65.60031657250283
0.012461423760880852,0.5558240207293672,51.602279695959865
0.010378132601411903,1.9189968773617594,62.32166533207126
0.010080965576198107,5.138401275391651,67.05508386144524
0.010756626654078791,2.368112593436431,70.96486767080123
0.010857151100040496,0.8361789307917884,51.8765108466568
0.010237981161529946,1.7650489500580813,68.46469102104842
0.010128003784179343,3.644605657749146,50.97175801018406
0.013374652769566264,4.679907841921139,77.71463889053443
0.015662946356059117,1.9198785285501474,51.020296235003045
0.010005002460480524,1.5448523402128396,50.47842497955955
0.013097070015100937,1.2965662612824582,70.12368431491606
0.010851916292824849,0.9313151840205043,59.04884733926185
0.011540063753166366,6.118248389994501,75.69406394577953
0.012429389529706306,7.700824861384166,51.1527938519288
0.010054565052949504,4.406697413333225,64.41299580269701
0.010966363637050955,2.65686836643084,60.4181921474149
0.011287352944849182,4.74484511468382,65.99342575196532
0.015761368953853806,2.9298395269371156,51.864277634668426
0.01015316415752019,0.26056583563817504,55.176733360683215
0.01071886124547587,7.940333236835215,73.13899118135254
0.022541026914168892,1.572061073115676,81.47611310418318
0.026269316673543895,2.4878348255685476,53.776311726262676
0.010528109890437974,1.9605253842652826,56.68907206713519
0.010260218782807282,0.7338184273129086,75.33343707757827
0.011492048635217307,0.8399211930589388,51.600082941467235
0.012077809133199138,2.94218287616317,66.43222187324385
0.013696364984701486,7.0244757583657105,64.63548059144668
0.011255222040550239,1.344285831698902,90.31253807463602
0.010896523869671547,6.446422816898917,74.7484538308158
0.0121182384303699,2.0895704426379957,59.83818657665627
0.02943540951595939,3.0363749083635665,51.866345946928355
0.011918922097729349,4.924773241001217,65.99371710919404
0.012461423760880852,0.5558240207293672,51.602279695959865
0.010378132601411903,1.9189968773617594,62.32166533207126
0.010080965576198107,5.138401275391651,67.05508386144524
0.010856075985508432,2.1661689672989075,74.12781557510812
0.010857151100040496,0.8361789307917884,51.8765108466568
0.010237981161529946,1.7650489500580813,68.46469102104842
0.010128003784179343,3.644605657749146,50.97175801018406
0.013818496509383302,3.2614510025394914,90.18662356236192
0.015662946356059117,1.9198785285501474,51.020296235003045
0.0100204187162566,1.8080229568890274,50.540256413191244
0.012809977243982515,1.6622575305084055,69.83159462588571
0.010851916292824849,0.9313151840205043,59.04884733926185
0.011196430649379193,6.254132598481946,75.48734152852263
0.012429389529706306,7.700824861384166,51.1527938519288
0.010054565052949504,4.406697413333225,64.41299580269701
0.010966363637050955,2.65686836643084,60.4181921474149
0.011363783396283689,5.443676821312378,68.27022190998792
0.013803423652989978,2.14824130494401,60.21731818395552
0.01015316415752019,0.26056583563817504,55.176733360683215
0.010767619495389057,6.945859696120772,70.45931765994102
0.023107951841263595,1.5439122756951678,82.65306109062332
0.025172554671699314,2.297815786569278,54.4379404263229
0.010506465290768565,1.9545320241196755,57.50196331961646
0.010260218782807282,0.7338184273129086,75.33343707757827
0.011492048635217307,0.8399211930589388,51.600082941467235
0.012095235237152314,2.852688250019167,66.87392962522316
0.015039072337017005,7.951983034033603,64.62343614507459
0.011255222040550239,1.344285831698902,90.31253807463602
0.01090458897558443,6.415174759180585,75.01681041441071
0.01202376912021451,0.38592441607449857,62.475178896090576
0.02943540951595939,3.0363749083635665,51.866345946928355
0.011918922097729349,4.924773241001217,65.99371710919404
0.01673944092535291,1.1421031430920745,52.556640512650674
0.010378132601411903,1.9189968773617594,62.32166533207126
0.010080345854081636,5.137981036348888,67.05383170314558
0.011275412804477419,2.3830322221969533,84.48626733303668
0.010857151100040496,0.8361789307917884,51.8765108466568
0.01026940814892179,1.7995696055322472,67.08720398960682
0.010128003784179343,3.644605657749146,50.97175801018406
0.013818496509383302,3.2614510025394914,90.18662356236192
0.015662946356059117,1.9198785285501474,51.020296235003045
0.0100204187162566,1.8080229568890274,50.540256413191244
0.012335376848155437,1.6194014662326228,72.96091335020792
0.010851916292824849,0.9313151840205043,59.04884733926185
0.012167674090153837,6.55341675591413,71.27131128868243
0.012429389529706306,7.700824861384166,51.1527938519288
0.01003787127475923,4.497283568567314,64.66829826479601
0.010966363637050955,2.65686836643084,60.4181921474149
0.01191715886191371,4.990103988812576,66.04986279780934
0.013745722829525287,2.158585887053424,60.22140360796457
0.01015316415752019,0.26056583563817504,55.176733360683215
0.010767619495389057,6.945859696120772,70.45931765994102
0.02540060495589385,1.1728660123304513,88.24894158748492
0.02532095074728963,2.323526086185339,54.34841954355916
0.010572318338275072,1.9975796515122186,54.83924114096901
0.010260218782807282,0.7338184273129086,75.33343707757827
0.012168906632587507,0.8439107819349959,51.305385879410224
0.012098420598301232,3.2372959229511977,67.05597657690423
0.015039072337017005,7.951983034033603,64.62343614507459
0.011255222040550239,1.344285831698902,90.31253807463602
0.010989131943171662,5.192506274460412,78.70484311015106
0.01202376912021451,0.38592441607449857,62.475178896090576
0.029096849725796993,3.072873992225291,52.13940068113637
0.011918922097729349,4.924773241001217,65.99371710919404
0.0183811474079663,1.2366442101342212,52.85591045070293
0.010400844127223505,2.1129636807402603,62.86933866145732
0.010080345854081636,5.137981036348888,67.05383170314558
0.011608398487428638,3.0127954401660775,93.18278500158328
0.010806064844213438,0.8358778142226425,51.898753280907734
0.01026940814892179,1.7995696055322472,67.08720398960682
0.010229083336837813,3.4383321187300435,54.499511777189774
0.014422164059247245,3.4964837338320547,96.75991270906988
0.017700013813596358,2.447329952895733,50.73712826707394
0.0100204187162566,1.8080229568890274,50.540256413191244
0.012335376848155437,1.6194014662326228,72.96091335020792
0.010851916292824849,0.9313151840205043,59.04884733926185
0.012102889393512136,3.776868312556055,67.31137322042412
0.012429389529706306,7.700824861384166,51.1527938519288
0.01003787127475923,4.497283568567314,64.66829826479601
0.011506008211259074,1.5872095103561148,57.94800843971862
0.01191715886191371,4.990103988812576,66.04986279780934
0.014527629887922305,1.8297597029845893,57.069815511754975
0.01015316415752019,0.26056583563817504,55.176733360683215
0.01080416243368785,7.42737573079303,71.21553020392389
0.02540060495589385,1.1728660123304513,88.24894158748492
0.02532095074728963,2.323526086185339,54.34841954355916
0.010572318338275072,1.9975796515122186,54.83924114096901
0.010260218782807282,0.7338184273129086,75.33343707757827
0.012168906632587507,0.8439107819349959,51.305385879410224
0.012061601102818164,3.488692784936827,66.13843676528825
0.015039072337017005,7.951983034033603,64.62343614507459
0.011196570213967891,1.4058397130648634,88.2568297583387
0.010989131943171662,5.192506274460412,78.70484311015106
0.01202376912021451,0.38592441607449857,62.475178896090576
0.028921114227202012,3.0860079242324545,52.254924819503294
0.011914428325044314,4.952813136845282,65.96153069793154
0.0183811474079663,1.2366442101342212,52.85591045070293
0.010438112374895633,2.2018255598447665,61.67337655330217
0.010080345854081636,5.137981036348888,67.05383170314558
0.011608398487428638,3.0127954401660775,93.18278500158328
0.011366042637475019,0.6289606538485376,56.762465754707186
0.01026940814892179,1.7995696055322472,67.08720398960682
0.010229083336837813,3.4383321187300435,54.499511777189774
0.01260344291935131,2.753311328718296,83.76459495107709
0.017700013813596358,2.447329952895733,50.73712826707394
0.0100204187162566,1.8080229568890274,50.540256413191244
0.012368925657199825,1.7613117247012648,74.31300781478149
0.01107792005852509,0.6930231388353374,61.36151023123484
0.01213057398693972,3.6041241239637207,67.50966266943492
0.012429389529706306,7.700824861384166,51.1527938519288
0.01003787127475923,4.497283568567314,64.66829826479601
0.011628224874592316,1.6709304091740629,56.242432015476545
0.012563452822224593,4.938072539621063,65.69661016017446
0.014527629887922305,1.8297597029845893,57.069815511754975
0.010936510671888826,2.3475074970490426,59.973420625479854
0.01080416243368785,7.42737573079303,71.21553020392389
0.018782128439275,1.06297992419129,74.9652606633408
0.02532095074728963,2.323526086185339,54.34841954355916
0.010572318338275072,1.9975796515122186,54.83924114096901
0.0102225738757379,1.3709980239952593,73.52775837663916
0.012168906632587507,0.8439107819349959,51.305385879410224
0.012061601102818164,3.488692784936827,66.13843676528825
0.015039072337017005,7.951983034033603,64.62343614507459
0.0111294403979028,2.631255972034826,85.16567833151773
0.011369563503159066,6.985944535375654,84.84569409953063
0.012341537446778126,0.5301967279162024,67.17243898996992
0.028921114227202012,3.0860079242324545,52.254924819503294
0.011914428325044314,4.952813136845282,65.96153069793154
0.0183811474079663,1.2366442101342212,52.85591045070293
0.010438112374895633,2.2018255598447665,61.67337655330217
0.010080345854081636,5.137981036348888,67.05383170314558
0.011608398487428638,3.0127954401660775,93.18278500158328
0.011366042637475019,0.6289606538485376,56.762465754707186
0.01026940814892179,1.7995696055322472,67.08720398960682
0.010617323942979207,2.919078785403003,53.860232221488495
0.012580158715051032,2.6509979574841633,82.0252998024973
