Upsilon_disk,Upsilon_bulge,H0
0.017700013813596358,2.447329952895733,50.73712826707394
0.0100204187162566,1.8080229568890274,50.540256413191244
0.013780655340986735,1.1835811223129644,88.44551906046105
0.01107792005852509,0.6930231388353374,61.36151023123484
0.01213057398693972,3.6041241239637207,67.50966266943492
0.012429389529706306,7.700824861384166,51.1527938519288
0.01003787127475923,4.497283568567314,64.66829826479601
0.011628224874592316,1.6709304091740629,56.242432015476545
0.013633900475733778,7.996977251211017,68.8204036301379
0.016948287552246994,1.8414337113746282,60.576602008904615
0.010936510671888826,2.3475074970490426,59.973420625479854
0.011210233518257243,5.082906973858399,68.30540846197344
0.015042646855860802,0.3168425779990014,83.34133342027334
0.02532095074728963,2.323526086185339,54.34841954355916
0.010572318338275072,1.9975796515122186,54.83924114096901
0.010190060553706389,1.3265269067543626,74.14503507480522
0.012185936510752818,0.8231333129357978,51.18560653870664
0.0121340126672476,3.353099716150971,65.95412881948806
0.015039072337017005,7.951983034033603,64.62343614507459
0.011192979435241215,2.819169062514198,83.6112428919993
0.011480251921833192,7.035367220205277,84.06232391994395
0.012341537446778126,0.5301967279162024,67.17243898996992
0.028921114227202012,3.0860079242324545,52.254924819503294
0.010996428637221398,6.58626175849874,69.41781960524419
0.017624042556005633,1.2279115961736748,58.71290682533632
0.01344665984542963,2.2264271715483335,60.19264550375253
0.011178919678113968,5.7614050033834925,66.51539326510519
0.011852051523574957,3.6123559629293904,90.25216917243064
0.010744757270456073,0.6918626615126673,50.132431457807115
0.010588904948833265,2.0657643369246506,66.89305349423145
0.010617323942979207,2.919078785403003,53.860232221488495
0.012580158715051032,2.6509979574841633,82.0252998024973
0.017700013813596358,2.447329952895733,50.73712826707394
0.0100204187162566,1.8080229568890274,50.540256413191244
0.013780655340986735,1.1835811223129644,88.44551906046105
0.01107792005852509,0.6930231388353374,61.36151023123484
0.011442898582901564,2.158990323775929,58.88666487154278
0.012429389529706306,7.700824861384166,51.1527938519288
0.01003787127475923,4.497283568567314,64.66829826479601
0.011628224874592316,1.6709304091740629,56.242432015476545
0.013633900475733778,7.996977251211017,68.8204036301379
0.015488771569514712,1.536812530696107,57.745380068694324
0.010936510671888826,2.3475074970490426,59.973420625479854
0.011212446547816963,5.090983442754961,68.35932494999874
0.015042646855860802,0.3168425779990014,83.34133342027334
0.02532095074728963,2.323526086185339,54.34841954355916
0.011002360774103315,3.318281557554312,53.98556962904949
0.010791397873003318,1.3503916906632318,72.28387968260749
0.012185936510752818,0.8231333129357978,51.18560653870664
0.011730969075437749,3.6402196757600422,67.44403714983127
0.015039072337017005,7.951983034033603,64.62343614507459
0.011192979435241215,2.819169062514198,83.6112428919993
0.011437986964880633,6.686562932213375,83.33965205715276
0.01290760743405244,0.45725443920304654,69.77559434307624
0.022099949131996158,5.4769832458516365,58.332392269972196
0.010996428637221398,6.58626175849874,69.41781960524419
0.016861004813167043,1.43534169024689,57.999686817476544
0.013828259687356955,1.6225622859410622,59.088730047644134
0.01116066598216413,5.843911434035658,66.80570893030483
0.012206732798703209,0.9790379815207357,96.17332405833474
0.010744757270456073,0.6918626615126673,50.132431457807115
0.010084954975666199,1.9176523923895124,63.063358228673806
0.010288126153064884,3.2221639694761746,51.85594279744965
0.012580158715051032,2.6509979574841633,82.0252998024973
0.017700013813596358,2.447329952895733,50.73712826707394
0.0100204187162566,1.8080229568890274,50.540256413191244
0.01353289658619007,1.1434521223504857,85.31879917187472
0.011461532937909654,0.2199112819894653,60.704034130773415
0.011442898582901564,2.158990323775929,58.88666487154278
0.012429389529706306,7.700824861384166,51.1527938519288
0.01003787127475923,4.497283568567314,64.66829826479601
0.012773625632016337,1.6757694179190608,56.66244118551599
0.013633900475733778,7.996977251211017,68.8204036301379
0.01447844856516713,1.6829718342163424,57.28758593120939
0.010852020401854316,2.450590675292312,60.56768141480339
0.011304144675782647,4.336705404370878,65.68699614567257
0.015042646855860802,0.3168425779990014,83.34133342027334
0.019044867747607983,2.7595444311753394,54.189376217075576
0.011396577007056539,3.9201425379365213,50.08477498464447
0.011034458549301228,2.7660132546730463,69.15671640191117
0.012185936510752818,0.8231333129357978,51.18560653870664
0.011964585539305139,1.2111432453062534,54.769279163465136
0.014596219254810245,6.98102369235695,63.204030540502536
0.011678708938727427,1.8427588253607847,67.74944117414121
0.011437986964880633,6.686562932213375,83.33965205715276
0.012873023582063558,0.4747880551580553,68.88472654454847
0.02188188597565474,5.5418916664243945,58.602535869873506
0.010996428637221398,6.58626175849874,69.41781960524419
0.015918217043132694,1.478125160430922,56.58927346581418
0.013381455956740581,1.4452423401731407,69.30720688469916
0.01116066598216413,5.843911434035658,66.80570893030483
0.012206732798703209,0.9790379815207357,96.17332405833474
0.010744757270456073,0.6918626615126673,50.132431457807115
0.010078852172412129,2.8566745044148476,63.43689950718621
0.010288126153064884,3.2221639694761746,51.85594279744965
0.012873230125557867,1.6155068247719182,81.68804836100678
0.01733376055409923,3.204993039856724,52.64844633530757
0.0100204187162566,1.8080229568890274,50.540256413191244
0.012620756077874464,1.0634534322012512,92.80619661516835
0.011461532937909654,0.2199112819894653,60.704034130773415
0.011442898582901564,2.158990323775929,58.88666487154278
0.012429389529706306,7.700824861384166,51.1527938519288
0.010069288890470068,4.328151272265451,64.02225027382438
0.014005983769438925,1.5649018219981485,53.72856671246665
0.013595921890981025,7.842592739165177,68.50072649205951
0.013435819166274163,1.437162986016818,57.994985844102416
0.010914600480320828,3.4766779773211027,66.65587549056565
0.010160332960261597,4.933915649933177,67.26933477810819
0.015042646855860802,0.3168425779990014,83.34133342027334
0.016997678418807602,2.219046449153467,66.49550454975066
0.011396577007056539,3.9201425379365213,50.08477498464447
0.01141394964975639,2.131627480192025,63.28665301376618
0.012185936510752818,0.8231333129357978,51.18560653870664
0.011964585539305139,1.2111432453062534,54.769279163465136
0.014596219254810245,6.98102369235695,63.204030540502536
0.01195311761985177,1.4189954553381607,68.38493315795365
0.011629944490661534,6.730166605687835,89.39185477739451
0.012058440850614617,2.7548152059565574,67.5362754881071
0.017793634038654107,3.539666723041474,74.07754761913984
0.01086022971823245,7.5171014111269745,71.52146444202822
0.021056755183171683,1.1906971550191647,61.85956300640502
0.013621838414522108,1.5658882855738503,61.88148609292916
0.011209260352063247,5.131681935234981,66.13055167863693
0.012206340531121372,0.9796439468498648,96.15417546911031
0.010744757270456073,0.6918626615126673,50.132431457807115
0.010084869532821606,1.930799255731987,63.0685880268633
0.010561874672365865,3.411621860133514,51.44243596059121
0.013431584019474502,1.4033489306764202,90.5889506192239
0.01733376055409923,3.204993039856724,52.64844633530757
0.0100204187162566,1.8080229568890274,50.540256413191244
0.013375918609011689,3.3255696730988213,81.49014328596179
0.011461532937909654,0.2199112819894653,60.704034130773415
0.01153513198438122,0.9854603843858065,56.026994526691325
0.012429389529706306,7.700824861384166,51.1527938519288
0.010069288890470068,4.328151272265451,64.02225027382438
0.013495424554168724,1.5838420720593545,56.405912625085065
0.013595921890981025,7.842592739165177,68.50072649205951
0.012949852104457064,1.6040812104687454,59.26686611409357
0.010914600480320828,3.4766779773211027,66.65587549056565
0.010160332960261597,4.933915649933177,67.26933477810819
0.01522800265045925,0.5504998706026458,80.85821593966621
0.019849229286209087,1.6295093248091457,66.42032782178312
0.011478653320050729,4.046112776225348,50.05760933332196
0.01141394964975639,2.131627480192025,63.28665301376618
0.012185936510752818,0.8231333129357978,51.18560653870664
0.010952357071329355,0.9647055998335965,53.68709680110807
0.014596219254810245,6.98102369235695,63.204030540502536
0.012790926923415845,1.7993144717287022,80.68955893502758
0.011568357767751374,6.635378074030183,88.39071730496944
0.012058440850614617,2.7548152059565574,67.5362754881071
0.02007671256079182,4.645657025197258,83.39761146900642
0.01086022971823245,7.5171014111269745,71.52146444202822
0.021056755183171683,1.1906971550191647,61.85956300640502
0.014646340726207806,1.656072362279294,57.888729142022086
0.011209260352063247,5.131681935234981,66.13055167863693
0.012206340531121372,0.9796439468498648,96.15417546911031
0.010744757270456073,0.6918626615126673,50.132431457807115
0.010084869532821606,1.930799255731987,63.0685880268633
0.011511027253597813,3.382660610409615,51.611471275146975
0.013408827377367115,2.189174259601713,86.86925646147698
0.01733376055409923,3.204993039856724,52.64844633530757
0.0100204187162566,1.8080229568890274,50.540256413191244
0.013375918609011689,3.3255696730988213,81.49014328596179
0.011461532937909654,0.2199112819894653,60.704034130773415
0.011514807352194666,0.9847365485571059,55.94538915974513
0.012413471877569634,7.625979630690146,51.160743947284054
0.010069288890470068,4.328151272265451,64.02225027382438
0.013495424554168724,1.5838420720593545,56.405912625085065
0.013595921890981025,7.842592739165177,68.50072649205951
0.013471059527414732,0.5477670687692981,57.21158585657917
0.01092737981383569,2.5270146542662406,65.51226481510916
0.010160332960261597,4.933915649933177,67.26933477810819
0.01538415171081517,0.4573696306850077,83.06198625991013
0.02016804666981563,1.3332489667909648,65.23271329290287
0.011478653320050729,4.046112776225348,50.05760933332196
0.011787839305651733,1.295848435222268,62.09882301206878
0.012185936510752818,0.8231333129357978,51.18560653870664
0.010952357071329355,0.9647055998335965,53.68709680110807
0.017541796364520804,5.437374275903054,59.38083387732804
0.012790926923415845,1.7993144717287022,80.68955893502758
0.011568357767751374,6.635378074030183,88.39071730496944
0.011249737069000808,1.4080661047781762,68.91681480793616
0.01580496568868799,2.9223470603649155,69.48804840477003
0.01038018555832061,7.814943399246214,71.9763389356744
0.020535391745254667,0.23609875728679297,66.13141360198411
0.014570969865019958,1.6351776950143018,59.07073709809435
0.011209260352063247,5.131681935234981,66.13055167863693
0.012206340531121372,0.9796439468498648,96.15417546911031
0.010744757270456073,0.6918626615126673,50.132431457807115
0.010090541763615969,1.941604634782733,64.17118985828291
0.011511027253597813,3.382660610409615,51.611471275146975
0.013408827377367115,2.189174259601713,86.86925646147698
0.02207782392042635,3.060238648861051,53.49332023572803
0.0100204187162566,1.8080229568890274,50.540256413191244
0.013300237301292555,3.3886571200682125,80.95363321329745
0.01187179145280866,0.32967357931898933,60.42538156003899
0.011514807352194666,0.9847365485571059,55.94538915974513
0.012413471877569634,7.625979630690146,51.160743947284054
0.010069288890470068,4.328151272265451,64.02225027382438
0.013495424554168724,1.5838420720593545,56.405912625085065
0.013466643578327482,7.416584434375045,67.720792089187
0.013471059527414732,0.5477670687692981,57.21158585657917
0.011207113920748626,1.7925788977861359,60.95650049926437
0.010160332960261597,4.933915649933177,67.26933477810819
0.01538415171081517,0.4573696306850077,83.06198625991013
0.02223565930916549,0.6877319237199315,68.84357949349057
0.011478653320050729,4.046112776225348,50.05760933332196
0.011787839305651733,1.295848435222268,62.09882301206878
0.011562088218106462,1.1068630169294051,50.999692308407944
0.011016661054370356,0.9938960462467723,54.63150795043389
0.017541796364520804,5.437374275903054,59.38083387732804
0.012576389455770012,2.166633007529157,75.68168490650744
0.011577377224759142,6.895719312774412,92.24497234122074
0.010832114834150017,1.3020480065409425,65.72670834662122
0.016946232351115354,2.054130112415245,72.86969453382143
0.0104322791089239,7.738125812400896,71.81591583269649
0.020777900952424745,0.3005152076432838,66.51824989412046
0.0146277446555104,1.63252109483333,59.03890939090662
0.011209260352063247,5.131681935234981,66.13055167863693
0.012206340531121372,0.9796439468498648,96.15417546911031
0.010744757270456073,0.6918626615126673,50.132431457807115
0.010090541763615969,1.941604634782733,64.17118985828291
0.011511027253597813,3.382660610409615,51.611471275146975
0.013408827377367115,2.189174259601713,86.86925646147698
0.02207782392042635,3.060238648861051,53.49332023572803
0.0100204187162566,1.8080229568890274,50.540256413191244
0.013668471394368277,4.199593586137777,75.83673549089853
0.011700608390343618,0.48458464890735886,60.78536418335722
0.011514807352194666,0.9847365485571059,55.94538915974513
0.01143377278375292,6.247725683753491,56.53592419668082
0.010069288890470068,4.328151272265451,64.02225027382438
0.013502161735439893,1.8703274996425527,56.18313566445579
0.013466643578327482,7.416584434375045,67.720792089187
0.013535591412436524,0.3672185646790034,57.23298771406724
0.011207113920748626,1.7925788977861359,60.95650049926437
0.010683953958202649,4.542296820907106,66.29601550662278
0.01538415171081517,0.4573696306850077,83.06198625991013
0.02223565930916549,0.6877319237199315,68.84357949349057
0.011478653320050729,4.046112776225348,50.05760933332196
0.010495329280111449,0.862721074042041,66.55894385742016
0.011562088218106462,1.1068630169294051,50.999692308407944
0.011506337053181718,1.1665644549098495,54.93719881442517
0.022811063201092628,7.909460390906166,55.9932615478637
0.010749035532903222,1.9947711923203106,79.94904004893058
0.01158475359332458,6.511961746423064,90.36186376559357
0.010967821809703541,1.330931203776412,65.24164968190404
0.01863677291865752,2.425488274729788,79.06794013264022
0.0104322791089239,7.738125812400896,71.81591583269649
0.020777900952424745,0.3005152076432838,66.51824989412046
0.01738017028253977,1.4450202321830186,55.925488937802164
0.011209260352063247,5.131681935234981,66.13055167863693
0.012297696234534706,0.9375536594836124,93.47923085554989
0.010773449045368531,0.9661047500966227,51.120615352756346
0.010090541763615969,1.941604634782733,64.17118985828291
0.011511027253597813,3.382660610409615,51.611471275146975
0.013408827377367115,2.189174259601713,86.86925646147698
0.02207782392042635,3.060238648861051,53.49332023572803
0.010419173115863073,2.9228254675764607,55.7694632654919
0.013817777715120296,4.345603465225086,76.7393728210459
0.011570500759942027,1.2286666997026892,61.91689915471059
0.011514807352194666,0.9847365485571059,55.94538915974513
0.011579254788486199,6.970911837333351,50.31869323873833
0.010069288890470068,4.328151272265451,64.02225027382438
0.013502161735439893,1.8703274996425527,56.18313566445579
0.013466643578327482,7.416584434375045,67.720792089187
0.013535591412436524,0.3672185646790034,57.23298771406724
0.011207113920748626,1.7925788977861359,60.95650049926437
0.010065764062360052,4.928274182443243,78.9277339939488
0.015444850607696937,0.44705490615145504,83.5711734772517
0.021745635237216794,0.7019944994133135,70.17795222044148
0.011478653320050729,4.046112776225348,50.05760933332196
0.010495329280111449,0.862721074042041,66.55894385742016
0.011563571255284125,1.0407637477039526,50.981923530224506
0.011506337053181718,1.1665644549098495,54.93719881442517
0.022811063201092628,7.909460390906166,55.9932615478637
0.010447753907978653,2.127754595730825,92.44057714999708
0.011784873252179997,5.86662747914858,86.67372330924208
0.010967821809703541,1.330931203776412,65.24164968190404
0.02229665078425819,0.0556157410928817,82.30293839477237
0.0104322791089239,7.738125812400896,71.81591583269649
0.020777900952424745,0.3005152076432838,66.51824989412046
0.01738017028253977,1.4450202321830186,55.925488937802164
0.011209260352063247,5.131681935234981,66.13055167863693
0.012297696234534706,0.9375536594836124,93.47923085554989
0.01075106322555496,1.0897450930014594,51.414364555137844
0.010090541763615969,1.941604634782733,64.17118985828291
0.011511027253597813,3.382660610409615,51.611471275146975
0.013360441288818272,2.184312405238166,87.05554457424738
0.02207782392042635,3.060238648861051,53.49332023572803
0.010419173115863073,2.9228254675764607,55.7694632654919
0.013484778247851565,4.302967750724792,72.94093736975897
0.01185160739741233,0.7924388435051823,62.65983865483872
0.011477581608810348,0.941966097345349,59.734435690381716
0.011579254788486199,6.970911837333351,50.31869323873833
0.011631434733434502,4.76722098231291,63.03789353859236
0.013876516748847663,1.5859923695339888,57.04265846382603
0.01391341006338341,5.842556962230001,71.30050800082176
0.013548706278704487,0.17872105217885714,54.166852267283204
0.011207113920748626,1.7925788977861359,60.95650049926437
0.011354920479005517,3.7975988540159933,71.52413479201982
0.015444850607696937,0.44705490615145504,83.5711734772517
0.020034792071102554,1.7569554504226517,66.83594887084404
0.011478653320050729,4.046112776225348,50.05760933332196
0.010729641838443365,0.9017736813422113,63.14221659067569
0.011563571255284125,1.0407637477039526,50.981923530224506
0.011478300857417603,1.122118950523069,54.68207051443669
0.022811063201092628,7.909460390906166,55.9932615478637
0.011618432769865291,2.675222963591615,88.9893893703875
0.01183071784788629,6.195109836619087,93.73567273939459
0.011072303577153322,1.5191885799993439,66.16260234997907
0.02072037176608039,0.14566760000224804,82.59470001932583
0.0104322791089239,7.738125812400896,71.81591583269649
0.01864052772700269,0.47222464953295484,62.914414446175215
0.01738017028253977,1.4450202321830186,55.925488937802164
0.011073752171815356,6.0704662692077775,74.35859777270863
0.012025338139066359,1.741870191696126,79.79004310588351
0.01075106322555496,1.0897450930014594,51.414364555137844
0.010090541763615969,1.941604634782733,64.17118985828291
0.0114557694534151,3.4238966036964253,51.162538346742174
0.013250279692277812,2.310472197182984,86.3986777245906
0.025945596042028906,3.7331071102387243,54.20322548048833
0.010419173115863073,2.9228254675764607,55.7694632654919
0.014422094841079865,4.422977440208828,83.63265590612731
0.01185160739741233,0.7924388435051823,62.65983865483872
0.011477581608810348,0.941966097345349,59.734435690381716
0.011640694366202202,6.805804675478732,51.58588038183001
0.011631434733434502,4.76722098231291,63.03789353859236
0.013876516748847663,1.5859923695339888,57.04265846382603
0.013499481902575656,5.847237860744585,74.29007656492772
0.013548706278704487,0.17872105217885714,54.166852267283204
0.01169076536187433,1.4133923077632033,75.37968085651117
0.011683509257293487,4.104776549247436,77.05640607926686
0.015444850607696937,0.44705490615145504,83.5711734772517
0.02093821249864098,1.5029741653706372,65.73032593521503
0.011478653320050729,4.046112776225348,50.05760933332196
0.010729641838443365,0.9017736813422113,63.14221659067569
0.011489664377511002,1.1623100004464313,51.291109732001615
0.01148757492417871,0.17469287701331027,56.13073195992122
0.022811063201092628,7.909460390906166,55.9932615478637
0.011618432769865291,2.675222963591615,88.9893893703875
0.01183071784788629,6.195109836619087,93.73567273939459
0.011072303577153322,1.5191885799993439,66.16260234997907
0.02072037176608039,0.14566760000224804,82.59470001932583
0.01044763063709237,7.839231927356171,72.02721273114203
0.018922500730120903,0.3760628072306422,61.685912863321526
0.017130975418441476,1.455046775124838,56.00494682527168
0.011073752171815356,6.0704662692077775,74.35859777270863
0.01213150628863598,2.3220747566519204,90.25843857234896
0.01075106322555496,1.0897450930014594,51.414364555137844
0.010592884333551364,2.487021610004103,59.384589439518464
0.0114557694534151,3.4238966036964253,51.162538346742174
0.012847028141683405,1.6374239949838505,76.68913117510485
0.03661239735058258,3.9607348886412455,56.44165154437462
0.010419173115863073,2.9228254675764607,55.7694632654919
0.017322625362310214,5.628447502350235,74.07618799684275
0.011195295257057963,0.7100657965637982,63.487150992810285
0.012364090434886801,0.8313753763126861,65.06089034693787
0.011640694366202202,6.805804675478732,51.58588038183001
0.011192658269016598,7.12433963446054,61.82635122023596
0.013876516748847663,1.5859923695339888,57.04265846382603
0.013499481902575656,5.847237860744585,74.29007656492772
0.013548706278704487,0.17872105217885714,54.166852267283204
0.0117342012433833,1.1950980082115086,75.50268202155156
0.010147668079132633,5.863659949470255,67.8985580818375
0.01366526951101486,0.3245740993360703,71.23124699393004
0.025803945645051903,0.9919044099483612,52.64921727880107
0.011478653320050729,4.046112776225348,50.05760933332196
0.010729641838443365,0.9017736813422113,63.14221659067569
0.011489664377511002,1.1623100004464313,51.291109732001615
0.01108740042087917,1.2040177863034225,55.995417212954585
0.022811063201092628,7.909460390906166,55.9932615478637
0.011612619232880709,1.59653618900116,98.75718317848995
0.011856079842331944,7.5089798476217,98.52681734808493
0.01117457352469184,2.1551638931351884,62.109303880592364
0.02072037176608039,0.14566760000224804,82.59470001932583
0.01044763063709237,7.839231927356171,72.02721273114203
0.018922500730120903,0.3760628072306422,61.685912863321526
0.014823352256533369,3.658127409696594,58.267137826295304
0.011074788023962815,5.701120641945329,72.96489958270372
0.01213150628863598,2.3220747566519204,90.25843857234896
0.01075106322555496,1.0897450930014594,51.414364555137844
0.010592884333551364,2.487021610004103,59.384589439518464
0.0114557694534151,3.4238966036964253,51.162538346742174
0.01060506432974172,2.102890030023236,82.22560130611893
0.03661239735058258,3.9607348886412455,56.44165154437462
0.010419173115863073,2.9228254675764607,55.7694632654919
0.017322625362310214,5.628447502350235,74.07618799684275
0.011195295257057963,0.7100657965637982,63.487150992810285
0.012359364178062873,0.8448650142182768,64.98857320099253
0.011818684921005792,5.329478635413802,54.905280600643316
0.011192658269016598,7.12433963446054,61.82635122023596
0.013876516748847663,1.5859923695339888,57.04265846382603
0.013499481902575656,5.847237860744585,74.29007656492772
0.013596951750839461,0.3858360631733231,54.590098747666495
0.0117342012433833,1.1950980082115086,75.50268202155156
0.010077303171556976,6.420369892599914,69.8208618339357
0.01366526951101486,0.3245740993360703,71.23124699393004
0.024311757572265155,0.9755847920356036,54.01873850771948
0.011478653320050729,4.046112776225348,50.05760933332196
0.010729641838443365,0.9017736813422113,63.14221659067569
0.011489664377511002,1.1623100004464313,51.291109732001615
0.010268282046165568,1.4834611786298026,51.15422951441679
0.01823338294513096,5.953583812929594,57.672752747012595
0.01134930645368332,1.834541393905535,91.2071974660953
0.011856079842331944,7.5089798476217,98.52681734808493
0.010211473725501538,2.8630144989453745,58.58204016437682
0.019880349360503036,0.2252163714638683,79.96741846846757
0.01044763063709237,7.839231927356171,72.02721273114203
0.018922500730120903,0.3760628072306422,61.685912863321526
0.01395838931446813,3.2451797240710025,56.91646663662204
0.010544521896659432,6.801688442821695,73.31977463158302
0.01213150628863598,2.3220747566519204,90.25843857234896
0.01075106322555496,1.0897450930014594,51.414364555137844
0.010571066037130797,2.6797539830995394,60.4839569143016
0.0114557694534151,3.4238966036964253,51.162538346742174
0.01060506432974172,2.102890030023236,82.22560130611893
0.03651647862347357,3.9660301084798135,56.43570782998701
0.010419173115863073,2.9228254675764607,55.7694632654919
0.016766369018757558,7.454634944336576,78.38412927780348
0.011588172110393232,0.3822936132551935,68.71395825502591
0.01250066037965792,0.7435401714812169,63.600254892482056
0.012239817052144223,6.374162926352032,55.92416940921476
0.011192658269016598,7.12433963446054,61.82635122023596
0.013539139391166587,2.1997293561090543,56.69223969486236
0.013394604805405561,5.665696367281337,73.41716069830781
0.013063224528090759,0.8119388426594196,54.78818018158991
0.0117342012433833,1.1950980082115086,75.50268202155156
0.010077303171556976,6.420369892599914,69.8208618339357
0.01366526951101486,0.3245740993360703,71.23124699393004
0.024311757572265155,0.9755847920356036,54.01873850771948
0.011478653320050729,4.046112776225348,50.05760933332196
0.010729641838443365,0.9017736813422113,63.14221659067569
0.011489664377511002,1.1623100004464313,51.291109732001615
0.010268282046165568,1.4834611786298026,51.15422951441679
0.01823338294513096,5.953583812929594,57.672752747012595
0.011312823299801388,1.7891208746602307,88.78047873660726
0.013067054737835551,7.334999563352621,96.45988901482178
0.010211473725501538,2.8630144989453745,58.58204016437682
0.019880349360503036,0.2252163714638683,79.96741846846757
0.01044763063709237,7.839231927356171,72.02721273114203
0.01597651608478809,1.8285255271993535,57.08388359492131
0.01659641111025706,3.4854525717521088,57.771407313622014
0.010544521896659432,6.801688442821695,73.31977463158302
0.012348222551923197,2.3142084939622745,92.55460463450932
0.01075106322555496,1.0897450930014594,51.414364555137844
0.010571066037130797,2.6797539830995394,60.4839569143016
0.0114557694534151,3.4238966036964253,51.162538346742174
0.010777856967816055,2.3712088686272557,75.91616640787481
0.04318460776122276,2.9753070079298753,52.44756964347931
0.010213409282311757,2.84301951542865,55.71934583217078
0.013837593106511462,5.403064818956512,69.53640875552091
0.011588172110393232,0.3822936132551935,68.71395825502591
0.01250066037965792,0.7435401714812169,63.600254892482056
0.012229834379695326,6.000694328938927,59.08865419102264
0.011192658269016598,7.12433963446054,61.82635122023596
0.013591708316109395,0.9391164813067734,50.60918966033149
0.013394604805405561,5.665696367281337,73.41716069830781
0.013063224528090759,0.8119388426594196,54.78818018158991
0.0117342012433833,1.1950980082115086,75.50268202155156
0.010077303171556976,6.420369892599914,69.8208618339357
0.01366526951101486,0.3245740993360703,71.23124699393004
0.02377297126897056,1.2423191550755233,54.71858201753317
0.011478653320050729,4.046112776225348,50.05760933332196
0.010729641838443365,0.9017736813422113,63.14221659067569
0.011475014356887072,1.0665449329758054,51.136774664647426
0.010635901229529275,1.5910360278287041,64.39653178247403
0.01823338294513096,5.953583812929594,57.672752747012595
0.011312823299801388,1.7891208746602307,88.78047873660726
0.013067054737835551,7.334999563352621,96.45988901482178
0.010211473725501538,2.8630144989453745,58.58204016437682
0.019880349360503036,0.2252163714638683,79.96741846846757
0.01044763063709237,7.839231927356171,72.02721273114203
0.015437450064215286,2.729405405043862,60.222254285489946
0.019409978198535426,1.8647776440556258,56.92265033760179
0.010710939851569313,6.8845335873805364,70.3686796142281
0.012984276086592087,2.291121328686855,99.29375986850407
0.010751676656951158,1.0870748753197188,51.3452126713327
0.011496048851793964,1.9865007601838165,58.36992780538757
0.011726825863055282,4.321698699140301,51.065676554973564
0.010777856967816055,2.3712088686272557,75.91616640787481
0.0340706152821963,2.5495861257852916,54.163089613274316
0.010214065709591732,2.836238390445006,54.74848791471254
0.014121969068294424,5.814930670804273,70.12147408951928
0.011588172110393232,0.3822936132551935,68.71395825502591
0.01365942320226802,0.21690557066221583,63.10544779819182
0.012210155967593839,5.946253480358202,59.15418429347264
0.011192658269016598,7.12433963446054,61.82635122023596
0.013591708316109395,0.9391164813067734,50.60918966033149
0.01282163407002691,5.203961713660662,65.73823756214992
0.013063224528090759,0.8119388426594196,54.78818018158991
0.0117342012433833,1.1950980082115086,75.50268202155156
0.010077303171556976,6.420369892599914,69.8208618339357
0.01366526951101486,0.3245740993360703,71.23124699393004
0.026101806075712143,0.9100694880495656,53.54211647258553
0.011478653320050729,4.046112776225348,50.05760933332196
0.010729641838443365,0.9017736813422113,63.14221659067569
0.011475014356887072,1.0665449329758054,51.136774664647426
0.010635901229529275,1.5910360278287041,64.39653178247403
0.015300659574916721,3.6913691089408616,60.91657547728678
0.011312823299801388,1.7891208746602307,88.78047873660726
0.013067054737835551,7.334999563352621,96.45988901482178
0.010211473725501538,2.8630144989453745,58.58204016437682
0.019880349360503036,0.2252163714638683,79.96741846846757
0.01072909577377031,6.803725320221839,66.02959742612813
0.015437450064215286,2.729405405043862,60.222254285489946
0.020850815695543923,2.0366842589952103,54.898282427647494
0.010282758257045973,6.407619060562803,77.85090425435668
0.012984276086592087,2.291121328686855,99.29375986850407
0.010609838357648282,1.0944642883590794,51.38197150526737
0.011486897896512131,1.9357583445605826,58.35987791806231
0.011726825863055282,4.321698699140301,51.065676554973564
0.011568416464961153,1.8318226670070739,68.6075257948381
0.0340706152821963,2.5495861257852916,54.163089613274316
0.010214065709591732,2.836238390445006,54.74848791471254
0.014121969068294424,5.814930670804273,70.12147408951928
0.011588172110393232,0.3822936132551935,68.71395825502591
0.01365942320226802,0.21690557066221583,63.10544779819182
0.012210155967593839,5.946253480358202,59.15418429347264
