Upsilon_disk,Upsilon_bulge,H0
0.011146005363257756,7.369115515458481,62.766162520401984
0.012622045982697594,1.152980854102702,55.132173042569605
0.012798698116406104,5.614733624790981,61.00620140326472
0.013063224528090759,0.8119388426594196,54.78818018158991
0.011862215785703218,1.2065556788197287,78.24894993589564
0.010077303171556976,6.420369892599914,69.8208618339357
0.012656148379962309,1.0589768341797803,66.41174010823761
0.026101806075712143,0.9100694880495656,53.54211647258553
0.011478653320050729,4.046112776225348,50.05760933332196
0.0108924282244922,0.29099187568480955,65.7924260945135
0.012071570878342937,1.4758500019527574,52.66179949596835
0.010635901229529275,1.5910360278287041,64.39653178247403
0.015300659574916721,3.6913691089408616,60.91657547728678
0.011312823299801388,1.7891208746602307,88.78047873660726
0.013067054737835551,7.334999563352621,96.45988901482178
0.010211473725501538,2.8630144989453745,58.58204016437682
0.019880349360503036,0.2252163714638683,79.96741846846757
0.010703295435843724,6.869955649469489,66.15385465193283
0.015437450064215286,2.729405405043862,60.222254285489946
0.02059555162160815,2.069349117400209,55.14933119074734
0.010282758257045973,6.407619060562803,77.85090425435668
0.012984276086592087,2.291121328686855,99.29375986850407
0.010609838357648282,1.0944642883590794,51.38197150526737
0.011486897896512131,1.9357583445605826,58.35987791806231
0.011726825863055282,4.321698699140301,51.065676554973564
0.011568416464961153,1.8318226670070739,68.6075257948381
0.0340706152821963,2.5495861257852916,54.163089613274316
0.010214065709591732,2.836238390445006,54.74848791471254
0.01304141233999817,3.966702232009967,68.6730384869481
0.011565904624470807,1.1272255229175459,64.9207280186554
0.013286395019235411,0.22689340221671778,63.4676886550692
0.012210155967593839,5.946253480358202,59.15418429347264
0.011546094925051136,7.054729977576551,62.29871972887592
0.011132753422949773,0.3190837342779451,52.43962167015462
0.012926044953283804,5.9703819382738885,60.68646148731581
0.013063224528090759,0.8119388426594196,54.78818018158991
0.012752058290811066,0.9275677509635102,88.30058832621228
0.010145132610768685,6.204571208765069,69.26936139337265
0.012656148379962309,1.0589768341797803,66.41174010823761
0.026101806075712143,0.9100694880495656,53.54211647258553
0.011478653320050729,4.046112776225348,50.05760933332196
0.0108924282244922,0.29099187568480955,65.7924260945135
0.012071570878342937,1.4758500019527574,52.66179949596835
0.010736472232309925,1.8051627889932735,64.98025528682251
0.020039997827244888,4.462779862213926,63.0906270519913
0.011312823299801388,1.7891208746602307,88.78047873660726
0.012731589698002895,6.791323021585903,81.85517705240112
0.010211473725501538,2.8630144989453745,58.58204016437682
0.019880349360503036,0.2252163714638683,79.96741846846757
0.010704780335843675,6.818303562186356,66.1510170410208
0.01580804665085865,2.684552383627513,59.836249483763545
0.020195870946438058,2.153497365330243,55.265993555164485
0.010281121570263105,6.408010838006067,77.8667809331944
0.012984276086592087,2.291121328686855,99.29375986850407
0.010609838357648282,1.0944642883590794,51.38197150526737
0.011286215655217702,2.081657918636044,58.39483414559411
0.011569931410464918,4.361866009388926,50.987863008114076
0.011568416464961153,1.8318226670070739,68.6075257948381
0.031075225268303416,2.46817111448622,54.71973038077494
0.010214065709591732,2.836238390445006,54.74848791471254
0.012003450132874332,4.502698528063562,72.3339134944728
0.012221533718717943,0.2983704381429244,69.85416830684906
0.013286395019235411,0.22689340221671778,63.4676886550692
0.012210155967593839,5.946253480358202,59.15418429347264
0.011490346171896804,5.796320851428459,68.62750079872913
0.011132753422949773,0.3190837342779451,52.43962167015462
0.013801367295395217,5.896668323641108,57.98490058839055
0.012419674221421088,1.27074881934906,56.24635967788901
0.012752058290811066,0.9275677509635102,88.30058832621228
0.010145132610768685,6.204571208765069,69.26936139337265
0.012465622215001871,1.7278876514194392,63.26554857316791
0.028413809218009563,0.8491219868701616,53.08515414721244
0.011478653320050729,4.046112776225348,50.05760933332196
0.0108924282244922,0.29099187568480955,65.7924260945135
0.012071570878342937,1.4758500019527574,52.66179949596835
0.010736472232309925,1.8051627889932735,64.98025528682251
0.01855085262982141,4.759610285020839,65.34537831731672
0.011312823299801388,1.7891208746602307,88.78047873660726
0.012731589698002895,6.791323021585903,81.85517705240112
0.010211473725501538,2.8630144989453745,58.58204016437682
0.016997600105000475,1.7906684797137542,77.17374545771317
0.010704780335843675,6.818303562186356,66.1510170410208
0.015399499433608832,2.813037292946115,58.91347903610715
0.024515360743885786,0.10198771510204985,53.16286311923656
0.010281121570263105,6.408010838006067,77.8667809331944
0.012984276086592087,2.291121328686855,99.29375986850407
0.010609838357648282,1.0944642883590794,51.38197150526737
0.01221813233651129,1.3406826764037834,61.29020428535792
0.011569931410464918,4.361866009388926,50.987863008114076
0.011568416464961153,1.8318226670070739,68.6075257948381
0.025732630686438114,2.592871411042749,54.78615207688997
0.010186916540085493,2.9557204227969542,54.979423844960316
0.01196033743315483,4.238009430463018,71.96462107923642
0.012221533718717943,0.2983704381429244,69.85416830684906
0.013286395019235411,0.22689340221671778,63.4676886550692
0.012210155967593839,5.946253480358202,59.15418429347264
0.011490346171896804,5.796320851428459,68.62750079872913
0.011132753422949773,0.3190837342779451,52.43962167015462
0.013801367295395217,5.896668323641108,57.98490058839055
0.012419674221421088,1.27074881934906,56.24635967788901
0.012687569310320612,0.9941515594607897,82.08144391976683
0.010145132610768685,6.204571208765069,69.26936139337265
0.012556696984059814,1.3479627914394952,62.76483027490238
0.028413809218009563,0.8491219868701616,53.08515414721244
0.011478653320050729,4.046112776225348,50.05760933332196
0.010769885977747171,0.27666778695279004,72.60104485363527
0.012052311199256996,1.480927169733786,52.260705577697095
0.013780907805532004,1.428847473137179,62.36921092954438
0.017942567160688233,4.413397120266343,65.0835049244043
0.011312823299801388,1.7891208746602307,88.78047873660726
0.012731589698002895,6.791323021585903,81.85517705240112
0.010224036437191018,2.815588958374534,60.42502947206332
0.015598555652516902,3.4306405679480405,78.70902790603684
0.010704780335843675,6.818303562186356,66.1510170410208
0.014817848735427552,2.8289587168911514,58.474493988702456
0.024515360743885786,0.10198771510204985,53.16286311923656
0.010281121570263105,6.408010838006067,77.8667809331944
0.012984276086592087,2.291121328686855,99.29375986850407
0.010656061226261171,3.881137536002144,58.57233834102004
0.01221813233651129,1.3406826764037834,61.29020428535792
0.011570749387032083,4.359401247317683,51.01061977090666
0.011568416464961153,1.8318226670070739,68.6075257948381
0.019278736236117616,1.4968488504296038,61.98374577014887
0.010186916540085493,2.9557204227969542,54.979423844960316
0.012268994516930216,4.141834908278752,88.56574886439694
0.011710397478273642,0.9659495262216593,66.11733710259776
0.013286395019235411,0.22689340221671778,63.4676886550692
0.012282426424085639,6.440434496841053,55.448229823579126
0.010615051064870172,7.850020935500749,50.66010738184314
0.011268452543417299,0.46361546070237725,55.873587383149136
0.013801367295395217,5.896668323641108,57.98490058839055
0.012563536610622667,3.816961027867329,68.0577186155657
0.0128077868743083,0.6845491516290183,85.22628914936664
0.010145132610768685,6.204571208765069,69.26936139337265
0.012556696984059814,1.3479627914394952,62.76483027490238
0.029888688423479325,0.3519845188764723,51.99697649434275
0.011499308008859123,4.054341334255025,50.99698536426009
0.010769885977747171,0.27666778695279004,72.60104485363527
0.012052311199256996,1.480927169733786,52.260705577697095
0.012851940241613746,1.5644515431681358,72.31020405913614
0.022377018607186133,4.73732182500047,69.04609719207221
0.011312823299801388,1.7891208746602307,88.78047873660726
0.011974575808728476,6.672907832417258,80.62305686116544
0.010400123824501981,2.6225946319073294,65.88971895833632
0.012910559127530353,3.2314648965607495,67.08920076342613
0.010704780335843675,6.818303562186356,66.1510170410208
0.014817848735427552,2.8289587168911514,58.474493988702456
0.0211561606458857,1.3559806952011528,62.78678989301017
0.010281121570263105,6.408010838006067,77.8667809331944
0.012984276086592087,2.291121328686855,99.29375986850407
0.010656061226261171,3.881137536002144,58.57233834102004
0.01221813233651129,1.3406826764037834,61.29020428535792
0.011930485840866914,3.2907365747689603,60.960701069488834
0.01137059739154502,1.975270853599774,75.29020407064245
0.01726817128527176,1.237509366445745,60.45010841493091
0.010038747036438653,3.018668824830638,54.67476503988595
0.012276943447681045,4.139358099363545,88.99328227310997
0.011710397478273642,0.9659495262216593,66.11733710259776
0.013372601917145902,0.042261981799491366,64.06926017297556
0.0117670035380935,5.654379079312777,55.27054781909162
0.010615051064870172,7.850020935500749,50.66010738184314
0.011259299768505374,0.43025547216545235,55.573002508067134
0.01351458684039274,5.3650119675082335,59.36759903299808
0.01312083196999736,3.6926541421685375,76.99176479016252
0.0128077868743083,0.6845491516290183,85.22628914936664
0.010145132610768685,6.204571208765069,69.26936139337265
0.013566660121641563,0.6778337012823985,66.00979853795998
0.029888688423479325,0.3519845188764723,51.99697649434275
0.011499308008859123,4.054341334255025,50.99698536426009
0.010369070786559685,0.3127660050432671,73.91492965227339
0.012052311199256996,1.480927169733786,52.260705577697095
0.012851940241613746,1.5644515431681358,72.31020405913614
0.018752107560054125,3.5298385797915235,70.28830188449822
0.01146194698690289,1.3141098309569368,95.63950646941667
0.011974575808728476,6.672907832417258,80.62305686116544
0.010400123824501981,2.6225946319073294,65.88971895833632
0.013081506844592477,2.566113941495036,66.80796152146281
0.010704780335843675,6.818303562186356,66.1510170410208
0.01483018445304799,2.8308260789264788,58.41528946059321
0.0211561606458857,1.3559806952011528,62.78678989301017
0.010281121570263105,6.408010838006067,77.8667809331944
0.012984276086592087,2.291121328686855,99.29375986850407
0.011036569138091767,3.2270289937736134,56.85228373084117
0.011853221096940068,0.3899114661686496,54.942936939204486
0.01171977711818546,3.324435360182914,61.142134972134386
0.01137059739154502,1.975270853599774,75.29020407064245
0.01726817128527176,1.237509366445745,60.45010841493091
0.010038747036438653,3.018668824830638,54.67476503988595
0.011730505491650398,4.428609571406847,96.76455123722288
0.011729976776680527,2.587616209466462,62.36557404376252
0.013014732780171201,1.2931373741086034,62.108129894286904
0.0117670035380935,5.654379079312777,55.27054781909162
0.010615051064870172,7.850020935500749,50.66010738184314
0.011259299768505374,0.43025547216545235,55.573002508067134
0.015325406087112355,3.8130731690636086,64.80560521511529
0.015400451566868699,6.492627947670921,79.54068281360526
0.012866275778871486,1.2169706266974885,89.88827920354646
0.010145132610768685,6.204571208765069,69.26936139337265
0.013566660121641563,0.6778337012823985,66.00979853795998
0.029888688423479325,0.3519845188764723,51.99697649434275
0.011271942925966795,5.11239042871268,50.47741177757953
0.010369070786559685,0.3127660050432671,73.91492965227339
0.012052311199256996,1.480927169733786,52.260705577697095
0.012851940241613746,1.5644515431681358,72.31020405913614
0.01784456009589098,3.4942203174117283,68.70787761117835
0.01146194698690289,1.3141098309569368,95.63950646941667
0.011974575808728476,6.672907832417258,80.62305686116544
0.010348679046554506,2.4902517816296017,65.4083112657362
0.013081506844592477,2.566113941495036,66.80796152146281
0.010532543425800163,5.835714032442482,63.183246232381194
0.01483018445304799,2.8308260789264788,58.41528946059321
0.0211561606458857,1.3559806952011528,62.78678989301017
0.010281121570263105,6.408010838006067,77.8667809331944
0.012984276086592087,2.291121328686855,99.29375986850407
0.011036569138091767,3.2270289937736134,56.85228373084117
0.011453034918593208,1.9218502191927342,60.77832163674057
0.011713193457602716,3.8000363032467632,60.352431317334265
0.011530001376434179,0.7358252495105138,80.48662343208488
0.015031864295908765,1.267012559118297,74.00354568789855
0.010038747036438653,3.018668824830638,54.67476503988595
0.011858735406161107,4.816269931966769,98.91669633201455
0.011729976776680527,2.587616209466462,62.36557404376252
0.013014732780171201,1.2931373741086034,62.108129894286904
0.0117670035380935,5.654379079312777,55.27054781909162
0.010615051064870172,7.850020935500749,50.66010738184314
0.011259299768505374,0.43025547216545235,55.573002508067134
0.017245017690742197,2.5645680001185704,64.24666183997614
0.014195677439754186,6.089849463537641,71.0594901992497
0.01277886631948125,0.4212868358819122,82.92111109941003
0.011381573998877688,4.085013123090764,70.65838648840827
0.013931290632463848,0.7965764666155528,58.18239430978858
0.029888688423479325,0.3519845188764723,51.99697649434275
0.011271942925966795,5.11239042871268,50.47741177757953
0.010369070786559685,0.3127660050432671,73.91492965227339
0.011829218215419022,1.0012059688607353,50.30402786461677
0.011745120824596526,1.7154711359267023,71.4504386050759
0.019979183723057334,4.116730004075915,67.74806225174513
0.01146194698690289,1.3141098309569368,95.63950646941667
0.011974575808728476,6.672907832417258,80.62305686116544
0.010396774498150657,2.6849930883501494,64.48441157545778
0.013448872634554868,1.2031603941913733,62.22303865956636
0.010532543425800163,5.835714032442482,63.183246232381194
0.013128762082283644,2.8975283693413045,57.08704255378391
0.0211561606458857,1.3559806952011528,62.78678989301017
0.010138244640229317,6.7332332037085445,86.21107684022846
0.012984276086592087,2.291121328686855,99.29375986850407
0.011036569138091767,3.2270289937736134,56.85228373084117
0.011453034918593208,1.9218502191927342,60.77832163674057
0.010684825503006605,3.8513285156341417,58.95103523032145
0.01151247704123221,1.0455978565387465,78.42297851055102
0.015038491557158662,1.2602248022694122,74.04355964956376
0.010038747036438653,3.018668824830638,54.67476503988595
0.011858735406161107,4.816269931966769,98.91669633201455
0.011729976776680527,2.587616209466462,62.36557404376252
0.0130830085422587,1.168188049576826,62.07855745768498
0.011733656629110538,5.671292461538224,55.77766382515905
0.010615051064870172,7.850020935500749,50.66010738184314
0.010866017669489098,0.34302526546304724,53.65165625802348
0.017641152747387787,2.4421577977850077,64.09880059761318
0.013728950782749744,6.010503379432885,68.1625058579041
0.01277886631948125,0.4212868358819122,82.92111109941003
0.010857896882133894,1.7996554440684749,61.85863282252856
0.014347062948353192,0.15740632838435342,55.940245282219905
0.029888688423479325,0.3519845188764723,51.99697649434275
0.011282719696784665,5.106952010812629,51.36702622535137
0.010607689085968066,1.2017776953824284,73.14745476206294
0.011838224315578526,0.9791650797523563,50.05326569732282
0.011065209781271595,0.04235347257018951,72.15952593568184
0.019979183723057334,4.116730004075915,67.74806225174513
0.01146194698690289,1.3141098309569368,95.63950646941667
0.012067850476635148,7.484356879433117,81.71156810374612
0.010396774498150657,2.6849930883501494,64.48441157545778
0.014557113494833128,1.1987492150772507,56.384733011314665
0.010532543425800163,5.835714032442482,63.183246232381194
0.013808125637796452,1.5468102343482224,57.72466043891811
0.018936217531609144,2.2920792922968736,62.86963460611166
0.010138244640229317,6.7332332037085445,86.21107684022846
0.012539282747160072,1.9977356765870211,92.22897858854489
0.010600284789256611,1.6972441257985187,57.524853317638126
0.011465700372523771,2.006535397358049,59.285843873300124
0.010684825503006605,3.8513285156341417,58.95103523032145
0.011615428845379397,2.1667187660435463,84.51630487347157
0.014717397955114137,1.1144082340852266,75.27045714872484
0.010038747036438653,3.018668824830638,54.67476503988595
0.011858735406161107,4.816269931966769,98.91669633201455
0.010578134305699932,3.515348392847225,62.46108786351056
0.012916758755476517,1.136265956959165,62.05608834587068
0.011733656629110538,5.671292461538224,55.77766382515905
0.010615051064870172,7.850020935500749,50.66010738184314
0.010866017669489098,0.34302526546304724,53.65165625802348
0.017150593610457166,2.2193827272661633,65.97322529638788
0.013845469216502622,6.883985499975832,69.25996023414672
0.01205219591192544,1.5914946621642803,72.04842783345157
0.01117875943999085,2.766763141682516,73.7392157151949
0.014347062948353192,0.15740632838435342,55.940245282219905
0.029888688423479325,0.3519845188764723,51.99697649434275
0.012304050185358222,3.457292852210184,52.89125757616843
0.011346799547091776,1.2115273667802096,73.29693569715819
0.011838224315578526,0.9791650797523563,50.05326569732282
0.011065209781271595,0.04235347257018951,72.15952593568184
0.019979183723057334,4.116730004075915,67.74806225174513
0.01146194698690289,1.3141098309569368,95.63950646941667
0.012067850476635148,7.484356879433117,81.71156810374612
0.010396774498150657,2.6849930883501494,64.48441157545778
0.014643137821631904,1.2202268924906687,56.51212420580646
0.010543259716974694,6.097337071610087,61.55671075210195
0.014146957168770593,1.702868697815433,56.07817302938241
0.018936217531609144,2.2920792922968736,62.86963460611166
0.010138244640229317,6.7332332037085445,86.21107684022846
0.012400796684341155,1.479679858468387,94.66422730178344
0.010600284789256611,1.6972441257985187,57.524853317638126
0.011465700372523771,2.006535397358049,59.285843873300124
0.010684825503006605,3.8513285156341417,58.95103523032145
0.0121962279874562,0.371257063684153,83.84995459645367
0.014828066356064932,1.1646654996623795,74.84759358651704
0.010016571868334191,2.832766870409908,54.82924202435413
0.011880315768279432,5.09161250942414,97.14115286392982
0.010578134305699932,3.515348392847225,62.46108786351056
0.012916758755476517,1.136265956959165,62.05608834587068
0.011733656629110538,5.671292461538224,55.77766382515905
0.010615051064870172,7.850020935500749,50.66010738184314
0.010866017669489098,0.34302526546304724,53.65165625802348
0.017150593610457166,2.2193827272661633,65.97322529638788
0.012934915777353095,5.017762662217601,65.4436374943037
0.011947617083037997,1.292217974440026,61.298270631949094
0.01117875943999085,2.766763141682516,73.7392157151949
0.014347062948353192,0.15740632838435342,55.940245282219905
0.03472374827396853,0.4125185471951317,50.770210309141184
0.011564242558866171,2.6930459237443847,54.90325375560952
0.011414051157757496,1.179728525812724,70.1160332569232
0.011342018296195312,1.1988818159469652,55.667083476805104
0.011065209781271595,0.04235347257018951,72.15952593568184
0.020062454091257,4.119107799200662,67.82687691132604
0.01146194698690289,1.3141098309569368,95.63950646941667
0.012067850476635148,7.484356879433117,81.71156810374612
0.01015910781470524,1.7226667360220072,69.04991970434472
0.014643137821631904,1.2202268924906687,56.51212420580646
0.010704063418499617,5.913398047213546,62.05373873261641
0.014146957168770593,1.702868697815433,56.07817302938241
0.01708796977535915,3.6892986493057474,67.9399171101888
0.01040878726431925,4.357734862073593,74.10742538708675
0.012400796684341155,1.479679858468387,94.66422730178344
0.010600284789256611,1.6972441257985187,57.524853317638126
0.011396024297448414,1.9816338329836514,59.144063539624966
0.010684825503006605,3.8513285156341417,58.95103523032145
0.0121962279874562,0.371257063684153,83.84995459645367
0.014855620287885342,1.1645439285587238,74.8857811993872
0.010016571868334191,2.832766870409908,54.82924202435413
0.011880315768279432,5.09161250942414,97.14115286392982
0.010578134305699932,3.515348392847225,62.46108786351056
0.013167606232600769,1.0959001660226568,62.252237853278594
0.011733656629110538,5.671292461538224,55.77766382515905
0.010615051064870172,7.850020935500749,50.66010738184314
0.010866017669489098,0.34302526546304724,53.65165625802348
0.017150593610457166,2.2193827272661633,65.97322529638788
0.013877246491435272,3.8672973153519443,71.44871805463525
0.011947617083037997,1.292217974440026,61.298270631949094
0.010613546972629647,4.0974872257803785,68.12261392032151
0.014347062948353192,0.15740632838435342,55.940245282219905
0.03472374827396853,0.4125185471951317,50.770210309141184
0.010949916267524465,2.986914787758556,54.58223880298301
0.010676966828878264,1.941591601340791,57.17387259828112
0.011342018296195312,1.1988818159469652,55.667083476805104
0.011065209781271595,0.04235347257018951,72.15952593568184
0.020062454091257,4.119107799200662,67.82687691132604
0.01146194698690289,1.3141098309569368,95.63950646941667
0.012067850476635148,7.484356879433117,81.71156810374612
0.01015910781470524,1.7226667360220072,69.04991970434472
0.013740147744317845,1.864991492215045,59.1139161489165
0.010998141755388682,7.462750528843507,50.04894906523513
0.014146957168770593,1.702868697815433,56.07817302938241
0.020116533513631206,3.5921401009489786,66.29579823572863
0.010195786528438616,6.227986902961882,83.63674327196426
0.012227512847195556,1.3513461586463835,90.03371332361684
0.010600284789256611,1.6972441257985187,57.524853317638126
0.011329833192338542,2.1307920029314142,58.467204571882654
0.010662255304845977,3.8763772696891605,58.92102500973274
0.0121962279874562,0.371257063684153,83.84995459645367
0.014855620287885342,1.1645439285587238,74.8857811993872
0.010016571868334191,2.832766870409908,54.82924202435413
0.011880315768279432,5.09161250942414,97.14115286392982
0.010578134305699932,3.515348392847225,62.46108786351056
0.013455730730879557,1.0495358437877274,62.477536026724216
0.011733656629110538,5.671292461538224,55.77766382515905
0.010638171542252887,7.449013485436233,51.76433307448151
0.010866017669489098,0.34302526546304724,53.65165625802348
0.021699772424615144,1.8282437246396321,73.07945155122692
0.013336773957806598,3.809639765336982,69.97633185276015
0.011947617083037997,1.292217974440026,61.298270631949094
0.010613546972629647,4.0974872257803785,68.12261392032151
0.014347062948353192,0.15740632838435342,55.940245282219905
0.03472374827396853,0.4125185471951317,50.770210309141184
0.010873970518480247,3.158054534163216,53.80563050769682
0.011102006520866545,1.7972702569311947,58.040520255329355
0.011332506526593815,1.1165129264832832,55.32577987545325
0.011065209781271595,0.04235347257018951,72.15952593568184
0.019468588157689683,4.056993437246494,66.92066202621282
0.01146194698690289,1.3141098309569368,95.63950646941667
0.012067850476635148,7.484356879433117,81.71156810374612
0.01015910781470524,1.7226667360220072,69.04991970434472
0.012901794125310825,2.3025553125961964,60.00136130841411
0.010998141755388682,7.462750528843507,50.04894906523513
0.01622630752736227,1.638403312823368,54.7381160367468
0.021001379437256967,4.220296271811837,66.25835896438738
0.010195786528438616,6.227986902961882,83.63674327196426
0.012227512847195556,1.3513461586463835,90.03371332361684
0.010600284789256611,1.6972441257985187,57.524853317638126
0.011329833192338542,2.1307920029314142,58.467204571882654
0.010662255304845977,3.8763772696891605,58.92102500973274
0.0121962279874562,0.371257063684153,83.84995459645367
0.01743501887736968,1.1997091566493132,89.2063632877645
0.010016571868334191,2.832766870409908,54.82924202435413
0.011807305752091364,5.115876439307778,97.32005738623039
0.011065666886443948,2.8757004482225312,70.61115948761713
0.01558297863282094,0.3737487423073804,66.48762032225363
0.011733656629110538,5.671292461538224,55.77766382515905
0.010638171542252887,7.449013485436233,51.76433307448151
0.010866017669489098,0.34302526546304724,53.65165625802348
0.01659982214106452,1.9770373812947621,65.89312852112965
0.01322045259629683,3.6548076426075204,71.56857234129626
0.011947617083037997,1.292217974440026,61.298270631949094
0.010613546972629647,4.0974872257803785,68.12261392032151
0.014347062948353192,0.15740632838435342,55.940245282219905
0.02418005225192564,2.824292908863826,53.066724326266076
0.010873970518480247,3.158054534163216,53.80563050769682
0.011065704181458478,1.5735626751763185,57.365378063161906
0.011332506526593815,1.1165129264832832,55.32577987545325
0.011065209781271595,0.04235347257018951,72.15952593568184
0.019831915902824744,4.934498909903088,59.17036430374783
0.01146194698690289,1.3141098309569368,95.63950646941667
0.011684749324481507,4.640825699535489,78.06180764925081
0.01015910781470524,1.7226667360220072,69.04991970434472
0.0129916251294437,2.172243238888403,59.216740416254055
0.010998141755388682,7.462750528843507,50.04894906523513
0.01622630752736227,1.638403312823368,54.7381160367468
0.01937244424399788,4.293822340393312,68.32209367660232
0.010195786528438616,6.227986902961882,83.63674327196426
0.01184826952723214,3.2366266068681036,77.69898799424868
0.010600284789256611,1.6972441257985187,57.524853317638126
0.011328263651629217,2.72628517703125,60.311565761135704
0.01058048504881019,4.153813326323947,60.89673148342106
0.0121962279874562,0.371257063684153,83.84995459645367
0.018235024401578374,1.0777028068100396,93.2343319771571
0.010016571868334191,2.832766870409908,54.82924202435413
0.011466340584451411,6.104801206881732,77.40097863473619
0.011065666886443948,2.8757004482225312,70.61115948761713
0.01558297863282094,0.3737487423073804,66.48762032225363
0.011733656629110538,5.671292461538224,55.77766382515905
0.010638171542252887,7.449013485436233,51.76433307448151
0.010866017669489098,0.34302526546304724,53.65165625802348
0.01653765173872262,1.926820209819323,65.61845435381208
0.01314371349617724,3.580686290514042,71.06274050486374
0.013496257519846946,0.9194995491217147,54.586246591584455
0.010613546972629647,4.0974872257803785,68.12261392032151
0.014347062948353192,0.15740632838435342,55.940245282219905
0.02418005225192564,2.824292908863826,53.066724326266076
0.010873970518480247,3.158054534163216,53.80563050769682
0.010542789027756499,1.0684853656671236,53.918541547184304
0.011332506526593815,1.1165129264832832,55.32577987545325
0.011065209781271595,0.04235347257018951,72.15952593568184
0.02036993474520666,4.885549030635591,59.395762963181184
0.01146194698690289,1.3141098309569368,95.63950646941667
0.011360917587226484,3.597030544875557,72.03300012311045
0.01015910781470524,1.7226667360220072,69.04991970434472
0.013484189886547418,0.8021705144982425,60.56333051394343
0.010998141755388682,7.462750528843507,50.04894906523513
0.01589017913895478,1.5358980159496043,55.45216999460918
0.02385746559468701,5.983232473460646,52.83391693632569
0.010195786528438616,6.227986902961882,83.63674327196426
0.011860500576078193,3.297493872271483,77.13098759332384
0.010571324099398281,1.6239088852046542,56.71049355461665
0.01132937888383234,2.3031593794333194,59.00106073235677
0.010577285426833795,3.270199905485299,59.43461459212898
0.011876032575935707,0.6475353761840759,73.27558510706527
0.018235024401578374,1.0777028068100396,93.2343319771571
0.010016571868334191,2.832766870409908,54.82924202435413
0.011487184314186315,6.164372054023489,77.11908255377337
0.011106564958908964,2.7869072709972564,68.81059423112143
0.015235345517910018,0.7542746521178829,67.51977376290398
0.01219114285515346,7.264315275881492,55.410508349801376
0.011559918963188181,6.106697905011745,54.92334704635899
0.010866017669489098,0.34302526546304724,53.65165625802348
0.015990190644876886,2.232990061853261,67.0222023018934
0.014226754809543926,2.7937068703382444,65.8670825034831
0.013496257519846946,0.9194995491217147,54.586246591584455
0.011195008885098822,5.329342141137871,81.07053987263667
0.012768602975437263,3.600662453080057,53.16347786032971
0.02585893121851349,3.141695904507795,51.89001748212946
0.010873970518480247,3.158054534163216,53.80563050769682
0.010373740794224599,0.4150992058955483,53.65463199363352
0.011332506526593815,1.1165129264832832,55.32577987545325
0.011065209781271595,0.04235347257018951,72.15952593568184
0.018247596806830326,4.489472200632266,63.81910525951547
0.012332251900972977,1.7213712646616353,91.55832747026889
0.012089821546527553,4.920236453805808,75.01043026596368
0.010603170283074101,2.221464261367057,68.93775055660728
0.013484189886547418,0.8021705144982425,60.56333051394343
0.010998141755388682,7.462750528843507,50.04894906523513
0.01589017913895478,1.5358980159496043,55.45216999460918
0.02297478705019069,5.301148267750365,55.58314560989777
0.010158044609727298,6.370582449149458,84.25112685108834
0.011860500576078193,3.297493872271483,77.13098759332384
0.010571324099398281,1.6239088852046542,56.71049355461665
0.010438831897643993,2.316566716501961,57.468451432353625
0.010154817018238931,3.2030443493865093,59.19312390120599
0.011990797088578913,0.41578216945710533,74.49865014844309
0.018235024401578374,1.0777028068100396,93.2343319771571
0.010016571868334191,2.832766870409908,54.82924202435413
0.011666760878214746,6.965325216266099,78.78101939812245
0.011106564958908964,2.7869072709972564,68.81059423112143
0.017274856683920873,0.8965634948197576,73.33639462452638
0.01219114285515346,7.264315275881492,55.410508349801376
0.01162154702552639,6.862159518388253,52.77616169809349
0.010821930317209355,0.21204795312837899,52.61077205074979
0.01464121665132655,2.92722964974302,51.27071017382766
0.01391906670794272,2.985212426168101,65.11309902080819
0.013496257519846946,0.9194995491217147,54.586246591584455
0.010997874972994084,4.911704505030885,76.68078494306049
