Upsilon_disk,Upsilon_bulge,H0
0.012768602975437263,3.600662453080057,53.16347786032971
0.02585893121851349,3.141695904507795,51.89001748212946
0.010040353504124975,3.869684314628826,53.55747504307035
0.010373740794224599,0.4150992058955483,53.65463199363352
0.011438347845703195,1.0038479849709598,58.40843364263914
0.011065209781271595,0.04235347257018951,72.15952593568184
0.019544113802427387,5.096180679365323,57.73926146118116
0.012567952600624092,1.7344166325677643,96.22272019999926
0.011711855863846167,5.204006802137158,76.81843724995498
0.010651514961475837,1.873173940770487,67.07849837494683
0.013484189886547418,0.8021705144982425,60.56333051394343
0.010998141755388682,7.462750528843507,50.04894906523513
0.01589017913895478,1.5358980159496043,55.45216999460918
0.017127913449652445,5.789013769595428,68.66120062102605
0.010158044609727298,6.370582449149458,84.25112685108834
0.01170776439914503,3.345508772819916,75.15283525646464
0.010571324099398281,1.6239088852046542,56.71049355461665
0.01213780726527514,2.721061665355322,57.212939338235024
0.010154817018238931,3.2030443493865093,59.19312390120599
0.011990797088578913,0.41578216945710533,74.49865014844309
0.017270084320244287,1.4129578560153264,90.56130211320153
0.01003116029145655,2.8636731436244,55.15409532652009
0.011666760878214746,6.965325216266099,78.78101939812245
0.011764276994826878,3.025048626002465,63.68793609994741
0.017274856683920873,0.8965634948197576,73.33639462452638
0.01219114285515346,7.264315275881492,55.410508349801376
0.01162154702552639,6.862159518388253,52.77616169809349
0.010888537693357745,0.16558737685074768,57.96301667306137
0.01644568446265983,0.5758286132992714,50.371095595514156
0.013973597578531765,3.0246090778763874,65.31943910041565
0.014015216850524825,0.4764820624326931,54.74073311430282
0.011654486170384962,3.771098454531922,70.76200481518666
0.012988913287949901,3.468459313820972,54.14972983017433
0.025592830284414697,3.1390744455836237,52.19068902785798
0.010040353504124975,3.869684314628826,53.55747504307035
0.010373740794224599,0.4150992058955483,53.65463199363352
0.010235619501405491,1.0259560808866994,55.33223136261847
0.011423359507902069,0.9367976804643345,67.16872930994914
0.019544113802427387,5.096180679365323,57.73926146118116
0.012567952600624092,1.7344166325677643,96.22272019999926
0.011466077577275295,5.440836956061135,78.06800701476266
0.010497311967574932,1.9372028221341862,67.6441015122022
0.014042455514194604,0.9390850386478288,61.12259875576276
0.010998141755388682,7.462750528843507,50.04894906523513
0.015007347468112237,2.0017735533183805,58.6431489336557
0.017127913449652445,5.789013769595428,68.66120062102605
0.010083309022179306,6.516467311768008,84.68989402219265
0.011688916559038504,3.5089120161697567,75.38017363908062
0.010592011891402206,1.5363372987145023,53.65434314107552
0.01213780726527514,2.721061665355322,57.212939338235024
0.010154817018238931,3.2030443493865093,59.19312390120599
0.011990797088578913,0.41578216945710533,74.49865014844309
0.01710096879961783,1.4036539489847637,89.71436026409089
0.01003116029145655,2.8636731436244,55.15409532652009
0.011666760878214746,6.965325216266099,78.78101939812245
0.01309953909861087,5.531252025778997,73.32241432719428
0.015468415106663852,1.3871236265669777,68.80207131188466
0.01219114285515346,7.264315275881492,55.410508349801376
0.01162154702552639,6.862159518388253,52.77616169809349
0.010888537693357745,0.16558737685074768,57.96301667306137
0.01644568446265983,0.5758286132992714,50.371095595514156
0.013903844632131245,3.0217616627424553,65.13958521111525
0.014015216850524825,0.4764820624326931,54.74073311430282
0.011654486170384962,3.771098454531922,70.76200481518666
0.012970215492259232,3.438223053283847,54.30521895834872
0.025592830284414697,3.1390744455836237,52.19068902785798
0.010040353504124975,3.869684314628826,53.55747504307035
0.010373740794224599,0.4150992058955483,53.65463199363352
0.01018259585235508,0.5783595313627563,55.6996159273408
0.011088926438285433,1.2438707799516597,62.848663086734845
0.018808328849208345,5.260190739999304,57.278328252305975
0.012567952600624092,1.7344166325677643,96.22272019999926
0.01296836132823342,5.533220483458113,75.572051160114
0.010563775145320422,2.2283592577717855,66.76513005549015
0.014054200204540674,1.1385488880746535,63.87431362319673
0.010998141755388682,7.462750528843507,50.04894906523513
0.015007347468112237,2.0017735533183805,58.6431489336557
0.017438499270308404,5.691273095073944,66.55734061296181
0.010083309022179306,6.516467311768008,84.68989402219265
0.012105951114392218,5.132129867660442,84.35769860752937
0.01050771817220944,1.2442332387332424,53.640120003266354
0.012086436762421358,2.733547703994445,57.26423715822943
0.010154817018238931,3.2030443493865093,59.19312390120599
0.012110203873808225,0.2641138618193444,75.14575636651372
0.01738071466683532,1.4279951625865688,92.0869218915729
0.01003116029145655,2.8636731436244,55.15409532652009
0.011191143671081634,4.5627920642570166,67.66151174326295
0.01311035042460283,5.608471491151578,72.8566713614791
0.015608348158801827,1.3828417975953762,69.23674985308153
0.01219114285515346,7.264315275881492,55.410508349801376
0.01162154702552639,6.862159518388253,52.77616169809349
0.010861758906157015,0.2893776852182792,57.57390702098541
0.01485550278703108,1.7083031415987873,57.38873107832457
0.014805499457926818,4.250008181740042,60.72848414145438
0.01331825628905645,0.8302441763475987,57.16885769505746
0.011337169277376782,4.213943310147901,72.91549915527933
0.011963894067410075,6.290337445646184,53.88582502886224
0.032131505742213906,1.2019920174893892,53.150225951358486
0.010040353504124975,3.869684314628826,53.55747504307035
0.010373740794224599,0.4150992058955483,53.65463199363352
0.01018259585235508,0.5783595313627563,55.6996159273408
0.010842645102847118,1.4801394311620288,59.8832156484458
0.019968377432584936,5.696232949063802,57.28076006071805
0.012567952600624092,1.7344166325677643,96.22272019999926
0.01296836132823342,5.533220483458113,75.572051160114
0.010563775145320422,2.2283592577717855,66.76513005549015
0.014217353711537744,2.7904207539908352,61.31987301472786
0.010998141755388682,7.462750528843507,50.04894906523513
0.014793365202987331,2.054746048519883,58.667401205853494
0.014658218707273664,4.629957930816174,62.277231208501206
0.010083309022179306,6.516467311768008,84.68989402219265
0.012105951114392218,5.132129867660442,84.35769860752937
0.01050771817220944,1.2442332387332424,53.640120003266354
0.011975021649221245,2.379860017156967,54.95137815810806
0.010154817018238931,3.2030443493865093,59.19312390120599
0.012110203873808225,0.2641138618193444,75.14575636651372
0.01821125271938442,0.4647124377294416,98.00395438293341
0.01003116029145655,2.8636731436244,55.15409532652009
0.011207994062798276,4.711842617483487,68.03760320541637
0.01311035042460283,5.608471491151578,72.8566713614791
0.015143735645887875,2.2107864545257527,67.3334290131003
0.012231846032769321,7.399806077850168,55.404649588685864
0.01162154702552639,6.862159518388253,52.77616169809349
0.010861758906157015,0.2893776852182792,57.57390702098541
0.01485550278703108,1.7083031415987873,57.38873107832457
0.014477285552959416,5.422139212288837,57.25020596691182
0.01331825628905645,0.8302441763475987,57.16885769505746
0.010088865306475781,5.0413671568784855,73.99065837697661
0.011211390647643444,5.789089447180125,61.954477714891325
0.033855093053756044,1.1514785143676622,52.727359986603986
0.010040353504124975,3.869684314628826,53.55747504307035
0.010373740794224599,0.4150992058955483,53.65463199363352
0.01018259585235508,0.5783595313627563,55.6996159273408
0.011340381853789308,0.23338444198785213,60.38259046580124
0.019968377432584936,5.696232949063802,57.28076006071805
0.012567952600624092,1.7344166325677643,96.22272019999926
0.01296836132823342,5.533220483458113,75.572051160114
0.010582103779079245,2.2851827150250994,66.64030197572025
0.017069069178109613,2.053587515889288,66.6194059939644
0.010998141755388682,7.462750528843507,50.04894906523513
0.014793365202987331,2.054746048519883,58.667401205853494
0.014658218707273664,4.629957930816174,62.277231208501206
0.010083309022179306,6.516467311768008,84.68989402219265
0.011987316502353561,5.07660314198795,82.2015507349482
0.01050771817220944,1.2442332387332424,53.640120003266354
0.012175394418437794,1.337282670769576,55.9569401513771
0.010154817018238931,3.2030443493865093,59.19312390120599
0.012239833065553901,0.5465843245305537,74.1657370648662
0.016197132916258242,0.9178757126073368,97.36822369940545
0.01003116029145655,2.8636731436244,55.15409532652009
0.011207994062798276,4.711842617483487,68.03760320541637
0.01344084694267414,5.311689413634468,72.335948719987
0.014489237062650397,2.074331466176046,65.40025007284531
0.012231846032769321,7.399806077850168,55.404649588685864
0.01162154702552639,6.862159518388253,52.77616169809349
0.010861758906157015,0.2893776852182792,57.57390702098541
0.018500701720571396,2.097381089307344,60.53158066808516
0.014507718618302332,5.288893844440883,58.09575463507943
0.01331825628905645,0.8302441763475987,57.16885769505746
0.010088865306475781,5.0413671568784855,73.99065837697661
0.010920794576388603,6.055926439213437,54.371639949759036
0.03259875153520432,1.1564697226663907,52.77647635669805
0.010040353504124975,3.869684314628826,53.55747504307035
0.01055627297494141,0.2591951943083183,51.70179257607131
0.01018259585235508,0.5783595313627563,55.6996159273408
0.011340381853789308,0.23338444198785213,60.38259046580124
0.02014631235953101,6.132542848801109,56.88664402912338
0.012567952600624092,1.7344166325677643,96.22272019999926
0.01296836132823342,5.533220483458113,75.572051160114
0.010727352171685387,1.860362791410421,70.14793209713027
0.017069069178109613,2.053587515889288,66.6194059939644
0.010998141755388682,7.462750528843507,50.04894906523513
0.014793365202987331,2.054746048519883,58.667401205853494
0.014658218707273664,4.629957930816174,62.277231208501206
0.010083309022179306,6.516467311768008,84.68989402219265
0.011825041745196996,4.38641558421559,78.65091510641494
0.01050771817220944,1.2442332387332424,53.640120003266354
0.012175394418437794,1.337282670769576,55.9569401513771
0.010370707793382403,3.3560051630100953,61.708209181689845
0.012239833065553901,0.5465843245305537,74.1657370648662
0.016197132916258242,0.9178757126073368,97.36822369940545
0.01005413992435073,2.926739876233233,55.90468444779549
0.011743428032683717,6.787791356317701,69.23296054519874
0.01344084694267414,5.311689413634468,72.335948719987
0.015834413889433283,2.5415974124122314,68.43023739253118
0.012231846032769321,7.399806077850168,55.404649588685864
0.011615649639414987,6.933907905355806,52.026297467546314
0.010861758906157015,0.2893776852182792,57.57390702098541
0.016927838042082408,3.4277661049680694,59.245227292205996
0.01787854813979061,7.868107181392057,50.7587606600703
0.01331825628905645,0.8302441763475987,57.16885769505746
0.010088865306475781,5.0413671568784855,73.99065837697661
0.010933909434659434,7.336973462543782,53.66025175648984
0.026279361145358192,3.0936358650049174,53.591939101546004
0.010040353504124975,3.869684314628826,53.55747504307035
0.01055627297494141,0.2591951943083183,51.70179257607131
0.010178494328948176,0.8236618339031043,56.89719977575436
0.011340381853789308,0.23338444198785213,60.38259046580124
0.022272604866786685,4.50524958606907,62.63224684776465
0.012567952600624092,1.7344166325677643,96.22272019999926
0.01273799345071947,5.6563567194925035,77.38445230838286
0.010727352171685387,1.860362791410421,70.14793209713027
0.017069069178109613,2.053587515889288,66.6194059939644
0.010998141755388682,7.462750528843507,50.04894906523513
0.01705399037429234,1.191525970666385,61.097781865312534
0.014764307630869788,4.573251280229545,61.44258495044129
0.010083309022179306,6.516467311768008,84.68989402219265
0.011731561797232878,3.585389664902951,75.12736783734732
0.01044157195125114,0.29862084215583273,53.63699549200973
0.012175394418437794,1.337282670769576,55.9569401513771
0.010966454055653177,2.689603382990632,59.809654063835346
0.012239833065553901,0.5465843245305537,74.1657370648662
0.016197132916258242,0.9178757126073368,97.36822369940545
0.01005413992435073,2.926739876233233,55.90468444779549
0.011743428032683717,6.787791356317701,69.23296054519874
0.015324942494661629,6.110654458583644,82.7404501157868
0.01562532828277754,2.3993887806829406,67.49444847156919
0.012231846032769321,7.399806077850168,55.404649588685864
0.010882741460562598,6.025424262024054,62.56993444788998
0.011389767146859926,0.710577068663757,56.923976485372506
0.01697195765793567,3.398646349109543,59.305183074379634
0.01616301623283886,6.992979384206999,51.371310366431814
0.01331825628905645,0.8302441763475987,57.16885769505746
0.010088865306475781,5.0413671568784855,73.99065837697661
0.010731251128603812,7.469157683667548,53.470787847560814
0.026279361145358192,3.0936358650049174,53.591939101546004
0.010040353504124975,3.869684314628826,53.55747504307035
0.01055627297494141,0.2591951943083183,51.70179257607131
0.010178494328948176,0.8236618339031043,56.89719977575436
0.010724939503118352,0.019079908933982814,50.9515818334052
0.023233267878127004,4.957868960286628,61.89614806008531
0.012619300357767163,1.8081725666349016,95.67323701229824
0.012339678476366928,5.251249938428289,74.19660576592855
0.011331639529198577,0.9031636417344329,82.93292601026664
0.017069069178109613,2.053587515889288,66.6194059939644
0.010998141755388682,7.462750528843507,50.04894906523513
0.01758476493951446,1.0609080415772612,61.210094209419
0.016756163920948534,7.750364654218979,51.40378681124322
0.010083309022179306,6.516467311768008,84.68989402219265
0.011954511858049391,3.672932347405586,77.68229960498515
0.010602777163615759,2.3736436676211303,52.59775156985946
0.011886894954115301,1.5534554843654962,55.94983315759907
0.010770932127608617,2.495017221575578,56.27292361447513
0.012239833065553901,0.5465843245305537,74.1657370648662
0.016197132916258242,0.9178757126073368,97.36822369940545
0.01005413992435073,2.926739876233233,55.90468444779549
0.011417821411800828,5.527742596464547,64.48432594628167
0.016564601605060215,6.467530311573321,86.28836226734903
0.01562532828277754,2.3993887806829406,67.49444847156919
0.013054202016516149,7.113404863128171,55.30549903439598
0.010882741460562598,6.025424262024054,62.56993444788998
0.011389767146859926,0.710577068663757,56.923976485372506
0.013986538630772496,2.267057438701222,58.24698362460378
0.015728904058819042,6.972824877308203,53.125763369635564
0.01331825628905645,0.8302441763475987,57.16885769505746
0.010088865306475781,5.0413671568784855,73.99065837697661
0.010731251128603812,7.469157683667548,53.470787847560814
0.025126251990084756,2.909082349583809,53.849985278855556
0.010040353504124975,3.869684314628826,53.55747504307035
0.01055627297494141,0.2591951943083183,51.70179257607131
0.010178494328948176,0.8236618339031043,56.89719977575436
0.010895690734763335,0.10202040402973767,51.52800851716756
0.02399296579012634,5.481992450220357,61.988419177500774
0.012619300357767163,1.8081725666349016,95.67323701229824
0.012346416536777215,5.568743961022954,74.1986889380128
0.011331639529198577,0.9031636417344329,82.93292601026664
0.018262672535205693,1.7676985784211576,65.89597033993003
0.010998141755388682,7.462750528843507,50.04894906523513
0.01849305694254038,0.9242170268533217,54.90603212385669
0.016547735352822016,6.7641061726552625,54.36951715866519
0.010083309022179306,6.516467311768008,84.68989402219265
0.010251009394086975,4.2639410911991895,82.41013872855059
0.010602777163615759,2.3736436676211303,52.59775156985946
0.01234966221890137,2.070812518827477,55.79292615161637
0.011142355858738684,3.2462988716179226,56.11555087073354
0.012239833065553901,0.5465843245305537,74.1657370648662
0.016197132916258242,0.9178757126073368,97.36822369940545
0.01005413992435073,2.926739876233233,55.90468444779549
0.011533107303015162,5.9738816948013564,66.16565100749496
0.01765144722335112,7.955506868785591,89.334865672825
0.015273281690308938,2.7396726242241507,68.2142619932904
0.013054202016516149,7.113404863128171,55.30549903439598
0.010882741460562598,6.025424262024054,62.56993444788998
0.011389767146859926,0.710577068663757,56.923976485372506
0.014258497094034539,2.370140181297475,58.343380912075766
0.012947106508388264,7.474659704856096,50.142470768706445
0.013750187956542701,0.4297349076812007,57.6447322505734
0.010088865306475781,5.0413671568784855,73.99065837697661
0.010731251128603812,7.469157683667548,53.470787847560814
0.024175913497088183,3.3200420137327478,53.776745896549265
0.010040353504124975,3.869684314628826,53.55747504307035
0.01055627297494141,0.2591951943083183,51.70179257607131
0.010178494328948176,0.8236618339031043,56.89719977575436
0.010895690734763335,0.10202040402973767,51.52800851716756
0.01722731293586792,5.267586795064002,67.8286376075179
0.012619300357767163,1.8081725666349016,95.67323701229824
0.012436906568543253,5.530849377773526,73.77919959638506
0.011331639529198577,0.9031636417344329,82.93292601026664
0.021862787067773323,2.216754987008562,57.04664129383684
0.011028912296919328,6.563098568204544,51.343362152926915
0.01849305694254038,0.9242170268533217,54.90603212385669
0.016547735352822016,6.7641061726552625,54.36951715866519
0.010083309022179306,6.516467311768008,84.68989402219265
0.010251009394086975,4.2639410911991895,82.41013872855059
0.010602777163615759,2.3736436676211303,52.59775156985946
0.01234966221890137,2.070812518827477,55.79292615161637
0.011067452206339173,4.015707553649393,55.63367266392766
0.012758984017029166,0.7645876334707937,73.62784931052941
0.016197132916258242,0.9178757126073368,97.36822369940545
0.01005413992435073,2.926739876233233,55.90468444779549
0.011533107303015162,5.9738816948013564,66.16565100749496
0.01765144722335112,7.955506868785591,89.334865672825
0.014564107966465407,2.409250972346589,70.86241962512891
0.013210209990447409,7.27198799662113,53.79702619917657
0.011061652780628425,5.968490127447043,63.860314996511896
0.011389767146859926,0.710577068663757,56.923976485372506
0.01454698389944603,2.1853244047548794,57.26078337847453
0.012435926961392505,7.231737791054864,50.462496295895804
0.013704750261652748,0.4347462925727606,57.635222433648245
0.010088865306475781,5.0413671568784855,73.99065837697661
0.010731251128603812,7.469157683667548,53.470787847560814
0.027214834698895025,1.9479923060578184,53.54059709113366
0.010040353504124975,3.869684314628826,53.55747504307035
0.01055627297494141,0.2591951943083183,51.70179257607131
0.010178494328948176,0.8236618339031043,56.89719977575436
0.010895690734763335,0.10202040402973767,51.52800851716756
0.017484009778258484,5.411230856981472,67.42046540294088
0.012619300357767163,1.8081725666349016,95.67323701229824
0.012436906568543253,5.530849377773526,73.77919959638506
0.01153763786866556,2.0837220071987765,76.87575791441068
0.022170475863811826,2.334776144197443,57.24209951565947
0.011028912296919328,6.563098568204544,51.343362152926915
0.017846903161540178,0.8542894437891769,54.61873220095239
0.015369262194879461,6.718961292739818,59.89696049930528
0.010083309022179306,6.516467311768008,84.68989402219265
0.010251009394086975,4.2639410911991895,82.41013872855059
0.010602777163615759,2.3736436676211303,52.59775156985946
0.011437362933776646,3.860369281373139,67.42513033264538
0.010422491502538992,4.994003509995603,55.553567033417806
0.012901543808178076,0.2867840267059609,75.4641152861658
0.016197132916258242,0.9178757126073368,97.36822369940545
0.01005413992435073,2.926739876233233,55.90468444779549
0.01250899664258566,6.834892923184417,75.49040545137072
0.015544036244381974,5.6163947639810825,76.00225193168171
0.013339238366005833,3.5278745541625622,50.98142904354748
0.013210209990447409,7.27198799662113,53.79702619917657
0.010740595109892007,4.098172762401804,61.32898944604872
0.011137505163312156,1.2436568891916235,55.537247172805756
0.014552570724274638,2.2583817284730427,61.69839501632346
0.012435926961392505,7.231737791054864,50.462496295895804
0.013704750261652748,0.4347462925727606,57.635222433648245
0.01001941039135227,5.374379986406002,70.38414825491235
0.010731251128603812,7.469157683667548,53.470787847560814
0.024646587334646416,1.737746918353051,57.10932740682349
0.010040353504124975,3.869684314628826,53.55747504307035
0.01055627297494141,0.2591951943083183,51.70179257607131
0.010178494328948176,0.8236618339031043,56.89719977575436
0.010895690734763335,0.10202040402973767,51.52800851716756
0.020641930850307452,4.272379253811694,78.02883494144618
0.012619300357767163,1.8081725666349016,95.67323701229824
0.012831974650366,5.3654063999819925,71.94776196389043
0.011213603388406062,0.22670890039868308,86.40365663856369
0.017668675895017028,4.043249254112894,54.8586875720803
0.011394597599732327,6.670893182248027,51.78467959751989
0.017846903161540178,0.8542894437891769,54.61873220095239
0.015499948868057736,6.686508700727689,60.26412134600657
0.010083309022179306,6.516467311768008,84.68989402219265
0.010251009394086975,4.2639410911991895,82.41013872855059
0.010602777163615759,2.3736436676211303,52.59775156985946
0.011437362933776646,3.860369281373139,67.42513033264538
0.010395444057590053,5.024216114712938,55.237176754895415
0.012901543808178076,0.2867840267059609,75.4641152861658
0.016197132916258242,0.9178757126073368,97.36822369940545
0.01005413992435073,2.926739876233233,55.90468444779549
0.01250899664258566,6.834892923184417,75.49040545137072
0.015715214015331092,5.598291681817261,75.2450193905678
0.013339238366005833,3.5278745541625622,50.98142904354748
0.01330046267278611,7.232693146283888,54.08472145676085
0.010740595109892007,4.098172762401804,61.32898944604872
0.011137505163312156,1.2436568891916235,55.537247172805756
0.015093084245337023,1.7434078949799847,58.91779792657631
0.012435926961392505,7.231737791054864,50.462496295895804
0.013704750261652748,0.4347462925727606,57.635222433648245
0.01001941039135227,5.374379986406002,70.38414825491235
0.01049531122322334,5.886348802419072,54.31888093767395
0.020267820618167526,1.9635973866048326,59.10005689378534
0.010040353504124975,3.869684314628826,53.55747504307035
0.01055627297494141,0.2591951943083183,51.70179257607131
0.010178494328948176,0.8236618339031043,56.89719977575436
0.011884169792521378,3.1496009604759223,52.67486783734443
0.02144628822116017,4.935812075453329,81.60619894168921
0.013622731982236968,3.507469351458089,83.33899132868227
0.013124578780998056,6.077157742512714,74.78156006433225
0.011213603388406062,0.22670890039868308,86.40365663856369
0.016841208799789405,4.705329928022314,53.50839971732601
0.011394597599732327,6.670893182248027,51.78467959751989
0.017846903161540178,0.8542894437891769,54.61873220095239
0.015499948868057736,6.686508700727689,60.26412134600657
0.010083309022179306,6.516467311768008,84.68989402219265
0.010251009394086975,4.2639410911991895,82.41013872855059
0.010602777163615759,2.3736436676211303,52.59775156985946
0.011375196627388113,3.9823140595989326,68.21777719851787
0.010481728964799503,6.69485400219439,54.57695499192282
0.012901543808178076,0.2867840267059609,75.4641152861658
0.016197132916258242,0.9178757126073368,97.36822369940545
0.01005413992435073,2.926739876233233,55.90468444779549
0.01250899664258566,6.834892923184417,75.49040545137072
0.015715214015331092,5.598291681817261,75.2450193905678
0.013339238366005833,3.5278745541625622,50.98142904354748
0.013297588422231036,7.5073130437159765,54.31475319057659
0.010935212803331554,3.5760117547796995,64.76393344204969
0.011137505163312156,1.2436568891916235,55.537247172805756
0.01673701759940997,1.051612328331395,60.661808052610084
0.011982741685642348,6.127782582184833,54.78124060965476
0.011753302811205244,0.23709149020748876,59.056348673110364
0.01001941039135227,5.374379986406002,70.38414825491235
0.01049531122322334,5.886348802419072,54.31888093767395
0.021593488084162997,1.7345590179084585,58.295521117674326
0.010962710940374876,3.5134101596688407,53.68286442433383
0.01055627297494141,0.2591951943083183,51.70179257607131
0.010178494328948176,0.8236618339031043,56.89719977575436
0.01201060065482026,2.900468761416694,52.52520969467957
0.02144628822116017,4.935812075453329,81.60619894168921
0.012378775883492815,2.2644999265809487,88.15076299326057
0.013535572606299354,6.336494040782659,73.69047844956421
0.011213603388406062,0.22670890039868308,86.40365663856369
0.016446836069024827,6.215475962258837,53.07299422011108
0.011394597599732327,6.670893182248027,51.78467959751989
0.017846903161540178,0.8542894437891769,54.61873220095239
0.014119388288206882,5.165493119263288,59.390630994603974
0.010083309022179306,6.516467311768008,84.68989402219265
0.010216718539630658,2.6371051354536403,70.34560462506866
0.010602777163615759,2.3736436676211303,52.59775156985946
0.011375196627388113,3.9823140595989326,68.21777719851787
0.010481728964799503,6.69485400219439,54.57695499192282
0.012397386818102905,2.422622212654918,67.54203223067358
0.016197132916258242,0.9178757126073368,97.36822369940545
0.01005413992435073,2.926739876233233,55.90468444779549
0.01250899664258566,6.834892923184417,75.49040545137072
0.016307028573386208,6.210773003745697,77.94581094126174
0.013210873950501573,3.340225063112932,50.42995888103404
0.013297588422231036,7.5073130437159765,54.31475319057659
0.011563285751421183,2.342660081740193,60.90949405617537
0.011137505163312156,1.2436568891916235,55.537247172805756
0.01673701759940997,1.051612328331395,60.661808052610084
0.011982741685642348,6.127782582184833,54.78124060965476
0.011753302811205244,0.23709149020748876,59.056348673110364
0.01001941039135227,5.374379986406002,70.38414825491235
0.01049531122322334,5.886348802419072,54.31888093767395
0.021593488084162997,1.7345590179084585,58.295521117674326
0.010728865144981023,3.0111001547255274,50.38489576966643
0.01055627297494141,0.2591951943083183,51.70179257607131
0.010178494328948176,0.8236618339031043,56.89719977575436
0.01201060065482026,2.900468761416694,52.52520969467957
0.02144628822116017,4.935812075453329,81.60619894168921
0.012255650478591534,2.4752521510678553,85.7052591310194
0.01364432425276105,5.80146481278536,82.54460475024086
0.011213603388406062,0.22670890039868308,86.40365663856369
0.01642459768713246,6.214727889439412,57.02937148341293
0.011394597599732327,6.670893182248027,51.78467959751989
0.017846903161540178,0.8542894437891769,54.61873220095239
0.014119388288206882,5.165493119263288,59.390630994603974
0.010083309022179306,6.516467311768008,84.68989402219265
0.010216718539630658,2.6371051354536403,70.34560462506866
0.01028076380138536,2.254302956572091,52.865401994436176
0.011617201755403293,3.5702736906744996,62.240978746357015
0.010481728964799503,6.69485400219439,54.57695499192282
0.012355478680510299,2.438183660820601,72.91247579292151
0.016197132916258242,0.9178757126073368,97.36822369940545
0.01005413992435073,2.926739876233233,55.90468444779549
0.011742671324580936,4.25433135337302,66.15482119609953
0.016307028573386208,6.210773003745697,77.94581094126174
0.013210873950501573,3.340225063112932,50.42995888103404
0.013297588422231036,7.5073130437159765,54.31475319057659
0.011690506449678202,1.233622411245162,55.96627956034233
0.011972798064839793,1.6094701582271838,54.352736304990195
0.01673701759940997,1.051612328331395,60.661808052610084
0.012088279284977129,6.438041687333873,54.65746974760969
0.011753302811205244,0.23709149020748876,59.056348673110364
0.01001941039135227,5.374379986406002,70.38414825491235
0.01049531122322334,5.886348802419072,54.31888093767395
0.01922240194787909,3.384494238506547,57.15776101589569
0.010728865144981023,3.0111001547255274,50.38489576966643
0.01055627297494141,0.2591951943083183,51.70179257607131
0.010178494328948176,0.8236618339031043,56.89719977575436
0.011806440829371108,2.8782921997668884,52.372074128081074
0.01771026560523449,4.673432859832509,75.65721133016429
0.012255650478591534,2.4752521510678553,85.7052591310194
0.015276360345307324,6.398650988829342,79.74846977886317
0.011213603388406062,0.22670890039868308,86.40365663856369
0.022140060022381114,6.531264847970963,59.64211531330122
0.011394597599732327,6.670893182248027,51.78467959751989
0.017846903161540178,0.8542894437891769,54.61873220095239
0.012124474381118796,5.861736490863073,60.26352369494034
0.01013996591832092,6.464585080897708,84.80738429018461
0.010222622970844319,2.917224751861763,72.42295769393498
0.01028076380138536,2.254302956572091,52.865401994436176
0.01234154647065987,4.953107856072118,64.93140626878423
0.010481728964799503,6.69485400219439,54.57695499192282
0.012355478680510299,2.438183660820601,72.91247579292151
0.016309837084714847,1.770244518859184,94.4985604768145
0.01005413992435073,2.926739876233233,55.90468444779549
0.01206340736624507,3.9602743678776378,64.72007185534007
0.01700548676927997,7.031363955009991,76.78599187406397
0.013210873950501573,3.340225063112932,50.42995888103404
0.013168838560543527,7.7999069827730745,52.403029337192976
0.011116736319369734,1.0351434885203386,55.843004523986
0.011972798064839793,1.6094701582271838,54.352736304990195
0.01673701759940997,1.051612328331395,60.661808052610084
0.011552133380130909,5.08647367373306,52.97238867185057
0.011753302811205244,0.23709149020748876,59.056348673110364
0.010463884642749903,5.426747633126986,71.87522087182525
0.010391405978954864,4.127350220315278,53.61496157410194
0.018568283875805495,3.612787484799888,57.44397631984561
0.010728865144981023,3.0111001547255274,50.38489576966643
0.01055627297494141,0.2591951943083183,51.70179257607131
0.010178494328948176,0.8236618339031043,56.89719977575436
0.011806440829371108,2.8782921997668884,52.372074128081074
0.018824914735290677,3.5266996658093293,71.1977250056066
