Upsilon_disk,Upsilon_bulge,H0
0.011633598377450167,3.202727805040364,81.96558023477013
0.015586677374178482,6.858146461022995,84.15325947664117
0.011258685224450086,0.8738808617593676,81.95163472599947
0.022140060022381114,6.531264847970963,59.64211531330122
0.011394597599732327,6.670893182248027,51.78467959751989
0.017846903161540178,0.8542894437891769,54.61873220095239
0.01223645681231093,6.912233657615774,63.04217300181631
0.010104224790925126,4.991295109907874,72.77122800042412
0.010199071633686487,3.18575711655032,80.34521446212543
0.01028076380138536,2.254302956572091,52.865401994436176
0.01234154647065987,4.953107856072118,64.93140626878423
0.010481728964799503,6.69485400219439,54.57695499192282
0.011308363146247353,2.7402037004318536,76.40076251363438
0.015772016754117945,2.3064683371158097,89.824852592231
0.01005413992435073,2.926739876233233,55.90468444779549
0.011338317970165008,1.4796005836012451,72.20757952465836
0.01700548676927997,7.031363955009991,76.78599187406397
0.013210873950501573,3.340225063112932,50.42995888103404
0.013041134242690969,7.305270783069968,54.62374783589608
0.011116736319369734,1.0351434885203386,55.843004523986
0.011972798064839793,1.6094701582271838,54.352736304990195
0.01400799753762724,1.0436156121531013,58.32195870198997
0.011552133380130909,5.08647367373306,52.97238867185057
0.011753302811205244,0.23709149020748876,59.056348673110364
0.010463884642749903,5.426747633126986,71.87522087182525
0.010509920088187224,5.966299316264851,51.7879524050638
0.017310514987126914,3.1776992833148934,57.173743525753736
0.010728865144981023,3.0111001547255274,50.38489576966643
0.011147706604087874,0.24827410150186313,55.33556315676913
0.010178494328948176,0.8236618339031043,56.89719977575436
0.012374930049410022,1.52428473859079,52.62819567876499
0.018882261515964147,3.6833993685378226,72.1698524217573
0.011633598377450167,3.202727805040364,81.96558023477013
0.013204957669159953,6.821936764372417,70.41529708922243
0.011258685224450086,0.8738808617593676,81.95163472599947
0.022140060022381114,6.531264847970963,59.64211531330122
0.011389839666621751,6.714708256749987,51.77789355932672
0.017714702279057245,0.4930513979523017,52.377697904140845
0.01223645681231093,6.912233657615774,63.04217300181631
0.010104224790925126,4.991295109907874,72.77122800042412
0.010199071633686487,3.18575711655032,80.34521446212543
0.010398475950311842,2.4531066998979876,52.21379556139091
0.01234154647065987,4.953107856072118,64.93140626878423
0.010475986640064409,6.780447745776504,54.674359448628685
0.011308363146247353,2.7402037004318536,76.40076251363438
0.016496135340460592,0.9809899449022028,99.15874890860434
0.01005413992435073,2.926739876233233,55.90468444779549
0.011338317970165008,1.4796005836012451,72.20757952465836
0.014553778908548885,5.332479299246668,67.66782202299406
0.013431177196157742,2.93199024482793,50.26688980145158
0.013041134242690969,7.305270783069968,54.62374783589608
0.01078745879735366,0.9609236647487186,56.21297602789133
0.011142781721260556,1.2459677371694164,55.52976459965913
0.01457598045231895,0.7028249787504146,59.69674800555775
0.011552133380130909,5.08647367373306,52.97238867185057
0.011753302811205244,0.23709149020748876,59.056348673110364
0.010463884642749903,5.426747633126986,71.87522087182525
0.010509920088187224,5.966299316264851,51.7879524050638
0.017310514987126914,3.1776992833148934,57.173743525753736
0.010728865144981023,3.0111001547255274,50.38489576966643
0.011147706604087874,0.24827410150186313,55.33556315676913
0.010171639200506864,1.20833719561645,58.36238328514088
0.01219356410552289,1.4664323128476373,52.98069948768397
0.017179506870226922,4.217350008864747,67.54544951647688
0.011665741601791525,2.4063904398129927,75.81395705361686
0.013616263040761141,7.712195507741521,73.02767199892828
0.01140754986359642,0.8808017101864678,85.40446832551848
0.024438461797201185,7.844981441073813,60.54257645599485
0.011389839666621751,6.714708256749987,51.77789355932672
0.017714702279057245,0.4930513979523017,52.377697904140845
0.01223645681231093,6.912233657615774,63.04217300181631
0.010104224790925126,4.991295109907874,72.77122800042412
0.010199071633686487,3.18575711655032,80.34521446212543
0.01058607937106624,2.4461909200955727,55.70751530446783
0.01234154647065987,4.953107856072118,64.93140626878423
0.010569437516998162,6.688911407810653,55.1881623320174
0.01137004436050437,3.296825849370842,84.1754781509247
0.016496135340460592,0.9809899449022028,99.15874890860434
0.01005413992435073,2.926739876233233,55.90468444779549
0.011328215738173476,0.9009645957277161,68.39679339108173
0.01820132159278598,4.760776460721028,81.99139384500444
0.013431177196157742,2.93199024482793,50.26688980145158
0.013041134242690969,7.305270783069968,54.62374783589608
0.01078745879735366,0.9609236647487186,56.21297602789133
0.011142781721260556,1.2459677371694164,55.52976459965913
0.014301429361837795,1.0582286101947185,59.16272532462004
0.01189706408099277,5.8738210200366066,53.19919954871621
0.01194327766642467,0.37037063011733373,59.73207280381977
0.010463884642749903,5.426747633126986,71.87522087182525
0.010509920088187224,5.966299316264851,51.7879524050638
0.0206123171834838,3.291891054596025,57.75119190936941
0.010728865144981023,3.0111001547255274,50.38489576966643
0.011147706604087874,0.24827410150186313,55.33556315676913
0.01017124591920556,1.17998818717671,58.04722945262998
0.01219356410552289,1.4664323128476373,52.98069948768397
0.018555799879203413,4.656275996661357,65.56527625102318
0.011675136364302474,2.4619016808171215,75.46498935856994
0.013616263040761141,7.712195507741521,73.02767199892828
0.01140754986359642,0.8808017101864678,85.40446832551848
0.024438461797201185,7.844981441073813,60.54257645599485
0.011389839666621751,6.714708256749987,51.77789355932672
0.017157863689029957,1.3047024978932367,52.64530656360564
0.01223645681231093,6.912233657615774,63.04217300181631
0.010104224790925126,4.991295109907874,72.77122800042412
0.010199071633686487,3.18575711655032,80.34521446212543
0.01058607937106624,2.4461909200955727,55.70751530446783
0.012495254009150471,5.5277047378091915,62.50183457896225
0.010389224031090183,6.749868912020936,55.14217029487677
0.01137004436050437,3.296825849370842,84.1754781509247
0.016441616552579353,1.0580384837036578,97.17372096557568
0.01006238994209728,2.9414840398056645,57.29592455168611
0.011163607288440406,1.042966963465192,70.71572447383427
0.01924741787514564,4.72644115715313,85.03696969196812
0.015151257554380272,2.881635067639434,50.191776437696646
0.01313134164141048,7.483810562231482,54.58392638616531
0.01078745879735366,0.9609236647487186,56.21297602789133
0.011142781721260556,1.2459677371694164,55.52976459965913
0.014301429361837795,1.0582286101947185,59.16272532462004
0.01189706408099277,5.8738210200366066,53.19919954871621
0.01194327766642467,0.37037063011733373,59.73207280381977
0.010476578944128805,5.575529329712751,66.33614468012917
0.010509920088187224,5.966299316264851,51.7879524050638
0.018543447094537736,3.9916897212832336,57.2231984049403
0.010710227250067018,2.9628716338017265,50.22841772056177
0.011147706604087874,0.24827410150186313,55.33556315676913
0.01017124591920556,1.17998818717671,58.04722945262998
0.011934500603457496,1.42973817695723,53.62973335630004
0.01829230940059165,4.207827977746195,69.50463388436046
0.01191174174317847,1.8144001180947305,68.70981886818224
0.013303072806679564,6.542229858377573,69.41524445896896
0.01140754986359642,0.8808017101864678,85.40446832551848
0.024438461797201185,7.844981441073813,60.54257645599485
0.011389839666621751,6.714708256749987,51.77789355932672
0.016593728186265633,2.3253410874915783,55.8919786518329
0.012650199311591627,7.226489208767854,62.26776922108534
0.010104224790925126,4.991295109907874,72.77122800042412
0.010199071633686487,3.18575711655032,80.34521446212543
0.01058607937106624,2.4461909200955727,55.70751530446783
0.013039575595179766,6.606895212451093,52.01718217812353
0.010389224031090183,6.749868912020936,55.14217029487677
0.01137004436050437,3.296825849370842,84.1754781509247
0.01656538516735363,1.2686866649655655,95.32329798275123
0.01006238994209728,2.9414840398056645,57.29592455168611
0.010892616185996898,3.0739256323015516,63.41750774511457
0.020411033392217514,5.425487807397406,79.54634844533598
0.015151257554380272,2.881635067639434,50.191776437696646
0.01250143872228248,6.307594916081398,53.45075083999519
0.010745673042921306,1.0750634583291765,56.27538640554045
0.011142781721260556,1.2459677371694164,55.52976459965913
0.015164931320591381,1.788517839405066,60.462239610788075
0.01172963757343785,6.151384183996312,52.73004961975339
0.01194327766642467,0.37037063011733373,59.73207280381977
0.010476578944128805,5.575529329712751,66.33614468012917
0.010485744386522434,6.123250133352178,52.4598100694581
0.01801310335991156,4.237273130964271,57.71250575778316
0.010710227250067018,2.9628716338017265,50.22841772056177
0.011147706604087874,0.24827410150186313,55.33556315676913
0.01017124591920556,1.17998818717671,58.04722945262998
0.011934500603457496,1.42973817695723,53.62973335630004
0.01829230940059165,4.207827977746195,69.50463388436046
0.011923975101632405,1.8683132371165208,68.53256607423504
0.013303072806679564,6.542229858377573,69.41524445896896
0.01140754986359642,0.8808017101864678,85.40446832551848
0.024438461797201185,7.844981441073813,60.54257645599485
0.011389839666621751,6.714708256749987,51.77789355932672
0.016583556972303858,1.9461486574777966,70.04235504451982
0.012650199311591627,7.226489208767854,62.26776922108534
0.010036619879113235,5.398032770937885,74.55886332492304
0.010046121451386798,3.477482147974577,79.70489361764977
0.01058607937106624,2.4461909200955727,55.70751530446783
0.013009911550981499,6.654098045459694,52.798107673375895
0.010370894746687735,6.906984691069763,55.13749681536225
0.01137004436050437,3.296825849370842,84.1754781509247
0.01656538516735363,1.2686866649655655,95.32329798275123
0.01006238994209728,2.9414840398056645,57.29592455168611
0.010892616185996898,3.0739256323015516,63.41750774511457
0.01968850399177689,4.768677796278457,77.7522382013235
0.015151257554380272,2.881635067639434,50.191776437696646
0.01250143872228248,6.307594916081398,53.45075083999519
0.010772137034929694,0.9728731251913363,55.11003313975865
0.011142781721260556,1.2459677371694164,55.52976459965913
0.015164931320591381,1.788517839405066,60.462239610788075
0.012353866585183546,6.3964946700613545,52.76323299479599
0.011944163729723041,0.26342520814059145,60.34811703625551
0.01032423769515413,5.964062033806028,63.29443059471867
0.010485744386522434,6.123250133352178,52.4598100694581
0.01801310335991156,4.237273130964271,57.71250575778316
0.010710227250067018,2.9628716338017265,50.22841772056177
0.011147706604087874,0.24827410150186313,55.33556315676913
0.01017124591920556,1.17998818717671,58.04722945262998
0.011934500603457496,1.42973817695723,53.62973335630004
0.021480731158353538,3.4255154414095643,76.4662216006875
0.011923975101632405,1.8683132371165208,68.53256607423504
0.013303072806679564,6.542229858377573,69.41524445896896
0.01140754986359642,0.8808017101864678,85.40446832551848
0.02155771399216675,7.544800346004287,58.59045996124812
0.015669042263853038,6.245855260625832,54.46040635916125
0.017398140893907437,1.755339947245687,68.83837398216559
0.012650199311591627,7.226489208767854,62.26776922108534
0.010036619879113235,5.398032770937885,74.55886332492304
0.010148723286382796,3.196943360396517,77.34504756533606
0.010090485571033883,3.1211547457974538,54.16002982508172
0.013009911550981499,6.654098045459694,52.798107673375895
0.010370894746687735,6.906984691069763,55.13749681536225
0.01137004436050437,3.296825849370842,84.1754781509247
0.01656538516735363,1.2686866649655655,95.32329798275123
0.010100515340527477,3.228019593230322,56.86040581811207
0.01155012654914988,1.2887257237943563,54.85957741949697
0.02307232358365354,6.357368068832528,74.62533207251377
0.015151257554380272,2.881635067639434,50.191776437696646
0.01250143872228248,6.307594916081398,53.45075083999519
0.010558364297130595,1.2309382518609389,55.06487027401969
0.011142781721260556,1.2459677371694164,55.52976459965913
0.014950554427039423,2.017402414333344,60.22413091014521
0.012297113920293588,5.724345093972708,52.880496213050044
0.01191174403686768,0.6407290794334743,59.84688674278894
0.01032423769515413,5.964062033806028,63.29443059471867
0.010485744386522434,6.123250133352178,52.4598100694581
0.023007797412700023,5.4417808422786536,59.06086735027462
0.010722522929123202,2.9517833845112875,50.41384497653035
0.011112336580590697,0.5621863381490355,55.18190566458725
0.010418351617367849,1.1343675303461433,59.74656287396999
0.011934500603457496,1.42973817695723,53.62973335630004
0.021480731158353538,3.4255154414095643,76.4662216006875
0.012288782286934235,0.7890485986652829,72.60942023716215
0.013303072806679564,6.542229858377573,69.41524445896896
0.011419693660813801,0.09852431621185342,85.80239946180514
0.02155771399216675,7.544800346004287,58.59045996124812
0.019812461846626647,6.343863227236412,56.059641062656475
0.01679498164965377,1.4635393023040775,65.93463615745489
0.012488525059903697,6.538672517190444,57.969431265541516
0.010036619879113235,5.398032770937885,74.55886332492304
0.010148723286382796,3.196943360396517,77.34504756533606
0.010090468585053228,3.121872735388006,54.16646238315052
0.013009911550981499,6.654098045459694,52.798107673375895
0.010370894746687735,6.906984691069763,55.13749681536225
0.011370412959231892,3.273081509208824,84.18755649082539
0.01656538516735363,1.2686866649655655,95.32329798275123
0.010093218258869248,3.475842568550971,58.881630593602836
0.011396107260324709,1.5647189644847654,52.735394100895924
0.018718140598953138,6.036931096238523,74.6031301955508
0.015151257554380272,2.881635067639434,50.191776437696646
0.011522685844049228,5.946417635260806,61.83255378910377
0.010558364297130595,1.2309382518609389,55.06487027401969
0.011142781721260556,1.2459677371694164,55.52976459965913
0.015981040774429387,1.0697652292088407,62.01615040268268
0.012297113920293588,5.724345093972708,52.880496213050044
0.01191174403686768,0.6407290794334743,59.84688674278894
0.010650659761932085,6.015567022110401,61.81859338437377
0.010485744386522434,6.123250133352178,52.4598100694581
0.022462330713078665,5.595772775562249,58.54853649673123
0.010722522929123202,2.9517833845112875,50.41384497653035
0.011125108720126653,0.849041686760555,55.327837092717104
0.010418351617367849,1.1343675303461433,59.74656287396999
0.011947234968704772,1.8712604071071481,50.15067153432396
0.021480731158353538,3.4255154414095643,76.4662216006875
0.012288782286934235,0.7890485986652829,72.60942023716215
0.01228717939282837,6.39115100646057,63.30132674811526
0.011419693660813801,0.09852431621185342,85.80239946180514
0.017673814014129,6.0467763794919005,57.09207360197883
0.01950040153343248,6.313670825456397,56.650165450447886
0.01679498164965377,1.4635393023040775,65.93463615745489
0.012678293651866266,6.677711761401873,52.94411180912103
0.010036619879113235,5.398032770937885,74.55886332492304
0.010148723286382796,3.196943360396517,77.34504756533606
0.010090468585053228,3.121872735388006,54.16646238315052
0.013009911550981499,6.654098045459694,52.798107673375895
0.010425198801496985,6.536413530032993,53.871413194892334
0.011370412959231892,3.273081509208824,84.18755649082539
0.01656538516735363,1.2686866649655655,95.32329798275123
0.010093218258869248,3.475842568550971,58.881630593602836
0.011396107260324709,1.5647189644847654,52.735394100895924
0.018718140598953138,6.036931096238523,74.6031301955508
0.015083318390180485,2.9648847438634043,50.50274975647029
0.011522685844049228,5.946417635260806,61.83255378910377
0.010558364297130595,1.2309382518609389,55.06487027401969
0.010962479415140213,1.6290332580877787,56.105574629418996
0.015981040774429387,1.0697652292088407,62.01615040268268
0.012297113920293588,5.724345093972708,52.880496213050044
0.011914810773362951,0.6441084064621763,59.685117294003526
0.010650659761932085,6.015567022110401,61.81859338437377
0.010485744386522434,6.123250133352178,52.4598100694581
0.020234916078509385,4.770680067000718,58.77009960839521
0.010722522929123202,2.9517833845112875,50.41384497653035
0.011125108720126653,0.849041686760555,55.327837092717104
0.010191977356230066,0.1479593753335431,59.31896166344464
0.011947234968704772,1.8712604071071481,50.15067153432396
0.017111552633143904,4.53158308640282,70.04557325762562
0.012288782286934235,0.7890485986652829,72.60942023716215
0.012633073265709116,6.516995371701422,58.2745694874998
0.011143369602020671,0.028353846824249462,86.82372911089507
0.017673814014129,6.0467763794919005,57.09207360197883
0.01950040153343248,6.313670825456397,56.650165450447886
0.01679498164965377,1.4635393023040775,65.93463615745489
0.012678293651866266,6.677711761401873,52.94411180912103
0.010036619879113235,5.398032770937885,74.55886332492304
0.010736527361510146,3.391747313051603,77.15697057657067
0.010090468585053228,3.121872735388006,54.16646238315052
0.013009911550981499,6.654098045459694,52.798107673375895
0.010177111624450943,7.806784241800441,54.16168955157405
0.011664621175450514,3.2064182725655272,89.75446582308409
0.01656538516735363,1.2686866649655655,95.32329798275123
0.010093890045739417,3.5623227484796693,60.03361744963038
0.011396107260324709,1.5647189644847654,52.735394100895924
0.018718140598953138,6.036931096238523,74.6031301955508
0.015083318390180485,2.9648847438634043,50.50274975647029
0.011522685844049228,5.946417635260806,61.83255378910377
0.010558364297130595,1.2309382518609389,55.06487027401969
0.011293967475757463,2.2662259863194314,54.72310014592641
0.0197674899702791,0.31741845844373007,73.15402740601006
0.013140449074108997,5.53862338646312,53.076358739718195
0.011914810773362951,0.6441084064621763,59.685117294003526
0.010650659761932085,6.015567022110401,61.81859338437377
0.010476093830153577,6.06017982504609,52.64633717262396
0.02398758381347462,4.264248037720272,57.4509915632132
0.010722522929123202,2.9517833845112875,50.41384497653035
0.011125108720126653,0.849041686760555,55.327837092717104
0.010191977356230066,0.1479593753335431,59.31896166344464
0.011947234968704772,1.8712604071071481,50.15067153432396
0.015651106622067798,4.588364156067849,72.72062025994187
0.012288782286934235,0.7890485986652829,72.60942023716215
0.012698193991994526,7.049456231963329,58.146683236166005
0.011158791003283222,0.257514613713667,83.53658655193534
0.019504305549781605,7.353681668673769,58.3624204440722
0.027696275783981122,6.58974908275676,51.863609355004016
0.01679498164965377,1.4635393023040775,65.93463615745489
0.012678293651866266,6.677711761401873,52.94411180912103
0.010036619879113235,5.398032770937885,74.55886332492304
0.010969401904960097,2.7242122147904393,78.02141774320111
0.010295063684250406,3.283990277111898,54.09333737010091
0.013009911550981499,6.654098045459694,52.798107673375895
0.010177111624450943,7.806784241800441,54.16168955157405
0.011609294898825588,3.2034467755163716,88.50366476678391
0.016094530366076214,1.9238977467575866,90.18978280705275
0.010093890045739417,3.5623227484796693,60.03361744963038
0.011601229438639688,0.33999468692295487,50.23600195441546
0.018718140598953138,6.036931096238523,74.6031301955508
0.014634213815712468,2.7943436941684494,50.774687205379244
0.011522110881313477,5.937166200518759,61.81468171810704
0.010710947169978694,1.3012847542354298,54.524990948467064
0.011293967475757463,2.2662259863194314,54.72310014592641
0.01755996870947744,0.2434264165139813,76.65306914636139
0.013140449074108997,5.53862338646312,53.076358739718195
0.011290282053548649,3.0417637973546676,56.828919219129844
0.010650659761932085,6.015567022110401,61.81859338437377
0.01037355948502236,6.561193310593724,52.636411889448404
0.02398758381347462,4.264248037720272,57.4509915632132
0.010722522929123202,2.9517833845112875,50.41384497653035
0.011125108720126653,0.849041686760555,55.327837092717104
0.010191977356230066,0.1479593753335431,59.31896166344464
0.011947234968704772,1.8712604071071481,50.15067153432396
0.016333800677293807,4.822287685272529,70.0547388691221
0.012288782286934235,0.7890485986652829,72.60942023716215
0.012698193991994526,7.049456231963329,58.146683236166005
0.01102726918691472,1.069756314421422,73.55106757145673
0.019504305549781605,7.353681668673769,58.3624204440722
0.023964624665598525,6.848982375566894,52.353109507955004
0.01679498164965377,1.4635393023040775,65.93463615745489
0.012678293651866266,6.677711761401873,52.94411180912103
0.011046811194291946,4.825945690380333,69.33296288961489
0.011407358467648053,3.2919519950456757,72.98935190305798
0.010295063684250406,3.283990277111898,54.09333737010091
0.012118558892705356,5.824019004476934,60.30581714985913
0.010177111624450943,7.806784241800441,54.16168955157405
0.011609294898825588,3.2034467755163716,88.50366476678391
0.016094530366076214,1.9238977467575866,90.18978280705275
0.010093890045739417,3.5623227484796693,60.03361744963038
0.011601229438639688,0.33999468692295487,50.23600195441546
0.020619273435400112,6.582434633994282,77.81483872852942
0.017111450107294254,2.6946386494805386,51.00320512531621
0.011620701582906057,7.478399886328533,55.92021249967341
0.010649907149803876,0.984548098448013,54.09746090982592
0.011114150096388373,3.393504680587744,57.349062143306995
0.01519101355553748,1.401137265503499,69.55849673802253
0.012317601778251867,5.258524845692232,59.465573843970695
0.011290282053548649,3.0417637973546676,56.828919219129844
0.010650659761932085,6.015567022110401,61.81859338437377
0.010624014995307863,5.292013861110668,52.146707068212336
0.025483943851144473,4.392483905182787,53.69716261601076
0.010722522929123202,2.9517833845112875,50.41384497653035
0.010270464693857121,0.19711007217254206,52.9114418187858
0.010191977356230066,0.1479593753335431,59.31896166344464
0.011947234968704772,1.8712604071071481,50.15067153432396
0.020072028230615546,5.983519827981257,67.82792876256754
0.01194132981732196,0.653050621416561,74.3513961291828
0.013106620854789275,7.057574315048642,57.82260546621276
0.01112547272400691,0.29154766091000095,75.7907765238207
0.019684916771722172,7.462521102792904,61.717939646680456
0.01921439278666756,7.178975242670901,52.976222215312596
0.016015758179916163,1.5290761124716634,63.397532531932114
0.012285811395872563,5.853623077397037,54.04942266031928
0.011160243772514034,5.446693284797616,70.66177549251681
0.011809668302813957,4.517497795062805,83.0235196078437
0.010295063684250406,3.283990277111898,54.09333737010091
0.012118558892705356,5.824019004476934,60.30581714985913
0.010177111624450943,7.806784241800441,54.16168955157405
0.011609294898825588,3.2034467755163716,88.50366476678391
0.016094530366076214,1.9238977467575866,90.18978280705275
0.010155657478835222,3.476864820538183,58.20974104565197
0.011601229438639688,0.33999468692295487,50.23600195441546
0.017059414483541546,5.388116534523467,70.14999573963073
0.016612197473202323,2.481296521942374,50.933692808661675
0.011620701582906057,7.478399886328533,55.92021249967341
0.010649907149803876,0.984548098448013,54.09746090982592
0.011114150096388373,3.393504680587744,57.349062143306995
0.016193120316910493,0.9762429930950556,71.43111095225758
0.012317601778251867,5.258524845692232,59.465573843970695
0.011290282053548649,3.0417637973546676,56.828919219129844
0.010604647304388221,5.946179771372052,62.098374105335175
0.010624014995307863,5.292013861110668,52.146707068212336
0.025483943851144473,4.392483905182787,53.69716261601076
0.010722522929123202,2.9517833845112875,50.41384497653035
0.010267363614993684,0.4498944731052301,52.95297357390506
0.01041237434107493,0.6706650336507245,59.20963015354344
0.011947234968704772,1.8712604071071481,50.15067153432396
0.0178639527607803,4.5124272269890575,63.242257091436144
0.011695286068812908,0.6231902214911278,71.2062023430966
0.013074784363554871,6.984983645995649,57.88889834798494
0.010732821875738907,0.11756566668900725,76.48351295715665
0.019684916771722172,7.462521102792904,61.717939646680456
0.01921439278666756,7.178975242670901,52.976222215312596
0.017515594894712848,0.9585820274848182,65.24829615942545
0.012520215563453539,6.5512992831240435,54.04253939321198
0.011456549115748199,7.068192433529643,74.13286184679019
0.012276539208573188,3.9639721310347227,91.13071578671753
0.010295063684250406,3.283990277111898,54.09333737010091
0.01193852609924339,5.53667882970934,59.962901539125966
0.010177111624450943,7.806784241800441,54.16168955157405
0.01160793449878191,2.720468711449894,82.0490634221023
0.014275308091049472,2.246890876843472,86.88888865971002
0.010817393254685604,3.747302009530296,57.82743529038524
0.01279706012046699,1.1366964718519172,52.7194709100913
0.017535191905021535,7.147358820525991,73.2282788127434
0.016612197473202323,2.481296521942374,50.933692808661675
0.011620701582906057,7.478399886328533,55.92021249967341
0.010560159127749815,0.7174237544384292,54.10009635617708
0.011114150096388373,3.393504680587744,57.349062143306995
0.01795497306128943,0.06804994749764726,75.88960987176766
0.012317601778251867,5.258524845692232,59.465573843970695
0.01198442041473268,2.9686619523656907,56.060003804905264
0.010604647304388221,5.946179771372052,62.098374105335175
0.010620838896075726,5.443057259027523,51.43630980114299
0.026629406150246365,4.1369802022947315,53.66240048602039
0.010722522929123202,2.9517833845112875,50.41384497653035
0.010267363614993684,0.4498944731052301,52.95297357390506
0.01041237434107493,0.6706650336507245,59.20963015354344
0.011947234968704772,1.8712604071071481,50.15067153432396
0.023401521489031414,6.788472730602761,73.94794307554469
0.011695286068812908,0.6231902214911278,71.2062023430966
0.013074784363554871,6.984983645995649,57.88889834798494
0.010761486988615078,1.3478495200936602,70.1601139679823
0.019684916771722172,7.462521102792904,61.717939646680456
0.01921439278666756,7.178975242670901,52.976222215312596
0.01825720588616139,0.42336493034330047,65.58631302136635
0.012520215563453539,6.5512992831240435,54.04253939321198
0.011770571997269826,6.88691376264569,79.03455115491724
0.010232328288399109,5.366486781782193,96.61744609915517
0.010295063684250406,3.283990277111898,54.09333737010091
0.01193852609924339,5.53667882970934,59.962901539125966
0.010177111624450943,7.806784241800441,54.16168955157405
0.01160793449878191,2.720468711449894,82.0490634221023
0.014649393013475884,2.1726703295737617,90.72947098169999
0.010817393254685604,3.747302009530296,57.82743529038524
0.012255961154850755,2.207436588433048,52.400423774171045
0.017535191905021535,7.147358820525991,73.2282788127434
0.016612197473202323,2.481296521942374,50.933692808661675
0.011800434558677561,7.293154794137657,55.545032366569714
0.01063266265544412,1.1796349727029645,54.22452781158487
0.011225893363760177,3.988190727124736,61.040601675212855
0.016217034084687457,2.5313171319759267,69.47917369779907
0.012317601778251867,5.258524845692232,59.465573843970695
0.011692734034705679,3.163274989143,56.501755042232595
0.010604647304388221,5.946179771372052,62.098374105335175
0.010620838896075726,5.443057259027523,51.43630980114299
0.022624756798056624,5.028543768825196,54.26483391905078
0.010722522929123202,2.9517833845112875,50.41384497653035
0.010267363614993684,0.4498944731052301,52.95297357390506
0.01041237434107493,0.6706650336507245,59.20963015354344
0.011947234968704772,1.8712604071071481,50.15067153432396
0.027098706660160246,7.681961026608257,78.68410764924086
0.011695286068812908,0.6231902214911278,71.2062023430966
0.014063578623528798,7.606288390107439,60.48890825107585
0.010761486988615078,1.3478495200936602,70.1601139679823
0.020078920012281787,7.732507024921425,61.3451856584932
0.01921439278666756,7.178975242670901,52.976222215312596
0.01825720588616139,0.42336493034330047,65.58631302136635
0.013214712565590363,7.9265914698102335,50.28757538442978
0.011770571997269826,6.88691376264569,79.03455115491724
0.010227558720607967,5.524812207469873,99.85041556701157
0.010567496956426713,3.770795796917964,54.81337552965693
0.011539896090770286,5.508356199403421,57.38341580944149
0.010177111624450943,7.806784241800441,54.16168955157405
0.011589875521072518,2.2914920343305862,84.535481900623
0.014527090819072776,2.1245877521762266,89.67513106069515
0.010817393254685604,3.747302009530296,57.82743529038524
0.012255961154850755,2.207436588433048,52.400423774171045
0.01647955550954837,6.5840659727758855,70.43833642551454
0.016612197473202323,2.481296521942374,50.933692808661675
0.011800434558677561,7.293154794137657,55.545032366569714
0.01063266265544412,1.1796349727029645,54.22452781158487
0.011225893363760177,3.988190727124736,61.040601675212855
0.016063587540115585,0.16244264499685723,68.91853295646511
0.01274600466085289,5.120904054412467,60.61254051578678
0.011692734034705679,3.163274989143,56.501755042232595
0.010806514577729492,5.489131650657892,60.912834003553286
0.010620838896075726,5.443057259027523,51.43630980114299
0.01814763864178098,3.2239469278446395,61.20464921683134
0.010160932784980987,2.9966450798375113,50.364276631659386
0.010267363614993684,0.4498944731052301,52.95297357390506
0.011390363881053306,0.582712913888072,60.889836695306194
0.011903072294313788,3.1250866288644708,57.371139753960975
0.021003890437156406,5.302870574032818,73.34846271743417
0.011509934591031156,1.454659185984788,67.79572401413192
0.014033418837233209,7.5706649021231005,60.410664736651086
0.010714442217018273,1.2864200155391636,64.340669826214
0.020078920012281787,7.732507024921425,61.3451856584932
0.015499697014021752,4.419002754390824,60.121428183977585
0.01825720588616139,0.42336493034330047,65.58631302136635
0.013214712565590363,7.9265914698102335,50.28757538442978
0.011723139490001163,6.818141603598897,78.14294608754213
