Upsilon_disk,Upsilon_bulge,H0
0.010227558720607967,5.524812207469873,99.85041556701157
0.010567496956426713,3.770795796917964,54.81337552965693
0.011539896090770286,5.508356199403421,57.38341580944149
0.010177111624450943,7.806784241800441,54.16168955157405
0.011621887161901137,2.565665628682188,88.32942545900727
0.015010966236215999,2.2320273210687036,93.18403362036602
0.010864446122124179,3.720335459789465,57.80765963606706
0.012255961154850755,2.207436588433048,52.400423774171045
0.01484674844687334,4.898760037750025,69.57008585269104
0.01669760198522714,2.610662822674822,51.1901853477288
0.011800434558677561,7.293154794137657,55.545032366569714
0.01063266265544412,1.1796349727029645,54.22452781158487
0.011225893363760177,3.988190727124736,61.040601675212855
0.015063777118482896,1.46082430908654,66.41210193763611
0.01357941173897585,7.0941683815637795,63.817312861912455
0.011692734034705679,3.163274989143,56.501755042232595
0.010806514577729492,5.489131650657892,60.912834003553286
0.010620838896075726,5.443057259027523,51.43630980114299
0.01814763864178098,3.2239469278446395,61.20464921683134
0.010160932784980987,2.9966450798375113,50.364276631659386
0.011850485160119118,1.0071925614939663,54.61070829119566
0.011390363881053306,0.582712913888072,60.889836695306194
0.010318035343463428,3.099993256781197,56.39809313839437
0.022520163933028223,4.809561565527623,76.16279742807578
0.011509934591031156,1.454659185984788,67.79572401413192
0.014033418837233209,7.5706649021231005,60.410664736651086
0.010714442217018273,1.2864200155391636,64.340669826214
0.020078920012281787,7.732507024921425,61.3451856584932
0.017926105789074578,6.033955481662692,63.06126582534725
0.016383597927165285,0.9803578555903787,61.46963587419212
0.013214712565590363,7.9265914698102335,50.28757538442978
0.011723139490001163,6.818141603598897,78.14294608754213
0.010227558720607967,5.524812207469873,99.85041556701157
0.010567496956426713,3.770795796917964,54.81337552965693
0.011826703434031674,6.267579682754599,57.203274791664235
0.010177111624450943,7.806784241800441,54.16168955157405
0.011621887161901137,2.565665628682188,88.32942545900727
0.015010966236215999,2.2320273210687036,93.18403362036602
0.010864446122124179,3.720335459789465,57.80765963606706
0.012255961154850755,2.207436588433048,52.400423774171045
0.01697145122130484,7.105912441679017,83.65091323925856
0.01669760198522714,2.610662822674822,51.1901853477288
0.011568940107023546,7.514501302617532,55.750890740371325
0.01063266265544412,1.1796349727029645,54.22452781158487
0.011225893363760177,3.988190727124736,61.040601675212855
0.015546100873169537,1.2942307271138687,67.42985523153409
0.01357941173897585,7.0941683815637795,63.817312861912455
0.011698085087653168,3.3684662425213268,56.45422069880756
0.010806514577729492,5.489131650657892,60.912834003553286
0.010620838896075726,5.443057259027523,51.43630980114299
0.017222696897402034,3.5093478951323562,61.167882085524106
0.010160932784980987,2.9966450798375113,50.364276631659386
0.012687402682965043,0.8886859030370939,54.87610099754375
0.011160894958311128,0.763490055547266,58.871255759183626
0.010318035343463428,3.099993256781197,56.39809313839437
0.022520163933028223,4.809561565527623,76.16279742807578
0.011509934591031156,1.454659185984788,67.79572401413192
0.014765114069703666,7.252565747754025,69.4578853009074
0.010461834452541716,1.2110351358777915,64.08771102397381
0.020078920012281787,7.732507024921425,61.3451856584932
0.02314143349488857,6.43305631993824,64.6350606784
0.015551955944584594,1.6526959475640548,61.38660684582919
0.013214712565590363,7.9265914698102335,50.28757538442978
0.011990354427284902,5.174981162845997,71.6952784830116
0.010227558720607967,5.524812207469873,99.85041556701157
0.012618482282821007,2.899248509402148,57.51810256392373
0.011826703434031674,6.267579682754599,57.203274791664235
0.010177111624450943,7.806784241800441,54.16168955157405
0.011621887161901137,2.565665628682188,88.32942545900727
0.014448988812944154,2.2873512578391404,92.37904202067418
0.010864446122124179,3.720335459789465,57.80765963606706
0.012451914513264179,1.7996261923373214,50.97653203832572
0.014311398664795933,4.848290136761737,85.97728754800698
0.01669760198522714,2.610662822674822,51.1901853477288
0.011568940107023546,7.514501302617532,55.750890740371325
0.01063266265544412,1.1796349727029645,54.22452781158487
0.011225893363760177,3.988190727124736,61.040601675212855
0.015546100873169537,1.2942307271138687,67.42985523153409
0.015203375042034194,7.335650932587207,51.28450542251558
0.011698085087653168,3.3684662425213268,56.45422069880756
0.010806514577729492,5.489131650657892,60.912834003553286
0.010620838896075726,5.443057259027523,51.43630980114299
0.01715093212195417,3.467902240929841,62.20672102098955
0.010160932784980987,2.9966450798375113,50.364276631659386
0.012687402682965043,0.8886859030370939,54.87610099754375
0.010908960537088067,0.26460890131543047,52.42963557120499
0.010318035343463428,3.099993256781197,56.39809313839437
0.02024520743243844,3.569185726458314,72.86344446404821
0.012052782091195598,2.529607127354515,81.67559560562415
0.01473509904728029,7.242504397421038,69.33270796702516
0.010418674140735305,0.06229117409218787,67.52181896101771
0.020078920012281787,7.732507024921425,61.3451856584932
0.02283631396576157,5.744434054058687,62.979154335089476
0.015551955944584594,1.6526959475640548,61.38660684582919
0.013214712565590363,7.9265914698102335,50.28757538442978
0.011990354427284902,5.174981162845997,71.6952784830116
0.010679489563504892,4.090421770045152,88.5538026889844
0.012572716144111883,2.597116424519623,55.720741496734256
0.011826703434031674,6.267579682754599,57.203274791664235
0.010881449497343161,5.751471947100752,55.2233231374632
0.011621887161901137,2.565665628682188,88.32942545900727
0.014448988812944154,2.2873512578391404,92.37904202067418
0.0109598576056649,3.385439416064985,59.28402379424498
0.012451914513264179,1.7996261923373214,50.97653203832572
0.015148610980512279,5.266962518618974,82.40169626339555
0.020634680056519063,0.77558091129975,51.03072361224076
0.013246063415803769,6.267829709647085,54.877679909702564
0.010537803903873565,1.4937822628301611,54.84075127342639
0.011225893363760177,3.988190727124736,61.040601675212855
0.015629969524817572,1.052816912071926,66.16999829650453
0.015203375042034194,7.335650932587207,51.28450542251558
0.011698085087653168,3.3684662425213268,56.45422069880756
0.010806514577729492,5.489131650657892,60.912834003553286
0.010620838896075726,5.443057259027523,51.43630980114299
0.01715093212195417,3.467902240929841,62.20672102098955
0.010160932784980987,2.9966450798375113,50.364276631659386
0.011522759665402855,0.27100910362902386,53.788893158246324
0.010908960537088067,0.26460890131543047,52.42963557120499
0.010159418999932009,3.1310855274924645,55.01249794749416
0.017913800028385385,4.730636148968832,64.3639773176953
0.011843597767515434,2.898596102201487,76.45540441633926
0.01473509904728029,7.242504397421038,69.33270796702516
0.010418674140735305,0.06229117409218787,67.52181896101771
0.020078920012281787,7.732507024921425,61.3451856584932
0.02172947395969909,5.61001535295574,64.43146960667065
0.016581030209757614,0.7802228282067167,62.23569542130475
0.013214712565590363,7.9265914698102335,50.28757538442978
0.01219277789563348,5.351151115634271,68.98423901158222
0.010679489563504892,4.090421770045152,88.5538026889844
0.013246779089031734,2.485453218550539,57.21780567857403
0.011826703434031674,6.267579682754599,57.203274791664235
0.010833508203412615,5.357171487310658,63.135319772920184
0.011621887161901137,2.565665628682188,88.32942545900727
0.014445592214478999,2.290901880996535,92.45442140392039
0.011038871761994425,2.152392457866776,56.87556837533692
0.012451914513264179,1.7996261923373214,50.97653203832572
0.01375429585184915,4.641480536315457,74.8959205626984
0.020634680056519063,0.77558091129975,51.03072361224076
0.013243165849969521,6.263267436252034,54.87134899577331
0.010537803903873565,1.4937822628301611,54.84075127342639
0.01130593077425674,4.928534617150902,63.21519316854369
0.015629969524817572,1.052816912071926,66.16999829650453
0.014279865524032473,6.5409738694885675,51.11596803452543
0.012155724655769314,4.551070263596203,52.495390347228565
0.010822271226947826,5.662632760510672,57.48414674624492
0.010620838896075726,5.443057259027523,51.43630980114299
0.01715093212195417,3.467902240929841,62.20672102098955
0.010160932784980987,2.9966450798375113,50.364276631659386
0.011522759665402855,0.27100910362902386,53.788893158246324
0.010908960537088067,0.26460890131543047,52.42963557120499
0.010159418999932009,3.1310855274924645,55.01249794749416
0.02045600600540559,4.809914976966498,69.60399082613196
0.012071574685059976,4.765672302223604,92.56147577782443
0.01473509904728029,7.242504397421038,69.33270796702516
0.010418674140735305,0.06229117409218787,67.52181896101771
0.020078920012281787,7.732507024921425,61.3451856584932
0.02172947395969909,5.61001535295574,64.43146960667065
0.01680080119222948,0.6569523608437415,61.255619770264275
0.013214712565590363,7.9265914698102335,50.28757538442978
0.012370060854250318,5.797932792733821,65.74078329809198
0.010679489563504892,4.090421770045152,88.5538026889844
0.01130979281329935,1.7719731200332376,55.570597068632644
0.012250535870112286,6.557379520507273,59.23022453916026
0.010833508203412615,5.357171487310658,63.135319772920184
0.015927659192093747,3.8625405559158006,78.14903799894742
0.014445592214478999,2.290901880996535,92.45442140392039
0.010933918994042183,2.159699590219536,57.311722714779975
0.012424323364798944,2.0559330844975747,51.11801914208086
0.01375429585184915,4.641480536315457,74.8959205626984
0.019479327149851157,1.6333502939071636,51.631044138764956
0.014177504850898078,5.986426723659838,50.76844307612152
0.010537803903873565,1.4937822628301611,54.84075127342639
0.01130593077425674,4.928534617150902,63.21519316854369
0.015629969524817572,1.052816912071926,66.16999829650453
0.014279865524032473,6.5409738694885675,51.11596803452543
0.012155724655769314,4.551070263596203,52.495390347228565
0.010821420938320307,5.685746651294687,57.056529213024554
0.010620838896075726,5.443057259027523,51.43630980114299
0.022013180669983683,5.9631408330463875,69.82268320310436
0.010160932784980987,2.9966450798375113,50.364276631659386
0.012411621423940337,0.42320199189215146,53.5478307305269
0.010908960537088067,0.26460890131543047,52.42963557120499
0.010047281808429492,3.6163125749369662,55.063396356704565
0.02045600600540559,4.809914976966498,69.60399082613196
0.012071574685059976,4.765672302223604,92.56147577782443
0.01473509904728029,7.242504397421038,69.33270796702516
0.010418674140735305,0.06229117409218787,67.52181896101771
0.02137366771533873,7.851229149147347,59.40989886093392
0.021432369419157875,5.593668977349681,64.3758839953221
0.015774412115750456,0.9850469130343653,58.87810914259516
0.013214712565590363,7.9265914698102335,50.28757538442978
0.012435529075421753,6.178782469113562,69.7865409505798
0.010679489563504892,4.090421770045152,88.5538026889844
0.011428035368030795,1.9618333985691727,55.393252347249145
0.012250535870112286,6.557379520507273,59.23022453916026
0.01080686408757145,5.009064982951307,62.38794665627123
0.01441481427390075,3.928229922141552,81.1483304190266
0.014445592214478999,2.290901880996535,92.45442140392039
0.01116852890548267,3.1147266993774685,52.662690782185386
0.012424323364798944,2.0559330844975747,51.11801914208086
0.013688465292898772,4.609307240904741,75.036964904671
0.01816517187976771,1.4033932512367628,54.201620948155266
0.014177504850898078,5.986426723659838,50.76844307612152
0.010537803903873565,1.4937822628301611,54.84075127342639
0.01130593077425674,4.928534617150902,63.21519316854369
0.015263415593034844,1.1830990607388923,65.1106436612154
0.014279865524032473,6.5409738694885675,51.11596803452543
0.012155724655769314,4.551070263596203,52.495390347228565
0.010821420938320307,5.685746651294687,57.056529213024554
0.010620838896075726,5.443057259027523,51.43630980114299
0.021635592524113297,6.308539834517888,68.16778598604903
0.010160932784980987,2.9966450798375113,50.364276631659386
0.012411621423940337,0.42320199189215146,53.5478307305269
0.010908960537088067,0.26460890131543047,52.42963557120499
0.011690742913990509,2.8496735397358153,58.22900921189049
0.02045600600540559,4.809914976966498,69.60399082613196
0.012071574685059976,4.765672302223604,92.56147577782443
0.01473509904728029,7.242504397421038,69.33270796702516
0.010418674140735305,0.06229117409218787,67.52181896101771
0.02137366771533873,7.851229149147347,59.40989886093392
0.020902526573176226,5.325356267206483,63.774402637449306
0.015774412115750456,0.9850469130343653,58.87810914259516
0.013051684043127454,7.981696514221473,50.24566763709485
0.012435529075421753,6.178782469113562,69.7865409505798
0.010444143402645713,3.90750708162864,89.66919875175144
0.011435868005491378,1.7715285592441203,54.89149868837609
0.013208451198561682,4.635757679842126,74.16272482418171
0.010306729695135967,5.105315501244365,50.45571513642011
0.01611580992579506,5.573804096666987,86.9485866583394
0.014498810213633013,2.047238640613468,94.27753642399475
0.01116852890548267,3.1147266993774685,52.662690782185386
0.012424323364798944,2.0559330844975747,51.11801914208086
0.01495406190314054,5.724069968187996,85.6851370303203
0.01858253012517313,0.8534421476818395,54.53160228629799
0.015669353742175773,7.096901615507779,50.9185599549344
0.010537803903873565,1.4937822628301611,54.84075127342639
0.01130593077425674,4.928534617150902,63.21519316854369
0.015263415593034844,1.1830990607388923,65.1106436612154
0.013743803029067003,6.4084127643485855,52.03676117372951
0.012155724655769314,4.551070263596203,52.495390347228565
0.010723168303828265,6.006285718086223,56.92401300843995
0.010620838896075726,5.443057259027523,51.43630980114299
0.021635592524113297,6.308539834517888,68.16778598604903
0.01016059657200416,2.9979858086865514,50.36028309437422
0.012411621423940337,0.42320199189215146,53.5478307305269
0.010908960537088067,0.26460890131543047,52.42963557120499
0.01225983771410655,4.096685370836474,54.07161629581191
0.02045600600540559,4.809914976966498,69.60399082613196
0.013585741901166223,5.009937785152271,88.69948743943505
0.014984173983749733,6.941477275911031,72.51054478584729
0.010418674140735305,0.06229117409218787,67.52181896101771
0.02137366771533873,7.851229149147347,59.40989886093392
0.01967883077740378,4.865975167313629,62.626165153334604
0.01598278206145526,1.0159007047037543,59.15427427675087
0.013051684043127454,7.981696514221473,50.24566763709485
0.011949048403377967,6.2666148930559356,66.7155626332432
0.010237495622300852,3.8298064741800797,94.1573788949614
0.011435868005491378,1.7715285592441203,54.89149868837609
0.013208451198561682,4.635757679842126,74.16272482418171
0.010872970433570696,5.252412743076393,50.71558768885181
0.01611580992579506,5.573804096666987,86.9485866583394
0.014498810213633013,2.047238640613468,94.27753642399475
0.01116852890548267,3.1147266993774685,52.662690782185386
0.012424323364798944,2.0559330844975747,51.11801914208086
0.01495406190314054,5.724069968187996,85.6851370303203
0.01740503614888832,1.8329210361528907,62.583270107022194
0.016669671542463342,6.758271800833065,53.375946456071205
0.010567523379014175,1.6266757224190278,55.16476547904098
0.011481950834881667,5.715625058782701,65.13423783019333
0.015261527375306998,1.2220369248249972,65.16068142071553
0.014066776201334372,7.473782854921773,52.261644539871824
0.012297900540225589,4.562507714650817,55.42167017190126
0.010723168303828265,6.006285718086223,56.92401300843995
0.010620838896075726,5.443057259027523,51.43630980114299
0.02044449667132366,5.637415750295354,66.42020615741552
0.010170436984355371,2.8860487430838404,51.01464678176542
0.012411621423940337,0.42320199189215146,53.5478307305269
0.010908960537088067,0.26460890131543047,52.42963557120499
0.01225983771410655,4.096685370836474,54.07161629581191
0.02045600600540559,4.809914976966498,69.60399082613196
0.013461572009225277,4.373942855132576,98.10522631048524
0.014984173983749733,6.941477275911031,72.51054478584729
0.010418674140735305,0.06229117409218787,67.52181896101771
0.019172939612970834,7.37609586399613,60.68346075007553
0.01967883077740378,4.865975167313629,62.626165153334604
0.01598278206145526,1.0159007047037543,59.15427427675087
0.013051684043127454,7.981696514221473,50.24566763709485
0.011949048403377967,6.2666148930559356,66.7155626332432
0.010237495622300852,3.8298064741800797,94.1573788949614
0.011435868005491378,1.7715285592441203,54.89149868837609
0.013208451198561682,4.635757679842126,74.16272482418171
0.010872970433570696,5.252412743076393,50.71558768885181
0.018166208090738982,5.261533725447769,93.98114141283583
0.014498810213633013,2.047238640613468,94.27753642399475
0.01130231744093655,3.145379676538686,52.88360169080261
0.0125849598110985,1.6829097057071118,50.56977151708377
0.014010126872593589,5.89449421429164,79.7264131212988
0.01740503614888832,1.8329210361528907,62.583270107022194
0.019922912957121616,7.60339439026879,54.86900072207263
0.010567523379014175,1.6266757224190278,55.16476547904098
0.01099826033697674,6.018157048453258,62.60484747423522
0.015261527375306998,1.2220369248249972,65.16068142071553
0.014066776201334372,7.473782854921773,52.261644539871824
0.012297900540225589,4.562507714650817,55.42167017190126
0.010723168303828265,6.006285718086223,56.92401300843995
0.012384164837353379,3.8391929429308913,56.65116975410753
0.018473810471338573,4.447458537465723,75.65346403527838
0.010170436984355371,2.8860487430838404,51.01464678176542
0.012411621423940337,0.42320199189215146,53.5478307305269
0.010908960537088067,0.26460890131543047,52.42963557120499
0.01225983771410655,4.096685370836474,54.07161629581191
0.021150252624320014,4.93977046919869,70.85871861262838
0.013461572009225277,4.373942855132576,98.10522631048524
0.015409551451549975,7.385662669059189,75.3895963909813
0.013986933667188683,1.684057439554873,68.63134110530356
0.019172939612970834,7.37609586399613,60.68346075007553
0.018400610219590573,5.46692445027378,60.23825870192553
0.01598278206145526,1.0159007047037543,59.15427427675087
0.01285457482692532,6.495758422223426,50.85244649658117
0.011949048403377967,6.2666148930559356,66.7155626332432
0.010237495622300852,3.8298064741800797,94.1573788949614
0.011435868005491378,1.7715285592441203,54.89149868837609
0.013161992890516462,4.474473729012349,73.28751172032109
0.011162779481536269,4.996227000863943,54.197442281511144
0.0180845280186981,5.246123716049796,94.05274217976152
0.014498810213633013,2.047238640613468,94.27753642399475
0.01130231744093655,3.145379676538686,52.88360169080261
0.012479751587592524,2.4412598060217694,53.24100839034371
0.014008253234961588,5.893903128265412,79.7096143138818
0.014981942756571243,3.8019969925750883,64.41848880296719
0.019922912957121616,7.60339439026879,54.86900072207263
0.010099731893397502,1.6794368866900915,54.82013591343725
0.01099826033697674,6.018157048453258,62.60484747423522
0.015108350768410293,1.361361418448892,64.70767693961669
0.014066776201334372,7.473782854921773,52.261644539871824
0.011607890182417362,2.427358110410153,53.93525977207306
0.01095903968737117,5.757634748802668,57.352096010156814
0.012384164837353379,3.8391929429308913,56.65116975410753
0.018473810471338573,4.447458537465723,75.65346403527838
0.012157013126917127,3.264225768406731,56.548829642305385
0.01209517963546779,0.7709411680686666,53.19016036430551
0.010908960537088067,0.26460890131543047,52.42963557120499
0.01225983771410655,4.096685370836474,54.07161629581191
0.01906638373393287,5.33063363533368,65.83315601322948
0.013461572009225277,4.373942855132576,98.10522631048524
0.015747788762266193,7.823770371852684,75.70594119205956
0.012917211740556237,1.720736140571304,62.86990151457074
0.019172939612970834,7.37609586399613,60.68346075007553
0.01805386142081494,4.857252065496242,60.15499301673333
0.01593551755567054,1.132665965698049,59.64630962972013
0.01285457482692532,6.495758422223426,50.85244649658117
0.011335715349357994,5.918372626877794,70.87762045648435
0.010237495622300852,3.8298064741800797,94.1573788949614
0.011435868005491378,1.7715285592441203,54.89149868837609
0.013161992890516462,4.474473729012349,73.28751172032109
0.010973938177329398,4.828846549037728,54.57081685563695
0.017198833532956412,5.086263999940963,94.06455252499487
0.013057575464924935,1.917506205968635,75.74485694750481
0.01130231744093655,3.145379676538686,52.88360169080261
0.01353170762822075,3.013332683925207,57.94017693703078
0.014008253234961588,5.893903128265412,79.7096143138818
0.015936662580326357,2.5930911885940007,70.50665500088621
0.019922912957121616,7.60339439026879,54.86900072207263
0.010099731893397502,1.6794368866900915,54.82013591343725
0.010823714513890473,6.225179134031631,62.92622726419833
0.01389022543847951,2.531083069166103,60.15931973222262
0.014066596446647841,7.468930216673529,52.34595163345287
0.011109969248779298,1.1524196411972523,53.831118312358086
0.01095903968737117,5.757634748802668,57.352096010156814
0.01261356280281039,2.559430531806145,51.34511585736086
0.018203798945909795,4.427210018698683,76.26007881011921
0.012157013126917127,3.264225768406731,56.548829642305385
0.01209517963546779,0.7709411680686666,53.19016036430551
0.010908960537088067,0.26460890131543047,52.42963557120499
0.01225983771410655,4.096685370836474,54.07161629581191
0.015595741351373576,3.2319117408264857,59.57932596958847
0.013461572009225277,4.373942855132576,98.10522631048524
0.015747788762266193,7.823770371852684,75.70594119205956
0.012917211740556237,1.720736140571304,62.86990151457074
0.015712350058007533,5.347925424575466,58.64406349390163
0.022100560718326646,6.566458386527499,66.7081119198044
0.01610993667259365,2.263291644399745,58.642270387467434
0.012886154356910288,6.642054129595845,50.594563785483146
0.011610797633779158,5.195292996164157,66.6728572266659
0.010579514291939943,2.7802431923395776,78.34906838860138
0.011435868005491378,1.7715285592441203,54.89149868837609
0.013919150812264566,4.122632775462372,76.51620780338672
0.010973938177329398,4.828846549037728,54.57081685563695
0.019149613765208885,5.4383619063171755,94.0385397312063
0.01393474947457619,1.9558843171903193,83.21641876416207
0.01130231744093655,3.145379676538686,52.88360169080261
0.01353170762822075,3.013332683925207,57.94017693703078
0.014082974059075725,6.345567343558408,83.12299233749668
0.0160155948163103,1.6237060478835925,74.68092428612741
0.01678359085501436,6.630076264375839,54.764397097028656
0.010700291595437665,1.8143703383655434,55.6660676120963
0.010823714513890473,6.225179134031631,62.92622726419833
0.013548512045494805,2.2787069747885624,59.038006568042874
0.014066596446647841,7.468930216673529,52.34595163345287
0.011109969248779298,1.1524196411972523,53.831118312358086
0.01048646683284598,5.497394358414434,58.113391175949666
0.01261356280281039,2.559430531806145,51.34511585736086
0.021913968805856682,6.058097505992189,90.10858537901848
0.012157013126917127,3.264225768406731,56.548829642305385
0.011421045750338175,0.7074439060462805,52.05684629723485
0.010908960537088067,0.26460890131543047,52.42963557120499
0.011910968814380862,2.678872179270391,56.00839300054168
0.015595741351373576,3.2319117408264857,59.57932596958847
0.01316149950643148,3.7318681581930724,81.55891611899126
0.015747788762266193,7.823770371852684,75.70594119205956
0.01254552437224681,2.315220314080934,61.282546550952496
0.015712350058007533,5.347925424575466,58.64406349390163
0.02075310343996593,5.8554537492177925,66.14493779248646
0.01610993667259365,2.263291644399745,58.642270387467434
0.012886154356910288,6.642054129595845,50.594563785483146
0.011610797633779158,5.195292996164157,66.6728572266659
0.010476989979638411,3.600144343107309,97.6040027860245
0.011435868005491378,1.7715285592441203,54.89149868837609
0.014021457025256277,4.25375399243343,77.33482914083069
0.010973938177329398,4.828846549037728,54.57081685563695
0.020113769398049416,5.65451415901712,92.66784473372866
0.01393474947457619,1.9558843171903193,83.21641876416207
0.01130231744093655,3.145379676538686,52.88360169080261
0.01353170762822075,3.013332683925207,57.94017693703078
0.01433216558388545,7.334164007862654,87.45226126659047
0.0160155948163103,1.6237060478835925,74.68092428612741
0.01678359085501436,6.630076264375839,54.764397097028656
0.010700291595437665,1.8143703383655434,55.6660676120963
0.01142465864071832,6.415131319019814,67.12716260406006
0.011538862959291525,2.290801574138338,59.348494272915055
0.014066596446647841,7.468930216673529,52.34595163345287
0.011109969248779298,1.1524196411972523,53.831118312358086
0.010040468513327275,6.7831623473051765,60.97234267844489
0.01261356280281039,2.559430531806145,51.34511585736086
0.021913968805856682,6.058097505992189,90.10858537901848
0.012157013126917127,3.264225768406731,56.548829642305385
0.011421045750338175,0.7074439060462805,52.05684629723485
0.010908960537088067,0.26460890131543047,52.42963557120499
0.011894592948689258,2.6880133932300825,56.1457366796511
0.015595741351373576,3.2319117408264857,59.57932596958847
0.01316149950643148,3.7318681581930724,81.55891611899126
0.015747788762266193,7.823770371852684,75.70594119205956
0.01254552437224681,2.315220314080934,61.282546550952496
0.015694375262848087,5.56867806280586,57.69348057416986
0.02075310343996593,5.8554537492177925,66.14493779248646
0.016044842529037557,3.2627578575228346,61.709373649070386
0.012886154356910288,6.642054129595845,50.594563785483146
0.011101268288766312,5.608527173355263,63.87879735768121
0.010476989979638411,3.600144343107309,97.6040027860245
0.011435868005491378,1.7715285592441203,54.89149868837609
0.01556011256611467,3.6527963415324094,84.1400635178673
0.011142822944739972,4.729901069722461,55.86767353686807
0.020113769398049416,5.65451415901712,92.66784473372866
0.014895778339150666,2.5311357456359658,84.68640806353896
0.01130231744093655,3.145379676538686,52.88360169080261
0.013591445602230384,3.019658874177696,57.98761775217176
0.01433216558388545,7.334164007862654,87.45226126659047
0.016343773963036403,1.28119510960408,75.2208984806224
0.01799386228548192,7.399501251145388,55.17967887094341
0.010802392175167836,1.8872767561564334,55.69493709115294
0.01142465864071832,6.415131319019814,67.12716260406006
0.011147302714692572,1.488680097337996,60.433227818772416
0.014066596446647841,7.468930216673529,52.34595163345287
0.011109969248779298,1.1524196411972523,53.831118312358086
0.010040468513327275,6.7831623473051765,60.97234267844489
0.012430993084785584,2.388588098445339,51.64697187822568
0.021913968805856682,6.058097505992189,90.10858537901848
0.011999480136668215,3.2910847212168837,56.390818305290495
0.011421045750338175,0.7074439060462805,52.05684629723485
0.01085024363441453,0.2133045720782627,52.45290050655601
0.012979663716577512,3.5106197339665006,56.587712434383675
0.015588417941061817,3.2245798246254953,59.84201051247749
0.014223987728250176,3.784002449639912,75.20851377113732
0.015747788762266193,7.823770371852684,75.70594119205956
0.01254552437224681,2.315220314080934,61.282546550952496
0.015694375262848087,5.56867806280586,57.69348057416986
0.02491363789359425,6.7685706123139715,53.40797023273202
0.018159331996156654,4.260902723705448,67.32448885247139
0.012886154356910288,6.642054129595845,50.594563785483146
0.010817454258518386,6.340785029611976,66.2448243904299
0.010476989979638411,3.600144343107309,97.6040027860245
0.011435868005491378,1.7715285592441203,54.89149868837609
0.015455271232009677,3.625201582268016,83.33936869710101
0.011142822944739972,4.729901069722461,55.86767353686807
0.018536006338903687,4.727089100652007,80.6634185994081
0.014141922629960479,2.7289371576051744,77.32156149287985
0.012143428645111337,3.609459045799107,53.80472868492837
0.013579893500403603,3.020293325116344,57.9618602981928
0.01433216558388545,7.334164007862654,87.45226126659047
0.01494408778827946,3.451335584805282,65.25186078004593
0.01799386228548192,7.399501251145388,55.17967887094341
0.010802392175167836,1.8872767561564334,55.69493709115294
0.01142465864071832,6.415131319019814,67.12716260406006
0.010341645313961697,0.7931341435309349,61.05143036943427
0.014066596446647841,7.468930216673529,52.34595163345287
0.011109969248779298,1.1524196411972523,53.831118312358086
0.010040468513327275,6.7831623473051765,60.97234267844489
0.012337252967179057,1.5125900063093827,51.86371452402072
0.024249706883380445,7.118665726523163,97.95148288526705
0.011999480136668215,3.2910847212168837,56.390818305290495
0.011421045750338175,0.7074439060462805,52.05684629723485
0.01085024363441453,0.2133045720782627,52.45290050655601
0.01359670535009163,3.4429634820844766,57.357442822628975
0.01380395039470074,4.390123606995133,62.23683351488302
0.01413163790548963,3.733793980049804,72.58044179656638
0.01567063216453323,7.715472837352695,75.33349196168601
0.01247470053085215,2.4371400352009593,61.00914402921743
0.015241798763267965,5.023230443133043,57.75092365938057
0.02491363789359425,6.7685706123139715,53.40797023273202
0.018232817683453556,4.295384127934645,67.69403025969402
0.012886154356910288,6.642054129595845,50.594563785483146
0.010817454258518386,6.340785029611976,66.2448243904299
0.010476989979638411,3.600144343107309,97.6040027860245
0.011435868005491378,1.7715285592441203,54.89149868837609
0.010832663844197964,2.088936239550308,97.96780388252111
0.011078072541622302,3.7303381012507124,55.11195389961105
0.017326702078005476,5.477057279158084,82.61634137703496
0.016398971245514662,1.2230609608671021,93.46722959054122
0.01201036366868903,3.438574695595066,53.992285505823865
0.01491225119414722,2.7920043165107846,59.28631751582246
