Upsilon_disk,Upsilon_bulge,H0
0.01433216558388545,7.334164007862654,87.45226126659047
0.014529211152683174,1.0163970251270644,59.49497467278835
0.015753235526508383,7.068947597114817,58.63445193425652
0.010802392175167836,1.8872767561564334,55.69493709115294
0.01142465864071832,6.415131319019814,67.12716260406006
0.010341645313961697,0.7931341435309349,61.05143036943427
0.014066596446647841,7.468930216673529,52.34595163345287
0.011104210678239884,1.1497551737878573,53.82338926394924
0.010040468513327275,6.7831623473051765,60.97234267844489
0.011730495649621153,0.7792199980878864,50.63388119597221
0.022035892917267742,7.272670669984866,92.11495320893357
0.011999480136668215,3.2910847212168837,56.390818305290495
0.011421045750338175,0.7074439060462805,52.05684629723485
0.01085024363441453,0.2133045720782627,52.45290050655601
0.014315556880372421,4.0281551080020375,56.54165799181636
0.013686278973652884,4.362182792863662,63.48773660580462
0.014087781860986002,3.6636026649022573,76.4049390610464
0.01567063216453323,7.715472837352695,75.33349196168601
0.012220395214999034,1.829006638918145,58.32790342163025
0.015475998823988705,5.095952675300975,57.89935966239278
0.023082035632481613,6.023323550181212,53.4630690014949
0.01962359457902919,3.235984176182086,72.8175587358775
0.012886154356910288,6.642054129595845,50.594563785483146
0.010817454258518386,6.340785029611976,66.2448243904299
0.010476989979638411,3.600144343107309,97.6040027860245
0.011361021188594474,1.810913159109293,60.236495514240204
0.010832663844197964,2.088936239550308,97.96780388252111
0.011078072541622302,3.7303381012507124,55.11195389961105
0.018114774761082607,6.353454022874936,90.23122168935633
0.01643180348860715,1.2179536921541347,93.44068345527475
0.01201036366868903,3.438574695595066,53.992285505823865
0.01491225119414722,2.7920043165107846,59.28631751582246
0.01433216558388545,7.334164007862654,87.45226126659047
0.016616769164247744,0.4928809040572879,59.00637777965345
0.015753235526508383,7.068947597114817,58.63445193425652
0.010339354841113282,1.7350277848720157,54.22351215636052
0.01142465864071832,6.415131319019814,67.12716260406006
0.010341645313961697,0.7931341435309349,61.05143036943427
0.014066596446647841,7.468930216673529,52.34595163345287
0.011104210678239884,1.1497551737878573,53.82338926394924
0.010040468513327275,6.7831623473051765,60.97234267844489
0.011472729498908877,0.04107511383454643,50.4449707658318
0.022035892917267742,7.272670669984866,92.11495320893357
0.011999480136668215,3.2910847212168837,56.390818305290495
0.011419497088054478,0.7005266356010331,52.04524280486632
0.01085024363441453,0.2133045720782627,52.45290050655601
0.013423738379304852,3.6526031981811604,63.93776788548
0.012977887124401124,3.48085151835508,60.836317626116774
0.013414877345389872,3.358051051378411,75.07489480457652
0.014598186889476731,5.885768688441062,70.04760483390484
0.012199920482540294,1.8417365272566046,58.16568168331462
0.015323685272929205,4.607033325978782,59.58501015981209
0.023082035632481613,6.023323550181212,53.4630690014949
0.015793530310836832,2.2279768756227165,67.9624333150911
0.013067147530955711,6.6690030714272845,51.102106051968974
0.010613632311331297,6.481359167332992,66.44070774219533
0.010476989979638411,3.600144343107309,97.6040027860245
0.012003430986315762,2.4523166176306184,59.722924270787104
0.010908061888041456,2.5932316896797127,84.80100380626129
0.010816617940953942,3.0241372594152187,54.7975074188531
0.01638797827799906,4.712364076966554,79.88760681502205
0.014095126618125156,0.663417712445465,73.18143997957431
0.011918410715081935,3.292800502085924,54.38127219031167
0.016377545528159808,3.3715586242433493,58.241886892469196
0.01433216558388545,7.334164007862654,87.45226126659047
0.01569085739713778,2.1039101293251674,56.94456416705438
0.01602003739977289,7.108673007761077,59.3826195277225
0.010339354841113282,1.7350277848720157,54.22351215636052
0.01142465864071832,6.415131319019814,67.12716260406006
0.011803979645845732,2.5427081116554255,64.14206499419346
0.014066596446647841,7.468930216673529,52.34595163345287
0.011104210678239884,1.1497551737878573,53.82338926394924
0.010040468513327275,6.7831623473051765,60.97234267844489
0.011472729498908877,0.04107511383454643,50.4449707658318
0.022035892917267742,7.272670669984866,92.11495320893357
0.011781111958537429,2.3157192327771403,54.75467496071253
0.011419497088054478,0.7005266356010331,52.04524280486632
0.010625467273886654,2.0369574374793364,54.81771655888635
0.011269527290731296,0.7850198235438208,67.71728288934496
0.012977887124401124,3.48085151835508,60.836317626116774
0.013574761165929932,2.724712229198037,74.62986266183849
0.014598186889476731,5.885768688441062,70.04760483390484
0.012315682925033608,1.71072344479539,59.108514617552686
0.014327297415968457,5.017440210778426,59.846654029074166
0.020279863542254487,5.120089227809759,55.0464084458303
0.015793530310836832,2.2279768756227165,67.9624333150911
0.013067147530955711,6.6690030714272845,51.102106051968974
0.010613632311331297,6.481359167332992,66.44070774219533
0.010476989979638411,3.600144343107309,97.6040027860245
0.012003430986315762,2.4523166176306184,59.722924270787104
0.011415661340107922,2.6654648933070524,82.33616542665177
0.010816617940953942,3.0241372594152187,54.7975074188531
0.016772655517646826,4.890961226764409,81.56115089591324
0.01568967064106661,0.03218295954032335,81.62081759975233
0.012163819369218424,3.468500550421452,54.93806550105522
0.016779986309235214,3.3967012867274633,58.49115443712691
0.01433216558388545,7.334164007862654,87.45226126659047
0.015976304906474635,1.1159434012081046,53.52154661796884
0.01590833636781016,7.12359569156477,61.24022975590627
0.010339354841113282,1.7350277848720157,54.22351215636052
0.011339171830160016,6.866482457043917,67.89648915713268
0.011803979645845732,2.5427081116554255,64.14206499419346
0.014066596446647841,7.468930216673529,52.34595163345287
0.011104210678239884,1.1497551737878573,53.82338926394924
0.010040468513327275,6.7831623473051765,60.97234267844489
0.011308513509149569,0.7876958627159474,51.53435275548523
0.022035892917267742,7.272670669984866,92.11495320893357
0.012022398593806742,2.138494906969611,54.743959601657274
0.011419497088054478,0.7005266356010331,52.04524280486632
0.010625467273886654,2.0369574374793364,54.81771655888635
0.011269527290731296,0.7850198235438208,67.71728288934496
0.013494228489638552,2.207412164110015,58.082174012583565
0.014149293788605884,3.21577907702095,80.48497026176729
0.014598186889476731,5.885768688441062,70.04760483390484
0.012315682925033608,1.71072344479539,59.108514617552686
0.015361171565802443,5.035268851899424,59.012921195858745
0.01774902515870309,4.327302873001827,54.927713893547526
0.016054388529766265,2.5370341156771414,65.45785029962859
0.014304302811108806,5.57863915504098,53.564211403400606
0.010453755253692397,7.86986495286412,66.1295373798792
0.011648824904522185,3.376780406980628,90.84996076345206
0.012003430986315762,2.4523166176306184,59.722924270787104
0.011415661340107922,2.6654648933070524,82.33616542665177
0.010816617940953942,3.0241372594152187,54.7975074188531
0.016772655517646826,4.890961226764409,81.56115089591324
0.015159573877586133,2.15447742491035,70.88524556081931
0.011085116590201494,3.7267597896886944,52.02134030517585
0.01937791962076313,1.4854356875150199,53.3109918207842
0.014127145474757857,6.750822715258494,83.42295427179297
0.015976304906474635,1.1159434012081046,53.52154661796884
0.01630578160631383,7.381428439001661,58.579267369798245
0.010323590658362105,2.0012819035672766,54.57946620248546
0.01141020855187301,7.347176634775002,69.19825067909963
0.011803979645845732,2.5427081116554255,64.14206499419346
0.014066596446647841,7.468930216673529,52.34595163345287
0.011183352843404845,0.3321064649123482,52.326076504334765
0.010040468513327275,6.7831623473051765,60.97234267844489
0.011308513509149569,0.7876958627159474,51.53435275548523
0.01798397285952936,4.823181517432321,76.78694599703621
0.012989574467656207,2.208795135321809,54.692893419273595
0.011419497088054478,0.7005266356010331,52.04524280486632
0.010669351480123664,2.0409997632096246,54.90372514170792
0.011269527290731296,0.7850198235438208,67.71728288934496
0.012674289567972218,1.6748264136217497,55.62585489104467
0.013601222674049805,2.39291574244617,90.195693640637
0.014692459220315365,5.840636956060589,70.13672811635563
0.01241765244369458,1.5436668222689476,59.69578548044206
0.01761625014332526,3.930122784907155,53.34751138164661
0.01774902515870309,4.327302873001827,54.927713893547526
0.014857229058236322,2.423719938691922,63.18815731948994
0.014361778614023926,5.121579468158072,53.85877843611644
0.010453755253692397,7.86986495286412,66.1295373798792
0.011661762758697401,3.475211428499386,92.3446494812955
0.01183568825831794,2.0712354017915136,61.55013338737541
0.011080976525383241,2.3854217000239175,70.03400825777028
0.010870470792715137,3.3836539989737897,54.75866539568596
0.016575604346286694,4.245178944740262,77.14333092255555
0.018673392907520507,3.764921538503054,87.28613496053856
0.011085116590201494,3.7267597896886944,52.02134030517585
0.01937791962076313,1.4854356875150199,53.3109918207842
0.014381623759034864,6.824481395709556,80.52105673766025
0.015976304906474635,1.1159434012081046,53.52154661796884
0.01630578160631383,7.381428439001661,58.579267369798245
0.010310426577623582,1.9933535645725664,54.5678808085125
0.010654454627095192,7.3418890136554396,70.8375558684839
0.011803979645845732,2.5427081116554255,64.14206499419346
0.014082136293775641,7.506064423922373,52.260552194056785
0.011183352843404845,0.3321064649123482,52.326076504334765
0.010040468513327275,6.7831623473051765,60.97234267844489
0.011308513509149569,0.7876958627159474,51.53435275548523
0.01798397285952936,4.823181517432321,76.78694599703621
0.012989574467656207,2.208795135321809,54.692893419273595
0.011419497088054478,0.7005266356010331,52.04524280486632
0.010669351480123664,2.0409997632096246,54.90372514170792
0.010773173518727069,0.37416118200880977,71.47572912747641
0.012674289567972218,1.6748264136217497,55.62585489104467
0.013601222674049805,2.39291574244617,90.195693640637
0.015272481392991717,6.094672584688834,72.94301141800872
0.01241765244369458,1.5436668222689476,59.69578548044206
0.01868463933080037,2.8490887422000295,53.676107316210434
0.021129263788693297,5.831901230604313,55.094487181008304
0.013699041669448811,2.314094568074091,60.99235145692038
0.014421230112193723,5.230992257495063,53.68028240077217
0.010453755253692397,7.86986495286412,66.1295373798792
0.011568486270325818,2.4069096210961543,76.82867840598774
0.012250089868629906,2.261299041781252,62.91341620685258
0.012067079722892886,2.278457113856855,68.04645455384033
0.010757801195921991,4.117352275318427,51.09992981497116
0.016575604346286694,4.245178944740262,77.14333092255555
0.018673392907520507,3.764921538503054,87.28613496053856
0.011029227598226318,5.658060569597312,51.8479684751847
0.023930883242908187,0.9698985378045799,52.3261127078818
0.014381623759034864,6.824481395709556,80.52105673766025
0.015976304906474635,1.1159434012081046,53.52154661796884
0.016405659410648546,7.476815989307388,57.86376635582304
0.010310426577623582,1.9933535645725664,54.5678808085125
0.010654454627095192,7.3418890136554396,70.8375558684839
0.011831490194552461,2.5013009072120784,64.48502397515306
0.014082136293775641,7.506064423922373,52.260552194056785
0.01121061569506394,0.17822021856380044,52.11982477272355
0.010040468513327275,6.7831623473051765,60.97234267844489
0.011308513509149569,0.7876958627159474,51.53435275548523
0.014446359693586487,4.477638824005205,64.21172209291746
0.012989574467656207,2.208795135321809,54.692893419273595
0.011223473495061722,0.19950270166049577,52.029391719979
0.01119786447043454,2.9863637050184,58.086495853032176
0.011909749793354005,1.8192273390078126,71.84638130025573
0.012674289567972218,1.6748264136217497,55.62585489104467
0.013601222674049805,2.39291574244617,90.195693640637
0.016051148706700647,7.731616258801673,73.72423776702217
0.013178909761464965,1.45216938393523,58.375008988531356
0.01868463933080037,2.8490887422000295,53.676107316210434
0.021131707577098313,5.814372826059282,55.15456260058095
0.014749461634129598,0.5158273633579054,59.32956982089789
0.014421230112193723,5.230992257495063,53.68028240077217
0.010453755253692397,7.86986495286412,66.1295373798792
0.011540956750574198,2.235444822469799,74.15016457073509
0.011713994008195462,0.7265688233087211,66.03067143611163
0.012742753787414173,0.7765841940841787,70.40497004076062
0.010757801195921991,4.117352275318427,51.09992981497116
0.016575604346286694,4.245178944740262,77.14333092255555
0.018673392907520507,3.764921538503054,87.28613496053856
0.011171463379237712,6.465439091682951,52.23996373489011
0.021637106276551403,2.1893319500329698,67.57873110010401
0.01309291938419195,6.376094167764458,69.49875134425555
0.015976304906474635,1.1159434012081046,53.52154661796884
0.01766098955870812,7.90147282305233,59.26838055119882
0.010310426577623582,1.9933535645725664,54.5678808085125
0.010654454627095192,7.3418890136554396,70.8375558684839
0.011831490194552461,2.5013009072120784,64.48502397515306
0.014082136293775641,7.506064423922373,52.260552194056785
0.01121061569506394,0.17822021856380044,52.11982477272355
0.010040468513327275,6.7831623473051765,60.97234267844489
0.011308513509149569,0.7876958627159474,51.53435275548523
0.014446359693586487,4.477638824005205,64.21172209291746
0.01288524291616791,2.438138246094643,55.41422585468997
0.011599911258466442,0.9555183106591052,56.02032537364801
0.01119786447043454,2.9863637050184,58.086495853032176
0.01068221612183177,0.9920371618834265,71.62045059671819
0.012737841766865935,1.9047831590830442,55.562099133076686
0.013198751443682702,2.3783920387385376,93.92059246094296
0.01618157226502938,7.304771784433098,73.56428663497815
0.01312700413375866,1.3634803167550176,58.549372306127275
0.0175049480847025,2.533786808357042,54.06644742426664
0.021131707577098313,5.814372826059282,55.15456260058095
0.014749461634129598,0.5158273633579054,59.32956982089789
0.016860736199114962,5.972573867852493,55.398559453045564
0.010453755253692397,7.86986495286412,66.1295373798792
0.011540956750574198,2.235444822469799,74.15016457073509
0.011156017163250466,1.3504944455230679,70.33181250069534
0.012342764782749701,0.023481947396112535,61.18381833970413
0.010638996868593716,3.5533054390538608,52.02087518858707
0.016842117089052172,5.14296979237089,72.75419608291725
0.018673392907520507,3.764921538503054,87.28613496053856
0.011171463379237712,6.465439091682951,52.23996373489011
0.021637106276551403,2.1893319500329698,67.57873110010401
0.01309291938419195,6.376094167764458,69.49875134425555
0.015976304906474635,1.1159434012081046,53.52154661796884
0.01766098955870812,7.90147282305233,59.26838055119882
0.010310426577623582,1.9933535645725664,54.5678808085125
0.010654454627095192,7.3418890136554396,70.8375558684839
0.01180014258022395,2.7745118549701786,61.53636344155058
0.014082136293775641,7.506064423922373,52.260552194056785
0.011203640870637865,0.17755481786524685,52.10561485606324
0.010040468513327275,6.7831623473051765,60.97234267844489
0.011308513509149569,0.7876958627159474,51.53435275548523
0.017679358433145227,2.785868796127824,66.58874620346896
0.01288524291616791,2.438138246094643,55.41422585468997
0.011599911258466442,0.9555183106591052,56.02032537364801
0.01135088208000701,3.260069996450323,59.00798685702365
0.010204244190214672,1.1479844920974474,86.94957567089412
0.013026178531957183,1.8836065724095616,55.5454242747766
0.013198751443682702,2.3783920387385376,93.92059246094296
0.01618157226502938,7.304771784433098,73.56428663497815
0.01211285046705285,1.577757700489405,57.15003639658004
0.017363682537855377,2.406005029956404,54.024064358685095
0.022122313793666096,6.710425875602529,55.45176831831843
0.01675782419643002,0.926684302224532,57.78221943306808
0.018498851403891556,7.994739918905224,54.01619072607422
0.010453755253692397,7.86986495286412,66.1295373798792
0.011534234420637599,2.4089182734525814,77.20143729829383
0.011156017163250466,1.3504944455230679,70.33181250069534
0.012342764782749701,0.023481947396112535,61.18381833970413
0.010642700780800506,3.835227421401333,53.50179451726667
0.01421678682041088,3.3919452850497915,71.63575690252063
0.01664201284797283,3.6248677537132186,79.44133042128432
0.011099820996726118,6.4855651344247915,52.793112516875716
0.023567820652073013,1.8983224391055562,68.06167699436229
0.01309291938419195,6.376094167764458,69.49875134425555
0.019808888820057914,1.3854576379452652,55.15317206611774
0.01766098955870812,7.90147282305233,59.26838055119882
0.01021989405069548,1.9777145923653796,54.53812266439304
0.010686357233999483,7.158123089812214,70.95676692332145
0.011936029849532452,3.0562644971296713,60.98401106057875
0.014082136293775641,7.506064423922373,52.260552194056785
0.011200510576779637,0.7892533893545748,52.11868459680287
0.010040468513327275,6.7831623473051765,60.97234267844489
0.011384930451328365,0.7865938424237737,51.120911642810114
0.0146982183430838,4.64977560633086,68.45084822681224
0.012631430018964388,2.982956486376816,57.20826972451217
0.011581261552931266,1.1953570520089842,55.85577179596144
0.011313175104866591,3.016294230104587,60.437332163340976
0.010204244190214672,1.1479844920974474,86.94957567089412
0.013793497245664732,0.15388677154475516,50.49144360201775
0.013198751443682702,2.3783920387385376,93.92059246094296
0.015482438685851634,6.354716047250957,70.29305695043436
0.012105114221503475,1.6424452453335905,57.31778023690087
0.016408282445533353,1.5417976870778212,53.73742132594819
0.02049556931774089,5.951186242478203,59.75102866998815
0.01675782419643002,0.926684302224532,57.78221943306808
0.01703907502968017,6.544425428023188,54.769988110571774
0.010453755253692397,7.86986495286412,66.1295373798792
0.01191409469191074,2.533541355127365,83.75140946810646
0.011004135591259833,1.0183523644404349,72.15198645728653
0.012342764782749701,0.023481947396112535,61.18381833970413
0.011715401052944562,3.40852932861383,53.5456334491377
0.01421678682041088,3.3919452850497915,71.63575690252063
0.01643574291654898,3.5255352641498443,78.0781576397443
0.011099820996726118,6.4855651344247915,52.793112516875716
0.023567820652073013,1.8983224391055562,68.06167699436229
0.012845493913496965,5.566378880775737,66.836470839391
0.01920301938220164,1.2943560792093307,55.675238835197746
0.01766098955870812,7.90147282305233,59.26838055119882
0.01021989405069548,1.9777145923653796,54.53812266439304
0.010686357233999483,7.158123089812214,70.95676692332145
0.011936029849532452,3.0562644971296713,60.98401106057875
0.013601634171491348,6.752392194254741,57.92408108083809
0.011015308648679124,1.7461872203293822,53.53218036486398
0.010040468513327275,6.7831623473051765,60.97234267844489
0.011384930451328365,0.7865938424237737,51.120911642810114
0.013477065547085894,5.209099588705806,66.49015941911128
0.012398695088098191,2.257320131573035,58.0020256469823
0.010161815697013844,0.5192400544577844,56.16064848385048
0.010735596537722311,3.152919671873921,59.20333286665478
0.010204244190214672,1.1479844920974474,86.94957567089412
0.013793497245664732,0.15388677154475516,50.49144360201775
0.013198751443682702,2.3783920387385376,93.92059246094296
0.015482438685851634,6.354716047250957,70.29305695043436
0.011513165701054128,1.3384625853938505,57.146114005053974
0.015667931403055474,1.6073472026455482,53.224075975163544
0.01962926318858986,5.506313027385904,59.49979819355357
0.01675782419643002,0.926684302224532,57.78221943306808
0.01703907502968017,6.544425428023188,54.769988110571774
0.010453755253692397,7.86986495286412,66.1295373798792
0.011903250343107151,2.539722611516637,84.32762711429629
0.010431385008258518,0.5095038624196682,77.9634260709575
0.012342764782749701,0.023481947396112535,61.18381833970413
0.011721841440756994,3.6696148416985923,54.20940812169685
0.015901995566373756,4.585815187410853,78.06706979187587
0.016794480556997157,3.6974325801814296,79.33138153666884
0.010191439947843725,7.45561189936435,52.707414273302824
0.023567820652073013,1.8983224391055562,68.06167699436229
0.011809166430565768,7.209664048881082,63.20950535259137
0.020662296491585443,0.28963605809882864,53.05684400546835
0.01766098955870812,7.90147282305233,59.26838055119882
0.010559964323159405,1.8787277536893847,54.10804371845588
0.010686357233999483,7.158123089812214,70.95676692332145
0.011113381003143286,3.375659348179652,62.6945871715818
0.013601634171491348,6.752392194254741,57.92408108083809
0.011863614056706879,2.9656769819523823,50.9196881166102
0.010040468513327275,6.7831623473051765,60.97234267844489
0.011384930451328365,0.7865938424237737,51.120911642810114
0.012914552402453643,2.637490560494804,63.85868221225653
0.012398695088098191,2.257320131573035,58.0020256469823
0.010161815697013844,0.5192400544577844,56.16064848385048
0.010752652590389595,3.2312077133636583,59.29377887216963
0.010030047016442799,1.6376433836863868,93.84116775408383
0.012983516469171742,3.0339730527092437,55.682808597124
0.012489273723005949,2.6014840166033224,83.9207657567857
0.012516923618708226,6.961433774697212,78.01163087271448
0.011513165701054128,1.3384625853938505,57.146114005053974
0.016159856757960316,1.082027349590172,53.27048506630012
0.01962926318858986,5.506313027385904,59.49979819355357
0.01638146290667724,1.0743526464330901,60.086874624076245
0.015538601976980499,6.846428422207105,57.35827511093287
0.010453755253692397,7.86986495286412,66.1295373798792
0.011571986287494623,3.27860645106974,98.81739257352851
0.010474176632354127,0.8399379065893131,72.13173644483791
0.012342764782749701,0.023481947396112535,61.18381833970413
0.011721841440756994,3.6696148416985923,54.20940812169685
0.015901995566373756,4.585815187410853,78.06706979187587
0.016794480556997157,3.6974325801814296,79.33138153666884
0.010191439947843725,7.45561189936435,52.707414273302824
0.023567820652073013,1.8983224391055562,68.06167699436229
0.011809166430565768,7.209664048881082,63.20950535259137
0.020662296491585443,0.28963605809882864,53.05684400546835
0.01766098955870812,7.90147282305233,59.26838055119882
0.01060536855125627,1.8529930836574753,54.252757353439996
0.010686357233999483,7.158123089812214,70.95676692332145
0.011293787565289946,2.1465014758614176,61.755133915338014
0.013601634171491348,6.752392194254741,57.92408108083809
0.011648215015826515,1.985128634402683,51.01023509599077
0.010085994832510848,6.809591950266688,61.67610800285461
0.011384930451328365,0.7865938424237737,51.120911642810114
0.0127209470707152,2.4715776334891855,64.95838802356559
0.01253203121598117,1.1372280827104886,56.82422848461633
0.010161815697013844,0.5192400544577844,56.16064848385048
0.010752652590389595,3.2312077133636583,59.29377887216963
0.01281568634119991,1.652713325207983,87.3180725079266
0.012568997279259017,0.540344275333716,54.17977697250558
0.012871187602084642,3.229125588113777,95.26390501352655
0.013205069691548962,7.053030269822922,93.07252701712599
0.011513165701054128,1.3384625853938505,57.146114005053974
0.014806785679199158,0.9550706974431971,53.92246401966924
0.021240058998606724,7.70441099897528,59.208628733500234
0.01638146290667724,1.0743526464330901,60.086874624076245
0.015535317589671227,7.394270365575275,54.6169699701569
0.010453755253692397,7.86986495286412,66.1295373798792
0.011571986287494623,3.27860645106974,98.81739257352851
0.010202718054552307,0.8558375970334945,78.39420661007478
0.012342764782749701,0.023481947396112535,61.18381833970413
0.011896988343512063,3.7438600505205173,54.301399925942235
0.015901995566373756,4.585815187410853,78.06706979187587
0.015559708322106184,3.3258505968058873,74.9746299886543
0.010191439947843725,7.45561189936435,52.707414273302824
0.021852071885063558,1.7015989797513962,66.15768643075185
0.011800691455795225,6.86609884740726,62.33603720640217
0.020662296491585443,0.28963605809882864,53.05684400546835
0.018340728183848874,7.942046740766304,59.86543692402821
0.011332894471415129,1.6975070201773579,54.195563089158135
0.010625852405310738,7.187690929116059,70.98277220396318
0.011293787565289946,2.1465014758614176,61.755133915338014
0.013601634171491348,6.752392194254741,57.92408108083809
0.011656844190851586,1.993906155309404,51.32248466520516
0.011261566326748348,6.970866883515532,61.41824706233573
0.011303062721752752,1.4093459574419596,52.44045077600801
0.013054794794440865,0.8773456827737665,65.90971702055984
0.01253203121598117,1.1372280827104886,56.82422848461633
0.01078470789134667,2.9315088182599434,58.50774612785287
0.010671899469420335,2.637808227800962,58.95667373135872
0.01281568634119991,1.652713325207983,87.3180725079266
0.012568997279259017,0.540344275333716,54.17977697250558
0.012871187602084642,3.229125588113777,95.26390501352655
0.013309646939358686,7.047570302873934,93.96818081701248
0.011513165701054128,1.3384625853938505,57.146114005053974
0.014102017634535417,2.0745956146341307,55.898824022285226
0.019836919434562946,6.954076847230841,65.25371919361395
0.0173467764824448,1.108491544986638,57.2266956516284
0.015535317589671227,7.394270365575275,54.6169699701569
0.010453755253692397,7.86986495286412,66.1295373798792
0.011571986287494623,3.27860645106974,98.81739257352851
0.010202718054552307,0.8558375970334945,78.39420661007478
0.012342764782749701,0.023481947396112535,61.18381833970413
0.011405766367479406,2.787797838571671,72.9731285671212
0.010797309988918398,1.6035630535979104,96.10102785664782
0.018346263031260204,4.524557521529802,86.17569143621625
0.010691112068349683,7.209045516646745,53.283774632370736
0.01646168359111015,2.1529812289478603,62.68580307185954
0.011681097633732287,6.95522276049342,62.67286027495898
0.020662296491585443,0.28963605809882864,53.05684400546835
0.01816621443557376,7.652372545001719,60.81356460603187
0.01025464429580129,1.04374324626834,53.64996410404591
0.01058818336824996,7.175364681758161,81.19894808377241
0.011327198406637715,2.2824639253505836,66.20620124665274
0.013601634171491348,6.752392194254741,57.92408108083809
0.011656844190851586,1.993906155309404,51.32248466520516
0.011261566326748348,6.970866883515532,61.41824706233573
0.01131093958679691,0.3536554626341273,50.73628129974775
0.013054794794440865,0.8773456827737665,65.90971702055984
0.012778834409227457,0.9381303724461285,56.54129460249107
0.01078470789134667,2.9315088182599434,58.50774612785287
0.010671899469420335,2.637808227800962,58.95667373135872
0.012594128626830466,2.410877389815413,83.62575397722566
0.012568997279259017,0.540344275333716,54.17977697250558
0.012871187602084642,3.229125588113777,95.26390501352655
0.013309646939358686,7.047570302873934,93.96818081701248
0.011513165701054128,1.3384625853938505,57.146114005053974
0.015962079594573977,3.2214841134462167,59.33930442843025
0.015794780277684883,6.954644777843129,63.9746094793224
0.0173467764824448,1.108491544986638,57.2266956516284
0.015593314975109197,7.413522356545615,54.51777907056647
0.010453755253692397,7.86986495286412,66.1295373798792
0.011571986287494623,3.27860645106974,98.81739257352851
0.010202718054552307,0.8558375970334945,78.39420661007478
0.012342764782749701,0.023481947396112535,61.18381833970413
0.011405766367479406,2.787797838571671,72.9731285671212
0.010611262614584737,4.489988255435114,88.71392412880853
0.018968207935565813,3.932203768025408,91.58738774253568
0.010691112068349683,7.209045516646745,53.283774632370736
0.01646168359111015,2.1529812289478603,62.68580307185954
0.011681097633732287,6.95522276049342,62.67286027495898
0.020662296491585443,0.28963605809882864,53.05684400546835
0.015145538539505767,5.280576154579832,63.19539957288319
0.01025464429580129,1.04374324626834,53.64996410404591
0.010409642105069773,7.618022294913404,80.70848130661773
0.010107105542626072,1.3244624877884856,67.1682574043794
0.013601634171491348,6.752392194254741,57.92408108083809
0.011656844190851586,1.993906155309404,51.32248466520516
0.011261566326748348,6.970866883515532,61.41824706233573
0.01131093958679691,0.3536554626341273,50.73628129974775
0.012965411678846985,0.958226948040565,65.61826949094167
0.013148672459567488,1.7138592233624044,52.60389143709133
0.01076956828770719,2.8775133056435505,59.025062944159046
0.010236347315379956,2.73759990547681,59.06955905907321
0.012439329271572595,2.3102174863620073,83.28710858992837
0.012568997279259017,0.540344275333716,54.17977697250558
0.012871187602084642,3.229125588113777,95.26390501352655
0.013309646939358686,7.047570302873934,93.96818081701248
0.011530524203843978,1.3458096447504397,57.154671262621555
0.015962079594573977,3.2214841134462167,59.33930442843025
0.015794780277684883,6.954644777843129,63.9746094793224
0.0173467764824448,1.108491544986638,57.2266956516284
0.015593314975109197,7.413522356545615,54.51777907056647
0.010453755253692397,7.86986495286412,66.1295373798792
0.011571986287494623,3.27860645106974,98.81739257352851
0.010202718054552307,0.8558375970334945,78.39420661007478
0.012432756161044561,0.21223729156056592,60.22574402195589
0.011411368803765214,2.9316087691297246,74.28689793813696
0.010611262614584737,4.489988255435114,88.71392412880853
0.015780240997413403,3.5220969126843227,78.9258220017218
0.010691112068349683,7.209045516646745,53.283774632370736
0.019847157397631186,3.3356395490182114,70.53996800920847
0.011524983908669016,6.256850935715326,62.04811765743347
0.0180122392365452,0.37172756522729655,53.42453542254688
0.015099228955550131,5.325147829646588,63.97162987779838
0.01025464429580129,1.04374324626834,53.64996410404591
0.010409642105069773,7.618022294913404,80.70848130661773
0.010622067790493005,0.9091818514422748,60.13917611804223
0.013601634171491348,6.752392194254741,57.92408108083809
0.011656844190851586,1.993906155309404,51.32248466520516
