Upsilon_disk,Upsilon_bulge,H0
0.011261566326748348,6.970866883515532,61.41824706233573
0.01131093958679691,0.3536554626341273,50.73628129974775
0.013167846176591492,1.3872561781454236,65.50066958223711
0.013148672459567488,1.7138592233624044,52.60389143709133
0.010839204335996038,2.889163793300161,60.225817875849394
0.010236347315379956,2.73759990547681,59.06955905907321
0.012439329271572595,2.3102174863620073,83.28710858992837
0.012678612597507818,0.16051646746693216,53.560520748291566
0.012871187602084642,3.229125588113777,95.26390501352655
0.013309646939358686,7.047570302873934,93.96818081701248
0.011949047569187004,2.6870999398957833,65.8147336637318
0.01692055071642894,3.6151742568314247,56.168193647493126
0.01591849470795977,6.672860383759836,69.78179499101083
0.014084795746217744,1.0787109800501402,55.58160090440381
0.015635083552310754,7.4582869580054485,54.32032842586783
0.010453755253692397,7.86986495286412,66.1295373798792
0.011571986287494623,3.27860645106974,98.81739257352851
0.010202718054552307,0.8558375970334945,78.39420661007478
0.012432756161044561,0.21223729156056592,60.22574402195589
0.011411368803765214,2.9316087691297246,74.28689793813696
0.010611262614584737,4.489988255435114,88.71392412880853
0.015780240997413403,3.5220969126843227,78.9258220017218
0.010691112068349683,7.209045516646745,53.283774632370736
0.02052076866421296,4.423712329472172,76.82316279538499
0.011885677250483105,5.247650703530681,59.95013555712336
0.0180122392365452,0.37172756522729655,53.42453542254688
0.014864752384107447,5.945949182863748,58.82281094014919
0.01025464429580129,1.04374324626834,53.64996410404591
0.010409642105069773,7.618022294913404,80.70848130661773
0.010622067790493005,0.9091818514422748,60.13917611804223
0.013601634171491348,6.752392194254741,57.92408108083809
0.011656844190851586,1.993906155309404,51.32248466520516
0.011261566326748348,6.970866883515532,61.41824706233573
0.01131093958679691,0.3536554626341273,50.73628129974775
0.013676000437748368,0.7705477905403262,60.88673308180039
0.013148672459567488,1.7138592233624044,52.60389143709133
0.010839204335996038,2.889163793300161,60.225817875849394
0.010236347315379956,2.73759990547681,59.06955905907321
0.012448531239955396,2.2999434831140677,83.1223419580233
0.012678612597507818,0.16051646746693216,53.560520748291566
0.012871187602084642,3.229125588113777,95.26390501352655
0.014306654494886783,7.992553788646717,95.90954015887058
0.01214902091886562,1.9945648804959044,62.45586103517979
0.01759998067666107,4.01020584341186,56.82610092575666
0.014836356914819684,5.484758923386078,65.09452247566387
0.014084795746217744,1.0787109800501402,55.58160090440381
0.015635083552310754,7.4582869580054485,54.32032842586783
0.010453755253692397,7.86986495286412,66.1295373798792
0.011571986287494623,3.27860645106974,98.81739257352851
0.010202718054552307,0.8558375970334945,78.39420661007478
0.012432756161044561,0.21223729156056592,60.22574402195589
0.011313680075984964,3.0248298009681895,74.8649367843747
0.010611262614584737,4.489988255435114,88.71392412880853
0.016658795483223406,3.9420779878130143,79.0095604447263
0.010691112068349683,7.209045516646745,53.283774632370736
0.02052076866421296,4.423712329472172,76.82316279538499
0.011885677250483105,5.247650703530681,59.95013555712336
0.020142631757734956,0.187178463096064,53.362628145769015
0.014864752384107447,5.945949182863748,58.82281094014919
0.01025464429580129,1.04374324626834,53.64996410404591
0.011480963658420459,7.434214086595444,78.58353889111898
0.010622067790493005,0.9091818514422748,60.13917611804223
0.013427616295863464,6.08731902292986,61.72138088309481
0.011656844190851586,1.993906155309404,51.32248466520516
0.011261566326748348,6.970866883515532,61.41824706233573
0.01131093958679691,0.3536554626341273,50.73628129974775
0.013676000437748368,0.7705477905403262,60.88673308180039
0.01313151334092333,1.6571558228068592,52.63881234222337
0.010839204335996038,2.889163793300161,60.225817875849394
0.010236347315379956,2.73759990547681,59.06955905907321
0.012448531239955396,2.2999434831140677,83.1223419580233
0.012678612597507818,0.16051646746693216,53.560520748291566
0.012871187602084642,3.229125588113777,95.26390501352655
0.014306654494886783,7.992553788646717,95.90954015887058
0.01222769896966757,2.1486114504406717,63.556080852182255
0.018562043882547414,4.169730911883179,56.34231882392328
0.01413365482463169,4.803635671370137,63.339258503927155
0.014934255527025654,1.120299051151629,54.463558455937026
0.015339904453824708,6.729665115515941,54.244467932489606
0.010453755253692397,7.86986495286412,66.1295373798792
0.011571986287494623,3.27860645106974,98.81739257352851
0.010202718054552307,0.8558375970334945,78.39420661007478
0.012432756161044561,0.21223729156056592,60.22574402195589
0.011313680075984964,3.0248298009681895,74.8649367843747
0.010611262614584737,4.489988255435114,88.71392412880853
0.016732714722285484,3.954762894094144,79.06687771551096
0.010691112068349683,7.209045516646745,53.283774632370736
0.02052076866421296,4.423712329472172,76.82316279538499
0.012695189638579208,7.072088149128515,59.73687800492272
0.020142631757734956,0.187178463096064,53.362628145769015
0.014864752384107447,5.945949182863748,58.82281094014919
0.01025464429580129,1.04374324626834,53.64996410404591
0.011480963658420459,7.434214086595444,78.58353889111898
0.010703842192408502,1.1131554345759778,63.468817584956554
0.013427616295863464,6.08731902292986,61.72138088309481
0.011583065793429837,2.9228531566576015,53.20685320200867
0.011261566326748348,6.970866883515532,61.41824706233573
0.01131093958679691,0.3536554626341273,50.73628129974775
0.014387767911392409,1.2058854156340517,66.11494966276827
0.012471866581967228,3.187612760467421,55.96215700486994
0.010839204335996038,2.889163793300161,60.225817875849394
0.010236347315379956,2.73759990547681,59.06955905907321
0.013101887813191054,1.521135132545477,81.13390275233404
0.012678612597507818,0.16051646746693216,53.560520748291566
0.012410577517600625,1.7006451495311703,95.05673474695061
0.014306654494886783,7.992553788646717,95.90954015887058
0.012092032850168128,1.7032897932422282,63.763517331194485
0.01987057754450338,4.662118456818686,56.766403008642925
0.01346281157941811,5.30984306036781,62.89056148413847
0.015524204076318507,1.0146052393273433,54.338856973058995
0.015339904453824708,6.729665115515941,54.244467932489606
0.010453755253692397,7.86986495286412,66.1295373798792
0.011571986287494623,3.27860645106974,98.81739257352851
0.010313370885696047,0.9766507910160067,77.92968185816926
0.012432756161044561,0.21223729156056592,60.22574402195589
0.011313680075984964,3.0248298009681895,74.8649367843747
0.010611262614584737,4.489988255435114,88.71392412880853
0.018059311499973554,3.2234440658930446,83.34616514522261
0.010691112068349683,7.209045516646745,53.283774632370736
0.02052076866421296,4.423712329472172,76.82316279538499
0.012695189638579208,7.072088149128515,59.73687800492272
0.020142631757734956,0.187178463096064,53.362628145769015
0.014335990775132415,5.136867926094126,59.76501076556417
0.01025464429580129,1.04374324626834,53.64996410404591
0.011480963658420459,7.434214086595444,78.58353889111898
0.010703842192408502,1.1131554345759778,63.468817584956554
0.013220771435157576,5.527016717252386,60.64790027860525
0.011583065793429837,2.9228531566576015,53.20685320200867
0.011568523140664396,6.739242270141036,61.62355673578129
0.01131093958679691,0.3536554626341273,50.73628129974775
0.014387767911392409,1.2058854156340517,66.11494966276827
0.012471866581967228,3.187612760467421,55.96215700486994
0.010839204335996038,2.889163793300161,60.225817875849394
0.010225797776533048,2.7349476528402774,59.04932541015228
0.013101887813191054,1.521135132545477,81.13390275233404
0.012678612597507818,0.16051646746693216,53.560520748291566
0.01185160299084695,3.4629087866588995,86.79355890476937
0.013894692912464188,7.911152630311204,93.3835572002236
0.011197648890157591,1.8970710811990945,62.84743454972221
0.017880787590970042,4.271501515619077,57.52858045264305
0.01346281157941811,5.30984306036781,62.89056148413847
0.016379710512007754,1.1488115748267367,55.07036259802992
0.015339904453824708,6.729665115515941,54.244467932489606
0.010453755253692397,7.86986495286412,66.1295373798792
0.01194467216009056,1.9509665080035277,82.10844090443386
0.010313370885696047,0.9766507910160067,77.92968185816926
0.012432756161044561,0.21223729156056592,60.22574402195589
0.011313680075984964,3.0248298009681895,74.8649367843747
0.010611262614584737,4.489988255435114,88.71392412880853
0.01753564809527399,3.0436254850717153,83.112479075614
0.010691112068349683,7.209045516646745,53.283774632370736
0.018263943684410387,4.066000770498283,72.9542319756374
0.012695189638579208,7.072088149128515,59.73687800492272
0.02104372584794682,0.027669769389415455,51.36587516215974
0.014484159839933433,5.520256243124601,59.729142136853355
0.01025464429580129,1.04374324626834,53.64996410404591
0.011480963658420459,7.434214086595444,78.58353889111898
0.010177396453300801,0.7576981348082164,55.56060249450209
0.013220771435157576,5.527016717252386,60.64790027860525
0.011583065793429837,2.9228531566576015,53.20685320200867
0.011568523140664396,6.739242270141036,61.62355673578129
0.01131093958679691,0.3536554626341273,50.73628129974775
0.014387767911392409,1.2058854156340517,66.11494966276827
0.013079599266426425,3.803131101006514,52.67825329479271
0.010839204335996038,2.889163793300161,60.225817875849394
0.010225797776533048,2.7349476528402774,59.04932541015228
0.013101887813191054,1.521135132545477,81.13390275233404
0.012678612597507818,0.16051646746693216,53.560520748291566
0.01215062315406358,3.9527683887715135,94.17507281780702
0.013894692912464188,7.911152630311204,93.3835572002236
0.011197648890157591,1.8970710811990945,62.84743454972221
0.020290153946444928,6.175487651288467,59.36637129208908
0.01346281157941811,5.30984306036781,62.89056148413847
0.012922953278715704,1.979751176510371,57.81596114718337
0.014133824889856955,4.820992492198963,53.1942844873666
0.010456050947432448,7.729460369020762,65.88821322471289
0.01194467216009056,1.9509665080035277,82.10844090443386
0.010313370885696047,0.9766507910160067,77.92968185816926
0.012432756161044561,0.21223729156056592,60.22574402195589
0.01131040481934755,3.0187029382039787,74.79932570551978
0.010611262614584737,4.489988255435114,88.71392412880853
0.014459577656765019,1.7143203047203854,67.1131009916388
0.010691112068349683,7.209045516646745,53.283774632370736
0.02166936711925248,3.183748503628789,80.09235244031777
0.01309215075206549,7.277308748119659,57.98979412017667
0.02104372584794682,0.027669769389415455,51.36587516215974
0.014683223035924585,5.56126627100393,59.11297401529479
0.01025464429580129,1.04374324626834,53.64996410404591
0.011480963658420459,7.434214086595444,78.58353889111898
0.010560397371365387,1.3476351402239706,54.919279450608926
0.011888508801949457,6.655051016614637,63.28719828045774
0.011583065793429837,2.9228531566576015,53.20685320200867
0.011868074028350849,4.47692401897352,61.1390623582561
0.01131093958679691,0.3536554626341273,50.73628129974775
0.014387767911392409,1.2058854156340517,66.11494966276827
0.013352420029971543,3.673798118577924,52.63329619867678
0.010839204335996038,2.889163793300161,60.225817875849394
0.010225797776533048,2.7349476528402774,59.04932541015228
0.013101887813191054,1.521135132545477,81.13390275233404
0.012678612597507818,0.16051646746693216,53.560520748291566
0.01215062315406358,3.9527683887715135,94.17507281780702
0.013268161579196929,6.559150010931086,82.49427332090968
0.01094288482305056,0.916717288474854,63.49662239014742
0.017629572471431366,5.265957341611977,59.282558042044116
0.013801164247739611,5.3062794169462,62.5975814875455
0.012922953278715704,1.979751176510371,57.81596114718337
0.013413327396386888,4.729282192412394,51.93944965351695
0.010456050947432448,7.729460369020762,65.88821322471289
0.011548823468045918,3.361120671638199,99.85587151557299
0.010313370885696047,0.9766507910160067,77.92968185816926
0.012432756161044561,0.21223729156056592,60.22574402195589
0.011005979059871236,5.0785497874572965,64.22292550474077
0.010611262614584737,4.489988255435114,88.71392412880853
0.014488863948550437,1.9216761787512195,67.52017876237346
0.010691112068349683,7.209045516646745,53.283774632370736
0.023372675734004894,2.6040801706264265,85.2073852219592
0.013294420882995171,7.67127757410633,57.78904331021695
0.01871938327159963,1.0535517536002197,62.55468565894199
0.014683223035924585,5.56126627100393,59.11297401529479
0.010434753517597857,1.612337121591333,55.67605522223621
0.011480963658420459,7.434214086595444,78.58353889111898
0.010560397371365387,1.3476351402239706,54.919279450608926
0.011439087528512203,6.862982863007066,59.532593588043156
0.011583065793429837,2.9228531566576015,53.20685320200867
0.011614418088456117,4.724236398947192,60.52145922013779
0.01131093958679691,0.3536554626341273,50.73628129974775
0.014387767911392409,1.2058854156340517,66.11494966276827
0.013352420029971543,3.673798118577924,52.63329619867678
0.010839204335996038,2.889163793300161,60.225817875849394
0.010225797776533048,2.7349476528402774,59.04932541015228
0.013916238016602333,1.177450317325359,87.3870380233549
0.012678612597507818,0.16051646746693216,53.560520748291566
0.012185791088952637,4.040612920955869,95.23674654658348
0.014437721225582123,5.986499595999008,85.05349584665281
0.010796664222639673,1.2874710719296831,62.589777903444606
0.015783640172508873,3.3624278342409495,57.14913468068565
0.01648336217232891,7.2352622993045514,65.25944151317911
0.013644346418738533,2.707446169978169,60.984192596519726
0.013558367333410868,5.63120154130042,51.619434254540074
0.010456050947432448,7.729460369020762,65.88821322471289
0.011548823468045918,3.361120671638199,99.85587151557299
0.010313370885696047,0.9766507910160067,77.92968185816926
0.012786965169440804,0.3922664482447824,61.2927502381091
0.011198896257708068,3.773207286827359,70.92528043503687
0.010611262614584737,4.489988255435114,88.71392412880853
0.01305132463184059,1.2123794264553025,59.927955114596664
0.010691112068349683,7.209045516646745,53.283774632370736
0.020776770518956787,2.2805826749538083,83.760736389186
0.013294420882995171,7.67127757410633,57.78904331021695
0.01820868231928415,1.4661447310719309,62.76070856055399
0.014683223035924585,5.56126627100393,59.11297401529479
0.01049719269592987,2.6302912972718566,67.36303013503908
0.011480963658420459,7.434214086595444,78.58353889111898
0.010766149424876328,0.49454863701031293,52.37963071703408
0.011439087528512203,6.862982863007066,59.532593588043156
0.011622465952852011,3.0321751087132336,53.31234797738692
0.012220441556500528,3.1519919972415984,57.71373206800221
0.01131093958679691,0.3536554626341273,50.73628129974775
0.014387767911392409,1.2058854156340517,66.11494966276827
0.013352420029971543,3.673798118577924,52.63329619867678
0.010839204335996038,2.889163793300161,60.225817875849394
0.01053981108676756,2.045860349955505,56.64373521489578
0.013916238016602333,1.177450317325359,87.3870380233549
0.012678612597507818,0.16051646746693216,53.560520748291566
0.012776237541887288,3.2804982896406063,87.42791699946757
0.014437721225582123,5.986499595999008,85.05349584665281
0.010796664222639673,1.2874710719296831,62.589777903444606
0.015783640172508873,3.3624278342409495,57.14913468068565
0.01648336217232891,7.2352622993045514,65.25944151317911
0.014031667104702219,2.900580688212309,60.765812749462604
0.013558367333410868,5.63120154130042,51.619434254540074
0.010456050947432448,7.729460369020762,65.88821322471289
0.011548823468045918,3.361120671638199,99.85587151557299
0.010313370885696047,0.9766507910160067,77.92968185816926
0.012786965169440804,0.3922664482447824,61.2927502381091
0.010408819620636958,4.4092883996962255,72.1170906966266
0.010641113754634774,4.501547572416866,88.33819509371591
0.01305132463184059,1.2123794264553025,59.927955114596664
0.010691112068349683,7.209045516646745,53.283774632370736
0.023735971319690095,0.9069888513088413,96.93713628936172
0.013669356973343339,7.368136992579245,58.03025427516837
0.01824531464439374,1.4523221549729994,62.71676598803696
0.015367514710547906,5.995154937149794,59.12274517421857
0.010922174552422503,2.6891483550721476,66.54192668675101
0.011480963658420459,7.434214086595444,78.58353889111898
0.010766149424876328,0.49454863701031293,52.37963071703408
0.011439087528512203,6.862982863007066,59.532593588043156
0.01164289148446318,2.605482136716452,52.61950843638257
0.012220441556500528,3.1519919972415984,57.71373206800221
0.011134199731757924,0.7415026845563624,52.09024830858352
0.014057269053141504,1.1587132176228654,64.69031445337527
0.013352420029971543,3.673798118577924,52.63329619867678
0.010839204335996038,2.889163793300161,60.225817875849394
0.010509153654129206,0.9996675242912216,57.324548810083016
0.013718169582854546,1.1798578077796344,85.80298764865958
0.012687039220525458,0.4298217234592241,56.48382874720196
0.012776237541887288,3.2804982896406063,87.42791699946757
0.015942158946832808,4.194977543402214,76.22791620291649
0.010790214941336423,1.2154466328974334,62.38669884772112
0.016793286568554066,2.5489211147780537,56.595233993290236
0.01648336217232891,7.2352622993045514,65.25944151317911
0.015303173581224338,3.211814152629753,62.26680484507258
0.01368551086497052,6.430852105196278,50.221689357228406
0.010456050947432448,7.729460369020762,65.88821322471289
0.01141993694122998,2.546807755155722,85.0078424773331
0.010325106825886977,1.5320932849688242,76.93922843410013
0.012786965169440804,0.3922664482447824,61.2927502381091
0.010408819620636958,4.4092883996962255,72.1170906966266
0.010641113754634774,4.501547572416866,88.33819509371591
0.012882353432056824,1.3795114176422196,59.051153112263066
0.010691112068349683,7.209045516646745,53.283774632370736
0.023735971319690095,0.9069888513088413,96.93713628936172
0.013669356973343339,7.368136992579245,58.03025427516837
0.018198826799941847,1.473520893145519,62.620349910974916
0.01593870009995227,6.656180231411063,60.98471268835573
0.010922174552422503,2.6891483550721476,66.54192668675101
0.011480963658420459,7.434214086595444,78.58353889111898
0.010766149424876328,0.49454863701031293,52.37963071703408
0.011439087528512203,6.862982863007066,59.532593588043156
0.01164289148446318,2.605482136716452,52.61950843638257
0.012220441556500528,3.1519919972415984,57.71373206800221
0.011134199731757924,0.7415026845563624,52.09024830858352
0.013199537354300789,2.700400615102798,61.783809848044285
0.013365064456232577,3.6777457506461277,52.595096898587876
0.010849751171452161,2.581510446841521,60.72021632744919
0.010509153654129206,0.9996675242912216,57.324548810083016
0.012241800949749254,4.120437421421815,69.94258663531072
0.012687039220525458,0.4298217234592241,56.48382874720196
0.012776237541887288,3.2804982896406063,87.42791699946757
0.015942158946832808,4.194977543402214,76.22791620291649
0.010224965970674335,1.1507615702678484,65.01350911567857
0.015001343606084397,2.1071459158192285,56.803200720151914
0.017123492119388392,7.828087551561643,64.04536691530214
0.014919888140289531,3.5509806196039633,64.30470602247448
0.01368551086497052,6.430852105196278,50.221689357228406
0.010456050947432448,7.729460369020762,65.88821322471289
0.011573033221138517,2.50302819925283,90.68738572168195
0.010325106825886977,1.5320932849688242,76.93922843410013
0.01191996158592268,1.3720665085115618,61.03651166418636
0.010408819620636958,4.4092883996962255,72.1170906966266
0.010649357741576458,4.3309271276342916,88.36829039162112
0.012857353849596655,1.4464557890081229,59.00064039461185
0.010691112068349683,7.209045516646745,53.283774632370736
0.022511927380759057,1.1153339903464494,92.85328625954104
0.013656021096724244,7.3071012077940525,58.46921416023308
0.020932074877303274,0.802752241388959,63.07770921043187
0.01593870009995227,6.656180231411063,60.98471268835573
0.010922174552422503,2.6891483550721476,66.54192668675101
0.01049797996722782,7.463894631375217,87.81567437615725
0.012248470075317716,1.3823241144450886,55.609933637946526
0.011439087528512203,6.862982863007066,59.532593588043156
0.01164289148446318,2.605482136716452,52.61950843638257
0.012220441556500528,3.1519919972415984,57.71373206800221
0.011134199731757924,0.7415026845563624,52.09024830858352
0.013199537354300789,2.700400615102798,61.783809848044285
0.013365064456232577,3.6777457506461277,52.595096898587876
0.010849751171452161,2.581510446841521,60.72021632744919
0.010509153654129206,0.9996675242912216,57.324548810083016
0.011604191671184538,3.415553060730149,65.71840660214723
0.012636652619538797,0.8474802958999108,58.0069257224507
0.013508083892569415,1.901639804597509,99.41197565956152
0.018257939820946638,5.051152018359363,88.9444777224192
0.010224965970674335,1.1507615702678484,65.01350911567857
0.015001343606084397,2.1071459158192285,56.803200720151914
0.01666220118731554,7.385529262778651,66.25954810514439
0.014061699976104852,3.7334620149299873,66.11135459990419
0.01368551086497052,6.430852105196278,50.221689357228406
0.010456050947432448,7.729460369020762,65.88821322471289
0.011573033221138517,2.50302819925283,90.68738572168195
0.010612509377843535,1.5654609814940925,78.96837434585628
0.01153367576090809,1.881964944378843,63.16789212177648
0.010408819620636958,4.4092883996962255,72.1170906966266
0.010319444638608266,4.54186601936455,91.8074867616209
0.012748590034985232,0.7918432616493929,60.15360074559273
0.0106926577003538,7.199273310350971,53.30190644656949
0.018250710775279514,1.2261838449763307,77.39046628456728
0.013656021096724244,7.3071012077940525,58.46921416023308
0.020932074877303274,0.802752241388959,63.07770921043187
0.016714601777172926,7.765052518303141,62.11480486474139
0.011085945012247947,0.9182570992952916,66.77160601027369
0.01049797996722782,7.463894631375217,87.81567437615725
0.012248470075317716,1.3823241144450886,55.609933637946526
0.011439087528512203,6.862982863007066,59.532593588043156
0.01164289148446318,2.605482136716452,52.61950843638257
0.011497019990808625,1.5329572531048639,61.41315108983588
0.011134199731757924,0.7415026845563624,52.09024830858352
0.013199537354300789,2.700400615102798,61.783809848044285
0.013365064456232577,3.6777457506461277,52.595096898587876
0.010849751171452161,2.581510446841521,60.72021632744919
0.010509153654129206,0.9996675242912216,57.324548810083016
0.011604191671184538,3.415553060730149,65.71840660214723
0.012636652619538797,0.8474802958999108,58.0069257224507
0.012258150960880565,1.5257041318785278,81.87023355602726
0.0179790281101558,4.9239910877073285,88.58054110949854
0.010557133072369126,1.6962047309134214,65.18327375607471
0.015001343606084397,2.1071459158192285,56.803200720151914
0.01630152895963747,6.894971655367472,65.38930474950456
0.014455049979928395,3.7649217842697817,73.74320779548563
0.01368551086497052,6.430852105196278,50.221689357228406
0.010456050947432448,7.729460369020762,65.88821322471289
0.01170531838877165,2.5897441588658263,87.87546776299291
0.010612509377843535,1.5654609814940925,78.96837434585628
0.011494566948197987,1.7977860718457013,63.4826727615869
0.010408819620636958,4.4092883996962255,72.1170906966266
0.010319444638608266,4.54186601936455,91.8074867616209
0.012711452719449111,0.8356904893483036,59.81620249582096
0.011106498247175644,7.070045178066319,55.30561043619844
0.021866668328627957,0.47139866444483625,90.94572985833155
0.013656021096724244,7.3071012077940525,58.46921416023308
0.020932074877303274,0.802752241388959,63.07770921043187
0.016714601777172926,7.765052518303141,62.11480486474139
0.011085945012247947,0.9182570992952916,66.77160601027369
0.01049797996722782,7.463894631375217,87.81567437615725
0.012248470075317716,1.3823241144450886,55.609933637946526
0.011439087528512203,6.862982863007066,59.532593588043156
0.01164289148446318,2.605482136716452,52.61950843638257
0.011497019990808625,1.5329572531048639,61.41315108983588
0.010969984177652506,3.1432363954518463,52.54088063430563
0.013199537354300789,2.700400615102798,61.783809848044285
0.013365064456232577,3.6777457506461277,52.595096898587876
0.010849751171452161,2.581510446841521,60.72021632744919
0.010467220548826808,0.3909071619568485,50.45617164354501
0.011546532047014748,1.4598474403976889,69.7333600735605
0.012636652619538797,0.8474802958999108,58.0069257224507
0.012111239805722823,1.9502563839617824,78.24174537168564
0.014653617827704808,3.4777682718645373,78.09730023338756
0.010557133072369126,1.6962047309134214,65.18327375607471
0.016780662721565087,2.3986900126618838,54.462499998780196
0.016905332531231453,7.918506346097525,62.65755608009487
0.014455049979928395,3.7649217842697817,73.74320779548563
0.01368551086497052,6.430852105196278,50.221689357228406
0.010456050947432448,7.729460369020762,65.88821322471289
0.01179206507617123,2.6710512964420916,88.58250882924382
0.010612509377843535,1.5654609814940925,78.96837434585628
0.011514878872538346,1.5218304799976377,63.9106688118794
0.010408819620636958,4.4092883996962255,72.1170906966266
0.010319444638608266,4.54186601936455,91.8074867616209
0.013876183151074414,1.0665278704686076,64.673949799022
0.011106498247175644,7.070045178066319,55.30561043619844
0.01985432108869774,0.7764570473884471,88.32515526667792
0.013313355414170485,6.660656163762235,60.77719236620125
0.020932074877303274,0.802752241388959,63.07770921043187
0.016714601777172926,7.765052518303141,62.11480486474139
0.010525311291284862,0.6417917603147574,72.31937161191934
0.01049797996722782,7.463894631375217,87.81567437615725
0.012091014575401805,1.4138871106314184,56.825913945680355
0.011688448041885206,6.27337012250775,59.85146915841397
0.01144852776442231,2.9273947019652375,51.31048076104594
0.011792977360657408,1.0535165074910393,61.72998876781433
0.010969984177652506,3.1432363954518463,52.54088063430563
0.01427449032007847,3.1719868276326766,54.64333872031504
0.011856205950856503,4.242775352837859,51.770161753465786
0.010849751171452161,2.581510446841521,60.72021632744919
0.010467220548826808,0.3909071619568485,50.45617164354501
0.011356449569088678,1.7732491823228709,75.90633462549086
0.012340192118211274,0.7950903368637561,56.412362902239764
0.012111239805722823,1.9502563839617824,78.24174537168564
0.016413836106747383,3.892506628622454,86.13844980349953
0.010557133072369126,1.6962047309134214,65.18327375607471
0.016806295582061207,0.31644273714395244,51.493265076273545
0.016905332531231453,7.918506346097525,62.65755608009487
0.013083993082409,3.5203450420259976,65.40201754340632
0.014672980387904856,5.512142429966186,63.22113156453942
0.010456050947432448,7.729460369020762,65.88821322471289
0.01179206507617123,2.6710512964420916,88.58250882924382
0.011662694795720538,3.546654877660119,71.89499297126986
0.011514878872538346,1.5218304799976377,63.9106688118794
0.010368427342673273,3.0254612983306286,65.00516729272216
0.010319444638608266,4.54186601936455,91.8074867616209
0.012016657210351969,1.2942056459305507,56.56633230140914
0.011106498247175644,7.070045178066319,55.30561043619844
0.02129424193001298,0.1582710486366392,97.01702274968859
0.011459246659247389,6.05862069460796,60.04802464956206
0.020932074877303274,0.802752241388959,63.07770921043187
0.016714601777172926,7.765052518303141,62.11480486474139
0.010512653081636937,0.6401872827482207,72.34825285722023
0.01049797996722782,7.463894631375217,87.81567437615725
0.012091014575401805,1.4138871106314184,56.825913945680355
0.011688448041885206,6.27337012250775,59.85146915841397
0.01144852776442231,2.9273947019652375,51.31048076104594
0.011792977360657408,1.0535165074910393,61.72998876781433
0.010969984177652506,3.1432363954518463,52.54088063430563
0.01427449032007847,3.1719868276326766,54.64333872031504
0.011922511372559334,4.230583669912038,52.33076949583659
0.010874299328390588,2.240795994503377,58.829374926815234
0.010467220548826808,0.3909071619568485,50.45617164354501
0.011999920196422476,2.637310673653769,78.61969162754284
0.01270917940323568,0.4701738597089835,53.05996361095677
0.01171788906677152,3.323667125997158,75.3059649776045
0.01771662562824801,4.6105130938259995,89.18287733685948
0.010628944243666689,2.738717426873025,76.94548897208766
0.016806295582061207,0.31644273714395244,51.493265076273545
0.0159477370804505,6.782158999966615,62.88016722328453
0.013578588780426129,3.511189517360944,63.14253567107212
0.015982381897273218,7.591321965840502,66.50153218496158
0.011218856795574883,5.809009796339201,59.3503026371352
0.013014810003907213,3.8806838388286407,81.01997555008653
0.012650649976268663,0.22390392312799623,58.39046869886076
0.011514878872538346,1.5218304799976377,63.9106688118794
0.01221110158942442,4.524118578942332,65.4963207254504
0.011427500322371775,4.423802326298786,90.77676718022357
0.011957159801852838,1.5359163237862647,57.790591688430425
0.011106498247175644,7.070045178066319,55.30561043619844
0.02129424193001298,0.1582710486366392,97.01702274968859
0.011459246659247389,6.05862069460796,60.04802464956206
0.020932074877303274,0.802752241388959,63.07770921043187
0.016714601777172926,7.765052518303141,62.11480486474139
0.010512653081636937,0.6401872827482207,72.34825285722023
0.01049797996722782,7.463894631375217,87.81567437615725
0.012091014575401805,1.4138871106314184,56.825913945680355
0.011688448041885206,6.27337012250775,59.85146915841397
0.01144852776442231,2.9273947019652375,51.31048076104594
0.011498008194011828,1.4618299428087769,62.40815146334022
0.010878048397039614,3.1122328760683695,52.6159639986494
0.01427449032007847,3.1719868276326766,54.64333872031504
0.012123230560453562,3.532145874924778,51.59903168539001
0.010725637585865226,1.2705129576655567,58.51966056151293
0.010467220548826808,0.3909071619568485,50.45617164354501
0.012797195420802914,2.5783387480236657,79.59330483724449
