Upsilon_disk,Upsilon_bulge,H0
0.01270917940323568,0.4701738597089835,53.05996361095677
0.01171788906677152,3.323667125997158,75.3059649776045
0.01630956632310939,4.5687404927023945,89.5394766136104
0.010628944243666689,2.738717426873025,76.94548897208766
0.01570887941961599,1.0380561241556707,51.611721677383834
0.018540712375518978,6.516730433075206,66.44797708195358
0.01367284942973195,3.644085803126906,63.54279057146208
0.015982381897273218,7.591321965840502,66.50153218496158
0.011270574778623733,6.284907526899932,59.43740210921777
0.013127256720314192,5.135468692120858,91.30694133933358
0.011838852131472784,0.2859956342917654,55.44050147366766
0.012039225802130026,0.9226218870911439,61.362179974219856
0.01221110158942442,4.524118578942332,65.4963207254504
0.011427500322371775,4.423802326298786,90.77676718022357
0.011877426470740717,2.1316570716474557,63.62732327845746
0.01209890552457897,7.176142639542492,57.58435927805983
0.018886573350430494,0.8440059041491934,92.0799498371384
0.01125790262577803,6.026164321284243,59.92098082064803
0.025448332299605185,0.4338175271264042,65.7382339675559
0.016714601777172926,7.765052518303141,62.11480486474139
0.010307104593591044,0.031868429105737395,85.69404178437628
0.01049797996722782,7.463894631375217,87.81567437615725
0.012091014575401805,1.4138871106314184,56.825913945680355
0.011688448041885206,6.27337012250775,59.85146915841397
0.01144852776442231,2.9273947019652375,51.31048076104594
0.011757145652727511,2.2804260668662453,58.01873669504004
0.010878048397039614,3.1122328760683695,52.6159639986494
0.01422070966551128,3.134016869561134,54.716380232254124
0.012112477827867786,3.4028942069967485,51.99992218268429
0.010725637585865226,1.2705129576655567,58.51966056151293
0.010467220548826808,0.3909071619568485,50.45617164354501
0.012601545487649942,2.378258999033076,80.07264830650527
0.01270917940323568,0.4701738597089835,53.05996361095677
0.011607843293932104,3.3015717035776535,81.80572306516387
0.01630956632310939,4.5687404927023945,89.5394766136104
0.010628944243666689,2.738717426873025,76.94548897208766
0.01393379148349259,3.349535129062347,55.24970849424505
0.017825386920816533,6.288084516916635,66.32823968802147
0.015626444341592292,2.5948891201709023,74.23573288838169
0.015982381897273218,7.591321965840502,66.50153218496158
0.011270574778623733,6.284907526899932,59.43740210921777
0.013127256720314192,5.135468692120858,91.30694133933358
0.011838852131472784,0.2859956342917654,55.44050147366766
0.012039225802130026,0.9226218870911439,61.362179974219856
0.01220448698152254,4.491425656524021,65.38736458584266
0.011427500322371775,4.423802326298786,90.77676718022357
0.011877426470740717,2.1316570716474557,63.62732327845746
0.012099986931980835,7.178521119466194,57.578386261343546
0.01773630007733417,1.4617710791599898,85.78396407097944
0.01139787873306702,4.975946628749616,59.387635909567486
0.025448332299605185,0.4338175271264042,65.7382339675559
0.016714601777172926,7.765052518303141,62.11480486474139
0.010307104593591044,0.031868429105737395,85.69404178437628
0.012254989588539685,6.58860630813092,88.33682934675817
0.012120498196591192,1.2629801658481377,55.36565778097611
0.011642141746489986,6.066607488838633,59.777550823671156
0.01144852776442231,2.9273947019652375,51.31048076104594
0.011757145652727511,2.2804260668662453,58.01873669504004
0.010878048397039614,3.1122328760683695,52.6159639986494
0.013955723683399885,3.16781235829994,54.37494562754089
0.012112477827867786,3.4028942069967485,51.99992218268429
0.010708529161121161,1.1130849214353091,58.490847860871355
0.010467220548826808,0.3909071619568485,50.45617164354501
0.01238563747589925,2.90717352786372,75.53178974922595
0.01270917940323568,0.4701738597089835,53.05996361095677
0.011607843293932104,3.3015717035776535,81.80572306516387
0.01630956632310939,4.5687404927023945,89.5394766136104
0.010695172356126895,3.700178531345343,87.79323449735378
0.01393379148349259,3.349535129062347,55.24970849424505
0.015988034257261266,5.004144735954876,65.4939140396239
0.015626444341592292,2.5948891201709023,74.23573288838169
0.015982381897273218,7.591321965840502,66.50153218496158
0.01068574110600384,6.125900484583102,59.14977765639768
0.01208314426428855,3.245949132273034,89.22886254201663
0.011838852131472784,0.2859956342917654,55.44050147366766
0.012969516523035726,1.2372832242094294,67.8162031594656
0.012143914660280797,4.644319928062258,64.78759897474093
0.011933748049032293,4.924032985290362,92.83924015372617
0.011877426470740717,2.1316570716474557,63.62732327845746
0.012176814825040462,7.497904274728262,57.91351365534767
0.01773630007733417,1.4617710791599898,85.78396407097944
0.01159925353886181,4.8335952764851555,58.99299528370736
0.025448332299605185,0.4338175271264042,65.7382339675559
0.016714601777172926,7.765052518303141,62.11480486474139
0.010307104593591044,0.031868429105737395,85.69404178437628
0.012254989588539685,6.58860630813092,88.33682934675817
0.012233262239584475,1.0701622617115203,52.8001639470732
0.011620967728999856,5.964322009413157,59.60956419938973
0.01144852776442231,2.9273947019652375,51.31048076104594
0.01015273284808728,0.2637650114222936,54.797637349235806
0.010878048397039614,3.1122328760683695,52.6159639986494
0.013969636631806732,3.1764464282745895,54.296893766202835
0.012112477827867786,3.4028942069967485,51.99992218268429
0.011537469671803857,1.6670970719324472,67.94138900631447
0.010467220548826808,0.3909071619568485,50.45617164354501
0.01234414265233867,4.0764262938644755,79.59877368233393
0.01304600580418023,0.02493278751777339,51.81323782665911
0.012056908066350945,2.1470821543444965,70.08477083426585
0.015940185334807688,4.251711081222195,86.21028346603842
0.010631139645190728,4.386660939590631,80.72841154360917
0.01393379148349259,3.349535129062347,55.24970849424505
0.01588647418659307,4.9584168229842716,66.11122286305991
0.015371681877474397,1.2495244578225368,64.51221547166402
0.014810952213438026,6.030980894795643,70.46304353480508
0.010435948160133669,6.479271400274119,59.192648589869606
0.012076510528237466,2.9681042439181824,84.38834214233913
0.01176327034844251,1.7205436661447275,56.561141680443704
0.013200036930642022,0.9876518630666458,65.79139377758884
0.013176734655110102,5.181309431939387,66.98543552722606
0.011947070045093051,5.584526210979556,99.74886615044224
0.0117864276891317,2.123836416126333,60.353339347766315
0.012176814825040462,7.497904274728262,57.91351365534767
0.016913196005192893,1.903826930644488,81.2787289729585
0.011888573470743033,4.424307300396078,58.94334049658527
0.025448332299605185,0.4338175271264042,65.7382339675559
0.013950976795014695,5.561928900086042,57.61707611810946
0.010352647362594737,0.1339920310262302,75.6711169756466
0.012254989588539685,6.58860630813092,88.33682934675817
0.012233262239584475,1.0701622617115203,52.8001639470732
0.012336130506027542,5.095455516835862,58.02885401382274
0.01144852776442231,2.9273947019652375,51.31048076104594
0.01015273284808728,0.2637650114222936,54.797637349235806
0.010878048397039614,3.1122328760683695,52.6159639986494
0.013933912128597363,3.1542765868075215,54.4973087960966
0.01168702825400972,3.4153586152542394,51.24078868741107
0.011382064248858235,1.6303129014764202,75.77374883459314
0.010467220548826808,0.3909071619568485,50.45617164354501
0.013366102160674596,2.7895499227267386,90.52755146244286
0.01304600580418023,0.02493278751777339,51.81323782665911
0.012039669432449022,1.3778105585167957,71.83459585602984
0.014185466695021229,4.9618442911561536,77.59721938182845
0.010631139645190728,4.386660939590631,80.72841154360917
0.014189845148507883,3.269127057648962,53.2743518369171
0.019028563142846736,7.697709601961254,60.68314593375516
0.015371681877474397,1.2495244578225368,64.51221547166402
0.015027768368455414,6.149237821467598,73.70175618065369
0.010435948160133669,6.479271400274119,59.192648589869606
0.011941232968957806,2.4078908453357712,86.8092814576335
0.01176327034844251,1.7205436661447275,56.561141680443704
0.013200036930642022,0.9876518630666458,65.79139377758884
0.013149758613496815,5.178554272106993,66.6980075911612
0.011947070045093051,5.584526210979556,99.74886615044224
0.011409305095131479,1.6944569900891115,59.070859476654896
0.012176814825040462,7.497904274728262,57.91351365534767
0.016913196005192893,1.903826930644488,81.2787289729585
0.011851246940008978,5.176909507516806,55.75870317112729
0.02609533065150849,0.3814428770504813,65.81695377155971
0.013950976795014695,5.561928900086042,57.61707611810946
0.010352647362594737,0.1339920310262302,75.6711169756466
0.012254989588539685,6.58860630813092,88.33682934675817
0.01200431525911266,0.6295489768582607,51.23137057429881
0.012336130506027542,5.095455516835862,58.02885401382274
0.01144852776442231,2.9273947019652375,51.31048076104594
0.01015273284808728,0.2637650114222936,54.797637349235806
0.010878048397039614,3.1122328760683695,52.6159639986494
0.013933912128597363,3.1542765868075215,54.4973087960966
0.011527158739790554,3.461596671063055,50.32192210098977
0.011382064248858235,1.6303129014764202,75.77374883459314
0.010467220548826808,0.3909071619568485,50.45617164354501
0.013471911471754085,3.544409968091756,87.57139830016364
0.01304600580418023,0.02493278751777339,51.81323782665911
0.012039669432449022,1.3778105585167957,71.83459585602984
0.014185466695021229,4.9618442911561536,77.59721938182845
0.010631139645190728,4.386660939590631,80.72841154360917
0.014189845148507883,3.269127057648962,53.2743518369171
0.019028563142846736,7.697709601961254,60.68314593375516
0.013884106772467167,2.2339532220063494,69.60083369138209
0.014423480326988057,6.03846797733588,78.81097344810406
0.010435948160133669,6.479271400274119,59.192648589869606
0.011941232968957806,2.4078908453357712,86.8092814576335
0.01186611544273524,0.21118916090246298,57.79093229193269
0.013200036930642022,0.9876518630666458,65.79139377758884
0.013997251677745248,7.29226852307886,72.89418232201115
0.011947070045093051,5.584526210979556,99.74886615044224
0.011409305095131479,1.6944569900891115,59.070859476654896
0.011987246827708667,7.228312433340188,56.57219506126067
0.016913196005192893,1.903826930644488,81.2787289729585
0.01144091979794748,6.451360036171554,52.706571043571635
0.02609533065150849,0.3814428770504813,65.81695377155971
0.013950976795014695,5.561928900086042,57.61707611810946
0.010352647362594737,0.1339920310262302,75.6711169756466
0.012670280630103179,7.637094618580918,99.11038704663663
0.013277531116194383,0.8272222502499401,51.87348817734812
0.012980203438544499,4.626406661584893,57.63438209008258
0.01144852776442231,2.9273947019652375,51.31048076104594
0.01015273284808728,0.2637650114222936,54.797637349235806
0.010878048397039614,3.1122328760683695,52.6159639986494
0.013933912128597363,3.1542765868075215,54.4973087960966
0.011618910865602353,3.2281125692265578,58.40692848490283
0.011394851359020417,1.6179758261123802,75.58961634939817
0.010532824071630406,1.9900834012315292,62.571694634171706
0.014595834370188736,5.244604922107924,99.92053491933888
0.01304600580418023,0.02493278751777339,51.81323782665911
0.012039669432449022,1.3778105585167957,71.83459585602984
0.014185466695021229,4.9618442911561536,77.59721938182845
0.010631139645190728,4.386660939590631,80.72841154360917
0.014189845148507883,3.269127057648962,53.2743518369171
0.019028563142846736,7.697709601961254,60.68314593375516
0.014280220872002963,2.3203044096857264,71.2862500592473
0.014542107428966751,6.87521378379429,80.83660518143807
0.010976462140577804,5.017330047546576,69.10916144532044
0.011941232968957806,2.4078908453357712,86.8092814576335
0.01186611544273524,0.21118916090246298,57.79093229193269
0.01246372920422735,2.3220271201775273,66.89002917277112
0.01357496338304532,7.615505149019156,66.73843890263115
0.0115655407121888,4.45317449269749,90.19090103308895
0.011409305095131479,1.6944569900891115,59.070859476654896
0.011987246827708667,7.228312433340188,56.57219506126067
0.016913196005192893,1.903826930644488,81.2787289729585
0.01144091979794748,6.451360036171554,52.706571043571635
0.02609533065150849,0.3814428770504813,65.81695377155971
0.013950976795014695,5.561928900086042,57.61707611810946
0.010352647362594737,0.1339920310262302,75.6711169756466
0.012670280630103179,7.637094618580918,99.11038704663663
0.013277531116194383,0.8272222502499401,51.87348817734812
0.012980203438544499,4.626406661584893,57.63438209008258
0.011192640448935144,2.27513711131099,56.99867245980979
0.01015273284808728,0.2637650114222936,54.797637349235806
0.010486306825839037,1.6585349367558893,51.218720611309735
0.013904266489672827,3.1316140637918175,54.499663466738895
0.011618910865602353,3.2281125692265578,58.40692848490283
0.01113138854459333,1.7161036856370453,77.12386036050954
0.010532824071630406,1.9900834012315292,62.571694634171706
0.014444254197733175,5.140159792052744,91.67482692692818
0.01304600580418023,0.02493278751777339,51.81323782665911
0.011960747833929945,1.5464000224579921,72.33292692247046
0.015491260140626411,3.456616290327156,62.8922771972416
0.010631139645190728,4.386660939590631,80.72841154360917
0.015832931805630404,4.492295974070489,52.654381443718435
0.01746675516773488,7.177815705544404,62.317479410281436
0.014280220872002963,2.3203044096857264,71.2862500592473
0.01452183956923574,6.515840562419431,83.08147288076673
0.010889612245658823,4.424693681262438,67.8293382170485
0.011942103920069476,2.398776848965979,86.67678767830562
0.01186611544273524,0.21118916090246298,57.79093229193269
0.01241060021056945,2.3042005433215467,66.4689755515152
0.01357496338304532,7.615505149019156,66.73843890263115
0.011424750712748608,4.675568860996943,94.66453134138331
0.011530666314826573,1.796157403398083,58.73722966745735
0.012305172466534084,6.683020676677732,56.86007083537635
0.015531950329887387,2.2493247198516144,75.31162016079116
0.011215189611950544,5.342396767868307,55.15879729951965
0.024640007941877845,0.6387819846059735,67.12503917565456
0.014648583519217287,5.6896525342452655,54.92186129124217
0.010352647362594737,0.1339920310262302,75.6711169756466
0.012440119877040965,6.973758894054248,97.25210747828204
0.013322374818485958,0.8467949423915487,51.685478289693194
0.013276798059577124,5.016532159406617,57.73985980358053
0.010207511176173262,1.5053436958908835,56.1635407068983
0.01015273284808728,0.2637650114222936,54.797637349235806
0.010486306825839037,1.6585349367558893,51.218720611309735
0.012652476444956495,2.736231622947277,55.65330136967469
0.011114684951940238,3.8165509363296684,53.27222119852581
0.01113138854459333,1.7161036856370453,77.12386036050954
0.010336481083124389,1.373760657452244,65.70970660176569
0.01471920628974566,5.011885589977038,83.9489494044171
0.01304600580418023,0.02493278751777339,51.81323782665911
0.011960747833929945,1.5464000224579921,72.33292692247046
0.017729734905976832,6.598104195782598,73.0344328355038
0.010631139645190728,4.386660939590631,80.72841154360917
0.015832931805630404,4.492295974070489,52.654381443718435
0.015399449816747665,6.570868316557933,59.95020329335723
0.0140661895631223,2.0209092116903156,73.85453443228116
0.01452183956923574,6.515840562419431,83.08147288076673
0.010513192908366902,5.664806459591921,71.41712995511291
0.011135237278613066,1.4360532094694232,72.3017799667936
0.01186611544273524,0.21118916090246298,57.79093229193269
0.012597869952310084,1.6324439703874605,62.14956721399046
0.013554781634074559,5.445121911350517,62.08611795771077
0.011424750712748608,4.675568860996943,94.66453134138331
0.011588143899632074,2.12338249891992,61.17137501321315
0.012245885206766335,6.9901575573994545,57.13015940092764
0.017993710371073626,2.146836970370819,67.51788414481938
0.011215189611950544,5.342396767868307,55.15879729951965
0.03209839619893889,0.25553690408289853,67.86304595909823
0.014580532576016889,5.625536000872921,54.9408876544403
0.010352647362594737,0.1339920310262302,75.6711169756466
0.012440119877040965,6.973758894054248,97.25210747828204
0.013508334017333232,0.4500578586225652,51.37895771503982
0.013276798059577124,5.016532159406617,57.73985980358053
0.0100556427001734,1.1098116334378112,51.359977729807746
0.01015273284808728,0.2637650114222936,54.797637349235806
0.011977553598443446,2.1942807962569253,54.69690561898056
0.012652476444956495,2.736231622947277,55.65330136967469
0.011114684951940238,3.8165509363296684,53.27222119852581
0.011143817270824894,0.15321333115568248,94.87126952422076
0.010336481083124389,1.373760657452244,65.70970660176569
0.01510134156622742,4.833606903981621,73.21133209254404
0.01304600580418023,0.02493278751777339,51.81323782665911
0.011960747833929945,1.5464000224579921,72.33292692247046
0.016929282805704958,6.494583682306721,72.85504311009052
0.010674595716197903,3.915743439281647,84.15904239253105
0.015832931805630404,4.492295974070489,52.654381443718435
0.015399449816747665,6.570868316557933,59.95020329335723
0.014751976495438218,3.3626425385643315,88.6711133583265
0.014454293816989192,7.0305462316229255,82.78459226079796
0.010513192908366902,5.664806459591921,71.41712995511291
0.011082605248577126,1.2126915888359573,71.2954163379328
0.01186611544273524,0.21118916090246298,57.79093229193269
0.011925332150992838,2.9333247041600625,65.13937625304179
0.013554781634074559,5.445121911350517,62.08611795771077
0.011239489279545054,4.113485988057485,89.73541066816233
0.011865153655299266,1.579895603362214,54.20096202397604
0.012245885206766335,6.9901575573994545,57.13015940092764
0.017154824846223694,2.7666183727098073,65.94802875585405
0.011220124087307343,5.2998067049357935,55.23834838001128
0.03209839619893889,0.25553690408289853,67.86304595909823
0.013673789197223778,4.430263981951217,54.85589691993817
0.010352647362594737,0.1339920310262302,75.6711169756466
0.012440119877040965,6.973758894054248,97.25210747828204
0.015595247975931243,0.05529926030317145,51.57190230269322
0.013244389674031427,5.65570743550009,58.63020344308124
0.010049756116497445,1.1042790634246922,51.0591966227367
0.01015273284808728,0.2637650114222936,54.797637349235806
0.011977553598443446,2.1942807962569253,54.69690561898056
0.012652476444956495,2.736231622947277,55.65330136967469
0.011114684951940238,3.8165509363296684,53.27222119852581
0.011143817270824894,0.15321333115568248,94.87126952422076
0.010336481083124389,1.373760657452244,65.70970660176569
0.014109864995167067,2.513943220618539,62.88907257576602
0.01304600580418023,0.02493278751777339,51.81323782665911
0.011960747833929945,1.5464000224579921,72.33292692247046
0.016482840401991636,6.5168453904325965,69.08909757949729
0.010674595716197903,3.915743439281647,84.15904239253105
0.015832931805630404,4.492295974070489,52.654381443718435
0.015399449816747665,6.570868316557933,59.95020329335723
0.015081604604121869,2.86127264441755,95.23944373763956
0.013347872876216705,6.392066309463799,74.7866759733956
0.010513192908366902,5.664806459591921,71.41712995511291
0.011135330378320141,1.3203428385890337,70.910264266427
0.01186611544273524,0.21118916090246298,57.79093229193269
0.011068863192928772,2.3465700352634813,69.93945590682588
0.014209546922299757,5.882125802082426,64.45120197022909
0.011239489279545054,4.113485988057485,89.73541066816233
0.011865153655299266,1.579895603362214,54.20096202397604
0.012011731828356438,6.811051643777302,59.06087867843319
0.017154824846223694,2.7666183727098073,65.94802875585405
0.011150943925163767,5.124289305281223,58.90587221020548
0.02934655962060409,0.6065856872424065,66.13521707785335
0.013794497243084295,4.213863052219059,54.66364185118793
0.010352647362594737,0.1339920310262302,75.6711169756466
0.012440119877040965,6.973758894054248,97.25210747828204
0.015595247975931243,0.05529926030317145,51.57190230269322
0.012898979295576504,5.656858175496065,60.247346953692244
0.010049756116497445,1.1042790634246922,51.0591966227367
0.01015273284808728,0.2637650114222936,54.797637349235806
0.011977553598443446,2.1942807962569253,54.69690561898056
0.014287033133378362,3.7611281291862477,58.53848444497809
0.011114684951940238,3.8165509363296684,53.27222119852581
0.011143817270824894,0.15321333115568248,94.87126952422076
0.011465165917843655,2.014145461411451,63.02882247086994
0.014169891261864747,2.208442356465084,61.95183359802816
0.01304600580418023,0.02493278751777339,51.81323782665911
0.011960747833929945,1.5464000224579921,72.33292692247046
0.016338923024199457,6.5263153891620185,68.7663062751936
0.01101154861041082,4.227871254007617,82.977703608142
0.015832931805630404,4.492295974070489,52.654381443718435
0.017081644458474477,7.661616369958065,62.62887100216615
0.01461522382030388,2.9349877503633137,96.19098210746435
0.013286823570498686,6.306814398637241,74.75726213863092
0.010513192908366902,5.664806459591921,71.41712995511291
0.011155255247643738,1.3660158267909202,70.94517297293964
0.01186611544273524,0.21118916090246298,57.79093229193269
0.01015665804778576,1.9357148607120402,73.24913407086163
0.013426931346792258,6.212905144805682,62.53177254379295
0.011376840299879749,4.389723944281146,91.82660165503499
0.011865153655299266,1.579895603362214,54.20096202397604
0.012011731828356438,6.811051643777302,59.06087867843319
0.0190319123105177,1.9581838489047438,72.25151570790094
0.011150943925163767,5.124289305281223,58.90587221020548
0.02934655962060409,0.6065856872424065,66.13521707785335
0.013794497243084295,4.213863052219059,54.66364185118793
0.010615634822485653,0.1403812539279878,82.05331035249418
0.012440119877040965,6.973758894054248,97.25210747828204
0.015311728881889496,0.06153557184008894,54.32971168589806
0.01344624706856273,5.7951819245360685,61.602645837579686
0.010049756116497445,1.1042790634246922,51.0591966227367
0.010246271655024952,0.2971998645229217,54.94659202011712
0.011701209340899611,2.6594472583327944,54.19845291602791
0.014198593071373545,3.8057408895417275,58.84029589950275
0.011052130470389242,3.7520327330123875,53.027684540701614
0.011143817270824894,0.15321333115568248,94.87126952422076
0.011465165917843655,2.014145461411451,63.02882247086994
0.014169891261864747,2.208442356465084,61.95183359802816
0.01304600580418023,0.02493278751777339,51.81323782665911
0.01197976186236167,1.5397376300741359,75.93944042613244
0.016338923024199457,6.5263153891620185,68.7663062751936
0.01101154861041082,4.227871254007617,82.977703608142
0.015445777893447591,4.09829617893853,53.093225938574044
0.018156727161012878,7.820939812327409,54.60934164531143
0.01538554250642243,2.5889476762089343,97.22914321303858
0.013409620202240402,5.966665270924542,72.72489554446949
0.010602955947303669,6.548134683453917,75.3602566003123
0.011155255247643738,1.3660158267909202,70.94517297293964
0.01186594400378831,0.4551615630956616,57.15101883576344
0.010123424573703329,2.54336304425388,80.03668649314619
0.013137236442960727,5.955274488182484,66.6713753750542
0.011376840299879749,4.389723944281146,91.82660165503499
0.010954399248157845,0.8195518235309041,52.57044742451733
0.012104600792067953,7.401464557665524,57.772247885218654
0.0190319123105177,1.9581838489047438,72.25151570790094
0.011150943925163767,5.124289305281223,58.90587221020548
0.02266017256757465,2.529190283832089,59.46505521737791
0.01283342292092259,4.218700699195572,64.4417302396063
0.010615634822485653,0.1403812539279878,82.05331035249418
0.012440119877040965,6.973758894054248,97.25210747828204
0.015311728881889496,0.06153557184008894,54.32971168589806
0.01344624706856273,5.7951819245360685,61.602645837579686
0.010049756116497445,1.1042790634246922,51.0591966227367
0.010246271655024952,0.2971998645229217,54.94659202011712
0.011701209340899611,2.6594472583327944,54.19845291602791
0.01426883857511579,3.586613180709082,58.50425534161243
0.010863348495683005,4.0698068168971115,52.687171275119695
0.011143817270824894,0.15321333115568248,94.87126952422076
0.011465165917843655,2.014145461411451,63.02882247086994
0.013292359817423452,0.4615479932317097,59.19488270623391
0.01304600580418023,0.02493278751777339,51.81323782665911
0.012141961986679661,1.5547641443043398,75.68924898661989
0.015654152712470747,6.341259547535885,67.46481057145853
0.011219223981190279,3.21438187155161,73.8446938685792
0.013925862838028956,4.867175660316546,60.08171230429569
0.018156727161012878,7.820939812327409,54.60934164531143
0.015374595386556649,2.5905910222620765,97.16769991041572
0.013652027927607387,5.707936541557004,70.70962423399453
0.010802384253245369,5.586042206567422,72.48498203122314
0.011155255247643738,1.3660158267909202,70.94517297293964
0.01186594400378831,0.4551615630956616,57.15101883576344
0.010123424573703329,2.54336304425388,80.03668649314619
0.01288737845311756,5.598220541340439,67.60583798935991
0.011248512240783659,4.324778720016372,92.53104095317457
0.010954399248157845,0.8195518235309041,52.57044742451733
0.012104600792067953,7.401464557665524,57.772247885218654
0.01939166569511355,1.8136562860184893,72.86072262044584
0.011150943925163767,5.124289305281223,58.90587221020548
0.02197896652134442,2.300436906692922,58.9890051566109
0.014202766355093939,5.120117595845805,66.13102695204132
0.010615634822485653,0.1403812539279878,82.05331035249418
0.012440119877040965,6.973758894054248,97.25210747828204
0.015311728881889496,0.06153557184008894,54.32971168589806
0.01344624706856273,5.7951819245360685,61.602645837579686
0.010049756116497445,1.1042790634246922,51.0591966227367
0.010246271655024952,0.2971998645229217,54.94659202011712
0.012347329429579158,3.820488723789249,56.93993965366999
0.01426883857511579,3.586613180709082,58.50425534161243
0.010863348495683005,4.0698068168971115,52.687171275119695
0.011143817270824894,0.15321333115568248,94.87126952422076
0.01118081044756834,1.2975497841985737,62.113699472065136
0.013292359817423452,0.4615479932317097,59.19488270623391
0.01304600580418023,0.02493278751777339,51.81323782665911
0.012257222604307975,2.0970289473003034,92.27203943156381
0.016843816287423555,7.9734426254902235,60.235976628535
0.011198806059105105,3.134535388418721,73.74179249488766
0.011180989909226724,2.950851561981259,63.63204172436644
0.018156727161012878,7.820939812327409,54.60934164531143
0.014110984057014567,3.2540736274596247,91.68797330300578
0.01165101299957138,7.065602868412025,69.9596849247002
0.010084944167098207,5.368020671412589,74.22880892904959
0.011135971050468948,1.417680954397979,77.6094869613758
0.012016048835838997,0.9623825369508738,57.5738559094581
0.010123424573703329,2.54336304425388,80.03668649314619
0.01288737845311756,5.598220541340439,67.60583798935991
0.011248512240783659,4.324778720016372,92.53104095317457
0.010954399248157845,0.8195518235309041,52.57044742451733
0.012104600792067953,7.401464557665524,57.772247885218654
0.022419617515490983,1.8304038386768584,66.50592700964435
0.011274560427100618,5.604179792652544,61.63836204163451
0.02214302157094402,2.3093737275460406,58.50123751563221
0.014589522291318173,5.59654609542449,65.52006952291795
0.010451027714433327,0.2102676428613467,69.97317105718587
0.012440119877040965,6.973758894054248,97.25210747828204
0.015311728881889496,0.06153557184008894,54.32971168589806
0.01344624706856273,5.7951819245360685,61.602645837579686
0.010049756116497445,1.1042790634246922,51.0591966227367
0.010340567464469989,0.5649043130796878,55.82279349213796
0.011890645921385107,3.8584498227376813,56.724327670487845
0.013986851235267005,3.684206050171478,57.71399989813259
0.010863348495683005,4.0698068168971115,52.687171275119695
0.012325592584978666,1.774573949667074,87.69036755855137
0.01118081044756834,1.2975497841985737,62.113699472065136
0.013292359817423452,0.4615479932317097,59.19488270623391
0.012390060143848556,0.3538381427991816,53.58839515587767
0.012257222604307975,2.0970289473003034,92.27203943156381
0.015498884301972337,6.441288403336933,59.323289551755025
0.010964852392786162,2.434060468133592,68.85711876934738
0.010912409787057063,2.61361364922712,63.87265696443197
0.018156727161012878,7.820939812327409,54.60934164531143
0.013642644149084324,3.3717101047126805,86.06368705351764
0.01165101299957138,7.065602868412025,69.9596849247002
0.010084944167098207,5.368020671412589,74.22880892904959
0.011170677477707114,1.0800500003283244,80.78224182258236
0.012016048835838997,0.9623825369508738,57.5738559094581
0.010123424573703329,2.54336304425388,80.03668649314619
0.013357606487165604,6.284299403034293,65.89711775066976
0.011248512240783659,4.324778720016372,92.53104095317457
0.010792826451605418,1.1547256961203363,57.91091951532926
0.012104600792067953,7.401464557665524,57.772247885218654
0.022419617515490983,1.8304038386768584,66.50592700964435
0.011274560427100618,5.604179792652544,61.63836204163451
0.02214302157094402,2.3093737275460406,58.50123751563221
0.01564863962921058,7.185706916597255,53.37177000942629
0.010451027714433327,0.2102676428613467,69.97317105718587
0.012440119877040965,6.973758894054248,97.25210747828204
0.015311728881889496,0.06153557184008894,54.32971168589806
0.01344624706856273,5.7951819245360685,61.602645837579686
0.010049756116497445,1.1042790634246922,51.0591966227367
0.010340567464469989,0.5649043130796878,55.82279349213796
0.011790064515864552,3.866810494009646,56.67684061232519
0.014603440697740538,4.535761587881194,57.75784564678339
0.010863348495683005,4.0698068168971115,52.687171275119695
0.014182648829038389,4.322399940291321,76.40621000879239
0.011095129896677838,0.7314183199618469,62.51636439039889
0.013292359817423452,0.4615479932317097,59.19488270623391
0.01226804979663138,1.0662192110533555,54.676279084373256
0.012257222604307975,2.0970289473003034,92.27203943156381
0.015498884301972337,6.441288403336933,59.323289551755025
0.010964852392786162,2.434060468133592,68.85711876934738
0.01082681255127991,2.589846106797598,63.176932501692825
0.01862467979366205,7.87527080546223,53.50519944486977
0.013642644149084324,3.3717101047126805,86.06368705351764
