Upsilon_disk,Upsilon_bulge,H0
0.011400737675302003,4.213762106220259,66.60847771824562
0.010084944167098207,5.368020671412589,74.22880892904959
0.011170677477707114,1.0800500003283244,80.78224182258236
0.013052153746611086,2.0461890815037522,56.93596964071217
0.010123424573703329,2.54336304425388,80.03668649314619
0.01289236265942874,6.494797099341016,66.28877683532538
0.0109545123859051,4.183262932802291,94.0865359521294
0.010792826451605418,1.1547256961203363,57.91091951532926
0.012104600792067953,7.401464557665524,57.772247885218654
0.022419617515490983,1.8304038386768584,66.50592700964435
0.011487618529642052,5.622918477609907,61.634858024747075
0.02214302157094402,2.3093737275460406,58.50123751563221
0.015141987519029492,5.901166383466231,55.497886301905986
0.010451027714433327,0.2102676428613467,69.97317105718587
0.012440119877040965,6.973758894054248,97.25210747828204
0.015311728881889496,0.06153557184008894,54.32971168589806
0.01344624706856273,5.7951819245360685,61.602645837579686
0.010049756116497445,1.1042790634246922,51.0591966227367
0.010340567464469989,0.5649043130796878,55.82279349213796
0.01116225128490064,3.135817949543491,54.809603399538595
0.014603440697740538,4.535761587881194,57.75784564678339
0.010863348495683005,4.0698068168971115,52.687171275119695
0.014135963319053448,4.498579322360379,77.31903508287233
0.011095129896677838,0.7314183199618469,62.51636439039889
0.013292359817423452,0.4615479932317097,59.19488270623391
0.01226804979663138,1.0662192110533555,54.676279084373256
0.013339691397375964,0.3635020643129132,90.76430898553205
0.015498884301972337,6.441288403336933,59.323289551755025
0.010175540415488028,1.953193870510846,60.41953999329405
0.01082681255127991,2.589846106797598,63.176932501692825
0.018593433025739375,7.862349724316848,53.733157066746415
0.012758731817279328,3.5269321338522244,88.03331195307914
0.011400737675302003,4.213762106220259,66.60847771824562
0.010084944167098207,5.368020671412589,74.22880892904959
0.010991382858308616,1.3305760712214565,80.65459924597005
0.013052153746611086,2.0461890815037522,56.93596964071217
0.010118642441961005,2.5774200119374187,80.18358696698911
0.01289236265942874,6.494797099341016,66.28877683532538
0.010898409342669054,4.126190111583792,94.6435177531751
0.010792826451605418,1.1547256961203363,57.91091951532926
0.011736051057264899,7.5835073938044,58.04821384995264
0.024979032450998508,0.511301392414282,58.62053674730814
0.011475748669812722,5.620761454346946,61.7414318924411
0.024627966233833433,1.868843595999718,56.625840861814524
0.016572115837989645,7.003909123173535,55.68225306422175
0.010451027714433327,0.2102676428613467,69.97317105718587
0.012440119877040965,6.973758894054248,97.25210747828204
0.015311728881889496,0.06153557184008894,54.32971168589806
0.014258301954210491,7.544160675587926,61.28705560507375
0.01136681963437827,0.8432820053809248,51.87780140585146
0.010429200194695266,0.6474655112062733,55.86302667436256
0.011033592980537547,2.7332672592329192,54.96824753499571
0.017840352228803494,7.550937737313381,59.227181535942464
0.010863348495683005,4.0698068168971115,52.687171275119695
0.01483437387280488,3.377496318552522,83.51366734771479
0.011447958486946333,0.6735845854987452,66.95673390862481
0.013292359817423452,0.4615479932317097,59.19488270623391
0.01226804979663138,1.0662192110533555,54.676279084373256
0.013339691397375964,0.3635020643129132,90.76430898553205
0.01522233045530216,6.066620936203505,58.82497247476558
0.010175540415488028,1.953193870510846,60.41953999329405
0.01082681255127991,2.589846106797598,63.176932501692825
0.018593433025739375,7.862349724316848,53.733157066746415
0.012522704853312815,2.343284525173922,71.98797329458237
0.012895599790694828,3.948753466723275,65.48029991574005
0.010783715582822446,5.732385412970952,72.06189016639878
0.011001264095356556,1.1191719780392813,82.81302593497725
0.013052153746611086,2.0461890815037522,56.93596964071217
0.010118642441961005,2.5774200119374187,80.18358696698911
0.01289236265942874,6.494797099341016,66.28877683532538
0.010544541325912135,3.9467073131248283,97.07352457097441
0.010792826451605418,1.1547256961203363,57.91091951532926
0.011736051057264899,7.5835073938044,58.04821384995264
0.024979032450998508,0.511301392414282,58.62053674730814
0.010466431771053646,4.998023748043888,58.50151464682376
0.024627966233833433,1.868843595999718,56.625840861814524
0.017520133381136928,7.963391878094387,55.31666920914582
0.010451027714433327,0.2102676428613467,69.97317105718587
0.012440119877040965,6.973758894054248,97.25210747828204
0.015311728881889496,0.06153557184008894,54.32971168589806
0.01437474571425489,7.758852666054782,61.400497463316846
0.01136681963437827,0.8432820053809248,51.87780140585146
0.010429200194695266,0.6474655112062733,55.86302667436256
0.011033592980537547,2.7332672592329192,54.96824753499571
0.017840352228803494,7.550937737313381,59.227181535942464
0.010863348495683005,4.0698068168971115,52.687171275119695
0.014255046833368161,2.686313567719549,88.10328782243383
0.012083030091607326,0.20717622701903815,75.72556149194743
0.013292359817423452,0.4615479932317097,59.19488270623391
0.012023001746168153,1.0764624371203029,60.11907414843124
0.013002910251495721,0.3456368956020358,88.34032889501154
0.01521753241103311,5.952380596907799,60.14022378056995
0.010175540415488028,1.953193870510846,60.41953999329405
0.01082681255127991,2.589846106797598,63.176932501692825
0.018593433025739375,7.862349724316848,53.733157066746415
0.012522704853312815,2.343284525173922,71.98797329458237
0.012237277178066183,2.9419802245925886,66.69022892407747
0.010783715582822446,5.732385412970952,72.06189016639878
0.011001264095356556,1.1191719780392813,82.81302593497725
0.013052153746611086,2.0461890815037522,56.93596964071217
0.010118642441961005,2.5774200119374187,80.18358696698911
0.013120577491768865,6.381819538680215,66.14398872112942
0.010544541325912135,3.9467073131248283,97.07352457097441
0.010288809054177481,0.225448779585955,57.419895607055665
0.011736051057264899,7.5835073938044,58.04821384995264
0.024979032450998508,0.511301392414282,58.62053674730814
0.010468211443767868,5.551166281387874,57.17616286426099
0.026702532012558608,1.7675302332819103,53.257517527472245
0.016633849677447805,7.445000335022728,54.96657810542035
0.010451027714433327,0.2102676428613467,69.97317105718587
0.012467292884458785,7.128965692067655,98.40085999549547
0.015311728881889496,0.06153557184008894,54.32971168589806
0.01437474571425489,7.758852666054782,61.400497463316846
0.01136681963437827,0.8432820053809248,51.87780140585146
0.010429200194695266,0.6474655112062733,55.86302667436256
0.011033592980537547,2.7332672592329192,54.96824753499571
0.017840352228803494,7.550937737313381,59.227181535942464
0.010863348495683005,4.0698068168971115,52.687171275119695
0.015087280317398699,2.85110796656699,95.84523745488067
0.012083030091607326,0.20717622701903815,75.72556149194743
0.01392209657423022,0.33680481014437774,57.67768752207044
0.012023001746168153,1.0764624371203029,60.11907414843124
0.013002910251495721,0.3456368956020358,88.34032889501154
0.014898178617440657,6.068745236490648,60.33160544607887
0.010175540415488028,1.953193870510846,60.41953999329405
0.01082681255127991,2.589846106797598,63.176932501692825
0.018593433025739375,7.862349724316848,53.733157066746415
0.011651016109424553,2.170677407955509,63.87898647796185
0.01282389119577559,3.7598306198091707,69.48119450669645
0.010741741644065814,5.130340695909243,70.14397594627513
0.011053209833715674,0.007819051355098416,94.15989146512703
0.013838049894722104,1.3196039351914193,58.46151160850656
0.010118642441961005,2.5774200119374187,80.18358696698911
0.013120577491768865,6.381819538680215,66.14398872112942
0.010544541325912135,3.9467073131248283,97.07352457097441
0.010288809054177481,0.225448779585955,57.419895607055665
0.011736051057264899,7.5835073938044,58.04821384995264
0.02076991530561311,0.5506922745150274,57.822817383802764
0.01037208982859573,5.5216416188624295,57.210610045206394
0.03160736889748152,1.513474016345428,50.19289342894997
0.016633849677447805,7.445000335022728,54.96657810542035
0.010451027714433327,0.2102676428613467,69.97317105718587
0.012464355300177787,7.382671562125652,99.80110045605001
0.01552618141383046,0.08075457340232756,54.46695605666509
0.01437474571425489,7.758852666054782,61.400497463316846
0.011448764642272624,0.8407321783192945,51.929610341788965
0.010429200194695266,0.6474655112062733,55.86302667436256
0.011033592980537547,2.7332672592329192,54.96824753499571
0.018090973402361564,7.675983552100957,59.46210545304866
0.010877415432064675,3.947129003860457,50.66784623322643
0.015087280317398699,2.85110796656699,95.84523745488067
0.012075535847320355,0.20719042296987678,75.69914620006116
0.01392209657423022,0.33680481014437774,57.67768752207044
0.011906171914554665,0.947724070455553,64.21993630662122
0.013002910251495721,0.3456368956020358,88.34032889501154
0.015335409532188527,6.555432297976083,58.40299943287282
0.010117074296233385,1.9133097885302754,60.21949105062059
0.010522810177735403,2.4117469268047884,62.21727544549736
0.018593433025739375,7.862349724316848,53.733157066746415
0.011651016109424553,2.170677407955509,63.87898647796185
0.01282389119577559,3.7598306198091707,69.48119450669645
0.010741741644065814,5.130340695909243,70.14397594627513
0.011053209833715674,0.007819051355098416,94.15989146512703
0.012767338097915268,1.771266531931655,60.13818342191883
0.010118642441961005,2.5774200119374187,80.18358696698911
0.012158752780364757,5.16288394674943,70.64229808059338
0.010544541325912135,3.9467073131248283,97.07352457097441
0.010288809054177481,0.225448779585955,57.419895607055665
0.01130881037417787,6.529416381668698,63.24559163989447
0.02076991530561311,0.5506922745150274,57.822817383802764
0.01037208982859573,5.5216416188624295,57.210610045206394
0.03160736889748152,1.513474016345428,50.19289342894997
0.016633849677447805,7.445000335022728,54.96657810542035
0.010451027714433327,0.2102676428613467,69.97317105718587
0.012464355300177787,7.382671562125652,99.80110045605001
0.01552618141383046,0.08075457340232756,54.46695605666509
0.014565674397194023,7.142364891617339,61.01060576217751
0.011464750548763206,0.7678613838455195,51.812609653865316
0.010429200194695266,0.6474655112062733,55.86302667436256
0.011033592980537547,2.7332672592329192,54.96824753499571
0.018090973402361564,7.675983552100957,59.46210545304866
0.0114785556178506,3.7906246247581334,57.11887164426021
0.014927816509551297,2.763851507353678,94.56827840005475
0.012075535847320355,0.20719042296987678,75.69914620006116
0.015444182268762515,0.4274770642074609,59.739868560685295
0.014324503617271616,0.8375710903032145,62.45726350024692
0.013002910251495721,0.3456368956020358,88.34032889501154
0.015117646830529028,6.399327866265397,58.330496003203166
0.010117074296233385,1.9133097885302754,60.21949105062059
0.010522810177735403,2.4117469268047884,62.21727544549736
0.018593433025739375,7.862349724316848,53.733157066746415
0.011583385902662054,2.390811864313212,64.34496517773732
0.01282389119577559,3.7598306198091707,69.48119450669645
0.010741741644065814,5.130340695909243,70.14397594627513
0.011053209833715674,0.007819051355098416,94.15989146512703
0.012896842902303475,1.3964268003672657,59.77469032096614
0.010118642441961005,2.5774200119374187,80.18358696698911
0.011573180264437266,3.4646504035710555,70.41285693553523
0.010544541325912135,3.9467073131248283,97.07352457097441
0.010288809054177481,0.225448779585955,57.419895607055665
0.011222474021813356,6.2427333499011874,64.47429617252682
0.020816237594476657,0.5418780540080097,57.72557060014573
0.01037208982859573,5.5216416188624295,57.210610045206394
0.022607306970055967,0.854191975946254,69.4447491658342
0.016633849677447805,7.445000335022728,54.96657810542035
0.010451027714433327,0.2102676428613467,69.97317105718587
0.012464355300177787,7.382671562125652,99.80110045605001
0.01552618141383046,0.08075457340232756,54.46695605666509
0.01453600434892623,7.092378665380864,61.07523336338086
0.011549149726756375,0.7446938286995672,53.816894041527604
0.010429200194695266,0.6474655112062733,55.86302667436256
0.01083522355929329,2.91401951481649,52.10535166298451
0.01604728016046692,5.452711154521044,61.03427341683758
0.011229320341636132,3.4510163092681982,55.17656825564602
0.012884403505097846,2.6005157424026595,79.56115805450844
0.012075535847320355,0.20719042296987678,75.69914620006116
0.015444182268762515,0.4274770642074609,59.739868560685295
0.014324503617271616,0.8375710903032145,62.45726350024692
0.013002910251495721,0.3456368956020358,88.34032889501154
0.014859854581387891,5.345414728658567,64.73592712596397
0.010117074296233385,1.9133097885302754,60.21949105062059
0.010243159358462758,1.9621472968682006,71.268769194264
0.018593433025739375,7.862349724316848,53.733157066746415
0.01187309724444104,2.1714787371538073,63.33689223631982
0.013583954820690539,2.581396867487326,71.85756548567993
0.012287376328115452,3.499049295740494,65.07944449641862
0.011053209833715674,0.007819051355098416,94.15989146512703
0.013562321223952086,0.6968751697599793,55.80586541307524
0.010118642441961005,2.5774200119374187,80.18358696698911
0.011047401881581643,3.3405614771405667,70.80451255549374
0.010489637544357671,2.3762280809825524,77.456826257066
0.010288809054177481,0.225448779585955,57.419895607055665
0.011222474021813356,6.2427333499011874,64.47429617252682
0.01938722304305627,2.0107291020400924,57.8772655084662
0.01037208982859573,5.5216416188624295,57.210610045206394
0.022607306970055967,0.854191975946254,69.4447491658342
0.016633849677447805,7.445000335022728,54.96657810542035
0.010451027714433327,0.2102676428613467,69.97317105718587
0.012464355300177787,7.382671562125652,99.80110045605001
0.01552618141383046,0.08075457340232756,54.46695605666509
0.01453600434892623,7.092378665380864,61.07523336338086
0.011549149726756375,0.7446938286995672,53.816894041527604
0.011934009259858297,1.977293235705643,55.47045493376142
0.010886350202540286,3.0167993770682973,56.61111510601069
0.01563488741350725,4.0520151004301574,65.30021882441527
0.011229320341636132,3.4510163092681982,55.17656825564602
0.0138996850613511,1.4200241287945436,88.59350914117343
0.013817992493978942,0.2250795169691299,65.55236110691888
0.01572860841388537,0.24469503386202884,54.42634016860545
0.014324503617271616,0.8375710903032145,62.45726350024692
0.013002910251495721,0.3456368956020358,88.34032889501154
0.016024409285040134,4.487648486622018,62.97170432964384
0.010039094475211365,1.8831052576206206,53.385844646922244
0.010243159358462758,1.9621472968682006,71.268769194264
0.018593433025739375,7.862349724316848,53.733157066746415
0.01248730738111413,0.9507065354445188,71.12243670930202
0.016283310664659226,0.1103195115408635,84.16734340657709
0.010990092338811309,4.725883631302048,69.09547751494334
0.011631040765955732,0.1543838131638965,88.56004006581503
0.01375640532188531,0.6922651098134749,55.99761644620856
0.010118642441961005,2.5774200119374187,80.18358696698911
0.011543002264393283,4.197417981578658,64.89361256233327
0.010489637544357671,2.3762280809825524,77.456826257066
0.010288809054177481,0.225448779585955,57.419895607055665
0.011405792064581512,7.209934355931604,61.226734023956865
0.021553770736410637,0.4149333293784103,54.595090083006795
0.010798998266379416,5.682682604556084,57.606833429555145
0.022607306970055967,0.854191975946254,69.4447491658342
0.016633849677447805,7.445000335022728,54.96657810542035
0.010451027714433327,0.2102676428613467,69.97317105718587
0.012464355300177787,7.382671562125652,99.80110045605001
0.013045603725066073,0.14928611840333303,55.86555738992109
0.01453600434892623,7.092378665380864,61.07523336338086
0.011549149726756375,0.7446938286995672,53.816894041527604
0.011934009259858297,1.977293235705643,55.47045493376142
0.010886350202540286,3.0167993770682973,56.61111510601069
0.015483879975793587,3.539116840935344,66.86229645593012
0.011229320341636132,3.4510163092681982,55.17656825564602
0.015099476011590255,1.0835933774044308,92.5118390979994
0.013817992493978942,0.2250795169691299,65.55236110691888
0.01572860841388537,0.24469503386202884,54.42634016860545
0.014324503617271616,0.8375710903032145,62.45726350024692
0.013002910251495721,0.3456368956020358,88.34032889501154
0.01755323943262245,6.13184389361506,56.447391082508204
0.010039094475211365,1.8831052576206206,53.385844646922244
0.010243159358462758,1.9621472968682006,71.268769194264
0.018593433025739375,7.862349724316848,53.733157066746415
0.01248730738111413,0.9507065354445188,71.12243670930202
0.016283310664659226,0.1103195115408635,84.16734340657709
0.010538212622567373,7.9438339832792115,81.44498243778105
0.011993972750939927,0.15307590638860638,80.17167288910318
0.013988676050893656,2.599090272141198,57.510422057900044
0.010118642441961005,2.5774200119374187,80.18358696698911
0.011543002264393283,4.197417981578658,64.89361256233327
0.010489637544357671,2.3762280809825524,77.456826257066
0.010288809054177481,0.225448779585955,57.419895607055665
0.011405792064581512,7.209934355931604,61.226734023956865
0.022582458168083422,0.28377115200945147,54.70312052638969
0.010798998266379416,5.682682604556084,57.606833429555145
0.01757762208058661,1.383442221646669,62.8595026517319
0.016472136368824906,6.1587297680321935,54.87006939804864
0.010451027714433327,0.2102676428613467,69.97317105718587
0.012464355300177787,7.382671562125652,99.80110045605001
0.013045603725066073,0.14928611840333303,55.86555738992109
0.01453600434892623,7.092378665380864,61.07523336338086
0.011549149726756375,0.7446938286995672,53.816894041527604
0.011934009259858297,1.977293235705643,55.47045493376142
0.01100447480205273,3.343615116861865,59.84418433377166
0.015483879975793587,3.539116840935344,66.86229645593012
0.011229320341636132,3.4510163092681982,55.17656825564602
0.015099476011590255,1.0835933774044308,92.5118390979994
0.013814043378429485,0.2249236246991883,65.58401282105285
0.01572860841388537,0.24469503386202884,54.42634016860545
0.013416817960740908,0.6998959930444903,61.32428712856322
0.012902132767308712,0.44709873247037324,86.07129459576825
0.01815198039518524,5.941235108462808,55.52904078331837
0.010039094475211365,1.8831052576206206,53.385844646922244
0.010223085991504616,2.725819126159751,77.35848166924276
0.018593433025739375,7.862349724316848,53.733157066746415
0.01248730738111413,0.9507065354445188,71.12243670930202
0.016283310664659226,0.1103195115408635,84.16734340657709
0.010538212622567373,7.9438339832792115,81.44498243778105
0.011993972750939927,0.15307590638860638,80.17167288910318
0.013988676050893656,2.599090272141198,57.510422057900044
0.010118642441961005,2.5774200119374187,80.18358696698911
0.011543002264393283,4.197417981578658,64.89361256233327
0.010449215142685998,2.010979866162158,79.80431152922085
0.010288809054177481,0.225448779585955,57.419895607055665
0.011593889765146925,6.936143246840049,62.111420732147266
0.020956080557078878,0.5830646617389537,58.02801404596326
0.010834938585816287,5.496294770556869,57.40385870041885
0.01326726352221027,2.330521511266395,69.8840946433031
0.016472136368824906,6.1587297680321935,54.87006939804864
0.010619884651516653,0.9511026494606845,65.9779294709968
0.012464355300177787,7.382671562125652,99.80110045605001
0.013045603725066073,0.14928611840333303,55.86555738992109
0.01453600434892623,7.092378665380864,61.07523336338086
0.011525005244858364,1.8335779560484218,55.06486882438019
0.012073328764547663,0.5971621540109533,53.95221213729291
0.011285609045978192,3.8718706361551307,50.2265494469662
0.013963516803848532,3.1851065444842868,70.08751692827515
0.012025371466113103,6.181144797165633,53.27781033059761
0.015099476011590255,1.0835933774044308,92.5118390979994
0.013680756994331817,0.21823991210711158,65.72502465420163
0.014866588884579791,0.6331735937706697,58.01690838461863
0.013416817960740908,0.6998959930444903,61.32428712856322
0.012902132767308712,0.44709873247037324,86.07129459576825
0.01815198039518524,5.941235108462808,55.52904078331837
0.010039094475211365,1.8831052576206206,53.385844646922244
0.010223085991504616,2.725819126159751,77.35848166924276
0.015487391728859332,6.166278106213703,52.24274513165387
0.012787428760760434,1.042949001301118,73.020330219032
0.0154864978230256,0.39889166841066714,79.29392242483162
0.010538212622567373,7.9438339832792115,81.44498243778105
0.011993972750939927,0.15307590638860638,80.17167288910318
0.013988676050893656,2.599090272141198,57.510422057900044
0.010678388101482477,2.348208603013279,77.57030935898689
0.01151490319374631,4.16187866972609,63.29244045220537
0.010124542687404014,1.288616906643873,91.28584504972183
0.010303596107731273,0.2795417126882134,57.31318573970499
0.011761856474957177,7.482030008325272,63.05405692079626
0.020956080557078878,0.5830646617389537,58.02801404596326
0.010834938585816287,5.496294770556869,57.40385870041885
0.015038016614811113,3.555955513560686,77.39505073409073
0.0164571929123867,6.140879866941177,54.940075742435
0.01100298143887313,0.951021387727808,67.0333113961979
0.012464355300177787,7.382671562125652,99.80110045605001
0.013045603725066073,0.14928611840333303,55.86555738992109
0.01456225693948512,7.307899150754559,61.24621946433507
0.011525005244858364,1.8335779560484218,55.06486882438019
0.012073328764547663,0.5971621540109533,53.95221213729291
0.011285609045978192,3.8718706361551307,50.2265494469662
0.014257828402198762,4.158485378010976,74.64752129051527
0.012025371466113103,6.181144797165633,53.27781033059761
0.015099476011590255,1.0835933774044308,92.5118390979994
0.013672728158552387,0.22092618175925,65.92570129448849
0.014866588884579791,0.6331735937706697,58.01690838461863
0.013416817960740908,0.6998959930444903,61.32428712856322
0.012940463548866044,0.46592561285669454,84.22828036196539
0.01837014822149687,6.152355234363201,55.524266319258786
0.010039094475211365,1.8831052576206206,53.385844646922244
0.010223085991504616,2.725819126159751,77.35848166924276
0.015487391728859332,6.166278106213703,52.24274513165387
0.012849827401922653,1.1126233271953834,73.14162146972139
0.0154864978230256,0.39889166841066714,79.29392242483162
0.010381265976139352,6.038050646325901,72.62184586928453
0.013053880095609144,0.06550667988055972,87.47719318127845
0.013725132100290732,2.753635494262859,58.22514129522129
0.010678388101482477,2.348208603013279,77.57030935898689
0.011596395849633564,4.001951063425436,63.99817742846234
0.010124542687404014,1.288616906643873,91.28584504972183
0.010303596107731273,0.2795417126882134,57.31318573970499
0.011761856474957177,7.482030008325272,63.05405692079626
0.020956080557078878,0.5830646617389537,58.02801404596326
0.011170532361587902,5.1285349148948995,58.983150452395826
0.015418834782594867,3.9811770990699547,78.13528980012505
0.0164571929123867,6.140879866941177,54.940075742435
0.01031055898511576,0.29215904616270283,68.56857051585399
0.011494829469748589,5.368215419932318,90.09289692509356
0.012635778743261515,0.6032290104297506,55.64975934653551
0.01456225693948512,7.307899150754559,61.24621946433507
0.011321383333266245,2.5821076164753283,58.19056829578713
0.012073328764547663,0.5971621540109533,53.95221213729291
0.012370957619546008,3.2897940499720555,57.42662560272573
0.01662262551693892,1.0096083146526142,85.63169574862036
0.012025371466113103,6.181144797165633,53.27781033059761
0.01607938257109396,0.0546215554382643,96.64271387611626
0.013672728158552387,0.22092618175925,65.92570129448849
0.014866588884579791,0.6331735937706697,58.01690838461863
0.013001781886019585,1.178170998368509,65.17101642032073
0.012940463548866044,0.46592561285669454,84.22828036196539
0.018451379842287466,6.198535603648031,54.16894791934827
0.010039094475211365,1.8831052576206206,53.385844646922244
0.010166489897982483,4.445475633475498,91.44969773348353
0.013899492354490712,5.652744638255945,63.94314808704648
0.012849827401922653,1.1126233271953834,73.14162146972139
0.0154864978230256,0.39889166841066714,79.29392242483162
0.010381265976139352,6.038050646325901,72.62184586928453
0.013053880095609144,0.06550667988055972,87.47719318127845
0.014836430268456427,1.47959550435214,76.35973596303292
0.010678388101482477,2.348208603013279,77.57030935898689
0.011486876850929749,4.035921386268232,66.10073739978903
0.010124542687404014,1.288616906643873,91.28584504972183
0.010303596107731273,0.2795417126882134,57.31318573970499
0.011789759836797602,7.344280460944245,62.01885909447559
0.024248085318268782,0.6768642817390215,58.24892196644181
0.010634752023208306,6.5688801745509355,50.8770808300394
0.016532469611487025,5.107630581437031,86.18522825782172
0.0164571929123867,6.140879866941177,54.940075742435
0.010461927314319615,0.4022202514919462,68.32358352285036
0.011610723517751788,5.093282276787968,85.77180940200076
0.012379206403754912,0.989509660599176,56.145729806711685
0.01456225693948512,7.307899150754559,61.24621946433507
0.01117831791590746,2.812937158752225,62.310629150427644
0.012019366195105633,0.5279446733721396,53.56523435799167
0.012370957619546008,3.2897940499720555,57.42662560272573
0.017068322967603966,1.2491895287775718,88.11797385665236
0.012025371466113103,6.181144797165633,53.27781033059761
0.01607938257109396,0.0546215554382643,96.64271387611626
0.013672728158552387,0.22092618175925,65.92570129448849
0.01381485708096696,0.9054872976793775,57.00797153157096
0.013158281768634794,1.2797408109842952,66.36086667801244
0.012940463548866044,0.46592561285669454,84.22828036196539
0.01807557987823543,4.8537144968204196,63.39347292650682
0.010039094475211365,1.8831052576206206,53.385844646922244
0.010166489897982483,4.445475633475498,91.44969773348353
0.013899492354490712,5.652744638255945,63.94314808704648
0.012879984549959813,1.110675837305339,72.94084316806125
0.014477785458327529,2.294048852599576,74.58015313764102
0.010381265976139352,6.038050646325901,72.62184586928453
0.013053880095609144,0.06550667988055972,87.47719318127845
0.013654259908297049,1.6016350249939226,70.13173031972897
0.010678388101482477,2.348208603013279,77.57030935898689
0.011486876850929749,4.035921386268232,66.10073739978903
0.01081772661306103,1.0918281206898657,80.13046650817802
0.010303596107731273,0.2795417126882134,57.31318573970499
0.011789759836797602,7.344280460944245,62.01885909447559
0.023496123136549238,0.6357968020064055,60.21230875035654
0.010634752023208306,6.5688801745509355,50.8770808300394
0.016532469611487025,5.107630581437031,86.18522825782172
0.0164571929123867,6.140879866941177,54.940075742435
0.010477453856727968,0.5418042891464172,68.98684305689783
0.011610723517751788,5.093282276787968,85.77180940200076
0.012379206403754912,0.989509660599176,56.145729806711685
0.016188223764208143,6.194742661814703,60.74306102451851
0.01117831791590746,2.812937158752225,62.310629150427644
0.012538996409962103,0.6031748483128272,52.43014708955023
0.012370957619546008,3.2897940499720555,57.42662560272573
0.01854824114609159,0.6522839438364878,95.85183870417089
0.012025371466113103,6.181144797165633,53.27781033059761
0.015180366781840857,0.3924149431233914,80.90773569809343
0.012214638389783889,0.36735150904207103,67.32258277097723
0.013780901786943427,0.9017871264215529,57.129846557566765
0.01389820059134924,1.8175260627820644,65.91435510962543
0.012940463548866044,0.46592561285669454,84.22828036196539
0.01807557987823543,4.8537144968204196,63.39347292650682
0.010039094475211365,1.8831052576206206,53.385844646922244
0.013580446829631698,3.4697489033190694,83.44924500256985
0.0145118783850605,6.567808417974205,65.07223970874566
0.013221841294951305,0.39937739286178164,74.55045572289305
0.01456260446394845,2.4267983569019203,73.81190396842226
0.010381265976139352,6.038050646325901,72.62184586928453
0.01309913500527916,0.04923012881874955,88.56400174574992
0.013654259908297049,1.6016350249939226,70.13173031972897
0.010812871814482001,2.436471233513825,77.04366103941433
0.011425213924080078,4.137604802056893,66.09114048375471
0.010217743783509828,1.262157939732801,89.78596389399289
0.010269403896146924,0.19110693630792852,57.263923263985426
0.011789759836797602,7.344280460944245,62.01885909447559
0.018939127234980237,1.7229046354377846,59.07126085606482
0.012264247328145201,5.350572342260166,60.13799667367791
0.016532469611487025,5.107630581437031,86.18522825782172
0.016414767386276716,6.057710425995483,55.3626726614676
0.010056529162903316,0.44271135158363406,71.8290328421316
0.011610723517751788,5.093282276787968,85.77180940200076
0.012379206403754912,0.989509660599176,56.145729806711685
0.016188223764208143,6.194742661814703,60.74306102451851
0.01117831791590746,2.812937158752225,62.310629150427644
0.012538996409962103,0.6031748483128272,52.43014708955023
0.012370957619546008,3.2897940499720555,57.42662560272573
0.016698174488413917,1.442205514649999,84.34367249038905
0.012025371466113103,6.181144797165633,53.27781033059761
0.015180366781840857,0.3924149431233914,80.90773569809343
0.012214638389783889,0.36735150904207103,67.32258277097723
0.011794550869042644,0.5855877795396605,56.38223866165461
0.013500289719826487,2.579565094415604,64.88415294516582
0.012940463548866044,0.46592561285669454,84.22828036196539
0.016960643255130164,3.1356833559506083,70.13815538703054
0.010039094475211365,1.8831052576206206,53.385844646922244
0.013316148144558448,4.844021616383259,98.03427561419505
0.01464486543285359,7.59721836742048,64.88974908873018
0.013271913048267813,0.38753499913449546,72.82826676264307
0.013857183237840541,1.4667753029460813,69.38093791870793
0.010381265976139352,6.038050646325901,72.62184586928453
0.012891628767691378,1.2053299876455625,84.3571992873035
0.012678805309679655,1.2874154497458279,70.59192083088446
0.010812871814482001,2.436471233513825,77.04366103941433
