Upsilon_disk,Upsilon_bulge,H0
0.011382607060327204,4.112321216903963,66.27190051278345
0.01121379500680366,1.538912367193871,86.88361842958689
0.010269403896146924,0.19110693630792852,57.263923263985426
0.011789759836797602,7.344280460944245,62.01885909447559
0.020896463352369492,2.0344852309757053,59.80794837845925
0.012388308416824931,4.709120268646257,62.00520284056858
0.016568266380224208,5.099104399206906,86.44658915818013
0.015825553210716978,5.0135365435438715,58.90353563605145
0.010056529162903316,0.44271135158363406,71.8290328421316
0.011610723517751788,5.093282276787968,85.77180940200076
0.012379206403754912,0.989509660599176,56.145729806711685
0.016188223764208143,6.194742661814703,60.74306102451851
0.01117831791590746,2.812937158752225,62.310629150427644
0.012579303897658808,0.6324802631782578,50.57948630529307
0.012181753552623431,3.1756573172680262,57.09876236931137
0.01677610142324655,1.9449988147084918,80.12605673584838
0.012025371466113103,6.181144797165633,53.27781033059761
0.013305182183746607,0.9361168424896259,70.86963167799775
0.012214638389783889,0.36735150904207103,67.32258277097723
0.012569556937197676,0.7860439012831549,55.93420910834024
0.013500289719826487,2.579565094415604,64.88415294516582
0.012940463548866044,0.46592561285669454,84.22828036196539
0.016471958387695766,2.8506347898400004,69.84824255093665
0.010039094475211365,1.8831052576206206,53.385844646922244
0.013192407569192243,4.7322182921742,96.34836409288957
0.015049217296089351,7.072045995532383,69.42159069953595
0.013271913048267813,0.38753499913449546,72.82826676264307
0.013753851597652975,2.111791504700895,74.85340434036235
0.01030216267631571,6.136792515976966,73.58247553211669
0.012533531228114767,1.4384427154319712,96.03613745649172
0.012678805309679655,1.2874154497458279,70.59192083088446
0.010826780602555644,2.4280982349027926,77.00920575366526
0.011487899478381301,3.8061443665677883,64.89118972165492
0.01121379500680366,1.538912367193871,86.88361842958689
0.010269403896146924,0.19110693630792852,57.263923263985426
0.011789759836797602,7.344280460944245,62.01885909447559
0.019518152426549588,1.7367615084884662,62.16166713836042
0.01275323733780803,4.801773838940697,63.98401578153654
0.016568266380224208,5.099104399206906,86.44658915818013
0.015390737106809042,5.021763383430274,61.67535774244429
0.010056529162903316,0.44271135158363406,71.8290328421316
0.011610723517751788,5.093282276787968,85.77180940200076
0.012379206403754912,0.989509660599176,56.145729806711685
0.013787755645943848,3.759876172547441,59.33204337921471
0.010704540625904039,2.9419150440847055,60.003347331235126
0.012579303897658808,0.6324802631782578,50.57948630529307
0.012424894529834632,2.954721470702319,54.36813287294997
0.01706990135754486,1.9211415405438497,80.27997861052661
0.011605175854033721,4.51028695129512,57.75869684819638
0.013334567022037756,1.4206496842500078,69.13967463506947
0.012214638389783889,0.36735150904207103,67.32258277097723
0.013286638712889678,0.24906735907197897,56.90178793939335
0.013256846297418409,3.0286720523242625,55.31272722732227
0.011699311233728185,1.0875625081299833,70.8666880346998
0.015170753304084258,2.4969376348433436,72.24430071486046
0.010076972158433528,1.9001185607162365,53.40143975187927
0.013250769307919099,4.78281244755738,97.27280848017995
0.01619408701333476,7.730888734596367,63.977674999958445
0.013271913048267813,0.38753499913449546,72.82826676264307
0.013753851597652975,2.111791504700895,74.85340434036235
0.01030216267631571,6.136792515976966,73.58247553211669
0.012533531228114767,1.4384427154319712,96.03613745649172
0.012238552053670472,1.0737287751441975,70.29999434376758
0.010826780602555644,2.4280982349027926,77.00920575366526
0.01116818358577352,4.434568188907587,67.23466273856768
0.01121379500680366,1.538912367193871,86.88361842958689
0.010269403896146924,0.19110693630792852,57.263923263985426
0.01185275694016163,7.6658920064872,61.03820615371415
0.014848228026589774,1.098063873409215,66.93313876911499
0.013261054785126077,3.1865813478412592,65.64527740299508
0.016568266380224208,5.099104399206906,86.44658915818013
0.015390737106809042,5.021763383430274,61.67535774244429
0.010056529162903316,0.44271135158363406,71.8290328421316
0.011634785316815718,5.308748115609288,85.70441155911126
0.012379206403754912,0.989509660599176,56.145729806711685
0.013258742265899796,3.223282105064205,59.021084359111704
0.010461410275972388,2.3646997017688918,53.08962687057744
0.012595366923822527,0.6038193717292955,50.13265054911983
0.012424894529834632,2.954721470702319,54.36813287294997
0.01667599364079077,1.9508070917454703,83.19509740442619
0.012178161635369254,2.774809607740809,69.11706931726013
0.012960172759996263,0.8035043207363515,64.03768009263051
0.012548895295616576,0.39763627200747254,69.05099978940333
0.013286638712889678,0.24906735907197897,56.90178793939335
0.013256846297418409,3.0286720523242625,55.31272722732227
0.011417373450275011,1.0947953656412395,71.16297933389231
0.015170753304084258,2.4969376348433436,72.24430071486046
0.010076972158433528,1.9001185607162365,53.40143975187927
0.013250769307919099,4.78281244755738,97.27280848017995
0.01643644118581272,7.796459140429041,63.5825980519804
0.013425455311145845,0.3384492224321463,77.97904088568298
0.013268121085298448,2.138550998329742,73.4668136866236
0.010195076966052083,6.068487532376502,76.78742561816144
0.012533531228114767,1.4384427154319712,96.03613745649172
0.012280726109920375,1.499445409274564,66.69420764570958
0.010826780602555644,2.4280982349027926,77.00920575366526
0.010571367344994668,6.308505627222308,65.525494596731
0.011008261595508967,1.2455815163995845,80.43730935255473
0.010269403896146924,0.19110693630792852,57.263923263985426
0.011897794870420843,6.988937336775845,62.15636849461506
0.0153214274032646,1.2018768381022544,70.4619761855759
0.013552180060074892,3.8861151775078735,53.48409388702596
0.016568266380224208,5.099104399206906,86.44658915818013
0.017258741462556647,6.625317131359604,58.11960785182903
0.010056529162903316,0.44271135158363406,71.8290328421316
0.011634785316815718,5.308748115609288,85.70441155911126
0.011882358347696012,1.3949253752857564,55.73176392770459
0.01310415052064534,2.8428115635720683,66.91150709245478
0.010461410275972388,2.3646997017688918,53.08962687057744
0.012595366923822527,0.6038193717292955,50.13265054911983
0.012424894529834632,2.954721470702319,54.36813287294997
0.01752928705374532,2.0563474935130386,80.55001006256306
0.011416932909466888,2.1978839346913066,70.76483076659159
0.013059903591223884,1.2358668437453952,67.09135908296903
0.012575233367542942,0.5695764513358652,68.01141598970895
0.013286638712889678,0.24906735907197897,56.90178793939335
0.01290324079182049,2.710874246747657,55.06471262388439
0.011417373450275011,1.0947953656412395,71.16297933389231
0.01611067599394306,1.326483314872581,68.9242127877287
0.01082195337559713,2.5620981911767244,63.544554120117844
0.013211389655662297,4.685317017697905,96.07735482158454
0.014975014643338523,7.425699143677705,64.06671822793096
0.012838381097950217,0.5595713417940859,75.98632632031403
0.013823816299357026,3.406239953081351,92.74084203469951
0.010379151598138198,5.833085242804477,76.58852173137035
0.012533531228114767,1.4384427154319712,96.03613745649172
0.012223300803272287,1.484378690599433,65.11395504543944
0.01149303352751889,2.738046868144047,78.10433766563715
0.010571367344994668,6.308505627222308,65.525494596731
0.010692290610053336,1.1915962726082738,89.36794033199388
0.010269403896146924,0.19110693630792852,57.263923263985426
0.011965378720877407,7.698717435041888,59.493502629478996
0.015773791191513904,0.4372338500204016,71.55939424161792
0.01359565404803262,3.922034558806894,53.450000749841784
0.016568266380224208,5.099104399206906,86.44658915818013
0.015866792822411997,5.6009746271994905,60.99224887308155
0.010056529162903316,0.44271135158363406,71.8290328421316
0.012537273415642414,5.776322147250329,81.54653895029817
0.011960454326697909,1.4921848492268772,56.81605297441999
0.012751583878446193,2.4774448460372573,67.80014099606684
0.010461410275972388,2.3646997017688918,53.08962687057744
0.012595366923822527,0.6038193717292955,50.13265054911983
0.012424894529834632,2.954721470702319,54.36813287294997
0.01752928705374532,2.0563474935130386,80.55001006256306
0.011249716693805131,2.203243427157827,70.52076300267153
0.013488408132379176,0.5010249166441909,65.573286044722
0.012575233367542942,0.5695764513358652,68.01141598970895
0.013286638712889678,0.24906735907197897,56.90178793939335
0.012847910272254433,2.7612827074274784,52.3306377207997
0.012825037213347292,0.9343970181969752,71.77503739186838
0.01611067599394306,1.326483314872581,68.9242127877287
0.010279143253330082,0.9399637831407919,59.76398351818707
0.012925338186611929,4.361158667868732,93.08542091654412
0.014975014643338523,7.425699143677705,64.06671822793096
0.012641053779219499,0.9827154031576519,76.03464617245666
0.011979642143833673,2.2686944454718097,96.9703591114094
0.010379151598138198,5.833085242804477,76.58852173137035
0.012533531228114767,1.4384427154319712,96.03613745649172
0.012223300803272287,1.484378690599433,65.11395504543944
0.01149303352751889,2.738046868144047,78.10433766563715
0.010571367344994668,6.308505627222308,65.525494596731
0.011304606914444515,1.7674428438308363,81.79288454028907
0.010082600500517519,0.04558012981716919,56.52707560238693
0.011965378720877407,7.698717435041888,59.493502629478996
0.017994560947804664,0.34534792434864,74.02276780915744
0.01359565404803262,3.922034558806894,53.450000749841784
0.016568266380224208,5.099104399206906,86.44658915818013
0.01612741813329846,5.067692466288823,60.09372438546622
0.010056529162903316,0.44271135158363406,71.8290328421316
0.012122271571242738,6.447970616956991,72.6010262490494
0.011960454326697909,1.4921848492268772,56.81605297441999
0.01318009765879429,2.45864584545592,68.74518079364476
0.010506861152640882,2.3306644558300844,53.150955030918425
0.012595366923822527,0.6038193717292955,50.13265054911983
0.013580178059042151,3.8429443134305723,56.59153736082096
0.019379925024632184,0.9295789816162832,73.89503632213706
0.011190963065802561,2.5916879279209946,70.29570473352567
0.013803152241736352,0.14816411545815233,63.59667740585947
0.012575233367542942,0.5695764513358652,68.01141598970895
0.012670317745266984,0.617948415428291,60.308791070013854
0.012553907376507717,3.127101711946518,55.21949365417635
0.012960689169236459,0.8987716182451035,68.63440538253153
0.017828877192732823,1.5597842112819442,69.08229199844868
0.010279143253330082,0.9399637831407919,59.76398351818707
0.012545757347232475,3.232517661960731,78.81721963430842
0.014792726640303353,7.69189079438992,61.506179999343
0.012641053779219499,0.9827154031576519,76.03464617245666
0.011784028151937305,2.5619099281397033,97.30029308631643
0.010695320384125954,5.188143760163072,79.44258188335706
0.012533531228114767,1.4384427154319712,96.03613745649172
0.012171006274903204,1.5101623614333743,64.74947998602877
0.010960214238972251,2.8602225786900655,78.38870787003809
0.01260106000191597,6.82343321408023,64.85312746938243
0.011273427056088211,1.8663785058649573,81.48468476149671
0.010374097560655396,0.27013489388377443,56.571933222942704
0.012401753416503153,6.687815280577086,57.87584256353037
0.017994560947804664,0.34534792434864,74.02276780915744
0.013532319748090124,3.889404235300315,53.44386895276109
0.016568266380224208,5.099104399206906,86.44658915818013
0.016347462890345714,4.617444778771078,59.33510427329892
0.01055277761677105,1.8853407004732725,72.01448700768121
0.012122271571242738,6.447970616956991,72.6010262490494
0.011960454326697909,1.4921848492268772,56.81605297441999
0.013490258105901091,0.12065558576004332,70.8299519391428
0.010506861152640882,2.3306644558300844,53.150955030918425
0.012595366923822527,0.6038193717292955,50.13265054911983
0.01442035617975758,4.196146129020745,64.98605539937888
0.019379925024632184,0.9295789816162832,73.89503632213706
0.011556442093321143,2.0578042383934982,69.69260024763722
0.013791498417853664,0.15571682579376667,63.6815489472965
0.012575233367542942,0.5695764513358652,68.01141598970895
0.012665071347836171,0.728072255702874,61.08835322299606
0.012553907376507717,3.127101711946518,55.21949365417635
0.01287256743278379,0.9709985904338168,69.013919833973
0.016060465095602258,1.0838360120538788,75.9866303722973
0.010239740998237505,0.8038332840801199,57.999959959758215
0.012457522717849456,1.3187138337907154,95.49472484234232
0.014792726640303353,7.69189079438992,61.506179999343
0.0135505055314724,0.4083086637501381,85.78616192014707
0.012222042426759241,1.9428035669812658,86.62936252084145
0.010253042043047974,7.7294478090071355,77.88027873575884
0.012060017635882601,1.3337417710864026,88.41750299719234
0.012171006274903204,1.5101623614333743,64.74947998602877
0.011497712899053322,2.0978667635843853,74.93501473274165
0.01260106000191597,6.82343321408023,64.85312746938243
0.011200873685791556,1.4780099873943904,82.25136193214344
0.010374097560655396,0.27013489388377443,56.571933222942704
0.012651040870635913,5.516110980611937,58.917249269397225
0.01710489520397533,0.19383904688736242,73.2346810811089
0.013749149309112427,4.6798008796540636,51.53259397309947
0.015359920006223576,2.947925571677478,76.54008844743439
0.016919634612214986,4.6628327113821575,57.9894103884807
0.01055277761677105,1.8853407004732725,72.01448700768121
0.012125172000117748,6.425655637650987,72.48422894350806
0.011960454326697909,1.4921848492268772,56.81605297441999
0.013552455373589121,0.07487242594880272,71.56421096249213
0.010506861152640882,2.3306644558300844,53.150955030918425
0.01258818634534142,1.040838780946316,51.013665381712876
0.01410558911600344,4.439606532134271,64.6077797889827
0.02141157426992962,0.9272606891102083,77.04963814490944
0.010859759481723798,1.3109502185027457,79.80138485339981
0.013791498417853664,0.15571682579376667,63.6815489472965
0.012575233367542942,0.5695764513358652,68.01141598970895
0.012820258211273432,0.48241613248588444,59.938385718455734
0.011847639842157111,2.201432465188997,55.657689753966515
0.01159136102536032,1.2062596194967181,67.73621483417504
0.016060465095602258,1.0838360120538788,75.9866303722973
0.010239740998237505,0.8038332840801199,57.999959959758215
0.012428022813171105,1.352225669220935,96.13946575372067
0.017112510321453535,7.6726991197801,53.13899804462217
0.015549120012617212,0.5402481070258396,83.56496992793932
0.012222042426759241,1.9428035669812658,86.62936252084145
0.010243792519234478,7.729524330733177,77.91364066056713
0.012060017635882601,1.3337417710864026,88.41750299719234
0.013610990807800306,2.462803395251533,61.92774253367339
0.011497712899053322,2.0978667635843853,74.93501473274165
0.012157483563604993,7.768825390941926,62.03767174532189
0.011433057669048154,1.583690488932567,83.24679155567497
0.011132767047295895,0.22352602067712807,60.15056858298639
0.013045752934997669,7.121454646835663,55.63234004032399
0.01710489520397533,0.19383904688736242,73.2346810811089
0.013749149309112427,4.6798008796540636,51.53259397309947
0.015359920006223576,2.947925571677478,76.54008844743439
0.01575004824799459,3.877925464044421,57.73612911433192
0.01055277761677105,1.8853407004732725,72.01448700768121
0.012125172000117748,6.425655637650987,72.48422894350806
0.011960454326697909,1.4921848492268772,56.81605297441999
0.013552455373589121,0.07487242594880272,71.56421096249213
0.010506861152640882,2.3306644558300844,53.150955030918425
0.01258818634534142,1.040838780946316,51.013665381712876
0.01469531549902513,4.785200529603045,66.48521867690954
0.025391390722811304,1.1899900809396473,72.62660582977585
0.010859759481723798,1.3109502185027457,79.80138485339981
0.013791498417853664,0.15571682579376667,63.6815489472965
0.012575233367542942,0.5695764513358652,68.01141598970895
0.013442704714159115,0.5779101108645404,59.860120134126355
0.011847639842157111,2.201432465188997,55.657689753966515
0.011706234386861313,2.3294466537886596,68.75796291914291
0.01447601541353298,0.807212347422801,70.8947106115224
0.010239740998237505,0.8038332840801199,57.999959959758215
0.011808626664184448,1.3898884681234651,98.49027014257169
0.015930403299967883,5.939938885667864,52.58369504751522
0.01403238705406029,2.595580640270442,81.94931898647116
0.012223712022477984,1.761680452061463,87.38201140197937
0.010243792519234478,7.729524330733177,77.91364066056713
0.012060017635882601,1.3337417710864026,88.41750299719234
0.011197599646224101,1.8713827032098012,52.57570088200603
0.011497712899053322,2.0978667635843853,74.93501473274165
0.012171375214081846,7.439345802575421,63.788730801477726
0.011433057669048154,1.583690488932567,83.24679155567497
0.011132767047295895,0.22352602067712807,60.15056858298639
0.013045752934997669,7.121454646835663,55.63234004032399
0.017271859028475993,1.238475555644833,74.5985852444776
0.013499898483858156,4.0520026560591695,59.94836614744323
0.017624751878243496,3.4464074573552965,77.48131764750205
0.018443123168741887,5.380339064355404,57.607185989941094
0.01055277761677105,1.8853407004732725,72.01448700768121
0.012116187130405352,6.228529219829483,74.1751917832627
0.011960454326697909,1.4921848492268772,56.81605297441999
0.013552455373589121,0.07487242594880272,71.56421096249213
0.010506861152640882,2.3306644558300844,53.150955030918425
0.011800644107725541,1.3675942487988606,59.13932281008783
0.015398422708199133,4.463870779154337,69.12444187829456
0.02004504333295689,0.8890676199781745,67.2304625298946
0.010859759481723798,1.3109502185027457,79.80138485339981
0.012211336411808688,1.202033156220688,58.61552702031484
0.01127581123799316,0.407122611453386,66.0403236987752
0.013442704714159115,0.5779101108645404,59.860120134126355
0.011847639842157111,2.201432465188997,55.657689753966515
0.011706234386861313,2.3294466537886596,68.75796291914291
0.014452481717403423,0.658343190131025,71.27874928629497
0.010239740998237505,0.8038332840801199,57.999959959758215
0.011173375874670733,1.8489793594142763,76.36505982989632
0.015147991131054426,5.057987841303383,59.92895909439594
0.014662663973455522,2.8349025114111637,81.18010502130925
0.01259282097410553,1.7310018847870743,91.25358666233046
0.010243792519234478,7.729524330733177,77.91364066056713
0.012327799026630028,1.654361807712558,96.58073212076661
0.011197599646224101,1.8713827032098012,52.57570088200603
0.011500343674030111,2.1179115320026543,75.0404665373232
0.012171375214081846,7.439345802575421,63.788730801477726
0.01169236425815607,1.7070527300859897,84.80517195842175
0.011015282894794781,0.07273562671354511,55.313232058904966
0.012985418658673312,7.960508115848219,53.73529390560607
0.015201252516635635,1.4126515934345825,83.80486034010362
0.01471616459047893,5.220051058112613,53.974664614166144
0.01948189634423771,4.074709757616336,70.78494467866419
0.018443123168741887,5.380339064355404,57.607185989941094
0.01055277761677105,1.8853407004732725,72.01448700768121
0.012116187130405352,6.228529219829483,74.1751917832627
0.011960454326697909,1.4921848492268772,56.81605297441999
0.013552455373589121,0.07487242594880272,71.56421096249213
0.010506861152640882,2.3306644558300844,53.150955030918425
0.01183328759805756,1.3980015397268717,61.318499958369294
0.016280293286940424,4.973673008861185,69.21197452389008
0.016169460899455795,1.308404468723034,71.22090570187437
0.010859759481723798,1.3109502185027457,79.80138485339981
0.012211336411808688,1.202033156220688,58.61552702031484
0.01127581123799316,0.407122611453386,66.0403236987752
0.0127827041679666,0.4405563832172004,58.623850199835246
0.012017708083770551,3.062263986226939,55.37034174144445
0.012138027260404922,2.2140911429919985,66.908409953328
0.014452481717403423,0.658343190131025,71.27874928629497
0.010239740998237505,0.8038332840801199,57.999959959758215
0.010754845099239897,4.496605344118967,77.0622848093322
0.015108791932266887,5.102997155104177,59.83130327799707
0.012707039041929602,1.936851688261143,70.93084907614502
0.012944841228329593,2.18935352881662,86.93806061802759
0.010229983980005266,7.127876490846602,77.62338785331974
0.012327799026630028,1.654361807712558,96.58073212076661
0.011197599646224101,1.8713827032098012,52.57570088200603
0.011892132367803255,0.8678147872871289,73.97792186369993
0.012550177505008312,4.868180342150833,75.126034582627
0.01169236425815607,1.7070527300859897,84.80517195842175
0.010671045742273797,1.1134740447747344,63.16304861804912
0.012985418658673312,7.960508115848219,53.73529390560607
0.015188451336886778,2.2887948639254954,78.06637456514602
0.015241500313638242,6.819199518251612,51.797255804735414
0.019517620471934987,4.246838773140332,70.87709550358863
0.018443123168741887,5.380339064355404,57.607185989941094
0.01012952190889552,2.7506728583402804,75.51169467003177
0.012521060164630771,5.9039649205715,73.3668167050497
0.013247614150796205,0.7497093875864307,60.061504940250025
0.013552455373589121,0.07487242594880272,71.56421096249213
0.010487102532561807,2.158088756022255,51.24577170289808
0.0103150089211645,2.5665196732199886,52.270026174384796
0.016127793699314025,4.997694402366745,67.72636564590874
0.018812660381333578,0.8501404014630771,69.05864231592167
0.010859759481723798,1.3109502185027457,79.80138485339981
0.01240259313219184,1.0597593128652554,57.06327267334646
0.01127581123799316,0.407122611453386,66.0403236987752
0.0127827041679666,0.4405563832172004,58.623850199835246
0.012017708083770551,3.062263986226939,55.37034174144445
0.011742923196509006,2.7355313183096293,69.34647047765743
0.014240850086667188,0.11018023105317187,71.72749957933488
0.010239740998237505,0.8038332840801199,57.999959959758215
0.010754845099239897,4.496605344118967,77.0622848093322
0.014716989609058208,4.7792713044255315,59.10447583840219
0.012707039041929602,1.936851688261143,70.93084907614502
0.01270369993028175,2.07525400803037,84.41666531667497
0.010229983980005266,7.127876490846602,77.62338785331974
0.012327799026630028,1.654361807712558,96.58073212076661
0.011197599646224101,1.8713827032098012,52.57570088200603
0.011631414551183956,0.992329234435458,74.3569429541264
0.013846067811980407,4.915093148370107,72.44571374073283
0.01169236425815607,1.7070527300859897,84.80517195842175
0.010671699605790957,1.1134928035216398,63.1604608881781
0.012592523959495474,6.060395118569636,63.17587922527247
0.014401020814812544,3.4328458044237724,73.54959546664772
0.015241500313638242,6.819199518251612,51.797255804735414
0.015542344570047424,4.360146599539981,73.68303688060385
0.016128952722636876,4.443082014067311,55.75683923850616
0.01012952190889552,2.7506728583402804,75.51169467003177
0.012521079508136256,5.904062885329554,73.36654970977935
0.013247614150796205,0.7497093875864307,60.061504940250025
0.013552455373589121,0.07487242594880272,71.56421096249213
0.010487102532561807,2.158088756022255,51.24577170289808
0.010244070588335902,2.7348780922595672,52.692231879811935
0.0201343758684365,5.371354125426486,60.76461521114278
0.022973671667372596,0.3341117364167392,51.39909340200749
0.010347719286076822,0.5365263427973099,90.60469345690225
0.01259040134908143,1.1685386035158505,55.56700799719845
0.01127191941671753,0.4116732050778471,66.02177098308535
0.0127827041679666,0.4405563832172004,58.623850199835246
0.012111734835561796,3.566101676253862,50.74886017629813
0.011786835901155764,3.628811081521996,55.91989518826979
0.014240850086667188,0.11018023105317187,71.72749957933488
0.010318842181075058,0.860538796683434,58.944961912107985
0.010754845099239897,4.496605344118967,77.0622848093322
0.014716989609058208,4.7792713044255315,59.10447583840219
0.012524552482011493,2.1761315203928353,71.5040014611825
0.013061867567226737,2.493683458205584,89.02613585070364
0.010229983980005266,7.127876490846602,77.62338785331974
0.012327799026630028,1.654361807712558,96.58073212076661
0.01124840731763653,1.5953741406496658,51.260494138554975
0.011507333416945603,0.8620979490386864,73.08449983816594
0.013181420790481683,3.925070865556914,76.25992348985918
0.011751697923730956,1.671472888878829,82.87339490819843
0.010671699605790957,1.1134928035216398,63.1604608881781
0.012592523959495474,6.060395118569636,63.17587922527247
0.014401020814812544,3.4328458044237724,73.54959546664772
0.015241500313638242,6.819199518251612,51.797255804735414
0.01641083192580685,6.230454977690091,74.60779868252257
0.01482680776523856,3.489383152746907,61.53102358014915
0.010896224521429264,3.156915050841748,66.44818352063369
0.011958032028733053,6.204820822912296,74.41268766322517
0.013247614150796205,0.7497093875864307,60.061504940250025
0.013552455373589121,0.07487242594880272,71.56421096249213
0.011000476645384177,2.4762171696173065,52.19956909524824
0.010244070588335902,2.7348780922595672,52.692231879811935
0.01873750309195472,4.742812008849757,61.118288052737654
0.02019675900992967,2.8290119357340595,61.219316048637104
0.01056157043398719,0.6124586721025422,87.89797622390702
0.01259040134908143,1.1685386035158505,55.56700799719845
0.01127191941671753,0.4116732050778471,66.02177098308535
0.0127827041679666,0.4405563832172004,58.623850199835246
0.012111734835561796,3.566101676253862,50.74886017629813
0.011786835901155764,3.628811081521996,55.91989518826979
0.014240850086667188,0.11018023105317187,71.72749957933488
0.010318842181075058,0.860538796683434,58.944961912107985
0.01050533280181564,5.963275271343485,90.10595757836855
0.014014689518064432,4.149854364194324,61.107975694974414
0.012524552482011493,2.1761315203928353,71.5040014611825
0.013061867567226737,2.493683458205584,89.02613585070364
0.010229983980005266,7.127876490846602,77.62338785331974
0.012327799026630028,1.654361807712558,96.58073212076661
0.01124840731763653,1.5953741406496658,51.260494138554975
0.011507333416945603,0.8620979490386864,73.08449983816594
0.01320248304433406,3.951593467324301,76.22810165570034
0.011034219484952935,1.221211841726695,79.50401523469628
0.010671699605790957,1.1134928035216398,63.1604608881781
0.013104546816350654,6.496105690831315,59.30678260976745
0.014350066733740965,3.389135566440806,74.11563736864478
0.015241500313638242,6.819199518251612,51.797255804735414
0.01641083192580685,6.230454977690091,74.60779868252257
0.013116302774559973,3.3447002107316472,63.67086545512044
0.010953756777988826,2.901823168896011,63.96713659986799
0.012813743038520115,6.364935241010184,68.51883629838473
0.013247614150796205,0.7497093875864307,60.061504940250025
0.013365116790567006,0.5288410642060501,68.85756646172503
0.011000476645384177,2.4762171696173065,52.19956909524824
0.010244070588335902,2.7348780922595672,52.692231879811935
0.02135214148951478,4.82345449659354,55.895994154087546
0.016344202190034064,2.1529830683756295,68.90745123833723
0.010733020793080405,0.5639969423626532,82.6179190473353
0.01259040134908143,1.1685386035158505,55.56700799719845
0.011291522654421075,0.44918067411056256,66.6098938323963
0.013647713707668829,0.43555357582711435,53.99127940688151
0.012111734835561796,3.566101676253862,50.74886017629813
0.011635450878752068,3.057088282486268,54.60985416539442
0.013348726730139924,1.3893304426671453,65.98086079816045
0.010318842181075058,0.860538796683434,58.944961912107985
0.0101057528243614,6.9322730911998605,95.62970304364481
0.014456224977377308,5.074075074872429,62.825699517129195
0.012524552482011493,2.1761315203928353,71.5040014611825
0.012686634819093007,2.9172100052826293,73.90941913975409
0.010435112647704407,7.049786147791434,76.54620049595505
0.012327799026630028,1.654361807712558,96.58073212076661
0.01124840731763653,1.5953741406496658,51.260494138554975
0.011507333416945603,0.8620979490386864,73.08449983816594
0.014561534737630383,4.586038007330453,83.63820112843794
0.011034219484952935,1.221211841726695,79.50401523469628
0.010671699605790957,1.1134928035216398,63.1604608881781
0.013292738341556837,7.669170072964346,50.27599874174236
0.01472097904233756,3.2073426737473656,73.43286450181833
0.01543152215345754,7.232656816733769,50.355109933531345
0.01641083192580685,6.230454977690091,74.60779868252257
0.013080676305294832,3.0938137374135892,58.479770199468405
0.010953756777988826,2.901823168896011,63.96713659986799
0.012170962732822298,6.388966135846485,67.43077169244978
0.014013840058419132,0.42559572800249335,63.43462390807089
0.013991224196031053,0.011852057441233965,79.59869363151036
0.011140432317203052,2.428357871209577,52.10841309464344
0.010244070588335902,2.7348780922595672,52.692231879811935
0.018825543844181468,3.9458147341154652,57.61449838310508
0.013377879718874799,4.425489353174521,81.61362409696923
0.010748913668502566,0.6367245267085282,81.4277618019259
0.01259040134908143,1.1685386035158505,55.56700799719845
0.011343354927436052,0.6461505607617428,65.60757583997238
0.013647713707668829,0.43555357582711435,53.99127940688151
0.012111734835561796,3.566101676253862,50.74886017629813
0.011635450878752068,3.057088282486268,54.60985416539442
0.013348726730139924,1.3893304426671453,65.98086079816045
0.010279598698025031,0.8597518496703098,58.5350030253776
0.0101057528243614,6.9322730911998605,95.62970304364481
0.013375475254913947,5.605084660943529,66.51334273850883
0.012202973102628467,2.375358592012642,61.03630609786032
0.013726823001670095,2.9264462036745305,79.87743567670684
0.010435112647704407,7.049786147791434,76.54620049595505
0.012282930005327675,2.051363719329883,87.06304560160757
0.011193244868518396,1.9653245853493821,52.97552012104737
0.011587711864427119,0.8859833579137623,72.20026858633564
0.014561534737630383,4.586038007330453,83.63820112843794
0.011731069212207484,1.5725438055785563,99.53060906538775
0.010640024086324697,1.0997670189950794,62.072980815500785
0.013292738341556837,7.669170072964346,50.27599874174236
0.014794050905513424,3.2547604211014365,72.7260819763238
0.015156620535783413,7.288762627712087,50.34494163392205
