Upsilon_disk,Upsilon_bulge,H0
0.014543634037296563,4.5656770226894166,70.88346479948626
0.013177040663878271,2.6420595244697442,57.716980065300106
0.01121702439956057,2.8786008847234137,71.98643294350138
0.01252066297138738,7.732959126265989,72.63026156273455
0.013810304017605135,1.7057423999285786,69.25272528064453
0.0129102464516617,1.937183736295939,84.05868387121359
0.011621035652146429,2.991316842982254,51.43570232303662
0.010688091571546621,2.9252569389963403,55.87480832214996
0.018825543844181468,3.9458147341154652,57.61449838310508
0.013377879718874799,4.425489353174521,81.61362409696923
0.010748913668502566,0.6367245267085282,81.4277618019259
0.012313354695495732,1.1309739576154523,55.97899410844456
0.011343354927436052,0.6461505607617428,65.60757583997238
0.013691400789160636,0.3768963888382111,53.77824693995493
0.011940683169206837,2.640738561966091,58.06495605471487
0.011635450878752068,3.057088282486268,54.60985416539442
0.01345378498576637,0.6227596022232604,71.03770037404172
0.010279598698025031,0.8597518496703098,58.5350030253776
0.010304512208504956,5.922719342303674,90.8081376157445
0.014005734481364045,6.200855025283839,60.79214521320792
0.013477816534189366,4.496065617233163,56.42173510733536
0.012803289649441142,2.2999290316134022,88.97192478524194
0.01036743588813543,4.355999103083452,68.70806453915662
0.012282930005327675,2.051363719329883,87.06304560160757
0.01121627101818254,1.907298328848936,53.99969106972466
0.011617982673682439,0.8949786878647298,71.86726395138169
0.013468861288353349,3.5618753710298385,73.16720463771505
0.011731069212207484,1.5725438055785563,99.53060906538775
0.010640024086324697,1.0997670189950794,62.072980815500785
0.013603410607356245,7.460100146514234,50.688062442530104
0.015822755582627107,4.0324264864821,74.84821635241775
0.015156620535783413,7.288762627712087,50.34494163392205
0.014543634037296563,4.5656770226894166,70.88346479948626
0.013177040663878271,2.6420595244697442,57.716980065300106
0.01121702439956057,2.8786008847234137,71.98643294350138
0.01252066297138738,7.732959126265989,72.63026156273455
0.013675334063096439,1.758460728583138,68.67441202537948
0.0129102464516617,1.937183736295939,84.05868387121359
0.011621478380060326,2.9933368495352033,51.53318852023666
0.010688091571546621,2.9252569389963403,55.87480832214996
0.018825543844181468,3.9458147341154652,57.61449838310508
0.013377879718874799,4.425489353174521,81.61362409696923
0.010183088835252433,0.41983627628870956,83.89362830013162
0.012313354695495732,1.1309739576154523,55.97899410844456
0.011990010861589427,1.8473803848335897,70.69495847167423
0.013691400789160636,0.3768963888382111,53.77824693995493
0.011940683169206837,2.640738561966091,58.06495605471487
0.011398098520249986,2.771842757821915,54.897340184742745
0.01258944844935666,0.5691336961092218,74.4350958227823
0.010088341200919084,0.4478578586622417,55.79058625248324
0.010304512208504956,5.922719342303674,90.8081376157445
0.014005734481364045,6.200855025283839,60.79214521320792
0.013334308128287032,3.7620116510154613,64.99802114008318
0.012710716985634626,2.2557089362461173,88.6323326725313
0.01036743588813543,4.355999103083452,68.70806453915662
0.012282930005327675,2.051363719329883,87.06304560160757
0.01121627101818254,1.907298328848936,53.99969106972466
0.01130899830855474,1.750125578848571,71.08669081650999
0.013468861288353349,3.5618753710298385,73.16720463771505
0.0115201920511572,2.1083290177695244,88.23113181914599
0.010640024086324697,1.0997670189950794,62.072980815500785
0.013603410607356245,7.460100146514234,50.688062442530104
0.017489765635336087,2.164270187685432,75.96791630216198
0.015156620535783413,7.288762627712087,50.34494163392205
0.01484788684660837,4.849838928366274,70.23697068042564
0.013170744837406226,2.637844666549196,57.78581329918096
0.01121702439956057,2.8786008847234137,71.98643294350138
0.01252066297138738,7.732959126265989,72.63026156273455
0.013764924321571127,2.963045321347005,66.53708325088337
0.013066263816952818,2.390949178264716,81.01676700377574
0.011547913782930325,3.0745973815062464,50.027863839784686
0.010688091571546621,2.9252569389963403,55.87480832214996
0.020111934532512955,4.290437483451777,58.225602042334785
0.011224500054914295,5.6096815865311465,84.57026068684425
0.010183088835252433,0.41983627628870956,83.89362830013162
0.012140452965754101,0.8416270910769688,50.22919759368999
0.011927848124712832,1.7820727782744226,70.70492033660794
0.013691400789160636,0.3768963888382111,53.77824693995493
0.011889730928892102,2.6970211532480772,57.02233952635204
0.011398098520249986,2.771842757821915,54.897340184742745
0.012298280551592398,0.8528774965328563,70.10198219388876
0.01012036339567425,0.47125530644754,56.246896237177864
0.010791544231824653,6.149690165032939,84.88502055516668
0.014426136937555267,7.408733068342902,63.172852407645784
0.013605491810253525,4.42537573618804,68.35275299811448
0.012668535379745348,1.840685676368472,88.16442899102779
0.01036743588813543,4.355999103083452,68.70806453915662
0.012282930005327675,2.051363719329883,87.06304560160757
0.01121627101818254,1.907298328848936,53.99969106972466
0.010761567849623614,0.3877662506253685,75.95365849192139
0.012997533722735967,2.596714299804116,65.02865654504684
0.011515062335174466,2.104935931322421,87.65335815535694
0.010640024086324697,1.0997670189950794,62.072980815500785
0.013503110903953503,7.120211621409135,51.88627792576501
0.017489765635336087,2.164270187685432,75.96791630216198
0.015156620535783413,7.288762627712087,50.34494163392205
0.013796900146290137,3.293909026314526,62.47024235296992
0.014636297759147605,3.6790910260076726,58.734459606631376
0.011364675335124948,2.9660593151590247,62.18798235919902
0.01252066297138738,7.732959126265989,72.63026156273455
0.013463769431457481,2.909837303000064,65.13846194937167
0.012617622997706378,1.3397606329404672,87.59967830200287
0.011547913782930325,3.0745973815062464,50.027863839784686
0.010688091571546621,2.9252569389963403,55.87480832214996
0.020111934532512955,4.290437483451777,58.225602042334785
0.011364183585387285,5.435459874503928,84.46871044242269
0.010183088835252433,0.41983627628870956,83.89362830013162
0.012140452965754101,0.8416270910769688,50.22919759368999
0.012166218576407362,1.7401236054016547,76.30098717105739
0.013961033916791925,0.0953125397606005,53.64667047234584
0.011889730928892102,2.6970211532480772,57.02233952635204
0.011247164310105797,3.0986455714431482,52.596173716680354
0.012386009765039627,0.6328169259916958,69.95918883893421
0.010109279952139555,0.4726984440150827,55.90625795034626
0.010791544231824653,6.149690165032939,84.88502055516668
0.013854388129449283,6.754009957975938,61.7185232282011
0.014041303298253646,5.491449059436971,73.74404598553943
0.012478630520610256,3.139342972737856,82.7175279581706
0.010478268744106943,6.722492957148249,59.57822289078154
0.012282930005327675,2.051363719329883,87.06304560160757
0.01121627101818254,1.907298328848936,53.99969106972466
0.010761567849623614,0.3877662506253685,75.95365849192139
0.012954299482600223,2.5799810152832534,64.76096501330927
0.011515062335174466,2.104935931322421,87.65335815535694
0.010640024086324697,1.0997670189950794,62.072980815500785
0.013503110903953503,7.120211621409135,51.88627792576501
0.016395604795463394,2.2733999383866483,72.18330384293192
0.014772828965741176,7.188611707452793,53.38181663804167
0.016222851465814828,4.980032141942775,62.775524262273066
0.014196800723326256,3.1697822491813357,65.01886871367024
0.010981178626147208,3.4638296618953692,54.41008224840737
0.01247867105417552,7.531865624415712,71.65455474618392
0.014604607004452043,3.0640829960891502,71.02089582383776
0.012617622997706378,1.3397606329404672,87.59967830200287
0.011547913782930325,3.0745973815062464,50.027863839784686
0.010688091571546621,2.9252569389963403,55.87480832214996
0.020111934532512955,4.290437483451777,58.225602042334785
0.012257915152481261,4.648696785731508,76.38691181646325
0.010183088835252433,0.41983627628870956,83.89362830013162
0.012140452965754101,0.8416270910769688,50.22919759368999
0.012166218576407362,1.7401236054016547,76.30098717105739
0.013961033916791925,0.0953125397606005,53.64667047234584
0.01129081261385401,1.7639637919710767,57.77860095286509
0.011247164310105797,3.0986455714431482,52.596173716680354
0.012396485916277669,1.4128133866205763,70.15086445465029
0.010257795966770983,0.6398494866318911,57.58684630301848
0.010791544231824653,6.149690165032939,84.88502055516668
0.013854388129449283,6.754009957975938,61.7185232282011
0.0131263278006805,4.067631562389002,74.36048024803922
0.012617133968882309,3.677531935575567,78.54933253593057
0.010460782592465485,6.9409987173215955,58.21142157212948
0.013832427677768364,3.2552871453215833,89.40179617075383
0.011056393974358944,1.6771249483046873,58.62554930809593
0.01110852635423701,0.9276775279529437,75.71990675706436
0.012891216783678609,2.034460297468329,61.240827537668004
0.010844047143413724,2.151750987484439,88.16921356488847
0.010640024086324697,1.0997670189950794,62.072980815500785
0.013503110903953503,7.120211621409135,51.88627792576501
0.016395604795463394,2.2733999383866483,72.18330384293192
0.014772828965741176,7.188611707452793,53.38181663804167
0.015588424630103155,4.446557427401758,64.30640282260138
0.01611027912394237,4.719408641079361,58.92801990509757
0.010981178626147208,3.4638296618953692,54.41008224840737
0.01247867105417552,7.531865624415712,71.65455474618392
0.015651682263271828,3.5208189241378953,63.78589365216648
0.012617622997706378,1.3397606329404672,87.59967830200287
0.011547913782930325,3.0745973815062464,50.027863839784686
0.010688091571546621,2.9252569389963403,55.87480832214996
0.020111934532512955,4.290437483451777,58.225602042334785
0.012054548349073766,6.039413085921525,70.55389176329466
0.010183088835252433,0.41983627628870956,83.89362830013162
0.011998613889450048,1.3761443898309904,50.18100332314966
0.012920376352786483,2.2422112578844775,73.41360707084641
0.013961033916791925,0.0953125397606005,53.64667047234584
0.011294518671378883,1.7645901809973936,57.786618434404666
0.01148476527192806,2.7724321834055257,50.975836842222684
0.011169107380673188,0.32001047210224964,73.8599235589962
0.010257795966770983,0.6398494866318911,57.58684630301848
0.010052409727904207,7.598348616082948,93.2083369033073
0.014745220024786926,7.831222798372858,63.362642005571296
0.01462033387925404,6.928305113433341,74.74257044516588
0.012617133968882309,3.677531935575567,78.54933253593057
0.010460782592465485,6.9409987173215955,58.21142157212948
0.013832427677768364,3.2552871453215833,89.40179617075383
0.01101004571888128,2.4598162710217153,63.220912212441554
0.010508124624956547,0.6251676412909364,92.9469784539836
0.012891216783678609,2.034460297468329,61.240827537668004
0.01125468218258811,3.6732572875088296,81.87279317355635
0.010872018983905654,1.336541725066135,60.54210838265659
0.013503110903953503,7.120211621409135,51.88627792576501
0.015586068513690498,2.9100812796403073,70.27747663598366
0.014772828965741176,7.188611707452793,53.38181663804167
0.017071478404252986,4.906969077790727,66.85816979365678
0.017626537098631472,6.069416878827998,54.34598568955872
0.010981178626147208,3.4638296618953692,54.41008224840737
0.01247867105417552,7.531865624415712,71.65455474618392
0.016091351404518103,4.411654356289487,66.42269482827022
0.012617622997706378,1.3397606329404672,87.59967830200287
0.011547913782930325,3.0745973815062464,50.027863839784686
0.010688091571546621,2.9252569389963403,55.87480832214996
0.017685970583053948,4.092048380106401,64.80411431592887
0.012040390117679274,6.584503185140777,69.82524001275911
0.010183088835252433,0.41983627628870956,83.89362830013162
0.011891538828250251,1.5958527450796065,50.62607231286676
0.012920376352786483,2.2422112578844775,73.41360707084641
0.013961033916791925,0.0953125397606005,53.64667047234584
0.01177288686212696,1.4070814905234212,55.25371163300028
0.01148476527192806,2.7724321834055257,50.975836842222684
0.011169107380673188,0.32001047210224964,73.8599235589962
0.010257795966770983,0.6398494866318911,57.58684630301848
0.010052409727904207,7.598348616082948,93.2083369033073
0.014745220024786926,7.831222798372858,63.362642005571296
0.013574307514656127,5.61628404773535,66.32828011635823
0.01082087606114929,0.171517675543015,91.36799317315561
0.010460782592465485,6.9409987173215955,58.21142157212948
0.014391871905498385,2.21596144265581,95.51327038610358
0.010084125178827,2.6691783222024767,64.19551845943752
0.010508124624956547,0.6251676412909364,92.9469784539836
0.012884469659600384,1.9863895765974995,58.424213424359294
0.01036510532153427,4.849326464881413,91.15070975584062
0.011601516234186525,0.10267654302225626,57.15947916539291
0.013503110903953503,7.120211621409135,51.88627792576501
0.014140761886617802,2.914559349116043,66.0275031862511
0.013495143998333469,5.304330164210814,61.8756489642035
0.016471418435167383,5.401808458614199,68.78833472801743
0.01926886729004389,6.878561025920908,55.51266135208306
0.010915041149069942,3.5133233765638336,54.173559088800445
0.01247867105417552,7.531865624415712,71.65455474618392
0.015177391696056268,3.7863629082662627,68.43766246783524
0.012617622997706378,1.3397606329404672,87.59967830200287
0.011547913782930325,3.0745973815062464,50.027863839784686
0.011654541418675456,2.629537772857547,63.46809100362149
0.017667239756541962,4.7152281694073235,61.508171046843295
0.01181614770275131,5.8366921926134765,68.28570452235424
0.010183088835252433,0.41983627628870956,83.89362830013162
0.011891538828250251,1.5958527450796065,50.62607231286676
0.012920376352786483,2.2422112578844775,73.41360707084641
0.012367859543715347,1.8830670379977974,53.92225400297551
0.012884352070193544,2.2183641771209066,55.292107358038095
0.01148476527192806,2.7724321834055257,50.975836842222684
0.011341883522625912,0.25937197890071195,76.94514718628214
0.010257795966770983,0.6398494866318911,57.58684630301848
0.010328813656094019,4.9270471456616365,92.54639738269698
0.014745220024786926,7.831222798372858,63.362642005571296
0.012694397447872643,5.809995570726494,67.3645206995413
0.01082087606114929,0.171517675543015,91.36799317315561
0.01019492489794803,7.886526317150244,60.21270882315703
0.016265126945726335,3.288425471777281,97.68777905840709
0.010084125178827,2.6691783222024767,64.19551845943752
0.010508124624956547,0.6251676412909364,92.9469784539836
0.012382284414932828,2.401552998887154,57.51383306018736
0.010137523542190446,5.918750421987767,94.46049615621997
0.011601516234186525,0.10267654302225626,57.15947916539291
0.013503110903953503,7.120211621409135,51.88627792576501
0.013957129165098534,3.594280476034235,64.8465936978664
0.013524504608241561,5.337950387394708,62.0542915276566
0.017907138631277023,7.60131918716478,50.337422802448614
0.016275096052317542,4.693342131821781,55.40924109525846
0.010572411106914774,3.8978000599988243,54.23282642219006
0.012114066375880573,5.913078435814798,75.99020053229683
0.015177391696056268,3.7863629082662627,68.43766246783524
0.012859575348009713,2.919221732980505,77.84128284861174
0.011547913782930325,3.0745973815062464,50.027863839784686
0.01042403162124682,2.113976378899456,62.73141502952011
0.02052859720449884,5.579739334815821,58.93347137644439
0.011897495497828963,7.451078303974353,70.71074782760876
0.010183088835252433,0.41983627628870956,83.89362830013162
0.011891538828250251,1.5958527450796065,50.62607231286676
0.01228601400961988,1.8604470215252071,69.64286606405896
0.01195672427496132,1.9319062242406095,55.78546254334185
0.013437705005442007,3.130968837465741,54.4866140581188
0.011442838044887542,2.6995589024403928,51.20174411917311
0.011341883522625912,0.25937197890071195,76.94514718628214
0.010257795966770983,0.6398494866318911,57.58684630301848
0.01060065252305549,4.383506190635482,82.45767418136472
0.013939249618740584,6.070155815907852,59.76542930384241
0.012694397447872643,5.809995570726494,67.3645206995413
0.011247708972380104,0.9871635664881451,86.74011904238553
0.01019492489794803,7.886526317150244,60.21270882315703
0.016265126945726335,3.288425471777281,97.68777905840709
0.010084125178827,2.6691783222024767,64.19551845943752
0.010508124624956547,0.6251676412909364,92.9469784539836
0.011413447068426733,3.068675213508601,55.545395233255725
0.010137523542190446,5.918750421987767,94.46049615621997
0.011601516234186525,0.10267654302225626,57.15947916539291
0.013503110903953503,7.120211621409135,51.88627792576501
0.014305128319871881,3.8938593095474046,62.01130889898583
0.013524504608241561,5.337950387394708,62.0542915276566
0.01675995624650198,6.41707155610455,51.07983984636879
0.01599070462517265,4.492386747362487,55.09892412509761
0.010196114735006763,3.906906156122574,53.072077063087775
0.012114066375880573,5.913078435814798,75.99020053229683
0.016007827493875162,3.4350023424431133,64.14979381814724
0.011725423595907863,2.5442457392557962,70.80511968194713
0.011547913782930325,3.0745973815062464,50.027863839784686
0.01042403162124682,2.113976378899456,62.73141502952011
0.017732961814859206,4.620864904061364,59.98425041260544
0.011872277993216683,7.749594636183355,71.61082495756479
0.010183088835252433,0.41983627628870956,83.89362830013162
0.011891538828250251,1.5958527450796065,50.62607231286676
0.01228601400961988,1.8604470215252071,69.64286606405896
0.010965536194960709,1.5641419696786236,53.738951998249824
0.013437705005442007,3.130968837465741,54.4866140581188
0.011442838044887542,2.6995589024403928,51.20174411917311
0.012168854803325139,0.025800878720026454,72.35883149439687
0.010923558617339419,1.5037443000765873,63.58307623626742
0.010713095902882518,3.7578826132399192,81.62143397139772
0.01232465855996772,5.1370439545744775,56.87827000640357
0.013417869274184528,7.525736118705477,58.898885834965505
0.012061346971056038,2.541965159512393,77.91836667323018
0.01019492489794803,7.886526317150244,60.21270882315703
0.016265126945726335,3.288425471777281,97.68777905840709
0.010084125178827,2.6691783222024767,64.19551845943752
0.010508124624956547,0.6251676412909364,92.9469784539836
0.011413447068426733,3.068675213508601,55.545395233255725
0.010137523542190446,5.918750421987767,94.46049615621997
0.011601516234186525,0.10267654302225626,57.15947916539291
0.013503110903953503,7.120211621409135,51.88627792576501
0.014366896340118673,3.526454685413086,62.39046061204195
0.01356403347153702,5.413487099940374,61.625705542250074
0.01675995624650198,6.41707155610455,51.07983984636879
0.014388495371868686,3.374429155499374,62.87014475514995
0.010196114735006763,3.906906156122574,53.072077063087775
0.012612991546472142,5.740969260431599,74.99495140554234
0.016412630340074126,2.8394127212592926,66.13177699245831
0.011725423595907863,2.5442457392557962,70.80511968194713
0.011547913782930325,3.0745973815062464,50.027863839784686
0.011060993669322927,2.3245703108839786,66.68306338074876
0.018163372090807192,3.826310560378838,63.923127982893945
0.01274704349334959,7.5111081486981615,67.9363201050932
0.010332649175213532,0.5444217531394635,82.542279072668
0.011891538828250251,1.5958527450796065,50.62607231286676
0.013709920676812143,0.4661373333565577,80.93300680229481
0.010965536194960709,1.5641419696786236,53.738951998249824
0.014640901192738066,5.0102715412315,52.44040023377722
0.011442838044887542,2.6995589024403928,51.20174411917311
0.012168854803325139,0.025800878720026454,72.35883149439687
0.010923558617339419,1.5037443000765873,63.58307623626742
0.01038071964759807,4.200576741035207,88.66162887376441
0.012621175217775287,5.9566607686026565,58.78703086562067
0.013417869274184528,7.525736118705477,58.898885834965505
0.011830429018992561,2.6008021832565547,67.94381738991862
0.01019492489794803,7.886526317150244,60.21270882315703
0.016265126945726335,3.288425471777281,97.68777905840709
0.010084125178827,2.6691783222024767,64.19551845943752
0.010807263088827918,0.5172069051121391,89.23854541912493
0.01149404415285529,2.989360564347181,52.54453966373978
0.010302101048919985,5.629876250418418,93.04536502440243
0.011573256995204183,0.21884010595366954,57.65738482152055
0.013633427665069912,7.586238805683436,51.496573837128146
0.014366896340118673,3.526454685413086,62.39046061204195
0.01356403347153702,5.413487099940374,61.625705542250074
0.01700744850664632,6.624350714498737,50.966263393403274
0.014388495371868686,3.374429155499374,62.87014475514995
0.010196114735006763,3.906906156122574,53.072077063087775
0.0125888380836476,5.682265157591371,75.20095189588568
0.016412630340074126,2.8394127212592926,66.13177699245831
0.011725423595907863,2.5442457392557962,70.80511968194713
0.011547913782930325,3.0745973815062464,50.027863839784686
0.01103023037731931,2.277344554381806,67.68744404800627
0.01845524527852108,3.9908402622215906,63.55491523724328
0.011645703835806926,6.663695441977735,79.2468468602974
0.010293928398574176,2.6086329185958457,76.26438588454593
0.012146384060118998,1.8488766582143137,51.26238209038023
0.013668033865131787,1.8866094549448942,75.38953717169733
0.010965536194960709,1.5641419696786236,53.738951998249824
0.014640901192738066,5.0102715412315,52.44040023377722
0.011442838044887542,2.6995589024403928,51.20174411917311
0.012168854803325139,0.025800878720026454,72.35883149439687
0.010923558617339419,1.5037443000765873,63.58307623626742
0.01034084813117917,4.20957416761034,88.81055338624458
0.012892278793238912,6.185807962338629,59.425919841992645
0.013417869274184528,7.525736118705477,58.898885834965505
0.011670687621612484,2.6542547721751326,65.1995879246661
0.01019492489794803,7.886526317150244,60.21270882315703
0.016496830173901456,3.2648130672951075,99.39112085781153
0.010084125178827,2.6691783222024767,64.19551845943752
0.010807263088827918,0.5172069051121391,89.23854541912493
0.01149404415285529,2.989360564347181,52.54453966373978
0.010302101048919985,5.629876250418418,93.04536502440243
0.011573256995204183,0.21884010595366954,57.65738482152055
0.013333228857907296,7.264903130106076,51.634170907495914
0.014366896340118673,3.526454685413086,62.39046061204195
0.013571840188786766,5.425046481583131,61.61991846212059
0.015968411249431165,6.885265144137453,53.26243509778198
0.0151337442927832,0.6269037739371175,70.8051993357734
0.010196114735006763,3.906906156122574,53.072077063087775
0.01249119558456024,5.772172164055197,74.58961414174638
0.016744859187031877,2.523600786679016,66.76463401236744
0.012080134698692738,2.5172457898196683,72.23356128294158
0.011547913782930325,3.0745973815062464,50.027863839784686
0.01103023037731931,2.277344554381806,67.68744404800627
0.025412753105148414,5.596447787165154,59.6825861002347
0.010879384010931529,6.290931790165271,88.04571269518186
0.01129278478804912,2.8337199188723408,72.86193855266652
0.012146384060118998,1.8488766582143137,51.26238209038023
0.013668033865131787,1.8866094549448942,75.38953717169733
0.010965536194960709,1.5641419696786236,53.738951998249824
0.014640901192738066,5.0102715412315,52.44040023377722
0.011236395997974042,3.2298658124127666,58.774289570476896
0.011902902725042287,0.549026432423926,69.75871579405016
0.010514584207488136,1.1453621924628214,60.5241966053215
0.010069210782264134,6.328451164781189,88.3460987325421
0.012892278793238912,6.185807962338629,59.425919841992645
0.012581211068509323,4.211557536709069,58.33577996058253
0.011661529965950155,2.654340911068078,65.19379242480069
0.01019492489794803,7.886526317150244,60.21270882315703
0.016496830173901456,3.2648130672951075,99.39112085781153
0.011225734515725063,4.2839382279257405,59.78194688225186
0.010818486850374898,0.4838063411155611,89.62723609502899
0.011105773175790807,3.6228906118738893,51.59969013741097
0.010599308232843259,4.866412480879349,82.14344391694505
0.011573256995204183,0.21884010595366954,57.65738482152055
0.013333228857907296,7.264903130106076,51.634170907495914
0.014366896340118673,3.526454685413086,62.39046061204195
0.013571840188786766,5.425046481583131,61.61991846212059
0.01582253860708476,7.7046987133947065,50.72575319320569
0.0151337442927832,0.6269037739371175,70.8051993357734
0.010196114735006763,3.906906156122574,53.072077063087775
0.013066533921339952,7.472561012451395,75.64638653169186
0.016744859187031877,2.523600786679016,66.76463401236744
0.012133470448192704,2.719321476432002,71.35678445269491
0.011547913782930325,3.0745973815062464,50.027863839784686
0.01103023037731931,2.277344554381806,67.68744404800627
0.024544398277862388,5.500032166610266,59.30534986095546
0.010879384010931529,6.290931790165271,88.04571269518186
0.011472507295886888,2.76148072335046,72.7185035471416
0.01213738791680475,1.9396359404971135,54.11010362947832
0.01492570182862532,2.5057466463004276,69.10562688104073
0.010546622613323679,0.6846928287543221,52.53057501689575
0.013957925042918718,4.653105204209885,53.711038727504295
0.011353567187308735,2.877314991498107,65.21004355681396
0.011902902725042287,0.549026432423926,69.75871579405016
0.010546341846746377,1.192480096267552,60.49056743516932
0.010069210782264134,6.328451164781189,88.3460987325421
0.013040057074325536,5.919301804930086,59.72301025715561
0.012581211068509323,4.211557536709069,58.33577996058253
0.011700575569748716,2.555218771352683,64.62056260541658
0.010765788610664073,5.596495897010126,65.80068844632353
0.016496830173901456,3.2648130672951075,99.39112085781153
0.012253246789526804,0.6928740631258847,59.35256285853541
0.010635509885052801,0.4571436386826613,93.48820801358295
0.011105773175790807,3.6228906118738893,51.59969013741097
0.01057155364565728,5.4213818733216455,81.19577135277082
0.011035491533263022,0.18587793185948065,55.693772753792615
0.013333228857907296,7.264903130106076,51.634170907495914
0.014366896340118673,3.526454685413086,62.39046061204195
0.013571840188786766,5.425046481583131,61.61991846212059
0.01582253860708476,7.7046987133947065,50.72575319320569
0.015394072285889916,0.45303584314123446,71.60881819596587
0.010196114735006763,3.906906156122574,53.072077063087775
0.013066533921339952,7.472561012451395,75.64638653169186
0.016779132517909533,2.4211780361164466,62.25621636833396
0.012133470448192704,2.719321476432002,71.35678445269491
0.011547913782930325,3.0745973815062464,50.027863839784686
0.01103023037731931,2.277344554381806,67.68744404800627
0.024544398277862388,5.500032166610266,59.30534986095546
0.0108055261849227,7.161360908330558,99.93596369044894
0.011472507295886888,2.76148072335046,72.7185035471416
0.012270496997412575,1.9778337862686466,54.165841025456785
0.017977551950542778,0.10353460896513322,57.014790965724856
0.010546622613323679,0.6846928287543221,52.53057501689575
0.013957925042918718,4.653105204209885,53.711038727504295
0.011353567187308735,2.877314991498107,65.21004355681396
0.011572146286477994,0.4105526545259522,64.39554949795624
0.010546341846746377,1.192480096267552,60.49056743516932
0.010069210782264134,6.328451164781189,88.3460987325421
0.013040057074325536,5.919301804930086,59.72301025715561
0.012486975929116068,4.096122509076976,58.02337116586375
0.010965392987551236,2.574622790025017,64.96283033806783
0.010954239437886147,5.761812018330841,50.88967747196999
0.016496830173901456,3.2648130672951075,99.39112085781153
0.012253246789526804,0.6928740631258847,59.35256285853541
0.010635509885052801,0.4571436386826613,93.48820801358295
0.011105773175790807,3.6228906118738893,51.59969013741097
0.010570440533845865,5.425129250107636,81.2574384123113
0.011035491533263022,0.18587793185948065,55.693772753792615
0.013333228857907296,7.264903130106076,51.634170907495914
0.015070897366885615,4.05013529261222,64.20744287017216
0.013571840188786766,5.425046481583131,61.61991846212059
0.014957970494752457,6.34675662721691,51.62300597290262
0.015394072285889916,0.45303584314123446,71.60881819596587
0.010541331088800456,3.3675453320654625,54.126032934123664
0.013066533921339952,7.472561012451395,75.64638653169186
0.016779132517909533,2.4211780361164466,62.25621636833396
0.012133470448192704,2.719321476432002,71.35678445269491
0.011547913782930325,3.0745973815062464,50.027863839784686
0.01103023037731931,2.277344554381806,67.68744404800627
0.0258995476073919,6.031705830754004,58.77360096879438
0.010690658308493818,4.5160133215008855,82.45416315180172
0.011605991872247316,2.907598932785499,74.23693875750985
0.012270496997412575,1.9778337862686466,54.165841025456785
0.01813490068997798,0.10166821523192968,57.04473316413919
0.010546622613323679,0.6846928287543221,52.53057501689575
0.013957925042918718,4.653105204209885,53.711038727504295
0.011353567187308735,2.877314991498107,65.21004355681396
0.011572146286477994,0.4105526545259522,64.39554949795624
0.010546341846746377,1.192480096267552,60.49056743516932
0.010069210782264134,6.328451164781189,88.3460987325421
0.01336255986433634,7.057640441495317,55.584492736307695
0.012847233637055705,4.545911956795873,55.633415870247376
0.010965392987551236,2.574622790025017,64.96283033806783
0.010954239437886147,5.761812018330841,50.88967747196999
0.016080623575350745,3.4523187824911084,95.74902968819836
0.012253246789526804,0.6928740631258847,59.35256285853541
0.010635509885052801,0.4571436386826613,93.48820801358295
0.011105773175790807,3.6228906118738893,51.59969013741097
0.010570440533845865,5.425129250107636,81.2574384123113
0.011035491533263022,0.18587793185948065,55.693772753792615
0.012081266626483707,7.3877646039761125,50.922880913280025
0.014460946343775363,4.731085747702702,61.49709739249334
0.013879406548950063,5.629563353769014,59.40171864789916
0.014957970494752457,6.34675662721691,51.62300597290262
0.015394072285889916,0.45303584314123446,71.60881819596587
0.010541331088800456,3.3675453320654625,54.126032934123664
0.013066533921339952,7.472561012451395,75.64638653169186
0.014645029911608994,2.7449531571675263,59.474684148394765
0.012148247331244276,2.738268138436676,71.53209596588746
