Upsilon_disk,Upsilon_bulge,H0
0.011547913782930325,3.0745973815062464,50.027863839784686
0.01103023037731931,2.277344554381806,67.68744404800627
0.02719951358281867,6.54172908675731,58.2635055481515
0.010690658308493818,4.5160133215008855,82.45416315180172
0.011605991872247316,2.907598932785499,74.23693875750985
0.012270496997412575,1.9778337862686466,54.165841025456785
0.015905323898824937,3.3441272283498336,65.22760873699639
0.010761657812660717,1.3928621485874062,59.27004571211744
0.015406750810049677,6.338543016548301,54.212397453794566
0.011569272378134933,2.3535782677339983,63.80566694466454
0.011572146286477994,0.4105526545259522,64.39554949795624
0.010546341846746377,1.192480096267552,60.49056743516932
0.010095929104078341,6.3113447728341985,87.21531871667344
0.013250619677305448,7.191330917873531,54.22017659610682
0.012847233637055705,4.545911956795873,55.633415870247376
0.010932613475945268,2.724916245858531,63.58536114866681
0.010954239437886147,5.761812018330841,50.88967747196999
0.015821119147397877,4.12137625903623,85.5491747731163
0.012253246789526804,0.6928740631258847,59.35256285853541
0.010635509885052801,0.4571436386826613,93.48820801358295
0.011105773175790807,3.6228906118738893,51.59969013741097
0.011068098519575966,4.577663076824907,78.18995617025031
0.011035491533263022,0.18587793185948065,55.693772753792615
0.012081266626483707,7.3877646039761125,50.922880913280025
0.014460946343775363,4.731085747702702,61.49709739249334
0.013879406548950063,5.629563353769014,59.40171864789916
0.014464092094762947,5.997538122022055,51.620016721165605
0.015089776723045551,0.604240256639692,70.98801073956531
0.010541331088800456,3.3675453320654625,54.126032934123664
0.013066533921339952,7.472561012451395,75.64638653169186
0.016091247490532732,2.9289771704026633,57.43826112550876
0.01194896844617925,2.907372167815083,67.72182634012914
0.011547913782930325,3.0745973815062464,50.027863839784686
0.01103023037731931,2.277344554381806,67.68744404800627
0.03182731677891172,6.858642718438825,57.8680563068313
0.010690658308493818,4.5160133215008855,82.45416315180172
0.011496871502115097,3.0993440849056677,75.21654510307822
0.012282290974895787,2.856361520075352,50.61967619567086
0.018561210477195007,3.701686882152389,75.93604357290366
0.010144067398348286,0.6050760007591021,54.87377522284952
0.014994673195449077,5.929636801568808,55.8223695816719
0.011569272378134933,2.3535782677339983,63.80566694466454
0.011572146286477994,0.4105526545259522,64.39554949795624
0.010546341846746377,1.192480096267552,60.49056743516932
0.010095929104078341,6.3113447728341985,87.21531871667344
0.013250619677305448,7.191330917873531,54.22017659610682
0.012704698331690327,4.603737098864684,57.83657183708319
0.010156485855991743,1.9598890482179763,64.6872506999227
0.010954239437886147,5.761812018330841,50.88967747196999
0.014590618649262166,5.196095773529473,74.15629989239586
0.012146337707709063,1.4709444195463128,62.293127949248834
0.010635509885052801,0.4571436386826613,93.48820801358295
0.01129629763274059,3.3866235324014213,50.922368609058026
0.010386228493445438,5.544317030518087,93.67296089847574
0.011072876213306458,0.1605238144850475,52.161278510789195
0.012081266626483707,7.3877646039761125,50.922880913280025
0.01510520851304111,4.541717784865874,63.445922758203835
0.01362721327098666,5.361737580448915,61.07573092715283
0.013123027856153572,3.7243629567682768,53.21342733700745
0.015089776723045551,0.604240256639692,70.98801073956531
0.010541331088800456,3.3675453320654625,54.126032934123664
0.013066533921339952,7.472561012451395,75.64638653169186
0.016025925494038584,2.931399415995958,57.69102951159262
0.01194896844617925,2.907372167815083,67.72182634012914
0.011547913782930325,3.0745973815062464,50.027863839784686
0.010899349606592477,1.983913552320182,65.74085366943548
0.03358939952585509,7.517089218557214,56.48682314655568
0.01075674871683791,4.539092903454225,81.97637520628037
0.011496871502115097,3.0993440849056677,75.21654510307822
0.012282290974895787,2.856361520075352,50.61967619567086
0.017245320368768975,4.196947529261211,75.34622039132188
0.010571764846696297,1.6101194436732928,57.91380760043931
0.016086714506945786,5.13962543830305,56.82558474165716
0.01044368115369241,0.12290965742819804,69.72305948789266
0.011703517063623511,0.03370292730308355,65.70433343414484
0.010546341846746377,1.192480096267552,60.49056743516932
0.010095929104078341,6.3113447728341985,87.21531871667344
0.013274582366824465,7.30491084616223,54.06143842432875
0.012704698331690327,4.603737098864684,57.83657183708319
0.010156485855991743,1.9598890482179763,64.6872506999227
0.01095539570752894,5.781056004205212,50.73514085227159
0.013178391426078146,4.1659411869339245,76.34831777000588
0.012204675486453818,1.2827790761205788,60.342582732186635
0.010635509885052801,0.4571436386826613,93.48820801358295
0.01129629763274059,3.3866235324014213,50.922368609058026
0.010386228493445438,5.544317030518087,93.67296089847574
0.011072876213306458,0.1605238144850475,52.161278510789195
0.012081266626483707,7.3877646039761125,50.922880913280025
0.015018327239094204,4.589921163655446,63.30659532336445
0.01313511010544511,5.63476575112978,60.28656810049879
0.013123027856153572,3.7243629567682768,53.21342733700745
0.014825215775856345,0.815669486079134,71.0603150036522
0.010541331088800456,3.3675453320654625,54.126032934123664
0.013066533921339952,7.472561012451395,75.64638653169186
0.016158668687263535,2.712902141177337,56.951222615380196
0.011709742279844835,2.943982599603175,79.99606964101814
0.011547913782930325,3.0745973815062464,50.027863839784686
0.011016215555217503,2.2459237179196503,67.47900152654756
0.02367727021128977,5.166391926219681,59.95560639258606
0.010681075248740273,4.127543168290776,72.19290480675525
0.011655260466977986,3.054887443071736,78.71247718959368
0.012282290974895787,2.856361520075352,50.61967619567086
0.02047132541920113,4.832448469989285,89.68206686345465
0.010571764846696297,1.6101194436732928,57.91380760043931
0.014193740430732621,4.278374897497002,53.990494543382766
0.01044368115369241,0.12290965742819804,69.72305948789266
0.011703517063623511,0.03370292730308355,65.70433343414484
0.01112711714411311,2.4104327718423173,58.140311720915776
0.010056152380145511,6.40001458409347,88.2340588920671
0.013274582366824465,7.30491084616223,54.06143842432875
0.011715525434078203,5.274606714678903,69.18935593084885
0.010183699221657423,1.99395278401887,64.35860979856955
0.01095539570752894,5.781056004205212,50.73514085227159
0.014860040682532608,5.659249845429974,83.24649810171695
0.012204675486453818,1.2827790761205788,60.342582732186635
0.010635509885052801,0.4571436386826613,93.48820801358295
0.01129629763274059,3.3866235324014213,50.922368609058026
0.010386228493445438,5.544317030518087,93.67296089847574
0.011202487156058276,1.0894591553803172,52.002104169167865
0.012021972751250097,7.529780715329012,50.48773199488532
0.01662946527592092,5.3257066352044165,71.88649937507743
0.013107728606212765,6.564003077734776,50.12526110216261
0.013123027856153572,3.7243629567682768,53.21342733700745
0.014825215775856345,0.815669486079134,71.0603150036522
0.010426238176349384,3.224196677392975,54.305451936467804
0.013047419106035553,7.48796416510128,77.62954144287811
0.01476679863412891,3.17666649851252,55.23740810234614
0.01100242636139974,2.503646917097345,72.74815863924908
0.011547913782930325,3.0745973815062464,50.027863839784686
0.011016215555217503,2.2459237179196503,67.47900152654756
0.02752547372901011,4.657543732927917,63.53468018220454
0.010832293393047369,3.5776530494328633,68.31128408965837
0.012598657023895817,5.458124670147994,65.04308211165215
0.012282290974895787,2.856361520075352,50.61967619567086
0.02047132541920113,4.832448469989285,89.68206686345465
0.010715979048013071,1.9637226528402136,56.52220074755719
0.017662491191531383,5.2489599844067785,53.70051231560524
0.01044368115369241,0.12290965742819804,69.72305948789266
0.011703517063623511,0.03370292730308355,65.70433343414484
0.011164296964371517,2.6249645852325916,56.554065991804585
0.010056152380145511,6.40001458409347,88.2340588920671
0.01404780710287457,7.166100682907672,56.267455507600054
0.011715525434078203,5.274606714678903,69.18935593084885
0.010035148199099089,1.2404491310119665,70.51599957643957
0.01095539570752894,5.781056004205212,50.73514085227159
0.015128824013465597,6.102248191888281,85.56489508662906
0.013084730775208078,1.2704538129268195,60.06794349547347
0.011548712423400494,2.7834636998749778,80.256310789327
0.01129629763274059,3.3866235324014213,50.922368609058026
0.010386228493445438,5.544317030518087,93.67296089847574
0.01131399328941288,1.4239326783586144,52.11292359430073
0.012021972751250097,7.529780715329012,50.48773199488532
0.01853303635996454,4.202699958821977,82.00049486063037
0.013107728606212765,6.564003077734776,50.12526110216261
0.013477831773988846,3.870726560329823,53.930994672949524
0.014825215775856345,0.815669486079134,71.0603150036522
0.010426238176349384,3.224196677392975,54.305451936467804
0.013047419106035553,7.48796416510128,77.62954144287811
0.01765002160432707,1.2065164538268052,58.643251200904544
0.01100242636139974,2.503646917097345,72.74815863924908
0.011547913782930325,3.0745973815062464,50.027863839784686
0.011169252920417299,2.319710627773726,65.44112393443764
0.028982910893622885,4.579375933708858,63.38740155779446
0.010528153813157833,3.7028666403579305,79.70914858439028
0.011017163815794914,5.055512123620577,52.21582289451982
0.012282290974895787,2.856361520075352,50.61967619567086
0.0211085766665624,5.4355360334598615,95.61575018959363
0.010715979048013071,1.9637226528402136,56.52220074755719
0.018785522683451714,5.925596598040032,53.98135231236219
0.01044368115369241,0.12290965742819804,69.72305948789266
0.011703517063623511,0.03370292730308355,65.70433343414484
0.010911869184821312,1.9386712365752752,57.567209641408034
0.010056152380145511,6.40001458409347,88.2340588920671
0.01404780710287457,7.166100682907672,56.267455507600054
0.011715525434078203,5.274606714678903,69.18935593084885
0.010035148199099089,1.2404491310119665,70.51599957643957
0.01095539570752894,5.781056004205212,50.73514085227159
0.016062190267341944,6.0474594883977435,85.07377174923428
0.013999102399403718,1.2103623468890048,51.196205312930545
0.012161239909138253,2.1801114411873668,72.20567139097456
0.011204918053304806,3.499942245927031,51.24722641153956
0.011045383266593446,6.025742254256199,89.69913938349596
0.01131399328941288,1.4239326783586144,52.11292359430073
0.012021972751250097,7.529780715329012,50.48773199488532
0.015449746694567043,4.844922136708387,69.27883817082918
0.01273505482799696,6.8954956499124815,50.249675257026986
0.013477831773988846,3.870726560329823,53.930994672949524
0.013239907998149648,1.2858160721254812,72.35732746826126
0.010333128788002695,3.510150866993638,50.245099483196555
0.013047419106035553,7.48796416510128,77.62954144287811
0.017063485000771678,1.6073058231016484,57.95039752156052
0.011018173727567271,1.4062655981544676,80.11882060147099
0.012131684532807156,3.339463620854348,52.90808858943429
0.011169252920417299,2.319710627773726,65.44112393443764
0.028982910893622885,4.579375933708858,63.38740155779446
0.010825851231941406,2.001740489525819,74.33237720943852
0.011017163815794914,5.055512123620577,52.21582289451982
0.012191864784297865,2.8832335931965716,50.54680446507103
0.0211085766665624,5.4355360334598615,95.61575018959363
0.010715979048013071,1.9637226528402136,56.52220074755719
0.018047695058823792,5.695799229266061,57.374589569073954
0.012092546900558884,1.2698808270471842,66.61152090659293
0.011703517063623511,0.03370292730308355,65.70433343414484
0.011056494501610913,1.9201758234198312,58.3387377274243
0.010056152380145511,6.40001458409347,88.2340588920671
0.014006463834236276,7.179402410288682,57.1502914275503
0.011715525434078203,5.274606714678903,69.18935593084885
0.010035148199099089,1.2404491310119665,70.51599957643957
0.010978342315044288,5.409658038453645,52.313074172154366
0.014315780806560312,5.763292393129596,73.92912944221843
0.013999102399403718,1.2103623468890048,51.196205312930545
0.012161239909138253,2.1801114411873668,72.20567139097456
0.011204918053304806,3.499942245927031,51.24722641153956
0.011045383266593446,6.025742254256199,89.69913938349596
0.01131399328941288,1.4239326783586144,52.11292359430073
0.012075658310099914,7.5170475320601735,50.515462544823286
0.015431736560629343,4.881055568766575,69.40526928584588
0.01273505482799696,6.8954956499124815,50.249675257026986
0.013599500224597884,3.9524693628735106,53.324379225793166
0.01373932822423498,1.2927523223752406,74.85834656163694
0.011147088883051454,2.4737341098645285,57.81670161820091
0.013047419106035553,7.48796416510128,77.62954144287811
0.017760385783297094,1.8119050114411528,56.94223402720815
0.011074752972131521,1.7332145024015748,78.53493402470527
0.012131684532807156,3.339463620854348,52.90808858943429
0.011169252920417299,2.319710627773726,65.44112393443764
0.028982910893622885,4.579375933708858,63.38740155779446
0.010825851231941406,2.001740489525819,74.33237720943852
0.010932148248450525,5.212724466715338,52.336613250952965
0.012191864784297865,2.8832335931965716,50.54680446507103
0.0211085766665624,5.4355360334598615,95.61575018959363
0.010715979048013071,1.9637226528402136,56.52220074755719
0.022392273154952985,5.8716516439157385,60.48522072919355
0.012082124316055595,0.7187386062257213,70.26082652642847
0.011828136951639952,0.9958580583899286,61.979934187702256
0.011056494501610913,1.9201758234198312,58.3387377274243
0.010056152380145511,6.40001458409347,88.2340588920671
0.014006463834236276,7.179402410288682,57.1502914275503
0.011833899548072117,5.25292067713576,71.89928627124395
0.010035148199099089,1.2404491310119665,70.51599957643957
0.010978342315044288,5.409658038453645,52.313074172154366
0.014315780806560312,5.763292393129596,73.92912944221843
0.013999102399403718,1.2103623468890048,51.196205312930545
0.012252767498038492,2.9322489914296606,68.7035327710165
0.011204918053304806,3.499942245927031,51.24722641153956
0.011045383266593446,6.025742254256199,89.69913938349596
0.01131399328941288,1.4239326783586144,52.11292359430073
0.012075658310099914,7.5170475320601735,50.515462544823286
0.015431736560629343,4.881055568766575,69.40526928584588
0.01273505482799696,6.8954956499124815,50.249675257026986
0.013599500224597884,3.9524693628735106,53.324379225793166
0.014294941094086801,1.37906407799112,78.6023002730315
0.01112737986257629,2.353519395236238,58.05260535296493
0.013047419106035553,7.48796416510128,77.62954144287811
0.020226390919597343,0.39929335586116643,51.946011819498125
0.011074752972131521,1.7332145024015748,78.53493402470527
0.012131684532807156,3.339463620854348,52.90808858943429
0.010750273797768026,0.05336967330313769,62.566311612620666
0.028982910893622885,4.579375933708858,63.38740155779446
0.010825851231941406,2.001740489525819,74.33237720943852
0.010932148248450525,5.212724466715338,52.336613250952965
0.012191864784297865,2.8832335931965716,50.54680446507103
0.019932464410698472,4.824428992136629,91.86321946596513
0.010715979048013071,1.9637226528402136,56.52220074755719
0.02167806674338133,5.542015318402407,60.58627337703754
0.010629411551155852,0.34617926932295484,84.70826274669818
0.011828136951639952,0.9958580583899286,61.979934187702256
0.011056494501610913,1.9201758234198312,58.3387377274243
0.010056152380145511,6.40001458409347,88.2340588920671
0.013911134573270487,6.308834920529189,56.033076635517595
0.0119025205194111,5.580516126651295,70.797127816786
0.010035148199099089,1.2404491310119665,70.51599957643957
0.010978342315044288,5.409658038453645,52.313074172154366
0.014315780806560312,5.763292393129596,73.92912944221843
0.013999102399403718,1.2103623468890048,51.196205312930545
0.014002836760343796,4.267359546746988,67.2731959920046
0.011204918053304806,3.499942245927031,51.24722641153956
0.011057283171796117,6.24386640917312,90.53210671527101
0.01131399328941288,1.4239326783586144,52.11292359430073
0.012075658310099914,7.5170475320601735,50.515462544823286
0.013848718117821162,3.174334517533171,66.14340790283593
0.01273505482799696,6.8954956499124815,50.249675257026986
0.013662555774288708,4.038759407044809,53.11984822700371
0.0171056681029551,0.9094199587315959,96.18954184593828
0.010892214926878915,2.169568150233876,59.216185298139095
0.013115080407954857,7.616298913669802,83.56030088868806
0.017240943190620216,3.0063820752224357,51.422030689471676
0.011059859221282201,1.557664200143274,84.33156569860095
0.012131684532807156,3.339463620854348,52.90808858943429
0.010750273797768026,0.05336967330313769,62.566311612620666
0.028982910893622885,4.579375933708858,63.38740155779446
0.010724444718436718,2.0376018802650075,81.36427205053222
0.01145968698987298,3.151158394518455,60.55914690073961
0.012150937279958087,3.1541687807427583,52.98811357374677
0.019860058163995126,4.8088874061608875,91.50149091827029
0.010678325218497722,1.4983275216866283,57.044838857561764
0.021929294102639618,5.538269035032754,60.5309040348205
0.010735180891188996,0.6438646106220549,84.61570097685986
0.013206048668553863,0.8078898380980579,55.41996860017893
0.011056494501610913,1.9201758234198312,58.3387377274243
0.010056152380145511,6.40001458409347,88.2340588920671
0.014289530489895933,6.939368060210253,52.27755274313957
0.0119025205194111,5.580516126651295,70.797127816786
0.010035148199099089,1.2404491310119665,70.51599957643957
0.010960080952052483,4.980781982727312,53.134047154210975
0.015633319763701626,7.873243546524148,78.12795870169755
0.013999102399403718,1.2103623468890048,51.196205312930545
0.014255432522772938,3.3144765958782543,62.638981133310196
0.01122558008224534,3.9603274528940333,51.1330929236378
0.011057283171796117,6.24386640917312,90.53210671527101
0.011087985451698257,0.8944846625136322,51.89314195590322
0.012075658310099914,7.5170475320601735,50.515462544823286
0.015674560857161682,1.1665920388823041,50.19106457058053
0.012828534937084937,5.6872631713302875,51.27584490961354
0.014140029454747929,4.143441643493596,53.48366410706757
0.0171056681029551,0.9094199587315959,96.18954184593828
0.010892214926878915,2.169568150233876,59.216185298139095
0.013115080407954857,7.616298913669802,83.56030088868806
0.01679531382470128,3.6002177154323194,51.55120467798644
0.011059859221282201,1.557664200143274,84.33156569860095
0.012131684532807156,3.339463620854348,52.90808858943429
0.010750273797768026,0.05336967330313769,62.566311612620666
0.03363514206241947,5.36371231609548,57.950989556002426
0.010724444718436718,2.0376018802650075,81.36427205053222
0.011544460423671882,3.752016586484887,59.1768786312857
0.011428009618201587,4.761762034088328,51.32188639906985
0.019860058163995126,4.8088874061608875,91.50149091827029
0.010678325218497722,1.4983275216866283,57.044838857561764
0.029638221585633232,7.891162442723754,61.44917881025822
0.010735180891188996,0.6438646106220549,84.61570097685986
0.012791769636096304,1.467324082079064,54.52322995972738
0.011056494501610913,1.9201758234198312,58.3387377274243
0.010056152380145511,6.40001458409347,88.2340588920671
0.013809349261234673,6.138288385790321,52.41786464834955
0.0119025205194111,5.580516126651295,70.797127816786
0.010035148199099089,1.2404491310119665,70.51599957643957
0.010960080952052483,4.980781982727312,53.134047154210975
0.015633319763701626,7.873243546524148,78.12795870169755
0.015276767060924066,1.3489983968791632,50.89032570175702
0.016593560284053902,4.333581474464275,65.78206124960293
0.011222103896497346,3.946506311480293,51.13028354021378
0.011057283171796117,6.24386640917312,90.53210671527101
0.011352229058109214,0.9833275778936739,52.30104804264403
0.011979635027538044,7.75042162603527,50.41848196652892
0.015674560857161682,1.1665920388823041,50.19106457058053
0.012828534937084937,5.6872631713302875,51.27584490961354
0.014014896840062355,4.186976646377274,53.816640657804285
0.0171056681029551,0.9094199587315959,96.18954184593828
0.010221141860146502,0.9504357892635733,61.968079895799185
0.013113632610357983,7.613868187192168,83.54506164856758
0.01661467707361919,3.5145813552946095,51.56202698133399
0.011059859221282201,1.557664200143274,84.33156569860095
0.012131684532807156,3.339463620854348,52.90808858943429
0.010750273797768026,0.05336967330313769,62.566311612620666
0.03602086433409721,5.459803066197115,52.14034049454211
0.010724444718436718,2.0376018802650075,81.36427205053222
0.012011086693486064,4.884124074557708,59.14875804874001
0.01144027940374452,4.813961262763643,51.3066085982002
0.015308765367298163,3.1558435131205025,81.7801686954227
0.010678325218497722,1.4983275216866283,57.044838857561764
0.029638221585633232,7.891162442723754,61.44917881025822
0.010735180891188996,0.6438646106220549,84.61570097685986
0.017227419202422385,3.158712626319425,56.34682356313289
0.011056494501610913,1.9201758234198312,58.3387377274243
0.010056152380145511,6.40001458409347,88.2340588920671
0.013169621462330968,7.843474203726614,53.18160958509587
0.0119025205194111,5.580516126651295,70.797127816786
0.010035148199099089,1.2404491310119665,70.51599957643957
0.010960080952052483,4.980781982727312,53.134047154210975
0.015633319763701626,7.873243546524148,78.12795870169755
0.015276767060924066,1.3489983968791632,50.89032570175702
0.016601747739671557,4.0160366551713444,60.26863322149138
0.011222103896497346,3.946506311480293,51.13028354021378
0.011057283171796117,6.24386640917312,90.53210671527101
0.011352229058109214,0.9833275778936739,52.30104804264403
0.012208781499999792,7.768340040319677,50.95055605430323
0.015674560857161682,1.1665920388823041,50.19106457058053
0.012212962793777858,6.778056368363737,51.37277807324434
0.014774674573520406,4.769137081110083,52.65527439690833
0.0171056681029551,0.9094199587315959,96.18954184593828
0.010221141860146502,0.9504357892635733,61.968079895799185
0.013113632610357983,7.613868187192168,83.54506164856758
0.01661467707361919,3.5145813552946095,51.56202698133399
0.011059859221282201,1.557664200143274,84.33156569860095
0.012860328553290966,5.542006928174082,53.475557135063994
0.010750273797768026,0.05336967330313769,62.566311612620666
0.03602086433409721,5.459803066197115,52.14034049454211
0.010724444718436718,2.0376018802650075,81.36427205053222
0.011589072379839263,5.485747695177717,73.03445048566688
0.01144027940374452,4.813961262763643,51.3066085982002
0.015145272359249765,3.1856748816381733,80.03337774515676
0.010678325218497722,1.4983275216866283,57.044838857561764
0.02668090820060825,7.797617078782245,62.49360912465398
0.010735180891188996,0.6438646106220549,84.61570097685986
0.017097459342038417,3.1585182871718773,58.06954911267199
0.011055545445604373,2.022426194066453,51.007176134489946
0.010056683237719974,6.530416926163077,88.68186335403126
0.013169621462330968,7.843474203726614,53.18160958509587
0.011989312736377971,5.947558347364386,69.76971079873417
0.010035148199099089,1.2404491310119665,70.51599957643957
0.010960080952052483,4.980781982727312,53.134047154210975
0.015633319763701626,7.873243546524148,78.12795870169755
0.015276767060924066,1.3489983968791632,50.89032570175702
0.01680429036175049,3.934652695656947,59.163090350830515
0.011222103896497346,3.946506311480293,51.13028354021378
0.010141592155620183,6.693570325895661,96.95320130428689
0.01137430197102392,0.9060198591729425,52.39731059557153
0.012208781499999792,7.768340040319677,50.95055605430323
0.015674560857161682,1.1665920388823041,50.19106457058053
0.012212962793777858,6.778056368363737,51.37277807324434
0.013515353437751013,3.483074217435828,62.61900843525675
0.0171056681029551,0.9094199587315959,96.18954184593828
0.010221141860146502,0.9504357892635733,61.968079895799185
0.013113632610357983,7.613868187192168,83.54506164856758
0.01661467707361919,3.5145813552946095,51.56202698133399
0.011059859221282201,1.557664200143274,84.33156569860095
0.013446418856301538,4.422953934883766,55.37930072884487
0.011005341675911754,1.8131727602854997,58.40404317372539
0.03602086433409721,5.459803066197115,52.14034049454211
0.012441387511455643,2.4681263676152847,72.6772208780393
0.01183728231352774,7.328085377187891,67.73591213201198
0.01144027940374452,4.813961262763643,51.3066085982002
0.01521882626239004,3.0943275607350085,80.53289311920875
0.010678325218497722,1.4983275216866283,57.044838857561764
0.026930269988958744,7.798121536407559,62.692501548427906
0.010735180891188996,0.6438646106220549,84.61570097685986
0.018940444035465416,3.565511610233954,57.968358119925526
0.011185978325353327,2.5165993622431655,53.93207344480186
0.010729111946431821,5.862968914034519,83.81372028881974
0.012731879970544114,7.140335256248052,59.3336442278174
0.011989312736377971,5.947558347364386,69.76971079873417
0.010428404103584223,2.18770738745571,70.36581648658967
0.010760318222407143,5.769299689570908,54.661689284727984
0.014691771092531954,7.844401189025976,70.65575504150647
0.015750214969428866,1.2352046555110394,62.616941110402784
0.01680429036175049,3.934652695656947,59.163090350830515
0.011222103896497346,3.946506311480293,51.13028354021378
0.010141592155620183,6.693570325895661,96.95320130428689
0.01137430197102392,0.9060198591729425,52.39731059557153
0.012208781499999792,7.768340040319677,50.95055605430323
0.015674560857161682,1.1665920388823041,50.19106457058053
0.011711289681569485,4.506855022320518,65.71193888847091
0.013515353437751013,3.483074217435828,62.61900843525675
0.01694753462699581,0.94742751889124,92.2728058703518
0.010221141860146502,0.9504357892635733,61.968079895799185
0.013113632610357983,7.613868187192168,83.54506164856758
0.019339805741178648,4.871099843952496,51.12765820464583
0.01137666034291312,2.991903182393708,75.27654138304011
0.013446418856301538,4.422953934883766,55.37930072884487
0.01109166822458236,1.6009239624961111,56.99863316313962
0.033192558239546595,5.146131858107176,53.10538804494347
0.012542666751112657,1.6533461688319129,73.50563949523504
0.01183728231352774,7.328085377187891,67.73591213201198
0.01144027940374452,4.813961262763643,51.3066085982002
0.01521882626239004,3.0943275607350085,80.53289311920875
0.010678325218497722,1.4983275216866283,57.044838857561764
0.026930269988958744,7.798121536407559,62.692501548427906
0.01090281449801924,1.0939095240782999,71.62912823212527
0.018940444035465416,3.565511610233954,57.968358119925526
0.011032838024490685,3.8262842336522302,55.18010602003698
0.010729111946431821,5.862968914034519,83.81372028881974
0.012731879970544114,7.140335256248052,59.3336442278174
0.01275948439400342,5.636603710555484,58.4390181817147
0.010221614921827167,2.6644793296995104,69.81515569747584
0.010760318222407143,5.769299689570908,54.661689284727984
0.014691771092531954,7.844401189025976,70.65575504150647
0.015251579914645782,1.2095230021099592,62.558424078543084
0.019371342175327825,2.180856962933393,54.73247991348052
0.011176479798182946,3.765107168744132,51.09341106134405
0.010141592155620183,6.693570325895661,96.95320130428689
0.01137430197102392,0.9060198591729425,52.39731059557153
0.012208781499999792,7.768340040319677,50.95055605430323
0.015674560857161682,1.1665920388823041,50.19106457058053
0.011711289681569485,4.506855022320518,65.71193888847091
0.011426405379753209,5.584181015085979,62.62094078505907
0.01694753462699581,0.94742751889124,92.2728058703518
0.010221141860146502,0.9504357892635733,61.968079895799185
0.012834631766330451,7.200372115048915,80.12669770888752
0.016488637366274546,3.645210447524054,54.517175342209455
0.010859959289263681,0.0260009983643954,90.38162811635331
0.013446418856301538,4.422953934883766,55.37930072884487
0.01109166822458236,1.6009239624961111,56.99863316313962
0.033192558239546595,5.146131858107176,53.10538804494347
0.012109670985189168,0.3264021660639953,82.19013150635065
0.010877500860105046,7.983802806986945,69.39244968322858
0.011415620192624973,4.715917467425245,51.28667951960923
0.015405038179008264,2.3066600665938335,68.13530445124142
0.010678325218497722,1.4983275216866283,57.044838857561764
0.026930269988958744,7.798121536407559,62.692501548427906
0.01088445804153031,1.1055834186731426,71.46849389064081
0.018940444035465416,3.565511610233954,57.968358119925526
0.011032838024490685,3.8262842336522302,55.18010602003698
0.010729111946431821,5.862968914034519,83.81372028881974
0.012717742414515698,7.132074821979515,56.47274086023306
0.012524811690245942,5.627375318575281,59.17519591292241
0.010059230386635743,2.431917968106073,72.74468979428775
0.010747255146495552,5.788813684751138,55.554583994653974
0.014957923276192338,7.936698919175475,69.2984459604471
0.015389927538797792,1.1954812423801338,58.51333685834032
0.019371342175327825,2.180856962933393,54.73247991348052
0.011176479798182946,3.765107168744132,51.09341106134405
0.010141592155620183,6.693570325895661,96.95320130428689
0.014218948547245466,1.4588422264656726,52.48962915977144
0.012208781499999792,7.768340040319677,50.95055605430323
0.015674560857161682,1.1665920388823041,50.19106457058053
0.011693281582237704,4.695824759613114,64.96707228259656
0.01198037982452199,5.417264677568793,68.3848806142863
0.01694753462699581,0.94742751889124,92.2728058703518
0.010221141860146502,0.9504357892635733,61.968079895799185
0.012834631766330451,7.200372115048915,80.12669770888752
0.017973503189802613,4.193861363793964,53.87121328855945
0.010859959289263681,0.0260009983643954,90.38162811635331
0.014027102131559863,2.2640517121989694,54.50793675934796
0.01109166822458236,1.6009239624961111,56.99863316313962
0.02715628707841236,5.019700825304513,56.43574857881215
0.012109670985189168,0.3264021660639953,82.19013150635065
0.010877500860105046,7.983802806986945,69.39244968322858
0.011415620192624973,4.715917467425245,51.28667951960923
0.016626587282572672,0.8982927888546097,71.93542662757997
