Upsilon_disk,Upsilon_bulge,H0
0.010678325218497722,1.4983275216866283,57.044838857561764
0.026930269988958744,7.798121536407559,62.692501548427906
0.01062468407131454,0.2516375598761531,73.59337225565989
0.017094600907585536,3.853400942451774,59.75092178184652
0.010636481879766431,4.0192024212382025,52.69444690713205
0.010734948128341543,6.36453383409582,86.88987951205822
0.01287973043641821,6.772198164460584,56.59644191156811
0.012524811690245942,5.627375318575281,59.17519591292241
0.010059230386635743,2.431917968106073,72.74468979428775
0.010747255146495552,5.788813684751138,55.554583994653974
0.013845778537222133,5.789817906488394,75.02020198129858
0.015389927538797792,1.1954812423801338,58.51333685834032
0.017248095645879924,2.627717070845529,54.23708028930696
0.011176479798182946,3.765107168744132,51.09341106134405
0.010141592155620183,6.693570325895661,96.95320130428689
0.014218948547245466,1.4588422264656726,52.48962915977144
0.012208781499999792,7.768340040319677,50.95055605430323
0.015674560857161682,1.1665920388823041,50.19106457058053
0.011693281582237704,4.695824759613114,64.96707228259656
0.01198037982452199,5.417264677568793,68.3848806142863
0.015589119735277898,1.9165240942742674,85.21328383764461
0.010221141860146502,0.9504357892635733,61.968079895799185
0.012263199327515354,7.997522889478857,83.01254711415415
0.01754393587327732,4.288673967013962,53.97128195941058
0.010859959289263681,0.0260009983643954,90.38162811635331
0.014027102131559863,2.2640517121989694,54.50793675934796
0.01109166822458236,1.6009239624961111,56.99863316313962
0.023285151617996745,3.608059602531849,55.58878256799715
0.012109670985189168,0.3264021660639953,82.19013150635065
0.010877500860105046,7.983802806986945,69.39244968322858
0.011415620192624973,4.715917467425245,51.28667951960923
0.016626587282572672,0.8982927888546097,71.93542662757997
0.010678325218497722,1.4983275216866283,57.044838857561764
0.0352105213724305,7.814872442701342,69.29687857832505
0.01062468407131454,0.2516375598761531,73.59337225565989
0.016720311997406114,3.4908254065304622,64.56527022018507
0.010636481879766431,4.0192024212382025,52.69444690713205
0.010830795787084874,5.084592338870342,78.85835560954773
0.012799995517283554,6.541641320679124,57.19742683475891
0.01137274560577066,6.955633159732617,55.591228749058665
0.010059230386635743,2.431917968106073,72.74468979428775
0.010747255146495552,5.788813684751138,55.554583994653974
0.013845778537222133,5.789817906488394,75.02020198129858
0.015389927538797792,1.1954812423801338,58.51333685834032
0.017248095645879924,2.627717070845529,54.23708028930696
0.011176479798182946,3.765107168744132,51.09341106134405
0.010141592155620183,6.693570325895661,96.95320130428689
0.015478405348869064,0.5587185515727633,52.41762315693874
0.012208781499999792,7.768340040319677,50.95055605430323
0.015674560857161682,1.1665920388823041,50.19106457058053
0.011693281582237704,4.695824759613114,64.96707228259656
0.011469016464892607,4.7157590539118655,75.36480303514925
0.015589119735277898,1.9165240942742674,85.21328383764461
0.010221141860146502,0.9504357892635733,61.968079895799185
0.012254416469584485,7.960533533301759,77.83784747406006
0.0198561220538327,3.1905825937096353,52.398865985034924
0.010859959289263681,0.0260009983643954,90.38162811635331
0.014027102131559863,2.2640517121989694,54.50793675934796
0.01109166822458236,1.6009239624961111,56.99863316313962
0.018757262819372924,4.030675882581084,53.947652559976554
0.011907751645892327,0.5337450951531539,81.2599814931232
0.010877500860105046,7.983802806986945,69.39244968322858
0.011415620192624973,4.715917467425245,51.28667951960923
0.016314057225614607,1.1272565181669294,70.6970088831625
0.010678325218497722,1.4983275216866283,57.044838857561764
0.03133533355993605,6.908636389049296,68.30522560830903
0.010615296685295135,0.1986523469598378,73.85812376957814
0.016720311997406114,3.4908254065304622,64.56527022018507
0.010636481879766431,4.0192024212382025,52.69444690713205
0.01089946941525952,6.641606839169631,80.45179177384384
0.013693743340099996,7.720322195616074,61.0133844367452
0.01137274560577066,6.955633159732617,55.591228749058665
0.010059230386635743,2.431917968106073,72.74468979428775
0.010747255146495552,5.788813684751138,55.554583994653974
0.013845778537222133,5.789817906488394,75.02020198129858
0.015302930387845796,1.8215878321357344,64.50703996439367
0.016680445388919593,1.964059964797374,53.653466698577766
0.011176479798182946,3.765107168744132,51.09341106134405
0.010455911773708877,5.959776533602183,88.70082895961849
0.015478405348869064,0.5587185515727633,52.41762315693874
0.012214983996372877,7.7944621009674755,54.604953746047144
0.015674560857161682,1.1665920388823041,50.19106457058053
0.011693281582237704,4.695824759613114,64.96707228259656
0.011469016464892607,4.7157590539118655,75.36480303514925
0.015589119735277898,1.9165240942742674,85.21328383764461
0.010221141860146502,0.9504357892635733,61.968079895799185
0.012254416469584485,7.960533533301759,77.83784747406006
0.020219182416358776,2.9130178570731555,51.88715074641269
0.01084692787337424,0.03519689300021536,89.50153997210427
0.015669048217205325,2.639495604084295,53.26406277849834
0.01109166822458236,1.6009239624961111,56.99863316313962
0.018757262819372924,4.030675882581084,53.947652559976554
0.011907751645892327,0.5337450951531539,81.2599814931232
0.01093356191575283,6.313002370294041,66.14820918320257
0.011415620192624973,4.715917467425245,51.28667951960923
0.017195275586681668,0.9434478126248202,70.40851903956761
0.010412143286751545,0.9490894078223606,56.69452089637352
0.02416233856287736,6.58266150977742,75.31200780270099
0.010646508952031116,0.2554808822026594,74.0078438731816
0.019667630562460903,3.234852548202109,70.31610435863405
0.010636481879766431,4.0192024212382025,52.69444690713205
0.011022919447582978,6.771241496654275,71.42794361162615
0.014325558407083952,6.497505713942527,62.70863873697346
0.011252496486347413,7.012319933220315,54.64651147790472
0.010059230386635743,2.431917968106073,72.74468979428775
0.010747255146495552,5.788813684751138,55.554583994653974
0.013845778537222133,5.789817906488394,75.02020198129858
0.01097950333805491,0.8617676143354558,75.60516310656432
0.017586342440535436,3.0231716418928416,54.58483918479064
0.011176479798182946,3.765107168744132,51.09341106134405
0.010069299502889865,6.118999382646061,90.55059945657425
0.01659490719832707,1.271955105897872,57.18788170005683
0.012214983996372877,7.7944621009674755,54.604953746047144
0.015674560857161682,1.1665920388823041,50.19106457058053
0.012148968371814058,3.5788512160812727,56.0780902211125
0.01118562610790204,5.189599504609218,83.4031192364976
0.013446203462763935,1.0663841608986189,87.15107423475278
0.010065743272124008,0.9505914963012323,61.78000889276681
0.012254416469584485,7.960533533301759,77.83784747406006
0.021168061262256385,2.5655802915637484,50.42984192468167
0.01084692787337424,0.03519689300021536,89.50153997210427
0.015834562391799496,2.35351322785522,51.289067273422795
0.01109166822458236,1.6009239624961111,56.99863316313962
0.018757262819372924,4.030675882581084,53.947652559976554
0.011907751645892327,0.5337450951531539,81.2599814931232
0.01093356191575283,6.313002370294041,66.14820918320257
0.011415620192624973,4.715917467425245,51.28667951960923
0.01622828399746465,0.16075469881553772,69.7279406655855
0.010521980338088864,1.3635120738714193,56.788680627254145
0.02522544006955181,7.443146996758862,76.06022930003196
0.011128449705649412,0.24730204879619266,73.63830913548742
0.02678050001349119,5.710984285806958,59.613453567096045
0.010637141232636899,3.771710378207646,54.09595764705798
0.010648140485528064,6.51490602060132,78.94327416777277
0.014325558407083952,6.497505713942527,62.70863873697346
0.01143027195189069,6.982538126064775,55.1129024793612
0.010059230386635743,2.431917968106073,72.74468979428775
0.010747255146495552,5.788813684751138,55.554583994653974
0.010359636003157008,7.319738861189997,77.83702981128674
0.010978413357266986,0.8549718907957665,75.71941338538981
0.018434338621595853,3.846682249422222,56.53375642810627
0.011293572971142753,3.335889179929714,55.231099751477196
0.010069299502889865,6.118999382646061,90.55059945657425
0.015964306437327797,1.0935747112894698,58.11976043531057
0.012214983996372877,7.7944621009674755,54.604953746047144
0.015685541118465873,1.254247739749261,50.27627249561761
0.012148968371814058,3.5788512160812727,56.0780902211125
0.01118562610790204,5.189599504609218,83.4031192364976
0.013446203462763935,1.0663841608986189,87.15107423475278
0.011686317761461297,1.1863269206057914,60.123256577210206
0.012254416469584485,7.960533533301759,77.83784747406006
0.021168061262256385,2.5655802915637484,50.42984192468167
0.013182075422489435,1.129619644673781,71.60985082210588
0.015825098209413427,2.3683354904015212,51.35924946806112
0.011135837860719455,1.9276881556378136,57.05981246908777
0.020905629901449296,6.02668572249943,56.565657828170835
0.012045046693743313,0.5812790544340712,81.78571642416664
0.01093356191575283,6.313002370294041,66.14820918320257
0.011619151887691031,5.5032149624978075,57.72925010342436
0.015309567081779003,1.6551941724332355,66.51563704213498
0.010521980338088864,1.3635120738714193,56.788680627254145
0.02522544006955181,7.443146996758862,76.06022930003196
0.013138570277994132,0.5990722072351649,67.18771398224095
0.02678050001349119,5.710984285806958,59.613453567096045
0.010428487025039897,4.74081521164719,52.92142216796077
0.010559588165531581,7.163620955844751,99.83950441556604
0.013214388965208521,3.614849932436084,72.00386210385575
0.01143027195189069,6.982538126064775,55.1129024793612
0.010059230386635743,2.431917968106073,72.74468979428775
0.010747255146495552,5.788813684751138,55.554583994653974
0.010359636003157008,7.319738861189997,77.83702981128674
0.010978413357266986,0.8549718907957665,75.71941338538981
0.020023912773091037,5.618427818882964,55.51309321971703
0.011034299909320887,3.6387885789758743,52.982456157781115
0.010069299502889865,6.118999382646061,90.55059945657425
0.015964306437327797,1.0935747112894698,58.11976043531057
0.012136730257894399,6.8163189019395585,55.42177880140008
0.015713535842503075,1.4777303225472886,50.49351435180961
0.012148968371814058,3.5788512160812727,56.0780902211125
0.01125033529638904,5.356879331039498,86.86072167702662
0.013446203462763935,1.0663841608986189,87.15107423475278
0.011686317761461297,1.1863269206057914,60.123256577210206
0.012239590361741586,7.437986177723182,78.11740802939214
0.021168061262256385,2.5655802915637484,50.42984192468167
0.013182075422489435,1.129619644673781,71.60985082210588
0.015825098209413427,2.3683354904015212,51.35924946806112
0.011225068697143,1.0410520601871873,57.40546036042674
0.021494426012712925,6.040473177105419,56.62426133077196
0.012045046693743313,0.5812790544340712,81.78571642416664
0.010341012736781875,7.550297565085938,61.19516267438479
0.011619151887691031,5.5032149624978075,57.72925010342436
0.015309567081779003,1.6551941724332355,66.51563704213498
0.010521980338088864,1.3635120738714193,56.788680627254145
0.019652774973323427,4.471411754346489,84.34151530356834
0.013051352559309079,0.9675158374567663,68.38010976319738
0.02181857493599504,3.8129850987514273,55.524486222627814
0.010428487025039897,4.74081521164719,52.92142216796077
0.010559588165531581,7.163620955844751,99.83950441556604
0.014876691483979226,1.3381190095850375,78.25689924827569
0.011678298300880994,6.055728258280901,56.86603386516345
0.010059230386635743,2.431917968106073,72.74468979428775
0.010747255146495552,5.788813684751138,55.554583994653974
0.010359636003157008,7.319738861189997,77.83702981128674
0.010978413357266986,0.8549718907957665,75.71941338538981
0.015662783504347896,6.488532194841862,58.07226860238766
0.011034299909320887,3.6387885789758743,52.982456157781115
0.010069299502889865,6.118999382646061,90.55059945657425
0.015964306437327797,1.0935747112894698,58.11976043531057
0.011762411865210829,6.898747458772209,65.96386739257161
0.015713535842503075,1.4777303225472886,50.49351435180961
0.012075066295444633,3.704279784177646,54.09816345735365
0.011076733609821516,4.405069663201427,79.69312161434296
0.013542825945584308,1.2131590975764968,93.421234700304
0.011686317761461297,1.1863269206057914,60.123256577210206
0.012399190425779106,7.365844375284407,83.38553409281775
0.021168061262256385,2.5655802915637484,50.42984192468167
0.012936850406325697,1.451220175857638,69.94552429348148
0.01570541042328536,2.519778861691994,51.50411729841585
0.011225068697143,1.0410520601871873,57.40546036042674
0.021494426012712925,6.040473177105419,56.62426133077196
0.012045046693743313,0.5812790544340712,81.78571642416664
0.01084990298792015,6.853308805205607,63.10944097623927
0.011584441476884639,7.734124037719424,56.49206009138797
0.01774096716623351,0.1181615550351296,73.28728897345805
0.01063630844465218,1.9536565872658596,57.6830623339728
0.017050845506542008,5.2417619737124825,88.77611841892617
0.013051352559309079,0.9675158374567663,68.38010976319738
0.025294195041838614,3.192713108621194,55.51503762719528
0.010428487025039897,4.74081521164719,52.92142216796077
0.010559588165531581,7.163620955844751,99.83950441556604
0.014876691483979226,1.3381190095850375,78.25689924827569
0.011678298300880994,6.055728258280901,56.86603386516345
0.010637683695272286,4.442838727631951,66.58069879934112
0.010907042566923143,5.77494666980337,56.39670459340775
0.01032141958895299,7.719010441883818,77.96781628225207
0.010978413357266986,0.8549718907957665,75.71941338538981
0.015662783504347896,6.488532194841862,58.07226860238766
0.011034299909320887,3.6387885789758743,52.982456157781115
0.010069299502889865,6.118999382646061,90.55059945657425
0.018847800756099712,1.0550465926439105,57.50187440213297
0.011673541337616805,7.307696982890874,65.79727110520497
0.015713535842503075,1.4777303225472886,50.49351435180961
0.01197350871673612,3.0464838730103363,55.67217291399685
0.012132433025717926,3.0386576798149534,85.56993358769762
0.014035914382530438,0.65463079229285,99.83350702122834
0.011686317761461297,1.1863269206057914,60.123256577210206
0.012613343179526296,7.651101519433409,86.69601371990095
0.02044804809980361,3.078647411923266,51.4293642091157
0.012936850406325697,1.451220175857638,69.94552429348148
0.01570541042328536,2.519778861691994,51.50411729841585
0.011932654075856076,1.1474440667826298,58.98367810234513
0.02235657469750961,6.4079606073074,56.61134225289079
0.017081813854863254,3.427378904339582,69.48904602950589
0.011129535151021842,7.116357249331262,53.27931511717432
0.011584441476884639,7.734124037719424,56.49206009138797
0.01774096716623351,0.1181615550351296,73.28728897345805
0.01063630844465218,1.9536565872658596,57.6830623339728
0.016951228137301974,5.162072656842586,88.1962564564007
0.013051352559309079,0.9675158374567663,68.38010976319738
0.018869531572979385,2.649625186919615,56.46529938838883
0.014819078300325066,3.9767500796839346,52.346441629622824
0.010559588165531581,7.163620955844751,99.83950441556604
0.014733900400101602,1.3989368450675033,78.50464636353664
0.013053563764375654,6.207890926133556,57.30218578596936
0.010637683695272286,4.442838727631951,66.58069879934112
0.010739855385283619,5.413664626650091,55.18258705999591
0.01032141958895299,7.719010441883818,77.96781628225207
0.010978413357266986,0.8549718907957665,75.71941338538981
0.0156373106601799,6.493762876791408,58.12159571183033
0.011034299909320887,3.6387885789758743,52.982456157781115
0.010069299502889865,6.118999382646061,90.55059945657425
0.018847800756099712,1.0550465926439105,57.50187440213297
0.01212373322567731,7.3659237201232255,52.039477984422746
0.015713535842503075,1.4777303225472886,50.49351435180961
0.01197350871673612,3.0464838730103363,55.67217291399685
0.012354543594321189,2.941844357045754,83.3943905162916
0.012971982410071513,3.0920082453730173,80.44338289443452
0.011686317761461297,1.1863269206057914,60.123256577210206
0.012586951199332043,7.986601624120324,87.15613992711151
0.020239152235643695,3.0335309898198135,51.636642690536064
0.012936850406325697,1.451220175857638,69.94552429348148
0.01570541042328536,2.519778861691994,51.50411729841585
0.011932654075856076,1.1474440667826298,58.98367810234513
0.02755776176935605,6.85313959986005,57.25104291521956
0.02191717041990535,5.435773542118909,77.88251545863594
0.011030674057695318,7.518318254405325,50.09625338503836
0.011584441476884639,7.734124037719424,56.49206009138797
0.01531026367724451,0.7461360086584525,67.94864434294865
0.01063630844465218,1.9536565872658596,57.6830623339728
0.015215015488515372,4.32347074251554,86.3825447898636
0.012289825456387984,3.4362972801272935,61.48952713624061
0.018869531572979385,2.649625186919615,56.46529938838883
0.014819078300325066,3.9767500796839346,52.346441629622824
0.010559588165531581,7.163620955844751,99.83950441556604
0.01339308398825421,2.1992066428894024,67.41413507533862
0.013053563764375654,6.207890926133556,57.30218578596936
0.010637683695272286,4.442838727631951,66.58069879934112
0.010739855385283619,5.413664626650091,55.18258705999591
0.01032141958895299,7.719010441883818,77.96781628225207
0.010978413357266986,0.8549718907957665,75.71941338538981
0.0164237934868931,6.286248976194821,58.503123840077286
0.011033099909586844,3.634683177469454,52.983494838662494
0.010069299502889865,6.118999382646061,90.55059945657425
0.016137416932577947,1.9497456230227919,55.93475838350425
0.01212373322567731,7.3659237201232255,52.039477984422746
0.015713535842503075,1.4777303225472886,50.49351435180961
0.01197350871673612,3.0464838730103363,55.67217291399685
0.012354543594321189,2.941844357045754,83.3943905162916
0.012319724846250352,2.733907985487166,78.71631818625839
0.01018169408130544,1.0774546295562508,63.72105979882923
0.012586951199332043,7.986601624120324,87.15613992711151
0.02111424468008563,3.490244880617604,52.30796136030003
0.013457099976092577,0.11945387506907323,57.92992234270931
0.016034522264672474,1.9787779569748878,51.191346380486344
0.011932654075856076,1.1474440667826298,58.98367810234513
0.02832117388417204,7.001826976625206,57.448196595570195
0.02066419334658295,3.647474629510212,69.56273687851231
0.011030674057695318,7.518318254405325,50.09625338503836
0.011774927093009245,7.512854778611169,56.24792737108246
0.01586494954860314,0.3637373984315948,69.98942508123216
0.010513020851754568,1.8613617678859473,57.66559301727
0.015215015488515372,4.32347074251554,86.3825447898636
0.01304627784342387,3.3168841863291134,66.6095061579812
0.019744392802340804,2.1307961607496004,54.26461245315882
0.0104076404423117,2.98838952011766,50.679583706767296
0.010559588165531581,7.163620955844751,99.83950441556604
0.013385297720990976,2.45216705853723,68.56770026446094
0.013053563764375654,6.207890926133556,57.30218578596936
0.010637683695272286,4.442838727631951,66.58069879934112
0.010739855385283619,5.413664626650091,55.18258705999591
0.01032141958895299,7.719010441883818,77.96781628225207
0.010978413357266986,0.8549718907957665,75.71941338538981
0.016578366095787975,6.413743003364465,57.748499220101095
0.011033099909586844,3.634683177469454,52.983494838662494
0.010069299502889865,6.118999382646061,90.55059945657425
0.014439152186247185,1.5147050238959991,55.60497753472333
0.01212373322567731,7.3659237201232255,52.039477984422746
0.015713535842503075,1.4777303225472886,50.49351435180961
0.01197350871673612,3.0464838730103363,55.67217291399685
0.011993959664366541,2.6324492650809264,80.1296053284972
0.013405886086233982,3.330228586259411,81.59228444408915
0.01018169408130544,1.0774546295562508,63.72105979882923
0.012586951199332043,7.986601624120324,87.15613992711151
0.02111424468008563,3.490244880617604,52.30796136030003
0.013457099976092577,0.11945387506907323,57.92992234270931
0.016034522264672474,1.9787779569748878,51.191346380486344
0.01223818650919133,4.341076402128406,72.13917047045668
0.021673713445458834,5.365465320219636,68.2087579052912
0.020726662169188767,3.6256505473205505,67.16770895456116
0.011030674057695318,7.518318254405325,50.09625338503836
0.011774927093009245,7.512854778611169,56.24792737108246
0.015284358951597805,0.6429681168280044,67.93509535327993
0.010178570097744867,1.5899695905483964,58.1220849009641
0.014041094699525613,3.861006358226665,75.26069729086923
0.012722207191429923,4.143471244895845,64.73765945279213
0.018745997963028758,1.9690395990336438,53.330556762163006
0.0104076404423117,2.98838952011766,50.679583706767296
0.010559588165531581,7.163620955844751,99.83950441556604
0.012375950553250144,2.810546941071779,74.11831240679842
0.013053563764375654,6.207890926133556,57.30218578596936
0.010637683695272286,4.442838727631951,66.58069879934112
0.010739855385283619,5.413664626650091,55.18258705999591
0.01032141958895299,7.719010441883818,77.96781628225207
0.010978413357266986,0.8549718907957665,75.71941338538981
0.016578366095787975,6.413743003364465,57.748499220101095
0.011033099909586844,3.634683177469454,52.983494838662494
0.01200239230321108,4.199377697779793,83.69258390394072
0.0150945758367573,1.734754554591712,56.810301686513
0.013557987406504324,5.013380447017355,51.42181037420675
0.015713535842503075,1.4777303225472886,50.49351435180961
0.01197350871673612,3.0464838730103363,55.67217291399685
0.010635945311434483,3.428355059132018,83.68696681197207
0.014276155981941208,2.6501345179738762,90.21317713670562
0.01018169408130544,1.0774546295562508,63.72105979882923
0.012586951199332043,7.986601624120324,87.15613992711151
0.02111424468008563,3.490244880617604,52.30796136030003
0.013457099976092577,0.11945387506907323,57.92992234270931
0.016034522264672474,1.9787779569748878,51.191346380486344
0.012128869993556605,3.806387249943937,65.33801507642288
0.020488779673256845,5.605151377497004,66.19221756157282
0.020726662169188767,3.6256505473205505,67.16770895456116
0.011030674057695318,7.518318254405325,50.09625338503836
0.0119043974909255,7.511904351335079,57.318073733990154
0.015284358951597805,0.6429681168280044,67.93509535327993
0.010178570097744867,1.5899695905483964,58.1220849009641
0.014041094699525613,3.861006358226665,75.26069729086923
0.012722207191429923,4.143471244895845,64.73765945279213
0.018596275851157435,2.071228425531979,53.768411615222554
0.0104076404423117,2.98838952011766,50.679583706767296
0.010559588165531581,7.163620955844751,99.83950441556604
0.011599438743156516,2.320682958263234,73.5855805372257
0.011757168854750843,6.644968455489966,58.10540417293504
0.010637683695272286,4.442838727631951,66.58069879934112
0.010960329084932397,7.126467455687978,51.809890564084
0.010416880343494122,7.496403832048346,86.73424501222138
0.010978413357266986,0.8549718907957665,75.71941338538981
0.016578366095787975,6.413743003364465,57.748499220101095
0.011033099909586844,3.634683177469454,52.983494838662494
0.012178917085392817,4.333423269086359,87.34682806057404
0.0150945758367573,1.734754554591712,56.810301686513
0.013557987406504324,5.013380447017355,51.42181037420675
0.015713535842503075,1.4777303225472886,50.49351435180961
0.01191688466541809,2.7770394869157764,55.85199008796209
0.010635945311434483,3.428355059132018,83.68696681197207
0.015430529682928986,3.0935286311245696,97.68224249388436
0.01018169408130544,1.0774546295562508,63.72105979882923
0.012235039869760392,7.179498983372755,81.26596875425541
0.02111424468008563,3.490244880617604,52.30796136030003
0.013457099976092577,0.11945387506907323,57.92992234270931
0.014712081897794261,3.3203729944744205,51.352551870327225
0.011939383874355584,3.698737268993558,65.52974257584486
0.022481777369261227,7.505385877084553,65.52479430564085
0.020726662169188767,3.6256505473205505,67.16770895456116
0.012766793825953634,6.821314784535176,53.15299099098278
0.011426699789690149,7.8944350221625115,59.6251921330088
0.015053875087302371,0.9168712846052096,69.37582145919632
0.010178570097744867,1.5899695905483964,58.1220849009641
0.014844250317525504,2.1099163911853758,85.18938767596657
0.012722207191429923,4.143471244895845,64.73765945279213
0.018596275851157435,2.071228425531979,53.768411615222554
0.0104076404423117,2.98838952011766,50.679583706767296
0.010559588165531581,7.163620955844751,99.83950441556604
0.011683221418037414,2.441127947436432,68.90520023025366
0.011757168854750843,6.644968455489966,58.10540417293504
0.012572095501904858,4.943022830133636,66.40824540818161
0.010959647254176839,7.36292145728548,50.908430571186486
0.010416880343494122,7.496403832048346,86.73424501222138
0.010974460150535513,2.2259155497296295,70.49281179397705
0.01638540228092131,6.30080920907902,58.07216901029628
0.011033099909586844,3.634683177469454,52.983494838662494
0.012178917085392817,4.333423269086359,87.34682806057404
0.014129864496721725,2.335249364034333,59.4763022357491
0.013557987406504324,5.013380447017355,51.42181037420675
0.015586607968505762,2.120138095330123,68.29491197639904
0.011865035377171814,2.794302226024778,56.822658196324326
0.010584286349155836,3.2207157233467156,80.79950104913554
0.01538507641149902,3.140130273603747,96.55933701715571
0.01018169408130544,1.0774546295562508,63.72105979882923
0.01238615740420844,6.8437600046930935,80.62853889234944
0.02111424468008563,3.490244880617604,52.30796136030003
0.013457099976092577,0.11945387506907323,57.92992234270931
0.014867637787829808,3.278711708540422,61.80164403372285
0.011680042216303066,0.7402214941151044,74.39364629504642
0.01729522994341703,5.073022323340057,67.14840358504844
0.023720162379452653,3.745166181745632,63.14431510429764
0.012288554540306928,7.682003710255646,53.595619890721
0.011426699789690149,7.8944350221625115,59.6251921330088
0.015088241043561603,1.1475600397126717,72.1964246343283
0.010291934032744594,4.399654190253248,71.73285958191163
0.014844250317525504,2.1099163911853758,85.18938767596657
0.012493237309539355,4.224246806279959,65.16523827886482
0.018596275851157435,2.071228425531979,53.768411615222554
0.0104076404423117,2.98838952011766,50.679583706767296
0.010559588165531581,7.163620955844751,99.83950441556604
0.01161817347943824,2.5262634894502107,69.30766250643144
0.012183023960545616,6.261600843483912,61.948394698042975
0.012572095501904858,4.943022830133636,66.40824540818161
0.010959647254176839,7.36292145728548,50.908430571186486
0.010416880343494122,7.496403832048346,86.73424501222138
0.010810960781747899,2.0107912326844377,71.06633563302516
0.015666362810425827,5.902372375442374,57.18294646082808
0.010871539599401538,1.8861896841268813,50.257288024905655
0.012178917085392817,4.333423269086359,87.34682806057404
0.014129864496721725,2.335249364034333,59.4763022357491
0.013557987406504324,5.013380447017355,51.42181037420675
0.015586607968505762,2.120138095330123,68.29491197639904
0.01214153713877439,3.047040811519021,58.64987926619588
0.011588499634358283,3.4978914840805926,78.75677587368443
0.015479140531558492,3.19133509472925,95.66668077969015
0.01002608467496948,1.042996972929264,63.004570047984885
0.010959176736988666,7.940407412522271,86.80054393073215
0.020122787097841856,3.8683587924225913,52.17131631626215
0.013508927083746836,0.0840399633313571,58.083718961951085
0.014867637787829808,3.278711708540422,61.80164403372285
0.011680042216303066,0.7402214941151044,74.39364629504642
0.017984116450763803,5.414783194234391,68.95983299404197
0.019295643650065964,5.2688898455156306,59.4485636922345
0.01203485683492114,6.644340184751711,52.997935907493215
0.011426699789690149,7.8944350221625115,59.6251921330088
0.01383357472378772,3.3561436226579002,67.7706424508697
0.010291934032744594,4.399654190253248,71.73285958191163
0.015068039243473825,3.1422686042371417,77.5656969362
0.01206619996622034,5.098229576200376,61.19534471675648
0.018596275851157435,2.071228425531979,53.768411615222554
0.0104076404423117,2.98838952011766,50.679583706767296
0.010559588165531581,7.163620955844751,99.83950441556604
0.011669180181213405,3.054192982559965,67.46731014081256
0.012183023960545616,6.261600843483912,61.948394698042975
0.012573011067090602,4.9399199454572225,66.41874035219514
0.010959647254176839,7.36292145728548,50.908430571186486
0.010416880343494122,7.496403832048346,86.73424501222138
0.010810960781747899,2.0107912326844377,71.06633563302516
0.015666362810425827,5.902372375442374,57.18294646082808
0.010871539599401538,1.8861896841268813,50.257288024905655
0.011606663984202476,4.258202780487167,89.59011620120017
0.014129864496721725,2.335249364034333,59.4763022357491
0.013557987406504324,5.013380447017355,51.42181037420675
0.015379440415406679,2.372218461726083,67.90861551590824
0.012286390021712577,0.26500267121633847,60.6160530850852
0.011588499634358283,3.4978914840805926,78.75677587368443
0.015479140531558492,3.19133509472925,95.66668077969015
0.01002608467496948,1.042996972929264,63.004570047984885
0.010959176736988666,7.940407412522271,86.80054393073215
0.02024818901861555,4.01599190051682,52.04011596082207
0.013508927083746836,0.0840399633313571,58.083718961951085
0.014787999856683722,3.4197646123052623,60.85138206122771
0.01191649848703976,0.6969355216510305,76.02187339835203
0.020703724011106456,7.534187935814994,60.933786021806995
0.01614902401949593,5.951348664254593,73.99688326303215
0.01197588160927372,6.228613672720284,56.40133882673875
0.011426699789690149,7.8944350221625115,59.6251921330088
0.013739617088763827,3.415946541930168,67.76225645526976
0.010291934032744594,4.399654190253248,71.73285958191163
0.017101653267110658,1.3283687981097652,67.51871484262918
0.011865346507684262,5.509300094471933,59.328138336695474
0.01774927890692672,3.342560503538824,54.31966282710613
0.0104076404423117,2.98838952011766,50.679583706767296
0.010559588165531581,7.163620955844751,99.83950441556604
0.011669180181213405,3.054192982559965,67.46731014081256
0.011962734705681637,6.664318197380567,61.1256162524978
