Upsilon_disk,Upsilon_bulge,H0
0.012573011067090602,4.9399199454572225,66.41874035219514
0.010959647254176839,7.36292145728548,50.908430571186486
0.010416880343494122,7.496403832048346,86.73424501222138
0.011161079717988678,1.9728098788961117,70.86888690695737
0.01570740882215085,6.407382585342022,55.648573594032015
0.010871539599401538,1.8861896841268813,50.257288024905655
0.011606663984202476,4.258202780487167,89.59011620120017
0.013844946654923035,2.307395615183117,60.47127153450524
0.013557987406504324,5.013380447017355,51.42181037420675
0.015596651802359442,2.5201990007430144,68.42074024664916
0.012286390021712577,0.26500267121633847,60.6160530850852
0.011588499634358283,3.4978914840805926,78.75677587368443
0.012952733003979724,3.0902361657408313,73.25600569561874
0.010041124931510877,1.23289769750723,63.49836741825684
0.010959176736988666,7.940407412522271,86.80054393073215
0.024120230400639806,3.112532601387549,50.69068908026167
0.013837087043380537,1.027904005202119,57.72023301995794
0.01701097592780871,3.6803301690758414,56.135800097681454
0.012315574888459399,0.8559137111033146,74.87318053444677
0.021847325184203042,7.969114385154244,57.13361388815391
0.0164747801916198,5.9258654164491,74.98651247545527
0.012504046217676123,5.822924507119292,54.73899064511658
0.011426699789690149,7.8944350221625115,59.6251921330088
0.01357930141758511,3.709024399609261,67.16347882169703
0.010291934032744594,4.399654190253248,71.73285958191163
0.016533044985085094,1.9404443833872733,69.3036313430556
0.011865346507684262,5.509300094471933,59.328138336695474
0.015806327282093573,4.375168981626555,66.62100559102083
0.0104076404423117,2.98838952011766,50.679583706767296
0.013628931517979531,5.801257691896791,80.57650837282091
0.011735519085510189,3.8844532961703098,64.71483091013978
0.011962734705681637,6.664318197380567,61.1256162524978
0.0129365063971077,4.00304315289619,68.57297463445767
0.010959647254176839,7.36292145728548,50.908430571186486
0.010416880343494122,7.496403832048346,86.73424501222138
0.010795239624953972,2.101989066658847,72.66645476697681
0.01570740882215085,6.407382585342022,55.648573594032015
0.010871539599401538,1.8861896841268813,50.257288024905655
0.012481526651477292,2.9911481779931055,77.08945140985196
0.013634983892973802,2.464368715968697,60.89365600502384
0.013557987406504324,5.013380447017355,51.42181037420675
0.015568210066756108,1.52199366835863,71.70055571748435
0.012286390021712577,0.26500267121633847,60.6160530850852
0.011683683545132516,2.825969261778954,77.54017100481539
0.012867079131943035,3.0406822689066786,72.30946741808924
0.010974079446633879,2.084877431088133,62.20589765633885
0.010959176736988666,7.940407412522271,86.80054393073215
0.030583370645037574,1.9493851320111957,50.243308778458704
0.013621587487159189,1.6418030310410412,57.89054500731754
0.018192208884972645,3.7757946745258737,51.93768118125553
0.012439541864656185,0.20866754488248107,77.04417835857397
0.021847325184203042,7.969114385154244,57.13361388815391
0.014419176145469444,3.1475921678372027,67.93368948868505
0.012504046217676123,5.822924507119292,54.73899064511658
0.011426699789690149,7.8944350221625115,59.6251921330088
0.01347954444286981,3.6418691293778007,66.54063583878691
0.010228214245984944,4.5317499168953885,72.08802437037738
0.016533044985085094,1.9404443833872733,69.3036313430556
0.011865346507684262,5.509300094471933,59.328138336695474
0.018423458292633935,3.622013897815934,71.46406120067678
0.0104076404423117,2.98838952011766,50.679583706767296
0.013628931517979531,5.801257691896791,80.57650837282091
0.0119448101987598,3.794575371810342,63.691054015756606
0.011954434216170717,6.56276602664134,61.25673504880114
0.014149360546354293,4.489675062440341,77.15471594406824
0.010959647254176839,7.36292145728548,50.908430571186486
0.010416880343494122,7.496403832048346,86.73424501222138
0.010795239624953972,2.101989066658847,72.66645476697681
0.01570740882215085,6.407382585342022,55.648573594032015
0.010871539599401538,1.8861896841268813,50.257288024905655
0.012201346940853324,2.8808150325466895,77.85041454906502
0.012601792918573529,2.3325232581964204,65.17698164151231
0.013650375386902397,5.086551845386696,51.073292031811945
0.015568210066756108,1.52199366835863,71.70055571748435
0.012286390021712577,0.26500267121633847,60.6160530850852
0.011683683545132516,2.825969261778954,77.54017100481539
0.012867079131943035,3.0406822689066786,72.30946741808924
0.010569243903982083,2.6462917791564804,62.69634984194048
0.010959176736988666,7.940407412522271,86.80054393073215
0.02574671697782415,1.8117146436248848,57.15507449384211
0.013621587487159189,1.6418030310410412,57.89054500731754
0.018687991992781858,3.5299015933124696,52.00823503094577
0.012456728150737761,0.28947861796944707,77.09521935593742
0.021847325184203042,7.969114385154244,57.13361388815391
0.015052515553649524,4.003588700016486,70.10669101823798
0.01363845126456577,7.3567453125313405,56.93561296525962
0.011426699789690149,7.8944350221625115,59.6251921330088
0.013125164640481335,3.430867151970971,69.67626795986584
0.010228214245984944,4.5317499168953885,72.08802437037738
0.01592064139311111,2.5953792393842434,71.32069045223525
0.012162100112084063,6.454188726750332,55.629261578504675
0.020897602960469844,4.636887445480798,71.60578949604185
0.0104076404423117,2.98838952011766,50.679583706767296
0.013125602829605202,7.069744130173421,83.88586700032059
0.010444076878746862,3.8345480250586057,61.89049150486183
0.011492725388331104,7.447032526902628,59.6570974636245
0.015476355136733299,5.543671320644922,88.04388344939521
0.011515502955355365,5.660164157013256,55.73824295138812
0.010416880343494122,7.496403832048346,86.73424501222138
0.010795239624953972,2.101989066658847,72.66645476697681
0.01570740882215085,6.407382585342022,55.648573594032015
0.010871539599401538,1.8861896841268813,50.257288024905655
0.012201346940853324,2.8808150325466895,77.85041454906502
0.012601792918573529,2.3325232581964204,65.17698164151231
0.013650375386902397,5.086551845386696,51.073292031811945
0.015568210066756108,1.52199366835863,71.70055571748435
0.012286390021712577,0.26500267121633847,60.6160530850852
0.011121697986740217,5.213908159645053,93.32083743034575
0.012815320605258435,2.989876867188432,72.79698274003371
0.010052764802728573,2.5720768819363733,57.900845181109034
0.010959176736988666,7.940407412522271,86.80054393073215
0.023832474712870012,1.7572276603429524,59.89060094832787
0.013621587487159189,1.6418030310410412,57.89054500731754
0.018687991992781858,3.5299015933124696,52.00823503094577
0.014939882702486418,0.609866180709888,73.33970966023384
0.021847325184203042,7.969114385154244,57.13361388815391
0.01454857303803333,4.491060619403857,68.62739189707541
0.013347437407616403,7.963891705797702,55.101297397227356
0.012007947813907002,7.753130230500769,58.918371048005596
0.013125164640481335,3.430867151970971,69.67626795986584
0.010849314367146694,4.0147605560744,72.25302364661327
0.014259285196782425,4.785395246197346,66.0545816261882
0.012162100112084063,6.454188726750332,55.629261578504675
0.02110478304730313,5.3638063797308835,68.44871206415573
0.0104076404423117,2.98838952011766,50.679583706767296
0.013105180826816762,6.760526724329605,83.15581490741059
0.010634732947510207,2.9655451298929174,56.70187332731492
0.011418226323164919,7.555341081802029,59.43694539532442
0.013854937090894437,4.726268828423705,76.0915141555574
0.011515502955355365,5.660164157013256,55.73824295138812
0.010416880343494122,7.496403832048346,86.73424501222138
0.010795239624953972,2.101989066658847,72.66645476697681
0.01570740882215085,6.407382585342022,55.648573594032015
0.010871539599401538,1.8861896841268813,50.257288024905655
0.011218780302825068,1.3851346610007123,96.00762003359908
0.012601792918573529,2.3325232581964204,65.17698164151231
0.013650375386902397,5.086551845386696,51.073292031811945
0.015568210066756108,1.52199366835863,71.70055571748435
0.013891486101761188,3.1469248404453967,58.28537841653621
0.011121697986740217,5.213908159645053,93.32083743034575
0.012866571812086162,3.14765577771968,74.62594580515659
0.010052764802728573,2.5720768819363733,57.900845181109034
0.010959176736988666,7.940407412522271,86.80054393073215
0.0181737519924213,4.626615196374046,59.42533248782517
0.013621587487159189,1.6418030310410412,57.89054500731754
0.018687991992781858,3.5299015933124696,52.00823503094577
0.014939882702486418,0.609866180709888,73.33970966023384
0.017931923028774166,5.7991470236658476,54.68061579536359
0.014868284488557933,5.473751531505666,72.33046244650097
0.012983085612294581,5.320179390024222,56.99500277016944
0.012007947813907002,7.753130230500769,58.918371048005596
0.013145933734194678,3.3876263452589583,69.51206773887726
0.010807112308609425,3.8289692906663184,68.98885852581724
0.014327050528553553,4.7569985711217075,66.53563911464614
0.012162100112084063,6.454188726750332,55.629261578504675
0.029134858467075895,6.420114974349476,65.46991997963998
0.0104076404423117,2.98838952011766,50.679583706767296
0.01235016861548242,7.22017750119403,87.49762120828578
0.011000215306727729,5.1065835929546015,57.97772405318832
0.011418226323164919,7.555341081802029,59.43694539532442
0.013854937090894437,4.726268828423705,76.0915141555574
0.011515502955355365,5.660164157013256,55.73824295138812
0.010416880343494122,7.496403832048346,86.73424501222138
0.010375982482912544,1.9507089912367939,59.76487904071533
0.01570740882215085,6.407382585342022,55.648573594032015
0.010869449388520004,2.0863748586908595,52.32591549375097
0.011280693943288123,2.2771549935503077,87.60508078329832
0.012601792918573529,2.3325232581964204,65.17698164151231
0.013650375386902397,5.086551845386696,51.073292031811945
0.014524790202873637,2.325633685650779,70.75784253565182
0.014246760894237069,3.266824642661871,56.63524043357721
0.011121697986740217,5.213908159645053,93.32083743034575
0.011980963033261832,2.1062380196594073,80.07636758382738
0.010052764802728573,2.5720768819363733,57.900845181109034
0.010970517190305803,7.9308946564300395,86.12454808818163
0.0181737519924213,4.626615196374046,59.42533248782517
0.01413920245560188,1.2366237100447028,63.9564995684135
0.018798357927061433,3.294525462801146,50.41638124692041
0.014402134132196012,1.4425189392319409,72.19234760748095
0.01813075653608207,5.922534519126959,53.83209280031253
0.016363424298401114,4.571660246315082,77.9180814685443
0.012983085612294581,5.320179390024222,56.99500277016944
0.012007947813907002,7.753130230500769,58.918371048005596
0.013145933734194678,3.3876263452589583,69.51206773887726
0.010807112308609425,3.8289692906663184,68.98885852581724
0.014661994198503787,5.015706406719261,67.91215907336961
0.011209766094664009,6.466761702570671,55.624074021979794
0.029134858467075895,6.420114974349476,65.46991997963998
0.0104076404423117,2.98838952011766,50.679583706767296
0.012509187951369611,7.569657734087236,89.4050377664179
0.011000215306727729,5.1065835929546015,57.97772405318832
0.011418226323164919,7.555341081802029,59.43694539532442
0.014772495303831026,5.35888057477435,80.57403745294505
0.010459391528800124,5.897292884274365,50.90640282041724
0.010416880343494122,7.496403832048346,86.73424501222138
0.010462326190081509,2.3872286711973816,59.51768026964546
0.01570740882215085,6.407382585342022,55.648573594032015
0.010869449388520004,2.0863748586908595,52.32591549375097
0.011381320380501164,2.252594768933623,86.5232286825723
0.011119511074330615,3.0652939315091627,59.400993443613125
0.013650375386902397,5.086551845386696,51.073292031811945
0.014524790202873637,2.325633685650779,70.75784253565182
0.014246760894237069,3.266824642661871,56.63524043357721
0.016289277774724234,4.614700127051206,81.06273855154372
0.011980963033261832,2.1062380196594073,80.07636758382738
0.010052764802728573,2.5720768819363733,57.900845181109034
0.010970517190305803,7.9308946564300395,86.12454808818163
0.024041122612895777,3.7158329813025706,62.674463107710004
0.0144094627969894,0.41027793116963185,64.59537504919454
0.018798357927061433,3.294525462801146,50.41638124692041
0.014402134132196012,1.4425189392319409,72.19234760748095
0.01813075653608207,5.922534519126959,53.83209280031253
0.01400878444857618,5.100347595687371,67.14531352541452
0.012983085612294581,5.320179390024222,56.99500277016944
0.012007947813907002,7.753130230500769,58.918371048005596
0.013220234344955154,2.5058853102523257,75.2230674191444
0.01096463257853287,4.175154993877274,70.87829397979604
0.015716456168281365,4.989537012105955,70.77292271574422
0.011209766094664009,6.466761702570671,55.624074021979794
0.029134858467075895,6.420114974349476,65.46991997963998
0.0104076404423117,2.98838952011766,50.679583706767296
0.012509187951369611,7.569657734087236,89.4050377664179
0.011000215306727729,5.1065835929546015,57.97772405318832
0.011418226323164919,7.555341081802029,59.43694539532442
0.017116107580594456,6.830356353828576,94.15783709708121
0.010459391528800124,5.897292884274365,50.90640282041724
0.010367546968682483,7.79553253165944,88.16231326140394
0.010462326190081509,2.3872286711973816,59.51768026964546
0.015600843089556586,6.178254229685187,55.720558685424145
0.010697663559806113,1.937808298146651,52.202663946592295
0.011381320380501164,2.252594768933623,86.5232286825723
0.011119511074330615,3.0652939315091627,59.400993443613125
0.013650375386902397,5.086551845386696,51.073292031811945
0.014524790202873637,2.325633685650779,70.75784253565182
0.01244238107804811,3.135960627966809,53.83609231499801
0.015675279831660796,4.915946530499528,80.86491092954086
0.012106002743908226,1.723711165735593,82.89381790055045
0.010291093126931938,2.5101815515602084,58.683963276081805
0.010970517190305803,7.9308946564300395,86.12454808818163
0.02378957483423185,3.7923463037346425,62.609946187801675
0.0144094627969894,0.41027793116963185,64.59537504919454
0.018798357927061433,3.294525462801146,50.41638124692041
0.014402134132196012,1.4425189392319409,72.19234760748095
0.01813075653608207,5.922534519126959,53.83209280031253
0.014025825695971238,4.941878005754672,67.36396822372848
0.012916722838509974,5.48575328791085,57.12589714646948
0.012007947813907002,7.753130230500769,58.918371048005596
0.01466065181695483,1.7260761272783185,93.92018917034744
0.01096463257853287,4.175154993877274,70.87829397979604
0.017675039771693463,3.5299937545953206,77.03369613286421
0.01104550723282855,6.790372407678268,54.022801110521115
0.029134858467075895,6.420114974349476,65.46991997963998
0.010363813150112677,2.9836547945118426,50.14263814990383
0.012509187951369611,7.569657734087236,89.4050377664179
0.011069732241031053,5.361115061972546,57.90848974200875
0.012133666902453303,6.089692243211641,62.49526117844
0.017116107580594456,6.830356353828576,94.15783709708121
0.010885302045222221,6.244779965912014,58.905720855543294
0.010367546968682483,7.79553253165944,88.16231326140394
0.010462326190081509,2.3872286711973816,59.51768026964546
0.015600843089556586,6.178254229685187,55.720558685424145
0.011601183749993051,3.3824023938018795,54.207225356815584
0.011269426972078566,1.270394456382835,91.45247602331511
0.011119511074330615,3.0652939315091627,59.400993443613125
0.013613693509642037,5.26436150657537,50.04279307276248
0.015501587438514042,0.21919919269310384,75.35279177493433
0.01244238107804811,3.135960627966809,53.83609231499801
0.015675279831660796,4.915946530499528,80.86491092954086
0.012106002743908226,1.723711165735593,82.89381790055045
0.011178511876133557,2.7683190477392596,56.68418840524514
0.011177790885632312,6.4359956722401925,75.63466032444835
0.02173466783996866,3.57569348003793,62.13315468844521
0.0144094627969894,0.41027793116963185,64.59537504919454
0.018798357927061433,3.294525462801146,50.41638124692041
0.016694223709168343,1.1618216869831146,61.50971479206764
0.017923706636498893,5.906072057397528,53.95162469004571
0.014025825695971238,4.941878005754672,67.36396822372848
0.013381708195434893,5.517131330686767,56.928877141137384
0.012007947813907002,7.753130230500769,58.918371048005596
0.01466065181695483,1.7260761272783185,93.92018917034744
0.013851469015407115,5.421219072911424,81.80319138769273
0.017675039771693463,3.5299937545953206,77.03369613286421
0.011147626215602634,6.854503472560101,56.8524132369051
0.029134858467075895,6.420114974349476,65.46991997963998
0.010511237790545358,3.031162971491651,50.62690721815563
0.012318436029377268,7.589775976180488,89.29435063923145
0.010424743756830777,5.425467875838343,52.87519714353973
0.012133666902453303,6.089692243211641,62.49526117844
0.017116107580594456,6.830356353828576,94.15783709708121
0.010885302045222221,6.244779965912014,58.905720855543294
0.010367546968682483,7.79553253165944,88.16231326140394
0.010467171273805764,2.3862759598575973,59.51922900725117
0.019114911572560424,6.811980283070394,54.02372543063163
0.011601183749993051,3.3824023938018795,54.207225356815584
0.011269426972078566,1.270394456382835,91.45247602331511
0.011119511074330615,3.0652939315091627,59.400993443613125
0.013632737044449816,5.148198554576746,50.39105054615034
0.015501587438514042,0.21919919269310384,75.35279177493433
0.011879612055768573,3.3972553977990225,52.82042043025919
0.015675279831660796,4.915946530499528,80.86491092954086
0.012768242902677814,2.0825603455511943,76.11871478983264
0.011178511876133557,2.7683190477392596,56.68418840524514
0.011177790885632312,6.4359956722401925,75.63466032444835
0.02173466783996866,3.57569348003793,62.13315468844521
0.0144094627969894,0.41027793116963185,64.59537504919454
0.018798357927061433,3.294525462801146,50.41638124692041
0.016694223709168343,1.1618216869831146,61.50971479206764
0.017923706636498893,5.906072057397528,53.95162469004571
0.01242094680266338,5.226299539978702,68.45295436208674
0.01380959082253615,4.820688853299374,56.30921312191015
0.012007947813907002,7.753130230500769,58.918371048005596
0.01466065181695483,1.7260761272783185,93.92018917034744
0.013851469015407115,5.421219072911424,81.80319138769273
0.01735547229497653,3.5077415908581506,75.85572514429178
0.011147626215602634,6.854503472560101,56.8524132369051
0.025294995552893676,5.6692606055129735,62.3133790643662
0.010511237790545358,3.031162971491651,50.62690721815563
0.012318436029377268,7.589775976180488,89.29435063923145
0.010424743756830777,5.425467875838343,52.87519714353973
0.012049826765074292,5.640696473586574,62.18632383397402
0.017116107580594456,6.830356353828576,94.15783709708121
0.010866714844290819,6.219806808550284,58.905511411321726
0.01082806556407068,7.743751895945418,86.3650342832996
0.011407604825770547,2.2013541380148114,59.81983987189075
0.02024366751212081,5.789244595780986,56.95261382025954
0.011410871258866428,2.9543315529325644,50.90000119481343
0.011269426972078566,1.270394456382835,91.45247602331511
0.011119511074330615,3.0652939315091627,59.400993443613125
0.013632737044449816,5.148198554576746,50.39105054615034
0.015501587438514042,0.21919919269310384,75.35279177493433
0.011879612055768573,3.3972553977990225,52.82042043025919
0.015406936618879536,4.072307226291775,84.31769880461896
0.012768242902677814,2.0825603455511943,76.11871478983264
0.011803584516455625,3.255906170517465,56.595104498914544
0.011177790885632312,6.4359956722401925,75.63466032444835
0.02466289204700813,1.7851029708567712,68.4195881924443
0.0144094627969894,0.41027793116963185,64.59537504919454
0.01476427270562969,4.321131552047154,51.600944169109624
0.017694414696488848,0.4816280307889631,62.88720810851049
0.020723760873730797,7.0683342662887005,54.47567891164714
0.010262480691584683,4.488880218959094,56.63586845237139
0.014268921130578496,3.571511613049167,61.47901828955627
0.012007947813907002,7.753130230500769,58.918371048005596
0.01466065181695483,1.7260761272783185,93.92018917034744
0.014696051363443598,6.274899138945242,92.49741122173646
0.017411529830788686,3.485205559370486,76.0001511051226
0.011147626215602634,6.854503472560101,56.8524132369051
0.023606013932405842,5.185665935255795,64.17475199604735
0.010511237790545358,3.031162971491651,50.62690721815563
0.01219920109786219,7.652507933002342,77.62924495791762
0.010424743756830777,5.425467875838343,52.87519714353973
0.012619582357925188,4.377764319141367,62.76801117251756
0.017116107580594456,6.830356353828576,94.15783709708121
0.010866714844290819,6.219806808550284,58.905511411321726
0.01082806556407068,7.743751895945418,86.3650342832996
0.011407604825770547,2.2013541380148114,59.81983987189075
0.017308733721035655,6.164967558335762,65.64447115233374
0.011410871258866428,2.9543315529325644,50.90000119481343
0.010514268241976571,1.4772470335944943,97.91143872206518
0.01142992103274262,3.0827114150022203,63.8785265080262
0.013811883865612861,4.47696771374524,53.528737891611726
0.014828062017905715,0.6695313820821065,71.32670555011538
0.01301810164090339,3.6838497546835876,53.62679830516134
0.015406936618879536,4.072307226291775,84.31769880461896
0.012768242902677814,2.0825603455511943,76.11871478983264
0.011803584516455625,3.255906170517465,56.595104498914544
0.0105223704205777,7.033740997779628,85.74240378385497
0.026187952390740517,1.9895897914581162,68.98838870479383
0.0144094627969894,0.41027793116963185,64.59537504919454
0.014756297778731607,4.121409492396184,54.85794079964368
0.0150446722343698,3.060981054513171,60.44468957164973
0.020883100475548172,7.241270966179671,54.020256078756915
0.010262480691584683,4.488880218959094,56.63586845237139
0.014268921130578496,3.571511613049167,61.47901828955627
0.012007947813907002,7.753130230500769,58.918371048005596
0.01466065181695483,1.7260761272783185,93.92018917034744
0.013382888636779644,4.947591214717575,75.86996108680897
0.01826701914384512,3.280226990658837,82.81196062539271
0.011147626215602634,6.854503472560101,56.8524132369051
0.021649460732652687,4.700104308526453,63.32230785479688
0.010511237790545358,3.031162971491651,50.62690721815563
0.012159519086589738,7.681101556002501,77.59535129466336
0.010424743756830777,5.425467875838343,52.87519714353973
0.012619582357925188,4.377764319141367,62.76801117251756
0.01646122755364346,5.9344616297367505,86.62364901373033
0.010622264891931542,6.221887748137522,58.6497936900359
0.01082806556407068,7.743751895945418,86.3650342832996
0.011771697463690008,2.3757019543020457,60.03096460698271
0.018931931996295174,6.7836264564512305,66.64018754460508
0.011410871258866428,2.9543315529325644,50.90000119481343
0.010514759361121598,1.4555876312392328,98.15850141584392
0.01142992103274262,3.0827114150022203,63.8785265080262
0.014158715946396496,4.505825280014689,50.841098602150524
0.014828062017905715,0.6695313820821065,71.32670555011538
0.01301810164090339,3.6838497546835876,53.62679830516134
0.01511607755103254,4.094257713208689,71.14812265331355
0.013956173318861669,1.3196126753805069,98.18936660662825
0.011902523635792455,3.331884066607245,58.029913470985086
0.010521110233684213,6.5806588101709185,81.7674141900335
0.026187952390740517,1.9895897914581162,68.98838870479383
0.0144094627969894,0.41027793116963185,64.59537504919454
0.015392335627720195,3.280937254160432,53.91825431350102
0.0150446722343698,3.060981054513171,60.44468957164973
0.0198665333903097,7.289411777873027,56.78400539994162
0.010262480691584683,4.488880218959094,56.63586845237139
0.014268921130578496,3.571511613049167,61.47901828955627
0.012007947813907002,7.753130230500769,58.918371048005596
0.01466065181695483,1.7260761272783185,93.92018917034744
0.010857493179690132,4.03544638934113,83.30398741275535
0.021393716089961583,5.6538692570906175,93.254344945444
0.011147626215602634,6.854503472560101,56.8524132369051
0.021649460732652687,4.700104308526453,63.32230785479688
0.010511237790545358,3.031162971491651,50.62690721815563
0.012159519086589738,7.681101556002501,77.59535129466336
0.010628070574009729,4.951576129553967,55.100945766859134
0.012427513467564266,5.437715545731349,61.5591257126703
0.016124040506008623,5.992845044853192,84.73444535365117
0.010622264891931542,6.221887748137522,58.6497936900359
0.01082806556407068,7.743751895945418,86.3650342832996
0.010145515207790182,3.587385810856245,57.21700569408562
0.018931931996295174,6.7836264564512305,66.64018754460508
0.011251946760360208,2.872853551562221,50.7894111070152
0.010514151043794722,0.9646834965904416,99.72851912088906
0.01096482012880023,0.15135023608772435,55.1343863971191
0.014004498968838982,4.341822842662149,51.442376192436456
0.015124480727229803,0.8945586198151125,72.31666976339172
0.013346105882066644,3.6416530385531543,54.00938933810486
0.013242377328661436,4.450431966448837,71.51361576429876
0.013956173318861669,1.3196126753805069,98.18936660662825
0.011902523635792455,3.331884066607245,58.029913470985086
0.010521110233684213,6.5806588101709185,81.7674141900335
0.026667938885800557,1.8693135557537222,69.24753348385046
0.0144094627969894,0.41027793116963185,64.59537504919454
0.015198648886348885,3.544562942249785,55.336812929824546
0.0150446722343698,3.060981054513171,60.44468957164973
0.018299681395063817,6.486112285247774,55.693687032730956
0.010262480691584683,4.488880218959094,56.63586845237139
0.015241951099826267,3.7968417447181886,64.92661408313477
0.012007947813907002,7.753130230500769,58.918371048005596
0.0158459594385287,0.3360251426843206,97.39998917179041
0.010857493179690132,4.03544638934113,83.30398741275535
0.01904750581688642,5.928797582440319,84.91881527689344
0.011147626215602634,6.854503472560101,56.8524132369051
0.022901882345152325,3.7398759461650384,61.79320379212591
0.010310556882676809,3.074053876570771,50.58287990206054
0.01221358645998775,7.5197934436037634,77.2916887716732
0.010628070574009729,4.951576129553967,55.100945766859134
0.012413623817966497,5.553986064097799,62.390253415403144
0.0170391338673164,6.531043974363625,89.22935635369285
0.010728444136265114,6.065758725955607,59.909061023128714
0.01082806556407068,7.743751895945418,86.3650342832996
0.011129348117284782,3.055288932541983,60.200666933693576
0.018931931996295174,6.7836264564512305,66.64018754460508
0.011251946760360208,2.872853551562221,50.7894111070152
0.010514151043794722,0.9646834965904416,99.72851912088906
0.01096482012880023,0.15135023608772435,55.1343863971191
0.014004498968838982,4.341822842662149,51.442376192436456
0.015124480727229803,0.8945586198151125,72.31666976339172
0.013732290208405563,3.130990452421533,60.71248981488986
0.013242377328661436,4.450431966448837,71.51361576429876
0.013956173318861669,1.3196126753805069,98.18936660662825
0.01200221566577968,5.019004671383094,65.61961285352348
0.010094523723226119,6.678539591596731,82.45563691443908
0.026667938885800557,1.8693135557537222,69.24753348385046
0.01573542753577975,0.22155818874228372,52.63604723321113
0.01509203306044727,3.3536417551458544,59.01395598341845
0.014832838925642154,3.208450553729883,60.418401811804046
0.018299681395063817,6.486112285247774,55.693687032730956
0.010262480691584683,4.488880218959094,56.63586845237139
0.015241951099826267,3.7968417447181886,64.92661408313477
0.012345192616657966,7.685216481210989,58.745523944637696
0.0158459594385287,0.3360251426843206,97.39998917179041
0.01111698643491598,4.702188546819246,82.15351275999255
0.01904750581688642,5.928797582440319,84.91881527689344
0.011147626215602634,6.854503472560101,56.8524132369051
0.023480229291075374,3.4526168373395794,62.93795262013217
0.010310556882676809,3.074053876570771,50.58287990206054
0.012887988130430964,6.186024755520657,81.02508054056038
0.010628070574009729,4.951576129553967,55.100945766859134
0.013575969399741072,4.92874850437209,63.4033290849353
0.0170391338673164,6.531043974363625,89.22935635369285
0.010728444136265114,6.065758725955607,59.909061023128714
0.01082806556407068,7.743751895945418,86.3650342832996
0.011178069940328106,3.025314519313791,60.1206504969476
0.018931931996295174,6.7836264564512305,66.64018754460508
0.011251946760360208,2.872853551562221,50.7894111070152
0.010514151043794722,0.9646834965904416,99.72851912088906
0.012316291547010687,1.6064332082945427,57.85840765844899
0.014004498968838982,4.341822842662149,51.442376192436456
0.015124480727229803,0.8945586198151125,72.31666976339172
0.013732290208405563,3.130990452421533,60.71248981488986
0.015305387795718654,7.086260093585979,50.178273723747566
0.013497204995136403,1.5404897070924646,92.1959030089848
0.012333014001456519,5.81923861520227,67.82680454223627
0.010094523723226119,6.678539591596731,82.45563691443908
0.028232590727063217,1.5842851573429555,67.94900438722495
0.015065134968101985,1.817108015081474,52.17380468769837
0.013667490423853523,4.239042815483383,59.3061730816494
0.01466723658725166,1.8494920029895674,64.00700240781393
0.017922478617432083,6.561715232248121,54.9988890274884
0.010253669706945365,4.603749255273555,57.99036767638884
0.015416931421098155,3.93847623093711,65.00787239943065
0.012345192616657966,7.685216481210989,58.745523944637696
0.0158459594385287,0.3360251426843206,97.39998917179041
0.01146162975195384,4.741486342015355,91.79964401387886
0.021595416722716143,6.761311618667979,94.93202525009741
0.011147626215602634,6.854503472560101,56.8524132369051
0.03098392301028894,1.914932808086208,64.7202814922619
0.010310556882676809,3.074053876570771,50.58287990206054
0.015411046865110068,5.741185059007687,79.73300116225998
0.01059757062481603,4.936054405311666,54.87329126533915
0.012598429958753802,5.703969011661658,60.76623122419363
0.018254488047986357,6.668168876489331,81.68231194095723
0.010740724844577193,6.3580911396961834,57.62708756142607
0.01082806556407068,7.743751895945418,86.3650342832996
0.012000492068192346,2.7481645423361396,61.0366920998851
0.02047317705857819,6.91849714973152,67.90481006759005
0.011251946760360208,2.872853551562221,50.7894111070152
0.010514151043794722,0.9646834965904416,99.72851912088906
0.01235681440440924,1.6095389309004178,57.774606466360844
0.014004498968838982,4.341822842662149,51.442376192436456
