Upsilon_disk,Upsilon_bulge,H0
0.015124480727229803,0.8945586198151125,72.31666976339172
0.013629525070474236,3.1901656485267007,60.52106406583901
0.015305387795718654,7.086260093585979,50.178273723747566
0.013497204995136403,1.5404897070924646,92.1959030089848
0.011977641134213325,6.423611242044288,68.40834892668019
0.010094523723226119,6.678539591596731,82.45563691443908
0.028232590727063217,1.5842851573429555,67.94900438722495
0.015065134968101985,1.817108015081474,52.17380468769837
0.013719844497909906,4.113908331572418,59.55234313528773
0.01466723658725166,1.8494920029895674,64.00700240781393
0.017458047503114825,6.181461368489078,55.63217176359174
0.010253669706945365,4.603749255273555,57.99036767638884
0.019170675000077658,2.23531004507946,69.09013375612379
0.012372051894585658,7.475078134363148,58.95984754313591
0.0158459594385287,0.3360251426843206,97.39998917179041
0.011206430992539977,4.371808011524321,82.66167599366452
0.021834288216724115,7.028261646137282,94.82948927148358
0.010008139796161556,6.864667425583499,52.69926710356002
0.0314695339385696,1.9732922122156862,64.15041098561929
0.010310556882676809,3.074053876570771,50.58287990206054
0.015411046865110068,5.741185059007687,79.73300116225998
0.01059757062481603,4.936054405311666,54.87329126533915
0.01344404605383822,4.162998509438781,62.199263623976215
0.01875661368880807,6.489779942152966,81.0161608677858
0.010740724844577193,6.3580911396961834,57.62708756142607
0.014158004974918774,5.726026092461665,80.10371648372669
0.010385739165538076,3.7062715876703543,55.20620464874476
0.017823813602114318,7.145181907926128,72.97554911120622
0.011251946760360208,2.872853551562221,50.7894111070152
0.01115025983316359,1.0927518216849634,82.60356241291626
0.012093630877044513,1.2826815185413314,57.206667171074535
0.014004498968838982,4.341822842662149,51.442376192436456
0.015481648870067529,0.6225700895312154,73.36719270276214
0.013629525070474236,3.1901656485267007,60.52106406583901
0.015305387795718654,7.086260093585979,50.178273723747566
0.013556640795872618,1.868700737919911,87.4211202898302
0.011578267280473108,7.575677455638237,63.599479137814285
0.010094523723226119,6.678539591596731,82.45563691443908
0.023476628891583095,3.613512211961042,62.51226478031569
0.015065134968101985,1.817108015081474,52.17380468769837
0.013719844497909906,4.113908331572418,59.55234313528773
0.01482652710456509,1.6436962735470695,64.54209998824774
0.017620385486282114,6.11219659328048,55.8177471263306
0.010253669706945365,4.603749255273555,57.99036767638884
0.023066077902107913,0.32831568789703525,63.353779413641234
0.012372051894585658,7.475078134363148,58.95984754313591
0.016148847020619278,0.22380458191767727,97.98431934705967
0.011215814139736094,4.919560047180784,82.67138361387937
0.021834288216724115,7.028261646137282,94.82948927148358
0.010008139796161556,6.864667425583499,52.69926710356002
0.021317762197394344,1.5333628620242368,73.3698437381614
0.010310556882676809,3.074053876570771,50.58287990206054
0.01609815948267336,7.676280588064532,98.65571138112742
0.01059757062481603,4.936054405311666,54.87329126533915
0.01344404605383822,4.162998509438781,62.199263623976215
0.01875661368880807,6.489779942152966,81.0161608677858
0.010740724844577193,6.3580911396961834,57.62708756142607
0.014158004974918774,5.726026092461665,80.10371648372669
0.0103690136512903,3.5656245371650535,54.177671316424245
0.01797273752422796,7.285610142400181,73.41776255142858
0.011251946760360208,2.872853551562221,50.7894111070152
0.01115025983316359,1.0927518216849634,82.60356241291626
0.012093630877044513,1.2826815185413314,57.206667171074535
0.014004498968838982,4.341822842662149,51.442376192436456
0.015481648870067529,0.6225700895312154,73.36719270276214
0.013629525070474236,3.1901656485267007,60.52106406583901
0.015305387795718654,7.086260093585979,50.178273723747566
0.012303915379900684,1.6483607880609052,90.56668418350407
0.011578267280473108,7.575677455638237,63.599479137814285
0.010094523723226119,6.678539591596731,82.45563691443908
0.01985426286409327,2.9763798135185446,71.60794020963745
0.014465221090119922,3.0774830956514947,53.68547037881368
0.012261465887117972,3.036720751703923,54.78229833561349
0.01431015983124332,1.8663362874039797,63.34146384235442
0.01688407170982269,6.167606347670157,58.4239397251736
0.010253669706945365,4.603749255273555,57.99036767638884
0.023066077902107913,0.32831568789703525,63.353779413641234
0.012372051894585658,7.475078134363148,58.95984754313591
0.01517612708892531,1.260856798871652,95.48939825130981
0.011215814139736094,4.919560047180784,82.67138361387937
0.021834288216724115,7.028261646137282,94.82948927148358
0.010008139796161556,6.864667425583499,52.69926710356002
0.021554882086478228,1.0744808158041517,72.66192154481794
0.010310556882676809,3.074053876570771,50.58287990206054
0.015570567549067469,7.163025428563783,97.40153698032742
0.01059757062481603,4.936054405311666,54.87329126533915
0.01344404605383822,4.162998509438781,62.199263623976215
0.01875661368880807,6.489779942152966,81.0161608677858
0.010740724844577193,6.3580911396961834,57.62708756142607
0.014158004974918774,5.726026092461665,80.10371648372669
0.0103690136512903,3.5656245371650535,54.177671316424245
0.01797273752422796,7.285610142400181,73.41776255142858
0.011251946760360208,2.872853551562221,50.7894111070152
0.011443152441922101,1.2681122785520829,80.04851130985638
0.010132528640821804,0.7662855246020956,51.77882764385872
0.014004498968838982,4.341822842662149,51.442376192436456
0.015481648870067529,0.6225700895312154,73.36719270276214
0.013690764681923463,3.1645225739556135,60.56697209414503
0.015305387795718654,7.086260093585979,50.178273723747566
0.011584806834415824,3.2855737068350575,87.92671612424412
0.011579520525991541,6.753518430130077,68.2615709251397
0.010094523723226119,6.678539591596731,82.45563691443908
0.018717237187221774,2.9626960547894527,68.85621592295311
0.014465221090119922,3.0774830956514947,53.68547037881368
0.012169109951542124,3.0625324488295345,54.752791173966564
0.01431015983124332,1.8663362874039797,63.34146384235442
0.01688407170982269,6.167606347670157,58.4239397251736
0.010253669706945365,4.603749255273555,57.99036767638884
0.020288280244713342,1.2552522299507474,62.190963467376946
0.012372051894585658,7.475078134363148,58.95984754313591
0.01500710143254222,2.002151148859446,92.9351123519168
0.011215814139736094,4.919560047180784,82.67138361387937
0.01953663820268655,7.077695524659813,95.7729645265098
0.010008139796161556,6.864667425583499,52.69926710356002
0.021554882086478228,1.0744808158041517,72.66192154481794
0.010310556882676809,3.074053876570771,50.58287990206054
0.015237192731950004,6.90387003329924,94.43421196312121
0.01059757062481603,4.936054405311666,54.87329126533915
0.011827820473230024,3.2211745839105146,63.97302221490743
0.01960879888731415,6.834417832005598,84.08679988623769
0.010740724844577193,6.3580911396961834,57.62708756142607
0.013960072218386075,5.693964075774861,81.67782980967401
0.010474924758232326,2.612397745215314,50.67677758324213
0.016703160531912696,6.361787548795013,69.3346924497952
0.011821924703628209,2.8635206762058085,52.248760281574754
0.01150554847882072,1.0177919215983504,79.93714255731463
0.010543171055335986,1.2722330630085494,54.668274700230114
0.014785338317675515,4.287295580772514,50.079229792129425
0.015481648870067529,0.6225700895312154,73.36719270276214
0.013135752507330286,2.8002088487543606,58.326568024757954
0.015322845643069422,7.087626070933783,50.07013555863154
0.011585386783249498,2.9051134052226497,90.08413432743691
0.011579520525991541,6.753518430130077,68.2615709251397
0.010094523723226119,6.678539591596731,82.45563691443908
0.017917378209150115,2.763713116141867,67.85532040712505
0.014465221090119922,3.0774830956514947,53.68547037881368
0.012820885023062731,3.05849200494022,56.21513532921871
0.013690756772913334,0.7027360180433755,61.790179662754646
0.01688407170982269,6.167606347670157,58.4239397251736
0.010253669706945365,4.603749255273555,57.99036767638884
0.020288280244713342,1.2552522299507474,62.190963467376946
0.013104308228397959,5.95420143284384,68.40126505381883
0.015081521255653691,3.200780075441135,82.83198493334186
0.011215814139736094,4.919560047180784,82.67138361387937
0.01953663820268655,7.077695524659813,95.7729645265098
0.01016460729185402,6.661331618502526,52.980788431153904
0.01756750703128102,3.344519128058075,70.90300301453355
0.010310556882676809,3.074053876570771,50.58287990206054
0.016380032451410714,6.885713609453748,91.72915732305955
0.01059757062481603,4.936054405311666,54.87329126533915
0.011827820473230024,3.2211745839105146,63.97302221490743
0.01960879888731415,6.834417832005598,84.08679988623769
0.010812394477715084,6.3581355712503225,57.76781524240636
0.013960072218386075,5.693964075774861,81.67782980967401
0.010474924758232326,2.612397745215314,50.67677758324213
0.01657355095178732,6.50090412653658,77.15144592974647
0.011821924703628209,2.8635206762058085,52.248760281574754
0.01192225733434738,0.37304995175875666,91.7678941275162
0.010543171055335986,1.2722330630085494,54.668274700230114
0.014152694905517335,4.059241360746426,53.05125454683103
0.015481648870067529,0.6225700895312154,73.36719270276214
0.01419005295807387,2.4608759531975606,53.775063021003874
0.015322845643069422,7.087626070933783,50.07013555863154
0.011585386783249498,2.9051134052226497,90.08413432743691
0.011391367722790533,6.995661336214538,69.20893472662485
0.010094523723226119,6.678539591596731,82.45563691443908
0.01964865937113697,2.206771909406346,64.02774062739414
0.01445777734047096,3.0493510849809162,53.76932700941799
0.012820885023062731,3.05849200494022,56.21513532921871
0.013901973712051043,0.0973903385474797,61.14275450775534
0.01688407170982269,6.167606347670157,58.4239397251736
0.01088786445649748,4.766056065766248,59.81368909890742
0.020288280244713342,1.2552522299507474,62.190963467376946
0.013900190138812227,5.536987982195742,68.47418014214972
0.014160656634059977,1.1639791368275452,86.3379522834218
0.011327459044130277,4.807099751990849,82.42787546825176
0.018821771639412687,6.676912708895209,90.10048242469918
0.01016460729185402,6.661331618502526,52.980788431153904
0.01693943881732082,3.46180293543351,73.0605566419319
0.010310556882676809,3.074053876570771,50.58287990206054
0.015748998418709036,5.203934984145047,83.06484966511752
0.01059757062481603,4.936054405311666,54.87329126533915
0.011828328932907186,3.2218374635824447,63.918259002599164
0.019647815749527866,6.901123088517206,84.33879245872387
0.010812394477715084,6.3581355712503225,57.76781524240636
0.013960072218386075,5.693964075774861,81.67782980967401
0.010474924758232326,2.612397745215314,50.67677758324213
0.015467686210722479,3.9147231532067877,68.87779110253098
0.012098175885395857,3.218888421919914,54.40550664095556
0.01192225733434738,0.37304995175875666,91.7678941275162
0.010514157988163422,1.2823812599601752,54.612348664448405
0.014267666857730302,3.980114239990218,52.88891220588835
0.015481648870067529,0.6225700895312154,73.36719270276214
0.014260446870617645,2.430150334370688,53.649610012448306
0.015322845643069422,7.087626070933783,50.07013555863154
0.011585386783249498,2.9051134052226497,90.08413432743691
0.011649596727184523,7.932617880637518,73.65910067113833
0.010094523723226119,6.678539591596731,82.45563691443908
0.021415159061168525,2.626018701686194,57.685464840286045
0.013815419557781797,0.05072385742677188,56.51616724264852
0.012820885023062731,3.05849200494022,56.21513532921871
0.013901973712051043,0.0973903385474797,61.14275450775534
0.01688407170982269,6.167606347670157,58.4239397251736
0.01088786445649748,4.766056065766248,59.81368909890742
0.020288280244713342,1.2552522299507474,62.190963467376946
0.015593201837169886,7.461900712565601,52.66899083795059
0.014160656634059977,1.1639791368275452,86.3379522834218
0.011148690492502944,5.078447797514186,82.4319007187591
0.018821771639412687,6.676912708895209,90.10048242469918
0.01016460729185402,6.661331618502526,52.980788431153904
0.01693943881732082,3.46180293543351,73.0605566419319
0.010274684120851987,3.955766249386199,51.172258748941445
0.017287539247907067,6.053397222191471,80.471078441892
0.01061427826652004,4.878503406305468,55.338625295640604
0.011841842906256728,3.2002710869786295,63.86791823327409
0.019647815749527866,6.901123088517206,84.33879245872387
0.010812394477715084,6.3581355712503225,57.76781524240636
0.013831008962669545,7.0963408222428725,93.72083434448953
0.010474924758232326,2.612397745215314,50.67677758324213
0.015243012708962939,4.351477060437276,72.28809910685779
0.012385600188917548,3.2005986855103443,54.506691722353395
0.01192225733434738,0.37304995175875666,91.7678941275162
0.010335054017298208,1.153655125069443,54.69458486635662
0.013566327849117175,3.754650877954137,56.06309357965493
0.016635963935481172,2.362161547439003,76.40708122773543
0.014989186543565052,2.395066423979596,54.22190119656242
0.015322845643069422,7.087626070933783,50.07013555863154
0.01187047657769373,1.4862887706058916,95.0797657371008
0.011649596727184523,7.932617880637518,73.65910067113833
0.010094523723226119,6.678539591596731,82.45563691443908
0.021415159061168525,2.626018701686194,57.685464840286045
0.013079655433826628,1.1603615357528425,56.24551592168816
0.012663587639387033,3.280919406034539,52.67853233140535
0.012715630531749813,0.4486997689016432,58.99811915452548
0.015804166257234888,4.629238869493627,56.45878654771465
0.010891619869076347,4.770553929004548,60.13934951889289
0.02229568714626211,0.3467224086292884,65.29247500791945
0.01572148272599955,7.639489703469549,53.90211762566837
0.012490241004469452,1.1594712481813878,72.52115508792971
0.011148690492502944,5.078447797514186,82.4319007187591
0.01568660549841408,5.384701489683028,75.59524787962292
0.010135344231663438,6.671875927515363,52.96274147591283
0.020270798412652072,5.5127048062732875,60.639066917632206
0.010708274356964897,3.3327989541813627,52.56238212317635
0.017436562871177216,6.286421255628742,80.19146999312521
0.010154881311158555,5.571339811860415,55.169635820935895
0.01185596959392277,2.7036031271560765,68.76920590895992
0.022756387827014772,6.796796364538526,79.32491551479744
0.010812394477715084,6.3581355712503225,57.76781524240636
0.013831008962669545,7.0963408222428725,93.72083434448953
0.010474924758232326,2.612397745215314,50.67677758324213
0.014669582143098266,4.4889551507491054,70.35885449398955
0.012385600188917548,3.2005986855103443,54.506691722353395
0.01192225733434738,0.37304995175875666,91.7678941275162
0.010335054017298208,1.153655125069443,54.69458486635662
0.013566327849117175,3.754650877954137,56.06309357965493
0.02015252328595154,0.8877974336096397,86.36582384314372
0.014989186543565052,2.395066423979596,54.22190119656242
0.015322845643069422,7.087626070933783,50.07013555863154
0.01187047657769373,1.4862887706058916,95.0797657371008
0.011649596727184523,7.932617880637518,73.65910067113833
0.010094523723226119,6.678539591596731,82.45563691443908
0.02125249243746072,3.0470903729911183,56.280164224180936
0.013079655433826628,1.1603615357528425,56.24551592168816
0.012663587639387033,3.280919406034539,52.67853233140535
0.012715630531749813,0.4486997689016432,58.99811915452548
0.016412765876837255,5.01599980105886,56.65510588165262
0.010891619869076347,4.770553929004548,60.13934951889289
0.02229568714626211,0.3467224086292884,65.29247500791945
0.01572148272599955,7.639489703469549,53.90211762566837
0.012490241004469452,1.1594712481813878,72.52115508792971
0.01165013129988477,5.072499179480499,79.97647676086892
0.017209957752387657,7.977472686705962,96.98835528004365
0.010135344231663438,6.671875927515363,52.96274147591283
0.01717073329815714,4.806003307213069,58.020694547925785
0.010708274356964897,3.3327989541813627,52.56238212317635
0.01647436945640279,6.651140806058955,66.4798205578631
0.010154881311158555,5.571339811860415,55.169635820935895
0.011781116082478824,2.6500949732329393,70.2605586908135
0.022756387827014772,6.796796364538526,79.32491551479744
0.010812394477715084,6.3581355712503225,57.76781524240636
0.013831008962669545,7.0963408222428725,93.72083434448953
0.010474924758232326,2.612397745215314,50.67677758324213
0.014669582143098266,4.4889551507491054,70.35885449398955
0.012385600188917548,3.2005986855103443,54.506691722353395
0.01192225733434738,0.37304995175875666,91.7678941275162
0.010335054017298208,1.153655125069443,54.69458486635662
0.01372541672407652,3.6942260111404863,55.82064207606693
0.0199407491951736,1.308749316833322,85.88438524572675
0.014123763509960792,2.724718099373869,53.64756872553527
0.015322845643069422,7.087626070933783,50.07013555863154
0.01187047657769373,1.4862887706058916,95.0797657371008
0.011649596727184523,7.932617880637518,73.65910067113833
0.010094523723226119,6.678539591596731,82.45563691443908
0.02211139010448584,2.640391395329124,56.562773970591934
0.01301754148578801,0.9587890081128725,56.33158984896464
0.01181147489540086,2.9925898231390553,51.66855287882634
0.012715630531749813,0.4486997689016432,58.99811915452548
0.01474278513830267,5.1641979839500145,56.258692946413746
0.010891619869076347,4.770553929004548,60.13934951889289
0.02229568714626211,0.3467224086292884,65.29247500791945
0.014627681066771248,6.184022879741267,54.100351269308284
0.011953524360973978,1.1580228309009473,68.08171805007105
0.01170502151582792,4.364287688728225,77.8244635543593
0.017209957752387657,7.977472686705962,96.98835528004365
0.010135344231663438,6.671875927515363,52.96274147591283
0.01717073329815714,4.806003307213069,58.020694547925785
0.011042846687067454,1.3828879370702793,52.3285854425551
0.01647436945640279,6.651140806058955,66.4798205578631
0.010154881311158555,5.571339811860415,55.169635820935895
0.011781116082478824,2.6500949732329393,70.2605586908135
0.022756387827014772,6.796796364538526,79.32491551479744
0.010807129427344233,6.351835287825651,57.747010266593946
0.013831008962669545,7.0963408222428725,93.72083434448953
0.010474924758232326,2.612397745215314,50.67677758324213
0.014669582143098266,4.4889551507491054,70.35885449398955
0.012385600188917548,3.2005986855103443,54.506691722353395
0.011896946767483478,0.9715386625844449,82.60636033637672
0.010335054017298208,1.153655125069443,54.69458486635662
0.01408062008811197,4.835875449475828,54.70292967715462
0.0199407491951736,1.308749316833322,85.88438524572675
0.014123763509960792,2.724718099373869,53.64756872553527
0.015234287110100313,7.088143396725046,52.66133196661629
0.013550069788327393,1.3026945964591297,90.28077094051183
0.011649596727184523,7.932617880637518,73.65910067113833
0.010094523723226119,6.678539591596731,82.45563691443908
0.024162390413924578,1.9655442932413711,56.344034172558736
0.012662750900848833,1.5304564425596041,56.18758031792412
0.01181147489540086,2.9925898231390553,51.66855287882634
0.010603798428841302,0.19731562837413175,51.13952436823124
0.016642593978772966,6.74679051971606,57.67074481567961
0.010602989506444995,5.49618785235348,57.400418262302004
0.022094361066324196,0.5218985310417574,65.00681408343698
0.014627681066771248,6.184022879741267,54.100351269308284
0.012120341584641916,1.245096461770264,68.25533488713577
0.010706594137578669,3.6245511030931308,95.84115935372006
0.017209957752387657,7.977472686705962,96.98835528004365
0.010135344231663438,6.671875927515363,52.96274147591283
0.01935338707762018,4.9823961179812475,50.112342810600026
0.011042846687067454,1.3828879370702793,52.3285854425551
0.01612833141438821,6.652626895613091,67.34633684098668
0.010053015629967996,5.754323597878965,54.224355861950485
0.011894469462189056,2.180609840934216,69.59050619248158
0.019599917748723595,4.939527025024553,82.86872360471561
0.010999183521113419,5.946418044442458,56.89078132587803
0.013444873904081259,7.053164496809874,92.55666872067214
0.010474924758232326,2.612397745215314,50.67677758324213
0.012152379706057159,3.770587014464032,67.56796380928766
0.012577864886177592,3.147959767338635,54.41166093848365
0.011896946767483478,0.9715386625844449,82.60636033637672
0.010335054017298208,1.153655125069443,54.69458486635662
0.013012452183311684,5.332965350207183,54.23178057313433
0.0199407491951736,1.308749316833322,85.88438524572675
0.014168316123983364,2.839296193376698,50.49504842422836
0.015333004600108783,7.206263452287348,52.68996475554307
0.013615852292257067,1.4184984639184757,89.58710808143667
0.011649596727184523,7.932617880637518,73.65910067113833
0.010094523723226119,6.678539591596731,82.45563691443908
0.024162390413924578,1.9655442932413711,56.344034172558736
0.012650247069218716,1.551932755170951,56.12120330521763
0.011507811269597584,3.6444947167423365,57.11362185788339
0.011266613459625291,0.97792124013134,55.739669896648365
0.016642593978772966,6.74679051971606,57.67074481567961
0.010425297507465646,7.157864679622594,59.44931993296371
0.02184640435406673,0.9254084954733495,63.659415624770055
0.01604159775215594,7.840938521370267,53.90462105836765
0.012260518026909308,1.4167493207404394,59.25031088545251
0.010706594137578669,3.6245511030931308,95.84115935372006
0.018125693471472984,5.741202243342725,93.26478202404155
0.01117537441976212,6.161546414919271,53.912686562932265
0.01935338707762018,4.9823961179812475,50.112342810600026
0.011042846687067454,1.3828879370702793,52.3285854425551
0.01577543147357234,6.400425574396369,66.30578079517683
0.010053015629967996,5.754323597878965,54.224355861950485
0.011975982309932793,0.2658905253991266,68.23615891382839
0.0180824396014494,4.189990216604527,79.90391683624635
0.010258188418374382,7.713859248002338,58.52143909623829
0.013444873904081259,7.053164496809874,92.55666872067214
0.010474924758232326,2.612397745215314,50.67677758324213
0.012152379706057159,3.770587014464032,67.56796380928766
0.012577864886177592,3.147959767338635,54.41166093848365
0.011896946767483478,0.9715386625844449,82.60636033637672
0.010335054017298208,1.153655125069443,54.69458486635662
0.013012452183311684,5.332965350207183,54.23178057313433
0.017098533981826484,2.900144984105186,81.15201522078185
0.0131865727738818,3.937122532356447,52.768356225458746
0.014676638024317073,5.988360813121293,55.87006445632647
0.014638701940649253,3.7781074272556223,78.56028506198571
0.011736014020505583,5.902694190101126,72.22326534851648
0.010094523723226119,6.678539591596731,82.45563691443908
0.01868715171264019,3.700308701267902,63.34064994602671
0.012644534852622227,1.677887121346506,55.986290597844466
0.010257994085897486,2.720050324449959,57.60409342029004
0.012697416310724583,1.8957480811724245,53.1535953660468
0.016642593978772966,6.74679051971606,57.67074481567961
0.010559242776076241,6.875112458628063,58.85215580484992
0.02184640435406673,0.9254084954733495,63.659415624770055
0.01572328015736231,7.546305789168459,54.129925320075245
0.012260518026909308,1.4167493207404394,59.25031088545251
0.010706594137578669,3.6245511030931308,95.84115935372006
0.018125693471472984,5.741202243342725,93.26478202404155
0.01117537441976212,6.161546414919271,53.912686562932265
0.01935338707762018,4.9823961179812475,50.112342810600026
0.011042846687067454,1.3828879370702793,52.3285854425551
0.01577543147357234,6.400425574396369,66.30578079517683
0.010031888447576222,6.067066927823228,53.87600543893855
0.01228457101361892,1.7745132956593506,64.06662821247143
0.02288021203455165,4.557791874691205,69.53720522541582
0.010412790271576105,7.077783002866855,60.79363100297503
0.013488256474953587,7.058015390186279,92.68746362405913
0.010271033716401885,3.0538070710316694,50.083758000374765
0.013515203278169146,4.526344527234325,74.735985615983
0.01272908915372941,2.8230182120144955,54.465463111316055
0.011896946767483478,0.9715386625844449,82.60636033637672
0.010335054017298208,1.153655125069443,54.69458486635662
0.012982800664361976,5.0703208364165135,54.256233453311836
0.015351767263853122,2.491704789808168,74.95251065730506
0.0137050933848172,4.152611713980768,51.9121629413668
0.017679061636942613,5.20168471948033,52.61215756324218
0.014039379918793327,3.1469124348010755,71.7759528538963
0.01080816144283029,7.159975720407322,84.66763379360896
0.010094523723226119,6.678539591596731,82.45563691443908
0.020133136252896637,4.438729928430453,66.16207213655898
0.012644534852622227,1.677887121346506,55.986290597844466
0.010257994085897486,2.720050324449959,57.60409342029004
0.013334133926398031,0.9666819904049637,52.895778131740975
0.016642593978772966,6.74679051971606,57.67074481567961
0.010344917508352362,7.123330895262242,60.57038124991016
0.02184640435406673,0.9254084954733495,63.659415624770055
0.01572328015736231,7.546305789168459,54.129925320075245
0.012563433212271118,1.7586225539387115,58.355228322557004
0.010339305716395335,3.506621456635918,98.60113254789107
0.018125693471472984,5.741202243342725,93.26478202404155
0.01117537441976212,6.161546414919271,53.912686562932265
0.01935338707762018,4.9823961179812475,50.112342810600026
0.011025890565787705,0.7714875074591854,52.12590929190833
0.014376352586780935,4.742301440419473,62.12879627755287
0.010031888447576222,6.067066927823228,53.87600543893855
0.01228457101361892,1.7745132956593506,64.06662821247143
0.02288021203455165,4.557791874691205,69.53720522541582
0.010412790271576105,7.077783002866855,60.79363100297503
0.01218401397317572,5.434733737732423,75.41618097509021
0.010271033716401885,3.0538070710316694,50.083758000374765
0.013515203278169146,4.526344527234325,74.735985615983
0.013446826368502852,2.755629271001911,55.74489431312198
0.011896946767483478,0.9715386625844449,82.60636033637672
0.010335054017298208,1.153655125069443,54.69458486635662
0.013040472590064951,4.782636945643591,54.441253243676364
0.01499324797806595,2.2747335932061055,76.21736450802416
0.01449545889286058,5.1500442085513765,51.84910771399161
0.02149362507072481,6.208677043590203,53.284073824028084
0.012799338007332874,2.718595982279079,76.83123102803289
0.01080816144283029,7.159975720407322,84.66763379360896
0.010094523723226119,6.678539591596731,82.45563691443908
0.02109679000607683,4.480495973670744,67.34604372200977
0.012644534852622227,1.677887121346506,55.986290597844466
0.011805624259174885,3.7213097805404787,57.675228349434576
0.013334133926398031,0.9666819904049637,52.895778131740975
0.016562568979379917,6.798876996174912,57.89387549877237
0.010460156652525799,7.328037929601605,50.49809398636797
0.019561755444005197,3.4650056738210844,61.16648501079206
0.01578495765865357,7.650019961489871,54.19770202133863
0.012563433212271118,1.7586225539387115,58.355228322557004
0.010740770697154055,4.781468120553532,77.14255380281647
0.01959784771121286,6.129112826049786,99.18112606681106
0.01117537441976212,6.161546414919271,53.912686562932265
0.01935338707762018,4.9823961179812475,50.112342810600026
0.011025890565787705,0.7714875074591854,52.12590929190833
0.014362944285660362,4.696400110802277,63.2860243389602
0.010031888447576222,6.067066927823228,53.87600543893855
0.012186901291773768,2.1715158213120755,62.76325525706102
0.020818315172206787,5.017690117722331,66.37645573452069
0.010412790271576105,7.077783002866855,60.79363100297503
0.011695719144310699,4.9243618386150185,81.55324461042275
0.010271033716401885,3.0538070710316694,50.083758000374765
0.013515203278169146,4.526344527234325,74.735985615983
0.013446826368502852,2.755629271001911,55.74489431312198
0.011896946767483478,0.9715386625844449,82.60636033637672
0.010335054017298208,1.153655125069443,54.69458486635662
0.013057301243812105,4.761024302730932,54.628915705359844
0.016878880343894485,0.29746712730297364,82.5668371945261
0.01449545889286058,5.1500442085513765,51.84910771399161
0.023826030177854028,7.707110685753818,53.39506884072057
0.012799338007332874,2.718595982279079,76.83123102803289
0.01079473557263988,7.174295866408368,84.84694498162986
0.010094523723226119,6.678539591596731,82.45563691443908
0.019501162102776946,4.411339321734339,65.3856112614658
0.012644534852622227,1.677887121346506,55.986290597844466
0.011805624259174885,3.7213097805404787,57.675228349434576
0.013334133926398031,0.9666819904049637,52.895778131740975
0.01802859176590337,7.671534879806461,59.713750893169625
0.010460156652525799,7.328037929601605,50.49809398636797
0.019561755444005197,3.4650056738210844,61.16648501079206
0.01578495765865357,7.650019961489871,54.19770202133863
0.01210141714521871,1.2587540742205023,58.24038092171459
0.010738413194200689,4.7801274447442275,77.1532775440759
0.01959784771121286,6.129112826049786,99.18112606681106
0.011334915499334814,5.77762487295356,53.83753290712201
0.01935338707762018,4.9823961179812475,50.112342810600026
0.011049483271663739,1.1536842612403015,52.25658428974974
0.014171866553498507,4.708589329280067,64.47257490485559
0.01003251301772946,6.068724213386319,53.88734836823514
0.012869605209647961,1.8571184690980187,67.28149157208114
0.01814418715294573,5.614144188805143,62.2771969743829
0.01022594233831424,7.798734792379155,57.64885706881209
0.010885660985463366,4.918222744846151,84.87918656119328
0.010271033716401885,3.0538070710316694,50.083758000374765
0.014222422224093563,4.859371441266231,81.7936826493842
0.013446826368502852,2.755629271001911,55.74489431312198
0.01174995871199614,0.6772539562165427,84.98459771432451
0.010335054017298208,1.153655125069443,54.69458486635662
0.013057301243812105,4.761024302730932,54.628915705359844
0.016660965257546373,0.6784759600996324,80.89685039794932
0.013815475497336681,4.812623994663518,51.56494870006427
0.017728375242997838,6.528406345372379,63.369426445095826
0.011852837462573158,1.5213683227191552,85.03057487039948
0.010844013619469985,7.819710965081223,88.07929006168038
0.010849183734710298,5.198627442538334,74.62219769333632
0.017480690693585016,3.4973700851091243,69.96123538789423
0.012644534852622227,1.677887121346506,55.986290597844466
