Upsilon_disk,Upsilon_bulge,H0
0.011805624259174885,3.7213097805404787,57.675228349434576
0.012306889839745053,3.2404178793565546,52.03877523113087
0.01802859176590337,7.671534879806461,59.713750893169625
0.010460156652525799,7.328037929601605,50.49809398636797
0.018772685254138208,2.4899807852659066,57.894827885461616
0.01578495765865357,7.650019961489871,54.19770202133863
0.01210141714521871,1.2587540742205023,58.24038092171459
0.010738413194200689,4.7801274447442275,77.1532775440759
0.01959784771121286,6.129112826049786,99.18112606681106
0.011334915499334814,5.77762487295356,53.83753290712201
0.01935338707762018,4.9823961179812475,50.112342810600026
0.01170393313224562,1.5909986738834598,53.2088568332469
0.014918821776425069,5.020245332212942,66.61830339757739
0.01003251301772946,6.068724213386319,53.88734836823514
0.013811776990539752,2.168236041678909,50.834583742359186
0.016277498041119404,5.301082399949635,59.47057547272195
0.01022594233831424,7.798734792379155,57.64885706881209
0.011015791409811987,5.312961499548932,92.24616181910123
0.010271033716401885,3.0538070710316694,50.083758000374765
0.014222422224093563,4.859371441266231,81.7936826493842
0.014170163234365393,2.1687829449458924,56.70980144874765
0.012502570496880935,1.162522399730714,81.33460378043556
0.010335054017298208,1.153655125069443,54.69458486635662
0.013057301243812105,4.761024302730932,54.628915705359844
0.016660965257546373,0.6784759600996324,80.89685039794932
0.016708202161585715,2.644005959309827,52.48471794403995
0.018901428849364615,7.6476230460513985,65.07302322762072
0.01220503793331466,1.730903201438605,85.67406411478146
0.010844013619469985,7.819710965081223,88.07929006168038
0.01087134998745339,5.163728175542193,73.52533932566037
0.016791532492290987,3.2553989880630025,71.80654983838946
0.01074631338432636,1.2265934056671082,57.621946245536954
0.011805624259174885,3.7213097805404787,57.675228349434576
0.01128884710723639,4.506407174004528,52.86622230565388
0.018309132852847104,7.950913612519305,58.56370363291748
0.010460156652525799,7.328037929601605,50.49809398636797
0.017627851956484746,4.467197408048178,56.47816834753702
0.01578495765865357,7.650019961489871,54.19770202133863
0.01210141714521871,1.2587540742205023,58.24038092171459
0.010819571093508852,4.512061523505593,75.14060146306542
0.01959784771121286,6.129112826049786,99.18112606681106
0.011334915499334814,5.77762487295356,53.83753290712201
0.017727528114064053,4.637153683086759,50.10722575909609
0.01170393313224562,1.5909986738834598,53.2088568332469
0.014918821776425069,5.020245332212942,66.61830339757739
0.01003251301772946,6.068724213386319,53.88734836823514
0.013893574365965836,2.238097369791129,52.98721636810671
0.016145277855314964,5.254373159158805,59.417492326416934
0.01022594233831424,7.798734792379155,57.64885706881209
0.011015791409811987,5.312961499548932,92.24616181910123
0.010271033716401885,3.0538070710316694,50.083758000374765
0.01402639014870259,4.803364611429468,78.58473537414665
0.01403623958468117,2.359944575804235,56.74168651786774
0.012403449716700845,0.9494606831844261,81.30814553701005
0.010335054017298208,1.153655125069443,54.69458486635662
0.012626934034089,4.4035366734817725,55.67633695594283
0.016660965257546373,0.6784759600996324,80.89685039794932
0.01560222982109159,2.3853760384316134,52.868210001171214
0.019198254304197332,7.7701035476121465,65.54898386206145
0.01220503793331466,1.730903201438605,85.67406411478146
0.010844013619469985,7.819710965081223,88.07929006168038
0.01087330764267732,5.166320685221704,73.44219695183165
0.016731494925763066,3.3395258904820873,71.38186356219741
0.01074631338432636,1.2265934056671082,57.621946245536954
0.011174485314844915,3.1970496607220955,59.21128483196039
0.011544599596064622,4.511600589405591,52.75663150084426
0.01660547753251293,5.721725203768872,57.83724290549407
0.010460156652525799,7.328037929601605,50.49809398636797
0.017627851956484746,4.467197408048178,56.47816834753702
0.013822259006717547,7.416056976428423,50.802872099426594
0.01210141714521871,1.2587540742205023,58.24038092171459
0.010756541858798051,4.442049610436934,79.3296207843836
0.01959784771121286,6.129112826049786,99.18112606681106
0.012461809929699847,5.525753251047353,53.7944304357529
0.014891900245973994,4.585804953971561,60.383105815576066
0.01170393313224562,1.5909986738834598,53.2088568332469
0.014509897579091081,6.039366073265787,63.266774987607036
0.01003251301772946,6.068724213386319,53.88734836823514
0.01406795148939535,2.069034434201106,51.80623435532844
0.014680320961148467,4.161474002335598,58.9302882293881
0.01022594233831424,7.798734792379155,57.64885706881209
0.011015791409811987,5.312961499548932,92.24616181910123
0.010271033716401885,3.0538070710316694,50.083758000374765
0.013576195726370458,4.180666659508196,73.66577287023829
0.013623355226192176,1.812092692033664,56.9988540533497
0.012436424468375541,0.875290935385884,81.43654756940266
0.010335054017298208,1.153655125069443,54.69458486635662
0.012626934034089,4.4035366734817725,55.67633695594283
0.016358595001530234,1.3463203075305028,77.3906218757376
0.01495985700197008,2.810188077263362,52.98575040924556
0.019207425229458855,7.732441756906685,66.32086312015113
0.012200796441542991,1.7382207716350795,85.61646107234012
0.010844013619469985,7.819710965081223,88.07929006168038
0.01087330764267732,5.166320685221704,73.44219695183165
0.014152118068417204,4.979985263061846,62.79245096936786
0.01072204145975333,0.4736084706838062,54.598282523604
0.010322231937701532,4.979186065329047,60.103967669332604
0.01115693956094578,4.886805274126665,52.718577223341484
0.015487472021831587,4.285569531400623,55.837777562248135
0.010460156652525799,7.328037929601605,50.49809398636797
0.017627851956484746,4.467197408048178,56.47816834753702
0.013822259006717547,7.416056976428423,50.802872099426594
0.01210141714521871,1.2587540742205023,58.24038092171459
0.010756541858798051,4.442049610436934,79.3296207843836
0.01959784771121286,6.129112826049786,99.18112606681106
0.012515053901921834,5.891083218937961,53.762212593678164
0.0161299613039481,4.628843035811779,54.71081815123581
0.011934959676074665,1.9108053384915742,54.11322667803102
0.014509897579091081,6.039366073265787,63.266774987607036
0.01003251301772946,6.068724213386319,53.88734836823514
0.012836804582026008,3.262661821835893,60.144268175908735
0.015029726849325103,3.620029307555896,56.37546995592605
0.01022594233831424,7.798734792379155,57.64885706881209
0.010990818143565857,4.901542019733759,89.045512719209
0.010271033716401885,3.0538070710316694,50.083758000374765
0.013048494045935635,4.229584799436081,74.72576895571348
0.013936481163376816,1.9565493623411505,57.25793710004583
0.012331402571429215,0.995503311252518,74.16475004489646
0.010440444618952271,0.9684539578071563,54.66835827414731
0.013241011954831045,3.9266792605156455,55.086061269981066
0.01634544693570512,1.359542574758037,76.92520498340522
0.01566272742828827,2.0461150249258178,52.7582137541938
0.019207425229458855,7.732441756906685,66.32086312015113
0.012200796441542991,1.7382207716350795,85.61646107234012
0.010844013619469985,7.819710965081223,88.07929006168038
0.010885109027586937,4.097376355300524,67.54550025965504
0.014152118068417204,4.979985263061846,62.79245096936786
0.01072204145975333,0.4736084706838062,54.598282523604
0.010322231937701532,4.979186065329047,60.103967669332604
0.01115693956094578,4.886805274126665,52.718577223341484
0.017384460334702128,5.53234886768039,56.27731841378127
0.010460156652525799,7.328037929601605,50.49809398636797
0.017627851956484746,4.467197408048178,56.47816834753702
0.013822259006717547,7.416056976428423,50.802872099426594
0.01210141714521871,1.2587540742205023,58.24038092171459
0.010514817291320576,4.894588840293701,78.27739372721341
0.01959784771121286,6.129112826049786,99.18112606681106
0.012515053901921834,5.891083218937961,53.762212593678164
0.0214147160268348,6.049526024159505,58.88442801753985
0.011934959676074665,1.9108053384915742,54.11322667803102
0.012647675189898797,6.804158335423816,60.8246830559632
0.01003251301772946,6.068724213386319,53.88734836823514
0.010467201770372647,2.279621195705058,64.05392676267901
0.017744604579617913,1.258417450030711,55.655810215383546
0.01022594233831424,7.798734792379155,57.64885706881209
0.010054742824837594,7.628969217164392,99.43614114496043
0.010271033716401885,3.0538070710316694,50.083758000374765
0.011431736806054542,5.454732308418798,73.12840086579726
0.013936481163376816,1.9565493623411505,57.25793710004583
0.012383286979349713,1.2189497931231923,73.35171588787034
0.010440444618952271,0.9684539578071563,54.66835827414731
0.013241011954831045,3.9266792605156455,55.086061269981066
0.017795166577848284,0.6326477423568311,79.41551646308615
0.01566272742828827,2.0461150249258178,52.7582137541938
0.017887132866733563,7.256584016196639,65.46247770198926
0.012153976480249996,1.825873712527942,85.41265377793782
0.010844013619469985,7.819710965081223,88.07929006168038
0.010885109027586937,4.097376355300524,67.54550025965504
0.014122248203161865,4.996609152175916,62.62768528148228
0.01072204145975333,0.4736084706838062,54.598282523604
0.010322231937701532,4.979186065329047,60.103967669332604
0.010847097457782956,4.780298762534304,51.743833202637845
0.017384460334702128,5.53234886768039,56.27731841378127
0.010460156652525799,7.328037929601605,50.49809398636797
0.017793316669220904,4.475783000787265,55.818832682639396
0.013822259006717547,7.416056976428423,50.802872099426594
0.012258211794522824,1.6258287488560104,57.80638417180408
0.010514817291320576,4.894588840293701,78.27739372721341
0.018401244060710226,5.966475926281888,96.42725634818589
0.01219172743940529,6.213082283231824,52.19133854211215
0.02595928239153692,6.484713275456778,54.248559674590396
0.01200428372897715,2.1130235820914542,53.99163113025165
0.012647675189898797,6.804158335423816,60.8246830559632
0.01003251301772946,6.068724213386319,53.88734836823514
0.010467201770372647,2.279621195705058,64.05392676267901
0.017744604579617913,1.258417450030711,55.655810215383546
0.01022594233831424,7.798734792379155,57.64885706881209
0.010054742824837594,7.628969217164392,99.43614114496043
0.010271033716401885,3.0538070710316694,50.083758000374765
0.011601744515314677,6.014373323985687,74.72785604154512
0.014322550679427925,1.3923824357743184,53.062981798227874
0.011030756742253126,0.576643936910112,87.3662690348814
0.010440444618952271,0.9684539578071563,54.66835827414731
0.013101942182116985,3.6011006020779175,55.47099678682788
0.017795166577848284,0.6326477423568311,79.41551646308615
0.01716819247213542,0.20714882900289044,52.27802254495755
0.017887132866733563,7.256584016196639,65.46247770198926
0.012153976480249996,1.825873712527942,85.41265377793782
0.010844013619469985,7.819710965081223,88.07929006168038
0.011106984272239984,5.062458592548622,69.39924582279662
0.011095920483291907,4.151829377765927,65.03920694457831
0.010019504486675122,0.029437761462856926,54.412711470235976
0.010322231937701532,4.979186065329047,60.103967669332604
0.010847097457782956,4.780298762534304,51.743833202637845
0.02084356194463144,6.8728203334624585,57.27182326244245
0.010481738127827213,7.0726838815974755,51.89253752667299
0.015421265489860819,5.398399533404376,54.09773775619246
0.013822259006717547,7.416056976428423,50.802872099426594
0.012258211794522824,1.6258287488560104,57.80638417180408
0.010584273023030291,4.870699057576749,72.73114677326816
0.018401244060710226,5.966475926281888,96.42725634818589
0.011684954400415008,6.467834117863262,52.10278576717828
0.023558341322229892,5.37170902838692,53.90611938489451
0.01200428372897715,2.1130235820914542,53.99163113025165
0.012647675189898797,6.804158335423816,60.8246830559632
0.01003251301772946,6.068724213386319,53.88734836823514
0.010462140881364004,2.0316249961651005,62.27872582079955
0.017744604579617913,1.258417450030711,55.655810215383546
0.01022594233831424,7.798734792379155,57.64885706881209
0.010054742824837594,7.628969217164392,99.43614114496043
0.01030432160149009,3.1085610325645296,50.12028485421265
0.010973304342729438,6.500927420766184,76.67900577393058
0.015175076029695256,1.4854787521905088,52.71043497927866
0.011030756742253126,0.576643936910112,87.3662690348814
0.010440444618952271,0.9684539578071563,54.66835827414731
0.012705275334948639,1.5002657119064233,58.04165769422375
0.01575104762575628,2.4326516686058515,71.72278476461864
0.017189958927640393,0.22192073597726547,53.22014606888488
0.017120523197659995,7.116127199137153,63.67616350023537
0.011817237011034607,2.882426487344156,78.66269128716287
0.010844013619469985,7.819710965081223,88.07929006168038
0.010753622442576268,4.382593272137933,65.59350863429441
0.011095920483291907,4.151829377765927,65.03920694457831
0.010019504486675122,0.029437761462856926,54.412711470235976
0.010320638615866795,4.812773348441825,59.21580903106769
0.010849493228056614,4.7686567763595376,51.72105776345943
0.019939622024924896,6.936174177254844,60.804555593757385
0.010481738127827213,7.0726838815974755,51.89253752667299
0.013938279100934894,3.972530693811381,54.05168697422856
0.012698339479309591,7.300528967336858,51.169490449206336
0.012258211794522824,1.6258287488560104,57.80638417180408
0.010579621269426522,4.908710038389419,72.53535250144522
0.015466670310052,6.0023302437220565,81.51024005596248
0.011876181778580458,6.624964961994504,51.926671454438896
0.019423724842201652,4.001124886144442,55.3331914396785
0.01200428372897715,2.1130235820914542,53.99163113025165
0.012647675189898797,6.804158335423816,60.8246830559632
0.01003251301772946,6.068724213386319,53.88734836823514
0.010462140881364004,2.0316249961651005,62.27872582079955
0.017744604579617913,1.258417450030711,55.655810215383546
0.010322478131549143,7.779282134989596,57.395867455650034
0.010162584246716464,7.335165577200523,97.39871187038423
0.01030432160149009,3.1085610325645296,50.12028485421265
0.010973304342729438,6.500927420766184,76.67900577393058
0.015175076029695256,1.4854787521905088,52.71043497927866
0.011030756742253126,0.576643936910112,87.3662690348814
0.010440444618952271,0.9684539578071563,54.66835827414731
0.013152349332815404,1.746860333946242,50.212379903492874
0.01344145829256598,3.533366266750061,62.2980652615684
0.016305863393413052,1.2612780712865561,55.789336892122456
0.01781640681242863,7.199124314922907,65.15783436714531
0.011817237011034607,2.882426487344156,78.66269128716287
0.010844013619469985,7.819710965081223,88.07929006168038
0.010008760020650697,5.7342919250336415,72.50329521721025
0.011095920483291907,4.151829377765927,65.03920694457831
0.010019504486675122,0.029437761462856926,54.412711470235976
0.010320638615866795,4.812773348441825,59.21580903106769
0.010849493228056614,4.7686567763595376,51.72105776345943
0.019506414903153614,6.978255411601275,62.10360109893094
0.010481738127827213,7.0726838815974755,51.89253752667299
0.012873157676946526,5.296823697569713,65.76481542830645
0.012698339479309591,7.300528967336858,51.169490449206336
0.013740805319719607,1.2908581837175226,54.11462304884988
0.010611509724626992,4.203728753291225,79.26038675943093
0.015647465113822086,5.982268717587846,81.7046293089945
0.0121130738011212,6.462072906615532,52.08879177436247
0.019423724842201652,4.001124886144442,55.3331914396785
0.01200428372897715,2.1130235820914542,53.99163113025165
0.012635735062815059,6.687177943621181,63.10013639959733
0.01003251301772946,6.068724213386319,53.88734836823514
0.010462140881364004,2.0316249961651005,62.27872582079955
0.01876822877631483,0.768339138916299,55.164953852929884
0.010210136535446146,7.77057354390373,50.78649043471871
0.010162584246716464,7.335165577200523,97.39871187038423
0.01030432160149009,3.1085610325645296,50.12028485421265
0.010973304342729438,6.500927420766184,76.67900577393058
0.015175076029695256,1.4854787521905088,52.71043497927866
0.011910805057086363,1.6560220554780305,78.21489545081526
0.010440444618952271,0.9684539578071563,54.66835827414731
0.013152349332815404,1.746860333946242,50.212379903492874
0.012949776501910593,3.1131347003218757,61.04802497460301
0.016305863393413052,1.2612780712865561,55.789336892122456
0.01781640681242863,7.199124314922907,65.15783436714531
0.011817237011034607,2.882426487344156,78.66269128716287
0.010844013619469985,7.819710965081223,88.07929006168038
0.010008760020650697,5.7342919250336415,72.50329521721025
0.01110148137715286,4.134797616381609,65.12911980792653
0.010019504486675122,0.029437761462856926,54.412711470235976
0.010320638615866795,4.812773348441825,59.21580903106769
0.010849493228056614,4.7686567763595376,51.72105776345943
0.019577636001228207,6.974884021731018,62.21798575516067
0.010408895524352261,7.097705206399496,51.86450950597858
0.012873157676946526,5.296823697569713,65.76481542830645
0.012698339479309591,7.300528967336858,51.169490449206336
0.013740805319719607,1.2908581837175226,54.11462304884988
0.010611509724626992,4.203728753291225,79.26038675943093
0.014594777801661372,5.715999151438867,75.1261569688607
0.0121130738011212,6.462072906615532,52.08879177436247
0.017610610044768396,3.752431498236126,56.93370610281738
0.011752590205686808,3.3509562341282617,61.38615323925875
0.014386429360512907,7.103094603883074,69.29583357527733
0.01003251301772946,6.068724213386319,53.88734836823514
0.010523034304672881,2.231939822924922,62.55020908957175
0.01876822877631483,0.768339138916299,55.164953852929884
0.010210136535446146,7.77057354390373,50.78649043471871
0.010120448631894447,7.3052041187664285,97.97497051639579
0.01030432160149009,3.1085610325645296,50.12028485421265
0.01067959778591244,6.5878116645990215,77.42091034908867
0.01906047484118753,0.1907466822258943,54.77659667267909
0.011910805057086363,1.6560220554780305,78.21489545081526
0.010440444618952271,0.9684539578071563,54.66835827414731
0.013152349332815404,1.746860333946242,50.212379903492874
0.012949776501910593,3.1131347003218757,61.04802497460301
0.016305863393413052,1.2612780712865561,55.789336892122456
0.01781640681242863,7.199124314922907,65.15783436714531
0.012745117678353733,0.10520543140051686,96.3185759069085
0.011183997224720271,7.629022483463091,86.90516855623008
0.010008760020650697,5.7342919250336415,72.50329521721025
0.01110148137715286,4.134797616381609,65.12911980792653
0.010019504486675122,0.029437761462856926,54.412711470235976
0.010320638615866795,4.812773348441825,59.21580903106769
0.010936720281909692,4.878491554218041,51.74054487702552
0.022904448476964653,7.751911006009527,63.29691864930539
0.010408895524352261,7.097705206399496,51.86450950597858
0.012873157676946526,5.296823697569713,65.76481542830645
0.012512526910870401,6.862719650828783,52.09259073184119
0.013740805319719607,1.2908581837175226,54.11462304884988
0.01065862814193326,4.221617528618867,79.21148260315904
0.014594777801661372,5.715999151438867,75.1261569688607
0.0121130738011212,6.462072906615532,52.08879177436247
0.015146003553087595,4.967193804339363,54.76167725637807
0.011096214252520312,4.031063135997675,63.78672726468578
0.014386429360512907,7.103094603883074,69.29583357527733
0.01003251301772946,6.068724213386319,53.88734836823514
0.010472087843064491,2.113355895553547,62.81800533597028
0.01876822877631483,0.768339138916299,55.164953852929884
0.010293037195698847,7.600847614248028,50.770314126146054
0.010120448631894447,7.3052041187664285,97.97497051639579
0.01030432160149009,3.1085610325645296,50.12028485421265
0.01067959778591244,6.5878116645990215,77.42091034908867
0.01906047484118753,0.1907466822258943,54.77659667267909
0.011910805057086363,1.6560220554780305,78.21489545081526
0.010440444618952271,0.9684539578071563,54.66835827414731
0.013152349332815404,1.746860333946242,50.212379903492874
0.01315986533222193,2.629157463010075,59.20658725720807
0.016305863393413052,1.2612780712865561,55.789336892122456
0.020724382379459297,7.2805394429602295,61.649589557279484
0.012439718354389975,0.2195971518668317,90.79937731338126
0.011183997224720271,7.629022483463091,86.90516855623008
0.01415126502459964,3.197295967555332,64.39069568440044
0.01110148137715286,4.134797616381609,65.12911980792653
0.010019504486675122,0.029437761462856926,54.412711470235976
0.010320638615866795,4.812773348441825,59.21580903106769
0.010936720281909692,4.878491554218041,51.74054487702552
0.02210436781554004,7.565040159497897,63.0374410412719
0.010408895524352261,7.097705206399496,51.86450950597858
0.013029678070987996,5.112815733074475,65.30996553431584
0.012512526910870401,6.862719650828783,52.09259073184119
0.016031582781124928,0.07916825322768961,56.77726913122956
0.010841305235661288,4.080776846841199,78.44873339116442
0.01622806399274044,7.745994203876324,82.52046593653694
0.0121130738011212,6.462072906615532,52.08879177436247
0.015105713235876485,4.89550688035575,55.15168548043506
0.011096214252520312,4.031063135997675,63.78672726468578
0.014386429360512907,7.103094603883074,69.29583357527733
0.01003251301772946,6.068724213386319,53.88734836823514
0.010395024677074559,2.087431010632179,62.841444273095
0.01646727849717143,1.0661936012162232,62.899165960193486
0.010293037195698847,7.600847614248028,50.770314126146054
0.010120448631894447,7.3052041187664285,97.97497051639579
0.01030432160149009,3.1085610325645296,50.12028485421265
0.01067959778591244,6.5878116645990215,77.42091034908867
0.01906412600789627,0.18836945951536777,54.77695631019955
0.01227366303485853,2.0239427739457163,75.59551822227903
0.010440444618952271,0.9684539578071563,54.66835827414731
0.014747490892717931,1.6802542683112487,51.64853648936894
0.014575963124784314,3.4939440538979953,61.56980233963203
0.020166113702193057,1.4539965144093152,56.52709462478702
0.022821423495036696,7.317707917583727,63.63880397585394
0.011775231435367003,0.07992145582732779,95.40249305217344
0.011183997224720271,7.629022483463091,86.90516855623008
0.013192462651193062,3.668893699009244,61.87260186852199
0.011170407385654325,3.8399296329932326,66.44921122871379
0.010060729079921903,0.43902576490036704,55.849635070608315
0.010320638615866795,4.812773348441825,59.21580903106769
0.010992172230512826,4.58386250390295,55.92869245443634
0.018949563865929615,7.295191024033127,67.00925191043824
0.010408895524352261,7.097705206399496,51.86450950597858
0.015621801585983254,3.1496316127143134,78.60839152758535
0.01149837105584169,4.502151704414766,57.42342476163866
0.015224491028202931,1.10576051152169,56.97012779410755
0.010841305235661288,4.080776846841199,78.44873339116442
0.01622806399274044,7.745994203876324,82.52046593653694
0.01213650088018574,6.530824710413854,52.04586254695714
0.015105713235876485,4.89550688035575,55.15168548043506
0.011096214252520312,4.031063135997675,63.78672726468578
0.01437163210945806,7.067521581035885,69.33995488398817
0.01003251301772946,6.068724213386319,53.88734836823514
0.010395024677074559,2.087431010632179,62.841444273095
0.01479381642107552,3.17778965390414,58.70532520716612
0.010293037195698847,7.600847614248028,50.770314126146054
0.010120448631894447,7.3052041187664285,97.97497051639579
0.01030432160149009,3.1085610325645296,50.12028485421265
0.01067959778591244,6.5878116645990215,77.42091034908867
0.018497262220310333,1.698965407293426,60.32224793769891
0.012292776244691675,2.0433226589828584,75.45754493887884
0.010440444618952271,0.9684539578071563,54.66835827414731
0.01470423287722647,1.2919885725580964,51.22550516198643
0.014708240330644053,3.379548152139803,61.87788205927783
0.018421053946044985,1.9498272868671709,57.923856830873376
0.022821423495036696,7.317707917583727,63.63880397585394
0.011775231435367003,0.07992145582732779,95.40249305217344
0.011178502518654748,6.096999082208612,78.63432206142015
0.013419764163883135,3.3814983135988435,61.46466673867822
0.011366047749072782,4.60952579634106,69.60664672891588
0.010060729079921903,0.43902576490036704,55.849635070608315
0.010320638615866795,4.812773348441825,59.21580903106769
0.010996714352583092,4.599008801928067,55.25068614124179
0.019268383542120564,7.615829902929541,65.7474865776448
0.010408895524352261,7.097705206399496,51.86450950597858
0.015621801585983254,3.1496316127143134,78.60839152758535
0.011826100165266475,5.428393889841954,57.78219050617202
0.01543298783331321,1.031128416522126,59.27232231641047
0.010841305235661288,4.080776846841199,78.44873339116442
0.0158078780387803,7.537358779019076,80.8628420363057
0.01213650088018574,6.530824710413854,52.04586254695714
0.015105713235876485,4.89550688035575,55.15168548043506
0.011736168644887588,1.186734806075461,74.1579283468492
0.01437163210945806,7.067521581035885,69.33995488398817
0.01003251301772946,6.068724213386319,53.88734836823514
0.010395024677074559,2.087431010632179,62.841444273095
0.015073169596947454,2.903260460976597,59.19783337854314
0.010293037195698847,7.600847614248028,50.770314126146054
0.010120448631894447,7.3052041187664285,97.97497051639579
0.01030432160149009,3.1085610325645296,50.12028485421265
0.010711459131803092,6.513203626217692,77.54260008085885
0.01869165839242169,1.5902906943740538,60.39626464386759
0.010917175897128557,2.486724230002977,82.54763974189413
0.010440444618952271,0.9684539578071563,54.66835827414731
0.012800248853973302,2.0780782739589716,50.74724056156582
0.014141922845453698,3.8305426754885903,64.06280876736695
0.018421053946044985,1.9498272868671709,57.923856830873376
0.02059359355956627,7.1536410330734475,61.22165011462199
0.01330177420881178,0.4475990108804895,87.4359281280552
0.01088597312076567,4.616266520106431,72.67140459035443
0.012427905428339653,3.528545278200392,63.456495643330285
0.010034638045334566,5.932700240743541,76.93782499149815
0.010060729079921903,0.43902576490036704,55.849635070608315
0.010320638615866795,4.812773348441825,59.21580903106769
0.011820888463957532,3.342734464374073,56.41603165255198
0.017857766731570766,6.906549971541928,63.28833428720718
0.010408895524352261,7.097705206399496,51.86450950597858
0.016167187650556376,4.253780672488968,94.88427854189015
0.011826100165266475,5.428393889841954,57.78219050617202
0.013568318295243437,0.7111657668968595,58.62918242775295
0.010448254759956813,4.930176874819581,93.62545679103187
0.019141873919563186,7.808854972268082,98.76997934362575
0.01213650088018574,6.530824710413854,52.04586254695714
0.014587270913009112,5.015400732995139,55.02247988216365
0.011736168644887588,1.186734806075461,74.1579283468492
0.01437163210945806,7.067521581035885,69.33995488398817
0.01003251301772946,6.068724213386319,53.88734836823514
0.010492830679354545,1.0132741882851901,65.25726815602353
0.01747018111032124,0.7476983755361992,62.96649308426572
0.010293037195698847,7.600847614248028,50.770314126146054
0.010120448631894447,7.3052041187664285,97.97497051639579
0.011518833529755036,2.6166072616806604,52.287565422559496
0.010711459131803092,6.513203626217692,77.54260008085885
0.01869165839242169,1.5902906943740538,60.39626464386759
0.010917175897128557,2.486724230002977,82.54763974189413
0.010440444618952271,0.9684539578071563,54.66835827414731
0.012800248853973302,2.0780782739589716,50.74724056156582
0.014809527634906224,3.4669331118271742,65.71588947290148
0.018421053946044985,1.9498272868671709,57.923856830873376
0.02059359355956627,7.1536410330734475,61.22165011462199
0.01330177420881178,0.4475990108804895,87.4359281280552
0.01088597312076567,4.616266520106431,72.67140459035443
0.012695032215654921,3.6103140732395604,66.55475588549632
0.010034638045334566,5.932700240743541,76.93782499149815
0.01032894160247624,0.5708854052802463,56.028795044902886
0.010190863609995155,5.050637374987936,59.96619850823265
0.010993475074135643,4.603946378017344,55.246105945690246
0.017857766731570766,6.906549971541928,63.28833428720718
0.010408895524352261,7.097705206399496,51.86450950597858
0.016167187650556376,4.253780672488968,94.88427854189015
0.011826100165266475,5.428393889841954,57.78219050617202
0.013568318295243437,0.7111657668968595,58.62918242775295
0.010410599369290513,5.578074878598986,83.22890697515928
0.019141873919563186,7.808854972268082,98.76997934362575
0.01213650088018574,6.530824710413854,52.04586254695714
0.014009824487560435,5.020028892208141,55.67181295171126
0.011018400907220673,0.5854854087422996,89.94944130366596
0.01437163210945806,7.067521581035885,69.33995488398817
0.01003251301772946,6.068724213386319,53.88734836823514
0.010492830679354545,1.0132741882851901,65.25726815602353
0.01747018111032124,0.7476983755361992,62.96649308426572
0.010293037195698847,7.600847614248028,50.770314126146054
0.010340644498384245,5.657394625345511,96.00695015763651
0.010841563095157429,2.9012376657849526,53.10167812147162
0.010711459131803092,6.513203626217692,77.54260008085885
0.01869165839242169,1.5902906943740538,60.39626464386759
0.010917175897128557,2.486724230002977,82.54763974189413
0.011851784878956405,2.570455154607048,55.06512635086303
0.012489348780966726,4.1637482071927945,51.355516120980674
0.016187048256998175,3.373525375228309,65.1693970227363
0.018421053946044985,1.9498272868671709,57.923856830873376
0.02059359355956627,7.1536410330734475,61.22165011462199
0.01330177420881178,0.4475990108804895,87.4359281280552
0.010889599045226411,4.36880266015802,73.81907434254303
0.012695032215654921,3.6103140732395604,66.55475588549632
0.010034638045334566,5.932700240743541,76.93782499149815
0.01032894160247624,0.5708854052802463,56.028795044902886
0.010190863609995155,5.050637374987936,59.96619850823265
0.01168530018569222,4.83601678927897,56.056650689007924
0.015411826680738894,4.848240016729691,60.92987895335707
0.010408895524352261,7.097705206399496,51.86450950597858
0.016167187650556376,4.253780672488968,94.88427854189015
0.011903600907208342,5.754456897392255,58.73198195134707
0.013568318295243437,0.7111657668968595,58.62918242775295
0.010410599369290513,5.578074878598986,83.22890697515928
0.019141873919563186,7.808854972268082,98.76997934362575
